0.00396632+0.0483163j -0.0135424-0.00382184j -0.0291635-0.0236577j 0.00064715-0.00370421j -0.0126982+0.00415504j 0.00483978-0.00943808j -0.0130278-0.00553576j 0.0153395-0.00899969j -0.0134463-0.00346077j -0.00102523-0.00530861j -0.00354449+0.00489983j -0.00526648+0.00730085j -0.00467409+0.00295304j -0.000863173-0.00843957j 0.0119215-0.00324591j -0.00207541-0.00993241j 0.00135192+0.00217073j -0.000937608+0.00530997j -8.98668e-05+0.00455474j -0.00480772-0.00203081j -0.0030104-0.00219539j -0.00598429-0.00251663j 0.00524995-0.0102823j -0.00641247+0.00243564j 0.00266831+0.00226451j 0.000706282+0.00291408j 0.00217032+0.00455388j -0.000716069+0.00162199j -1.9515e-05+0.00551079j 0.00329148-0.00427491j -0.0013806+0.00087813j -0.0058388+0.00115037j -0.00517789+0.00323878j -0.00125816+0.00135488j -0.00093585+0.0052958j 0.00285042+0.00481276j -0.00142549-0.00161145j 0.000776925+0.00432332j 0.00411082+0.00341832j 0.00129475-0.00202343j -0.00188336+0.000270469j -0.00316784+0.00201451j 0.00372219+0.00403983j -0.00128769+0.00282751j -0.00161328-0.00121461j 0.00256246-0.00116225j 0.00197885-0.00309955j -0.00209012+0.00243383j -0.00240736+0.00245267j -0.00223127-0.00245563j 0.00203186+0.00216613j 0.000302597-0.00097999j -0.00442644+0.00248463j -0.00203601-0.00438974j -0.00215881-0.00214766j 0.00408443-0.00111651j 0.00323117+0.00290397j -0.00100892+0.00379139j -0.000992653+0.00228894j 0.00242474+0.000106011j 0.00132465+0.000229391j -0.00217373+0.000170609j -0.00126566+0.00127857j 0.00190815+0.00139656j 0.000866269+0.000703323j -0.000224701+0.00129489j -0.000693708-0.0026505j -0.000961294-0.000946529j -0.000362577-0.00114286j 0.00200111-0.00133134j 0.000730693-0.0034491j 0.000904295-0.00135878j 0.000203305+0.00156475j -0.00118196+0.00148536j -0.00270095-0.000190871j -0.00234987+0.00107939j 0.00180202-0.00313573j -0.000831426+0.000133022j -0.00140534-4.86303e-05j -0.00096418-0.000996626j 0.00415698+0.00171635j 0.00251178-0.000509247j 0.00282753-0.000645124j 0.000560025-0.00361772j 0.000463661-0.000270829j 0.00117845+0.000290492j -0.000186056-0.000112905j -0.000865989-0.00112631j -0.000471779-0.000357253j 0.000158083+0.00113138j 0.000655459+0.000507802j -0.000209029-0.000695598j -0.000327409-0.00038305j 0.00122189+0.000950448j -0.00175028-0.00215881j -0.00166196-0.0016116j 0.000795258-0.000161972j 0.00101316-0.000240534j 0.000997496+0.00087465j 0.0012066+0.000691574j 0.0004229-1.7845e-05j -8.64482e-05-0.0013776j 0.000543413-0.00143477j 0.000268796+0.000281525j -0.000914046+0.00198491j -0.00115875+0.00160731j -0.00165626-0.000878515j 0.000295359+0.000582695j 0.000255127+0.000467142j -0.00131606+0.001936j 0.00214391-0.00183232j 0.00111243+0.00127307j 0.000997315-0.000349343j 0.000120042-0.00042644j 0.00332306+0.000297149j -0.000456799+0.000663773j -0.000731745-0.000970406j -0.00227428-5.91133e-05j 0.00133486+0.000296205j 0.00128368+0.00117173j -0.00231862+0.00105432j -0.00324232-0.00178308j -0.00149089+0.00348486j 0.00125101-0.000532562j 9.71263e-05-0.00253382j -0.000221571-0.000508909j 0.00104081+0.000616491j 0.00104466-0.000541743j 0.000238268+0.00309959j -0.00474301+2.56466e-05j 0.0024585+0.000641247j 0.00170969-0.00274531j 0.00198248+0.00280585j -0.00233273+0.00155418j 0.00325531+0.00257255j -0.00240083+0.00302036j 
0.0481227-0.00391822j -0.00356907+0.0136885j -0.0234699+0.0295757j -0.00359874-0.000705771j 0.00400139+0.0133542j -0.00921854-0.00493095j -0.0057525+0.0134987j -0.00860417-0.0154469j -0.00388707+0.013696j -0.00506515+0.00119664j 0.0044214+0.00350474j 0.00642811+0.0050422j 0.00269121+0.00474694j -0.00784758+0.00135385j -0.00244923-0.0119181j -0.00998201+0.0023159j 0.00225442-0.0014303j 0.00537121+0.000811131j 0.0044074-7.08372e-05j -0.00215469+0.00494728j -0.00239577+0.00297697j -0.00295648+0.00591424j -0.0100188-0.00466614j 0.00216521+0.00587517j 0.00239627-0.00284815j 0.00277878-0.00115969j 0.00453664-0.00274209j 0.00147169+0.000351868j 0.00541341-0.000817032j -0.00393942-0.003332j 0.000561871+0.0011922j 0.000823252+0.00611254j 0.00300524+0.00450898j 0.00128689+0.00104082j 0.00521307+1.21505e-05j 0.00494212-0.00308664j -0.00180665+0.00168105j 0.00427922-0.000561675j 0.00364375-0.00442936j -0.00171673-0.0012593j 8.64109e-05+0.00218085j 0.00188091+0.00296078j 0.00447602-0.00386186j 0.00270958+0.000762835j -0.00127269+0.00168465j -0.000708422-0.00272378j -0.00310382-0.00138677j 0.00239816+0.0018187j 0.0023801+0.00200825j -0.00286265+0.00252215j 0.00223305-0.0016641j -0.000960865+1.39645e-05j 0.00239928+0.00394196j -0.0048989+0.0026311j -0.00251016+0.00240158j -0.00115731-0.00344334j 0.00311485-0.00295876j 0.00457789+0.000618909j 0.00315779+0.000886964j 0.000847455-0.00264448j 0.00067309-0.00141744j -0.000539722+0.00196927j 0.00068756+0.000814864j 0.00194159-0.00228983j 0.00105223-0.00100283j 0.00114454+1.40756e-05j -0.00309483+0.00122049j -0.00138311+0.000807137j -0.00160413+0.000268071j -0.000817267-0.00159947j -0.00370998-0.000219829j -0.00122743-0.000484115j 0.00151783-0.000407421j 0.00121836+0.00126367j -0.000543175+0.00272967j 0.00129616+0.00222793j -0.00330063-0.00137323j -9.95505e-05+0.000573374j -0.000313795+0.00125747j -0.000984467+0.000768506j 0.00158094-0.0040545j -0.000136714-0.00219524j -0.000186772-0.00234357j -0.00388694-0.000294775j -0.000499713-0.000470901j 0.000674652-0.00103821j -0.000110042+8.52149e-05j -0.00147939+0.000932458j -0.000698044+0.000649115j 0.00108128-6.78989e-05j 0.000705866-0.000380577j -0.000766972+0.000221894j -0.000261579+0.000252196j 0.0012001-0.00112082j -0.00239296+0.00166646j -0.00216704+0.00168839j -0.000266968-0.000711878j -0.000152751-0.00102619j 0.00110588-0.00106516j 0.000948218-0.00122794j 5.39786e-05-0.000390539j -0.00183676+0.000134805j -0.00154858-0.000340349j 0.000731813+2.39444e-05j 0.00184922+0.000508271j 0.0017025+0.000826221j -0.000839095+0.00162647j 0.000518646-0.000286033j 0.000859348-0.000168552j 0.00250582+0.000834126j -0.00184585-0.00205087j 0.00128991-0.0009867j -5.70054e-05-0.000827883j -0.000479649-0.000154922j 0.000376748-0.00287802j 0.00059878+0.000297041j -0.00109706+0.000656808j -0.000321901+0.00213885j 0.000344463-0.00115811j 0.00207878-0.000963146j 0.000546557+0.00158053j -0.00207592+0.00280123j 0.004107+0.000911927j -0.000939568-0.00150435j -0.0031319-0.000140033j -0.000117348+0.000172072j 0.00078932-0.00107985j -0.000318524-0.00087337j 0.00382554+1.96815e-06j -0.000413038+0.00393332j 0.000246651-0.00273625j -0.00309276-0.00144783j 0.00327514-0.00153815j 0.00130839+0.00201078j 0.00311999-0.00290826j 0.0031728+0.00233322j 
-0.00988905+0.0530134j 0.00169752-0.00621581j 0.0104313-0.00748698j -0.000185938-0.00106209j 0.00860199-0.00145937j -0.0063697-0.0135357j 0.0127492-0.0165603j -0.00664436-0.0135892j 0.0172936-0.00662469j -0.00208701+0.00287904j 0.00449994-0.000407152j 0.00664847-0.00293222j 0.000303606+0.00132744j -0.0112578+0.00535036j -0.0027902+0.00169752j 0.000783991-0.0118805j -0.000614471+0.00261723j -0.00336446+0.00641468j 0.00307354+0.000269862j -0.00623217+0.00230797j 0.00235189-0.00379289j 0.00430769-0.00622066j -0.00775676+0.00237636j 0.00795301-0.004289j -0.00156424-0.00453388j 0.000906468-0.00332212j -0.000157818-0.00597751j 0.000858101-0.00226951j 0.00114772-0.00459296j -0.00116635-0.00363461j 0.00117941-0.00091667j -0.00164607+0.00556694j 0.00190364+0.000891062j -0.000467238+0.000164763j 0.0012651-0.00440347j 0.000494395-0.00116705j 0.00265257+0.000144769j -0.00293522+0.0102907j 0.000408812+0.00199664j -0.000723164-0.00274936j -0.00206882+0.00286642j -0.00206595+0.0038754j -0.00207025+0.000392901j 0.000890274-0.00273068j -0.00233367+0.000987196j 0.000881821-0.0052596j 8.08292e-05-0.00116456j 0.000292121+0.000717531j 0.00114317-0.00114706j -0.000380119+0.0034177j -0.00261743+0.00413596j -0.00166962+0.0030778j -0.000864861+0.0018627j -5.80222e-06+0.0044862j -0.000881472+0.00347082j -0.00103909+0.00149927j -0.000437783-0.00235372j 0.00212819-0.00659243j 0.00196894-0.00504647j -0.00373685-0.00358147j -0.00199954-0.0019366j 0.00296693+0.0029983j 0.00200452+0.00209154j -0.00157173-0.00253608j -0.00185114-0.00169189j 0.000477095+0.000532014j 0.000787913+0.00232027j -0.000521875+0.00179717j 0.00117554+0.00133688j -0.00059667-0.00237503j -0.00126175-3.41784e-05j -0.00322675-0.000555028j -0.00266534+0.0010886j 0.00127563+0.00428268j 0.00169655+0.00417333j 0.000404312+0.000310134j 0.000654815-0.00152557j 0.00136085+0.000912357j 0.000820672+0.000606763j 0.00173683-0.00235169j -0.00153379+0.00244572j 0.000723186-0.00381742j -0.00221395-0.00197071j 0.000443189-0.00491846j 0.00202884-0.00145757j -0.000645705-0.000884585j -0.000172698+0.000238288j 0.000909527+0.00272151j -0.00099083+0.00177351j -0.00224498+0.000881016j 0.00162995-0.000238664j 2.05805e-05+0.000324054j 0.00117988-0.00119948j -0.000567229-0.000357611j 0.00195603-0.000586916j 0.00117578+0.0034039j 0.0002674+0.00044487j 0.000470146-0.00198044j 4.65557e-05-0.00214579j 0.000114415-0.00200855j -0.00168279-0.000553735j 0.00151659+0.000992391j -0.000233483-0.000700144j -0.0022046-0.000712813j 3.82285e-05+0.0024397j -0.000698921+0.000961054j 0.000704078+0.000830843j -0.000887927+0.00050379j 0.00185761-0.000392337j 0.000359571-0.00153866j 0.000409587-0.00182244j -0.00199484+0.00121664j -0.0012616-0.00141456j 0.000268952+0.000988891j 0.000703362-0.00167932j -0.0012547+0.000930777j 0.000603244+0.000582853j 0.00161166+0.00336849j -0.000229923-0.000699787j -0.00185727-0.00428159j 0.00233142+0.00327094j 0.00137267+0.000809928j 0.00113729+0.000211784j -0.000188595+0.000755497j -1.73679e-05+0.00244446j 0.000315702-0.00172654j -0.000966373-0.000860693j -4.67546e-05-0.000693604j -0.00121304-0.00311682j 0.00120437+0.00547137j -0.000892358+0.0023465j -1.62697e-06+0.000230538j 0.00136727-0.00482929j 0.00192873+0.00174567j -0.0013679-0.00394104j 0.00201773-0.000985622j 
0.05182+0.0134586j -0.00416952-0.00191927j -0.00383585-0.00848903j -0.00115511-0.000204947j -0.000816088-0.00529531j -0.0122996+0.00513004j -0.0161282-0.0100894j -0.0116276+0.00493314j -0.00780091-0.0147151j 0.00353853+0.00215179j -0.00169255-0.00360648j -0.00569434-0.00547814j 0.00076365+0.000900601j 0.00858636+0.0129471j 0.00432358-2.10054e-05j -0.0107597+0.000383445j 0.00254419-0.000233335j 0.00596316+0.00259753j -0.000641265-0.00371943j 0.00172731+0.00768645j -0.00472242-0.00157936j -0.0081963-0.00282113j 0.00454968+0.00975039j -0.00691411-0.00894503j -0.00511104+0.000857269j -0.00404331-0.00200869j -0.00719269-0.001435j -0.00272744-0.00162635j -0.00595891-0.00299802j -0.00129354+0.000423357j -0.00219726-0.00128116j 0.00401006+0.00380158j -0.00103854-0.00274022j -0.000293844+0.000374186j -0.00596777-0.00305068j -0.00127043-0.00152629j -0.000735783-0.0020549j 0.0102376+0.00274849j 0.00283205-0.00257373j -0.00122561+0.000947348j 0.00229468+0.00317634j 0.00277909+0.00186476j 0.00201385+0.000443358j -0.00394794-0.00179684j 0.000739837+0.00292183j -0.00343397-0.00151991j -0.000376848+0.00133615j -0.000262434-0.000938187j -0.00236418-0.00185607j 0.00234259+0.00175142j 0.00548322+0.00233487j 0.0036905+0.00223124j 0.000446751-0.000549709j 0.00342229+0.00186763j 0.00271119+0.00160821j 0.00316348+0.00242021j -0.000389121+0.00126502j -0.00605083-0.00366494j -0.00424293-0.00363299j -0.00309197+0.00255244j -0.0016414+0.00120677j 0.00233233-0.00275312j 0.000362991-0.00266303j -0.00272562-0.000463216j -0.00188114+0.000825623j -0.000866148-0.000602855j 0.00310787+0.00168844j 0.0017047+0.000713194j 0.00184199-0.00071065j 2.64787e-05+0.00108162j 0.00106393+0.00318219j -0.000293453+0.0045149j -0.00028271+0.00276725j 0.00282992-1.84639e-05j 0.00358862-0.000207689j -0.000500949-0.000624214j 0.00081567+0.000428157j 0.000734421-0.00184856j -0.00058165-0.00085252j -0.00245212-0.00194378j 0.00404102+0.000262465j -0.00203564-0.000634761j 6.29567e-05+0.002539j -0.00414199+0.00219025j -0.00134819-0.00145814j -0.000286248+6.98509e-05j -0.000109275-0.000306696j 0.00290722-2.30778e-06j 0.000921156+0.00218036j 0.00111021+0.00268952j 0.000598034-0.00119517j 0.000294071+0.000280858j -0.00104284-0.00132513j 0.000936442-0.000211383j -0.0023969-0.000591641j 0.00309937+0.000315077j 0.000757439-0.000103039j -0.00187307-0.000498707j -0.00187137-0.000904241j -0.00152716-0.000814809j -0.000491384+0.00160871j 0.00119247-0.000206027j -0.000273829+0.00139184j -0.000464944+0.00209813j 0.00203753-0.00165174j 0.000311008-0.00081588j 0.000512921-0.000528299j -8.68678e-05+0.000860933j 0.000258329-0.00260649j -0.00229796-0.00293149j -6.61881e-05+1.3665e-05j 0.0028257+0.00165903j -0.00105616+0.00115818j 0.000799509-0.000210586j 0.000982976+7.69792e-05j 0.000535035+0.000705001j -0.000279087-0.000303126j 0.00247025-0.00157262j 0.000248701+0.000492816j -0.0035069+0.000710897j 0.00219787-0.00344194j -0.00156345-0.00168976j 2.7092e-06-0.00463901j 0.000827335+0.000486514j 0.00203976+0.00147577j -0.00191323-0.001746j -0.000395686+0.000383482j 7.56104e-07-0.000314064j -0.00236021-1.95373e-05j 0.00402793-0.00253318j 0.00241794+0.00155142j 0.000815835+0.00155514j -0.00372876-0.00201766j 0.00116473-0.00252267j -0.00312089+0.00103024j -0.00124649-0.00315648j 
0.0257702+0.0254656j 0.00272763-0.00891335j 0.0185934-0.0130411j -0.000436735+0.00125787j 0.00842753-0.000874274j -0.00225897-0.000474537j 0.00725663+0.002679j -0.00432909-0.00222361j 0.0066415+0.00546401j 0.000555192-0.000460882j 0.000699006+0.00140258j 0.00221432+0.0061837j 0.00700318+0.00336894j 0.0111955+0.000401343j -0.012444-0.0146729j 0.00653513-0.00901208j -0.00477495-0.00090592j -0.00486966+0.00431739j -0.00371967+0.00052304j 0.00505032+0.00934125j 0.00531385+0.00386026j 0.00939381+0.0081561j 0.00733124-0.00476759j 0.000739765+0.0100839j 0.000936472+0.00287305j -0.000947955+0.0019334j 7.10821e-05+0.00408745j -0.00143551+0.00293821j 0.000395161+0.0041019j -0.00492639-0.00163618j -0.000593351+0.00465384j 0.0104763+0.00539761j 0.00403459-0.000167053j 0.00204934+0.00258994j 0.000402195+0.00849996j -0.00443114+0.00672363j 0.000174922-0.00468822j -0.000775424+0.00375782j -0.00531027-0.0023495j 0.000625579-0.00148161j 0.000943804+0.00410602j 0.00281306+0.00155773j -0.00788284-0.000344898j -0.00134391+0.00693098j 0.00142373+0.00203762j -0.00203378-0.00133855j -0.00204258-0.000586406j 0.00033375+0.00306732j 0.000819926+0.00487648j 0.00471196-0.00167346j -0.00501766-0.00316791j 0.00124624-0.00338539j 0.00206797+0.0027913j 0.00312414-0.00288021j 0.00253359-0.00194531j -0.00331462-0.00458263j -0.00336409-0.00171127j -0.000218079+0.00587931j -0.000816108+0.00538107j 0.00273082+0.00191604j 0.0013447+0.000646348j -0.00243577-0.00182346j -0.00205538-0.00168741j 0.00112282-0.00087922j 0.0010027+0.000969592j -0.000353864+0.000117761j 0.000233774+0.000910241j 0.000463436+0.000476375j -0.00143567-0.00154124j 0.00203899-0.000275961j -0.000673057+0.00096922j 0.00270546+0.00399952j 0.00449634+0.00529489j 0.0020288+0.00200925j 0.000411888-0.00286061j 0.00102-0.000549744j -0.00233514-0.00349774j -0.00115445-0.0022369j -0.000998564+0.000337062j -0.00037546-0.0028151j -0.00395544+0.000498093j -0.000825237-0.00175373j 0.000829754+0.000175243j 0.00244795+0.000966942j -0.000906072-0.00108344j -0.000110117-0.000724673j -0.000647047-0.000345809j -0.000954374-0.00246527j -0.000229352+0.00238187j 0.0011191+0.00367882j -0.000432079-0.00195759j 0.000216384-0.000122604j 0.000867003-0.000760825j -0.00128051-0.00156234j 0.00258969+0.00206808j -0.0005033-0.0021993j -0.00148407-0.00158182j 0.000760559+0.000508894j -0.000336224+0.0010202j -0.000467866+7.74774e-05j 0.000850033+0.00174121j -0.000990076-0.00134458j 0.000681084+0.00074527j 0.00135134+0.00182708j -0.00247162-0.00152188j -0.000539192+0.000556102j 0.00137276-0.00121806j -0.00036154+0.0013757j -0.000148214-0.00379087j 0.00145883+0.000486343j -0.000101096-0.00207948j -0.00210146-0.00215548j 0.000889037+0.000922934j 0.000375577-0.00119467j -0.00189236-0.00292844j -0.000190321+0.000523242j 0.000706459+0.0010581j -0.000419214-0.00283562j -0.000500666-0.000248445j 0.00206037+0.0029247j -0.00204202-0.00288736j 0.00104086+0.00218197j -0.000151616-0.00217531j -0.00203442-0.000550105j -4.38997e-05-0.00206413j 0.000824106+0.00154603j 0.000652932-3.09375e-06j 2.17131e-05-0.000783369j 0.00151281+0.00285136j -3.58115e-05-0.00191009j -0.00180859-0.0046536j -0.00108095-0.000501099j -0.00121277+0.00211275j -0.00116511-0.000592966j 0.000475328+0.00067007j -0.000195484+0.00173213j 
-0.029522+0.00893593j 0.000619981+0.000140391j -0.000204882+0.00118097j 0.000691558+0.000418409j -0.00037023-0.0044825j -0.00829072+0.0103413j -0.0100004+0.00408546j -0.0134223+0.00837393j -0.00631676-0.00189213j -0.00145311+0.00168492j 0.00170832-0.00153605j 0.000726848-0.00153566j -0.00400001+0.00591452j -0.015079+0.00888584j 0.0107881-0.00537285j 0.00999306+0.00564392j 0.0012009-0.00372816j -0.00516014-0.00476274j 0.00318714-0.00279386j -0.0120824+0.000317977j -0.00125876+0.0037963j -0.00283945+0.00587801j -0.00606011+0.00352381j -0.000587303+0.00272304j 0.000636259-5.08195e-05j 0.00158528+5.09847e-05j 0.00208694+0.00120544j -0.000802481-0.000134155j 0.00210007+0.00307359j -0.00224556-0.00715297j -0.00262011+0.00332935j -0.00681333+0.00391207j 0.00896424-0.000141437j -0.000846329-0.000249153j -0.00380442+0.00706208j -0.0104183+0.00172687j 0.00400197+0.00280258j -0.000772619-0.000784839j 0.00646689+0.000668356j 0.000268947-0.00364581j -0.00756754-0.000873609j 0.00423602+0.000517031j -0.00104288-0.00199227j -0.00611921+0.00174317j 0.000791707-0.00339942j 0.000700927-0.00320245j -0.00726723-0.00362542j -0.00100141+0.00278014j -0.00283192+0.0031943j 0.00345091+0.000261829j -0.00206041-0.00119924j 0.00604839-0.000301655j 0.00147235+0.00469525j -0.00156489-0.0017838j 0.000795109+0.00111756j -0.000742478-0.00429731j -0.000287312-0.00246795j -0.000689541+0.0034874j -0.00190632+0.00316684j -8.90006e-05+0.00222434j 8.64439e-05+0.00156568j 0.000571424-0.000834279j 0.00288311+0.000592933j 0.00184441+0.00328741j 9.80594e-05+0.00321526j 0.00201821-0.000460586j -0.00244952-0.00351301j -0.001516+0.00427187j -0.00080804-0.000740946j -0.00199447-0.000438982j -0.00174964-0.0020392j -0.00339441+0.00261918j -0.00565833+0.00672113j -0.00191364-0.00360765j 0.00277008-0.00499506j 0.00137767-0.000685753j 0.00277309-0.00217082j 0.00146283+0.000171027j 0.000823268-2.25802e-05j 0.00231407+0.0012374j -0.00112133-0.000191716j 0.00149227-0.000439893j -0.00100511+0.000503776j -0.00469941+0.00446334j 0.000362715-0.000780526j 0.00175653-0.000808373j 0.000837789+0.000259775j 0.00180397-0.00324915j -0.00127281-0.00194288j -0.00461344+0.000990713j 0.00278407-0.00423026j -0.000358138+0.000183441j 0.000175107+0.000917569j 0.00164505-0.000694246j -0.00275681+0.000697382j 0.00237656-0.00386402j 0.00173082-0.000845579j -0.00176741+0.00269834j -0.00174274+0.00212329j -0.000341596+0.000773911j -0.00212295+0.00230216j 0.000223018-0.00201014j -0.00183374+0.000137746j -0.0004005-0.000237986j 0.0018755-0.000359953j -1.54045e-05+0.00120671j 0.00233593-0.000836795j -0.000771266-5.14437e-05j 0.00561165-0.00244252j 6.83091e-05+0.00379338j -0.00140211+0.00155484j 0.00218165-0.00131833j -0.000863712+0.000812723j 0.0018953-0.000446478j 0.00164626-0.00164378j -0.000278297+0.00106214j -0.00127575+0.000101749j 0.00582811-0.00301443j -0.000451448+7.78705e-05j -0.00224778+0.00274613j 0.00200573-0.000104599j -0.00182466+0.000416208j 0.00363632+0.00282201j -0.00255388-0.000550631j 0.00205667-0.0012541j -0.000776981+0.00162154j -0.000297163+0.00275931j 0.00171262-0.000248845j -0.00173645+0.00348301j 0.00158859+0.00125181j 0.00339065-0.00216928j -0.000663142-0.00254138j -0.000536021+0.00069167j 0.000899605+0.000332116j 0.000250183+0.000679967j -0.000324644+0.00185167j 
-0.00121779+0.00557839j -0.00830289+0.00148233j -0.0207278-0.0074081j 0.00189367-0.00158574j -0.00686052-0.00645577j 0.012287+0.0156045j 0.00743484+0.0103461j 0.00530853+0.0231085j 0.000617049+0.00420759j -8.55486e-05+0.00219992j 0.00156867-0.00145794j 0.00260215-0.00120145j 0.00304255+0.00288182j -0.00279769+0.0100346j -0.00209766-0.00460982j -0.000930935-0.00647992j -0.000777888-0.000343877j -0.00116834+0.00394064j 0.00111333-0.00161045j -0.00238944+0.00579743j 0.00108763-0.00104574j 0.00170984-0.00171363j -0.00357359+0.00331774j 0.00373671-0.00237988j -0.00115147-0.00272358j 0.000459003-0.00152228j 0.000574062-0.00309513j 0.000253592+0.000917914j 0.00170489-0.00207119j -0.0054604+0.00132507j 0.0045088+0.00367595j -0.00152713+0.0024455j -0.00583-0.0105911j -0.00199254-0.00121741j 0.00551289+0.00399817j 0.00486625+0.0125958j 0.00310815+0.000377326j 0.000867413-0.0035993j 0.00298351-0.005794j -0.00486589-0.00251861j 0.000169454+0.00660222j -0.00105177-0.00771473j 0.00253212+0.00175828j 0.00119259+0.0070853j -0.00349136-0.00441032j -0.0034494-0.00172207j -0.00103689+0.00954237j 0.00131616+0.000580194j 0.000983045+0.00270974j -0.000444456-0.00430043j 0.00295504+0.00464586j 0.00162691-0.0076472j 0.00233865-0.00224038j -0.00126088+0.00275064j 0.00219448+0.00103135j -4.74855e-05+0.0025937j -0.00126606+0.000613817j -0.000836272-0.00452036j 0.000518071-0.0039174j -0.00324308-0.00243674j -0.00140443-0.00166006j 0.00321065+0.00289518j 0.00344611+0.000989297j 0.000172933-0.00280618j 0.000712624-0.00167613j 0.000711482-0.000411181j -0.00180528+0.00269422j 0.00354092+0.00224756j 0.00093664+0.00200823j -0.00335046-0.00181684j -0.00182252+0.000651279j -0.000659949-0.000787956j 0.00332211+0.00104725j -0.00190018+0.00169724j -0.00422859-0.00286057j -0.00257917-0.00391113j -0.000326563+0.00050376j 0.00151765+0.000910424j 0.00116562+0.0010809j 0.000751225-0.000429009j 0.0030118+0.00391186j -0.00101711-0.00080338j -0.00152694-0.00261513j 0.00098949+0.00332771j 0.000524011+0.00334555j -0.00151002-0.0022701j 0.00043995-0.000229891j -0.00131443-0.000505333j -0.000958632+0.0016458j 0.000446978+0.00143476j -0.00296692-0.000934985j -9.75464e-05+0.000287798j 5.65648e-05-0.00107209j -0.000304582-6.00088e-05j -0.000699963+0.000905227j -0.00169648-0.000306743j 0.000203814+0.000135828j 0.00103868+0.00130733j 0.00137793+0.00164631j 0.000314527+0.000262434j 0.000990894-0.000570055j -0.000436093+0.00211628j -0.000589842+0.000439259j -0.00161849-0.00410104j 0.00188252+0.00162857j 0.00141835+0.000181713j -0.000904767-0.00349352j -8.13889e-05+0.00122291j -0.00206369-0.0031839j 0.0019003-0.0017513j 0.00116157+0.0015197j 0.000119026-9.53951e-05j -0.000312433-0.00135045j 0.0003025-0.000803008j -0.000884717+0.000645274j 0.00202971-7.78317e-05j -3.31687e-05-0.00034601j -0.0012772-0.00203839j 6.65023e-05+6.83312e-05j -0.000472569-0.00379508j 0.00255714+0.0038573j 0.000577081+0.00132806j 0.00241921-0.00170424j 0.000983285+0.00458241j -0.000482405+0.00107331j 0.000723122-0.00135962j 0.00150045-0.000526679j -0.000537511-0.00183992j 0.00128616-0.00312271j 0.00240538+0.00378787j -0.000955164+0.00192322j -0.00146962+0.00155747j 0.00127642-0.00377353j 0.00198118+0.00120918j -0.000719622-0.00371253j 0.00250207-0.00124489j 
