-0.0103132+0.0125469j -0.0145398-0.0103746j 0.024251-0.00997209j 0.00267683+0.00491592j -0.0114995+0.000884773j -0.00117964-0.0151778j -0.010261-0.000894979j 0.0192129+0.0110661j -0.00177061-0.00897882j -0.00882349-0.00223058j -0.00830353+0.00247876j 0.00074217+0.00421753j 0.00436848+0.000443391j -0.000381804+0.00956391j 0.0069979+0.000818929j -0.00348664+0.0114346j 0.00133656+0.000777112j -0.00038399-0.00179252j 0.00820886+0.00519646j -0.0011637+0.00389605j 0.00274472-0.00820104j 0.00498182+0.00981944j -0.00245431+0.0045197j -0.00391378-0.00567098j 0.00382643+0.00423966j 0.00448209-0.00210328j -4.62181e-05-0.0020176j 0.00791242+0.000572574j -0.000810622+0.0056385j -0.000611254+0.00344515j 0.0029045+0.00428862j 0.00451327-0.00385519j -0.0043852+0.00317842j 0.000765875+0.00442243j -0.00373228-0.000875821j -0.00102021-0.00297894j -0.00252892+0.000701944j -0.00122367+0.0023496j 0.00140801-0.00200688j 0.00246925+0.0020924j 0.000684425+0.00043414j -0.002683-0.00246116j 0.000241455-4.84181e-05j 0.0046712+0.001465j -0.00116384+0.000334828j -0.00173266-0.00280151j 0.00266942-0.00600116j -0.000427995+0.0024397j -0.000165247-0.00357997j 0.00125574+8.46736e-06j -0.00552844-0.00157245j -0.00483827-0.000301474j -0.00378203-0.000861012j -0.00363681+0.00478883j -0.000967996+0.00453747j -0.00150742+0.00261201j 0.000747003+0.002865j -0.000288857-0.00283397j -0.00139651-0.0015895j -0.00216274-0.00175864j -0.00229556-0.00297344j -0.00409498-0.0012325j 0.000636998-0.001304j 0.00318723-0.000906931j -4.43477e-05+0.00228983j 0.00154433-0.00082584j -0.00167984-0.00114936j 0.000383547-0.00219126j -0.00246738+0.00336024j 0.0022252-0.00140388j -0.00242044-0.000831157j -0.00292994-0.00236306j 3.776e-05-0.00120066j 0.000527526-0.00174886j -0.000585429+0.00178902j 0.00208643-0.000519836j -0.00250524-0.00129233j 0.000112616+0.000338214j -0.00111644-0.0010106j -0.000812879+0.00161567j 0.00067074-0.000489827j -0.00139852+0.000238389j 0.00244681+0.000314881j -0.001709-0.000665562j 0.00381844+0.00109876j -5.78566e-05+0.000680503j -0.00149475+0.000578608j -0.000924545+0.00165479j -0.000607734+0.000192974j -8.74931e-05-0.00138986j 0.000161252+0.000567059j 0.000346939+0.00236638j 0.00029583+0.000598913j -0.00107229-0.000853045j -0.000791238-0.00245891j 0.00160987-0.00208469j 0.000453988+0.00195548j 0.00023487+0.000368575j 0.000382787+0.000757347j 0.00146624+0.000548588j 0.000445398+0.00164895j -0.00138288-0.0001955j -0.00117759+0.000198564j 0.00456564-0.0015905j 0.00026327+0.000321293j -0.000382491+0.00159644j -0.000139183+9.86061e-05j -0.000758618+0.000228332j 0.000817+0.00189718j 0.00135962+0.00245422j 0.0011929+0.000481104j -0.00188152-0.00118487j 0.00349211-0.00135817j 0.000891491+0.00228351j -0.00355896+0.000672187j 0.000816469+0.00241812j 0.00117243+0.00144168j 8.80198e-07-0.000439501j -0.00193173+0.00242506j 0.00297035+0.000151572j -0.00082752+0.00148845j -0.00259245-0.000490959j -0.000717725-0.00457604j 0.00302012+0.00260758j -0.00529091+0.00174989j -0.0014384-0.00330261j -0.00510333-0.000815435j -6.25588e-05-0.00443237j 0.00736446-0.00297741j 0.00298195+0.00656619j 
0.0125148+0.0101953j -0.0104514+0.0146905j -0.010047-0.0244348j 0.00485768-0.00299228j 0.000462306+0.0117072j -0.0148416+0.00123542j -0.000874255+0.0104013j 0.0108429-0.0191624j -0.00854535+0.00167231j -0.00201377+0.00933343j 0.00252121+0.00907468j 0.00423642-0.000849988j 0.000376391-0.00432656j 0.00926619+0.000860305j 0.000617752-0.00725903j 0.0112097+0.0038203j 0.000661482-0.00143534j -0.00174481+0.000244318j 0.00495327-0.00814077j 0.00399865+0.00133456j -0.00830023-0.00292874j 0.00991866-0.00462786j 0.00440577+0.00271463j -0.0049615+0.00372026j 0.00383936-0.00373506j -0.00266212-0.00463848j -0.00162607+4.82372e-06j 1.48554e-05-0.00832485j 0.00543124+0.000857743j 0.00370268+0.00076945j 0.00445406-0.00258343j -0.0042457-0.00493026j 0.00323459+0.0048424j 0.00416241-0.000528421j -0.000840246+0.00359921j -0.0028377+0.000885846j 0.000940244+0.00264467j 0.00230129+0.00142753j -0.00219577-0.00160193j 0.00190544-0.00243314j 0.000411104-0.000536021j -0.00220353+0.0026928j -0.000428644-0.000311449j 0.000990549-0.00458064j 0.000240821+0.0010039j -0.00283251+0.00155299j -0.00615078-0.00304759j 0.00276231+0.000613001j -0.00375486-3.58265e-05j 4.4238e-05-0.00138249j -0.00128947+0.00547817j -2.98755e-05+0.0046703j -0.00110589+0.00363039j 0.00524905+0.00347995j 0.00509628+0.000551332j 0.00243629+0.00209707j 0.00270388+0.000110048j -0.00262946+0.000101073j -0.00128934+0.00135504j -0.00134479+0.00125557j -0.00264247+0.00201548j -0.000915019+0.00428655j -0.00158551-0.000613223j -0.00105745-0.00334705j 0.00218202+0.00014356j -0.0013811-0.00148219j -0.00102467+0.000798354j -0.00202235-0.000423736j 0.00356518+0.00281256j -0.0018335-0.00247405j -0.000245233+0.00203093j -0.00260412+0.00263127j -0.00126111-0.000351791j -0.00210669-0.000581502j 0.0018373+0.0010679j -0.000933192-0.00184505j -0.000847727+0.00210508j 0.000397135-7.21744e-05j -0.000564134+0.000804246j 0.00192969+0.000683357j -0.000473831-0.000716318j 0.000252674+0.00141492j 0.000290159-0.00201369j -0.000738527+0.00149551j 0.000982692-0.00359059j 0.000636598-0.000337757j 0.000841632+0.00169057j 0.00209772+0.0011316j 0.000322716+0.000648369j -0.00162093+7.53869e-06j 0.000511023+4.6061e-07j 0.00262401-9.4594e-05j 0.000560575-0.00015732j -0.000909801+0.000547604j -0.00239236+0.000441421j -0.00252562-0.00152559j 0.0019828+2.79007e-05j 0.000616473+0.000120044j 0.000694799-0.000494203j 0.000183409-0.00104101j 0.00174053-0.000233042j -0.000262133+0.00113962j 0.000132746+0.00136195j -0.00219057-0.00396346j 0.000575887-0.000144355j 0.00139328+0.000783661j 0.000214199-0.000427557j 0.000327466+0.000782093j 0.00218742-0.000772266j 0.00300253-0.00127066j 0.000406041-0.0010778j -0.00127738+0.00164504j -0.00156551-0.00334537j 0.00263677-0.000142618j 0.00126736+0.00332362j 0.0025231-5.53921e-05j 0.0018102-0.0014358j -0.000316813+0.00014017j 0.00266566+0.00164622j 0.000264623-0.0029307j 0.00191071+0.000551043j -0.000254919+0.00217363j -0.00495908+0.000826273j 0.00260632-0.00176314j 0.00209675+0.00497058j -0.00373099+0.00169243j -0.000732756+0.00448015j -0.0045598-0.00040921j -0.00357581-0.00669702j 0.00673966-0.00267332j 
0.00574448-0.0139442j 0.00951302+0.018487j -0.0184224-0.006594j -0.00205398-0.00268222j 0.000331625-0.0064447j 0.00713883+0.00678525j -0.00343742-0.00349591j -0.00288701+0.00189934j -0.000561111-0.00200907j -0.0034285-0.00110144j -0.00538524-0.00183536j 0.00355481-0.0109335j -0.00642655-0.00563076j -0.0105072-0.00476064j -0.00177533-0.00562984j 0.00246717+0.00996793j 0.00447308+0.00669807j 0.00686374-0.00448726j -0.00729464+0.00117851j -0.0103454-0.000720672j -0.00416922-0.00319485j -0.0045154+0.0107303j -0.00240173+0.0035232j -0.00398988-0.00405163j 0.00174443+0.00156106j 0.00522399+0.00104197j -0.00510613+0.000902724j 0.00455504-0.00210454j 0.00392686-0.00672706j -0.00294585-0.00470137j -0.00632936-0.00373768j 0.00154562-0.0033576j -0.00264387+0.00497925j 0.00114615+0.00114882j 0.00662186+0.00511698j 0.00206852-0.000253885j -0.00229977+0.00170637j 0.00187446+0.00294929j 0.00270063+0.00212502j -7.34311e-05-0.00293589j -0.00238866+0.000283466j -0.00232715+0.00231982j 0.00373969-0.0020163j 0.000863929-0.00012839j 0.00615571-0.00222668j 0.00225024-0.000853763j -0.000759997-0.00353389j -0.00585721-0.000186261j 0.00176056-0.000511439j 0.00014328-0.00366278j -0.000592717+0.00443667j -0.00303205+0.000145258j 0.00541088-0.00131879j -0.00656196+0.0040137j -0.00402708+0.00669054j -0.00150885+0.00292746j 0.000704438+0.00444169j -0.000118278-0.000516923j 0.00012773-0.000464051j -0.00299052-0.00389212j -0.00178967-0.000736561j -0.000603005+0.00134763j -0.00026951+0.000934591j 0.00125478-0.00100623j 0.00114969+0.001523j 0.00121427-0.000102347j -0.00189561-0.00351662j -0.000418808+0.00435632j -0.00103729-0.00228621j 0.000192521-0.0015284j -0.00217551+0.000253416j 0.00382642+0.00271605j -0.000467505-0.00127302j -0.00101625-0.00184313j 0.00110325+0.00296159j 0.00241363+0.000399128j -0.00376656+0.000748102j 0.000886875+0.000344358j -0.0014175-0.000759463j 0.000153456+0.000963579j -0.000232332-0.000311346j 0.00179259+0.00155071j -0.00125-0.000633221j -0.000327669+0.000298388j -0.000972478-0.00216336j -0.00250995-0.00245094j -0.00249948+0.00205438j -0.00212279-0.000432292j -0.000604096+1.96485e-05j 0.00166824+0.000333747j -3.88214e-05+0.000962855j -0.00149328-0.0003199j 0.000235285+0.000387437j -0.00155133-0.00115164j -0.00096288-0.000592497j 8.73222e-05-0.00208825j 0.00182672+0.00193127j -3.38966e-05+0.0016871j 0.00160451-0.000370338j 0.000849175-0.00151976j -0.00049896+0.000193885j 2.26324e-05-0.00105269j 0.00210954+0.000778085j 0.00212128-0.000325816j -0.00223959+0.00185412j 0.00139561+0.000523159j -0.00168787-0.00168089j -0.00225615-0.000420824j -0.00266463-0.000274362j -0.00186833+0.000506531j -0.000236267-0.00141025j -0.00105636+1.48375e-06j -0.000647445-0.00225265j -0.00035432+0.00343739j -0.000637519+0.00132707j 0.00362733+0.00146585j -0.00278487-0.000745607j -0.000861429+0.000987491j -0.000700592+0.000723113j 0.000334269+0.000897863j -0.00237964+0.00246489j -0.000824888-0.000339699j 0.00168304-0.000531388j 0.00528471+0.00107591j -0.00170239-0.000290735j 0.00389652-0.00231153j -0.00264579+0.00375861j -0.00161302-0.00321018j 0.00540289-0.00285328j 0.000615944+0.00494731j 
0.0156168+0.00303635j -0.0209858+0.013405j 0.00743642-0.0223761j 0.00170539-0.00340144j 0.00445874-0.000898848j -0.000816572+0.00911595j 0.0025886-0.00381443j -0.0057676-0.00142368j 0.00378283-0.000768538j 0.000969805-0.00262951j -0.000225799-0.00232169j 0.0108021+0.00235995j 0.00574789-0.00663814j 0.00221302-0.00812612j 0.00593066-0.00437809j -0.011249+0.00484019j -0.00606415+0.00406825j 0.00480657+0.00523412j -0.00178636-0.00765669j 0.000113389-0.00816232j 0.00294166-0.00536472j -0.010075-0.00239797j -0.00325163-0.00234018j 0.00553761-0.00294256j -0.00218254+0.00145142j -0.00204573+0.00256022j 0.00261893-0.0053002j 0.000811503+0.00302753j 0.00274118+0.0055794j 0.00606592-0.00470839j 0.0027983-0.00337636j 0.00159241-0.00235169j -0.00385518-0.00224689j -0.00195172+0.0022739j -0.00373221+0.00517744j 1.1939e-05+0.00296637j -2.46665e-05-0.00265699j -0.00294732+0.00343795j -0.00163595+0.000517706j 0.00180024+0.000774112j -0.000884682-0.00137348j -0.001221-0.00331232j -0.00107522+0.00274329j -0.00163248+0.00194009j 0.0017304+0.0076377j 0.000577802+0.000932198j 0.00253667-0.0012259j 0.00105469-0.00281949j -0.00133837+0.00106208j 0.00346719+0.00141681j -0.00243574-0.00299193j 0.00184768-0.00349089j -0.000466623+0.00314731j -0.00150203-0.00686918j -0.00432406-0.00504574j -0.00347657-0.00120369j -0.00477328+0.00121026j 0.000998043-0.000191486j 0.00134268+0.000694819j 0.00438528-0.00344699j 0.00165054-0.00197113j -0.00115183+0.000241773j -0.000641486-0.00167547j 0.00113042+0.000756653j -0.0030945+0.000897782j -0.00136512+0.000865348j 0.00342832-0.00260504j -0.00381587-0.000466406j 0.00289288-0.00126148j 0.00123594-0.00276367j 0.00128342-0.00191942j -0.00166283+0.00386489j 0.0027662-0.00172219j 0.00229261-0.0018415j -0.0026539+0.00157515j -0.00147537+0.00105698j 8.04411e-05-0.0047723j -0.000523133+0.00212499j 0.00157511-0.00133065j -0.000968747+0.00119418j -0.000481651-0.000683637j -0.000590539+0.00224442j -0.000414512-0.000994424j -0.000129989-0.000428589j 0.000409735-0.000285901j 0.00163424-0.00298533j -0.00095591-0.00229979j 0.000996958-0.00119122j -8.77563e-05+0.000333031j -0.000416944+0.00148679j -0.00125497-0.000171207j 0.000386046+0.000183358j -8.91047e-05+0.000293728j 0.0020741-0.00246602j 0.000820895-0.00117995j 0.00116772-0.000984983j -0.00206432+0.00274912j -0.00115362+0.000361249j 0.000196448+0.00196455j 0.000379998+0.00107302j -7.06848e-05+0.000234342j 0.00194476-0.000448181j 0.000168045+0.00245029j -0.0012884+0.0019699j -0.00183541-0.00231382j -0.00134744+0.00176917j 0.00139324-0.00142516j 0.000294866-0.00171642j 0.000807575-0.00221859j -0.000479396+0.000308265j 0.000986391+0.000320203j 0.000586948-0.00190123j 0.00113915-5.30016e-05j -0.00324341+0.000569874j 0.000238564+8.86639e-05j -0.00133162+0.00483048j 0.000738153-0.00197437j -0.00077001-0.000314526j -0.00040789-0.000612582j -0.00122399+0.00134677j -0.00122032-0.00203608j 0.00164137-0.000462702j -0.00031041+0.000252292j -0.00195406+0.00688676j 0.00103772-0.00148383j 0.00123527+0.0027977j -0.00229978-0.00433604j 0.00305583-0.00229525j 0.00116458+0.00568516j -0.0044943+0.00156779j 
-0.00582352+0.00408255j 0.00995493-0.00511655j -0.0086101+0.00756299j -5.74449e-05+0.00204779j 0.00179888+0.00582379j -0.00714117-0.0124423j 0.00293505+0.00250857j 0.00606429+0.00386804j -0.00170616-0.00120037j 0.00261663+0.00185549j 0.00835671+0.000596548j 0.00187455+0.00121738j -0.00037919-0.00088595j 0.00680927-0.000912469j -0.0035955+0.00111516j 0.00250051+6.57967e-05j -0.00396402+0.000636175j 7.5304e-05+0.00197109j -0.00231419-0.000374662j 0.00366413-0.00392896j -0.00204114+0.000118744j -0.00162788-0.00221064j -0.00207724+0.00100394j 0.0014119-0.00441301j -0.00236735+0.00189022j -0.00274033+0.00621352j -0.0058086-0.00238865j -0.00428058+0.00312672j 0.0102145+0.0010708j -0.0012367+0.00390293j 0.00570923-0.00488857j -0.00339406+0.00877943j -0.00160167-0.000367723j 0.000279604-0.000770181j -0.00548545+0.000990044j 0.00278793-0.00221101j -0.00210911-0.000810372j 0.000317928-0.00288075j -0.00635365+0.00293247j 0.00236174+7.69998e-05j 0.00228026-0.00123778j -0.0012663+0.000490889j 0.00386917+0.0061295j -5.24519e-05-0.000415105j 0.00197252-0.0026296j -0.000185438+0.00277193j 0.00136546+0.000201374j 0.00433264-0.00801327j 0.00287449+0.0024458j 0.00269654-0.00284938j -0.00534342+0.00280043j -0.00127288-0.0033508j 0.00267207+0.00756185j -0.00359647-0.00432966j -0.00695395-0.00134081j -0.00195009+0.00387917j 0.000938306+0.00559917j 0.00278464-0.000762211j 0.00221319-0.00465551j -0.0028077-0.00487166j 0.000641063-0.00142314j 0.00653282-0.00239204j -0.00374224+0.00635155j -0.00348689+0.00169296j 0.00387389+0.00361209j 0.00272312+0.00385224j -0.0015476-0.00252518j -0.00537516-0.000935468j 0.00407496+0.00413482j -0.00264955+0.00832912j -0.00247701-0.00495579j -0.00681507+0.00240873j -0.00527141-0.000444095j -0.00227152+0.00100664j -0.000429157+0.00173472j 0.00158581+0.00754762j -0.00178691+0.0013109j 0.00243608-0.00466923j 0.000714037-0.00489163j 0.000979023-0.00306992j 0.00227395+0.000977793j -0.00239747-9.93258e-05j 0.00352994+0.000133805j -0.000351376-0.000177347j 0.00327554-0.000984271j -9.17314e-05+0.000496009j -0.00292521-0.000836262j 0.00440269-0.00397498j 0.00242443-0.0029713j -0.00110683+1.56458e-05j 0.00105268+0.00203271j 0.00131839-0.00371308j -0.00141337+9.73619e-05j -0.00600067-0.000757641j 0.000222306-0.00402613j 0.00383803+0.00202106j 0.001272+0.00172404j 0.000601547+0.000294677j -0.00067678-0.000701007j 0.0044218+0.00196305j -9.01004e-05-0.000858709j -0.00210813-0.00050008j -0.00162468-0.000975006j -0.000808159+0.00572773j 0.000967099-0.000713018j 0.00271308+0.00407389j -0.00117153-0.00374912j 0.00100449-0.00216997j -0.00148285-0.00138193j 0.000652383-0.00660577j 0.00346011-0.0032481j -0.00288544+0.000251614j 0.00169203-0.00290358j 0.00237936+0.000938843j -0.000170876-0.00531436j 0.00409994+0.000317287j 0.000951687-0.00534245j -0.000594229-0.00293117j -0.00048673-0.00140356j -0.000229203-0.00122144j -0.00423311-0.00134565j -0.00329785-0.00369176j 0.00151237+0.00466493j 0.00621024+0.0023014j -4.03451e-05-0.00523999j 0.00407835+0.00309182j -0.00386693+0.00241975j -0.00201651-0.000502545j 0.00403461+0.00312132j -0.000486488+0.000835375j 
-0.0091242-0.00416005j 0.0156529+0.00850954j -0.0172045-0.00487567j -0.000594625+0.000924552j -0.000710388+0.0008681j 0.000454102-0.00317826j -0.00146321+0.00145851j 0.00218791-8.97533e-05j -0.00210624-0.000110912j -0.000511832-0.000881648j 0.00167217-0.00439964j 0.00171008+0.00919069j 0.00281807-0.00182574j 0.00315601-0.00282276j 0.00282105+0.00574235j -0.00320518-0.00227627j -0.00189077-0.00159273j 0.00051659+0.00688374j 0.003885+0.000144046j 0.00130032-0.00401352j 0.00415846-0.00104339j -0.00260623-0.00361148j -0.000610517-0.00028065j -0.000767612-0.0021496j 0.00249827-0.00118471j -0.0026204+0.00116356j -0.00573223-0.00894938j 0.00406064-0.00223364j 0.00522416+0.00743332j -0.0140008-0.0023805j 0.00248889+0.00426238j -0.00775279+0.00358101j -0.00184371-0.000392952j 0.00500264+0.00053742j 0.00175875-0.0046776j 0.00399474-3.76106e-05j -0.00393022-0.00170156j 0.00612293-0.000999092j -0.00200036-0.00265392j 0.00212885+0.00129219j 0.00154842+0.00239359j -0.00473916+0.000463257j 0.000937672+0.00529071j 0.00628473+0.0011299j 0.0076288-0.00285161j -0.00242487-0.000191759j -0.00121715+0.000767534j 0.00266048+0.00146697j 0.000417721+0.00291577j 0.00235545-0.000244019j -0.00688803-0.0023133j -0.00434992-0.00123035j -0.00226525+0.00070937j -0.00299587+0.000865946j -0.00106882+0.000862917j 0.00101608-0.000668025j -8.38475e-05-0.00232893j -0.00164266+0.000519409j -0.00197794+0.00272551j 0.00123285+0.00165542j -0.00267951+0.000491308j -0.00261835+0.0036544j -0.00280793-0.00498438j 0.00151638+0.0020224j -0.00516964-0.00109887j 0.00598828-0.00119508j -0.000802765+0.00224507j -0.0010108+0.000549708j -0.0039802-0.000679178j -0.00641038-0.00481901j -0.00046615+0.00314877j 0.00326714-0.00144159j -7.80934e-05+0.00145795j 0.00726476-0.00200891j -0.00221425+0.00065339j -0.00591138-0.00108168j -0.0025589+0.00035262j 0.00218715+0.00199033j -0.00252296+0.00353625j -0.00299274+0.00179346j -0.0027266+0.00128927j 0.00295265+0.000254762j -0.0016314+7.2491e-05j 0.00129083-0.0012741j 0.00178471-0.00039182j -0.000438414+0.000805851j 0.00172654-0.0024296j -0.00197707+0.00228876j 0.00157317+0.000213461j 0.00121467-0.00139345j -0.00100976-0.00157125j 0.00401285-9.85814e-05j 0.000506707+2.47813e-05j 0.00527312-0.000532876j 0.00139537+0.00144653j -0.000902223-0.00163346j 0.000272442-0.00133949j -0.000438111+0.000632352j 0.000475506+0.00130928j 0.00145457-0.00171581j 0.00131983-1.80326e-05j 0.00280615-0.000814563j 0.00157623-0.00207867j 0.00241248-0.00399536j -0.0023255+0.0013534j -0.00063349-0.0030855j 0.000338176+0.0017025j 0.0037777-0.00206679j 0.000557458-0.00153479j 0.00119636+0.00335651j -0.000448732+0.000187273j 0.00239632-0.00169095j -8.57398e-05-0.000162725j -0.00205375-0.00173567j -0.000919331+0.00452472j -0.000831883+0.00118206j 0.000284729+0.00344848j -0.000397666+0.000738893j -0.00082706+0.00107334j -0.0011264+0.00218913j 0.00171598+0.000351777j 0.00206713+0.00345244j -0.00353523-0.00166042j -0.000410143-0.00077728j -0.00086356+0.00431092j -0.00272454-0.000469267j -0.00198772-0.000655417j 0.000621442-0.000614096j 0.000476405-0.00260747j 0.00110006-0.000209523j 
0.00178381+0.00101177j -0.00598607+0.00168399j 0.00551207-0.00579943j 0.00328277-0.00206451j 0.00445392+0.000546011j -0.0126563+0.0126012j 0.00220173-0.00173574j 0.00344011-0.0125989j -0.000996148+0.00153497j 0.00201125-0.00105431j 0.00243529-0.00721965j -0.0105408+0.00994902j -0.00105687+0.0050309j -0.00453481+1.4595e-08j -0.00340678+0.0130894j -0.00104833-0.0101037j 0.00251821-0.00393155j -0.00190466+0.00506627j -0.000196761+0.00923349j -0.00155749-0.00085036j 0.00576916+0.00641323j -0.00250288-0.00159587j -0.00146725+0.0012906j -0.000944244-0.0026044j 0.0013266+0.00171611j 0.00282682-0.000128882j -0.00130025-0.0033967j 0.00414484+0.000580859j 0.00338819+0.00129844j 0.00114474-0.0051783j -0.00281581+2.02876e-05j 0.00326893-0.00416449j -0.00207762+0.00115576j 0.000536183+0.00236437j 0.000695049+0.00233605j 0.000322888+0.000956711j -0.00196652-0.000187719j -0.000184871+0.00299324j 0.00049242-4.03339e-05j 0.00132694-0.000305843j -0.000743067-1.38785e-05j -0.00200164-0.000820681j 0.00378574-0.00118702j 0.00145625+0.000846129j 0.00245755+0.00248742j 0.00103034-0.000949705j 0.000320962-0.00296812j -0.0030257-2.87826e-06j 0.00101482-0.00158998j 0.001146-0.000629254j -0.00307739+0.00149279j -0.00308097+0.000151087j 0.0023073+0.000139349j -0.00480532+0.00232109j -0.00285952+0.00355966j 0.000243281+0.000918213j 0.000621623+0.00115351j 0.000138389-0.00121594j -0.000219691-0.000631604j -0.00162428-0.000786347j 0.000718842-0.0019512j 0.00140919-0.00177567j 0.00305018-0.00156809j -0.00623926+0.00282086j 0.0036154-0.00958281j -0.000145728+0.00535439j -0.000602876-0.00196894j -0.00150769-0.00405702j 0.000488138+0.0024552j 0.00253664-0.00407405j -0.00191565+0.000112766j -0.003603-0.0014674j -0.00202479+0.0053571j -0.0019119+0.0129168j 0.000466966-0.00155139j 6.24016e-05-0.00573485j -0.00158463-0.00110965j 0.000809073-0.000169711j -0.000523089-0.00216375j -0.000114179-0.00825878j 0.000427968-0.00274511j -0.00225057+0.00187568j 0.00248627+0.000783443j 0.000228036-0.000515692j 0.00176122+0.00216241j -0.000257624-0.000264175j 0.00171599+0.00426154j 0.00201998+0.000286426j 0.000509394+0.000144475j 9.22687e-05-0.000638005j 0.00119803-0.000865785j 0.00119016+0.00437962j 0.000162044+0.00188726j -0.000971477+0.00827164j 0.00101395+0.00175552j 0.00337767+0.00204642j 0.000506107-0.00091956j -0.00100414+0.00133941j -0.00118829-0.0017548j 0.00187828+0.00287824j 0.000479084+0.00163093j 0.000652146+0.00472318j 0.00108993+0.00145551j 0.00120679+0.00375434j 0.00155992-0.000605815j -0.000120128-0.00184099j -0.00095626-0.00256891j 0.0024774+0.00472912j 0.00149593+0.00241639j 4.01919e-05-0.00155738j 0.00220876-0.00115888j 0.00233512+0.00445927j 0.00265344-0.00122112j 0.00241394-0.000847344j -0.00166112-0.00233897j -0.000439693-0.00120993j -0.00177018-0.000944107j 0.00193564-0.00112489j 8.74982e-05-0.0029012j -0.00242193-0.00417511j -0.000488668+0.00232154j -0.00324848+0.000941934j 0.000236327-0.00101227j 0.00193199-0.000908864j -0.00143524-0.00116234j 0.00127735-0.00117748j -0.00158258+0.00136908j -0.000308188-8.54709e-05j 0.00282093-0.000797224j 8.69055e-05+0.00134525j 
0.00459789+0.00816692j -0.00642319-0.0082483j 0.00465607+0.00454981j -0.00148017-0.00337771j 0.00242555-0.00191156j 0.00754513+0.0169073j 0.000540164-0.00101802j -0.013191-0.010603j 0.000698893+0.00275947j 0.00228032-0.00189807j -0.00394073-0.00457986j 0.00950961+0.00559214j 0.00367662-0.000918469j 0.000522316-0.00146939j 0.0110392+0.000613242j -0.00663089+0.000781887j -0.00321682+0.000319871j 0.00589072+0.00213119j 0.0060993-0.00359557j -0.00238356-0.00198062j 0.00263571-0.00421424j -0.00322035-0.000776875j 0.0034002+0.0016525j -0.00424324-9.8488e-05j 0.000508657-0.000599986j 0.00244441+0.00337831j -0.00373111+0.00267454j -0.00196499+0.000168347j 0.000398871-0.00201204j 0.00141625+0.00750175j 0.000236219-0.00285341j 0.00533468+0.00723119j 0.000797058+0.00111419j -0.00060551-0.00168611j -0.0011549-0.000186028j -0.00154028-0.00257317j -0.000124341+0.00109805j -0.00222929-0.00282879j 0.00109203+0.00184686j -0.000187092-0.000343474j 0.000474796-0.000862653j 0.00144481+0.00145495j 0.00491943+0.00163456j 0.000183436-0.00166257j -0.00341862-0.00347536j 0.00145973+0.00115925j 0.000304706-0.000649909j -0.00385456-0.00299718j 0.002735-0.000419849j -0.00189276-0.00173241j -0.000858113+0.00297243j -0.00406827+0.0011158j 0.0038809+0.0014613j -0.00484856+0.00280304j -0.00332954+0.00399502j 0.00439976+0.00245433j 0.00739051+0.000742509j -0.00102638+0.00118276j 0.0026508-2.1204e-05j -0.00856683+0.000704545j -0.00215597+0.00113948j 0.00308051-0.000690861j -0.00163362+0.00069548j 0.000728096+0.00298735j -0.00454227+5.79416e-05j 0.000889494-0.000613034j -0.00779061+0.00225461j -0.000822641-0.00274204j 0.00385842+0.00555705j -0.00272821+0.0047745j -0.000861854+5.47554e-05j -0.00512908-0.00168817j 0.00275409+0.00161937j 0.00454864+0.0010202j 0.00357269-0.00155177j 0.000349309+0.00275179j -0.00226654+0.00409456j -0.000248263-0.00275767j -0.000171147+0.00079352j -0.00512327-0.000649535j 0.000245387+0.00133521j 0.000226472-0.00120362j 0.00404893-0.000528262j -0.0032072+3.50741e-05j 0.00102282-0.000433585j -0.00373806+0.00303518j 0.00242352-0.00210124j 0.00424499-0.000292653j -0.000494604-0.000643926j -0.00206344-0.00118233j 0.000252537+2.13789e-05j 0.00197011-0.00205705j 0.00183081-0.00111013j -0.000763618+0.000371769j -0.0001711-0.000788188j 0.00264634+0.000523558j 0.00140935-0.00184017j 0.00490225-0.000721198j -0.00233769-0.000204401j 0.00321083-0.000140887j 0.0012688-0.00120463j -0.000161245-0.000137889j 0.000371485-0.00273684j 0.00293471-0.00220725j 0.00296217-0.00074188j -0.000719203+0.00123276j -0.00571908+0.00165945j 0.00115641-0.00127934j 0.000768562+0.00015299j -0.000144236-0.00280457j 0.00064633-0.000809341j -0.000129136-0.00119894j -0.000226753-0.00179685j 0.00561734-0.00321269j 0.00014338-0.000991902j 0.00505353-0.00324177j 0.000194436+0.00118065j 0.00102677-0.00312431j -0.00364074+0.00077272j -0.00103254+5.38931e-05j -0.000348887-0.000522347j -0.00174436+0.000597492j 0.00150489+0.00182484j 0.00679014-0.00678318j -0.000579193+0.0011225j 0.00139043-0.000315235j -0.000190635+0.00522823j -0.00442763+0.00216641j 0.000699194-0.00429362j 0.00368217-0.00227901j 
