0.00291608+0.00463649j -0.00828232-4.94575e-05j -0.00941125+0.00200442j -0.00224705+0.00516435j 0.000873799-0.0138773j 0.011949-0.00439787j 0.0121121+0.0109538j -0.00372871-0.00924775j -0.00851608+0.000764148j -0.00116206-0.00610162j 0.0104364+0.00257578j -0.00271617-0.00148358j -0.00682067-0.00293429j 0.00483015+0.000801226j 0.00349561-0.0137324j -0.00255713+0.000544646j 0.0121952+0.000823714j -4.65831e-05-0.0125727j -0.00286858+0.00578203j -0.00476585-0.00351712j 0.00416387-0.00475529j 0.00537477+0.00749898j 0.00225027-0.00396264j -0.00289903+0.00394957j -0.00645797-0.00324208j -0.000216501+0.000483981j 0.00326012+0.00445894j 0.00198393-0.00508576j 0.00403809+0.000630063j -0.00230318+0.000328138j -0.00161111-0.000267083j -0.0022618+0.00345652j 0.00165607-0.00184839j 0.00368963+0.00251015j 0.00300222-0.000762892j -0.000915906-0.00248054j 0.000297585-0.00346217j 0.00197341+0.00181561j -0.00012331-0.0043105j -0.00121007+0.000642295j 0.0054352-0.000339298j -0.000626068+0.00521392j 0.00121124-0.00106924j -0.00251318+0.00256029j 0.0048145+0.00686068j -0.00315564+0.000410361j 0.00755272-0.000948123j -0.00320872+0.00568876j -0.000120815-0.00202155j 0.00341375-0.000369287j -0.000289286+4.27335e-05j 0.00278854+0.00262j -0.00378311+0.00329285j -0.00120777+0.00288771j 0.00459311+0.00360347j 0.00329182-0.00353336j 0.000228162-0.0030421j 0.000373938+0.000650999j -0.000545664-0.00183849j -0.00149521-0.000382854j -0.00245666-0.00212398j -0.0019576+0.00278597j -0.00136881-0.000217227j 0.00133459+0.00125414j 0.00147493+0.0041222j -0.000852544+0.000769054j 0.00165476+0.000381548j -0.000516326-0.00138157j 0.00074674-5.68375e-05j -0.0007332+0.000790091j 0.00224886+0.00110835j -0.0003192+0.000484161j 0.000690506-0.00172221j 0.00126165-0.00261977j -0.00103291-0.000782808j 0.00127139-0.00129133j -0.00262844-0.00182086j 0.00014259-0.00104903j 0.00130515-0.00139054j 0.00226377-0.00146333j -0.000394792-0.000367877j -0.0013769-0.000203435j -0.00178607+0.00025314j 0.00320857+0.00209502j 0.00125251+0.00133783j -0.00201915-0.000666985j -0.00180165+0.00113735j 0.000830893-6.45205e-05j -0.000704895+0.00104112j 0.000171765-0.000941085j 0.00266405+0.000136995j -0.000154322-0.00183937j 0.0020072+0.000684883j 0.000392582+0.00447621j -0.000159038-0.000116496j 0.00274262-0.00147099j -0.00237953-0.00153066j 0.000913422-0.00108816j 0.00404556+0.000928141j -0.00114504-0.00135229j -0.00125605+0.00223238j 0.000955179-0.000765911j 0.00126375-3.48402e-05j 0.000200626-0.00132104j 0.00341715+0.00108073j -0.00362637+0.00357978j -0.00167565-0.00375878j 0.000555575+0.0046846j -0.00341727+0.00224895j -0.00310969-0.00154686j 0.0065992+0.00332348j -0.001084+0.00542453j -0.0104949+0.00126577j 0.00144789+0.0100291j 
0.00503734-0.00324713j -0.000212922+0.00826477j 0.00195317+0.0099096j 0.00529429+0.00237197j -0.0141503-0.00104233j -0.00455105-0.0123165j 0.0111488-0.0122157j -0.00900887+0.00398752j 0.000465055+0.00901585j -0.00577851+0.00139217j 0.0024327-0.0112528j -0.00137788+0.00291138j -0.00277902+0.00706583j 0.000592843-0.00506444j -0.0137075-0.00367513j 0.00069361+0.00263366j 0.000404216-0.0123251j -0.0127871-3.16829e-05j 0.00537303+0.00303843j -0.00322358+0.00492747j -0.00438997-0.00468078j 0.00691597-0.00529994j -0.00423013-0.00219833j 0.00344199+0.00345809j -0.00258145+0.00659303j 0.000485217+0.000594037j 0.00379935-0.00319388j -0.0050983-0.00224509j 0.00064201-0.00412473j 0.000490895+0.00227933j 6.8471e-05+0.00154564j 0.00357303+0.00261703j -0.00207215-0.00165411j 0.00221134-0.00365017j -0.000632824-0.00316085j -0.00230912+0.000789543j -0.00331717-0.000298405j 0.00154531-0.00180481j -0.00434531-9.61656e-05j 0.000662696+0.00116241j -0.00089158-0.0053609j 0.00496162+0.00106025j -0.00100938-0.00137002j 0.00229061+0.00269214j 0.0067823-0.00440806j 0.000343155+0.00320801j -0.00143884-0.00687021j 0.00585834+0.00268335j -0.00171272+4.32336e-05j -0.0005259-0.00356046j 5.05294e-05+0.000520112j 0.00253329-0.00321234j 0.00333623+0.00416966j 0.00304561+0.00102219j 0.00364231-0.00466468j -0.00320242-0.0040793j -0.00275794-0.000287919j 0.000718795-0.000478237j -0.00150517+0.000674468j -0.000222573+0.00195435j -0.00165679+0.00241664j 0.00244362+0.00294798j 0.000108333+0.00144445j 0.00100699-0.00115344j 0.00373821-0.000808925j 0.00130554+0.00105234j 9.62628e-05-0.00180768j -0.00108082+0.000644194j -0.000102014-0.0009828j 0.000611073+0.000874111j 0.000693956-0.00146776j 0.000350829+0.000269362j -0.00204818-0.0010318j -0.00289713-0.00177437j -0.000588981+0.00102783j -0.00142896-0.00149375j -0.00147197+0.00247321j -0.000757071-0.000523888j -0.00154705-0.00139177j -0.00161906-0.00251539j 7.09094e-05+0.000522644j 0.00018439+0.00136902j 0.000268142+0.00174644j 0.0018607-0.00266518j 0.0013071-0.000896968j -0.000374104+0.00176371j 0.000986765+0.00221437j 7.39562e-05-0.00109837j 0.00114348+0.000543695j -0.0010752+0.00017921j -0.000214708-0.00277149j -0.00202884+0.000403727j 0.000555578-0.00175151j 0.00475587+0.000194255j -0.000132492+0.00061391j -0.00236911-0.00245827j -0.00122092+0.00173088j -0.00109299-0.0010618j 0.000813311-0.00393595j -0.000927794+0.00105172j 0.00251489+0.00221034j -0.000512882-0.0013277j 0.000246428-0.00139965j -0.00130045-0.000157769j 0.000645745-0.00293749j 0.00416903+0.00335065j -0.00379002+0.00183184j 0.00471829+0.000794369j 0.00290357+0.00286629j -0.00139689+0.00351388j 0.00336317-0.00592816j 0.00541447+0.00193022j 0.00185652+0.00974973j 0.00990437-0.000864329j 
0.00719314-0.00370388j -0.000594442+0.00168398j -0.0137112+0.016908j -0.00292855+0.00790088j 0.000890054-0.0121089j 0.00135815-0.00830031j 0.00434979+0.0055987j -0.000465414+0.00154994j -0.0010991+0.000288415j 0.000789209+0.00762335j -0.00411125-0.01232j 0.00164669-0.00101111j 0.00394425+0.00283561j -0.00506055-0.00639019j 0.000299882-1.61006e-05j 0.0020203+0.000599483j -0.00794576-0.00161994j -0.000531929+0.00171243j -0.00308658-0.00158233j 0.000505766-0.00199006j 0.00564438+0.00276074j -0.00552332-0.00346872j -0.00201942+0.000925201j -0.00852903+0.0038733j 0.0057724+0.00924298j -0.00573865+0.00640132j -0.00645441+0.00255467j 0.00120312-0.00675806j -0.00132392+0.00716346j 0.0030085+0.00224717j 0.00580629+0.00130141j -0.00212168+0.00389391j -0.00452547-0.00262952j -0.00365143-0.00309023j 0.00403044+0.000912807j -0.00010471-0.00283378j 0.00176894+0.00316483j -0.00220379+0.00504474j 0.000565969-0.00374288j 0.00123502-0.00140411j -0.00785239-5.87111e-05j -0.00537447+0.00230962j 0.00129496-7.80078e-05j -0.0056461-0.0021918j -0.00206579+0.00231021j -0.000277684+0.0025088j -0.0053798+0.00611639j -0.00246046-0.00342096j -0.00178837-0.000507171j 0.00211775-0.000167275j 0.000748519+0.000917241j -0.00186218+0.00171776j -0.00401474-0.00118236j 0.00082614-0.0025758j -0.00147762-0.00395963j 0.00123151-0.00137372j 0.00618657-0.0014876j -0.000595037-0.0023262j 0.00312016-0.00308483j 0.00316968-0.00095618j 0.00358549+0.00554579j -0.00125111+0.00433099j 0.00223058-0.00306101j 0.000274601+0.0023606j -0.000717707+0.0023995j 0.0040282+0.00178545j -0.000542076+0.000842541j 0.0017736-0.00188885j -0.00113358-0.00176905j -0.00218441+0.00119671j -0.00156937+0.00298776j -0.000944066-0.00228421j -0.000548193-0.000363337j -0.000600392-0.00171122j 0.000674205-0.00236428j 0.000416521-0.000556973j 0.00397691+0.000312788j 0.00176928+0.00178873j -0.000321853-0.00116542j -0.000112041-0.000627823j 0.00377515-0.000714349j 0.00141003-0.000653374j -0.000797279+0.000929416j 0.00127347+0.00182107j -0.000130901+0.000274903j -0.000237621-0.00322809j -0.000762306+0.00132587j 1.10281e-06-0.00101927j -0.00118452-0.000904707j 0.00188726+0.00045418j -0.001816+0.000191425j 0.000805413-0.000419483j -0.00233132-0.000835724j -0.00129999+0.00174783j -0.000997104+0.00039906j -0.00361051+0.00232081j 0.000139189-0.00134064j -0.000240727+6.54767e-06j -0.000552796+0.000754588j 0.00217233-0.000969006j 0.00116132+0.00135628j 0.00257508-0.00153343j 0.000809336-0.0017491j -0.00114728-0.00142728j -0.00148403+0.00129219j -0.000695338-0.00095491j 0.00132004-0.000902211j -0.0020337+0.00278721j 0.00157235-0.0015496j 0.00167938-0.000268786j -0.00181062+0.00307819j -0.00192158+0.00118191j 0.000950643-0.00386213j -0.00360752+0.00125169j 
0.00510016+0.00432871j -0.0042719+0.000766654j -0.0191661-0.00505205j -0.00826029+0.000381135j 0.0110829-0.0047824j 0.00875703-0.00208269j -0.00257573+0.00648343j 0.000951884-0.00184905j -0.000207244-0.000136438j -0.00271817-0.00131928j 0.00393958-0.00240223j 0.000561649+0.00183168j -0.000418612+0.00278325j 0.00221184-0.00256479j -0.00171858+0.00141284j 0.000159071+0.00131077j -0.00110787-0.00463144j -0.00158053+0.0017382j 0.00210813-0.0023421j 0.00396054+0.000792757j -0.00361365+0.0032654j 0.00356922-0.00136839j -0.00170033-0.00338717j -0.0056609-0.00313j -0.00850863+0.00113078j -0.00690972-0.00167978j -0.00208216-0.00295451j 0.00594985-0.00124202j -0.00619956+0.00258867j -0.00184454+0.000598806j -0.00152077+0.00337814j -0.00328271+0.00173219j 0.0015968-0.00267226j 0.0033903-0.00171546j -0.00135235+0.00191698j 0.00221104+1.94847e-05j -0.00415475+0.000715229j -0.00358029-0.000895956j 0.00233419-0.00195855j 0.00107834-0.00010787j 0.00259666-0.00484016j -0.000299074-0.00350147j 3.80207e-05+0.000612342j 0.00388977-0.00575362j 0.000546876-0.00138841j -0.00309847-0.000478544j -0.00280477-0.00675609j 0.00379946-0.00116004j 0.00110534+0.00108007j -0.00657785+0.00198621j 0.00405689-0.0039498j -0.00216572+0.00188803j 0.00732213-0.00190282j -0.000501955+0.00559932j 0.0070273+0.000695001j -0.00338545+0.00606592j -0.00318521+0.00141217j 0.000443084+0.00267278j 0.00144481-0.000360051j -0.00315441-0.000868956j -0.0100241+0.00127078j -0.00120294-0.0061883j 0.000508137-0.000357733j -0.00289773+0.000347039j -0.000391116-0.00389234j -0.00582492+0.00302917j -0.00289471+0.00267304j 0.000279654-0.00137995j 0.00199512+0.00145661j 0.00208004-0.00226865j 0.00113615-0.00529981j 0.000126384-0.000116549j 0.000668183+0.000257442j 0.000962551+0.000825678j 0.00184415+3.69074e-05j 0.0021678-0.00112475j -0.00483299+0.00261457j -0.00217646+0.00296487j 0.000762468+0.000384924j -0.000171786+0.00138806j -0.00332249+0.000747309j -0.000293199-0.00126314j 0.00159311-0.00210655j -0.00458806+0.000806065j 0.000276743-0.001252j 0.0031065-0.000943977j -0.000204258-0.0027448j 0.000765866+0.000876397j 0.00179812-0.000521647j -0.000915823-0.00209032j 0.000368663+0.000107233j -0.00145654-0.00204916j 0.00204742-0.002847j 0.00284053-0.00356913j 0.00201712-0.00448395j 0.00223977-0.00374264j -0.000222793+0.00249503j 0.00171831-0.000116088j -0.000411094+0.00196846j -0.00192347+0.000948342j -0.00165465-0.00382552j -0.00374669+0.0063773j 0.00263117+0.00097517j 0.00145098-0.00186936j 0.00165485-0.00474257j 0.00210855-0.00101012j -0.000948875-0.000847471j -0.00126474-0.00656687j 0.000933009+0.00471914j -0.00475297+0.0012511j -0.00325983+0.000614665j 0.000372318-0.00539513j 0.00544139+0.000299961j 0.0014515-0.00678859j 
-0.00222892-0.00270761j -7.69568e-05+0.00137146j 0.00632411+0.0112678j 0.00371299+0.00461112j -0.0055236-0.00720929j -0.00147122-0.00304722j 0.00589552+0.00267581j -0.00197833-0.00298902j -0.00148772-0.00121954j -0.0036445-0.000193645j 0.00601549-0.00127958j -0.000112557+6.26601e-05j -0.00164631+0.000728822j 0.00285119-0.0029029j 0.00165473-0.0036206j -0.000772022+0.00125417j 0.00248025-0.00340871j -0.000670289-0.00423729j -0.000800802-0.00119923j -0.000551381-0.00310103j -0.000619496+0.0058926j 0.00151739-0.002712j 0.00175378-0.00378519j 0.00143434-0.00765521j 4.21453e-05+0.00265686j 0.00158246-0.00802416j -0.00017132-0.00605182j 0.000165569+0.00292478j 0.00095668-0.00425423j 0.000192531+0.00235807j -0.000180581+0.0048764j -5.18111e-05-0.00548158j -0.00163359-0.0027951j -0.000412096-0.000908347j -1.24347e-05+0.00467131j 0.00184635+0.00136809j -0.000904095-0.000511165j -0.00262597-0.005572j 0.00222692+0.00535401j 0.000947634+0.00259225j -0.00205152-0.00584609j -0.0050945-0.00806524j 0.00144778+0.00217924j 0.00124782-0.00225635j -0.00604741-0.00421666j -0.000952225-0.00199959j -0.0087182-0.00577844j 0.00332098-0.00190963j 0.00115893-0.00376322j 0.0024868+0.00590385j -0.00441185-0.00862613j 0.00539147+0.00416097j -0.000610435-0.00166949j 0.00139843+0.00514263j -0.00303024+0.00217069j 0.00678368+0.00665455j -0.00592468-0.00210798j 0.00217278+0.00456262j -0.00746565-0.00117265j -0.00532183-0.00105868j 0.00295698-0.00287116j -0.0030861-0.00630476j -0.00552877+0.000282659j 0.00209908-0.00129307j -0.00425547-0.00289953j -0.000667951-0.000999712j 0.00526916+0.00247195j -0.00586687-0.000519738j 0.00143766+0.00243238j 0.00075779-0.00142328j -0.00429449-0.0039831j -0.000200412+0.00339437j 0.00243788+9.44001e-05j 0.00289845+0.00159895j -0.00192077+0.00030751j -0.00110873-0.00118454j -0.000134576-0.00121647j 0.00368978-0.00111923j 0.000296198+0.000822396j 0.00124892+0.00178536j -0.00488506-0.000199505j -0.00382786-0.000793266j -0.000612697-0.0022286j -0.000974762+0.000157198j -0.00152753-0.000277812j -0.00209662+0.00101819j -0.0018132-0.00194598j 0.00049063+0.00118729j 0.000791675+0.000876883j -0.00447167-0.00279308j 0.0033499+0.00152317j -0.00373068-0.000267699j -0.00155799+0.00169889j -0.00377649-0.00212871j -0.00487931-0.00143373j 0.00217981-0.00153789j 0.00364979+0.00183298j 0.000336419-0.00061477j 0.00237021+0.00186723j -0.00260091+0.00059966j -0.00864026-0.00185889j 0.00330152+0.00336758j -0.00176844-0.000185514j -0.00168364+0.00145308j -0.00235214-0.00224978j -0.000937508+0.00020202j -0.00229684-0.00110475j -0.00832041-0.000779697j 0.00140818+0.00175107j -0.00269429+0.000943527j 0.000899627+0.00359219j -0.00607481-0.000897246j -0.00125899-0.00218149j -0.00447156+8.65294e-05j 
0.00266902+0.00385378j -0.000315587-0.00282731j -0.0130878-0.0102315j -0.00588166-0.00291162j 0.0104193+0.00245148j 0.00606713+0.00273804j -0.00540968+0.00306639j -0.00141519+0.00152244j -0.00047591+6.56386e-05j -0.00468932+0.00494343j 0.00752252-0.0125873j 0.000346258-0.000329108j -0.00194444+0.00547332j 0.00244259-0.00910881j -0.00114272-0.00442348j -0.000106325+0.00222954j 0.000400761-0.00935663j -0.0036287-0.00244587j 0.000129297+0.000701533j -0.00139902+0.000449366j -0.00107423+0.00146619j -0.00292125-0.000222568j 0.00445701-4.93758e-05j 0.00451143-0.00819021j 0.00668243-0.00428193j 0.00469169-0.00780149j 0.00111748-0.00351646j -0.00179043+0.00741483j -0.000327876-0.00701112j 0.00182997-0.000782824j -0.000422938-5.80731e-05j 0.000525549-0.0065284j -0.000595366+0.00170875j -0.00221268+0.00245865j -0.000734298+0.000856063j -0.00015187+0.00231842j 0.00162793-0.00221048j 0.000573798-0.00448127j 0.00090628+0.00557406j 0.000162967+0.00153549j -0.00185499+0.00236538j 5.186e-05-0.00322588j -0.00029912+0.000987145j 0.00180426+0.00323459j -0.00315571-0.00189508j 0.002086-0.00279345j -0.000346679+0.000322757j 0.000550039+0.000119765j -0.00171185-0.000979152j 0.00361324-0.00278536j 0.00125253+0.00308337j -0.00116825-0.00117112j -0.00513727+0.00248708j -0.000180721-0.00330262j -0.000634662-0.001232j 0.000368927-0.00425548j 0.00768215-0.00238709j -0.000443756-0.00270625j 0.00436924-0.00203693j 0.00584556-0.0023276j 0.00179515+0.00117602j -0.00065932+0.00486873j 0.00432811-0.00275999j -8.20949e-05+0.00135573j 0.000383278+0.00238281j 0.00278815-0.000561805j -0.000610692-0.0012198j 0.00316496-0.00152988j -0.00073015-0.00193728j -0.00232193+0.00254616j -0.00110333+0.00427325j 0.00139638-0.00335312j -0.000800329+0.000487019j -3.35231e-05-0.00135618j 0.000995415-0.0010774j -0.000325245+0.00137296j 0.00299406-0.000909875j -0.00069776+0.0012708j 0.000100326-0.00080666j -0.000199986-0.00125627j 0.00421008-0.00235522j 0.00184575-0.000341976j -0.00129011+0.00251881j 0.00200127-0.000892627j 0.000629148+0.000538976j 0.000639341-0.00153948j -0.000207818+0.00175326j 8.68446e-05-0.00110368j -0.000645808-0.000272656j 0.0021008+0.00144584j -0.00119745-0.000581828j 0.00217798-0.000939388j -0.000306286-0.000859567j -0.00126306+0.00344299j -5.38106e-05+0.00172919j -0.00320814+0.00373304j -0.000522044-0.00209333j -0.000986544+0.00116447j -0.000892923-0.000841817j 0.00193649-0.0021037j 0.00213468+0.0011521j 0.00162-0.00480689j 0.000163041+8.55472e-05j 0.000458305-0.00125967j 0.000315478+0.00345392j -0.000593236+4.03298e-05j 0.00219897-0.000158971j 0.000776398+0.0020196j -0.000983218-0.00246127j 0.00321777-0.00269119j -0.00100405-0.00151004j 0.000662708+0.00174427j -0.000367991+0.000807j 9.93225e-05+0.00205267j 
0.000312065+0.00289168j -0.000671475-0.000953661j -0.000870717-0.00925212j -0.000533994-0.00394214j 0.00128494+0.00424263j 0.00247299+0.00259591j -0.000319178-0.00167955j -0.00158192+0.000127179j -0.00139613+0.001736j 0.00107643+0.00441881j -0.00507675-0.0111814j -0.000727997-0.00054985j 0.00206361+0.00389375j -0.00595015-0.00651927j -0.00544901-0.00361904j 0.00155682+0.0013229j -0.00545854-0.00529641j -0.00541821-3.00082e-06j 0.000241346+0.00233619j -0.00266116-0.00113815j 0.0021809+0.00130594j 0.00240495+0.00165228j -0.00103332-0.00252256j -0.00616458-0.00289668j -0.00824-0.00404622j -0.00733314-0.00326243j -0.00147275-0.000286478j 0.00732697+0.000417621j -0.00628684-0.00159366j -0.00273152-0.00081166j -0.000940469+0.000222195j -0.00588506+0.000807388j 0.00395391-0.000805092j 0.00441495+0.000831928j 0.000688328-0.000114608j 0.00179657-0.00102547j -0.00231497-0.000780762j -0.00395969+0.000579641j 0.0043227-0.00251315j 0.00101867+0.000124942j 0.00299057-0.00174858j -0.00180821+0.00200301j 0.00049996-0.000747577j 0.00105751-0.00107131j 0.000607879+0.00353068j -0.00331771+0.000257345j 0.000466109-0.00180989j 0.000645336+0.00189592j -0.000221451-0.00161605j 0.00250058+0.00082161j -0.00153988+0.00143372j 8.90801e-05-0.00134206j -0.001759-0.000742776j -0.00342044+0.0004156j -0.00438265+0.00492497j 0.000179678+0.000237188j -0.00143136+0.00429258j -0.000227677+0.00134386j -0.000936768+0.00500647j 0.00220379+0.00325917j 0.00559297-0.00632134j 0.00261223-0.00342318j 0.000300649+0.00463284j 0.000684851-0.00317994j 0.00126487-0.00104693j 0.00192991-0.0027766j 0.00058998-0.00178318j 0.0011329+0.00328551j -0.00189171+0.00153884j -0.000638982-0.00127962j 0.000279312-0.00184219j 0.00156255+0.00320191j -0.000685249-8.2384e-05j -0.000328731+0.00142362j -0.000779569+0.00265404j -0.00084068+0.000915143j 0.00178423-0.00182907j -0.000200582-0.00363978j -0.000681791+0.00129748j 2.80184e-07+0.000775678j 0.00253622+0.000894505j 0.00158058+0.00104928j -0.000710088-0.000886487j 0.00138373-0.00178405j 0.000689543+0.000253041j -0.000146577+0.00396553j 0.000121145-0.000975283j 1.43763e-05+0.00116769j 0.000175422+0.0012305j 0.000351025-0.000156978j -0.000244111+0.000220611j 0.00194496+0.00114927j 0.00114578+0.00257826j -0.000929325-0.000605433j 0.000525147+0.00110991j -0.00138128-0.000785903j 0.000949195+0.000392807j -0.00139333+0.000120398j -0.000500951-0.000534768j 0.00164631+0.000241227j 0.0012206-0.000680175j 0.0011603-0.000616365j -0.00214434+0.00148443j 0.00133461+0.0021924j -0.000547034+0.000833757j 0.000296078+0.000783101j 0.000362685+0.00110948j 0.000374289-0.000377672j 0.000325608-0.000667798j 0.00155374-7.55721e-05j 4.2398e-06-0.00135474j 0.000447028+0.000444269j -0.00100937+0.00186415j 0.00118968+0.00121255j 
0.00169414+0.00279965j 0.000204889-0.00144723j -0.00939843-0.00582146j -0.00422611-0.000940437j 0.0080796+0.00141219j 0.00348983+0.00222448j -0.00512665+0.0028685j 0.000153124+0.000248376j 0.000307807-0.00249367j -0.00577374+0.000419447j 0.0136336-0.000657796j 0.000606411-3.18946e-05j -0.00472448+0.0012733j 0.00883029-0.00301204j 0.00479892-0.00250161j -0.00201316+0.0011363j 0.00703393-0.00455865j 0.00154374-0.00436316j -0.000687364-0.00158881j 0.00133449-0.000460076j -0.0022356+0.00137758j -0.000486482-0.00512958j 0.000593303+0.00275716j 0.0039537-0.00101581j 0.00212171+0.00995099j 0.00281562+0.00123336j 0.000510683-0.00154993j -0.00270737-0.00201803j 0.00205569+0.0009448j 0.000999043+0.00380402j 0.000355596+0.00277495j 0.00217527-0.000378182j -0.00117877-0.00402785j -0.00188026-0.00375475j 9.26819e-05+0.00173112j -0.00088345-0.00078957j 0.00131118+0.00177305j 0.00151188+0.000533463j -0.0018302+4.76429e-05j -0.00039674+0.000687288j -0.0024413-0.00419747j 0.000716574-0.00191387j -0.000300906+0.000693476j -0.00195335-0.00081527j 0.000556548-0.00193282j 0.000927194+0.00155179j -0.000937129-0.00142505j -0.000366832-0.000218587j 0.000664625-0.00150157j 0.000922274-0.000134278j -0.00175815+0.00371769j -0.000701855-0.00233465j -0.000685896-0.00160556j -0.00419568-0.00133121j -0.00683485+0.00638582j 0.000548637-0.000497025j -0.00291997+0.00641369j -0.00048532-5.03109e-05j -0.00192634+0.00690477j 0.00102656+0.00361646j 0.00752288-0.006612j 0.00402329-0.00332554j -0.000824748+0.0053361j 0.00116776-0.00323275j 7.02311e-05-0.000343569j 0.00204497-0.00312646j 0.000364479-0.00302292j 0.000217648+0.00499489j -0.00178119+0.00123694j 0.00011347-0.00217868j 0.00017417-0.000133249j -0.000136845+0.00232403j -0.000404436-0.000195163j -0.000189916+0.00108421j -0.000544805+0.00304968j -0.00123348+0.00241088j 0.00238774-0.00210448j 0.000898177-0.00423749j -0.000530859+0.0019003j -0.000647376+0.00166109j 0.00176365+0.0021412j 0.00121441+0.00171393j 3.12307e-05-0.00108053j 0.000589256-0.00152715j -4.34469e-05+0.000564357j -9.39245e-05+0.0042438j 0.000569972-0.00152756j -0.000312688+0.00142754j -0.000166947+0.000614566j 0.0006015+0.00134778j -0.000654035-0.000482405j 0.00154831+0.00263919j 0.000326186+0.00326874j -0.00122008-0.000631294j 0.000632301+0.00245726j -0.00102613-0.000648319j 0.00143163-0.000713947j -0.0010163+0.000486411j -0.00152008-0.000494815j 0.00208103+0.00135213j 0.00175246+0.00117331j 0.000597113-0.000492981j -0.00154782+0.0020157j 0.00108262+0.00270936j -0.00150224+0.00136084j 0.000401738-0.000685548j 0.00111838+0.00161177j 0.000996882-9.95912e-05j 0.000316718-0.000631405j 0.00202897-6.89681e-05j -0.000963184-0.00201785j 0.000505782+9.19428e-05j 0.000679459+0.000325392j -0.000622942-0.000165059j 
-0.000463883+0.00070124j -0.000233745+0.000269554j 0.00374247-0.00422693j 0.00139838-0.00260811j -0.00304665+0.00303802j -4.57679e-05+0.000898252j 0.00165142-0.00326293j -0.00139065+0.000151712j -0.000955723+0.00217767j 0.00160517+0.00026551j -0.00379607-0.00219881j -0.000526677+0.000301614j 0.000904956+0.000315148j -0.00301395-0.00022593j -0.00333576-0.000768931j 0.000789825+0.000192524j -0.00199874-4.27741e-05j -0.00256625+0.000944255j 7.86817e-05+0.000835814j -0.00160361+0.000595666j 0.00132217-0.000679477j -0.0015809-0.00300754j -0.000931233-0.000882293j 0.000170416+0.00399388j 0.00705317+0.00681936j 0.00164295+0.00322392j -9.62042e-05+5.25123e-05j -0.00504578-0.00445349j 0.00326794+0.00141093j 0.00305899+0.002716j 0.00288696+0.000479514j 0.00256551+0.00184795j -0.00570233-0.00233202j -0.00341624-0.00277161j 0.001778-0.000273986j -0.00207648-0.000443917j 0.0015891+0.000892241j 0.00194164+0.000763266j -0.0029123+0.000496715j 0.000432273+0.000260782j -0.00558575-0.00152166j -0.000674111-7.9754e-05j 0.000283554-0.00020712j -0.00187405+0.00282304j 0.000379404-0.00329251j 0.00240136+0.00254026j -0.00338722-0.000337031j 0.00103435+7.70473e-05j -0.00185001-0.00129385j 0.000665076-0.00162048j 0.00115192-0.00258375j 0.00165263+0.00201053j -0.000293515+0.00453296j 0.000426104+0.00978842j 0.00838307+0.0127646j 0.00206835+0.000982355j 0.00277145+6.02762e-06j 0.00202616+0.00364891j 0.00431544+0.00213313j 0.00112751-0.00442033j -0.0107218-0.0177519j -0.00636097-0.00899654j 0.00388596+0.000803638j -0.00466746-0.00384514j -0.00219683-0.00282668j -0.00741943-0.00727686j -0.00111411-0.000305546j 0.00302363-0.00104724j 0.00362097+0.00577733j -0.00111422+0.00101687j -0.00210479-0.00133183j 0.0050321+0.00179779j 0.000744075+0.0011032j 0.00276491+0.00173438j 0.00266883+0.00179984j 0.00163369+0.000722375j -0.00621994-0.00669504j -0.00611632-0.00335144j 0.00261013+0.00212541j 0.00285676+0.00147144j -0.00224164-0.00556713j -0.000594108-0.00312149j -0.00122163-0.000121405j -0.00366942-0.00283005j -0.000215229-0.000852878j 0.00507537+0.001903j -0.00195505-0.000729562j 0.00205777+0.000646473j 0.00225467+0.000827215j -0.00275818-0.00278962j 0.00234281+0.00201623j 0.000937451-0.0026406j 0.00554544+0.00111076j -0.00147247+0.00116303j 0.00163695-0.000493193j 0.00294821+0.00268203j 0.000849804-0.00141586j 0.000886033+0.00179688j 0.00131032+0.00221423j -0.00161999-0.00328796j -0.00370065-0.00301525j -0.00148554-0.00112562j 0.000545478+0.00339835j 0.00356043+0.000292035j 0.00146543+0.000812877j -0.000504965+3.04964e-05j -7.63787e-05-0.00161312j -0.00158956+0.00021415j -0.00141338-0.000308j -0.00189969-0.00240432j 0.00079625+0.00202681j -0.000787991+0.000535216j -0.00132347+0.000170389j 0.000812368+0.00142352j 
