0.651891-2.04718j -0.159521+2.44892j -2.16824-0.935927j 0.368218-1.25375j -1.04048+1.53748j 1.27454+0.8256j -2.39923-1.21645j 0.45088-0.673225j -0.891116+1.81112j 0.58676-0.535509j -1.11688+0.0645358j 0.544964+0.611793j -0.0313576-0.542807j -0.554427+0.510794j 0.0800222+2.3937j 0.232867-0.659014j 0.421331+0.18695j -2.84053-0.0987638j 1.76704-0.482465j -0.450746-0.0310048j 0.591951-0.878637j -0.788474-2.90355j -0.30591-1.03884j 1.85586-0.714602j -0.37199-0.28709j -0.0272624+0.0495683j -0.269995+0.828488j 0.818536+0.202622j 0.485814+0.458294j 0.532294-0.448335j 1.39325-1.18591j -0.771142+0.0849084j -0.288264+1.10395j 0.610172-0.52766j 0.0340447+0.567644j 2.47147+1.19724j -0.0610436-1.767j -0.17953+0.691315j 0.527498+0.551749j 0.533026+0.753583j -0.685737+0.891609j 1.08634-0.749517j -1.06618-0.588189j -2.16545-1.01088j -0.833739+2.46061j -0.538997+0.0894852j -0.699998-0.183095j 0.445934-0.36493j 0.627092+1.26096j 0.850527-0.776707j 0.517005-1.13339j -0.246835-2.46031j -2.38329+0.0223607j 0.138679-0.589341j 0.884172+0.799856j 0.723639+0.415171j -2.18377+1.6651j -0.265828-1.10076j -1.46839-1.3021j 0.390559-0.140302j -0.479147+0.176527j -0.551154-0.644172j 0.347795+0.0937876j 0.817176-0.163105j 1.0086+0.723104j 0.584946+1.07356j -1.20039-0.422821j -0.347915+0.30965j -0.00128932+0.698637j 0.0836588-1.0634j -0.416108+0.64267j -0.70154-0.00937465j 1.08252+0.459489j 0.864067-1.62559j 0.210711-0.162013j 0.389425-0.703223j -0.222895-1.88409j -0.932501+1.00827j -0.596019+0.0768933j 0.708132-0.334542j -0.554391+0.501226j 0.419029+0.411158j -1.19548-0.456016j 0.818572-0.662368j 0.861889+0.0630983j -0.703128+0.848308j 0.122616-2.12884j 0.679961+0.595882j -0.870556-0.175416j -0.824262-0.0744754j -0.182072+0.392101j -0.0576741-1.17619j 0.985813-0.299089j 0.782724+0.00241594j -0.774411-0.677945j -1.60809+0.321681j 0.674526-0.174071j -0.541312-0.53029j -0.470532+0.423548j 0.0139953+0.0937575j -1.85988-0.904695j 1.18191+1.21616j 0.804622-0.091898j 0.0673812+0.604779j 2.22107-1.22287j 0.104795+0.444521j 1.23633+0.121194j -0.0273048+0.16522j -0.254186+0.621347j 0.472798+0.895666j -0.716916+0.290121j -0.15776+0.211418j -0.624542-0.767348j 0.161479-1.23975j -0.815451+0.854863j 0.240511-0.289104j -0.131497+2.19055j -0.325001+1.6318j 0.309939-0.334797j 0.944049+0.180295j 1.48988+1.72815j 0.958383+0.0360596j -0.297692-0.0262556j -0.580348-1.15665j 1.68673+0.784641j -0.400728+0.591051j -0.637381-0.134678j -1.01491-0.584444j -1.73543+0.685222j 0.710152-0.53981j -1.84423+2.15013j -0.46198-0.677855j -0.0328949-1.31492j 1.99147+1.79824j -0.500948+0.511046j 1.03573-1.12562j 
3.17601+0.296458j -1.13812-0.738282j 1.00323-0.739073j -1.63547+0.44382j -2.17553+0.626454j -0.971377-2.55244j -0.319586-2.93472j -2.0457+0.494683j -1.83741+0.0217297j -0.433005-0.75114j -0.0616073-0.686j 1.55916-1.05019j 0.432919-0.411394j 0.157948+0.656689j -1.88912-0.631749j -1.03621-1.43294j -0.55293+0.516252j 0.0767374-1.5006j -0.484746+1.8545j -1.02499+0.641545j 0.378767+0.294343j 1.49689-0.370805j 1.15251+0.477755j 0.208463+0.948948j 0.21174-0.284188j -1.13345-0.757842j -0.705224+0.644688j 0.588455+0.495344j 0.143765+2.02184j 0.871664-1.03517j -1.71955+0.422748j -1.33901-0.648852j -0.582101+1.31972j 1.59703-0.102322j -0.442118+0.659291j 0.04436-2.43972j 1.15497+0.778889j -2.35213-0.30733j 0.570833+0.539133j -0.115456+1.60156j 0.25234+0.693331j -1.58487+0.699919j -1.41321-0.328745j -0.544016-1.28475j 1.8072-1.67412j -0.528139+0.542318j -0.418285-2.29071j 1.09058-0.0276466j -0.158105-1.23273j 0.723752-0.0863611j -0.600735-1.03647j 0.710806-0.856288j 2.56794+0.799988j 1.21749-0.611827j 0.291369+0.619169j 0.366759-0.740591j -0.980786-0.166806j -0.337045+1.77556j -0.114228-0.576816j 0.43504+0.712167j -0.728863+0.546329j 0.694132-1.28715j 0.452928+0.540422j 1.45328+0.245427j -0.182653-1.86144j 0.316665+0.519145j -0.0711687-0.478547j -1.0964-0.0392289j -1.0246+0.832386j 0.379501-0.565988j -0.706424+1.03423j -0.168435-1.21178j -0.188922-0.368252j -2.8526+0.213849j -0.173611-0.171072j 0.567378-0.80986j 0.243201-0.450063j -0.367095+0.0105141j -0.653994-0.73087j 1.41828+0.905288j 0.131713+0.753498j 0.306197-0.231184j -0.368153+1.27544j 1.20987+0.216985j 0.0422496+0.957726j -1.2996+0.171211j -0.430189+1.31773j 0.326962+0.357344j 0.394421+0.719309j 1.70874+2.17255j -0.0313582-0.0689554j -0.236624-0.143352j 0.874648-0.0911564j 0.174783-0.0548784j 0.379876-1.80901j -0.389204+0.153721j 0.416251-0.688901j 0.737478+0.176586j 1.91036+0.0294384j 0.106702+0.0229757j -0.321239-1.6909j 0.294242+0.0586969j -0.446057-0.0976084j -0.334169+0.409416j -1.57594+0.0885681j 0.286085+0.114395j 0.249774-0.400923j 0.974789-2.67523j -1.08661+0.0655676j 0.527492+0.80975j -0.713613-0.35606j 0.118972-0.0356217j -0.400313-0.339952j -0.130136+1.94248j 0.0631559+0.533477j -0.969101+0.135147j -1.02227+0.902146j 0.676273+0.24267j -0.160411+0.0471529j 0.260121-0.66417j -1.30127-1.11862j 0.777262-0.577443j 2.65408-0.212664j 0.456522-1.04698j -0.665708-0.76999j 0.106966+0.732559j 0.761924+0.697068j -0.591878+0.37156j -0.927311-0.283456j 0.530539+1.71105j -0.155389-0.779304j -1.46959+1.37355j -0.452352+0.152401j -0.0215674+0.810936j 1.36467+0.656598j 0.366837-0.707606j 
0.281531+2.07703j 2.12768-1.23049j 0.369384+2.32523j -1.67957-1.54853j 0.0133476+0.875653j 2.2727-2.00857j -1.05138+0.603404j -1.19986-1.55616j 0.656383+0.861258j 1.76526-0.708633j 0.0952557+0.244841j 1.4309+3.16022j 0.0720124+0.0633799j -2.07028+0.533412j 0.786515-0.339749j 2.73981-1.70696j -0.0245622-0.727022j -0.517496-0.851154j -0.723196-1.28864j -1.18058-1.87696j 0.239349-0.00785423j 0.475526-0.84228j -0.936185+0.462707j 0.645829+0.0691296j -0.130354-1.97662j 0.309412+0.397798j -3.17633+0.88296j 0.207812-0.990979j 1.61595+0.39144j -0.19327+2.80799j -0.166678-0.488445j -1.71022-2.26952j 1.05488+0.0409198j -1.67203-1.23584j -1.42068+0.534433j 0.370226-0.464096j 0.547661+0.628681j 2.27487+0.835115j 0.523436-0.771171j -2.05721+1.97337j 0.84062-0.450589j 0.206427-0.717719j -0.271985+1.6482j 0.280234-0.909995j 0.515542-0.129088j 0.447893+0.565534j -0.182459+2.78563j 1.20187+1.13425j 0.209176-0.213344j 0.394939+0.235878j -1.39791-0.00888263j 0.851063-0.198255j 0.144574+0.388475j -1.88622-0.11408j -0.607493+0.450418j 0.197939-0.842672j -0.659817-0.450904j -0.233489+0.0287044j 0.158468-0.474566j 0.536309+0.875535j 1.58359-0.306966j 1.37986-1.15371j 0.227785+0.0706068j 0.729855+0.0320987j 0.267759+0.692896j -1.50545-2.44573j -1.32782+0.271023j -1.25084-0.803139j -0.768973+0.125523j -0.0230205-0.943405j 1.62712-0.241376j 0.801785-1.51353j -0.657142-0.215885j 0.54679-0.00334108j 0.171071+0.563192j -1.20306+2.10388j -1.07243-1.18355j -0.376741+1.50146j 0.206336-0.860918j 0.513041+1.58031j -1.21912-0.643801j -0.597575-0.697368j 0.275762+0.330994j 1.03471-0.956595j -0.493607-1.63658j -0.403906-0.634182j -0.480252+0.662053j 0.848363-0.123481j -0.4478-0.051496j 0.0959814-1.21324j 0.274331+0.547333j 0.104706-0.887122j -2.37593-0.231986j 0.549263-0.336237j 1.725-0.965563j -1.17399+0.963071j -1.17504+0.719283j -0.336818+0.801431j -0.603615-0.654031j 0.189925-0.076295j 0.73264-0.641588j 1.80559-0.0457666j -0.297566-0.24938j -0.253801+0.840821j -0.434328-0.576982j 0.325987-0.0107898j 0.842329-0.652512j -1.6286+0.721366j -0.790023-1.29355j -0.620675-1.9726j -0.0411136-0.35716j 0.0571712+0.168365j -1.09572-0.414639j 0.240793-0.669928j 0.40838-0.704427j -0.725302+0.0839173j -0.70418-0.228322j 1.18125+1.72279j -0.115422+0.016096j 0.648271-0.210759j 0.435699-0.377981j -1.39334-0.109749j -1.28738-1.42842j 0.528852-0.190165j -0.0428674-0.985755j -1.07208+0.922267j 0.401784+0.292258j -0.0801386-0.173416j -0.132123-0.672321j 0.732835-1.06857j 0.219142-0.731163j -0.743054-0.195721j 0.0516169+0.400318j -0.432887+0.430511j 0.214037+0.330492j 0.33068-0.0380386j 
0.808201+1.25459j 0.12868-1.94883j 0.552782-2.02795j -0.827455+1.57713j 0.234153-1.96903j -0.0798493-0.0177954j 0.300203-0.086624j 1.30298+0.529778j -2.2163+0.281493j -1.00439+0.561224j 0.732292-0.977811j 0.176022-0.899192j 0.79187-0.378053j 0.288164-1.06286j 0.336358-2.06201j 0.325116+0.282393j 0.504322-0.603201j 1.49099+0.48209j 0.354071-0.126417j 0.567144-0.478364j -0.22245-1.33218j 1.13164-0.663133j 0.267931-1.01322j 1.27908+2.56998j 0.55297+0.385089j -0.749487+0.493094j 0.661617-0.418987j -0.771467-0.126623j 0.596883+0.269044j -0.285827-0.281551j -1.88156+0.633182j 0.220407+0.157388j 0.180156-0.340993j -0.249431+0.352044j -0.533998+0.193089j -0.295595-1.0689j 0.332625+2.2835j -0.033409-0.0486353j 0.240922-0.271703j -0.418157+0.0239899j -0.391761+0.526723j 0.295782-1.32148j 0.0935311+0.0206372j 1.47009-0.0725989j 0.165589-1.00223j 0.0400657+0.168999j 0.139746+0.248465j 0.110591+0.625505j 0.821071+1.35822j -1.28071-0.244998j 0.0328775+0.0499417j 0.743106+0.153441j 0.128826-1.66268j -0.386101+0.342407j 1.09821-1.04322j -0.307645-0.037055j -1.47531+6.2519e-06j 2.14714+0.112477j 0.302437-2.11397j -0.410674+0.0272155j 0.642626+0.551923j 0.130433+0.537634j 0.107309-0.216357j 0.0366737-0.608782j -0.411153-0.765515j 0.401657-0.641898j 1.13214+0.754247j 0.117335-0.269336j 0.270943-0.128367j -0.341859+0.260219j -0.165293+0.406235j -0.427672+0.0395999j -1.32846+1.56444j -1.08315+0.365758j 0.0410436-0.41298j -0.274375+0.155218j -0.82716+0.787041j 0.446841-0.84177j 0.510882-0.16231j 0.0822749+0.0317853j 0.195364+0.448469j 0.485045+0.189518j -0.459553-0.38647j 0.159626-0.175638j -0.554855+0.291844j 0.890913-1.72534j 1.31006+1.5409j 0.54635-0.487739j -0.811816+0.660538j 0.614819+0.0693411j 0.203256+0.249928j 0.222311-0.35915j -0.199612-0.0309669j -0.0534017-0.448874j 0.504248-0.251036j 0.921042-0.319607j 0.0961043-0.398276j 0.888826+1.01101j -0.405788+0.333221j -0.214822-0.38182j 1.77442+0.533447j -0.473818-0.255089j -0.780393-0.195114j 0.235507+1.39297j 0.168099+0.508894j -0.12487+0.535145j 0.370911+0.290122j -0.105418-0.538695j -0.393365-0.607449j -0.611514-0.0381713j 1.60133+0.813707j 0.240324+0.653774j 0.950213+0.229119j -0.420783-0.157163j 1.61867-0.351028j -0.23934+0.415401j -1.207-0.41309j -0.288958-0.638111j -0.765124+0.293408j 0.445654+0.940967j -0.173375+0.48363j -0.133152+0.766324j 0.316307-0.479177j -0.89957+1.47663j 0.731607-0.414139j 0.615018-1.57563j -0.577452-0.518353j 0.930825+0.625901j -1.20008-1.32584j 0.583416+0.17209j -0.793748+0.980324j 1.30786-0.362123j 0.097046+0.0546943j 0.0259306+3.00875j 0.10573-0.107431j 2.69551-0.165745j 
-2.02928+1.41908j 1.42925+0.0567967j 1.50158+0.362718j 0.849215-0.163247j 2.17634+0.716797j 0.282157+0.193101j 0.187077+0.239101j -0.28347-1.22586j 0.37141-2.08146j 0.86675+0.256725j -1.18212+0.570457j -0.683814+0.297904j 0.23747-1.20603j 1.45912-1.0796j 1.90975-0.169493j -0.0565124-0.158469j -0.991389+0.682753j 0.378241+1.33662j -1.07956-0.584423j -0.530652-0.297492j 0.764484-1.14601j 1.18216-0.138624j -1.13086+2.25107j -0.559381+2.01031j -0.832809-0.696673j 0.408199+1.85403j -0.242746+0.298576j 0.112751-1.30728j 1.37524-0.581391j -1.55092+0.471977j -0.246836+0.145041j -0.16381+0.203989j 1.55368+0.74345j 0.949409+0.0626643j -0.0738711-0.31782j -1.04038-0.470509j -2.14181-0.247771j 0.8816+0.119212j 0.30089+0.551978j -0.0702021-0.367919j -1.45951+1.08297j -0.726061+0.315421j 0.406273+0.193625j -0.105771+1.71768j -0.455466+0.309918j -0.627775-0.354636j 1.7181+0.0157503j -0.474468+0.378218j -0.123222-0.0318421j 0.872224-1.53384j 0.271987+0.849176j -0.0398887+1.13243j -0.384161-0.0485055j -0.27403+2.08449j 0.856424+1.62388j -0.92194-0.0675206j 0.296094-1.46098j -0.823443-0.657953j 2.25793-0.0090374j 0.423641-0.741989j 0.916997+0.137959j -0.814679-0.189679j -0.12296-1.46091j 0.662486-0.202731j 0.100327+0.884104j 0.150998-0.823498j 0.578705+0.744263j 0.518248+0.194932j -0.0666187+0.468722j -1.38528+0.365051j -0.00324021+0.781174j 0.333726-0.475725j 0.635611-0.470386j 0.961645-0.533821j -0.126112-0.573834j -0.497254+0.622148j -0.877165+0.27577j -0.454736-0.518785j 0.269391+0.473j -0.0798092+0.114925j 0.757984+0.891956j 0.711706+0.3095j 0.853028-0.352315j 0.35982+0.442479j -0.194621-0.258448j 1.54993+0.10749j -0.52669-0.804012j 0.260921-0.658491j -0.119776+0.0545047j -0.769371-0.101074j 0.637449+0.502908j 0.601284-0.786369j -0.544213+0.100747j -0.147681-0.184097j 0.534176+0.724144j -0.203743-0.312412j 1.31233+0.0521981j 0.0381787-0.916228j -0.205982-1.10339j -0.0729707-0.488593j 0.0206909+1.33242j -0.30964-0.212974j 0.451253+0.0923098j 0.381222-0.159946j -0.510261-0.491381j -0.121486-0.29952j 0.424835+0.59666j 0.717213+0.178177j 0.571068-0.766073j -1.31253+0.137801j -0.203975+0.930056j 0.427492-0.0694582j -0.279466-0.902541j 1.23169-0.0116346j -0.0772856+0.56581j 0.489574+0.26584j 0.0508775-0.816254j -0.187495-0.554057j 0.656628-0.307034j 0.25265-0.393995j 0.252873-1.18636j 0.172194+1.35258j 0.952424+0.377252j -0.942087-0.274502j 0.259605+0.0974753j 0.388234+0.463214j 0.423636+0.0457178j 0.609585-1.11196j 0.593816-0.859078j -0.893949+0.786234j 0.429558-0.0052692j -1.49826+0.372032j 0.914203+0.632613j -1.34133-0.0925218j -0.0411807+1.11669j 0.633257+1.02799j 
0.924009+0.445166j 0.212234+0.500691j 0.297705+0.655862j -0.0255269-2.3225j -1.95344-1.16238j -0.422892-0.552195j -0.270979+0.0827326j -2.47501+1.09817j -0.110577+2.23451j 1.3943-0.766676j -0.964646-0.953123j -0.288536+0.453642j -0.416681-0.29497j 0.799002-1.16022j -0.0528911-0.725356j -0.908574+0.0248273j -0.769329-0.170139j 0.55086-0.059419j -0.55505-0.828535j -0.317232+1.1565j -0.261026-0.879109j 0.601197-0.71084j -0.868919+0.985976j 1.26662+0.854663j -0.429077-0.442917j 0.972927+1.08649j -0.360124-0.205753j -0.427579+2.7878j 0.490113+0.0547103j -0.841696+0.0765674j -0.977292-1.94608j 0.053309-0.196836j -1.97429-0.266189j 1.56674-0.270368j 0.387725-0.00312044j 1.05089-0.577173j -0.442569+0.448091j 0.391924-0.487495j -1.93673-1.0536j -0.00950864+0.138342j -0.761892+0.95969j 0.738235-0.0974837j -1.26802+0.0187615j 0.135232+0.0568409j 0.313386-0.324593j 2.34908-1.54104j 0.0394489-0.75631j 0.390781-0.0560662j 0.170359+0.744425j 0.117967-0.0745116j -2.7688+0.304878j 0.0471009+0.170474j 0.0988238-0.381667j 0.873662-0.613417j 0.344813-0.0323595j -0.975268-3.47347j -0.218042-0.227549j 0.320579-0.533532j 0.350131-0.310487j -0.395552-0.065097j 0.490512-1.13255j 0.184453+0.340158j 2.17946-0.586451j -0.312203-0.315473j 1.25912-0.371049j -0.402283-0.0946467j 1.81449-0.900027j -0.248039-0.650976j 0.0898456+0.16949j -0.530484-2.00498j 0.898064+0.126718j -0.234358+0.101968j 0.25315-1.28245j -0.290669-1.22268j -0.265867+0.65779j 0.65137+0.0702911j 0.390887+0.239486j -1.40888-1.98234j -0.0556994-0.353579j -0.00883685-0.0169553j -0.45464-0.35299j 0.977496+0.448669j 0.28841+0.20878j -0.160636-1.43473j -0.0818516-1.12093j -0.44044-0.121399j -0.962093-0.0140038j -0.692701-1.37924j -0.186803+0.68114j -0.0187954+0.556411j -0.838353-0.280448j 1.81465+0.08686j 0.679525-0.0951913j -0.64426+0.143683j 0.0277717-0.511258j -0.910787-1.1316j -0.0997706-0.274429j -1.13411-0.294079j -0.914237-0.0237441j 0.93682-0.586437j -0.00588817-0.237274j 0.208491-1.02938j 0.33291-0.308565j 1.29994-0.720181j -1.20794+0.607839j -0.42616+0.351595j -0.648815+1.05279j 0.134641-0.807923j -0.496578+0.0235477j 0.891612+0.0488785j -0.0148537-0.355233j 0.714425-0.571847j -0.566412-1.21562j -0.176208-1.06159j -0.0268998-0.081427j -0.24137-0.503416j 0.0898124+0.162927j 0.954705-1.8239j 0.00224464-0.485464j -0.617282-0.968472j -0.614647+0.482323j -0.0105089-0.775251j 0.567952-0.731204j 0.0139639-0.0313456j -0.386183-1.4127j 0.982202+1.69237j -0.913557+0.360551j 0.288661-1.27361j 0.182917+0.248709j 1.53205+0.39402j 0.308504+0.083229j -0.950288+0.063052j 2.22351-0.571552j 0.499215+0.156779j -0.703443-0.748726j -0.0937293+0.265735j 
-1.11545-1.94983j -1.34317+0.0564931j -1.71239-0.194145j 0.456014+1.61085j -0.432078+1.08914j 0.00950445+0.274359j -0.101141-0.0554443j 1.59144-0.711788j 0.848454+0.347085j -0.521904-1.649j -2.26356-2.09636j 0.542707-1.12837j 1.17477+0.756283j 0.0843335-0.901986j -0.85453+1.00493j -0.684965+1.30101j -1.40446-0.912037j -0.264273-0.361559j -0.402784-1.30229j 2.60382+0.980424j -0.185787+0.162659j -0.174597-0.35312j -2.27626-0.0107397j 0.758815-0.469112j -2.02007+0.349615j -0.847737+1.83434j 0.643183+2.1053j -0.627013+0.867071j 0.26831+1.14207j -0.686356+0.709258j 0.528751+2.1481j -0.300797+0.759073j -0.480124+0.0140412j 0.786433+0.870225j -1.04713-1.67914j -1.72882+0.0391129j 0.267088-0.506715j -0.253874-0.0940905j -0.0924917-0.768756j -0.208576-1.68566j 0.417319+0.238403j -1.50849-0.517606j -0.265767-0.359541j -0.197988+0.277687j -1.1042+0.0444014j 0.65981+0.409578j 0.245684-0.248927j -2.25727+0.154028j 1.61292-1.07241j 0.270635-0.371692j -0.329614-0.544335j 0.065643+0.0539346j -1.73461-0.0224225j 0.47841-0.276585j 0.302853+0.221399j 0.595497-0.0445202j -0.153483+0.0638603j -0.234625-2.4859j 0.193382-0.609209j 0.570487-0.780429j -0.630988+0.246731j -1.06016-0.624759j 1.82492-0.555898j 0.654141+0.270808j -0.542947-1.07653j 0.0977361+0.540348j 0.749206-0.0366106j 0.757683+0.298069j -0.552645+0.976618j -0.732675-1.48639j -0.161664-0.214219j 0.837022-0.745804j -0.245716+1.44838j -0.817471+0.490186j 0.315143+0.321272j 0.175392-0.709994j -0.0589926+0.0977413j -0.389434-1.45041j -0.253413+0.959054j -0.142624+0.0192688j -0.880639+0.280433j 0.22611+0.303203j -0.14885+0.690616j -0.233414+0.946406j -0.923837-1.07307j 0.606443+0.767134j 1.18053+0.082987j 0.186808-0.410664j -0.210482+0.88945j 0.555527-0.345653j -0.725227+0.451218j 0.799906-0.0443247j 0.371763-0.507305j -0.296452-0.184825j -0.0833218+1.23384j 0.272925-0.928099j -0.598316+0.600743j 0.683579+0.658107j 0.197094+0.721137j 0.163512-0.485618j -0.435943+0.501418j -0.469629-0.653056j -0.429969+0.128447j 1.07082+0.505638j 0.435328+0.0949986j 0.41629+0.725292j 0.00311452+0.394509j -0.526945-0.326389j 1.71365+0.0892943j 0.389625-0.793715j -0.539501+0.388099j 0.534039+0.331545j 1.03843-0.57857j -0.558512+0.229323j 0.0668035-0.466186j -0.432804+0.865698j 0.204668-0.389475j -0.163841-0.969844j -0.162441+0.538213j 0.901438+0.124314j 0.995283+0.950496j -0.57018-0.600958j -0.0900618-0.142983j -0.299051-0.12279j 0.108293+0.0173383j 0.26085-0.490222j -0.49425+1.04178j 1.65602-0.162289j 0.291445-0.344932j 0.634687-0.574896j 0.101245+1.15022j -0.364729-1.43526j -0.116795+0.505812j -0.00111646+0.383834j -1.29519+0.43723j 0.825346+0.472691j 
1.13729-0.708837j 0.0440216-1.83537j 0.143806-2.14576j -2.43456+0.0922521j 1.13086-0.545804j -0.0938101+0.0284181j 0.117619-0.0142069j 0.337538+2.19005j -1.06999-1.41248j 0.312206-2.98921j 0.413258+0.255417j 1.73672+0.898529j -0.462423+1.85389j 0.111879-0.670457j 0.791887+0.436226j -1.07728+0.752164j 0.353991+0.661627j -0.413339+0.251083j -0.425342+0.519877j 1.16041+2.45022j 0.560007+0.222997j 0.15733+0.353367j 1.30267+0.860815j -1.09973+0.161361j -1.71195-1.34551j 1.38344-1.11522j -2.19125+1.59018j -0.91061+0.308554j -1.38703-1.16748j -0.223621+1.44323j -0.0768667-0.298873j -0.965447-0.278784j 0.198999-1.1897j 0.111972-1.24234j 1.57443-1.38446j -0.0434548+0.108149j 0.055242-0.764387j 0.234528-0.911184j 0.221511-0.322069j 1.45482-0.131603j 1.1058+1.29378j 0.477899+1.06748j -0.0364743-0.197291j -0.496845-0.0154623j -0.0967195+0.226661j 0.085726+0.183274j -0.0888252-1.5693j -0.0682464-2.33447j -0.177062-0.315918j 0.409277+0.180902j 0.0811331+0.0695689j -0.197628-0.047248j 0.199062+0.460367j 2.24539-0.134529j -0.0382038+0.402298j -0.387863+0.175394j 0.501004-0.0487422j -0.809298+0.155253j 0.111544+0.609673j 2.14303+0.726766j 0.576811-0.883502j 0.540735-2.3249j -1.21031-0.975603j -0.0203419+1.17219j 0.862428-0.0412495j -0.841387-1.42394j 0.68218+0.741638j -0.450733+1.78368j -1.57232-0.27403j -0.962344+0.816898j 0.405171+0.31439j 1.7063+1.21513j -0.305381+0.52479j 0.138266-0.790254j -0.559463-0.0943713j 0.139994+1.23932j -1.28324+0.669126j -0.502415+0.0909347j -1.46421+0.19529j -0.075102-0.0622631j 1.34174-0.0884629j 0.953208-0.640015j 0.352675-0.708756j -1.41312+0.845685j 1.02893-0.849228j -0.326883+0.375974j 0.39147-0.129187j 0.338489-0.393352j -0.377477-0.0608294j -0.254211+0.514443j 0.838352-0.237416j 0.141099-1.52995j -0.590097+0.560479j -0.00155099-0.169801j -1.6265+0.567294j 0.237003-0.106578j 0.10893-1.63676j 0.446212-0.553903j -0.825065-0.63567j -0.427185-0.699652j -0.403788-0.247951j -0.666414-0.293629j -0.216241+0.0152371j 0.0321397+0.368257j 0.313142-0.1253j -0.196588+0.0501723j 0.921358+0.291102j 0.669963-0.541282j 0.337568+2.05978j -1.08151+0.942383j -0.198568-0.356449j 0.145262+0.113887j 0.0281855+0.0658146j 0.922269+0.0134422j 0.371321-0.298091j -0.197734+0.183881j 0.218918+0.109j -0.689477-0.665104j -0.0660496+0.133482j 0.238949+0.361439j -0.365589-0.349664j 2.0003+1.47793j 0.679861-0.472887j 0.377903-0.253813j -0.433041+0.376775j 0.627317-0.442654j -0.579737+0.593248j 0.317727-0.0478962j 0.196753+0.281406j -0.128026+0.974602j 0.306836+0.273446j -0.263028-0.207744j -0.269108-0.307293j 0.014611-0.699249j -0.242719+0.356274j -0.325336+0.0295156j 
-0.123643+0.760397j -0.269493+1.42223j 2.83487+0.949688j 0.415822-1.43716j 0.627779+1.48935j -0.818465+0.0683577j 0.84864-0.336456j -0.627676+1.07829j -0.357004-1.97919j 0.777609-0.60169j -0.115727+1.53822j -0.116314+0.37701j -0.145228+0.884455j 0.82557+0.614767j -0.20699+1.02824j -0.0428778-0.0399349j 0.128091+1.25853j 0.428322-0.111025j -0.190816-0.0749506j 0.453675+0.629858j 0.859799+1.30089j -0.413171+0.400514j 1.38516-0.44101j -1.27432+1.55632j -0.537225-0.152854j 0.737528-0.828349j -0.260671+0.0201514j 0.141684-0.567523j -0.252703-0.160515j -0.191413-0.288762j 0.757762-0.740327j -0.406833+0.106466j 0.116791-0.275541j 0.621292-0.609338j 0.128313-0.474082j -0.481252-0.488751j -0.610176-1.72872j -0.240626-0.610733j -0.173989+0.577843j -0.111778-0.091543j 0.776951-0.785588j -0.344556+1.28066j 0.106894+0.169811j 0.288787+0.048626j 0.722328+0.543148j -0.114357+0.204019j -0.191845+0.180894j -0.602072-0.103484j -0.478909-0.0601199j 1.83586+1.74861j -0.00479408-0.120375j -1.11669+1.40822j -0.0543978-0.265396j 0.114593-0.717291j -0.186742+0.330369j 0.371899+0.204955j -0.392873-0.308427j 0.655144+1.2147j 2.73687-0.555118j 0.250207-0.0755799j -0.605843-0.489209j -0.0162408-0.0811367j -0.531392+0.398731j -0.277012+0.284548j 0.617478+0.00772975j 0.115307-0.0220923j -0.55327-0.0322701j -0.0464913+0.335888j -0.0292175+0.151157j 0.218481+0.0170421j 0.807585+0.32381j 0.337674+0.151361j 1.43307-1.70252j 0.190296-0.258498j -0.0189824+0.126215j 0.294277-0.299841j -0.171791+0.320308j -0.23402+0.511551j -0.0769124+0.125083j 0.236524-0.0518534j 0.13006-0.163686j -0.127291-0.186796j 0.390963-0.148793j 0.428932+0.395499j 0.285585-0.254035j 0.459453+1.01414j -0.386266+0.115897j -0.677128+0.109624j 0.559412-0.233188j -0.125607+0.23253j 0.0748818-0.0425914j -0.175052-0.0596591j 0.388065+0.0205104j -0.220533-0.0442348j 0.196484+0.114623j -0.298002+0.572458j -0.388723+1.58538j 0.34533-2.47849j 0.0573114-0.0986457j -0.0261069-0.0161336j 0.0191406+0.199022j 0.0482512+0.271023j -0.0510683+1.06631j -0.814798-0.314156j -1.97909-0.666215j 0.128647-0.0308861j -0.289703+0.0855291j 0.0351587-0.131797j 0.542532-0.200819j -0.114335-0.400516j -1.57831-0.711434j 0.156383-0.2099j -0.379185-0.0422185j 0.326754+0.0714197j -0.673545-0.402525j -0.177343-0.0701175j 0.78884-1.19483j 0.192147-0.0286125j 0.902334+0.675297j -0.189895+0.467954j -0.309642-0.966976j -0.678385-0.736904j -0.0946217+0.0146892j 0.0629225-0.476382j -0.0548866+0.0337431j -0.193949+0.598585j -0.816294+0.2444j -0.868357+0.978609j 1.06219-0.137377j 0.346138-0.0324989j -0.634626-0.191609j 1.02456+0.884385j 0.675893-0.763538j -1.19415+1.2948j 0.869641-1.34869j 1.22351+2.25682j 
