0.00163881-0.0166621j 0.0156144-0.00994928j -0.0360174-0.0320918j -0.00348339-0.0101914j 0.0359162-0.00764108j -0.019468+0.00741279j 0.0036699+0.001724j 0.0169321+0.0510355j 0.0589198-0.049024j 0.00374493+0.0550831j -0.0143916-0.0231744j -0.0384017-0.0209843j -0.0144773-0.00103574j 0.0165211-0.0299166j 0.0310085+0.0324935j 0.00276122+0.0326037j -0.0297785+0.00729306j 0.0262056+0.0230239j 0.0429966+0.0129863j 0.0111084-0.0441949j -0.00590085-0.00911421j -0.042861-0.0361959j -0.0603253+0.0314807j 0.00877785-0.00902246j 0.000803832+0.0366719j -0.0439174+0.0524941j 0.0419819-0.03272j 0.0749672+0.00871478j -0.00622924-0.0152547j 0.00642656+0.039986j -0.0530595-0.0186801j 0.0314732+0.0328806j -0.00812706+0.00852422j -0.0225014-0.00731909j 0.000629818+0.00638084j -0.00188635-0.00129575j 0.00152191+5.66014e-05j 0.009528+0.00131725j 0.0141942+0.00125126j 0.00948123+0.0111944j 0.00716375+0.00314373j 0.00504068+0.0126882j -0.00115258+0.00224362j -0.00348048+0.00514535j -0.00477888+0.00337446j 0.0145039+0.00643448j -0.00530804-0.00310992j 0.000721375+0.00347221j -0.00738769-0.00110342j 0.00387779+0.000196466j 0.00312142-0.00176114j -0.00502474+0.0029133j -0.000510512+0.000105755j 0.000463571-0.00195713j -0.000300824-0.00151388j -0.00705987+0.00299549j 0.00415119+0.00742318j -0.00296751+0.00219837j 0.00240056+0.00128859j 0.000795617-0.00204127j -0.00117851+0.0181753j 0.00527237+0.00457404j -0.00172372+0.00133056j 0.00189082-0.00211292j -0.0185654-0.00435189j 0.00679316+0.000648209j -0.0102258+0.00393153j -0.000701392-0.00299659j -0.00325281-0.00624715j 0.00260486+0.00211923j -0.00530891-0.00808589j -0.00284414+0.00224613j 2.33094e-05+0.00705032j -0.00559514+0.00247035j 0.00657259+0.0126748j 0.00246547-0.00076987j -0.0127342-0.00189704j 0.00149995-0.00295961j -0.00394642+0.00316438j -0.000628639+0.000314405j -0.00265169+0.000457482j -0.00554707-0.000277249j -0.000615577-0.0011953j -0.00838541+0.00534048j 0.00189111-0.00139762j -0.00304184+0.00495031j -0.002159+0.000213008j -0.000343964-0.00265863j -0.00419953+0.00058385j -0.00225722-0.00376378j -0.00398543-0.00800345j 0.00428429+0.00481178j -0.00456765+0.00774941j 0.000946998+0.00294068j -0.00367523-0.00929173j 0.00102266+0.000297221j -0.000812968-0.00367517j -0.00639571-0.00229607j -0.00791791-0.00579138j -0.000413969-0.00241798j 0.000400779+0.00515166j -0.00136946-0.00441729j -0.00168803-0.00743558j -0.00617702-0.00348117j 0.00151371+0.00217493j -5.28141e-05+8.16232e-05j -0.00037863-0.00220902j 0.00209592-0.00143408j -0.00213418-0.00155049j -0.00458337+0.00202904j 0.000136953-0.00114873j -0.000587136+0.00163216j -0.00116846+0.00178845j 0.00379282-0.00560729j 0.00256784-0.00360675j -0.00147053-0.00140592j -0.00106177+0.00118385j -0.000293581-0.00158181j -0.000539302-0.0017606j -8.95668e-05+0.000265883j -0.00371497-0.00309644j 0.0023275-0.000746216j 0.00107777+0.00150096j 0.00417489-0.000911659j 0.00130086+0.00147977j 0.00436732+0.00150736j 0.000433059-0.0014011j -0.00278374-0.000158963j -0.00291701+0.00283538j 0.00123501+0.00341352j 0.00692704-0.00283488j -0.0021946-0.00576796j -0.00174846+0.000772716j -0.000322945+1.68807e-05j -0.00606495+0.00295236j 0.000548788+0.00308519j -0.00126196-0.00110719j 0.00049346+0.00445917j -0.000711198-0.00262348j 0.000495212+0.0027568j 0.000305106+9.93677e-05j 0.00170191-0.000969925j 1.45567e-05-0.00168115j -0.000656605-0.00169059j 0.000933274-0.000228438j -0.00135001+0.00105017j 0.000553342-0.000798883j -0.00124984-0.000479569j -0.00062851+0.00115792j -0.00291058-0.00356267j -0.0021111+0.00162722j 0.000509052-0.000325451j -0.00456073+0.000865341j 0.000492858-0.00226865j 5.52921e-05+0.00142315j -0.000845789+0.00171651j -0.00152469-6.0606e-05j 
-0.0506151-0.0388281j -0.0107471+0.0569468j 0.0279899+0.0236536j -0.0220783-0.0226064j -0.0653371+4.4974e-05j 0.00189173+0.0190939j 0.00426828-0.0244491j -0.0476717+0.0141151j -0.0234888+0.0552953j -0.0337087+0.0220464j 0.0136021-0.00342384j 0.0260987+0.00316537j 0.0256061+0.000521775j -0.0897349-0.00354647j -0.0130158-0.0113445j -0.034624-0.00574357j 0.00469235+0.0181945j -0.0154142-0.00613849j 0.0293496-0.0294155j 0.00269163-0.0437455j -0.0062215-0.0443963j -0.0303652-0.0172961j -0.0188471-0.0176312j -0.000434607-0.0188958j -0.00315833+0.0215627j 0.00553699-0.0352115j 0.00279554-0.0811393j 0.0531447-0.0144724j -0.0139939-0.00342072j -0.0187626-0.0036999j -0.0363478-0.0138663j 0.00641063+0.00679283j -0.00435055+0.0144722j -0.0111706-0.00341902j 0.000818176+0.00246962j -0.000761004-0.00610229j 0.00488739+0.00947387j 0.0114702-0.00123928j 0.0110566+0.00121949j -0.00163522+0.00394037j 0.00250235-0.00133991j -0.00389226+0.00460995j -0.0122036+0.00422295j 0.00586557+0.00069747j -0.0035919-0.00189132j -0.0208327+0.00414796j 0.0249367-0.000601648j -0.00568847+0.00107766j -0.00150838+0.00128219j -0.00583296+0.000948804j -0.00125202-0.00265511j 0.00285709-0.00745502j -0.00917318+0.00379453j 0.000351319-0.00366818j 0.00106659+0.00179015j -0.00141535+0.00451908j 3.54755e-05+0.000295105j 0.0022947+0.00128246j -0.00248332-0.00488412j 0.004383-0.00323549j -0.00465518-0.00759489j 0.0092547+0.00637688j 0.0165342-0.00570188j -0.00125485-0.00496805j -0.00976011-0.00100827j -0.0104437-0.000793411j -0.00812814+0.00160112j -0.00286332+0.00895581j -0.0086568-0.00245954j -0.00605191+0.000895975j -0.00273511-0.00798268j -0.000624144-0.00267369j 0.00273761+0.000438901j -0.00310047+0.00674535j -0.00174003+0.00218655j 7.8686e-05-0.00137237j 0.00133964-0.00272104j -0.0023225+0.001344j 0.00594851+0.00122085j 0.00493944+0.00327902j -0.00122213+0.00280714j -0.00126191-0.000301941j -0.00120621-0.0032852j 0.00342364-0.00509801j 0.00147437-0.00172651j -0.00271526-0.002116j -0.000947407+0.00433195j 0.00121822+0.00390098j -0.00426866-0.000109553j 0.00499874-7.50109e-05j 0.000821885+0.000291588j -0.0107083-0.000637217j -0.00755675+0.00398545j -0.00371017-0.00562852j -0.00482419-0.0017332j 0.00539178+0.00221901j -0.00286552+0.00311877j 0.00332875-0.0061507j -0.00769807-0.00554187j 0.00268706-0.00184508j -0.00132029-0.00691236j 0.00128257-0.0056999j 0.00476662+0.0017158j 0.00680057+0.0033562j -0.000580562-0.000423612j -0.00122617-0.00219049j -0.00101127-0.0017458j 0.00108067-0.000657911j -0.000355832+0.000922074j -0.00347597+0.000276107j 0.00352655+0.00123086j 0.00223818+0.00125326j 0.000281593-0.00119192j -0.00180857+0.00363994j 0.00483006+0.00066079j 0.00429802-0.00329616j 0.00034048-0.00198192j 0.00222622+0.00128274j -0.000383202+0.00285739j -0.000344656+0.000940077j 0.000175326+0.000690082j 0.000112101+0.00088235j -0.00337963+0.00274532j 9.27147e-05+0.00326816j 0.00148541+0.000307672j -0.00301963+0.00299562j -0.00445577+0.00362385j 9.79012e-05-0.00196912j -0.00575938-0.00160432j 0.000878018+0.00229428j 0.00451943+0.0009077j -0.00199227-0.00323699j 0.00399887-0.000888497j 0.00327293-0.00233647j -0.00685124-0.00318568j -0.000578625-0.00135811j 0.00378729-0.00341724j -0.00419414+0.00107792j 0.000383515+0.00621798j 0.00223302+0.00223671j -0.00233756+0.000896878j -0.00135543+0.00129741j 0.0023975-0.000167274j 0.00155388-0.00101646j -0.00213681+0.000752466j 0.00370246-0.00116877j -0.00292111-0.000450851j 0.00148354-0.00155537j 0.00232411-0.000852289j 0.00148006-0.00154006j -0.000295102+0.000369317j 0.00121427+0.00404253j -0.00443945-0.00351286j -0.00263822+0.0016331j -0.00326558-0.00284327j 0.00146018-0.00156602j -0.000331207+0.000403788j 
-0.0511455-0.0409031j 0.0272407-0.0289819j 0.0240691+0.0129569j -0.0129167+0.0237517j 0.0195552+0.022804j -0.0548181+0.0310651j -0.00866032-0.0107304j 0.00239299+0.0157273j 0.0399247-0.0658353j -0.0458166+0.081244j -0.054285-0.0411577j -0.0149468+0.0708185j -0.0301934+0.0107844j 0.00706526+0.00648338j 0.04703+0.0304981j 0.0130735+0.0198973j 0.0183963-0.0272554j -0.00414385-0.0139719j -0.0380326-0.00720341j -0.0103878+0.0265437j 0.0101154-0.0040997j 0.0473631-0.0172622j 0.0284246-0.0333097j 0.0216049-0.0664097j 0.0504474-0.0701744j -0.0213021+0.0152154j 0.0548526-0.042117j -0.0328228-0.00989945j -0.0323649+0.0222715j 0.0151586-0.0405104j 0.00415192+0.0224145j -0.0113075-0.00719697j 0.00859619+0.000198392j 0.0121793-0.0129228j 0.00230426-0.00142619j -0.00462281+0.00145205j -0.00209279+0.00483353j -0.00898008+0.00121305j -0.00386751-0.00494819j -0.00195516-0.00818146j -0.00177422+0.000820947j -0.00215245-0.00133901j -0.00386833+0.006446j 0.00145157-0.0047555j 0.00654358-0.00130153j -0.00810756+0.0196335j 0.00682585-0.0185961j -0.00332649+0.00372333j -0.00203142+0.00316228j 0.000174737+0.00792173j -0.00403234+0.0043483j 0.00321867-0.00799307j -0.0031316+0.00700813j 0.00367339-0.00264594j -0.00291798-0.00735991j -0.00316835+0.00219204j 0.00389295-0.00144551j 0.00370851-0.00323117j 0.000557267+0.0038827j -0.00040771+0.00138658j 0.0025381-0.00226091j -0.0030194-0.00664089j 0.00135981-0.00566373j -0.00161556-0.0017694j 0.0105685+0.00267353j -0.00223317+0.00266241j 0.00403486+0.000861564j 0.00377909+0.00277852j 0.00167853+0.00286526j 0.00386778+0.0110292j 0.00447649-0.00512073j -0.00606884+0.0071843j -0.00372639-0.00387784j 0.00317921-0.00383473j 0.00710262-0.000466855j 0.00535304+0.00500618j -0.0135455-0.002563j 0.00286968+0.00194597j -0.0121288-0.00516045j -0.00497452+0.00251991j -0.00447456-0.000138918j -0.00253022+0.00132445j 0.00588641+0.00172146j -0.0073478+0.005622j -0.000781211-0.00540237j -0.000139029+0.00406757j 0.00128956-0.00411709j 0.00282883-0.00696977j 0.0010682+0.00180665j 0.000418752-0.00396156j -0.00148172+0.00384005j 0.00217622+0.00807204j -0.00117553+0.00542808j -0.000412235-0.00299143j 0.00161879+0.0048281j -0.000912898-0.000530834j 0.000817609+0.000977875j 0.000292832+0.001527j 0.00207218+0.00410827j 0.000670406-0.00020643j 0.000467032-0.00162633j -0.00092558+0.00245765j -0.00022641+0.00142312j -0.00122737-0.000435482j 0.00060991-0.00113227j -0.000203128+0.000189928j -0.00156436+0.00231509j -0.000377741-0.00223725j 0.00118664-0.00216282j 0.00340485-0.00415614j 0.000496903-0.000707058j -0.000614585+0.00224156j -0.00108628+0.00227886j -0.00145484-0.00376449j 0.00120054+0.00150571j 0.00311148-0.00180647j -0.00386558+0.00265416j 0.00119318+0.00175068j -0.00139486+0.00140261j -0.000657945-0.00153693j 0.00131114+0.00303712j 1.21045e-05-0.000944171j -0.000455843+0.00121785j -0.00163425+0.00270112j -0.000421522-0.00147411j 0.00100774+0.00279693j -0.000951544-0.00490534j 0.00133092+0.000525966j 0.000565322-0.00138292j 0.000330585-0.00157713j -0.00357864+0.000371722j 0.000899311+0.00275577j 0.000935311-0.00118349j 0.0025717-0.00110339j 0.00215664+0.001824j 0.000689981-0.000243077j -0.000230282+0.00074395j 0.00137627-0.000995535j -0.000296329+0.00194568j -0.000748765-0.00179302j -0.000507339+0.000907841j 0.00244316-0.0017482j 0.00141681+0.00227413j -0.000512189+0.000216289j -0.00104031+0.0018532j 0.0018462-0.0015109j 0.00162345-0.00370976j 0.00460177+0.00170881j 0.000603036+0.000845182j -0.00159243+5.33849e-05j 0.00130197-0.000261181j 0.0011704-0.000605272j -0.000137519+0.00191309j -0.000172811-3.21246e-05j -0.000600044-0.000318264j 0.000345639-0.00123559j 0.000182569+0.00135724j 
0.00987183+0.0306742j -0.0427985+0.0503833j -0.0110889-0.00524585j 0.0312818-0.0144761j 0.0257121+0.00719965j 0.0286173+0.0493074j -0.0180648-0.0957478j 0.025889-0.00414608j -0.0405929-0.10378j 0.0600027+0.0900117j 0.0369467-0.0511938j -0.00424946+0.0112942j 0.0357297+0.00901384j 0.0458378-0.016005j -0.0142351-0.0155043j -0.00329133+0.0153032j -0.0211505-0.00732314j 0.00525902-0.0107924j -0.00349183-0.00563078j -0.0251678-0.00704326j -0.017829-0.0247638j 0.0224038-0.01126j -0.0125007-0.0463246j 0.0797593+0.0298502j 0.0260774+0.0236202j -0.0535018-0.0760064j 0.0215786+0.00665134j -0.00332134-0.0121759j -0.00525322-0.0177919j 0.00787321+0.00308501j -0.0126867-0.01269j -0.00110948+0.00708081j 0.000548092-0.00134349j -0.00272742-0.0150869j 0.00413468-0.000386327j 0.00640719+0.00389173j 0.00216164+0.0114366j -0.00670849-0.00292375j -0.000451174-0.00351244j 0.00221246+0.00441869j -0.00453633-0.0127637j -0.00143942-0.0101163j -0.000487325-0.0026476j 0.00591128-0.00204904j -0.00126131-0.00128986j -0.010883-0.0203651j 0.00740336+0.0187332j -0.00389892-0.00278087j -0.00515671+0.00293429j -0.00327931-0.0106298j -0.0018676-0.0067742j 0.00359898+0.00305862j -0.00661744-0.00322284j 0.00254455-0.00280617j 0.000290096+0.00260192j 0.00210153+0.00523598j -2.20828e-05-0.00303697j 0.00303686+0.000833387j 0.00320684+0.0022006j 4.8432e-05+0.000162998j -0.000237868+0.00158147j 0.000499959-0.00202599j -0.000611767-0.00323489j -0.00306177-0.0030527j 0.00437033+0.000236423j -0.000494545-0.00140459j 0.001396+0.000730744j 0.00439555+0.00315855j 0.000585501-0.000818413j -0.00350868+0.0037144j 0.00363812+5.29087e-05j 0.00311155+0.00385784j -0.00190719-0.00308593j 5.62e-05-0.00324583j 0.00583911+0.00573272j 0.00420715+0.00833397j -0.00946206-0.00279266j 0.00360029-0.00176555j -0.00826067-0.00443312j 0.000462447+0.00401548j -0.0065958+0.00432169j -0.00363017+0.00201103j 0.00752627-0.00377235j -0.0144699+0.0133398j 0.00427087-0.00802354j 0.00148178+0.00839498j 0.00146073-0.00590658j -0.00193072-0.00856827j -0.00154605+0.00356706j -0.00529883-0.00253547j 0.00149072+0.00247616j 0.00485249+0.00512255j 4.99743e-05+0.00433442j 0.00182164-0.00017988j 0.0002013-6.82522e-05j -0.000751966+0.00102534j -0.000851349-0.00145581j -0.000994154+0.000837106j -8.23853e-05-1.83198e-05j -0.000901882-0.000889863j 0.000886792-2.74674e-05j -0.00033772-0.000653171j -0.00138199-0.000239387j -0.00343427+0.00543808j 0.000394797-0.00402866j 0.000437157+0.000963921j -0.00121355+0.00179302j -0.00167247-0.00510852j -0.00137523-0.00546392j 0.00149019+0.00113502j 0.000151418-8.29147e-05j 0.000247977-0.00760527j 0.00249177+0.00454742j -0.0015891-0.00175761j 0.00190834+0.00316264j -0.00200544+0.000530122j -0.000432653-0.0033974j -0.00553484+0.00344278j 0.00174989-0.00100083j 0.00385261-0.00123888j 7.70158e-05+0.000374377j 0.00141302+0.000265087j -0.000133377+0.000160352j 0.000216514-0.00110826j -0.000486192+0.00086566j 0.00398473+0.00031108j 0.00390063-0.00187091j -0.000190953-0.000638363j -0.000727871+7.43283e-05j -0.00043057-0.000549215j -0.000548764-0.000391694j -0.00027625+1.41518e-05j 0.000523673+0.00121476j 0.00028135+0.00041458j 0.000952289+0.0016626j 0.000526113+0.000646506j -0.000562342+0.000112637j 0.0012681+0.000656688j -0.000203003+0.00194058j -0.000299942-5.64857e-05j -0.000940537+0.0010996j 0.00791031-0.00121382j -0.0018675-0.00387768j -0.000117067-0.00025096j -0.00067276-7.44893e-05j 0.00108162-0.000243084j -0.00106509+0.000428368j 0.00352859+0.00104332j 0.00104751+0.000457414j -0.00271608+0.000540251j 0.00117966-0.000181403j 0.000800298-0.0006237j -0.000463438+0.00229554j -0.000289899-0.00117978j -0.000613653+0.00010838j 0.000149306-0.00069169j -1.75443e-05+0.00172906j 
-0.0203933-0.0332584j -0.0509289+0.0207089j 0.0466643-0.0213349j 0.0122493-0.00850835j -0.0615685-0.00625929j 0.0119347-0.0313992j 0.0381842-0.0304008j -0.0486757+0.0337446j -0.00725562-0.0607943j -0.0111432-0.00543643j -0.00840387+0.0374935j 0.0450312+0.0213347j -0.0251209-0.0238537j -0.0488762-0.0197518j -0.0117551+0.0629264j -0.0119077+0.0578494j 0.0360806-0.0106068j -0.0617698-0.0172127j 0.0124972-0.0211651j -0.010462-0.00315214j 0.000280303-0.00745614j -0.0146034-0.00111921j -0.00674848-0.0114764j -0.0296174+0.006782j -0.0283213-0.0187151j -0.00180533-0.0165016j 0.000431375-0.0321677j -0.00114473-0.0207719j 0.0318737-0.025471j 0.0553408+0.0201096j 0.0257022-0.00417264j 0.0226086+0.0253419j -0.0229024+0.00861792j -0.00331415-0.0514141j -0.00665586-0.00322013j -0.00742288-0.0136823j -0.00567831+0.0261739j -0.00797806-0.0110968j 0.00250967-0.00665998j -0.0039241-0.0084852j -0.00541019+0.00140507j 0.00476825-0.010099j -0.00797249+0.00124336j 0.00183017+0.000596406j -0.00148077+0.000788947j -0.0100549+0.00290279j 0.0119902+0.00011742j 0.000198576+0.00220624j 0.00275176-0.00101193j -0.0117185+5.73757e-05j 0.000117471-0.00333966j 0.00307533+0.00889647j -0.00756207-0.00197106j 0.00386123-0.00474505j 0.00150454-0.00755615j -0.00595042-0.00122251j -0.00281214+0.00345201j -0.000585386+0.00485876j 0.0142521-0.00425543j -0.0138542-0.00409573j 0.00426151+0.026836j -0.0040315-0.00615764j -0.0201596+0.0139952j 0.00970618-0.00300077j -0.00260727-0.00601868j -0.000153045+0.00202714j -0.008077+0.00482332j 0.00582714-0.00584857j 0.00911083-0.00367832j 0.00281115-0.00415241j -0.00240003+0.00235391j -0.000350573-0.000498569j -0.00230395+0.00374782j 0.0013075+0.000881195j -0.00327545+0.00108224j -0.00214273-0.00539418j 0.00702069+0.00313272j 0.00311563-0.00341824j -0.00115743+0.00247737j -0.00153034+0.00216111j 0.00379616-0.00625612j 0.00113749+7.4843e-05j -0.00260378-0.00209936j 0.00289411-0.00170777j -0.00402478+0.000446609j -0.00350241-0.00241688j -0.000696299+0.0018702j -0.000748841+0.00215265j 0.00300794+0.000430815j 0.000303614+0.000382863j -0.00631887-0.00200498j -0.000495681+0.00250876j -0.000866271-0.00287664j 0.00986045+0.00839022j 0.000707935-5.66995e-05j -0.000118028+0.00177504j -0.000237781-0.00634615j -0.00530527+0.00121057j 0.00494082-0.00140838j -0.00466861+0.00240373j 0.000404969+0.0142331j -0.00406659+0.00734614j -0.00779024-0.00895103j 0.00194551+0.00196348j -0.00739799-0.00314406j -0.000355523+0.00233298j -0.000516777+0.00285063j 0.00157884+0.00125395j -0.000188068-0.0010364j -0.00099906+0.00260874j -0.0044217-0.00251917j -0.000947589-5.72052e-05j -4.40465e-05-0.000617249j -0.000390083-0.00135545j -0.0031763-0.00440705j -0.000634166-0.0002019j 0.00133789+0.00119094j -0.00165963+0.00151943j -0.000824088-0.00196797j -0.00168463-0.00195314j -0.00415342-0.00436483j -0.00181614-0.00171899j 0.00219989+0.00173457j 0.000660308-0.00660316j -0.00123801+0.00185139j -0.000665959-0.00165978j 0.00218674-0.000959548j -0.00240025+0.000757819j -0.000812327+0.0017046j 0.0028168-0.00234785j -0.000857846-0.00471057j 0.00177346+0.000174483j -0.00159183+0.00617259j -0.00370803+0.00475861j 0.00375145+0.0124383j 0.000837024+0.00694435j -0.011258+0.00241099j 0.00945311+0.00681091j -0.00423428-0.000100956j -0.000420611-0.000870534j 0.00189776+8.41298e-05j -0.00238385-0.000163576j -0.00428643+0.00116826j -0.00116737+0.00299441j 0.000236329+0.000662735j -0.00169596+0.000506025j -0.000335863+0.00348926j -0.00161031-0.000660863j -0.00545998+0.00304624j -0.000789864+0.00242638j -0.00266322+0.000549101j -0.0009483-0.00259859j 0.00250369+0.0055299j 0.00357422-0.00591227j 0.0036886+0.00489101j -0.00232545+0.00366214j -0.00119379+0.00151357j 
0.0152228-0.0862467j 0.00218807+0.104094j -0.012135+0.00558658j 0.0133361-0.0704806j 0.0147435+0.0252949j -0.0233188-0.0479711j -0.0244152-0.0177473j 0.0666536+0.00754172j -0.160258+0.00539161j 0.0106388+0.0217315j 0.0221756-0.0176953j -0.0350954-0.0552103j -0.0179799-0.00243082j -0.10438-0.0156224j 0.067806+0.0388964j 0.0393797-0.0468971j 0.00861166-0.0134576j -0.0148537+0.0173622j -0.0527516-0.0281863j -0.026251+0.024045j 0.00208046+0.00377047j 0.0490134-0.00297349j 0.00810113-0.0259065j -0.000423402-0.017797j -0.00975478-0.00894875j -0.0150673-0.0228738j 0.00423969-0.00746053j -0.0543995-0.0714905j -0.0268492+0.011238j 0.0157958-0.0399314j -0.0112087+0.0151469j 0.0275208-0.00552494j 0.0232549+0.0107586j 0.00349198-0.00322827j -0.00572523-0.00389058j 0.0103696-0.00241776j 0.00880294-0.000969656j -0.0152919+0.0187873j -0.0125025-0.00641089j -0.00457666+0.00110798j -0.00667032-0.00532996j 0.00387838-0.00697355j -0.00234317-0.00420382j 0.00256496-0.0033734j 0.00703212-0.00568551j -0.0062484+0.00181848j -0.00381125+0.00624346j -0.00615399+0.00423429j 0.00186026-0.000927279j 0.00973095-0.00166897j -0.00700768-0.00193869j 0.0035758-0.0021022j -0.00744883-0.00100601j 0.00140882-0.00792841j 0.0036251-0.00300348j 0.00723649+0.000520722j 0.00506878-0.00157272j 0.0152568-0.000535823j 0.000172947+0.0138026j -0.015887+0.00774463j -0.00816527-0.00933329j -0.00307728+0.00953958j 0.00770718-0.00280407j -0.00988266-0.0104021j 0.00939608+0.00702181j -0.00855744-0.00358713j 0.00433564-0.00145087j 0.0117297+0.001555j 0.00135065+0.00274901j -0.00758231+0.00365015j 0.00505682+0.00206298j 4.92306e-05-0.00437875j -0.003103-0.00553257j 0.00307493+0.00454582j -0.00550288-0.00267464j 0.000366371-0.0015111j 0.00178245-0.00321119j 0.00325623+0.00572629j -0.00237254-0.00364145j -0.00276753-0.00620213j 0.00243026+7.17065e-05j -0.000453906+0.00109552j 0.000644264+0.000626616j -0.00454836-0.00294545j -0.00466835-0.000398735j -0.000741011-0.00714564j -0.00512586+0.000527577j 0.00629241-0.00383841j -0.00498842-0.00198249j 0.00791398-0.00440409j 0.000225841-0.00459429j -0.00662003+0.00634093j -0.0148295+0.00649627j -0.00365538+0.000282714j 0.00118982+0.00445438j 0.0105891-0.00741573j 0.00239155+0.00153732j -0.0084781-0.0161212j -0.0129208+0.00148083j 0.00344694-0.00878426j -0.00501864+0.00252302j -0.0108096-0.00368902j 0.00403759-0.00882987j -0.00150566-0.00107759j -0.000266213-0.00328458j -0.00358803+0.00047005j -0.00675156+0.00399791j -0.000188509-0.000619702j 0.00219779-0.00208116j 0.00123008-0.0025866j 0.00379383-0.00264223j -9.16159e-05+0.00361953j 0.000575728-0.00241084j 0.00672807+0.00261215j 0.000776484-0.00232229j -0.00380105-0.00449096j -0.00226485+0.00150003j 0.000145212+0.00101238j 0.000568308+0.000541633j 0.00332281+0.00371168j 0.00298747-0.00569382j -8.6259e-05-0.000767115j 0.00465514+0.000149633j 0.00113871+0.00480413j 0.0014249-0.00310637j 0.00240206-0.00482307j -0.00113927+0.00596539j -0.00685621+0.00291283j -0.00979571+0.00560567j 0.00602293+0.000478268j -0.0017119-0.000953935j -0.00588062+0.00407199j -0.000633912+0.000298999j 0.000248315-0.00197779j -0.00637072+0.000458092j 0.00211635-0.00210523j 0.00035831-0.0121348j 0.00436319+0.00707203j 0.0022051+0.000586111j -0.000782654+0.00495615j 0.00129244-0.00260185j -1.83763e-05-0.0022787j -0.00156211-0.00671967j 0.000315036-0.00517081j 0.00322874+0.000780482j -0.00289703-0.00457592j -0.00357834+0.00139457j -0.0055092-0.00447603j 0.000287571-0.00323281j -0.00512374-0.00746001j -0.00154818+0.00246436j 0.00559663+0.00364034j -0.00846306-0.000889196j -0.00185439+0.000754381j -0.00332147+0.00178228j -0.0024415+0.00651743j 0.00130636-0.00238643j 
