0.0264574-0.0247798j 0.0131272-0.0255409j -0.0718283-0.0273807j 0.0170895+0.0761726j -0.0244224+0.00250036j -0.0152822-0.0367259j -0.0120834+0.0126164j -0.00175929-0.0439416j 0.095105+0.0172059j -0.0465182-0.0592676j -0.0442491+0.0877367j 0.0153021+0.022207j -0.0271756+0.0381581j 0.0053768+0.0200996j 0.0163813+0.0155465j -0.0110008-0.0126709j -0.0176525-0.0139888j 0.0153033-0.0386378j -0.000709067+0.00154598j -0.0046233-6.70344e-06j 0.00158944+0.017775j 0.0028945-0.0157802j -0.00574637-0.01106j 0.00351895-0.0106544j -5.47474e-05-0.00352042j -0.0109357-0.00353077j 0.00150593-0.00296573j -0.00329069+0.00265929j -0.000373603-0.00109903j 0.00226213+0.00160055j 0.00250936+0.00289702j 0.00520894-0.00318067j -0.00506084+0.00905556j -0.00112404-0.00401189j -0.00941783-0.00944685j -0.00118776+0.0115663j -0.0129688-0.00329092j 0.00448992+8.89776e-05j -0.00196061+0.00972992j -0.0092998+0.00260858j -0.0028492+0.000792797j 0.000949212-0.00389759j -0.00820725-0.000944851j 0.0113577-0.00186878j -0.005274+0.0106308j -0.00222379-0.00132915j -0.00986573+0.000807588j 0.00834615-0.00291777j 0.00238408+0.00324076j -0.00396101+0.00275561j -0.00596863+0.00391006j 0.0167662-0.000555046j -0.0157982+0.00422464j -0.00472213-0.00304717j -0.00494026+0.00563055j -0.0230731-0.00314497j 0.00782781+0.00260751j 0.00630488+0.00188009j 0.0142266-0.00318095j -0.0243705+0.00196619j -0.00293711-0.00356963j -0.000325638+0.000109824j 0.00313381+0.0112184j 0.0040075+0.00778596j 0.0191327-0.00645873j -0.0269609-0.00312708j 0.00240771-0.0071582j 0.00357569-0.00498988j 0.00941557+0.00364875j 0.00320351+0.00300976j 0.0040874-0.00194209j 0.00716808+0.00546015j 0.00361678+0.00351264j -0.000764908-0.00443571j -0.00238368+0.00350008j -0.00300622-0.000410892j -0.000213759-0.00145266j 0.000466906+0.000192497j -0.00227388+0.00135673j -0.00270989+0.00270917j 0.00240388-0.000227222j -0.00354259+0.00323726j -0.00164232-0.000296808j 0.000978689+0.00274468j 0.00214047-0.00226943j 6.74146e-05-0.00367717j 0.000951251+0.00474619j 0.00265945+0.00521147j -0.00240602-0.00313288j -0.0022232-0.000683166j -0.000812542-0.00132713j 0.00167157+0.00083711j -0.000706951-0.00299513j -3.20808e-05+0.000711019j 0.000908207-0.0034058j 0.0024614+0.00123741j 0.00145611-0.000143124j -0.000956084-0.0033279j -0.00493539+0.00587833j -0.00254593-0.000318706j -0.00524181+0.00310059j 0.00467541-0.00284083j -0.00498667-0.000764018j -0.00518956+0.00420769j 0.00384981-0.00069668j 0.00419+0.00379917j 0.00207922+0.00158927j 0.00332973-0.00431988j -0.0032603+0.00358448j 0.00280949-0.000818943j -0.00619443+0.00326407j 0.00239333+0.00388021j 0.00439339+0.000833303j 0.00575723+0.00237846j -0.0025817+3.55845e-05j -0.000679745+1.15749e-05j -0.000415961+0.000665988j -0.00138252-0.00295835j 0.00062308+0.00461607j -6.95916e-05-0.000741631j -0.00120726-0.00229572j -0.000891336+0.000398616j 0.000980321-1.2011e-05j 0.00240596-0.00222539j -0.000197184-0.00114703j -0.00303044-0.00184739j -0.000901234+0.000612352j 0.00238595+0.00174008j -0.00361629-0.000643817j -0.00191529-0.00245772j 0.00266026-0.000691697j -0.0016815+0.00125871j 0.0025305-0.000822945j -0.00174744-0.00242726j 0.00108721+0.00167095j -0.000969827-0.00289204j 0.00318894+0.00145123j 0.00395292-0.00113717j 0.000866498-0.00111233j -0.00175319-0.0011286j 0.00273784+0.0014975j 0.00375999+0.00160844j -0.00109329-3.28977e-05j 0.00127399+0.00104411j 0.00211656+0.00342044j 0.00313829+0.000952321j -0.000348692-0.000270439j 0.000657243-0.000791635j 0.00266757+0.00466949j -0.00047964-0.00187385j -0.00212207+0.000406481j -0.00125392+0.000565864j -0.000365618-0.00301239j 0.00297337-0.000648483j 0.000364438+0.00175182j -0.000211583+0.00324227j 0.000387608-0.00167655j -0.00110343+0.00135185j -0.000950606-0.00106338j 0.00317408+0.00049828j 0.00127849+0.000407912j 0.000293784-0.000132414j -0.000821254-5.90351e-06j -0.000282952+0.00235461j -0.000506767-0.00121253j -8.74713e-06+0.00167955j -0.00227224+0.000955272j 8.66532e-05+0.000485593j 0.00152627-0.00110576j -0.00191422+0.00111279j -0.000428556-5.84136e-05j -0.00156406+0.00176559j 0.00093718-0.000479829j 0.00134865-0.000682685j -0.00402311+0.00129166j 0.00193083+0.00173937j -0.00243702+0.000414055j -0.0018354+0.00153418j -0.00241684+0.000563906j 0.00398104+0.00296767j 0.000243597-0.00277673j -0.000696618+0.00101455j -0.000143642+0.000606123j -0.00142054-0.000653598j -0.00132213-0.000224148j -9.98605e-05-0.000570438j -0.0019169+0.000372259j -0.00142058+0.00140262j -0.000464929-0.00107073j 
-0.0886621-0.0668116j -0.0673343-0.0606844j 0.0359628+0.0133977j 0.0264395+0.0384051j 0.068608-0.0114158j 0.0172921+0.0719988j 0.0310385+0.109408j 0.0706371-0.143048j 0.0504285+0.00275383j 0.00123178-0.138389j -0.0220371+0.0631843j -0.0206928-0.0220821j 0.0027183-0.0291669j 9.08801e-05-0.00176306j -0.0114802-0.0063445j 0.00658626-0.00902518j 0.00723885+0.0124177j -0.0140999+0.00874041j 0.00192583+0.00293388j 0.00454752+0.00298332j -0.000589056-0.00342146j -0.00924+0.00816284j -0.00217746+0.00404134j 0.00548398-0.00465565j 0.00286218+0.000706611j 0.00519164+0.00588448j 0.00313335+0.0047612j -0.00720979+0.00899807j 0.00736289-0.00316846j 0.00869443+1.44257e-05j 0.00365247-0.00140683j 0.00158417-0.00510266j 0.0036962+0.00430483j 0.00394003+0.000269826j 0.00515842+0.000244722j 0.00856569+0.0128829j -0.00374217+0.0126262j -0.00246944-0.00166714j 0.0023645-0.00329146j 0.00470014+0.00286096j -0.00243255+3.62935e-05j -0.00125143+0.00184846j 0.00731472-0.00795562j -0.0063154+0.00661391j 0.00361516+0.00203179j -0.0010378-0.00230253j 0.00118928-0.00310623j -0.00495851-0.00466567j -0.00450353-0.00147581j -0.00923699+0.0012855j 0.00964002-0.00258664j -0.0174417-0.00880009j 0.0127351+0.00813031j -0.00743858+0.00675553j -0.00514444-0.013946j 0.0065674-0.00511996j 0.00627426-0.00731921j -0.0202805+0.00417224j -0.00444578+0.00784827j -0.02511+0.0044115j 0.00264706-0.00390945j -0.000456792+0.00191593j 0.0109567+0.000918381j 0.00557975+0.00146662j 0.00429741-0.000533434j 0.00483224+0.0115442j 0.00783032+0.00164136j -0.00303159-0.0015516j -0.00181914-0.000401489j -0.000148041-0.00144086j -0.00208641+0.00247009j -0.00378332-0.00025377j -0.00206068+0.000217547j -0.00388605+0.00232391j 0.00501751-0.00257257j 0.00198622-4.30333e-05j -0.000146975+0.00138961j 0.00188517+0.000992355j 0.000338873-0.00123352j 0.000867408+0.00320981j -0.00093189-0.00106764j 0.00262609-0.0048498j -0.00118084-0.0023621j 0.00255688-0.000691436j -0.000575471-0.000705875j -0.00055903-0.0014019j 0.00227439+0.00278368j 0.00434869+0.00359514j 0.00180203-0.00561548j 0.000384343-0.00342011j -0.00300003+0.0024735j -0.00364584+0.00219245j 0.00180328-0.00451197j -0.00221588+0.00657792j -0.00403216-0.0062196j -0.00207174+0.00348123j -0.00137857+0.00155308j 0.000789689+0.00453192j 0.00178348+0.00450277j 0.00395498-0.000818367j -0.00210082+0.00163583j -0.00109179-0.00183776j -0.00325552+0.00217752j 0.000317762+0.000346634j 0.00268135-0.00405917j 0.00174594-0.00474634j -0.00264501+0.00276347j -0.000185446-0.00122784j 0.00507095+0.000906093j -0.00125367+0.00112284j 0.00153059-0.000769363j 0.00102238-0.00119051j -0.000675795+0.00112222j -0.0019752-0.00414065j 0.000936509-0.000342136j -0.00367501+0.00187875j -0.000233534-0.000146162j -0.00263897+0.000452879j 0.0030821-0.00142764j -0.00773312-0.000612747j -0.00562589+0.00203421j -0.000513405+0.000315749j 0.00218163-0.000463861j 0.00154194+0.000366664j -0.00794016+0.000323029j -0.00407427+0.00140294j -0.00273703-0.00111154j 0.00168321-0.000441846j -0.00536888-0.00160518j -0.00724633-0.000801689j 0.00389803-0.000165344j 0.00132912-0.000271854j 0.00104573-0.000305304j -0.00859115-0.000807558j 0.00739556+0.00103035j -0.00515785-0.00161191j 0.0086185-0.000635737j 0.00107848+0.000972433j -0.00526427-0.00361416j -0.00242413-0.000836591j 0.00378402-0.000273259j 0.00628573+0.00080498j -0.00198192+0.000969055j -0.00687846-0.00348569j 0.00425417+0.00115437j 0.000781393-0.000145677j -0.00136816-0.000904241j 0.000652178+0.00037731j 0.00563805+0.000731024j -0.00385904-0.00204306j 0.00223474+0.00186047j 0.00321045+0.000572143j -0.00439263-0.00355245j -0.000104749-0.000975601j 0.00010234-0.000775099j 0.00127683-0.000391166j 0.000398635-0.000407225j 0.000590047-0.00101396j -5.89895e-05-0.000967394j -0.00246214-0.0019375j 0.000836302+0.00177179j -0.00318757+0.000438205j 0.000145847-0.000166903j 0.00248482-0.00235064j 1.20982e-05+0.000985206j 9.271e-05+0.000957258j 0.00184204+0.00147752j 0.00347681-0.00508821j -0.00175856-0.000640392j 0.00132255+0.00434605j 0.00148839+0.000650109j 0.00078008+0.00432449j -0.000325445+0.000180797j 0.00126115+0.00187225j 0.0036594+0.000707373j 0.00483847-0.00116331j -0.00118151-0.000115174j -0.00065166+0.00520071j 0.00137863+0.00130032j 0.00175745-0.00113781j -0.00270263+0.000348833j 0.00034769-0.00227877j 0.000685575-0.000779649j -0.00242162+0.000512699j -0.00205169-5.2218e-05j -0.00142556+0.000229576j 0.000755884+0.000765033j 0.000649482-0.002416j -0.00022965-5.82445e-05j 
0.117363+0.070423j 0.0815844-0.11458j 0.0516084+0.0133611j 0.00382793-0.0258312j 0.043867+0.00361632j 0.032009+0.0277663j -0.0945923+0.0220999j -0.0901108-0.0230868j -0.0148278-0.00104883j -0.0333364-0.0157482j 0.0312365-0.0245425j -0.00777057-0.0121348j 0.00124784-0.0153981j -0.0077928+0.00193587j 0.00382517-0.00322144j 0.0079059+0.00793607j 0.0044844+0.00601244j -0.00294573+0.0107891j -0.00908995+0.00132117j -0.00338086-0.00401866j 0.00122542-0.00703626j -0.00176884+0.000267834j -0.00159384-0.000342595j -0.00415671+0.00292522j 0.00533349+0.00766714j -0.00251127+0.00056839j 0.00205559+0.00478805j 0.00659145-0.00117755j -0.000851365-0.000421978j 0.00048658-0.0052171j 0.00380212-0.00439102j -0.000297594+0.00588437j 0.00334668-0.00179703j -0.00255846+0.00154096j 0.00416491+0.00383023j -0.00371487+0.00141971j 0.00225325+0.000103624j -0.00292405-0.00119768j 0.000322448-0.00283507j 0.00221294-0.0012172j -0.00155478+0.00252643j 0.00124552-0.000286508j 0.0101776+0.00387334j 0.00116514-0.0078443j -0.00301275-0.00174167j 0.00175902+0.000910617j -0.00105336+0.00171436j -0.00280035+0.00280385j -0.00498188-0.00169472j -0.0111572-0.00233065j 0.00772883+0.00293337j 0.00200004+0.00225561j 0.00039853-0.00117185j -0.00158955-0.00279411j 7.79419e-05-0.00116424j -0.00126927+0.000661516j -8.17595e-05-0.0012752j 1.07876e-05-0.00417213j 0.000172652-0.00136442j 0.0042133-0.0056575j 0.000328046+0.00267072j -0.00108838-0.000566494j -0.00341862-0.00362443j -0.00331711-0.00246564j -0.00194894+0.00556632j 0.00121605-0.0058748j 3.87514e-05+0.00273884j -0.00157708+0.000489927j -0.000730309-0.000920542j 6.10312e-05-0.0011456j -0.000132639-0.000563073j 0.000763853-0.00344943j 0.000228723-0.00160489j -0.00192772-0.00196265j 0.00123341+0.00172528j 0.00141048+0.00190675j -0.000247528-0.00148907j -0.00056005+0.00484837j 0.000156872-0.00184629j 0.000228786+0.00382537j 0.000148436+0.00560039j -0.0011877-0.000473673j 0.000406742-0.000393747j -0.00109765+0.00295275j 0.00289843-0.0149682j -0.00120724+0.00935804j -0.00223966+0.0106082j 0.0016104+0.0277168j 0.00156437-0.00506496j 0.00272187-0.0096557j 0.00308499-0.012166j 0.00453015-0.0119986j 0.000593038-0.0325556j 0.00225923+0.00206116j 0.00120335-0.00470323j 0.00369669+0.0144503j -0.00369748-0.00783193j 0.00192655+0.00312198j 0.0011208+0.00109574j 0.00241883+0.00136366j 5.09836e-05+0.00562571j -0.000372606+0.00613258j 0.000863227-0.0052528j 0.00141808+0.00282691j -0.00145211-0.000813297j -0.00102596+0.000489942j 0.000381578-0.00171641j 2.65766e-05+0.00343139j 0.000397856-0.00159399j 0.000160799+0.000806666j 0.000255536-0.000158162j -9.79461e-05-0.000815284j -0.000136616-0.000527881j -0.00074814+0.000304322j 0.000446106+0.000714674j 0.00327263+0.000119869j 0.00031081+3.94889e-05j 0.000174533+0.000805776j -0.000464957-0.00173084j 0.00360233+0.00127055j 0.00436546+0.00115725j -0.000425409-0.00220584j -0.00146455-0.000420403j 0.00169633+0.00144541j 0.0017173-0.000525105j 0.00022291-0.00130305j -0.00128778+0.000840623j -0.000188548-0.000450057j -0.00157686-0.00134381j -0.000233798-0.0011523j -0.00183672+0.000352274j -0.00133591-0.000758821j 0.00123629+0.00128137j 0.00154082-0.00159374j -0.00284542-0.000426627j 0.000274207+0.000513576j -0.00200329+0.00102928j -0.000350743+0.000737845j 0.000978866-0.000642325j -0.000351715-0.00119932j 0.00139218+0.0019544j -0.000219788+0.00259649j -0.000414671-0.00179802j -0.000346663-0.00266975j -0.00244591-0.00220756j -0.000178924+0.000302426j 0.000339729-0.00151002j 0.000180675+0.00123622j -0.00363678+0.00080026j 0.00266601+0.00143739j -0.000525528-0.000623793j 0.00041778+5.07444e-05j 0.0024906+0.00140795j 1.59832e-05+0.000537972j -0.000206773+0.000140119j 0.000170302-0.000777831j -0.000238425+0.000297927j 0.000101479+0.000270467j -0.000188552+0.000634021j -0.000147489-0.000388981j -0.0004906-0.000368351j 0.000983524+0.000317793j -1.40297e-05-0.000280253j -0.00201553+0.000189725j 0.000165429+4.2745e-06j -0.000492306-0.000740634j -0.00221993+3.31251e-05j -0.00025029+0.00184102j 0.00189168+0.000253553j 0.00159884+0.00163742j -0.000329479-0.00133068j 0.000292515+0.0001453j -0.000263777-8.47311e-05j -0.000703399-0.000922046j -0.00126677-0.000923392j -0.00132149+0.00146645j 0.000667185-0.000625277j -2.09285e-05-0.00178728j -8.69083e-06-0.000217659j -0.00137515+0.000114728j 0.000827665-0.000349142j 2.48465e-05+0.000519422j -4.01123e-05-4.88094e-05j 0.000247742-0.000490498j 0.000309625-0.000404646j 0.000102043-0.000258801j 0.000328397-0.000311259j 0.000361931-4.20476e-05j -0.000100313+0.000580421j 
-0.0529138+0.111611j -0.0257342+0.0250634j -0.0483335+0.0377489j -0.029693+0.0850289j -0.120252-0.00783611j -0.0501807-0.00601149j 0.0449908+0.205782j -0.0117014-0.0152901j -0.0854364-0.00358715j 0.0286704-0.0833j -0.0010602+0.0510627j 0.0199782-0.0160763j 0.0135741-0.00407392j 0.00183688+0.0107173j 0.00593959+0.000870749j -0.000673656-0.00389197j -0.00534693-0.00549838j 0.00873083-0.00864041j 0.00282513-0.00983274j 0.00732717-0.00635086j 0.0089602+0.00720932j 0.00587764+0.000995125j 0.00212486-0.00176056j 0.00512264+0.00188331j 0.0097343-0.0117545j -0.00224294+0.00838309j -0.00423021+0.00585956j -0.0114657-0.00152289j 0.00573815-0.00595745j 0.00187076-0.002671j -0.00423216-0.00292355j -0.0035583-0.00147485j -0.00494937+0.00191984j -0.00105511-0.00430839j -0.0022099-0.004257j 4.67598e-05-0.00246177j -0.00227312+0.00222846j 0.00211061+0.000501897j -0.000288671+0.0046452j -0.00131553+0.003967j 0.00204422-0.00202432j -0.00258541-0.0021109j -0.0167703-0.00036447j -0.00115082-0.00211227j 0.00635044+0.00355507j -0.00335434-0.000364291j -0.00191222-0.00283191j 0.00589865-0.000706663j 0.0156962+0.00255824j 0.0308354+0.00546091j -0.0317198-0.00340517j -0.00742245-0.00933953j -0.00547396+0.00824792j 0.00639366+0.00207038j -8.56709e-05-0.00695549j 0.00622213-0.00773397j 0.00669557+0.00201155j 0.009819+0.00479416j -0.00226008+0.00450282j 0.0178294-0.00102321j -0.00274647-0.00403498j 0.00120079-0.00249021j -0.0058322+0.00464292j -0.00268521+0.00340069j -0.00588928-0.0014368j 0.000228035+0.00711119j -0.00386536-0.000817012j 0.00220375-0.000709925j 0.00146076+8.32847e-05j 0.000167991+0.00200667j -7.94119e-05+0.00282496j -0.000375973+0.0070151j -0.000700114+0.0028535j 0.00790985-0.000414955j -0.0055158+0.000115363j -0.00523882-0.000941481j 0.00232887+0.00018795j -0.00270877+0.00015746j -0.000264043+0.00093535j -0.00165057+0.00412011j 0.000939724+0.00292514j 3.4518e-05-0.00280791j 0.00259971+0.00232121j -0.00110815-0.00225102j 0.0030011-0.00925588j -0.0020411-0.0031861j -0.00512584+0.00209688j 9.89416e-05+0.00914583j 0.00377804-0.00514534j -0.000993468-0.00608025j 0.00109936-0.00140629j 0.00150315-0.00605821j 0.00123757-0.00485705j 0.00319706+0.00724343j -0.00179167-0.00870286j -0.00103672+0.000828045j -0.000205581-0.000719617j 0.00195792+0.00524213j -0.00117916+0.00174953j 0.000548997+0.00115989j -0.0015174+0.00043082j 0.0014899+0.0011535j -0.000792843-0.000415629j -0.000517171+0.00166239j 0.000375463-0.00106573j -0.00120054-0.00174743j -0.000278405+0.0042904j 0.0019926-0.00169195j -0.000735523+0.00233835j 0.000891398-0.00181098j -0.000755497+0.00152148j 0.000779416-0.000308359j -0.000142547+0.000184563j 0.00254077-0.000615961j -0.000748568-0.000654451j -0.0020159+0.00325361j -0.000407165+0.000513629j 0.000448447-0.000968594j 0.000862023+0.0017255j -0.00253021+0.00327884j -0.00385243+0.00474341j -0.000347594-0.00286681j 0.00319089-0.00245431j -0.00227374+0.00333462j -0.00564595+0.00244916j -0.00161704-0.000528292j -0.00217046+0.00274239j 0.00239537+5.46112e-05j -0.00246425+0.000991351j -0.00359542+0.000765111j 0.0050237-0.000619666j 0.0022029+0.000136217j -0.000756525-3.5824e-05j -0.00595022+0.00123732j 0.00603264-9.0923e-05j -0.00372654+0.000979019j 0.0043422+0.00119429j 0.00208736+5.71131e-05j -0.00680656-0.000326518j -0.000172057-7.29649e-06j 0.00145974-0.00033686j 0.00337212-0.000267824j -0.000124573+0.000656379j -0.0057226+0.000806639j 0.00410948+0.00123084j -0.000181569-0.00015172j -0.000171022+0.000498713j -1.08231e-05-6.1533e-05j 0.00327947+0.000550346j -0.002128-0.000836204j 0.00124626+0.000499345j -0.000918054+0.00103373j -0.00293087-0.000665503j -0.000118832-1.8576e-05j 0.000655552-0.000850244j 0.000336602-0.000377924j -0.000283873-0.000388429j -0.000720321-0.00115538j 0.000822406-0.0028302j 0.000275847+0.0012018j 0.000734959+0.000456573j -0.00226834-2.84056e-05j 0.00103698+0.000100946j 0.00471843-0.00470988j -0.00063262+0.00287427j 0.00055358+0.00202078j 0.00360151+0.00215038j 0.000714713-0.00452237j -0.0014958-0.00203464j 0.000625216+0.000974424j 0.000826589+0.00184362j 0.000717008+0.00311866j 0.000732422+0.000237646j 0.00178209+0.001581j 0.00387141-0.00044325j 0.00248445-0.00223218j -0.00161429+0.000632004j 0.000296438+0.00199004j 0.000648972-8.41777e-05j 0.00196272-0.00106336j -0.0019713+0.00216247j 0.000301555-0.00104827j -0.00010818+0.000210331j -0.00226582+0.000545191j -0.00219591+2.19051e-05j -0.00113621+0.000167612j -0.000707263+0.000804199j -0.00090377+0.000452657j 0.000920915-0.00138337j 
0.0505278-0.00443663j 0.0179909+0.0946235j 0.0509387+0.0282213j -0.0239654+0.00987071j 0.00840781-0.053524j -0.0222704+0.0267349j -0.0141671-0.0326917j -0.0129+0.0830265j -0.06761-0.00472764j -0.0326489+0.00311822j 0.0370466+0.0728796j 0.0284058+0.035742j 0.0110877-0.00609459j 0.0126706+0.00424678j 0.00822424+0.0267795j -0.00282399-0.0171809j 0.00885348+0.0363991j -0.0200828-0.00940834j -0.0237973+0.000306425j 0.00951714-0.0026725j 0.00911643+0.0225563j -0.00778294-0.0118758j -0.00344943-0.0137595j 0.00214266-0.0171998j 0.00359577+0.00307867j -0.0113429+0.00390498j 0.00179649-0.00129825j 0.00866984+0.00882327j -0.00594367+0.000217622j -0.0032603-0.00287874j -0.00116724-0.00401377j -0.0044781-0.0158725j 3.58588e-05+0.0192238j -0.012006-0.0356856j -0.00969724+0.00928879j 0.0111769+0.0302767j -0.0144927+0.0048413j -0.00842998-0.00514283j 0.00413874-0.00804836j 0.00256175+0.00411757j -0.0159162+0.00533484j -0.00579713-0.00113619j 0.00715279+0.00148183j -0.00168743+0.000228445j -0.00569453+0.00768487j -0.000809789+0.00828042j -0.00181972-0.0096756j -0.00422729-0.00170921j -2.38985e-05-9.12729e-05j 0.00258222-0.00219579j -0.000862345-0.00329517j -0.00893002+0.00298234j -0.000269492-0.00515269j 0.00319038-0.00501332j -0.0043302+0.00432127j 0.0138031+0.00367558j -0.00780126+6.84834e-05j 0.011478-0.0113196j -0.0111965+0.00922617j 0.0133752+0.00486698j -0.0177049-0.00383295j 0.000102445+0.00205443j 0.000763774+0.00704798j 0.00571274+0.00361759j 0.00264946-0.00665393j -0.00159283+0.000200684j 0.0113396-0.00922772j 0.0038925-0.0159954j 0.00656692+0.0114109j 0.00734349-0.00418308j -0.00573856-0.00744057j -8.21465e-05-0.00517527j 0.000689112+9.88063e-05j -0.00497182-0.00510136j 1.7468e-05-0.00481854j 0.000854926+0.00461048j 0.00185332+0.0036025j 0.00357845-0.00109797j -0.00105134+0.00156325j -0.00584211-0.000127853j 0.000492403-8.92274e-05j -0.00233199+0.000291719j -0.00097435-0.000899367j 0.00246641+0.00309834j 0.00335472+0.00280378j -0.00218079-0.00176804j 0.00165047+0.00641661j 0.00168485+0.00541264j 0.00149255+0.000757117j -0.000942463+0.0047225j 0.00242803-0.00584656j 0.00282825+0.00598407j 0.000906192+0.00358055j -0.000913469-0.00387171j 0.000145249-0.00084708j 0.00174643-0.00230612j 0.00333588-0.00842504j 0.00432357-0.00569828j -0.00310838+0.00720975j -0.00288454+0.0102684j -0.00320757-0.00200751j 0.00187975-0.00426371j -0.00740508+0.00258856j -0.00445961+0.00453892j 0.00465006-0.00602426j 0.00994897-0.00426486j 0.00484574-0.000908643j -0.00555715+0.00515778j 0.0106823+0.0108081j -0.00187684+0.00510198j -0.00743434+0.00466797j 0.00787302+0.00558937j 0.00607693+0.00292347j 0.00750645-0.00181141j -0.00136948+0.00398817j 0.00199891+0.00133656j -0.00102142+0.000396288j -0.00389862-0.00469632j 0.00413355-0.000365131j 0.00389617+0.00195988j 0.00289334+0.00170834j -0.00150766+0.00321598j -0.000171211+0.000312427j -0.0017853-0.0029431j 0.000426265-0.00249297j 0.000521371+0.000900429j 0.00359335-0.0019804j 0.00446957-0.000990174j -0.00275711-0.000948209j -0.00152664-0.000457173j -0.000625426-0.00156447j -0.000845937+0.00375551j -0.00150432-0.00169465j -0.000232406-0.000724009j -0.000993554+0.00304321j -0.001591-0.00269993j -0.00293175-0.00113676j 0.00229865-0.00237329j 0.00081894-0.000699372j 0.000714959+0.000290649j 0.0032576-0.00578906j 0.00431703+3.28419e-05j 0.00169408+0.0026558j 0.00495493+0.00133606j 0.000980377+0.00385247j 0.00315756+0.00091529j 0.00231802-0.00130175j 0.00310128-0.00274035j -0.000237535-0.00385907j -0.00101756+0.000268721j -0.00543079+0.000312787j -6.13537e-05-0.00459488j -0.00115707-0.00326291j 0.00240138-0.000656457j 0.00147344+0.00441843j 0.00836912+0.0112236j 0.00158842-0.00661987j 3.47804e-05+0.00125886j -0.000842781-0.00117646j 0.00546603-0.000930697j 0.000671569+0.00467591j 0.00488697+0.0042031j -0.00279556+0.00135075j 0.00563021+0.00195113j -0.00551166-0.00123779j 0.00218817-7.37578e-05j -0.00171904-0.000577979j 0.000904467+0.00353742j -0.00170043-0.00131639j 0.00126513+0.000151856j -0.00444519-0.00425434j -0.000137438-0.000245947j 0.000253532-0.00121521j 0.000777159-0.000168962j -0.002665+0.00750931j 0.000627549-0.00125145j -0.000568716-0.000286403j -0.00120911+0.00647606j -0.0056214+0.00298586j 0.00756694+0.000490511j -0.00475038-0.00615945j -0.000830646+0.00143174j -0.000242674-0.00131122j -0.000569593+0.000930364j -0.000533187+0.00173306j 4.87977e-05+2.37056e-05j -0.00326281-0.000245529j 0.000983325-0.00255824j -0.000745972+0.00329391j 
