0.159221-0.0693611j -0.344577-0.13999j 0.0793095-0.507268j 0.135416-0.658426j -0.716272-0.441694j -1.46801-0.432j 1.39055-1.40159j -0.180519-0.141419j -0.206117-0.333717j -0.144261+0.600343j -0.133931+0.417538j -0.285015-0.0874622j -0.952903-0.348712j -0.562342-0.440874j 0.518252-0.150717j -0.980192+0.927943j -1.05998+1.89447j 1.85835+2.22215j -0.129475+0.175039j 0.0787567+0.122229j -0.163925+0.202126j -0.107218-0.232515j -0.376873+0.340506j 0.151732-0.364953j -0.173379-0.120392j 0.353479+0.31395j -0.0208862+0.250469j -0.30715+0.076124j -0.602631-0.437619j -0.481605+0.152989j 0.563297-0.19167j 0.0537474-0.160231j 0.251997-0.403535j -0.321416+0.0177614j -0.128529-0.0919067j 0.618814-0.389503j 0.0364481-0.456292j 0.00379429-0.777124j 0.128894-0.460231j -0.475865-0.216248j 0.517298+0.468768j -0.613063+0.473921j -0.306246+0.755394j -0.869289-0.80866j -0.365059+1.76895j -2.33511-1.2535j -1.76067-1.23324j -2.44602+2.71885j 0.139214+0.162166j 0.189876-0.070717j 0.0174306+0.18114j 0.017114+0.116592j 0.189644-0.0146496j 0.112503+0.290253j -0.0425779+0.0984565j -0.422813+0.174942j -0.0724644-0.160185j -0.265863+0.270365j 0.296968-0.00108136j -0.117964+0.317184j 0.22648+0.324811j -0.334415-0.18457j 0.287007-0.384542j -0.0763526+0.281437j 0.144049+0.0597912j -0.251695-0.345023j -0.320371+0.109245j 0.533173+0.659924j 0.151702-0.046218j 0.0386347-0.0345884j 0.141774+0.294981j 0.458085-0.0491442j 0.79372-0.219711j 0.0394298-0.342047j 0.189869-0.0301077j -0.387403-0.286576j 0.452482-0.247659j 0.260405-0.437572j -0.237423-0.104357j -0.241081-0.120915j 0.0924622-0.274861j 0.541677-0.718363j 0.481596-0.18358j -0.0362175+0.454352j 0.0645744-0.0328888j 0.130692-0.592247j -0.183276-0.24177j 0.390771+0.723808j 0.0645109-0.115331j 0.13067-0.148611j -0.0677457-0.63459j -0.239851-0.478195j -0.461168-0.377145j 0.210218-0.246565j 0.413176+0.0246384j 0.219635+0.148077j 0.590467+0.00849223j -0.0118248-0.0288198j -0.437516-0.558527j -0.0704062+0.0500566j 0.725073-0.310063j -0.817658-0.111269j -0.132349+0.0469443j -0.886273+0.472016j 0.292776+0.0372829j 0.37073-1.03245j -0.192553-2.32401j -0.0903437+0.402369j -2.22461-0.357181j -1.96648-0.546389j 2.16881+0.49583j 1.41852-3.80568j -0.210254+0.375199j 2.534+1.03418j 
-0.16883+0.188689j 0.267382+0.198714j -0.471553-0.05122j -0.615866+0.367899j -0.651204-0.0223059j -0.0293519+0.419548j 1.27362+1.68534j 0.417877+0.0361799j 0.260254+0.228975j 0.327556+0.0308641j 0.383087-0.0228612j -0.296212+0.210055j -0.616801+0.934493j 0.427623+1.18964j 0.0625325-0.729057j -0.194756+0.991527j 0.255908-0.748471j -3.19738+2.50174j -0.0917674-0.434311j -0.292524-0.0527174j -0.0260706-0.420316j 0.335753+0.086791j 0.108134-0.272761j 0.166715+0.0866133j 0.0364118-0.0329204j 0.293911-0.144642j -0.187657+0.0788355j -0.10875+0.282328j -0.316834+0.22516j -0.092107+0.180099j 0.147321-0.641593j -0.439451-0.0181156j -0.283583-0.583025j -0.311566+0.427514j -0.430368+0.433975j -0.197827-1.01786j -0.530351-0.430166j -1.15593-0.25955j 0.0459143-0.284843j 1.09551+0.589309j 0.465727+0.0973969j 1.2827-0.975635j 0.0280976+0.516844j -0.639527+0.269172j -0.789923-0.119582j 0.79346-0.909143j 0.431311-1.67438j -3.1023-1.44119j -0.296655+0.0242622j -0.0523879+0.338031j -0.299412+0.0852823j -0.210806-0.124794j -0.0445581+0.551669j -0.539803-0.153246j -0.16701-0.153094j 0.364468-0.586564j 0.316671-0.111664j 0.0437964-0.189269j -0.144465+0.507593j -0.215344-0.332342j -0.151152-0.110326j -0.105632+0.100778j 0.113174+0.229394j -0.312264-0.198725j -0.200572-0.174629j 0.470883-0.146022j 0.00585761+0.0746809j -0.067545-0.185095j 0.470156-0.200043j -0.0606529+0.0665133j 0.124011+0.068773j -0.351051-0.317421j -0.0715836+0.110942j -0.257857-1.04463j 0.0531268-0.407967j -0.224123-0.124223j -0.0205987-0.185933j -0.125852+0.0386484j -0.260164+0.216782j -0.807533-0.0143076j -0.477038-0.210612j 0.241318-0.364591j -0.336982-0.723489j 0.119852+0.231735j 0.722291-0.481921j -0.296643-0.449869j -0.311381+0.166725j 0.378855+0.4449j -0.0267194-0.706109j -0.156898-0.342975j -0.737501+1.1914j -1.10947-0.880775j -0.644367-0.0394058j 0.233603+0.101128j -0.833823-0.558055j 0.388098-0.288099j 0.901471-0.773782j -2.12815-0.406375j 0.732112+0.0853672j 0.174121+0.287267j 0.560774-0.744741j -0.450021+0.728973j -0.722741+1.56949j 0.724603-2.27497j -0.149532-0.226246j -1.80297-1.53239j 0.823422+0.178492j -0.878772-0.153129j -0.449202+0.453251j 1.18897-1.94008j 0.7418+0.211032j 1.90807+1.2694j -1.95686-2.32511j -2.5241+2.18135j 
0.0794393+0.437684j 0.79025+0.0597375j -0.68277+0.228989j 0.117324+1.24071j -0.780663+0.403243j 1.00486+0.529589j 0.59838-1.00853j 0.210859-0.522297j 0.566795+0.0418072j 0.766436-0.19338j 0.195382-0.819019j -0.446344+0.219473j -0.21505+0.492138j 1.86386+0.0824532j -0.0893424-0.0711057j -0.345513+1.397j 1.45081-0.953747j 1.15688-0.257778j -0.504873+0.10207j -0.14995+0.321567j -0.501432-0.170037j 0.233075-0.276747j 0.320941+0.148206j -0.164596+0.197799j -0.06842-0.124061j 0.714139-0.333469j -0.0900896-0.0812599j 0.00872426+0.545669j -0.211634+0.370704j 0.335683+0.24977j 0.298313-0.438025j 0.580604+0.817924j -0.111997-0.431651j -0.297488-0.175265j 1.01898-0.0218419j 0.279969-0.2377j 0.0546195-0.219737j -0.0140518-0.441023j 1.0857-0.807759j 1.29862-1.48443j 0.522488+1.6418j -0.835511-1.86142j 1.24576+1.6676j -2.43216+0.758727j 0.26609-1.62207j 2.14491+1.17952j -0.895264-0.859877j -1.34977+1.00249j 0.123999+0.268666j 0.390937-0.00959268j -0.0279395+0.464103j -0.136655+0.235761j 0.651336+0.301924j -0.117241+0.202197j -0.3317+0.29256j -0.093212-0.0652124j 0.235963-0.209451j 0.218956+0.431497j 0.176172+0.478952j -0.105739+0.0109271j 0.456078-0.242878j -0.633331+0.283659j -0.207042+0.0937871j -0.287281+0.0390296j -0.0275364-0.280707j 0.203241-0.0609957j 0.157466+0.571507j 0.268849-0.336721j -0.0463167+0.00472171j -0.126058+0.0323348j 0.144753+0.202146j -0.331065-0.621346j -0.233595-0.287625j -0.13759+0.00284404j 0.285259+0.264016j 0.18755+0.0166869j 0.134917-0.180415j -0.454846+0.0845984j -0.524345-0.281481j 0.122148+0.21975j 0.269418-0.263703j -0.244667+0.094697j 0.722527+0.820398j 0.0669909+0.0792863j -0.2303-0.266702j 0.322839-0.432319j -0.12079-0.153289j 0.0418961-0.14535j 0.310193-0.440251j 0.700714-0.325518j 1.60509-1.49272j 0.175957-0.0251204j -0.229504-0.140478j 0.624411-1.00135j 0.942752+1.77342j 0.04014+0.812628j 0.219107+0.452358j -0.564216-0.238026j 0.187475-0.8615j -0.708348-0.355663j -1.53004-0.396549j -1.13214-1.34688j -0.276998+0.593338j -1.44037-0.768073j 1.87479-1.41518j -0.800434+2.26327j 1.07169+0.2157j 0.25838+0.575436j 2.08413+1.0125j 0.14798+0.0253055j -0.56087+0.0283794j -0.438786+0.989217j 0.181775+0.831635j 0.796508-0.182397j 
-0.344632-0.0478034j -0.305323+0.106018j 1.41649+0.628244j -0.409909+0.121247j 1.71121-0.527304j 0.290766+0.742806j 0.789182-0.948277j 0.371146+0.255931j -0.310383-0.201669j -1.11948-0.145946j 0.94743+0.617305j 1.25643-0.59681j 1.85476-0.974813j 0.132875+1.56038j -0.555953-0.167329j -0.619955-1.27643j 1.60435-0.50534j 0.505884+1.0396j -0.0171116-0.546765j -0.356064-0.0450992j -0.101863+0.172718j 0.0403129-0.176592j -0.77664-0.392725j 0.193056-0.731875j 0.457658+0.380415j -0.915694+0.26017j 0.541349+0.277174j 0.206239-0.551921j 0.206971+0.111842j 0.119788+0.163433j -0.689938+1.04737j -1.25503+1.01412j 0.627594+0.698986j 0.33238+0.409155j 0.381268+1.72988j -0.405554+1.32937j 0.108092+0.0640334j 1.20133+1.10757j -0.212689-0.735757j 0.930757-0.0814066j 0.685594+0.022103j 0.558687-1.01625j -0.0408833-0.252622j 0.354306+0.159815j 0.135686-0.0978795j 0.303408+0.410498j -0.780837-0.175051j -0.747683+1.30092j -0.423639+0.126276j -0.0522562+0.552365j -0.0960296+0.164002j -0.339726-0.158491j 0.17841+0.194111j -0.391014+0.530212j -0.0664324-0.105702j -0.673235-0.739899j -0.365102-0.197463j -0.498708-0.447485j 0.216085-0.285662j -0.579418+0.287107j -0.489243+0.303094j 0.682447-0.145522j 0.10387-0.263319j 0.139834+0.269581j -0.0576405+0.320834j -0.494107+0.00463532j -0.106859-0.297056j -0.398531-0.357676j -0.162999-0.929376j 0.218698-0.0572873j 0.178772-0.236069j -0.194129+0.505821j -0.305567-0.0121759j -1.74522+0.300811j -0.356437+0.569556j 0.418054+0.369494j -0.276738-0.431559j 0.192681+0.0692807j 0.353408-0.897377j -0.0403873+1.40321j 0.509664+0.160759j -1.10163+0.498173j -0.461353-0.198587j 0.371808+0.165864j 0.457616-1.09645j 1.22168+0.657841j 0.0891855-0.410588j -0.120871-0.81291j -0.0817239+1.5829j 0.230279-0.269462j 0.592829+0.57673j -2.00076-0.724343j 0.451599-0.872914j -1.44516-0.31559j -1.08412+0.878373j 1.23642+0.798619j 1.00184-1.02321j 1.64026-0.331934j 1.09442+0.531502j -0.739817+1.11028j 0.4455+1.03288j -1.09016+1.43043j 0.00168834-2.23757j 0.869896-0.970469j -1.61154-0.942669j -0.623029-0.589552j 0.00630587+0.319848j 0.620754-1.41378j -0.089187-0.00558465j -0.272628-0.40008j -1.82117-1.52554j -0.101445+0.113322j -2.03996+1.74431j 1.35506+1.47764j 
-0.0983837+0.119174j -0.205804+0.893044j -0.158528-0.513342j -0.206705-0.817917j 0.187359+0.896876j 1.94851-0.76835j 1.20172+0.35549j 0.259971-0.14671j -0.318155+0.444661j 0.882023+1.16109j 1.0986+0.799674j 0.277413-0.0899354j -0.803994-0.255567j -0.514741-0.223808j -0.232882+0.264062j 2.09443-0.437173j -1.79422-2.63599j 1.16926+0.914632j -0.412735-0.161275j -0.183025+0.216921j 0.00551692+0.0130905j -0.092849-0.10927j 0.234393+0.781259j -0.212706-0.44083j -0.411734+0.300359j 0.267221+0.36176j 0.190721+0.469141j -0.3758+0.061941j -1.42109-0.481687j -0.803556+1.13904j 0.59994-0.0264211j -1.18994+0.579071j 0.414406-0.361598j 0.0153924-0.254536j 0.163387+1.19686j -0.0622849-0.2918j 0.0630435-0.228995j -0.523432-0.325451j -0.234284+0.646207j -0.549984-0.833654j -0.566342-0.560947j -0.883651+0.0724946j 0.754799-1.13639j 1.17677+1.38786j -0.735737-0.0262317j 0.67964-1.40479j 0.468668-1.42303j -1.66762-0.780031j 0.0508812+0.283109j 0.380277+0.152815j -0.0110373+0.343904j -0.218024+0.168961j 0.423535+0.213848j -0.130833-0.0045754j -0.113775+0.257054j 0.227174+0.135356j 0.00189385-0.41414j 0.244011+0.179311j 0.657435+0.112164j -0.132538+0.110039j 0.469474-0.331521j -0.161772-0.0874034j -0.0455273-0.109179j -0.200533+0.581428j 0.481094+0.177394j -0.212686+0.482541j -0.0342016+0.284288j 0.327367+0.720594j 0.198466-0.44752j 0.114482-0.215995j 0.21797+0.330488j 1.59096+0.235306j 0.69888-0.166782j -0.437837-0.244189j -0.00511073+0.13831j -1.30716-0.600615j 0.428688-0.20391j 0.584099-1.23492j -0.120666+0.0406613j -0.223996+0.178486j 0.30423-0.241421j 1.2441-1.80396j -0.678483+0.604201j -0.0081491+0.243053j 0.484376-0.149046j -0.492359-0.962932j -0.262197-0.345661j 1.21276+1.15208j -0.0632938+0.422695j -0.0310512+0.708567j 0.892664+1.45076j 0.260806-0.288879j -1.07412+0.249641j -0.0918537+0.360171j -1.28737+0.335862j -0.876985-0.0499865j 0.106486+0.172297j 1.36112+0.314661j -1.51803+0.405473j 0.0800696-0.560046j -0.27967+0.576058j 0.801262-0.324467j 0.259991-0.417976j 0.0409775+3.1209j 0.0545215+0.215655j 2.6582+1.44714j -0.48367+0.945727j -0.442511-0.312202j 1.79727-1.13931j 0.480851-0.841878j -1.78487+1.13266j 1.32294+1.61509j 0.00580288+1.24745j 0.346278+1.02565j 
0.189368+0.717476j 1.26545+0.294385j 0.357218+0.135945j -1.02441+0.64491j 0.0774473+1.26744j -0.566217-0.00555373j -0.88321-0.062561j -0.0756502-0.849085j 1.05067+0.627767j 0.101598-0.460306j 1.21204-1.4098j 0.74139-0.744423j -0.160513+0.473113j -1.1149+0.30593j -0.883786-1.71164j 1.33916+1.445j -0.288307+0.486222j 0.122818+0.431494j -0.476252+0.703914j 0.225539+0.404858j -0.468232-0.530937j 0.27585-0.00790753j 0.633459-0.182166j -0.906362+0.592724j 0.862004+0.148184j -0.79764+0.51573j 0.460051-0.924366j -0.190045-0.712242j -0.0755622+0.444447j -0.0291676+0.208148j -0.490089+0.09436j 0.125922+0.902611j -0.109611-0.0664905j 0.344373+1.27421j 0.939365+0.23039j 0.91816-1.10603j -1.01215-0.2164j -0.656778-1.62739j -1.20018-0.985827j 0.326586+1.82938j 1.76363-1.03829j 2.20916+0.40059j 0.762614-0.377197j -0.222117+1.637j -1.44029+0.798447j -0.423541-1.98699j 0.620097+0.86934j 1.36023-0.39264j 0.611286+0.131965j 0.492375-0.636879j 0.12189+0.44906j 0.240339+0.452609j 0.584735+0.140332j -0.336962-0.219871j -0.0222911+0.342775j 0.743655-0.1709j 0.143084+0.341615j -0.0125583-0.190228j -0.713396-0.144156j 0.162788-0.426619j -0.109792-0.0920427j 0.464421-0.596236j -0.563247+0.0269604j 0.326297-0.42208j 0.543917+0.11372j -0.188142+0.912275j -0.180324-0.306261j -0.267406-0.173172j -0.563484+0.408266j 0.13744-0.303222j 0.102263-0.147639j 0.499199+0.258338j -0.246079+0.133016j 0.919673+1.68802j -0.352538-0.443396j -0.691908-0.658056j -0.0654327-0.0777518j 0.0704146-0.109617j 0.382306+0.166339j 1.41631-0.290473j -0.353235+0.604654j 1.25002-0.934917j 0.962639-0.0830104j -0.348136+0.130694j 0.577711-0.986195j 0.31736+0.389888j 0.571648+0.200599j 0.539+1.16575j 0.486893-0.479747j 0.854576-0.60535j 0.800635-0.438042j -0.892387-1.14287j 0.476969-0.391756j -0.950155-1.1931j -0.0290192+0.790874j 0.245988+1.10504j 0.665475-0.432659j -0.697365-0.722877j -0.774845-0.92441j -0.854715+0.109413j -0.458958+0.394228j -2.03081+1.33482j -0.738624+0.468779j -1.07402+0.515458j -0.718532-1.77572j 0.0368399+0.409241j -0.233892-0.352962j -0.317402-0.478667j 0.695556+0.342334j -0.100621+0.574916j -0.215409+0.636323j -0.3061-0.118779j 1.24655+0.324831j 0.0756404-1.07377j 
0.189548+0.130477j 0.632741+0.156459j -0.594949+0.747208j 0.0328842-0.58691j 0.532678-0.323327j -0.362039+0.700962j -0.535289+0.244224j -0.172315-0.190536j 0.625608+0.311562j 0.769496-0.157978j -0.419914+0.216778j 0.226322+0.185195j -0.169126-0.661733j 1.13823+0.920967j 2.92874+0.407826j 1.61467-0.00233922j 0.505805-0.509658j 1.12287+0.810572j -0.0243448+0.272981j 0.160474+0.00548815j -0.178568-0.466741j 0.296235+0.0480269j 0.643784+0.158817j 0.159485+0.458481j -0.524408+0.0436673j 0.424727+0.275054j -0.281382+0.275979j -0.374825+0.161042j -0.503576-0.597153j -0.482409+0.402924j -0.0132964+0.440174j 0.755413+0.862355j 1.04919+0.874358j -1.48863-0.925385j 0.868075-0.0928431j -1.25226-0.108542j 2.18122-1.02342j -0.408975+0.995494j 0.486291-1.52826j 0.140217+0.77163j 1.47845+1.40962j 1.06663-0.0454084j 0.350473-1.78035j 1.6984+1.57773j 1.29714+0.74543j -1.16592+1.05318j 0.566145-0.681362j -0.629859-0.535181j 0.245426-0.0806732j 0.0138401-0.308291j -0.228774+0.0818829j 0.20509+0.0620248j 0.00735792+0.334163j -0.136498-0.339342j -0.181949+0.0580228j 0.475031+0.0237714j 0.118404-0.475877j -0.241105+0.252978j 0.562729+0.28605j -0.0909373-0.347388j 0.239998-0.0103243j -0.245761-0.349186j 0.393151-0.254857j -0.222552+0.286115j 0.292195-0.0286018j -0.0994209-0.137925j -0.211173+0.167857j 0.0427645+0.684918j -0.560641+0.383313j -0.0856457-0.106334j -0.659209+0.421886j -0.0254734-0.158497j 0.291118-0.256641j 0.551228+0.65924j 0.00599632+1.20567j 0.278518+0.315823j 0.647798+0.833852j -0.556681-0.0646981j 0.872036-0.0635802j 0.297497-0.292171j 1.78758+0.181031j -0.936893+0.241705j 0.524654+0.303829j -0.928105+0.432939j 0.386493-0.0202782j -0.0200046+1.26728j 0.389353-1.3279j 0.046274-0.600344j -0.234189-0.332537j -1.94704-0.271036j 0.713782-0.877604j 0.0155847-1.90639j 0.883042-0.00912061j 0.126459+0.20191j 0.320953+0.99053j 0.405606-2.4896j 1.9652+1.16335j -0.386971+0.99476j -0.451818+0.876942j 1.27328+0.169475j -1.2262-0.458356j 0.432783+0.239991j 0.57367+0.254367j 0.757038+0.184222j 0.394387-0.778811j -0.0935976-0.120954j -0.257618+0.741071j -0.605392+1.37441j 0.621856+0.159767j -0.169213+0.137166j 1.24857+0.421772j -0.249926-0.446826j 0.294274-0.695409j -0.334339-0.0682899j 
-0.607245+0.0744165j 0.26869-0.0479739j 0.223167+0.717464j 0.0231421+0.201217j -0.926585-1.26412j 1.03253-0.0911548j -0.224908-0.087961j 0.596653-0.0116671j -0.451055-0.197592j -0.69896-1.83368j 0.691713-0.250453j 0.292242+0.602419j 0.393748-1.34139j -0.0990995+0.792162j 0.186685+0.403177j 0.660107+1.04475j -0.551473-0.738561j 1.44275-1.28942j -0.468693-0.253186j -0.311114+0.328006j 0.146892+0.628388j -0.421588-0.0835576j -0.351063-1.02388j -0.0113541-0.378852j 0.682075+0.816836j -1.36172-1.20905j 0.910849-0.0938941j 1.42158-0.483644j 1.70824-0.085708j 0.766618-1.57613j 0.133434-0.00242103j -0.25321+1.48521j -0.407236-0.36512j -0.537671-0.37216j 1.00074+0.576323j 0.169365-0.744492j 0.170428-0.294296j -0.613484-0.800478j -0.698025+1.89694j 1.14688-0.102634j -1.63428-1.44922j 0.425486-1.03965j -0.111894+0.676657j -0.531323-0.188441j -0.0684242-0.485347j 0.476076+0.0157457j -1.43351-0.0653978j 0.124646+1.85003j -0.097311+0.407035j 0.449932+0.332766j 0.483045+0.137682j -0.383821+0.244256j 0.393306-0.65045j -0.0718453+0.288399j 0.40854+0.26664j -0.149929-0.267185j -0.45774+0.252356j 0.956388-0.714162j -0.229821-0.878199j 0.0801408+0.240183j -0.707832-0.778628j 0.506495+0.847101j -0.371485+0.90134j 0.691651+0.00483486j -0.319779-0.097841j 0.613593+0.0616587j 1.05415-0.498778j -0.603694-0.410673j -0.551447-0.121071j -0.0375147+0.418365j 0.604204+0.652139j 0.289497+0.087172j -0.35072+1.04121j -0.176444+1.55603j 0.403127+0.00986345j -0.265637+0.093584j 1.486-0.285447j 0.0835934+0.112416j 0.379785+1.11039j 1.11046+0.733935j 0.418845-0.453513j 0.967091+0.222394j 0.430565+0.500789j -0.327021+0.592696j 0.629203-0.312284j -1.23123+0.518911j -0.0785013-0.0956806j -0.808887+0.412994j 0.401672-0.246364j -1.42532+0.63348j 1.00883+0.135641j -0.213218-0.768295j 0.524064+1.25234j -0.344078+0.928811j -0.361402+0.510824j -0.972136-2.12785j 0.32397-0.611262j -0.0979142+0.133147j -0.301656+0.773619j 1.65266-0.584787j -0.32809-0.472861j 1.8554+1.20391j -0.201396+0.495971j 0.719055+0.749729j -0.718196+0.93022j -0.401201+0.24173j -1.01666+0.974298j -1.07949+1.37655j 0.929891+0.800076j -0.776663-0.745145j 0.963284+0.370914j 0.44405-0.677891j -0.169656+0.0124207j 0.515394+0.026339j 
0.496174+0.490061j 0.693099-0.0978937j -0.680674-0.831209j -0.546474-0.0784605j 1.37438-0.99689j -0.0893721+0.995935j 0.514613-0.12382j -0.28286-0.593703j 0.935971+0.128334j 0.783859+0.343519j 0.337922-0.297976j 0.348371+0.246444j -1.3493-0.0314238j -0.105512+2.1296j -0.664403+1.47591j -0.546153-1.37955j -0.413266+0.362481j -0.678121-0.385155j -0.0406441+0.579314j 0.281697+0.106166j -0.423153-0.64911j 0.504968-0.0187249j 0.468558-0.119954j -0.244755+0.205549j 0.415213-0.249851j 0.311017-0.526887j -0.231041-0.376223j 0.274189+0.297269j -1.95737+0.0641696j -0.792814+1.56922j -0.71059+0.272864j -0.269851+0.379123j 0.571697+0.921634j -0.362248+0.71663j 0.217648+0.588719j 1.96153-0.522095j -0.291088-0.469093j 0.00504358-2.00681j -0.65273+1.54099j 0.0636968-1.41797j -1.62424-1.07782j -1.17988-0.641256j 0.102287-0.24018j 0.659033-0.18082j 0.573685-0.135467j -0.081106+0.669261j 0.266675+0.315564j 0.350481-0.424909j 0.358524-0.213238j 0.00138359-0.53385j -0.158416+0.299967j 0.319369+0.117451j 0.26458+0.505465j -0.291955-0.149254j -0.288869+0.0483065j 0.286698-0.289863j 0.24475+0.183281j -0.0617215-0.270584j -0.511749+0.327497j -0.036923-0.285522j -0.174306+0.19183j 0.344818+0.704343j -0.0330861-0.440378j -0.217171-0.454018j -0.678433+0.0244409j -1.20416-0.221066j 0.0308937-0.019437j 0.471191-0.613644j 0.20228-0.254095j 0.210882+0.365593j 1.07323+0.128117j -1.22408+0.725654j -0.0500008-0.803172j -0.673455-0.201056j -0.741594+0.0920147j -0.933974-0.729788j -0.0655071-1.38351j 0.40512+0.971008j -0.275694-1.85334j -0.0530177+0.681581j -0.480986+0.952508j 0.134796-2.01034j 0.823007+0.0535301j 1.11079+0.164354j -0.793272+0.720651j 2.62581-0.493637j 0.526558+0.416382j 1.76779+0.33221j -0.0622221-0.22611j -1.84239-0.301086j 0.153598-1.68253j 0.772904+0.214209j -0.0345672-2.01657j -0.233835+0.298271j 1.1121+0.530984j 0.502309-2.24048j 0.80632+0.869233j -0.864598+0.357878j 0.761005+0.554574j 1.56936+0.26894j 0.242587-0.00873267j -0.01985+0.609021j -0.491424+0.304404j 0.659-1.55449j -0.257191+0.399529j -0.899902-0.722577j 0.493285+0.149477j 0.134417-0.428235j -0.614046-0.120831j -0.0968629+0.440817j -0.307349-0.318249j -0.503636-0.0527566j -0.0447681+0.353476j 0.174446-0.0984201j 
-0.28551-0.0337661j -0.851997-0.129689j 0.807375+0.0297457j -0.0202995+0.914242j 0.402962+0.168151j -0.524056+1.18313j 1.22842+0.567941j 0.111353+0.0654072j -0.89237+0.04301j -1.43324+0.278003j 0.210115-1.2123j 0.132276-0.128653j 0.564075+1.04529j -0.249767-0.0623607j 1.73515+2.38719j 2.08448+1.68544j -1.3175+1.32515j -0.908118-0.552338j 0.0294468-0.0794433j 0.0228299-0.00116466j 0.591697+0.306354j -0.346878+0.32214j -0.771714-0.413355j 0.0866919+0.0305489j 0.775353-0.630841j -0.395265+0.192875j -0.131949-0.495779j -0.147732-0.347405j -0.140532+0.918812j 0.627469+0.144884j 0.28693-0.67323j -0.802232-0.878585j -0.726658-0.616571j 0.672003-0.252441j -0.847551+0.280768j 0.212695+0.768952j -0.508442+1.02603j 0.765777-0.035168j -0.638955-0.960237j 0.158389+0.435326j 1.13803-0.105057j 0.168672+0.278602j -0.329531+0.845467j -0.767123-0.119259j -1.17754-0.268867j 0.282605-1.22299j -0.204664+0.410081j 0.420559+0.0381532j -0.0937387+0.064813j 0.00830076+0.125196j 0.0853227-0.37687j -0.0696789+0.00750511j -0.426816-0.318717j 0.0566316+0.204846j 0.319067-0.291131j -0.451959-0.199186j 0.40388+0.143048j -0.168048-0.52795j -0.292304+0.561392j -0.0497636+0.0725215j -0.810129+0.125619j 0.436446-0.00787976j 0.0707202-0.190921j -0.232137-0.190756j -0.129499-0.193959j 0.436919+0.294738j -0.0290281-0.439028j 0.600243+0.148257j 0.0928121-0.886915j -0.102787-0.173958j -0.0343552-1.77538j 0.755293-1.3898j 0.162831-0.370582j -1.18329-0.749203j 0.955814-0.286496j 0.517463-1.29297j -3.20936-0.484904j -0.853782-0.801503j 0.271853-0.169473j -0.498802+0.443069j -0.763213-1.34991j 1.14174+0.938841j 0.602448-0.0647167j 0.543188-2.16416j 0.244022-0.377403j -0.0183453+0.460462j -0.983387+0.319195j -0.624288+0.660269j 0.0878003+0.356511j -2.59765-0.647905j 0.400591-0.546929j 0.0476636-1.04759j 0.0404666-0.0219578j 1.14487-0.506636j 0.228712+0.259881j 1.28497-3.98315j 1.09506+0.531957j 0.564686+1.05535j -0.497525+0.713851j 2.62627+1.03359j -0.712363-0.229883j -0.778801-1.71125j 1.08748-0.402143j 0.0775535+0.654024j 0.987177-0.764117j 0.610763+0.273137j 0.213263-0.132902j 0.373052-0.555816j 0.0439594-0.168984j 0.0372752-0.0706231j -0.546583+0.00372656j 0.184278+0.213981j 0.115649+0.222403j 0.04381-0.0716491j 
