0.0363802+0.109308j 0.0203971+0.000135678j 0.154499+0.328237j 0.0351832+0.1508j -0.013174-0.0443554j -0.0177517-0.043069j 0.00327143+0.0292814j 0.0285743-0.0016447j 0.0248534+0.0348906j -0.0294918-0.0426792j -0.00351472+0.000847401j -0.0324306-0.00613962j 0.023338+0.0050294j -0.0335436-0.0231965j -0.0465717+0.00415028j -0.00438553+0.0257585j -0.0246725-0.0163192j 0.024168-0.0200916j -0.0144411+0.0192797j 0.0778532+0.025485j -0.00375162-0.00128836j -0.00510844+0.0175943j 0.00353161+0.0175464j -0.0439574+4.97526e-05j -0.00360724-0.003388j 0.0222259-0.0107479j 0.00705258-0.0291527j 0.0188875+0.0143067j -0.018252+0.0275344j 0.0699832-0.0150425j 0.0505352+0.000228961j -0.0205055+0.0253353j 0.017518+0.0410215j -0.00888855+0.00751127j -0.0201264+0.00445733j 0.00337871-0.0143711j 0.0460861+0.0284489j -0.0437415+0.0493595j 0.0462988-0.00372505j -0.0102456+0.0105956j 0.00330656+0.00967384j -0.019748-0.052129j -0.0376957+0.00563947j -0.0088725-0.0231987j 0.0101027-0.00994276j -0.0170064+0.0323859j 0.00319027+0.00622993j 0.000517127-0.00999027j 0.0208425-0.00192962j -0.00241789-0.000961204j -0.00826821-0.00288042j -0.000636863+0.00528819j 0.0147939-0.00135099j -0.00723342+0.00232648j -0.00788486+0.000745504j 0.00399104-0.00138729j -0.0209384+0.000133234j -0.00978843+0.00138883j -0.0102293-0.00480202j -0.00458052-0.000875478j 0.00128047+0.00320497j 0.00173854+0.00355773j -0.0201141+0.00393639j 0.00103655-0.0036327j 0.0187375+0.00286303j 0.00583747+0.00249154j -0.0110034+0.0039847j 0.0101438-0.00430944j -0.00315349+0.00527462j 0.00168943+0.00024963j 0.0118702+0.00259474j -0.00374332+0.000154757j -0.00373113+0.00110343j 0.0051836+0.00360624j 0.000482502+0.00130531j -0.00670829-0.00336281j 0.00422703+0.000688597j 0.00245089+0.00512596j -0.00209408-0.00119791j -0.00192937+0.00198263j 0.00694303-0.00201204j 0.00405137+0.00193753j 0.00210921-0.00268942j -0.00196615+0.00175475j 0.000994556-0.00190633j 0.00124704+0.00111853j -0.00462323-0.000799441j -0.00348965+0.00337239j 0.00184648+0.00193707j -0.000420627+0.00110759j 0.00496251+0.000164343j 0.000579143+0.0034673j -0.000325796+0.00182668j -0.00383872-0.000167548j -0.0010611-8.34654e-05j -0.00464252-0.00126486j -0.00284619-0.00368461j 0.000483877-0.00140251j -0.00220647+0.00047963j 0.00260451-0.000544381j 0.00515792+0.00195055j -0.00196805-0.00193699j 0.000697021+2.18e-05j -0.00427498-0.00205643j -0.00264476-0.00277581j -0.000399883+0.00172823j -0.000578626-0.00406744j 0.00667535+0.00441j -0.00304374-0.00834955j 0.00618683+0.00465175j 0.00893615-0.00442569j 0.00122824-0.0026153j -0.00129634+0.00435165j -0.00124192+0.004165j -0.00133587+0.00363265j 0.00186863-0.00280326j -0.00213227+0.00226231j -0.000823084-0.00256169j -0.00381727+0.000757801j 0.00064863-0.0068651j 0.000445213+0.00286238j 0.00187044-0.000723162j 0.00613056-0.00104381j -0.00666437-0.00274451j -0.00187437-0.0012451j -0.00324864-0.00420758j 0.00521237-0.00167178j 0.00191259-0.00191586j -0.000196098+0.000529453j 9.94792e-05-0.000521712j 0.0024292-0.000472692j 
-0.0910239+0.0358179j 0.00718077-0.00781705j -0.417553+0.133041j -0.125386+0.0567003j -0.00805392-0.0121525j 0.010378-0.0210605j -0.0545101-0.0163954j -0.0118632+0.011938j -0.0203301-0.0645828j 0.0865155-0.0111665j 0.000609081-0.0567788j -0.0194823-0.00474591j 0.000929869-0.0673665j 0.00318927+0.0403414j 0.0554065+0.0576046j 0.0334007-0.0438732j -0.0565726+0.0425926j -0.0343724+0.0225018j -0.0250233-0.0305608j -0.0617094+0.0317715j 0.035774+0.0128285j 0.0148408+0.0173778j 0.00141825+0.0237067j -0.0242651-0.00735583j -0.00968097+0.0117709j -0.00357792+0.00380533j -0.0252468-0.031431j -0.00170676+0.0284339j -0.00205419-0.0094714j 0.0303807+0.0361855j 0.0219158+0.0205653j -0.0063717-0.000726939j 0.0193129+0.0332031j 0.000640876+0.00493769j 0.0118447-0.00591717j -0.0171365+0.00288926j 0.0273449+0.0330068j 0.00349574-0.00380204j 0.0103023+0.0226281j -0.0147946+0.00234615j 0.0127006-0.0047416j -0.0209652+0.00581109j 0.00315695-0.0111101j -0.00331719-0.00491729j 0.0131642-0.00489838j 0.00350883+0.00367545j 0.00379771+0.0110436j 0.0108891-0.00535706j 0.00681917+0.016086j -0.00168973-0.0017978j -0.00630113-0.000664658j -0.000774697-0.0123242j 0.00459711+0.0046832j -0.00125623-0.00433769j -0.00518973+0.00544881j 0.00236762-0.00185421j -0.00617776+0.00167572j -0.00441386+0.00206322j -0.00393799-0.00183785j 0.00268911+0.00702205j 0.00177135-0.00602284j 0.00491845-0.00436102j -0.0102381-0.00236008j -0.00081356+0.0018632j 0.00258975-0.0120967j 0.00269547-0.00220422j 0.000419823-0.00484416j 0.00358459-0.000714394j 0.00251093+0.000401682j -0.000645521-0.00426319j 0.004207+0.00198577j 0.00162397+0.00273108j 0.00297639+0.00080965j 0.000369986-0.00012771j 0.00385454-0.0024421j 0.00274629-0.00500323j -0.000772004+0.00206411j -0.00255429+0.00444358j 0.000253297+0.000792717j 0.00200805-0.00376823j 0.00261778-0.000420326j -0.00251056+0.000729597j 0.000812697+0.00156618j -0.00541645-0.00249069j 0.00237508-0.00141755j -0.0034757+0.000474706j 0.0049169-0.000483155j -0.0024222-0.00119945j -0.000294717+0.00318499j -0.000518905+0.00215992j 0.00119119-0.00154356j -0.00238183+0.00405481j -0.000286795-0.00451252j -0.000253105+0.000371745j 0.0007359+0.000908138j 0.00184048-0.00116846j -0.00255549+0.00254878j -0.00305906+0.0034602j 0.0017235+0.00322945j -0.00394881+0.000198541j -0.000633239+0.000562639j -0.0012722-0.00326382j 0.000149105-0.0025749j 0.00115955-0.00502382j 0.000727257-0.00382207j 0.000413402+0.00102165j 0.000205451-0.00106277j 0.00585083-0.000947551j -0.00157278-0.0016221j 0.00108198+0.00262532j -0.0012208-0.00141701j -0.000890125-0.000573866j 0.000982911+0.000122336j 0.00111081+0.000748505j -0.000964892+0.00245363j 0.000275344+0.000516108j -0.00129105+3.63784e-05j -0.00115029-0.00106974j -0.00230572-0.000346075j 0.000858989-0.00172858j -0.00169114+1.25434e-06j 0.000168532-0.000778354j 0.00278147+0.000169374j -0.00211884-0.00149594j -0.000281227+0.00037973j -0.00145543-0.00265361j -0.000785643-0.00116641j 0.000559442-0.000897688j 0.000577142+8.95504e-05j 0.000818694+0.00132772j 0.000601563+0.000604466j 
0.0307678+0.0949402j -0.0444687+0.08518j 0.0635847+0.0251903j 0.0266374-0.137093j -0.0218721-0.0143045j -0.0351144+0.0353406j 0.00922356+0.00548605j -0.0178638+0.0016932j 0.00305929+0.0283821j -0.00265747+0.00369068j 0.0240412+0.000395319j -0.0379255+0.0312239j 0.022944-0.0365053j 0.0123762+0.0196664j 0.0366437+0.0264675j 0.017275-0.0239523j -0.038034+0.0163887j 0.00682151+0.000140215j -0.017281+0.0113602j -0.0240222-0.0308005j -0.0102186+0.0299373j 0.0120513+0.0245497j -0.0176168+0.00772677j -0.00970007-0.00727889j -0.0058651-0.0114512j -0.0224797-0.0127812j 0.0220798-0.034937j -0.0181014+0.014786j 0.00404372-0.00643642j 0.00479731+0.0070553j -0.0111017+0.0103072j -0.0202278-0.00350128j 0.00526803-0.00744768j 0.0037114-0.0125756j -0.00217891-0.0116693j -0.0172101+0.0114033j 0.0172314-0.00257264j -0.0137002-0.0128967j 0.0046504+0.00385626j -0.0140022+0.010674j 0.00608115-0.0156811j 0.0393622+0.0739341j 0.00673092-0.0141555j 0.01487+0.014612j 0.000992629-0.00505607j -0.0315036-0.0111859j 0.0199882+0.0144592j 0.0165418+0.0219688j -0.0152875+0.0192583j -0.00516194-0.00171617j 0.0149787-0.000283181j 0.00284043-0.0294822j 0.0057279-0.00839628j 8.84609e-05+0.00114821j 0.00204414-0.000133246j 0.00598027-0.0141895j -0.0129285+0.0381936j -0.00119099-6.19548e-05j 0.00205749+0.00458273j -0.00388892+0.0140335j 0.00164201-0.0195678j 0.00201991+0.00729927j -0.0014228+0.00933343j 0.00139723-0.00490246j -0.00378565+0.0003813j -0.00177872-0.00689132j -0.000888234-0.00702529j 0.00222962-1.39534e-05j -0.00163156+0.00365769j 0.00221405+0.010143j -0.00924762-0.00453213j -0.00516229+0.00302562j -0.00878195-0.00828421j 0.0038966-0.0208823j -0.00342265-0.00523366j -0.00689087-0.0103151j 0.000512145-0.000319895j 0.0056959-0.000242433j -0.00195069+0.00971197j -0.00111406-0.00253661j 0.00474744-0.0149698j 0.00322596-0.00202534j 0.00227848-0.00398914j -0.00777027+0.00605641j -0.00174521-0.0015825j -0.000183259+0.000426702j 0.00115204+0.00020136j -0.00165571+0.00275224j 0.000186952+0.00406015j 0.00196793-6.68695e-05j 9.55566e-05+0.00147016j -0.000181463-0.00262412j 0.000948734-0.00234654j 0.00240191+0.00276639j 0.000554996-0.00300963j 0.0021062+0.00160457j 0.00189963+0.00581288j 0.00267644+0.00393817j 0.00116728-0.00103475j 0.00404455+0.0022099j 0.000515986-0.00247806j 0.00278581+0.000731567j 0.000724737-0.00160792j 0.00496592+0.0069512j -0.00113784-0.00130935j 0.000959258-0.00079231j -0.000342821+0.00115897j -0.00558987+0.00291652j 0.000149433-0.00220054j -0.000357891-0.00142743j 0.00645221+0.0108704j 0.00142827+0.00904284j -0.00408144-0.0073884j -0.0108316+0.00456644j -0.000730788+0.00055784j 0.00297333-0.000668086j -0.00146607+0.000520619j -0.000648606+0.00149833j 0.00171942-0.00240549j 0.00631812+0.00611985j 0.000993396-0.0115202j -0.00127107+0.00211508j -0.000356591+0.00773151j 0.00145285-0.00696973j -0.00377494-0.00424654j 0.00353711-0.005965j 0.0105293+0.00293475j -0.00200631+0.00652809j -0.0052945-0.00171577j 0.000806079+0.000262544j -0.00140522+0.000971361j 
-0.0655821-0.0565234j -0.0298884-0.0474607j -0.0262167-0.106532j 0.177978+0.0128271j 0.0187026+0.0170002j -0.037624+0.0431219j 0.0226736+0.0400808j -0.00738988-0.0153533j -0.0550805-0.0602217j -0.0579633-0.0629126j 0.0195169-0.0750139j -0.0528612-0.0107553j -0.0349416+0.02162j 0.0579908-0.0608786j 0.0192416+0.0335382j 0.0302232+0.0658795j 0.00889186+0.0580514j 0.0170632-0.00142468j -0.0267993+0.0661662j 0.0030065-0.0781434j -0.0295933-0.0322536j 0.00573226-0.0237077j -0.00725247-0.032562j 0.0318595-0.000188143j -0.013819-0.0117824j -0.0268302-0.00288221j -0.00751103+0.00407779j -0.0245439-0.0364525j 0.0123833-0.0365021j -0.0422384+0.00997032j -0.0212228-0.00918934j 0.0168142-0.0261725j -0.0214683-0.0165897j 0.00849817-0.00199882j 0.00985679+0.00917886j -0.0014151+0.0383433j -0.0369634-0.0403331j 0.029063-0.0268296j -0.0276303+0.0297266j -6.30129e-06-0.030881j -0.000257046-0.00944156j 0.0139644-0.0365061j 0.0220977+0.0182008j -0.00832206-0.00296763j 0.00256897+0.0327734j 0.0092659-0.00509621j 0.00284926+0.00688007j 0.00406556+0.0202565j -0.0239316-0.0103887j 0.00238306-0.00388781j 0.013179-0.00806259j -0.00686874+0.016363j -0.000722964-0.000366487j -0.00163009-0.00499293j 0.00448339-0.0119701j 0.00647062+0.00339008j -0.00176224+0.00771855j 0.00153439-0.0134899j -0.00553969+0.00584914j -0.0016342+0.0114237j 0.0062137-0.0101134j -0.0107571+0.0128584j 0.0143851-0.0197578j 0.00281912-0.0053583j -0.0141888+0.0142946j 0.00352684-0.00365539j 3.72865e-05-0.000349166j -0.013617+0.00698225j -0.0109001+0.0177099j -0.0120128+0.000991991j -0.00131986+0.0124405j 0.00231247-0.000278768j -0.00368792+0.00742365j -0.00639588-0.00978569j -0.00556343-0.00109559j -0.0133359+0.00730072j 0.00757009-0.00613911j 0.000867204+0.00294427j 0.00122173+0.00119246j -0.00498749+0.00259782j 0.00308227-0.00288771j 0.000513161-0.00261236j 0.000812458+7.87161e-05j -0.000317303-0.00486818j -4.7171e-06+0.00142208j 0.000728973-0.00111808j 0.0039905+0.00114163j 0.00306664-0.00195606j 0.00133261+0.0021406j 0.000190656-0.00439215j -0.0072748-0.00146957j -0.00392867-0.0028307j -0.0078585-0.00597622j -0.00108829+0.00191593j 0.00428583-0.00136983j -0.00596727+0.00339669j -0.000714807-0.00136848j 0.000163329-0.00537509j 0.00437605+0.00040315j 0.00316138-0.00423982j -0.00327776+0.000712949j -0.00048163-0.00087392j -0.00194813-0.00237132j 0.00463903+0.00459349j 0.00124683+0.00167316j 0.00277724-7.48862e-05j -0.00127089+0.0015609j 0.00717378+0.00332113j -0.0118675+0.00164287j 0.00288005-0.00238991j 0.0090273-0.00918665j 0.00330039-0.00540205j -0.00450462+0.00638834j -0.00367711-7.14674e-05j 0.000627251-0.00262967j -0.000535928+0.00181167j 0.00272849-0.00199669j 0.00414172+0.00232361j 0.00182847-0.00131171j -0.00118815+0.00113289j -0.00454491-0.00360451j 0.00354707+0.00420403j 0.00288983+0.000576927j -0.00561089+0.00167803j -0.00507919+0.0011834j -0.00567044+0.00186182j 0.00473711-0.00418556j 0.00213729-0.00340864j -0.00116153+0.00190317j 0.00215718+0.001295j 0.00224147-0.00261461j 
0.0228375-0.0368835j -0.0238084-0.051311j 0.00261432+0.0324849j 0.0767247+0.0464802j -0.00295285-0.00597477j 0.00858416-0.0143926j -0.0115567-0.0256507j 0.0500363+0.00658544j -0.0039677+0.0263607j 0.000189152+0.0269629j -0.0522102+0.0098287j 0.0199212-0.0172239j -0.00735756-0.0217955j 0.004041-0.0680722j -0.000862008-0.0878326j -0.0408787-0.0201334j 0.0305507-0.0308392j 0.0272019-0.0455332j 0.00620117-0.0450792j 0.0496939-0.00818383j -0.00515349+0.00396527j -0.0185999+0.0005112j -0.000694867-0.00660473j 0.0225351-0.00998791j -0.00545958+0.00447814j -0.0143976-0.00454361j 0.0479666+0.0166353j -0.0153721+0.00170054j 0.0113965+0.0155216j 0.00854294+0.00582109j -0.0343192-0.0354381j -0.021251-0.0184406j -0.0215545+0.0219009j -0.0115799+0.0102551j -0.0141377+0.0459819j 0.0346595-0.0292373j -0.0249355+0.040254j -0.0206939+0.00608394j 0.027199-0.0245587j -0.0089497+0.0110914j -0.012515+0.014138j 0.00162514-0.0152958j -0.0208464-0.00219701j -0.0195703+0.0322708j 0.00425926-0.0105374j -0.00639584+0.00717622j -0.015105-0.00961975j -0.00543073+0.0222889j -0.0165338+0.00804174j -0.00108563-0.00216312j 0.0055846+0.000542414j 0.00647827-0.00507583j 0.00528204-0.00928423j -0.00269046+0.00194328j -0.00210186+0.00158555j 0.000342004-0.0110837j -0.0141053+0.0512061j -0.00354165-0.00425629j -0.0106272+0.016267j -0.00540965+0.02231j 0.0057771-0.0217023j 0.00847313+0.00122893j -0.0107299+0.0299388j -0.00415289+0.00230029j 0.00299857-0.013236j 0.000363288-0.00684165j -0.00960388+0.0116549j 0.00527401-0.00950313j -0.0024713+0.0293697j 0.00354219+0.00669998j 0.0141813-0.0029281j -0.00241384-0.00021941j -0.00311947+0.00150112j 0.00526172-0.0241063j 0.000684851-0.0107942j 0.00115914+0.0100715j 0.00479481-0.0166337j 0.00343983+0.00393377j -0.00515381+0.00482309j 0.00154013+0.0207852j 0.00384666-0.0181677j 0.00577987-0.00823073j 0.00103871-0.00767347j 0.00155958+0.0054587j 7.85204e-05-0.00191836j 0.00191896-0.000937606j -0.00323858+0.000481384j -0.000101973-0.00299712j 0.00151148-0.00231792j -0.00116538+0.000220906j 0.000449977-0.00423013j -0.00340097+0.00420721j -0.00277389+0.00109233j -0.000337868+0.00633059j -0.00366136+8.87725e-05j -0.00501816+0.000678513j -0.00424076+0.00833014j -0.00374918-0.00194199j -0.00519928-0.00366184j 0.000122261-0.00459516j 0.00201007-0.00477854j -0.00306245+0.00409407j 0.00313536-0.00223285j -0.00771439-0.00564047j 0.00386284-0.000930422j -0.000688307-0.000852878j -0.000171103-0.000809819j 0.00398886-0.00767029j -0.00194893+0.00574751j 0.00486841-0.00153716j 0.00179827-0.00304794j -0.00168789-3.5736e-05j 0.000406317+0.00146167j -0.00439518+0.00325448j 0.00053933-0.00407783j -0.00311261-0.00089851j 0.0015929-0.000244261j -0.00161491-0.00239469j 0.00134676-0.00292465j -0.00711813+0.00307546j -0.000900576-0.00315648j 0.000255024-0.00548689j 0.000368688-0.000284446j -0.00312983+0.00182236j -0.00215975+0.000450023j -0.00136225+0.00396j 0.00428147-0.0022715j -0.00107595-0.000638394j -0.00230173-0.000567864j -0.000195902-0.00386224j -0.000129897-0.00548427j 
0.0241805-0.0721297j -0.0675724-0.0770037j 0.167279-0.0868136j -0.00413313+0.0902067j 0.0263501+0.025834j -0.00403446-0.00295147j -0.0429757-0.035563j 0.034608-0.0556362j 0.00783309+0.0142257j 0.102787+0.0308948j -0.0515915+0.060559j 0.091772+0.0358729j 0.026971-0.0618569j -0.0143482+0.0170513j -0.00487824-0.138695j -0.10473-0.0930547j -0.00733013-0.0200017j -0.0471156+0.0142527j -0.0278409-0.0718765j 0.0666726+0.0891272j 0.0338646-0.0265704j -0.0163697+0.020387j 0.0213469-0.0444466j 0.00808742-0.0303106j -0.0126067+0.0260617j -0.0281098+0.0287088j -0.0201701+0.00887915j 0.0177835-0.00277862j 0.0189925-0.0395794j 0.00283283+0.010197j -0.0215777-0.0045151j -0.00257642-0.0103207j 0.0419462+0.00967567j 0.0120426-0.00888895j -0.0122945+0.0183336j 0.0164945+0.000137169j 0.0116445-0.0655266j 0.0276825-0.0118715j 0.0280975+0.00579158j 0.00244+0.0108129j 0.0132192-0.0367634j -0.0613513+0.0191963j -0.0165816+0.0299538j -0.0283064+0.0143412j -0.00686199-0.00175731j 0.0304076+0.000923253j -0.015871+0.00868577j -0.00706422+0.0254617j -0.00568194+0.0218648j 0.00192138-0.00938761j -0.0123844+0.0194728j 0.00108744-0.0123796j -0.000705037-0.00934052j 0.00650538-0.000496816j 0.0207333-0.0145117j -0.00309696-0.0174266j -0.00245408+0.0339913j 0.0295056-0.00714745j 0.00684279+0.00292746j 0.0217284+0.00570279j 0.0112786-0.0193001j -0.0403951+0.0206576j 0.0462101-0.0255284j 0.0326965-0.0179631j -0.060404+0.0350989j 0.000535346-0.00834655j 0.0277875-0.011029j -0.0258058+0.0166915j 0.00104286-0.000167269j -0.0232388+0.0144253j -0.0269442+0.00292019j 0.0101461+0.00517568j 0.0113514-0.00484854j 0.00255866-0.0103613j 0.00116169-0.00339617j 0.00194835-0.00634357j 0.00182093-0.00645491j 0.000336144+0.00988023j -0.00300331+0.00212222j 0.000607667+0.0102115j -0.00458172-0.0132108j 0.00185777-0.00191j 0.00132278-0.00454386j 0.00644794+0.00794413j -0.000684221-0.00220896j -0.0040182+0.00243965j 0.00324407-0.00468364j 0.000973256+0.00204058j 2.099e-05-0.00472039j 0.00337211-0.000127616j 0.00588039+0.00218022j -0.00192257-0.0078221j 0.00202608-0.00153189j 0.00504026+0.00306442j -0.00948475-0.00325962j -0.00125126+5.10999e-05j 0.00525359+0.0041028j 0.00083511-0.00132745j -0.00401126-0.00342882j -0.00166372-0.00148681j -0.00335624+0.00013923j 0.000921927+0.00539517j 0.0026058-0.000668429j -0.00170509-0.00123753j 0.00134939+0.000995304j 0.002155-8.23768e-05j 0.000903722-0.0014886j 0.00157031+0.00143473j -0.00248034-0.00354309j 0.00167622+0.000622376j -0.0103256+0.000249699j -0.0041538-0.00123477j 0.00522752+0.000864448j 0.00127831-0.000836478j -0.00132537-0.00133627j 0.00184515+0.00208185j 0.00261445-0.00293652j 0.00596757+0.00210381j -0.000656939-0.00466543j 0.000945995-0.00149316j 0.00710149-0.00670136j 0.000233334+0.00678769j 0.00335583-0.00122787j -0.00409898-0.000548808j -0.00276957-0.000735297j -0.00263708-0.00328766j -0.00243931-0.00540572j -0.00150063-0.00427813j -0.00082789+0.000804474j -0.0024574+0.00314042j -0.00211105-0.00303979j 
0.0477738-0.00785436j 0.0461704-0.0125309j 0.0830292+0.0855034j -0.0688532+0.0281696j -0.0110364+0.00770234j 0.0165185-0.0228331j 0.0309093+0.0378508j 0.0405832-0.0364242j 0.00348841-0.0492883j -0.0581464-0.00285115j -0.0651957+0.014122j 0.00280548-0.0032843j 0.0448914+0.101515j 0.0370196+0.0324644j 0.0898887+0.10381j 0.0355113+0.055346j 0.0103738-0.00781606j 0.0756753-0.00324588j 0.0496257+0.0417094j 0.0124228-0.0205336j 0.00874647-0.0197751j -0.0157958-0.0444737j 0.0125806-0.0065349j 0.0187316+0.0141247j -0.00119187+0.0240764j 0.00270455+0.017972j 0.0370798+0.0516841j -0.00528331-0.0156496j 0.0191122+0.0269547j 0.021919+0.00160219j 0.0234622-0.0177561j -0.0274491-0.0291803j -0.0152816-0.00414248j -0.019949+0.00128307j -0.0215939+0.039911j 0.0166799-0.0695721j 0.00206252+0.0979003j -0.0104141-0.00307179j 0.0284801-0.0678424j -0.0146703-0.0250387j -0.00338826+0.000600001j 0.0717445+0.0219743j -0.0269309-0.0242151j -0.0296199+0.048285j -0.00541142-0.0333265j -0.0294823-0.0405055j 0.00537696-0.0172264j -0.00530948-0.010566j -0.00421859+0.00324592j -0.000384743+0.00013696j -0.00172208+0.00768075j 0.00116667+0.000212702j 0.0058085-0.00195564j 0.000248429+0.00767798j 0.0121041-0.00751031j 0.0121046-0.00795474j -0.000451669-0.0148473j 0.00120079+0.0080287j 0.00552836-0.00172048j 0.0057635-0.00190673j -8.07657e-05+0.00232817j -0.017189+0.00520401j 0.0321638-0.0176754j 0.0125156-0.000768938j -0.0222123+0.00823368j -0.00165434-0.000346679j 0.0196957-0.00431543j -0.0164464+0.009254j 0.0218865-0.00609973j -0.0177039+0.000979027j -0.00599157-0.0108868j 0.00148371-0.00190355j -0.00272771+0.0032077j 0.0013482+0.00646129j -0.0117348+0.00157087j 0.000271818+2.43102e-05j -0.00165588+0.000647646j 0.0027234-0.0012241j 0.00101684+0.000249412j 0.00290225+0.00178657j 0.00268297+0.00494175j -0.000755077+0.000635295j 0.0007301+0.00161314j 0.000640837-0.00215795j -0.00244816+0.00197303j 0.00546661+0.00153003j -0.00424106-0.00229595j -0.00273351-0.00510625j -0.00152403+0.000194153j 0.000699954-0.00642356j -0.00791733-0.00208415j 0.00913943-0.000786885j 0.00424603+0.00166891j -0.00405806+0.00176726j 0.00575814+0.0021979j -0.00415607-0.00132793j -0.000953207-0.00303272j 0.00118-0.00529166j -0.00286206+0.00459905j 0.00629789-0.00231269j -0.0109794-0.00242337j -0.0101959-0.0034412j 0.00361127-0.00435958j -0.00166787+0.00625848j -0.00258796-0.00649893j 0.00161574+0.00393858j 0.000673669-0.000543718j -0.00487808-0.00639133j 0.000583552+0.00195435j 0.00255578-0.00227146j 0.0044116+0.00437756j 0.00304688+0.00593442j -0.00543042-0.00431277j -0.00611914-0.00152385j -0.00192618+7.74917e-05j 0.00214474-0.0003292j 0.000531479-0.00287875j 0.00393215-0.00318325j 0.00112669-0.00338267j 0.00726056-0.00265182j -0.00102757+0.00140638j 0.000440724-0.00104666j 0.00213448+0.000700612j -0.00066424-0.000346137j 0.000305119-0.00157157j -0.000727476-0.00094775j 0.00288503+0.00264276j 0.00237149+0.00322725j -0.000621192-0.00165982j 0.000879143-0.000491361j 0.00183312+0.0018324j 
-0.102745-0.135076j -0.166177-0.101796j -0.0726762-0.0799627j 0.106316+0.328145j 0.0704564+0.0435881j -0.0380103-0.0118685j 0.0218594-0.00438616j 0.000454881-0.00609691j -0.00797324-0.0561562j -0.0155022-0.0119856j 0.0291657+0.00912789j -0.0620668+0.00557722j 0.0669313-0.0227101j -0.070116+0.0460954j 0.0223314-0.00838645j 0.161173+0.0180053j 0.0329964+0.0246313j 0.0153384+0.0198965j 0.089367+0.0091183j 0.0265245-0.0207295j -0.0511991-0.0112698j -0.0205981+0.0112511j 0.00759673+0.00640488j 0.00434457+0.00233269j 0.00884704+0.0308878j 0.016087+0.00666041j 0.00393457+0.00736661j 0.0305592+0.0108773j 0.0131456+0.00201235j 0.0118081-0.0162096j -0.00469488-0.0206862j 0.0124964+0.00646181j 0.0487571+0.0268243j -0.0049921+0.0156628j -0.014625+0.00874104j 0.0100637-0.0196941j -0.00814621+0.0270462j -0.00771207+0.0266777j 0.0127817-0.0267563j 0.0112819+0.0115452j -0.0203085+0.000838022j -0.0252276+0.0595137j -0.0109132+0.000399458j -0.00935701+0.00685331j 0.00202694-0.0156679j 0.00981667-0.00205003j -0.0109352+0.0121596j -0.0134212+0.0118258j 0.00839213+0.00443625j 0.00069577-0.00269757j 0.00716344+0.00412225j -0.007481-0.0136032j 0.00338028-0.0130128j 0.0138992+0.00760227j -0.00022654+0.00766211j 0.0144437+9.74602e-06j -0.0020322+0.0433136j -0.00336776+0.00262058j 0.010182+0.00713571j -0.000767759+0.0194956j 0.00840766-0.0137845j -0.00117674-0.0139372j -0.00772707+0.0366827j 0.00109265+0.0105552j 0.00767189-0.0143768j 0.013301-0.000671134j 0.01092+0.00760103j -0.00349704-0.0137284j 0.00712997+0.00572134j -0.0150936-0.00584263j 0.0115163-0.00391833j 0.000514465+0.0101773j 0.00312804+0.00206845j 0.00199106-0.0128904j -0.00060216-0.00495596j -0.00198718-1.87437e-05j 0.00464487-0.00615889j 0.00321028+0.00350563j -0.0044113+0.00323374j 0.00205886+0.00845934j 0.000198309-0.0116072j 0.00287177-0.0042059j -0.000979922+5.65173e-05j 0.00234365+0.000328487j -0.000385998-0.00179416j -0.00229727+0.00216577j 0.00117606-0.00164701j -0.0064896-0.000469227j 0.000474734-0.00398015j 0.00213564-0.000160676j 0.00203975-0.00189566j 0.00272745-0.00483088j 0.00240711-0.00039291j -0.000550476+0.00511965j 0.00302301+0.00260856j 0.00272415-0.00840225j -0.00272598+0.001681j 0.00203902-0.00269206j 1.66194e-05-0.000112218j 0.005014-0.00302135j -0.00724644-0.000929874j -0.00122959-0.0020743j 0.00568498-0.00273339j 0.00720971+0.00187421j 0.00529668-0.00386003j 0.00387862+0.000834446j 0.00242652-0.00197584j -0.00053283-0.00339496j 0.00308706+0.0035216j 0.00153819-0.00108201j -0.000676095+0.000888462j -0.000895408+0.000308577j 0.00117427-0.000275893j -5.26122e-05+0.00310864j 0.00112106+0.000699312j -0.00271767-0.000914673j 0.00130951+0.000774814j -0.00154048-0.000821726j -5.69303e-05+0.000746766j -0.00552689-0.00120718j 0.00231436-0.00501312j -0.00149216-0.00419992j 0.00118979-0.00269991j -0.00238023+0.00127136j -0.00108288+0.00240734j -0.00160271+0.000226638j 0.000212994-0.00510707j 0.000470911-0.00230069j -0.00140166-1.86909e-05j -0.00185899+0.00151631j 6.13209e-05-0.00224588j 
