0.0378822-0.0110457j 0.00860458-0.0378934j -0.103957+0.0319411j -0.00677879-0.00309744j -0.0133946+0.0161226j 0.0235632-0.0177882j 0.0338684-0.0457692j 0.0426384-0.0376251j 0.0447107+0.065817j 0.0234686-0.0453239j 0.00155754+0.0251658j 0.00314892+0.0128601j 0.0234013+0.0148531j -0.00660658+0.0252938j -0.0263019+0.011362j 0.0103332+0.0215221j 0.0103684-0.0335316j -0.012637-0.00238735j -0.0392963+0.00838038j -0.0222403+0.033658j -0.0155066-0.0223552j 0.0296711+0.00251302j 0.0316638+0.0124328j -0.0086832-0.0223449j -0.0303833-0.00403971j 0.0112298+0.0345457j 0.00690867+0.0166907j -0.00687309-0.00513453j 0.00353019-0.036161j 0.0304853+0.00729227j -0.0215951-0.0111751j 0.0035716-0.0256131j 0.00749279+0.0269656j 0.00582538-0.0203442j 0.0142224-0.00484311j -0.0561538-0.00508691j -0.0171789-0.0121141j -0.0028851+0.00599515j -0.00193415+0.0244564j -0.00753508-0.00236794j 0.0142057+0.0111266j 0.0152578-0.0228897j 0.0146951-0.0107485j -0.00357013+0.0142559j -0.0305992+0.00464917j -0.00295356-0.00136475j -0.0078465+0.0164559j 0.0232959-0.0153097j 0.0196789+0.0159737j -0.0217839+0.0278224j 0.000132995+0.0262289j 0.0162779+0.00236333j 0.0206774-0.0116879j 0.00826557-0.030613j -0.0136603+0.0155296j -0.0146043+0.00905579j -0.0271753+0.0101102j -0.0296927+0.0153124j -0.0093677+0.00745177j 0.024184-0.0121144j 0.0145487-0.00479181j 0.0124165-0.00112169j 0.0140212-0.011572j -0.00349875-0.013933j 0.00445723-0.0467623j -0.00697787+0.0340644j 0.00157325+0.0374289j -0.0519282+0.0135794j -0.00204388-0.00389828j -0.0189567+0.00226252j -0.0451644+0.0186874j -0.0275712-0.00403798j -0.0160868-0.0168519j 0.0500219+0.0367626j 0.0107125+0.0156344j 0.00634878+0.0142702j -0.0244187-0.00315708j -0.0269989-0.00312129j 0.0235757+0.0134228j -0.000397149+0.0362817j 0.00766183-0.0169852j -0.0186756+0.0347669j 0.00324113-0.00546743j -0.0379224-0.00353021j 0.0267386+0.0334921j -0.032765-0.0136799j 0.0264903+0.027696j 0.0182499+0.0690091j -0.0249786-0.0238603j 0.00459436+0.00856096j -0.0205044-0.0127901j 0.00583137+0.0225906j 0.00864195-0.0210639j 0.0145123-0.00469155j -0.0433477+0.0536243j -0.00124703+0.00177226j 0.0251854-0.0126108j -0.0589333+0.0224321j -0.00489943+0.0489538j -0.0456231-0.0218427j 0.0194413-0.0263046j 0.00679605+0.0426389j 0.0113652+0.0494563j 0.0570165+0.0708323j 0.000366321+0.0194248j 0.05813-0.0587003j -0.00623548-0.00630881j -0.112795+0.00539651j 0.0580508+0.0151325j -0.000639772-0.027203j 0.0462941+0.0277815j 0.193506-0.0156236j 0.0180669-0.0188757j 0.0635076-0.00366478j 
-0.00408385+0.0208209j 0.0244391-0.00491516j 0.0143026+0.0411303j 0.037472-0.0152685j -0.0120708+0.0207115j -0.0241796+0.0159272j -0.0709457-0.0516332j 0.00387877+0.00468362j 0.00274767+0.00101279j -0.0234538+0.00900202j 0.0210521-0.0306541j -0.0258584+0.0178802j -0.00214384+0.0209339j 0.0345077-0.000288682j -0.00114088-0.00627657j 0.000390175-0.0156763j -0.0214219+0.0103825j 0.0250834+0.014218j -0.0235892+0.0104058j 0.00929673-0.00176263j -0.00594957-0.00281281j -0.0192772+0.0267317j -0.0164363+0.0405564j 0.000273754-0.00651685j -0.0231342-0.0159747j 0.0185431-0.0230118j 0.0082861+0.0151415j -0.00793718-0.00936085j 0.00223786-0.0154938j -0.0193376-0.00533034j -0.00919662+0.00842265j -0.0137798+0.0178387j -0.0141327-0.0108071j 0.00809458+0.00824623j 0.00462755-0.00583225j 0.0126483+0.0188266j 0.0104341-0.00192402j -0.0137664-0.00510256j -0.0271162-0.0213419j -0.00493843-0.0229824j -0.0143879+0.00127781j 0.00696794+0.00926786j 0.0182117+0.00538118j -0.00578547+0.00204349j 0.00419403-0.00094349j -0.0173694+0.0099414j -0.0236512-0.00658016j 0.00344973+0.0516491j -0.0305641+0.0193542j -0.0207431+0.00456979j -0.0293605+0.00505712j 0.00336861+0.0223562j 0.0335552+0.0329251j 0.00907559+0.0153024j -0.000888761-0.00760786j -0.0116202-0.0105931j -0.0134579-0.00260933j -0.0025963-0.0410362j 0.00532761+0.0137513j 0.00736025+0.0393688j -0.00443986+0.00151062j -0.0111378+0.0187835j 0.028704+0.0205403j -0.00205501+0.0121748j 0.0416325-0.0286322j -0.0210103-0.00745183j -0.0167272+0.018027j -0.0386766+0.00501777j 0.0220795-0.0103778j -0.0374254+0.0234185j -0.0189564+0.00240342j 0.00145422+0.0151624j 0.0174274+0.00967933j -0.0212308+0.00339813j 0.00757986-0.00222438j -0.0180306+0.0160628j -0.00522957-0.0206428j 0.00495834-0.0189449j 0.0012113+0.00433131j -0.0409442+0.0106563j 0.0212265+0.023839j -0.0194194-0.00289395j -0.00910544+0.0300713j 0.0172629-0.00424063j -0.046856+0.0393799j 0.0571618+0.0469634j -0.0172192+0.0289035j -0.013442+0.0304107j 0.024868+0.00708639j 0.00675774-0.039319j -0.00201109-0.0633111j -0.00872734-0.0471491j -0.00594821+0.0154774j 0.0111046-0.00713271j 0.00678694+0.0262161j -0.0461166-0.0091187j 0.0257587-0.000266154j -0.0287411-0.0192535j -0.00510912+0.0688899j 0.0213866+0.0454987j -0.0420646-0.00770099j 0.0434107+0.0148129j 0.0734846-0.000524469j 0.0708584-0.0287066j 0.0174721+0.00614036j -0.0068582+0.0333461j -0.0307225+0.0796276j 0.0259696+0.092037j 0.0345242-0.0318245j -0.0501035-0.000978421j 0.0947514-0.0136564j -0.0475105-0.0976781j 0.030889-0.00910543j -0.0298602-0.00305361j 
-0.0330127-0.00310346j -0.00706113+0.0190694j 0.0742511-0.0211454j -0.00856782+0.00822257j 0.0249807+0.0193479j 0.0135822-0.00548339j -0.0267259+0.0338692j -0.0284811+0.0191933j -0.0231556-0.0374068j 0.0635983+0.00493262j -0.0216903-0.016227j 0.0438525-0.0244683j 0.0222813+0.0215451j -0.0138179-4.99013e-05j -0.00681926-0.0056021j -0.0156507-0.0232311j 0.000416136-0.000677171j 0.00396149+0.00642113j 0.021815-0.0174887j 0.00514682-0.0169322j 0.00140615+0.00253858j -0.0222192-0.0090739j -0.00789641-0.0203913j 0.00481177+0.0309222j -0.00204005-0.0440347j -0.00811078+0.000727979j -0.0029423-0.00559602j 0.0343376+0.0385619j 0.021189+0.0294623j -0.00276167-0.0248617j 0.0182881+0.0199478j 0.017418+0.0267721j 0.0214853-0.00679657j -0.0326991+0.0194113j -0.00575816+0.0193108j -0.0280708-0.00923713j 0.0159134+0.0174108j 0.0342444-0.0154773j 0.00899414-0.0220548j 0.0281635+0.0122453j 0.0160373-0.0191261j -0.00348226+0.0335127j 0.00864002+0.0108511j 0.00446137-0.00364417j 0.0116656+0.0303585j 0.0122252-0.00694173j 0.0222934-0.0273781j 0.0115085-0.0327723j -0.00215101-0.0311676j -0.0319849+0.0260746j 0.0125357-0.0259451j -0.00372198+0.0422585j -0.0071401+0.00832478j -0.01031+0.0122023j -0.00239588-0.0044708j 0.0207301+0.0123641j -0.00252221-0.013272j -0.00330028-0.0221369j -0.0209255+0.0149784j -0.0406226-0.00244929j 0.0486213+0.00718967j 0.000230533-0.017717j -0.0128272+0.0123866j -0.00411148-0.016711j -0.000186709+0.00666639j -0.00701233+0.0037151j -0.0271492-0.0333473j 0.0344934-0.00948535j -0.0417562-0.00348325j 0.0138071+0.000888859j -0.031158+0.0108214j -0.00468091+0.00181505j -0.00153164-0.00219741j 0.0328329+0.00664956j -0.011906-0.0235949j 0.0107884-0.0297545j 0.0486735+0.0112505j -0.0203854-0.0141588j 0.000870227-0.019052j -0.0132039+0.00153379j -0.0141945-0.0385114j -0.00601177+0.0385573j -0.0276316-0.0135919j 0.0344628+0.00466821j 0.00627673+0.027531j -0.0149012-0.00729014j -0.0142435+0.0278285j -0.0422369+0.0106623j 0.00962986-0.0146932j -0.0397015-0.0115017j 0.0278367-2.11239e-05j -0.0204847-0.0040906j 0.00164308-0.0590351j -0.00801292-0.0065935j -0.00774864+0.0169527j -0.0464844-0.00081358j -0.0221133+0.0200575j -0.0536539-0.0429511j 0.0171745+0.00871572j -0.0709861+0.0271093j -0.0263093+0.0287499j 0.0330167-0.0173404j -0.0258842-0.0412144j -0.052941-0.05677j 0.00802616-0.0181131j 0.0166924+0.0197629j 0.145248+0.0209539j -0.078392+0.0327063j -0.0475143-0.0161929j -0.0105939+0.00421062j 0.00929176-0.02678j 0.0488158-0.0289814j 0.0264613+0.0204432j 0.00829494-0.0186886j 
-0.0147456-0.0114879j -0.00316957+0.0147488j 0.0139218+0.0215594j 0.0259102-0.0210381j 0.0258131+0.0318914j 0.0041478-0.0247455j -0.0280973-0.0345176j 0.0783577+0.0251385j 0.00355227-0.0212442j 0.0156933+0.0427894j -0.000308442-0.0930183j 0.0446204-0.0150514j 0.011537+0.029837j 0.00955304-0.030255j -0.0228613+0.00854848j -0.00839812-0.0355299j -0.0176713+0.00956276j 0.0244753-0.0197366j 0.0100174-0.030793j -0.00711033-0.0188967j 0.00304288+0.00112432j -0.0785672+0.0149374j -0.0407819+0.011948j -0.0182859+0.00945425j 0.0307073-0.0689339j 0.00197285-0.0320742j 0.0443847+0.000160659j 0.0366495-0.00516811j -0.00170221-0.0111724j 0.0146404-0.00410634j 0.0112926+0.0344448j -0.0191204+0.021616j -0.0309719-0.032989j -0.0539104+0.06429j -0.00890236+0.00520606j -0.00978572+0.0307961j 0.00713178+0.00744175j 0.0191395-0.0411537j -0.0370067-0.0100484j 0.0679301+0.018229j -0.00300221-0.0258386j 0.0108158+0.0264761j -0.0237397-0.0204865j -0.0155986-0.00177513j 0.0257972-0.0201704j -0.00372263-0.00398079j -0.0273661-0.0296155j 0.0183033+0.0156677j -0.0317854-0.0126979j -0.0141338-0.000897173j -0.0353788-0.0199978j 0.0153207-0.040585j 0.0284556-0.00404742j 0.00395879+0.00567586j 0.0436774-0.0316474j 0.0216453-0.0160672j 0.00401054+0.0295463j 0.0406683-0.053259j 0.0138071-0.0069568j -0.0629947+0.0432376j 0.00416932+0.0410927j -0.0168068+0.0137341j -0.0272561-0.0232275j -0.0198199-0.0133124j 0.000278371-0.0228089j -0.0035085+0.0445406j -0.00382516-0.0116361j 0.000557885-0.0476618j 0.0098082+0.000956285j -0.0248669+0.0236294j 0.0183872+0.027294j 0.0279942+0.0143095j 0.0143109-0.023582j -0.0373416+0.0114594j 0.0297266-0.0138796j -0.018372-0.0267114j 0.0101476-0.0285966j 0.0142256+0.0279359j -0.0229656-0.0302647j -0.019089-0.0183508j -0.0307699+0.0276203j 0.0351738+0.0402345j -0.0718035+0.0228692j 0.0133528-0.0137605j 0.00143468+0.0219257j -0.0457485+0.0261001j 0.0306987-0.0151758j -0.0260931-0.0800688j 0.0284757+0.0493175j 0.0412163-0.00296147j 0.0124231+0.057953j -0.0495778-0.0604346j 0.039259+0.00174699j -0.0412843-0.019869j 0.0687161+0.00131924j 0.00901884-0.0734168j -0.036181-0.0121359j 0.015214+0.00272907j -2.07554e-05-0.0515348j 0.0294615+0.00556656j -0.0701713+0.0244397j -0.0190487-0.047804j 0.0409151-0.073689j 0.0151664-0.0877321j 0.117679-0.0426629j 0.0497916-0.0095563j -0.0287811+0.0137952j -0.00585217-0.0589165j 0.0154634+0.020055j -0.0579819+0.0308489j -0.0252902+0.00370139j -0.00694484+0.0412564j -0.00654405+0.0447444j 0.00926379+0.0230542j 
0.0235495-0.014345j -0.0246675-0.0119416j -0.0645451-0.0535664j -0.0237047-0.00510499j 0.00152115-0.0198721j 0.0338057+0.00204338j 0.0627395+0.0630885j 0.0817558-0.0118138j 0.0191123+0.0107291j 0.0147861-0.00987j -0.040318-0.000599923j 0.00324133-0.00302042j 0.0055903-0.0324744j -0.0318077-0.00690435j -0.00893726+0.0377877j 0.0263674+0.0138406j 0.0338747+0.00692581j -0.0300832-0.0528466j 0.0250479+0.0250459j -0.0215196-0.0249392j -0.00158168+0.0209033j -0.00163124-0.0315459j 0.00578915-0.0459008j -0.023782+0.000890193j 0.0301736-0.00774699j 0.0222944+0.0085343j 0.00588102-0.0173686j -0.030949+0.017523j 0.0105805-0.0471332j 0.0367661-0.0168504j -0.0144361+0.00104726j -0.000574216-0.0290945j -0.0192923-0.00173409j -0.0250229+0.0234925j -0.0230884-6.00021e-06j -0.0306384+0.00601268j -0.0247064-0.00289502j -0.0137632+0.0160907j -0.0090575+0.054943j 0.0260191+0.031618j 0.040265+0.00514535j 0.0179252-0.0176377j -0.0126106-0.0533605j -0.00609779+0.0093007j -0.00228128-0.00282649j 0.0313065-0.00924821j -0.00399399+0.0252054j -0.00983559-0.0367327j 0.0395593-0.024101j 0.0293177+0.00486469j 0.019234-0.00795207j -0.00327329-0.035844j -0.0237137-0.0127563j 0.00122776-0.0174521j 0.0305066-0.0194062j 0.00819209+0.00229279j 0.00227468+0.0438252j 0.042413+0.0313241j -0.0270857-0.0324807j -0.0427917-0.0427356j 0.0122681+0.0353939j -0.0157782+0.000211636j -0.0473828-0.0122694j -0.0108367-0.00378245j -0.0155657+0.00113593j 0.0271393+0.0470595j 0.0326514-0.0553104j -0.0337956-0.0497997j 0.00380949+0.0140943j -0.00795091-0.00815451j 0.00634677-0.0154333j -0.00713105-0.0131414j -0.00635612+0.00392986j 0.021408+0.0288028j 0.0318965-0.0297898j 0.0174624-0.00912424j 0.00482179-0.0240707j 0.0340736+0.033771j -0.0142653-0.0114871j 0.0177536+0.00634619j 0.0010811+0.0201066j 0.0330184+0.0215958j 0.0165322+0.0209531j -0.0412813-0.0283561j 0.00961502-0.0571839j -0.0724205-0.0308145j 0.0147914-0.0391644j 0.0224726-0.0398204j -0.0414696-0.00253455j 0.0467922+0.00946405j 0.0294057+0.0361835j 0.000561921-0.000989117j -0.0180367-0.0403373j -0.0549317+0.0193034j 0.0659802-0.0297284j 0.0108189+0.026202j -0.00749085+0.0200086j -0.0345453+0.0158229j 0.00724563-0.0320295j 0.00541772+0.00419095j -0.0159984+0.0394812j 0.0114175-0.0363708j 0.018323-0.0376287j -0.00995114-0.0140651j 0.0433927-0.0515769j 0.0967531-0.0210287j -0.00964913-0.0861095j 0.0319541-0.0621818j 0.012738+0.021469j -0.0203281+0.0248271j -0.000816594-0.0271635j 0.032844+0.0480142j -0.00864812-0.0157876j -0.0101029-0.00655969j 
-0.00667494+0.00582712j 0.00708593+0.00861696j -0.0513253+0.0144851j -0.00675624-0.0306774j 0.00906649+0.0135349j 0.0100541+0.00184748j -0.0137769-0.0500539j 0.0371686+0.0463122j -0.012684+0.00715776j 0.0118229+0.0403855j -0.00667699-0.0326445j 0.0361154+0.00753071j 0.0179259+0.0158215j 0.0240548-0.0180399j -0.0314386-0.00944139j -0.0261614-0.0225727j -0.0463151+0.0120165j 0.0228369+0.040017j -0.0279662-0.030212j -0.0223572+0.0298661j -0.0104284-0.00423137j -0.040536+0.0289662j 0.00633242+0.0388635j -0.014232-0.019877j -0.00296382+0.0344196j -0.000167227-0.0062019j 0.0291801-0.00771824j 0.0227096-0.000679622j 0.0253217+0.0150422j 0.0109323+0.00708103j -0.00637025+0.00802994j 0.0152409-0.0125881j -0.03826-0.00366799j 0.0242517-0.0103459j 0.0178614-0.00875889j -0.0416548+0.0386839j 0.00182477-0.0329816j 0.0546609-0.0230815j -0.0307243-0.029732j 0.0220228-0.0252134j -0.0208729-0.0237739j -0.0398145-0.041329j 0.0163465+0.00590115j -0.0281395-0.00706737j 0.00315274+0.00412865j -0.0178667-0.0148636j 0.0200511+0.018767j 0.00537647+0.0036507j -0.0318129+0.0159211j -0.038086-0.00692169j -0.0429354-0.00844282j -0.00680694+0.00248912j 0.0342926-0.00220438j 0.00986428-0.00401558j -0.0543842-0.010816j -0.0486179+0.0226209j 0.00702314-0.0181962j -0.0111478-0.0389946j 0.00347785+0.0450831j 0.0037628+0.0497125j 0.0250994-0.0165994j 0.0147928-0.000382822j -0.0317383+0.0806561j -0.00190191+0.00322366j 0.00416862-0.0320777j -0.0294859-0.00965343j -0.0060231+0.0492422j -0.0282361+0.0170442j 0.0269234-0.00872807j -0.0386163+0.0310872j 0.00855088+0.0311484j 0.00495286+0.0299696j -0.0296476-0.0282903j -0.0128797-0.0198778j -0.0349573+0.0289639j -0.0672336+0.030449j -0.0381884-0.0294031j -0.0106676+0.0143025j 0.0365637+0.0458603j -0.0199566-0.00415016j -0.0448622+0.0179809j -0.023334-0.05034j 0.0175612+0.00511629j -0.0236539-0.0161411j 0.0249254+0.0788627j -0.0287528-0.0321026j -0.0153202-0.0399518j -0.0467441-0.0400384j 0.0300724+0.00934099j -0.00620191+0.0116313j 0.0463926-0.00986199j 0.0533967-0.0351981j -0.0325387+0.0577115j 0.0112639-0.010087j -0.0194175+0.0440601j -0.0314248-0.0307909j 0.00771889-0.0343605j -0.00191045-0.0285921j 0.0410714+0.097447j -0.07671+0.0645105j -0.0273059-0.00786393j 0.0284434-0.0300174j 0.0690282-0.0123703j 0.0791866-0.0211164j 0.0526866+0.0528431j 0.065333+0.048442j 0.0307068+0.00951474j 0.0227467+0.02626j 0.0288388-0.0235577j -0.00786041+0.0182848j -0.00106155-0.0447364j -0.00825838-0.0270309j 0.000276029-0.0067777j -0.00718457+0.0386743j 
-0.000461954+0.0358213j 0.0406173-0.0130074j -0.0252038+0.0286499j -0.0404836-0.0223477j -0.00378316-0.0472104j -0.0321212+0.022277j 0.0450196-0.0667484j -0.141958-0.0487379j -0.00110164-0.0659889j 0.0689883-0.062249j -0.0445536+0.224928j -0.126337+0.11155j 0.118219+0.0977693j 0.0573738+0.0424793j 0.00330379-0.208835j 0.0207443+0.178471j 0.0630007+0.00309308j 0.135527+0.0818698j -0.0404768+0.115235j -0.0523298-0.0385532j 0.0936747-0.0353127j 0.288976+0.0335485j -0.0369994+0.0270207j -0.0928494+0.000197442j -0.0677883+0.074596j -0.035043+0.0192853j -0.0577767+0.0428883j 0.0325127-0.111526j 0.00976669+0.0542901j 0.011939-0.0682726j -0.091672-0.0864694j -0.0317959-0.0274193j 0.0506197+0.0819565j 0.119072-0.072275j -0.0190828+0.000882103j 0.0175379-0.0246427j 0.0177591-0.0537382j 0.0295636+0.0703438j 0.0232332+0.000546278j -0.0597529-0.019389j 0.00796473+0.0387094j -0.0187791+0.0408419j 0.0564227+0.0170256j -0.0135554+0.014006j 0.00740381+0.0829459j -0.0223626-0.00470237j 0.0312047-0.0031354j -0.0275813-0.00798083j -0.0386959-0.022331j -0.0357355+0.0139793j 0.0120392+0.00306172j 0.0327269+0.0175211j 0.0252051-0.0105837j 0.00387986+0.0300124j -0.0730263+0.00745681j -0.00870754-0.00290173j -0.0363878-0.0358834j -0.0329876-0.0459724j 0.00259441+0.0298334j -0.0247547-0.0193343j 0.0180141-0.0233851j 0.0326439-0.00692921j 0.0178058-0.0251182j 0.0703962+0.00763364j 0.0348294-0.0927145j -0.0185676-0.0398822j 0.0159224+0.0202927j -0.00460488+0.0671396j -0.0208526+0.010437j 0.00605858+0.0353138j -0.0633253+0.0618085j -0.000697283-0.0550879j -0.0352051-0.000338641j 0.0403224-0.00862007j -0.00887825-0.0406509j 0.0331977-0.0199874j 0.00448593+0.0229823j 0.0108044+0.00215479j -0.0182638+0.0239776j 0.0329794+0.00396698j 0.00939322-0.00216201j 0.00489043+0.026769j 0.000767779-0.00328123j 0.0174629+0.0114688j 0.0256036+0.0302922j 0.0112204-0.0148225j 0.024451+0.0239488j -0.0182941-0.00134476j -0.0435623-0.0559588j -0.0251318+0.000434131j 0.0243952-0.0145902j 0.0410026+0.0267598j -0.0278382+0.00732353j 0.00396594-0.028763j -0.046461+0.0188127j -0.0172183+0.0013821j -0.0298018+0.0233449j 0.00490855-0.0104486j -0.00630392+0.0410398j -0.0210997+0.0138j 0.00196756-0.0275843j 0.030785+0.00143757j -0.0243709+0.0161125j 0.0209515+0.00689906j -0.0271703+0.0169465j -0.0055196+0.0447949j -0.00392595+0.0149985j -0.0538829+0.00888306j -0.0248964-0.0414318j 0.0138493-0.044402j 0.0163464-0.0128842j 0.0531126-0.0242036j -0.00388413-0.0134716j 0.0466697-0.00808926j 
0.019589+0.00507086j 0.0027596-0.00412555j -0.0268917+0.0192238j -0.0195502+0.00230959j -0.0018824-0.0796235j -0.0595017-0.0175061j 0.0371588+0.0326833j 0.00328609-0.0208599j 0.0586397-0.0480703j -0.109276-0.0335461j 0.00162894+0.0822284j -0.11306+0.0815181j 0.0239874+0.0332068j 0.0794912-0.0164945j 0.0740223-0.166411j 0.0874224+0.209007j 0.0427126-0.0598284j 0.105854-0.0189678j 0.0696083+0.12651j 0.0513903-0.118824j 0.0623374-0.000771796j 0.171417+0.0472874j -0.127752-0.0174564j -0.0288608+0.060788j 0.0193034+0.0456319j -0.0934017-0.0513896j 0.00975522+0.0330725j 0.0645502-0.0664662j 0.033342+0.00795889j 0.0931918-0.0591292j -0.123849+0.021222j -0.0618503-0.0457074j -0.0684008-0.0578141j 0.0342971+0.0323405j -0.0618351+0.0134264j 0.0811464+0.0415914j 0.019578-0.000165139j -0.0350716-0.020674j 0.0275916+0.0632409j -0.0391707-0.00253637j -0.0408117-0.0375274j 0.0325274-0.0242661j -0.0260219+0.00453051j -0.00100956-0.0424087j -0.00222705-0.0253468j -0.040821+0.0371474j -0.0295366+0.0333532j 0.0126848+0.0792132j 0.0245657+0.0420407j 0.0412203-0.0478437j 0.0202057+0.0483421j -0.0307508-0.0246216j 0.00761875+0.0587845j -0.0253606+0.0221456j 0.0326094+0.0332814j -0.0433297-0.0276861j 0.0477325-0.00346983j 0.0177607+0.0607967j 0.0275182-0.0233389j 0.00818235+0.00922283j -0.0379599+0.00553629j 0.00895605-0.00240514j -0.0261554-0.00151605j -0.0318117+0.0487236j -0.0448633+0.0706484j -0.0116269+0.022175j 0.0358509-0.0109772j 0.0164849-0.0502006j -0.00216367-0.00691621j -0.00933435-0.00736923j 0.0222072-0.0575029j 0.00356808-0.0308267j 0.0277899+0.00379069j -0.0835311-0.039393j -0.0519487+0.00585775j -0.0426408+0.00948287j -0.0331592-0.0217606j -0.00526874+0.000991207j 0.00896625+0.000841639j -0.0119844+0.0404889j 0.0360333+0.00116494j -0.00459845-0.0776608j -0.00547566+0.0279307j -0.00771102-0.0143358j -0.00538986-0.0243768j -0.00385212+0.0207748j 0.00205054-0.039074j -0.0118298-0.0331095j 0.00953836+0.0397229j 0.0482107-0.00717586j -0.0348361-0.0151588j -0.0284877+0.0161087j -0.0214494+0.0682239j -0.00387359+0.0398819j 0.00866912-0.0418628j 0.0625426+0.0178425j 0.0237539+0.00191884j -0.00234669+0.0632592j -0.0114638-0.0293788j 0.0240479-0.0182167j -0.013063-0.00425153j -0.0213489-0.00203134j 0.0298119+0.0226172j 0.0416342+0.0421386j 0.0384729-0.0215314j 0.00461165+0.00734008j -0.0684282+0.0041472j 0.0848771-0.0174785j 0.00376179+0.00798218j -0.014233+0.0198716j 0.0161675+0.0396337j -0.0661674+0.0417968j -0.00751756+0.00571738j -0.022599-0.00396285j 
0.00687121+0.00188895j 0.00597573-0.00417179j 0.00255867-0.0296083j -0.0168019-0.00822651j 0.0184284-0.0442154j -0.0293457-0.012992j 0.035344+0.0340931j 0.0385801-0.0545493j 0.0358111-0.0481109j 0.0160423+0.00244105j -0.0483322+0.0499737j -0.0942777+0.0789961j 0.0731233+0.0961514j 0.0328217-0.038318j 0.0380593-0.143728j 0.0794961+0.157311j 0.0917567+0.0325276j 0.116822-0.0557454j 0.0776204+0.161074j 0.0476736-0.14348j 0.0855953+0.0345711j 0.180592+0.00334397j -0.110126-0.0480069j -0.0845146+0.023202j -0.0140044-0.0503367j -0.0335998-0.0157422j -0.0347357+0.0686802j 0.0106263-0.0809945j 0.0339994-0.0342547j 0.0654473-0.126847j -0.0773162-0.00902764j -0.0844147-0.0329266j 0.0130361-0.0331256j -0.0165561+0.042229j -0.0776151+0.0417337j 0.0350185-0.00595718j 0.0688579-0.0293851j -0.0422591+0.0252756j 0.025235+0.0214957j 0.0349357+0.0817546j 0.0794242-0.0089665j 0.0523728+0.0154864j 0.0052408-0.0317378j 0.0101503-0.0137746j -0.00899915-0.0362362j 0.0290537-0.0218676j -0.0219785-0.0128224j -0.0310988-0.0424603j -0.0297466-0.024773j 0.0167373+0.0270331j 0.00114423+0.0053488j 0.0252185-0.0243588j -0.0165446-0.0231023j 0.0138202-0.00970467j 0.0382266-0.017632j 0.0197961-0.011034j 0.0132445+0.0313601j 0.0190029-0.0470365j 0.0256026-0.00642455j -0.0520587-0.00776405j 0.00985737+0.0625814j -0.00697619+0.0367617j -0.0533288+0.0322165j 0.00791028-0.030392j 0.00694578-0.0136516j 0.0108033+0.0292218j 0.00240161-0.0517821j -0.00259-0.0254581j 0.0086714+0.00255828j 0.0250178+0.0484662j -0.029535+0.00653329j -0.00854808-0.0089733j -0.0246148+0.0376574j 0.034515+0.00530841j 0.0281392-0.0450074j 0.0464151+0.00858744j -0.0181061+0.00390201j 0.0385839+0.00508012j 0.00958766-0.0321716j 0.0128028-0.0143039j -0.0393166-0.014985j 0.0123341+0.00128546j -0.00920738-0.0195711j -2.29523e-05+0.0148028j -0.00690469-0.0290523j 0.00561593-0.0330502j -0.0242805-0.00610323j -0.00551345-0.0456111j 0.0349223-0.0179647j 0.0195902-0.0270175j 0.0161607+0.0175813j 0.000843413+0.0198438j -0.00397601-0.0436166j 0.0569168+0.0237938j 0.0296616-0.0240188j 0.0336388+0.0071423j -0.048261+0.0397936j -0.0359938-0.0302585j 0.0494964-0.0260653j -0.0234427+0.0108295j -0.030781-0.0103896j 0.0268027-0.0203197j -0.00885183+0.00257389j 0.000734902-0.00341881j -0.00578512-0.0289584j 0.0147183-0.0431184j 0.0272438-0.0426923j 0.0160737+0.00713442j -0.0186374+0.0201794j 0.0098265-0.00600999j -0.00163305-0.0264772j 0.01426+0.0122319j -0.0263598+7.81417e-05j -0.000424314+0.00234169j 
