0.00212907+0.00114681j 0.00258029+0.000407788j 0.00223035+0.00533799j 0.00511723+0.00168838j 0.000894088-0.00551925j -0.00864125+0.00510429j 0.00800591+0.00644749j 0.00304626-0.00818907j 0.00152205-0.00227763j -0.00350816-0.000259271j 0.00287878+0.00240204j 0.00328714-0.00270995j 0.00214792+0.002462j -0.00397596-0.00205146j -0.00554065-0.000553469j -0.000918411-0.00967292j -0.0063957+0.00414365j 0.00935271-0.0119494j 0.000537502-0.00435403j 0.00535852+0.0105275j 0.0063177+0.00318824j 0.00158349+0.00531446j 0.00617599-0.00294359j -0.00152974+0.00453473j -0.000918514+0.00123461j 0.00449712-0.00475986j -0.00278947+0.00357681j -0.00102351-0.00104014j -0.00290709-0.00190234j 0.000729916-0.00182026j 0.000432992-0.00122761j -0.00171964-0.00154562j -0.000757816+0.00101265j 0.00774627+0.00246845j 0.000647837+0.00523937j -0.00236195-0.0117911j -0.00308249-0.00141423j -0.00376773-0.00687344j 0.00924385+0.00154698j 0.00311969-0.0106131j 0.000106653-0.00678208j -0.014168-0.00855393j -0.00873793+0.00825244j -0.00433902+0.0127915j -0.00372137-0.00503303j -0.00550131+0.00242583j 0.00270631-0.00151272j -0.000652766+0.000519493j -0.000821832-0.00328574j 0.00404192+0.00411463j 0.00174349+0.000808167j -0.000136506-0.00225453j -0.00474871-0.0010168j -0.00138391+0.000264162j -0.000951369+0.000450968j -0.00138353-0.000688698j 0.00037591+0.00109159j -0.00136402+6.43481e-05j -4.63033e-05-0.000752398j -0.000930164+0.000476605j 0.00118565+0.000148411j 0.00056308+0.00376381j 0.00081582+0.00132626j 0.000595069+0.00122864j 0.00139371+0.0031458j -0.000383128-0.000224343j -0.00163417-0.00187917j -0.000900927+0.0028277j 0.00229816-0.00339485j 0.000126413-0.00168797j 0.000390455+0.00246997j -0.00118237-0.00170497j 0.00270457-0.00270107j 0.000392458+0.00379667j 0.00110675+0.001475j -0.00411468-0.00152948j -0.00348255+0.000569331j 0.00107557-0.00114755j -0.00695301-0.000130568j -0.0022872-0.00348483j -0.00777175+0.00323332j -0.00382898+0.000947432j 0.00273221-0.00549305j 0.00159919+6.71623e-05j 0.00411489+0.000828656j -0.00207324+0.00210865j 0.00292093+0.00205127j 0.00871434+0.000831634j -0.0101827-0.014338j 0.00701785-0.000899211j -0.0113232+0.0195849j -0.00520684-0.00057341j 0.00869141-0.000482959j 0.0032589+0.00530593j -0.0125239+0.000388228j -0.00312807+0.0134422j -0.0129836-0.00779133j -0.00584937+0.0103389j -0.0174218+0.0106163j 0.00144275-0.0107578j 0.0178428+0.00361867j 0.0113306-0.0055547j -0.0122737-0.0122846j 0.00190302+0.00799564j -0.00696742+0.000538075j -0.00716003-0.0072014j -0.01068-0.0068564j 0.0115306+0.0162977j 0.00210321-0.00419519j 0.00154804-0.00148605j -0.00101875+0.00347376j -0.00346956-0.00248574j -0.00427695-0.000834594j -0.000495119-0.00951672j -0.00435141-0.00603946j -0.00464062-0.00106143j -0.0111345-0.00845198j -0.00212112+0.00071875j 0.00069162-0.0092441j 0.0038588+0.0115497j 0.000783916+0.00193466j -0.00131054+0.00372341j -0.00289595-0.0115294j 0.00052028-0.00147176j -0.00439467+0.000139361j 0.000404726+0.00632603j -0.00621809+0.00558397j -0.00745851+9.50893e-05j -0.000212577-0.00986681j -0.0104541-0.0145588j 0.00249644+0.00116419j 0.0049839+0.00339412j 0.00160139+0.00249505j 0.00128807+0.00152379j 0.00459256-0.00428916j -0.00302089+0.000751952j -0.00121132+0.000659157j 0.00522839+0.00239137j 0.00136967-0.00119043j 0.00575602+0.00214481j 0.00125332+0.00620266j -0.00283288+0.000808139j 0.00888529-0.00931065j -0.0013185+0.00184115j 0.00196365-0.00156821j -0.00255028-0.00572913j -0.00310385-0.00423668j -0.00173549+0.00887412j -0.0060135+0.00470946j 0.00157264+0.000130829j -0.00106795+0.00318994j 0.00130832+0.00234375j 0.00117399-0.00192918j -0.00144636+0.00648586j 0.00326053-0.00473599j 0.00509504-0.0107196j 0.00147103-0.00745751j -0.00333862+0.00946427j 0.0062068+0.00227188j 0.00730565-0.0160334j -0.00362622+4.72569e-05j -0.000809346+0.00670804j 0.00164248-0.0011107j 0.000801521-0.0131663j 0.00283006-0.00815648j 0.000718856-0.00716727j -0.00371138-0.000770746j -0.00529241-0.00238222j -0.0107677+0.000817431j 0.000300667-0.0067302j -0.00815531+0.0103624j 0.00339186+0.0138038j 0.00346454+0.00867903j 0.00725444-0.000459514j -0.00263444-0.0129455j 0.0084552-0.0102161j 0.00121955+0.000198754j -0.00117859-0.00517077j 0.00787125+0.00460626j 0.0205176-0.0163145j -0.00821908+0.0115752j -0.00732692+0.00864517j -0.00481202+0.00417523j 0.0051746+0.00878588j 0.0172834-0.0019476j -0.0231499+0.00644589j 0.00109317-0.00558726j -0.0249823-0.0036584j -0.00919886-0.0162828j 0.013829-0.00135137j -0.0164014+0.019882j -0.0212315-0.0155894j 0.00656505+0.0123438j -0.0093603+0.00691404j -0.0417315-0.0432499j 0.0419378-0.0387336j 
-0.00203477+0.00234911j 0.00196687-0.000141137j -0.00884742+0.00198411j 5.83609e-05+0.00542771j -0.00419033-0.00251262j -0.00631857-0.00906432j -0.00544099+0.0160232j 0.00760973+0.000502871j 0.001195+0.000966132j -0.000545823-0.00239732j -0.000721295+0.00265304j -0.00044263-0.000101752j -0.00101098-0.000457337j -0.000770924+0.00376268j 0.00354815+0.00788288j 0.00506007-0.0103429j -0.0106543-0.00520641j 0.0118025+0.00441798j -0.000786328+0.00916893j 0.000213591+0.0146314j -0.00149651+0.00731161j -0.00259628-0.00092358j 0.00531635-0.00323729j -0.000307692-0.00157833j -0.00375819+0.00214666j 0.00420867+0.00144049j 7.81323e-05+0.00174126j -0.0017602+0.000656984j 0.000870257+0.00125117j 0.00174902-7.05225e-05j 0.00635486+0.0028306j 0.00371998+0.00225761j -0.00102856+0.00116298j 0.00236283+0.00126285j 0.00451244+0.00445056j -0.00439874+0.00437099j -0.0101589-0.00434302j -0.0046289-0.00980424j 0.00613512+0.00536509j 0.00634805-0.00274826j 0.0135479-0.00612178j 0.00409326-0.00339285j -0.00803654-0.00477626j -0.00220675-0.00790237j 0.00684771+0.00206876j 0.00122083+0.00281716j -0.00169052+0.00279761j 0.000943974-0.00175458j -0.000592685-0.00242583j 0.000279918-0.000242353j -0.00228302+0.00549893j 0.00103381-0.00118621j 0.00138881-0.0134163j 0.00182044-0.00386564j -0.00178778+0.00513236j 0.00319312+0.00161545j -0.00452622+0.00150235j 0.00237661-0.000479239j -0.00342759+0.00392207j -0.00143891+0.00256882j 0.00229164-0.00202348j 0.00158622-0.000755254j -0.00246939+0.00222035j -0.000903507+0.000714122j 0.000988832-0.00026515j 0.00472913+0.000186244j -0.000835878+0.00436682j 0.00052042+0.00196919j -0.00177899+0.000800407j -0.000668304-0.000342138j 0.0025162-0.000679738j 0.000142923+0.00430949j -0.000628847+0.000725661j 0.00156126-0.00346145j 0.0024159+0.00575999j -0.00484039+0.00516733j -2.68133e-05-0.00407951j -0.00194696+0.00175911j 0.00078531+0.00341619j -0.00226226-0.00341463j -0.00620091+0.00552091j 0.000468322+0.00297918j -0.00632411-0.00351221j -0.000922115+0.00239657j 0.000812338+0.000269282j 0.00543026+0.00101326j 0.0174379-0.00387624j 0.00376862-0.00204353j -0.00793922+0.00847315j 0.00342421+0.00427979j 0.0118643+0.0179682j 0.000262253+0.00398387j 0.00627451-0.0114988j 0.00437472+0.000932813j -0.00182229+0.00816586j -0.00270633+0.0015788j -0.0141831-0.00170134j 0.00421335+0.00141497j 0.000109379-0.00500005j 0.00559245+0.00486166j -0.0118296-0.000507079j -0.00835338-0.00356898j -0.00488542+0.0109312j 0.00724844+0.00467903j 0.00758665-0.0110743j -0.000356231-0.000597693j 0.012549+0.00147133j 0.0114215+0.00281091j -0.00421761-0.00845326j -0.00271908-0.00690222j 0.0185831-0.00564299j 0.00953595+0.0122599j 0.0148302+0.0170447j 0.00326588-0.00107103j -0.00594582+0.00558789j -0.0036036+0.0102883j -0.00327507+0.00865856j 0.00361472-0.00184875j -0.00156263-0.00456995j 0.00542817-0.00499693j -0.000578624+0.00220736j -0.000139785-0.00136442j -0.00587256-0.000179302j -0.00323482-0.00522545j -0.00250933+0.00104603j -9.41426e-05-0.00376655j -0.00203975-0.0012055j 0.00168461+0.01235j -0.00415414-0.00860135j -0.009205+0.00326818j 0.00470303+0.00308866j -0.000196255-0.00911811j 0.00276673+0.00536428j 0.00117611+0.00160679j 0.00104292-0.00163657j 0.000708051+0.00690588j 0.000158567+0.00139152j 0.000243353-0.0094955j 0.000577995-0.00705147j -0.000256001-0.0121487j 0.00236177-0.00814852j -0.000177275+0.00804145j -0.00254757-0.00933407j 0.000739646+0.00144097j 0.00231214-0.0013885j -0.00229868-0.000314656j 0.000818031+0.00959146j 0.00267136+0.00282533j 0.00218587+0.0109899j 0.00171809-0.0022221j -0.00123306-0.000468527j -0.000962331-0.000563581j -0.000474012+0.000504628j 0.00360805-0.00348166j 0.000921351-0.00992463j -0.00651561-0.00414917j 0.000180844-0.00142876j 0.00724904+1.30328e-05j -0.00193222-0.00322141j -0.00892832-0.00829151j 0.000468523+0.00760954j 0.00690676-0.0044192j 0.00268387-0.00319212j -0.00426296+0.00348721j -0.00363816-0.00317354j -0.0101454+0.00181732j -0.00352267+0.00725785j -0.00506683+0.0123853j 0.00462442+0.00789109j -0.00727575+0.00865506j 0.00357847-0.000954568j 0.0183354-0.00599756j 0.0126707-0.00831112j 0.00617929-0.0152617j -0.00643528-0.00292022j -8.71138e-05+0.000260077j 0.00157274+0.00278065j -0.00554711-0.00121363j 0.0170217-0.0102173j -0.00649707-0.0098915j 0.0155081+0.0121551j 0.00127478+0.0132286j 0.00935305-0.006966j 0.0132425-0.000730176j -0.0130607-0.0155548j 0.0155088+0.00709184j -0.00934353+0.0145894j -0.0164458+0.0198238j -0.00357239+0.0030322j 0.0204738-0.00169974j 0.0127992-0.0105682j 0.00642137+0.014687j 0.0123051+0.0259827j -0.0309132+0.00620405j 0.0310494-0.0280331j 0.0301823+0.0345356j 
-0.000460101+0.00319525j 0.00150028-0.00113952j -0.0170447-0.000635547j 0.00422572+0.0178216j -0.00837175+0.00737458j -0.00842071-0.0226154j -0.0238208+0.0141133j 0.0108977+0.00894048j -0.0022452+0.00411621j 0.00354005-0.00766055j -0.00151652+0.00788415j -0.0010173+0.00768027j -0.00179068+0.00544714j 0.000358633+0.00285061j 0.0131895+0.00126165j 0.00669225-0.0113499j -0.013218-0.00861513j 0.00980206+0.00120908j -0.0077929+0.0123286j 0.00593148+0.00977473j -0.0118821-0.00686388j 0.00103979-0.00618892j 0.00313038-0.00452039j 0.0042657-0.00303375j -0.00579389-0.00300326j 0.00193801+0.0087389j -0.00249717-0.00968682j 0.000333888+0.00374555j 0.00185828-0.00350915j 0.0019706+0.00708467j 0.00403385-0.00124432j 0.00578733-0.00258175j -0.000157466+0.000393711j -0.0102471+0.0138971j 0.0100106+0.00561559j 0.013747+0.000734844j -0.0195324+0.000417096j -0.00495322-0.0251727j 0.0129567+0.00477363j -0.00473444-0.0184042j 0.0159094-0.013883j -0.0119797+0.0109488j -0.0183488+0.00710614j 0.0231306+0.00950426j -0.00410275+0.0154231j 0.00348471+0.0117536j -0.0107501-0.00454532j -0.00253573-0.00705394j -0.00499565-0.00569612j 0.00725845-0.00902794j 0.0168751+0.00550935j 0.00335413+0.0104832j 0.00734914+0.00608841j 0.010605+0.00562205j 0.00249634-0.00233705j -0.0115794+0.0111642j -0.00890772-0.0120905j 0.00874702+0.0137421j -0.00316458+0.00616081j 0.00104228+0.000907834j 0.00217682-0.000740766j 0.00195605-0.0105567j -0.000776415-0.00217746j 0.00065083-0.0024896j 0.00221838-0.00816782j 0.00440477+0.00416238j -0.000990086+0.00666753j 0.00346517-0.00316779j -0.00401591+0.00277859j -0.0015651+0.00774951j 0.00382404-0.00694029j 0.00264846+0.00766312j -0.0025802+0.00604812j 0.00156367-0.020137j 0.00521598+0.00302252j -0.0028846+0.00111757j -0.000474569-0.00299199j -0.0037542+0.00462935j 0.00370268+0.0041324j -0.00394833-0.00294893j 0.00692454-0.00601352j 0.0057859-0.00289562j -0.0206677+0.00833489j -0.00112962-0.000430469j -0.00557865+0.00576461j 0.0139288+0.00412192j 0.0171886-0.0117412j -0.00934354+0.00909679j 0.0198541+0.0117933j 0.00402536+0.0176256j -0.000355521+0.0176541j -0.003089-0.00770163j 0.0185123-0.0162304j 0.00557382+0.00313089j -0.00722024+0.00299769j -0.0101809+0.00858083j -0.0294703-0.0081668j -0.00368061+0.00540671j -0.0147599+0.003398j 0.00235347-0.0106334j 0.00128629+0.00474305j 0.00672589+0.00438773j -0.00806302-0.00427564j 0.0132063+0.0101335j -0.0163032+0.00696869j -0.0118891-0.0102312j -0.00379611-0.0043232j 0.0101771+0.020183j 0.0168243+0.00582636j -0.00671168+0.00463773j -0.00979232-0.000655434j -0.00564502+0.00114058j 0.0012212-0.0167069j -0.0156716-0.0034269j -0.000751224+0.00494026j 0.0107469+0.00659139j 0.000577604-0.0148204j -0.00424338-0.0109343j -0.00395464-0.00846122j -0.00579404-0.00113007j 0.00388957+0.00308969j 0.00381488+0.0027703j 0.0102734-0.0110927j 0.00486834-0.00204575j 0.0112702+0.00598114j 0.0159688+0.00518734j 0.0260686-0.015874j 0.00204447-0.0213265j 0.00661151+0.00402423j 0.00925457+0.0178308j -0.00783123-0.0273427j -0.0257609-0.0210238j -0.0137496-0.0205202j 0.00104817+0.000949731j -0.00520911-0.00651009j -0.000954779+0.00707006j 0.00151739+0.00406885j -0.000622518+0.00682944j -0.00165268+0.00179199j -0.00280444+0.0117208j -0.00868807+0.00792564j 0.00374196+0.00684937j -0.000817647-0.00283175j -0.000847132+0.00192075j 0.00237548-0.00621889j -0.00195927-0.0132237j -0.00529815+0.00624336j 0.00350568+0.00280817j 0.00494027-0.0159772j 0.00920887-0.00180424j -0.0059308+0.00594791j 0.00682937-0.0241513j 0.000205787-0.00609826j 0.000526693-0.0126359j -0.00573354+0.0131714j -0.00596096+0.00839938j 0.00658422-0.00997031j 0.00253654-0.00476496j -0.00577093+0.0142566j -0.00389068-0.0018875j 0.00795027-0.0114103j -0.00209183+0.000256841j 0.00414938-0.00742882j -0.00539816-0.00159513j 0.0154143-0.0192081j 0.0115759-0.019237j 0.0291737+0.00753525j 0.0221812-0.0186684j 0.0182835+0.0145837j 0.00770431+0.00173786j 0.0159385-0.00289399j -0.00385494-0.0039753j -0.0100253-0.00379992j -0.00210787-0.0258866j 0.00627877+0.0166264j -0.0175237-0.00208734j 0.0118687+0.00476712j 0.00284647-0.0143251j -0.00468775+0.00905923j 0.0145313-0.0129686j -0.0243083-0.0238228j -0.0104395+0.00552192j -0.0270065+0.0289282j -0.0217456-0.013023j 0.000979025+0.0105645j -0.00354992-0.0111904j -0.0311858+0.011979j 0.00739743+0.00584503j -0.0221358+0.018768j 0.0380736+0.0135834j -0.0053622+0.0553586j -0.0449117-0.0208968j -0.0386658+0.0348779j -0.026696-0.0262155j -0.0347524-0.0201765j 0.0190175-0.0333748j 
0.0219488+0.0140499j 0.0139433-0.0222425j -0.00260836+0.0126077j 0.0133887+0.00667129j -0.00844345+0.00527601j 0.00299515+0.0116917j 0.0148088-0.00588621j 0.00379428-0.00152226j 0.00902435-0.0136423j 0.0148863+0.00967592j 0.000195592+0.00629841j -0.00122572+0.015962j -5.34669e-05+0.00534592j -0.0152404+0.00138674j 0.00433353+0.00131983j -0.007335+0.00766823j 0.0088532+0.00882961j -0.00515576-0.000442152j 0.0135713-0.00849334j -0.00727669-0.0123868j 4.86478e-05+0.0139962j -0.00707528+0.00251458j -0.0148842-0.000755061j -0.00118658-0.0118944j -0.00664415+0.00172396j 0.00816678+0.00187056j -0.000364485+9.4841e-05j 0.00280976+0.0117945j -0.00250955+0.007031j -0.00277393+0.00576273j 3.62212e-05-0.0158476j -7.66644e-06-0.0038525j -0.0129134-0.00195298j -0.0114745+0.00316895j 0.0087135+0.00634625j -0.00401814+0.00494123j 0.013123+0.00169799j 0.00232411+0.0173415j -0.0061485-0.00196927j 0.0104738+0.0084367j -0.0147818+0.00954114j 0.00398872-0.0190401j 0.0105426+0.000583876j -0.0211433+0.00154291j 0.00077013-0.0081876j -0.0156635-0.00707558j 0.0103819+0.00282676j 0.00488057+0.00913049j -0.000350268-0.00564313j 0.00226824+0.0078577j -0.000284223-0.00323788j -0.00445676-0.0113958j -0.00172744-0.00538669j -0.00175914-0.000492147j -0.00436336+0.00154818j -0.0152805+0.00765466j -0.00634497-0.0105568j 0.0124454+0.0122406j 0.00169758-0.00154117j 0.000520528-0.00168435j 0.00122747-0.00183406j 0.00457577+0.0161118j 0.00277063+0.00512544j 0.00345738+0.00352742j 0.00345839+0.0116743j -0.00630113-0.000209374j -0.00524466+0.00596014j -0.00377111-0.00582675j 0.0053836-0.000322626j -0.00299368+0.00459061j -0.00339128+0.00803122j -0.00255071-0.0085803j 0.00464759-0.00732567j 0.0102155-0.00434543j -0.0109316+0.000964978j -0.00215057+0.00275972j -0.00935047+0.00147852j 0.0020396+0.00110367j -0.00985256+0.0163333j 0.00828623-0.012285j -0.00158981+0.0107905j 0.0112983-0.00923971j -0.00462644-0.0115591j 0.00890081-0.00145772j 0.0201929-0.00851385j 0.0120797+0.0138892j -0.00240914-0.000128238j 0.00625712+0.00839137j -0.00889716-0.000601337j -0.00940233-0.00913569j -0.00136856-0.0108759j 0.00067999+0.00285679j -0.00907227+0.0107582j -0.000567898-0.000235082j 0.0012035+0.00131175j 0.00934581-0.00217376j 0.015924+0.00173936j 0.0030492-0.00472696j 0.01171+0.00559385j 0.00301048+0.00273438j 0.0121977-0.00473081j -0.00233643-0.0143614j -0.000341222-0.000951286j -0.00719666-0.00297516j 0.0137953-0.01112j 0.00580615+0.00574166j -0.00185098+0.00249739j -0.002738-0.0106416j -0.0169468-0.00278206j 0.000305427-0.00244153j 0.00522915-0.00173777j 0.0014982-0.00494666j 0.00449267+0.0118707j 0.0144073-0.00106463j -0.0076646-0.00773629j -0.00657276+0.000618776j -6.59762e-05+0.0119936j 0.00899825+0.0080963j 0.00325652+0.00512732j 0.00893413+0.00894147j 0.00176183+0.00327396j -0.00256347-0.00208014j -0.00290666+0.0051277j 0.000643723+0.00242756j -0.00445394-0.00833805j 0.00124552-0.00209578j 0.00718266-0.00155938j 0.00374046+0.00835235j 0.00465564+0.00742303j -0.00246331+0.00247594j 0.0100051+0.0063882j -0.000993135-0.00597237j -0.000403923-0.00288524j 0.000123817+0.000461034j 0.00205006-0.00664778j -0.00113042-0.0130894j -0.00292007-0.00145189j 0.000124064-0.000603593j -0.00130259-0.00323071j 4.73673e-05-0.00488453j 0.00270971-0.00549469j -0.00221727-0.00335992j 0.00112898-0.00990843j -0.000214741-0.00785099j 0.000606957+0.00679182j 0.000660483+0.00685638j -0.00514811+0.00579746j 0.000553157+0.00274746j 0.00184204+0.000412609j -0.00539592-0.0015411j 0.00263507-0.00104083j 0.00823519-0.00286918j -0.00448307+0.00868342j 0.0024516+0.00491029j 0.00327246-0.0082254j -0.0075575-0.000631554j 0.00580119+0.012214j -0.00604583+0.00717076j -0.0014871+0.00444421j -0.00526165-0.000500164j -0.00124556+0.00917895j 0.00290139-0.000727307j -0.000776781+0.00243889j -0.00470004+0.00756716j 0.00772619+0.00813964j -0.00799069+0.0186872j 0.00064739+0.00155276j 0.00336572+0.00172921j -0.00540825+0.0109473j -0.0104045+0.00137912j 0.00468231+0.00629704j 0.00517061-0.00956592j 0.00908939+0.00931994j -0.00226561+0.00407403j 0.000554733+0.00177925j 0.00916395-0.0116179j 0.00196781-0.00110478j 0.0186233-0.00724835j 0.021962+0.0090527j 0.000784074+0.0077751j 0.0062277+0.0186006j 0.00698759-0.00826207j 0.0117538-0.0124812j 0.005381+0.00166508j 0.00882524+0.00287407j 0.00214322+0.0012922j 0.0174832-0.00403753j 0.00664261-0.0161333j 0.0195968-0.00185379j -0.0169191-0.00856103j 0.00439938-0.0253752j 0.0198032+0.0100818j 0.0153846-0.0162853j 0.0139852+0.00928977j 0.0109152+0.0121094j -0.0119746+0.00985262j 
0.00162486-0.000339826j -0.000459618-0.001634j 0.005419-0.00360455j -0.00799137-0.0101692j 0.00800496-0.00774328j -0.00522618+0.0109665j 0.0135192+0.00303664j -0.00786784-0.0139769j 0.00265508-0.00899487j 0.00470184+0.0124322j 1.95184e-05-0.0047142j 0.00260162+0.00329784j 0.00159501-0.00209104j -0.0135409+0.00464983j -0.0114422+0.00458743j 0.00954672-0.0127434j -0.0130919-0.00570634j 0.00781398+0.00043636j 0.0014545+0.0107835j 0.0127+0.00557053j -0.00541384-0.000839454j -0.00333993-0.00858739j -0.00518291-0.0185698j 0.00951247-0.00669535j -0.00763546+0.00410629j 0.00348663+0.000444772j 0.00481035+0.00323935j -0.00509419+0.00843246j -0.000682949+0.00176601j -0.00352297-0.00205124j 0.00657046-0.0118735j -0.000663347-0.00161965j 0.00030993-0.00254604j -0.000955713-0.00796653j 0.00926225-0.000538409j -0.0133487-0.00082995j 0.00370318-0.0112092j 0.0172264+0.00192237j -0.0065624+0.00272549j -0.00352767+0.000871443j 0.0049415+0.0119625j 0.000891859+0.015228j 0.0029986-0.00409622j 0.0239355-0.00575753j 0.00784791+0.0178764j 0.00292969+0.00865751j -0.00448384+0.00782029j 0.00284382-0.0102909j 0.00949783-0.000443258j -0.0023086+0.00114516j 0.00938615-0.0028573j 0.00298581+0.00661334j 0.0158895+0.000499227j 0.0069568+0.000753497j -0.00478462-0.00957581j -0.00272904+0.0231335j -0.0154229-0.00770319j 0.0232298+0.00592624j 0.000752404+0.00619891j -0.00268201+0.0024801j 0.000180695+0.0035259j 0.000366933-0.00432522j 0.000170989-0.00458915j -0.00161413-0.00196316j 0.00143573-0.00576565j 0.00171783+0.00392568j -0.00292382+0.0109682j 0.00165575-0.00941952j -0.00248485+0.00657046j 0.00177229+0.0104009j 0.00164548-0.00228799j 0.00173398-0.00269944j -0.0015775+0.0026038j 0.00170684-0.0186057j -0.00356512-0.00128279j -0.00620365+0.00199861j 0.000712702-0.00138286j 5.90844e-06+0.00850547j 0.00329732+0.00452695j 0.00370232-0.00485699j 0.00740344-0.0129305j 0.0104384+0.000203282j -0.0122581+0.00870913j 0.0133494-0.00349972j -0.00248025+0.000906871j 0.016177+0.0169535j 0.0126908-0.00501956j -0.0180479+0.0158711j 0.0175445+0.014209j -0.004726+0.0100575j -4.53836e-06+0.0022564j 0.00113411-0.000119296j -0.000261118-1.64173e-05j -0.00246164+0.004833j -0.0091276-0.00529383j -0.00200659+0.0107661j 0.00442233-0.00279085j -0.00555652+0.014995j -0.0233659-0.000850618j -0.00788544+0.00584206j -0.0189184+0.00103108j 0.00690619+0.0306956j -0.00654681+0.0112572j -0.0171418-0.00235818j -0.0212264+0.0136784j -0.0024498-0.0126582j -0.00639677-0.0157729j 0.00681196+0.0124732j 0.0308188-0.0124778j 0.0153204+0.0214986j 0.0207829-0.0239267j 0.0262471+0.00109482j 0.0285509+0.0196941j -0.00101154-0.023372j 0.00276076+0.00219846j -0.0196135-0.00568028j -0.00714538+0.00439946j 0.00601601-0.00558716j -0.0205612+0.00259544j -0.00589488-0.0117378j -0.0060279-0.0074665j 0.0132077+0.0186446j 0.00204477-0.0024689j 0.00143921+0.00163245j 0.00505152+0.0183129j -0.0114605-0.000979648j -0.0243811+0.00708562j -0.00318353+0.00623379j -0.0132927-0.00594146j -0.0173409-0.0320627j -0.00133462+0.00311698j 0.0096542+0.00147658j 0.00847283+0.00142223j 0.00502535-0.00695593j -0.000623151+0.0180835j -0.00448031+0.000645782j 4.51198e-05-0.00429843j -0.00555228-0.0152343j -0.00266429-0.000685877j -0.00671569-0.0133553j -0.00754587-0.00531241j 0.00231555-0.00641562j 0.00258843+0.0105044j -0.00853133+0.0264475j 0.000158055-0.0126262j -0.00389836-0.0056807j 0.00938668-0.00678448j 0.000265269+0.00564778j -0.000790647+0.0164415j 0.00160472-0.0143987j -0.00124056+0.0130696j 0.00194014+0.00209032j 0.0114787-0.0110901j 0.00501674-0.0043554j -0.000204347+0.000388805j 0.0118983-0.0112841j -0.00459906-0.0214206j -0.00681694+0.00350408j -0.00218262-0.0080028j -0.00367141-0.00237354j -0.0038431+0.0222757j -0.0130836+0.00938928j 0.0126755-0.00349534j -0.00392473+0.000338162j -0.00665578+0.010699j 0.00748584-0.00452988j -0.0156424+0.0103665j -0.0304567+0.0126852j 0.0137323-0.0094462j 0.0320565-0.0132469j -0.00604148-0.0221772j 0.00773801+0.00322658j 0.000829916-0.0233641j 0.0203335+0.00529462j -0.0240773-0.0176505j 0.014405-0.0178964j 0.0195142+0.0166798j -0.00170143+0.0160704j -0.0135119-0.00287734j -0.0107346-0.000729145j 0.00262622-0.00677773j -0.0113469-0.00417297j 0.0142097+0.00941617j -0.0199776+0.0384534j -0.0416092-0.026785j -0.017671-0.0229456j 0.0120689+0.00537897j -0.0417577+0.0288767j -0.00898654-0.0291681j -0.0027319+0.00124426j -0.00308548-0.00217115j -0.000458585-0.000248216j 0.00239292+0.00858749j -0.00908971+0.00049075j -0.000254793-0.00393121j 0.00334524-0.000903557j 
