-0.00503829-0.00981237j 0.0065202-0.00431908j -0.0027017+0.000417877j 0.0047285+0.00197329j 0.004234-0.000652975j -0.000996418+0.0123222j -0.00111216-0.000854009j -0.00461637+0.00300473j -0.00394298-0.00317095j -0.000121465-0.0109432j -0.000232692+0.00324093j -0.000497888+0.0118186j -0.00279814+0.00887817j -0.00139935-0.0027339j 0.00444953-0.0078831j -0.00256698+0.00400348j -0.000484318+0.00279001j 0.000191741+0.004271j -0.00271195+0.00603485j 0.00192125-0.00496979j -0.00334598+0.00324755j 0.000876363+0.00337192j 0.00343221+0.00351651j 0.00301374+0.00772773j -0.00212419-0.00222125j 0.0058842+0.00600436j 0.000493111-0.00250985j 0.000597564+0.000742844j -0.000760897+0.000530635j -0.00147998+5.86969e-05j 0.00183555+0.00256729j -0.00294152-0.00425323j 0.00184095+0.00332112j -0.00963552-0.00102529j -0.000356461-0.000195865j 0.00538339-0.00534245j 0.00421961-0.00108453j 0.000192464-0.013314j -0.00316845-0.00319681j 0.00553116-0.0047531j 0.00108418+0.00321872j -0.00558947+0.00427691j 0.00266697+0.00316462j 0.00283257+0.00239939j 0.00255796-0.00446169j 0.00357258-0.000442604j -0.000405806+0.00134426j -0.00330194+0.000901674j -0.00134014-0.00183841j 0.00391858-0.00275012j -0.00394089+0.0014921j 0.00305197+0.000814302j 0.000684368+0.00656304j 2.58916e-05-0.00213628j 0.000103508+0.00135077j -0.0044445-0.00286143j 0.000601291+0.0017811j -0.00415415-0.00278892j -0.0062907-0.00224945j -0.00214344+2.93386e-05j -0.00140663+0.00212791j 0.00298999+0.00102465j 0.00275439-6.8725e-05j 0.00631227+0.000266938j -0.00173438-0.00164353j -0.00316418-0.000727658j 0.000785209-0.00603431j 0.00135296-0.000280925j 0.000576091+0.000753346j 0.00705203-0.00013867j 0.00223868+0.00259796j 0.00334194-0.00704347j -0.00219661+0.0033305j 0.00432621+0.00291126j 0.00208859-0.00227652j -0.0050292+0.0029455j 0.00796707-0.00293356j -0.000734873-0.000776766j 0.0030215-0.00198555j -0.00553519+0.000407787j -0.0056815-0.00317712j 0.00340741-0.000545266j 0.00207679+0.000410806j -0.00139586-0.00142945j -0.00150866-0.00313154j -0.00985679-0.000728953j 0.00521735-0.00169959j -0.00633423+0.00803931j -0.00240865-0.00245063j -0.00235969+9.47745e-05j -0.000391834+0.00617051j -0.0063962-0.000765662j 0.0063769+0.00354397j -0.0102855-0.00282658j 0.00151877+0.0033489j 0.000953107+0.00156141j -0.00773797+0.00638107j 0.00466354+0.00309137j -0.00140726+0.0072653j -0.0130795-0.000833037j 0.0111171-0.00587187j -0.0104321+0.00137776j -0.0124457+0.00245684j -0.00823523-0.00431664j 0.0124519-0.000467734j 0.00117734-0.00385238j 0.00508417+0.00578035j -0.00238268-0.00262342j -0.00281344-0.00338545j 0.00124086+0.00273968j -0.00799597-0.00461676j 0.0071966-0.0019656j -0.00251364+0.00235937j 0.00123822-0.00429739j -0.00816093+0.00266056j -0.0035+0.00069068j 0.00356009+0.0039376j 0.0047193-0.00255045j 0.000476731-0.00328445j 0.00126638+0.00515168j 0.00270402+0.00804522j -0.00897208-0.00279461j 0.00306618+0.00464319j -0.00847015-0.0128102j 0.00468898-0.00151234j -0.00763079-0.00215702j -0.00580122-0.000649685j 0.00606284+0.00959953j -0.00790587+0.0021023j 0.00222241+0.00106596j -0.00326238-0.00180653j -0.00264196+0.00134148j -0.00980585-0.00910727j 0.000258223+0.00426819j 0.00608377-0.00291413j -0.0109795-0.00173797j 0.00679947-0.00802395j -0.00110612+0.0108183j -0.00364401-0.00914934j -0.00466273-0.00387899j 0.00378132-0.001478j 0.000102261+0.0081669j 0.00293477-0.00381815j -0.0575049-0.0207401j -0.0130741+0.052648j -0.00173249+0.0142244j 0.0273496-0.00378093j -0.0141028-0.0269133j 0.0205299-0.0107936j -0.0131851+0.0123204j -0.000369965-0.00269627j -0.0331644+0.0371644j -0.0386409-0.00871433j 0.000582143+0.0145829j -0.0223022-0.00138219j 0.0854143-0.0159483j -0.0262653-0.0852817j 
0.00874438-0.00314659j 0.00415065+0.0126159j -0.00403398-0.00623207j -0.00503707+0.00244308j 0.00129256-0.00950435j 0.0031012+0.00071345j -0.00492532-0.00419538j 0.00216401-0.00150743j 0.00186168+0.000954196j -0.00716706+0.0058069j -0.00429924+0.00524956j 0.00705109-0.00493927j 0.00243174+0.00252328j -0.000588489+0.00238951j -5.14024e-05-0.00390262j 0.00188212+0.00387083j 0.000967107-0.00168021j 0.00348709-0.00753087j -0.00195087+0.0109253j -0.000251851-0.00233025j 0.000212254+0.00761614j 8.44704e-05-0.00308093j -0.00155855-0.004012j 0.000857806-0.0105652j -0.00543272+0.000862088j 0.000248073-0.00354644j -0.00532831-0.00446207j -4.50244e-05-0.00137875j 0.000180472+0.00159872j -0.00268888-0.00185088j 0.00064497-0.00145081j -0.00454654-0.000633641j 0.00417222-0.00504986j 0.000169216+0.00472316j -0.00174788+0.00378701j -0.00679062-0.00590997j -0.00243343-0.00504321j -0.00899061+0.00545057j 0.00316068+0.00617886j -0.00200592-0.00651082j 0.00610272-0.00864771j 0.00165644+0.00338376j 0.00575144-0.00955837j 0.00334178+0.00324952j -0.00117898-0.0020655j -0.00103466-0.0021343j -0.00717354-5.00233e-05j -3.49481e-05-0.00293637j -0.00475229+0.00339858j -0.00507316-0.00165147j 0.00590668-0.00102072j 0.00324963+0.000936882j 0.00350863+0.00261007j -0.00477002-0.000520894j 0.0031433+0.000224443j -9.28576e-05+0.00459459j 0.00458922-0.00250414j -0.00488242+0.00399272j -0.00417503+0.00302709j 0.00137832+0.00176856j -0.00230546+0.00285783j 0.00119933+7.69213e-05j -0.000755581-0.00329946j 0.00351129-0.00520373j 0.0025747+0.00437904j -0.00176491+0.00282868j -0.00367127+0.000957727j -0.000268504+0.000644714j 0.000779808+0.000505096j -0.00516306-0.00400214j -0.00154203-0.005767j -0.00228539-0.00283128j 0.00546986+0.000712273j 0.0013539-0.00347708j -0.00513104+0.000602706j 0.00458657+0.00305185j -0.00242012-0.00124983j 0.00400872-0.00147097j -0.00730714-0.00614988j 0.000719824+0.000636071j -0.00488009+0.00676482j -0.00128689+0.0030359j 0.00121751-0.00162586j 0.0028549-0.00130493j -0.00853904+0.00118467j 0.00307415+0.00464174j -0.0106336-0.00435754j 0.00255573+0.00322813j -0.00900549+0.000820634j 0.00427085+0.00274992j 0.0121105+0.002416j -0.00313901-0.00248815j 0.00844317+0.00179034j -0.00315522+0.00696707j 0.0074255-0.00267754j -0.00424777+0.00829405j 0.00168674+0.00703436j -0.00137157+0.00168885j 0.0231089+0.00305514j -0.00744376+0.00104169j -0.00973621+0.000118824j 0.00581244+0.00127888j 0.000896421+0.000635555j -0.0064076+0.00190974j 0.00388899-0.000742615j 0.00442813-0.00826712j 0.00690452+0.000718257j 0.00731755-7.45012e-05j -0.000413373+0.00169961j 0.0105016+0.00251135j -0.00479272+0.0017271j -0.00144513-0.00360723j 0.00755226+0.00313254j -0.00193474-0.00691265j -0.00161906+0.00773473j -0.000364763-0.000106345j 0.00495856-0.000104102j -0.00412804+0.00442953j 0.00144767+0.00101666j -0.00876915-0.00160433j 0.00619499-0.00396176j 0.0022524+0.00104512j 0.00439826+0.0066894j 4.449e-05+0.00672435j -0.000720113-0.00398877j -0.00993104-0.000891583j 0.00468931+0.00370649j 0.000783532-0.00216077j 0.00391634+0.000898774j 0.00313929+0.005312j 0.00168709-0.00443425j -0.000271717-0.00193016j 0.000645849+0.00888118j 0.0089631-0.000371709j -0.0117372-0.00480243j -0.00180895+0.00989187j -0.00916894-0.0113528j 0.0100242+0.000356132j -0.00424781+0.00229413j -0.00740124-0.00460782j -0.00387073+0.0120636j -0.00636866-0.00168997j -0.00618648-0.00731174j -0.00950564+0.050519j 0.0586242+0.0180959j 0.0208032+0.00700173j -0.00179884-0.0361447j -0.0285383+0.0127812j 0.00474325-0.00907313j 0.0196556+0.00277819j 0.0113108-0.00979315j 0.0299148+0.0064433j -0.0342637+0.0419489j 0.0309175+0.0104137j 0.0151689+0.00579601j 0.0258106+0.0869842j 0.0874289-0.0159103j 
-0.0096383+0.000530145j -0.00155739-0.0106161j 0.00282203-0.00130247j 0.00125506+2.40348e-05j 0.00291731+0.00946071j -0.00384952-0.00485276j 0.000284933+0.00579785j 0.000194856-0.000389162j -0.00392762-0.00119641j -0.0034011+0.0151245j -0.00131658+0.00191972j 0.0048749-0.00446822j 0.00304865-0.00477627j -0.00123339-0.00105648j 0.000629759-0.000926369j -0.000150712-0.010679j 0.000289768+0.00483994j 0.00164579+0.00304045j -0.00265529+0.00546423j 0.000132585-0.0105792j -0.00118994+0.00874454j -0.00416863+0.00332158j 0.0066489-0.00603902j 0.00466662-0.00525979j 0.00266176+0.00797106j 0.00200292-0.0036654j 0.000604967-0.00640989j 0.00135787+0.00191684j -0.000864897-0.00164709j 0.00478826+0.00217283j -0.00299354+0.00198022j 0.00178456-0.00318484j 0.00526733+0.0062244j -0.00385657-0.00320624j -0.00787428-0.00408544j 0.00540186-0.000815717j 0.00168763+0.00632332j 0.00702892-0.00895589j 0.00463588-0.00537526j 0.00228527+0.00661274j -0.0027803+0.00667284j -0.00418773-0.00135642j 0.00731422+0.0036983j -0.002882-0.00193725j 0.0027005-0.000121022j -0.00250056-0.000280148j 0.00512627+0.000767906j -0.000817158-0.000445944j 0.00511678+0.000410046j 0.0025869+0.00151667j -0.00435253-3.74006e-05j -0.0018304-0.00109791j -0.00480943-0.000162527j 0.00452148+0.00307897j -0.00118944+0.00336395j -0.00184572+0.000215785j -0.00395332+0.0058884j 0.00460646-0.0014699j 0.00147362+0.000934692j -0.00153358+0.000781737j 0.00211227-0.00134078j 0.000303216-0.000165402j -0.00209998+0.000333739j -0.00717788+0.00352013j -0.00242611-0.0029883j 0.00466627-0.00325682j 0.00560183-0.00155957j 0.00044873-0.000926094j 0.00785193+1.65468e-05j 0.00133699-0.000164647j 0.00358812-0.00217701j -0.00219062+0.00191637j -0.000839305-0.00312929j 0.00140841-0.00245361j 0.00282951-0.00186437j 0.000929854-0.00370643j -0.00316355-7.59771e-05j -0.000849969+0.00158008j 0.00180728+0.00288467j 0.00696935-0.00124382j 0.00295774-0.00867688j -0.00179898-0.00172481j -0.005536-0.00549331j -0.000550504+0.0071103j 0.00680789+0.00272936j -0.00352561-0.0061557j 0.0185583-0.0031884j 0.0026683-0.00311623j 0.0018167+0.000981325j 0.00253608+0.00223767j -0.00773297+0.00731049j -0.00141476-0.00138879j 0.00268879-0.00225524j -0.00302404+0.000870067j 0.000204708+0.0106286j -0.00586625-0.0179193j -0.0153717-0.00422027j -0.00353207-0.00941621j -0.0116753+0.00821647j 0.00343674+0.00174095j 0.00451386-0.000697309j -0.00125638+0.00128591j 0.00373182+0.00790567j 0.00761272+0.00180743j 0.00347146+0.00420363j 0.00760793+0.00932012j -0.0148773-0.00307701j 0.00833953+0.00777896j -0.00414879-0.00787089j -0.00572884+0.000507765j 0.00880082+0.00908971j 0.0106002+0.00948873j -0.00846204+0.00419575j 0.00270721+0.000460978j -0.00119172+0.000547168j 0.00722222-0.00422346j -0.00357646-0.00705344j 0.00236088+0.00541205j 0.0117658+0.000142846j -0.00207779-0.0126351j 0.000425649-0.00416221j 0.00708272+0.00533972j -0.00393852-0.00579673j 0.00355146+0.0102647j 0.00141184+0.00881555j -0.000697152+0.000862547j -0.00135767-0.0132969j -0.0125936+0.00637373j 0.00528023+0.00230014j -0.00575748+0.014166j 0.0031768+0.00883979j 0.00395767+0.00128378j 0.0150383+0.0182564j -0.0104881-0.0253681j -0.00276462+0.00537374j 0.0339707+0.0120057j -0.00918954+0.0315772j -0.0175604-0.0260291j -0.000245437+0.0231962j -0.00236546-0.0131051j 0.00663669+0.00337918j -0.00327076-0.00368552j -0.0128319+0.0068244j -0.0401163-0.00815091j -0.0206885+0.0146099j -0.036092+0.0425018j -0.0215824+0.0133305j -0.0232208+0.0349272j -0.019985+0.0149951j 0.0397754-0.0140494j -0.033954-0.00315778j 0.0550805-0.0371588j 0.00153899+0.000943004j -0.0487236+0.0155548j 0.0694043+0.0836878j 0.0387533-0.00318828j 0.0107377+0.0227653j 
-0.00115092-0.00911426j 0.00866683-0.00178026j 0.00115286+0.00526596j 0.00190292-0.0115637j 0.00553004+0.000811127j 0.00121681+0.00285048j -0.00203808-0.0043628j -0.0051714+0.00733676j 0.000667006-0.00515366j 0.00834866+0.000382858j 0.00757397+5.40693e-05j -0.00618543-0.00589054j -0.00222816+0.00267365j 0.00214101-0.00300313j -0.000779475-0.00594039j -0.00667946+0.00714871j 0.0034783-0.00425189j -0.000421476-0.00206211j 0.00748571+0.00385514j -0.00810987+0.00463587j 0.00189186+0.00433205j 0.00751314+0.0168079j -0.000626967+0.00192474j 0.00110714-0.00352425j -0.00188161+0.00139924j 0.000360889-0.00171952j -0.000361795-0.00144211j -0.00173668-0.00190462j 0.00278261-0.00275318j -0.00374021-0.00316849j 0.00301539+0.00548937j 0.000809849+0.00255373j -0.00378743-0.00522157j -0.0049491+0.0061383j -0.00164085+0.00392179j -0.00104961-0.00961017j 0.00628348-0.00135668j -0.00421781-0.00921433j -0.0138777-0.00424201j 0.00311173-0.0124005j 0.00181272+0.00410142j -0.00252352+0.00486648j 0.00221526-0.00159697j 0.000630769+0.00190669j -0.00095115+0.000115874j -0.00529783+0.00942928j 0.00234976-0.000349954j -0.00342658+0.00308483j -0.000555782-0.00357866j 0.00279028-0.00259322j -0.00349937+0.00477246j 0.00560371-0.00630852j 0.00156387+0.000536286j 0.00368563-0.00587308j 0.00526193-0.00395908j -0.00229813-0.00519983j 0.00293223-0.00222684j -0.00153946-0.00326588j -0.00607892-0.000156169j 0.000293317+0.00245934j -0.0042042-0.000432985j -0.00111711-0.00323884j 0.00465503-0.000410782j 0.000915518+0.00456877j -0.00738727-0.00614223j -0.00124108-0.00268668j -0.00138011-0.00609445j 0.00074696-0.00287749j 0.00426636-0.0118772j 0.00688381-0.00476396j -0.00113801+0.00253097j -0.00162932+0.00449725j -0.00568417+0.00262756j 0.00901213-0.000771588j 0.00656825-0.00548152j -0.00359466-0.0034204j 0.00873233+0.0014144j -0.0123084+0.0049125j 0.00594595+0.00540228j 0.00673287+0.000711052j -0.0094908-0.00517539j 0.00931855-0.00275891j -0.00504458+0.0034924j 0.00667956+0.00553453j 0.00950549-0.0030169j -0.0154052+0.00671953j 0.0165463+0.000669646j 0.00147182-0.0022728j 0.0141405+0.00324681j -0.00336253+0.00531903j -0.00327222+0.000159681j -0.00673988+0.009384j -0.00752511-0.0116526j 0.00442259+0.0035577j 0.0104766+0.0022449j -0.0150251+0.0003721j -0.00127631+0.00584686j -0.00265506-0.00275852j 0.0088334-0.00194218j -0.00461622+0.0119393j -0.00340704-0.00318202j 0.00639732+0.00890486j 0.00447437+0.0124282j 0.00510027+0.00105387j 0.000602441-0.00524518j 0.0110307+0.00571937j -0.00391716+0.000178616j 0.0032159-0.00548591j -0.0100153-0.00546721j -0.00301066-0.00137265j 0.00489061+0.00641697j 0.0120845-0.0051488j 0.00200501+0.00636114j -0.00319036+0.00193159j 0.00603099+0.00243018j 0.00439294-0.00832362j -0.0073102-0.00802111j 0.0031987+0.0038195j -0.00409129-0.0058704j 0.00316453-0.00421275j 2.47705e-05+0.00154094j 0.00024212+0.0021934j -0.0077293-0.00375561j -0.00518615+0.00314886j 0.00949667-0.00108679j 0.00197909+0.00741372j -0.0128273-0.00387406j 0.00683109+0.00885637j 0.00371883+0.000297114j 0.00998568+0.0128495j -0.000297017+0.00473362j -0.00734902-0.0124743j 0.00781475-0.0139179j -0.0138678+0.00674696j 0.0272767+0.00880038j 0.00820897-0.0350101j 0.0285143+0.0264712j -0.0138451+0.0189041j 0.0227384+0.00580314j -0.00414957+0.00921945j -0.00424458-0.00619486j 0.000573204+0.0039832j 0.00842647+0.00589777j -0.0373046+0.0300764j 0.0431176+0.00957633j 0.0137487+0.00838065j -0.0270114+0.0336694j 0.0319735-0.00503945j 0.00754558+0.0130809j 0.00390459-0.0168571j -0.0101784+0.0134907j 0.0144626+0.0185783j 0.0446474-0.0200508j -0.0407823-0.0698079j -0.0712086+0.0242254j -0.00325892-0.0176985j 0.0428032+0.000636608j 
0.00820666+0.00105216j 0.0011632+0.00331082j 3.36125e-05+0.0104256j -0.00179009-0.00617406j -0.00206493-0.00618774j 0.000942866-0.00162622j -0.00381398-0.00766386j -0.00504935-0.000784123j 0.00628871-0.00724708j 0.00619449-0.00230089j 0.00045913+0.00491864j -0.00332476-0.00521873j -0.00351697+0.00341154j 0.00273562-0.00144547j 0.0018851-0.00224482j -0.0040537+0.000338026j 0.00102114-0.0044485j -0.000914616-0.00743265j -0.0079245-0.00147344j 0.00969125+0.00320226j -0.00710551-0.000728223j 0.00411467-0.000103494j -0.00629519-0.00105082j -0.00455113+0.00393891j -0.00500895+0.000180307j -0.00647513+0.00721656j 0.00458721-0.00351326j -0.00301792+0.00309473j 0.00270191+0.00396372j -0.00483567+0.00132083j -8.2567e-05+0.00434398j 0.00431557-0.000780188j -0.00646151+0.00492007j 0.00437654-0.000574641j 0.00258365+0.00429285j -0.00111087+0.00910846j -0.00577265-0.0106063j -0.00230479+0.00868139j -0.00150559+0.00943509j -0.000606342-0.00359576j 0.0030669-0.00591813j 0.00541221+0.000385815j -0.00405752-0.00769815j 0.00236235+0.00702183j -0.000413371+0.000566915j -7.35678e-05+0.00672153j -0.00905359-0.005245j 0.00315405+0.00130321j -0.00303923-5.96709e-05j -0.00338495-0.00106011j 0.00697001-0.000629386j -3.41432e-07-0.00135407j -0.00265469-0.00379744j -0.00552054-0.00277203j -0.00100577-0.00274234j -1.66525e-06+0.0023048j -0.000580295-0.00500249j -0.00366336+2.22751e-05j -0.0071888+0.00677241j 0.00590832-0.0038273j -0.0119939+0.00581739j -0.00658571+0.00158573j 0.00205428-0.00411356j 0.00268968-0.00269853j -0.00594856-6.41133e-05j -0.00115306+0.00272398j -0.000410719-0.00356091j 0.000418162-0.00335496j -0.00458095-0.00157211j -0.001481-0.00676832j -0.00109505-0.00279867j 0.0110399+0.0013875j 0.00268986-0.00588706j 0.00674411-0.00329078j 0.00829573+0.000600837j 0.00274481+0.000285305j 0.00666961-0.00935462j -0.0203692+0.00593717j 0.00776924-0.000131163j 0.00948812-0.00354369j -0.00762603+0.009028j 0.00773867+0.00613618j 0.00716933-0.0155662j 0.0117451+0.00204273j 0.00787005+0.00665246j 0.00375305+0.0195891j 0.00242806+0.00108757j 0.00732381+0.00981178j 0.0111295-0.00268971j 0.00873338+0.00568916j -0.015555+0.00445157j 0.0140073+0.00661591j -0.0177604+0.00380757j 0.00957135+0.00211707j -0.00382633+0.00322442j 0.00672892+0.00424169j 0.00813279+0.00762145j -0.0013887-0.00385663j -0.00415099-0.00424018j 0.0167452+0.00935026j 0.00959113+0.0137072j 0.00477237+0.00447268j 0.00715952+0.0112333j 0.00706586+0.00222267j -0.00244778+0.011795j -0.00669369-0.00381221j -0.00191825+0.00222168j -0.0110715-0.00296091j -0.00362274-0.0066859j -0.00374877+0.00896378j 0.00645437+0.00144214j 0.0155565+0.00506805j -0.000381809+0.00904354j -0.00351728-0.00791925j 0.000596665-0.00276845j -0.00806107-0.0204764j -0.00410737-0.0099622j 0.00342136+0.000440338j -0.00501789-0.0117239j 0.00454765+0.00343356j -0.0013388-0.0011366j -0.00769333-0.00860111j -0.0197007-0.00184308j -0.00104265+0.00450287j 0.00788209+0.00112433j -0.00557985+0.0104708j -0.0161313-0.00681568j 0.030657+0.006303j 0.00099299+0.00896573j 0.0188001+0.0369651j -6.74672e-05+0.00640659j -0.00390833-0.0297141j -0.00235048+0.00587967j 0.000968159-0.012202j 0.00784404-0.0184405j -0.0282295+0.0163552j 0.0113269-0.00126061j -0.00606663+0.0196473j 0.00250031+0.0027224j -0.0160325+0.0150793j -0.0287577+0.0156636j -0.0111056+0.0223934j -0.00578311+0.00345087j -0.00613771-0.00677818j 0.0193655-0.0252639j -0.0757255+0.0294269j -0.0131228+0.0240629j -0.0281756+0.00634075j 0.0302468+0.0086485j 0.0272766-0.0263391j -0.0457258-0.0841597j -0.00724261+0.00541114j 0.0168808-0.0133788j 0.0379328+0.0118261j 0.0288289+0.0140647j 0.0145079-0.0129202j 0.0269329+0.0138171j 
-0.00603922+0.00369682j -0.00590498-0.010636j 0.00462377+0.00837654j 0.0104403-0.00235325j -0.00163221+0.00415637j 0.00101946-0.000171341j 0.0135643+0.00136687j -0.00441091-0.00177842j 0.00300952+0.00665801j 0.00176913-0.00628045j 0.00775497-0.00383351j -0.000989752-0.00649257j 0.00376598-0.0040909j -0.000100304+0.00433313j -0.00755219+0.0101161j -0.000433542+0.00810698j -0.000111333-0.00963179j 0.00287199-0.0130973j -0.0019693+0.0154793j 0.000620865-0.00324709j -0.00103855+0.00528087j -0.000938552+0.00217771j 0.00209965+0.0100403j 0.0142154+0.0124521j 0.00202482+0.00568652j 0.00508951+0.00164369j 0.00732751-0.000540435j 0.00128951+0.00557697j 0.00685596+0.00122748j 0.00333019-0.00246204j 0.00543085+0.00261902j 0.00177574-0.000866196j 0.00225008+0.00941721j 0.00322091-0.00197408j 0.00269671-0.00124286j 0.00795543-0.000992905j -0.003126+0.0035785j 0.00314272-0.00322181j -0.0068705+0.00583704j 0.00390265+0.00383664j -0.00532704+0.0122085j -0.00114903-0.00105035j 0.00380275+0.0158988j -0.0126287-0.00358083j -0.00123593+0.0036379j -0.00215897-0.00564377j -0.00108789-9.76605e-05j 0.00571327-0.00230943j -0.000991198-0.00252287j 0.00636074-0.00108165j -0.00556119+0.0032142j -0.0021746-0.00131916j -0.0117622-0.00579366j 0.00198448-0.00347031j -0.00393964-0.00254047j -0.00161955-0.00624499j 0.000157352-0.00446287j 0.0097952-0.00657356j 0.00219264+0.0031484j -0.00216524-0.0103457j -0.0034251+0.00530284j 0.000488522-0.000273908j 0.00195602+0.00360715j 0.0035561+0.00207403j -0.000598493-0.00729517j 0.00563257-0.00624979j 0.00301909+0.000309299j -0.00688082-0.00811672j 0.000550875+0.00368495j -0.00143712+0.00301497j 0.00604279+0.00594874j 0.00114823+0.00299113j -0.0147749+0.00138019j -0.0017605-0.00265155j 0.00304716-0.000141773j -0.00339364-0.0072319j 0.00162761-0.0023626j -0.0163627+0.0156767j 0.00957458+0.00881071j -0.010329-0.0070624j 0.0124446+0.00777853j 0.0086666-0.00619345j -0.0216796-0.000443611j 0.0141639-0.00660527j -0.00471888-0.00568076j -0.00881348+0.0116026j 0.00592071-0.00196449j -0.00876197-0.00301417j 0.00205378-0.00325838j -0.00693202-0.00354511j -0.000855404-0.00796314j -0.00979319+0.00406575j -0.00599766-0.00353673j -0.0114945-0.00793326j 0.00560822-0.00277236j 0.00289257+0.00156886j 0.00255213-0.00376853j -0.00370608-1.16258e-05j -0.00405589-0.0105328j -0.00748754+0.00296378j 0.0251124+0.0069746j -0.0100187-0.00699855j -0.0133046-0.0114478j -0.00877061-0.00252841j 0.0132451-0.000280211j -0.00345853+0.00891982j 0.00107645-0.00412174j 0.00379825-0.00147362j -0.0083968-0.00228781j -0.00746369-0.013444j 0.00504119+0.00545318j 0.00702377-0.0040989j 0.00705156-0.00884537j 0.00162675+0.00989027j -0.00207586-0.00313373j -0.0130075-0.00167027j -0.0139355-0.0193554j 0.00145067+0.0084027j -0.00122316-0.00266016j -5.62615e-05+0.00201575j -0.000156258+0.00826371j -0.00534979-0.000855002j 0.014938+0.00978455j 0.00359724+0.00835127j 0.0137029+0.01052j 0.016366+0.0190859j 0.00684212-0.00102665j -0.00714492-0.0429318j 0.00923813-0.00391497j 0.0458234-0.00325855j 0.00453183-0.00156006j -0.0314882+0.0104167j 0.00134812-0.00702801j 0.00802452-0.00574714j 0.0164182-0.0305996j -0.00617574-0.0259718j -0.00530257+0.0106702j 0.0186299-0.011597j 0.0118677-0.0122646j 0.00394419+0.00912129j -0.00802764+0.0428515j 0.0443963-0.0158003j -0.0311985+0.0188977j 0.0151765-0.0143598j 0.00804844+0.0191847j -0.00945457+0.0254j -0.0075849+0.00090818j 0.0109492+0.00508098j -0.0212771+0.0651781j 0.0821731+0.0370349j 0.0256243-0.011543j -0.0516241+0.00117698j -0.00606917+0.0112263j 0.0104359+0.00826691j -0.00125862+0.0261815j -0.0343119-0.0103268j 0.00590117-0.0158301j 
