0.0987244-0.0578939j -0.0584374-0.0996408j 0.237862-0.0814642j -0.0931507-0.308001j 0.3192-0.0767731j -0.0573711-0.0963711j -0.126435-0.141845j -0.0397471-0.0383422j 0.0013073+0.143799j -0.187928-0.119559j -0.000205666-0.139516j 0.0843666-0.118058j -0.060636+0.00214593j -0.00894132+0.0224276j -0.0289689-0.0621079j -0.0643656+0.263674j 0.0170262+0.0407104j 0.0152143-0.0159374j 0.041088-0.164888j 0.0933727-0.0574685j -0.245983+0.0820068j 0.16391+0.0859001j 0.0564884+0.367939j 0.342979-0.028136j -0.188745-0.0110624j -0.0118555+0.188626j -0.102542+0.0232777j 0.0541211+0.0387257j 0.0186924+0.0565617j 0.00420218+0.0691189j -0.0194797+0.0371588j -0.0288114+0.00311205j -0.00975676+0.035311j -0.0368077+0.00956171j 0.00048649-0.00452726j -0.0232223+0.008171j 0.0112415-0.00863896j -0.00713451+0.0225823j -0.0229458-0.0068545j -0.0247429-0.00130816j 0.00831839+0.0175837j -0.00972726+0.0196152j 0.00464689+0.00584595j 0.00165096+0.00305448j -0.0363245-0.00311823j 0.0122039-0.0581473j -0.0621964-0.00598706j 0.0142754+0.0264239j -0.00730531-0.00694114j -0.0152856-0.0160633j 0.00310062-0.0238096j -0.00861236+0.00164109j -0.0186821+0.00343824j 0.0057981+0.0142677j -0.0259119+0.0279407j 0.0249143+0.0309601j -0.0181261-0.0036036j 0.0101119-0.0112692j -0.0117288+0.00648433j -0.00773233-0.0354981j 0.0408386-0.0181076j 0.0189688+0.0297303j -0.0189196-0.00566189j 0.00495284+0.00634621j 0.00144045-0.0117981j -0.0211714+0.0211771j 0.00254089-0.00576914j 0.0277339+0.012625j -0.00438089-0.00215378j -0.0148831-0.0190366j 0.000590918+0.0123511j -0.00443892+0.0193138j 0.00182785+0.0136244j 0.00285276-0.00990641j 0.00503192-0.0113608j 0.00104353+0.00559206j -0.00231789-0.00378056j -0.0081374+0.00982124j -0.000694619+0.0111103j -0.0159877+0.00670365j -0.0106672+0.0120897j 0.00129149-0.00337726j -0.0117121+0.00228883j 0.00639792-0.00376792j -0.00402947+0.0085998j 0.00755502-0.00705049j -0.00553547+0.00272246j 0.00523713-0.00699999j -0.000413758-0.00188894j -0.00246197-0.0076009j -0.00245216-0.00758819j -0.0153827-0.0033046j 0.0121051+0.00749193j 0.000610718-0.00021235j 0.00677681+0.00132384j -0.00413382-0.00359989j 0.00686135-0.0081525j -0.00228552+0.00116684j -0.00256235-0.000895633j -0.00289568+0.00345376j -0.00861055-0.000640048j -0.000765028+0.00126561j 0.0121413+0.00194258j 0.00221398+0.00167067j 0.00529668-0.0034504j 0.000764186-0.00199621j 0.000610091-0.00439698j 0.00965783-0.00825813j 0.0102737+0.00467106j -0.0136041-0.004158j 0.000822625-0.00957223j -0.00133924+0.00384414j 0.00716328+0.0078121j -0.00782848-0.00298494j 0.00139973-0.0101306j -0.00863059-0.00116948j -0.00549962-0.00763929j 0.00419106+0.00362165j -0.00182674+0.0143479j 0.00574363+0.00495981j -0.00473176+0.0135965j -0.0204215-0.00157396j -0.000530814-0.000258238j 6.45182e-05+0.00856818j 0.0168971+0.0191551j 0.0170368-0.0135392j -0.00258508+0.0134j 0.00611833-0.00564035j -0.00779942+0.00485963j 0.0110354+0.00777538j 0.025646+0.00214903j -0.00140733+0.0261498j -0.013273+0.0135355j 0.0126305+0.012257j -0.0173627+0.0134404j 0.0135069+0.0173489j 
-0.146167+0.144643j 0.145007+0.144966j 0.00181801+0.0274159j 0.0191116-0.0263777j 0.0237557-0.00581357j 0.0240451+0.0393673j -0.0734859+0.0164236j 0.0176273-0.0352689j 0.0187349+0.0415301j -0.0154094-0.00428031j -0.00393162-0.0354535j -0.0131618-0.0254565j -0.0142814+0.00241838j 0.0100262+0.0194404j -0.0040592-0.00907485j -0.0203908+0.0499729j -0.00120045+0.00650769j 0.0075486-0.00227587j 0.0232991-0.00927878j 0.00886792-0.00753802j -0.0364444-0.00814534j -0.00228528+0.0110033j 0.0110704+0.00872083j 0.0106976-0.00458195j -0.0607394+0.0281769j 0.0321861+0.0488331j 0.0420697+0.0879975j 0.126747+0.0179156j -0.113289+0.0760981j 0.00862558-0.258488j 0.0773811-0.103396j -0.173035-0.0142177j 0.0615439+0.0773479j 0.00334876-0.0853602j -0.0104569-0.039199j 0.186569-0.112046j -0.196345-0.00734281j 0.0307109+0.068113j 0.0939337-0.0733847j -0.0663563-0.060181j 0.100011+0.0441718j -0.0194234+0.0964229j 0.0527713+0.074991j 0.229433+0.151989j 0.134629+0.0135693j 0.0282106-0.181117j -0.0478527+0.112335j 0.0344951-0.0791953j -0.0947853+0.0189648j 0.106625+0.135487j -0.125428+0.228432j 0.14513+0.070184j 0.0841639+0.095787j 0.0822611-0.0652472j 0.0288269-0.195662j -0.210531-0.0356239j -0.00127984-0.23181j 0.197156-0.020311j 0.057816-0.0105889j -0.0101077-0.0206915j 0.0348365+0.0302985j -0.0704301-0.0753879j 0.105827-0.0817341j 0.0664997+0.0892122j -0.0560875-0.00437992j -0.0436892-0.0169456j -0.0217749+0.0178157j -0.0191352+0.00676j -0.00348159-0.0175782j 0.0432505+0.00943381j 0.0128038-0.101063j 0.035971+0.0121409j 0.00951243-0.0122105j 0.0256456-0.0521876j -0.0414927+2.83073e-05j 0.010983-0.00873414j 0.0043928+0.0183424j 0.0318736+0.00630052j -0.0260037-0.00145636j 0.000369769-0.026629j -0.0314594+0.00695136j -0.0127519+0.0310833j 0.0289141-0.0107645j 0.022433+0.00457011j -0.00531219-0.0240858j -0.0137265-0.00758342j 0.012917-0.00656828j -0.0269157+0.00132092j 0.031985+0.0125815j -0.00740361+0.00275387j -0.0101134+0.00892255j 0.00277814+0.0216392j -0.00160894-0.018065j -0.0169801+0.00808915j -0.010719-0.0299148j 0.00531009+0.00198743j 0.0248334+0.00510012j -0.0226429-0.00194709j 0.0369008+0.000818028j 0.0274782-0.0171104j -0.0112299-0.0228803j -0.00133601-0.00304434j -0.0192249+0.0105151j 0.00331139+0.00800647j -0.00748962+0.00230316j 0.00227824-0.0024346j 0.0116957-0.000843598j -0.0200549-0.0151647j -0.0173802-0.0221798j 0.0114115+0.0197601j 0.0113302+0.0297158j -0.00738951+0.00540009j 0.012095-0.00754745j -0.00166599-0.00944345j -0.0155836+0.0283955j -0.00516116-0.0468415j -0.0172095-0.00245907j 0.00270934-0.00539989j 0.0162952-0.016865j -0.0358721+0.0193697j 0.00128138-0.0268982j 0.0352839+0.0029957j 0.00338568+0.0304215j 0.00223683+0.0225376j -0.00433218-0.0135111j -0.0177232+0.00828745j -0.0494701+0.00742106j 0.00629054+0.0481346j 0.0326037-0.0017204j -0.00863079-0.0026796j -0.00920021+0.0345682j -0.0349738-0.00892459j 0.00829237-0.00685363j -0.0105934-0.0115193j 0.0892931-0.0607515j -0.0619703-0.0895617j 
0.0926344-0.13683j -0.134696-0.0890578j -0.0589427+0.071186j 0.0795782+0.0648812j -0.0104209+0.0386751j 0.0421902-0.00644079j 0.0154997+0.0471941j -0.0561376+0.00997541j -0.0245453-0.0369234j 0.0235018-0.0547565j 0.00608528+0.0167809j -0.0350671-0.023368j 0.0308146-0.0113441j -0.00921493-0.0204593j 0.0169115-0.0112807j -0.00735375-0.0173285j -0.0235321-0.0105801j -0.0186086+0.00575462j -0.0148479+0.0239491j -0.00677587-0.0169183j 0.0134068-0.0190395j -0.0301327-0.0196884j 0.0472367-1.05721e-05j 0.000228115-0.0479446j -0.11054+0.00742511j 0.0212243+0.123222j -0.0345011+0.0429118j 0.0157707+0.0168713j -0.0240589+0.00136371j 0.0262619-0.0450817j 0.000516997-0.0429492j -0.0510172-0.034638j 0.056234+0.0104559j -0.00753934+0.0017462j 0.00884722-0.0500139j 0.0265147-0.0201705j -0.0339883+0.00617014j 0.0253888+0.0364797j 0.066752-0.0255694j 0.00110863+0.00865136j 0.0313947+0.0162573j -0.00491701+0.0552978j 0.0408135+0.0282736j 0.0801922-0.00104769j 0.0124053+0.0172273j -0.0128597-0.114194j -0.0865169+0.04186j 0.0163458+0.0146907j -0.0168801+0.000602985j 0.0450458+0.0120604j -0.0245114+0.0633152j 0.028493+0.0168033j -0.0169848-0.0262751j -0.0232668+0.0390924j -0.0249246-0.117042j -0.130368+0.0129192j 0.0233258-0.016535j -0.0435571+0.0452961j -0.0704471-0.0549519j 0.00780237+0.0585344j -0.0501777-0.00960947j -0.0347674-0.0281303j 0.0578852-0.0699286j 0.0798677+0.0104259j 0.0371353+0.118519j 0.0233301+0.0306008j -0.00794531-0.0297703j -0.00177374+0.0231541j 0.103796-0.00539802j 0.0324058-0.0215902j -0.0295925+0.0662285j 0.0425599-0.0117242j 0.039182-0.0759483j -0.0427718+0.0759101j 0.0220188-0.0284114j -0.0334114+0.0512267j 0.0413282+0.0357258j -0.037738-0.0169662j -0.0276197+0.0353018j -0.0514699+0.0191762j -0.0289709+0.0498888j -0.0194485-0.0777988j -0.0225609+0.0495247j -0.0329248+0.0109955j 0.0288432+0.00218304j -0.0287535+0.00828702j 0.00732622-0.0234447j 0.0515666+0.00850135j -0.0163299+0.0375599j 0.0325714+0.0144789j 0.0772139+0.0173046j 0.0467798-0.0161707j -0.0249873+0.018964j -0.0141222-0.0326908j 0.0357197-0.0218778j -0.0105992-0.0175598j -0.0427575-0.0111857j 0.0515944+0.00985573j -0.0960303+0.00943399j 0.014736+0.0343772j 0.0139789+0.0132623j 0.0598792-0.00195322j 0.0785903-0.00403593j -0.023277+0.0149024j -0.0311952-0.000938827j -0.0814379-0.0149851j 0.0031495+0.0990797j 0.045509+0.0174236j 0.0356235+0.0437761j -0.00483396+0.0059156j 0.012228-0.073572j 0.00455481+0.0091526j 0.0117867+0.0146829j -0.00430675+0.0337446j 0.10528+0.0856363j 0.0526605+0.119884j -0.0437441-0.0692697j -0.0247083-0.0354135j -0.0579692+0.0317818j 0.0163401+0.00554198j 0.0624343-0.0435846j -0.0545975+0.0209277j 0.0612923-0.108515j 0.0397526-0.0299924j 0.0519382-0.00740504j 0.00829539-0.0522615j 0.0579226-8.38305e-06j -0.0461167-0.000488866j 0.0246214+0.0051627j -0.0528214-0.0399539j -0.0386967+0.0107748j -0.0178183-0.0424527j 0.0521715-0.208443j -0.184549-0.0430853j -0.178284+0.143787j 0.147231+0.178878j 
0.115212+0.0480189j 0.0499761-0.116675j 0.0188857+0.0249406j 0.0234467-0.0073573j -0.0314153-0.0115752j -0.0304304+0.0296227j -0.0162647-0.0207314j 0.00488209+0.0104183j -0.00988529-0.0109232j 0.0150497+0.0122194j -0.000124739+0.0040952j -0.00418479-0.0216988j -0.00366307+0.00796113j -0.0122605+0.0145653j -0.00184296+0.0108389j -0.00885977-0.00822791j 0.0131337+0.00171931j 0.0121565+0.0116975j -0.0165533+0.0128711j -0.00542214+0.0053417j -0.0145675+0.00817508j 0.00691031+0.0183648j 0.00530992-0.00371969j -0.00215791+0.00273527j 0.000723554+0.103122j 0.110242-0.00297932j -0.0407873+0.0206016j -0.0478388+0.100305j -0.0853224-0.0715072j 0.0402718-0.00147112j 0.00378025-0.0179382j 0.0224427-0.019063j -0.0228209+0.00870991j -0.0361155-0.00529132j 0.020837-0.00915178j 0.0220027-0.0129829j 0.0127029+0.0157139j 0.00478723-0.00595593j -2.82727e-05+0.00344613j 0.00123112-0.0107309j 0.00898004+0.0394813j 0.00267717-0.00901346j 0.00802756+0.0104585j -0.0141682-0.0214494j 0.00239763+0.00432239j -0.0391818+0.057793j 0.0703523+0.0543741j 0.0736187-0.0478486j 0.0269547+0.0497567j 0.000990797-0.036148j -0.0396413-0.0368471j -0.0338973+0.0676545j 0.12046+0.0389074j 0.0462208-0.112454j -0.00309532+0.0428261j 0.0628927-0.0221947j 0.160315+0.0597088j -0.0435306+0.197736j -0.147526-0.0140876j 0.0609539-0.0498408j 0.0909302+0.0241373j -0.0456929+0.115442j -0.00527405-0.132403j 0.108256+0.048659j -0.0200993+0.0305201j -0.0931306-0.000480724j 0.00976846-0.00287119j -0.0124529+0.0209169j -0.00149232-0.0390709j -0.0824419+0.0122188j -0.00639323-0.0136945j 0.0321615+0.0136822j 0.0901453+0.0623318j -0.04539-0.073682j 0.0595983+0.0513434j -0.00727691+0.0933202j 0.0352028+0.018026j 0.0228434+0.0554912j 0.0192544+0.044245j 0.040464-0.0809554j 0.0932164-0.00756409j -0.0769412+0.0399855j 0.0494361-0.0301636j -0.0142221-0.0399337j -0.0642888+0.0981602j -0.00694692-0.0569688j -0.00463753+0.0334037j 0.0152637-0.0752246j -0.0737444-0.0317575j 0.0878055-0.0684685j 0.0368489+0.0249984j 0.0505063+0.0803545j -0.0101256+0.0314594j -0.112374-0.0176582j -0.00657098-0.012923j 0.0318235-0.0669515j 0.0510715-0.0158105j 0.00728323+0.0824597j 0.0785448+0.0096668j -0.041302+0.00246617j -0.0118893+0.0636303j -0.0574466-0.0333624j -0.0425751-0.0905705j -0.0570397-0.0980638j 0.00104879-0.0810779j 0.0240097-0.0314326j 0.0724453+0.0161152j 0.0613259+0.0607833j 0.0550993-0.0411738j -0.0204577+0.0334145j -0.0176899-0.0250373j -0.0653746-0.00683996j 0.0271038-0.111503j 0.0449898-0.0633969j -0.0936424+0.0496248j -0.0545052+0.0526954j -0.000689472+0.000616522j 0.0834691+0.0377817j -0.0297784+0.00442529j 0.0646668-0.0295523j 0.0487506-0.0157808j 0.0533027+0.00103945j 0.024738+0.0548937j 0.0708423-0.00735816j -0.0157578-0.207527j -0.188665+0.0249878j -0.0969243-0.0705419j -0.167394+0.126332j 0.0891678+0.170609j 0.0546093+0.00336661j 0.069887+0.127537j -0.128614+0.0701767j -0.129148-0.0747298j -0.0721799+0.116184j -0.0666181-0.131708j -0.13117+0.0650607j 
0.00365514-0.0209412j -0.0207271-0.00134664j -0.0950011-0.0220584j -0.0205729+0.0865946j 0.0416219+0.00600825j -0.0221983-0.0718147j 0.0490016-0.0329176j -0.015902+0.0351951j -0.0395002+0.0142766j -0.0245457-0.031326j 0.0272754-0.0123637j -0.000863385-0.0231695j -0.0114621-0.0283921j -0.0322243+0.00613j -0.0104693-0.0241439j -0.0296178+0.0101137j -0.014089+0.0135926j -0.00232259+0.0196336j 0.0191472+0.00950465j 0.00565873-0.00764151j -0.0126619-0.0417495j -0.0284011-0.00108148j 0.0356918+0.00550803j 0.00429388-0.0354396j -0.000175037-0.104099j -0.105932+0.0162436j 0.00845959-0.0293903j 0.0349462-0.0847082j 0.0802499+0.0528616j -0.0340908-0.00421565j 0.011345+0.00558252j -0.0233782+0.00945394j 0.0306183+0.00353884j 0.0336188-0.0040625j -0.00845118+0.00103689j -0.0158199+0.0108411j -0.0233595-0.0165968j -0.00494343+0.000675048j 0.00098601+0.00800813j -0.00699618+0.0110355j -0.0136425-0.0388601j 0.00755282+0.00637127j -0.00407283-0.0106062j 0.00894966-0.0276449j 0.0247912+0.00493039j -0.148174+0.0316829j 0.0587461+0.169257j 0.0922508-0.0464353j -0.0378363+0.0806552j -0.00298265+0.0422121j -0.101343-0.0369549j -0.0365315+0.0723372j 0.0422036-0.00817794j -0.0161762-0.0256187j 0.0563732-0.00743175j -0.00724963-0.052839j -0.0657228+0.0206133j -0.0317314-0.0963522j 0.0363953-0.021228j -0.0107174-0.135391j 0.148487-0.0183917j 0.122705+0.0635414j -0.0193186+0.0823344j -0.0809764+0.0644153j 0.0727687-0.0367146j -0.0669806+0.0355524j -0.0302896+0.0636301j -0.0105716+0.122935j -0.0943504-0.0420864j 0.0268497+0.132586j 0.117164+0.0714128j 0.142793-0.0245881j -0.00857359-0.0335353j -0.0487601+0.003231j -0.0119178-0.0285713j -0.0517105+0.132006j -0.051446-0.0497123j 0.0208269-0.00759742j 0.0100333+0.00718984j 0.0683266-0.0503442j 0.0286784+0.0580262j -0.0451834+0.00747784j -0.00287359+0.0166972j 0.0314304+0.0806753j -0.125163+0.0548059j 0.00206211-0.0280001j 0.065711+0.0731824j -0.0573696-0.00803416j -0.105822-0.0101248j 0.0523291-0.0104629j 0.0349637-0.0600654j 0.110005+0.00416068j -0.0723379-0.00319079j -0.08475-0.0402205j -0.00613618-0.0511914j 0.020148+0.156262j 0.0589151-0.0778677j 0.0401003+0.0167373j 0.0164583+0.0357168j -0.0311059-0.0414284j 0.012648-0.0147683j -0.0203718-0.0495604j -0.0281128-0.0574762j -0.060095-0.138335j 0.00279952-0.0886385j -0.0152078+0.0393013j 0.0138648-0.0176452j 0.0546703+0.0267574j 0.0587344-0.127735j -8.63499e-05-0.00490313j 0.0510942+0.0640818j 0.126861-0.0625065j 0.0781795-0.0278868j -0.0466366+0.0350796j 0.0477584+0.0108007j -0.00980904-0.0146329j -0.00973389+0.0451716j 0.01306-0.0993337j 0.106934+0.0114765j 0.00426013+0.00191673j 0.00575263-0.00217984j -0.0104411-0.0130807j -0.0752954-0.0273678j -0.000127755+0.00753266j -0.160797-0.0608252j -0.0520645+0.15772j 0.137497-0.0348101j 0.0778938-0.15073j -0.0910018-0.120636j -0.0386462-0.0454079j 0.0360089+0.23887j -0.237084+0.0277809j 0.177001+0.0464966j 0.0533826-0.161833j 0.00222662+0.0604745j 0.0601102-0.00154937j 
0.00495118+0.036017j 0.0369917-0.00580505j 0.0173274+0.0820951j 0.0823661-0.00887536j -0.0116952-0.0113185j -0.0372104+0.0104666j 0.00364001-0.0280755j -0.0314287-0.00959918j 0.0255968-0.0438673j 0.0182084-0.0117939j -0.0186114+0.0133411j -0.000885045+0.0066026j 0.017502+0.0164932j -0.0193485-0.0203348j 0.0136825+0.0170569j 0.00785601-0.00445067j 0.00578394+0.00368498j 0.00316662+0.0174744j -0.0159877+0.0013839j -0.0208748+0.00414633j 0.0107951+0.0432903j 0.03115-0.0134342j -0.00159828+0.00877739j 0.0108899+0.00295187j -0.0126612+0.0467552j 0.05014+0.00721718j -0.0109317+0.012526j -0.0374849+0.0324562j -0.0292576-0.0432773j 0.0141077+0.00367828j -0.00516121-0.0118766j 0.00992772-0.00725817j -0.0084734-0.0056146j -0.0138192-0.00380969j 0.00560771-0.00149429j 0.00583017-0.0033717j 0.00495777+0.00732753j -0.000480657+0.0036596j 0.00847909-0.00453181j 0.000637653+0.000283096j 0.000736791+0.0100384j -0.00752573+0.00974193j 0.008055+0.0110822j 0.017143-0.000741582j -0.0220167-0.00158472j 0.00908292-0.0852116j -0.11586-0.00189232j 0.00358383+0.0968671j -0.034383-0.0175494j 0.0272661-0.0128639j 0.0277502-0.0165786j -0.0262176-0.0102068j -0.0402938+0.0858657j 0.0837198+0.0335489j -0.0395476+0.0432669j 0.0502883+0.0563731j -0.0195731+0.0140553j 0.00571727+0.0045921j -0.0618512+0.0592388j -0.207787-0.0320724j 0.0137974-0.26309j 0.11371-0.0145841j -0.0644268-0.0280421j 0.115252-0.0231478j -0.00941919-0.034588j -0.029306+0.0418172j 0.0349427+0.120124j -0.133515+0.055832j -0.153431-0.0479096j 0.00914832+0.183952j 0.064812-0.00134164j 0.108913-0.0276005j 0.00373855+0.0154686j 0.0281984-0.0122506j 0.0405267+0.0653404j -0.106051-0.0446422j 0.0883865+0.0499434j -0.0869696-0.0133962j 0.0410557-0.00390528j 0.00584005+0.0730767j 0.0276272-0.0803716j -0.00273521-0.0528783j -0.0200284-0.0481586j 0.0544311+0.0452897j 0.0154152-0.172304j -0.0190407+0.0108159j 0.0378113+0.0677264j -0.0863914+0.0252423j 0.0206803-0.0360911j -0.0638756+0.0420691j -0.000795474+0.0536615j 0.000611439+0.0213648j -0.0130759+0.174431j 0.0517949-0.0547234j -0.0310958+0.00765687j -0.0108363+0.056261j -0.0774951-0.0241008j 0.0473706+0.0444885j -0.068374-0.0439449j 0.0931902-0.0298964j 0.106939-0.0773254j -0.0166666-0.0246376j 0.0135224-0.0709632j 0.0711805+0.0229247j 0.112094-0.0682543j 0.0226956-0.026724j -0.00854608-0.00293264j -0.0624691-0.013484j 0.0353578+0.0242315j 0.0560453+0.00829364j -0.00268703-0.0340989j 0.0272659+0.0660042j 0.0608627+0.0501969j 0.039783+0.0140729j 0.0895076-0.0235499j -0.0302262+0.0177864j 0.189053+0.0944211j 0.153823-0.219955j 0.136101+0.131434j -0.0310189-0.0244438j -0.0429041+0.0451756j -0.0927761-0.0433437j 0.00697348+0.109987j 0.0163967-0.0201952j -0.197722+0.0723026j 0.0609267+0.184032j -0.0929142-0.0960259j -0.113659+0.0288269j -0.0339504+0.0709146j -0.0263904+0.0541138j -0.162755-0.067617j 0.0629467-0.158982j -0.0377045-0.109513j -0.102907+0.0317656j 0.0180239-0.0281413j -0.0275547-0.01788j 
0.0806237-0.0731282j -0.0740796-0.0783044j -0.0468004+0.0228656j 0.0298501+0.0519183j -0.00782978+0.0190156j 0.0192831-0.00343282j 0.00925828+0.0212926j -0.032557+0.00492438j -0.0138292-0.0208604j 0.0161987-0.0300576j 0.00327627+0.010808j -0.0162262-0.0145379j 0.0187575-0.00325137j -0.00345524-0.013498j 0.00941366-0.00565159j -0.00102084-0.0108348j -0.0126201-0.00861688j -0.0109102+0.00102983j -0.0111819+0.0117006j -0.00146193-0.0100519j 0.0106131-0.0083975j -0.0116607-0.014391j 0.0267602+0.00771581j 0.00931384-0.0268792j -0.0531503-0.0256766j -0.0174263+0.068668j -0.0321846+0.0175137j -0.00735088+0.0110985j -0.0058947-0.0143828j 0.0222778+0.000729414j -0.00975078-0.0114747j -0.0201064-0.0246046j 0.0307118-0.00197848j -0.0018767+0.0105576j 0.00606761-0.0274323j -0.00374198-0.00176278j 0.00237257-0.00130159j 0.0142082+0.0131583j 0.0266581-0.0148373j 0.00759478+0.00324672j 0.00874258+0.00371377j -0.00172042+0.0241452j 0.0156342+0.0100209j 0.0180947-0.00814669j -0.00138398+0.00555896j -0.000420662-0.041766j -0.0409687+0.0121749j 0.00429708+0.0162965j -0.00679397-0.00336608j 0.0101182-0.00517048j -0.00370953+0.0139469j 0.00183804+0.00821757j -0.00200437-0.0238716j -0.0162159+0.0204806j 0.016292-0.0531612j -0.0588966-0.0144997j -0.0151654+0.0230843j -0.0571361-0.0106013j -0.048866-0.0382295j 0.00545861+0.0292591j -0.0254821-0.0223427j 0.00292076-0.000423871j 0.0293115-0.0427578j 0.0622118+0.00126742j 0.0249824+0.09661j 0.00972979+0.0322841j 0.0121974-0.025071j -0.00764705+0.0321432j 0.076983+0.00817011j 0.024748-0.0161278j -0.0458954+0.0731667j 0.0346848-0.0107042j 0.0326992-0.0436897j -0.0404001+0.0666168j 0.0202379-0.0223936j -0.0360235+0.0311402j 0.0303978+0.0215151j -0.0334771-0.0219817j -0.0285571+0.01299j -0.0509108+0.00878815j -0.00939984+0.0349507j -0.0116403-0.0644458j -0.0215345+0.0405723j -0.030663+0.00307099j 0.0182111+0.0139113j -0.0214196-0.00685121j 0.00885892-0.00759458j 0.0482907+0.0102528j -0.0121837+0.0271346j 0.0249513+0.0185238j 0.0702349+0.029359j 0.0401584-0.0136351j -0.0203773+0.0135128j -0.00961178-0.0287238j 0.0165059-0.00823789j -0.0122079-0.00883422j -0.0324845-0.0230605j 0.0483173+0.0124437j -0.0782104+0.0124593j -0.00617556+0.0318699j 0.00674239+0.00570198j 0.0416481-0.00692354j 0.0607951-0.00340402j -0.0210905+0.00233624j -0.0204473+0.00208827j -0.05985-0.00695916j -0.00387401+0.0805268j 0.0526508+0.0120614j 0.0185959+0.0306675j -0.0212578+0.0183128j 0.00641242-0.0640939j 0.0236885+0.00331131j 0.0121761-0.00513937j 0.00291015+0.0144937j 0.066981+0.0611561j 0.0471954+0.0877719j -0.0258174-0.0545772j -0.0178476-0.026556j -0.0361265+0.0310764j 0.0383449+0.0137162j 0.0380767-0.0255991j -0.0486154+0.0197465j 0.0146502-0.0856842j 0.0205052-0.0494367j 0.0182477-0.0107607j 0.00412102-0.0250842j 0.0689878-0.0387576j -0.0390043-0.0115146j 0.00514773-0.0315582j -0.05455-0.0235035j -0.0150305+0.0147985j -0.0201548-0.0173134j -0.00550638-0.116617j -0.0953707+0.0212442j -0.076235+0.108624j 0.112641+0.0779256j 
0.00211367-0.0231377j -0.0225084-0.00339108j -0.00773551+0.000555255j 0.00316175+0.00869297j -0.00314537+0.00537668j 0.0147788+0.00580324j -0.00201389+0.0165038j 0.00290177-0.00684946j 0.00719658+0.00353823j -0.00277637-0.00146473j -0.00245624+0.000268036j -0.00295071+0.00659732j 0.00505913+0.000247175j 0.00807168-0.00390968j 0.00311062-0.00054519j 0.00324172+0.00207389j -0.00333569-0.00280514j -0.00252321-0.0067664j 0.000659257-0.000780577j 0.0016846+0.00064834j 0.00424364+0.00339814j 0.000274668-0.00497778j 0.00263806+0.00373587j -0.000405739-0.00332734j 0.0025673-0.0216305j -0.0279104-0.000850615j -0.00147118-0.000141583j 0.0324036-0.00591614j 0.00335871+0.0406729j -0.0152531-0.00831463j -0.0139082+0.000961355j -0.0209859-0.00201238j 0.00819895-0.00697669j 0.0102002+0.00220888j -0.0124316-0.00953134j -0.00741203-0.000802504j -0.00419714-0.00952284j 0.00070405-0.00512688j 0.00218838-0.00619867j -0.00071139-0.0044074j -0.000304564-0.00812261j 0.00275428+0.00629124j 0.00516818-0.00187873j -0.00426752+0.00643621j -0.00259925-0.0103719j 0.0201724-0.0040032j -0.00295527-0.0254003j -0.0259659-0.00664821j 0.00624522-0.00694574j 0.00290279+0.00211128j -0.00732646+0.0118141j 0.00245808+0.00129014j -0.0171506-0.0209502j -0.0280874+0.0216336j 0.00694523+0.0010424j -0.0152447-0.0093315j -0.0162341-0.0479905j 0.047903-0.0261341j 0.0245882+0.0152417j -0.0234967+0.00788448j -0.00601583-0.0272804j 0.0207099+0.00667137j -0.0447317+0.0466652j -0.0471132-0.0312642j -0.00385783-0.0130033j 0.0240485+0.0130354j -0.0179688-0.00237012j 0.00941051-0.0138734j -0.015531-0.000276156j 0.0287728+0.0132937j 0.005102-0.00379878j -0.00961659-0.0147414j -0.00923408-0.0441485j 0.00389147+0.0343013j -0.0122932-0.0341755j 0.0297407-0.0190018j -0.00403601-0.0225934j 0.00892836-0.00570259j 0.00754879-0.0157171j -0.0351559+0.0120796j -0.0262151-0.0200025j 0.0294781+0.0146246j -0.0197038-7.7315e-05j -0.00242344+0.0247479j 0.0274263-0.022401j -0.0136344+0.0117254j 0.000810069-0.00917292j -0.0189885+0.0201807j 0.0104226+0.0278314j -0.0346581+0.00482354j -0.00736681-0.0126251j -0.00436045-0.0324374j 0.0109746-0.00995883j 0.0303898+0.0243929j -0.000394089+0.00485895j -0.0258348+0.0110357j -0.0204557-0.0027907j 0.0175426-0.0211701j -0.0169262-0.0180593j 0.0173958+0.000117109j 0.0157035-0.0155384j -0.00351851+0.0135237j -0.00791751+0.0413019j 0.00322417+0.033498j -0.0155591+0.0231698j -0.0245626+0.00467881j -0.0286087-0.0149379j -0.0121289-0.0291407j -0.00370239+0.0117582j 0.00885614-0.00898457j 0.00170476+0.00556785j 0.0229009+0.00529527j -0.0222687+0.0369457j -0.0259346+0.00644799j 0.0466673-0.00101448j 0.0355004-0.00793447j 0.00350755-0.00543889j -0.019852-0.0353419j -0.00554536+0.0117146j -0.032938-0.00643135j -0.00634554+0.00133751j -0.0249536-0.0202663j 0.0138496-0.0503909j -0.0206769+0.00319579j -0.0103323+0.0473981j 0.0466814+0.0077114j 0.0389576+0.0521127j 0.0537248-0.0383419j -0.00909334-0.0370383j -0.000376342-0.00152262j -0.00434246-0.0374053j 0.037549-0.00371713j 0.0119384+0.0283903j 0.0186151-0.0121918j 0.0260936+0.0222545j 0.0197382-0.0255617j 
