-0.00270952-0.000921092j -0.00397201+0.00267866j 0.00454945-0.00616142j 0.00177235-0.00284804j 0.0015146+0.00346796j -0.00136864-0.000983965j -0.000630198+0.00459495j -0.000803894+0.00877512j -0.00496461+0.00561656j -0.00273981-0.000401965j 0.00531562-0.00163743j -0.00241928-0.000575682j -0.00197774+0.00180357j 0.00155459-0.00137634j -0.00161037-0.00257623j 0.00120333-0.00378229j -0.00338029-0.00289387j 0.00455248+0.0012749j -0.000225897+0.00420042j 0.0075386+0.00877928j -0.00174028-0.00345304j -0.00272939+0.00270968j 0.00273883-0.00342707j -0.00401106+0.000220141j -0.000801333+0.0022344j 0.00363335+0.000107816j -0.00148409-0.000803696j 0.00224967-0.00439237j -0.000776697+0.000526513j 9.34288e-06-0.00115566j -0.00148222+0.00152163j -0.00175355-6.39399e-05j -0.00137446-0.00116776j -0.00173241-0.00446389j 0.00165946-0.00390711j 0.00334904-6.54394e-05j 0.00265011-0.000357829j 0.00400938+0.00423593j 0.0077122+0.00335982j -0.00313963-0.000544725j 0.00310308+0.00199787j 0.000848766-0.00179647j -0.00724163-0.00481185j 0.00441071+0.00407625j -0.00160375-0.00026781j -0.00278589-0.0019875j 0.00115227+0.000810795j 0.0049368-0.00234251j 0.000233927+0.000441265j -0.00239822-0.00126683j -9.00368e-05-0.000144948j 0.00140329-0.00172244j 8.03242e-05+0.000865609j -0.0036226+0.000358506j 0.00292275-0.00356985j -0.0016033+0.000898301j 0.000815068+0.00108773j -0.00495996-0.00369744j -0.000488091+0.00174124j -0.00131672-0.000272613j -0.000676979+0.000731113j 0.000665262+0.000786114j 3.43928e-05-1.78309e-05j -0.00154614+0.00257085j 0.0025078+0.000905857j -0.000449934-0.000628519j -0.000606924+0.00108629j 0.000344216-0.00107272j -0.0014214-0.00093152j 0.00148299+0.000691274j 0.000382984-0.00192537j -0.00118508-0.00027165j -0.00106129-0.00099746j -0.00150856-0.00182661j 0.00587424-0.00321944j 0.00214587-0.00263168j 0.00111865-0.00182118j 0.0039826-0.00225549j -0.000883087-0.00102183j 0.000786662+0.000712274j -0.00108414+0.0020619j 0.00174535+0.00108569j 0.00160546+7.89976e-05j 0.00535742-0.000141995j -0.00491136+0.00275064j -0.00527357-0.00176873j 0.000747083-0.0033425j -0.0100669-0.00288134j -0.00237142-0.00844534j -0.00196537+0.00260999j -0.000713785-0.000299631j -0.00175308+0.000959719j -0.00125171+0.00220694j 0.00278612-0.000558922j -0.00145351-0.00563784j -0.00640793-0.00181175j -0.00585402-0.00133594j 0.00154681+0.000430807j 0.00310385+0.00290856j -0.00430805-0.00825659j 0.00531329+0.00407653j -0.00206736-0.000883135j -0.00179552+0.000895351j -0.00168231-0.002075j 0.00146608+0.00187363j -0.001244+0.00308679j -0.000622697-0.00126082j -0.00133575-0.00146356j -0.000708758+0.00131895j 0.00031831+0.000893884j -0.000879473-0.000708581j -0.000408933-0.00215597j 0.00458935+2.02696e-05j -0.00144791+0.00287132j -0.00084444-0.000561456j 0.000314813-7.68639e-05j -8.54859e-05+0.00146523j 0.000328529+0.00299176j 0.000209254-0.00425656j 0.000691988-0.00209956j -0.00109602+0.00427877j 0.000126352+0.00117426j -0.00205404-0.000815482j 0.00056469+0.00203025j -0.00147047-0.000843828j -0.000145477-7.57969e-05j 1.50057e-05+0.000938905j 0.00011293+0.000781038j -0.00142593+0.000709526j 0.000994323+8.91946e-05j 0.00027183+5.26218e-05j -0.00116455-0.00408567j -0.000461927+0.00231022j -0.00149247-0.000331714j 0.00285872-0.00039477j 0.00289564+0.000446953j 0.0016294-0.000841909j -0.00202399-0.00303427j -0.0014671-0.000629294j 3.0372e-05+0.0021404j 0.00189039-0.00118118j 0.000527885-9.47849e-05j -0.00086674-0.00119695j 0.00118488+0.000257015j 0.000764248+0.00273264j -0.000873519-0.00137237j 0.00126699+0.00417707j 0.000441025+0.000370244j -0.00577975-0.00160578j 0.00210508-0.000341272j 0.00103256+0.00298752j -0.000908786-0.00320377j -7.57225e-05+0.000572739j 0.00114086+0.00263957j 0.000682965-0.000595648j 0.00026102-0.000125215j -0.00050593+0.00134928j -0.000504115+0.000933249j -0.00222948+0.000108182j -0.000828703-0.000440459j -0.00141924-0.000325581j 0.00147447+4.2024e-05j -0.000234731-0.00108778j -0.000333682-0.00108125j 0.00123557-0.00229584j -0.00060764-0.00072222j 0.000784391+0.00137178j 0.00129211+0.000830764j 0.000528609+0.0020381j -0.000738217+0.000346881j 0.000475606+0.000148361j -0.00076072+0.000907248j -0.000454113+0.000658582j 0.00143933-0.000201817j 0.00118194-0.00198235j 3.7211e-05+8.74063e-05j -9.06293e-05-0.000542731j 0.000986295+0.000961119j -0.000566941+0.00227552j -0.00236816-0.000840245j -0.00150463+0.00162713j -0.000522962+0.00726347j 0.000538871+1.32466e-05j -0.000954309+0.00372046j -0.00358281+0.00297687j -0.00180146+0.00391095j 0.00309945+0.000958088j -0.0039665+7.2167e-05j -0.000669661+0.00104317j 0.00475411-0.00520215j 0.00334328-0.00306868j -0.00305727-0.000561826j 0.00513732-0.00547729j -0.00199539-0.00264144j -0.00227193+0.00261439j -0.00881139+0.000215907j -0.00504772-0.00370568j -0.0051898-0.00147312j -0.00136832-0.0012955j -0.00532238+0.00562584j 0.000141641-0.000106251j -0.00403821+0.0032637j 0.000847781+0.00366736j 0.0122137-0.00113145j 0.000698756+0.00422363j -0.00407447+0.0032345j -0.0049868-0.00929695j -0.00970345+0.00142729j -0.0141318-0.0300165j -0.0263502+0.0186743j 
0.000449141-0.00231075j 0.000561837+0.00319204j -0.00678768-0.001885j 0.00451985-0.00490137j -0.00271702+0.00174203j 0.00110264-0.00287275j 0.00584612+0.00399309j 0.00515232+0.00120199j 0.00430853+0.004064j -0.00264442+0.00139095j 0.00507697+0.00157417j -0.00274323-0.00252468j -0.00509949-0.000897508j 0.00489045+0.0039881j 0.00539587+0.00169431j -0.000774589-0.0019771j -0.000111462+0.00440082j -0.00116576-0.00997514j 0.0016247-0.00144393j -8.99665e-05-0.0057515j -0.000825689-0.00190942j 0.00147479-0.000983068j -0.000896877-0.000839386j -0.00036645+0.00194029j 0.000945626+0.000337809j 0.00236368-0.00330375j -0.00341015+0.000728286j -0.000867126-0.00167685j 0.000341861-0.000331164j 0.00242085+0.000184328j 0.00296045+0.000836238j 0.00146544+0.00399368j 0.00356723+0.000978797j 0.00346875-0.000351313j -0.000782811-0.000566489j -0.00156596-0.000341566j 0.00162067+0.000984792j -0.00248071+0.00383543j 0.00266478+0.00431045j -0.00299643-0.00692066j -0.00388502+0.000670829j 0.0028786-0.000568678j -0.00717661+0.000921898j 0.0031004-0.00702862j 0.000711321-5.8626e-05j -0.00359547+0.0033136j -0.00121011-0.0031997j 0.00154661-0.0100493j -0.00122762-0.00286378j -0.000342426-0.000600582j 0.000844669+0.00292816j -0.00048316+0.000870889j -0.000414517-3.88664e-06j 0.000224238-0.00366792j -0.00159243+0.00417037j -0.00185871+0.000138515j -0.000934061+0.00149227j 0.00470365+0.0040749j 0.000680003-0.00348118j 0.00112984+0.00256557j -0.000931653-0.00140649j 0.00114473-0.000615285j 4.19688e-05-0.00092183j 0.00081571+0.00139351j -0.00203439+0.000830498j 0.000786895-0.000944491j 0.000126114+0.000246634j 0.0019551-0.000243498j 0.00205842+0.00187614j -0.00126024-0.000585441j 0.00125553-0.00284628j 0.000215974+0.000915697j 0.00116986+0.00103718j 0.00207052-0.00138575j 0.00117978-0.000617281j 0.000810611-0.000927351j -0.00180932+0.00163499j 0.000702176+8.04319e-05j 0.000510591-0.00246261j -0.0011677+0.00257501j 0.00623407+0.000102666j 0.000298109+0.0017725j 0.00405629+0.000353729j -0.00227139+0.0027701j 0.00140783-0.000498377j -0.00248842-0.00550693j 0.00564098+0.00703143j 0.00242902-0.00349664j 0.0060626-0.00265806j -0.00197398-0.00079101j 0.00239803-0.000588333j 0.0025558-0.00172839j 0.00323891+0.00147903j -0.00129153+0.00110725j -0.00270164+0.00194114j -0.00301009+0.000319611j -0.00260459+0.00278779j -3.46808e-05-0.000959065j 7.65795e-05-0.000255711j -0.000167786+0.00386239j 0.00916054-0.00164189j 0.000358579+0.00301043j -0.00123124-1.48471e-05j -0.000415176-0.00340674j -0.00203996-0.000757597j -0.000211104+0.00220851j -0.00330387-0.00119385j -0.00142832-0.00328553j -0.000158323+0.000577816j 0.00074579-0.000472066j 0.000554554+0.00514019j 0.00173791+0.00109025j 0.00125938-0.00200011j 0.00311622+0.00552022j 0.00164367-0.000958784j 0.00036042-0.00562015j 0.00130086+0.00218337j 0.00254571-0.000433575j 0.00302507-0.00239328j -0.00131624+0.000721878j -0.00233825-0.000137j -0.000329769+0.000145159j 0.000397649+0.00331779j -0.0052242-0.00230717j 0.00193398-0.00110932j 0.000766112+0.000802057j 9.94103e-05+0.00105842j -0.000166504-0.000262709j 0.000242473+0.00137749j -0.00105679+0.00283913j -0.000271811+0.00038823j 0.000450087+0.00133953j -0.000321021+0.000825825j -0.000110479+0.00089399j 0.000470363-0.00244197j -0.000228268-0.000593622j 0.00101763-0.000659575j 0.00156636-0.000816453j 0.00111686-0.00164917j -0.000449223+0.000883282j -0.00116413+0.00125616j -7.12394e-05+0.00176424j 0.000286173-0.000382443j -0.000815989+0.000613105j 0.000827576+0.00188469j -0.00126447-0.000862702j -0.0013364+0.000185684j -0.000589979-0.000699451j 0.00196599-0.00102317j -0.00147563+0.000553467j -0.00213287-0.00254932j 0.00039897-0.000842999j 0.000719814-0.00166647j -0.000483349-0.00127416j 0.000797468-0.000559777j -0.000761573+0.000120607j -0.000290409+0.000704261j -0.00270844-0.00212853j -0.00100992+0.00287978j -0.0001508-0.000256699j -0.00105395-0.000143272j -0.00305676+0.00100784j 0.000187016-0.00601624j 0.00150889+0.0010064j 0.00675739+0.000351203j 0.000263393-0.00272141j -0.000220333+0.000116427j 0.000834803-0.000874601j -0.00221663-0.00255664j -0.00106407+0.00144979j -8.4795e-05+0.00159396j -0.000641574-0.000220504j -0.00170304+0.00186249j 0.00209622+0.000833663j 0.00108574+0.000448939j 0.00180364+0.000695543j 0.000957078+0.00238941j -0.00232316+0.000857252j -9.13966e-05+0.000352049j 0.00166252+0.000669615j -0.000941884+0.00114742j -0.00114079-0.00263957j -0.000621473+0.00313922j -0.00351924+0.00525876j -0.000256504-0.00434751j 0.00205498+0.000701038j 0.00124261-0.00125389j 0.00305189-0.00250512j -0.00200758+0.00327634j 0.0034507-0.000500486j 0.00237297+0.000123885j -0.00178986-0.0069927j 0.00422334+0.00104047j 0.00547204-0.00536685j -0.00406538-0.00178713j 0.00189287-0.00150284j 0.00367407-0.00137016j -0.00189137-0.00167532j 0.00553189-0.000433505j -0.00348883-0.00317072j -0.00329762+0.0141531j 0.00152008+0.000413492j -0.00734558-0.00308625j -0.00224771+0.00227672j -0.00294346-0.00607172j 0.00380968+0.00148522j -0.00798678-0.00476069j 0.00178822+0.00976984j -0.0305969+0.0127295j 0.0205564+0.0284246j 
-0.00828236-0.00244965j -0.00354018+0.00916709j 0.000169044-0.00401315j 0.00568468-0.000550542j 0.00298279+0.00493131j -0.00480255+0.00459494j -0.00171613+0.00216488j 0.00360157+0.00811385j -0.000157353+0.00238685j -0.00341942+0.0010253j 0.00366899-0.00049397j -0.00429773+3.73364e-05j -0.000348137-0.00156722j 0.0030059-0.00475537j -0.00575837-0.00116113j 0.000504929-0.00202407j -0.000558715+0.00130563j 0.000413318-0.00352987j 0.00443836-0.000157386j 0.00127681-0.00277319j -0.00349709-0.0065204j 0.00029331-0.00526521j -0.000891187-0.000138155j -0.00142933+0.0012143j 0.00215763+0.000149525j 0.00117706-0.00179426j -0.00100747+0.00269633j 4.4802e-05-7.25826e-05j -0.00313376-0.000732741j -0.000361413-0.00159921j 0.000359495-0.000683506j 0.00147019+0.000175346j 0.00273667-0.00225179j 0.00296044+0.000366859j 0.0045924-0.00300047j -0.000143884-0.000232273j -0.0014837+0.00277894j 0.00230991+0.000517962j -2.38404e-05+0.000736385j 0.0019393+0.00512604j 0.00100253-0.00356905j 0.00256354+0.002865j -0.00497646+0.00348077j 0.0019167-0.00498774j 0.000898289-0.0021008j -0.000136916-0.00543157j 0.00591568+0.00441621j -0.00142561-0.00328713j 0.00749714+0.00338713j -0.00292354-0.00332419j -0.002003-0.000567727j 1.58179e-05+0.000642193j 0.00185761+1.3816e-05j -0.00917138-0.00871701j 0.00344739+0.000759342j -0.000617279+0.00144547j -0.00156033+0.00205869j -0.00608991+0.00439999j 0.000383924-0.00182184j -0.000311981+0.000597832j -0.00409042-0.000391503j 0.00414279-0.000605394j -0.000929832-0.00175522j -0.00397141+0.00198489j -0.00284891+0.00553543j 2.39247e-05-0.00189939j -0.00267191+0.000442842j -0.0002048-0.000816629j 0.00108144+2.7916e-06j -0.00215101+0.00279422j 0.00276738-0.00666973j -0.00154668+0.00151375j 0.00219955-0.00326478j 0.00111876+0.000875882j -0.00255081-0.00113885j 0.00310893-0.00652121j 0.00108843-0.00162953j -0.000629549-0.00209297j 0.00124085-0.00166214j -0.000791387+0.0057791j 0.00194129-0.000213862j 0.00496871-0.00144528j 0.00222972-0.000456344j 0.0079521+0.000761258j -0.00144595+0.00486878j -0.00577623-0.00623752j 0.00555736+0.000894516j 0.00617206+0.00131919j -0.00217262+0.00521921j -0.00141988-0.00305275j 0.0047706+0.0024503j 0.00476255+0.000421775j 0.00590041+0.00058715j -0.00125313-0.000316279j -0.00340505+0.00436745j 0.00120654+0.00476169j 0.00476202-0.00194081j 0.00104505-0.00160851j 0.000949435-0.00424646j 0.000649763+0.00909344j -0.00776344-0.000425295j 0.00151692+0.00129724j -0.00426987-0.000907847j -0.00458906+0.00670521j 0.00292042+0.00485046j -0.00223399-0.00281765j 0.0079381+0.00475917j 0.00451757+0.0101452j -0.00232553+0.00489179j -0.00326954-0.00110676j -0.00366183-0.00294557j -0.00993852+0.00185581j -0.000136564-0.000288564j -0.00821423-0.00118207j -0.00177558+0.000321281j -0.00165204+0.0023895j 0.000163893-0.00413422j -0.0039618-0.00276365j -0.00144273+0.00695933j 0.00398269-0.00258672j 0.00511651+0.00702031j 0.00199124-0.00223078j -0.000446678-0.00610455j 0.00916827+0.0109141j -0.00275655+0.00107065j -0.00170816-0.00264613j 0.00198013-0.00108537j -0.00284407+0.000320162j -0.00114271-0.00368218j 0.00566637-0.0029998j -0.000229079-0.00400223j -0.00803395-0.00868157j 0.00132953-0.00179305j 0.000538935+0.00114087j 0.00665714-0.00353436j -0.00124251-0.00151197j -0.00621951+0.00134565j -0.00245193+0.000570625j -0.00214368-0.000900698j 0.00227214-0.00167977j 0.0020561-0.00268371j -0.00214139-0.00207154j -0.00228617+0.00191849j 0.00116592+0.00485583j -0.000848589+0.00111112j 0.00361411-0.000301777j 0.00422761+0.0109634j 0.0010157+0.00403829j -0.0135046-0.000223445j 0.00546836-0.00169677j 0.00475539+0.00384673j -0.00677503-0.00884831j 0.00125382+0.00196568j -0.00162895-0.00446846j -0.00114606-6.5911e-05j -0.00122997+0.00228094j 0.00117572-0.00452519j 0.00426501+0.00507363j 0.00118388-0.00178886j 0.00147526-0.00152628j -0.00152986+0.00216753j 0.00459551+0.000402654j -0.00857039+0.00539912j -0.00154331+0.000639716j -0.00524187-0.00177396j 0.000523154+0.000961126j 0.00199598-0.000541466j -0.000603207+0.00155102j 0.0049806+0.00449368j -0.00250134-0.000601287j -0.000479241-0.000624199j 0.000947925+0.0023674j 0.00430969-0.00752563j -0.00392248-0.00282792j 0.00508335-0.00336043j -0.00548171+0.00124513j -0.0036208+0.000710055j 0.00230133+0.000935112j -0.00278955+0.0083539j -0.00853572-0.00248145j -0.00886918+0.01551j -0.00116417+0.00664845j 0.00400595-0.0036598j 0.0058995-0.00209185j 0.00357476+0.0026756j -0.00376162-0.000921583j 0.00453083-0.00283624j -0.00652257-0.000552866j -0.0017697+0.00249379j 0.00835582-0.00943872j 0.000622213-0.000466243j 0.000596248+0.00484948j 0.00755646-0.0056622j -0.0204548+0.00649697j 0.00607796+0.0169522j 0.0029631-0.00132933j -0.00958292-0.00294881j -0.00902541-0.0125452j -0.0103666-0.009611j 0.0071363-0.00398813j -0.00557109+0.000394038j 0.000341773+0.0135401j 0.00661832+0.0104971j -0.00510406-0.00103881j 0.0151493+0.0292121j -0.0334304+0.0125576j -0.0145581-0.00181568j 0.00222464+0.0192063j 0.00475499-0.00985327j -0.0079123-0.00709254j 
-0.0041712-0.0034393j 0.0044763-0.00733435j -0.00792756-0.00418923j 0.00429114-0.0104248j -0.00438936+0.000658799j 0.00310891-0.00503094j -0.00329832+0.00101859j 0.00622313-0.00271767j -0.000568456+0.00583176j 0.00889054+0.00820182j 0.000426884+0.00203679j 0.0067921-0.00414811j -0.00836477+0.00647174j 0.000433023+0.00580349j 0.00731311-0.00160782j -0.00112789-0.00149137j 0.000351835+0.00188426j -0.00182816-0.000222571j 0.00161446-0.00676362j 0.00179445-0.00209376j -0.0069155-0.000758081j -0.0023471-0.00696807j 0.00492205+0.000361713j 0.00170482+0.00417288j 0.000860227-0.00297553j -0.00127093-0.000168766j 0.00242029+0.00478429j -0.00096909-0.0107406j 0.00329653+0.000911242j 0.00518721+0.000336864j -0.000557923+0.00236222j 0.00134716-0.00112197j 0.00259383+0.00440664j 0.00764165-0.003453j 0.0025309+0.00205873j 0.00060762-0.00207635j 0.000278985+0.00254648j -0.00985155+0.00121112j 0.00726863-0.00454708j -0.00626925-0.00317029j -0.0032563-0.00154457j -0.000197118-0.00032192j 0.00553821+0.00359033j -0.00604197+0.00180441j -0.00195171+0.000164316j -0.00343377+0.00380244j 0.000747685-0.00283501j -0.00143685+0.00591785j 0.00293193-0.00469857j -0.000514515+0.0041555j -0.000981745+0.000734129j 0.000953487+0.000669865j -0.00346078-0.00296491j -0.00291669+0.00518556j 0.0023623-0.000792086j 0.00168324-0.00663461j -0.00331079-0.000635568j -0.00335025+0.00118151j 0.000624523+0.00649036j 0.000250535+0.00375238j -0.0021636+0.00348981j 0.00416672+0.00178263j -0.00292764-0.00811154j 0.000698215+0.00141941j 0.0015263+0.00620414j -0.000420821-0.00445995j 0.00518349+0.00444097j 0.00680486-0.00197813j -0.00187923-0.00159787j -0.00209609+0.00152621j -0.00226775-0.00062968j 0.00218172-0.00310877j 0.000792426+0.00700762j 0.00765586-0.00608903j 0.000914663+0.00277248j 0.00320902-0.00292413j -0.00178904+0.000764196j 0.00590883-0.00773735j 0.00486679-0.00704731j -0.000394236+0.00329658j -0.00272777-0.000506136j -0.00796033+0.00331765j 0.00314806-0.00106467j -0.0101923-0.00236641j -0.0103647-0.00034646j -0.00683889+0.00143379j 0.00409439+0.00957406j -0.00581141+0.0065199j -0.00219978-0.00588125j 0.000123348+0.00164056j -0.00175886-0.00274348j 0.00114478+7.53132e-05j 0.00106946-0.00518745j -0.0046972+0.00366285j 0.000316767+0.00130523j 8.55579e-05-0.000920118j -0.000612562+0.00499149j -0.00162608-0.0027605j -0.00458442-0.00324288j 0.00533079+0.00224665j 0.00290349-0.00279671j 0.00131933+0.00259385j -0.0011534-0.000720957j 0.00391029-0.000452739j -0.00279452+0.00120493j 0.00105218-0.00211453j 0.00192279+0.00105687j -0.00361019-0.0034526j 0.00537306+0.000189436j 0.00119982-5.79615e-05j 0.00222396+0.00100875j -0.000130896+0.00249932j -0.00412638-0.00255834j 0.0016181-0.00389411j -0.000460266-0.000455328j -0.00568669-0.00345744j 0.00201935+0.00186572j -0.00242473-0.00324288j 0.00338165+0.00273141j 0.000216458+0.00194014j 0.000286404+0.00439602j 0.0032125-0.00233801j 0.00458934-0.000773522j -0.00106817+0.00234699j -1.75639e-05-0.00271j 0.00280723+0.00199877j 0.0019432+0.000121795j -0.00154616-0.000768804j 0.00291292-0.00434757j 0.00258474+0.00114592j 0.00420316-0.0017018j -0.00555951-0.00890814j -0.00223466-0.00012858j -0.00128571+0.00084405j 0.0114034+0.00209968j -0.000527778+0.00028114j -0.00279905+0.00169937j 0.00141874+0.000920366j -0.00181765-0.00408368j 0.00013517+0.00043751j 0.000234096+2.75633e-05j -8.95108e-06-0.00126632j 0.000295538+0.000403053j -0.00519978+0.00298632j 0.00650526+0.0127141j -0.0133326-0.00523869j -0.000497529+0.0129568j -8.76821e-05+0.00481507j -0.003639-0.00744858j 0.00227764+0.00205857j 0.00124331+0.00188752j 0.00160596-0.0108219j -0.00212197+0.000186169j -0.00163596-0.000794554j -0.000274703+0.000325601j -0.000361498+0.00117398j 0.000746711-0.00258189j 0.000408015+0.00193773j 0.00337064-0.00164662j 0.000774906+0.00550701j 0.00141061-0.0130117j 0.00801097-0.00281624j -0.00283268-0.017619j 0.00124608+0.00154918j 0.0171454-0.00485833j -0.000486371-0.00189357j -0.00181286-0.00190535j -0.00377634+0.00400799j -0.00217365+0.00251659j 0.00282509-0.00523521j 0.00169842+8.14899e-05j -0.00247647-0.0054019j 0.00445961+0.000576924j -0.00356773-9.47971e-05j 0.000138039+0.00528799j 0.00387609-0.00247468j 0.0048353-0.00688287j -0.0114803+0.00558003j -0.0134905+0.00549358j -0.00642712-0.0037033j -0.0148868+0.00160829j -0.00131739+0.00698552j -0.00532226+0.000166705j -0.00820424+0.00329484j -0.0142787-0.00436144j 0.0155887+0.00369023j 0.00478693-0.00135537j 0.00310418-0.00178383j -0.000829079+0.0088578j 0.00559595+0.000512241j -0.0129059-0.00976256j -0.00269885+0.000879236j 0.0094179+0.0067467j 0.00297831-0.00903334j 0.00533226+0.0102459j -0.0123882-0.00378096j -0.00538103-0.00207877j -0.00599263-0.0218165j 0.00465647-0.00943895j -0.0078257-0.00425117j 0.00278394+0.0149002j -0.00766978+0.0153832j -0.0124973-0.01651j -0.0133392+0.00417616j 0.0280217-0.00198207j 0.00508896+0.0223287j -0.00958757+0.0201675j 0.0191926+0.00398811j -0.00221351-0.00340761j -0.00622644+0.00121307j 
-0.0159412-0.00522288j -0.00655893+0.0194683j 0.00393241+0.00147757j 0.00543938+0.00469898j 0.00510723+0.00185019j -0.0053713+0.00695834j -0.00331329+0.000398155j -0.000218855+0.00433549j 0.000358052+0.00655758j 0.000658164+0.00454704j -0.00203167+0.00139127j -0.00448129-0.00420883j -0.00529799-0.00522409j 0.00735098-0.0074506j -0.00334365-0.00112621j 0.00487758+0.00185807j 0.00167151-0.00321534j 0.00934683+0.0015654j 0.00572213-0.00532816j 0.00688868+0.00580997j -0.00643153-0.00586474j -0.00399841+0.000573291j -0.000131803-0.00985857j 0.00125713+0.00331455j 0.00214949+0.000263733j -0.00321598+0.000326197j -0.00381137-0.00197555j 0.00369978-0.00626707j -0.00859967-0.00530769j -0.00569434+0.00214265j 0.00119463+0.000600128j -0.00567235+0.00115347j 0.00645803-0.00738438j 0.00211537+0.0108125j 0.0044545-0.00848043j 0.00229327-0.000299833j -0.00171264-0.00328959j 0.016438-0.00230707j 0.00325487+0.00389297j -0.00163782+0.00370721j -0.00653906+0.0011379j 0.00269336-0.00393202j 0.00898101+0.0009412j -0.00809434+0.00378967j -0.00472168-0.00471533j -0.00575707+0.000842926j 0.00632989-0.00700033j 0.00524817+0.00650598j -0.000400666-0.00824389j -0.000192471+0.00552388j 0.00153811-0.00017306j -0.000703747+0.0023528j -0.00539782-0.0028951j 0.0014257+0.00642596j -0.00321677-0.00563061j -0.00407053-0.000410922j 0.00215865+0.00577877j -0.000801929-0.000576668j 0.00289462+0.00864462j 0.00436+0.000270406j 0.00137417-0.00182269j -0.0045416-0.00458799j 0.0010292+0.00593498j 0.004014-0.00180546j 0.00355226-0.00192288j 0.000423543-0.00243005j -0.0120963-0.00443801j -0.00671274+0.00654763j -0.00443327+0.000202629j 0.00110863+0.00562825j -0.00407311+0.00520058j 0.0024694+0.000413878j 0.00666384-0.0146092j 0.000373108+0.0122066j 0.00641156-0.00522901j 0.000224945-0.00673224j -0.00636214-0.00113475j -0.00108135-0.00434747j 0.00539623+0.00797198j 0.0153654-0.00685453j -0.0047961+0.00103504j 0.00770089+0.00688226j -0.00166123+0.0105702j 0.0135365-0.00327449j 0.00170459+0.00828597j 0.0118448-0.00434342j -0.00966509-0.0087858j -0.00332305+0.00397764j -0.0102713-0.000691484j -0.00178944+0.00128252j 0.000537426-0.00151608j 0.00387991+0.00118517j 0.00323576-0.00553314j -0.00554032+0.00469411j -0.00284146+0.000783767j -0.00281096+0.00229734j -0.0012259+0.00795397j -0.000966884-0.00473522j -0.00388844-0.00287571j 0.00356208+0.00427063j 0.013212-0.00762091j 0.002068+0.00621551j -0.00495213+4.61613e-05j 0.000156124-0.00467585j -0.00328898-0.00019538j 0.00291473-0.000633696j -0.0024582+0.000505531j -0.00452961-0.00610405j 0.00585536+0.000619428j 0.00371825-0.00233032j 0.00498026+0.00677495j 0.0038624+0.00356712j -0.00197212-0.00320738j 0.00337891+0.000577144j 0.000148092-0.000476174j -0.00601929-0.00560667j 0.00145972+0.00244266j 0.00291482-0.00395065j 0.00204088-0.00668204j -0.0023871+0.00299919j -0.00143045+0.00107113j -0.00091994-0.000644291j 0.00122874+0.00490792j -0.00726981-0.0043458j 0.00231957-0.00357731j 0.00269497+0.00264016j 0.00274521+0.000111433j 0.00091449+0.0033528j 0.00292669+0.00119665j 0.00077774+0.00103882j 0.000765209-8.84204e-05j -0.00426405-0.00562638j -0.00220254+0.000908505j -0.0022816+0.00103639j 0.00595967-0.00469233j -0.00121491-0.00131141j -0.000981616+0.00219607j 0.000971704-0.0022287j -0.00140947-0.00344789j -0.000332168+0.00122518j -0.00171692-0.000529861j -0.000795998+0.00313164j 0.00218476-0.000895944j 0.00229169+0.00402933j -0.00129955-0.00334125j 0.00315777+0.00295249j 0.00057406+0.007081j 0.000817546+0.00153031j -0.00312909-0.00383719j 8.78999e-06+0.000552868j 0.000492249-0.00388918j 0.00182524-0.00708685j 0.000143264-0.00457747j -0.00108309-0.000210674j 0.000122254-0.00273628j -0.000896322+0.00230404j -0.000940129+0.00125378j -0.00147432-0.00270168j 0.00144292+0.000744572j 0.00470276-0.00663295j -0.0052075+0.00712286j -0.00431316+0.00401572j -0.00369915-0.00470059j -0.000730147-0.00156105j 0.00222855+6.39848e-05j 0.00221648-0.0037752j -0.000969046-0.0043444j -0.00162144+0.000667933j -0.000967513-0.00283435j -0.00251726+0.000418265j 0.00516081-0.00222021j -0.000966132-0.00338645j 0.00186249+1.41271e-05j 0.00104553-0.000436126j 0.00624868+0.00278374j -0.00312645+4.97576e-05j -0.00266436-0.00439028j -0.00181191-0.00371232j 0.00287683+0.00255422j 0.00450043-0.00301549j 0.00494959+0.00164562j -0.000693824-0.0080967j -0.00162114+0.00164219j 0.0045862+0.00258271j -0.00357462-0.00283432j -0.00367198+0.00279551j 9.94459e-05+0.00302287j -0.00179727-0.00254713j -0.00171537-0.00175262j 0.00497135-0.0091376j 0.00245112+0.000854072j 0.00432711-0.00542954j 0.00546567-0.00701153j -0.00314142-0.00782788j -0.0073471-0.00451906j 0.00305123-0.00682909j 0.010244-0.00690246j 0.0126069+0.0041824j -0.00124937+0.00174625j -0.0061971-0.00752528j -0.0112599+0.0111039j -0.0106559-0.00138639j 0.001929-0.0187503j -0.00489531-0.00537277j -0.00172193-0.00525377j 0.0129297-0.00270248j -0.0022002-0.00113504j -0.00200752-0.00246837j -0.000977913+0.00990416j 0.00822806+0.00113899j 
