-0.0216345-0.0190388j -0.0270535+0.0146941j -0.016512+0.0175126j -0.0119179+0.0105718j 0.00748853-0.00232296j 0.0208543+0.0133748j -0.00314708+0.0102166j -0.0108383-0.0133129j 0.010207+0.01034j 0.0109792-0.0187394j 0.0142729+0.00947768j 0.0133003-0.0189813j 0.00816297+0.00433973j 0.0229804-0.000949603j 0.0036048+0.00594028j 0.0187903-0.00713631j 0.0054802+0.0171105j -0.0121657-0.0184692j -0.00103154+0.000116237j 0.00954698-0.0199824j 0.00515603-0.00427175j -0.00128792+0.00349368j -0.0158775-0.000518988j 0.00604254+0.00986213j 0.00280281-0.0209921j 0.0128851+0.00710634j 0.0290505-0.00750766j 0.0145674-0.0168943j -0.00792754+0.0106534j -0.0116219-0.0278357j -0.00807749-0.00533405j 0.00119434+0.00292663j 0.0106313-0.0172732j 0.00438219-0.00133847j 0.0176264-0.0154064j 0.00350218-0.00325766j -0.00984787-0.00691595j 0.00285837-0.00104413j 0.0155045+0.00498664j 0.0062762+0.00681428j -0.00216552-0.00798084j -0.00312372-0.00537549j -0.00382455+0.00460028j 0.0114609+0.0083057j 0.0141235-0.0140659j -0.00655757+0.0139714j -0.00628874+0.0181192j -0.010803+0.031832j -0.00635371+0.0185803j 0.0183529-0.00210016j -0.00650163-0.0159788j -0.00176116-0.0266845j 0.0314913-0.00990169j 0.00143488-0.00895706j -0.00618928-0.0106434j 0.00439283-0.0100783j 0.00175446-0.00693748j 0.00146447+0.00451316j 0.00347297-0.00987399j 0.00114213-0.000793075j -0.00351847-0.00728813j -0.00672642+0.0060305j -0.0140882-0.0124625j 0.010437-0.00923728j 0.00899904+0.00978196j 0.00118624-0.00197751j 0.00222592-0.00602736j 0.00110727+0.00201483j -0.00472832-0.00603015j 0.00445361-0.00530793j 0.00541811-2.35214e-05j -0.00227219+0.000742543j -0.000626006+0.00018957j 0.0161271+0.0103155j -0.000171791-0.00388255j -0.001234+0.00725728j -0.0164803-0.0125517j -0.0036359-0.0036575j 0.00304183+0.00835072j -0.00523804-0.0123434j 0.00069644+0.00461764j 0.00698258+0.00730239j -0.000509958+4.36333e-05j 0.0109815+0.00524486j -0.00457631-0.00602288j -0.00679131-0.00322785j -0.00885311+0.00289856j 0.00373758+0.0108459j -0.00630348+0.00226654j -0.0131439-0.00320576j -0.00465921+0.012405j -0.0097993+0.0027637j 0.00295255-0.00186789j 0.00137957+0.0189205j -0.000909598-0.00513135j -0.010285-0.0116805j -0.00313179-0.00907491j -0.00164705-0.00405971j 0.00988003+0.0135378j -0.00536823-0.0346118j -0.00286538-0.00829332j 0.00169903+0.00401373j -0.0109201+0.00541967j 0.00528607+0.000628099j 0.0021132-0.0173934j -0.00098205+0.00393823j -0.00446009+0.00679915j -0.0144194-0.000577235j 0.00213012+0.0112855j 0.000793429-0.000872573j -0.0211811+0.0115025j 0.00137612-0.0181972j 0.00649994+0.0193562j 0.0211726-0.00256041j 0.0107851-0.0141832j -0.00208716+0.0179697j 0.00726818+0.00278119j -0.00541312+0.0256019j -0.0110918+0.00849828j -0.00807761+0.00817546j 0.0076558+0.0118531j 0.00276534-0.00597332j 0.0197116+0.00258038j 0.00760817-0.000540376j -0.00395896-0.00462792j -0.00308197-0.00438465j -0.00358908-0.00624395j 0.0074291+0.00166707j -0.000228182+0.0115335j 0.00881347-0.00832299j 0.012051-0.00958012j 0.0102683-0.00983788j -0.00474439+0.0118213j 0.0114342+0.00955041j 0.00535513-0.0067965j 0.0149316-0.00474351j -0.00312559-0.00853815j 0.0106463-0.00149741j -0.0141652+0.000747237j -0.00979446+0.00250997j -0.0136363+0.0150874j 0.00492207-0.00140701j 0.00585775+0.00588431j 0.0052601-0.00157846j -0.0171468-0.0101628j 0.0100361-0.0144028j -0.00166296-0.00872864j 0.00153742+0.00440922j -0.0134258-0.00330489j -0.00152222-0.0133425j -0.00329182-0.00613171j 0.0289168-0.037774j -0.042775+0.0143222j -0.0307413+0.0207333j -0.00347298+0.0076408j -0.00767968-0.0113939j -0.0216139+0.00578098j -0.000178232+0.0154237j -0.0092722-0.00219736j -0.00241472-0.00419656j -0.017295+0.00546671j -0.00312368+0.00999032j -0.0031355+0.00196491j -0.0338387-0.0205955j 0.00971946+0.0010995j -0.00376668-0.00370087j 0.000757722-0.0147406j 0.0155552+0.0164341j -0.00596999-0.024455j -0.00664648+0.00808431j 0.0160765+0.0186058j -0.00432738+0.0122593j 0.0262845-0.00805672j -0.0169657-0.0225624j 0.0303669-0.0106667j 0.0207525+0.0230123j -0.0134046+0.0053662j -0.044242-0.0382318j -0.0284023-0.0208671j 0.0114043-0.0110266j 0.0106338-0.0304693j 0.000149608-0.0231899j -0.0181978-0.0491999j 0.0212435-0.0290209j 0.01686-0.042534j -0.0545089-0.028724j 0.011852-0.00755202j 0.0428015+0.0598217j -0.0434372+0.0332921j -0.0098187-0.0432742j -0.0692983+0.0257965j -0.0691004-0.066983j 0.0920013-0.0139258j -0.0362857+0.0853692j -0.0587999-0.0992792j 0.141508-0.0769428j 
0.0307104-0.0159707j -0.028736-0.0241343j -0.00105269-0.0316058j -0.00716239+0.0389349j -0.0274432+0.0114175j 0.012583+0.0140204j 0.00789322+0.00274213j -0.00780298-0.0042595j 0.01028-0.00866611j 0.00306572-0.0192025j -0.000453034-0.00778603j 0.0176578-0.0108811j 0.00517318-0.002169j -0.000723326-0.0173858j 0.0185499+0.0163759j -0.0188294+0.00323698j 0.0151081-0.00731049j -0.0158654-0.00145755j -0.0184238-0.000594039j -0.00179643-0.0297576j 0.0178078-0.00435007j -0.00216993+0.00301981j 0.0122901+0.0210202j -0.00221497+0.00854797j 0.0176878-0.00441309j -0.00228968-0.00144379j -0.00224399-0.00473455j 0.00645523+0.000370802j 0.000507134+0.00835846j -0.0187193-0.00708462j 0.00496231+0.011165j 0.00416579+0.0072307j -0.0130111-0.00656973j 0.00764537+0.00730271j -0.0131094-0.00525332j 0.00118263+0.00604283j 0.00671678+0.00344586j 0.000234556-0.00119044j 0.0115435+0.00583732j 0.00792118-0.00698234j -0.00690119-0.0046033j -0.0056488+0.0034776j 0.0135159-0.00326709j -0.0138059+0.0114431j 0.0239791-0.0107998j -0.00431694+0.00906354j 0.000588136-0.00338824j 0.00763893-0.0108469j 0.0192923+0.00144544j -0.00206282+0.0127937j 0.00252543-0.0102787j 0.0213946+0.00346901j 0.00105392+0.00836635j 0.00312011+0.0138532j 0.0109245+0.00192347j -0.0127636-0.00163424j -0.00705828-0.00462808j 0.00838463+0.00474287j -0.0100192+0.0161337j 0.0100438-0.00652066j -0.000644506-0.000309189j 0.0239109+0.0049477j -0.00832656+0.00793776j 0.000873931+0.00948458j -9.56111e-05-0.00212559j -0.00221908+0.00415999j -0.0196105-0.00635018j -0.00518767+0.00608039j -0.00618554+0.00698164j -0.00500078-0.00609331j 0.00511886+0.00844829j -0.00675958-0.00293085j 0.00947285-0.0130988j 0.00177011-0.00616977j -0.0166701+0.0109873j 0.00209007-0.00766847j -0.00367755-0.00267726j 0.00564587+0.000487596j -0.00512137+0.00426987j -0.00563251-0.00337974j 0.00987226+0.00855001j 0.00857724+0.00642728j 0.00251516-0.00257627j 0.00569309+0.00652274j -0.00669518-0.00596979j -0.000286138-0.00634361j -0.0124699-0.00746376j 0.00499163+0.00132145j -0.00639679+0.00516584j 0.00177443+0.00521443j -0.000656758-0.000928033j 0.00326822+0.000144755j 0.00119746-0.00235008j -0.000500104-0.0019968j -0.000698935-0.00265084j 0.0141647-0.00359604j 0.00295736-0.0115868j -0.000901787+0.00169628j -0.00426369+0.00971692j 0.0113687+0.0123236j -0.00865216-0.000617597j 0.0123415+0.00759361j -0.00519199-0.00236185j 0.00996716+0.00493209j 0.00715282+0.0101877j 0.0060388-0.0068458j 0.00581415-0.0101715j 0.0142711-0.0189004j -0.00914921+0.0127308j 0.0064027-0.00110078j -0.00582703-0.0290206j 0.00354312+0.0137055j -0.0115674-0.000236807j 0.00949321-0.00152587j 0.00899626+0.0151769j -0.0018398-0.00996319j -0.0100144+0.0122631j -0.0179752-0.0120971j 0.0110881-0.0189862j 0.0053243-0.0212238j -0.0150828+0.00584185j 0.0126884+0.0076251j -0.0112579+0.0208016j -0.0173953+0.000564476j 0.0157734-0.00761909j -0.00934296-0.00568833j -0.00270297+0.0100915j 0.0132563-0.0154227j -0.0154351+0.00174536j 0.0127178-0.00167114j 0.00224253-0.00995483j 0.0168375+0.00425294j -0.00533768-0.0163922j -0.0133564+0.033406j 0.0148443-0.0143924j 0.0147542-0.0039223j 0.0145205-0.0204118j 0.029563-0.0166409j 0.0165961-0.0239406j -0.0155507-0.00360568j -0.00296448-0.00784147j 0.00539598+9.32176e-05j -0.00859978+0.000655144j -0.00644894+0.00861859j -0.0139891-0.00926178j 0.00471684-0.00239938j 0.0133201-0.00171318j -0.00997514+0.00853418j -0.00387635-0.0117411j 0.00772909-0.00288344j -0.00261498+0.0114196j 0.0190501-0.0192715j -0.016016+0.000827552j -0.00509399-0.0158311j -0.000949269-0.00512213j -0.0200113+0.0146216j 0.0316684-0.0164194j 0.00918934+0.00416781j -0.012197-0.000728701j -0.0178306+0.00089805j -0.000557596-0.0227017j -0.0196116+0.00462173j -0.0033996-0.00655116j 0.0179498-0.00443345j 0.00329364-0.0122929j -0.000483253-0.0156373j 0.0131086+0.0148104j 0.00628077-0.0266553j 0.00786317-0.0054327j 0.019996-0.00319489j 0.00743076+0.0215475j -0.00186493+0.00518151j 0.0232665+0.0109554j -0.0147238-0.00232757j -0.0261452-0.0249153j -0.0291069-0.0469711j 0.013157+0.0206409j -0.0186717-0.0150833j 0.00930473+0.02472j -0.0292796+0.00226224j -0.0379927-0.0288517j 0.0185143+0.0203594j -0.0203262-0.000942973j -0.00120328-0.0558508j -0.0261349+0.0205814j -0.00768363+0.0569124j -0.00679009+0.0106988j 0.0501792-0.027613j 0.0551786+0.0843173j -0.0330583+0.000603328j 0.0704987+0.0339998j -0.0741628+0.0505374j 0.0324681-0.0853705j 0.0922991+0.0207782j 0.134554-0.0739824j 0.0527731+0.0976442j 
-0.0522087+0.00413589j 0.0234096+0.0433707j 0.0152633+0.049802j -0.00908964-0.0381959j 0.0476113-0.0386844j -0.0319266-0.0068932j -0.0077659-0.000792392j 0.00951568+0.0122251j -0.0190083+0.0142159j 0.00978706+0.0229725j 0.00764841+3.06801e-05j -0.0357085+0.0405545j -0.00273447+0.00901341j 0.0128001+0.0353464j -0.0493629-0.0258491j -0.00551466-0.00602146j -0.0312914+0.0257727j 0.00963075-0.00687189j 0.0218359+0.00243721j 0.00193102+0.0289257j -0.0332848+0.00251042j -0.0177622-0.00424109j -0.0222242-0.0198847j -0.00983501-0.00654355j -0.00745013+0.007187j 0.000534072+0.00828201j 0.019819+0.0159154j -0.00340361+0.0196662j 0.00537142-0.00708484j 0.0142013+0.0230424j 0.0124352-0.0197891j 0.0187057-0.00901038j 0.00422308+0.0250462j 0.000725851-0.0135921j 0.0177252-4.34512e-05j 0.00574247-0.00490152j -6.30069e-05+0.00655631j 0.00477574+0.000296082j -0.00886376-0.0107099j -0.0129425+0.000190984j 0.00186115+0.0156178j 0.00142059-0.0078222j -0.00679769+0.0116022j 0.0205205-0.0165367j -0.0316324+0.00361474j 0.0103464-0.0173416j 0.00414098-0.00818734j 0.00596458-0.00839098j -0.0178029-0.0113263j -0.018588+0.00677229j -0.0129262+0.0265103j -0.016117-0.00733096j -0.0138189+0.00571235j -0.0068201-0.0201397j 0.012581-0.00700242j 0.0261073+0.0157997j -0.0139377+0.00056049j -0.00836978+0.0165725j 0.0222021-0.0036066j -0.0128759-0.0201496j 0.0120236+0.00850096j -0.00100666-0.00776728j 0.004231+0.0068513j -0.0107031+0.0208979j 0.00160314-0.00563605j -0.0101276-0.00750966j 0.00553924+0.0133527j -0.0134105-0.00051846j -0.00197119+0.00224635j -0.00154485+0.00387434j -0.0121047-0.00771078j 0.0156667+0.00498294j 0.0145381+0.0116624j -0.00502307-0.000151455j -0.00343444-0.0116259j 0.0153562+0.0152671j 0.0166372+0.0276032j -0.00480377-0.00594378j 0.00118367+0.000276579j 0.0123321+0.0204587j 0.00423049-0.00637639j -0.0151465-0.0116544j 0.00512274+0.0147699j -0.00999373-0.0119024j -0.00441431+0.0058559j -0.00061033+0.0200345j 0.00320563+0.00700067j -0.00395898+0.00071277j -0.0159672-0.00377083j -0.00917696-0.00391892j -0.00816244-0.00880195j -0.00396344+0.00311857j 0.0141586+0.00836053j -0.00774205+0.00277474j 0.00063289+0.0181199j -0.0100401+0.0194026j -0.02162+0.00696519j 0.0047631-0.00538463j 0.00126525+0.00806502j -0.0133002+0.0262426j 0.00170726+0.0135686j 0.0122027-0.0121952j -0.00157073+0.00211565j -0.000745347+0.00906737j -0.00434974+0.0281649j -0.0208688-0.0137301j -0.00744656-0.0304827j -0.00528544+0.00156748j 0.00331031+0.0105437j 0.00984334-0.0189413j -0.0348516+0.0292273j 0.00707641+0.00615505j 0.0156574-0.00062313j 0.0103169+0.0061516j -0.00660809-0.0161065j 0.00638968+0.0201016j 0.00821993-0.00512814j 0.0294925-0.00691477j -0.0188783-0.00783829j -0.00529583-0.0159025j 0.00538431-0.011293j -0.0120739-0.00172151j -0.00144177+0.0094221j 0.0239012-0.00775694j -0.0148002-0.00603529j 0.00786203+0.00149873j 0.0061632+0.00351086j 0.00528808-0.00382391j -0.00864532+0.0137361j -0.00141603+0.00395989j -0.0206791+0.012592j 0.00522204-0.00492541j 0.0231915-0.0174958j 0.0170447-0.000654605j -0.0133865+0.00594549j -0.0078283-0.00516219j 0.0326983+0.00442137j -0.0281001-0.0280549j 0.0142868+0.00483094j 0.0221698+0.00989494j 0.00130688+0.00598381j 0.00778729-0.00616365j 0.00569148-0.0159093j 0.00432597-0.00405907j 0.0225574+0.00394521j 0.0130388+0.0133412j -0.00212564-0.00682059j 0.00714339-0.0118906j 0.0028725-0.0177404j 0.000361256-0.00261303j -0.011562+0.0121449j 0.0639507-0.0410214j -0.0131045+0.00840234j -0.00940994+0.0263753j 0.00377729-0.0204882j 0.0440038+0.0163949j -0.00840856+0.0214087j -0.0308563-0.0240568j 0.0276587+0.0355359j 0.024046+0.0246708j 0.0228832+0.00669006j 0.00953808+0.0249897j 0.011185+0.0184629j 0.0422919+0.00439261j 0.00945043-0.0115451j -0.0214029-0.0480223j 0.0261755+0.0152334j -0.0506621-0.0201608j 0.0034657+0.00986312j -0.0127922+0.018904j -0.0190544+0.0104466j -0.00293436+0.0148037j -0.0212633-0.00907893j -0.00684236+0.0057204j -0.0521846+0.0031338j 0.00586245+0.0272278j 0.036542-0.0425442j -0.00927794-0.0779489j -0.0211491-0.0058769j 0.0137476-0.00534218j 0.0191101-0.0184063j -0.0437005-0.00244735j 0.0636638-0.0309238j 0.0205514-0.0256007j 0.0434565-0.00869621j -0.0658709-0.0513862j -0.0103216-0.0183249j 0.0280332+0.0749351j 0.0296682+0.0114975j -0.0623909+0.0506946j -0.0236035+0.132889j 0.1001+0.00741585j 0.0809384+0.0589993j 0.128552-0.105557j -0.0131302-0.04313j -0.0415793-0.00742506j 
0.0291033+0.0467369j 0.0472446-0.0145449j -0.0270769-0.0248135j 0.030203-0.017059j -0.0290338+0.0421805j -0.00818345+0.0106041j 0.0152231-0.0152283j -0.00766716-0.00132383j 0.00387446-0.0497676j -0.036214+0.0099656j -0.0188725+0.00521442j -0.0192568-0.00472266j -0.0228119-0.0219487j -0.0282486-0.00654923j 0.0225643-0.0112374j 0.0152894+0.00455947j -0.00376563-0.028461j 0.0338119+0.00481106j 0.0141833-0.010654j 0.0118023+0.0320396j 0.00929399+0.011507j 0.0109235-0.00853676j -0.00562671-0.0178647j 0.00470199-0.0203965j -0.0243775+0.00720563j -0.0103038-0.00173513j -0.0282251-0.000166888j -0.0121072-0.0203323j 0.00284071-0.0151779j 0.0301179+0.000408017j -0.00545925+0.00740524j -0.00743782+0.000161248j -0.0274505-0.00180098j -0.00200458+0.00860758j -0.00746171+0.00913585j -0.00611439-0.00192712j -0.00178271-0.00674864j 0.0139363+0.00850166j 0.00561149+0.00917198j 0.00959659+0.00999568j 0.0172523+0.00763104j 0.0149886-0.00225589j 0.00393544-0.0122473j 0.00065844-0.0201653j -0.000482072+0.0203824j -0.00255663-0.0055444j 0.00997038+0.00312909j 0.0240123+0.00542686j 0.00619628-0.0171187j 0.00457546-0.0102569j 0.040974+0.00558221j -0.00959483+0.0147762j 0.02284-0.00622242j 0.0103207+0.00381944j -0.0101402-0.00387387j -0.00624274-0.0141259j 0.010995+0.0373036j 0.00416256-0.0117828j 0.00517783+0.0139199j 0.0093794+0.0141827j -0.00172494-0.0087294j -0.00844628-0.0274652j 0.0256843-0.0078452j 0.0114533-0.00604264j -0.00485948+0.00396065j 0.0108796+0.00670909j 0.0125898+0.0184701j 0.0202157-0.00848075j 0.0141783-0.00368024j 0.00340606+0.0171487j 0.00708117-0.00431126j 0.0087387-0.00247936j -0.0210862+0.00537799j -0.00771514+0.00379343j 0.0302283+0.00787298j -0.0110196-0.0158046j -0.00328218-0.0217484j -0.00540541-0.00266431j 0.000339821-0.00852899j -0.00167533-0.0125488j -0.0258653-0.0173643j -0.00442108-0.00210076j -0.010928-0.00558669j -0.00869821+0.0121233j 0.00545039+0.0189849j -0.00301077-0.0089563j 0.0102104+0.0227902j 0.00086638-0.0197462j 0.00918669-0.0228256j -0.0129053-0.0178722j 0.00887521+0.00192629j 4.50536e-05+0.0134413j 0.0137165+0.000587996j 0.0235498-0.00790039j 0.0242178+0.0113452j 0.0055867+0.00416881j 0.0127173+0.038839j -0.0117214-0.000200243j -0.028478-0.0187119j -0.00467356+0.00439608j 0.00494973+0.0128588j 0.00204833-0.00724403j 0.00993618+0.0103792j -0.00175461-0.00101687j -0.00975561-0.00587933j 0.016477-8.53989e-05j -0.0184337-0.00213531j -0.0272818+0.00827586j 0.026468-0.038563j 0.000368794-0.00917725j 0.0430662+0.0212524j -0.00888623+0.00672459j 0.0337962-0.031684j 0.00370936-0.0148646j -0.0347866+0.00742177j 0.0358257-0.0407058j -0.0133715-0.0119991j 0.0174457-0.0301046j 0.0208394+0.0216548j -0.0128438+0.0252951j 0.0127607-0.00242484j -0.0346309-0.00213135j 0.00943289-0.00791769j -0.00531475-0.000259713j 0.010271-0.000130143j -0.0259259+0.000162494j -0.00776146+0.00855416j -0.0327796-0.00540345j 0.0133083-0.012124j -0.00669959+0.00779453j -0.00186637+0.00968441j -0.0298472+0.012661j -0.0290773-0.000905247j -0.00534016-0.0415065j -0.0057547+0.0102485j -0.00325094-0.00626186j -0.030052-0.00286766j 0.0124428+0.0248559j -0.0067355+0.00447897j -0.0120032+0.00555293j -0.00260824-0.0103296j -0.00327256+0.00241836j -0.0030076+0.00871979j -0.0126608+0.0130354j 0.00259077+0.0236959j -0.0134099+4.86515e-05j 0.0137517+0.00166674j 0.0117577-0.00305439j 0.0126421+0.0156426j -0.0053457+0.0188411j 0.0069299-0.00765209j -0.0311029+0.0185389j 0.0274594+0.0216133j -0.0235103+0.0171436j -0.00190024+0.0225115j 0.0134671-0.0201038j -0.0811249+0.0458249j -0.00911258-0.00188469j 0.00241191-0.00151917j -0.00251583+0.00345672j 0.00151071+0.0024823j -0.0127873+0.00651121j -0.0106966+0.0143569j 0.0053754+0.0576398j -0.0149808-0.0134598j -0.0245228-0.0267591j -0.0399044+0.00722366j 0.00290209-0.0152709j 0.00540842-0.0555265j 0.00715346-0.0411288j 0.0108209-0.0270698j 0.0415272+0.00197167j 0.00377305-0.0327155j -0.000414966+0.00421436j -0.0336733-0.0192696j -0.00361419+0.040703j 0.00245252-0.0231444j 0.0631237+0.0536618j -0.0166382-0.0601165j 0.0392429+0.0306203j -0.0147518+0.0661159j 0.0337867-0.0652873j 0.0176794+0.0495014j 0.0049264+0.0518852j 0.0401354+0.0461001j 0.0271413-0.0611002j -0.0301521-0.0136384j -0.0992958+0.0156086j -0.0652897+0.00765808j -0.085414-0.0260965j 0.0399708-0.0690792j -0.011976-0.0898193j 0.0679603-0.0162177j -0.0361891-0.0752087j -0.0257478+0.054812j -0.0486209-0.0472742j 
0.0144441+0.020096j 0.0247172-0.0133723j 0.0437542-0.00416511j -0.000804986-0.0336441j -0.00167861+0.0021774j -0.0111861-0.0209489j -0.00409673-0.0108245j 0.00850809+0.0194718j -0.0110057+0.0052692j -0.0146908+0.00873529j -0.0059922-0.024183j -0.028962+0.0241595j -0.012261-0.00529095j -0.0241016-0.00968445j 0.00116462-0.0167754j -0.0233687-0.00238114j -0.0191361-0.0350582j 0.0152185+0.022125j -0.000434492+0.00493913j -0.0255445+0.0102813j -0.0102409-0.00584299j 0.00646538-0.00815801j 0.0208863-0.00221906j -0.00966272-0.00818612j -0.0192588+0.0238372j -0.0213475-0.0257423j -0.0342041+0.00616392j -0.0352271+0.00185335j -0.00104621+0.00386252j 0.000154352+0.0320137j 0.00473389+0.0166455j -0.00734602+0.0144057j -0.00282454+0.00781082j -0.00760427-0.0106077j -0.00258625+0.0126242j -0.0210912-0.00263699j 0.00882845+0.0104746j -0.0139921-0.00237394j -0.0406507-0.0281609j -0.0113768-0.0201282j -0.00187787+0.00537679j 0.00922181+0.00856482j 0.0110793-0.00425122j -0.0179559-0.0099048j -0.00112086-0.0039827j 0.016226-0.0135111j 0.0127516-0.022405j 0.0312882-0.016177j 0.00444102-0.00781945j -0.0592843-0.00280262j -0.00253215+0.0224979j 0.0154984+0.0520629j -0.0503179+0.00808984j -0.0212289+0.00567691j 0.00283212+0.0493391j 0.00340782+0.00812619j -0.0385561+0.00289813j -0.0214449-0.00875173j -0.0229084-0.00767318j 0.0235244+0.0140183j 0.0124425+0.016811j 0.012037+0.00338179j 0.00920915+0.029593j -0.0110329+0.0290638j -0.0211702-0.0312592j -0.0101454-0.0253796j -0.00920015-0.028024j 0.00209084-0.016776j 0.00166008+0.00693356j -0.0263429-0.0079981j -0.0219173-0.00280213j -0.00699015+0.00364594j 0.00209566+0.00893184j -0.0262489-0.0220333j 0.000220194+0.020097j 0.00399348-0.0196313j 0.0120348+0.00155732j 0.0203426-0.00895402j -0.0114573-0.00784357j 0.0307599+0.0127268j 0.00617433-0.00596981j -0.0126161-0.0201568j -0.00681169-0.0096416j -0.0341394-0.000392129j 0.00500561-0.00485633j 0.0024762-0.0166237j -0.00678806+0.00107692j -0.0118108+0.000831533j 0.0240581-0.00296671j 0.0209453+0.0420966j -0.00481453-0.0214089j -0.023245-0.0129721j -0.0124576-0.000252477j -0.0393649-0.0158903j -0.0138041+0.0322143j 0.00623498+0.0312913j 0.0158314-0.00272354j 0.00788694+0.0244657j -0.00336928-0.0438306j 0.0354768+0.0393018j 0.0242896-0.00344037j -0.0322478+0.0276984j 0.0220918-0.00857341j -0.0116669+0.0132446j 0.0185053+0.0247459j 0.00744043+0.000408622j 0.0108167-0.023595j 0.0185514-0.0332393j 0.000833942-0.0505878j 0.0152519-0.0181943j 0.0485922-0.0566592j 0.0143284+0.0214032j -0.0376635+0.0312231j -0.055982+0.00250851j -0.0344711+0.0110289j -0.0200718-0.0277011j 0.00137619+0.0163492j -0.00378377-0.0858308j 0.0311802+0.0225138j 0.0166242-0.0456074j -0.0392205-0.0209808j -0.0099118+0.00979366j -0.045826+0.0237791j -0.00466921-0.0381548j -0.0122753-0.00248374j -0.0166745+0.000143098j 0.0279284+0.0164185j -0.0262187-0.011696j -0.0199048+0.00989229j -0.00229567-0.0146348j -0.0217594+0.0434621j 0.000557576+0.020498j -0.0178626+0.00313586j -0.0341242+0.0220076j -0.0210281-0.00828877j 0.0258394+0.0432689j 0.00333386-0.00431948j -0.00432926+0.0122871j 0.0406138-0.00200628j -0.0020817-0.0155185j 0.0193944+0.0113955j 0.0113735-0.010017j -0.0233493-0.00396042j 0.00453105-0.00131803j -0.0123796-0.0212888j -0.00403712+0.00194389j -0.00189059-0.0057527j -0.0222261+0.00814814j -0.0204654-0.0063983j -0.00260817-0.0167942j 0.00936255-0.0117267j -0.0264226+0.0385429j -0.014403-0.0325908j 0.0453281-0.0193538j -0.000906312-0.0150649j -0.0152131+0.021381j 0.030642-0.0198152j 0.0128168-0.00533983j 0.0238204+0.00809909j -0.0139417-0.000508825j 0.0240721+0.00733827j 0.00390491-0.0145157j 0.0143155-7.68482e-05j 0.0038836+0.0086087j -0.00362357+0.00515153j 0.0159599+0.0169406j -0.00616906+0.0133906j 0.0203888+0.00241776j 0.0348518+0.0275104j 0.0133562+0.00705941j -0.0275796-0.0250273j -0.0685674+0.00350371j 0.000843862-0.0250517j -0.00164058+0.0420488j -0.0582059-0.0258968j -0.0384469-0.0452371j 0.0259233-0.0271817j -0.00968418+0.0239053j -0.0141512+0.049384j -0.0137628-0.00862594j 0.0180542+0.0124584j 0.0181558+0.0531305j -0.0382368+0.0436297j -0.0513549-0.0124083j -0.0333272+0.0759908j 0.0228314+0.0533936j 0.000209689-0.00858123j -0.0309065-0.0338996j 0.0941497-0.0534242j 0.0349885+0.0365313j -0.0268842-0.00475041j 0.0395394+0.147855j 0.016834-0.0313694j -0.013141-0.0793317j 0.0893466+0.0392299j -0.0796696+0.0893722j 
