0.0419963-0.0576674j -0.0251653+0.0206741j -0.0282424+0.033667j -0.00303181+0.0193054j -0.00138877-0.032729j 0.0168027-0.0172037j 0.0217324-0.0140531j 0.00803808-0.01272j -0.0209422+0.0428397j 0.0222038-0.0431499j -0.0129326+0.0264502j -0.00132624+0.000305993j -0.0118286-0.00195527j -0.0121314+0.00120346j 0.00157933+0.0157776j -0.0220173+0.0468263j -0.00979626-0.0213194j 0.00606924-0.021167j 0.00897756+0.000718194j -0.0075854+0.0184659j -0.0131161+0.0060861j -0.00305815+0.0217128j 0.0126316-0.014435j 0.0154518+0.0123798j -0.00332049+0.00838387j 0.0218646-0.0209961j 0.0168733-0.0427758j 0.0218495-0.024991j 0.00691174-0.0145693j 0.00358616-0.00183976j -0.00469373+0.0185511j 0.0186406+0.00258416j -0.00373452+0.0189733j -0.00585011-0.0166188j -0.00437468-0.00303235j -0.036127-0.0110878j -0.00188093-0.00673935j 0.00648733-0.0102977j -0.00683631-0.00881718j -0.0187679+0.0313046j -0.00195968+0.0112486j -0.022162+0.00171954j -0.0218711-0.0477936j 0.012119-0.0342803j -0.00819701+0.0305927j -0.0371009+0.0361091j 0.0181108-0.0287277j -0.0190641-0.00371042j -0.00144107-0.00230546j -0.00311476-0.0274317j 0.00637439+0.00727149j 0.0040315+0.0119092j 0.00411816-0.0062335j -0.00444158-0.0139031j -0.00256319+0.00366773j 0.00102984-0.00804453j -0.01103+0.00761054j -0.023416+0.0500505j 0.0196444-0.0178638j -0.0108256+0.0186617j -0.00599773+0.000684433j -3.32572e-05+0.0284989j 0.00044961+0.00563864j 0.0243658-0.00613288j 0.0131937+0.00739801j 0.0240579-0.0345322j 0.0140571-0.0404977j -0.00716649-0.0439618j -0.000592041-0.00994105j -0.00517893+0.00657614j -0.0106438-0.00976467j -0.0157814+0.0184906j -0.00889795+0.0169084j -0.0419711+0.0617871j -0.0191605+0.0394424j 0.0091149-0.000939594j -0.0126066-0.00628565j 0.00796971-0.0221149j -0.0130409+0.0282953j -0.00767471+0.0141124j -0.00372283+0.00802564j -0.00323753-0.0252057j -0.0141013+0.0159997j -0.0301768+0.0447223j -0.0156977+0.00775297j -0.00810276+0.0159397j 0.0164052-0.00293593j -0.0317861-0.0121378j 0.00884879+0.0083131j 0.00860041-0.00589347j 0.0119643-0.0183606j -0.0110447-0.00133754j -0.0247021+0.0451807j 0.00275216+0.00117275j 0.000905911-0.00198978j -0.00508718+0.0124981j 0.00895732-0.0132959j 0.0059047-0.0103868j -0.0165134+0.0305055j -0.00827649+0.0100858j 0.00671851+0.000413297j 0.00282039+0.00866505j -0.00404128-0.00358927j -0.000993204-0.00120516j 0.0166731-0.0175931j 0.000727582+0.014775j -0.0174454+0.0235871j 0.0223821+0.010055j 0.0267652-0.0327372j 0.0226949-0.00519762j 0.00272716-0.00545067j -0.000990537-0.0055575j -0.00022314-0.00841541j -0.00498909+0.012866j 0.00628308-0.0134573j 0.0232374+0.00965011j 0.00694712+0.00718883j -0.00530858+0.00249129j 0.00905378-0.0174967j -0.0209636+0.0106952j -0.00907321+0.00930056j -0.0101027+0.0136374j -0.0069642+0.00947813j -0.00331336+0.00463291j 0.0088051-0.0123373j 0.00836396-0.013492j -0.014139-0.0114508j 0.00177898-0.00187318j -0.00124955-0.00115433j -4.75341e-05+0.00098524j 0.00285314-0.000357996j -0.00281923+0.00392277j -0.0155778-0.00174202j -0.00424258+0.0105506j -0.0061142+0.00290963j 0.0206813-0.0248027j -0.000173825+0.00313516j 0.00233607-0.00370891j -0.00431966+0.0139248j -0.00932366+0.0166262j 0.0168155+0.0120915j 0.000272533+0.0001984j -0.0112475+0.000146864j 0.00894454-0.00887049j -0.00823989+0.0134112j 0.000937042-0.0080844j 0.000806926-0.00290785j 0.00436829-0.00605308j -0.0154611-0.00899597j -0.0126914+0.00605569j 0.00126976+0.0273767j -0.016269-0.00528329j -0.00181037+0.00235697j 0.0152655-0.0121734j 0.00808025+0.0113202j 0.0149529-0.017838j -0.00123846+0.00160148j -0.0194099+0.0122288j -0.0168401+0.0161347j 0.00995214-0.00636427j 0.00498784+0.0154059j 0.00831294-0.0087706j 0.0148038-0.0179913j 0.00417375+0.0131407j -0.0115006+0.0115744j 0.00231348-0.00150324j 0.0178122-0.0151457j -0.00106064-0.00988041j 0.0203139-0.0206472j -0.00671836+0.00595395j -0.0102821-0.00476443j 0.00554636+0.0231806j 0.0180831-0.0144032j 0.0168796-0.0151996j -0.00433333+0.0235033j 0.00499002+0.00381151j 0.00117894+0.00944914j -0.015379-0.000608316j -0.00643915+0.00177755j 0.00705233-0.00963542j -0.000504407+0.000545919j 0.0144122-0.0123228j -0.00197782-0.0130733j 0.00579452-0.0268229j 0.0186501-0.0232455j 0.00718807+0.0121043j -0.00271645-0.001753j -0.00568331+0.0128898j 0.00958734-0.0203794j -0.00854089+0.011402j -0.0046673-0.00523236j -0.0157486+0.0029164j 0.0120339-0.0247096j -0.0149746+0.0316047j -0.00606252-0.0130382j -0.0189791+0.00879433j -0.00207823+0.00902696j -0.00775491+0.00930866j -0.0129564+0.0144389j -0.00501651-0.0103712j -0.019997+0.0326223j 0.0375136-0.0441234j 0.00631999-0.0221585j 0.0127783+0.000997599j -0.0307084+0.01214j 0.015067-0.0109045j -0.0106305+0.0175449j 0.0190144-0.0218196j -0.0302547+0.0160414j 0.054033-0.0509757j 
0.0510167+0.0399867j -0.0241165-0.0223723j -0.0262934-0.0302538j -0.0211074-0.0048703j 0.0320394-0.00473015j 0.0183376+0.0196446j 0.00353839+0.0254362j 0.0124252+0.0140045j -0.0414853-0.0196527j 0.0379115+0.0183706j -0.0277049-0.0136694j 0.000149504-0.00090638j 0.00144048-0.0105679j -0.00254256-0.0147317j -0.0210509+0.00297607j -0.036099-0.0194698j 0.0243944-0.0124054j 0.014484+0.0125443j 0.000188993+0.00981197j -0.0197979-0.00637653j -0.00999791-0.0141484j -0.0198629+0.00280484j 0.0158278+0.00795558j -0.00929914+0.0164238j -0.0130047-0.00364396j 0.0148277+0.0239635j 0.0420163+0.0183488j 0.0220637+0.0246635j 0.0141369+0.00409166j 0.00478291+0.00187115j -0.0195095-0.0060238j 0.00142435+0.0215505j -0.0152591-0.0105799j 0.0182338-0.00383773j 0.00418356-0.00567788j 0.0097711-0.0404522j 0.00900063-0.00170135j 0.0154386+0.00755119j 0.00847263-0.00521922j -0.0369553-0.0145115j -0.0131552+0.00155932j 0.0049029-0.0239223j 0.048718-0.0255191j 0.0327641+0.0107391j -0.0299686-0.00994209j -0.0339226-0.0372789j 0.0244306+0.0203681j 0.00438725-0.0192336j -0.000104128-0.00203273j 0.0299669-0.00794666j -0.00520232+0.00810144j -0.00781969+0.00598861j 0.00605196+0.00255764j 0.0157271-0.00281583j -0.00297027-0.00119505j 0.00562434+5.36765e-05j -0.00900729-0.0101144j -0.0540399-0.0198378j 0.0117971+0.0279001j -0.0201623-0.0118662j -0.00142095-0.00625247j -0.0280366+0.0034087j -0.00765071-0.00451373j 0.00676641+0.0253024j -0.00730758+0.0128801j 0.0271102+0.0234614j 0.0310908+0.0149205j 0.0456292-0.0129631j 0.0112235-0.00355323j -0.00473497-0.00536886j 0.00919973-0.0093754j -0.0164759-0.0170348j -0.015433-0.0116114j -0.0525449-0.0461292j -0.0377641-0.0207691j 0.00203515+0.0110504j 0.00530154-0.0130314j 0.0194133+0.00720314j -0.0245241-0.0133235j -0.0130857-0.00685365j -0.00968998-0.00238941j 0.0269801-0.00342704j -0.0126832-0.0164091j -0.0385463-0.0305273j -0.00994294-0.0152734j -0.016459-0.00762544j 0.00293801+0.0147585j 0.00843804-0.0344646j -0.00127819+0.00897209j 0.00621389+0.00500958j 0.0171205+0.0114788j 0.00140968-0.013074j -0.0371566-0.0255599j 0.000394083+0.00421118j 0.00236421+0.00291338j -0.00556471-0.0055265j 0.0107722+0.00897724j 0.0112773+0.00267755j -0.0293939-0.0200648j -0.00855694-0.0081446j 0.00193664+0.00871584j -0.00844435+0.00441124j 0.00539923-0.00249153j 0.000707573-0.000224385j 0.0153285+0.015414j -0.0165961+0.00243901j -0.0215744-0.0191664j -0.00702334+0.0255891j 0.0298862+0.0252633j 0.00701753+0.0248299j 0.0030268+0.00275j 0.00555197-0.00267164j 0.00830131+0.00196202j -0.00769562-0.00231175j 0.0105531+0.00726227j -0.0077627+0.0242452j -0.00631629+0.0112799j -0.00229258-0.00361148j 0.0187606+0.00891054j -0.0134002-0.0206168j -0.0105142-0.0133803j -0.00967248-0.0117482j -0.00759991-0.00810853j -0.00618056-0.00202842j 0.0153531+0.00751131j 0.0108438+0.00742807j 0.0105228-0.0156793j 0.00208165+0.00227055j 0.00170742-0.00158432j -0.00214855-0.000196869j 0.00228436+0.00416759j -0.00395626-0.00354953j -0.00064831-0.0173546j -0.00541355-0.00582101j -0.0011361-0.00571338j 0.023071+0.0223248j -0.00333647-0.000309977j 0.00341874+0.000140698j -0.0137827-0.00097808j -0.0142076-0.0101299j -0.0113401+0.0198965j -0.00127624-0.00158205j -0.000231773-0.0120148j 0.00609415+0.0115965j -0.0118471-0.0100374j 0.00793318+0.00365786j 0.00563844-0.00344266j 0.00591417+0.00459892j 0.00820162-0.0196044j -0.00352765-0.0132853j -0.027098+0.00453764j 0.00471247-0.0189553j -0.000431913-0.00307754j 0.0116049+0.0185024j -0.00946415+0.0098046j 0.0106979+0.0184509j -0.00239433-0.00203761j -0.0103067-0.0202929j -0.01578-0.0190206j 0.00670332+0.0125099j -0.0145205+0.0041488j 0.00936705+0.0095657j 0.0158729+0.0140588j -0.0153718+0.00490433j -0.0137479-0.0116707j 0.00194904+0.00229058j 0.0136714+0.0139361j 0.00452109-0.00509765j 0.018115+0.0232202j -0.00151839-0.00300453j 0.00355171-0.00800205j -0.0205797+0.00481317j 0.0167791+0.0201456j 0.0166571+0.0149819j -0.0247282-0.00558511j -0.00580036+0.00566278j -0.00851492+0.0050432j 0.00379521-0.0106258j -0.0037457-0.00620007j 0.00605986+0.00580611j 0.0057095-0.00890529j 0.0148848+0.0125415j 0.0175561-0.0119227j 0.0202814+0.0114663j 0.0181622+0.0160445j 0.000983879+0.0196807j 0.0102459+0.00659194j 0.00187451+0.00411447j 0.00845006+0.0183013j -0.00836613-0.0153519j 0.00202389+0.00914961j -0.00233755-0.0156516j 0.0042233+0.00719965j -0.024232-0.030647j 0.00971558-0.0120617j -0.00921003-0.0152251j -0.00694596+0.00399291j 0.0116817-0.00619462j -0.027678-0.00294995j -0.000925393+0.00876908j -0.0330239-0.0144387j 0.0326069+0.0213877j -0.000427663+0.00332451j -0.00331734+0.00122503j -0.0104922-0.0255839j 0.0175536+0.0296486j -0.0233126-0.0239413j 0.0281377+0.00211382j -0.0126425-0.0346345j 0.0499261+0.0466053j 
0.0356557-0.0386532j -0.00857331-0.0259244j 0.00519967+0.0301543j 0.00283326-0.0262084j 0.0230548+0.011682j -0.00118888+0.0234545j -0.0271602-0.0507726j -0.0217255+0.0250581j -0.032948+0.00320573j 0.0157936-0.0462218j 0.00277036-0.0099332j 0.000943105+0.00457325j 0.00779267-0.00959077j 0.0097536-0.0114324j -0.0125806-0.0164082j -0.0151859+0.0456349j 0.0162703-0.00235796j -0.00807141-0.0470085j -0.0241312-0.0124541j -0.00977976-0.0188483j 0.023047-0.00892207j -0.044451-0.0126147j -0.00265511+0.00685867j -0.0171286+0.00410934j -0.0062614-0.00672666j -0.00276483-0.0314214j -0.00394903+0.0149366j 0.00454576-0.0457669j 0.0099603+0.0120316j -0.00110645+5.76229e-05j -0.0118757+0.00280533j -0.00885536+0.0127649j 0.029678+0.0341508j 0.00538097-0.000642491j -0.00405999-0.00227276j 0.0196193-0.0239574j -0.00751489+0.00602698j 0.0135156+0.0286977j 0.00608995+0.00346908j -0.0219415-0.042509j -0.027181-0.0187902j 0.0112557+0.0453935j 0.0482697+0.00837982j 0.0493232+0.027189j 0.00286851-0.0431621j 0.0025722+0.0210958j -0.0185372-0.0365876j 0.00977585-0.0157229j 0.0143716-0.0142086j 0.0487984-0.00238765j 5.66433e-05+0.00213976j -0.00605094+0.0393304j 0.000524494-0.000904315j -0.00518063+0.0226557j 0.00431679-0.0123806j 0.00315484+0.00135019j 0.00993749-0.0226385j -0.0222557-0.0206846j -0.038273-0.0400949j 0.00759982-0.0291743j 0.0060614-0.00480407j -0.00873912+0.00883993j 0.0301774-0.0373264j -0.00221964+0.0202747j -0.0129166+0.00262116j 0.000738237-0.0133537j -0.0124239-0.082823j 0.0346875+0.0194256j 0.0153041+0.00566085j 0.0102663+0.00806159j 0.00455657+0.0016036j -0.0109798-0.00329242j 0.00234186+0.0183003j 0.0154056+0.037836j 0.00840445+0.0131583j -0.00246955+0.00319986j -0.00010411-0.00262208j 0.0369231-0.00393197j -0.0181654+0.00721781j -0.000749565+0.0103067j -0.00692632+0.00191538j 0.0155017+0.00637449j 0.0210679+0.021152j -0.0172717+0.023757j -0.00509885-0.0155363j -0.00202409-0.011912j -0.0117456+0.0152449j 0.018717-0.0216473j -0.0156049+0.0562414j 0.0141115+0.000439102j -0.000963185-0.000548958j 0.00660524-0.000951088j -0.00226864+0.0346811j -0.00134296+0.000808604j 0.000256601-0.000933056j 0.000229394+0.051925j 0.0103942-0.00653184j 0.00400839+0.00957872j 0.00408059+0.0156032j -0.00778357+0.00239663j -0.00935166+0.00112344j -0.00540001-0.0124882j -0.0171778+0.00668761j -0.00211407-0.00350847j 0.00904529-0.0109793j -0.0135606-0.0131471j -0.000919431-0.00240067j -0.0149825+0.00903644j 0.0227788-0.0328702j -0.0132496+0.0211096j 0.0063805-0.0175262j 0.00292386+0.00552547j -0.0195428-0.0107743j -0.0257038+0.0326242j -0.00641196-0.0167287j -0.00977058+0.0117826j -0.00596539+0.00328588j -0.0180057-0.0201996j 0.00746014+0.0132544j -0.00522293-0.0193347j 0.0186009-0.000763639j 0.00140277+0.025368j 0.0121153+0.0238735j -0.00336295-0.00224847j 0.0123974+0.032279j -0.00461081-0.00113847j 0.00722386-0.00302439j -0.0187911-0.00609935j -0.00122005+0.00269133j 0.00111435-0.00654929j -0.0210939+0.0010168j 0.0059608+0.00635825j 0.00565316-0.0117513j -0.00733204+0.0225735j -0.000325829-0.0107932j -0.000756071-0.0124588j -0.00540322-0.00198285j 0.00613338-0.000999822j -0.00879139-0.0116642j 0.000323919+0.0277848j -0.0151553+0.0114375j -0.00624967-0.0169746j 0.00572728-0.00378172j -0.027906-0.00180637j 0.0088165+0.0122751j 0.00192842+0.00550413j 0.00496348+0.00657871j 0.0112359-0.00882237j 0.012945-0.0130302j -0.000938611+0.0426856j -0.0202727-0.0119826j 0.0120376-0.0123215j 0.0113428+0.0194611j -0.0132741-0.0143671j -0.00664992+0.0064676j -0.027602-0.0349304j 0.000371078-0.00115105j 0.0211205+0.0107301j 0.014718+0.0128859j 1.92989e-05+0.0150676j -0.016538-0.00373396j -0.00651335-0.0234658j 0.0132417-0.0241916j -0.0117329-0.00274579j -0.0102382-0.00433073j -0.00300119-0.000745767j 0.0120019-0.0170359j 0.00226724+0.000923016j -0.0189066-0.00830904j -0.0147362-0.00428823j 0.00800034-0.00374769j -0.0212451+0.00193477j -0.00439831-0.00869215j -0.0228609-0.0161661j -0.0177156-0.00579177j 0.0137849-0.00362222j -0.00445536+0.00389526j 0.0122645+0.0361972j 0.00134128-0.00314465j 0.00340566-0.00656581j 0.00341832-0.000726591j -0.00389894-0.0461167j 0.0190057-0.00482308j 0.0020512+0.00448323j 0.0226802-0.0159601j -0.00653366+0.0171569j 0.0100488+0.0111952j 0.000765771-0.00288977j -0.0249484-0.0276548j 0.00860057+0.0179389j -0.0276118-0.0176197j 0.00356638-0.00888623j 0.00476273-0.0439534j 0.00302424+0.0315909j 0.0125524-0.00731901j 0.00738887-0.0143214j -0.00134652-0.00175448j 0.00760847+0.00306113j -0.00851004-0.0353914j -0.0103597-0.0038724j -0.0315915+0.0428049j 0.000426008-0.0372354j 0.011624+0.0221832j -0.0253303-0.0270707j 0.00036028-0.0229812j -0.00327272+0.021277j 0.0444456+0.00616959j 0.0141974+0.0343843j -0.0159483-0.0363775j 0.0120491-0.0596145j 
-0.0436705-0.0342534j -0.0174379+0.0166016j 0.0184701+0.00415541j -0.0220507+0.00350687j 0.00550422-0.018548j 0.0276739-0.000910177j -0.0266608+0.0121526j 0.0302144+0.00748998j 0.0142119+0.0298107j -0.0611617-0.0129041j -0.00623486+0.0027818j 0.012487-0.00554779j -0.0043391-0.00821383j -0.00416045-0.0157596j -0.0251397+0.0179527j 0.0496979+0.0222085j -0.00588503-0.00552215j -0.0572628+0.000703647j -0.0148402+0.0217608j -0.0195394+0.01682j -0.0176102-0.0176712j 0.000279307+0.0313394j 0.000237326-0.000988092j 0.0110563+0.0146713j -0.0141262+0.00789872j -0.0219811-0.01054j 0.0176934-0.00313573j -0.0602739-0.00743991j 0.00584501-0.0126407j 0.00920849+0.0042928j 0.00356457+0.0123439j 0.0123045+0.00117721j 0.02631-0.0113834j -0.00666845-0.00938834j -0.00240602+0.00816983j -0.0304537+0.00132184j -0.00407147+0.011659j 0.0270997-0.0168614j 0.00818004-0.0162835j -0.038344+0.0226212j -0.00599416-0.00138084j 0.0452752-0.00152022j 0.0114977-0.0424019j 0.0336132-0.0373196j -0.0678773+0.0104865j 0.0222638+0.00204937j -0.0313518+0.0187249j -0.00678999+0.00720694j -0.0100915-0.0173219j -0.0238291-0.0352473j -0.0137887-0.0100046j 0.0299111+0.00477636j -0.00933022+0.00495136j 0.0280243-0.00390179j -0.0208004-0.0102125j 0.00533232-0.00891687j -0.0286589-0.00844246j -0.00390671+0.0190169j -0.0366245+0.000858977j -0.0342282-0.0130339j -0.016335-0.0135175j 0.0278583+0.000587253j -0.0419338-0.0183507j 0.0160357-0.00491669j 0.00448521+0.0148801j -0.00725906-0.00444791j -0.0989551+0.00512171j 0.015236-0.0405615j 0.0074917-0.0196539j 0.00741853-0.0116781j 0.0104339-0.00299697j -0.00419265+0.0167856j 0.0251193+0.000818962j 0.0419856-0.00252941j 0.0197848-0.00484385j 0.00643978+0.0120723j -0.00105591+0.00274233j -0.00530168-0.0309305j 0.00971786+0.0214454j 0.0140043+0.00107666j 0.0154808+0.00642185j -0.00415001-0.0180205j 0.0191161-0.0085203j 0.0292556+0.0192191j -0.00829262+0.000197829j -0.00833994+0.000851587j 0.0200512+0.0177862j -0.0159799-0.019796j 0.0676051+0.00817428j 0.00581057-0.00941605j 0.00714952-0.0019502j -0.00583838-0.0122589j 0.0410372+0.00483485j -0.00453509+0.0112112j 6.46864e-05-0.000529355j 0.0557187+0.00364369j -0.00999681-0.0109302j 0.0174826-0.00275322j 0.0226357+0.00406915j -0.0036652+0.0114884j 0.00929565+0.0136903j -0.0210601+0.0182917j -0.000158437+0.0161497j -0.00212704+0.00223171j -0.00610576-0.0148424j 0.00225541+0.0117798j -0.00523747-0.000993611j 0.00914381+0.0122502j -0.0353844-0.0196634j 0.0203342+0.00703293j -0.0105334-0.00574109j 0.00928541-0.00857492j -0.0189183+0.0131113j 0.0311933+0.024847j -0.0171449-0.000809275j 0.00540187+0.0107595j -0.000707134+0.00214197j -0.0266578+0.0166253j -0.00157585-0.00807037j -0.0113925+0.00990919j -0.00895771-0.00890871j 0.0259938+0.00519768j 0.0232144-0.000615026j 0.00358805-0.00379325j 0.0415599+0.000176687j 0.00250583+0.00773223j 0.000500411-0.00432728j -0.00799403+0.00880056j 0.00385183-0.00143077j -0.000712298+0.00409686j 0.00335066+0.0197297j 0.00442379-0.00151614j -0.00668202+0.00277202j 0.0211933+0.0120618j -0.00845475+0.00625266j -0.00747139-0.00249147j 0.000361787-0.000611881j 0.00067475-0.00435162j -0.0126607+0.00836398j 0.0256151+0.00477044j 0.00783765+0.00354911j -0.0139556+0.00764887j -0.00315716-0.00652236j 0.00197221+0.0144076j 0.0114037-0.0033795j -0.00257361-0.00508085j 0.0123921+0.00261219j -0.00606684-0.00856293j -0.00748291-0.00402745j 0.0325361-0.00215442j -0.0135033+0.0138626j 0.00470351-0.010759j 0.02263-0.0100668j -0.00722636-0.00157858j -0.000122228+0.00297986j -0.0310308+0.0100389j -0.00482827-0.00466859j -0.00432495-0.00703125j 0.000253204-0.00800949j 0.00970318+0.00727163j -0.00014348+0.0145807j -0.0177462+0.00582331j -0.0176674-0.0130488j -0.00118379+0.0118796j -0.00238453+0.0076555j 0.00683753+0.00686401j -0.00882708-0.0128432j 0.00668463-0.000339804j 6.98962e-05-0.000350252j -0.0016585+0.00959691j -0.00632396-0.011672j 0.00149205-0.000832346j -0.00271828-0.00413868j -0.00947333+0.00469533j 0.00485706+0.00133753j 0.0107132-0.00396197j -0.00289355+0.0042144j 0.0112959+0.00151514j -0.00687978-0.00476518j 0.00564044-0.00810877j -0.00493906-0.00304364j -0.0513606-0.0136694j -0.00282717-0.00715556j -0.00167871-0.0142139j -0.00350842-0.0195582j 0.000901902+0.0129059j 0.00400425-0.00464078j -0.0102994+0.00757903j -0.0317039+0.0114196j 0.00156793+0.0122074j -0.0200462+0.0161519j -0.0178956-0.00394541j -0.0444783-0.0154575j 0.0295396+0.0185504j -0.0159516+0.00279115j -0.0189063-0.00720284j -0.0175861-0.0086557j -0.0158219-0.0139114j -0.00491331-0.00348099j 0.0148537+0.00508921j 0.0498786+0.0212158j -0.0380308+0.00241201j 0.0434266+0.00607498j -0.0152644+0.0329054j -0.0143132-0.0146575j 0.024606-0.000325737j -0.000782836+0.00320087j -0.00502786-0.00843624j -0.0183821-0.00248522j -0.0509124-0.0414972j 
-0.00703182-0.0375857j 0.0105961+0.00218679j -0.015955-0.012256j 0.0228617-0.012225j -0.0013627+0.0122803j -0.0123325+0.00245633j 0.0435704+0.0302129j -0.000368151+0.0307449j 0.0259516+0.0267772j -0.00208131-0.0482336j -0.00594309-0.0232921j 0.00594042+0.0105973j -0.00523298-0.0056028j 0.0122047-0.0189831j 0.00193198-0.0158141j -0.00975802+0.00815818j -0.00928287+0.00268556j 0.0129175-0.0175712j 0.0267088+0.00195844j 0.00426491-0.00883251j -0.016509-0.03533j 0.0296169+0.0374549j 0.00907599-0.00298543j -0.00735902+0.000820305j 0.00405138+0.000218885j 0.0148136-0.00163683j 0.00416662+0.040518j -0.0142231-0.04017j -0.00349505+0.00949077j 0.00396825+0.00278141j 0.00469612+0.010004j -0.000671017-0.00140532j -0.0356112-0.0355701j 0.00346749+0.0198374j -0.00670189-0.00302554j -0.014523+0.0203169j -0.00824645+0.00898213j -0.0298114+0.00692382j 0.00775035-0.0165481j 0.0272057-0.0111796j 0.0415383+0.0436241j -0.0119743+0.0219402j 0.0318206+0.0258162j -0.0304993-0.0143405j 0.00934905-0.0288068j 0.0102107+0.0169836j 0.0443877+0.0157671j -0.000871321+0.00245599j -0.0188743-0.0251809j -0.0426461-0.0613462j 0.00976866+0.00970087j -0.00743952+0.0182201j 0.0173441+0.00828741j 0.0290871+0.0495071j 0.00312147-0.0257632j -0.00966311-0.00358681j 0.0223503-0.0223121j 0.0349916+0.00112851j 0.0265197-0.00317193j -0.0181799-0.0404369j -0.00355278-0.0294447j -0.000232065+0.00905842j -0.00875775-0.0724835j -0.0135672-0.0158068j -0.00959244-0.00959933j -0.0148187-0.019827j 0.0350076-0.0172733j 0.000432033+0.0231968j 0.0230542-0.00205029j -0.0134679-0.00938404j 0.00960416-0.00889106j 0.00136584+0.00487288j 0.00563911+0.00814967j -0.000461611+4.5123e-05j -0.0127296-0.00155445j -0.0095994+0.0107176j -0.00469236+0.00431066j -0.0389991-0.037575j 0.0189143+0.0225512j -0.00332259+0.0139141j 0.00262113+0.0233991j -0.00451722-0.00625956j -0.0222206-0.0100766j 0.0237734+0.0279787j 0.00730148-0.00839204j 0.000573265-0.0124031j -0.0152303+0.0183546j 0.0180013+0.00910285j 0.0102732+0.0623365j -0.00543191-0.0197122j -0.00300429+0.00930715j 0.00638888+0.00653737j -0.0129499+0.0197635j -0.00683358-0.00833063j 0.00116573-0.00030664j -0.0163822+0.0292639j -0.00302845-0.0125822j 0.00775742+0.0152667j -0.00493025-0.0100355j -0.00191438-0.00313015j -0.00745073-0.000245996j -0.0187903-0.0174753j 0.00647864+0.0185325j -7.12565e-05-3.18164e-05j -0.00415283-0.00585634j 0.00198951-0.000980026j 0.00926418-0.0135316j -0.0115979-0.000855236j -0.00460697-0.0201882j -0.0170836+0.00830995j -0.000387563-0.00422153j 0.014665+0.00317538j 0.0216369+0.0205833j -0.00158302+0.0428748j 0.0112285+0.00694511j -0.0105744+0.000481134j -0.00202851-0.00185073j 0.0226231+0.00843773j -0.00354269+0.00288107j 0.00214266+0.00150152j -0.00788312-0.0187291j -0.015617-0.00672718j -0.0263894-0.00480627j -0.000431656-0.00135836j -0.0270825+0.00952165j 0.00810831+0.0114192j 0.00356157-0.000183164j 0.0111954+0.0191565j -0.00173341-0.00365755j 0.00457564+0.000102881j 0.0131497+0.0252423j -0.00907103-0.0026422j 0.00400019+0.00189899j -0.00265358+0.0184189j 0.00239171+0.00592249j 0.00399682+0.00561183j 0.00455581-0.0012883j -0.00327284-0.00955086j 0.000402861-0.0113581j -0.00356792+0.00746864j 0.00159837-0.00155074j 0.0180211+0.00429032j 0.00822124+0.00119363j 0.0136081+0.0306736j -0.0132167-0.0167144j -0.00703945+0.00275517j 9.37397e-05+0.00348894j 0.00317798-0.0129735j -0.0061282+0.00738082j -0.0282885+0.00289243j -0.00522675-0.0140786j 0.014009-0.00797763j -0.0177369-0.0181453j 0.00883522+0.0194526j -0.00391221-0.0051737j 0.0255573+0.016642j -0.00434825-0.00432523j -0.01818-0.0392138j -0.0170582-0.0231743j -0.0107867+0.0148733j -0.00728222-0.0132116j 0.0157156-0.0017611j 0.000736782-0.0188075j 0.00147207-0.00462016j 0.00746157+0.0170881j -0.00704533+0.0117599j 0.0066392-0.01536j 0.0114489+0.00505351j 0.00935556+0.0161957j 0.0102236+0.0194018j 0.00177252+0.0105475j -0.00689986-0.00912173j 0.0098117+0.00986297j 0.010438+0.0232659j 0.00927252-0.003399j -0.000270282-0.00502384j 0.00764464+0.00719657j -0.0171466-0.00750945j -0.00397794+0.00424812j -0.00419367+0.00166024j -0.000243543+0.000114904j 0.0101692-0.0193982j 0.00595105-0.00211407j -0.00378712+0.00968178j -0.0124462-0.012412j 0.000747893-0.00387733j -0.00680032-0.00536537j -0.000226173-0.0101074j 0.0246724+0.00458859j -0.0106604-0.0260516j 0.0321729+0.0305259j 0.00872901-0.00148323j 0.0115122-0.0162165j -0.00287246+0.000269502j -0.0162763+0.00470773j 0.00540872-0.01493j 0.00174909+0.00199116j -0.00233278-0.0128907j 0.0167287-0.00330318j -0.000902451-0.00561072j 0.0083633+0.0398035j 0.020355+0.0188321j -0.0165905+0.00777291j 0.0385125+0.0326353j 0.0254343-0.0134302j -0.00474559+0.000665213j -0.00331991-0.0354092j -0.0223437-0.0241146j 0.00946946+0.000756338j 0.00964633-0.0194479j 
