0.00859331-0j 0.0106337-0j 0.00620298-0j -0.102046-0j -0.0729049-0j -0.119053-0j -0.104172-0j -0.0429686-0j 
-0.0595362-0j -0.0736723-0j -0.0429755-0j -0.00744203-0j -0.00531684-0j -0.00868236-0j -0.00759707-0j -0.00313363-0j 
0.00072353-0j 1.82719e-05-0j -0.00101257-0j -0.0129331-0j -0.00923986-0j -0.000307931-0j 0.0126637-0j 0.0158928-0j 
-0.00868236-0j -0.000219263-0j 0.0121508-0j 0.0510089-0j 0.0364425-0j 0.0012145-0j -0.0499462-0j -0.0626819-0j 
0.0491149-0j 0.00124034-0j -0.0687354-0j 0.00613936-0j 0.00438617-0j 0.000146175-0j -0.00601146-0j -0.00754431-0j 
3.73051e-05-0j -4.42785e-05-0j 2.36982e-05-0j -0.00089066-0j -0.000636318-0j 0.000996691-0j 0.000908458-0j -0.00175458-0j 
0.000626596-0j -0.000743725-0j 0.000452301-0j -0.00744082-0j 0.015514-0j -0.00868096-0j 0.00728581-0j -0.00313312-0j 
-0.000633089-0j 0.000751432-0j -0.000402172-0j 0.00751793-0j 0.00537107-0j -0.00841292-0j -0.00766816-0j 0.0148101-0j 
-0.00306968-0j 0.00364349-0j -0.00221581-0j -0.00038371-0j 0.000800028-0j -0.000447662-0j 0.000375716-0j -0.00016157-0j 
0.00310149-0j -0.00368125-0j 0.00197023-0j 0.000387686-0j 0.000276976-0j -0.000433839-0j -0.000395433-0j 0.000763731-0j 
-3.69225e-05-0j 4.38244e-05-0j -2.66521e-05-0j 0.000881525-0j -0.00183796-0j 0.00102845-0j -0.00086316-0j 0.000371186-0j 
-0.00501277-0j 0.0059498-0j -0.00361841-0j 0.02945-0j -0.0614027-0j 0.0343583-0j -0.0288365-0j 0.0124006-0j 
0.00506471-0j -0.00601146-0j 0.00321738-0j -0.0297552-0j -0.0212581-0j 0.0332975-0j 0.0303498-0j -0.0586169-0j 
0.0300766-0j -0.0356988-0j 0.0217104-0j 0.00375957-0j -0.00783865-0j 0.00438617-0j -0.00368125-0j 0.00158305-0j 
-0.0303883-0j 0.0360687-0j -0.0193043-0j -0.00379853-0j -0.0027138-0j 0.00425074-0j 0.00387444-0j -0.00748301-0j 
