0.451848-0j 0.416753-0j 0.510417-0j 0.364659-0j 0.421072-0j 0.300829-0j 0.0961162-0j 
0.0658945-0j 0.0607765-0j 0.0015191-0j 0.0010853-0j -0.0589-0j -0.0850557-0j -0.0546375-0j 
-0.00475553-0j 0.00420714-0j -0.00537194-0j 0.0112004-0j -0.00443162-0j 0.00303688-0j -0.00101159-0j 
0.00480481-0j 0.00443162-0j -0.00520607-0j -0.0037194-0j -0.00447382-0j 0.0028152-0j 0.0106255-0j 
0.0329473-0j -0.0291479-0j 0.0372179-0j -0.0775986-0j 0.0307032-0j -0.0210401-0j 0.00700847-0j 
-0.0332887-0j -0.0307032-0j 0.0360687-0j 0.0257687-0j 0.0309955-0j -0.0195043-0j -0.0736157-0j 
0.000233567-0j 0.000215426-0j -0.00051153-0j -0.000365455-0j 0.00019155-0j 0.000593457-0j -0.000621986-0j 
0.000323573-0j -0.00057861-0j 0.000365514-0j 0.000261136-0j -0.000584606-0j 0.000215426-0j 6.88297e-05-0j 
-0.000400401-0j 0.000354228-0j -9.23063e-06-0j 1.92457e-05-0j 0.000357899-0j -0.000495736-0j 0.000331999-0j 
-0.00388287-0j 0.00694332-0j -0.00438617-0j -0.00313363-0j 0.00701528-0j -0.00258511-0j -0.000825956-0j 
0.00480481-0j -0.00425074-0j 0.000110768-0j -0.000230948-0j -0.00429479-0j 0.00594884-0j -0.00398398-0j 
-0.0028028-0j -0.00258511-0j 0.00613837-0j 0.00438546-0j -0.00229861-0j -0.00712149-0j 0.00746383-0j 
0.0219648-0j -0.0392774-0j 0.0248119-0j 0.0177265-0j -0.0396844-0j 0.0146236-0j 0.00467231-0j 
-0.0271801-0j 0.0240458-0j -0.000626596-0j 0.00130644-0j 0.024295-0j -0.0336517-0j 0.0225368-0j 
0.0158551-0j 0.0146236-0j -0.0347238-0j -0.0248079-0j 0.0130029-0j 0.0402852-0j -0.0422218-0j 
