-1.83702+1.04127j 0.754872-1.46258j 0.850291+1.27719j 0.165217+0.956767j 2.00274-1.31075j -0.824055-0.0300062j 1.46775+3.0201j 0.147446+0.483176j 2.0979-0.607693j -0.650827+0.891545j 1.61513+0.907491j -1.21385-0.576361j -1.08346+1.46086j 0.0608101+0.218857j 1.13962-1.81168j -0.316444+1.33008j -0.349683-0.901353j 1.06395+0.881638j -1.97306-1.17853j 0.853256+0.179319j -0.595638+0.189658j -0.964003+1.37216j -0.670177+0.981482j -0.751786-0.769001j 0.585607+0.836079j 0.629949-0.887339j 0.882956-1.40333j -0.44713-0.901264j -1.99363-1.29868j 0.0923552+0.211024j -0.0504978+0.359307j 1.5685+0.352066j 1.72428-1.12771j -1.4731+1.37647j 0.575131-0.794725j -0.748391+0.868312j -0.328005+0.680747j 0.566891-1.09002j -0.599132-1.71218j 0.0664437-1.59033j -0.0202268-0.393173j 0.0521597-0.135713j 2.04964+1.89221j 1.66474+0.689987j -0.0716983+0.141591j 1.51471-0.144811j 0.822511+0.674215j -0.926214-0.0759947j 0.217828-0.0666854j -0.778164+0.715658j -1.3228+2.14928j -0.0147426+1.735j -0.551623+0.336441j -0.419002+0.437776j -0.735522-0.847399j -1.14614-0.607469j 1.67916-0.603795j -0.259103-0.665479j 0.417865+0.917188j -0.713663+0.0136028j -0.0797483-0.441335j 0.32542+1.32855j -1.5769-0.0216573j -1.46546+0.550488j -0.362807+0.638148j -0.280625-0.270182j 0.20879+0.424581j 0.868116-0.116165j 0.567924-1.27907j 0.335642+2.73568j 0.110307-1.329j 0.505462+0.974911j -0.722593+0.199563j 1.34693+0.700632j -0.484522+0.176183j -0.412415+0.538434j 0.556559+0.410583j 2.21237-0.036981j 0.773546+0.452598j -1.37027-0.425411j 1.12621-1.30189j -0.447119+0.163626j 1.17424-0.949751j -1.95895+0.708963j -1.02903+0.0488474j 0.732543-0.895246j 0.53468+0.739606j -0.0274128-0.759518j -0.131975-0.373218j -0.549486-1.22106j 0.123475-0.675516j 0.159781+2.26767j -0.848986+0.322356j -0.135289-0.467799j -0.10765+1.51985j 0.291739+0.901772j -0.85538+0.287239j 0.0872635+0.0782222j -1.09513-0.205688j -0.109901+0.0272414j 1.68317+0.983376j -1.99415-1.49342j -0.39656+0.183646j 0.436826+0.391394j -0.554975+0.27733j -0.593817-0.203115j -2.03485+0.0621078j -0.656602+1.48017j 0.805379-0.075245j -0.135206-1.03575j 0.915985-0.315395j 0.0172488-0.0297405j -0.987388+0.368482j -0.443855-0.46295j 0.331072-1.10274j 0.269374+0.0630562j 0.428477-2.00151j 0.49603-2.24314j -0.187295+0.224342j 0.521094+0.207588j 0.077957-0.363449j -1.00206-0.0836948j -1.4985-0.19894j 0.399036+1.48403j -0.937964-0.863309j 0.594276+0.124928j -0.447848+0.128459j 0.682851-1.05361j 1.70038-0.167309j -0.364901-0.903973j 1.72261-0.61692j 0.593443-0.578443j 0.743219+0.0875221j -0.631839-1.78364j -0.761599-0.584776j -0.889829+0.71916j 
-1.56078-1.31592j -0.720526+1.71492j -1.00513-1.40014j 2.48556-0.253048j 0.0988158-1.21531j -0.420191+3.39092j 1.09738-0.00737226j 2.02591+0.712577j -0.159104-0.67055j 0.248479+1.12953j -0.557439-0.74923j -2.18294-0.352305j 0.677532-0.639124j 1.52191-1.7325j -0.317107+0.867392j -0.613429+1.77616j 0.570545+0.927371j 1.21359+1.26415j 1.83594+0.868892j 1.00133+0.64827j -0.550871+0.0314829j -0.839766+1.32835j 0.623409-1.17266j -0.79434-0.317954j 0.261903+0.708782j 0.23787+1.08397j 1.78479-1.13484j -0.665104+1.21051j 0.395204-0.890481j -1.35392-1.26701j 1.04175-0.378559j 1.55663+1.72589j -1.94508-0.916073j 1.02339-0.322983j 1.14363-0.314098j -0.078373+1.15881j -1.00913-0.259196j 0.23984+0.784468j -0.811326+1.41956j 1.57996-1.51483j -0.281826-0.278273j 0.899201+0.203184j 0.094839-2.4508j 0.458503+1.3941j -1.09679+0.348337j -0.890109-0.949202j -0.335754-0.0481686j -0.77239-0.956551j -0.466601+0.740645j -0.865148-0.0324487j 2.37047-0.404629j -1.07463+0.85007j -0.503862-1.10996j 0.245722+0.29867j 0.201558-0.916654j 0.180447+1.32879j 1.15154+0.457918j 0.86529-0.154443j -0.123402+0.746238j -0.797954-0.744908j -0.207973-0.105235j -1.0667+1.66061j 0.837032-0.368134j -1.45051-0.388542j 0.392635+0.7173j 0.927961+1.19332j 1.4788-0.451579j 1.30991+0.176962j 1.14646-0.332611j -0.531668-1.19159j -0.601239-0.0896995j -0.801292+1.79724j 0.594435-0.166839j 1.30878-0.563927j 0.507984-0.36816j 0.771464-0.909316j 0.560966+1.85855j -1.38082-1.61734j -0.0354842+0.826196j -0.96939-1.76064j -0.230759+0.782011j 0.215649+0.663101j -0.518583-0.969912j -0.541285-0.383408j 1.1326+0.170124j 0.888579+0.0469785j -0.0111341-1.04648j -1.61633+0.149309j 0.501538-0.534585j -1.13833-0.407099j -0.180916+0.0865643j -0.00503613-0.834662j 1.29533+0.331525j -0.909411+0.91317j -1.70686+1.00948j 1.69677-2.05141j 0.888404-0.0505387j -0.163305-0.502244j -0.919911+0.358208j -0.0668471-0.00260854j -0.094443+1.34261j 0.0199425+0.761665j 0.482209+0.165541j -0.176149-1.9923j 0.98833+0.814304j -0.108211-0.182763j 0.4338+0.58689j 0.360474+1.064j 0.532391+1.11368j -0.16737+1.18559j 0.575577+0.442833j -0.130318-0.284791j 2.41353+0.82888j 0.290879-0.73755j -0.132764-0.0334625j 1.10192-0.0838855j 1.02289-0.283325j -1.36042+0.0156893j 0.277784-0.0115038j -1.95739+0.545753j -0.0770315+0.636851j 0.515576+0.493176j -0.813278+0.952082j -0.649152+0.75177j 0.305949+1.4122j 0.159849-1.60778j -0.100469-1.30507j 0.542048+1.22015j 0.555643+0.646115j -0.787576-0.204384j -0.318974+0.343547j 1.89836-0.00755768j -0.230987+0.380774j 0.200294-0.764905j -0.031422-0.985801j -0.705343+0.158941j 
0.53466-1.98076j -0.263777+2.06401j -1.99677+0.664655j 0.476417-1.41448j -0.990551+1.0345j 0.726539-0.123793j -0.852968-0.310919j -0.667222-0.961419j 0.470662+1.31688j 0.91973-0.464567j 0.0246146+0.0859847j 0.337788+0.730801j -0.336314+0.634711j -0.392916+1.82454j -0.571989+2.05058j -0.027565-0.900668j -0.123863+0.0210934j -2.22235-0.622811j 0.472612+0.189895j -0.948216+0.106883j -0.0814729+0.737592j -1.92615-0.617663j 0.0757205-0.412596j 0.826327-2.69801j -0.124607-0.347419j 0.0462316-1.21675j -0.80003+0.359724j 0.666941+0.560931j -1.11489+0.358985j 1.11342-0.41311j 2.17666-1.32845j -0.376511-0.344603j -0.810669+0.000921868j 0.233338-0.0622491j 0.440356+0.49743j 1.57991+2.00558j 0.267813-1.90909j -0.522459+0.150452j -0.219498-0.0215773j 0.452995+0.719862j 0.610928-0.392925j 0.063245+0.905204j -0.290938-0.559356j -1.2807-0.916203j -0.0771313+1.65283j 0.0789187+0.201385j -0.716931-0.691179j 0.685448-0.540832j 0.151657-1.23894j 0.308986+0.476124j 0.467052-0.928554j -0.448983-1.32851j -1.32624+1.99962j 0.815334-0.608661j -0.379402-0.442721j 1.00401+0.71807j -0.102062+1.69106j -1.65793-0.957511j -2.09991-0.128045j 0.44842+0.264251j -1.17861-0.397214j 0.205053-0.770038j 0.0194833+0.732744j 0.034347+0.986746j 1.04353+1.37165j -0.246663+1.47252j -1.41691-0.911338j -0.519422+0.186986j -0.365459-0.0436127j 1.15129-0.636843j -0.122333-0.690528j -0.173003+0.257793j 0.209142+0.165376j 1.72953-0.751274j -0.0150708+0.506241j 0.706943-0.427418j 1.08105-1.33725j -0.444812+1.06302j -0.686864-0.340979j 0.25089-0.171904j -0.284929-0.817521j -0.828687-0.123887j 0.182669-0.18619j 0.412179-0.429875j 1.19882+0.102485j -0.265949+1.19899j 0.137138-0.824258j -0.384251+0.61305j 0.804193-0.920063j -0.925135-0.0884876j -0.245688-0.479376j -0.607079+0.291835j 0.628659+0.101651j 0.20741+0.490012j -0.674994-0.69048j -1.3023+0.546355j -0.596303-0.387544j 0.317686-0.338665j 0.403726-0.427789j 0.0420745+0.749978j -1.49321-0.303196j 0.844221+1.04404j 0.00548193+0.176691j 0.104728-0.942376j 1.04519-0.339851j 0.248823-0.567464j 0.197482-0.711325j 0.154816+0.322553j -0.474874+0.72733j 0.896839+0.969819j -0.833718-0.122929j -0.255417-0.546922j -0.922614-0.376275j -0.51748+0.244936j -0.657318-0.197966j -0.17268+0.440523j 0.689397+0.911129j -0.163445+1.72204j 0.0519009+0.5462j 0.13339-0.8359j 0.853166+0.729933j 1.13425-0.39597j -0.509014+0.546539j 0.408796-0.506513j 0.183461-0.144455j -0.916624+0.71863j 0.711832+0.887394j -1.11666-0.445358j -0.0757833+1.18156j -0.186099-0.595039j 0.508914+1.0379j -0.461048-0.628643j -0.455228-1.36619j 2.05109-0.91532j -0.865157+0.25908j -0.432882-1.19986j 
2.75865+0.598146j -0.00344468-0.212353j 0.28309+0.00343768j -1.65373-0.670167j -2.064-0.803642j -0.470684-1.25056j -0.0897936-1.08898j -1.78709+1.17038j -1.56643+0.922432j -0.389163+0.188274j 1.70407-0.464169j 0.39978-0.109079j 0.117827+0.709829j -0.0828676+0.559643j -0.523732-1.12318j 0.0345231-0.159411j 0.581786+0.218102j 0.176527-0.156657j 0.211533+1.46388j -0.280121-0.0538719j 0.0492092-0.0934078j 0.324073+0.0788087j 1.95018-0.191984j -0.293985+0.381958j 1.63069+0.477707j -0.45282-1.91j 0.145815-1.32015j 0.392249+1.12673j -0.868745+0.961988j 1.07315-0.741568j -2.62911-1.34269j 0.240766-0.798406j -1.40057-0.0743105j 0.0296241-0.700826j -0.441573+0.653226j 1.84107-2.28492j 0.324419+0.218134j -1.15885-0.455054j -0.47097-0.140996j -0.98211+0.872243j 0.542873+0.587484j 1.33512-0.163158j -0.917492-0.0859678j -0.744524-0.747394j 1.60002-0.929245j 0.646036-0.0933262j -1.48874-1.50105j 0.94308+0.881903j -0.942932+0.765338j 0.389506+0.601221j -1.1567-0.451259j -0.288865-0.483913j 2.45591-0.210005j 1.4412-1.55157j -0.11716-0.410569j 0.139959-1.23154j 0.154521+0.462353j 0.409094+2.39171j -0.665021+0.532465j -0.885823+1.2336j -1.04042-0.0548483j 1.58756+0.768833j 0.234244+0.701179j -0.725404+0.00225291j 0.474066-1.92906j 0.287147+0.777499j 0.458071-0.129886j -0.956091-1.00892j 0.184318-0.507867j 0.616762-0.168143j -0.0329489-0.627271j -0.784738-0.297671j -0.314743-1.26145j -1.87876-0.596677j 0.11864+0.496006j 0.718012-0.783158j 0.119573+0.323563j 0.188437+0.0725387j 0.390652-0.967176j 0.432145+0.516412j -0.354172-0.66323j 0.0497416-0.411748j -0.585094-0.271032j 0.359502-0.871732j -0.645741+0.175994j -1.4819+0.643356j -1.28651+0.936975j -0.135048-0.0740685j -0.562753+0.149055j 0.880354+1.31016j -0.503038-0.512194j -0.245339+0.107145j 0.696303-0.226917j 0.0611965-0.0313475j 0.958944-1.37055j -0.00305958+0.130181j -0.440974-0.659262j -0.863991+0.0356299j -0.663061+0.344931j 0.0351535-0.00684105j -0.818116-1.23327j -0.0373077-0.0321545j 0.0563231-0.343725j -0.54344+0.210683j -1.33629+0.08097j -0.542963+0.285044j 0.00635874-0.0569401j 0.198983-1.24146j -1.03224-0.70779j 1.29035+0.547508j -0.462106-0.816007j -0.154981-0.0899654j -0.405965+0.342788j 0.309696-0.509604j 0.00439452+0.122994j -0.603015-0.672186j 0.0844639+1.0179j 0.18423-0.294058j -0.157906-0.507232j -0.366459-0.20087j -1.49577-0.322535j 0.386511-1.16277j 1.23307-0.939323j 0.504418-0.547113j -0.530581-0.24918j 0.142267+0.387649j -0.179444+0.011016j -0.844049+0.0162067j -0.255427+0.864579j 0.927583+1.45374j -0.0267466-0.984659j 0.101415+1.42252j 0.499571+0.0411565j 0.515984-0.513175j 1.56852-1.00534j -1.12402-0.905128j 
-0.352051+1.9028j 1.88629+0.791418j 0.192551+2.18556j 0.602472-1.71909j -0.66072+1.124j 0.860427-0.0326304j -0.652737+0.114602j -0.625661-1.27243j 0.969522+1.25288j 1.91601+2.25084j 0.621684+0.56208j -1.50594+1.5435j -0.254509-1.07011j -0.980486+0.690235j -0.651787-0.212186j 2.14456-1.16856j 0.00555162-0.053907j 0.0787677-0.729705j 0.0639711+0.0654184j -1.38419-2.70286j -0.467781+0.000667852j -0.114225-0.656582j -0.130189-0.266744j 1.04324-0.239574j 1.69583-1.59925j -0.435701+0.90638j -0.908501-2.12757j 0.826155-1.55708j 1.82889+0.0489829j -1.0587-0.674616j -0.224251-0.00443243j 0.0803707-0.856467j 0.968059+1.17659j -0.426622+0.0532699j -0.416333+1.34239j 0.394541-0.560487j 0.803442+0.918311j 0.900887+1.33242j 0.0508073+0.687078j -1.1279+1.00324j -0.679178-0.98182j -0.152235-0.982001j 0.207852+0.816169j 0.549392-0.806596j 0.361448-0.598418j -0.289056-0.537282j 0.00954095+2.54j 0.723799+1.28368j -0.219305+0.298263j -0.406288+0.248457j -0.244457+0.614749j 0.532714-0.146339j 0.562048-0.358624j -2.65952+0.140875j -0.28595-0.402079j -0.260762-0.38823j -0.769677+0.0974984j 0.52034+0.665588j -0.198013-0.65904j -0.597228+0.381951j 1.88543+0.421467j 0.671617+0.999551j 0.882318+0.712113j -0.337259-0.775656j -0.427241+1.02091j 0.441103-1.34772j -1.88478+0.106876j -0.175229-1.14116j 0.707862-0.276178j 0.814279-1.00586j -0.159415+1.18115j -0.717146-0.198655j -0.718358-0.729076j 0.620005+0.877548j -0.0543841-0.313836j -0.817717+0.722305j 0.19407-1.9523j 0.360831+0.467799j 1.0134-0.311349j -0.101039+0.532132j -0.503967+0.525601j -0.249883+0.954078j -0.381952+0.694099j 1.43572-0.513005j 0.267123+0.136692j -0.499888-0.702154j -0.576155+0.866668j 0.0993499+0.813857j 0.265282-0.387341j 0.29823-1.2865j 0.142676+0.238684j 0.314977+0.712066j -0.366359+0.27741j 0.372698+0.251166j 1.39921-0.112698j -0.46701+0.902945j 0.492814+0.529159j -0.211399+0.708961j 0.593505+0.257717j 0.580733+0.702919j 0.740376-0.523391j 1.40379+0.268668j 0.0555061-0.2907j -0.660065-0.360663j -0.459259+0.308535j 0.405013-0.155294j -0.479838-0.547644j -1.29613+1.01568j -0.128762-1.39765j -0.515931-0.38598j 0.356688-0.139263j -0.376208-0.242139j -0.547643+0.332605j -0.893719-0.249682j -0.250239-0.0461692j -0.0482408-0.275662j -0.516731+0.0365206j 0.978054+1.36427j -0.0145471-0.276441j -0.63973-0.54694j -0.149069-0.200654j -1.14836-0.3316j -2.12513-0.245853j -0.0359964+0.27273j -0.117035-0.585393j -0.73674+0.61791j 0.750431-0.724614j -0.756046+0.0413723j -0.399908-0.374665j 0.256012-1.78019j -0.25859-0.937261j 0.148747+0.718202j 0.381556+0.394845j -0.0847289+0.667371j 0.845208-0.31174j 0.210125-0.259889j 
1.24351+0.290357j -0.0586547-0.778939j -0.841571-2.78882j -0.229312+1.12432j -0.558069-1.05391j 0.667811+0.730864j -1.02888-0.291869j 1.47635-0.266743j -1.34292+1.53624j -0.5213+0.523594j -0.461287-1.00396j -0.0652846-0.298548j 0.565667-0.600797j -0.409015-1.1446j 0.631253-1.01571j 0.469821+0.2058j 0.0654438-0.998863j 0.217522-0.367735j 0.161379-0.667783j 0.332449-0.784744j 0.541934-1.41374j 1.15198-0.717002j -0.98775-0.177327j 1.74205+1.22416j 0.271833+0.0847158j -0.367221+1.06566j 0.159839-0.0736754j 0.190034-0.135155j 0.57979+0.243073j -0.317409+0.302557j -1.03956+0.251865j 0.247017+0.0191769j 0.0332459+0.424257j -0.506922+0.732563j -0.607469+0.125863j 0.363288-0.0724511j 1.32308+1.40257j 0.380822+0.305473j -0.206928-0.00932968j -0.343682+0.0939645j -1.10095-0.193522j 0.534392-0.490927j 0.143776+0.423625j -0.0572658-0.384826j 0.0365121-0.892191j 0.109472-0.298509j 0.5677+0.2905j 0.0832753+0.696248j -0.025966+0.697461j -1.74376-1.42091j -0.22367+0.297679j 0.877533-1.51515j -0.0673408-0.71797j -0.68156+0.820612j 1.18112-0.346607j -0.61575-0.333478j -0.907395+0.995284j 1.23285-0.223439j -2.02824-1.28547j -0.197587-0.07419j 0.686074+0.407576j 0.0263615+0.14893j -0.069794-0.843129j 0.522744-0.0895485j 0.148094-0.077035j 0.0367257-0.388834j 0.604169+0.424713j 0.262783-0.325378j 0.0303168-0.0809807j -0.632097+0.0658521j -0.816552-0.450354j -0.0835982-0.210642j -0.230977+2.41567j -0.33522+0.288909j 0.291912-0.221683j -0.559594+0.543079j -0.253731-0.133714j 0.0661459-0.953444j 0.288712-0.00647669j -0.0680532-0.0315247j -0.00220321+0.344797j 0.0633344+0.41536j 0.869452-0.185264j 0.122228-0.155725j -0.623911+0.20073j -0.0633822-1.46495j 0.904385-0.151139j 0.625121+0.418274j -0.46721-0.352222j 0.195533+0.636856j -0.110084+0.249102j 0.574615+0.142405j -0.434599-0.102137j 0.100645+0.105479j 0.42766-0.283872j 1.07981-0.413725j 0.523019-0.956297j 0.712443+2.18143j 0.236268-0.376833j 0.181356-0.207696j 0.492187-0.533028j -0.304769-0.529775j -0.590907-0.959333j 0.254371-0.00284343j 2.13055+0.0731655j -0.170584-0.0945582j 0.207778+0.42132j 0.491937-0.325749j -0.316775-0.688118j -0.757757+0.237236j 1.14508+1.47198j -0.373399+0.155989j 0.700571+0.536415j -0.264077-0.301343j 0.998747+0.732749j -0.116222+0.265018j -1.92484+0.643792j -0.390215-0.565226j -0.895209-0.332789j 0.211588+0.376629j 0.619943+0.680618j 0.162502+1.21784j 0.484188-0.365681j -0.261137+0.267868j 0.923009+0.315132j 0.87713-0.667135j -0.39088+0.0913076j 1.19738+0.191705j -1.37342-0.821545j 0.119514+0.467908j -0.00781624+0.951845j 0.0243961-1.19356j -0.968321+0.325694j 1.71571+1.21461j 0.327369+0.677738j 1.75162-2.54347j 
0.647088-1.18377j 0.156943+2.86709j -0.22822-0.785839j 0.0540333-1.53418j 0.427195+1.12002j 1.50287+1.16944j -2.01335-0.231935j -0.221863-0.281416j 0.193825-0.375742j 0.648253-0.361896j -0.287264+0.659463j 0.547059+1.05387j -0.692155+0.752445j -1.12157+0.185634j 0.551154+0.469649j 0.4314-0.272911j 0.646649-0.585997j -1.34127-0.54184j -0.0511929-0.677507j -0.330374+0.117606j 2.02997-0.244666j 0.56573-1.07062j 0.10891+0.562495j -0.183694-0.442437j -0.406061-0.331794j 0.634202-0.33253j -0.515002+0.326097j -0.0618396-0.17748j -0.457986-0.129886j 0.474807+0.7205j 0.452081+0.178817j -0.422396-0.166845j -0.111721+0.0665886j -0.960057+0.791691j -0.126675-0.506968j -0.313851-0.112883j -0.458623-1.96954j -0.0555242-0.440169j -0.27681+0.0135703j -0.0242308+0.267863j -0.185147-0.855459j 0.666184-0.0287625j 0.310459+0.174916j -1.8355+0.0934858j -0.25925+0.629893j 0.303965-0.0134771j 0.410689-0.173958j 0.0207011-0.212307j -1.18327+0.245568j 0.21203-2.17734j 0.190502+0.218834j -0.625353+0.180914j -0.713053-0.160051j -0.172372-0.154691j 2.87969+1.87655j 0.0528122+0.444217j -0.162377+0.853556j -0.570889-0.269519j 0.375679+0.910119j 0.317474+0.0605727j -0.326928-0.535042j 0.186142-0.303819j -0.422869+0.537255j -0.0947406+0.24764j 0.0923457-0.218341j -0.792834+0.0275461j -0.0786631-0.60753j 0.194258+0.143646j -0.387503+0.307222j 0.365148+0.224589j -0.278334-0.760146j 0.437364-0.588157j 1.99962-1.65058j -0.163369-0.0156009j 0.520725+0.00654742j -0.155338+0.122138j 0.825482-0.0945494j -0.0581239-0.481458j -0.597346+0.106303j 0.183156+0.18406j -0.737117+0.165519j -0.416611+0.243957j 0.950764+0.514389j -0.0982547+0.767562j -0.139102+0.106194j -0.824141+0.831166j -1.36225-2.26097j 0.00937651+0.269917j 0.149641-0.514791j -0.157009+0.473565j -0.792284+0.0108729j 0.302872+0.47388j 0.494786+0.353799j 0.344857+0.0663061j 0.0385995-0.257105j 0.113709-0.036604j 0.626838+0.685935j -1.32244+0.662587j 0.719966-0.481207j 0.559801+0.381318j -1.14737-0.924905j 0.109841+0.434019j -0.355326-0.839124j -0.625322-0.468893j 0.757609-0.0727238j -0.0935869-0.416833j -0.82491+0.504878j 0.284772+0.172336j -0.0591813+0.274293j -0.323075+0.400453j -1.05232+0.527942j -0.76621-0.395066j -0.521599-0.428266j -0.55147-0.393708j 0.916854+1.64026j -0.59319-0.967562j -0.334653+0.270098j -0.678433+0.346275j -0.979111-1.55253j -1.37099+0.641459j -0.109448-0.738014j 0.230521-0.34264j -0.252992-0.149847j -1.36804-1.13775j 2.22498+0.484045j 0.392625+0.697545j -0.380876+1.39767j -0.563907+0.446228j 0.971157+0.303138j 0.473293-0.184422j -1.23806+1.28492j -2.02583+1.26472j -0.114763+0.516505j 0.533756+0.133228j 0.925644+0.569273j -0.911813+0.0291442j 
-0.588172+2.27568j 0.0519897-0.690116j 1.38001-0.744313j 0.677414+0.359661j 0.543646+0.48026j 0.318845-0.800355j 1.02816-0.0829907j -0.324187-1.19424j 0.493861-0.919713j 0.871252-0.208218j -1.18124+0.0342257j -0.169312-0.712129j -0.441073-0.479861j 1.3113-0.58399j 1.03506-1.21193j -0.603793-0.169698j -1.95829-0.680434j 0.172064-0.756576j -1.08929-0.694847j -0.101458+0.611023j 1.55319-0.730584j 1.85022-0.0710832j -0.693024+2.2155j 0.853328+1.85436j -0.886455-0.577221j -0.169128+0.620102j -0.160924+0.0261026j 0.588841-1.13718j -0.354352-0.751617j -0.893788-0.646399j -0.177596+0.438973j -0.316829+0.169356j 0.308663+0.465759j 0.0452166+1.16396j 0.605852-0.46704j -0.54192+0.103378j -1.12724+0.350676j 0.636962+0.202958j -0.917785+1.12755j 0.176186-0.61004j -0.614675-0.00993293j -0.699757-0.0386025j 0.876199+0.464154j 0.792025+0.155473j -0.119852+0.114791j -0.593357-0.756743j 0.691176-0.123186j -0.895418-0.259769j -0.00593456-0.514534j 1.33126+0.268034j 0.598607+0.544828j 0.253855+1.04817j 0.149949+0.195308j 0.0628816+1.48154j -0.548208+0.504487j -0.618347+0.738068j -0.197863-0.98338j -0.816342+0.280581j 1.28256-0.57496j 0.579812-0.48729j -0.308684+0.414754j -0.381201-0.175305j -0.561128-0.762404j -0.42288+0.770382j 1.02414+0.56821j 0.716303-0.379774j 0.453978+0.141368j 0.483128+0.99979j -0.362032-0.10437j -0.242499-0.122717j -0.123973-0.748087j 0.478605+0.35226j 0.690063-0.0534337j 0.110367-0.524407j 0.328471+0.112349j -0.753565+0.0817406j -0.504358-0.18781j -0.507224-0.289741j -0.221686+0.139267j -0.0833024-0.206913j 0.0718149+0.0184702j -0.23598-0.379781j 1.81099+0.26876j -0.0394107+0.971995j 0.355274-0.24561j 0.53664-0.654832j -0.123676+0.19989j 0.766591-0.484019j 0.134885+0.0942197j -0.652891+1.20946j -0.108503+0.162228j 0.226144-0.159082j -0.472928-0.338396j -0.00441919-0.199709j 0.321732+0.888442j -0.570176-0.44447j -0.0132923+0.320715j 1.73098-1.01089j 0.663225-0.807094j 0.0474383-0.24708j 0.597336+0.21992j -0.230507-0.0491778j -0.279141+0.713818j -0.277161-0.0889868j -0.735132-1.67383j 0.386169-0.327746j 0.24991+0.170493j 0.909466-0.410873j 1.01946-0.299409j -0.821928+0.0407317j 0.294163+0.122563j 0.418025+0.441776j 0.0416808-0.485757j 0.492613+0.438942j 0.0726206-0.558885j 0.168899+0.889286j -0.492339-0.193117j 0.0441082-0.0152781j 0.324743+1.20506j 0.270772-0.145689j 0.598932-0.982626j 0.340243+0.752948j 1.07672-0.973912j 0.108113-0.202853j -0.301639-0.495809j 0.215369+0.304336j 0.663926-0.0205284j -0.113342-0.39597j -0.150387-0.521814j 0.602596+1.36747j 0.761824-0.896071j -0.815125+0.52571j 0.472041+0.33459j -0.675485-0.210645j 1.40818+0.884963j 0.295018-0.408682j 
1.80146+1.15879j -1.57204+0.222558j -0.00633275-0.8228j -0.877459+0.302781j -0.656584-0.169676j 0.922949-0.709766j 1.26211-0.371426j 0.708117+0.121843j -0.0754956-0.205008j -1.2472+0.0176723j 0.970728+0.899933j 0.203412-0.901199j -0.775363+0.714437j -1.22899+1.58671j -1.5567-0.493746j -0.198388+0.0599252j -0.296878-1.92569j -1.14423-1.52168j -0.824113+0.35222j 0.327548-0.272364j 1.74771+1.67582j 1.04996-0.446459j 0.862316-1.08691j -0.134681-1.22268j 0.446574+1.04067j 0.00696955-0.654478j 0.482407-0.593988j -1.02228+0.112001j -1.02096-0.676633j 0.276079-0.636664j 0.444098+0.419803j 0.658751-0.274799j -0.642381-0.737933j -0.498246+1.1028j 0.550399+0.434169j 0.523148+0.366362j 0.916164+0.739908j -0.85381-0.26559j -1.02679+0.905974j -0.308022-0.24952j 0.147488-1.28263j -0.17809-0.864767j 0.362404-0.564869j 0.533506-0.773663j -0.186945-0.0142913j 0.413929-1.13854j 0.215057-0.404966j 0.173291+0.309364j 0.338327-0.448781j 0.24711+0.601283j 0.729309-0.282643j 0.395515-0.680827j 0.365092+0.108168j 0.543556-0.426157j -1.14169+0.121034j 1.00649+0.601317j -0.600551-0.354051j 0.400054+0.110262j -0.613055-0.227893j -0.683017+0.138439j 0.4694+0.313673j 0.0979103+0.854626j -0.202755+1.1401j -0.718148-0.402013j -0.455764-1.14055j -0.0598884-0.729255j -0.62925-0.509247j -0.0773275+0.498178j -0.123842-0.878748j 0.948471-0.202067j 0.0479469-0.680009j 0.330243+0.746994j -1.00646-0.226968j -1.67504+0.517433j 0.618524+0.336151j -0.253999-0.118085j 0.249241-0.382285j -0.234131+0.0833313j -0.00652074-0.968307j -0.49307+0.221447j -0.862595-0.0996046j 0.05861-0.593779j 0.167836+0.631756j -0.85944+0.114872j 0.376124+0.409784j -0.511259+0.209083j -0.715636+1.15839j 0.428738+0.454036j 0.485046-0.620817j 0.257099+0.1554j -0.98718-0.118496j 0.257958-0.364162j 0.534845+0.0725483j 0.0402454-0.197036j 0.47879+0.0766533j 0.347108+0.0120366j -0.685891+0.30404j 0.545837+1.58818j 1.59619-0.603658j 0.410009-0.142562j -0.0762652-0.682682j -0.0522557+0.109337j -0.332558+0.337426j -0.242124+0.274788j 0.366059-0.532273j 1.07353-0.387063j -0.252308+0.277617j -0.955263-0.0488214j -0.443152-0.152951j -0.4531+0.556862j -0.537053+0.0164714j -0.17449+0.516544j 0.3828+0.277327j -0.339256+2.37961j 0.59151+0.453451j -0.666967+0.462942j -0.405923-0.112363j 0.169205+0.379965j -0.987721+1.09474j 0.795202+0.562401j -0.396348+0.838724j 0.193924+0.0781968j -0.145302-0.223811j 0.194346-0.140714j -0.62474-0.300186j 0.0342571-0.101556j 1.15683+1.33278j 0.745814+0.919818j -0.00478903-0.216635j 0.199755-0.666816j -0.647583-0.403279j 0.0652927+0.378573j -0.820692+0.65957j 0.0161675+0.505666j 0.338129-0.4354j -0.0184866+0.0996847j 
