-0.000546969-0.0692185j -0.00209171+0.0321787j -0.000118885+0.00971304j -0.00334894-0.0195136j 0.00372793+0.0265013j -0.00314589+0.0333638j -0.00433257-0.0059448j 0.00271839+0.00126633j 0.00395056-0.000474791j -0.000411676-0.00377693j -0.00162348+0.00169057j -0.000408261+0.000982893j -0.00183982+0.00276072j -0.000946946+0.00313323j 0.00271007+9.04666e-05j -0.00137858+0.00642101j -0.00113912-0.00616349j -0.00467732-0.00195524j -0.000219124-0.0106416j -0.00366193-0.00117143j -0.00387796+0.00642777j 0.00302715-0.00550312j -0.00855752+0.000282654j 0.0363726+0.00149767j -0.0202815+0.00939626j 0.00377082+0.00728325j 0.0207473+0.00219159j 0.022073+0.0218798j -0.0332252-0.0149592j 0.0110262-0.0207947j 0.00654501-0.0394452j 0.0141869+0.0109556j -0.00916189-0.0216469j -0.0127778-0.0106189j -0.00398665-0.0295815j -0.0138689+0.0202586j 0.00926159+0.0203007j 0.0221999-0.0447603j 0.0248727-0.00408874j -0.00520314+0.0110169j -0.00980577+0.00471378j -0.000969359-0.0098074j 0.0253995+0.0026235j 0.0146313+0.0269741j -0.0311607+0.00485124j 0.00378713-0.00317266j -0.000311611-0.0083186j -0.00139847+0.00425407j -0.0119341+0.00323139j -0.00270043+0.00151017j 0.00184479+0.00592126j 0.00298773-0.00888435j 0.0110392-0.00140606j 0.00495382+0.0025817j -0.00649875+0.000134106j -0.00325364+0.00531868j 0.00301396-0.000389558j -0.00282742-0.00582367j 0.00115166+0.00188972j -0.00216757-0.00467451j 0.00131775-0.00120128j -0.00405969-0.00151403j -0.00438533+1.41072e-05j 0.0031229-0.00308004j -0.000242703+0.00125518j 0.00142577+0.00328997j 0.00259194-0.00237689j 0.00131161+0.00159329j 0.00375878-0.00294253j 0.00346745+0.00537051j -0.00492174-0.0054643j 0.0055493-0.00846736j 0.0045539+0.00180743j 0.0066357+5.36879e-05j -0.00796426-0.000208754j -0.000750599+0.00315629j 0.000850961-0.00228926j 0.00241759-0.00387154j 0.0023756+0.000849549j 0.00246621-0.0025035j -3.45214e-05-0.00108825j -0.00290526-0.000526964j 0.00491751+0.00213704j 0.00267286-0.00245058j 0.00123515+0.000183267j -0.004623+0.00259017j -0.00112054-0.00428352j -0.000292214-0.00281683j -0.00277491-0.00374666j 0.00170842+0.0009056j -0.00413798+0.000352854j 0.000973714+0.000317481j 0.00194745-0.000396394j -0.00133561-0.000563997j -0.00261345+0.00324372j -0.00076741-0.00019977j 0.000311252+0.00135012j 0.00207121+0.00194837j 0.00125575+0.000581093j -0.00124761+0.0031658j 0.000837928+0.000193944j -0.000751512+0.00443252j 0.00422843+0.00334386j -0.000881608+0.00343786j -0.000164431+0.00473738j 0.00265255+1.94679e-05j 0.00188101+0.00372977j -0.00656357-0.00459393j -0.00806341+0.00738363j -0.00487651-0.00351963j -0.00656523+0.00392541j 0.00406855+0.00236988j -0.00214986-0.00269178j -0.00200237-0.00141973j 0.00537681-0.000901045j 0.00266431-0.00105667j -0.000240963+0.000592644j -0.000462287+0.000768999j -0.000186755+0.00198373j 0.00258555+0.00393019j 0.000352446+0.000100004j -0.000934617-0.00181836j -0.00371935+0.00131142j 0.00437552+0.00103281j -0.00382877-0.000286368j -0.00582559+0.00240555j 0.000352931+0.00203744j 0.000338348+0.00217663j -0.00225127-0.000671064j 0.00412154-0.000991259j 0.00162459+0.000356187j 
-0.0217405-0.0168575j 0.0153714-0.00529268j -0.00486077+0.000990884j 0.00289405+0.00260357j -0.00499532-0.0228948j -0.0227217-0.000363142j 0.00202744-0.0132523j 0.00475993-0.00439994j 0.00479474+0.0154897j 0.00418951-0.000480425j 0.00203749-0.015913j 0.00459632-0.000988264j -0.00575198+0.00279896j -0.00376091+0.00143941j -0.000659889+0.00142198j -0.0100635-0.00230287j 0.0178845+0.00376236j 0.0101349+0.00252618j 0.0228464-0.00680058j -0.00574281-0.00860131j 0.0158886-0.0134793j 0.00668333+0.0129835j -0.0385139+0.00757209j 0.0077579+0.0106107j 0.00637229+0.0359601j -0.0336936+0.0426934j 0.00419317+0.0637056j -0.0260732-0.00942875j -0.00224991-0.00897905j -0.0162838-0.0266156j 0.0201567+0.0199179j 0.0278955+0.0337765j 0.0117515-0.00426533j -0.0176183+0.0170295j 0.0238424-0.0321755j 0.00236027-0.0046595j 0.0152854-0.00618898j -0.00605381+0.0243418j 0.0243126-0.00831442j -0.0248316-0.0144567j 0.00930125+0.0286466j -0.000351123+0.00502152j -0.00916623+0.0248145j 0.0107283-0.0220012j 0.0153308+0.0225802j 0.0156004+0.0235907j -0.0172521+0.00531224j -0.0274429-0.00448732j 0.0394485-0.0104253j 0.0324731-0.00389979j 0.00572958-0.0163678j 0.018219+0.0314851j -0.00977158-0.00508825j -0.00715022+0.0161768j -0.00715086+0.0013306j -0.00195443+0.00600279j 0.0151871-0.00513942j 0.0017067+0.00173058j 0.00908059+0.000451921j 0.0124593+0.00603337j -0.00318+0.00144466j 0.00220918-0.00250306j 0.00167417-0.00512785j -0.00557248+0.00876734j -0.00247696+0.000217579j -0.00433619-0.00302365j -0.00920848+0.00478143j -0.00252955+0.0055954j -0.00648687+0.0146643j -0.00693852-0.00439541j 0.00607035+0.00471303j 0.000881075+0.000761951j -0.00539719+0.0087846j 0.000499692+0.0211403j 0.00733418+0.0103588j -0.00445285+0.0413335j -0.0107396-0.0168276j -0.0423398+0.0038736j 0.000179975-0.00738211j -0.000421675+0.0203651j 0.00896362+0.00557445j -0.00931643-0.00574409j 0.00525976+0.00218909j 0.00934527-0.00458755j 0.00935518+0.000735842j -0.000823695+0.00472906j 0.00104436-0.00714543j 0.00351998-0.00713377j -0.00177566-0.00515441j -0.00034671-0.00262276j 0.0007107-0.00454568j -0.00151761+0.0108023j -0.00157686+0.00768496j -0.00471591-0.00446337j -0.000108466+0.00627895j -0.000841314+0.0010361j 0.00814376-0.00836035j 0.0012614-0.00376661j -0.000656618+0.00612195j -0.0147629-0.00674154j 0.000760827+0.00840979j -0.0105842-0.00410882j -0.00394586-0.00194553j 0.00413718-0.0115874j -0.00336396-0.00378237j -0.0125046-0.00353574j 0.0145575-0.00257676j 0.0186783-0.0115015j 0.0122601+0.0139462j -0.0108021-0.00344499j -0.0127348-0.0259048j 0.0141819-0.0161286j -0.0225525+0.0149653j 0.00936972+0.00420831j -0.00614196+0.00320091j -0.0124852-0.00172122j 0.00390751+0.00145851j 0.00187944-0.000852971j -0.00875383+0.00605242j 0.00183352-0.00905909j 0.00381902+0.0126894j 0.000841845-0.0025819j 0.00364046-0.0153493j 0.00567721+0.0152762j 0.0130766+0.00903001j 0.00302572+0.0157768j -0.0211246-0.00598318j 0.0387179-0.00991341j -0.00698308-0.000295662j -0.0237258-0.00391525j 0.0150601-0.00551574j 
0.0056426+0.0140621j -0.0018729-0.00203177j -0.0020322-0.000748669j -0.0677388+0.00109286j -0.00603809+0.00802675j -0.0077126-0.000718258j -0.00819361-0.015406j -0.00507091+0.00501977j 0.010289-0.00622938j 0.00221379-0.00930011j -0.00504698+0.0201791j 0.000684899+0.0178357j -0.000334996+0.000149594j -0.00117722-0.00368881j 0.00460376+0.00582864j -0.00568867+0.0114506j -0.00163682+0.00147115j 0.00311077+0.00509146j -0.00197507-0.0186777j 0.000447303+0.0058198j 0.0014434+0.0263831j 0.00535191-0.01661j 0.0162367+0.00224378j -0.0145577+0.0126103j -0.005912-0.00189017j -0.00880712-0.00860585j 0.00747746+0.00631741j -0.0137716-0.00478048j -0.00526643+0.0145753j -0.00928994-0.000643163j 0.00251046+0.0205967j 0.0112614+0.0115667j 0.00854939+0.00430879j -0.00594907+0.000126441j 0.0194917-0.0201959j 0.000404639-0.0182046j -0.000870205-0.0141191j -0.0166685-0.00676403j -0.000584016-0.00656277j -0.00412885-0.00406599j 0.00512824+0.00212917j 0.00678462-0.00138394j 2.94175e-05+0.0132907j -0.00720131+0.00361103j -0.0054176-0.00440122j 0.0061041-0.000232483j -0.00574295-0.00216132j -0.0082863-0.00145716j 0.00432358-0.00268071j 0.0111998-0.00380206j -0.00504117-0.00567657j 0.00032405+0.00768295j -0.0193687-0.00325622j -0.00558727+0.00248226j 0.0135609+0.00114268j -0.00426193-0.0139914j 0.00409388-0.00791454j -0.0123193+0.0115484j -0.00359137+0.00473036j -0.011581-0.0196j 0.00151528-0.00620445j -0.00242319-0.0158844j -0.00125713+0.00978308j 0.0174232-0.0193842j 0.000470876+0.00390708j 0.00781325+0.00161275j -0.00441439-0.0170565j 0.0181759+0.0141154j 0.0176286-0.0283096j 0.0168188+0.0403345j -0.0143486-0.0451174j 0.0344549-0.0221671j 0.0244655+0.000117217j 0.0290171+0.00390205j -0.0398815+0.00413989j -0.0105892+0.00867147j -0.00550513-0.00448137j -0.00632129-0.00312696j 0.00246844-0.000363276j 0.000538194+0.000704505j 0.00165622+5.22147e-05j 0.000761171+0.000398319j -0.00396678-0.00143859j -0.00472908-0.000118147j -0.0053514-0.00248298j -0.00586644-0.00317525j -0.00391447+0.00304286j -0.000583864+0.00198401j -0.00241091-0.00211739j -0.00752663+0.00444276j 0.00371877+0.00475113j 0.00275185+0.00284236j -0.0020561+0.00744802j -0.00252461-0.000958262j 0.00169407+0.00238094j 0.00156613+0.00536683j 0.00925867+0.00070555j -0.00116949+0.00327615j 0.000511677-0.00337907j -0.0020547+0.00412781j 0.00537393+0.000468133j -0.00704553+0.00107101j 0.00365611+0.00256704j 0.00107728+0.00816156j 0.00313204-0.00320836j 0.00156186+0.00107002j 0.00294798+0.00112407j -0.00984245-0.00926464j -0.0059009+0.00829427j 0.00713408-0.00500362j -0.00959945+0.000211602j 0.00788979+0.000185794j -0.00913608-0.00051606j -0.000536919-0.000845848j 0.00246692-0.00159039j 0.00266622+0.000412445j -0.0018601-0.000270632j -0.000531592-0.00010751j 0.00123385+0.000830138j 0.00251234+0.00312333j 0.00129161+0.00473725j -0.00111591+0.000149591j -0.00431473-0.000199953j 0.00215739+0.00184662j 0.00248698-9.74701e-05j -0.00692366+0.0026904j 0.000478153+0.000756136j 0.00504225-0.000176105j -0.00315703-0.000843353j -0.00092293-0.00144818j 0.00478514-0.000829928j 
0.0106302-0.0110179j -0.00807416-0.00574374j -0.0394155+2.6516e-05j -0.0187324+0.00691457j -0.000512383-0.0140107j 0.00295685+3.0434e-05j -0.00135296-0.0212734j 0.0110414-0.00303774j 0.00162142+0.0102721j 0.00203207-0.00182305j 0.00212753-0.00430191j -0.000642886+0.00205224j 8.61483e-05+0.0112932j 0.000147229+0.00345018j 0.00163289-0.00496444j -0.00300186+0.000841882j -0.00370086+0.0217318j -0.00791963+0.0148926j -0.00834973-0.0128625j -0.00606761-0.0114806j -0.00572744-0.0208096j 0.0029104+0.0347191j -0.0360448-0.00614137j 0.0230502-0.0292548j 0.0223639+0.00904979j 0.0196516+0.0138154j -0.0205761-0.00975776j 0.0215684+0.0121778j 0.0278955-0.0469651j 0.0215186+0.00229499j -0.00669496-0.0344217j -0.0275458-0.025435j -0.0179313-0.00605036j 0.0181329+0.0125721j -0.032241+0.0521783j 0.00558844+0.0315379j 0.00364323+0.0227029j 0.0407941+0.0304142j -0.00134677+0.0200822j 0.0138609+0.00762812j -0.00893212+0.00865018j -0.00482886+0.0148178j -0.00829486-0.0264479j 0.0242411-0.0214785j 0.0397674+0.00253452j -0.00748717+0.00166243j 0.00864804-0.00211518j 0.0143474-0.000293157j 0.00201937+0.00511096j -0.00334421-0.00369715j 0.0174701+0.00279892j 0.0108434-0.00577933j 0.0023273-0.00309126j 0.00339248+0.00514387j 0.00640988+0.00684805j -0.0039615-0.00205082j -0.00537168+0.00517586j -0.00716887+0.00632006j -0.00849314+0.00620356j -0.00531245-0.00241573j -0.0046807-0.00947662j 0.000623529-0.0107704j -0.00253999-0.00293575j 0.0105548+0.00240896j -0.000656239+0.00221479j 0.0115902-0.00898268j 0.00171472-0.00583255j 0.011761+0.00798601j -0.00830046-0.0131297j -0.00461977+0.00326087j 0.000710948+0.00224566j 0.00309122+0.000210582j 0.0138913-0.00151859j -0.0098512+0.00511193j -0.00110235+0.00358427j -0.0023728-0.00241473j -0.00183805+0.000986599j 0.00646196+0.00349445j 0.00354178-0.000431339j 0.000889347-0.0058448j -0.00176513-2.97569e-05j -0.00667958+9.23266e-05j 0.00397607+0.00409506j 0.0049701-0.00388122j 0.00696092+0.00154664j -0.000733858+0.00262305j 0.00251639-0.00364195j 0.00398868-0.00263595j -0.00165483-0.000645595j -0.000939728-0.00314588j 0.000638577+0.000637855j 0.000438743-0.00219569j -0.00279949+0.000983609j -0.00213042-0.00193786j -0.000268152-0.000823175j -0.000703677-0.000248424j 0.000174-0.00121676j -0.00043217+0.00100269j -0.000731865-0.000244855j -1.90038e-05-0.000356439j 0.000256831+0.00451648j 0.00155542+0.00174772j -0.0018879-0.00138589j -0.000507514-0.00414501j 0.000424863-0.00052999j 0.00637343-0.00108241j 0.00250511-0.00200319j 0.00430821+0.00470092j 0.00148478-0.00421031j -0.00393661+0.00348115j 0.00408398+0.00543193j -0.00407446+0.00120254j 0.00585037-0.00224096j -0.00204954-0.00117744j 0.00524211+0.000479535j 0.00121909-0.00139605j -0.00222735+0.000699557j 0.000772777-0.000290743j -0.000273505-0.00178347j -0.0029211-0.00467598j -0.00362043-0.0063547j 0.000983694-0.000810171j 0.0062722-0.00055177j -0.0020669-0.00211215j -0.00483982-2.00737e-05j 0.0073159-0.00244855j -0.000603715+0.00262648j -0.00640027+0.0013763j 0.00195085+0.000513473j 0.00671076+0.000862678j -0.00415571+0.00140231j 
0.000609211+0.00253115j 0.025023+0.00658306j -0.0593526+7.78076e-05j 0.0099149-0.00633687j -0.00906248+0.0094017j 0.0134469-0.000907024j 0.00201032+0.0287748j -0.0118262-0.000838487j -0.00334545-0.00480941j 0.00195381+0.00881937j 0.00244407-0.0116224j 0.00356872-0.0193147j -0.000689383-0.0107298j 0.00250673+0.000965723j -8.09827e-05+0.00153599j -0.00202539-0.0145064j 0.00215824-0.022288j -0.00189644-0.0191952j 0.00256704+0.0301166j -0.00463398+0.00621433j 0.00533951-0.00722551j -0.000541679-0.0160951j 0.0213529+0.00449419j -0.00911723+0.0146483j -0.0139701-0.012173j -0.000954687-0.00886269j 0.0127301-0.00423714j -0.00577012-0.00105561j -0.0149084+0.0274141j -0.00592334+0.00538922j 0.0021774+0.0105783j 0.00754882+0.00858011j 0.00658735+0.00181288j -0.00780657-0.0117875j 0.0147947-0.0189977j -0.00505951-0.0124055j -0.00369056-0.0065917j -0.0168806-0.0227896j -0.00339713-0.00746903j -0.00494025+4.90286e-06j 0.00194913-0.0117473j 0.00062838-0.00724176j 0.00793448+0.0141615j -0.0164677+0.0163852j -0.0286261-0.00369095j 0.00178152-0.00261031j 0.00133236+3.63008e-05j -0.00251605+0.00233183j -0.0111285-0.00169837j -0.0083842+0.00367012j -0.0125158+0.000508337j -0.0133452-0.00106624j -0.013607+0.00294388j -0.00895498-0.0105995j -0.00214484-0.0118137j 0.00994161-0.0180009j -0.0183113-0.00779445j 0.00627479+0.00654224j 0.00516159-0.0112242j 0.0187079+0.00868771j -0.00761776+0.01216j 0.0088983+0.0242184j 0.0150866-0.00241588j -0.0126559+0.0151441j 0.00765908-0.0139558j -0.0101551-0.0112931j -0.00244305+0.0074016j -0.0035825-0.00456115j -0.00097227+0.00995445j -0.00903423-0.00591714j 0.00325507+0.0113611j -0.0137684+0.0129679j -0.00900764+0.00290752j -0.00226544-0.00216681j 0.0105845+0.00144452j -0.00259832+0.0018348j -0.00344084+0.00102112j -0.00111565-0.00164053j -0.000883868+0.00161837j 3.02805e-05+0.000327792j -0.000382493-0.00102327j 0.00100978-0.0009887j 0.000286334-0.00039284j -0.000827334+0.000220435j -0.00922925-0.000863071j 0.00488615+0.000472541j 0.00382517+0.000548572j -0.00305758+0.00698045j -0.000952293+0.000472244j -0.000323802-0.000974419j 0.000542205-0.00358557j 0.000608056-0.00144373j 0.000467649+0.00062659j 0.00351091+0.00218705j -0.00148476-0.000965479j -0.000564139-0.0042786j -0.00525597+0.00243189j 0.00284986-0.000984146j -0.000260939+0.00153747j -0.00023765-0.00187005j -0.00108527-2.2478e-06j 0.00223588+0.00162301j -0.000751031-0.000458929j -0.00175538-0.00492512j -0.00292909+0.00289411j 0.00182041-0.000999595j -0.00187426+0.00114717j 0.00435861-0.00162023j 0.00246603+0.000612663j -0.00348049-0.000724768j -0.000550878-0.00130612j 0.000926674+0.000877874j -0.00123587-0.000443872j 0.000613229-0.00014894j -0.00209922-0.000181239j -0.000221201+0.000585946j 0.000397971-0.000273716j -0.000375961-5.17177e-05j 0.000499227+0.000387999j 0.00115986+0.00358138j 0.00138132+0.00115563j -0.000554942-7.23299e-06j -0.00296038+0.00182014j 0.00135735-0.000306869j 0.000160275-0.00120304j -0.00370043-0.000482117j 0.00214513-0.000203585j -0.000893695+0.000805096j -0.000450497-0.000235128j 0.000203208+9.54894e-05j 0.000222649+4.22853e-05j 
-0.031185+0.0100678j -0.0556999-0.00128333j -0.0228144-0.000304679j 0.00363823+0.0010395j 0.0242022+0.007338j -0.00921849-0.00128164j -0.000291368-0.0203784j -0.00191561+0.00616596j -0.00326804-0.0067643j 0.00625766-0.00903273j 0.00117148+0.0220252j 0.00391897+0.0223865j 0.000194552+0.0018359j -0.000440348-0.00228272j -0.00630708+0.00253901j -0.00177721+0.0118006j 0.000225577+0.00584223j 0.00501109+0.00744819j 0.000696736-0.0202472j 0.00211733+0.00165872j -0.000897802+0.0270353j -0.00825478-0.0111751j 0.0121709-0.00443158j -0.00906279+0.00677945j -0.00584185-0.00359193j -0.0093685-0.009042j -0.00167961+0.00494712j -0.011793-0.00190725j -0.00448214+0.00906607j -0.00620156-0.00225947j 0.00242797+0.0137538j 0.00742882+0.00585877j 0.00556311+0.00287127j -0.00292554-0.00131851j 0.00573594-0.0120741j -0.00192982-0.0117408j -0.00264429-0.00986701j -0.0106858-0.000909424j -0.00277005-0.00361661j -0.00351133-0.000698915j 0.00239817+0.00127078j 0.000583902-0.00413954j -0.00260314+0.00350807j -0.00444275+0.00617369j -0.00497155-0.00135994j -0.000329869-0.00102142j -0.002827-3.39467e-05j -0.00326803-0.00212434j 0.00301957-0.000616566j 0.0106307+0.00101169j 5.74455e-05+0.00120307j 0.00644716+0.000297522j 0.0385289+0.00205415j 0.0180032+0.0135526j -0.0112894+0.0103522j -0.0117896+0.0438297j 0.0350839+0.0130371j 0.00453431-0.0304414j 0.00159729+0.0101828j -0.0242871-0.00537361j 0.0197563-0.00694176j -0.0166343-0.0185739j -0.0249122+0.00598877j -0.00044683-0.0231272j -0.0132497+0.0205573j 0.000693684+0.0336338j 0.00790797+0.00258155j -0.0198036-0.0129878j 0.00812356+0.0120746j 0.0122644-0.0184665j 0.00253854+0.00127957j 0.00158856-0.00196659j -0.016837-0.000735494j 0.000523631-0.00617686j 0.00852752-0.00972808j 0.0109401-0.00836767j 0.00763019+0.00303411j 0.00299934-0.000102611j -0.00384114-0.00105945j -0.00163102+0.00208612j -3.0139e-07+0.00027255j 0.00689506+0.00111489j -0.00511601-0.00310499j -0.00375865+0.00482293j 0.0050635-0.000321805j -0.000581803-0.00320358j -0.0046077+0.00381533j -0.000810464-0.00434523j 0.00482155+0.00221943j 0.00519716+0.00135903j -0.00250646+0.000558977j -0.00211398+0.00107729j 0.00340236-0.00558178j -0.00240563-0.00147765j 0.000784035-0.000489177j 0.00163958+0.00565425j 0.00276604-0.00122366j -0.00577122+0.00125081j 0.00246226+0.00269106j 0.00288011+0.000507916j -0.00257406-0.00746754j 0.0015648-0.00377923j 0.00461369+0.00105902j 0.000917717+0.00424853j 0.00024257+0.00178652j -0.00992391+0.00199926j -0.00568243+0.0016948j -0.00525186+0.00236278j -0.00342678-0.00214439j 0.00262649+0.000189408j 0.00225696-0.00211848j -0.00221349-0.000482073j 0.00192995+0.00136065j 0.0011671+0.00116535j -0.00453798+0.00027312j -0.00118645+0.000909601j 0.0021053-0.000509392j -0.000307808+0.000312052j 0.000275015-1.76263e-05j 0.00014571+0.000664032j 0.00112479+0.00118801j 3.56068e-05+0.000914034j -0.00153205+0.000483761j -0.00084188-0.000201302j 0.00171448+0.000207169j -0.000352535-0.000652527j 0.000611791-0.00199538j 0.000277752-0.000939975j 0.000945924+0.000190508j -0.00360534+0.000313875j -0.000396634-0.000309762j 
0.0103102+0.0117444j -0.00931831+0.000450336j -0.000781953-0.00144135j 0.00781365+0.00123729j 0.00239196+0.0119086j 0.0163371-0.00238577j 0.00220866+0.00714182j 0.000354597+0.0071839j -0.0129097-0.000788437j -0.00176288+0.00168845j -0.00997779-0.00152057j -0.00420095-0.000629327j 0.00142+0.00491667j 0.000102255+2.67757e-05j 0.00916482+0.0019592j 0.0030927-0.00115852j -0.0229092-0.00299353j -0.00901983+2.45649e-07j -0.0131427-0.00317442j -0.0160479-0.00444581j 0.0142004-0.00899336j 0.00967156+0.0091673j 0.0167298-0.00422412j 0.000508821-0.0108354j 0.00498677-0.0070482j 0.0128368-0.013374j 0.00466573-0.0238733j 0.00821159-0.00121978j 0.00897518-0.00143107j 0.00878146+0.0157044j -0.00580912-0.00750548j -0.0128018-0.0103028j -0.00381969-0.00352352j 0.00258963+0.0124945j -0.00285947-0.00243113j 0.00213903-0.00262277j -0.00223102-0.00280959j -0.000560808-0.00135993j -0.00798899-0.000834347j 0.00847526+0.0134081j -0.00748825-0.00443068j 0.00190456+0.0287124j -0.00612474-0.00148814j 0.00192619-0.00173406j 0.00711989-0.0237569j 0.0188535+0.00393428j 0.00859973-0.0204673j -0.0231278+0.0234609j -0.0195702+0.00678595j -0.0172547-0.00034842j 0.024397+0.0109296j 0.022563-0.00331002j -0.00569786+0.00478058j -0.00253877-0.00401279j 0.000210686+0.000729765j 0.000352314+0.0106613j 0.0257946-0.0162679j 0.0101376-0.00587335j 0.0042661-0.00198831j 0.0065521-0.00675748j -0.00506102-0.00187583j 0.00194505-0.00193696j -0.00250544+0.00418964j -0.00482122-0.00357859j -0.00134411+0.00209226j -0.00436533-0.00696623j -0.00439768+0.0187847j -0.00753678-0.00595178j -0.0120711+0.0547041j -0.0135894+0.00699159j 0.00768959-0.0110226j -0.00835333-0.0416716j -0.0182165+0.0200166j 0.0360317+0.0471639j -0.00269342-0.00350262j 0.00570756+0.0796358j 0.00366073-0.0224473j -0.0419537-0.0200674j 0.0571712-0.00575342j 0.0118577-0.0392524j 0.0208861-0.0109137j -0.0128356-0.00646513j -0.0104071-5.71809e-06j -0.000318609-0.0138452j -0.0108051-0.00809174j 0.00183233-0.00364425j -0.00244218+0.000655483j -0.00501031+0.00180988j 0.00193103+0.00399408j -0.0107788+0.0123475j 0.00571216-0.00200219j -0.0026085+0.0426883j 0.0025269+0.024875j 0.0275258+0.00699832j 0.00753189+0.00141584j 0.01377+0.0130306j 0.0135875+0.0130104j -0.00554071+0.00758906j 0.0100332-0.00124977j 0.0025792+0.00240298j 0.0170915-0.0137583j -0.0169699+0.0197224j 0.0195349+0.00349681j -0.00757947-0.00491519j 0.000621943+0.0114614j -0.00766842-0.000686557j 0.00338515+0.00619251j -0.00320158-0.0429419j -0.00684073+0.0406888j -0.0241544-0.0120431j -0.0374477+0.0234336j 0.0188598+0.00873708j -0.0416027-0.0195533j -0.0054388-0.0200843j 0.0319361-0.0164712j 0.0305397-0.00018463j -0.0264694-0.00142971j -0.00268978-0.00301383j 0.0178855-0.000535364j 0.0100246+0.0260871j -0.000744323+0.0075107j -0.00844904-0.00563791j -0.0238496-0.00107572j 0.0184876+0.0135569j -0.0196427-0.00445867j -0.0316152+0.0310194j -0.00336122+0.0370721j 0.0219697+0.0188691j -0.0361822-0.0111256j 0.0502826-0.0172991j 0.0388107-4.00228e-05j 
-0.00576924-0.00265811j 0.00861569-0.00552394j -0.00460371+0.0005735j 0.00182131+0.00166397j 0.00506208-0.0076752j -0.000477945+0.00413916j 0.00165507+0.00537276j 0.0103024-0.00770347j 0.0138392+0.00497306j 0.00115583+0.00472983j 0.0096619-0.0153573j 0.00204342-0.0110422j 0.00741731+0.00773684j 0.000779287+0.00584638j -0.00231157-0.00418054j -0.00279635+0.00166154j 0.00717902+0.0150403j -0.00563594-0.00312848j 0.0081762-0.0051566j 0.055344+0.0113752j -0.00864039+0.00444162j -0.0012532+0.00385917j -0.0109519-0.00901179j -0.00845387-0.00564183j -0.000426166+0.00502543j -0.00656574+0.00419244j -0.00579084+0.0135277j -0.00352518-0.00513817j -0.000340495-0.0107924j -0.00375729-0.0196304j 0.00637637+0.00740473j 0.00300378+0.0126387j 0.000224319-0.000159643j 0.000616628+0.0106563j -0.00816207-0.0158602j -0.00233817-0.00810478j 0.00629317-0.0117831j 0.00570313+0.0151926j 0.00643957-0.000982949j -0.0102206-0.00895868j 0.00371431+0.0119377j 0.00756248-0.00923674j -0.000393791-0.0263878j 0.00194334+0.00411343j 0.00834828-0.00782286j 0.00756226-0.00753162j -0.0207208+0.0185427j -0.0138408+0.00956064j 0.00894595-0.00797597j 0.0230118+0.00105581j 0.00348935+0.00219129j 0.00594433+0.00780774j -0.0169409-0.00436372j -0.00922616+0.00837811j -0.0106327-0.00566556j 0.00547088-0.00262478j 0.0141871-0.0144557j 0.00440682+0.000926667j 0.00880301-0.00529591j 0.0189601-0.000116211j -0.00878019+0.00319261j 0.00360697+0.00784777j 0.00798348-0.00101281j -0.00101902+0.0121455j 0.00625785-0.00356341j -0.00912068-0.0121952j -0.00466228+0.0163382j -0.000157948+0.000403309j -0.0147921+0.0451664j -0.00499708+0.0128847j -0.000193407+0.00549043j -0.0203439-0.0747455j -0.0126185-0.0244731j 0.0178355-0.0198323j -0.028801-0.0514711j 0.0396096-0.0481998j 0.078042+0.00153798j 0.0324889-0.00804758j -0.00180637+0.0014759j 0.00231419-0.00523096j 0.00811845+0.000213581j 0.0132313+6.8192e-05j 0.00118928-0.0042847j 0.00297635+0.000819287j -0.0016942-0.00345316j 0.00625277+0.00230392j -0.00132221+6.04699e-05j -0.0067066-0.000710797j 0.00253228+0.00149839j 0.00871966+0.00192397j -0.00486689-0.00783393j -0.00523031+0.00510455j 0.00774594-0.0027412j 0.00445551+0.00070421j -0.0027698+0.00516432j 0.00452766+0.0117361j 0.00625303+0.00196269j -0.00898058+0.00312843j 0.00690269+0.00585156j 0.00406233-0.00167239j 0.00181776+0.0100089j 0.0011879+0.016418j 0.0059885-0.00543808j -0.00131322+0.0410434j -0.0112871-0.00485883j 0.00345082+0.0092108j 0.0289165-0.00302273j -0.0306893+0.00145504j -0.0143607-0.00790846j 0.0298313-0.000146106j 0.00982709+0.0208208j -0.0103379+0.0113794j 0.00872629-0.0109958j -0.00945411-0.0038001j 0.0123916-0.00443818j 0.0165227+0.0021998j -0.00263539-0.00062735j -0.00303623+0.00280112j 0.00756145-0.00311344j 0.000812474+0.00714986j -0.00184635-0.00110682j -0.000756527+0.00437067j -0.00740954+0.00500397j -0.00619655-0.00261181j -0.00522995-0.00478066j -0.00461657+0.000603064j 0.00853009+0.00933694j -0.00985684+0.00670542j -0.00545869-0.00303125j 0.0174683-0.00295931j 0.00574594+0.00129599j 
