-0.00605139-0.00186514j 0.00168578-0.0121827j -0.000227982-0.00584021j 0.000611052+0.00215092j -0.000710652-0.00270116j -0.0031172+0.000663483j 0.00476061-0.00514667j 0.0124828-0.0101553j 0.00174288-0.0198395j -0.0189095-0.0109211j 0.0036911+0.00197331j -0.00433587+0.00207968j -0.00367235+0.0033944j -0.0139346+0.00941199j -0.00641989-0.00503758j 0.000712578-0.0210219j 0.00370478-0.0318913j 0.0175242+0.0321461j -0.000250465-0.060038j 0.0116072-0.0371292j -0.00706267+0.00541941j -0.00772132-0.056077j -0.00245505-0.0331164j -0.0129894-0.078897j 0.00234737+0.0141485j -0.0101355-0.00226377j -0.0039536+0.0617712j -0.000478472-0.016825j 0.00232064+0.0712735j 0.00505473-0.0704633j 0.00108924+0.0385873j 0.012237-0.00961394j 0.00561814-0.158202j -0.0122666-0.0759668j -0.0203787+0.142904j 0.00347734+0.0242162j -0.0282799-0.0325775j 0.0170753-0.00496683j 0.0282979-0.031933j 0.0141633+0.0315718j 0.028942-0.0224685j -0.0320996-0.0260852j 0.00616559-0.00792713j 0.0638326+0.00629372j -0.0422777+0.00762137j -0.0435062-0.00110774j -0.0122264+0.0103442j -0.0374749+0.0228703j 0.00172779-0.00301912j 0.0141371+0.00195639j 0.045097+0.00402642j 0.0470927-0.0155148j 0.0232641+0.0140853j 0.00308758+0.0270434j 0.0681009+0.000669408j 0.170829+0.00765987j 0.00266315+0.00299894j -0.0862403+0.00764755j -0.113747+0.0323417j -0.0496749+0.00300719j -0.00318591+0.0323325j -0.0195088-0.0119024j -0.0508182+0.0481077j 0.107551+0.077857j 0.0276801-0.0664676j 0.02903+0.00407339j -0.0243213-0.0218648j -0.0116307-0.0232345j -0.00137143+0.0108531j 0.0071464+0.00142492j -0.0188828+0.0293507j 0.0115955+0.00399995j -0.0245961-0.00127227j -0.00163766-0.0189201j -0.0199358+0.00406978j 0.00435827-0.00744707j -0.0242015-0.00104407j -0.0274463-0.00582488j 0.00470207+0.019848j 0.00579126-0.00339712j 0.00880689+0.0133102j -0.0183129+0.00279276j 0.00371072-0.000709069j 0.0151498-0.00157212j -0.022903-0.00211314j -0.0401825-0.0138049j 0.0470417+0.00439033j -0.0103361+0.0268281j 0.0234745-0.0215718j 0.0562644-0.0140666j -0.0189962-0.0579473j 0.0743893-0.0307545j -0.0136343+0.0111673j 0.0577983-0.00400608j -0.0321024-0.0212762j 0.00369012-0.000922172j 0.00169937+0.00566475j 0.00412107-0.00655501j 0.0076308+0.003973j -0.00323593+0.000876371j 0.00259675-0.000449037j -0.0145152-0.00147802j 0.0230886-0.00236856j 0.00879626+0.0187956j -0.034215-0.0121022j -0.00385501+0.00675952j -0.0128276-0.00136194j 0.0339852+0.0127326j 0.0972419-0.00614714j -0.00692667+0.0136583j 0.000549374-0.000687778j 0.00308037+0.00157544j -0.0151005-0.00370372j -0.041765+0.00657952j 
-0.00778895-0.0498534j 0.000387336-0.00292664j -0.00300861-0.00710789j -0.00231302-0.00496415j -0.00672858-0.000305914j -0.000941473+0.0121303j 0.00151295-0.00438305j 0.0102528-0.0309084j 0.0189517-0.0155316j -0.0111738-0.0150009j -0.00937652+0.0074552j -0.0244926+0.00149102j -0.00451497+0.000254498j -0.00980393-0.00257298j 0.00180829-0.00418576j 0.0191954-0.0333456j 0.0227355+0.0219835j 0.00339455+0.0570857j -0.00706676+0.0895734j 6.22477e-05-0.0718702j 0.00145319-0.00262542j -0.0327563-0.169888j -0.00210912+0.0618013j -0.0237436-0.0946443j 0.0118548+0.0482766j -0.026461+0.0855705j -0.0193042+0.15639j -0.00709046+0.0323996j -0.0164068+0.0863981j 0.0186216-0.195154j 0.00714872-0.0204053j 0.0477318-0.0154237j -0.00425377-0.307435j -0.0125024+0.00730581j 0.00515205+0.23133j 0.0525939+0.0518128j -0.0145654+0.042256j -0.0250453+0.0595637j 0.139946-0.0222785j 0.0602446+0.0399396j -0.0119821+0.0220337j -0.0160031-0.0476707j -0.0416524-0.00415942j -0.00842426-0.0171467j 0.0562164+0.00537262j 0.0436827-0.00599636j 0.00950693+0.045439j 0.00205408-0.0158234j -0.0853658-0.00350815j -0.0879896+0.0111474j 0.0701542-0.0175033j 0.0268104+0.00556354j 0.0534241+0.0144655j -0.053126+0.0102762j 0.0733552-0.0725854j 0.373946+0.0139939j 0.0156987-0.0053101j -0.125839-0.00527573j -0.0314256+0.0227544j -0.0119238+0.00651168j -0.0303206-0.032031j 0.0230227-0.0363976j -0.116087+0.0994193j 0.195936+0.0434005j 0.0839668+0.0806879j -0.0625917+0.0142191j -0.00569115-0.0172159j -0.00412548+0.0345445j 0.0205719-0.00169191j -0.0480025+0.000632762j 0.00415254+0.0143946j 0.033826+0.0134041j -0.00569757-0.00338779j 0.0139588+0.0152514j -0.0282962-0.0149111j -0.00175215+0.0139368j -0.0217379-7.67889e-05j -0.00268309+0.0103706j 0.0443372-0.0161699j -0.0192504+0.00157745j -0.00281463-0.0104052j -0.0475274-0.0114159j -0.0487991-0.000283203j 0.00287311+0.00274527j -0.00607722+0.0101202j 0.0173637-0.0155292j 0.0447498+0.0156901j -0.0148978+0.0119444j 0.0224322-0.0163119j -0.0452326+0.00634335j 0.00738501+0.0106626j 0.0846767+0.00492323j 0.0369993+0.0601332j 0.0245116+0.00949905j 0.0833077-0.0327501j 0.0183064+0.0039572j -0.0196649+0.00464659j 0.0405309-0.00460589j -0.0299113+0.00150368j 0.00145615+0.00167227j 0.00190631-0.0105759j 0.0150776-0.00215686j -0.0133453+0.0033695j -0.000626846+0.00229207j -0.00879497-0.0128906j -0.0270915+0.00438363j 0.0407524-0.000657571j -0.0173556-0.00220784j 0.00199553+0.0258567j -0.0735179+0.00663452j 0.00572984+0.000315005j -0.0169907+0.0018165j 0.0128945-0.00647386j -0.00858342-0.00481823j 
0.00922576+0.0383353j -0.0110978+0.00616868j -0.00133882+2.65611e-05j 0.00210621+0.000350819j 0.00506757+0.000116374j 0.00254585-0.00710904j -0.01052-0.00569052j 0.00603179-0.00639946j -0.0243459+0.00924574j -0.0012923+0.0325833j 0.0153911-0.0171492j 0.00484926-5.37236e-05j 0.00241018+0.00543128j 0.00542705+0.0203138j -0.0149596-0.0112075j -0.0113089-0.0139109j -0.0376312-0.044631j 0.0181108-0.156224j 0.0148118-0.1594j 0.0118709+0.120453j 0.00324693+0.0852156j 0.0119699+0.0772212j 0.00894666-0.135436j -0.0052111-0.249357j -0.00105995-0.0381217j 0.0116842-0.206617j 0.00493454+0.0746507j 0.00686-0.0864003j 0.00416487+0.252872j -0.0136908+0.0836322j 0.00224008+0.139241j -0.025935-0.0645767j -0.00401636-0.00768438j -0.0150689-0.245692j -0.0566675+0.0694358j -0.0313327-0.00692208j 0.00963183-0.0624981j 0.00211963-0.0351568j -0.0829276-0.0158724j -0.0225022-0.0134294j 0.0819254-0.0219952j -0.0453236-0.0215153j 0.0688609-0.0417859j 0.0898029+0.019751j 0.098537+0.00449545j -0.0918895+0.0207693j -0.0748104-0.0367075j 0.0173593+0.0172421j 0.317694-0.00320062j 0.302746-0.000699717j -0.111283+0.00434099j 0.153709-0.0158348j -0.102873+0.00757223j 0.0692946+0.0153111j 0.104598+0.0441516j 0.129981+0.0119588j -0.0467521+0.00707817j -0.0660886+0.0395722j -0.14979+0.0166506j -0.0703382-0.0203722j 0.0181435+0.0350387j -0.0625941-0.00776414j 0.0580234+0.0100911j 0.0443703+0.00702474j -0.00785367-0.0485309j 0.0787135-0.00367763j -0.015692+0.00438721j 0.00330982-0.0124787j 0.01068+0.00458233j 0.0394293+0.00101057j -0.0208437-0.00331167j 0.0066623-0.00513135j 0.00294779+0.00241547j -0.00716621-0.00256464j -0.00796393+0.0128624j -0.013954-0.0129043j 0.00193532-0.00272517j -0.00506119-0.00926188j -0.0311553+0.0144153j 0.0214837-0.00151678j 0.0284258+0.0112737j 0.00722411+0.00616664j 0.0442638+0.00222314j -0.00667003-0.000651405j -0.0119309+0.0138588j -0.0416285-0.000367854j 0.0297408-0.00478661j 0.0196007+0.00615729j 0.00684063-0.00206103j 0.0328279-0.00159776j -0.0130872-0.0102797j 0.0136206-0.0156142j -0.00370854-0.00948807j 0.00882397-0.00544205j -0.0350235-0.0022987j -0.00553357-0.00146418j 0.00363063-0.00185493j -0.0259224-0.00134193j 0.0146105+0.000762613j -0.00639855-0.000677904j 9.79377e-06+0.00670803j -0.000569645-0.000912665j 0.0149779-0.000601783j 0.0010118+0.00198503j -0.0126007+0.00294311j -0.00518831+0.00339737j -0.00912457-0.00177894j 0.008364-0.000692065j 0.0162324-0.00710145j 0.0104784+0.003454j -0.00369939-0.000594774j 0.00749867+0.000403965j -0.00328371+0.000110753j -0.00064014+0.00214017j 
0.0218147-0.0625173j 0.0105225+0.0321166j 0.00100643-0.00540308j -0.00267892-0.00224072j -0.0037402-0.00436552j 0.00121012+0.00264386j 0.00667631+0.0293464j -0.00822023-0.0399687j 0.0259173+0.0669885j 0.0415675-0.00209244j -0.00766033-0.0122353j -0.0250675+0.00420664j 0.00117968-0.0049027j 0.0151986-0.0163289j 0.00293934+0.00477096j -3.78288e-05+0.022621j -0.0252122+0.199357j -0.0892768-0.182717j -0.0250854+0.375023j -0.0725606+0.141409j 0.0568847+0.119045j -0.0188198-0.00369138j 0.0229581+0.153211j 0.000638804-0.127964j 0.0064657-0.00565549j 0.0175356-0.0490796j -0.0133565+0.149118j 0.0175705+0.0493244j -0.0194972+0.148795j -0.0050248+0.0108608j 0.0110986-0.0859826j 0.00632319-0.0283998j 0.00416662+0.0899223j 0.0149697+0.0386715j 0.0115992-0.0692244j 0.0800018-0.0651506j 0.108177+0.0543559j -0.176954-0.00376621j 0.0183051+0.0376108j 0.0406843-0.0813117j 0.0174337+0.0875953j -0.00960659+0.00127538j 0.0667984-0.0304997j -0.0774859-0.00613627j 0.509489+0.00525578j -0.00796286+0.0252833j -0.0176605+0.0028798j -0.026532-0.0351024j -0.0311272-3.2118e-05j 0.0153877+0.00264718j 0.0335257-0.0164719j 0.0663542+0.00429104j -0.00138061+0.00175038j -0.000953687-0.0236053j 0.0298807-0.0349621j -0.0186056+0.00605981j -0.0482708+0.00674882j 0.067919-0.012957j 0.111422+0.0106744j -0.0131701-0.0520697j -0.0406897-0.0120405j -0.0047614-0.0113989j -0.0262162-0.027497j -0.0338201-0.02304j 0.000675064-0.00492248j -0.0302496-0.00844239j 0.0260782+0.00305324j 0.011583+0.00772698j 0.0849672-0.00529368j 0.0076097-0.000670257j 0.00137762+0.00437226j 0.0273797+0.00493337j 0.058561+0.00255607j 0.0119621+0.0184047j 0.0246793-0.0015377j -0.0279082+0.00367993j 0.031626+0.00288947j 0.0461827-0.0027739j 0.00185519-0.00961136j -0.00955358+0.00125301j -0.00827409-0.00773509j 0.00422287-0.00231005j -0.00815135-0.00466341j -0.0340204+0.000458547j 0.0108903+0.00360456j 0.0282998-0.00330063j -0.0237702+0.000939422j 0.0377653-0.00265134j 0.0276115-0.0050889j -0.00074456+0.00639063j -0.011782+0.0143069j -0.0132095+0.00762553j -0.0119177-0.0116876j -0.00877446-0.000348646j -0.0156356+0.0110708j 0.00728411+0.000346608j -0.0143442+0.000679216j -0.00128411+0.000464445j -0.0118322-0.0011959j 0.000635209+0.00013105j 0.000252862-0.00362784j 0.00894789+0.000756152j -0.0100905-0.000351474j -0.00627781-0.00857046j 0.00707015+0.00129509j -0.00564121-0.000104916j 0.0100112+0.00235042j 0.00588259-0.000247785j -0.0154246-0.000590041j 0.012611-0.00539889j 0.00180436+0.000336514j -0.00354609-2.69913e-05j 0.00189051+0.00252501j 0.0102489-0.000858146j 
0.0194128+0.0130245j -0.00839809+0.00833192j -0.00169918+0.00441096j 0.00705301-0.00115337j -0.00428213+0.00583973j -0.00410518-0.000580827j 0.0172812-0.00209852j -0.0141835+0.00184212j 0.0097134+0.0302624j 0.00714688+0.00307276j 0.00129163+0.00249196j -0.000118407+0.00583348j 0.000573614+0.00438324j 0.00200746+0.00826738j -0.00061756+0.00355948j 0.00309824+0.0233925j -0.0286769+0.0124554j -0.0168415-0.0467474j 0.00537726+0.0136559j -0.0215006+0.0538009j 0.0043235+0.0111633j 0.0129296+0.0613454j 0.00152792-0.000304554j 0.0141696+0.0490391j -0.0166512-0.0182053j 0.00564698-0.0173137j 0.0122894-0.052758j 0.0129331-0.000676621j 0.00824801-0.053515j -0.00694683+0.0564533j -0.0111616+0.00202525j 0.00834721+0.0215138j 0.00759922+0.0930622j -0.00818703+0.00126877j 0.0164492-0.0621639j -0.0103579+0.0110482j 0.00487657-0.00297221j -0.000592644+0.0309182j -0.0160219-0.0198703j -0.0068065+0.0665477j -0.00906122+0.0108789j 0.0060509+0.036726j -0.00446385+0.0180877j -0.0208108+0.0295467j 0.0156228+0.015055j 0.0275656-0.0144978j -0.00228142+0.0126358j 0.021741+0.049046j 0.0351272-0.00469876j 0.0239877+0.0110624j -0.038618+0.0154104j -0.00380318-0.017605j -0.0270357+0.0242473j 0.0100961+0.0432373j -0.0319174-0.0318659j -0.148718-0.00892929j 0.0197632+0.00524755j 0.0699593-0.00200247j 0.00326413+0.0400157j 0.00568039+0.0274649j 0.00546385+0.0214112j -0.00916641-0.00645619j 0.0106596+0.0545968j -0.0348045+0.0913583j -0.06167-0.0298373j -0.0585308-0.00520838j -0.00501889-0.0563801j -0.0280459+0.0190196j -0.00849625+0.0106464j -0.0425489+0.00183827j 0.0134321+0.0500486j -0.0199751+0.0213382j -0.025264-0.00465221j -0.00960143-0.00547124j -0.00132729-0.00896889j 0.0206772+0.00771251j -0.0614042-0.00125406j -0.0286738+0.00290684j 0.0318895+0.00414383j -0.00112593-0.00168057j 0.00523055+0.00200056j -0.0428836-0.0073108j -0.0134775-0.00248687j 0.0344359+0.000941362j -0.0211038-0.00719096j -0.0143831-0.0125364j 0.0495667+0.00930493j -0.0144558+0.0315214j 0.0117561-0.0279623j 0.0400935-0.0133397j -0.0325729-0.0464346j 0.0643814-0.0317626j -0.00891828+0.102832j 0.0931474-0.000872204j 0.0160698-0.0417944j 0.0378715+0.00428746j -0.0121123+0.00877269j 0.0415433-0.00604799j -0.0212014-0.000484448j -0.00145409+0.00437359j 0.00426254-0.0045794j -0.0093099-0.000909166j 0.0069764-0.00665219j 0.021579+0.0383804j -0.0368659-0.0245407j -0.00505625+0.00778949j 0.0250224-0.00124197j 0.00598388+0.00851916j 0.0979139+0.00832703j -0.10911+0.0193425j 0.00190107-0.000581363j -0.00896933+0.00124512j -0.00589804-0.0139599j -0.0731858+0.00615362j 
-0.00523108-0.0146341j 0.011886-0.0106644j 0.0013933-0.00506509j -0.00355214+0.00651393j -0.00131002-0.00534957j 0.00138483-0.00473819j 0.0101927+0.0169884j 0.0047443-0.00395714j 0.0123124-0.00109283j -0.0139849-0.0184407j -0.00167883+0.00366054j -0.000743867+0.00699217j -0.00530425+0.000181538j -0.0181624+0.00454965j 0.00277424+0.000196613j -0.0114692+0.00782098j 0.00960246+0.0143156j -0.0153526+0.0251758j -0.0120552+0.0556867j -0.00352208-0.0296074j 0.00389139+0.00926364j -0.00997787-0.0382555j -0.00685545+0.0315938j 0.00326996+0.0218107j 0.00125569+0.0108193j -0.00615403+0.0400128j -0.0107398+0.022463j -0.00196837+0.0129714j 0.00899844-0.0189212j 0.00738978-0.0320576j 0.00282814-0.036064j 0.0163325+0.0187227j 0.0333348-0.0326374j 0.0330008+0.00644591j 0.0315596+0.0254823j 0.00358426-0.0139565j -0.0140521-0.0079187j 0.00330328-0.0103945j 0.0336572-0.00949535j 0.0037792-0.00295535j -0.0147789+0.00230024j 0.0216126+0.0397236j -0.01247+0.0253831j -0.0354959+0.0224618j 0.0224662+0.00558265j 0.0352528+0.00839178j 0.0124801+0.028857j 0.00973925+0.0208909j -0.0371048+0.00660768j -0.0404805-0.0135753j 0.0103311+0.0117557j -0.0241381-0.0114774j 0.0165607+0.00595016j -0.0121712+0.0171423j -0.00582604+0.0397103j 0.062853-0.00205854j 0.000444992-0.00593592j -0.0220234-0.031009j 0.0345339+0.0354582j 0.00739466-0.0051461j -0.00752835+0.0719229j 0.0040737+0.0274431j -0.0349742-0.0610167j -0.0402653+0.0911394j 0.0184094-0.229301j -0.0206067-0.00497899j -0.00205207-0.0231607j -0.00824752-0.085758j -0.023222+0.0230645j 0.00733651-0.00263852j -0.00854943+0.0555602j -0.0190704-0.0015339j -0.00808638-0.000694092j -0.0107679-0.0510939j 0.00538517+0.0141961j 0.0135075-0.0207057j 0.00190096-0.00108533j -0.0243113-0.0146368j -0.0114467+0.0415342j 0.0199743-0.005309j -0.00287623+0.0245011j 0.00538026+0.0133215j -0.0057556-0.00301578j 0.023979-0.00621732j -0.00535505-0.0354567j -0.0116648-0.00579466j 0.00304399-0.00553879j -0.0475665+0.0315183j 0.0152935-0.0217005j 0.180781-0.0354382j -0.0470838-0.122249j -0.015344-0.0524868j -0.0700433-0.0825686j 0.0579559-0.0178435j -0.155282+0.0115367j -0.0068139-0.00434811j 0.01889+0.00770572j -0.00340048-0.00782707j 0.025925+0.00636055j -0.00613922+0.000631682j 0.00261764+0.0040855j -0.0432572+0.000614778j 0.0486422-0.00725088j 0.0184589+0.0244774j -0.0379895-0.00955634j 0.0524579+0.00559019j -0.0768868+0.0036048j 0.0845729+0.0294966j 0.154488-0.0440928j 0.115273+0.013765j -0.00264421-0.000826273j 0.0185364+0.000786634j -0.0485954+0.00433246j -0.0548936+0.0187073j 
0.00653922-0.023749j 0.00477116-0.00173192j 0.00723147-0.00647813j -0.00653551+0.0104281j -0.00322764-0.0102958j 0.0153593-0.00364721j 0.023918+0.00162543j 0.00837402+0.0154953j 0.00807218+0.0133693j 0.00201057-0.00304533j -0.00104878+0.00553963j -0.0018807+0.000263583j 0.000365353-0.0138182j -0.00270403+0.0103829j -0.0010123-0.0137719j 0.00161639-0.00213438j -0.00581222+0.00728996j -0.0178925-0.00948585j -0.007781+0.0292098j -0.011961+0.00373155j 0.00364088+0.015867j 0.00429123+0.000279435j 0.000620335+0.00374652j -0.00122668-0.00650548j -0.0234342-0.0185201j 0.00774847-0.0111762j 0.0229964-0.00699614j -0.0146513+0.00713704j -0.00973565+0.0156491j 0.00697581-0.0137921j 0.0152292-0.00606935j 0.00983353-0.00894169j -0.00676702-0.0345871j 0.0305872+0.00413211j 0.00341206+0.0067924j -0.00276885+0.00349523j -0.00581398-0.0292646j 0.0055641+0.00591007j 0.0205734-0.00939921j 0.00717899+0.0488316j -0.00295219-0.0231829j -0.00185315-0.00726789j -0.00188288-0.0130411j -0.0124891+0.0112776j 0.0334424+0.0165086j 0.0121559-0.0103841j 0.00302314-0.052413j -0.00248285+0.0180792j -0.00434284-0.00511274j -0.00174218+0.00555526j 0.00765105+0.0341014j 0.0190267-0.0300456j -0.00508124-0.0540023j 0.000545866+0.0936454j 0.00738391-0.0392658j -0.0114018-0.00488014j 0.0081516-0.134904j -0.000225299-0.00893122j -0.0351235-0.0669087j -0.00946694+0.0367785j -0.0109515+0.0591001j -0.0128145+0.213553j -0.0198726-0.0870984j 0.0445768-0.0160364j 0.0098893-0.032713j 0.00423385-0.0107892j -0.0217747-0.0202593j -0.0194845+0.0140758j 0.00268009-0.00487457j 0.00595788+0.000605107j -0.00558605+0.0245665j -0.00709588+0.0125323j -0.0256557-0.00198572j 0.0206906+0.00825211j -0.0128736+0.00157397j 0.0473582+0.000438644j -0.0507978-0.00693582j -0.0390236-0.00827807j 0.00932857-0.00148023j -0.00250598+0.00248109j 0.0623038-0.00335864j -0.106675-0.00352131j 0.0113249-0.00164118j 0.0365444+0.00172358j -0.0347314-0.030044j -0.141383+0.0146319j -0.107229-0.00885292j -0.112843+0.00436818j -0.00756434-0.0124481j 0.0378263-0.0160482j 0.0754526-0.0118142j -0.183277-0.00923763j -0.026098+0.0545998j 0.0182439-0.00151453j -0.0159332-0.0153059j 0.0206562+0.00236018j -0.0244115+0.00428514j 0.00241833-0.00274496j -0.00943204-0.00234434j 3.3204e-05+0.00351555j 1.70935e-05+0.00083507j -0.0151336+0.000665454j -0.00322412-0.00450582j 0.0150311+0.0188849j -0.0043274-0.00914303j 0.0415712+0.00185349j 0.0117963+3.85374e-05j -0.0118421+0.0014583j 0.0341845+0.00674054j -0.0532672+0.00925718j -0.00028831-2.78983e-05j 0.00216238+0.000203568j -0.00328087-0.00761872j -0.0332182+0.00189936j 
-0.00611393+0.0335482j -0.00993372+0.0161226j -0.0026233+0.0154526j 0.0211089-0.0202363j 0.0225995+0.0132076j -0.00195918+0.0131178j -0.01024+0.000160771j -0.0158407-0.0287638j 0.000895499-0.00343037j -0.0145018-0.00407009j 0.00267438-0.0147551j -0.00534045-0.00419971j -0.000580111+0.00758739j -0.011168+0.0181594j -0.00182628-0.00238553j -0.00734598-0.0146898j -0.00383626+0.00538249j 0.0126277+0.00757667j -0.00234797-0.0278097j 0.0108443+0.0142847j 0.00538945+0.0174272j 0.0301881+0.0187334j 0.0233642-0.0166867j 0.00445872+0.000761461j -0.0107193-0.0244911j 0.0126248-0.0354291j -0.0162356+0.0210099j 0.00983539+0.00631858j 0.00776376-0.00132849j 0.0281241+0.0158109j 0.0227946-0.013485j -0.00322246+0.0438791j -0.0114581-0.0051676j 0.00745845-0.0346207j 0.0378526-0.0190254j -0.016002-0.0163388j -0.00608067+0.0202888j 0.0131425-0.0368514j -0.0285684+0.0421548j -0.0102271+0.0454108j 0.0272256+0.101663j -0.0385166+0.0655331j 0.0343021+0.059356j 0.00998777-0.117511j 0.00676358-0.061679j -0.00591136-0.0292732j 0.000958503+0.10411j -0.0101855-0.0574656j 0.0174874-0.00591576j 0.00912835+0.0914256j -0.0176744-0.0304873j 0.00443686+0.0415994j -0.00611131+0.0723623j 0.00683179+0.00143315j -0.00128389-0.0508586j -0.00288703-0.0480318j 0.00424429-0.00705607j 0.000531379-0.124759j -0.0104188+0.0567152j -0.00663642+0.0925428j 0.0138947-0.130698j -0.0121448-0.0929503j 0.00951439-0.00554668j -0.00978219+0.0993604j -0.00156564-0.0644031j -0.00167197-0.00371676j 0.0113616-0.0355516j 0.00103779-0.0600673j 0.0216287+0.0163594j 0.00066378+0.000817522j 0.0462074+0.0635067j -0.00160542+0.0329605j 0.053902-0.00165988j 0.0294298-0.000686196j -0.0135423-0.00257249j 0.0676296-0.00253277j 0.00683196-0.00402259j 0.00651511+0.00323533j 0.153441-0.0292385j -0.174564+0.00230568j -0.120325-0.0268107j 0.0316475-0.00361913j -0.0949729+0.0101866j 0.0611017-0.00117749j 0.0384686+0.0201143j 0.161783-0.00370827j 0.0492558+0.0111726j -0.0833093-0.0189676j -0.0208521+0.0514907j 0.0478631-0.0271698j -0.057828-0.0574364j 0.058438-0.0110615j -0.0088588-0.0270392j 0.0340585-0.00296862j -0.0498967+0.000708595j 0.00945368+0.000169609j -0.0337902+0.00582169j 0.0393426-0.0044583j -0.0418482-0.00148279j 0.0182776+0.0052119j 0.00111731-0.0113999j -0.00692069+0.00109648j 0.0278477-7.18611e-05j 0.0624062+0.0180929j 0.008281-0.0117029j -0.0176765+0.000164494j -0.0822265+0.0116409j -0.00286501+0.0187273j 0.0440627-0.0112915j 0.0382311+0.00830645j 0.00389446+0.00124138j -0.00812117-0.000487946j -0.0246817-0.00122258j -0.0368108+0.0108217j 
-0.00190281+0.0198438j 0.00509359+0.00377974j 0.00837302+0.00516588j 0.00952511-0.000338425j 0.0356456+0.00844578j -0.00760226+0.0020009j 0.0391173+0.00608828j 0.0175881-0.0115432j -0.0260722-0.0176988j -0.00838644+0.0175091j -0.00374358-0.00233883j -0.0125686-0.00449046j 0.00523721+0.00139j -0.00254174+0.00553681j 0.0100446+0.00556442j -0.0242213-0.00752271j 0.00350188-0.0230979j 0.0170645+0.0178817j 0.00423636-0.0442547j 0.00951073-0.00907616j -0.00170542-0.0216694j 0.00290743-0.0081255j 0.003135-0.00337018j -0.00346916+0.0137774j 0.0355469+0.0256347j -0.0048511+0.00884824j 0.0375555-0.0161572j -0.000657409+0.0401468j -0.0221541+0.0252926j 0.0266722-0.0110613j 0.000259122-0.00563733j 0.0161234+0.03563j 0.0258689+0.000701783j -0.00297863-0.00786504j 0.0253037+0.0721859j -0.00889043-0.00952471j 0.00307474+0.0718898j -0.00428306+0.0291733j 0.0144378+0.0387553j 0.0183858-0.0194998j 0.0073786+0.0397742j -0.0124222-0.0475537j -0.0149411+0.00138956j 0.0377548-0.0692119j -0.062098-0.0502869j -0.00509887+0.0125159j -0.00113645-0.000980769j 0.0149628-0.100112j 0.00690648-0.00672115j -0.00270925+0.135878j 0.00975374+0.0221462j 0.0332567+0.0140046j -0.00713102-0.00749004j -0.00371457-0.0678909j 0.00953968-0.0606674j 0.0125213-0.0295088j -0.00931409-0.0106185j 0.00820467-0.160448j 0.0147335+0.0861748j 0.0047763-0.222698j 0.0193022+0.0474174j -0.0100455+0.161293j -0.0281564-0.202483j 0.0197206-0.0131035j 0.0534301-0.232617j -0.0250541-0.022564j 0.0220651+0.0424683j 0.0218976-0.0464483j 0.0141203+0.00408462j -0.0330429-0.000316991j -0.0049625+0.00487962j 0.0554207+0.003351j 0.0260544+0.000694868j 0.0561129+0.00224907j -0.0235315-0.00181358j -0.0160545-0.00062737j 0.0592987+0.00681896j 0.041788+0.0168605j 0.0639801-0.0096066j -0.14104-0.00555151j -0.0410818-0.0105091j -0.0542979-0.00454981j -0.101971-0.00157648j -0.188541-0.00921087j 0.00255342-0.0146564j -0.0101496+0.00352105j -0.201696-0.00933949j 0.076052+0.0184116j 0.142333-0.0379628j 0.216874+0.0237554j -0.0595952-0.0105021j -0.138638-0.0143571j -0.0587467-0.0292731j -0.0146084-0.0132527j -0.199372+0.0190158j -0.0153037-0.00527341j 0.00504036-0.00410658j 0.00962642+0.000588404j -0.00400848-0.00144925j 0.000894581-0.00103925j 0.000409545+0.000287726j 0.00160125-0.00127074j -0.0154638+0.0030858j -0.0112943-0.0211188j -0.00674271+0.00247969j 0.0257225+0.000565932j 0.0202317-0.00136613j 0.039964-0.0020847j 0.0126346-0.0174884j 0.0362023+0.00293683j -0.000117035-0.000185302j -0.000798182+9.0389e-05j 0.00342178+0.00431117j 0.0280974+0.00336516j 
