0.00385148+0.181079j -0.0627694-0.348599j 0.196535+0.0291523j -0.049319-0.00565026j -0.0861042+0.247294j -0.429155+0.128159j 0.395357+0.239473j 0.154183-0.333727j 0.0362327-0.106735j -0.120868-0.0363955j 0.0163175-0.0268577j 0.0181309+0.0187971j -0.0609444-0.0456474j -0.00282011-0.00675046j -0.0115971+0.049108j 0.027142+0.0169794j 0.0218834-0.0175457j 0.0162709-0.016445j 0.00252173+0.00842693j -0.000628541+0.00608401j 0.0441735+0.0305635j -0.0413451-0.0170522j -0.0864027+0.00272117j -0.040625+0.0256556j 0.0324804+0.0148276j 0.00374671+0.0165491j -0.0222963+0.0171869j -0.00887162+0.0159742j 1.04787e-05+0.00280063j -0.00833025-0.000932691j 0.00689699+0.00792758j -0.00216115+0.00829182j 0.0246682+0.0207682j -0.0231121-0.00888697j -0.00775173-0.0217068j -0.00861149+0.0133895j -0.00755558-0.00434297j 0.0108961-0.0179588j 0.0208807-0.00146352j -0.00425649-0.00419265j -0.00290098-0.0167297j 0.0140719+0.001862j -0.00149451+0.00761862j -0.000905414+0.00713702j 0.0151301+0.00896437j -0.00320075+0.00464129j 0.00470838+0.00121721j -0.00516652-0.0039195j -0.0110572-0.00237403j 0.00676878-0.00351978j 0.0039042-0.0111037j 0.0068012-0.00658788j -0.000427104-0.00118291j -0.00683903+0.00522104j 0.00353346+0.00348321j 0.00369758-0.00909969j 0.0139063+0.0154608j -0.0066571+0.00167868j -0.00436762-0.00387156j -0.00238942-0.000536574j -0.00737594+0.00777488j 0.00191974-0.00846503j -0.0104777-0.00230398j 0.00427986-0.00525487j -0.000303771-0.00337773j -0.00887874-0.00068361j 0.0126679-0.00674318j 0.0146655-0.00213929j -0.00464348-0.00124908j 0.00694302-0.00247017j 0.00431756+0.00498006j 0.0177158+0.00740196j 0.0169647+0.0142459j 0.0012421+0.00605343j 0.0122041-0.00355883j -0.00168236+0.00589991j -0.00899315+0.00112222j 0.0042729+0.00230069j 0.000165204-0.00140093j 0.00212965-0.00265632j -0.00669424-0.00686579j 0.00265631-0.0104426j 0.000709937-0.00567001j 0.00529109+0.00169918j -0.00217232+0.00388811j 0.00760055+0.00272099j 0.0018376-0.000679086j 0.00685649+0.00237983j -0.00398342+0.000789603j 0.00601173-0.00713307j 0.0083041+0.00140088j -0.000482125+0.00514698j -0.00421235+0.00866148j 0.00143883+0.000258351j -0.0063491+0.00122002j -0.00289309-0.000920572j -0.00409858-0.00542486j -0.00392495+0.0147129j -0.00317082+0.00883644j -0.00572426-0.00800992j -0.00400809+0.0131495j -0.000226035+0.00481486j 0.00323328-0.000776164j 0.0071689+0.00111328j -0.000133436+0.00282499j 0.00405435-0.00651398j 0.00285814-0.00238758j -0.00197571+0.00151834j 0.00114071-0.000821207j -0.00479539+0.00153465j 0.0066199-0.00505572j 0.00321365+0.00111828j 0.00178602-0.000359274j 0.00044999+0.00281055j 0.00172072+0.000209138j 0.00106851-0.0010997j -0.00324797-0.000870724j 0.000734175+0.0004699j -0.00163174+0.000872914j -4.94103e-06-0.00335345j -0.00425469-0.00170525j -0.00130099+0.0013914j 0.00621919+0.00155065j -0.00119106+0.00303351j 0.0113074-0.00709473j -0.000337862-0.00105245j -0.00213214-0.00208324j 0.00944144-0.00323473j -0.00408228-0.00259226j -0.0129411+0.001442j 
0.000941049-0.629724j 0.0712943-0.167176j -0.327993+0.0152423j 0.503871+0.00192983j 0.183329+0.0987515j -0.169754+0.0202433j 0.0768014+0.0293454j 0.0173141-0.0395769j 0.00307616-0.0167621j -0.0111587-0.00702019j 0.0344974-0.0124879j 0.00388894-0.0287818j -0.00911887-0.021237j 0.0328924+0.0256907j 0.00163635+0.0324895j 0.0215697+0.00375686j -0.00913318-0.00720309j -0.0200534+0.0272745j -0.0093215+0.00196754j -0.00855044-0.0200499j 0.0311128+0.000595944j -0.00053917-0.00213119j -0.0213693-0.000851639j -0.012633+0.00344652j 0.00610118+0.00864388j 0.00199712+0.000467699j -0.0112183+0.0148977j 0.0184284-0.0177257j -0.0012111-0.000911002j 0.0036717-0.0019448j -0.0187275-0.00838417j 0.00602034+0.0149567j 0.00645955+0.00288147j -0.00685163-0.000356192j 0.000272193-0.00866993j -0.00666459+0.00377983j -0.00529413-0.0047652j 0.000860751+0.000744775j -0.012047-0.00269761j 0.00248083+0.00211442j 0.00860252+0.0037691j -0.00619032-0.00484438j 0.0040399+0.000892307j -0.00361129+0.00439162j 0.00473017+0.00998396j 0.00238465-0.00209052j -0.000735853-0.00854188j 0.0170666+0.0170872j -0.0113281-0.00205423j 0.00360095-0.0036695j 0.000511122-0.000916227j 0.00831161-0.000767313j -0.00242558+0.00306277j -0.010747-0.00526307j 0.0124882-0.0234493j -0.00879394-0.000440582j -0.00208427+0.00241782j -0.00509171+0.00379673j -0.000881067-0.00931386j -0.00432804+0.00435949j 0.00151009-0.00272425j -0.0067258+0.0049743j 0.00560042-0.000581961j 0.00332792-5.39497e-05j -0.00165119-0.00111255j -0.00238952+3.76506e-05j 0.00257931-0.00123801j 0.00350796+1.31677e-05j 0.0004055+0.00325014j 0.00347495+0.0087187j -0.000855355+0.00535456j 0.00376426-0.000477458j 0.00260679+0.00377802j -0.00786542-0.0113973j 0.00282974-0.00537312j 0.0123978-0.0143673j -0.000561221+0.00270282j -0.0187959-0.0101424j 0.00180464+0.00408914j -0.00476789-0.00469054j 0.0010664+0.00233835j 0.000263275+0.00432587j -0.000637406-0.00682542j 0.000262529-0.00484519j 0.00101393+0.00611616j 0.00315423+0.00522189j -0.00167053-0.00588111j 0.00576236-0.00285331j 0.00161317-0.00258221j -0.00888548+0.0107679j 0.000454125+0.00405372j -0.00785898+0.00903577j -0.00114997+0.00117375j -0.00141352-0.00154964j 0.0132944+0.00482742j -0.00152961+0.0120723j 0.000144754+0.00103986j -0.00477626+0.00153159j -0.00211427+0.00814069j -0.00175511-0.00234406j 0.00180515+0.00193955j 0.000332794+0.00191905j -0.000792072-0.00150088j 0.000929266+0.00103246j 0.00102991+0.000872066j 0.000348539-0.000661598j -0.00201498+0.0025236j -0.000534471-0.000532548j 0.00053356+0.000971188j 0.00256318-0.000265101j -0.00779406+0.00527882j -0.000272717-0.00545295j -0.0118135+0.00111916j 0.00356921-0.00667196j 0.00623586+0.00166891j -0.00373361-0.00478674j 0.00539102+0.00220094j 0.00119669-0.0036603j 0.00561383+0.00324823j 0.00474128+0.00239493j 0.00193995+0.00120345j 0.00239284-0.00159051j 0.00148498-0.00142503j -0.000966814+0.00355552j 0.00113603+0.00209879j -0.00108039-0.000235035j -0.000560229-0.000196926j 0.000904802+0.00036504j -0.000232887-0.000639703j -0.00163909-0.000229278j 
-0.0110547-0.00216561j -0.021542+0.0198815j -0.0338378-0.0251223j -0.0118555+0.00464304j -0.0357124-0.0308662j -0.0760778-0.0168187j 0.0256555-0.0672307j -0.00709238+0.0384184j 0.0896531+0.10336j -0.0705989+0.0764638j 0.155972-0.0213966j -0.0335932+0.0909426j 0.0436365-0.14006j 0.0321489-0.0777271j -0.0721591+0.108003j -0.0381128+0.220859j 0.0506533+0.0492392j 0.0564676-0.0583834j 0.00999302+0.0994393j 0.058865-0.0521144j 0.131721-0.123701j -0.171492+0.104297j 0.298232-0.0162672j 0.0724502-0.00417455j -0.0745686+0.0142538j -0.31494+0.0708733j 0.129312-0.0692856j 0.0345676-0.0327977j 0.117309+0.273263j -0.0590681+0.120806j 0.075044+0.0333288j 0.133439+0.0457844j 0.0320693-0.0447776j -0.146234-0.051846j -0.0782829+0.00789609j 0.0650833-0.0818131j 0.109588+0.0371795j -0.00948667-0.0196094j 0.0314358+0.0390319j 0.0906747+0.0501735j 0.0396108+0.000852405j 0.0704081-0.00606895j -0.124872+0.0330436j -0.0329981-0.0171695j 0.00637043+0.0250741j -0.0101334-0.0160256j 0.0100559-0.00287532j 0.0467651+0.0101036j 0.074188+0.0179379j -0.0967881+0.0184244j -0.125412-0.0168721j 0.106359-0.0173642j -0.0118443-0.0129639j 0.0636776+0.0157413j 0.0361812+0.00285424j 0.0144359-0.0130057j -0.000601385+0.0278931j 0.0389465-0.00945535j -0.040972-0.00709513j -0.0387131+0.0225183j -0.0374705+0.0694387j 0.021353-0.00371681j 0.0125363-0.00225857j 0.0101802-0.0484749j -0.019986-0.0260872j -0.0577227+0.00171038j 0.102183-0.00283813j -0.00026154+0.00672051j 0.0366147-0.00414379j -0.02172+0.00766712j 0.0128506-0.0393966j -0.020108-0.0112324j 0.0274889+0.00319945j -0.00587927+0.00922422j 0.0279484-0.0198921j -0.00516002+0.00312121j -0.00901845+0.00182948j -0.00590915+0.00485956j -0.00327782+0.00838891j -0.00624133-0.00942037j -0.00452854+0.0193684j -0.0155515-0.0203997j -0.00151822-0.0050765j -0.00689236-0.00355847j -0.00205362-0.0110687j -0.011974-0.0152976j 0.0170475+0.00240761j 0.00917412+0.00671319j 0.00653986-0.019508j -0.0014531+0.011757j 0.0130593+0.00259993j 0.00977294-0.0131355j -0.0378041+0.0211356j -0.00931272+0.00874939j -0.00347071+0.00410218j -0.0036849+0.00570254j -0.0377789-0.015818j 0.0124532-0.018025j -0.00504895+0.0111316j -0.00728358+0.00454134j -0.0350263+0.0233913j 0.0185192+0.0124841j 0.0192992+0.0265115j 0.0206986+0.0121936j -0.0254596-0.0136036j 0.00689483+0.000612337j -0.00459349-0.00591522j 0.00679487+0.0179617j -0.00571193-0.00715183j -0.0184477+0.0115444j 0.00798692+0.0039066j -0.00723878+0.00203574j -0.00237243+0.000552234j 0.00142806-0.00303186j 0.0199604+0.00528571j 0.00565098-0.00140862j -0.0152417-0.00338897j 0.000429126+0.00419331j 0.00134614+0.00328815j 0.00317188-0.00844176j -0.0124839+9.83855e-05j 0.00507287+0.00251042j 0.020787-0.00120712j -0.00377687+0.0213023j 0.0289526-0.0171809j -0.00488627-0.00840119j -0.00674193-0.0090146j 0.0166575-0.0231114j 0.00161224-0.0232199j -0.0458974+0.00744484j 
-0.0265278-0.00271506j -0.0443665+0.0224479j -0.00111696+0.000836008j -0.00436856+0.0267294j 0.033341+0.0365328j 0.0235552+0.00674008j 0.0157525+0.0920951j -0.0383328+0.056136j 0.0525007+0.0699559j 0.047514-0.1824j 0.126245+0.106104j 0.205642+0.00553796j -0.0946301+0.38034j 0.0453489-0.0881771j 0.11434+0.118159j 0.0500104-0.0720687j 0.0389229-0.179613j -0.00651529+0.0242917j 0.236618+0.266959j 0.117443-0.193956j -0.148371+0.0992227j -0.0381724-0.0934803j -0.096456+0.0981239j -0.153947-0.00981329j -0.027137+0.0384536j -0.163982-0.0086226j 0.112925-0.0119633j 0.0531949+0.00323612j -0.00123015-0.0363418j -0.0894944-0.016915j 0.174472+0.0194933j 0.321111+0.0239028j -0.0794581+0.0235236j 0.0676798-0.0279791j 0.00153282-0.0149352j -0.0577441-0.0343245j 0.0325781-0.0080716j -0.00640765+0.00577023j -0.00892193-0.0254627j -0.0123595-0.0254981j -0.0158877+0.0362781j -0.0284128+0.0604005j 0.0328407+0.00490145j 0.0235588-0.0107843j 0.00112039-0.00322212j -0.0137839-0.012924j 0.00409092+0.0443157j 0.00113106+0.0026372j -0.00026594-0.000141533j 0.00617185-0.022974j -0.0112777-0.0119012j 0.00180643-0.0256649j -0.00158448+0.00651396j 0.0107178-0.0220514j 0.000526104-0.00837223j -0.00317983-0.010362j 0.00438566+0.00761894j -0.014408+0.00772509j -0.00480495-0.004674j -0.00358668-0.00211904j 0.0139579-0.00176952j 0.0184874-0.00879682j 0.0198469-0.0145665j 0.012518-0.00847662j -0.00462837+0.00187736j -0.00554491-0.00740265j 0.00580036+0.00419151j 0.000953485-0.00898465j -0.0262214+0.00545694j 0.00309185+0.0201809j 0.00641867-0.011658j 0.011525-0.0134506j 0.00955734+0.0152617j -0.00381915+0.00870924j -0.0597872+0.0174734j 0.00441188-0.00119019j -0.0131464-0.00641928j -0.000286241-0.0020283j -0.0103308+0.00446002j -0.0283153+0.000127275j -0.0155819+0.0146629j 0.00736426+0.00589266j 0.0130553+0.00348333j -0.00956021+0.00151982j -0.00510186+0.00466604j -0.00281739-0.00100938j 0.0135361+0.000662845j -0.00161221+0.00418692j -0.0196372-0.00829689j -0.00190418-0.0162709j -0.0214313+0.00774367j -0.0165986+0.00377795j 0.0343673-0.000266432j -0.0344808+0.00184285j -0.0224725-0.0074259j 0.0158091+0.0207932j 0.0289737-0.00495908j -0.00401919+0.00530883j -0.0070018-0.0150494j 0.017289-0.00386897j -0.0080983-0.000265558j -0.0244046+0.00653286j -0.00622096+0.00689327j -0.00645869+0.000957326j 0.00379144-0.00620151j 0.00919388+0.000861088j -0.035632-0.022356j -0.015165-0.0121194j -0.000988423-0.0112317j -0.0329923+0.00967194j 0.0175066+0.00919025j -0.011051+0.00513859j 0.00296891-0.0028858j 0.0049491-0.00103999j 0.00554687-0.00123099j 0.00762928+0.00727692j 0.0105433+0.00643882j 0.00763536+0.00740979j 0.0196125-0.00195635j 0.00288563-0.0116387j -0.0049005-0.0210849j 0.00717141+0.0109125j -0.00262808+0.000518269j -0.00737712+0.0072733j 0.010221+0.0190348j 0.0108969-0.000954926j 0.00484068+0.0116723j 0.0126646-0.00775818j 0.0127721-0.0192341j 0.00475557-0.0147917j 
0.0159936-0.0184342j -0.0477218+0.0477179j -0.00626669+0.014096j -0.0181436-0.00688962j -0.0277302-0.0254058j -0.111918-0.00362234j -0.000551306+0.0218141j -0.0659554+0.034282j 0.151236+0.104092j -0.0883495+0.0178066j 0.0695649+0.158248j 0.00945681+0.0114274j -0.0238231-0.103962j -0.102987+0.0318296j 0.0157533+0.0594088j 0.0636823-0.221202j -0.0145515-0.0587457j -0.00701638-0.0921696j 0.0976924+0.276963j -0.177442+0.0470243j 0.117176-0.0458961j -0.0575527-0.00504916j 0.159044+0.000295458j 0.25776+0.0383814j 0.0304885+0.0659534j -0.0800691-0.0539397j 0.283713+0.074354j 0.077498+0.0343423j 0.110973-0.322166j 0.0279646-0.145995j -0.107219-0.02927j -0.204246-0.0358153j -0.0666719+0.00180853j -0.019891-0.0216825j 0.104253+0.0265663j -0.000898757-0.0442906j 0.0124753+0.0162341j -0.0277429+0.017293j 0.0168446-0.0138968j -0.00484053+0.0308945j 0.0976937+0.0068342j 0.107886+0.0334505j -0.0331296-0.0462073j -0.0623591-0.0253863j 0.0309728-0.00668924j 0.0216906+0.0192668j -0.000170343+0.0214844j -0.0449029-0.00965444j -0.0851817+0.00412087j 0.0699314-0.00171143j 0.168196-0.000886008j -0.113037+0.0231468j 0.0102081+0.00741849j -0.025133-0.00188054j -0.0308385-0.00701503j -0.00777969-0.00241296j -0.0082164-0.00294592j -0.0881141+0.057405j 0.000826617-0.00403017j 0.0294714-0.000825183j 0.0573968+0.0090543j 0.00855894-1.57902e-05j 0.00387091+0.0158569j 0.0010323-0.00169745j 0.0153174-0.028086j -0.0198094+0.0057483j 0.040212-0.00212574j -0.0546434-0.00698121j 0.0416504-0.00150799j -0.00675391-0.00843527j 0.0121095+0.0574635j 0.0249075+0.0225633j 0.00548098-0.0177033j 0.00270187-0.00445814j -0.0252748+0.00516583j 0.0104377+0.00649381j 0.00361727-0.0236823j 0.00231607+0.00582542j -0.00879153-0.0113971j 0.0120688+0.0102005j -0.00254968-0.00774155j 0.00378775+0.0352981j 0.00649118-0.00143103j -0.0233983-0.00471625j -0.00226934+0.0230171j 0.00703543+0.00442886j -0.00778431+0.00319623j -0.00366562+0.00494773j -0.011421+0.00963664j -0.00340671-0.0106189j -0.00513975+0.0236292j 0.00378405+0.00406952j 0.0269074-0.00478116j -0.00455193-0.0252424j 0.00413144-0.00937051j -0.000842904-0.00384569j 0.0246433+0.00160019j 0.00116729-0.00443028j 0.00193841-0.000196697j -0.0253529-0.0302238j 0.0130212-0.00638415j -0.00327874-0.0276431j 0.00479608+0.0151116j 0.00302695+0.0073368j -0.0136687+0.00244929j 0.00478959+0.0101729j 0.000186315+0.011603j -0.00525103-0.00908426j 0.00858919+0.018087j 0.0132905-0.00783328j -0.00523724-0.00514323j 0.0177832-0.00874203j -0.00183049-0.00529595j -0.00584528+0.00532991j -0.00547721-0.00246202j 6.74537e-05+0.00760883j 0.00214243+0.00126055j -0.0188172-0.00512552j -0.010661+0.00216245j 0.00618747+0.00314007j -0.00161211+0.00120939j -0.00138226-0.00278794j 0.00566743-0.00408665j -0.00358177+0.00568794j -0.00119902-0.00424512j -0.00655877-0.00556224j -0.00200071-0.0125408j 0.0114519+0.000799328j -0.00501033+0.00633091j -0.0262527+0.00530349j 
-0.00216538+0.0447089j 0.00262301+0.0194906j -0.021066-0.0100453j 0.0291981+0.00377273j 0.00459975-0.0166366j -0.0361395-0.00206653j -0.0117135-0.00273246j -0.0150184-0.00315597j 0.0104031+0.0509705j 0.022496+0.0202177j 0.030378-0.145207j -0.103486-0.142345j -0.0948291+0.145078j 0.159842-0.225934j 0.0109559+0.226463j -0.18806+0.314508j 0.198424+0.375487j -0.118832-0.071028j -0.0679571-0.189331j 0.16314-0.156186j 0.0409395+0.122553j -0.0571941+0.139538j -0.0494606-0.0123134j 0.0451665+0.0706448j 0.0747975+0.000623112j -0.0328176-0.0633208j 0.128838+0.018753j 0.0379279+0.017535j 0.033944-0.29469j -0.0181928-0.0487434j -0.00505474-0.0439996j -0.00726485-0.0618311j -0.0676859+0.0162545j 0.0459546+0.00252587j 0.091726-0.00635377j 0.00634014+0.0194034j -0.0153933+0.000539227j -0.0146641+0.0117545j 0.0101415-0.0109463j -0.00539873+0.00961843j 0.0261633-0.00930731j 0.0256172-0.00119368j 0.0244887-0.0428669j -0.0102748-0.0100058j 0.0134462-0.00403943j 0.00213302+0.0138128j 0.000599407-0.00887848j -0.0200136-0.00406833j -0.0384509-0.0112339j 0.0396068+0.015763j 0.0783908+0.00703786j -0.0579891+0.00508362j 0.00670375-0.00179958j -0.0211682+0.00413599j -0.0125924-8.51064e-05j -0.000979233+0.00177543j 0.000685803-0.0085179j -0.0328655+0.0226013j 0.00313715+0.00361629j 0.0156689-0.00590779j 0.0238549-0.0142614j -0.00613689+0.00486542j -0.00451254+0.00718487j 0.000498538+0.00531067j 0.0185516-0.0113097j 0.00847448+0.00603279j -0.00889079-0.00137914j -0.0188505-0.0012272j 0.0105088-0.00310912j -0.00857499-0.0280081j 0.0063655+0.0340735j 0.00998211+0.0230857j 0.00430144-0.0161751j 0.0221253-0.00800314j 0.00264067+0.00437817j -0.017125-0.00825738j 0.0034039-0.0155309j -0.0169476-0.01347j -0.00628157-0.0100388j -0.0154823+0.00510867j 0.00726599-0.00604026j 0.0140719+0.00671023j 0.00332915+0.0198069j 0.000442913+0.00858964j 0.00104576+0.0161374j 7.89769e-05+0.00312021j 0.0125086+0.0143619j -0.000935154-0.0012865j 0.0194322-0.0127829j -0.0118838-0.00111883j 0.00228792-0.00131927j -0.00120732+0.0116566j 0.00514808-0.000504667j 0.0104118-0.0138168j -0.016203+0.0114384j 0.00918355+0.000347566j 0.00627517-0.0041252j -0.00573034+0.00677103j 0.00480442-0.0219674j -0.00867977-0.0204416j 0.00312045+0.00249662j -0.00278632-0.0135556j 0.0013399+0.00262621j -0.0034143-0.000956068j -0.00164686+0.0057864j 0.00322798+0.00455934j 0.00360397-0.00512307j 0.00318788+0.00445987j 0.0010164-0.033793j -0.00491767+0.00633728j 0.00331178-0.00161609j -0.0380773+0.026114j 0.0020207+0.00863708j 0.018148-0.0189205j 0.00953518+0.00778058j -0.0151608-0.0213836j -0.0171304-0.00571715j 0.0294249+0.0153609j 0.000603442-0.0141041j 0.00428723+0.0153307j -0.00740823+0.00946905j -0.00323665+0.00625377j 0.00237622-0.00174814j -0.00521783-0.00199642j -0.0042405-0.00228772j -0.0012104-0.000433877j -0.000168056+0.00126484j 0.00152453+0.000894059j -0.000279569-6.94034e-05j -0.00276035+0.000207899j 
0.0340517+0.0189174j -0.0408288+0.00254673j -0.00594307+0.0442309j 0.00758822-0.0126922j 0.0263783+0.0337603j 0.0150821+0.0160883j 0.0461363+0.0733752j -0.00450315+0.0651531j 0.122438+0.0707134j 0.100107-0.0691015j -0.0242475+0.0766424j -0.146867-0.227817j -0.155165+0.235878j -0.0825777-0.0264231j 0.0976056+0.230048j -0.0217233-0.226689j 0.0741137+0.240573j -0.172568-0.0974783j 0.091312+0.104778j -0.0647346+0.0394948j 0.0332451+0.188406j 0.123596-0.0499822j 0.0654363+0.0191224j 0.194313-0.00713992j -0.0811775+0.0730734j 0.0919777+0.0279391j -0.182442-0.00603278j -0.0770296-0.0121042j -0.0127189+0.217812j 0.0776655+0.0987033j -0.119308+0.00421147j -0.21869+0.0122303j 0.136818-0.0371663j -0.0777549-0.0100445j -0.0757474+0.00146033j -0.0287815-0.0446013j 0.0114865-0.0101857j 0.030676-0.00412145j -0.0109638-0.00626772j -0.0135018-0.0302886j -0.0235166+0.0295774j -0.0237673+0.0509199j -0.097862+0.0457654j 0.00870062-0.00750224j -0.026298+9.66924e-06j 0.0093146-0.0235877j -0.00415983+0.0474896j 0.036078+0.0125264j 0.0651122+0.0222146j -0.0671283-0.0269775j -0.132585-0.0293681j 0.093754-0.0345475j -0.00816207-0.0019785j 0.0464728-0.0120865j 0.0256336-0.00218124j 0.0128907-0.0167604j -0.00388103+0.0295097j 0.0347926-0.0169177j -0.0153539-0.00304529j -0.0293069+0.00308374j -0.030493+0.0212686j 0.0278153-0.0109461j 0.0119911-0.0183663j -0.00162366-0.0214398j -0.0233983+0.0164286j -0.0198164-0.0112783j 0.0243099+0.00249475j 0.0103026-0.00278262j -0.0122988-0.0125426j 0.00829423-0.0119955j -0.0254277-0.0592024j 0.0014718-0.0214947j -0.0153679+0.0347551j 0.0138784-0.00699895j -0.0230038+0.00815703j 0.00437369-0.00855606j -0.0261438+0.00540548j -0.00149103+0.00361532j 0.00119061+0.0126646j 0.00733365-0.00370032j -0.00110141+0.0203217j 0.000953121-0.0195421j -0.0139876+0.00128643j -0.0140751+0.00375537j -0.0280115-0.00497745j 0.0142003-0.011598j -0.0161711+0.00406014j -0.00333446-0.000654239j -0.00173529-0.00733479j -0.00033845+0.0131269j 0.010614-0.00173831j -0.0159235+0.0041367j 0.0217833+0.00955917j -0.0288199+0.00340591j -0.00514416+0.0146605j 0.00852847-0.019592j 0.0143729+0.0085698j 0.0121318-0.00328732j -0.00143277+0.0154808j 0.0111578+0.00379858j 0.00761041+0.00128955j 0.000527451+0.00556108j 0.00112874+0.00504218j 0.00757792+0.00254666j -0.00711414-0.0101907j -0.00654064-0.00569556j 0.0361119+0.0199943j -0.0100856-0.00123562j -0.0107341-0.00715038j 0.017614-0.00605288j -0.0199084-0.00366233j -0.00617313+0.00447592j -0.00537484+0.00893867j 0.000966108+0.0014478j -0.00509283-0.00408863j -0.00847172-0.0142727j -0.0060268+0.000461202j 0.00661063+0.00119051j -0.020272-0.00289205j 0.00640409+0.0211021j -0.00632436-0.00270591j -0.00458796-0.000650391j -0.00212361+0.00907096j 0.00484304-0.00833434j 0.00197743-0.0166682j 0.00161583-0.00410764j 0.00311434-0.0143401j 0.000730908+0.00229697j -0.00815783+0.0102575j -0.00443105+0.00216324j 
0.00318984+0.00447207j 0.0281366-0.000340062j 0.00901579-0.00237182j 0.00345787-0.00299505j 0.0228309-0.0206248j 0.0161432-0.00293436j 0.0110965-0.00429657j 0.0122685-0.0140502j -0.0395374+0.027968j 0.0292009+0.0456431j 0.128916+0.00964682j 0.0463131-0.0663467j 0.00738601+0.0620754j -0.112644+0.00491377j -0.0138872-0.0211135j -0.0383591+0.032118j 0.045367+0.0181907j 0.076371-0.0909368j -0.0218244-0.0472156j -0.109296-0.00692514j 0.0361081-0.123897j 0.00841073-0.0761166j -0.0920356-0.10832j -0.0688299+0.0932788j 0.0329275+0.0532298j -0.0119382-0.0552533j 0.0206795-0.0186929j -0.00102242-0.0162413j 0.0142188+0.0362745j 0.0384051+0.0440312j -0.0285154+0.0432503j -0.0135015+0.0545772j -0.0568332+0.0128504j -0.0353607-0.00368475j -0.118198-0.0453093j 0.0552027+0.14827j -0.101491-0.0375323j 0.034976-0.000414425j -0.0914843-0.0424866j -0.139284-0.118992j 0.0656756+0.0664639j 0.172039-0.0494169j -0.114074-0.295813j -0.10281+0.0485661j -0.0892112-0.0969218j 0.0563488+0.119909j -0.0314542-0.100785j 0.0679189-0.0307683j 0.110023-0.109982j -0.12148+0.0830475j 0.0476749-0.011886j 0.0716717-0.0613794j -0.00486913+0.0082317j 0.0474349-0.0917027j 0.0128384+0.0233237j 0.00446601+0.0866456j 0.089559-0.043748j -0.11803-0.0338849j -0.00328244+0.0740112j 0.0702694-0.0697534j -0.0114302-0.153117j -0.00327956-0.0410513j 0.0405302-0.0299335j 0.0697449-0.0237035j 0.0335454-0.00233225j -0.0957823+0.00878339j -0.006208-0.0542378j -0.011957+0.07258j -0.0639983-0.0747766j 0.0125932+0.0221937j 0.0681073+0.0355371j -0.00992411+0.0180076j 0.0157367+0.0288832j 0.000762025-0.000868176j -0.0864031-0.118019j 0.010807+0.0132j -0.0738913-0.0817627j -0.00224244+0.00517895j -0.0105477-0.0055138j -0.0125184-0.0307332j -0.0290868-0.00714373j 0.000746894+0.0113287j -0.00451207+0.006668j -0.012589-0.0257537j -0.0405313-0.0718719j 0.000378717+0.0068801j -0.00508202-0.0106464j -0.00606482-0.00612886j -0.0333597-0.0469133j 0.0230036+0.0054355j -0.0114745-0.0125927j -0.063466-0.0473085j 0.0642218+0.0922159j -0.0924038-0.0870328j -0.0258584-0.0253454j 0.0198674+0.0120205j -0.0023769+0.033483j 0.0175325+0.00643686j -0.0206415-0.0399935j 0.0198452+0.00722281j 0.00126846-0.0753113j -0.101721-0.00316632j -0.0253732+0.0167699j -0.0774683-0.0558552j 0.0216804-0.00583114j 0.0562477+0.0395143j -0.0154935-0.0115824j 0.0725434-0.0923923j 0.00808035-0.0201407j 0.00141547-0.0124276j -0.00471782-0.00105088j -0.0162293+0.0019728j -0.00036525+0.00294419j -0.0129389+0.00608082j -0.0267156-0.0108073j -0.003505-0.00342609j 0.0366589+0.0158234j 0.0137794+0.0296197j 0.00355405+0.000553794j 0.0040903-0.00120744j 0.00917567-0.00578298j 0.00251868-0.0194012j -0.0205482-0.0396424j 0.00446342-0.0331992j -0.00187527+0.0539699j 0.0502593-0.0208391j 0.00443217+0.0141963j 0.0117891+0.0399534j 0.0217522+0.0198016j 0.0431648-0.00776935j 
