-0.0892779-0.604122j -0.761249-0.508929j 0.00427926+0.616579j 1.25142+0.187729j 0.931188-0.608259j 0.20677-0.317756j -0.0566089+0.254558j -0.863743-0.310138j 0.446056-0.280793j 0.520949-0.434852j -0.570117+0.339458j -0.123875-0.442351j 0.00804319+0.559208j 1.11423-1.05036j 0.44953+1.68214j -0.221171-0.043785j 0.240873-0.0942031j 0.120405+0.58724j -0.489051-0.00416988j 0.335557+0.299408j -0.712262+0.225281j 0.297956-0.187561j 0.227981+0.465378j -0.225136+0.578257j -0.0481543+0.0886937j 0.238754+0.436684j -0.300954-0.0846069j -1.2752-0.00240944j -0.114641-0.0603266j -0.319327+0.135482j 0.550934-1.84561j -0.117964-0.108954j 0.708185+1.23875j -1.06504-0.687267j -2.16065+0.692854j -0.126384+1.69857j -0.024141+0.170241j -0.150261-0.201132j 0.36176-0.174327j 0.232745+0.130129j -0.0279502+0.566458j -0.211362+0.214708j 0.38083+0.518173j 0.435313+0.150361j 0.023387-0.283972j -0.535043+0.362914j 0.319392-0.355314j 0.45079-0.159757j -0.477961-0.178307j -0.0565653-0.216278j -0.276643+0.519858j 0.101504+0.227982j 0.249257+0.375845j 0.291616+0.436208j 0.361852+0.244037j -0.269243+0.471341j -0.267171+0.413688j -0.414724-0.242937j 0.174941-0.300074j -0.0546803+0.0696846j 0.471166+0.227031j 0.138779-0.0732362j 0.608564+0.334919j 0.0910469-0.244808j -0.755815-0.443422j -0.350364-0.34684j 0.595223+0.088653j -0.0150701-0.63889j 0.807713-1.08504j 0.286377-1.45334j 0.226327+0.284504j -0.470685+0.349093j -0.109386+0.00786808j 0.284508-0.165051j 0.371482-0.744533j 0.18154-0.758855j 0.509503-0.173516j -0.329274-0.109007j -2.61094-0.679701j 0.730061+0.9542j -0.312391+1.23399j 0.586974+0.043091j -0.00855217+0.582065j -1.17405+0.647105j 0.858211-0.843089j -0.29662+2.4867j -1.89971-0.596949j 1.32182+0.0894142j 1.17557+0.39404j 0.181153-2.32956j -1.67367+0.156024j -0.0349533+0.0836843j 0.240778+0.046908j 0.235412-0.234083j 0.056347-0.228924j -0.0772971-0.312596j -0.388907-0.329425j 0.417412+0.0900917j 0.162823+0.0332571j 0.344967-0.330866j -0.252282+0.0835133j -0.0587512-0.287312j -0.246229+0.0339452j -0.264931+0.912522j -0.158131-0.0987642j -0.281387-0.314244j -0.269838-0.234914j 0.0552006+0.119025j 0.466477+0.568699j 0.478311+0.182663j -0.228952+0.230599j 0.0565557-0.189347j -0.094356+0.0867772j 0.154576+0.29039j -0.679484-0.261083j 0.642357-0.175981j -0.391079-0.469745j -0.564777+0.313958j 0.647775-0.694052j -0.180117+0.30821j -0.368073-0.041302j -0.469787+0.582617j 0.428279-0.0602698j 0.197659+0.0847727j 0.130276+0.475437j 0.0743108+0.610219j -0.456418+0.148024j 0.0476606-0.0930058j 0.0927668+0.11047j 0.532173+0.640009j 0.868137-0.184268j -0.119253+0.845302j -0.18313+0.114468j 1.07892+0.672926j 1.1566+0.00861979j 0.055092+0.607164j 0.540074+0.709842j -0.42915+0.782493j -0.198006-0.132398j 0.770212-0.830408j 0.168177-0.586065j 0.0788921-0.152035j -0.880714+0.374738j 0.12935+0.353484j -0.394217+0.0466128j -1.24161-0.0682255j -0.0783641+0.148598j 0.549924-0.504783j 0.324023+0.983845j 0.648943-1.55117j -0.0399046+0.487179j -0.439143+1.03394j -0.419282+0.252336j 0.226866+0.62534j -1.14244+0.230176j -0.00522404+0.0479577j 1.02065+0.239247j 0.54271-0.395978j 0.938511+1.42267j -0.886616-0.850889j -0.401167-1.01408j -0.129077-0.0181861j -0.823269-0.145568j -0.788289+1.25419j -0.729038-0.649088j 0.29742+0.225686j 1.06168+0.422138j 1.35951+0.675897j 0.272832-0.628244j -0.0964395-0.902352j 0.287183+0.943841j 0.591462+1.65196j 1.10567+0.286115j -0.470005+0.905432j -0.0193459-0.265734j 1.41896-1.09738j 0.193585+0.315916j 0.647153+0.72883j 1.32666-0.245455j 0.497434-1.73083j -0.532146+0.963048j -0.597779-0.602798j -1.58705+0.0453029j -1.31486+0.769036j -0.309531-0.772883j 1.23639-0.311056j 0.528139-0.145358j -0.219007-0.657188j 1.84967-0.182671j 0.0194778+1.56423j 0.471319+1.23298j 0.525555+1.98139j -0.997909-0.651249j -1.99385+0.545503j -0.673179-0.61056j 0.290092-0.986473j 
-0.251558+0.259951j 0.0406649-0.403229j 0.286726-0.801884j 0.198007-1.1133j -0.0730059+1.08945j -0.363471+0.699792j -0.255383-0.290906j -0.0282658+0.947342j -0.34316-0.189455j -0.457226-0.896814j 0.900918+0.454489j -0.82076-0.103019j 1.02942-0.653835j 1.7516-0.594268j -0.44217+2.08405j 0.653823-0.126346j -0.254314+0.703884j -0.226779-0.583866j 0.173059-0.596877j -0.564871+0.121885j -0.034907+0.898908j 0.229551-1.19592j 1.1343+0.667184j 0.159344+0.0440163j 0.276128-0.37349j 1.78175+0.684012j -0.442628+0.382671j -0.367291+0.50677j -0.201626-0.661806j -0.791911+1.05034j -0.34189-0.601814j -0.472368-0.209184j -1.21093-0.489795j -0.183451+0.217671j 0.994129-1.53901j -1.04846-0.82012j -0.318678-0.439799j 0.855617-0.0724595j -0.273172+0.442094j -0.455397+0.603191j -0.739142-0.411786j -0.0258743-0.627868j -0.0707893-0.127764j -0.239889+0.696497j -0.597653-0.226749j -0.306042+0.168719j 0.0123083-0.591195j 0.223909+0.613516j 0.466165-0.205665j -0.178533-0.216341j -0.687659+1.26659j -0.140639+0.105904j 0.803579+0.151171j 0.271433+0.27652j 0.322838-0.264482j -0.590562-0.296394j -0.61222-0.385805j -0.8163-0.470053j 0.428261-0.492895j -0.00370804+0.389494j 1.09363+0.639214j -0.18859-0.700567j 0.739577-0.674125j 0.176453-0.439265j 0.863281-0.962416j -0.512603-0.723628j 0.409815+0.273853j -0.0466433-0.987399j -1.18755-0.921755j -0.120432+0.307586j 0.437579-0.962701j -0.0126627-0.127315j -0.748055+0.325485j 0.363176+0.263167j 0.879188+0.7447j -0.114445-0.260308j 1.20311-0.654709j -0.461083-0.293877j 0.59337+1.11471j 0.638075-1.06508j -0.313269-0.0961648j -0.641962+0.248554j 0.355138+0.795462j 0.524728+0.130334j -0.972666-0.0762101j 0.949973-0.692295j 0.107825-0.434466j 0.206533+0.114466j -0.353164-0.690639j 0.710506-0.0340789j -0.0409861-0.366836j -0.21144-0.24065j -0.392841+0.565308j 0.18547+0.504879j 0.583244+0.434335j 0.77426+0.205834j 0.761069-0.550376j -0.169498+0.216722j -0.296124+0.4271j 0.394908+0.768406j -0.454335+0.00843553j 0.0866172-0.0574857j 0.470832-0.749047j -0.676642-0.484024j -0.527931-0.382992j 0.205906-0.0158946j 0.581807-0.230031j -0.241703+0.288491j 0.10242+1.12023j 0.418098-0.13452j 0.436883+0.471198j 0.401342+0.372757j -0.146383+0.119529j -0.16061+0.681617j 0.639637-0.702848j 0.36721+0.0446387j 0.0340651-0.803081j -0.803884-0.164579j 0.0274764-0.192524j -0.0857037-0.152319j 0.563294-0.712644j -0.810133+0.301129j 0.134725-1.04437j 0.8737-0.474126j -0.0532731-0.0688914j -0.167293+0.410017j -1.03413-0.543446j 0.30761-0.488311j -0.206728+0.176062j 1.32824+0.372005j 0.500491-0.184512j -0.367908-0.0978279j 0.389968+0.607364j 0.465666+0.563631j 0.123924-0.989775j -0.446041-0.865387j 0.0314018+0.662882j -1.3837-0.110741j -1.11498-0.013678j -0.276674+0.205039j 0.00774863-0.501947j -0.741188-0.79643j -0.0527038-0.0344495j -0.658099+1.11334j -0.0890172-0.0858503j -0.556511+1.66602j 0.221981-0.338147j -0.703688-0.620059j -0.334433+0.345184j -1.69992+0.0678007j 0.684167+0.91832j -0.545926+1.10948j -0.327722+0.0450837j 0.384272-0.106029j 0.545072+0.263824j -0.43979+0.650318j 0.0163337+0.900743j -0.531549-0.814318j -0.0707202-0.305835j -0.141033-0.446386j -1.11702+0.45035j -1.19488-0.792485j -0.779165-0.80269j 1.35552+0.00339627j -0.561246+0.573533j 0.489335+0.305564j 0.219701+0.198276j -0.234118-1.7924j 0.201193+0.328163j 0.122066-0.209808j 1.1477-0.791423j 0.618671-1.12711j -0.650957-1.09449j -0.0585974+1.06939j 0.59183-0.338098j 0.251755-0.804697j 0.318471-0.634682j 0.195618-0.673229j -0.795165-1.07954j 0.142728-0.0693136j 1.76399-0.962898j -1.07453+0.354146j -0.168208-0.320373j 1.21651+0.558338j -0.600577+0.265675j -0.133495-0.0782029j -1.1661-1.37807j -0.953909-0.161772j -0.165158+0.0866163j -0.279606+0.252358j 0.316509-1.11344j -0.437553+0.387315j -0.50887+1.16456j 0.104768-0.175308j -1.09398-0.47385j 0.279604-0.506859j 
0.203609+1.24767j -0.229679-0.386578j -0.512217-0.914249j -0.100565-0.0649214j 0.152164-1.44077j 0.156342+0.563063j -0.415588-0.0379485j -0.225714+0.736255j -0.700099-0.446859j 1.35046+0.0693115j 0.933227+0.371741j 0.855703-1.16133j 0.661404-0.567668j 0.927683-0.482511j 0.0229194+1.05488j 0.178714-0.660736j 0.883876+0.359049j 0.680156-0.14575j -0.437678+1.03659j -0.0927211-0.366043j -0.187073+0.271827j -0.572325-0.141518j -0.457357-0.290515j 0.373312+0.335039j -0.806266+1.87258j 0.164076-0.407259j 0.260721-0.178605j -1.08551-0.991699j 2.22904+1.33411j 0.295648-0.0659338j 1.00823-0.616324j 1.2402-1.24155j -0.282754-0.345864j -0.164811-0.434548j 0.500099-0.278143j -0.234314-0.453264j -0.500934+0.153075j 0.171541-0.898147j 0.0388261-0.400368j 0.95125+0.406648j 0.694453+0.363824j -0.313684-0.129171j 0.535152-0.372313j 0.619248-0.793153j -0.170113+0.151387j 0.876877+0.287162j 0.110233+0.248262j 0.170083-0.822327j 0.0728683+0.339572j 1.22187-0.65235j 0.367094-0.347783j 0.473235-0.362548j -0.825707-0.258045j -0.372923-1.17117j 0.66591+1.81853j 0.442895+0.0433681j -0.554785-0.535837j -0.29491-0.513648j 0.374736+0.798719j 0.123077-0.507967j -0.516385-0.0682859j -0.181176+0.928476j 1.74973-0.368901j 1.18376+0.128366j -0.14915-0.655752j 0.398395-0.546138j -0.700103+0.394057j 1.87903-0.811471j -0.785369-2.39767j 0.0859374+1.31038j -0.0997249-0.388453j -0.017359+0.860984j 0.334317-0.145741j 0.576513+0.778631j 0.614815-0.400754j -0.405171+0.181784j 1.53542+0.812238j 0.00460052-1.01856j 1.22843+0.0698471j 2.29905-1.3904j 0.324539-0.255628j 0.202791+0.454209j -0.205324+0.746575j 0.572561-0.549157j -1.07855-1.12146j -0.683861-1.36121j 0.317098+0.420616j -0.226297-0.093128j -0.596086+0.473651j -0.277542+0.559635j 0.380476+0.0552403j -0.24747+0.126377j 0.510617+0.507322j -0.0314752-0.279717j 0.571018-0.491936j 0.306772-0.630975j -0.681185+0.29283j -0.161888-0.382773j 0.303893+0.369363j -0.0848902-0.734748j 0.024057-0.162237j -0.282402+0.462837j -0.616295-0.428951j 0.785537-0.139436j -0.0732127+0.843298j -0.621677-0.875943j -0.385331+0.0233986j 0.597236-0.476613j -0.399934-0.408598j -1.87193-0.590208j 0.0918946-0.27227j 0.27449-0.384547j 0.552448+0.237308j -0.570191+0.41534j -0.29378+0.902522j -0.814504+0.0156229j 0.146561+0.0581927j -0.68958+0.92328j 0.756049+0.351887j 0.653961-0.148852j 0.465844+0.957562j 0.0514863-0.77805j -0.760073+1.92029j -0.802255-1.02506j -0.105743+0.989964j -0.355148-0.00906341j -0.688212-0.65043j -1.09078-0.127951j -0.108636-0.811518j 0.178867+0.0556019j -0.15199-0.227022j 0.453351-0.420249j -0.62777-0.892211j 0.156358+0.936346j -0.389132+0.0945623j 1.18598-0.942215j -0.732483+0.138546j 0.356548-0.641935j 1.41643-0.0405218j 0.694747+0.210309j -0.333127+0.0448928j -0.583981+1.15657j -1.43022-0.412303j -0.16254+0.929224j 0.410246+0.252064j -0.444478+0.268481j -0.952886+0.306425j 0.417532-0.68566j -0.0631186-0.814375j 0.137693+0.64338j 0.369608+0.359883j -0.813468-0.0554897j -0.130642-0.328045j 0.0159754-0.0446621j 0.374426-0.569839j 0.496751+0.248753j -1.26366-0.7939j 0.230634-0.303819j 0.0559222+1.75442j 0.582848+0.0882239j 0.248245+0.160416j -1.02803+0.182541j 1.15742+0.271793j 0.576893+0.418621j -0.131665-0.380683j -0.324017+0.493283j -0.0356481+0.306938j -0.576372+0.0310709j 0.359993+0.106443j -0.36416+0.089673j 0.647247+0.580446j -0.811604-0.38541j -0.133242-0.312763j 1.08286-1.78481j -0.0765195-0.344889j 1.08072+0.563261j -0.0533342+0.0869252j -0.269382-0.0466788j 0.697435-0.742166j 0.948448+0.153456j -0.0862217-0.604783j 1.04448+0.588708j 0.102368+0.357418j 0.284805-0.717696j -0.602387-0.990054j 0.016304-0.0692778j -0.38381+0.375887j 0.393324-0.354455j 0.240268+1.5737j 0.419405-0.135362j 0.165635-0.188276j -0.50239+0.0735448j 1.41466-0.752071j -0.288506-0.0581795j 0.78677+0.916462j -0.398247+0.483506j 
0.628248-0.120554j 0.549027+0.308263j 0.824167+0.903792j -1.52281-0.0450368j 0.826912-0.624043j -0.650816-0.398532j 0.250333-0.0126711j -0.94761+1.00922j -0.397554-1.45865j -0.44199+0.189727j -0.259164-1.61854j 0.121766+0.368411j -1.58026-0.669803j 0.195011+0.360948j -0.366543-0.0874412j 0.249735-0.391654j 0.704472+0.21773j 1.68052-0.0560778j -0.58657+1.87926j 0.204663-0.901751j -0.310316+0.737175j 0.175856+1.35997j -0.291631+0.114143j 1.19104+0.840005j 1.18259-0.474528j -1.50864-0.0719451j -0.614403+0.154904j 0.633982-0.716681j -0.293356-1.68171j -0.0635415-0.809132j 1.50885+1.1953j -0.861974+0.00720139j 0.254427-0.201375j 1.03355-0.995445j 0.105265+0.5299j 0.499128-0.10579j -0.468851-0.059595j 0.405892-0.792226j -0.0620983-0.453763j 0.673484+0.50918j 0.562147-0.00483079j -0.217349-0.223258j 0.946224+0.349964j 0.380733-0.435914j 0.247132-0.498272j -0.365574+1.05058j 0.576248-0.0148488j 0.559515-0.843443j -0.14614+0.321858j -1.42977+0.391822j 0.465259+0.389308j 0.684015-0.13728j -0.0958168+1.09246j 0.926608+0.720159j -0.705092-1.92006j 0.506616+0.849834j 0.0885708+0.11938j -0.113194+0.732002j 0.186699+0.8601j -0.589933-0.327731j 0.791938-0.419544j 1.12944+0.264164j -0.313855+0.205659j -0.978584+0.0942506j 0.573625+0.0881045j 2.00657-0.943422j -0.640779+0.00534415j -0.898953+0.920087j 0.161041+0.744191j -0.488108+0.0103418j 0.0219335-0.903159j 0.226649-0.368065j 0.353912-0.928205j -0.1724+0.566059j -0.278775+0.382756j 0.730176+1.04172j 0.548855+1.38702j 0.763914+0.382661j 0.819482+0.503952j -0.775643+0.075578j 0.557294+0.162232j -0.14162-0.29192j -0.834752+0.321434j 0.505336-0.319109j -0.169468+0.765282j 0.309344-0.761486j -0.32134+0.765878j -0.0429771-0.446548j -0.525338-0.110173j -0.91452-0.113945j 0.0409959+0.52318j -0.417498+0.0740773j 0.431995+0.865206j 0.247711-0.182003j 0.874737-0.366106j 0.631691-0.714957j -0.582591-0.256951j 0.200895-0.183253j 0.230662+0.639055j 0.267429-0.361059j 0.315203+0.174701j 0.00262196-0.862231j -0.694692-0.623845j 0.0738601+0.68762j 0.128309+0.242959j 0.0572622+0.10228j -0.404095-0.0806886j -0.667732-0.0235955j 0.96561-0.765031j 0.934479+0.552236j -0.346218+0.400352j 0.447614-0.385751j 0.229291-0.533079j -1.11675-0.30378j -0.65289-0.456765j 0.227711-0.629045j -0.0107899+1.02903j 0.468-0.0504258j 0.370068-0.577543j -0.218948+0.146004j 0.132755-0.486832j 1.01077+1.06315j 1.20009-0.441585j 0.10834+0.784818j -0.0745543-0.0994222j 1.07124+0.222696j 0.32919-1.99728j 0.309274+0.445135j 0.0477993+0.148016j -0.28659-0.414237j -1.0861+0.363171j 0.0963487+0.613034j -0.174599+0.689891j 0.250786+0.0665653j 0.5441-0.317849j 0.311151+0.531655j 0.886529-1.14136j -1.00262-0.449441j -0.309149-1.09907j -0.350287+0.0717737j -0.289393+0.563992j 0.645387-0.261275j 0.21708+0.522421j -2.15407-0.0326807j -0.416983-0.106935j 0.897041+0.219326j 0.565822+0.872511j -0.150261+0.730067j -0.242888-0.512528j -0.871351-0.792051j -1.0401+0.735866j -0.409362+0.239337j 0.421496+0.622078j -0.505714-0.579458j 0.153877-0.292039j -0.228513-0.2381j 0.0783617-0.0777812j -0.40467+0.253819j 0.944156-0.456531j 0.660366+0.156515j -0.428666-0.357813j -0.176328-2.20353j 0.13291+0.0351031j 0.359054-1.05687j 0.906847+0.0772083j -0.129059-0.00735766j -0.15835-0.0531808j 0.823603-0.740791j -0.30944-0.468605j -0.208583-0.228361j -0.226336-0.567604j -0.577687-0.351686j 0.638332-0.675064j 0.000337106-0.283221j 1.27313+0.0712815j -0.463103-0.166513j -0.171154-0.385645j -0.507685+0.136726j -0.61222+0.320573j -0.131153-0.316541j 0.959161+0.811473j -0.129273+0.0212228j -0.592534+0.367136j 0.135929-0.678565j -0.133542+0.355608j 0.0715057+0.0235238j 0.252551-0.234396j -0.67379+0.939208j 0.208259+0.35556j 0.439782+0.281221j -0.42713-0.154769j 0.491522+0.563365j 1.01883+0.153282j -0.342616+0.258181j -0.206319+1.00171j -0.630051-0.108042j 
-0.297087+0.130293j 0.55897-1.19013j 0.00498604+1.53381j -0.125487+0.100833j -1.03106+0.915331j 0.396601-1.14459j 0.606114+0.614663j 0.525932+0.218862j -0.785523+0.0440384j 1.18091+1.27362j 0.605262-0.330796j 1.54673-0.57029j -0.082649-0.513835j -0.803364+0.0574942j 0.258338-0.912537j 0.0443183+0.245552j -0.350766-0.0122767j -0.473152+0.312492j -0.548888-0.596334j 0.401924+0.296507j 1.23502+0.291669j 1.30747-0.097983j 1.12938-1.90503j 0.208095-0.678951j 0.0373672-1.2621j -0.174322+1.45899j 1.16629+1.1124j 0.903339-0.204928j -0.96423-0.071655j -0.746054-0.0752695j 0.398756+0.762216j -0.0391443+0.531394j 0.371934+0.240384j 0.446788-0.275403j -0.321039+0.66834j 0.459046+0.296648j -0.171927-0.53463j 0.995709+0.0393087j 0.814258-0.0496278j -0.162141+1.3588j 0.198585+1.88688j 0.157996-0.0310227j -0.234911-1.05609j 1.81023-0.00911617j -0.90339-0.55296j 2.67763-0.517891j -0.42658+0.680569j 0.547785+0.0330852j -0.158396+0.203486j -0.925365-1.00818j -1.4959+0.180402j 0.487009-1.6124j -0.709304-0.381121j -0.886026-2.12365j 1.67569-1.53964j -0.0142934+0.361944j 0.191164+0.646244j -0.339748-0.386114j 0.497147-1.24263j -0.297687-0.21616j 0.108586+1.29204j 0.450584+0.404963j 0.0175988-0.243852j -0.231724-1.04263j -0.11508+1.05991j -1.77417-0.00246404j -0.759281+0.178704j -1.44597-1.75082j -0.393791-0.111089j -0.105008+0.141456j 0.889638-0.173633j 0.526548+0.120354j -0.175251-0.123264j 0.249378-0.448955j -0.99382+0.230573j -0.112642-0.676165j 0.12971-0.948517j -1.32238+0.608799j 0.340624+0.627993j 0.288502-0.375655j 0.142954+0.346336j -0.32928-0.657751j 0.55083-0.000449405j 0.168584-0.0706617j -0.348779-0.13497j 0.282911-0.645466j -0.421119+0.343518j 0.0944426-0.353464j -0.427688-0.0608864j -0.552682-0.302325j -0.138955+0.424543j -0.173671-0.249596j -0.425032+0.644066j 0.180956-0.462324j 0.612416+0.496356j 0.640848+0.176785j -1.30605-0.141942j -0.365056+0.0931734j -0.365265+0.419235j 0.453758-1.1862j -0.324766-0.57836j -0.255133+0.122225j 0.339316-0.615835j 0.0597822+0.00540912j 0.0401124+1.59574j -1.08036+0.218618j -0.872459-0.32562j -0.352553+0.368135j -0.691882+0.793423j -1.02698-0.399761j 0.712501+0.533502j 0.483747+0.150096j 1.57857+0.179517j 0.542135-0.256435j -0.23183+0.573021j 0.118902+0.887905j 0.671079+0.260057j 0.140632+0.813975j -1.00404-1.19882j 0.454127-0.804746j 0.00233406-0.288433j -0.943021-0.738914j 0.266054+0.21936j 0.672082-0.489057j 1.43-0.289824j -0.177178+0.15068j 0.571938+0.717879j 0.163227-0.308623j 0.0613151-1.55925j -1.04634+0.70993j -0.237168+1.12295j -0.0196612-0.496017j -0.0561669-0.0708104j 1.17686-1.60806j -0.153168+0.681931j -0.83725-0.0232239j -0.340317+0.82695j 0.181458-0.541645j -0.0283677+0.0150967j 0.467805-0.246319j 0.73226+1.01406j -0.312409-0.601779j 0.0308422+1.0808j 0.397582-0.914759j 0.810452+0.144105j -0.602592-1.35265j 0.45606+0.202998j 1.30178+0.137258j -0.942014+0.245679j 0.634027-0.0239687j -0.806626-0.913541j 1.60696+0.464567j -0.461992-0.211595j -0.755856+0.660082j 0.459725-0.074143j -0.370709+0.187488j -0.566586+0.899111j 0.796785+0.163369j 0.434404+0.315499j 0.165989-0.754719j 0.440825-0.116544j 1.02674-0.112719j 0.496046-0.902753j -1.36836-0.0184173j -0.594616-1.52916j 0.372248-0.966789j 0.214376+0.258232j 0.00672379+0.595572j 0.222696+0.00386825j -0.0417437-0.229075j -0.256765+1.15194j -0.211106-0.571748j -0.43329+0.332606j -1.32991-0.442413j 0.553624+0.411797j 0.966833-0.0187192j -0.270254+1.13133j -0.101609-0.2935j 1.0891+0.217473j 0.42919-0.240307j -0.228223-0.123473j 0.158945-1.10148j -0.282389+0.167785j 0.470041-0.312463j -0.107942-0.569242j -0.0699942-0.0444916j 0.0549552+0.119685j -0.637204+0.0730575j -0.103312+0.656691j 0.149596+0.250011j -0.0488675-0.342655j -0.173661+0.393975j 0.74909+0.348934j -0.338248-0.0598005j -0.358312+0.668725j -0.397683-0.18585j 
0.164557-0.322164j 0.0269184+0.372549j 0.0761177+1.20895j -0.395684-1.26393j 0.162123-0.988894j 0.912503+1.95915j -2.04307+0.0310627j -1.30841-0.122392j 0.623457-0.835968j 0.850286-1.10347j -0.254277+0.579363j -0.293853-0.938331j 0.268173+0.411372j 0.348779-0.758147j 0.621857+0.724176j 0.421747-2.19059j 2.10796+1.36555j 0.466452+0.0598554j -0.927242+1.09034j -0.621836+0.210804j -0.295296-0.225118j 1.5953+0.406306j -0.849292-0.0437851j 0.0368152+0.00604851j -0.380849-0.371079j -1.11098+2.02134j 0.316276-0.322199j 0.0489296-0.230001j -0.361933+0.675721j -1.0522-0.969008j 0.331982-0.0319317j 0.492651+0.330096j -0.42546+0.51585j -0.0408308-0.401464j -0.739609-0.672258j -0.608941+0.415012j -0.467007-0.0885816j 0.605639-0.698305j 0.305726+0.34533j 0.193476+0.921291j -0.455235-0.0021044j -0.21573-0.534208j -0.437629+1.16686j -0.0231434+0.190758j 0.867556+0.704337j -0.91657-0.631913j 1.2886-0.296155j 0.718852+0.47745j 0.133413-0.477133j -0.1033+0.814919j 0.570801-1.0037j -0.964157+0.038705j 0.756197+1.44249j -0.330348+1.17494j -0.913298+0.250956j -0.270708+0.520411j 1.06254+0.594708j 1.0199+0.613588j 0.0414488-0.0869177j -0.659927+0.374827j -0.800467-0.713079j 1.24353-0.86812j -0.0863477-0.0397647j -0.528193+0.513232j -0.814142+1.27352j 0.0269402-0.111838j 0.776278+0.512011j -0.406561+0.995268j 0.217974+0.0228218j -0.623773+0.373707j -0.42534+0.250356j 0.392096+0.370117j -0.303507-0.914569j -0.13304-0.553944j -1.33725-0.395368j 0.0724845-0.218324j -0.0291607-0.302381j 0.464029+0.288483j 0.459264+0.387258j 0.191635+0.224886j -0.480363+0.275439j 0.0805921-0.775507j 0.31611-0.199207j 0.198898-0.140509j 0.0913656+0.030265j 0.237654-0.732798j -0.45989-0.629267j 0.376539+0.219848j -0.558313-0.0858312j 0.565729-0.719872j -0.46939-0.334402j -0.0263632-0.403364j -0.788217+0.415216j 0.495629+0.0640474j 0.309698+0.875002j 0.684681+0.351023j -0.0906065-0.864532j 0.316064+0.733639j -0.413255+0.268644j 0.799517-0.0648525j 1.27859-0.863762j 0.549932+0.833202j 0.340773-0.899999j -1.09206+0.479909j 0.067309+0.1274j -0.572649+0.174491j 0.158332-0.689754j 1.13278-0.131739j -1.68048-1.18542j -0.777794+0.958619j -0.199847-1.44059j 0.537735+0.41092j -0.254705+0.727016j -0.445256+0.809954j -0.769968-0.240196j -0.180388+1.08798j 0.354615-0.422557j 1.45153+0.424978j -0.0415995+0.476437j -0.302799+0.189734j -0.606232+0.547392j -0.116876-1.99614j 0.0458568+0.992018j -1.93027+0.529274j 0.461893-0.00764025j -0.566423-0.835932j -1.17166-0.243992j -0.626673+1.05339j 0.294595+0.0565465j -0.189033-0.27864j 0.0707438+0.703709j -0.513668+0.224435j -0.549165-0.477132j -0.315751-0.863433j 0.36495+0.470445j 0.675725+0.430538j -1.75075+0.558823j 0.533484+0.655782j 0.795013-0.329461j 0.114745-0.221622j 0.440507+0.250501j 1.27576+1.52212j 0.116114+0.546993j 0.426589+1.25865j 0.095192+0.0353437j 0.723076-0.664601j 0.110991+0.394619j 0.534776-0.320819j 0.115628+0.11073j 0.750029-0.485784j 0.180489+0.683645j 0.625743-0.813326j -0.191007-0.856489j -0.347481+0.425234j 0.402688-0.2258j 0.869048-0.990517j 0.487313-0.497416j -0.0192841+0.39283j 0.815693+0.074843j 0.314463-0.0138233j 0.00905752-0.56574j -1.06973+0.91269j 0.144754+0.728015j -1.01232-0.28618j -0.286118-0.363793j -0.739324-0.19465j 0.0775412+0.00683267j 0.715668+0.331381j -0.332374-0.528158j 0.613178+0.148314j -0.360699+0.13751j -0.266659-0.648111j 0.833053+0.102034j 0.0307492+0.0183516j -0.662442-0.791712j 0.164783-0.0130075j -0.382104+0.565891j -0.30748-0.228058j 0.299772+0.474001j 0.153865-0.324244j -0.146868+0.886599j -0.0893397-0.206843j -0.0223658-0.798212j 0.359358-0.281704j 0.105555-0.253605j -0.145542+0.608229j 0.144714-0.00489568j -0.817415+0.0483048j -0.140569+0.458824j -0.608327+0.148448j -0.373579-0.337334j -0.856545+0.269498j 0.157282+0.385274j -0.140604-0.759633j -0.492099-0.195264j 0.2565-0.263155j 
