0.00102518-0.0319932j -0.0508364+0.0563416j 0.0199644-0.0669627j -0.092092-0.00164899j -0.0710503-0.0364074j 0.0330392-0.0197889j 0.081455-0.0437674j -0.0544278+0.0299292j -0.0284641+0.0248223j 0.0337916-0.0146018j 0.0383982+0.0746753j -0.148151-0.0606246j 0.0760791+0.0034202j -0.000624816-0.0407682j -0.122507+0.0521887j 0.0476224+0.0360388j 0.133703+0.0438087j 0.052991-0.0782651j 0.0243877-0.0196138j -0.114737+0.000940899j 0.0744535+0.0370303j 0.0267347-0.0127342j -0.0790284+0.0689078j 0.116303-0.0198658j -0.0545095-0.0453923j -0.0128776-0.0622199j 0.047981+0.0281501j -0.020367-0.0234439j -0.0398624+0.101487j 0.105686-0.0774638j 0.0526103-0.0287151j -0.104528-0.164322j 0.00612766+0.0880183j 0.115024-0.112591j -0.0736008-0.0764215j 0.00870119-0.0433996j -0.0236999-0.0128523j 0.00698291+0.0484167j -0.163193+0.0305937j -0.0585519-0.120687j -0.238129-0.0293246j 0.050386+0.0589447j 0.0746182+0.149009j -0.0767235+0.18251j 0.13497-0.119265j -0.0858213-0.0195351j 0.0169242-0.128768j -0.0136786-0.0440856j 0.000906573+0.0903599j -0.064105+0.00303018j -0.00458732+0.0218083j 0.00419651-0.0314315j 0.0166579-0.0208409j -0.0116077+0.0153783j -0.0141194-0.0467528j 0.0601825+0.0183583j -0.0897745+0.0161211j -0.0278611-0.00276871j -0.0220361-0.0520525j -0.0125249+0.0694523j 0.0193129-0.000842945j -0.023381+0.0437554j 0.0444136+0.0432061j 0.0605046-0.0183843j 0.0609601+0.0192572j 0.0269146-0.0134982j -0.0337876+0.0450875j 0.0166652-0.0165244j 0.0234591-0.0310345j -0.00781984-0.0752682j -0.0031211-0.104322j -0.0282805-0.0344054j 0.0189946-0.00801647j 0.032391-0.090547j 0.0871711+0.0611754j -0.00410275-0.0234602j -0.0684892-0.0800655j -0.0255955+0.0398347j 0.0236924-0.0307704j 0.0423426-0.00395615j -0.0372957+0.00155057j 0.0156954+0.0153201j -0.011572+0.0296877j 0.013526+0.0117075j -0.0491171-0.00746837j 0.0360946+0.00476133j -0.00096038+0.00137721j 0.0188119+0.00630321j 0.0111935+0.0226632j 0.0161194+0.0340826j -0.0127692+0.000751715j 0.00957287-0.0317985j 0.00814126+0.0275013j 0.0164885-0.0136928j 0.00912597+0.0159349j -0.00318751-0.0231525j 0.00385461-0.025996j -0.0148335-0.0631115j -0.000122114+0.0120741j -0.0174571+0.0143663j 0.00915143+0.0156753j 0.00748925+0.0129507j 0.0179142+0.0141133j 0.0127395+0.0182057j -0.00442176-0.00911352j 0.0161151-0.0166717j 0.0366967-0.0346164j -0.0443031+0.0043961j -0.00489367+0.0155887j 0.028462-0.0307174j -0.0240331-0.0140019j 0.0241034+0.0243562j 0.0296493+0.0177378j -0.00146141-0.000929296j -0.0167768+0.00241531j 0.0222422-0.0168488j -0.00101275-0.0145624j -0.000113813+0.00281251j -0.0138449+0.000398919j -0.00810627-0.00972671j -0.0168629+0.012078j -0.0037621-0.00310034j -0.00200564-0.0269001j 0.0233011+0.0278461j -0.000716333+0.0152447j 0.011549+0.0216849j -0.00528815-0.0129755j -0.0365611-0.0466904j 0.0152497+0.0231229j -0.0302856+0.0118709j 0.0492458+0.0399653j 
-0.00585959+0.021551j -0.0287293-0.0322546j 0.0634931+0.0143545j 0.12147-0.110638j -0.0097208+0.032957j -0.050746-0.0240379j 0.0281296+0.0920895j 0.00880659-0.0595245j 0.0746509-0.0703653j 0.102999+0.100053j 0.0490542-0.0388961j 0.0422126+0.00279556j 0.14874+0.00222524j 0.0742598-0.0234535j 0.232662+0.00418621j 0.073768-0.00784541j 0.0148163-0.0736114j 0.00326658+0.00478612j 0.0890919-0.0271862j 0.101496-0.151734j -0.0388114-0.0106974j 0.0049278-0.00239586j 0.0900774+0.00910059j 0.0604657+0.0731505j 0.0166674-0.0447144j 0.0328555-0.0415855j 0.0787442+0.0164j -0.0559282-0.0469401j -0.0896442-0.0462935j -0.0344517-0.09644j -0.0623346+0.0856049j -0.0232113+0.0429663j -0.0583139+0.0306479j 0.0235067-0.0468299j 0.0428604-0.0732097j -0.0430988-0.00592544j -0.201797+0.0915565j -0.0356303-0.0722249j -0.0319417-0.0178486j 0.0173152+0.0802808j -0.153836+0.0281156j -0.0265956+0.268623j -0.0680288-0.0705854j -0.0937578-0.0521141j 0.0746934+0.0454773j -0.0068375-0.154037j 0.0597195+0.0841464j -0.0796733-0.0261625j 0.0180748+0.0650908j -0.00121002-0.00626069j 0.0254148+0.0405435j -0.0124295-0.00108659j 0.00197985-0.0239676j 0.0184602+0.0082463j 0.0464172+0.0255639j -0.0148497-0.0196643j 0.0869348+0.0488187j 0.0204157+0.060912j 0.0196021-0.0360893j -0.0194197+0.00940431j -0.0336297-0.034112j 0.0196072+0.0868645j 0.0115519-0.0801086j 0.00510024-0.0440414j 0.0621129+0.125944j 0.0231892-0.0279412j -0.0253281+0.106267j -0.00456138-0.061405j 0.00362553-0.00547686j -0.0456975-0.0887196j 0.00632476-0.107072j 0.0101657+0.00988686j 0.0277829-0.0237753j 0.071197-0.0165836j -0.016223+0.046809j 0.00209436-0.0286188j 0.0238452-0.00159908j 0.015072+0.0221074j 0.00550387-0.011911j -0.0156391+0.00871373j 0.00346789-0.0163449j -0.021337+0.00987003j 0.00403207+0.0207848j -0.00160663+0.0243602j -0.0240142+0.00233566j -0.00128459+0.00912098j -0.00560919+0.0193194j 0.0103662-0.00424553j -0.0134386+0.000609298j -0.00118938-0.00981865j 0.00187267-0.0170827j 0.0245422+0.025033j -0.0138869-0.0119575j 0.016516+0.0075683j 0.00319864+0.0107883j 0.000411843+0.00509827j 0.00172216+0.0221227j -0.0223317-0.00863293j -0.0193987-0.00184451j -0.00151249-0.00250275j 0.00520425+0.0228028j -0.0049413+0.0201092j 0.00440571-0.017587j -0.00301819+0.00934461j -0.0214428+0.0264581j 0.014652-0.0423662j -0.000249751-0.0074975j -0.00917835-0.0102084j -0.00619676-0.00626406j 0.0410529+0.00424845j 0.0256381-0.0240631j -0.0002598-0.00978071j 0.000412871+0.0155618j -0.00802506-0.00676823j -0.0021696-0.0135799j 0.0109339+0.000939662j 0.0120071+0.0202978j -0.00873359+0.0125322j 0.00097435-0.0129118j 0.00774684+0.0103561j -0.0177441-0.0434767j -0.00851707+0.00791039j -0.0017169-0.00364527j 0.0025842-0.00763189j 0.00199529+0.0140775j -0.000324264-0.00451113j 0.0313999+0.00591374j 0.0340082+0.0159125j -0.00341103-0.00250054j -0.0328812-0.0456233j -0.0218334+0.0045663j 
-0.0812012-0.0041353j -0.271412-0.0129707j -0.0025955-0.0762435j -0.198753-0.105542j 0.131165-0.00963081j -0.10973-0.0112781j 0.0721432-0.0315925j -0.133677+0.10745j 0.0851064+0.11348j 0.165509+0.0115201j 0.0101062+0.141321j -0.0632278-0.125535j 0.0229108+0.0450265j 0.013134-0.224435j -0.193563+0.101519j 0.0105132+0.291591j 0.198046-0.0364707j 0.141752-0.074722j -0.0976533+0.0499255j 0.000566637-0.0177103j 0.00694854-0.0830999j -0.0460939+0.00766796j 0.0699776-0.0973235j -0.0806655-0.11471j 0.0965559-0.00908937j -0.0605542+0.0904086j -0.0291764+0.0357179j -0.00084674+0.00913844j -0.0162119+0.0493459j -0.014409+0.017657j -0.0206124+0.0169836j 0.081057+0.0680457j -0.091762+0.0942194j -0.0477422-0.00460234j -0.0342893-0.00874626j -0.0402458-0.106914j -0.0316141-0.0772034j -0.0523294-0.0135413j 0.0367751-0.0850985j -0.0118507+0.00948024j 0.0450344+0.0418824j 0.0899698+0.0372181j -0.0626635+0.0744479j 0.0211148+0.0302137j -0.0671968+0.0176449j 0.00497332+0.0269187j -0.00732244+0.0130786j 0.0338667+0.0543427j 0.0135265-0.080109j 0.030412-0.00108902j 0.0215066-0.0365755j -0.00015365+0.0380148j -0.0133173+0.0189876j -0.00737999+0.0070243j -0.00868651+0.0324999j -0.0123152-0.00229854j -0.00984845-0.0180792j -0.00334489+0.0120679j -0.00468972-0.00152257j 0.00565175-0.00523953j -0.000972756+0.00124973j -0.0439319+0.00702612j 0.0208996-0.0445285j 0.0130758-0.0113012j -0.0748105+0.0172256j 0.00485078+0.0287649j 0.00372271-0.0242969j 0.00941365-0.00899295j 0.00866844+0.0285184j 0.0429302+0.0324473j 0.0042296+0.0248626j -0.00225138+0.0273021j -0.0156333+0.00649314j -0.0312215+0.0380441j -0.0323113-0.0339238j -0.0172903+0.0152909j 0.0154292+0.0171575j 0.0019518-0.0270518j -0.00516089+0.0192455j 0.00126893-0.0102732j 0.0082905-0.0079228j -3.22418e-05+0.000895337j -0.0067709-0.014542j -0.00367555-0.0142811j 0.0214151-0.00247345j -0.00336268+0.0050099j 0.0163596+0.00197789j -0.0272046-0.0138447j -0.00774638-0.00514326j -0.00290804-0.00538377j 0.00618007+0.0171008j -0.00858738-0.0116319j -0.000915292-0.00951961j 0.00141615-0.0025918j -0.00909187-0.00646173j 0.0371584-0.000397844j 0.00490425+0.00783189j -0.0103736+0.0122926j 0.00255208-0.0165294j 0.00204005-0.0157818j -0.00508874+0.0124355j -0.000411215-0.00372607j -0.00251064-0.00335855j -0.0223156+0.0149987j 0.00127379+0.00261623j -0.00299383+0.0129573j -0.00788078+0.00278738j 0.00696423+0.00107922j -0.00146495-0.00414747j -0.022914+0.00201907j -0.00902629-0.0032195j -0.00473219-0.000532693j -0.00649686+0.00263198j -0.000951035+0.00193967j 0.000920277+0.00205914j -0.00918404-0.0018932j -0.00246527-0.0035986j -0.00705205-0.00192242j 0.00458842-0.00707618j -0.00104534-0.00173938j -0.000872073+0.00481822j -0.00116661-0.00539747j 0.0027682+0.00610041j -0.00660039-0.00257537j -7.75657e-06-0.00371188j 0.00143231+0.000384334j -0.00408864-0.00418709j -0.000844983+0.00492737j -0.00446873-0.00314139j 0.00898066+0.00576051j -0.00279885-0.00601202j 
0.0268565+0.00229053j 0.0347164+0.0704535j -0.00209871-0.0516584j -0.0382538-0.0361043j 0.0253942-0.0490691j 0.0283166-0.0230428j -0.0756126+0.0753975j -0.0274122+0.0168388j -0.0110325-0.0780997j -0.0355159-0.091023j 0.0265332-0.0642376j 0.0280651-0.00383022j 0.216068-0.294745j 0.0348844+0.10935j 0.149787-0.00579092j 0.040136+0.0121425j -0.152386+0.0617918j 0.00765445+0.0119496j 0.141432-0.0959343j -0.197354-0.00986748j -0.0536148-0.00308854j -0.0696812+0.00604022j 3.30184e-05-0.00900529j -0.0268679-0.00903011j -0.000960536+0.0290758j 0.0945031-0.0918912j -0.123794+0.126903j 0.0406712+0.0182572j 0.00908082+0.0386399j -0.0103334-0.0779049j -0.0319065+0.146379j -0.0188304+0.060181j -0.230913+0.0732618j -0.0437017-0.0372624j -0.14084-0.0513728j -0.119673-0.0317832j -0.0241032+0.022168j 0.00229259-0.135104j -0.192872-0.0963713j -0.0741537-0.0341404j 0.108729-0.0131701j 0.0163666+0.156955j -0.0641131+0.157242j 0.130462+0.00117058j -9.57753e-05-0.0149074j 0.0615511-0.0347228j 0.034531-0.00275606j 0.00530115-0.00925029j -0.0499365+0.0103758j 0.0132251+0.0206721j -0.0135359-0.0447706j 0.0148043+0.043726j -0.00495625+0.019216j 0.0104935-0.029464j -0.0287597-0.0211557j -0.00925826-0.00974878j -0.0232518-0.000312695j 0.00238166-0.0620842j -0.0260126+0.0521285j 0.001792-0.04175j -0.0110732+0.00710064j -0.00595642-0.103485j -0.0353362+0.105334j -0.0356184+0.0878606j -0.0315678-0.0998578j -0.0167852+0.000297002j 0.0392469-0.09418j -0.00389609+0.051182j 0.002465+0.0241467j -0.00491586+0.0828844j -0.0150327+0.102523j -0.010874+0.00688248j 0.000408328+0.00954404j -0.039884+0.0375763j -0.000666123-0.0271178j 0.00183392+0.00304872j -0.00683497-0.00297964j -0.0148489-0.00634707j 0.0109568+0.0164661j 0.00859623+0.00363652j 0.0078565-0.0065856j 0.00158917-0.0010249j 0.00248033-0.0227943j -0.0123464-0.0156904j 0.0152446-0.00415679j -0.022394+0.00519938j -0.00377184+0.0035876j -0.0272453-0.00274297j -0.0180989-0.0085755j 0.0176681+0.0166304j 0.00399801-0.00430742j -0.013769-0.028382j -0.0144131+0.0215741j -0.007545-0.0254548j -0.00235016-0.000335318j 0.0019903+0.00721799j 4.95591e-05-0.00667655j 6.13415e-05+0.00443552j 0.00104737-0.001673j -0.00674444+0.000721121j 0.00780101+0.00308842j -0.00613539+0.0281478j 0.0039639+0.0118881j -0.00674925+0.00161861j -0.0105358+0.0111554j -0.0122208+0.00417202j -0.00548299+0.00626029j -0.0135095+0.0034337j 0.00579631-0.00883947j -0.0274331+0.00538102j 0.000576356+0.00755886j -0.0123049-0.00414335j -0.0104067+0.000590355j 0.0040023-0.00602727j 0.00379125+0.0100105j -0.00630326+0.0107221j -0.00302805-0.00522686j 0.0126155-0.0169766j -0.00362239+0.00669342j 0.00914872+0.00298444j -0.00459143-0.000949739j 0.0127648-0.00208635j 0.00386085+0.0171239j -0.00197489+0.00711842j 0.00498868+0.00203329j 7.71762e-05+0.00870787j -0.000845781+0.00296256j -0.000722228-0.00157577j -0.0048449-2.39172e-06j 0.00224975-0.000650459j 0.00208513+0.00324819j 
0.0140349-0.030759j 0.120993+0.00774492j 0.0272886-0.0704902j 0.029046+0.0729405j -0.0729939-0.0103772j -0.0671186+0.00913995j -0.0289651-0.00842223j 0.0199796-0.0213052j -0.081542+0.0357937j -0.112679+0.0606624j -0.178817-0.146683j 0.09587+0.152017j 0.106813+0.174905j 0.00148865-0.0873605j 0.107381+0.0375063j 0.0790062-0.0947466j 0.141023+0.150936j -0.095382-0.048046j -0.0109686+0.0208658j 0.0280797+0.0615595j 0.0445796+0.0781103j 0.0452064+0.0399069j 0.0792611+0.00327812j 0.00623212-0.12204j 0.125506+0.0152057j -0.121937+0.0193919j 0.057417+0.125602j -0.0356834-0.071552j -0.0841986+0.0975936j -0.0941877+0.0479293j -0.0289571-0.0463179j 0.0757495+0.030761j -0.179963+0.121271j -0.0691816+0.0296944j -0.0546317+0.0659098j -0.107153-0.0503073j -0.218113-0.0866982j -0.0924627-0.00390237j -0.0633232-0.0218581j -0.0210947-0.0447249j -0.0716703-0.024803j 0.105175+0.062995j -0.0825839+0.097259j -0.0300054+0.0105685j -0.0455923-0.031006j -0.0537746-0.0015357j -0.0198437-0.0501869j 0.0380388+0.0470516j 0.0450783-0.0893518j 0.0345128+0.0142116j 0.0455258-0.00558109j -0.0258738+0.0322369j -0.0179085+0.00916547j 0.00683455-0.0035666j 0.0178619+0.111868j -0.0146476-0.00596909j -0.0293811-0.0342043j 0.0255642+0.0518671j 0.018066+0.00715877j 0.0141454+0.0391336j 0.0128999-0.0207305j 0.00225917+0.112799j -0.0498868-0.226091j -0.0262125-0.0797679j -0.0378706+0.147654j -0.0192537-0.00101753j 0.0134269+0.0404255j -0.0203249-0.0868986j 0.00639454+0.0346526j 0.0526874-0.000464673j 0.00826215-0.0267283j 0.00256994-0.00514525j -0.00884058+0.00813237j -0.042808+0.0346577j -0.0132158-0.0309911j -0.00658696+0.0175724j 0.00291985-0.00152738j 0.00427489-0.0235263j -0.00175165+0.013862j 0.01331-0.018667j 0.00723066-0.0169022j 0.0114134+0.00717312j -0.00217279-0.000895667j -0.0182087-0.0199217j 0.0232021-0.00619399j -0.00732406-0.00481714j 0.0260628-0.00493281j -0.00552869-0.00544791j -0.0260766-0.00872633j -0.000702419+0.00861408j -0.00109435-0.0114455j -0.00242479-0.0131241j 5.55688e-05-0.0118609j -0.013151-0.00608433j -0.00110716+0.0101449j -0.00715493-0.00303905j 0.00469219+0.0116006j 0.00953211-0.00733168j 0.00185425-0.00448926j 0.00516926-0.00282406j -0.00996151-0.0105384j -0.0102625+0.00861569j -0.00306123+0.00331241j -0.010513+0.00510451j -0.00984562-0.0161492j -0.0061291+0.0142898j -0.00707083+0.0123577j 0.00309295-0.00100375j -2.39283e-05-0.0120438j -0.0170806+0.00189162j -0.00725429-0.014542j -0.00563998+0.00700163j -0.00797221+0.00466476j -0.00844443+0.00239255j 0.00338702-0.00254708j -0.00674048-0.0155034j 0.00173981+0.00269546j -0.0177814+0.0162928j 0.0110086-0.0138824j -0.0109609-0.0167579j -0.00388023+0.00090254j -0.0167378-0.00452002j -0.00148269-5.04822e-05j -0.00679919-0.00612468j -0.00316071+0.000154707j 0.00652428-0.00257231j -0.00331635-0.00818489j -0.00295172-0.000651744j -0.00527558-0.000430243j 0.00314956+0.00683699j 0.00299577+0.0001794j 
-0.050198+0.0257524j -0.25584+0.0585529j -0.00027713+0.0559807j -0.298149+0.00525532j 0.0821472-0.0533289j -0.0636138+0.00158179j -0.0768512-0.0570496j 0.119717+0.0706304j -0.109574+0.032537j -0.151641-0.299242j -0.152895-0.00193231j 0.171911+0.0154818j 0.0633002+0.0322829j -0.00308394-0.254765j 0.120595-0.239748j 0.0569684+0.0819673j -0.169461+0.0504416j -0.124087-0.146018j 0.0347075+0.0434812j 0.111145+0.0284407j -0.12602-0.0258608j -0.0211527+0.108602j -0.0486849-0.023914j 0.0588694-0.00425354j -0.0190374-0.00492875j 0.00747418-0.0242185j 0.117371+0.0343035j 0.00817271-0.00741721j 0.0245102-0.00915316j -0.0679174+0.0266404j -0.0729668-0.106217j -0.0656304+0.0451067j -0.0375524-0.0961288j 0.0483367+0.018483j 0.0276953+0.0556488j 0.000939864+0.0184157j -0.0106681-0.0108329j 0.0474316+0.029184j -0.01681+0.0396215j 0.0017914+0.0468449j -0.0637477-0.0477812j -0.0362708-0.00859771j 0.0667788-0.110437j -0.0499037-0.0616577j 0.0219366+0.0222225j -0.0129195-0.05381j -0.0154208-0.0162428j -0.0056941+0.0515149j 0.0280051+0.0184837j -0.0119855-0.0206739j -0.00791302+0.0341331j 0.0147821-0.0383376j 0.0195514-0.0123404j 0.00805761+0.0322933j 0.0299177-0.00592676j 0.00438027-0.014435j 0.00643108+0.0039367j 0.0204222-0.0012659j -0.008758-0.0214774j 0.0164792-0.00854668j -0.0119541+0.023608j 0.0406007+0.00928152j -0.0357089+0.0106918j -0.00669576-0.0082124j 0.0677425-0.0228542j 0.0108114+0.00573506j 0.0186903+0.024583j 0.00183917-0.00966061j -0.00796584-0.0128855j -0.0270116-0.0286131j 0.00679796-0.0315979j 0.00126053+0.00493548j 0.00248205-0.012101j 0.0287553-0.0193963j -0.000643108+0.0232456j 0.0122512-0.0110132j 0.0159629+0.00560359j 0.0108919+0.0106695j -0.0143964-0.0182222j 0.000589281-0.00901339j -0.0107805+0.00371612j -0.000313984+0.0023094j 0.0152649+0.0154323j -0.0060646+0.00894247j -0.014406+0.000847467j 0.00355953-0.00584119j -0.00205553-0.000826828j 0.0247183+0.00935487j 0.00299155-0.0122296j 0.00297437+0.00648718j -0.0136992-0.0154878j 0.0018727+0.0121129j 0.0088941-0.0047922j 0.00870618+0.00993881j 0.0116187+0.00567538j 0.0254309+0.000909914j -0.00539581+0.0198431j -0.00163644+0.00709337j 0.00893116+0.00568166j -0.000438823+0.0199331j 0.00861336-0.0198447j -0.00365312-0.00262701j -0.00396561+0.00225248j 0.0191322-0.0111621j -0.00204503-0.00187769j 0.000771747+0.000257732j -0.00019899-0.000479789j -0.00147366+0.00427366j 0.00427893-0.00180022j 0.0159707-0.000219041j 0.00751925+0.000524379j 0.005744+0.00183366j 0.00708326+0.000975994j -0.003798-0.00413392j -0.0021803-0.00473731j 0.0017763-9.71088e-05j 0.00280124+0.00392748j 0.00496959+0.00381187j 0.00156964+0.00315719j -0.00319311-0.000996349j 0.00118747-0.00106023j -0.00086147+0.00440796j -0.000701415-0.00677069j 0.0043167-0.00365722j 0.0005334-0.00204493j -0.00116258-0.00282734j 0.000770825+0.00109045j 0.00256463+0.000427464j 0.00143976-0.00013315j -0.00117734-0.0023438j -0.00225914-0.0020133j 
-0.0510179-0.0258408j -0.0871446-0.129334j -0.0664529+0.0132814j 0.0585399-0.0278738j 0.00610593+0.0703714j 0.100236-0.00742965j -0.0900066-0.0335163j -0.0518101+0.0333679j -0.0628853+0.0791537j -0.122873+0.055445j -0.0814035+0.0794342j 0.191937+0.0697381j 0.173412-0.0291548j 0.0821016+0.0237055j -0.0774657-0.0694768j -0.1059+0.0731156j 0.0386082-0.0577627j -0.0106845-0.0145486j 0.0922568+0.194037j -0.0206386+0.0158457j 0.0813855+0.054479j 0.100698+0.0387658j -0.0625088+0.162461j -0.0484944+0.0224433j -0.00321861-0.0122477j 0.0206905+0.0963222j -0.0126855+0.161985j 0.0175791-0.166885j 0.118171+0.0373179j 0.0326274+0.0157215j -0.0760971-0.153792j -0.0572229+0.0320561j -0.11616+0.0542518j 0.0394363+0.00249557j -0.0584798+0.0464729j -0.0859403+0.0247031j 0.0278353-0.100361j 0.0415359-0.0154109j -0.148401-0.0510557j -0.0788452+0.0107481j -0.0431528-0.00973503j -0.0382631+0.00583149j 0.0602484-0.00752054j 0.0897119+0.0182741j -0.033534-0.0445216j 0.0343284-0.0912377j -0.0280571-0.100235j 0.0259274-0.127791j -0.0443131-0.0471978j -0.00432387-0.00093529j 0.000949022+0.0520497j 0.030493-0.0528898j -0.027295+0.00405805j -0.00551677+0.0162816j 0.0205256-0.0381124j -0.0264723+0.0303362j 0.0920912-0.00792727j -0.00296022-0.0244095j 0.0115248-0.00624171j -0.0364237-0.00749886j -0.0496315+0.0141545j 0.037662-0.0421781j 0.0159916+0.109203j -0.0208243+0.0432655j 0.024837-0.10179j 0.0196673+0.00306015j 0.0102784-0.0240075j 0.00621265+0.042473j -0.0354102-0.00617597j -0.0297863+0.0176416j -0.0294214+0.040801j 0.00673313-0.0144029j 0.00825576-0.00623037j 0.0279125-0.0180504j -0.0040189-0.00574462j 0.0183385-0.00241445j -0.0049989-0.00456451j -0.0108117+0.00884107j 0.0166552-0.00492968j -0.0288482-0.0224598j 0.0300972-0.0132205j -0.00187341-0.0156341j 0.0203147-0.00357295j -0.0246414-0.00561551j -0.00266611-0.00329573j 0.00492006+0.00270512j 0.00229642-0.00276612j 0.00167028+0.00145369j -0.000667761-0.00680155j 0.0126417+0.00911741j -0.0194619+0.00888833j -0.014635+0.0397201j 0.0140578-0.0147373j -0.00237121-0.0158838j 0.00152475-0.00483582j -0.00420635-0.00398621j -0.0143111-0.0197539j 0.0118569-0.00709848j 0.00648509+0.000661962j -0.00109181-0.0049098j 0.00413057+0.00372745j -0.0134726+0.0210433j -0.0145783+0.00358691j -0.00296527+0.00407592j 0.0226176+0.00149429j 0.00248754-0.0169142j 0.000447684+0.000176237j 0.0122654+0.00118339j -0.00520335+0.0170932j -0.00340619+0.00176278j 0.0101513+0.00809993j -0.00273705+0.0117502j 0.00484462-0.00509249j -0.00490861-0.0180198j 0.0136669+0.0151666j -0.00591878+0.00832158j -0.00413957-0.000282488j 0.0122354-0.0114105j -0.00999637+0.00961452j 0.00393758+0.0206806j 0.00786208-0.00126852j 0.0103362+0.00128415j -0.00418999-0.00504532j -0.00222357-0.0103986j 0.00529669+0.00238591j -0.00543449-0.0105581j 0.00844961+0.00352438j 0.00266035+0.00209673j 0.00367044-0.00452477j 0.0104256+7.07345e-05j -0.0117354-0.0040437j 
-0.0152975+0.0135225j -0.123422+0.0349864j 0.0536985+0.0760778j -0.0685693-0.02801j -0.00172041-0.0209633j 0.0563792-0.0741031j -0.0230866+0.014262j 0.144669+0.107776j -0.195918-0.00215099j 0.0295285-0.0361009j 0.0730221+0.0295683j -0.0662443+0.0125229j -0.0289347-0.000259349j 0.0172602-0.0916555j 0.0941482-0.118951j 0.00554619+0.00977207j -0.0644861+0.00678268j -0.0639056-0.0193688j 0.107061+0.00366524j 0.0385584-0.0772776j 0.162961-0.02566j 0.142995-0.1657j 0.0253467+0.117397j -0.000439296+0.151807j 0.0371182+0.124588j -0.140206-0.0109128j -0.0780273-0.05406j -0.116137-0.0213608j -0.0250386-0.0518517j 0.141039+0.00958743j 0.107943+0.0240666j 0.188661-0.105625j 0.0987644-0.066454j -0.0658574-0.00450649j 0.083097-0.0334482j 0.10171+0.22324j 0.0541688-0.0288061j -0.0879658-0.032991j -0.0545783-0.0168362j -0.0329794-0.14581j -0.00597652+0.0015533j -0.022925-0.0116999j -0.11146+0.0593192j 0.0419919-0.00199216j -0.0512974-0.0911669j -0.021472+0.0821155j -0.0338485+0.0204706j 0.00314931-0.185575j -0.0184812-0.0050247j 0.0382646+0.0431851j 0.0474554-0.0381081j -0.022094+0.00506201j -0.0530051+0.023528j 0.0360969+0.0150065j 0.0124432+0.0879214j -0.0263699+0.00745729j 0.0384418+0.00732186j 0.0254628+0.0209293j 0.0113224+0.0142418j -0.0135509+0.0167447j -0.032419-0.0199512j 0.014618+0.0649282j -0.0130293-0.122938j -0.0673089-0.037247j -0.0447168+0.0825405j -0.00680766+0.0105567j 0.0339039-0.0359095j -0.0178462-0.0523746j -0.0258383+0.0375305j 0.00952804+0.0366091j -0.0082774+0.0295174j -0.0242481-0.0132454j -0.00550317+0.0246077j -0.0343706+0.0319289j -0.00123299-0.020032j -0.00927403+0.012688j -0.0142712-0.0128881j -0.0210392-0.0143017j 0.0287067+0.0307271j -0.0299138+0.0212913j 0.0392686-0.00286596j 0.00349371-0.0183397j -0.0113599-0.0399966j 0.00130618+0.000838693j 0.0373656-0.000850908j -0.0126484+0.00746894j -0.00999126+0.00194517j -0.00134025+0.00573859j -0.0186664+0.00256527j -0.0191553+0.00216307j 0.0197754-0.00224962j -0.00955479+0.00559722j -0.000298514+0.00455611j -0.0100391-0.0261573j -0.00240207+0.00625914j 0.0132987-0.00153811j 0.00131228-0.0546951j 0.00105318-0.024539j -0.000695132+0.0149216j -0.000335985-0.0143709j -0.0099876+0.00551528j -0.00250568+0.0120859j 0.00259748+0.00524165j -0.00166501-0.0226089j 0.00405767-0.0128332j -0.0085315-0.00393926j 0.00198937+0.018437j 0.0193782-0.00165043j -0.0120448+0.00146612j -0.0264586+0.0104991j 0.000989811-0.00446362j -0.0154591+0.00941784j -0.0183056-0.00305001j 0.00159866+0.00617009j 0.0194327+0.00959393j -0.0040272-0.0081117j 0.00144799+0.00712858j -0.00686652+0.0130814j 0.00716437+0.00181326j -0.00231273-0.00118849j 0.00229866-0.00914287j -0.00671766+0.00214463j -0.00488705+0.00427212j -0.0120475-0.00940009j 0.000254145+0.00657978j -0.00188443-0.0096536j 0.00654356+0.00141346j 0.00148341+0.00161644j -0.00162836-0.00341279j 0.01007+0.00315199j -0.00902541-0.000862377j 
