-0.262305+0.0548398j -0.197218-0.0711788j -0.0167337-0.0575643j -0.0672413+0.00584413j 0.00624373-0.0593251j -0.617564-0.00261377j -0.561538-0.00282055j -0.0424+0.00633498j 0.0438929-0.0232962j -0.0209468-0.00591207j 0.0178234-0.0837539j 0.0735548-0.00772184j -0.0807309-0.00384037j 0.0471173+0.0357606j -0.0818669-0.0577981j -0.00117877+0.0114699j -0.000652354-0.0176187j -0.021344+0.0218279j -0.048915+0.075493j -0.031416-0.068418j -0.0364963-0.0407756j 0.00734838+0.0716242j 0.0428697-0.0103198j 0.0103223+0.00389163j 0.0177909-0.0133552j 0.0308412+0.0013353j 0.0344147-0.0168381j -0.0175118+0.00213732j -0.00452984+0.0284209j 0.000485243+0.00476641j 0.00409643-0.0333536j 0.00176777+0.0258259j -0.00537977+0.0239747j -0.0164069-0.0433105j 0.0159472-0.0187583j -0.00219473-0.0223713j -0.00200663+0.000301944j 0.0318046-0.0279145j 0.0229252-0.0113718j -0.0350647+0.0101124j 0.0291901+0.00218627j 0.0119886+0.000426863j -0.0106094+0.013904j -0.000866726-0.00301914j 0.022043-0.0157616j 0.0126368+0.010284j 0.0095154-0.00638585j 0.0042041+0.00259742j -0.0136373+0.00895572j 0.000998171+0.00948073j 0.0239517-0.00514845j 0.0140485-0.0107198j 0.0153898+0.00614914j -0.00103646+0.020238j 0.0112376+0.00145364j -0.0081491+0.00304018j 0.00600891-0.0119371j -0.00476705-0.00867557j -0.031511+0.0406574j 0.0164776-0.0194845j 0.00610306-0.0181169j -0.00886134-0.0134188j -0.000147589+0.00638341j 0.0409393-0.0151331j 0.0082799-0.00394501j 0.0197425+0.00879399j -0.0251979+0.00571672j 0.0253501-0.00673396j -0.00358234-0.00671004j 0.00410977+0.0044682j -0.0008408+0.00419077j 0.0273694-0.00637276j -0.00332734-0.00378904j -0.00502077-0.00245347j -0.00359814+0.0364105j 0.00537451+0.00669134j 0.00177453-0.0141692j -0.00769155-0.0118608j -0.00286647-0.00439242j 0.00694705+0.0053812j 0.0326769+0.0107347j 0.00142981+0.0101058j -0.00279093-0.00736705j -0.000175043-0.00196366j -0.00647818+0.0101382j -0.00135583-0.00483991j 0.00985234-0.0105324j 0.0156553-0.0102999j 0.0110566+0.0108841j -0.00802396+0.0140446j -0.0118753+0.0140259j -0.00980476-0.00754944j 0.00276254+0.0014917j 0.0113286-0.00121985j -0.00607194+0.00876722j -0.0110728+0.0248004j 0.0180308-0.0152178j 0.00978799+0.00742269j -0.0233206+0.00333375j -0.0131226-0.00637545j 0.0166625+0.00464754j -0.0283494+0.00786965j 0.011442-0.0110497j -0.0212815+0.000212165j 0.00433062+0.00457153j -0.034518-0.00746622j -0.00351115+0.0147097j 0.00522099+0.00222895j -0.00604424+0.0114262j 0.00677311-0.0117648j -0.00557655-0.00903271j 0.0127068-0.0223566j -0.000281548+0.0180112j 0.0104604+0.00872667j 0.00207821+0.000840037j 0.00105764-0.003698j 0.00613347+0.000754049j -0.00652577-0.00970104j -0.000257624+0.00499053j 0.00749971-0.00121748j -0.00601736-0.0162573j -0.00260211-0.00834752j 0.0142365+0.000205938j 0.00359202+0.00660082j 0.00381328-0.00412374j 0.000536303-0.01082j 0.0121589-0.00333051j -0.00457454+0.00194729j -0.00189721+0.0137189j 0.00996873-0.00634393j -0.00822114+0.00514274j -0.00866219+0.00396038j -0.0124409-0.00448566j -9.31635e-05+0.00357006j -0.00253177+0.00465493j -0.0010203-0.00804693j -0.0208127+0.00413762j -0.00462844-0.0118782j 0.0109983-0.00333864j 0.00491986-0.0152447j 0.013434+0.00131116j -0.00896206-0.000633757j 0.00125553-0.00505444j 0.0128398+0.00891334j -0.00550314-0.0136353j 0.00284337-0.00204349j -0.00389124+0.0126456j -0.0261426-0.0117909j 0.037319-0.01793j -0.00318488-0.0010311j 0.0152105+0.00601821j -0.0314555-0.00738855j 0.00257844+0.013427j -0.014842-0.016223j -0.0193634-0.00117652j 0.0175943+0.00198171j -0.0359666+0.00760674j 0.00988904+0.0015588j -0.00187137-0.00390075j -0.00861164+0.00431659j -0.00790752+0.0060188j -0.0100667+0.00408619j 0.0383028-0.0129991j -0.00949976-0.0011366j -0.0136695+0.00278699j -0.00855209+0.0068233j 0.0183949-0.0196201j -0.00694603+0.0098578j 0.000584321+0.000587753j -0.00359194+0.0160481j -0.000945707+0.0134045j -0.00239038-0.0118134j -0.00716601-0.00966481j -0.00192893+0.0190272j 0.00277086-0.0253623j -0.00651246+0.00112103j 0.000293168-0.0130474j 0.00989933-0.0164262j 0.0257711+0.00612558j -0.014167-0.00175724j 0.0116598-0.013467j -0.010374+0.00438079j 0.00327905+0.00863833j -0.0220991-0.00864694j -0.00628835+0.0183709j -0.014412-0.0275026j -0.0249386-0.0149468j 0.00153951-0.00187435j 0.0390112-0.0354263j -0.0363234-0.015002j -0.0107342+0.0234123j -0.0713849+0.0175528j 0.00380073-0.00329007j -0.0122231-0.0665543j 0.0558935-0.11239j -0.0896285+0.0359391j 
-0.132226-0.0255232j -0.179532+0.0327803j -0.0761621-0.715186j -0.64429+0.0831168j 0.0721563+0.00818752j 0.0630308+0.0137521j 0.180305-0.00149586j -0.0599293-0.0309451j -0.0133916-0.00966843j 0.0227388-0.0577819j -0.00409301+0.015391j -0.0145098-7.04166e-05j 0.0208303+0.00430041j -0.0118742+0.00709809j 0.0102634+0.0180599j -0.00866098+0.0186518j 0.0300402-0.0265672j -0.0217144-0.00406382j 0.00622654-0.0184062j -0.0288447-0.00179437j 0.0226355+0.0199001j 0.00304851-0.016663j -0.00882321-0.00840214j -0.00532727+0.00514835j 0.0134539+0.0119523j 0.0208931-0.0123298j 0.0265688+0.00457585j -0.012723-0.0282852j -0.00590953-0.00501907j 0.00671806+0.0115635j -0.00767059-0.0338335j 0.00393727-0.0246113j 0.00263803-0.000687073j 0.00369656+0.0158052j -0.0131624+0.00974508j 0.0229742-0.0134403j -0.000454687+0.0054781j -0.00509555-0.00473431j -0.00124625-0.00557597j 0.0133657-0.00501194j 0.00544038-0.0070778j 0.000423257+0.00126131j 0.000595762-0.00806348j -0.0138245+0.00575595j 0.00625589+0.00276996j -0.00512721+0.0038262j -0.00118594-0.00191608j -0.0336973+0.00386201j -0.0222109-0.00631789j 0.0139517-0.00325091j 0.00731435+0.00153282j -0.0131833-0.00220424j 0.0085886-0.00222022j -0.00590403-0.00399545j -0.00571297-0.00169933j -0.0018223-0.00217081j -0.00308922+0.00308734j -0.00752183+0.00245267j -0.000305468-0.00233426j -0.000686412+0.00172398j -0.00303189+0.00395735j 0.000321024+0.00582085j 0.0052502+0.00232162j 0.0107405+0.00379843j 0.00072587-0.00410554j 0.00637453-0.0105492j 0.0052885-0.00443535j -0.00629935-0.00681718j -0.00968508+0.0114912j -0.00659147-0.0101271j -0.00100237+0.00279839j -0.00365887+0.00251649j -0.00865462-0.0180082j 0.00229251-0.0094655j 0.00345478+0.00264686j -0.00507003-0.00427131j 0.00139283-0.0167171j 0.00341696+0.0188792j 0.00114814-0.00417397j -0.000946264+0.0157473j 0.00410271+0.00320178j 0.00427315-0.00377601j 0.00250174+0.00503967j 0.00613629+0.000786772j 0.00571304-0.00279319j 0.00809834-0.00907599j 0.00587471-0.0142434j -0.00648081+0.00943263j -0.00157559+0.00267964j 0.00368112+0.00420012j -0.00128096+0.00324094j -0.000761711+0.00139409j -0.00224937+0.00319806j 0.00201662-0.00179621j 0.00331724-0.00477791j 0.00291988-0.00191677j -0.00308233+0.000119783j 0.000192835+0.0019231j 2.83739e-05+0.00312238j 0.00459886+0.00112756j -0.00571688-0.00403256j 0.00346125-0.00257659j -0.00129555-0.00141033j -0.00106915+0.000438681j -0.00386857-0.000575713j 0.00397598-0.00285388j -0.00431716-0.00237076j -0.00445485-0.000823424j 0.000201455-0.00271442j -0.00112509+0.0029513j -0.00144299+0.000431761j 0.00353405-0.00283543j -0.0033017-0.00186772j -0.00240762+0.00125566j -0.00401829+0.00191938j -0.0120249+0.00264546j 0.00712531-0.00138622j 0.00742992-0.00593796j 0.005695-0.00729715j 0.00811491-0.006344j -0.00772984+0.00363337j -0.00431942+0.00394626j 0.00227743-0.000724213j 0.0167329-0.0026229j -0.0118123+0.00748274j -0.00462267+0.00535563j 0.00758072-0.00174788j -0.00558673-0.00360398j 0.0155+0.00620699j 0.00756145+0.00714452j 0.00188441+0.00103992j 0.00542734+0.00187802j 0.00564491+0.00313662j 0.00652211+0.00318167j 0.00823005-0.000141341j -0.00691774-0.00397983j -0.0017035-0.0113766j -0.00429021-0.00214064j 0.00971539+0.00955756j 0.00563281+0.00556353j -0.00143623-0.00409719j 9.29981e-05-0.00187702j 0.00158129-0.00339541j -0.000595646+0.0018658j -0.00118604-0.00268533j 0.000709379+0.00227305j 0.00641253-0.00648175j -0.00197461+0.00411413j 0.000641271+0.00110214j -0.00349343+0.00227903j 0.000973417-0.000190211j 0.000884628-0.0022214j -0.000142056+3.72712e-05j -0.000933528+0.00211065j 0.00299455-0.0037244j -0.00355513-0.00039366j 8.31901e-05-0.00125383j -0.00429499-0.000856189j 0.00606496+0.00884619j 0.000255634+0.00125599j 0.0133551+0.015612j -0.000348211+0.0155862j 0.0123255+0.0149404j -0.00191834+0.00781963j 0.00490613-0.00906642j -0.0022066-0.00202087j -0.00214959-0.00369116j 3.18322e-05-0.00550795j -0.0010511+0.00362246j -0.000628791+0.00733215j 0.00260123-0.00613687j -0.00328789+0.00142362j -0.00408796-0.000509201j 0.00226972-0.00770476j 0.00752127-0.00643j 0.0156088-0.0116957j -0.00208351+0.0118181j -0.00265434+0.00234851j 0.000132653-0.000906155j -0.00215606+0.00697397j 0.00795353-0.00981241j -0.00503686+0.00744198j -0.00302916-0.000743809j -9.05064e-05+0.00481833j -0.00304652+0.00248744j -0.000631997+0.00216506j -0.00165604+0.000747697j 0.0229521+0.00493657j 0.00139018-0.00216136j 0.00317471-0.00121443j -0.00101891+0.000409162j 0.000825917+0.00386036j 0.00215993-0.0015949j 0.00228604+0.00240048j -0.00145471+0.00567488j 0.00401269-0.00069093j 
-0.0123141-0.0867721j -0.0235905+0.0981965j -0.0106+0.0109387j -0.0727208+0.00802171j 0.00968522+0.111037j -0.279304+0.0111133j -0.283243+0.0154167j -0.0191976-0.0315971j 0.163376+0.032143j -0.0392365+0.00276497j -0.00686479+0.035312j -0.109643-0.000935362j -0.0397454-0.033511j 0.0356224-0.0193529j -0.02687+0.00150709j 0.0177985-0.0181964j -0.0312208+0.00193919j -0.113334-0.0155585j 0.0179659-0.0581227j 0.110234+0.0698876j 0.0442708+0.050958j 0.0520785-0.0596624j 0.111302+0.00869481j 0.15852-0.0132299j 0.024852-0.00560866j -0.0606635-0.016857j -0.029591+0.0317943j 0.0332448-0.0199135j -0.0161889-0.0703945j 0.0195667+0.0147308j -0.0174359+0.0262791j 0.00929748-0.033244j -0.00193318-0.0186215j 0.0117846+0.0337508j -0.0266047+0.109386j -0.000308468+0.0740508j -0.00597694-0.0347974j -0.0190267+0.0328206j -0.00879791+0.00461601j 0.00612141-0.00739787j 0.0161673+0.00436514j -0.0293795-0.0118015j 0.02491+0.0313875j -0.0171364-0.0156931j -0.0363907-0.0130371j 0.0382736-0.00936668j -0.0130636+0.0206899j 0.00140987-0.00531613j -0.010043-0.0228291j -0.00893709-0.0176541j -0.0162493+0.00994603j -0.014442+0.042358j -0.0322118+0.0348458j 0.0242812-0.00302775j -0.0292857+0.00127714j 0.0122218-0.000720806j -0.00558106+0.00135722j -0.0105317+0.0172021j 0.034935-0.0660107j -0.0185152+0.0474186j -0.027411+0.0283691j 0.0334387-0.000202743j -0.0141239-0.0159179j -0.00174062+0.0269897j -0.00205317-0.00492231j -0.0163445-0.014213j 0.045703-0.00348972j -0.00793377+0.0134779j 0.0224861+0.0207975j -0.00889307-0.0128733j 0.0345021+0.0043129j -0.0446114+0.0138261j -0.00652455-0.00864706j 0.0307794-0.00257267j 0.0219807-0.0271548j 0.00021261-0.00134036j -0.000292816+0.0270645j 0.00748467+0.0133597j 0.00376784+0.00326325j -0.0194692-0.0141792j -0.0767633-0.0153699j -0.0209821+5.823e-05j 0.00051167-0.0248714j 0.0197968-0.0114665j 0.00744006-0.0114005j -5.73158e-05-0.00926268j -0.0206786-0.0150951j -0.0159446+0.00635049j -0.0129349-0.01375j -0.00246555-0.0219934j -0.000901825-0.00965679j -0.000249536+0.00747343j -0.023028-0.00694561j -0.0433303+0.0234369j 0.015412-0.0179699j 0.0105095-0.0569369j -0.0198334+0.0337168j -0.0374865-0.00371541j 0.0287621-0.00925413j -0.000413005-0.00608392j -0.0140392-0.00523209j 0.0184818+0.00495741j -0.0263999+0.0413899j 0.00579899+0.0135771j -0.00906679-0.00482667j 0.025041+0.030076j 0.0140173-0.0306418j -0.00334707-0.0045064j -0.0011533-0.0115613j -0.00388287+0.0125694j 0.0158574+0.0227344j 0.000517862+0.0547238j -0.00595705-0.0583242j -0.0098395-0.0149802j 0.0123938+0.0023586j 0.00520623-0.000289406j 0.00557612-0.0125788j -0.0092358+0.0232324j 0.00378537+0.0102046j -0.0175724-0.00531696j 0.00581405+0.0187184j -0.0115305+0.000139309j 0.00551726-0.00277445j 0.00173413-0.0216804j 0.00268289+0.0231365j -0.00114428+0.0151452j 0.0101679+0.00710199j -0.00193637-0.0140083j 0.0217022-0.0170937j -0.0350202+0.0229113j 0.0164894-0.0162834j 0.0183162-0.0155917j 0.0119211-0.00398372j 0.0195244+0.000233914j 0.00487951-0.0281345j -0.00468845+0.00642865j 0.0185768-0.0188466j 0.0101301+0.0294891j -0.0290338+0.013862j -0.00728821+0.0307853j -0.0189635+0.0109089j 0.0255729+0.0204585j -0.00724243+0.0117724j -0.00385499-0.0290249j -0.00405883+0.0199915j -0.0108887-0.0228219j 0.0103789-0.0132073j 0.0427034+0.0107577j -0.0733372+0.0198406j -0.00133357+0.0207946j -0.0167364-0.0136711j 0.064746+6.15243e-05j 0.0064942+0.00433442j 0.0292525+0.010745j 0.0327286+0.0105064j -0.032463-0.00749643j 0.0757834-0.0134786j -0.0335843-0.00064274j -0.0028274+0.0090736j 0.0156572-0.00779801j 0.0333678-0.0124605j 0.00395872-0.0167211j -0.0452063+0.0246598j 0.0118074+0.010437j 0.0413983-0.00433604j 0.00450116-0.0122206j -0.0313112+0.0530105j 0.0251279-0.0137823j 0.0109668-0.00182593j 0.0137042-0.0333701j -0.00832939+0.0261517j 0.00948295+0.024581j 0.0238825-0.0182721j -0.00063689-0.0435487j -0.0105797+0.0506654j 0.0139501-0.0197017j 0.0240819+0.0395609j -0.022315+0.0326701j -0.028572-0.010765j 0.0184357-8.32139e-05j 0.0218636-0.00795591j 0.0159816+0.0105099j -0.00706367-0.0145191j 0.0241992+0.0393677j 0.000474575+0.000521972j 0.0319508+0.0414773j 0.0650883+0.0427235j 0.00224512+0.0136852j -0.0697605+0.0326078j 0.0537562+0.0150359j 0.0013935-0.0405312j 0.110198+0.00837368j 0.0409396-0.020123j 0.0465304+0.137097j -0.107978+0.250981j 0.182936-0.0818443j 
0.139701-0.0109872j 0.0712711+0.111293j -0.00349137-0.00223288j -0.0588088-0.0202553j 0.00918566+0.0723654j -0.0187396-0.00344022j -0.0641022-0.0171127j -0.0550377-0.0716262j -0.0679804-0.0103682j 0.0399173-0.0381746j 0.00290771+0.0162883j -0.0453875+0.0674535j -0.0915785+0.00619029j 0.0576753-0.0646728j -0.0664131+0.00349038j 0.0599453-0.0805334j -0.00733669+0.0148678j 0.118301+0.0243446j -0.0428481-0.0406096j -0.038512-0.00597038j -0.0214248-0.039512j -0.0988053-0.0254733j 0.0630011+0.0889323j 0.00970561+0.0275166j -0.026886+0.02372j -0.00936134+0.00421714j -0.0326892-0.0158382j -0.0556659-0.0685921j 0.00712533+0.0633927j -0.00728524-0.0376123j 0.0106517+0.0157877j 0.00899737-0.00672397j -0.0111285-0.00824425j -0.0423307+0.026278j 0.0079662-0.0391481j 0.00721164-0.00219785j -0.00551463-0.0729682j -0.00895736+0.0350651j 0.0285866-0.00315914j 0.0269779+0.00436754j -0.0525222+0.0101725j 0.0225086-0.0377192j 0.0270411-0.0186141j 0.0142451+0.0388897j -0.022273+0.0492979j -0.0337654-0.0167918j -0.0472465+0.00923503j 0.0135744+0.0161979j -0.0590432+0.0125119j -0.014136+0.00622606j -0.0626679-0.0347677j 0.012757-0.0210479j -0.0235335+0.0147011j 0.041865-0.0186891j -0.0027448-0.00744709j -0.00330402-0.0327033j 0.0369097+0.0494222j 0.0531848+0.07033j 0.012732-0.0611297j -0.00180403-0.0246436j 0.0338894-0.0569354j -0.0228368+0.0256455j 0.0320497-0.026161j -0.0240482-0.00110972j -0.0383823-0.00532756j 0.0166906-0.00594511j 0.0209871+0.0252535j 0.0115036-0.0412748j 0.0130297+0.00132568j -0.024798-0.000857621j -0.0381634-0.00479103j 0.00654996-0.00368073j 0.0311978+0.0177617j 0.00581822-0.0149488j -0.00559135+0.0116327j -0.00910449+0.00494732j -0.0212024-0.0119677j -0.0165027-0.00473173j -0.0119705-0.00930444j 0.00807072+0.00395607j 0.0435128+0.043335j -0.00576686-0.0119833j 0.0211053-0.00117353j -0.0159337+0.00528318j -0.00620127+0.00564418j -0.0194598-0.00278092j 0.00263442+0.0291449j -0.0239235+0.00174043j 0.058195+0.0239589j 0.01897+0.0424698j 0.00499359+0.00803624j -0.0168048+0.00189252j -0.00652796+0.000718938j -0.00711951-0.015368j -0.0178086+0.0343425j -0.00498944+0.047872j 0.00460288+0.00173505j 0.0387029-0.0226416j -0.0260972-0.0037742j 0.00102434+0.00418555j -0.0189386-0.0210376j 0.0341458+0.0214065j 0.00386328+0.0221224j 0.00544761-0.00416765j -0.00494922+0.0197218j 0.0332364+0.00410565j 0.0181093+0.0166958j -0.0221823+0.00144861j -0.014322+0.0173629j -0.00566611+0.00609205j -0.0304137-0.0308259j 0.028344-0.0121856j -0.024109-0.00194806j 0.0280104+0.0533661j -0.0204354+0.0340622j 0.0260486+0.0367094j -0.00640956+0.02881j -0.012397-0.0384729j -0.0150866-0.0141576j 0.0257116-0.00685825j 0.0198272+0.0177828j -0.0197741-0.0200346j -0.00511121+0.00253775j -0.022649+0.0100649j 0.00826758-0.023296j 0.00746834+0.00905684j 0.000629593-0.00601849j -0.000709555+0.0248152j -0.0133622+0.0208454j 0.0128108-0.0371347j -0.0127397+0.0448173j 0.00412773+0.0271559j 0.0037345+0.00228381j -0.00114725-0.00548413j -0.00506591+0.0491038j 0.0136039-0.014673j -0.0238541+0.0341171j -0.0204958-0.05463j 0.0320714+0.0332218j -0.0196687-0.0462647j 0.00647721-0.0379454j -0.0287569-0.0070875j 0.0149937+0.0106927j -0.00382193+0.0167165j -0.028379-0.0191921j -0.00281458+0.0262151j -0.0231629-0.0029599j -0.0271389-0.0217179j 0.0382811+0.0122092j -0.0251868+0.0194756j -0.00326622+0.048689j -0.026897-0.0304604j -0.062395+0.0390684j -0.0354702+0.00678756j -0.00259106-0.0164685j 0.000536771+0.0320961j -0.049499-0.0130364j 0.0366743-0.018258j 0.0136984-0.00933427j -0.0313519-0.0119233j -0.0448447-0.0198235j -0.057568-0.0166407j 0.022103-0.00570755j -0.00046281+0.00489266j -0.0184956-0.0277473j -0.0212361+0.00299773j 0.0345247-0.0385593j -0.0196637+0.0566437j -0.0108947-0.00869069j -0.0353355+0.0410753j 0.0276016-0.019165j 0.000806536+0.00963945j -0.0262045+0.0859393j 0.0111137+0.0358799j 0.0276493-0.0437447j -0.0359711+0.0218944j 0.0255483+0.00956395j -0.0149818-0.00824082j -0.0180386+0.0506464j 0.0232144-0.0223461j 0.0107525-0.0216745j -0.0010481+0.0827589j -0.000564139-0.0203421j 0.0154085-0.0609786j -0.0207811-0.0299152j -0.0239771-0.0330494j -0.0634435-0.0621608j -0.014501+0.000914503j -0.0680945+0.093752j 0.0241597+0.0743061j 0.0619242-0.0239249j 0.0698023+0.0714572j -0.143718-0.0432043j 0.0450782+0.0534579j -0.0225835+0.216121j 0.220521+0.226706j 
-0.0534313+0.0221847j -0.00932057-0.0247251j 0.0176341-0.00132999j -0.00887965+0.0184736j 0.013359-0.00236937j -0.0329905+0.0100525j -0.061909-0.0203621j -0.107536-0.0305753j -0.0930715+0.139852j 0.166207+0.173792j 0.128547-0.119619j -0.0305579+0.0271626j -0.201911+0.114288j -0.0331847-0.0701525j 0.0745783+0.072595j 0.190891+0.0167966j -0.141181-0.174552j -0.0989485+0.118658j -0.0123129+0.185302j -0.0182839+0.0660096j -0.105563+0.178149j -0.267104-0.00466823j -0.107823-0.00871135j -0.0601923-0.011585j -0.00988462+0.00084441j -0.0487521-0.0446533j -0.00857622+0.0486539j -0.0141876-0.0493945j 0.0450373+0.0323565j 0.035965-0.0114851j -0.0253377+0.0835509j 0.0802208-0.0536747j -0.0306665-0.0993805j 0.0269718+0.162198j -0.0111255-0.0925125j 0.0398636-0.00354357j -0.0303571-0.00513143j 0.0248145+0.133719j 0.0195323+0.0128051j -0.0399338-0.00956347j -0.0157078+0.0183895j 0.00440326+0.105346j -0.0250974-0.067872j 0.00545327+0.0191244j -0.0425682-0.00292409j 0.00490381-0.0366587j 0.0369853+0.0211087j 0.0121272+0.0205354j -0.0134667-0.00412114j -0.00114812-0.00985951j 0.0526568+0.0136347j 0.0113777+0.0361116j -0.00134588-0.0107948j -0.00234684-0.0390513j 0.0165983-0.0225738j -0.00610689-0.0334764j -0.00338233+0.00118912j 0.0232666-0.00412371j 0.0404669-0.0421042j -0.00138634+0.0288987j 0.0196235-0.0311271j 0.00697144-0.0028404j 0.0210929+0.0206415j 0.00604125-0.00213186j 0.0283954+0.0054648j -0.00342949+4.86108e-05j 0.00642843+0.000521698j -0.00759697-0.0084866j -0.000881443-0.00337024j -0.0187722+0.0275336j 0.0584526-0.00411915j -0.0420996+0.0261943j 0.017997-0.0153568j 0.00360348-0.00396432j 0.0171603-0.0210692j -0.00403788-0.0217541j -0.00832943+0.0100141j -0.00626557+0.00328083j 0.00739522-0.0137344j 0.0142731-0.00250811j -0.0592064+0.00359722j 0.00965413+0.00602348j 0.0355115-0.00750701j 0.00159711-0.00733666j 0.0158289+0.00339086j -0.0140591-0.00284511j -0.00621697+0.00617311j -0.0142539+0.00107193j 0.0331044-0.02081j -0.00950804+0.00599612j 0.0162698+0.000907004j 0.015089-0.0240605j -0.012527-0.00739678j 0.0114975+0.00454147j 0.0103489-0.00273739j -0.0392146-0.000681392j 0.000119013+0.0128018j -0.0036645-0.026452j 0.00760171+0.0114552j -0.0199129+0.0197694j 0.00628766+0.0053672j 0.0182291-0.00570016j 0.0251289-0.0136105j 0.00517355-0.0219852j 0.0292714-0.00120449j -0.00531492+0.00293657j 0.0239602+0.0159486j -0.0388727+0.0138722j -0.00268103-0.00146462j -0.00355509-0.0126908j 0.000744504+0.035763j -0.0155997+0.0190589j -0.00591163+0.0149958j -0.0112405+0.0113938j 0.00311134+0.00470983j 0.0106589+0.00163757j -0.00266616+0.012538j -0.00225564-0.000592091j -0.0114131+0.00399978j 0.00806093+0.00354422j 0.00364367+0.0228383j 0.00266706+0.00607438j -0.0074001+0.014422j -0.00917987-0.00169823j 0.00603055-0.0103748j -0.0227011+0.0112988j 0.0119216+0.000428123j 0.011015-0.00016708j 0.00214201-0.00417456j -0.00350288+0.00444973j 0.00949459+0.00599073j -0.022258-0.010861j 0.0302327-0.0108759j 0.00878792-0.0208429j -0.0177864+0.0124163j 0.0111235+0.00203031j -0.00772976-0.0218607j -0.0173444+0.00974378j 0.011131-0.002612j -0.00539965+0.0148123j 0.00107964+0.00822347j 0.00701762-0.00564672j 0.0174217-0.0158263j 0.0141884+0.00559202j -0.00292086+0.00704497j -0.0492651+0.00116698j 0.00686024-0.00104304j 0.0267558-0.00641651j -0.00898875-0.0125942j 0.0173039-0.000342968j -0.0065534+0.00109885j 0.00532712+0.00319917j -0.0112201-0.00546117j 0.0114495-0.0107731j 0.003733+0.0109592j -0.0146091+0.0249703j -0.00223083-0.00473154j -0.0122959-0.00264573j 0.00508994-0.00844954j -0.018114+0.00503364j -0.023027+0.0166174j 0.0158341+0.00716118j 0.0179289-0.0184551j -0.00796816+0.00176028j 0.0149219-0.0116333j 0.00428759-0.00663702j -0.00773416-0.0109913j 0.0179613-0.00540464j 0.00379739-0.0237705j -0.00229657-0.0103402j -0.0106713+0.00903096j 0.00136112+0.00646014j 0.000985999-0.00503113j 0.0160718-0.00192341j 0.00140535-0.0137121j -0.00972389+0.0154559j -0.0209748+0.0089183j 0.0191992-0.019852j 0.0245687-0.0164474j 0.0198823-0.011359j 0.00718724-0.00134767j -0.000340502+0.00149626j 0.00412183+0.0289453j 0.0267961-0.0094693j 0.0112982-0.0248083j 0.0014574+0.00647572j -0.0195778-0.0250692j -0.00262937+0.0018413j -0.0174089+0.0386604j -0.0017019+0.0234763j 0.0253394-0.0223072j 0.0268679-0.0415317j -0.0181689-0.0198722j -0.0250658+0.0222539j 0.0268167-0.0222654j -0.0161497-0.00952737j 
