-0.0358917+0.0215269j -0.156108+0.0668562j -0.400335-0.00558786j -0.698994-0.00261158j -0.480657-0.0292564j 0.305935-0.0248883j -0.0218449+0.0212079j -0.0741384-0.0629198j 0.0304773-0.0559184j 0.00893761+0.0149071j -0.0579072-0.00973281j -0.0458301+0.0129814j -0.0200557-0.0211694j -0.0056166+0.0168343j 0.000809578+0.00420828j 0.0244749+0.00362928j 0.037718+0.0117559j 0.0142188+0.0194404j 0.0184189-0.0274057j 0.00116311+0.00664483j -3.61174e-05-0.00463782j 0.000483954-0.00643083j -0.00316177-0.0109444j 0.0117932+0.000735645j 0.0128609+0.0111357j 0.000698885+0.022219j -0.0175012+0.0110299j -0.000994277-0.007137j 0.00582524+0.0438684j 0.00642341-0.0147295j -0.0181907+0.0170238j -0.00520361+0.013856j 0.00218626-0.00743825j 0.0129129-0.00491117j -0.00755961+0.00259423j -0.037519+0.0188187j -0.014722-0.00747436j -0.0221862-0.000576698j -0.0123519-0.00755777j 0.0285963+0.00303938j -0.00508399+0.0178426j 0.0104863+0.0140098j -0.00857783+0.00555791j 0.00799902-0.00354318j -0.0263119-0.000459337j 0.00075639-0.0114316j -0.00991837-0.0218062j -0.00725236-0.00549825j 0.0087463-0.00185625j -6.23377e-05+0.00358045j -0.00930173+0.0140432j 0.00979924-0.0013488j -0.00214303+0.00218152j -0.0040911+0.00502572j -0.000171532+0.0149533j -0.00109061+0.00145039j -0.00687661+0.00308681j -0.0210333+0.0136369j -0.0115163-0.000861314j -0.00151712+0.00687653j 0.0115745-0.00945938j -0.00124781+0.00553257j -0.0059946-0.00274745j 0.00728662+0.00301187j 0.0155112+0.000244344j -0.0117964+0.00893399j 0.0115853-0.00216599j 0.01285+0.014267j -0.00852141-0.00168121j -0.00405297-0.00803928j -0.000905366+0.0173766j 0.00454688+0.0124237j 0.00117882+0.0071409j -0.00379885+0.0179339j -0.0158927+0.0116192j 0.00327222-0.00863499j -0.00627131-0.0012949j -0.00820528+0.00083305j -0.0102251+0.00910349j -0.0106904-0.00179432j -0.00982037+0.00056577j -0.0052988+0.000295702j 0.000558026+0.00364622j -0.000598059+0.00381428j -0.000180898+0.00602402j 0.00396795+0.00170927j -0.002494+0.000392243j 0.00187673+0.000540842j -0.0166093-0.00189326j -0.0195553+0.00338796j -0.0041832+0.00510371j 0.00589623-0.00588778j -0.00873239-0.000815806j 0.000481135-0.0117338j -0.0078424+0.00263511j 0.00928151+0.00516884j -0.0201023-0.00792034j -0.00140302-0.00104568j 0.0046624-0.00731377j -0.0259771+0.0117475j 0.00435366+0.00134166j -0.00506517+0.00221871j -0.0106517+0.00140229j -3.01944e-05-0.00387676j -0.00631093+0.00232132j -0.00971953-0.0088692j -0.0117235-0.0149047j 0.00908303+0.00578327j 0.0103165-0.000171344j 0.00550359-0.00295414j -0.00555496-0.00701448j -0.00285435-0.001678j -0.00738852-0.00451536j -0.00441765+0.00707689j 0.00037375-0.0140975j -0.00848915+0.0184917j 0.00293402-0.00826741j 0.00235674-0.00538655j 0.00181337-0.00251919j -0.00525381+0.00567993j -0.00598793-0.00953735j -0.00308538+0.00435603j -0.00635027-0.018292j 0.0171842-0.0230425j -0.0230956+0.0224921j 0.00746861+0.00230873j -0.00211105+0.00804765j -0.00164826+0.0103375j -0.0114539+0.018907j 0.0186897-0.00821804j 
-0.00302466+0.099029j -0.0802124+0.258027j 0.0299907+0.0310334j 0.102105-0.0210094j -0.249485-0.155965j -0.519212-0.100726j -0.0901176+0.0184102j -0.048369-0.310854j 0.0494973-0.148457j 0.42829+0.0742305j -0.0452988+0.0509404j -0.129806+0.0225886j 0.131691-0.0725138j 0.0281943-0.0262032j 0.0775049-0.0330461j 0.036369+0.000659162j -0.0777381-0.0613502j 0.0367643+0.0585733j -0.035707-0.0383091j -0.145551+0.0792498j 0.0316785-0.0347945j 0.0423709-0.0108656j -0.0425971-0.00486083j 0.059834+0.0309929j 0.0517798+0.0103595j -0.00970858+0.00141119j -0.0223977+0.00804505j 0.00277019+0.0375046j 0.0111283-0.00454484j 0.0483455-0.0231062j -0.0441255+0.0131112j -0.0362565+0.0508329j -0.0204887-0.00276171j 0.0243607+0.036882j -0.00392859+0.0356299j -0.0139066+0.0191344j -0.00373949+0.0390605j -0.0167465-3.42618e-05j 0.027567+0.00373277j 0.0497682-0.0154424j -0.0159807-0.00112426j 0.00222417+0.0163098j -0.0153109+0.00377269j -0.0186116-0.00410848j 0.00633327+0.00841707j 0.00998259-0.0123317j 0.00873056+0.00980255j -0.00807594-0.00679328j -0.00638666+0.0267285j -0.0147095-0.00385392j 0.0150526+0.0274508j 0.0279813+0.0021969j -0.0268233+0.0278693j 0.0115066-0.0159197j -0.00498274+0.0162971j -0.0400725+0.0295722j -0.0303633-0.00418551j -0.0227906-0.00495651j -0.0353373+0.00223001j 0.00440982+0.015289j 0.00644396-0.0128049j -0.00336667+0.00889847j -0.014835-0.00783165j 0.0176127+0.0138117j 0.00764225-0.0311823j 0.00376367+0.00736669j -0.00329533-0.00605465j -0.0021373+0.00919788j 0.00594994-0.00124589j -0.00228917+0.00438229j -0.0170484+0.00296618j 0.00401027-0.00208412j 0.0130145-0.018274j 0.0166184+0.00213241j -0.0188179+0.00658052j 0.0192314+0.00680417j -0.0199295-0.00535373j -0.0471719+0.00215639j -0.000843034+0.0211045j -0.0162615-0.0120921j -0.0311339-0.00215737j -0.0353339+0.025537j 0.00139717+0.00133556j -0.0040156+0.0278547j -0.0111338+0.000196144j 0.00501103+0.00352469j 0.00316373+0.00566123j -0.00709968-0.00189523j 0.00104912-0.016759j -0.0162191+0.0231862j -0.0252246+0.00786087j -0.0106236-0.0182798j 0.0040936-0.00922381j -0.00365737+0.0318202j -0.0152911+0.00357177j 0.00695025+0.00871027j -0.00803949+0.00263746j 0.0223675+0.00978683j 0.000137391+0.00961141j 0.00389971+0.00601853j 0.0113647+0.00579626j -0.00475572-0.00908j -0.0266146+0.000152255j 0.00234474+0.00283652j -0.0179665+0.00996665j 0.00164463-0.0079357j 0.0101171+0.00645244j 0.0150853+0.00465164j 0.0120043-0.0058806j 0.000331898+0.00408757j -0.0111415+0.00135506j 0.0174742-0.00274229j -0.0250079+0.00812015j -0.0134368-0.00585669j -0.000217736-0.0216108j -0.00563297+0.0214494j -0.0241227+0.0192665j -0.0104993+0.00839885j -0.00864689-0.00309673j -0.00107914+0.00942467j -0.0299378-0.0205768j -0.00379011+0.0159351j -0.0129226+0.0179462j 0.0398419-0.036251j -0.0483078+0.0290295j 0.0364099+0.0151575j 0.00904311+0.0203663j 0.00220946+0.0489382j -0.0318301+0.0829882j 0.085581-0.0415665j 
0.104558-0.0342628j 0.281767-0.130633j -0.0168672+0.274983j -0.025417-0.0215842j -0.0313407-0.21237j 0.0302088-0.0862716j 0.172398-0.259734j -0.248747-0.449374j -0.264649+0.488818j -0.0734998+0.0804387j 0.0357109+0.0440986j 0.0292404+0.0497165j 0.00283207-0.184361j 0.0205839-0.0499718j 0.0278666+0.0350797j -0.00057152+0.0168376j 0.0765371+0.00103542j -0.067089-0.0384934j 0.00120019+0.0113436j 0.0258822+0.0171649j -0.0195938+0.0226785j -0.00121214+0.0196461j 0.00860062-4.99828e-05j -0.0325243-0.00336278j 0.0491198-0.0323854j -0.00493763+0.00891983j -0.00626216-0.00597555j -0.00819337+0.0483173j -0.0147314-0.00403704j -0.0316637-0.0600033j -0.00747068+0.0382027j 0.0108862-0.0189017j -0.00477164+0.00651217j -0.0181838-0.00116051j 0.0177691-0.0109838j -0.00939275+0.00157389j 0.0123036-0.0144882j 0.00150226+0.0118728j 0.00687004+0.0194182j -0.0235042-0.00363869j 0.018152+0.0239658j 0.0186786-0.0240784j 0.000313578-0.00975709j -0.00748592+0.0206834j 0.00326932+0.0019439j -0.0084561-0.0165922j -0.00602157-0.00482265j 0.00366929+0.0119226j -0.000392828+0.0386313j 0.000872053+0.000753812j -0.00342077+0.014549j -0.0119783-0.00236938j -0.000681767+0.00634657j -0.00596108+0.0044306j 0.00518174-0.000269939j -0.00267988+0.00325998j -0.0113358-0.0147082j 0.0104822+0.00332372j -0.0114296+0.0121144j -0.0116506+0.0325249j -0.00752237+0.00464841j 0.0155177-0.014914j 0.000786659+0.0227039j -0.00158494+0.0199355j -0.00348455+0.000794316j 0.004436+0.00570645j 0.011545-0.00284251j -0.00674525+0.00865841j -0.00109283-0.00350931j 0.0168582-0.00348063j 0.00519567-0.00563318j 0.00225321+0.00532286j 0.0134332+0.00446936j 0.0174514-0.00434085j -0.0298713+0.00314538j 0.00778498+0.00191296j 0.0130673+0.00222377j -0.0212216-0.00534128j 0.000164882-0.0133502j 0.00471003+0.0160479j 0.00183127+0.0051432j 0.00206046-0.00832086j -0.0118081-0.00976012j -0.000625086-0.00787199j 0.0063858-0.00353664j 0.0144849-0.0103409j -0.00325251+0.00656764j -0.0203731-0.00681628j -0.00899359+0.00891368j 0.0113842+0.00106409j 0.000395157-0.0197121j -0.00900152-0.00360744j 0.00307442+5.07342e-05j 0.00371776-0.0156829j -0.000103754-0.00284183j -0.000823303+0.00155274j 0.00786502+0.000428614j -0.00804899+0.0102508j 0.000308325+0.000713066j 0.00712137-0.00310064j -0.00326257-0.00755579j 0.00395236-0.00395154j -0.00636899-0.00295639j 0.00520832+0.000262378j 0.0204238-0.00696965j -0.00302617-0.00374805j -0.0045945+0.00122966j -0.00572345-0.00507459j -0.00412342-0.0115154j -0.0112265-0.00432037j -0.00179568-0.00407401j -0.00469264-0.0116297j -8.73333e-05+0.00547376j 0.00196763+0.0123265j -0.00421599+0.0143779j 0.000878862+0.00454679j -0.001933+0.0092352j 0.00276921-0.00373497j 0.00731499-0.0112019j 0.0111107-0.0156086j -0.0172598+0.0232125j 0.00356188-0.00704103j 0.00286899+0.0022221j -0.00801465-0.0086566j 0.00290099+0.017154j 0.00723737-0.00704872j 0.00668085+0.00278916j 0.0108547-0.0214013j 0.0366674-0.0188833j 0.00622055-0.0348902j 
-0.00891757+0.00755794j -0.0953287+0.000574571j 0.000608944-0.0709809j -0.00734399-0.013324j -0.0607628-0.0398047j -0.0907648-0.191278j 0.126404-0.0716932j -0.0788121-0.174738j -0.0521212+0.0681772j 0.10571-0.0437312j -0.0666208+0.0660352j 0.0163197-0.0222942j -0.129656-0.101029j -0.0816461-0.0742127j -0.0918083+0.044526j -0.0332317+0.0145199j -0.0246036+0.0544162j 0.131966-0.0884481j 0.0596057+0.0377342j -0.16092-0.0955418j 0.136483-0.032313j -0.00561095+0.0108525j -0.0490327+0.0603276j -0.14109+0.0117657j -0.0180992+0.0221347j 0.0272313-0.0232412j 0.00379333+0.0107168j -0.0357595-0.0331395j -0.00328633+0.0145752j 0.0300616+0.235727j 0.0193464-0.0540138j -0.0392467-0.0380964j -0.0035238+0.0519754j 0.0843265-0.126967j -0.0266229-0.0488655j 0.0102426-0.0585558j 0.0115294+0.0212334j 0.0245252-0.0560237j -0.0451957-0.104911j -0.0518406-0.04076j 0.0237124+0.0685696j -0.0273285-0.0402849j 0.0166661-0.0764991j 0.0440793+0.0270697j 0.0121342-0.0105104j -0.0242096+0.0362914j 0.00307017+0.00554601j -0.0126545+0.011336j -0.00464457-0.0448445j 0.00640467-0.00833025j -0.00728602-0.0158114j -0.0306221-0.0164436j 0.060803-0.0825663j 0.022982-0.0252936j -0.0178579-0.0218316j 0.00995896-0.0381913j 0.0622219+0.0178499j -0.00304043-0.00391721j 0.0776515-0.0346213j 0.00609306-0.0504266j 0.0069152+0.00732014j -0.0674649-0.0307158j -0.011197-0.0377198j 0.00166028+0.0359265j 0.0106633+0.0086029j 0.0158417-0.0255977j -0.0114245-0.00953443j 0.0341902-0.0109398j 0.000511705+0.0163129j 0.0571196-0.0375331j 0.0239485-0.0031563j 0.0248958-0.0278448j -0.110222+0.0411963j 0.00431229-0.0132492j 0.0468855+0.00198754j -0.0259027-0.0115868j 0.0127811+0.0350965j 0.0801329-0.0247746j 0.0200901-0.00531445j 0.00432694-0.0156714j -0.00915834+0.00929302j 0.0676858-0.016223j 0.0340855-0.00323538j -0.00309241-0.0372813j 0.00604033-0.0167367j -0.00703952+0.00571299j -0.011157-0.0267536j 0.0475511-0.00126519j 0.039077-0.0089775j -0.0295173+4.57837e-05j 0.0336693+0.038044j 0.0312957+0.0264992j -0.00633578+0.00688337j 0.00678829-0.00248964j 0.0112399-0.00524749j 0.00315503+0.00369641j -0.0203579+0.0156187j 0.00434297-0.00880862j -0.00085588-0.00581659j -0.0049838+0.00771345j -0.0156214+0.0077582j -0.00150864+0.0125492j 0.0385091-0.0190765j -0.0122609-0.000986287j -0.0426467+0.00438439j 0.0146325+0.00345203j -0.0053549-0.0156027j 0.012129-0.00332514j -0.0167514-0.00439901j 0.0479824-0.00916185j 0.00447557+0.00429648j -0.00527324-0.00453497j 0.0175066-0.0177782j -0.0114316+0.00627191j 0.015738-0.0132381j 0.0163098-0.0349309j 0.0374259-0.0454588j -0.0176468-0.0371977j -0.00744131+0.0457282j -0.024093+0.00150446j 0.0475194-0.0249406j -0.00126771-0.000613521j 0.0111052-0.0257953j -0.0157175+0.0544051j 0.0328903-0.0604693j -0.0627149-0.0179976j -0.0442053-0.0247788j -0.0264993+0.00221138j -0.0955469-0.0350799j -0.114657+0.172407j 
0.0111345-0.000333266j 0.00758297-0.021506j 0.00342576+0.0424302j -0.0526392-0.00495402j -0.102012-0.00490077j 0.00477492+0.0303363j -0.0329719+0.124398j 0.0249617-0.0510013j 0.0167258-0.0509883j 0.121148-0.0038035j -0.201838+0.102574j -0.172202-0.0521325j 0.0172489+0.0928744j -0.158286-0.0773813j -0.0290346-0.0604562j 0.164582-0.0268441j 0.126715-0.0787627j 0.0249665-0.0782149j 0.183819+0.143324j 0.0754433-0.0239465j -0.0963355+0.0230349j -0.0550034+0.054936j -0.0809864+0.0103799j 0.0332195-0.0459665j 0.0032557+0.00404145j 0.0382431-0.11164j 0.0248547-0.0936147j 0.0384158+0.169999j -0.0120072-0.263757j -0.0177747+0.0099402j 0.0104954-0.0919022j 0.0463238-0.0940307j -0.0258638+0.0562645j 0.0267087+0.0584925j 0.0152075-0.0487671j 0.0383926+0.00759512j -0.0122683-0.0121036j -0.022464+0.00764579j 0.0122793+0.0388419j -0.0530199+0.0369884j 0.0349671+0.0065126j -0.0119424-0.0146437j -0.00154489+0.00931715j 0.093811-0.0140265j 0.0266827-0.0136546j -0.0580185+0.0100457j -0.0143612-0.00914646j 0.0164975+0.00490773j 0.032303-0.00785444j 0.00849485+0.00458818j -0.00624721-0.0331662j -0.0121729+0.0177223j -0.00414237-0.00451229j 0.0132586+0.0068236j -0.0147551-0.0183292j -0.00813023-0.00731076j 0.00714749-0.000534567j 0.0191072-0.0286112j -0.0221977+0.0200381j -0.00545097+0.00509128j -0.0308825+0.0127932j 0.0296998-0.0120166j -0.00292043+0.0386414j -0.00631975-0.00866602j 0.00243691+0.00665421j -0.00805427+0.00264038j -0.000662453+0.00594383j -0.00109575+0.00194054j 0.0261313+0.00301066j -0.0250725+0.00998013j 0.00527337-0.00170305j -0.0207079-0.0092216j 0.0216349+0.0209594j -0.0118539+0.00111492j 0.00586994-0.0164996j -0.0125827-0.00148939j 0.0303824+0.000199196j 0.00644909+0.008439j -0.0262569-0.0263857j -0.00327522+0.00060588j 0.0342004-0.0106921j 0.018546-0.0147618j -0.00705012-0.0134731j -0.0116243-0.0160526j 0.0176217-0.0021569j -0.00466983-0.0102642j -0.000406313-0.0060227j -0.0128235-0.00534387j -0.0010767-0.0178518j 0.0249384-0.0142538j -0.000979443-0.0211646j 0.00645+0.0196029j 0.0026307+0.00480788j -0.00829446-0.0328714j 0.0716071-0.0136282j 0.00128353+0.0130772j -0.0160025+0.0276671j -0.0160319-0.00196656j 0.0291573-0.00114575j 0.00915652-0.0188418j -0.057219+0.00410805j 0.0219953+0.0328439j 0.0191287+0.0152668j 0.00489777-0.00661162j 0.0176991-0.0134632j 0.0145577-0.00739515j -0.0281042+0.0106439j -0.0134275+0.00348402j 0.00727243+0.00876043j -0.00806472-0.0181397j 0.0239283-0.0100853j -0.00830371+0.00209591j 0.0599697+0.000399749j -0.000467934+0.0328468j 0.00299052+0.0185302j -0.000555339+0.0182206j 0.000436978+0.0125938j -0.000511169+0.0153663j 0.0168343-0.0137064j 0.0394253-0.0265048j -0.0160613+0.0478811j 0.000554621-0.00928043j 0.0141748-0.012447j -0.0177254+0.0275564j 0.0598273-0.0183149j -0.013627-0.012173j 0.00176062-0.00211827j 0.00429907-0.0778446j 0.0700735-0.0815926j -0.0339883-0.0210802j 
0.00179365+0.00615721j -0.0172854-0.0423052j 0.0603036+0.0373042j 0.0165988+0.00613281j -0.12554+0.000492405j -0.0868809-0.00443198j -0.0313424+0.212299j 0.031781-0.114583j 0.0432769-0.0687857j 0.204615-0.0222988j 0.0363226-0.112706j 0.0666915-0.00769466j 0.0530426-0.0208574j -0.037499+0.117016j 0.15935+0.0444096j -0.0257233-0.00662107j -0.147987+0.131442j -0.0431145-0.0405099j -0.106001+0.0101963j -0.109607-0.116071j 0.00013763+0.0872801j 0.0592753+0.0616527j 0.0114377-0.0848526j 0.101037-0.0539042j -0.0148628+0.0542646j 0.0570714+0.0633062j 0.018658+0.00364829j 0.0225583+0.0314684j -0.0091681+0.12228j -0.101038-0.0950937j 0.0192593+0.0825479j 0.0478518-0.062236j -0.0813298-0.01807j 0.109864-0.0607562j 0.0168736-0.0346753j 0.067425+0.0019502j 0.0205574-0.0562198j -0.0533973-0.000624886j 0.0199787+0.0473312j -0.0267836+0.0246384j 0.00849224-0.00342762j -0.0748812-0.037054j 0.0640915+0.05085j 0.11355+0.00606306j 0.0228326-0.00302973j -0.0418636+0.00507479j -0.0240222-0.0457348j 0.0278735+0.00993724j -0.00586846-0.0113053j -0.0165319-0.00528732j -0.0434034-0.0410082j -0.0793802+0.0373873j 0.0571975-0.058742j 0.0510861+0.0145745j -0.0140118-0.0449033j 0.012033-0.0477751j 0.0202184+0.00172309j 0.0109125-0.0182253j -0.0294608-0.00669937j -0.0424481+0.0226995j -0.00644051+0.0255493j 0.031204-0.0284414j -0.00823789+0.077403j 0.00822326-0.0150918j -0.000498664+0.00773996j -0.00574618+0.00472265j -0.0108445-0.00170737j -0.00641247-0.0195467j -0.00716111-0.0120286j -0.0243865-0.0156665j 0.00190183+0.00108003j -0.00943065-0.0101668j -0.00949892+0.0361998j -0.0225843-0.0101249j 0.0419043-0.0101025j -0.0285033+0.000429529j 0.0725413+0.0193377j 0.0187536-0.00737747j -0.00890512-0.0165498j 0.0227102+0.0178988j 0.0619577-0.0312173j 0.0712069-0.0337685j -0.000652558-0.0210082j 0.0210202-0.0556552j -0.00532404-0.00678945j -0.00202596+0.0135056j -0.00982519-0.0133154j -0.0104886-0.00150357j -0.0141863+0.00438804j 0.0157134+0.0446491j 0.0330266-0.0370798j 0.0281413+0.0403491j -0.00714471+0.0187327j 0.00778579-0.0481406j 0.00508951-0.00215621j -0.012705-0.0307058j 0.0284487-0.0156086j -0.073337-0.0131576j -0.0235525-0.00217451j -0.00587845-0.00866928j -0.0302704-0.0241422j 0.0151152-0.00373239j 0.0623158+0.0150036j 0.012834+0.0038513j 0.062628-0.0159992j -0.0173092+0.00968245j 0.00620157+0.00572454j -0.0301547-0.00514983j -0.0118049+0.0104297j -0.0304583-0.0298595j 0.00980188+0.00462927j -0.0098562+0.00475169j 0.00228037-0.00948205j 0.0114367+0.0386332j 0.000634266+0.0470738j -0.0029261+0.00183314j 0.0373352-0.0436315j 0.00429367-0.0246347j 0.0315871-0.00517897j 0.0448781-0.00417758j 0.0242145+0.0598519j -0.00577787-0.0341213j 0.0122341-0.00113721j -0.0561094+0.00388753j 0.0317728+0.0135209j -0.0651915-0.0347689j -0.0409721-0.0314948j -0.00102178-0.128816j 0.122318-0.19446j -0.129191+0.0261319j 
-0.0138225-0.00891743j 0.0447182-0.0151559j -0.00148439-0.0479687j -0.00616205+0.00351732j -0.0145804-0.024643j -0.0162304-0.0322949j 0.00358534-0.00537511j -0.00202434+0.0124024j -0.0117117-0.0121404j -0.0148012-0.077518j 0.112219+0.118125j -0.0921801+0.19202j 0.0144908+0.188558j 0.00338917-0.0377567j 0.134812+0.0706836j 0.0554382-0.00664823j 0.00834841+0.108749j -0.0349239+0.049608j 0.0154006-0.142019j 0.0404453+0.0362449j -0.229509-0.00385267j 0.0419891+0.00564674j 0.0558323-0.0399568j 0.0260482-0.078454j -0.129243-0.0176767j -0.0566645-0.00274269j -0.0147279+0.00091468j -0.0940182+0.0501868j -0.090973-0.0380424j 0.0143237-0.164321j -0.0236993-0.0821126j -0.159346+0.0164164j 0.0283044-0.0703645j 0.186297+0.0135173j 0.0138707+0.0631473j 0.00807694-0.0572791j 0.018476-0.0129505j -0.042194+0.0287877j -0.0206253+0.0476858j -0.18492+0.0560714j 0.00806944+0.040133j 0.0666569-0.0312403j 0.0625528-0.0317493j 0.0202915+0.0656643j 0.0324138+0.00989933j -0.0927969-0.0108565j 0.0772086+0.0276775j -0.129714-0.0297854j -0.0221395-0.108121j 0.0348044-0.0496872j 0.0227001-0.0369677j 0.0613105-0.0410187j 0.0230943-0.0334429j -0.00888421+0.0432833j 0.00101784+0.0264601j 0.0244482-0.00266439j 0.0204071+0.0377979j -0.00568839-0.0202878j 0.00205846-0.0167121j 0.0308494-0.0239283j 0.0335408+0.029179j -0.0440772-0.0134628j 0.0262155-0.0572522j -0.0335558+0.0250963j 0.0159309-0.000992753j 0.0220988-0.0386516j -0.0230754-0.0171241j 0.0294928-0.0251758j -0.00252327+0.00950145j 0.0124784-0.0264451j 0.00566744+0.00907809j 0.0229086+0.00370952j -0.0748486-0.0233835j 0.00320201-0.00891912j 0.0176852-0.00257345j -0.0056533-0.030685j -0.00163543+0.0310291j 0.0476294-0.0163218j 0.0385046+0.0128913j -0.0238763-0.0120286j 0.0490024+0.0430296j 0.0338728+0.043623j 0.0149558+0.0260526j -0.0133341-0.0163669j 0.0254447-0.0271975j -0.0190623+0.0305741j -0.0236743-0.0504951j 0.0542319+0.0422977j 0.0217678-0.00124372j -0.0319197+0.0112827j 0.0160476+0.0145508j 0.00514006+0.0275548j -0.00292912+0.00948358j 0.0251774-0.00744463j -0.014865-0.0103441j -0.00696038+0.00734279j -0.0109372+0.0173825j 0.0163308-0.015801j -0.0116529-0.021807j -0.015473+0.00445827j 0.026505+0.0115983j -0.0304648+0.015489j 0.00997472-0.0107295j -0.0255052+0.0103678j -0.105685+0.00547494j 0.0213674+0.0214845j -0.00210324-0.0243775j 0.0422801-0.00947151j -0.0207204-0.00214141j 0.063928-0.00619865j -0.000626006+0.0193317j 0.0248292-0.00451079j -0.00853506-0.0140808j -0.02171+0.000229268j -0.0104697-0.0353566j 0.0100737-0.037312j 0.0255388-0.0221493j -0.00839535-0.0574391j -0.0292943+0.0708827j -0.0892196-0.0185367j 0.0715531-0.0542605j 0.0256241-0.0277636j 0.0118516-0.0300889j 0.00122876+0.0450041j 0.0255954-0.0846007j -0.0338185-0.00171393j -0.0177512-0.0417225j -0.0185767+0.0569927j -0.133903+0.0375318j -0.0868967+0.165656j 
0.0268935+0.00408461j 0.0134648+0.0453107j -0.0579379+0.0278337j -0.00603595-0.0095893j 0.00736784+0.0011434j -0.0479023+0.017373j 0.0030641-0.0696696j 0.0344549+0.0344598j -0.0364613-0.0255794j -0.0308922+0.0397461j -0.0301976+0.0123542j 0.027107-0.117165j 0.115467-0.0937095j -0.0752801+0.0959866j -0.0742951+0.0138539j -0.09362+0.0202063j -0.0373242-0.157722j -0.0779912+0.00167484j 0.00245233+0.0514304j 0.0142133+0.118014j 0.00107739-0.262084j 0.0369108-0.0201426j 0.168952-0.0700907j 0.000840265+0.0170867j 0.0515165+0.124861j 0.147293+0.001781j 0.0973504-0.0465222j -0.125703+0.0889617j 0.0718794+0.0745554j 0.150188-0.0311695j 0.236362-0.0256036j 0.0315579-0.189169j 0.0505818-0.0872961j 0.00206395-0.0898109j 0.0227853-0.053691j 0.0249427-0.0553839j -0.0534051-0.0749436j -0.0291941+0.114413j -0.00337154+0.0268842j -0.234493+0.0636642j 0.0779656+0.0569288j 0.076631-0.0180029j -0.0330662-0.0378831j 0.168691-0.0119829j 0.0688779-0.0210839j -0.189494+0.0353204j 0.0244804-0.0256516j -0.0515815-0.0281573j 0.075779-0.0373914j 0.00986605-0.00539962j 0.0468312-0.0648929j 0.0801803-0.0166653j -0.0581546+0.0185533j -0.0963665+0.03919j -0.0276897-0.10386j -0.0372635+0.0112045j 0.0200727+0.0331522j 0.0367525-0.0160021j 0.0100123+0.0246332j 0.0192605-0.0565785j 0.0129517-0.008305j -0.0164284-0.0201743j -0.0157881-0.00495617j -0.0360579-0.00523055j 0.0290076+0.0423238j 0.0196521-0.000700142j 0.0195241-0.0560161j -0.0108226+0.000342738j 0.00557711+0.0156438j -0.0545049-0.0136662j -0.00418281-0.0211434j -0.031854-0.0183797j -0.00636572+0.0423852j 0.00876954+0.00964634j 0.0229305-0.0372104j 0.0202994+0.00850922j 0.00183087-0.0077055j 0.0457487+0.0215886j 0.000347515+0.0179259j -0.0225322-0.0270575j 0.0238794+0.0350874j 0.0275961-0.0582581j 0.0298165+0.0268939j -0.0425646-0.0508565j 0.000742046-0.022009j 0.0290164-0.0253795j 0.0177997-0.00640911j 0.0307111-0.00939383j -0.00777338+0.0205751j -0.00966388-0.0276089j -0.00513212-0.00888953j 0.00322632-0.0121352j -0.0285447+0.00415275j 0.0169616-0.00827014j 0.0152799-0.0156618j 0.00774242-0.0111239j 0.00191716-0.000919801j 0.00605605-0.00844856j 0.00133422+0.0142306j 0.0125938+0.00288651j -0.0179766+0.0108831j 0.0129139-0.00865707j 0.0513741-0.0063661j 0.000532026+0.000770973j 0.0119385-0.00818981j -0.0105033+0.000287569j -0.0134575-0.00760198j -0.0267793+0.00247154j -0.0019361+0.00338359j -0.0108408+0.0164181j 0.0128749-0.000304513j 0.0154519+0.00414655j 0.0138256-0.0195203j -0.00452108+0.0259157j 0.0234849+0.0116505j 0.000188731+0.0124289j -0.00520026+0.000117738j 0.00638106-0.00647706j -0.0226333-0.0267994j -0.0030604-0.0358613j -0.00798892+0.0152492j 0.00720705+0.031503j 0.0209685-0.0116297j -0.0398681+0.0481458j 0.0481033-0.0201998j 0.0282241+0.00290742j 0.0116724+0.0479539j 0.0209388-0.0468979j -0.0146128+0.033114j 0.040243-0.0206852j 
