-0.0512253+0.00330594j -0.0647743-0.0160876j 0.00214272-0.00229853j -0.0356909-0.00701439j -0.00581594-0.00609425j -0.000558077-0.00848641j -0.0128039+0.0236153j 0.0548854+0.0142461j -0.0232632+0.0129132j -0.0146543-0.0117755j -0.0105225+0.00560316j -0.0194646+0.0106752j 0.0376436-0.0147514j -0.0313044+0.00194097j 0.0390892+0.00369657j -0.00636617+0.00899353j -0.0264549-0.00200715j 0.018488-0.066638j -0.11935-0.0324744j 0.0193588-0.0647621j 0.054152-0.0181099j 0.0552384+0.0505448j -0.0310982-0.0158707j -0.0145417+0.0809846j -0.0424737-0.0391537j -0.0461839+0.0619244j -0.000763123+0.0120089j 0.0248033+0.0225853j -0.0524729-0.0214005j -0.0143055-0.0329556j -0.0318716+0.0348329j -0.0302913-0.0186337j -0.0196271+0.00877377j 0.0017819-0.025434j 0.0110826+0.0262554j -0.00629864-0.00154877j -0.0225892+0.0414879j 0.0113304-0.0167942j 0.00548675+0.0429265j 0.00681076-0.012593j -0.00405866+0.0206755j -0.000189741+0.0138888j 0.00723185-0.0486719j 0.00202509+0.00392842j 0.00692014-0.016085j 0.0212701-0.0776646j 0.00708424+0.0146353j 0.0603004+0.0172598j -0.0075153+0.0572607j -0.0401781-0.00184341j -0.0915051-0.0510809j 0.00921914+0.0466496j 0.0219604-0.0510776j 0.00713838-0.0504098j -0.00544084-0.0313606j 0.0364139+0.0101303j 0.0881892-0.0218382j -0.0358882-0.0339313j 0.0614716-0.0126498j 0.00918098+0.0198625j -0.0696203+0.0167523j 0.0131797+0.0271807j 0.0236392-0.000249356j -0.0176079+0.00170438j -0.0318717+0.0135787j -0.0697109-0.00622961j 0.00949777-0.0106381j 0.0266117+0.00202777j -0.0458573-0.00393789j -0.0495514+0.0126925j 0.0872872-0.0023133j -0.0439182-0.00647904j -0.112622-0.00456067j -0.0455659-0.0216841j 0.0765817-0.0127999j 0.0370488-0.000296877j 0.0312036-0.00526908j -0.0405381-0.00904929j 0.0231915+0.00474964j 0.0511168-0.00910027j -0.0134992+0.000430683j 0.0229715-0.0160437j -0.0148695+0.00670484j -0.0462717+0.00801984j -0.00242765+0.00175036j -0.0156751-0.000960005j -0.0079457-0.00579491j -0.00775253-0.00503886j 0.0105836-0.00223716j 0.0806347-0.00829165j -0.00589605+0.00168029j -0.0151976+0.0113049j 0.0310137+0.0197572j 0.0274929+0.0110296j -0.0645471+0.0251786j -0.0798699+0.0159657j 0.0280122-0.021422j -0.0474127+0.00982132j 0.0552178-0.019629j -0.116552+0.0259285j 0.0702804+0.00965535j 0.19515+0.0196669j -0.0751702+0.0204542j 0.0601268-0.0165831j -0.00649466-0.0251491j 0.00783061-0.0100602j -0.0391287+0.023495j 0.0415933+0.0012915j -0.189149-0.0165422j -0.0208785+0.0103556j 0.0837114-0.000266158j -0.085704+0.00594029j 0.197838-0.0468679j -0.468019-0.0344347j 
-0.0501922-0.0113057j 0.00867164-0.00199547j 0.0173896-0.0106667j -0.0072913+0.0163371j -0.00228735+0.00160669j -0.0343596+0.00663604j 0.0233115+0.0144534j 0.0222988-0.0255975j -0.011477+0.000954419j 0.0208936-0.00158618j 0.0136799+0.00344442j -0.000121638+0.00254162j -0.00343218-0.00843011j 0.000149268-0.000450505j 0.0450394+0.000513802j 0.077255+0.00636321j -0.0232277-6.39333e-05j 0.00430199-0.0533331j -0.0222237+0.00116319j -0.00331917+0.0268477j -0.00884719+0.0149528j -0.0138649-0.00796949j 0.00835223+0.00286222j -0.0118559-0.0151317j -0.040405-0.0543186j -0.0305289+0.0533285j -0.0345844+0.0173225j 0.0110264+0.0136147j -0.0267905-0.00669227j 0.0354324-0.00658132j -0.0212226+0.0197066j 0.0390051+0.0135314j 0.0148228+0.00523578j -2.09209e-05+0.00828772j -0.0059167-0.0042516j -0.000122944+0.0147893j -0.00238206+0.00163j 0.00611764+0.00233317j -0.00307084+0.00920277j 0.0282495+0.0104463j 0.000413262+8.68347e-05j 0.00650434+0.0050494j 0.0182452+0.0356268j -0.0175681-0.0132518j 0.0164669-0.00244567j -0.0450333-0.0112794j 0.0162018+0.0472155j 0.000420961+0.1245j -0.0701104-0.0685156j -0.0154031+0.078546j 0.0384502+0.00735152j 0.0330494-0.0525787j -0.0966982+0.015406j 0.0754442-0.0180132j 0.0705617+0.00343951j 0.0289446+0.00893201j 0.0724081+0.0225911j -0.0147953+0.0157036j 0.0218576+0.0131634j 0.00946315+0.0023986j 0.00273121-0.00870292j 0.00142685+0.0361623j 0.0214308+0.00791503j 0.0164539+0.0233792j -0.00553289+0.0092745j -0.00382478-0.0093167j 0.0416649-0.0176238j 0.0225336-0.0011167j -0.0405188+0.00590297j 0.0255778+0.0122375j -0.0338434+0.00718254j 0.0543383+0.020213j 0.0763842-0.00667473j 0.0168278-0.0348582j 0.037502+0.00825863j 0.00560447-0.030929j -0.0611432+0.0155023j 0.0369865-0.0223383j 0.0538154+0.00181074j -0.00860007-0.0031829j -0.00532463-0.00732117j -0.0277546-0.00117786j -0.0143421+0.00240639j 0.0129862-0.00598124j 0.000218365-0.00080725j -0.00222405+0.00530798j -0.00277308-0.00178717j 0.032377+0.00293769j 0.048989-0.0157261j -0.0229085+0.0152767j 0.0241198-0.00741069j 0.0180242+0.00401356j 0.0466773-0.0183466j -0.0159843+0.00061242j 0.0527014-0.00278493j -0.106105+0.0455027j -0.0813822+0.0186862j 0.110769-0.011557j -0.0244038+0.00431778j -0.0188669+0.00864973j 0.0802607+0.0214008j -0.0786846+0.0375455j -0.190527-0.00804931j 0.0938304+0.0179887j 0.187721+0.0148415j 0.0156846+0.00418671j -0.0858625-0.0050437j -0.0351371+0.010165j 0.0210005+0.0101665j 0.0213596+0.0101764j -0.0234512+0.0266471j -0.0896744+0.0143198j -0.506432-0.0336524j -0.187012+0.0472275j 
0.0242636+0.0184194j -0.0631027-0.00623759j 0.031701-0.00363148j -0.0400123-0.0472251j -0.00414777-0.0442949j -0.0213806+0.00365878j -0.0357535+0.0568334j -0.0462876-0.0101739j -0.0199768+0.00977745j -0.0596821+0.00205176j -0.0928015-0.0147345j 0.0153702-0.00241209j -0.00252959+0.00449119j -0.0414339+0.00773761j 0.00720925+0.0247026j -0.048849-0.0271827j -0.0701528+0.00381589j 0.0463994-0.00156956j -0.268898-0.120555j 0.101343-0.341928j 0.194834-0.126413j 0.172373+0.231756j -0.0740557-0.0700648j 0.00132278+0.348597j -0.185387-0.0991305j -0.28817+0.185843j 0.183282+0.0565613j 0.000891012-0.0394883j -0.0680963-0.0130751j -0.0544928+0.0237347j -0.0288162+0.0385185j 0.0427078-0.00910141j 0.0387347-0.00413643j -0.000659371-0.0224349j 0.0194275-0.0278619j -0.0408875+0.0341256j 0.0273964+0.00592407j -0.00549672-0.0230543j 0.0751749+0.0842685j 0.031142-0.0123105j 0.0155319-0.0182324j 0.0134246+0.0632225j -0.0705386-0.140415j 0.0411335+0.0592081j -0.0678705+0.00343965j 0.0614888-0.0185824j -0.0226437-0.0241803j 0.0344867+0.0320172j -0.0698119-0.00947727j -0.152314+0.0444965j -0.0174577-0.00984235j -0.0408445+0.0278386j -0.00566184+0.0113821j -0.0303677+0.0199848j -0.0400645+0.000656636j 0.0231839+0.0110858j -0.00495961+0.00603747j -0.0109452+0.0198996j -0.0604496+0.00758681j 0.0226638-0.00746929j -0.0298186-0.0043011j -0.0154558+0.00969232j -0.00636482-0.00407462j 0.0223481-0.0146311j -0.0294683+0.00767822j -0.0306144+0.00253694j -0.024323-0.00460374j -0.0542118-0.00850998j 0.0662697-0.00464098j -0.0103414-0.00901611j 0.0466827-0.00672239j -0.0625313+0.0110165j -0.0461101+0.00603095j 0.00733906+0.000448477j 0.0174225+0.00105366j -0.0307535-0.0123754j 0.0203861+0.00958236j 0.0315077+0.00631041j 0.0208073+0.0017105j 0.00977921+0.00173627j 0.0308409+0.014466j -0.000330234-0.0128276j 0.00692248+0.00410301j 0.0171905-0.00773962j 0.00641922-0.00582531j 0.000335935-0.00493544j -0.00409998-0.00176312j -0.0323464-0.000771974j 0.000699462+0.00110771j 0.0151149+0.00551152j 0.0141211-0.000298239j 0.00208204-0.00488414j 0.0896404-0.00842189j 0.0115856-0.00622394j -0.0212626+0.000718046j 0.000172006+0.00170919j -0.000967762+0.00972293j -0.0105481-0.00416966j -0.0596109+0.0199701j 0.0607246-0.0251082j -0.0488512-0.0074249j -0.0185415-0.0141959j 0.0844754-0.0163613j 0.0209659+0.010032j 0.00904542+0.0193012j 0.0207563+0.00836505j -0.00960069-0.0154157j 0.0248605-0.00310435j 0.0542159+0.00955891j -0.0554721-0.000602696j 0.0235522-0.00374193j -0.131999-0.00662179j -0.046327+0.012511j 0.122961+0.0166864j 
-0.135031-0.00125902j -0.0907679-0.0569711j 0.0746633-0.0444046j -0.0713477+0.0505934j -0.0155499+0.000311876j -0.0789584-0.047132j -0.0205769+0.0230286j -0.018842-0.0130691j -0.0572708-0.0265528j 0.0866656-0.0131633j 0.0917855+0.013583j -0.0544713-0.00135438j 0.0559902-0.00297884j -0.0594733-0.0158192j 0.139808+0.00628369j 0.196184+0.0113501j -0.158383-0.00834756j 0.0268848-0.486738j 0.0425224-0.0458893j -0.097602+0.0168637j -0.0845234+0.0569211j -0.129102-0.00239839j 0.0626273+0.0119057j 0.0238173-0.215993j -0.234198-0.246313j -0.101694+0.230695j -0.253163+0.0670576j 0.174645+0.058422j -0.147454-0.0315368j 0.106495-0.0991404j -0.0745088+0.0628801j -0.128317-0.0645717j -0.0598+0.0518977j -0.021141+0.0266812j 0.0187078+0.015186j 0.0513864-0.0537823j 0.000423923+0.0473974j -0.012422+0.00291457j 0.0181728-0.0154222j 0.0174693-0.00683606j 0.0281153+0.00338793j -0.0356216-0.0585567j -0.0721157-0.00388697j -0.0220637+0.0237866j 0.0631575-0.00749809j 0.0290322-0.0490947j -0.0358047-0.00611003j -0.0124497+0.0341637j -0.0477428+0.000486313j -0.0305764+0.0130253j 0.00604482+0.0178669j -0.0346285-0.0152398j 0.0169549+0.024431j -0.0933862+0.0298395j 0.00696544-0.0205651j 0.0144537+0.00470231j 0.0327952+0.00313576j -0.0425055+0.00183137j 0.0135432+0.0105305j 0.0363896+0.0219907j -0.0441776+0.0056449j 0.0039914+0.0241064j -0.0142503+0.00331514j 0.0123275-0.0254344j 0.00621266+0.0327333j 0.0177099-0.015877j 0.0380969-0.00267829j -0.00672112-0.0196974j -0.0240113+0.00552514j -0.0130556-0.0126486j 0.000181321-0.00363437j 0.00349126-0.00715914j 0.0115167+0.0133991j 0.00332268+0.0103072j -0.0185991+0.0108329j -0.0532546-0.0187595j -0.0278217+0.00997344j 0.0498632-0.00291092j 0.0123556+0.000751651j 0.00336111+0.0014742j -0.0172584+0.00468319j -0.0292021+0.00641801j -0.00211441+0.00324693j -0.0114093-0.00427947j 0.00127924+0.00202833j 0.00558863-0.00178047j -0.0173384+0.00315505j 0.0239688+0.00409584j 0.00485107+0.00200137j 0.0848638-0.00777069j -0.0231978+0.00173891j 0.0407743-0.0075051j 0.0135712+0.00239246j 0.00752921-0.00426209j -0.0124051-0.00620968j 0.0199078-0.0209526j -0.0043227+0.00455358j 0.0238812+0.00317495j 0.0103057+0.00755054j 0.035831-0.0093966j -0.0204874-0.0100327j 0.00238324-0.0261865j 0.0300439-0.00162038j -0.00813006-0.00355868j 0.00548512+0.00117306j -0.0381951+0.000668186j 0.0643874-0.00278901j -0.00243878-0.00552087j -0.0203209+0.00523684j 0.0695128-0.00660707j -0.0625857-0.0122891j -0.0432268-0.00374737j 0.0583751+0.0151617j 0.0847082-0.00231144j 
0.0594591+2.29388e-06j 0.0339159-0.000266433j -0.000246761+0.00965814j 0.00626437+0.0133486j -0.0114679+0.0279666j -0.0256747-0.0186318j -0.0411411-0.0162167j -0.0368999+0.00235161j -0.0021325-0.0156396j 0.0388868+0.00815683j 0.0496312-0.000914676j 0.0280541+0.000786076j -0.0583307+0.0121978j 0.00266189-0.00102154j 0.0443279+0.00674062j 0.0281302+0.000856478j -0.0225789-0.00324973j -0.0261779-0.0269609j 0.0815756+0.0241196j -0.0348667+0.106526j -0.0629691+0.0412618j -0.0673787-0.0635761j 0.0353156+0.0193067j 0.0406217-0.151617j -0.0259597-0.0239591j 0.0511272-0.0227173j -0.0939596-0.0138764j 0.0149936-0.0349253j 0.0457165+0.0271737j 0.04831+0.0119715j 0.048269-0.0427717j 0.00509933+0.0159494j 0.0280742+0.0263003j 0.0164988-0.0227477j -0.0392752+0.000460698j 0.0356709+0.0570829j 0.0510035-0.0305549j -0.0277563+0.00334968j 0.0122255-0.0531957j 0.0240152+0.0264686j 0.0392976-0.0399033j 0.00242084+0.0636668j 0.027406-0.0825671j 0.0118758+0.0117949j -0.0905293+0.00868736j 0.0199977+0.0550944j -0.0649672-0.00771123j 0.0660641+0.0564494j -0.0603971-0.0701356j 0.0186408+0.0313113j 0.100911+0.0401881j 0.106229-0.0140596j -0.0972639+0.0639682j 0.00706217+0.0693295j -0.00698719+0.0215755j -0.0315644+0.00546742j 0.0198404+0.0123657j 0.0424392+0.0220928j -0.109557+0.0097307j 0.0722925-0.0225839j -0.0051606-0.01451j 0.0230212-0.0312848j -0.0532982+0.000553938j 0.0343813+0.0232996j 0.059385-0.03058j 0.0544341+0.0187174j 0.0185283+0.00121908j -0.0435884+0.00401433j 0.0328412-0.00931531j -0.0984618-0.000964708j 0.20217+0.00546889j -0.186538+0.0167346j -0.310583-0.00748229j 0.053244-0.0289844j 0.00979502+0.0114373j 0.0966486-0.0315027j 0.0968853+0.0153397j -0.0287799+0.0045297j 0.0244313+0.00789301j 0.175805+0.00303118j 0.106788+0.0251552j 0.0862115-0.00853884j 0.0122734+0.0150132j -0.0284851-0.00293246j 0.0109563+0.00118495j -0.0285227+0.0229524j -0.0062311+0.00561661j -0.0942236+0.00887385j 0.00477991-0.0117964j -0.0558968+0.0142053j 0.0215114-0.000544891j -0.0814958-0.0061145j 0.156865-0.00932491j 0.0717114+4.49152e-05j -0.0607123-0.0118806j -0.00242454-0.000383518j 0.0803395+0.0193667j -0.122497-0.0117271j -0.202047-0.00124589j 0.0938231+0.0146644j -0.10988+0.00578808j 0.13173+0.011464j 0.0584037-0.00909335j 0.0507169+0.00944848j -0.0392773+0.0129267j 0.133832+0.00190348j -0.162092+0.00176394j 0.0377151+0.000148552j 0.0193741-0.00222516j -0.320678+0.00808607j 0.14241+0.00651232j -0.113473-0.0164949j -0.0419604-0.000444153j 0.0187939+0.0153606j 
0.0763366-0.0149546j -0.0209095+0.0184719j -0.0103141+0.0245849j 0.00404343+0.0193069j 0.00477739+0.0263663j 0.0200116+0.0267093j -0.0296136+0.000599084j -0.0127509-0.0341809j 0.0481641-0.00489881j 0.0446888+0.0240931j -0.00867362-0.00846157j -0.0309152-0.0195152j 0.0393834+0.0184187j -0.0700328+0.00224548j -0.00912909+0.00596208j -0.0173383-0.00341627j -0.0260888+0.00462517j -0.000501824+0.0891752j 0.0488555+0.0333742j 0.0193448+0.0618533j -0.0282989+0.00371389j -0.00360381-0.0417848j -0.000310691+0.0119103j 0.00373485-0.0384859j 0.00641262+0.0379901j 0.0379832-0.0414751j 0.069268+0.0117787j 0.0102521-0.0521251j -0.0208654-0.0748197j -0.00175688+0.0419962j 0.00482801+0.0553562j 0.0692287-0.0267568j 0.0517772+0.0455061j -0.0411503+0.0124387j 0.0563204-0.0801035j -0.112741+0.040845j -0.0695917-0.0949447j 0.0408004-0.0339733j 0.000293268+0.0987348j 0.049057-0.00982572j -0.0072007+0.0449634j -0.0286104-0.0302583j -0.00316311+0.0866151j 0.0636273+0.206494j 0.00933742+0.108235j 0.179044-0.00579377j 0.0292817-0.0862877j 0.0557919-0.0390092j 0.19408-0.0176549j 0.14297-0.0305995j 0.0458074+0.0941329j -0.0530937-0.0332491j -0.087987+0.0267303j 0.032831+0.053106j 0.00557136+0.0274518j -0.00308345+0.00868461j 0.158539+0.0315837j -0.022706+0.0480868j -0.140457+0.0231504j 0.122819-0.020275j -0.109329-0.00915916j -0.0169758-0.0179555j -0.128142-0.0175272j -0.0158724-0.100261j -0.0627568+0.0150939j -0.0991743-0.00818j -0.0342673+0.00375049j 0.130526-0.0253926j -0.166154-0.00428863j -0.106742+0.0137073j -0.00187284-0.0241522j 0.0146261-0.0325062j 0.150046-0.0113978j 0.0164296+0.0135383j 0.0428453-0.00940591j 0.037631+0.00452228j -0.0874598-0.00969304j -0.0393914+0.0554524j 0.104397-0.0102898j -0.0342252+0.00575595j -0.0382118+0.0452825j -0.0271488+0.00352523j -0.0266639+0.0145468j 0.0152639-0.00389428j -0.00549146+0.00215319j -0.0298403+0.0277588j -0.0340878+0.00264135j 0.0399663-0.00323264j 0.0610677-0.00156079j 0.0582903-0.0150751j 0.0337913+0.00823197j -0.00923817-0.0197083j 0.110349-0.0160152j -0.025445-0.0139174j -0.0701417-0.0201911j 0.112261-0.0204974j -0.00802803+0.0243667j 0.229623+0.0173255j 0.101752+0.0041744j 0.0446569-0.00377263j -0.167546+0.00713337j 0.19733-8.36856e-05j 0.0230862-0.0126608j 0.101025+0.00133716j 0.087634+0.00387809j -0.00104375+0.000422539j -0.016534+0.00526883j 0.00689201+0.00111946j -0.109148-0.00321733j 0.0235051+0.00910145j -0.116884-0.0278109j -0.255039-0.00686663j 0.0191358+0.0100141j 0.0866246-0.00313857j 
-0.0157613+0.00307197j 0.0176302+0.00976844j 0.00762571-0.0233577j 0.0249453-0.0227626j 0.0174084-0.018789j -0.0216003-0.016435j -0.0206029-0.0412399j 0.0129549-0.000467939j 0.0137609-0.00238951j 0.00266905-0.0118961j 0.0171588+0.00202133j -0.0200644+0.0121853j 0.0212749+0.00262494j 0.0131717+0.010713j -0.00161659-0.00779074j 0.0445097-0.00504947j 0.018341-0.00360035j -0.00709826-0.00115029j 0.0210664+0.0112459j -0.0472892-0.0080221j -0.000520337-0.00599132j -0.0748297-0.0124425j -0.0198226-0.00383671j 0.010408-0.0427442j -0.00126662-0.00384299j -0.0173694+0.000548465j 0.0137222+0.0119553j 0.0560194+0.0260125j 0.0538167-0.0231819j 0.0138962-0.0312529j -0.0168059+0.037421j -0.143868-0.0131382j -0.0411705-0.0142205j 0.0264666+0.100013j -0.0523473-0.140668j 0.114944-0.0414506j 0.0188624+0.0348144j -0.0320094-0.00967928j 0.0152564-0.157674j 0.0564083+0.075194j 0.0605443-0.159883j -0.0686474-0.028436j -0.036591-0.268452j 0.131894+0.118798j -0.138182-0.0121043j 0.148138-0.0791023j 0.245726-0.116226j 0.0239759-0.0840888j 0.0190524+0.187153j -0.181096-0.115221j -0.145296-0.0235058j -0.0454319+0.108697j 0.167427-0.02924j -0.00477655-0.0171987j 0.0830112+0.0102948j 0.00423204-0.0738244j -0.0644688-0.02165j 0.00630718-0.0293884j -0.0299104-0.00570081j 0.0415824+0.0316988j -0.120691+0.0146023j -0.00785551-0.010599j -0.222997-0.00107986j -0.026538-0.03358j -0.0337435-0.0460539j -0.0298609+0.0521607j -0.160418+0.0252855j 0.138836+0.0643831j -0.0159282+0.0396044j -0.113584+0.0343228j -0.0675928+0.0146532j 0.019097+0.0229675j 0.128541-0.028091j -0.0673573+0.00998351j -0.0728233-0.0172775j 0.0169716+0.0362792j 0.0342084-0.0224323j 0.0139853+0.00217698j -0.0124655-0.00430683j -0.0523634-0.000658986j -0.00940577-0.0047206j 0.0535192+0.0013884j -0.0141581-0.00645591j -0.014308+0.00300719j -0.0477309+0.00348544j -0.0256209-0.0103328j -0.0307307-0.002791j 0.087101-0.00398133j 0.0991816+0.00197473j -0.164301+0.00631822j 0.0514273-0.00661261j -0.0305911+0.00677119j 0.0187392+0.00147962j -0.103314+0.00609432j 0.104466+0.014817j -0.0500881+0.024545j 0.122888-0.0104932j 0.0582207+0.00125348j 0.0764237+0.00303797j 0.0285913-0.00239184j -0.000886281+0.0134985j 0.0127353+0.0170707j 0.0768921-0.00620599j -0.0206593+0.0113245j -0.0889703+0.00498009j 0.0688729-0.0039552j -0.145753-0.00593293j -0.0647004+0.0060639j 0.00655704+0.00468056j -0.125504-0.00109039j 0.0628569+0.0165896j 0.113106+0.00770287j -0.0143839-0.0137039j -0.00714563+0.00298858j 
-0.0552822-0.0163807j 0.0528913+0.0133064j -0.00672777-0.0179682j 0.0381308-0.0050663j 0.00937221-0.0315801j -0.0542454+0.02155j 0.00988652-0.00726221j -0.00383466-0.025342j 0.0393267+0.000583102j 0.0118187-0.00351318j -0.0579089-0.00186586j 0.00826688-0.0030311j -0.0316305-0.0108767j 0.00899033-0.00343433j 0.000499852+0.00146478j -0.00910018+0.0107694j 0.0339472+0.00746251j -0.0136685+0.00136477j -0.0962845-0.0294606j 0.00394052-0.0297876j 0.0307209-0.00782085j 0.0404449+0.0358148j 0.0240988-0.0160796j -0.00734503+0.10719j -0.0269789-0.0307663j -0.0965976+0.0572496j 0.0833469+0.0275214j 0.04568+0.0484525j 0.00508154-0.0664638j 0.0258209-0.022736j -0.0440312+0.0698387j -0.0582165+0.0282082j -0.0328283+0.00217617j -0.00224249+0.0264204j -0.00316226-0.0629252j 0.0474365+0.0036996j -0.00933733+0.0472737j -0.00291533-0.0269389j 0.0232269-0.0595528j 0.163735+0.128719j 0.0823514-0.0396049j -0.0067885+0.024912j -0.0271181+0.287471j -0.0445588+0.0183587j -0.00868779+0.073198j -0.175554+0.0348121j -0.0334173+0.0942865j -0.107314+0.104813j -0.0316236-0.167744j 0.176173+0.0615283j 0.247936+0.0447513j 0.0580646-0.254386j -0.12168-0.0144837j -0.0311351-0.0232296j 0.0549815+0.017215j -0.0532036+0.0159716j -0.0607704+0.0314582j 0.00911872+0.0256839j -0.0701352+0.0157029j 0.0966594+0.00447874j -0.266543-0.009859j 0.00512209+0.0186477j -0.241345+0.00179599j 0.0968884+0.00459055j -0.0345062+0.00691309j -0.0241648-0.00441338j -0.0473659-0.0131452j 0.075091-0.0104661j 0.00101527+0.00363632j -0.0104415+0.0143783j 0.078054-0.00190606j 0.00950249+0.00666749j 0.113448-0.00664068j -0.0804155-0.0510717j -0.0464283+0.0169189j -0.0396585-0.0423651j 0.00958427+0.0256788j 0.0151098-0.0333163j -0.0987548+0.010382j 0.0697947-0.00294751j 0.128462-0.0266587j 0.154573-0.000404276j -0.0119517-0.00267772j -0.0794032+0.00231355j -0.0593452-0.000163747j 0.0275844-0.00470603j -0.000217331+0.00476318j 0.038975-0.00353828j 0.0312115-0.00871542j -0.105652+0.000502101j 0.0111534+0.00279584j -0.087395+0.00120817j -0.0252821+0.0171672j -0.0873839+0.00269539j 0.0893339-0.00230256j 0.0470959-0.0151174j 0.0240965-0.00538085j 0.0631343+0.00496916j -0.081138-0.00326183j 0.00684411+0.012821j -0.027517-0.00720422j 0.0654936-0.00398342j 2.08623e-05+0.0227919j 0.00111742-0.0159737j 0.0055212-0.0217757j -0.00107462-0.00566334j 0.0223228+0.00962279j -0.0617325-0.00282832j -0.0441818-0.00268331j -0.00841479-0.00336825j 0.00525302+0.00767571j 0.223126+0.00227321j 0.0335505-0.00406398j -0.024741-0.00526809j 
0.0130954+0.0251992j -0.0432419+0.00813716j 0.0475787-0.0211175j -0.0324904-0.0202719j 0.00104745-0.0585555j -0.00779459-0.0367839j -0.00245459-0.0168106j -0.0268229+0.0287068j -0.0849065-0.0192146j -0.0107814-0.00378803j -0.00859591-0.0033489j 0.00315877-0.00189232j -0.00781243-0.00173761j -0.139539-0.00325883j 0.00997324-0.018599j 0.0416276+0.00338021j -0.0428884-0.00190082j 0.0238453-0.00360854j -0.106687-0.0256562j -0.00781384-0.0712231j 0.0857016-0.0106922j 0.0104657+0.0331415j -0.0134771-0.00629419j 0.0200491+0.0162107j -0.0680352-0.0805934j -0.117556+0.0611861j 0.0126699+0.0128303j 0.0314749-0.00117831j 0.0462158+0.0872632j -0.0494556+0.0232905j -0.0142603-0.0720886j -0.058509+0.0664571j -0.00189108-0.0200106j 0.013453+0.0473642j -0.100423-0.0813351j 0.0797457-0.0461024j 0.0906231+0.00310972j -0.0693308+0.069166j -0.0607748-0.124398j -0.132337+0.0634242j 0.0283269-0.135438j -0.0797241-0.113437j -0.0130368+0.106738j 0.0756058-0.0481425j -0.035106-0.0291368j 0.104301+0.190289j 0.126374-0.0996189j -0.0751062-0.363438j 0.172258-0.118434j 0.318489-0.0875154j 0.195565+0.0525346j -0.0419754-0.182985j 0.0353711+0.0438848j -0.109914+0.132498j 0.0453403+0.043625j 0.0267816-0.0541201j 0.0161633+0.00138509j -0.0433396+0.0171554j -0.00320881+0.00493837j -0.137647-0.00735139j 0.268914-0.0131292j -0.00788053-0.0458396j 0.164415-0.00152059j -0.0138279+0.0173448j 0.00764512-0.00143543j -0.0752532+0.0190644j 0.0475678+0.037858j 0.0580112+0.0422894j 0.0153204-0.0164373j 0.000310982-0.00114727j 0.0543653+0.0109731j -0.011298-0.018116j -0.0251145-0.0127941j 0.0325345+0.0260555j 0.0202161-0.00373238j 0.102024+0.0379819j 0.0231434-0.017264j 0.0315312+0.025207j 0.0494435-0.00921828j 0.0514439+0.00810303j -0.0336875+0.0189495j -0.00550401+0.00630439j -0.0200435+0.00249812j -0.0130929-0.00511437j 0.00154194-0.00372612j 0.00450857+0.0200562j -0.0669458+0.00287368j 0.0335483+0.00595544j -0.00305728+0.000761778j -0.0038927+0.00452519j 0.0221727+0.00560525j 0.045423-0.0118828j -0.0761588-0.0146401j 0.0695598-0.00515951j 0.000622689-0.0165858j 0.038588-0.00900183j 0.0451562+0.0100119j 0.007291-0.00572828j 0.0881693-0.010529j 0.0278584+0.0141158j 0.0254184+0.0158024j -0.0440236+0.0251701j -0.0273398-0.00870518j 0.0103216+0.00346875j 0.00968321-0.000825494j 0.0235257-0.0124855j -0.0744988+0.0110275j -0.0089283+0.00596625j 0.035885-0.0107407j -0.0268354+0.00534181j -0.00955554+0.00139655j 0.0421668-0.0022464j -0.0234335+0.000180706j -0.02032-0.00193491j 
