0.83396-0j -0.181887-0j -0.143794-0j -0.095863-0j -0.143794-0j -0.16604-0j -0.0587038-0j -0.095863-0j -0.101678-0j -0.0587038-0j -0.0151573-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.181887-0j 0.000502891-0j 0.157519-0j 0.105013-0j -0.157717-0j -0.000114319-0j 0.0643068-0j -0.210223-0j -0.111523-0j -0.193082-0j -0.0830824-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.143794-0j 0.157519-0j 0.375785-0j 0.0830198-0j -0.374842-0j -0.144156-0j -0.254579-0j 0.0830198-0j -0.26461-0j -0.0509669-0j 0.0131266-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.095863-0j 0.105013-0j 0.0830198-0j 0.389935-0j 0.0830198-0j -0.4804-0j 0.0338927-0j -0.277359-0j 0.0587038-0j 0.0338927-0j 0.00875105-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.143794-0j 0.157717-0j 0.374842-0j -0.0830198-0j -0.374842-0j 0.143975-0j -0.050839-0j -0.083333-0j 0.0880557-0j -0.254707-0j -0.249801-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.16604-0j 0.000114319-0j 0.144156-0j 0.4804-0j 0.143975-0j 0.000209834-0j 0.293962-0j -0.3849-0j -0.30593-0j -0.176702-0j 0.0758435-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.0587038-0j -0.0643068-0j 0.254579-0j -0.0338927-0j -0.050839-0j 0.293962-0j -0.144812-0j -0.0338927-0j -0.468961-0j 0.103931-0j -0.0053589-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.095863-0j -0.210223-0j 0.0830198-0j -0.277359-0j 0.083333-0j 0.3849-0j 0.0338927-0j -0.444653-0j 0.0589254-0j 0.0336366-0j -0.412389-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.101678-0j -0.111523-0j -0.26461-0j 0.0587038-0j -0.0880557-0j 0.30593-0j 0.468961-0j 0.0589254-0j -0.0628919-0j -0.54122-0j 0.176636-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.0587038-0j 0.193082-0j 0.0509669-0j -0.0338927-0j -0.254707-0j -0.176702-0j 0.103931-0j -0.0336366-0j 0.54122-0j -0.312945-0j -0.199413-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.0151573-0j -0.0830824-0j 0.0131266-0j 0.00875105-0j 0.249801-0j -0.0758435-0j 0.0053589-0j -0.412389-0j 0.176636-0j 0.199413-0j -0.257735-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.85777-0j -0.153626-0j -0.118998-0j -0.118998-0j -0.10863-0j -0.133044-0j -0.0886961-0j -0.0768131-0j -0.0768131-0j -0.10863-0j -0.0543151-0j -0.0443481-0j -0.0543151-0j -0.0242904-0j -0.00530061-0j 
