0.00321404+0.00179816j -0.0063139+0.00203196j -0.00307813-0.00452963j -0.00929119+0.0111159j 0.00624056-0.00408713j 0.00865622-0.0209979j 0.00276907+0.00751662j 0.00283029-0.0134674j 0.00462489-0.00231634j -0.0074748+0.0274289j 0.00044158+0.0186768j -0.00460839-0.0159446j 0.00533782+0.00433879j -0.00332118-0.00635951j -0.000207336+0.00676011j 0.00122593+0.00403591j -0.000466084-0.00657016j -0.00684531-0.00509299j 0.00264817+0.0153607j -0.000440201-0.00287131j 0.000346082+0.00252901j 0.000425022+0.000858327j -0.00523948-0.00629331j 0.00278111+0.00429735j -0.00210613-0.00253073j 0.0089428+0.00697544j -0.0046379-0.00334567j -0.00138719-0.00291186j 8.84201e-05-0.002849j -0.00537075-0.00257337j -0.00012299-0.00212479j 0.00080427-0.00244732j 0.00132539-7.9809e-05j -0.00861016-0.00492848j -0.00176683-0.00417463j -0.00076943-0.00234393j -0.00605011-0.00120957j 0.00639839+0.00639414j -0.0117803+0.00285374j 0.00489318+0.0060086j -0.0109633-0.00895081j 0.00463076+0.00202601j -0.00771349+0.00334906j 0.00301144-0.00679589j 0.00231704+0.00441229j 0.0147168+0.00789177j 0.00330318-0.00272171j 0.00056704-0.00612548j 0.00824932-0.00661891j -0.0144986+0.00192714j -0.00741-0.00852957j -0.00287186-0.00243239j -0.0167007-0.00274794j -0.00124204+0.00476872j -0.00734386-0.00109773j -0.00374788+0.00141274j 0.00980977+0.00383916j -0.00517453+0.00133472j -0.00332024-0.00032007j -0.000916036+0.000218606j -0.00159945-0.00174347j -0.0132698+0.000442795j 0.0095387-0.000171705j -0.00183312-0.00149102j 0.00879193+0.000747059j -0.00559764+0.00082681j -0.00151924+0.0018705j 0.00223532-0.000820399j -0.00441224+0.00336227j 0.00316948-0.00168311j 0.000802685+0.000296178j -0.0015978-0.00140586j -0.00138977+0.00133539j -0.00724327+0.00151652j 0.00256266-0.000616844j -0.00390621-0.000196386j 0.00269251+0.000883235j 0.00966589-0.00185098j -0.000264283-0.00014732j -0.00726522+0.00298696j 0.00598785-0.00196126j -0.00253758+0.00286658j 0.00130635-0.00136121j 0.00158023-0.00053812j 0.00321297-0.00242234j 0.00400934-0.00130854j 0.00324322-8.67488e-05j -0.00625197+0.00197726j -0.00348505-0.000351658j 0.00620024-0.00281381j 0.00481252-0.000917162j -0.00402616+0.00130485j 0.00108452+0.00116823j -0.00672515+0.00123917j 0.00642158-0.00286211j -0.0060871+6.59415e-05j 0.00545894-0.00241842j 0.00458895+0.00111702j 
-0.0116348-0.00412501j -0.000549668+0.00566859j 0.011008+0.00256618j 0.00341519+0.00157921j -0.0061416-0.00181393j 0.0171922+0.00875803j -0.00277946+0.00425803j -0.0132998-0.00419661j 0.0168181+0.000613121j -0.0145154-0.0142892j 0.0072621+0.000515704j -0.0128838+0.00356047j 0.0132151-0.00110186j -0.0095932-0.00310027j 0.00183295-0.00229601j 0.00145123+0.00205029j 0.0169906+0.000368994j -0.0096387-0.000697771j -0.000497779-0.00602042j -0.00997598+0.00371632j 0.00352392-0.0010237j -0.00987667+0.0018819j 0.00602081-0.00068189j 0.00859286-0.00264476j 0.00105076+0.000345525j 0.00850256-0.00678442j -0.00155016+0.00345601j 0.00612364-0.00236968j 0.00605426-0.00294171j 0.000748674+0.00106723j -0.0016158+0.00153123j 0.00209+0.000916554j -0.00313115+0.00134415j -0.00655658+0.00498488j -0.00467721+0.00457784j -0.000979552+0.00256262j -0.00245327-0.00443869j 0.00286483+0.00188113j -0.0078612+0.00286113j 0.00379592-0.00594113j 0.00196997-0.00118552j 0.00368991+0.0021324j -0.00534843+0.00660658j -0.00119548-0.00162013j 0.00243298+0.00584066j 0.00752048-0.00355878j 0.00743315-0.00140718j 0.00268902-0.00398056j 0.00145205-0.00493186j 0.00526992+0.00287099j -0.00560865+0.00381719j 0.000135002-0.00123902j 0.00547131-0.00328986j 0.0023651+0.000278905j 0.0042031-0.00171234j 0.00108418-0.00412805j 0.000394033+0.000923143j -0.0014684-0.00233786j 0.00065299+0.000980591j 0.000195728-0.0017655j -0.00369991-0.000129416j -0.000408567-0.00112148j -5.03263e-05+0.000306592j 0.000358499-0.000399357j 0.00260726-0.000125564j 0.00206909-0.000559922j -0.000274302-0.000808464j 0.00060909-0.00125001j 0.000887914-0.00197398j 0.0023572-0.000555509j -0.000518331+0.000134969j 0.00260173-0.00126876j -0.000669091+0.00126968j -0.000234574-0.000790363j -0.0012778+0.000598383j 0.000417732+0.000523216j 0.000223521-0.000425609j 0.00134773-0.00136869j -0.000524872+0.00180715j 0.000460368+0.000446801j -0.000588268+0.000162821j -0.00137111+0.00115888j 8.25217e-06-0.00043001j -0.000480136+0.0010761j 0.000106599-0.000475234j -0.000907498-0.00106481j -0.00127896+0.00143194j 0.00024017-0.000336571j -3.66757e-05-0.00103221j 0.00100875-0.00231703j -0.000554637-0.00152738j 0.00123392-0.000649213j -0.00246594+0.00241278j 0.000191862-0.0022582j 0.00117525-0.00185019j 0.000653482-0.00274404j 0.00322436+0.00216501j -0.00439988+0.0061272j 
0.0034816+0.00275163j 0.00318815-0.000575224j -0.00151592-0.00421464j 0.0109363+0.00428514j -0.000357329+7.82144e-05j -0.00781035-0.00192869j -0.0221784-0.00822511j 0.000427047-0.00629624j 0.0170725+0.00183213j -0.00707818+0.00286362j 0.0146565+0.00279829j 0.0250676+0.00131671j -0.013868-0.00307087j -0.0129525+0.000579569j -0.00825573+0.00678964j -0.0148463+0.00246351j 0.00803154+0.000701804j -0.00634138+0.000298188j 0.0137541-0.000296192j 0.00584266-0.00109923j -0.00148751+0.00177804j -0.00585987+0.00112704j 0.0123841-0.00412033j -0.00317408+0.000866553j -0.00762217+0.0016763j 0.000573107+0.00104658j 0.0041483-0.0024793j -0.00131353+0.00266811j 0.00447555-0.00160864j -0.00165352+0.00246035j 0.00877398-0.00608438j -0.00661704+0.00272506j -0.000742591+0.0019696j -0.00709834+0.000513738j 0.00148551-0.00241011j 0.00170693-0.00378745j 0.00863461-0.00617604j 0.00141472+0.00286554j 0.000301071-0.000409938j 0.0046369-0.00338316j -0.000570431+0.00575027j -0.00543695+7.6026e-06j 0.00625454+0.00184512j -0.00391845+0.00328726j -0.00154265-0.0014378j 0.000654606+0.00117028j -0.00136198-0.00189781j -0.00222415+0.00186726j -0.00471405+0.00272578j 0.00131216-0.00153515j 0.00183376+0.00217321j -0.000103466+0.00130138j -0.00122178+1.64343e-05j -0.00150549-0.00210535j -0.00142651+0.000149457j -0.000919317+0.000639241j 0.000230796-0.000471008j 0.00016439-4.16252e-05j -0.000431812-0.000332267j -0.00133929+0.000354224j 0.00118239+0.000550297j -0.00100196+0.000123427j 0.000907596-0.000245765j -0.0014518+0.00049371j -0.000552323-0.000613526j -0.000698335+0.000190801j -0.000436047+7.9041e-05j -0.0006046+0.000348983j -0.000921408+0.000954224j 0.00049449+2.1171e-05j 0.000554101+0.000309766j -0.000908646+0.000396066j 0.000547169-0.000224765j 0.000284307-0.000128913j -0.000500839+0.00044893j -0.00059497+0.000331098j 0.000351288-0.000211729j -0.000158559+0.000139524j 0.0005982-0.00095136j -0.000198037+0.000461175j -0.000224904-0.000130232j 0.000235427-0.000242092j 0.00060456-0.000417916j -0.00075126+0.000332086j -0.000317635+0.000397435j -0.000645277+0.00105699j 0.000503855-0.00104606j -0.000137193+0.000511275j -0.000526079+0.00082371j 0.000621324-0.000524384j 0.00214508-0.00200548j 0.000811014+0.000629324j 0.00063616-0.000806397j -0.000364613+0.000463722j 0.00159521-0.00186748j -0.00129973+0.000235874j 8.83311e-05-0.00206629j 0.00203415-0.00121872j 
-0.011108-0.00744024j -0.00728674+0.0121174j 0.00262814-0.0049682j 0.00444232+0.00522073j 0.00276076+0.000425818j -0.00334495+0.0015012j -0.00647445+0.00842911j 0.00522697-0.00885976j -0.00248488-0.00240391j 0.0102202-0.00380183j -0.00639109+0.00265019j 0.00368439-0.000752224j -0.00317268-0.00193723j 0.0112069-0.0075594j -0.00211431-0.00655076j -0.00658624+0.00329088j -0.00700392+0.00142453j 0.0088007-0.000628725j 0.0027905-0.00694779j 0.00528162+0.0030527j -0.000279177+0.00130721j 0.00127402+0.00127014j 0.00310684-0.000649355j -0.00575836+0.00484259j 0.00175761+0.00147356j -0.0114201-0.00335305j 0.00197129+0.00853169j -0.00127284-0.00232288j -0.00128632-0.00320337j 0.000319388+0.00590294j 0.000112216-0.00175254j 0.00153607-0.00277655j -0.000775283+0.000474601j 0.00763903-0.00104477j 0.00360594-0.00180321j 0.0018888+0.00023917j 0.00387417-0.00328114j -0.00204302+0.00669944j 0.00279997+0.00176687j 0.000251174-0.00082578j 0.00145952-0.00380232j 0.00324063+0.00304374j 0.00494492+0.00390291j -0.0097168-0.00258805j 0.00253966+0.00695492j -0.00263971-0.00429502j -0.00494658-0.00551745j -0.00524494-0.00249225j -0.00282963-0.00457559j 0.00750689+0.00285359j -0.00456937+0.00120478j 0.00566286+8.66818e-05j -0.00374142-0.00705151j 0.00151512+0.0045945j 0.00446142-0.00157225j -0.000289898-0.00344809j 0.00261921+0.0037463j -0.0125933-0.00480264j 0.00315936+0.00415392j -0.00513543-0.00411437j -0.00443032+0.00102992j -0.004672-4.70302e-05j 0.00275304-0.00188062j 0.00327496-8.06496e-05j 0.00724822-0.00271246j 0.00659683+0.000619094j -0.000294627-0.000486624j 0.00278197-0.00373829j -0.000591557-0.00166438j 0.00653478-0.00361657j 0.00186651-0.000203882j 0.00398038-0.00535032j -0.000465467+0.004866j -0.00248793-0.00154402j -0.00432859+0.00262533j 0.00307691+0.000748804j -0.00328354+0.000448365j 0.00652087-0.00609564j -3.55485e-05+0.00539435j 0.00206778+0.00299453j -0.000772799-0.000926855j -0.0024467+0.00443526j -6.13835e-05-0.00309967j 0.00104313+0.00337877j 0.000951149-0.00343335j -0.0024458-0.00504199j 0.000121822+0.00130949j 0.00167026-0.00135461j -0.00448501-0.00122473j 0.00239644-0.00731534j -0.00323526-0.00434836j 0.00402366-0.00383608j -0.00413531+0.00397167j -0.00337292-0.00373667j 0.000833022-0.00832309j -0.00635417-0.00216767j 0.0134693+0.00702952j -0.00836572+0.0172806j 
0.001361-0.00437538j -0.0083881-0.00298536j -0.00473422+0.00959536j -0.00941338-0.00565101j 0.000167205-0.0102569j 0.00297215-0.00470064j -0.00676416-0.000256495j -0.000102694+0.00450662j -0.00186236-0.000402588j 0.00799526-0.0017748j 0.00538075-0.0110494j 0.00666164+0.00592214j -0.00653433+0.00800132j 0.00208841+0.00547249j 0.00152965-0.0101718j -0.00453639-0.00470905j 0.00451927-0.017003j 0.00554808-0.00358088j 0.00846428+0.00656826j -0.00328134+0.00334065j 0.000436165+0.00434437j -0.00138942-0.00410048j 0.00360023+0.0030274j -0.000180266+0.00424105j -0.00477433+0.00329808j 0.000246825-0.00519801j -0.00422335-0.00450615j 0.00103645-0.00650067j 0.00183456-0.00311723j -0.0031691-0.00366095j 0.00340315+0.0041404j -0.00260781-0.000376268j -0.000950327+0.000436478j -0.00343267+0.000410269j -0.00309535+0.00165135j -0.00238935-0.00124626j 0.00458556+0.00294485j 0.00155208+0.00118059j 0.00284484+0.000165903j 0.00556293-0.000171805j -0.00235491-0.0079451j -0.00115921+0.00157836j 0.00101102-0.000108573j 0.00187545-0.000879592j -0.000960702+0.00444585j 0.00180909+0.00494468j 0.00225075+0.00664353j 0.0123979+0.0019264j 0.00713604-0.00705833j -0.000267269+0.00834121j -0.00805435-0.00858261j -0.00380962-0.00291276j -0.00245158+0.00273813j 0.00499523+0.00461369j -0.00139833+9.12045e-05j 0.00546481+0.00015929j 0.00999807-0.00032832j 0.00496169+0.00637748j 0.00915941+0.00192062j 0.00788767+0.00189872j -0.00512514+0.00126239j 0.00160452-0.00115269j -0.00079124-0.000732347j 0.00863473-0.00206888j 0.000409014+0.0015776j 0.00522846-0.00633252j 0.00504984-0.00192729j 0.00727174-0.00146498j 0.00437349-0.00723575j -0.00712538-0.000434067j -0.00626079-0.00206657j -0.00127952-0.00181153j -0.00388602+3.01962e-05j 0.000416441+0.000173454j 0.0052726-0.00117881j -0.00124588-0.00026887j -0.00355525+0.00249086j 5.06395e-05-0.00500483j -0.000154808+0.00539225j 0.00207677-0.00684847j 0.0032604+0.00173775j 0.00147335+0.00274439j -0.00610049+0.00631958j 0.00330455+0.000722489j -0.00276116-0.00105811j -0.00299083-0.000799264j 0.00171596+0.00517697j -0.00193205-0.00386642j 0.000319315-0.000456264j -0.00163994+0.00291722j -0.00319904+0.00589866j -0.00656594-0.00511136j -0.00123812+0.0068951j -0.000249814-0.00132179j -0.00576579+0.00946751j 0.00578002+0.00144156j -0.000122848+0.0115802j -0.00808429+0.00430181j 
0.00213188+0.00602084j 2.45769e-05-0.00700531j 0.00364403+0.00188986j -0.00282974-0.00603268j -0.00562536-0.000706527j -0.00404331-0.00182565j -0.00671835-0.00447957j 0.00709528+0.00619613j 0.00241231-0.00112312j 0.00106096+0.00327821j -0.0183773-0.00205324j 0.00444558-0.00426777j 0.0124642+0.000683556j 0.00518361+0.00496966j -0.00269883+0.00415568j 0.00168864-0.00620167j -0.0136459+0.000342441j -0.00483835-0.00306894j 0.00882573+0.00186229j -0.000163708+0.00109306j 0.00482424-0.00291522j -0.00720754+0.000100559j 0.00503483-0.00151491j 0.000485476-0.00544731j 0.00654626-0.00204165j 0.0035081+0.00116295j -0.0136451+0.00149153j -0.00201175+0.00217839j 0.00171059+0.000889348j -0.00813611+0.000683291j 0.00206431-0.00186587j 0.0031579-0.0037645j -0.000728729-0.00126503j -0.00647908+0.00128301j -0.000646313+0.00214682j -0.00382047+0.00880348j 0.00526897-0.00613797j -0.00685768+0.00181484j -0.00564438+0.000105429j 0.00545278-0.00550376j -0.00302242+0.0080357j -0.00122238-0.00148811j -9.47158e-05+0.0133517j -0.00536556+0.00508644j -0.00586328+0.00900972j 0.00680131+0.00196402j 0.0024147+0.00572573j -0.000887229+0.00383268j 0.00281443+0.00253099j -0.00509567+0.00435109j -0.00365477-0.00145102j 0.00525432-0.00683456j 0.00470083+0.0017187j 0.00299659+0.00106914j 0.00992747-0.0104662j 0.00346624-0.00447622j -0.00608966+0.00712762j -0.00253177+0.00928564j -0.00432939+0.00409894j -0.00230989+0.00622196j 0.00512582-0.0088404j 0.00132359+0.00361387j -0.00282156+0.00144971j -0.000658241+0.00315127j -0.00208977+0.00204382j -0.0013574-0.0034959j 0.000662446+0.00418565j -0.00129745+0.00603868j 0.00424457-0.00248823j 0.000131524-0.0106101j 0.000870852-0.00611559j -0.00171816-0.000525815j 0.00246015-0.00707341j 0.000377912+0.00143484j 0.000328387+0.00649165j 0.000871857-0.00428154j 0.000591857-0.00308074j -0.00314112-0.00255805j -0.000382409+0.00154532j 0.00078605+0.00271872j -0.000574122+0.0046918j 0.00326585+0.00506312j -0.000983876-0.0087044j -0.000396188-0.000186978j -0.00227738-0.00414823j 0.000102865+0.00409733j -0.00111527+0.00146125j 0.000465561-0.0035596j -0.00178946-0.000756086j -0.00302616-0.00750416j -0.00372716-0.00569229j 0.00100254-0.0049619j 0.00265247+0.00120002j 0.000458929+0.000490678j -0.00296085-0.00565184j -0.00234108-0.000440172j -0.000776314-0.00262895j 0.00450106+0.00505351j 
-0.0013851-0.00879613j 0.00162234+0.00254089j 0.00353321+0.00542465j 0.00192735+0.00235471j -0.00790745-0.00967218j 0.00209776-0.000463229j 0.0064479+0.0040491j -0.00467105-0.00575606j -0.00305205+0.00106888j -0.0057228-0.00253265j -0.00482293-0.0108468j 0.00687376+0.00673196j 0.00524915+0.00906197j -0.00774389-0.00664111j -0.0146222-0.00562107j 0.00797235+0.0125103j -0.0113713-0.00764114j -0.00190215-0.000299376j -0.000281838+0.0032649j 0.00779399-0.00135938j 0.00648722+0.00261209j 0.00383381+0.000149537j 0.00305046+0.00560968j 0.0118094+0.00198182j -0.000939875+0.00295385j -0.00467967+0.00013702j -0.00213241-0.00729459j -0.00639179+0.00263598j -0.00729851+0.00191043j 0.000972248-0.00169058j 0.00900807-0.000518873j -0.00280057+0.00206178j 0.00463087-0.00398148j -0.00306498-0.00312515j 0.00074122-0.00480529j -0.00461533-0.00146117j 0.00407172-0.00194619j -8.85649e-05-0.00236955j 0.00259402+0.000133054j 0.000720956+0.00228422j -0.00786309+0.00167201j -0.000653368-0.00779675j -0.00261281+0.00313907j -0.00397747-0.00367973j 0.00760838-0.0043088j -0.0033843-0.00705347j 0.00115396-0.0052811j -0.00190232+0.00403717j -0.00437082+0.00455081j 0.00542558-0.00393912j 0.00482578+0.000718573j -0.00688184-0.0064407j 0.00136855-0.00713325j 0.00281918-0.00205193j -0.00780032-0.0113387j -0.00590327+0.000492914j 0.00531941+0.00927842j -0.00131018-0.00554899j 0.000696513+0.0101686j 0.00154226-0.00217539j -0.00912167-0.00466478j 0.00162292+0.000876441j 0.00434516+0.00264708j 0.00103604+0.00888374j 0.00537473+0.00497945j -0.000736899+0.00712984j 0.00237547+0.00287452j 0.00194603+0.0044281j -0.00140596-0.0022492j -0.00524769-0.00354688j -0.00249329-0.00404016j 0.00311292+0.00294252j -0.00417912-0.00355249j -0.000924019+7.5152e-05j 0.00293665-0.000694778j -0.00323931+0.00153195j -0.000315933-0.00343063j 0.00649885+0.00585852j -0.00182451-0.00366322j 0.00295+0.00511169j 0.00388145+0.000700348j -0.000331315-0.00215174j -0.00650503-0.00319127j -0.00273629+0.000487964j -0.000648272+0.00134551j 0.0038828-0.00323366j -0.00186825+0.000916152j -0.000415926+0.00412427j 0.00212467+0.00348903j -0.00432124+0.000702402j -0.000384173-0.00173494j -0.00130179+0.002521j -0.00465686-0.0040296j 0.00154926-9.0723e-05j -0.000416041-0.00280658j 0.00287083+0.00182984j -0.00256729-0.00381283j -0.00186166-0.00782136j 
2.94242e-05-0.00366373j -0.00303473+0.00332347j -0.00780257+0.00135558j 0.00275411+0.000317884j -0.00153175+0.0016648j -0.00214848-0.000852069j -0.00346434+0.00253666j -0.0135682+0.00104897j 0.00254456-0.000406702j 0.00400465-0.00347529j -0.0125059+0.0112232j 0.00466635-0.00180017j -0.00032908-0.00744583j -0.0115772+0.00206411j 0.00085648-0.0020212j 0.0166887-0.0123248j 0.00626064-0.00274499j 0.00656852-0.00155637j 0.000300712+0.0029256j 0.00564245-0.0075844j 0.00548486-0.00539433j 0.00490698-0.0047014j 0.00326486-0.00291325j 0.0010335-0.000493024j -0.00347339+0.000794805j -0.00306145-0.000861545j -0.000368862+0.00657191j 0.00505513-0.00676937j -0.00395016+0.00327555j 0.00567439-0.00337623j 0.00509945-0.00285831j -0.00011238-0.00391424j 0.00136218-0.00731593j -0.00551263+0.0125026j -0.0012-0.0048868j 1.47831e-05-0.000881757j -0.00216811-0.00400598j 0.00376909-0.00329763j 0.00240108-0.000584074j -0.00448226-0.000372357j -0.00339759-0.0054795j 0.00477346-0.00274139j 0.0075534-0.00821547j 0.00276221+0.00159433j -0.00492759+0.00442487j 0.00647791-0.00142534j -0.0053559-0.000695444j 0.000745108+0.000448465j -0.00636234+0.00567493j 0.000996409+0.00011091j 0.00440099-0.00134759j 0.0102574-0.0024342j -0.0042558+0.00394181j 0.00295947-0.000811196j 0.00990357-0.00969996j -0.00346139+0.00586453j -0.00298381+0.00266642j 0.0078864-0.00972239j 0.00127545+0.00063897j 0.00734237-0.008348j 0.00349409-0.00122483j -0.00775387+0.00661633j 0.000628689+0.00331266j -0.00066479-0.00287829j -0.00456602+0.0103937j 0.00273799-0.000383603j -0.00156679+0.00459848j 0.00238195-0.00499544j 0.00182119-0.00541929j 0.00351902-0.00418295j -0.00165634+0.00588793j -0.000879301+0.00318873j 0.000374269+0.000310832j 0.000582569-0.00162218j 0.000674636-0.00561579j 0.000342179-0.000549536j -0.000549941+0.00445298j -0.00133542+0.00929441j 0.000133157+0.00427479j -0.00239706+0.00251893j 0.00051225+0.00237054j -0.00443364+0.00349287j 0.00413461-0.00150932j 0.00106409-0.00762727j 0.00220939-0.00623416j -0.0032003+0.00590369j -0.00139654-0.00299442j -0.00163938+8.87252e-05j -0.00119031-0.00142235j 0.00340038-0.00685862j -0.00207316+0.00392557j 0.000231846+0.00122091j 0.00217463-0.00188978j -0.000952968+0.00593956j -0.00236993+0.00576827j 0.00129247+0.00448142j 4.02511e-05+0.00567818j -0.0045778-0.00143745j 
0.000813+0.00928724j 0.00161405+0.00136503j 0.000931055-0.00521784j 0.0026108+0.0104696j 0.00304744-0.000901453j 0.0020637-0.000181547j -0.00757334-0.0121896j 0.00113161-0.00559326j 0.00183433+0.00432679j 0.00875486+0.0100839j -0.00660113-0.0163973j 0.00319916+0.00676713j 0.00627678+0.00310825j 0.00163438-0.00543075j 0.00706378+0.000378535j 0.012914+0.0117261j 0.0117657+0.0072234j 0.00705155+0.00482357j -0.00617328-0.00223879j 0.00311712+0.0061944j 0.00551261+0.00758328j 0.00438427+0.00215579j 0.00485611+0.00385826j 0.00108003+0.0058864j -0.000716837-0.00193175j 0.00213934-0.000141256j -0.00678982-0.000999772j 0.0112696+0.00118189j -0.00168827-0.00467414j 0.00495259+0.00422699j -0.000114825+0.00475471j 0.00396573-0.0032372j 0.00391251+0.00310292j -0.0082635+0.00138116j 0.0011244-0.000129765j -0.000405937-0.00316711j 0.00221402+0.00333294j -0.000837956-0.00559604j 0.00249172+0.00303961j -0.00294985-0.00505614j 0.0091774+0.00442675j 0.000945843+0.00323723j 0.00404881-0.00350495j 0.00213732+0.0034959j -0.00322669+0.0079656j 0.00203433+0.00154928j -0.00258058+0.00362456j -0.00241505-0.00247976j 0.00749254+0.00686873j -0.00454701+0.000347919j -0.00169538-0.000844912j -0.00253095-0.00571892j 0.00229506+0.00725052j -0.00404425-0.00424468j -0.0129613-0.00704872j 0.00707643+0.0026205j 0.00319797-0.00206638j -0.00554426-0.00677894j 0.0017742-0.00533759j -0.0076176-0.00417567j 0.00105644-0.000646865j 0.00738663+0.0075533j 0.00142514-0.000550232j -0.00174483-0.00312268j 0.00723565+0.00205889j -0.000619664-0.0050957j 0.00496091-6.48434e-05j -0.00336332-0.00455705j -0.00738176-0.00265528j -0.00551883-0.00222342j 0.00557201+0.00496052j 0.00127848+0.00086237j -0.00137762+0.0013463j -0.000739108-0.000662124j -0.0049364-0.000697153j -3.37777e-05-0.000600497j 0.00173454+0.00336866j 0.00436301+0.000204865j 0.00565823+0.00160074j 0.00302065-0.00016358j 0.00137445-0.000135452j 0.00445193+0.00377872j -0.00104852-0.00133307j -0.00489751-4.95999e-05j -0.00489037-0.0018153j 0.00391586+0.00424892j 0.00153323+0.00110891j -0.000531089+8.67547e-05j -0.00164187+2.39384e-05j -0.00479638-0.00147869j 0.0039157+0.00450676j 0.00122684-0.00176836j -0.000100211-0.00110303j 0.00304686+0.000145286j 0.00418221+0.00438133j -5.1263e-05-0.00178041j 0.00268776+0.00148931j 0.00288405+0.00448047j 
0.00628627-0.00326891j 0.00389562-0.00565297j -0.00411858+0.00406039j -0.00377044-0.00109869j -0.00108542-0.00441433j 0.00380257+0.00339015j -0.000552312+0.00145457j 0.00214651-0.00755649j -0.00451693+0.000934381j -0.0041072+0.00302053j 0.00148639+0.00733205j 0.00267539+0.00225721j -0.00464624-0.00477235j -0.00514252-0.00321205j -0.00624226+0.000409757j 0.00424935+0.00605223j -0.0047711+0.0102653j 0.00342562+0.0131832j -4.7091e-05-0.00430716j -0.00090425-0.00198284j -0.00108012+0.00043894j 0.00633949+0.00561213j -0.00515063-0.00202673j 0.00429004+0.000503344j -0.000874548-0.00302703j -0.000191775-0.0054623j 0.00608521+0.00832214j -0.00214066+0.00470303j -0.000493751-0.00160709j 0.00194391+0.00687675j 0.00347804-0.000919441j -0.00141332+0.000785823j 0.00262453+0.00047087j 0.00384043+0.00789309j -0.00229623+0.00157919j -0.00239894+0.00289132j 0.00125356-0.00146656j -0.000304881+0.00304723j 0.00257899+0.00527961j 0.00204103-0.00522263j -0.000490205+0.00586518j 0.00452169+0.0027965j -0.00163471+0.0033415j -0.00320011-0.00218788j 0.00146516+0.0031609j -0.00221887-0.00065221j -0.002279+0.00220665j -0.000865588-0.00456217j 0.00646719-0.00649905j -0.00463197+0.00719331j 0.000635699-0.0113657j 0.00166234-0.000565073j 0.00459028+0.0015151j -0.000207158+0.00336348j 0.00620223+0.00173948j 0.00659299+0.000881889j -0.0042778-0.00175826j -0.00777432+0.00156218j -0.00226859+0.00217847j -0.00387792+0.00162249j 0.00446566+0.0010793j 0.0043699-0.00418377j 0.000151474-0.000341272j -0.00429735+0.00276651j -0.000988342+0.00708188j 0.00311101-0.00717118j -0.000725309-9.26324e-05j -0.00562623+0.00466521j 0.00442954-0.00597946j 0.00374984-0.000299252j 0.00340379-0.00609653j 0.0020434+0.00251708j 0.00244488-0.00574702j -0.00326031-0.00011393j -0.000273849-0.00150622j -0.00145494+0.000588234j 0.00497905+0.000202226j 0.0082098-0.00115295j -0.000365581-0.00304335j -0.00565257-0.00452763j 0.00147988+0.00471793j -0.00608074+0.00244604j 0.00259937+0.00276409j -0.00206206-0.00133359j 0.00224839+0.00080145j -0.000115736-0.00014137j -0.0032713+0.00471522j -0.00362599+4.10251e-05j 0.00490091+0.00132819j 0.00654776+0.00299128j 0.00859446-0.00431322j -0.0021318+0.000792473j -0.00521485+0.00446991j 0.000150209-0.00174452j 0.00830048+0.00735004j 0.0104701-0.00325329j -0.00439523+0.0105749j -0.0152559-0.00890678j 
