-0.0123271+0.00736225j -0.00208823+0.0161359j -0.00816547-0.0342211j -0.00504978-0.00238132j 0.016999-0.00841174j 0.0228977+0.00926434j 0.00681163-0.0314879j -0.0116402-0.00180274j -0.0189217-0.0216593j -0.00288279+0.00551919j -0.00340662-0.00683264j 0.00206155-0.00662267j 0.00847913-0.0175772j -0.0104684-0.00947869j -0.00192981-0.00926044j -0.00931948+0.00140945j 0.00661524-0.007136j 0.000741788+0.00450729j -0.00178614-0.00159788j 0.00338842-0.0018999j -0.0109903-0.00603323j -0.000698776-0.00462904j 0.00355073-0.00208073j 0.00844317-0.00149708j 0.00522152+0.00220988j -0.00199722-0.00155771j -0.000722842-0.000200302j -0.00508031-0.000452776j 0.00224352+0.00254677j -0.00590226+0.00257277j -0.00257762+0.00388124j 0.00550746+0.000385955j 0.0042188+0.00527464j 0.00276032+0.00373575j 0.00327059+0.00605826j 0.00326231-0.000384884j 0.00163239-0.00798394j -0.000107413+0.0032815j -0.00474677-0.00609828j -0.00116052+0.00346152j 0.00407852-0.00854293j 0.00339278+0.00694589j 0.000678053-0.00542627j -0.00265796-0.00312472j 0.000872544-0.00188459j 0.00315186-0.00304746j 0.00386104-0.00244642j -0.00699309-0.00216568j 0.00105932-0.00745411j -0.000374472+0.000381736j -0.00191901+0.00320632j 0.00471057+0.00178791j -0.0014346+0.00114325j 0.00177705+0.000491649j -0.00118045+0.00398944j 0.000797964-0.00335788j -0.000182625+0.00257041j -0.000656467-0.0010007j -0.00211477+0.00207817j 0.00152852+0.00409724j 0.00314384+0.00286987j 0.00475435+0.00261124j -0.000764091-0.00437082j -0.00159605-0.00297568j -0.00229009+0.00440378j -0.00155978-0.000648024j -0.00497287+0.00320903j -0.00246941+0.00461105j -0.000632608+0.00144809j -0.000255562+0.000312823j -0.00268242+0.0101818j -0.00266274+0.000368411j 0.00211347-0.000732074j 0.00437174-0.000449895j 0.00721458-0.00370966j 0.0036871-0.000593207j 0.00618754-0.00594067j -0.000442795+0.0032234j -0.00886996+0.003378j 0.00108072+0.000655621j -0.00530095-0.00155335j 0.00119065-0.00384653j -0.000188352-0.00251912j 0.00176773+0.00129397j -0.00202006+0.0031118j -0.0020902+0.00302974j -0.00155408-0.00482348j 0.000212292-0.00115568j -0.00339206+0.00234371j -0.000710222+0.00372822j 0.00193488-0.00325499j 0.00517178+0.00237382j -0.000419128-0.001648j 0.00308873+0.000289205j -0.00199725-0.00689106j 0.0015204-0.00213003j 0.00305543-0.00764893j -0.00309182+0.00222714j 0.0011305-0.000783271j 0.00435104-0.00395426j 0.00124827-0.00139308j 0.000421498-0.00362943j 0.00310559-0.00184545j -0.00201236+0.000225485j 0.000629144+0.0030458j -0.000150948+0.0105523j -0.000863237+0.000266297j -0.000800975+4.00693e-05j 0.00371996-0.00323062j 0.00173629-0.000819031j 2.70069e-05-0.000592525j 0.000278311+0.00144114j 0.00225776-0.00208963j -0.001253+0.00123429j -0.000827472-0.0018947j -0.00263309+0.00746545j 0.00308162-0.00140895j -0.0013055-0.00236771j -0.00106336+0.000224106j -0.00387402+0.00286659j -0.000591695+0.00136144j 0.00264153-0.000110455j -0.000287119+0.00101281j -0.00137668+0.00152877j -0.0005532+0.000679227j -0.000566569-0.00116713j 0.00252593-0.000230855j -0.000483036-0.000375355j -0.00178896+0.00138916j -0.00257051+4.00566e-05j 0.00154344-0.002049j 0.000574211-0.000190683j 0.0035077-0.00112277j 0.000621562+0.00262293j 0.000530589+0.000760917j -0.000540799-0.0029731j 0.000251722+0.00277376j -7.6889e-06-0.000948035j -0.0011559+0.00160258j -0.00145832+0.00324101j 0.000484052-0.000652191j -0.00187362-0.00062035j -0.00168364+0.00188078j 0.0034067-0.00311795j 0.00137013-3.95667e-05j 0.000907468-0.00189486j -0.00118407+0.00125207j -0.00168979+0.00324942j 0.0019545-0.0010342j -0.00583712+0.00231492j -0.00263365+0.00114007j 0.00310514+0.000360523j 0.00243998-0.00191095j -0.00157749+0.00282602j -0.00208864+0.00276265j 0.00198675-0.00297511j 0.000152972+4.1004e-05j 0.000147349+0.000203298j 0.000292232-0.0010751j 0.00176717-0.00235936j -0.000732962+0.00199222j 0.00312441+0.000219038j 0.00105955-0.00289329j -0.00345301+0.000481556j 0.000962069-0.00113505j -5.35842e-05+0.00209288j 0.00387993-0.00106177j 0.00248902+0.000520627j -0.00208566-0.000121422j -0.00210087+0.000185963j 0.00430077-0.00336211j -0.00260631-0.00215542j -0.0022222+0.0018117j 0.00211316-0.00119901j -0.000915052+0.00326369j -0.000850709-0.00073911j -0.00410133-0.00100683j -0.00661082+0.00350169j -0.00273925-0.00357918j 1.47235e-05-0.000914765j -0.00548879+0.00209942j 0.00141333-0.00172284j 0.00399409+0.000320069j 0.000352939-0.00131689j 0.000179976+0.00074644j 0.00012259+0.00158691j -0.00561007+0.00121857j 0.00236347+0.00318686j 0.0068193-0.00373732j 
-0.00523979-0.0119404j -0.0163882-0.00095795j 0.0353419-0.00848917j 0.00224926-0.00523951j 0.00965108+0.0171866j -0.00813014+0.0225397j 0.0318013+0.00776052j -0.000627307-0.0123224j 0.0199936-0.0200083j -0.00479605-0.00280693j 0.00652908-0.00434822j 0.00708717+0.00165854j 0.0170451+0.00580269j 0.00639307-0.00861334j 0.00597177+6.22969e-05j -0.00111925-0.0096154j 0.00296606+0.00717324j -0.00501064-0.00204987j 0.00392143-0.0026824j 0.0031226+0.00199752j 0.00891365-0.0092668j 0.00500957-0.000870191j 0.00232095+0.00246928j 0.00147066+0.00608058j -0.000990556+0.00370269j 0.00174882-0.00202039j 0.00308969-0.000147511j 0.000797046-0.00339184j -0.00397355-8.86101e-05j -0.00291593-0.00395655j -0.00591134-0.00299332j -0.00391276+0.0030567j -0.00619711+0.00311612j -0.0055684+0.000695814j -0.0032043-3.56764e-05j 0.00489974+0.0040817j -0.00263175-0.00110657j -0.000954836-0.0039091j 0.00160418+0.000445848j 0.000259753+0.00173604j -0.00680466+0.00326278j -0.000993513-0.00894649j -0.00444109-0.00526165j -0.00568284+0.00570153j -0.00126842-0.000648153j -0.000310702-0.00281769j -0.00104289-0.000304541j -0.0072748+0.0103454j -0.00812641-0.000769376j 0.0017453-0.00118968j 0.00618539-0.00147682j 0.00458471-0.00461549j 0.00195364+0.000316867j 0.000631123-0.00299805j 0.00539894-0.000114681j -0.00255871+4.68954e-05j 0.00118424-0.00079219j -0.00157051-0.00141621j 0.00118207-0.00160223j 0.00526915+0.00023091j 0.00239663-0.00195661j 0.0042295-0.00331019j -0.00437009+0.00166079j -0.00451107+0.000147376j 0.00169927+0.00267141j -0.000918228+0.000337235j 0.00291259+0.00502321j 0.00342325+0.00333413j -0.00377347+0.00109347j 0.00282011-0.00287559j 0.00909916-0.000260537j 0.0021101-0.00227433j -0.00449574-3.35202e-05j 0.00112431-0.00150249j 0.00385108-0.00283406j 0.0027962-0.00204623j -0.00430031-0.0015612j 0.00282124+0.00358092j 0.00921731+0.00497747j 0.000865769+0.00177061j 0.00140657+0.00612371j -0.0020526-0.00220584j -0.000410437+0.0013363j -0.00136518+0.000177812j 0.00198721+0.000704607j 0.00416856+0.00149672j -0.00182655+0.0029144j -0.000500599+0.000663612j 0.00160869+0.0041938j 0.00273165-0.000235594j -0.00117239-0.00334454j 0.00500614-0.0116974j -0.000702019+0.000676955j 0.00613417-0.00058721j -0.0071442+0.00739652j -0.00341874-0.000779031j -0.00189673-0.00449076j -0.000189949+0.00392348j 0.00119099+0.00067144j 0.00240555-0.00363721j -0.000857074-0.00285733j -0.000945297+0.00170202j 0.00154766-0.00367209j -0.00220271+0.000864877j 0.00755956-0.00423539j 0.00874091-0.00559042j -0.000650635+0.00436088j 0.000545599+0.00136058j -0.00116873+0.000797511j 0.000746044-0.00218691j 0.000252837-0.000974039j -0.000213159-0.00057367j 0.00102655-0.00181818j 0.000809462+0.000996604j -0.00406294+0.00196888j 0.00421875-0.000961969j 0.00193967-0.00333451j -0.00460231+0.002225j -0.00042704-0.00164519j 0.00200365+0.00179739j 0.00279135-0.00293546j -0.000201071-0.000590825j 0.00048939-0.00116111j -0.00258587+0.000447826j -0.000714213+0.00204527j -0.000975491+0.00267738j 0.00200041-0.000980523j 0.000182017-0.000607889j -0.000128884-0.00202928j -0.00349803+0.00324284j -0.00324562+0.001796j 0.00277634-0.00154214j -0.00268638-0.00135596j 0.000343733-0.0014682j 0.00142781-0.0016685j -0.00168064+0.000650544j 0.00183635-0.00066073j 0.000246365+0.000205127j -0.00324983+0.00264828j 0.00191123+0.000957302j 2.61014e-05-0.00128178j 0.000388726-0.000212199j 0.00333711-0.000813574j -0.00187982-0.000817287j 0.00184922-0.00114135j -0.00190838+0.00361053j 0.00069605-0.000893175j 0.00401872+0.00177844j -0.00011178-0.00171883j 0.00203028+0.00208519j 0.00054811+0.00279698j 0.00163662-0.00191981j -0.00132895-0.00155775j 0.0028118-0.00131043j 0.0055426-0.00152519j -0.00162016+8.83034e-05j -0.000924447-0.000572873j 1.83096e-05-4.5213e-05j -0.00114293+0.000628865j -0.00125214-0.000947333j 0.00156599-0.00112947j -0.000785944-0.00127374j 0.000546077-0.0024776j -0.000322989+0.00174157j 0.00243211-0.00194436j 0.00148952+0.000103566j -0.00369915-0.00150969j -0.000122847-0.00262284j -0.00380753+0.00144451j -0.00376313+0.00144336j 0.000683405-0.00348833j 0.000540659+0.00257081j 0.00282772+0.000288509j 0.00179887-0.000699704j 0.00203534+2.06872e-05j -0.000112752+0.000200539j -0.00338576+0.000957954j 0.000405852+0.00418125j -0.00208183+0.000753965j -8.71062e-05-0.000128095j 0.00227286+0.00361693j -0.000706525+0.00207418j -0.000552412-0.00332244j 0.00610314-0.000294301j -0.00116282+0.00332464j 0.00161421+0.00270552j -0.000206667+0.00307994j -0.0049194+0.00187088j 0.00133619+0.000935927j 
-0.000533541-0.000694186j -2.93475e-05+0.00240358j 0.0298389+0.00689985j 0.00065912-0.00189938j 0.0116337+0.0173575j 0.000737111+0.00556895j 0.00519127-0.00553305j -0.00153531+0.0100425j -0.0115613+0.0128737j -0.000620617+0.00275751j -0.00364962+0.00260839j 0.00215589-0.00154285j -0.00797731+0.00204763j -0.00247374-0.00483157j 0.0017148-0.00606616j -0.0138078+0.00672863j 0.0033861-0.00719976j -0.0101214+0.00135743j 0.00644614+0.00885604j 0.010821+0.00658687j -0.0162086+0.0134147j 0.00425749+0.00372114j 0.00703456+0.00611243j 0.0155748+0.00539647j 0.00481789+0.00534737j 0.000170154+0.00221817j -0.00833838+0.00904075j -0.00720712-0.00351129j 0.00807179+0.000638991j -0.00579285-0.00640832j 0.00281103-0.00388704j 0.00966169+0.00107067j 0.00234284+0.00478869j 0.013201+0.000199466j 0.00428854+0.0059895j -0.00411855-0.0058679j 0.00242834-0.00345437j -0.000163692+0.00241941j -0.000130104-0.00350225j -0.00147504-0.00010967j 0.00327918-0.0025171j -0.00244628+0.00614536j 0.00619528+0.00122619j 0.00169068-0.00379555j 0.00455632-0.000213016j -0.00152203+0.00098837j -0.00110514+0.000635491j -0.00223056-0.0118611j 0.00837635+0.00142713j 0.000142058+0.0010485j -0.00465518+0.00062518j 0.00087692+0.00789272j 0.00189067+0.000172056j 0.000459357+0.0024808j -0.0019812+0.000745048j 0.000909972+0.000277933j -0.00339734+0.000544438j 0.000709773+0.00279637j -0.000326647+0.00350834j -0.00084517+0.00269416j -0.00206339+0.00236449j -0.0015069+0.00681997j 0.0044461+0.000202166j 0.00223603-0.00251044j -0.00117899-0.00100499j 5.74426e-05-0.0018374j -0.000105727-0.00189518j 0.000313479+0.00188146j 0.00347906-0.00141637j 0.000172861-0.00381245j -0.00652258+0.00150006j -0.00254131-0.00118745j -0.000332787-0.000468514j -0.00044871+0.00015519j -0.00143269-0.000690756j -0.00155395-0.000554568j 0.0018606-0.00114685j -0.00232599-0.00162634j -0.00524423-0.000617641j 0.000310745-0.00186573j -0.00168858-0.00306738j -0.00340549-0.00360808j -0.00312614+0.000724102j -0.000571774-0.00121518j 0.00204026+0.00161942j 0.0025722+0.00159952j -0.00192471+0.00216542j 1.21092e-05+0.00182809j 0.00309292+0.00507501j 0.00323638-0.000551477j 4.32338e-05-0.00227171j -0.000981992-0.00679813j -2.6428e-05-0.000789825j 0.000948712+0.000739996j -0.000328479+0.00576793j 0.000863434+0.000768063j -0.0074658-0.00133434j 0.00215436+0.00312653j -0.00285564-0.00119384j -0.00319029-0.00307648j 0.000328224-0.00374554j -0.000508649-4.90547e-05j -0.0020984-0.00308926j -0.00116198-0.000881736j -0.00341422-0.00514156j 0.00305312-0.00378694j 0.000214523+0.00387325j 0.00159007+0.00129802j -0.00154315+0.000755901j -0.00115614-0.00268028j 0.000994948-0.000492507j 0.00211889-0.00109749j -0.000950313-0.00269376j 0.000837881+0.00125248j -0.00186917+0.00268652j 0.00316521-0.000519068j -0.000906166-0.00225288j -0.000370493+0.000877501j 0.00232072+1.78941e-05j -0.000129711+0.000335617j -0.000547878-0.00409248j 0.0021636+0.00147217j -0.000638584+0.000248015j 0.000250152+0.00113862j 0.00118315+0.00345807j -0.000750076+0.00113144j -0.00135444-0.00193194j -0.000299796-0.00103599j 0.00030025-0.000615256j -9.62498e-05+0.00313153j -0.000939121+0.00253698j 0.000454976-0.00263163j -2.9747e-05+0.00174931j 0.00338842+0.0011179j 0.000539717-0.00204518j -0.00332319-0.000525518j 0.00168425-0.000270677j -0.000913808+1.40776e-05j 0.00164769+0.00629856j 0.00153204+0.00122915j 0.000755218-0.0010379j -0.000173433-0.00056959j 0.00124577-0.0018986j -0.00252212-0.00124386j -0.00099336-0.0016508j -0.00185939+0.00322774j 0.0010617-0.00163719j 0.000859378-0.000815931j -0.0011526-0.00154828j 0.000518085+0.00179345j 0.000647484+0.00256564j 0.00195796+0.000317735j -0.00199575-0.00119992j 0.00138782-0.000382474j 0.00138114-0.00313063j -0.00109771+0.000247673j 9.32364e-05-0.000206839j -1.97504e-05+0.00130285j 0.000959589+0.000658731j -0.00100214-0.000264018j 0.00191226-0.000695867j -1.0327e-05+0.00126313j -0.00157533-0.00304853j 0.00190268+0.00365453j -0.000990918-0.00384734j -0.00184711+0.000636755j -0.00185826+0.00206172j 0.000944072+0.000379061j -0.000159029+0.00344902j -0.000832673+0.00336122j -0.000411767-0.00410177j -0.000716837-0.000167184j -0.00056416-0.00139915j -0.00186707-0.00366673j 0.000742055-0.000981837j 7.62451e-05-7.55612e-05j -0.000218552-8.35305e-05j 6.92037e-05+0.00108587j -0.00181555+0.000279263j -5.10902e-05-0.000341091j -0.00192079-3.11876e-05j 9.95104e-05+0.00227834j 0.000705837+0.00163603j -0.00147406-0.00228943j 0.000435836+0.00226602j 0.000686921+0.00316619j -0.00136338-0.000933821j 0.00169657+0.00306851j 0.00239813+0.000232952j 
-0.00204827-0.00153746j -0.0012142+0.00190338j 0.0143704-0.0119911j -0.000574673-0.0010957j 0.0119879-0.000349826j 0.00344795+0.00427738j 0.00250992-0.00440828j 0.00832199+0.00316303j 0.0170432+0.0123838j 0.00100908-0.000308768j 0.00451782+0.00449743j 0.00127135-0.00111895j 0.00602104+0.0124669j -0.000367759-0.00188185j -0.00340679-0.00145301j 0.00550598+0.00789072j 0.0041291-0.00166781j 0.00672792+0.00869283j -0.013659-0.0100901j -0.00886611-0.0116348j -0.0101147-0.00177093j -0.00626657-0.0101071j -0.00470781-0.0104116j -0.00256441-0.01631j 0.000429377-0.00750755j -0.00331638-0.00573481j -0.00474277-0.0055899j -0.000350984+0.00721134j 0.000656897-0.00159581j 0.00146131+0.0128998j 0.00211832+0.00764244j 0.00194282-0.00414284j 0.00583611-0.00672658j 0.00110701-0.0011138j 0.00283619-0.00280743j -0.0037035+0.00434253j -0.000284791-0.00437929j 0.000507255-0.00100345j 0.00213772+0.00120008j -0.00036+0.00300802j 0.00239477-0.00692699j -0.00715361+0.00183654j -0.00500861+0.00743647j 0.00433757+0.0046297j -0.00358831+0.00736792j 0.00183285-0.00868769j 0.00497535-0.00896346j 0.0177602-0.00889461j -0.00600643+0.00772703j -0.00334621+0.00153834j -0.00048125-0.00185611j -0.0111765+0.00311171j -0.00503513+0.00640882j -0.00342585+0.00249785j -0.00241739+0.0016405j 0.00152055-0.00206313j 0.00122989-0.00391917j -0.00584946+0.00067052j -0.00783622+0.00373032j -0.00575412+0.00322973j -0.000795788-0.00169043j -0.0101237+0.000126988j -0.0018393+0.00208732j 0.00443308-0.00046253j 0.000501284+0.00143515j 0.00282724-0.000250827j -0.000866565+0.00333737j -0.00610631+0.00483356j 0.00449239+0.0039072j 0.00537977+0.0016643j -0.00723156-0.000575347j -0.000875848-0.00070829j 0.00523617-0.00323221j 7.64846e-06-0.00211154j 0.0012419-0.00683817j -0.00218872-0.00136099j 0.00748593-0.00398097j 0.000592767-0.00268412j -0.0100328-0.000895541j -0.00110325-0.00262775j -0.00344692-0.00195405j 0.00024526-0.00423613j -0.00475749-0.00333313j -0.000904431-0.00451438j 0.00111933+0.00270568j -0.00147242+0.0044141j -0.00624843-0.00371655j 0.00058265-0.00137061j -8.20386e-05+0.00585225j 0.00455355+0.00572644j 0.00410087+0.00292659j -0.00446103+0.00740214j -0.000305445-0.00199523j -0.00849028+0.00386939j 0.00475311-0.003384j 0.00444376+0.00280969j -0.0121182-0.0110503j 0.00133708+0.00369799j -0.0056652-0.00788568j -0.0060464-0.00678432j 0.00340191-0.000535868j -0.00220377-0.0017718j -0.00227775-0.00491467j 0.00188379-0.00344145j -0.00917281-0.00367329j -0.00413924+0.0114784j -0.0020564-0.00224526j 0.00234611-0.000194179j -0.00150123-0.00604087j 0.000820318-0.00107316j 0.00144069+0.00251577j 0.00116882+0.00483326j -0.00151176-0.00159356j -0.00149468+0.00311609j 0.00392914-0.00286099j -0.00169187+0.00836211j 0.000130956-0.00315351j 0.00153355+5.23229e-05j 0.00338485+0.0060505j -0.0012499+0.000298039j -0.00229832-0.00166173j 0.00296635+0.00510304j -0.000922359+0.00123987j 0.00101342+0.0018954j 0.00196135+0.00304677j 0.000153592-0.00174707j -0.00310246-0.00458005j 0.000571179-0.000401139j 0.00151322+0.00360244j 0.00279195+0.00252894j 4.69575e-05-0.00131023j -0.00145288-0.000256788j 0.00299637-0.000692894j 0.00028959+0.00591638j -8.01653e-05+0.00131904j 0.00112142-0.00532459j -0.00199145+0.00149396j -5.46208e-05-0.00387977j 0.00068003+0.00542775j -0.00128996+0.0025033j 0.00169258+0.00197197j 0.00146126+0.000482894j -0.00253928+0.00310876j 0.00158038-0.00740963j -0.00053152-0.00316728j 3.32986e-06-0.00476787j -0.00101137+0.00158931j -0.00218335-0.00199265j 0.0014526-0.00183582j -0.0020837+0.00470713j -0.000432092+0.00253378j 0.00116638+0.00323601j 0.000902621-0.00490326j -0.00139615+0.00275476j -0.00190651+0.00213137j 0.00275897-0.00137938j -0.00113389-0.000412867j 7.64282e-05+0.00150082j 0.00119219+0.000361432j 0.00138391-0.00101951j -0.000114605+0.00246216j -0.000599684+0.00238015j 0.00125415-0.0015241j 0.00106648+0.00582394j 0.00313183-0.00295575j -0.00035233-0.00408969j 0.00455047-0.00187051j 0.000605736+0.00322781j 3.20203e-05+0.00363296j 0.000547306+0.00222022j 0.00242767-0.00103139j -0.00227311-0.00279774j -0.000649771-0.000644894j 0.000794606-0.00844439j -0.000534585+0.00107443j -0.00110301-0.000468472j -0.00204093-2.63202e-05j -0.00444782+0.00040538j -0.00110525-0.00205827j 0.000150449+0.000847008j -0.00120413-0.00358842j 0.00177155+0.00156514j 0.00229576+0.000671351j 0.0019197-0.00402409j 0.00107521+0.00448937j -0.000256011+0.000517716j -0.0026515-0.00137084j -0.00124002+0.00137776j 0.00220393+0.00229837j 
-0.00246179+0.00119964j -0.00527832-0.00113458j -0.00698454+0.0303693j 0.00160837-9.42439e-05j -0.0159953+0.0165099j -0.00521949+0.00596279j 0.00769913+0.00305139j -0.00104782-0.00994235j 0.00621496-0.0261392j -0.00324514-0.00109447j 0.00277515-0.00707465j 0.00268796-0.00209239j 0.011455-0.00852072j 1.00062e-05-0.00659924j 0.00246723-0.0024961j -0.0034337+0.003823j 0.00186079-0.00288927j 0.000801002-0.00117591j -0.0046849+0.00596915j -0.00114928+0.00245987j -0.0143324+0.0146442j -0.0035871+0.000822173j -0.00259945+0.00218534j 0.00112184-0.0034095j 8.95459e-05-0.000294022j -0.0036769-0.000297657j -0.0107177+0.00658841j -0.0015007+0.00172976j 0.00532743-0.00197143j 0.0012538+0.000783132j 0.0054356-0.00130552j 0.00600489-0.00335734j 0.00159297-0.00497892j 0.00742912-0.00256363j 0.00470277+0.000166972j -0.00333992+0.00154986j 0.00105966-0.00706225j 0.00310804-0.00318539j 0.000298013-0.00175959j -0.00453421+0.00643928j 0.00266838-0.00556333j -0.00187018-0.00194606j -0.00525684-0.00809541j -0.00596479+0.00400922j -0.00661261-6.6344e-05j 0.00975513-0.00590358j 0.0117731-0.00403198j 0.00289762+0.00721137j -0.0106119-0.00615178j -0.0017698-0.000703634j 0.00345721+0.00140686j -0.000845316-0.0059791j -0.00788255+0.00204511j 0.000174766-0.00353406j -0.000263849+0.0032042j 0.00168148-0.00286723j 0.00393533+0.00127364j -0.00454985-0.00397953j -0.00595695-0.00314004j -0.00137794+0.00126177j 0.00485263-0.000261991j 0.000385226-0.00378753j -0.00604614-0.00231998j -0.000432302-0.000662578j -0.00188281+0.00389994j -2.91601e-05+0.000139792j -0.00597656+0.00469743j -0.00594182+0.00159044j -0.00102644+0.00282037j 0.00431993+0.00397352j -0.00164251+0.00336529j 0.00136442+5.47209e-05j 0.00453859-0.000866367j 0.0021258+0.000582762j 0.0040151+0.000214728j -0.000242154+0.00185024j 0.00564677-0.0007799j -0.00329196+0.00201804j -0.00490705-0.00175126j -0.0028145-0.000728599j -0.002356-0.00307026j -0.00199026+0.00141516j -0.00126052+0.000605138j -0.00148594-0.00115624j 0.00111859-0.00197966j 0.00150372-0.00149537j -0.00332539+0.000626748j 0.00145362-0.0016369j 0.0027195-0.000453523j 0.00273897-0.000220132j 0.000980335+0.00195487j -0.0113829+0.00593287j 0.000157317-0.00209597j -0.00772623+0.00225294j 0.00987475-0.0018464j 0.00353287+0.00141609j -0.00960498+0.00244328j 0.00417148-0.000925647j -0.00503891-0.000765617j -0.00751119+0.000271318j 0.000254736+0.000580345j -0.000815261-0.00019231j -0.00418072+0.000147175j 0.00182158-0.000764359j -0.0134875+0.0012573j -0.00945719+0.00424899j 0.00208627-0.00259838j 0.0048412-0.00174413j -0.0014107-0.0003237j -0.00259337+0.00238568j 0.00136515+0.000934915j -0.000351441+0.000947646j -0.00323804+0.000357413j -0.000733881-7.31095e-05j 0.00623839+0.000705226j -0.00341988-0.000806488j -0.000961421+0.000799797j 0.00290206+0.0003662j 0.00354343+0.00102415j -0.00137054-0.000624734j -0.00580865-0.000750756j 0.00258031+0.00302489j -0.00129663+0.00127457j 0.00154606+0.000927111j 0.00384419+0.000893349j 0.00107587-0.000987008j -0.00482524-0.000497471j -3.81401e-05-0.000397025j 0.00081822+0.00121951j 0.00494834+0.00077209j 0.00130929+0.000115426j -0.00319092-0.00024297j 0.00353315+0.000352376j 0.00150061+0.00104406j -0.00206336-3.06069e-05j 0.000487222+8.98124e-05j -0.00252542-0.00138298j 0.00142867-0.00113062j 0.0059626+0.00080793j -0.000449678-5.3274e-05j 0.000591419+0.00150534j 0.00178645+0.00104216j -0.00360497-0.0005112j -7.13855e-05-0.00119949j -0.00138913-0.00140383j 0.00218297-0.00124815j -0.00214147-0.000220014j -0.00192058-0.00340194j -0.00149593+0.00196948j 8.25472e-05-0.000193776j 0.00183916+0.000137051j 0.000920786+0.00141435j -4.87172e-05+5.61298e-05j -0.00140321-4.08583e-05j -0.00361315-0.000119956j 0.00180634+0.00141302j -0.000768345-0.000449889j 0.000804492+0.000684934j 0.00138331-0.000653984j 0.000904703+0.000105832j -0.00149998+0.000578053j -0.00058804+0.00315061j -0.000917334+0.000799163j 0.00473636+0.000796417j -0.00105767+0.000548432j -0.000354592-0.00151465j 0.00319731+0.000405527j -0.000156066+0.00253025j 0.0023016+0.00102157j 0.00175668+0.000765048j -0.001615+0.000445816j -2.51998e-05-0.00133448j -0.00163719-0.000362496j -0.00189958-0.00268608j -0.00139087-0.00122309j -5.75332e-05-0.000558013j -0.00174349-0.000322736j -0.00104914-0.00242642j 0.00122253-0.0014945j -0.000452326+0.000533979j -0.000622265-0.00223156j 0.00341962+0.000135952j 0.00181308-5.7305e-06j 0.000829723-0.00113401j 0.00149278+0.00245144j 0.00244845-0.000169736j -0.00241572-0.00055589j -0.000138375+0.00104873j 0.00288156+0.00136702j 
