0.00269478-1.78408e-05j 0.000154187-0.00146841j 0.00986856+0.010392j 0.0084629+0.0229698j -0.000932491+0.00293815j -0.000896728+0.00698434j -0.000203307-0.0136574j 0.000227542-0.013813j -0.00195851+0.00148497j -0.000691432+0.00150423j 0.00151707-0.00448301j -0.00574012+0.00648435j -0.00225258-0.00179168j -0.00151427-0.0041701j 0.0100253+0.0093609j 0.00597469+0.0303247j 0.00187058+0.00555835j -0.000689809+0.0131614j -0.000311372-0.0103771j 0.00151195-0.0108966j 0.0013982-0.00791058j -0.00133972-0.00165736j 0.00244062-0.00231314j 0.00768656-0.0186536j 0.000961833-0.00619924j 0.00282176-0.00112477j 0.0104561-0.01291j 0.00548367+0.00272708j 0.000101162+0.00405684j 0.00141268-0.00772714j -0.00439473-9.43907e-06j 0.00502942+0.00124078j -0.0016144-0.00662865j 0.000724014-0.00455479j 0.0107806-0.0012202j 0.00375265-0.00415944j 0.00647768+0.00573587j -0.00802405-0.00841829j -0.0104331-0.000996034j 0.0014821-0.00314275j 0.000124463-0.00221899j 0.00301805-0.00141294j -0.000760267-0.00452302j -0.00543146-0.00498259j -0.00539229-0.00303668j -0.00297627-0.00235075j -0.00191097+0.00189658j -0.00264898+0.00441226j 0.000806119+0.00416237j -0.000864427-0.00344169j -0.00209495-0.000894369j -0.00152497+0.00128972j -0.00232018-0.00913211j -0.000818947-0.00283708j 0.00206811-0.00178328j 0.000633011-0.00132338j 0.00095243-0.00456793j -0.000836576-0.00274629j 0.00247659+0.000661805j -0.000313981+0.000426623j 0.000957062-0.00182157j -0.00154337+0.00287948j -0.00564391+0.00782125j -0.00188259+0.00543262j 8.03728e-05+0.000143763j -0.00131264+0.00547368j 0.000415438+0.00276301j 0.00407756-0.00716002j 0.00255341+0.00184166j 0.000558271-0.00437679j -0.01068+0.00567609j 0.00184383-0.00239545j -0.000894882-0.00266285j 0.00311823-0.000190599j -0.00990922-0.00221824j -0.00325114-0.000418227j -0.000162874+0.00797193j -0.00456533+0.00208119j -0.00605211+0.00380202j -0.000428181+0.00247533j -0.00424612+0.00259273j 0.00972771+8.65379e-05j 2.05946e-05-0.000427596j 0.0148788+0.0104785j 0.00107871+0.01074j -0.00782581-0.0032352j -0.00176288-0.00521004j 0.0058978-0.00151998j -0.000946912-0.00301477j 0.000121472-0.00266801j 0.0021536+0.0089403j 0.0026485+0.00293756j 0.00799605-0.00241938j -0.0068885+0.000183924j -1.15735e-05-0.00687049j 0.00147828-0.0013738j -0.00198774-0.00257808j -0.00156951+0.000666389j 0.000331336-0.000458433j -0.00216027+0.000311712j -0.00935895-0.00433877j -0.00109266-0.00165574j -0.00286286-0.00374196j -0.00107448-0.00281297j -0.00535045+0.00317396j -0.00093044+0.000124487j -3.60447e-05-0.000455485j 0.000554424-0.00319258j 0.00244732+5.80885e-05j 0.00163687-0.00304357j 0.000106234+0.00364607j -0.00149615-0.0018088j 0.00154775+0.00328769j -0.00133039-0.00154178j 0.000557703+0.00212131j -0.000731937-6.64024e-05j -0.00209032+0.00188688j -0.00193807-0.000171164j -0.00213149+0.00496539j 0.00653031+0.000240621j 0.000537311+0.0028715j -0.00385823-0.00317014j -0.006726+0.00260311j -0.00294087-0.000590367j 0.00504397+0.000311452j 0.00224192-0.00122581j -0.00483922-0.00221007j -0.00151424-0.00113461j -0.00259372+0.00266818j 0.00157823-0.000189292j -0.0036759+0.00401864j -0.00393269-0.00100703j -0.00217684+0.00117568j -0.000175977-0.000971941j -0.000523569-0.000547754j 0.00371336-0.000157499j -0.000559469+0.000789574j -0.00401038-0.00171421j -0.00109261+0.000707279j 0.00214644+0.00198325j 0.00604244-0.00137089j -0.0015625-0.000336708j -0.006315-0.000769203j -0.00359182+0.000952967j -0.000307519-0.00243591j -0.00293988-0.00165538j -0.00275352-0.000629445j -0.00204981+0.00310329j -0.00319071+0.00251365j 0.00569924+0.000488008j -0.00221967+0.000116812j -0.00316106+0.00113306j 0.00105037+0.000695635j -0.00493598-0.000322015j 0.00363867+0.00051988j -0.00225968+0.000972856j 0.00328423-0.00232744j 0.00409453+0.000365178j 0.00177832-0.00140562j 0.00315017-0.000191818j 
0.000615188+0.000351372j 0.00197278-0.00391011j -0.0161395+0.00772229j -0.0351371+0.00585315j -0.00337934-0.00243059j -0.00978704-0.000500715j 0.0181438+0.00214798j 0.0182666+0.0039147j -0.00286714-0.00195608j -0.00214177-0.000252393j 0.0069274-0.000362711j -0.00835072-0.0116812j 0.00514887-0.00396458j 0.0024421-0.00283256j 0.00216056+0.00122059j -0.00205402+0.0101402j 0.000122895+0.00169684j -0.00208674+0.0038528j 0.000182714-0.00379007j 0.00102169-0.00345904j -2.19047e-05-0.00134052j -0.000214359-0.000504483j 0.00117293-0.00191212j 0.00287407-0.00538676j 0.000458615-0.00337848j 0.000462407+0.00110926j 0.00250258-0.00178676j -0.000702011+0.00233444j 0.00194881+0.00136982j -0.00701476-0.00218608j 0.00164095+0.00124459j 0.00419275-0.00437281j -0.00840952+0.00363518j -0.00723951-0.000685097j -0.00459252-0.0119246j -0.00559471-0.00561605j 0.00683286-0.00814765j -0.00881509+0.0126627j 0.00385815+0.0118365j -0.00362437-0.00134419j -0.00538519+0.00154528j -0.00306948-0.00407814j -0.00594158+6.96891e-05j -0.00229622+0.00914629j -0.00298807+0.00780276j -0.00222766+0.00386808j 0.00445272+0.00175485j 0.00633653+0.00342594j 0.00625111-0.00213184j -0.00226764+0.0030557j 0.00233961+0.00341062j 0.00298922+0.00190204j -0.0087636+0.00569802j -0.00271+0.000520911j -0.00476462-0.00358364j -0.00407397-7.28595e-05j -0.00573189-0.000616181j -0.00230662+0.00359102j -0.000307524-0.0062184j -0.00200445-0.00465719j -0.00393596-0.00381372j 0.00279561+0.00244547j 0.0072746+0.00532296j 0.00607989+0.00689626j 0.000223768+0.000876534j 0.00384196+0.000847409j 0.00433533-0.00249168j -0.00644543-0.00737377j -0.00208764+1.46841e-05j -0.00366915+0.000102305j 0.000928028+0.0112193j -0.00259736-0.0082142j -0.00514389-0.00258306j -0.00251449-0.00310515j -0.00121649+0.00963749j 0.00118565-0.00252266j -0.00115109-0.00169039j 0.00192878+0.00679713j -0.00303189-0.000189785j -0.00208133-0.00555106j 0.000583196+0.00591564j 0.000181892-0.00692767j 0.00149498+0.00522939j 0.00069879-0.00849353j -0.0006403-0.00520253j -0.00283744+0.00319736j -8.68672e-05+0.00540705j -0.00041164-0.00791628j -0.00179491-0.00126006j 0.000720397+0.00644721j 0.00120651+0.000199213j 0.000304657-0.00215839j -7.15675e-05-0.00591559j -0.00139956+0.00355276j -0.00114337+0.00136464j 3.80876e-05-0.00221022j -0.00104098+0.00252222j -0.0013217-0.00352042j 0.00031304+0.000525333j -7.66919e-05+0.000993914j -0.00244177+0.00749554j -0.000725694-0.000240503j -0.00122194+0.00131124j -0.00108014+0.0010066j -0.000767083-0.00290867j -0.000272955-0.00354812j -0.000190338-0.00103296j -0.000480619+0.000912371j 0.000438743-0.00186376j 0.000184043-0.00196558j 0.00137364-0.000369127j -0.000530712-0.00254889j 0.000871855-0.000154289j -0.000441369+0.00117216j 0.000449327-0.00194578j -0.000464042-0.0034858j -4.35112e-06+0.00110986j -0.000583243+0.00450239j 0.0007737+0.00466703j 0.00159567-0.0077253j 0.00111482-0.00232397j -0.00193822+0.00547494j -0.000600088+0.00316596j -0.000728379+0.00139513j 0.00116478-0.00184611j -0.00020008+0.0014471j -0.0016014-0.00107022j -0.000370898-0.00112393j 0.000304894+0.00368856j 0.000100442-0.00181805j 0.000640836-0.000298145j -0.00186334+0.00427017j -3.26442e-06+0.0026009j -0.000387352-0.00239126j 0.000476497-0.00213479j 0.00074979-0.00354255j 0.00168373-0.00107002j -0.000950456-0.00278948j 0.000710341+0.00215011j 0.000369142-0.00159054j 0.00058298-0.004049j 0.00068896-0.00452137j -0.00234279+0.00622918j -0.000899217+0.00676892j 0.000262-0.00420083j -0.000915169+0.000536506j -0.00106814+0.0028624j 0.000845632+0.00324014j -0.00152039+0.00481518j 0.00269285-0.0069005j 0.000422837-0.00117702j -0.000762784+0.0031091j 0.000176439+0.000357642j -0.00246066+0.00111111j 0.00116857-0.00207554j -0.000368709+0.00157206j 0.000902013-0.00748054j 0.00232213-0.00101498j 0.000196294-0.00498263j 0.00237277-0.00118505j 
0.0017345+0.0012077j -0.00186486+0.00034192j -0.0012897-0.011432j 0.00142029-0.027925j 0.00230177-0.00155793j 0.00212824-0.0069298j -0.00379017+0.0132964j -0.00442333+0.013755j -0.000242411-0.00284174j -0.000164103-0.00175326j -0.000166744+0.00532499j 0.00821361-0.00677371j 0.00446464+0.00529043j -0.00255451-0.0056947j 0.00131051+0.00708775j 0.00547646+0.0311654j 0.00285743+0.00622694j -0.000227955+0.012728j -0.00330019-0.0115448j 0.0017258-0.0107277j 0.00158717-0.00812584j -0.00160555-0.0017454j 0.000146352-0.00233668j 0.00345168-0.0174371j -0.00184442-0.00743371j 0.00256249-0.000337972j 0.00792617-0.00916853j 0.00384417+0.00464787j 0.00168332+0.00207864j -0.00136822+0.00217833j -4.02073e-05-0.00113906j -0.00309169-0.00162824j 0.0053302+0.00401067j 0.000836476+0.00452499j -0.00921562+0.00425451j -0.00355184+0.00374678j -0.00547751-0.00561563j 0.0122491+0.00632981j 0.00683329-0.00475663j 0.000162228+0.00248104j 0.00144263+0.00505136j -0.00274535+0.0031962j 0.000198893+0.00412791j 0.00675176+0.00136278j 0.00430782+0.00138306j 0.00298062+0.00109341j 4.40751e-05-0.00465844j 9.95787e-05-0.00464619j -0.00108977-0.00419329j 0.00208905+0.000921907j 0.0031107-0.00378182j 0.000945852-0.00388703j 0.00443914+0.00433054j 0.000573403+0.00131468j -0.00317245+0.00511706j 7.78752e-05+0.00361544j -0.00045215+0.00276342j 0.00351546+0.00101738j -0.00509102+0.00109269j -0.00547736+0.0016776j -0.00405998+0.00250751j 0.000975199-0.000815622j 0.00194303-0.00390151j 0.00584244-0.00249384j 0.000734812+0.000319874j -0.000683268-0.000230636j -0.00174615-0.00304804j -0.00468162+0.00146641j 0.000868226+0.00315181j -0.000228661+0.00136063j 0.00481149+0.00236044j -0.00952039+5.55066e-05j -0.00465327+0.00278403j -0.000153315+0.00365343j 0.00402214-0.000466602j -0.00610691-0.00349573j -0.00450809+0.00957365j 0.00447084+0.000499294j -0.00894332+0.00658405j -0.0102176+0.00332775j 0.00286772+0.00177031j 0.000790378+0.00118184j 0.00746029-0.000345689j -0.000384432+0.0143308j -0.0110202+0.01108j -0.00225731-0.00176207j 0.00738023-0.00423601j -0.00408987-0.00126896j -0.00151706-0.00213987j 0.0109006-0.00128036j -0.00157697+0.0077583j -0.00164802+0.00365701j 0.00193596-0.000678356j -0.00251079-3.43949e-05j 0.00426983-0.00526459j -0.000167596-0.0018323j 0.00269359-0.00202167j -0.0072434-0.000245322j 0.00153352-0.000109519j -0.000907737+2.70044e-05j 0.00257698-0.00398884j -0.00150965-0.00139069j 0.00135666-0.00330787j 0.00111038-0.00114066j -0.0108173+0.000688819j -0.00540525-0.00181271j -0.00121912-0.000680215j 0.00328282-0.00184689j -8.46809e-05-0.000283228j 0.00125239-0.00225674j -0.00192484+0.00237888j -0.00279568-0.00275987j -0.000654893+0.00226016j 0.00108014-0.00048936j -0.00313893+0.00124893j -0.00523998-0.0011372j -0.00227429+0.00136746j 0.0043625+0.000818152j 0.00171876+0.00381195j -0.00422279-0.00158739j -0.00411673+0.0011263j 0.00500236-0.000363029j -0.00336556+0.00141243j -0.000678899-0.000870452j 0.00191819+0.00049858j 0.00480571+0.000557969j -0.00501394-0.00277322j -0.00234242-0.00148167j 0.00125664+0.0019778j -0.000446803-0.000536177j -0.00610787+0.000418784j 0.00177155+0.000678905j 0.000795912+0.000753445j -0.0026078-0.00131418j -0.00271804-0.00217678j -0.000804112-0.000424016j -0.00237365-0.00200867j -0.00654854-0.00336373j 0.000721177-0.000179528j -0.000910217+0.00247243j 0.00100665-0.00118209j -0.0068784-0.00352783j 0.00292177+0.00104421j 0.0046162+0.00309153j -0.00354785-0.00382748j -0.000824534-0.00204881j 0.00090324-0.000455005j -0.000342768+0.00205522j 0.00133473+0.00535814j -0.00368672-0.002272j -0.00430013-0.00237277j -0.000340087+0.0018354j 0.000608478+0.00203867j -0.00405125+0.000586383j -2.29868e-05+0.00115915j -0.0023244+0.000550638j -0.00415681-0.00518366j 0.00347717-0.000393387j -0.00176071-0.00314716j 0.00274445-0.000126461j 
0.00161305+0.000918757j -0.000739356-0.000495791j 0.0145309-0.00316367j 0.00682336-7.54604e-05j -0.00979239+0.00104949j -0.00873207-0.0059344j -0.000168627+0.000562214j -0.00157311+0.00143573j -0.0111966-0.00556024j -0.00533834-0.0018481j 0.000858047-0.0120194j -0.0111012-0.0213633j 0.0138634-0.00844488j 0.00150057-0.00963281j 0.0133269-0.00613576j 0.0017762-0.00449697j 0.00253686-0.00994714j -0.0106407+0.00374164j -0.00539592+0.0110212j -0.00317113-0.00198071j -0.00507033+0.00571794j -0.00681277-0.00608219j 0.0108813+0.000744646j 0.00811961+0.00347041j -0.00671385+0.00184035j 0.0107287+0.00419997j 0.0132814+0.0031685j 0.00073488+0.00940601j -0.000921284-0.0131239j -0.000173441+0.001028j -0.00432181-0.00830827j 0.00796998-0.0057612j -0.000325406+0.00332829j -0.00354454-0.00353893j 0.00225121+0.00387519j -0.000849605-0.0103669j -0.00125635-0.0004897j 0.00417678-0.00413251j 0.00202613-0.00765704j -0.00244192-0.00733161j 0.000938476+0.00663924j 0.00349889-0.00665026j 0.0018959-0.0053676j 0.00555093-0.00240778j -0.00158459+0.00661345j 0.00339582+0.000631458j -0.000945266-0.0018754j -0.000140076+0.00437933j -0.000666656-0.00274417j 0.00494897-0.00482955j -0.00107747-0.00639214j -0.00105717-0.0034444j 0.00344684+0.000518043j 0.00273142-0.00238185j 0.00122552+0.00304235j -0.00194893+0.00669613j -0.000454389-0.00107581j -0.00198985+0.00423368j 0.00316554-0.00642246j -0.000974112+0.00250669j -0.000857886+0.00436741j 0.000749941+0.00349699j -0.0034775+0.00198032j 0.000910891+0.000580731j 0.00336678-0.00581961j -0.00825423+0.000937129j 0.00275004-0.00184144j -0.00141295+0.000250563j -0.00786838+0.00763053j 0.00198317+0.00667381j -0.009991+0.00673089j 0.0038725+0.00520447j -0.00354158-0.00444178j -0.00359876-0.00128482j -0.00328753-0.00144382j 0.00162129+0.00327298j -0.00180506-0.000997218j 0.00431256-0.00668449j 0.00329095-0.000671175j 0.00305373-0.00125252j 0.000925363-0.00307434j -0.00552958-0.000890109j 0.00252615-0.00211747j -0.0038511-0.00495934j 0.0047777+0.000794717j 0.000454802-0.00148125j 0.00115018+0.00294883j -0.00388353+0.00391577j 0.00133536-0.00442839j -0.00247809-0.00380051j 0.000711753-0.00150077j -0.00261298+0.00103262j -0.00386436-0.00760911j 0.00302085-0.00537351j 0.000932-0.00251365j -8.79868e-05-0.00451643j -0.000809368-0.000402408j -0.000587561-0.000144055j 0.00177217-0.00425784j 0.00241884+6.64595e-05j 0.00267878+0.00465074j -0.0014647+0.00305439j 0.00164833+0.0012449j 0.000965013-0.00326495j 0.00202167+0.0010324j -0.00235895+0.00620451j -0.000401796+0.00200476j -0.000885492+0.000671861j -0.00246672+0.00407942j -0.00139068+0.00166902j 0.00219325-7.21086e-05j -0.00102157-0.00322943j 0.000253308+0.000716935j 3.80621e-05-0.000548518j -0.00172316+0.000277373j -0.00142809+0.00227462j -0.00135604+0.00547854j -0.00135979+0.00252249j -0.00369449+0.00310652j 0.000966255+2.95287e-05j 0.0003705-0.00134681j -0.000630727+0.00154013j 0.000310154-0.000955906j 0.000797665+0.000847702j -0.00113112+5.7029e-05j -0.00240545-0.00225226j 0.00103843+0.00189273j 0.000966713+0.00159535j 0.00141373-0.00130255j -0.00421819+0.00241592j -0.00157966+0.00307097j 0.00286268-0.000805355j -0.00193406+0.000288564j 0.000347013-0.00133013j 0.00438415-0.00399967j -0.000802676-0.000853861j 0.000189796+0.00101882j -0.00174925+0.00162244j -0.000694062+0.00136102j 3.44284e-05-0.00110107j -0.00264142+0.00294652j 0.00114064+0.00331078j -0.00141597-0.000801978j 0.00373377-0.000653168j 0.002911-0.00519608j -0.000766616+0.00079254j -0.00445858+0.00217749j 6.56734e-05+0.00389438j -0.00172186-0.0012878j -0.000230766+0.00164623j 0.00274829-0.00147633j 0.00187922+0.00114231j 0.000543279-0.002983j -0.00430426+0.00348232j -0.00326774+0.0023578j -0.000419093-0.000602458j -0.00225792-0.00187584j 0.00415867-0.00335219j -0.00931273-0.00254976j 0.00630419-0.0100168j 
0.00398612+0.00273951j 0.00432958-0.00209107j 0.00495594+0.0176997j 0.000890614+0.0064823j 0.000432958-0.0144886j 0.00549643-0.0117955j -0.00169517+0.0002442j -0.00285858-0.00149204j 0.00406856-0.0134885j 0.000887471-0.00664297j 0.0157475-0.00254248j 0.0220917-0.0165331j 0.0126878+0.0114471j 0.00921266+0.00278124j 0.00792503+0.0144692j -0.00112777+0.000323387j 0.00683577+0.00425429j -0.00453148-0.0110163j -0.00399356-0.00624749j 0.00118875+0.000131952j 0.0014512-0.00101598j -0.000514755-0.00353161j 0.000259678+0.00554859j -0.00394093+0.00782897j 0.00254685-0.00883248j -0.0030953+0.0096178j 0.000568997+0.0114978j -0.0119389+0.00114931j 0.000408175-0.000767379j 4.87337e-05+0.0038723j 0.00911624+0.00332171j -0.00102686+0.00900089j 0.00166685-0.00717385j -0.0011411-0.00325903j -0.000498193+0.00488921j -0.000820929+0.00171601j -0.00387095-0.00436024j 0.00142193-0.00378299j -0.00686143+0.00329502j -0.00297383+0.00775909j 0.00391219-0.00178285j -0.00183844-0.00329381j -0.000371199-0.00563313j -0.000490216+0.001493j 0.000310311-0.000176744j 0.00221645-0.00290968j -0.00283386-0.000450866j 0.00297146-0.00359702j -0.000621153+0.000904777j -0.00530888+0.00189743j -0.00644638+0.00143803j -0.00324855-0.00165676j -0.000610757-0.00234799j -0.00149802-0.00255229j 0.00189355-0.000410263j 0.0016327+0.00261947j -0.00240861-0.00194081j 0.00210161+0.000304688j -0.00334162+0.00104294j 0.00535169-0.00367449j 0.000937283+0.000190655j 0.000719243+0.00165601j 0.000248436-0.00110791j -0.00245402+0.00283045j -0.00327772+0.00183993j 0.00225173+0.00407158j 0.00221645-0.001698j 0.00491025-0.00208997j -0.00200411+0.00231209j 0.00306937+0.00335046j 0.00980929-0.000839896j 0.00412318+0.00173493j -0.00386445+0.00486802j 0.00481305-0.0031277j 0.00841271+0.00491644j 0.00527812-0.00446016j 0.00294061-0.000399992j -6.82729e-06-0.00234737j 0.00239929+0.00559253j -0.00358423+0.000948417j -0.00294286+0.000784534j -0.00231889-0.000356256j 0.000131795-0.000627016j 0.00229183+0.00226891j 0.00232205+0.000183899j -0.0023988+0.00210968j -0.000407231+0.00136068j 0.00341351+0.00182513j -0.00574989-0.00543007j 1.68365e-05+0.00177256j -0.00145952-0.000215196j 0.000217229+0.00638414j -0.00488449+0.000942393j -0.00612119+0.000864029j -0.00557606-0.00148478j -0.00279606-0.00647269j 8.5849e-07-0.00278208j -0.00321104+0.000257437j -0.00289365-0.00210506j -0.000528182-0.00259157j 0.00113507-0.00170799j 0.00170508+0.0023333j 1.22019e-05-0.00447434j -0.0050266+0.00223632j 0.000582053-0.00126947j 0.00466793-0.00206382j -0.000119426+0.000569359j 9.91554e-05-0.0014662j 0.000930087+0.000779192j 0.00218056+0.00195897j 0.00288382-0.00132339j 0.00104319-0.00164268j -6.28622e-05-0.00173802j 0.000214627+0.00161995j -0.000261139+0.0031881j 0.0020219+0.00122194j 0.00151184+0.00622141j 0.00260012+0.000777912j 0.00214782+0.00335322j 0.000848168-0.0022835j -0.000995571+0.000732979j 0.000989944-0.000886503j -0.000385288+2.646e-06j 0.00272201-0.00270566j -0.00105989+0.00247184j -0.0010135+0.000808633j 0.00171542-0.00066237j 0.001598-0.00104599j 0.00251466-0.00305819j 0.00233767+0.00312447j 0.00234165-0.000129139j -0.00297288-0.000906811j 0.000315671+0.00218302j -0.00174198-0.000530941j -0.00262693-0.00378218j -0.000298595-0.000389361j 0.00264503-8.68342e-05j -0.00107733+0.00197043j -0.00114143+0.00367718j 0.000235649-0.000175877j 0.00172144-0.000213279j 0.00551898-0.00275044j 0.00122944-0.00209734j 0.000964831-0.00149899j -0.000355255-0.00413784j 0.00356642-0.000648987j -0.00143948+0.00358751j 0.00384945+0.00228795j -0.000340937+0.00244189j 0.000903882+0.000519289j -0.00460513-0.000854855j -0.00142932+0.000899642j -0.00144576+0.00413868j 0.00187387+0.00270336j 0.00360673+0.00878866j -0.00847834+0.00523786j -0.000167956-0.00329227j -0.000616558-0.0029307j 0.00497208-0.00428568j 0.00130124+0.00072664j 
-0.00224707+0.00598319j 0.00283975-0.00276857j -0.0192606+0.00668747j -0.00097715+0.00312169j 0.020175+0.000443552j 0.0150039+0.00587216j -0.00235601-0.00296638j -0.000217489-0.00122042j 0.00803668+2.27361e-05j 0.004808+0.0007487j 0.0109529+0.00764646j 0.0189443+0.00437468j 0.00428257+0.0165425j -0.000118392-0.00256871j -0.000858185-0.00554225j -0.000939409-0.00267583j 0.00305183-0.0103912j -0.00745596+0.00740883j -0.00603628+0.00987873j -0.001021+0.000210094j -0.000330857+0.00117767j -0.0056736+0.00139335j 0.00729706-0.00474917j 0.00399828-0.000512694j -0.00765117+0.00414639j 0.00987981-0.0036715j 0.00773899-0.00255789j 0.00703528-0.000210867j -0.00191755-0.00692205j -0.00673119+0.00586287j -0.00115644-0.00178699j -0.000300229-0.00232815j 0.000869927+0.00259118j 0.000134426-0.00353079j -0.0071403+0.00190765j -0.000528838-0.00656405j 0.00504064-0.00128515j 0.00308829-0.000671985j -0.000465202-0.00552701j -0.00777761-0.00749286j -0.000882882+0.00482732j 0.0080164-0.00337734j 0.00804938-0.00199683j -8.34805e-06-0.000402854j -0.00435923+0.00183888j 0.00338008+0.00395373j 0.000302039-0.000924102j 0.00333535+0.0079769j 0.00270145-0.00147515j 0.000442173-0.00456207j -0.00211186-0.00628403j 0.000568767-0.00102335j -0.000479598-0.000190428j 0.00346422-8.96583e-05j 0.0020069+0.00162125j -0.00341698-0.00207556j 5.60953e-05-0.00364548j -0.00419471+4.0503e-05j 0.00558512-0.00425493j 0.000428288+0.00484537j -0.000588541-7.93225e-05j -0.0011283+0.00234863j -0.00153385+0.00354428j -0.00220244+3.20466e-05j 0.00248994-0.00105792j 0.00169147-0.00224188j 0.00127237+0.00207855j -0.00223585-0.00108303j -0.00208851-0.00649467j -0.00411335-0.00107909j -0.00350126+0.00321587j 0.010078-0.00340677j -0.0010928+0.00286601j -0.00376431-0.00639074j -0.000977285-0.00642205j -0.00356124-0.00120634j 0.00371285-6.91244e-05j -0.000711312-0.00335892j 0.00273549-0.00154528j -0.00289565+0.00136615j 0.00114387+0.00197769j 8.44342e-05+0.00393509j 0.00128662-0.000166248j 0.0037157+0.0018968j 0.000983295-0.00266634j 0.00422117+0.00253826j 0.00320482+0.00181972j 0.00239753-0.0018353j -0.00622957+0.00215098j 0.00447454+0.00154432j -0.00110689+0.000964363j 0.00618289+0.00136942j -0.000306999+0.00515338j -0.000150804+0.00635955j -0.00249109+0.00618316j -0.00605467+0.00123472j -0.00233429-0.000911629j -0.00172549+0.00388925j -0.00232023+0.00158539j -0.00275417-0.000397159j -0.00125472-0.00237549j 0.00144409-0.000823258j -0.00204833+0.00120471j 0.00326782+0.00528149j -0.000894477-0.00258677j -0.00137476-0.00533794j 0.00144133-0.000389509j -0.000659502-0.00169745j 0.000701418-0.00130715j 0.00394882-0.00106583j 0.00121515-0.00216907j -0.00157116-0.00262779j -0.0026066+0.000745057j 0.00252032+0.000782783j 0.00170641+0.000117082j 0.000671323-0.000542447j 0.00602426-0.00293736j 0.00210829-0.00187327j 0.0038525-0.00352881j -0.00135163+0.000726384j 6.31171e-05-0.000187765j -0.00117952+0.000609846j -0.000753491-0.00120014j -0.00328357-0.00326728j 0.00224422-0.00080839j 0.000320537+0.000781857j -0.0010216-0.000690008j -0.000328283-0.000826747j -0.00173742-0.00284302j 0.00221483-0.00234299j -0.00161321-0.00279823j -0.000841361+0.00298156j 0.00215754-0.000175982j -0.00057451+0.000758403j -0.00378487+0.00112726j -0.00103437+0.000755398j 0.000784501-0.00454949j 0.00155268-0.000651513j 0.00348012+0.000774427j -0.000517895+0.00149753j 0.000134015+0.000982897j -0.00359408-0.00219812j -0.00252374-0.000592485j 0.000258885+0.000159884j -0.00335597+0.00136838j -0.00324132-0.00213872j 0.00424509-0.000908793j 0.00014026-0.00497942j 0.00272872+0.00134658j -0.000102435+0.00136228j -0.00152273+0.000529841j 0.00135381-0.00210833j 0.0039172+0.000651664j -0.00106184-0.00254452j 0.00408627+0.001124j 0.000932128+0.00111145j -0.00454882-0.000193066j 0.00131823+0.002396j -0.00344643-0.000854619j 0.0027201+0.00160587j 
