-0.069804-0.0730676j 0.185928+0.023665j -0.118143+0.0963661j 0.0154128-0.0347088j -0.023409-0.0257088j 0.0401353+0.0153757j 0.0123508+0.00135292j 0.0324808-0.0133239j -0.00899598+0.0202481j -0.0454211-0.020822j -0.00400615+0.00992796j 0.00115393-0.00510273j -0.0136604+0.000510193j -0.012837+0.00568063j -0.000112674+0.0103574j -0.0123862+0.0030674j 0.00245005-0.000902788j -0.00518323-0.000463363j 0.00216553-0.00687453j -0.0057678-0.005685j -0.00637747-0.00907635j -0.00802791+0.00780874j -0.00812635-0.012831j -0.01757+0.00585618j 0.0143897+0.00353816j 0.00771511+0.0164053j 0.00505268+0.000187753j -0.00617136-0.0048131j 0.00183858+0.0030477j 0.00241918-0.00410843j 0.0130134-0.00466404j 0.00807425-0.00444753j 0.0024989-0.00183407j 0.000696573+0.000656964j 0.000814266+0.00278827j -0.000179741-0.00122187j -0.00152065-0.00156725j -0.00312428-0.00148629j -0.000763675+0.000150725j 0.000410413-0.00164761j -0.000619371-0.00130894j 0.000945011+0.00236029j 0.00176993+0.00084915j 0.00119364-0.00193693j 0.000946319+0.0016057j -0.00217769-0.000139287j 0.00722183-0.000840678j 0.000797073+0.00269753j -0.0010893+0.000397839j 0.00238268+0.000874888j 0.000590651-0.00837298j 0.00128623-0.0062524j 0.00305218+0.000353687j 0.00976731+0.00324972j 0.00172114-0.00349694j -0.00222565-0.00340425j -0.00635741+0.00386204j 1.39981e-05-0.00493607j -0.00464184+0.00369138j -0.00767037-0.00405115j -0.00358191+0.00106002j -0.00890497-0.00161235j -0.00356297-0.00367466j -0.00242052-0.000447637j -0.00297235-0.000216508j 0.00621818+0.00391337j 0.00669882+0.00549987j -0.00336914-0.00393547j 0.000734941-0.00344022j -0.00114909-0.0010838j 0.00214564+0.00290435j 0.00439419+0.00144115j 0.000597039-0.000998003j -0.000820402-0.000996562j 0.00406028+0.00151923j -0.000692938+0.00334313j -0.000187496-0.00369084j -0.000719061+0.00154012j -0.000155635-0.00170639j 0.00187614-0.000421536j -0.000974847-0.00177971j -0.000424138+0.00147015j -0.000689726-0.00307695j -0.0024704-0.00153222j -0.000942854-0.00373757j -0.00020293-0.00259808j 0.00106451-6.8048e-05j 0.000953821+0.00274683j -0.000354714-0.000186392j 0.00120671+0.000424237j -0.00133314-0.00162688j -0.00122595-0.00191773j -0.000390519+0.000358212j -0.00134888+0.00375704j 0.00116541-0.00100691j 7.65923e-06-0.00389047j -1.42607e-05+0.0024608j 0.00153911+0.0013215j 0.000862232+0.00032823j -0.00175674+0.00123598j -0.00122931+0.000389125j 0.00124234+7.82341e-05j 0.000152675+0.000912363j -0.00246743-0.00213299j 0.000679647-0.0017688j 0.00101424-0.00269357j -0.000513185-0.00178402j -0.000566332-0.000539491j -0.00216957+0.000467437j 0.00405871-0.000195551j 0.000553132-0.000825898j 0.00053146+0.00170029j 0.00334234-0.000188776j -0.00150439-0.00217517j 0.00477485+0.00333901j 0.00119263+0.00348989j 0.000710777-0.00371307j -0.00454695+0.00131198j 0.00266587+7.31037e-05j -0.00220513+0.00100902j 0.000454784+0.00222792j 0.00502736+0.00395457j -0.00203624+0.000402387j 0.00336597+0.00051714j -0.00228469+0.00281551j 0.000925064-0.00103132j 0.00546742+0.0071951j 0.00219126+0.00208865j -0.00823673+0.0118502j -0.0154544-0.0143168j 
0.0750875-0.0721646j -0.0245817+0.192357j -0.0990428-0.121629j 0.0349826+0.0161926j 0.0274649-0.0229356j -0.0161148+0.0400571j -0.00132912+0.0124723j 0.0136631+0.0323133j -0.0232709-0.0088063j 0.0212853-0.0452564j -0.0107902-0.00302447j 0.00429795+0.00119149j -0.00114437-0.0134931j -0.00589632-0.0121411j -0.0102539+0.000285703j -0.00364231-0.0119996j 0.00131565+0.00225159j 0.000503714-0.00489793j 0.00785462+0.00249106j 0.00588631-0.00522109j 0.00911445-0.00654636j -0.00753724-0.00879742j 0.0123411-0.00829252j -0.00917351-0.0157642j -0.00272617+0.0132166j -0.0128536+0.00704967j -0.00186557+0.00305379j 0.00463348-0.00526641j -0.00284904-0.00148054j 0.00533202+0.00259545j 0.00198113+0.0144248j 0.00294603+0.00621544j 0.00216634+0.00188686j -0.00102764+0.000435751j -0.0042169+0.0014579j 0.000516411-0.000208872j 0.0014964-0.00250358j 0.0013754-0.00323375j -0.00211448-0.000522062j 0.00199339-0.000344709j 0.00196193-0.000797501j -0.00236281+0.00159723j -0.00197175-0.00023137j 0.00280457+0.00183926j -0.00184956+0.00188167j 0.000966126-0.00181393j 0.00101038+0.00691917j -0.000892696+0.00123959j 0.000646071-0.000301345j 8.66031e-05+0.00177255j 0.0077989-0.000988636j 0.00462201+0.000952245j 0.00116823+0.00219766j -0.00512692+0.00907456j 0.0046786+0.00326634j 0.00178616-0.00329j -0.00513192-0.00247446j 0.00350784+0.0011995j 0.000227982-0.00196827j -0.00118569-0.00327111j -0.00128341-0.00251452j 0.00676912-0.0088632j 0.00621956-0.00095572j 0.00453895-0.00191278j -0.00132625-0.00165366j -0.00446586+0.000205134j -0.00149644+0.0029371j 0.000778982+0.000119144j 0.00507657-0.00299779j -0.000939623-0.00506848j -0.00144141-0.00242286j 0.00503375+0.00516662j -0.00136795+0.00209139j -0.000940761-0.005208j -0.000563878+0.00481972j -0.00298997-0.00482927j -0.000362101-0.0013131j 0.00118219+0.00162937j 0.00360516+0.00395448j 0.000807303+0.00620862j -0.000159747-0.00105581j 0.00103997-0.00010138j -0.0009012-0.000824982j 0.00012314-0.00352458j 0.00131551-0.00111339j -0.000407212+8.25028e-06j -0.000669617+0.00150183j 0.00188371+0.00282444j -0.00143096-0.000756063j -0.000486924+0.00145628j 0.000628525+0.00062446j 0.00116533-0.00227801j -0.000849448+0.000368591j 0.00066681-0.000766785j -0.000811432-0.00120181j -0.000737894+0.00309527j -0.00176128-0.00183074j -0.000276485+0.00115668j 0.00101076-0.000360824j 0.00185942-0.00499393j -0.000630996-0.000326764j -0.00119272-0.00023692j 0.000502452+0.00104642j 0.000936595-0.00484863j 0.000135514-0.000570424j 0.00330211-0.00236107j -0.000201041+0.0021427j 0.00151541-0.00137705j 0.00068654-0.00309804j 0.000446014-0.00144476j -0.00280434-0.000371777j -0.00105313+0.00120326j -0.00175646-7.75074e-05j -0.000999098-0.00151108j -0.0024905+0.000714669j 0.000784939+0.00147691j 0.00230641-0.002978j 0.000490722-0.00044688j -0.00118104+0.00427416j -0.00208229-6.72847e-06j 0.00112695-0.000364731j 0.00049877+0.00151079j 0.00175569-0.00326968j -0.00602338+0.00325987j -0.00349007-0.00733304j -0.00471625+0.00291594j -0.00565423+0.0100185j 0.00268618+0.00276468j -0.00709531-0.010557j 0.0114321-0.0135696j 
0.0138499-0.0268082j 0.0466353+0.00257277j 0.0271016+0.0380648j 0.0153473+0.00548037j 0.0136319-0.00658962j 0.0102065+0.00821993j 0.00216089+0.00325354j -0.0104765-0.00789504j -0.00309555-0.00305245j 0.00963269+0.00204652j -0.00119658-0.0089314j 0.0107273-0.00175909j -0.00630992-0.00405685j -0.00644212-0.0149994j 0.00964102-5.1807e-06j 0.00972413+0.000551088j -0.00776811-0.0105238j 0.00580548-0.00411082j -0.00253352-0.00973755j 0.00520079-0.0148878j -0.00227608+0.0040497j -0.00665461+0.000756302j 0.0040271+0.00325936j 0.00496071+0.000428815j -0.00293609-0.00271676j -0.00276038-0.0116857j -0.00340409+0.00592187j -0.000226776+0.010109j -0.0115877+0.00245272j 0.00556991+0.00195853j 0.0068266+0.0112111j -0.00667074+0.0113879j -0.00360953+0.00220279j 0.000449294+0.000640694j 0.00947771+0.00859042j -0.00130606+0.000148798j -0.00277964+0.00340791j -0.00241861-0.000331702j 0.00519328+0.00883321j -0.00424942-0.00149638j -0.00158382-0.0043603j 0.00290448-0.00154412j -0.00659843+0.00502452j 0.000607891-0.00260689j 0.00090544-0.00459239j 0.000763523-0.00433652j -0.00244943-0.000984169j 0.000685755-0.0125232j 0.00150586-0.00265073j -0.00378431-0.00300749j -0.00717684-0.00317755j -0.00408306+0.00639189j 0.00656244-0.00948154j -0.00733966+0.00618933j 0.00806445+0.00298138j 0.00247932-0.000987829j 0.000194771-0.00338923j 0.000733535-7.93721e-05j -0.00154071-0.000158701j 0.00243455+0.000510274j 0.000547625+0.000598168j 5.71196e-05+0.00330341j -0.000652864+0.00298954j -0.000120031+0.00268492j -0.000346437-0.000506698j 0.000520615+0.000211152j -0.00159795-0.00117101j -0.00313482+0.000342211j 0.00347438+0.000883296j 0.00220181-0.00480558j 0.0021945-0.00281708j 0.00432997+0.00372865j -0.00161281-0.00244324j 0.000683396-6.0502e-06j -0.00206944-0.000754853j 0.00270829-0.00488024j 0.000524579+0.00135017j -0.00173635+0.00186934j -0.00182036+0.00166348j -0.00180696+0.0018579j -0.00093734+0.000306121j 0.00204446+0.000302572j -0.00295659-0.00134836j -0.000787786+0.000748759j -0.00325348-0.00176471j 0.00208149+0.00126419j -0.00123775+0.00109926j 0.000741349+0.00489154j 0.0012972-0.00312306j 0.00143918+0.00208413j -0.000247+8.28833e-05j 8.80503e-05-0.00441854j -7.05609e-05-0.000550946j 0.00267198+0.00165972j 0.00223502-0.00027721j -0.00177017+0.000716243j 0.000813671-0.000213913j -0.000586781+0.0015108j 2.3963e-05+0.0010404j 0.00318115+0.00111933j 0.000457967+0.0015577j -0.00121409-0.00135509j -0.00203042-0.00191442j 0.00487719-0.00263009j 0.000678428-0.00219728j 0.00207647+0.000323698j -0.000968992+0.00122391j -7.0164e-05+0.0032122j -5.26631e-05-0.00199576j 0.000754121-0.00460926j 0.00045261-0.00297567j 0.00163617+0.000974543j -0.00212687-0.00173658j -9.23715e-05-0.0032334j 0.0026625-0.00218334j 0.00114087+7.26508e-05j 0.0002586-0.00341753j -0.0017801+0.000918127j -0.0015616-0.000221255j -0.000836895+0.000760591j 0.0032506-0.00213438j 0.00206005-0.000468567j 0.00239672-0.00322782j -0.00385542-0.00174543j 0.00172696-0.00101748j -0.00318422+0.00500427j 0.00492139+0.0024285j -0.000646161-0.000568219j 0.00683051-0.00541911j 0.00609093+0.00117621j 
0.00423571+0.0234488j 0.0191815+0.0303921j -0.0396759+0.0640605j -0.00609689+0.00935603j -0.000217917+0.00728173j -0.016188-0.00262001j -0.00471338-0.00114854j 0.00970943-0.00251598j 0.0055548+0.00138473j -0.00199825+0.0108847j 0.00423351+0.0040595j -0.00131731+0.00901449j 0.00313119-0.00296369j 0.00913228-0.00194777j -0.00231845+0.00882102j -0.00166524+0.0107212j 0.00710937-0.00716523j 0.00167935+0.00483408j 0.0067067-0.00519768j 0.0102709+0.00229949j -0.00858394-0.00130824j 0.000433287-0.00432885j -0.00071858+0.00501561j 0.00818215+0.00547588j -0.0014456-0.00453382j -0.00222075-0.00551072j 0.00155417+0.00862069j 0.00176105+0.00466602j -0.00191754+0.00839211j -0.00329931+0.00775908j 0.00314679-0.000832205j 0.0071109-0.000245976j -0.000453848+0.000487794j 0.000624452+0.00291771j 0.000122716+0.0010741j 0.00383431-0.00287514j -0.00125841+0.00450517j 0.00294073-0.00151223j 0.00254047-0.000119662j 0.000660095+0.00189376j -7.32445e-05+0.00125044j 0.00131473-0.00228761j 0.00393557+0.00740802j -0.000546-0.00473593j 0.00748916-0.00288945j -0.000955014-8.72164e-05j 0.0012626-0.00163359j -0.00316482-0.00179292j -0.000399676-0.00518784j -0.00260646-0.00166703j -0.00409089+0.00397095j -0.0012384+0.00666028j 0.00109601-0.00385683j -0.00098965+0.00399033j 0.00227817-0.00159962j -0.00119499-0.000518001j 0.00279093+0.00173835j -0.00107857+0.00134148j 0.00316318+0.000483114j 0.00127525+0.00434101j 0.00128646+0.00180985j -0.000144742-0.000298957j 0.000720567-0.00148925j 0.00086278-0.00122361j 0.00210318+0.00218856j -0.00328913-0.00426303j 0.00182376-0.00429212j 0.00032561+0.00221304j -0.00210378+0.00100206j -0.00400654+0.00274609j -0.00115601-0.00345587j -0.000917002-0.00235658j -0.000603731+0.00466269j -0.00244849+0.00113246j 0.000877765-0.0012493j -0.0016469-0.000624318j -0.00168108+0.00232011j 0.0020369-0.0017224j 0.00143947+0.00101752j 0.0021965-0.000682211j 0.000546747+0.00145443j -0.00103353-0.00140111j -0.000117859+0.00209948j -0.000973182+0.000909053j 0.000453406+0.00316357j -0.00270595+0.000825279j 0.00111795+0.000550848j 0.0016228-0.000246548j -0.000246964+0.00163626j -0.00048655+0.000382411j 0.000652805+0.00136131j -0.00129263+0.00142226j 8.11211e-05+0.00105355j 0.0023966-0.00216433j -0.00062426+0.00110339j 0.0026623+0.00255408j 0.00200772-0.00129116j 0.000842104-7.94236e-05j -0.000860065-0.000776682j -0.0017676-0.00239323j 0.000631437+6.26209e-05j -0.000603834+0.00137921j 0.00226054+0.000444412j -0.000474474-0.00135908j 0.000709847+0.000494281j -0.00105297-0.00229036j 4.0683e-05+0.000857999j -2.28396e-05-0.00185059j -0.000507757-0.000472686j -0.00320874+0.000140188j -2.58976e-05+0.000939861j 0.0015905-0.00131691j -0.000474539+0.00121812j -0.00147702+0.00191485j -0.00261731-0.00306319j 0.00368847-0.00114211j -0.00115395+0.000215067j 0.00108807-0.000326449j 0.000422813-0.000494579j 0.00152178-0.000552252j 0.000264555-0.00252582j -0.000912905-0.00373708j -0.00136214-0.00147087j -0.00280054+0.00255993j -0.00136085-0.00116353j -8.81123e-05+0.00205323j 0.00499714-0.00262175j 0.00146984-0.00246145j 0.00434203-0.00199054j -0.00259403+0.0051528j 
-0.0371725-0.0205269j 0.0427664+0.00485466j -0.0474078-0.00544278j 0.00508658-0.00645754j -0.00354764-0.00466153j -0.0119529+0.0107013j -0.00173401+0.0010127j 0.0183484+0.0101613j 0.00366853+0.000714517j -0.0128954-0.00215481j 0.0152617-0.00637285j 0.0148193-0.00796869j -0.00555287+0.00133077j 0.00949595-0.00106317j 0.0215943-0.00152437j 0.0136923+0.00213221j -0.00265196-0.000530506j 0.0155938+0.00137089j -0.00607086-0.00599909j 0.0114708-0.000938907j 0.00741236+0.00503545j -0.0141823-0.0101249j -0.00174317-0.000879006j -0.0036073+0.00189611j 0.00273129+0.00170605j 0.00354311+0.000519258j -0.00789833+0.00182068j -0.00279081-0.00047371j -0.0129193+0.0065862j -0.000747113-0.0151411j 0.0120033-0.00134345j -0.00411633+0.00880931j -0.00250268+0.000687867j -0.00178114-0.00149575j 0.0107693-0.00460448j -0.00041169+0.00437592j -0.00404368-0.0016958j -0.0035537+0.00522829j 0.0060659-0.000148499j -0.00588541+0.00123461j -0.00394606-0.000919102j 0.00290729+0.00137183j -0.00949355+0.0018496j 0.0036025+0.0037981j -0.00215151+0.00555769j -0.00255764-0.00238037j 0.000255785+0.000741393j -0.00332547-0.000199043j 0.00333668+0.00211138j -0.00154326-0.000326991j -0.0100823-0.00596843j -0.00391778-0.0050951j 0.000661842-0.00176902j 0.000873818-0.00331851j 0.00183955+0.00510365j -0.000589955+0.00224372j 0.00274844-0.00345814j -0.00126752+0.000182709j 0.000684116-0.00160431j 0.00287057-0.00291603j 0.000428057-0.00161939j 0.000526069-0.00511335j 0.00515284-0.00310294j -0.00085562-0.00034288j 0.00543383+0.00175556j 0.005472+0.00276889j -0.000332445+0.0046909j 0.00357852+0.00389935j -0.0112947-0.007734j -0.0125383-0.0029085j -0.00365047+0.0010639j -0.000187162-0.00990084j -0.000915237-0.000924194j 0.00310947+0.00280381j -0.00278116+0.00102538j -0.00929618-0.00301851j -0.00121092-0.00245328j 0.00497503+0.00175515j 0.00251713-0.00331673j 4.93219e-05-0.00123537j 0.000525658+0.00312329j -0.0025363-0.0049692j 0.000757816+0.00286076j 0.000440339+0.00140482j -0.00195656+0.00118229j -0.000744521-0.00483104j 0.00094423+0.00277508j 0.000279753-0.00521203j -0.00206639-0.000991681j -0.00128938-0.003471j 0.00218835+0.000362424j -0.00327785-0.0023266j -0.000822335+0.00060411j -0.00376232-0.00334324j -0.00488213+0.000327855j 0.00133368+0.00370095j -0.00220135+0.00272315j -0.000260243+0.00165008j -0.000718307-0.00072036j -0.00152238-0.000700364j 2.27566e-06+0.000526096j 0.00101449+0.00148996j -0.00056731+0.00503204j -0.00092038+0.00445559j 5.72322e-05+0.00362467j -0.0039427+0.000243948j 0.00279197-0.0013176j 0.00326237+0.0020042j 0.00079878-3.01459e-05j -0.00356098+0.0011244j -0.000346939+0.00179897j -0.000761967-0.00261882j -0.00226306+0.00168731j 0.00330659-0.000635596j -0.00124801+0.00277964j -0.00233664+0.000370241j -0.00466352+0.00314735j 0.000534789-0.00017899j -1.72473e-05-0.00221532j 0.000474021-0.000957805j -0.000698055-0.00223115j -0.00293737-5.93242e-05j -0.00159485+9.7886e-05j 0.00462747-0.000801431j -0.00335889+0.00262859j 0.002177+0.00076521j 0.00381211+0.00318976j -0.00145866-0.0014188j -0.0028307+0.00234609j -0.000135575-0.00361089j 
0.0122239-0.0441962j 0.0155592+0.0398616j 0.0242397-0.0398335j 0.0109448-0.00241127j 0.00387941-0.00995905j -0.0162167-0.0183058j -0.00134095-0.00296909j -0.0111571+0.0287559j -0.00376557+0.00368621j 0.00424525-0.0146974j 0.00160092+0.00970406j 0.0062072+0.0117075j -0.0044947-0.00720802j -0.00630574+0.00200521j 0.000973483+0.0172346j -0.00161334+0.00780871j -0.00452945-0.0034756j -0.00224564+0.0101445j 0.00380814-0.00805343j -0.00337582+0.00100909j -0.00503306+0.00675244j 0.00553119-0.00887896j 0.00441863-0.000743128j -0.00380476-0.00703387j -0.000752299+0.0047582j -0.00282601+0.00464667j 0.000524559+0.00618803j -0.00119399-0.00111943j -0.000596444+0.0130717j 0.00256154-0.00152349j 0.00382086-0.00321428j -0.00471174+0.000956916j -0.00152069+0.00122947j -0.000478085+0.00218704j 0.0023372-0.00726044j -0.000752436-0.000608091j -0.0013413+0.00238312j -0.000589748-0.00284331j 0.00305474-0.00852143j -0.00256858+0.00389589j -0.00192117+0.00308794j 0.00184325-0.00270647j -0.00437593+0.00208101j 0.00203382-0.00145525j 0.00021074-0.002691j -0.000694147+0.00151872j -0.000629032-0.000538884j -0.00492341+0.00728092j -0.00120995+0.00133677j -0.00354403+0.00506325j -0.00690373+0.0046487j -0.000572904+0.000235633j -0.00446845+0.00038477j -0.00308974-0.0028713j 0.00111458+0.0054724j 0.00237673+0.000889855j -0.00470285-0.0058391j 0.00174988+0.00346641j 0.00123436-0.00297614j -0.00337858-0.00549962j -0.00122408-0.00395986j 0.000132822-0.00680979j 0.00152736-0.00331069j -0.00191746-0.00467814j 0.00315132+0.00281375j -0.00368335+0.00133802j 0.00322776+0.0041538j 0.0105976-0.0103754j -0.00867137+0.0152305j -0.00460923+0.00560041j -0.00292664+0.00336139j -0.0112884+0.0066817j 0.000680463+0.00542434j -0.00199181+0.00702181j 0.00193313+0.00248356j -0.00198511+0.00202993j -0.00247236-0.00112672j 0.0017225-0.00468992j 9.84548e-05-0.00185454j 0.0025633-0.00557247j 0.00255778-0.0010102j -0.00576799+0.000834912j 0.00519807-0.00470514j 0.00108116-0.00488319j 0.0056925-0.00352646j -0.00810366+0.000926415j 0.00131773+0.00132002j -0.00654522+0.00392299j 0.000915889+0.00181271j -0.00540697+0.00359128j 0.00138902-0.000569103j 0.0041999-0.00288281j 0.00108777+0.00135859j 0.000272581-0.00138289j -5.04846e-05+0.00326865j 0.00722008-0.00297649j 0.00139951+0.000834707j 0.000523313+0.0036867j -0.00263754+0.00196533j -0.00518959+0.0034373j -0.00148592+0.00157352j -0.000621427+0.00123413j 0.00632131+0.000512069j 0.00149614+0.00473856j 0.003417+0.000301232j 0.000814651+0.00167508j -0.00064231-0.00489577j -0.00462175+9.61606e-05j 0.00344401-0.00347744j 0.00101731+0.00326058j 0.00289382+0.00111845j 0.00127341-0.000382606j 0.00178984+0.00148802j 0.000856542-0.00358828j -0.00408521+0.00323552j 0.00277326+0.0043739j 0.00156688+0.00213074j 0.00147646-0.00203648j -0.000562677-0.00285781j 0.00253607-0.00261332j -0.000178661+0.000554853j -0.00468535+0.00203898j 0.00123078+0.0010668j -0.00204214-0.00680012j -0.00107471+0.00258047j 0.000180014-0.000740431j -0.0036604+0.00495446j 0.00161879+0.00291188j -0.00257072-0.0001635j 0.00449408-0.00556805j 
0.023116-0.00394796j 0.000971931+0.0105569j 0.0457819+0.00410072j 0.00461052+0.00458631j 0.00284286-0.000252173j -0.0139026+0.0100602j -0.00277832+0.00351848j 0.00360622-0.000288445j -0.00249599-0.000371395j 0.0069111-0.00386822j 0.00231842+0.00526299j 0.00122814-0.0103855j -0.000634641+0.00566452j -0.00259779+0.0189372j 0.00236754-0.00470718j 0.00380356-0.0032848j -0.00528149+0.0111464j -0.00137066+0.00276252j -0.00614494+0.00855671j -0.00741284+0.0101474j 0.00463394+0.00544652j 0.00601329-0.00483617j 0.00300924-0.00012632j -0.00207454-0.0060503j -0.000494563+0.00342035j -0.00297339+0.00609569j -0.00151874-0.00138193j 0.000519049-0.00691547j -0.0018524-0.00814931j -0.00109363+0.0163041j 0.00068693+0.00252817j 0.00366327-0.0152726j 0.00134463-0.00329627j -0.00195229-4.83994e-06j -0.0019473+0.00989725j 0.00205524-0.00610539j 0.0001709-0.00127519j 0.00605593-0.00838047j 0.00175132+0.00252877j 0.0014955-0.00639069j -0.000459764-0.00130812j 0.00059812+0.00239042j 0.00375538-0.0104292j -0.000276867+0.00204056j 0.00684311-0.00495896j -0.00035059+0.000247471j 0.00398821-0.000338079j -0.00229847+0.00115435j -0.00550188-0.000164935j -0.00182588-0.00263307j 0.00395195-0.0080615j 0.00502114-0.00439702j 6.74333e-05+8.31024e-05j 0.00390154-0.0031689j -0.00436524+0.00202651j 0.000196009+0.00192661j -0.00142047-0.00249082j 0.00010602+0.000179625j 0.00164143+0.000895394j -0.00148092-0.00340976j -0.000519527+0.00148119j -0.000625009+0.00485907j 0.00165204-0.00216891j -0.005537+0.00638776j 0.011705-0.00442488j 0.00155209-0.00111234j 0.00211078+0.00301606j 0.00791426+0.0104175j -0.00831751-0.0104062j -0.0043213-0.0047458j -0.00324064-0.00250111j -0.00245606-0.00950067j 0.00786616-0.00452756j 0.011482-0.0098553j -0.00104959+0.00455673j -0.00553449-0.00153442j -0.00141398-0.0019872j -0.000662756+0.00322755j -0.000986393+0.00130241j -0.010413+0.00523125j 0.00431565+0.000802614j -0.0038551-0.00363461j 0.00116892+0.00336193j -0.000735111+0.000609082j 0.000803545+0.00456456j -0.00250065-0.0075699j 0.00326155+0.00212944j -0.00306211-0.00514627j 0.00149127+0.000105991j -0.000424856-0.0042065j 0.0026017+0.000674595j -0.0017193+0.0025262j 0.00328984+0.000744109j -0.0107864+0.000596821j -0.00254799-0.00107658j -0.00194082+0.00538157j -0.0035223+0.0016759j 0.00220637+0.000895309j 0.00157936-0.00149289j 0.00183231-0.00513834j 0.00104979-0.0013275j 0.00499356-0.000406639j 0.00108459+0.00566299j 0.00593009+0.000505697j -0.000592225+0.000705788j -0.00474268-0.00167499j -0.00326231-0.00167714j 0.00396255-0.00266555j -0.00114535+0.00204353j 0.00217405-0.000373437j 0.0014617+0.0029662j -0.00594431-0.00213058j -0.00121054+0.00130156j 0.00124434-0.00211706j 0.00327191-0.00237139j -0.00447275+0.00148772j 0.00129804+0.00413856j 0.0011816+0.00322483j -0.00496721+0.00145071j -0.00351728-1.08351e-05j -0.00223876-0.00123706j -0.00128465-0.00093058j 0.00141494+0.00231548j 0.00273657-0.00172742j 0.00222749-0.000915715j 0.000846283-0.00155917j -0.00396594-0.00167555j -0.00205924+0.00133719j -0.000382955-0.00226059j 0.00413536+0.000234055j 
0.013065+0.0155401j 0.0026052-0.0130401j 0.040607+0.0195989j -0.00159566+0.00264707j -0.00202935+0.00450664j -0.012356+0.019984j -0.00325306+0.00475992j 0.0135638-0.0104671j -0.00077484-0.00302554j 0.00366944+0.00180062j -0.00017225-0.00136244j -0.00358422-0.00234844j 0.00107002+0.00252127j -0.000296245+0.0029513j -0.00187155-0.00277911j 0.000596512-0.00248609j -0.000663321+0.00265183j -0.00147877-0.00145413j -0.00169609+0.00316492j -0.00245983+0.00111367j 0.000747753+0.00178318j 0.000118414+0.00143783j 0.000761684-0.000153709j -0.0010061-0.00386939j -0.000448492+0.000455167j 0.004032+0.00185154j 0.0044623-0.0076277j -0.00170296-0.000512564j 0.0123025+0.00282965j 0.00229576-0.0186247j -0.0120676-0.00735238j -0.00901008+0.00428032j -0.000235335+0.0013074j 0.00255292-0.00244116j -0.00575305-0.0146465j -0.004566+0.00505249j 0.00266958-0.00234484j -0.00575667+0.00745299j -0.0088491-0.00708676j 0.00238783+0.00461374j 0.00309726+0.00218911j -0.00352355-0.000675127j -0.000222832-0.0010053j -0.0011101+0.00212689j -0.0117571+0.005212j 0.00316101+0.00315504j -0.00626153+0.0006079j 0.00748403+0.00776007j 0.00362774+0.0046969j 0.00475116+0.00519322j 0.00408827+0.0078801j -0.00185635-0.00198773j -0.00353722+0.0063471j -0.00325239-0.00579594j -0.000966773+0.000873773j 0.00191097+0.00142616j 8.29467e-05-0.00165163j -0.000137662+0.000340096j -0.00229699+0.00108282j 0.00228123-0.00183968j 0.000113391-0.00324959j 0.00873433-0.0066508j 0.00468802+0.00314244j 0.0109095-0.00782788j -0.0155783+0.00574806j 0.00636535-0.00344611j -0.0020171+0.00213992j -0.00449393+0.000655417j -0.000716677+0.000653522j -0.00405836+0.00231678j 0.00379216+0.00113672j 0.00440153-0.000725278j -0.0164041+0.00372348j -0.0094123+0.00559477j -0.00327469-0.000466533j -0.000931919+0.00124644j 0.00103996-0.00115811j 0.00743041-0.00136003j 0.000666393-0.00173646j 0.0108745-0.00279411j -0.00342982+0.000888789j 0.00303427-0.000166718j -0.00170057+0.000752635j 0.00579223-0.000852428j -0.00354047-0.0013621j 0.00101429-0.000461192j -0.00339904-0.000589365j 0.00376392-0.00207551j -0.00808422+2.50697e-06j -0.00197235-0.000301493j -0.00282737-0.000153632j -0.0025137-0.000380737j -0.00512347+3.63321e-05j 0.0113835-0.000853388j -0.00180509-0.000229811j -0.000390372-0.000846036j 0.00294382+0.000369217j -0.00407241-0.0001094j -0.000581725+7.34385e-05j 0.00180039+0.00197108j -0.000812033+3.0492e-05j -0.00498626-0.000325306j -0.00229706+4.69432e-05j -0.00864418+0.00155748j -0.000724315+0.00126315j 0.00551419+0.0025212j 0.00563136+0.000281222j 0.0024831+0.000764054j 0.00242377-0.000633349j -0.00516598+0.000200461j -0.00637826-0.000825189j 0.00482996+0.00288141j -0.00200844-0.00139719j -0.00179278-0.000362314j -0.00323543+0.00203851j 0.000893773-0.000519998j -0.00362269-0.001868j 0.000288527-5.92149e-05j 0.00481727-0.00143361j 0.00217701+0.00242009j 0.00212793+0.00148239j 0.00249909+0.000651831j -0.00274292+0.000978116j 0.000280228-0.00181175j -0.00280146+0.00184185j 0.00133078-0.000339494j -0.000846012+4.91113e-05j 0.00100407+0.000691244j -0.00236712+0.00127794j -0.000139137-2.11518e-05j 
