0.086397+0.10331j 0.239418-0.0293631j 0.0261869-0.131171j -0.0050292-0.0100939j -0.0053831-0.011845j -0.0018382-0.0206969j 0.00668037+0.00414136j -0.0168083+0.00196791j -0.00519317-0.0126421j 0.0251541-0.00964202j -0.00316434+0.00423006j -0.00456447+0.000235258j -0.00392227-0.00494049j 0.00673016+0.00493624j -0.000100639+0.00269826j 0.00261637-0.00541599j -0.00340594-0.00180948j 0.00804097+0.00201399j -0.00995226+0.0115915j -0.00417544+0.00779866j -0.00840282-0.00719575j -0.00188034-0.00356897j 0.00140413-0.00159459j -0.00256571-0.00160914j -0.00104354+0.00844854j -0.0122525-0.000143911j -0.00703323+0.00163415j -0.00430831+0.00378832j 0.000981974+0.00570027j -0.00315422+0.00241379j -0.0065554+0.00165905j -0.000621942-0.00369974j 0.00260054+0.00144472j 7.58174e-05-0.000451727j 0.00107883-0.0010282j -0.000832598+0.000571927j 0.00194398-0.00119957j -7.83008e-05+0.000333997j -0.00054953-0.00049799j 0.001834+0.00188266j -0.00251024-0.000168618j -0.00203022+0.000467974j 0.000364151-0.00058619j -0.00121463-0.000820043j 0.00321369-0.00512848j -3.95163e-05-0.00164786j -0.00494813+0.000563986j 0.00157208-0.00201051j -0.00269067-0.00384019j 0.000955224+0.00278032j 0.00208975-0.00598939j 0.00486448-0.00034999j 0.00416143+0.00152926j -0.00198025+0.00391115j 0.000377286-0.000847039j 0.00125458-0.000500275j -7.65491e-05+0.00148831j 0.000224918-4.07004e-05j -0.00315339+0.00031028j 0.00176818+0.000151596j -0.00467357+0.000396643j 0.00477522-0.00853022j -0.00662218+0.000855376j -0.00667307-0.00144878j -0.00118454+0.00257375j 0.00105396+0.000206434j 0.00122533-0.00208545j 0.000905692-0.00630444j 0.000497524+0.00101803j -0.00434087-0.00158895j 0.00110064-0.00143489j 0.00460228-0.000650025j -0.000967978-0.00222123j 0.000621068+0.000109782j 0.00246534+7.2427e-05j -0.000296013-0.00325026j -0.000699802-0.00214645j 0.000753351+0.0018592j -0.00046566-4.70987e-05j -0.000656409+0.00209022j 0.0013535-0.000294608j 0.00105613+0.00107762j -0.00142301-0.000579832j 0.000454951+0.000323461j -0.00274337+0.000535617j 0.000221606+0.000489192j -0.000377654+0.000692788j 0.000662058-9.82568e-05j -0.000631876+0.00134625j 1.76147e-05-0.000697314j -0.000990981+0.000628499j -0.00061141+0.00110725j 0.000361344+0.000622766j 0.000446594+0.000829653j 0.000485767-0.00109502j -0.00111797-0.00115816j -0.000787007+0.000176624j -0.000512775-9.83088e-06j 0.000148944+0.000282102j 0.00119197+0.000152577j 0.000306313-0.000190104j -5.79108e-05-6.66239e-05j -0.000902253-3.84215e-05j -0.000711966-0.000737692j 0.000688636-0.000271621j 0.00251257-0.000754269j -0.00121412+0.000433444j 0.000970854+0.000160853j -0.00189029+0.00184353j 0.000707564-0.000393643j -0.00112983+0.000362542j 0.00160231-0.00169796j -0.000993367+0.000325913j -0.00120209+0.00169834j 0.00324086-0.000747057j -6.01016e-05+0.0006214j -0.00151076+0.000860262j 0.000618302-0.00184836j 0.000718448+0.000648371j -0.00118457-0.00114625j -0.000372412-0.00136325j 0.00286493-0.00277389j -0.0018907-0.00376932j 0.00476575-0.00235685j 0.00359734+0.000394438j 0.00267143-0.00191387j 0.00296545-0.00606074j -0.00508195-0.000260425j -0.00665197+0.00131633j -0.00242149+0.00633272j 
-0.0995823+0.0860519j 0.0354074+0.241638j 0.134437+0.0296198j 0.00753579-0.00626572j 0.011416-0.00689755j 0.0203723-0.00286355j -0.00411856+0.00699417j -0.00184975-0.0175536j 0.0127986-0.00562944j 0.00852131+0.0247713j -0.00311342-0.00344556j 0.000260105-0.00552495j 0.004069-0.00466719j -0.00631026+0.00748883j -0.0030592+0.000470572j 0.00495882+0.00196167j 0.00175038-0.00375211j -0.0027518+0.00860307j -0.0102544-0.00998528j -0.00701669-0.00437287j 0.00677709-0.00906089j 0.00298569-0.00187142j 0.00185741+0.00121612j 0.00149162-0.00250788j -0.00847295+0.000176667j 0.000563512-0.0132186j -0.00116441-0.00652715j -0.00394434-0.00514312j -0.00502895+0.00118562j -0.00240232-0.004178j -0.0021872-0.0077291j 0.00318958+0.00040895j -0.00128342+0.00237488j 0.000540495-0.000748542j 0.00172398+0.000385949j -0.000347234-0.000679483j 0.00143009+0.00138704j -0.000197094-0.000602338j 0.000344711-0.000794148j -0.00233698+0.00250517j 0.00101208-0.00239075j 0.00014894-0.00229348j 0.000284094-0.00042646j 0.0011699-0.000968973j 0.00401809+0.00282082j 0.00175903-0.000875263j 0.000240952-0.00593305j 0.0016848+0.00157666j 0.00333889-0.00327083j -0.00237973+0.000818997j 0.00502726+0.00173738j 0.000617833+0.00602629j -0.000897051+0.00481289j -0.0040027-0.00306045j 0.000988611+0.000874484j 0.000342326+0.00138849j -0.00121015+3.36961e-05j -0.000743794+0.000279336j -0.000204487-0.00253086j -0.000376533+0.00224006j 0.000803709-0.00507262j 0.00752823+0.00416179j -0.000722311-0.00706778j 0.00129413-0.00730274j -0.00239535-0.0014756j -0.00018355+0.00148814j 0.00190752+0.00136241j 0.00504839+0.00139146j -0.00141287+0.000407921j 0.000702657-0.00501921j 0.00228301+0.00136527j 0.00107428+0.00496235j 0.0021679-0.000914539j -9.21593e-05+0.000517078j 0.000937158+0.00281779j 0.00289414+0.000926704j 0.00234579-5.25936e-05j -0.00195154+0.000797449j -1.92881e-05-0.000124476j -0.00220425-0.00117208j 0.00168371+0.0015091j -0.000590791+0.00105363j 0.000211595-0.000420896j 0.000258436+0.000496789j -0.000836252-0.00287503j 0.000226288+0.000237274j -0.000941131-0.00050962j -0.000434535+0.000770433j -0.000552638-0.000609297j 0.000701662-0.000506317j -0.000534703-0.000725115j -0.00113454-0.000879059j 0.000194742+0.000607429j -0.000964895+0.000130571j 0.00155628-0.000238763j 0.00142017-0.000356041j -0.00116549-0.00144401j 0.000698336-0.00015107j -0.000319659-6.28858e-05j -0.000408026+0.000260557j 6.19639e-05-0.000169634j -0.000417446+2.83896e-05j -3.92017e-05+0.000534379j 0.000756447-0.00107632j 0.00073305-0.00043838j 0.00016171+0.00258071j -0.00115907-0.000321746j -0.00140345+0.00179249j -0.000277768-0.00133315j -0.000643403+0.000629964j -0.000593518-0.00019793j 0.000262671+0.00103617j 0.000183075-0.000467925j -0.000293127-0.0018455j 0.000971826+0.00157186j -0.00132999-0.000669339j -0.00131218-0.00245307j 0.00107139-9.11151e-05j -0.000802907+0.00125676j 0.000318111-0.00113149j 0.00035112-5.56646e-05j 0.00257483+0.00398657j 0.00240288-0.00308822j 0.000577022+0.00638475j -0.00102581+0.00372629j 0.00310161+0.00307879j 0.00486389+0.00345099j -9.63274e-05-0.00559855j -0.0014177-0.00718619j -0.0056974-0.00252992j 
0.198345-0.0906617j 0.091054-0.0340899j 0.201714+0.114787j -0.0112895-0.0176407j -0.0120925-0.0162461j 0.0107435+0.000436645j 0.00352753-0.0131802j 0.0174019-0.0200663j -0.00283473+0.00662355j 0.0235136-0.0132213j -0.0123307-0.00237193j -0.00923638-0.00387845j -0.0116251-0.0029413j 0.0164638-0.00380552j 0.00360538-0.00408317j -0.0063318-0.00108412j 0.000489757+0.00921722j 0.0151701-0.00514731j -0.00616755-0.00139691j -0.000847328-0.00409432j 0.0072321-0.00475733j 0.00383097-0.00335588j -0.000735837-0.00323945j -0.00135136+0.00339388j 0.0040123+0.00265177j -0.0119043+0.00488092j -0.00217077+0.00241155j -0.00196427-0.00332322j 0.00122956-0.00449304j -0.00101954-0.0026713j -0.00981056+0.000184148j 0.00853259+0.00391917j 0.000623744-0.00177318j -0.00325678-0.00048936j -0.0051941+0.00194512j -0.000958655+0.00165924j -0.00428378-0.0021663j 0.000236259+0.00606427j -0.00106562+0.000174636j 0.00422056+0.000961167j -0.00288954-0.000163665j -0.00153298+0.00164652j -0.0016754-0.00703404j -0.00158685-0.000919238j -0.00520858+0.00275863j -0.00383884-0.00184393j -0.0029542-0.000139195j 0.00121319-0.00500813j 0.00012008-0.000391365j -0.0031482-0.00293653j -0.00233401-0.00136152j 0.00826535+0.000874378j 0.00350402+0.00131038j -0.00708989-0.000691414j 0.00197486-0.0001072j 0.000846683-0.00105653j -0.000303995+0.000212087j 0.000810623-0.000261587j -0.00097277+0.00259699j 0.0020226-0.00117941j -0.00459613+0.00505407j -0.000371962-2.49935e-05j -0.00235936+0.00324484j -0.00412996+0.00435764j -0.00263098+0.000780126j -0.00301611+0.00128601j 0.00330093-0.00140485j 0.00063761+0.000275111j 0.00381258-0.00397014j 0.000990534+0.00131667j 0.000748588+0.00186958j 0.00116977-0.00299451j 0.00111412+0.00262341j 0.0012674-0.00118661j -5.27209e-05+0.00112255j 0.00388952+0.000477192j 0.00223535+0.00026341j -0.000880894-0.00154816j -0.00197255+0.000773323j -0.00137139+0.00129471j 0.0023368+0.000337478j 0.0011116+0.00142151j 0.00233926-0.000110779j 0.000314288+0.00068966j -0.000187548+0.000660689j 0.000861716+0.000876348j -0.00170337+0.000363183j 6.61582e-05-0.00304243j 0.000527805+0.00306327j -0.000208993-0.000446121j -0.000229519+0.00174299j -0.00156809+7.24281e-05j -7.1225e-05+0.00248559j 0.000298236+0.00105099j 0.000115232-0.0015648j 0.00105818+0.000705362j -0.00138416+0.000207245j -0.000242084+0.000669858j -0.00098883+0.000491726j 0.00142809-0.000291341j -0.00088311-0.00107019j -0.000753165+8.27167e-05j -0.00164995+0.00325085j 0.000250169-0.0014504j 0.00179686-0.00110569j 0.00091133-0.00267055j -0.00202364-0.00083343j 0.000437987-0.00160436j -0.00190979+0.00149458j -0.000521812-0.00205036j -0.00116384-0.00097681j 0.000444571-0.00274357j 0.00146777-0.00137878j -0.00082178+0.00305311j -0.00156747-0.000293467j -0.00246142+0.000875325j -0.000689027-0.0020765j 0.000402565-0.000745035j 0.000125176+0.000222829j -0.000137847-0.000430883j -0.000619871-3.78222e-05j 0.00305526+0.000706831j -0.00110812+0.000600924j 0.00351056-0.0068274j -0.00143633-0.00165275j 0.00455109+0.00285523j 0.00199904-0.00190878j -0.0052364+0.00291778j -0.00475311+0.00247511j -0.00471984+0.00199144j 
-0.0729318-0.206346j -0.00966215-0.0755505j 0.116306-0.181257j -0.0272451+0.00826959j -0.0167532+0.0058025j 0.00118069-0.0135306j -0.0136924-0.00284003j -0.0187566-0.0182632j 0.00811714+0.00169863j -0.0148647-0.024172j -0.0015808+0.0110262j -0.00376509+0.00553584j -0.00741273+0.00956191j -0.00503559-0.0141112j -0.00492722-0.00172055j -0.00222517+0.00442793j 0.00933117-0.00213088j -0.0060354-0.0136675j 0.00138413+0.00600036j -0.00179324+0.000117194j -0.00532568-0.00992529j -0.0050963-0.00464579j -0.00320494+0.000631613j 0.00311481+0.00178634j 0.00404784-0.00171235j 0.00536192+0.00983096j 0.00468285+0.00243792j -0.00405932+0.00117967j -0.00187142-0.00243762j -0.00355912-0.00160306j -0.00261233+0.0078254j 0.00253157-0.00742721j -0.00198576-0.000596773j -0.000392212+0.00212476j 0.00312468+0.00178222j 0.00310593+0.000613453j -0.00221859+0.00327936j 0.00669593-0.00171179j -0.000406796+0.000391708j -0.000525092-0.00287896j 0.00248032+0.00235009j 0.00402545+0.00118195j -0.00724337+0.00222827j -0.000394347+0.000431345j -0.00243541+0.00344452j -0.00192792+0.00355105j 0.00269978+0.00137007j -0.00555802-0.00287958j -0.000478147-0.0040386j -0.00237326+0.00491466j -0.00443944+0.00127939j 0.000186339-0.0061596j 0.0022201-0.000933629j 0.00214434+0.00632796j -0.00133035-0.00177651j -0.000993615-0.000662935j 6.19457e-05+0.000500932j -0.00110893-0.000564548j 0.00291085+0.00206776j -0.00157108-0.00146124j 0.00496226+0.00308936j -0.000967856-0.00046675j 0.00465749+0.000964957j 0.00403873+0.00299055j -0.000149452+0.00199185j 0.000700355+0.00351688j -0.00143668-0.00314356j 0.000269997+0.000874847j -0.00324313-0.00473424j -0.000356496-0.00210879j 0.00174085-0.000276108j -0.000362584-0.000521271j 0.00129513-0.00112359j -0.000940108-0.00145183j -4.8063e-05+0.000362746j 0.000138037-0.00238378j -0.000335148-0.000617036j -0.000540732+0.000723082j 0.000530661+0.00282547j 0.00090071+0.000712254j -9.89833e-05-0.00140564j 0.00133785-0.00228549j -0.000753603-0.000277661j 0.000966648-0.000600882j 0.000353309+0.00150589j -0.00024971-0.000327709j 0.000525834+0.00118881j -0.00275418+0.000492423j 0.0021991-0.000128062j 0.000384453-0.000420202j 0.000828049+0.000656814j 0.000317572+0.00100848j 0.00100599-9.62781e-05j 0.000187733-0.000744445j 0.00202649+0.000442784j -0.000112106+0.00042218j 0.00150402+0.00175214j 0.00116025+6.93041e-05j 0.000408128+0.000582755j -0.000958418-0.000762416j -0.000958369+0.00143376j -0.00138809+0.000480577j 0.000548145-0.00193142j 0.000419964-0.00058395j 0.000808917+0.00112822j -0.00367847-0.00360545j -0.000394743+0.000921496j 6.75922e-06-0.00360055j -0.00249015+0.00290632j 7.90187e-05-0.00109502j -0.00197134+0.000664063j -0.000674373-0.000435184j -0.000960608-0.00134185j 0.00172074+0.00123093j -6.46736e-05+0.000524358j 0.00118339+0.00253053j 0.000413472+0.00258678j 0.00100265-0.00137213j -0.000561386+0.000515144j 0.00119405-0.00144579j 0.000518902-0.000765007j -0.000714153-0.00534219j 0.00367426+0.00052653j -0.00599545-0.00477997j -0.00096647+0.00140638j 0.000565808-0.00400268j -0.00165848-0.00351268j 0.00392152+0.00410509j 0.00301736+0.00449334j 0.00160024+0.00497987j 
-0.147228-0.127236j 0.11766+0.0583401j -0.105857+0.198248j -0.000239772-0.00761815j 0.0282597-0.00731645j 0.0291158-0.0216894j -8.24552e-05-0.0281064j 0.0115123+0.030378j 0.0190959+0.0150719j 0.00913226-0.0030752j -0.00587411-0.00437696j -0.000444376+0.00294046j 0.00541562+0.0114098j 0.00580271-0.0017267j -0.00953093+0.00522744j 0.00429136+0.00150634j 0.0146914-0.00755725j 0.0202276-0.0124854j -0.0102061+0.00180504j -5.46164e-05-0.00655829j 0.00631403+0.0149429j 0.00785393+0.00735036j -0.000418505-0.0015412j 0.00335851+0.00134776j -0.00272478-0.00439989j -0.000390125+0.0013611j 0.000559147-0.00286852j -0.00675481-0.00576438j -0.00121235-0.00506393j -0.00395528+0.000784888j 0.000623444-0.00234195j 0.00353939+0.00773463j -0.00328745-0.00340333j 0.00264435+0.000704874j 0.00325811-0.0041034j 0.00174997-0.00205177j 0.000778986+0.00246381j 0.00679425-0.000486826j -0.00270925-0.00101858j 0.00441265+0.00975193j -0.00133932+0.000971918j 0.000963882+0.00163822j -0.00464502-0.000898429j -0.00686632-0.000725023j -0.00325851+0.000883945j -0.00254965-0.00290451j 0.00116524+0.00143036j -0.0042891+0.00166442j 0.00339824+0.00257997j -0.00571376-0.00417481j -0.00496886+0.00296955j 0.00372459+0.00194232j -0.000110177-0.0016001j -0.00242596-0.0075053j 0.000931176+0.00220168j 0.00013151-0.00020341j -0.000747915+1.47671e-05j -0.00159581-0.00128366j -0.000125194+0.00158987j -0.00156468+4.71173e-06j 0.0015274+0.00243344j 0.00596944+0.00188255j 0.00107574-0.00144779j 0.000679317-0.000110089j -0.00186256-0.000430232j 0.000602822+0.00220152j 0.000249533+0.000370325j 0.00183711-0.000313383j -0.0027725-0.000515563j -0.00324492-0.00093329j 0.00272904+0.00322066j 5.29793e-05+0.000529272j -0.0018016+0.003592j -0.000369101-0.00156979j -0.00202597+0.00304291j -0.00155403+0.00343421j -0.00157348+0.00379197j -0.00149892-0.00308912j -6.18406e-05+0.00181706j 0.00115801-0.00218211j -0.000475942+0.00302228j -0.000264858-0.00209571j -0.00131011-0.000356106j -0.000719536+0.000824961j -0.00100842+0.00110895j 0.00138995+0.00274402j -0.000792448-0.00145595j -0.000151567-0.00362592j 0.000290831+0.00352485j 0.0020868-0.0064327j -0.00102427+0.00343019j 0.00160189-0.0037301j -0.00352645+0.00624475j -0.000283522-0.00128965j 0.00428246-0.00134767j 0.000599881+0.00604714j 0.0034843-0.00315525j 0.000462728-0.00010017j -0.000870786-9.75926e-05j 0.00253385+0.00206384j 0.00137675-0.00212127j -0.00279478-0.000758228j -0.00744419-0.0048627j 0.00107809+0.000259103j 0.00804014+0.00518161j -0.00563745-0.00810504j -0.00456046-0.00271854j -0.00332339-0.00665007j -0.00719428+0.00514341j 0.00182192-0.00663629j -0.00429213-0.00206282j 0.00262975-0.00526341j -0.00137621+0.00158663j 0.00204102+0.00617418j 0.00289347-0.0024016j 0.00217318+0.000437671j 0.00623404-0.00181038j 0.00363718-0.00147977j -0.000472467-0.000120708j 0.000201243-0.00146973j -0.000821823-0.00179536j -0.00240775+0.000213044j 0.00710321-0.00256448j -0.00633483-0.00687474j -0.00139221-0.00438003j 0.000482325+0.00765624j -0.000386251+0.000161486j 0.000839058-0.000320385j 0.00146084+0.00075498j -0.0036077-0.00206306j 
-0.202526+0.153897j 0.000901939-0.203155j 0.20402+0.0237041j 0.0131548+0.0203307j -0.00845396-0.00208614j -0.0311302-0.0177233j -0.0278239-0.00623365j 0.0157725-0.00811149j 0.0134161-0.0144885j -0.00201538-0.00355316j -0.00753965+0.00412459j -0.000423652+0.00756142j 0.0223446+0.00221146j 0.00592728-0.00318352j 0.0100805+0.00659156j -0.000286322+0.00347074j -0.00742203-0.0112597j -0.00310145-0.0179453j -0.0020371-0.00178222j -0.00916534-0.00859916j 0.00323338-0.00423058j 0.0038475-0.00219701j -0.00225036-0.000268985j 0.00165988-0.00383836j -0.0030066+0.00222027j -0.000478515+0.00183171j -0.00296081-0.000703581j -0.00667526+0.00673713j -0.00613797+0.00422997j -0.000266307+0.00903215j 0.00233517+0.00361998j 0.0132604-0.00327738j -0.00665231+0.0029464j 0.00126414-0.00224202j -0.00728127+0.000180161j -0.00252143-0.0009552j 0.00289275-0.000987911j 0.000936129-0.00560412j -0.00264604+0.00451234j 0.012167-0.00332161j 0.00148048-0.00139633j 0.00294614-0.00260214j -0.00272865+0.00543153j -0.0039874+0.00566269j -0.00163646+0.00448424j -0.00449986+0.00260174j 0.000730812-0.00366186j -0.00232068+0.00359561j 0.000907535-0.00631149j -0.00487353+0.0068941j -0.00154464+0.00646927j 0.00263303-0.00222665j 0.000968175+0.00148386j -0.00402006+0.00161646j 0.000770919-0.000782151j -0.000298817-0.00033598j -0.000633854+0.000757863j 0.000579009-0.000291495j -0.00010959-0.00162574j -0.000760384-7.63931e-05j 0.00177323-0.000567597j 0.00478796-0.00738332j 0.000485261+0.00139927j 0.00255445+0.000469752j -0.000973821+0.00244383j 0.00272056-0.00263627j -0.000412013-0.000496028j 0.00229553-0.00512126j -0.00110282+0.00547193j 0.00212657+0.00322755j 0.000872515-0.00300173j -0.00291137-0.00150382j 0.00383233-0.000720672j -0.00205176+0.000863052j -0.00131886+0.000486268j 0.00226545-0.00188473j 0.000896026-0.000480618j -0.00289407+0.00368624j 0.00119664+9.15295e-05j -0.000160021-0.000123856j -0.00141865+0.000398201j -0.00429848-0.000323218j -0.00276928-0.00132587j -0.00202312+0.00201494j 0.00240356+0.00236753j -0.000381737-0.00279226j -0.000126914+0.000952823j -0.00251972-0.00117805j 0.000203597+0.000822538j -0.00410226-0.000384249j 0.00120131+0.000183466j -0.00121697-0.000669331j 0.00185815+0.00153329j -0.000726082-7.00819e-05j 0.00188828+0.00294851j 0.00108674-0.00308292j 0.00243858+0.00134956j -0.00209878-0.000690979j 0.00105326+0.00126817j 0.00265212+0.000642426j -0.00242401-8.9419e-05j -0.00128743-0.00037194j 7.33049e-05-0.00651068j 0.00286935+0.00118357j 8.85823e-05+0.00427582j -0.00267004-0.00155991j 0.00144537-0.000333253j 0.00656134-0.000387954j -0.00859801-0.00264673j 0.00336373-0.000995409j -0.00258061-0.00242462j 0.000540182+0.00130751j -0.000626397+0.000749002j 0.00121186+0.000773109j -0.000471798+0.00152301j 0.00435754+0.000169359j -4.86729e-05+0.00285278j 0.00507251+7.89109e-05j -0.000840341-0.00126908j 0.00627959-0.000188311j 0.00405404-0.00214004j 0.00374395-0.00705222j 0.00662191-0.000316617j -0.00126838-0.0014291j -0.00153625+0.00111075j 0.00184184-0.00308431j 0.00437264-0.00363235j 0.00291304+0.000469593j 0.00161094+0.00126066j -0.00432477+0.00393669j 
-0.130741-0.0850937j -0.0175373-0.112029j 0.0284349-0.0279524j -0.00323174+0.0311523j 0.00154829+0.0175211j -0.0119186-0.0100354j 0.0474982-0.0111302j -0.0115753-0.0187694j 0.00414123+0.00156909j -0.0134829-0.00287231j 0.00701083+0.00480105j 0.010001+0.00770719j 0.0104944+0.0163212j -0.0111918-0.00353017j -0.00397948-0.00112249j 0.00564591+0.0016133j -0.000316608+0.00792234j 0.0111543+0.00261511j 0.00989681+0.00289953j 0.0145741-0.00148186j -0.00531329-0.0111671j -0.00783163-0.00413313j 0.000611534+0.00208276j 0.00303718-0.00193237j -0.00618595-0.00664358j 0.00961913+0.00429212j -0.000564858-0.000422187j 0.000860205+0.00314859j -0.00259896-0.000209448j 0.00340937+0.00610693j 0.00956426+0.00543796j -0.00262321-0.00460075j 0.000103277-0.00185706j 0.00354196+0.0048676j 0.0050951+3.44754e-05j -0.004599-0.000700427j 0.00318513+0.0044315j -0.00412546+0.00323209j -0.00295712+0.00328127j -0.00307973+0.00268933j -0.00352428-0.00035193j -0.00757256+0.00318957j 0.00416829+0.00122698j -0.00464569-0.00310238j 0.00211684+0.00649564j 0.00657567-0.000977946j -0.000142712+0.00359913j -0.00207991-0.00384957j 0.00131413-0.000849702j 0.00256516-0.00170155j 0.00130051+0.000796686j -0.00620638-0.00418086j -0.00263892-0.00194021j 0.0058265+0.00345565j -0.00227743-0.000969471j -0.000404423+0.000309751j -0.000811667-5.83578e-05j -7.47504e-08-6.22922e-06j -0.000174292-0.000959834j -0.00122025-0.0008923j 0.00324113-0.00120395j 0.00571687-0.0011631j 0.000874965+0.00170157j 0.00439207-5.51729e-05j 0.00124153+0.000768884j 0.000855008-0.00123144j 4.54959e-05-0.000229952j 0.000399254-0.00256611j -0.00159629+0.00368412j 0.00403762-0.000832196j 9.64347e-05-0.000178269j -0.00293871+0.000659843j 0.000356208+0.00124574j -0.000216587-0.00203106j 0.000942635-0.00296683j 0.000230963-0.00263423j -0.00251963-0.00111784j -0.0044917-0.00148617j -0.00135946-0.000911687j 4.80987e-05+0.00101558j -0.00156775-0.00380649j 0.000420862-0.000760285j 0.000133544-0.00289236j 0.000102011-0.00283569j -0.000673631-0.0018751j 0.00343685-0.00185664j -2.81444e-05+0.000970422j 0.00370608-0.000753953j -0.00255749-0.000821791j 0.00216657-0.000594223j -0.000155092-0.000677237j 0.00253633-0.000124254j -0.000747282-0.00295899j 0.00115956+0.000257123j -0.00591118+0.00191093j 0.0022579-0.00139671j -0.000792256+0.00153393j 0.00148791-0.00297616j -0.00045775+0.000132467j -0.000423229+0.000725917j 0.00272998-0.0012539j 0.00226369+0.000130802j 0.0025132+0.00162045j -0.00280389+0.00327645j -0.00225937-0.00190788j 0.00275412-0.000993497j -0.000761482+0.00243282j -0.00219917+0.000489632j 0.00353801-0.00100703j 0.000472345+0.00303009j 0.00241543+0.000358002j -0.000576488+0.00148687j -0.00303369-0.000907465j 0.000132114-0.000649615j 0.000944871-0.00101621j -0.000708545+0.00399271j -0.000500541+0.00158649j -0.000292361+0.00135723j 0.00095598+0.000356188j -0.00159114+0.00149482j 0.000613513+0.00283973j 0.000428335-0.000469619j 0.0019867+0.00265954j -0.000643477+0.000144131j 0.000538939+0.00120097j -0.00192507-0.00294271j 0.0011477+0.000840929j 0.00412288+0.00181492j 0.002853+0.00106671j 0.00160498-8.81048e-05j 
-0.00918102+0.0385912j -0.0774787+0.0273717j -0.0363498+0.00401946j 0.0159556+0.0272105j 0.00373405-0.0172171j -0.00413762+0.00929245j -0.0037076-0.0437957j -0.00711085+0.00323535j -0.00317401-0.0121958j -0.004792+0.0205762j 0.00276248-0.0100717j 0.000281467-0.0191553j 0.00435539-0.00837275j -0.0013627+0.0144964j -0.00406123+0.0075896j -0.000670003-0.0142406j 0.0105509-0.000819238j 0.00229688-0.0083037j 0.00746064-0.000603984j 0.00508617-0.00838324j 0.000698229-0.00396222j -0.0017188-0.000715729j 0.00181176+0.000370256j -0.00291392-0.00254057j -0.00362575+0.00324274j 0.00186774-0.00846469j -0.000510234-0.000603324j 0.00588423+0.00332228j -0.00284284-0.00265098j 0.0032356-0.00570882j 0.000563587-0.00186083j -0.00906809-0.000923049j 0.00120794+0.00114128j 0.00349866-0.00288322j -0.00225233-0.00721801j -0.000124778+0.00333204j 0.0013723-0.00229702j 0.00138858+0.000749877j 0.00553179+0.00445459j 0.00128114-0.00147297j -0.00505371+0.0044669j -0.00221023+0.0112352j 0.00475164+0.00181948j -0.00201125+0.0058183j 0.00726644-0.00104647j 0.000177696-0.00393162j 0.00180124+0.00557077j 0.00234534+0.00255694j 0.00177993-0.00191206j -0.000389564+0.000194281j 0.0062082+0.00055079j -0.00670047-0.000759435j -0.00499485+0.000587986j 0.00264824+0.000958759j -0.000758167-0.00048285j 0.000905431+0.000462115j -0.000400864+7.56742e-05j 0.00211398+0.00293783j 0.000460249-0.00157138j 0.00120584+0.00041192j -0.00580004-0.0048719j -0.00134622-0.000495519j -0.00212764+0.000379937j -0.00229468-0.00179743j -0.000390517-0.000765963j -0.00180221-0.00153114j 0.000818607+0.000230375j 0.000837142+0.00335818j 0.00275623-0.000876616j 0.000930222-0.000843983j -0.00103986-0.00183608j 0.0042302-0.00154324j -0.00101803-0.00126253j -0.000346028+0.00131003j -0.00233314-0.00340862j 0.000304162-0.00178779j -0.00186102+0.000791507j 0.00233614+0.00442838j -0.00090487+0.000284j -0.000214266+0.000744506j -0.00405789-3.60255e-05j 0.000489838+0.000682182j 0.00367969+0.00219307j -0.00307279-0.00265358j -0.00257062-0.00187837j -0.0015637-0.00214457j 0.00186671+0.00031551j 0.000293417+0.000405851j -0.00148332-0.0044243j -0.00168775-0.00147276j 0.000217796-0.00237621j -0.000679658-0.00433555j -0.00380947-0.00160652j 0.00116291+0.000439006j -0.00564369+0.00467751j -0.00010783-0.00356365j -0.00233763+0.000754923j 0.000222398-0.000533621j -0.00260267-0.000663576j -0.00141154+0.000815269j -0.00197127-0.00241613j 0.000976736-0.00222121j 0.00230857+0.000371191j -0.00136726+0.00334564j -0.000959546-0.00176307j 0.00178157+0.0048136j 0.00216525+0.00367079j -0.00217382+0.00613357j 0.00373293-0.00190293j 0.0013666+0.00269234j 0.00388028-0.000337726j 0.00199022+0.00392476j 0.0020375+0.00300213j -0.00511035-0.00459682j -0.0040266+0.00151759j -0.00244493+0.00127216j -0.00136187-0.00154271j -0.00258696+0.00103648j 0.00031066-0.0022447j -0.000316945+0.0026383j 0.0021728+0.00209937j -0.000271674+0.00210787j -0.00221493+0.000459119j 0.0073771+0.00482377j 0.00146004+0.00114728j -0.00334949-0.00144277j 0.00277514+0.00127683j 8.81044e-05-0.00259776j -0.000382226-0.00325537j 0.000116613-0.00232553j 
