-0.0230975-0.432056j -0.464429+0.0611037j -0.0620166-0.213813j -0.286498-0.0753226j -0.226289+0.364465j 0.252426-0.154657j 0.305007+0.344055j 0.0300856+0.102214j 0.103093-0.0257145j 0.0124655-0.000730443j 0.0414145+0.0222029j 0.0232305-0.0378451j -0.0114876+0.00977559j 0.0199081-0.0404684j 0.00286144+0.00206508j 0.0401915+0.0285978j 0.0113089+0.0337852j 0.0388678-0.0261729j -0.00362935-0.0014896j -0.00192872+0.0034666j -0.0156823-0.00130822j -0.013667+0.0267065j -0.0444183-0.0260094j 0.0194943-0.0371676j -0.00242238-0.00358932j 0.00902239-0.00594283j -0.00875915-0.0110401j -0.0134904+0.00586071j 0.0203785+0.0129669j -0.00335+0.00820616j -0.0126864+0.0151864j -0.0131773-0.0155236j 0.0175225+0.00461815j -0.00968644+0.0194675j 0.00376015-0.0166709j -0.00833004-0.0100006j -0.00628493-0.00121974j -0.00916415+0.013485j -0.011949-0.0132705j -0.0213664+0.0166854j -0.0172399-0.00792151j -0.00215426-0.0057884j 0.00138767+0.00628834j -0.0104487+0.0199554j -0.0270869-0.0121357j -0.0105033+0.0215131j 0.00102102-0.00148583j -0.00411007-0.000939439j 0.00114482+0.00134386j 0.00129647-0.00138905j 0.00750676-0.00186945j 0.000897372+0.00876098j -0.00630285+2.72022e-05j 0.00326473+0.0025434j 0.00154253+0.00804393j -0.0258007+0.00353484j 0.0104147+0.0293829j -0.0204123+0.0180159j 0.0148996+0.0121079j 0.00478291-0.00509391j 0.00499216+0.000887015j 0.00235118-0.00197395j 0.00391681+0.000525754j 0.00725937+0.00169362j -0.00308107+0.0152835j -0.00117006+0.000601911j -0.0134727+0.00322992j -0.013833+0.000309525j 0.00771599+0.00105843j 0.000734981-0.00820257j -0.00545126-0.0127682j -0.00758983-0.00839765j 0.00365018-0.00304911j -0.00303376+0.00487988j -0.00836451+0.00100253j -0.0102744-0.00262746j -0.00136446-0.0109335j 0.00772341+0.00277352j -0.00224824+0.00303065j -0.00175281-0.0173603j -0.00955708+0.0018914j -0.00390082-0.00293223j -0.00196091-0.0147833j -0.00351394-0.00436494j 0.0071935-0.00118002j -0.0016176+0.0131382j 0.00616809-0.00750817j 0.0114105-0.000377014j 0.00203687+0.00365229j -0.0040032+0.000277519j -0.00921363+0.00738876j -0.00151991-0.0121578j -0.000946567-0.00606171j 0.0163604-0.00766143j -0.0156335+0.000671837j -0.00135071+0.00304464j -0.00623696-0.00768065j 0.00275465+0.00270472j -0.00348709+0.00261531j -0.000613066-0.000672423j 0.00565909+0.00957537j 0.0050404-0.00531023j 0.0190534-0.00980962j -0.0109679-0.0161284j -0.000868616-0.00578806j -0.00358642+0.0107813j 0.00859343+0.00411834j 4.02927e-05+0.00489766j -0.000785666-0.000728618j 0.00365798+0.00260208j 0.00171116-0.00305534j 0.00347687-0.00169469j -0.00354854-0.00121311j -0.00158933+0.0032977j 
-0.0453192-0.0292974j -0.0284595+0.00258953j -0.094509+0.0483001j 0.025291+0.0513729j -0.016325-0.0249195j 0.0237052-0.00597185j -0.0623421+0.0274921j -0.133197-0.172212j -0.197542+0.140613j 0.414245+0.189051j -0.10091+0.351517j 0.300784-0.0979993j -0.0387932-0.028021j 0.00230361-0.0216254j -0.07583+0.241567j 0.284204-0.0620101j 0.189003-0.0982899j -0.0846662-0.422843j 0.0724268-0.129072j -0.132948-0.0697175j -0.0835075-0.0808433j -0.0853303+0.0737145j -0.00064909+0.0182126j -0.0547844+0.0233136j -0.0540588-0.0387214j 0.00147233-0.000974661j -0.0238457-0.0309607j 0.0125761-0.0019989j -0.0105407-0.0330388j -0.00271142-0.0168075j 0.0027536+0.00767018j -0.015413-0.0366365j 0.00458526+0.0197232j -0.032449+0.0128417j -0.0133643+0.0119582j 0.00632018+0.0109842j 0.0452717-0.0230383j 0.0251021-0.0139452j -0.0117153-0.0116939j -0.0112854-0.00206476j -0.00243551+0.0226635j 0.0362658+0.0176175j 0.00956173+0.00202797j -0.0193747-0.024586j -0.00400252+0.0151581j 0.0414358+0.0172874j -0.00193945-0.0212262j -0.0504969+0.0142104j -0.0105434-0.00117466j 0.000253391+0.00783896j 0.0272051+0.0184363j -0.0358429+0.0242907j -0.0102852-0.0260755j 0.0117135+0.00312343j -0.00889856+0.0141709j -0.0190919-0.013996j 0.000759784+0.00746695j 0.0222102+0.0101361j 0.00225299-0.0252124j 0.0229466+0.00307141j 0.0141282-0.0299801j 0.0184616-0.00647375j 0.0216052-0.00936015j 0.0145979+0.00663007j -0.00027874-0.00315817j 0.000993381-0.000253857j 0.0141126+0.00859535j -0.000659181-0.00599747j 0.000477087+0.0104373j 0.00129159-0.0107031j -0.00255565-0.0016198j 0.0129896+0.0150011j -0.0108607+0.00319791j -0.00596571+0.00867654j 0.00128315-0.00664463j 0.00328988+0.000954313j 0.00908695+0.0114668j -0.00234667+0.0016433j 0.000759858-0.00380999j -0.00708743-0.0084993j -0.00353985-0.00167014j -0.0072254-0.00534939j 0.0022205-0.00542732j -0.0102163+0.00250317j 0.00398485-0.00323257j 0.00342596-0.00175487j -0.00604261+0.00085217j 0.00955007-0.00239726j -0.0148755-0.00313202j 0.0112752-0.0143978j -0.00271909-0.0170141j -0.00524692-0.0154542j -0.00168905-0.012398j 0.0143169-0.0106287j 0.00906204-0.00750516j 0.0196977-0.00068159j 0.00667009+0.018287j -0.0112959-0.000743822j -0.00534944-0.00181261j -0.00826768-0.00146505j 0.0141385+0.0100414j 0.0147704-0.00462044j 0.00365231+0.00728272j 0.00307808+0.00989331j -0.0122645-0.00809632j 0.02463-0.00187664j -0.00605232-0.0110261j 0.00586868-0.00285804j 0.000687495+0.00180886j 0.0245117+0.0031718j -9.03885e-05-0.0186122j 0.0176642-0.00627508j -0.00704995-0.00756454j -0.00923184+0.00418413j 
0.0591114+0.0166527j -0.00403438-0.0426823j 0.00444976+0.052112j -0.0285875+0.0609263j 0.0563816+0.0644077j 0.00930193+0.0502106j 0.000148968+0.0211402j 0.209139-0.00191746j 0.00012043-0.22259j 0.12763-0.280693j 0.103524+0.232868j 0.233188+0.118258j 0.0384719+0.277724j 0.175411+0.370762j -0.0780735+0.136304j -0.491228+0.197124j 0.270249+0.0653578j -0.0629311-0.0686586j 0.0513248+0.122652j 0.126904-0.0510847j -0.0539366+0.0373053j 0.0253492+0.0689041j 0.023325-0.00894466j 0.0137253+0.0576522j -0.027867-0.0403645j 0.0187108-0.0295193j -0.0111002+0.0208466j 0.0343998-0.0469235j 0.0424551+0.00201823j -0.0121987-0.000758124j -0.0293433+0.00324978j 0.000951845+0.00736974j -0.0323638-0.0114617j -0.0165539+0.0050938j -0.0203405-0.00620838j 0.0119453+0.00383312j 0.0294484+0.00194729j -0.00826712+0.00405817j -0.0122435-0.00458013j -0.0237082-0.00936669j 0.0294202-0.0257078j -0.0166035+0.0410601j 0.0484537+0.0179478j 0.00771357+0.0586837j -0.00160046+0.0160343j -0.00641963-0.0412004j 0.0117936-0.0232546j -0.00685713-0.00244517j 0.00516107-0.0114236j -0.0128684-0.00349002j -0.0309383-0.000817415j -0.000210355-0.0306465j 0.0206403-0.0048622j -0.0136242-0.0225317j 0.0147332+0.0158216j -0.0188378+0.0132612j 0.00128787+0.00356615j 0.00653995-0.0101622j -0.0102244+0.00248158j 0.00908447-0.0145495j -0.00258161-0.0220696j -0.000297947+0.0149058j 0.00369122-0.0195266j 0.0191472+0.0138788j -0.00351573+0.0044698j 0.00386054-0.0153299j -0.00228037+0.0157361j 0.0116758-0.00938104j -0.00457394+0.0138918j -0.00502712-0.00424905j -0.00225351+0.00655784j -0.00934413-0.00345198j 0.00538862+0.0097819j -0.0179156-0.000185431j 0.0147118-0.00104202j -0.0108011-0.00240068j -0.0099924+0.000446686j 0.00118859-0.00374223j 0.0166962+0.00497439j 0.0105868+0.001421j 0.00501386-0.00626627j 0.00650366+0.00456662j 0.00520778-0.000169908j -0.00597211-0.000542308j 0.00238847+0.00359231j -0.00462479-0.00358474j -0.0088362-0.00426014j 0.00130853-0.00082183j -0.0118749-0.0101204j -0.00403989-0.00466454j -0.0020069+0.0184394j 0.00558999+0.00208324j -0.00418155-0.00269291j 0.00119129+0.00913606j -0.00479021-0.00636579j -0.00753366+0.00398083j 0.00615628+0.00104629j -0.0144271-0.00018845j 0.0138683-0.0206641j 0.012593+0.016156j 0.00723595-0.0127848j -0.0133685-0.0200637j 0.00756717-0.0146175j -0.00553049-0.00519683j -0.0139677+0.0192991j -0.000474126-0.00808238j -0.0104215-0.00466101j -0.00109005-0.0115003j -0.0132151+5.49116e-05j -0.00663165+0.00584038j 0.00306549+0.00934083j -0.00490565-0.00951812j 0.00368495+0.00236928j 0.00167571-0.00134407j 
0.00404964+0.010473j -0.0022175+0.00834276j -0.00113282-0.00127898j 0.00748442-0.0110022j 0.00924642+0.0110965j 0.00323007-0.00856146j -0.00818791-0.0025021j -0.0495971+0.00184632j -0.0178052+0.0111724j 0.0649838-0.0613506j -0.0492619+0.0193289j -0.114678-0.0296804j 0.0537388+0.03039j 0.021632+0.0289576j 0.0144086-0.0520106j 0.00225475+0.00384211j 0.0341828-0.0164054j 0.065821+0.045647j -0.0160187+0.109539j 0.0742964-0.019621j 0.328601+0.0277185j 0.0637166-0.0361164j -0.0797276+0.00456601j 0.0909064-0.0513677j -0.0065422-0.192187j -0.139459+0.101515j -0.0816621-0.287005j -0.0207794-0.030164j 0.0700174-0.294153j -0.0464513+0.0610867j 0.00136862-0.130994j -0.0764501-0.119439j -0.022689+0.151805j -0.175488+0.106515j 0.050644-0.0751261j 0.0122557-0.0300277j 0.202726+0.0361693j 0.107072-0.0214024j -0.00293994-0.0216571j -0.0679875-0.0425748j 0.0190472+0.0654521j 0.15768-0.106185j 0.0886093-0.00681534j -0.211198+0.0525316j -0.0091176+0.0294159j 0.229751-0.0824916j -0.131283+0.139582j -0.0366827+0.273174j 0.0756097-0.0638024j -0.0437722-0.0679629j 0.0451325+0.0732944j -0.0515096+0.0114023j 0.0463909+0.0784123j 0.151035-0.000404767j -0.0195095+0.0158825j 0.019611+0.00725797j -0.00341473+0.00464429j 0.00511831-0.0248479j 0.060873-0.0229293j 0.0641594-0.0690648j -0.0756691+0.0205017j 0.0855972-0.0209424j 0.0118088-0.00181074j -0.0551477-0.00613227j -0.0178795+0.00715199j 0.0211838-0.00397763j -0.0191189-0.00296657j -0.019261+0.00691539j 0.0108689+0.0160412j -0.0114217-0.0312909j -0.00114421-0.0109204j -0.0140488-0.00799452j 0.013046+0.0152352j -0.00234783+0.00452656j 0.0222415-0.00745611j 0.0300658-0.00561627j 0.00915+0.0622007j -0.0121836-0.00178021j 0.0074761+0.0318783j -0.00156828-0.0200466j -0.00373031-0.0206554j -0.00967198-0.0199202j -0.0111877+0.029548j 0.00875725-0.0252246j -0.00154819-0.0415339j 0.0139479-0.0105127j 0.00529479-0.00393733j 0.00240713-0.00816586j 0.00464811-0.0382051j -0.0166239+0.000875621j -0.00243994+0.00653982j 0.000471878-0.0116608j 0.0112341-0.0400091j 0.0206638-0.0268651j -0.0132973-0.018201j 0.052091+0.0043272j 0.026076+0.0130533j 0.0253767+0.0316517j 0.0088766+0.0011914j -0.0205921-0.0167875j 0.0335147+0.0316711j 0.000935322-0.0186761j 0.0162279-0.00637647j 0.00226904+0.0113018j -8.0649e-05+0.000182277j 0.0310499-0.00975285j -0.00899647+0.0227807j -0.0558112-0.0220107j 0.00299359-0.0440205j 0.0431786+0.00260827j -0.0444723-0.0279981j 0.0890814+0.00387127j -0.00357482-0.0128134j -0.0212904-0.0109588j 
0.00966162+0.011322j -0.00568215+0.0136446j 0.000770371+0.00774702j -0.00883972-0.0110468j 0.0134411+0.00412221j 0.00372166-0.0119353j -0.0104174-0.0066923j -0.0495958+0.00598492j 0.0184901+0.0167484j 0.0677332-0.0120364j 0.033969-0.0397308j 0.0255317+0.0499955j -0.0392255+0.0380342j -0.0218881-0.0714857j -0.0856516-0.0210969j -0.038282+0.0463485j 0.0165255-0.0145998j -0.0342994+0.0368055j 0.0498784+0.0503907j 0.0528105-0.0779897j 0.124839+0.0948211j -0.138848-0.000522493j -0.0817955-0.0316554j -0.0543642-0.0748267j -0.124399-0.0133968j -0.265982-0.147226j 0.0181869+0.2859j -0.1724-0.0235768j -0.0423269+0.104155j -0.0815739-0.169403j 0.0513124-0.00424004j 0.0977091-0.164893j 0.027121+0.0533288j 0.15462+0.00913758j 0.120584+0.125717j -0.00108265+0.110435j -0.140256-0.260269j -0.11164-0.154636j 0.0615596-0.0760922j 0.0224284+0.0926031j -0.0185522+0.167099j 0.160549-0.0977059j 0.275009+0.103766j -0.206511-0.0625987j -0.0439069+0.0544026j 0.18129+0.0618085j 0.150264+0.130082j 0.00849265-0.18613j 0.0189468-0.0765101j -0.0776136-0.0108423j 0.0399794+0.0121796j 0.0150348+0.00177277j 0.0334528+0.0596509j 0.0415387+0.000639329j 0.0245045-0.0775196j 0.00810441+0.051299j 0.0374687+0.0446038j -0.0379395-0.0312999j -0.0482985+0.0195913j -0.01175+0.114904j -0.00327354+0.000928937j -0.0209062+0.00513265j 0.00693975-0.0265412j 0.00143722-0.0125435j 0.00666077+0.0276264j 0.023523+0.00422662j 0.000416412+0.00623345j -0.0428952-0.0350255j -0.0444631-0.0199709j 0.0229166+0.0469824j -0.00496735+0.0216678j -0.00366878-0.0181973j 0.0266963-0.0158463j -0.00306031-0.00176902j 0.0100007+0.000957208j 0.0237093+0.0184112j 0.0335784-0.0339781j -0.00495454+0.0140558j 0.023397-0.0150696j -0.021101+0.0133596j 0.00142472+0.04124j 0.0165543+0.0209548j -4.17237e-05-0.0144029j -0.0153325-0.00790408j -0.0280645+0.0127233j 0.0255025+0.00631406j 0.00473647+0.00451378j 0.0111076+0.0190292j -0.017258+0.00834827j -0.00348094+0.0245953j -0.0097051-0.0295423j -0.0200433-0.0206274j 0.00803764-0.00846103j 0.0190151-0.0067365j 0.000861961+0.00587285j -0.00617013-0.0194023j -0.00716885-0.00451367j 0.00431863-0.0437498j -0.00773219-0.0198207j -0.0444247-0.015686j -0.0325085-5.25654e-05j -0.032544-0.00904596j 0.025721+0.0136248j 0.000938277+0.0153731j 0.0140685-0.0479414j 0.029152+0.010167j -0.0207725+0.00993218j 0.00571731-0.0253546j 0.0191611-0.0269661j -0.0194155+0.0410749j 0.0303907-0.0136937j 0.0201865+0.0379238j -0.00898722-0.0102481j -0.00455599-0.00220541j 
-0.0181683+0.00286503j -0.0221643-0.0131413j 0.00720431+0.00656302j -0.0032618+0.0414639j -0.0486971-0.0157174j 0.00397476+0.0303896j 0.0295067-0.0186585j -0.024204-0.00746718j -0.00950921+0.0127577j 0.0482922-0.0202316j -0.0187678+0.0108776j -0.0283756+0.00148582j 0.00535364+0.0173065j 0.00495835-0.00771508j -0.0234486-0.0242565j 0.00873387+0.0112922j 0.0250644-0.0165557j 0.0100945-0.00536839j -0.00479514+0.0456045j 0.027706-0.00921483j 0.150603+0.0352021j 0.0997997-0.0347798j -0.0586661+0.0460463j 0.0277896-0.019397j -0.112021-0.0567556j 0.00852207+0.0381739j 0.16259-0.174832j 0.159795+0.106635j -0.0529497-0.0150981j -0.169533+0.0539891j 0.104997+0.431879j 0.0441147+0.322127j 0.0789147-0.140144j -0.0384418-0.162896j -0.320512-0.00566074j -0.204977+0.107462j -0.160272-0.163157j -0.0464193-0.134736j -0.0568272+0.0157918j -0.03258+0.110792j 0.113145-0.103694j 0.0952638-0.0369471j -0.0229982+0.158541j -0.161769-0.123426j 0.0959245-0.245436j -0.0355384-0.105969j 0.0531742-0.0204772j -0.0458462-0.00676354j 0.0343289-0.0305608j -0.0215223-0.0286109j -0.00125536+0.0437394j -0.044282-0.0162342j 0.0279461+0.0276882j 0.0736185+0.00327276j -0.0630778+0.0017158j 0.00717636-0.0191586j 0.000792266+6.48184e-05j 0.0215913+0.00215398j 0.0342344-0.0129951j 0.0273814+0.00232805j -0.0217308+0.0316895j -0.0110867+0.059062j -0.0177714-0.00729115j 0.0384184-0.0249672j 0.0218522-0.0236383j 0.0106417-0.0153478j -0.00664238+0.0169381j 0.000748988-0.0260325j -0.0136349+0.00627976j 0.0156467+0.00420749j -0.0126465-0.000779266j 0.0488825+0.0257935j 0.00033155+0.0403233j -0.0149653+0.0270626j -0.00298299-0.000449104j -0.00935262+0.0186044j 0.0135303+0.00710564j -0.00166314-0.0131182j 0.00265497+0.00463459j -0.00297713-0.00464769j -0.00794731-0.00923899j -0.0032433+0.0369438j -0.00916169-0.0188599j 0.000222083+0.00882773j -0.0220747+0.00383468j 0.0233819-0.0152151j -0.0101392+0.00456939j 0.00966943-0.00270107j 0.0099583+0.0206707j -0.00785535-0.0160083j 0.00184767-0.0157856j 0.014328+0.0141135j -0.0158552-0.0102224j 0.00601026-0.0102197j -0.00140786+0.00335975j -0.0020291-0.00761657j 0.0019905-0.0173462j -0.0014584-0.00296114j 0.00648328-0.00355913j -0.00311455+0.00043747j 0.0218242+0.00722414j -0.0148743-0.0177342j 0.000540458-0.000816086j 0.0156871-0.00336164j 0.0139904-0.0121116j -0.00688445-0.000318534j 0.0312473+0.0120359j 0.000790765-0.0137716j -0.00156536-0.0115075j -0.00129191+0.00696298j -0.0107234-0.00787501j 0.00789981+0.00469835j -0.00327084-0.00457565j -0.00474102-0.00620803j 
0.0376316+0.018762j -0.00735967+0.0271539j 0.0131655+0.00435188j -0.00586432+0.0057857j -0.00998805+0.00706654j 0.0236957-0.0155943j -0.020254-0.0244941j 0.0220104+0.0117904j 0.0236057-0.0177824j -0.0408281+0.031211j 0.00814362-0.000234092j 0.00151146-0.0123803j 0.0376682-0.0216467j 0.01227+0.028261j 0.0513768+0.0192102j -0.0147164-0.0203408j 0.00446609+0.0244083j 0.00331893-0.0134621j 0.0267383-0.0481836j -0.0372717-0.0175119j -0.172306+0.000478849j -0.0838841+0.0887365j -0.0614023-0.0624259j 0.0259958-0.103774j 0.220666+0.0333512j -0.236097-0.0856211j -0.282281-0.077427j 0.106563+0.0997022j -0.0755239-0.103912j -0.271871-0.0479635j 0.0462749-0.112535j -0.00404458+0.157537j 0.04424+0.0755035j -0.13178-0.273113j -0.116688-0.127065j -0.0236234-0.0964068j 0.0761302-0.089278j -0.107604+0.000190598j 0.213016-0.204621j 0.290862+0.163769j -0.305497+0.00185734j -0.10807+0.0149j 0.186781-0.0204397j -0.0219825-0.0748766j 0.117734+0.073907j -0.0571574-0.127417j -0.0569104-0.0167881j 0.000439598+0.0386713j -0.043192+0.0024778j -0.00141108+0.0377639j -0.0166515-0.0623638j 0.0844589-1.89783e-05j -0.0141743+0.0204685j -0.0414092-0.00130363j 0.0707034+0.0369222j 0.010358+0.0226786j -0.0209738-0.029257j -0.0228995-0.0172209j 0.00786842+0.0225359j 0.00470987-0.0571312j 0.0118207+0.0172985j 0.0507314+0.0378503j -0.0272912+0.0104296j -0.00865746+0.0285706j -0.0155476+0.008487j -0.000629495-0.0190468j -0.031523+0.000276724j 0.0363791+0.00809458j 0.0328188+0.0223628j 0.0110525-0.0123416j 0.00139964+0.00486128j -0.00603055+0.0134993j -0.00531572+0.0157919j 0.00994276+0.0135287j 0.00710137-0.00160653j -0.00575058+0.0101487j -0.0214707-0.000361233j 0.0099512-0.00436576j 0.0104691+0.00114002j 0.0185029-0.00795844j -0.00258161-0.0123707j 0.0181192-0.000106513j -0.00366363+0.00399471j -0.0300683+0.00316158j -0.0094333-0.0176122j -0.00710518+0.00190114j -0.00735414-0.00294631j 0.0244157+0.00345492j -0.0147744+0.00844167j 0.0222681+0.00404576j 0.00716981-0.000106602j 0.0116207+0.00151075j -0.000517556-0.0305383j 0.0163898+0.00315012j 0.0201517-0.0070253j 0.0129687+0.0170213j -0.0057808+0.0236697j 0.00219658-0.0176568j -0.0141186+0.00842609j 0.00786595+0.0101907j -0.00704701-0.019638j -0.00140786+0.0178985j -0.00265589+0.0246653j -0.000316829-0.014385j 0.0212878+0.0111385j -0.00425097+0.0108127j -0.0160331-0.0180368j -0.0122388+0.0136641j 0.00247522+0.0109784j 0.00411941-0.00714158j -0.00123675+0.0106225j 7.28693e-06+0.00853986j 0.00122515+0.00135403j -0.000718114+0.00428826j 
-0.00222259+0.0282936j -0.0164937-0.0167671j -0.0211307+0.0051452j -0.0142919-0.0321791j 0.0289649-0.0198978j 0.0163095+0.00117458j 0.0101072+0.00411913j -0.00562006+0.0128034j 0.0346277-0.00146458j 0.0240431+0.0436284j 0.0172976-0.0160651j -0.015971+0.0121952j 0.0819749-0.000850193j -0.00104249-0.0203049j 0.00640097+0.0290339j -0.0248786-0.0109545j 0.0174824+0.00756899j 0.000678195-0.00306727j 0.0534251-0.0127884j -0.0154201-0.0700749j 0.0184425+0.147155j 0.107579-0.0181108j -0.0629025+0.107169j -0.0847371-0.0895226j 0.00175409+0.0240541j 0.120359-0.20505j -0.0413072-0.131266j 0.0129625-0.0206097j -0.0485875+0.0474554j 0.134354-0.0527442j -0.083847+0.0115145j -0.112753-0.0562448j 0.250713-0.278277j -0.24439-0.147469j 0.228762+0.142694j 0.218615-0.0499603j -0.0907523+0.0525072j 0.311601-0.340947j 0.041204-0.36262j 0.0244212+0.0681973j 0.191936-0.0152302j -0.129107-0.087414j 0.0457917-0.0349941j 0.0513645-0.0248443j -0.0156525-0.0446601j -0.0570166+0.0378322j -0.0350089+0.0115309j -0.00940414+0.018328j -0.0436006-0.0662281j -0.0667088+0.0500575j -0.0465448+0.0207474j -0.00877632-0.0531875j 0.0146349+0.0290562j 0.0302481+0.0216659j 0.0118546+0.0289396j -0.0374497+0.0215914j -0.00383972+0.0184425j 0.0268551-0.0188204j -0.00111556-0.0112664j -0.00606644+0.011546j -0.00412169-0.0230426j -0.0156374+0.0183655j -0.0153508+0.0104717j -0.0182196+0.00693416j -0.0159065-0.00510228j -0.00352437+0.00434098j 0.0230944-0.030102j 0.0183149+0.00140331j 0.0494503-0.0134262j -0.0045017-0.00942191j -0.0161916+0.00166195j -0.0146635+0.00462459j -0.00662567-0.00257453j -0.0055997+0.0114252j -0.0245994+0.00122503j 0.00571252-0.00281768j -0.0026434+0.000707677j -0.00871666+0.00935207j -0.00823982-0.00686654j 0.00566273-0.0250649j -0.00229773+0.0117628j -0.00957948+0.00254634j -0.00264934+0.00569854j 0.00366817-0.00467586j 0.0045272+0.00864862j -0.00779598-0.0251874j 0.0125603+0.011634j 0.00112815-0.00397361j -0.00695855+0.0091364j 0.0355004+0.0330772j 0.0142181-0.0203503j 0.000580111+0.000135936j -0.0110661-0.0107127j 0.00979669-0.017044j 0.0153814-0.0155637j -0.0269667+0.018071j 0.00515868+0.0125303j 0.0333093+0.00530737j 0.00109872+0.0188j 0.0116963+0.00765345j -0.0120507+0.02009j -0.027416-0.0172894j 0.0140068-0.00917041j 0.000360188-0.0107338j 0.0489932+0.0182972j 0.0143212-0.0163881j -0.0081594-0.00831589j 0.0109193+0.00795274j -0.00277077+0.00593119j 0.00159046+0.0122403j 0.000362863+0.0068373j 0.0107646+0.0144371j -0.00430392-0.00587055j -0.00273419+0.00117961j 
0.0173613+0.0230364j -0.0220959+0.00387913j -0.011054+0.0156246j -0.0192047-0.0212127j 0.0196671-0.0159289j 0.0146171-0.00804333j 0.000765649-0.00664234j 0.0326686-0.0236242j -0.0436213-0.0163949j -0.0480766-0.0708665j -0.0172151+0.0377305j 0.0143668-0.0249965j -0.113952+0.0255175j 0.0203683+0.0394651j -0.013423-0.041612j 0.0302774+0.00855892j -0.0239066-0.00202653j 0.00267181+0.00421832j -0.087014-0.0150408j -0.0108005+0.10885j -0.0408016-0.220844j -0.0433932+0.0193801j -0.107415+0.0831632j -0.0696928-0.157865j -0.0151148+0.121805j -0.127206-0.07793j 0.100767-0.139087j -0.140623-0.0295949j 0.0489304-0.150474j 0.123942+0.0189195j -0.287893+0.103851j 0.324624+0.059726j 0.0329675-0.0248288j 0.0314918-0.129945j -0.0150606+0.252734j 0.173844-0.476224j -0.0367866-0.110701j 0.0413329+0.0922451j -0.153063-0.0134519j 0.129182-0.0921505j -0.00655804-0.0876838j 0.190503+0.0429093j -0.00865531+0.0739658j -0.0765661+0.0483384j -0.0309665+0.0474308j 0.0495254-0.0605441j 0.0291822-0.00442606j 0.0176796-0.0141067j 0.0474041+0.101513j 0.105966-0.0553166j -0.00832319-0.0334894j 0.0284482-0.00720006j 0.0610227-0.013035j -0.0225531-0.108008j -0.000577687+0.0489346j 0.0190339+0.0104643j 0.0365599-0.0262754j -0.0281481-0.00999278j -0.0190104+0.00353555j 0.0195945-0.00956587j -0.0332618+0.0415604j -0.019731+0.0152557j 0.0641853-0.0293743j 0.0175569-0.00271956j -0.00237935-0.0055488j -0.0108588+0.013862j 0.00683646-5.15443e-05j -0.0321412-0.00763075j -0.0133225+0.00674598j -0.000103784-0.00700933j -0.00422537-0.0102555j -0.00103911+0.0189189j -0.00898078-0.0150662j -0.00175661-0.0194066j -0.00391343+0.0129732j 0.00207832+0.01766j 0.00491352-0.000701619j -0.0131276-0.0110595j -0.00637096-0.0134018j 0.0125503-0.0249084j 0.00234333-0.00691843j 0.0257067-0.0291809j 0.0153477+0.00647902j 0.0119344+0.0190188j -0.00224825+0.000892623j 0.0286081+0.037854j 0.00219527+0.00883275j 0.0212431+0.0115482j 0.0131273+0.00216444j -0.00340899+0.00587157j 0.0268029-0.00403566j 0.0149954-0.00159255j 0.00672793+0.0230627j -0.0161128+0.0160466j -0.010351+0.0118252j 0.00820886-0.027393j 0.0187928-0.00604862j -0.00679122+0.0157421j -0.0472805-0.0147403j 0.00499167-0.00841626j 0.0359986+0.00224883j 0.0210168-0.00120571j -0.0144001+0.008944j -0.00523553+0.00499269j -0.0392788-0.0250924j -0.0215067+0.0123864j -0.0060621-0.00161724j -0.0126708-0.0194578j 0.00142213-0.00640101j -0.00621913-0.0120159j -0.000191607+0.00397588j -0.0076896-0.0121137j 0.00328198+0.00780175j 0.0025865+0.000182957j 
