0.0213335+0.0260243j 0.023265-0.0220652j 0.0711582-0.0795954j 0.096723+0.10403j -0.0780844+0.0594259j -0.162706+0.201987j -0.268712-0.250786j 0.282071-0.366324j -0.0759491-0.104177j 0.13652+0.162407j 0.169595-0.0159028j 0.285882-0.00804363j -0.329964-0.0112412j -0.0161692+0.0648314j -0.0980511-0.393484j -0.209156-0.0298372j -0.0113+0.209239j 0.0935408-0.0775283j 0.0195701-0.00913277j -0.0828922-0.0472192j 0.0738579+0.0399121j 0.0164367-0.000206321j 0.000177693+0.0107849j 0.00287391-0.0054423j -0.0167077-0.0439007j -0.0139782+0.00589011j -0.00825614-0.0704897j -0.00903348+0.0190855j -0.00230676+0.0150717j -0.0136335-0.0370625j 0.00522206-0.0440211j 0.000603111+0.0286801j 0.0040429+0.0197769j 0.0254885-0.0553846j 0.0170945-0.0450498j 0.080896-0.00491231j -0.0040176+0.0151364j 0.0119026+0.00610511j -0.00663353-0.0110983j -0.0231774+0.0189912j -0.0144035+0.00892455j 0.0224445+0.0383398j -0.00343817-0.0154395j 0.0402149-0.0116906j -0.00668485-7.24268e-05j 0.0109335+0.000933194j -0.0165922+0.00934811j -0.0301984-0.00928619j -0.00117982-0.023819j 0.00747732-0.0219497j -0.0214416-0.00330543j 0.00318137+0.01493j 0.00226783-0.00896533j -0.0018462-0.0138441j 0.0167285+0.0146854j -0.00413404+0.0107886j 0.00443006+0.00883174j 0.00398762+0.00435732j -0.00721604-0.00864282j -0.00958154-0.00715277j 0.00740059+0.00465645j 0.00161608+0.0115017j 0.00492837+0.00648767j -0.00217382+0.00411814j -0.00211764-0.0195893j -0.00947458-0.00934673j -0.00111579+0.00362961j -0.000183885+5.53055e-07j 0.00183376+0.0015313j 0.00580578-0.00170941j 0.00382032-0.00702008j 0.00907499-0.0129109j -0.00188432+0.00497808j 0.00155211+0.0130645j 0.0103741-0.00169049j -0.00630362+0.00097802j -0.00619867+0.0138296j 0.00680195-0.0070563j 0.00860801-0.00712966j -0.012615+0.00469878j 0.019609-0.0262175j 0.00148705-0.00473187j 0.0113252+0.0179465j -0.0148014-0.00893931j 0.00896893+0.000104968j 0.00583907+0.0116789j 0.0271608+0.00133606j 0.00893015-0.028071j -0.0260936-0.00496782j -0.00381979+0.010673j 0.00364149+0.00895477j 0.00439027+0.00376505j 0.00109568-0.00476646j 0.0085346-0.0011796j -0.000397557+0.0166572j -0.0138456+0.00160377j 0.00877321+0.00216607j -0.00258102+0.00238558j -0.00260562-0.00210239j 0.0146522+0.0136098j -0.0170686+0.0150686j 0.0139285+0.00776793j -0.00208238+0.0107894j 0.00391519-0.0239811j 0.0098207+0.00605728j -0.00361715+0.00141727j 0.00785936+0.00207576j 0.0127751-0.00379049j 0.0109598-0.000982527j -0.00860849+0.0119352j -0.0250382-9.95371e-05j -0.000899181-0.00353141j 0.00435314+0.013045j -0.00490809-0.00782481j -0.00757165-0.00871284j 0.00695123+0.00858578j 0.00921966+0.00152339j 0.000521526+0.00121113j 0.00827772-0.00762076j -0.0027524-0.00383379j 0.00262357+0.00607458j -0.00113051-0.00256445j -0.00213491+0.00291544j -0.00660599-0.00568918j -0.00796721-0.00713696j 0.00935052+0.00418577j 0.00331323+0.00443653j -0.00191068-0.00893611j 0.00507594-0.00766383j 0.00217821+0.00623679j -0.000307477-0.00631502j 0.0033511-0.000879597j 0.00641333+0.00449257j 0.000387131-0.000843758j 0.00223516+0.00735522j 0.00390587+0.0110882j -7.44875e-05-0.00389065j 0.00086749+0.00642931j -0.000838563+0.00589594j -0.000859282+0.00895822j -0.001636+0.00025564j 0.00251673-0.00220664j -0.00208231-0.00200429j 0.001877+0.00843208j 0.000125495+0.0061616j 0.000319053-0.00262205j -0.00146701-0.00163699j -0.000670627+0.00870044j -0.00145015+0.00210407j -0.00268922+0.00777025j -0.00167385+0.00465558j 0.00343338-0.00355458j -0.00330848+0.00463006j 0.00133942+0.00169298j -0.00707013+0.00273518j 0.00295623+0.00454218j 2.64336e-05+0.00474517j -0.00226361+0.00550564j -0.00175226+0.000800955j -0.000580172-0.00236999j 0.00139422+0.00534251j -0.00400203-0.00814414j -0.00551487-0.000667149j 0.00309995+0.00169164j -0.00407324+0.000980753j 0.000872144+0.00504325j 0.0109015-0.00420042j -0.000928372+0.0108014j -0.00984324+0.0072142j -0.000811339-0.0105019j -0.00558125-0.000645059j 0.013198-0.00305998j 0.00552594+0.00641672j -0.00938148+0.00515274j -0.00186916+0.00546502j 0.00307188+0.00298489j -0.00734373-0.00230275j 0.0121629-0.00146838j 0.00427932-0.0087756j 0.00559785+0.00855158j 0.00763677+0.00121286j -0.00132401+0.0103008j -0.014609+0.00924392j 0.00589395+0.0129422j -0.0129176-0.00215125j -0.00432969-0.00533734j 0.00541004+0.000806469j 0.00568775-0.0174034j 0.0127233+0.00880782j -0.00402904+0.000211697j 0.0076124-0.000459569j 0.00263633-0.0080695j -0.0070216+0.0102271j 0.000763036+0.00261516j 0.0110591-0.00699465j -0.0066809-0.0138366j 
-0.0636757-0.0248712j -0.0270982+0.061915j 0.036905-0.0433043j 0.0544623+0.0508307j -0.0336252+0.036303j -0.169806+0.0722971j -0.0754579-0.259232j 0.0861586+0.0392213j 0.291418+0.25867j 0.379299-0.379001j 0.117774-0.0645701j -0.35611+0.00104756j 0.210643+0.0412562j -0.121334-0.434659j -0.0977504-0.0311957j -0.104985-0.0777555j -0.0657706+0.117568j 0.0418966+0.0171342j 0.0778912+0.0406947j -0.0452157+0.0369881j -0.0588131+0.0459382j 0.0419295+0.0155688j 0.0029885-0.00470822j -0.0141061-0.0329028j -0.00973859-0.0451071j -0.0022745+0.0296912j -0.00396905-0.00101404j 0.007554+0.0380621j 0.00123583-0.0425206j -0.00147552+0.0123993j -0.0081846-0.043844j -0.019314+0.0300909j 0.0114862+0.00671872j -0.0354698+0.0029518j 0.0387497-0.00356571j 0.0255078-0.00875764j -0.00521813+0.00819334j 0.00597713+0.00636087j -0.00331042-0.0155469j -0.0269433+0.00284382j -0.017132+0.00813285j -0.000684734+0.0320054j 0.011092+0.000476188j 0.0118914+0.0197713j -0.0294222+0.00135127j 0.0130243-0.0176917j 0.0321203+0.013737j -0.00188908+0.022421j -0.00174546+0.0413971j -0.0293156+0.00469033j 0.039047-0.0102588j 0.0111128+0.00760317j -0.00688625-0.00619401j -0.00773963-0.00374677j -0.0267728-0.0147707j 0.00965941-0.0078916j -0.0198377-0.0269606j -0.00503367-0.00678418j 0.0121109+0.0177345j 0.000295381+0.0164331j -0.00767391-0.00793574j 0.0040529+0.0176501j -0.00041734-0.00752524j 0.00856516+0.00308606j -0.0139979+0.00639487j -0.00164366+0.00487281j 0.00822091-0.0108587j 0.00507202+0.00548402j 0.000707526-0.003814j 0.00553862-0.0181585j -0.00842622+0.0291354j 0.00135703+0.0197256j 0.000769499-0.0109441j 0.0101615-0.00758887j -0.0117247-0.0112115j -0.00839008-0.00714483j 0.0190029-0.0235426j -0.00226058+0.000393389j 0.00117303-0.0101341j -0.0134885+0.0165358j -0.0332151-0.00127918j 0.00213143-0.000420626j -0.0162268+0.00531489j 0.0163496+0.0305594j -0.0164535+0.0284228j -0.0282668-0.00282862j 0.0114419+0.00267485j 0.00396532-0.00272728j -0.00709361-0.00222476j -0.0023696+0.00300086j 0.000924192+0.00332642j 0.00216131+0.00296067j 0.00109987-0.00168856j 0.00554574-0.0020399j -0.00160159+0.010631j -0.00584135-0.00214908j 0.00420872+0.00560925j 0.00228525-0.00549933j 0.0057175+0.00759991j 0.0134789+0.00299354j -0.011575-0.00417497j -0.0112906+0.000850485j -0.00760325+0.0127237j 0.0030963-0.0109998j 0.00172522+0.00640526j -0.00612238+0.00346174j 0.00825599+0.00147781j 0.00537515-0.000525769j -0.0168421+0.0104167j -0.0104875-0.01776j -0.00201845+0.0170866j -0.00115364-0.0115898j 0.0148218+0.00435315j -0.00378341-0.00215233j -0.00552129+0.00183956j -0.000582928-0.000244176j -0.00996655+0.000758477j -5.76028e-05-0.00540868j -0.0129903+0.0134621j -0.00301538+0.00156434j 0.00971913+0.00397747j -0.00820463-0.00391353j 0.0133305+7.87731e-05j 0.00813741-0.00154011j 0.0107293+0.0077185j -0.0028624-0.00156959j -0.00494075+0.0110262j -0.00441121-0.0015917j -0.00543961-0.00480251j 0.00520908+0.00288881j 0.00421735+0.0136455j -0.0068823-0.0134118j -0.00626045-0.00987585j -0.00309376+0.001895j -0.00479012-0.00438143j -0.00518472-0.0128248j -0.00261146-0.0036741j -0.000505949+0.00405668j -0.00144022+0.00143012j 0.00326+0.00590368j 0.00356216+0.00130198j -0.00186651+0.00292231j 0.00258017+0.00403368j -0.00524115+0.00466641j 0.00466706-0.00367585j -0.00170851-0.000729204j 0.00351966-0.00271817j 0.00604681+0.00273618j -0.00236873+0.00546364j 0.00110593-0.00346545j 0.000849583-0.00308238j -0.00231652+0.00860541j 0.00892039-0.0141836j 0.00736198-0.00698835j 0.00351888-0.00162595j 0.001706-0.012927j 0.00371754+0.00168126j 0.00284634-0.00759594j 0.0134068+0.00450068j -0.00230646+0.00638645j -0.000650064+0.00298763j 0.00199439-0.00250435j 0.00412995-0.0061395j 0.0077096-0.00636179j 0.0128565-0.00670462j 0.000238732-0.00071037j -0.00545243-0.00451762j -0.00181879-0.00812088j 0.015265+0.00873934j 0.00450256+0.000415266j -0.0105529+0.00858017j -0.00115865-0.00336936j 0.00631729-0.00826111j -0.00227825+0.00909756j 0.00610025-0.00328493j -0.00618818-0.0136284j -0.00934102-0.00108476j -0.0028327+0.00621078j 0.0125471-0.000158302j 0.00353323+0.00278826j -0.0007462+0.00211096j 0.00237797-0.00307834j -0.00535949+0.00202118j -0.00496495+0.00702222j -0.00487451-0.00199747j -0.00320269-0.00871562j 0.00690661+0.000371011j 0.00537126-0.00274718j 0.00202021+0.00373877j -0.000147204-0.00332793j 0.00351012+0.00020534j -0.00309031-0.00274447j -0.00603775+0.0038266j -0.00103178+0.00634346j 0.00621088+0.000264951j 0.000372182-0.0067986j 
-0.00413377-0.000754393j -0.000593437-0.00313872j 0.0286615+0.0337925j 5.08175e-05+0.00585368j 0.0246464+0.0160424j 0.0373121-0.1512j 0.12416+0.00834878j 0.0573403-0.0271525j 0.0416101-0.0665893j -0.00377895-0.0629343j 0.00612674+0.00578381j 0.0278245-0.0497497j -0.0204804-0.0184711j -0.0192145-0.0176859j -0.107543-0.0722841j -0.191335+0.0652508j 0.0959064+0.189938j -0.108017-0.151549j -0.153826+0.143532j -0.0654082-0.0551176j -0.125385-0.156274j 0.0759087-0.0614175j 0.0355162+0.00259672j 0.0808318-0.0828958j 0.0185009+0.206177j -0.133093+0.0292776j 0.280532+0.115143j -0.0806204-0.120782j -0.0370128-0.0871302j -0.051765+0.112316j 0.0547942+0.103203j 0.0223188+0.0382322j 0.168556+0.0772839j 0.0760546+0.136464j 0.0291823+0.0958349j -0.30834+0.283857j 0.244773+0.154847j 0.145227-0.242488j 0.0281154-0.0669466j -0.0908613-0.0586704j -0.0211433+0.0440703j -0.0397141+0.0564841j 0.0231213+0.06543j 0.0137704-0.00137493j 0.00782256+0.0332159j -0.045471+0.0163137j -0.0209527-0.00501523j 0.00327867-0.0141161j 0.00801088-0.0155493j -0.0598559+0.00336672j -0.0292651-0.00971089j 0.0180009-0.0219309j -0.0483588+0.00587528j 0.0152181+0.0372461j 0.0287443-0.0267996j 0.0117809-0.00907673j -0.0169053-0.0169201j 0.00980627+0.0160837j -0.0304183-0.0280949j 0.0152392-0.0106967j -0.0264571-0.00671238j 0.0179417-0.00306056j -0.0284896-0.0202828j 0.0162113+0.00630705j 0.00569722+0.00438579j 0.00594089+0.0200099j -0.00194022+0.00106923j 0.0208202+0.0195773j 0.0125372+0.00565317j 0.0200061-0.00411144j -0.00717673-0.00909436j -0.0288945-0.00964458j -0.0258351-0.00210659j 0.0133953-0.00284107j -0.0149277-0.0111227j 0.0271776+0.0158881j -0.0355893+0.0142608j -0.0404139-0.0267864j 0.00138048-0.0150011j 0.0190354+0.0173224j -0.00866228+0.0241565j 0.0151405-0.0048705j -0.0360955+0.0630048j -0.0252753+0.0402531j 0.0055815-0.0498848j 0.00436311+0.000162085j -0.0157852+0.00365106j 0.0244622+0.00198142j 0.00971789-0.033383j 0.0040938-0.0298936j -0.0785026-0.0519908j 0.0154943-0.0324738j -0.019914-0.00775882j -0.00740444-0.00981064j 0.0212547-0.0310866j 0.031208+0.0269467j -0.0242489+0.0016374j 0.017787+0.00802825j -0.0116647+0.0270342j 0.0118713-0.00480684j 0.00258914-0.0123652j -0.0309015-0.00665474j -0.00588138+0.0263779j -0.00127629+0.0348467j -0.00376459+0.00782512j 0.000820754+0.0218809j -0.00954385-0.00400437j -0.00526634-0.00727484j 0.0115309+0.00365615j -0.0244108+0.00106709j -0.00428018+0.00635003j 0.00997269+0.00629428j -0.0080873-0.00214759j -0.00320044-0.00487064j -0.00755328-0.0177749j 0.00804962+0.00257828j 0.0122727+0.00844683j 0.00595042-0.00480955j -0.0096135-0.0155333j -0.000469559+0.00205528j -0.0020232-0.000347298j 0.00475844-0.0152518j -0.00473002-0.020503j 0.00248084+0.00102467j -0.00120981+0.0191009j -0.00692977+0.00578082j 0.00719643-0.0100517j -0.00136246-0.00517368j -0.0105682-0.000558203j -0.00329023+0.000328736j 0.00764998+0.00738557j -0.00932054+0.0100634j -0.00242292-0.00264724j 5.46492e-05+0.00545044j 0.0167848+0.0012765j 0.0055029+0.00236586j 0.00022937+0.00179925j -0.00340839-0.0100333j 0.00754207-0.0128944j 0.000261133-0.00314597j 0.0101866-0.0158559j -0.00730335+0.00249175j -0.0014629+0.01084j -0.0131945+0.00476343j -0.00583181-0.00566879j -0.00831236+0.0150519j -0.00715087+0.0109335j -0.0120728-0.000553138j 0.00481713+0.00891921j 0.00334478-0.0101307j 0.00733915+0.00203965j -0.0117907+0.00468609j 0.00304465+0.000182736j -0.00437534+0.0104765j 0.0101632+0.00137979j -0.00669147+0.00335011j 0.0103297-0.0079102j -0.00424376+0.00710215j -0.0116474+0.00895056j -0.00120029+0.000174643j 0.00224123+0.00561092j 0.0236022+0.00145302j -0.00064934-0.0191501j 0.00208896-0.00904837j -0.00679412+0.0139157j -0.00209637-0.00709255j -0.0228016+0.00379292j 0.0244267-0.00319233j 0.00285923-0.00266932j 0.0105249+0.00516756j 0.00580547+0.00174835j -0.00175809-0.0161109j -0.0253869-0.00399402j 0.00365871-0.0148495j -0.00262961-0.00454469j 0.0123955+0.0121079j 0.00172808-0.0114491j -0.0111636-0.00229658j -0.0115553+0.00159373j -0.00778891-0.0311197j 0.0033957+0.00701626j 0.00567815-0.0185339j 0.0159012-0.00252949j 0.00700398+0.0133188j 0.00432234+0.000966611j -0.0356538+0.00665197j 0.0176851-0.0108429j 0.0281084+0.00636144j -0.0106822+0.012227j 0.00562132-0.00143926j -0.0154642-0.0227059j 0.00650229+0.0464819j 0.00692099-0.0412298j 0.00266651+0.0183848j -0.034762+0.00939817j 0.00742952+0.0510238j 
-0.00899756-0.0368918j 0.0327972-0.00711318j -0.0602202+0.0145622j -0.0106623-0.00666896j -0.0458619-0.00271053j 0.0369887-0.0798051j 0.0623482+0.0469483j 0.0142856-0.0597807j -0.0429482+0.009098j 0.0233077-0.00927488j -0.000910362+0.0353812j -0.00904809+0.0206563j -0.000870326-0.0022881j -0.0653895-0.0326708j -0.0278067+0.00914341j -0.12403-0.0469566j -0.0257308+0.137635j -0.0441033+0.090578j 0.122012+0.0259485j 0.131347+0.0990572j 0.00692908+0.0871342j 0.0853399-0.200267j -0.278089-0.218063j -0.0779424+0.231649j 0.130025+0.096416j -0.160018+0.0120217j -0.0816231+0.0974447j -0.297075+0.019988j -0.109111+0.0351203j 0.0134795-0.227758j -0.0510016-0.00860082j -0.0938398-0.0424733j -0.177314-0.186703j -0.000759521-0.307188j -0.33686+0.206736j 0.0564082+0.00688876j 0.0764338+0.142495j 0.126891-0.0746061j -0.0113444+0.0842144j 0.0879879+0.0175589j 0.0339762+0.0137884j 0.00981009-0.0643565j -0.0146929+0.0742628j -0.0685601-0.000575086j 0.0198789-0.057099j -0.0240173-0.00336294j -0.0395536-0.0229919j -0.0305035-0.0226823j 0.0482176-0.0111379j -0.0360539-0.00729781j 0.0111718-0.0164101j 0.0154559+0.00121959j -0.0264219-0.0184771j 0.00610839-0.00996624j -0.00501909+0.0114555j 0.0221117-0.00174402j -0.00621798+0.00663787j -0.010259-0.00848685j -0.00227607+0.000992639j -0.000955653+0.0128662j -0.00845912-0.021363j -0.0223666+0.00804733j 0.00675063-0.0151599j -0.0119178-0.0156991j 0.031125+0.00553525j -0.00264809+0.0117897j 0.00950598+0.0213694j -0.00784384-0.0300573j -0.0122214-0.00329552j 0.0212176-0.0368064j -0.00604305-0.00112294j -0.0158673-0.0116565j -0.0169534+0.0360779j -0.0432977-0.0193285j 0.00835631-0.00624586j 0.00934533+0.00244404j -0.0166745+0.0227937j 0.0144217+0.00610077j 0.0120739-0.0170918j -0.0223066+0.0290795j 0.00748592+0.0127875j -0.0148541+0.00996713j -0.0162114+0.00719964j -0.00692278+0.0111795j -0.0226514-0.00612484j -0.020854-0.0189105j 0.02268+0.0437758j -0.0048771+0.00168123j -0.0351764-0.000379313j 0.0188889+0.0284155j -0.0142081-0.00879303j 0.00921042-0.01427j -0.00582008-0.00980244j -0.0100328-0.0100859j 0.0196683-0.0218303j 0.0139635+0.016196j -0.00213742-0.0102501j 0.000351404+0.0204434j -0.0119844-0.0136423j -0.0237844+0.0104623j -0.0159704-0.00223823j 0.0209054+0.0328627j -0.0112177+0.00723884j 0.0105446-0.00299772j 0.0339885-0.00917934j -0.00146827-0.0242535j -0.0039574+0.0253966j -0.00902137+0.0122091j -0.0278649-0.00578j 0.00582638-0.0220242j 0.00383198+0.0202705j 0.00594903-0.00638178j 0.0201921-0.0152203j 0.00405219+0.00854126j -0.00489707+0.00178794j -0.00625543-0.00484476j -0.00859162-0.00905673j -0.016893-0.00569465j 0.00198642-0.00834492j 0.00797373+0.0208795j -0.00524355+0.0019583j 0.000352158+0.0204692j -0.00389546+0.000604948j -0.00524887-0.00247325j 0.0148508-0.0148166j 0.00299876+0.00425501j -0.015565+0.00611255j 0.00395112+0.00221496j -0.00689148+0.000339802j 0.00331343-0.00856047j 0.00891774-0.00246235j -0.00657571+0.00886816j -0.00754684-0.00051289j -0.00643173-0.00886532j 0.00242335-0.0200877j -0.0021768+0.00236107j 0.00127029-0.00691211j 0.00147551+0.00483j -0.00195148-0.0055347j 0.0102505-0.00372105j 0.0131363+0.0118359j -0.00141431-0.00395536j -0.0151593-0.000241443j 0.0154019+0.00268039j -0.0192863-0.00789851j -0.00279806-0.00553627j 0.0090692+0.0128272j -0.0106476+0.00770946j 0.00237254-0.00947511j 0.00115327+0.0116217j -0.00815923-0.0117009j 0.0158231-0.0125055j 0.00991022-0.000459818j -0.00934853-0.00263439j -0.00742818-0.00524025j -0.0121557+0.00746169j -0.000498656+0.00446117j 0.0103256-0.0122931j -0.00812416-0.00864119j -0.00322125+0.011776j -0.00462812-0.00273392j -0.0171994+0.0018104j 0.00361889+0.00223951j -0.00528532-0.000156936j -0.00163939+0.00208411j 0.00923728+0.0050687j 0.00647921+0.000272235j 0.0150731-0.0101511j -0.00123734-0.00668218j -0.00288557-0.00933462j 0.0206248+0.00138566j 0.00939796-0.0231854j -0.00991233+0.0193159j 0.0142924-0.00819993j -0.00290508-0.00308649j 0.0274756+0.0106269j -0.0100651+0.00390983j -0.00273278+0.00840441j 0.0191192+0.0170117j -0.0167677+0.00332812j 0.0172265+0.0166242j -0.0100326+0.0124867j 0.00824282+0.00386943j 0.0104705-0.0144824j 0.00265805-0.0234958j 0.0216983+0.0150741j -0.0133558+0.0123802j 0.0138846-0.00664055j -0.00506419+0.00649304j -0.000623957+0.00939848j 0.00465373+0.0111778j 0.0168582+0.0238494j 0.01119-0.0147843j 0.00750821-0.0245407j -0.0119073-0.0136816j -0.0129829+0.0141502j 
-0.0308332-0.0396924j 0.0403493-0.0237353j 0.0523553-0.0186174j 0.00497381+0.00562738j 0.037428-0.00921833j -0.0374306+0.0460191j -0.0336972-0.0458009j -0.0122699+0.0600665j 0.0455686-0.00994518j -0.0142644-0.00829291j -0.00288616-0.031683j -0.00591094-0.0265856j 0.00897536+0.00648091j 0.0539971+0.0106397j 0.00990078-0.00545481j 0.0655482+0.0704861j 0.0529494-0.0888579j 0.0872245-0.174257j -0.284256-0.0123109j -0.117751-0.290866j 0.0282921-5.17818e-05j -0.0656522+0.152008j -0.166707-0.221417j -0.261663+0.0833483j -0.244086+0.0354678j 0.151008+0.251247j 0.165485+0.153362j -0.230939+0.00660325j -0.113495-0.0538549j 0.0279807-0.12585j -0.0750256+0.0895178j -0.253268+0.275415j 0.0365606-0.23809j -0.0949841-0.0134691j -0.0351969-0.0486016j 0.036067-0.0247638j -0.0345601-0.125072j -0.100124+0.0410443j 0.062069-0.107772j -0.0900621-0.0935047j -0.0730462+1.78379e-05j -0.0326052+0.0399656j 0.014097+0.00800935j -0.0268828-0.023188j -0.00259293-0.0177263j 0.0623963-0.0295359j -0.0116198-0.00443438j 0.0388839-0.00438626j 0.00226758-0.0121011j 0.0223156+0.041159j -0.0228162+0.00172057j 0.0156653-0.0110861j 0.00313132-0.00448524j -0.0140121-0.000350253j 0.00515178-0.00458538j 0.0209916-0.0066088j -0.0258149-0.0236769j -0.00119319+0.0124576j -0.00557926+0.00915971j -0.00426424-0.0074118j 0.0269385-0.0283321j 0.0268212-0.00306149j 0.014796+0.00525933j 0.00619467-0.00940956j -0.0166712-0.01506j -0.00890595-0.0257874j 0.00224184+0.0103997j 0.00180969-0.017905j -0.00938337+0.00975829j -0.0180039+0.0360035j 0.00324208-0.00335815j -0.00898283+0.00288131j 0.00645934-0.0113532j -0.00906152+0.00717037j 0.00784475+0.016316j -0.000488476+0.00607183j -0.00291389-0.00219999j -0.00242388+0.0104646j -0.0139213+0.000192534j 0.0117317+0.00105462j -0.00528872+0.0166181j -0.0177976-0.00276543j -0.0124889-0.0206801j 0.0210799+0.015601j -0.00521056+0.00351998j 0.0178231+0.0138441j -0.0109591-0.0112042j -0.00907355-0.00708507j 0.00273728+0.00711451j -0.00761927+0.00216841j 0.00902684+0.0066581j -0.00732783+0.0101827j 0.00336143+0.00792493j 0.0126501+0.0124276j -0.016162+0.0161964j -0.00499093-0.00520083j -0.00812663+0.0124201j 0.00568625-0.000769729j -0.0055471+0.0310761j 0.0358354-0.00455193j 0.0237517-0.00455261j -0.016529-0.0470913j -0.00994716-0.000792297j -0.00993932-0.000184684j -0.0200242+0.000332911j -0.00257061-0.00618547j 0.011019-0.0101843j -0.00326163+0.00040461j -0.0262555-0.00187573j -0.00324417-0.00937539j 0.00212512+0.0199072j -0.000734182-0.0130881j 0.00584166+0.000726319j -0.00719025-0.0183895j 0.00430493+0.00332147j 0.00783445+0.00236879j -0.00647364+0.0123235j 0.0182374+0.00653725j -0.00728706+0.0161938j -0.0147388-0.0125397j 0.00864516-0.00582803j 0.00170566-0.00515493j -0.0169781-0.00731477j 0.000434919-0.00214624j -0.0120535+0.00459196j -0.00675847+0.00620804j -0.00669259+0.00428749j -0.0105817-0.0123404j -0.0113518-0.00277834j -0.00360158-0.0179697j 0.0108632+0.00832027j -0.00218201+0.00388793j 0.00405269-0.00508756j -0.0059751-0.00113512j -0.0144388+0.0151375j -0.026701+0.000343414j -0.00926397+0.0019501j 0.0041303-0.00763055j 0.018014-0.022921j -0.0086083+0.00845116j -0.00103864-0.000998163j 0.00133868-0.00574132j 0.0178116-0.000985707j -0.00860029-0.0154281j 0.00328309+0.00383823j 0.00235319-0.00661619j -0.00130285+0.0118699j 0.00152248-0.00106202j 0.00477311-0.00440048j -0.000855562-0.0010363j -0.000673158+0.00121287j 0.00897412+0.00497632j -0.0133864+0.0121205j -0.00264757-0.00710674j 0.00583526+0.000478802j -0.0045074+0.00175843j -0.000754942-0.00173587j -0.018906-0.0133242j -0.0178126-0.0044103j -0.00199449-0.00951472j 0.00818726+0.00939506j 0.00408692+0.00370896j 0.00322104-0.00813445j 0.00317031-0.0068741j -3.77466e-06-0.0141141j -0.00421653-0.00290093j 0.00524508+0.00537605j 0.0015887+0.0106785j -0.0111576-0.00600631j -0.000119945+0.00192503j 0.00145148-0.00724143j 0.00439807+0.00636412j -0.00319058-0.000828677j -0.00343085-0.00172083j 0.000880659+0.0120526j 0.00211771+0.00621612j 0.00332231-0.0146738j 0.00428916-0.0120583j -0.0203878-0.00574041j 0.00472171-0.00192929j -0.00610624-0.00689605j 0.000829046-0.00756982j 0.00320139+0.000228905j -0.00573533+0.00137901j -0.00138275+0.00510879j -0.00538508-0.00871128j 0.00105228-0.00782576j -0.00648163+0.00292854j -0.00114259-0.00674277j 0.000252968-0.00948115j -0.00424655-0.00223252j -0.00636127-0.00728341j -0.00664859+0.000454784j -0.00551926+0.0112592j 0.00465532+0.00636383j 0.00660775-0.00523731j 
