0.50419-9.88098e-15j -0.011549-0.500656j 0.0441849+0.0467902j 0.0753709+0.0305386j 0.0482455-0.0649119j 0.00692311-0.0810939j -0.0891355-0.0213114j -0.00540031+0.0194086j -0.0501948-0.0479406j 0.0317961-0.0344146j 0.0329386+0.0162782j -0.00157166-0.0379278j 0.0450394-0.0513239j 0.00270453-0.00502205j 0.0253897-0.0547107j -0.00982551+0.0204158j -0.0132207+0.0110463j -0.0116336-0.0285831j -0.0202091+0.0219312j 0.00522335+0.0202412j 0.00636836-0.0321463j -0.00951498-0.00800467j 0.0206299-0.000529142j 0.0165928-0.0198726j -0.0105796-0.0160313j 0.0332576+0.0112966j -0.0193954-0.0181813j 0.0380086-0.032345j 0.00264994+0.0121589j 0.00135871-0.0250845j -0.00886686-0.00414683j -0.0200258+0.0283732j -0.0109517+0.0178128j 0.0196455+0.00550535j -0.0278205+0.0292918j -0.0197244+0.000437207j -0.0155946+0.00948874j 0.0105146+0.00657515j -0.0203091-0.000755379j 0.00525687-0.00748927j 0.00147962+0.00151389j 0.029299+0.0117887j 0.0196955+0.00720356j -0.0190291-0.00186902j 0.008198-0.0109114j 0.000174844+0.00731926j 0.00797389-0.00385928j 0.0147154+0.00586785j 0.00575455+0.000911642j 0.0152185+0.00250467j -0.010305+0.0303659j 0.0039702+0.00168358j -0.024419+0.00854991j 0.0148383+0.00757308j 0.00886886+0.000118404j -0.00512367-0.0192185j -0.000800011+0.00310555j 0.000107919-0.00593349j 0.0011088+0.0207316j -0.00653941-0.00593552j -0.00195817+0.00792758j -0.00267407-0.00576804j -0.0185901-0.00105676j -0.00313233+0.00311512j 0.00093667-0.00335131j 0.0259784-0.00773414j -0.0167243-0.00468737j 0.019387-0.00176211j 0.0171796+0.00681588j -0.00733739-0.0121865j -0.00399773-0.00574765j 1.22869e-05-0.000533222j -0.00728829+0.0054143j -0.0164625+0.0240932j 0.00390454+0.0025983j 0.0166496+0.00566792j 0.000399667-0.00926652j -0.00870072-0.0154315j -0.020222-0.00928267j 0.00433409+0.00681436j 0.00204316+0.0121408j 0.000985403-0.0153802j 0.00418372-0.00754172j -0.00844181-0.0023537j 0.00859922-0.0101734j 0.0133601+0.000151818j 0.0068704-0.006356j -0.00194658-0.0116944j -0.00314433+0.00632403j -0.0029726+0.0130796j -0.0138151-0.00844431j -0.00650779-0.0111755j 0.00656995+0.0015001j -0.00362751-0.00459915j -0.00737795+0.00498626j 0.00158079-0.0143225j -0.00932438-0.00231333j -0.00176475-0.0066744j -0.0106267+0.00308492j 0.00702289-0.00175055j 0.00724925+0.00298984j -0.00215293-0.00642756j 0.00688234-0.00028429j 0.0182972+0.0120584j -0.0147693-0.0103821j 0.00499436-0.0129125j -0.00104683+0.00196985j -0.0123314+0.0115427j 0.00162514-0.00458911j -8.28029e-05+0.00830079j -0.00245588-0.00180942j -0.00643474-0.0204179j 0.0127423-0.00581278j 0.0108067-0.00120509j -0.0124683-0.00289336j 0.00976496+0.00545306j -0.00286743+0.00192504j 0.00953023+0.0158645j -0.00467178+0.0134085j -0.00514061+0.0112024j -0.0135515-0.000946704j -0.0109878+0.00345215j 0.00252451-0.0103066j -0.00314536+0.00509764j -0.00229105-0.000843671j 0.00483609+0.010117j -0.00438958+0.0110128j 0.00499082-0.0106326j 0.00242675+0.00247154j -0.0162958+0.00471038j 0.00103932-0.0014583j -0.0139712+0.000339037j 0.0106149+0.0121954j -0.00372826-0.000149261j -0.00615276+0.00427678j -0.00353051-0.00488596j 0.000978065+0.00260784j -0.00471475-0.00160112j 0.00243914-0.00273166j -5.44933e-05-0.00383532j -0.00138998+0.00368889j 0.0157207-0.00243998j -0.0186121+0.00678853j 0.0134431+0.0107419j -0.00901324+0.0012849j 0.00389117+0.00248554j 0.00970975+0.012223j 0.00354575+0.0101238j -0.000950644+0.00170853j 0.000201962+0.00593994j -0.00273094-0.0129139j -0.0103044+0.0136408j 0.0130942-0.00881519j 0.00965328+0.0125711j -0.00466469+0.00750834j 0.00820343-0.00271043j 0.00300967+0.0135028j 0.00428838+0.00654551j 0.0154866-0.00370502j -0.00447971+0.00950349j 0.000136759+0.00553848j -0.0171104-0.00250689j 0.00376733-0.00726807j 0.000704609+0.00170142j -0.00195763-0.00278536j -0.000279925+0.00314901j -0.00167104-0.00779823j -0.0106501+0.00198822j 0.00195355-0.000427916j 0.00161105+0.0172188j -0.00216205-0.00502619j -0.0053972+0.00363861j 0.0152047+0.0100141j -0.0058166+0.0232771j 0.00815662-0.0023476j 0.00235972-0.0123283j -0.000365486-0.00440508j 0.00368405+0.0159802j 0.00349723-0.00787584j 0.0189632+0.0155453j -0.00164363+0.00928569j -0.0209183-0.00417539j 0.0112224+0.0118739j 0.00390033-0.012489j 0.0101931-0.0156083j 0.0153765+0.00184405j -0.0384729+0.00232281j -0.0103913-0.0193004j -0.00465685-0.0408142j 0.00341068-0.0185412j -0.00240194+0.0101035j -0.00400936+0.0141485j -0.0204788-0.00972895j -0.0149534-0.00705032j 0.00315152-0.00147586j -0.0295718-0.0337914j 
-0.011549+0.500656j 0.495284-1.33227e-15j 0.0143718+0.101394j 0.0583869-0.0495422j -0.0303271-0.0509456j -0.0628217+0.0198818j 0.0145606+0.0359013j 0.00470486-0.012045j 0.0155767+0.0291865j -0.0167224-0.0194366j 0.0343773-0.0244933j 0.0558826-0.00981409j 0.0568928+0.0128171j -0.0508926-0.0312556j -0.00458265-0.0185731j 0.0122148-0.00815312j 0.00538228-0.00206987j -0.00543578+0.0109323j 0.0148239-0.0198604j -0.00126832+0.0171389j -0.00840653+0.0026433j 0.00969827-0.00887523j -0.00709604-0.0142099j -0.0061767-0.0208217j 0.0324122-0.00652029j -0.0138394-0.00175678j -0.00402374-0.0350996j 0.0141995-0.00942153j -0.0305273-0.0254518j 0.0167715-0.0114293j 0.0219073+0.0328538j -0.0010626+0.0289973j 0.0117221+0.0207578j -0.0120278+0.0284215j -0.00615223+0.00861097j 0.00222232+0.00676084j 0.0009207+0.003239j -0.00113714-0.0029372j 0.012829-0.000230874j 0.000650391+0.00520828j -0.00327416-0.00230687j -0.00712468-0.00251211j -0.00797076+0.00236977j 0.00842354-0.0144605j -0.0115323+0.0173885j -0.00465413-0.00580469j 0.00478655-0.0015043j -0.00544116+0.0067945j 0.00664209-0.0122498j 0.000744443-0.00227652j -0.00223687+0.0038211j -0.00262049-0.015829j -0.00554022+0.0119092j 0.0123798-0.00410293j 0.0112965-0.00620645j 0.0225434-0.00806945j -0.014143-0.00174923j 0.008193-0.00826753j -0.00897027-0.000215182j 0.00602485-0.0195951j -0.00869117-0.00833253j -0.0115969-0.00562479j -0.0150326-0.00419277j 0.00229901-0.00667884j 0.0192706-0.00883932j 0.00123297+0.00970245j 0.0143929+0.0248821j -0.0045352+0.012103j 0.00902809+0.0110542j -0.000174004-0.00420443j -0.00532622+0.00253888j -0.00499259+0.00298532j -0.00487335+0.0107448j -0.00437853+0.0154242j -0.000910436-0.0067428j 0.00583469-0.021586j -0.0165197-0.000866207j 0.00367376-0.00913905j 0.00299498-0.00178517j -0.00116544-0.012528j -0.0029915-0.00659035j -0.00277565-0.00515276j 0.00972337-0.00904102j 0.00150521-0.0062243j 0.0175406-0.00390247j 0.011606-0.00753879j -0.00121224+0.00122052j -0.0060303+0.00615268j 0.00146572-0.00267758j -0.00392378-0.0027929j 0.00286314+0.00689238j 0.00293461+0.00422271j -0.000376772-0.000548814j 0.00342722-0.000591371j 0.00356356-0.00677561j -0.00271956-0.000770532j 0.00227627-0.00414754j 0.00505811+0.00575083j 0.00695481-0.0124139j 0.00462321+0.00247624j -0.00240899+0.00335991j -0.00517634-0.00200658j -0.00186923+0.0053668j -0.0103024+0.00316613j 0.00818525-0.00634384j 0.0047829-0.0118607j 0.00235391-0.00789706j 0.00731993-0.00297018j 0.00412603-0.010942j 0.00772532-0.00783229j 0.00926003-0.0063454j 0.00589666+0.00105516j 0.00197382-0.00184366j 0.00557329-0.000488051j -0.00647642+0.00550195j 0.00438354+0.0132319j -0.0046587+0.0043351j 0.00336176+0.00709432j -0.0024329-0.0037383j -0.00819612+0.00321406j 0.00882032-0.00383931j -0.00928762+0.00290136j 0.00594332+0.00140218j 0.0164038-0.000248946j 0.00171668+0.00896353j -0.00739316-0.00118655j -0.00312213-0.00170857j 0.00956214+0.00345223j 0.0180795-0.00828158j -0.00679111-0.000399216j -0.000484749-0.0013852j -0.0088573-0.00350235j -0.00101537-0.002987j 0.00307769-0.00491183j 0.012205-0.00204179j 0.00555967+0.0136368j -0.00510614-0.0180032j -0.00131042-0.00832829j -0.000520531-0.00421752j -0.00967537+0.00189562j -0.00551733-0.0103057j -0.00301048-0.00076676j 0.00406342+0.00182622j 0.00274496+0.00394867j -0.00364831-0.000328057j 0.00272424+0.00275162j 0.00233604-0.00600441j 0.000316798+0.0187918j 0.0112808-0.0124461j 0.00738392+0.00107606j 0.000343664-0.00991935j -0.000345024+0.00327399j 0.0135304-0.00820565j 0.000375926-0.00608601j 0.00567496-0.00867491j -0.00503844-0.00696472j 0.00463192+0.00234871j 0.00738637-0.00669549j -0.000563355+0.00135543j 0.000586827+0.00263524j 0.00732505+0.00313538j 0.000172598-0.00172413j 0.010602-0.0078907j -0.00289037+0.00342282j 0.00033009-0.00824166j 0.00763482+0.00326609j 0.0037903-0.00656167j -0.00281748+0.00667793j 0.00919851-0.00521253j -0.00658572-0.00122953j -0.00477565+0.00173961j -0.0085688-0.00333698j 0.00496012-0.00406438j -0.00509747+0.00591789j 0.000737518-0.00467199j 0.0125149-0.00134889j 0.00367865-0.00161286j -0.00455023-0.00239422j 0.0104652+0.0006605j -0.0061931+0.00147507j -0.00820713+0.00187708j -0.00134436-0.00708034j 0.00216102-0.00667449j -0.000468096+0.00517489j -0.00337982+0.00656983j -0.0128593+0.000535271j 0.0100402-0.00833185j 0.00543438-0.000383284j 0.00790862+0.000347189j 0.000120417+0.00135256j -0.00118974+0.0049827j -0.00511972+0.00278017j 0.011519-0.00289836j 0.00782063-0.000596663j -0.00503663-0.00470711j 0.0123495+0.000395268j 
0.0441849-0.0467902j 0.0143718-0.101394j 0.209676-8.74301e-15j -0.181249-0.192798j 0.00231923+0.148763j -0.166081+0.123093j 0.234544+0.103193j 0.0277758+0.0950364j 0.0554107+0.0500314j 0.0327018+0.0537419j -0.0285938-0.0529109j 0.116722+0.0242526j -0.0413277-0.0350518j 0.0370945+0.0175269j -0.00103301+0.042886j 0.0867918+0.066352j 0.163632-0.0264993j 0.0426425-0.0151573j 0.0256968-0.0176767j -0.0446749-0.00725127j 0.0141044+0.0477942j 0.0384894+0.0361795j -0.0137663-0.00959719j 0.0141109-0.0382624j -0.0222143-0.0213554j -0.00569734-0.0449158j -0.00263566-0.00626683j 0.00901979+0.0180232j 0.0128726+0.0287833j -0.000959027+0.00538698j 0.0627062+0.000672361j -0.00474879+0.017448j -0.0499149-0.0601528j -0.0325673-0.00793535j 0.00792745-0.0400152j -0.0242235+0.0331701j 0.0195759-0.0289452j -0.0383593-0.035229j -0.00123344+0.0209212j -0.0154223+0.0184595j -0.0412039-0.0074672j -0.0946423-0.0426965j 0.0271192+0.0296986j 0.00461196+0.020064j -0.00517079+0.0177102j 0.0223529+0.000185741j -0.0179248-0.0142865j -0.026537-0.00653503j -0.0133655-0.00268821j -0.0279067-0.0362363j -0.00537531+0.00649808j 0.0207253-0.00672251j 0.0130796-0.0256605j -0.0109393+0.00726405j 0.0120085+0.0120701j -0.0173227-0.0148607j -0.00405766+0.0112013j -0.004984+0.0158826j -0.00261213+0.00927417j 0.00942913-0.000116948j 0.00827265-0.000339652j 0.00328222-0.00288321j -0.00181053-0.0135345j -0.0166331+0.000259379j 0.0130156-0.00170387j -0.0113991-0.00219599j 0.0101375+0.00130142j 0.00470137-0.00856283j -0.0212138-0.0167791j -0.0047343+0.00562395j -0.011916-0.00629371j -0.000868215-0.011112j -0.00924302-0.00314465j -0.0141578-0.000616331j -0.0196999-0.0281086j -0.0187384-0.0279752j 0.00394576+0.0135611j 0.0257401+0.0247305j 0.00953277+0.0258201j -0.00781316-0.00602655j -0.0142075-0.0487837j 0.00159673+0.020082j -0.000455687-0.000705519j -0.000315541-0.0281039j 0.0115751+0.0283384j -0.0550336+0.0139877j 0.0329283+0.0108049j -0.0154662-0.0276168j 0.0347601-0.00299292j -0.0192308-0.00383833j 0.0120073-0.00955317j 0.0282186+0.0199497j -0.0199045+0.0160386j 0.00149463-0.00545926j 0.0100485+0.00837047j -0.0305106+0.0161841j -0.00798047+0.00173922j -0.0125064-0.00126305j -0.00709559-0.0150301j -0.0148674-0.00519592j -0.0235091-0.00882572j -0.0264572-0.0194305j -0.0177709+0.00250742j -0.0242276-0.0176984j 0.0165768+0.0251148j -0.0121265-0.0159058j -0.0120625-0.000644488j 0.00529958-0.0288383j -0.00846638+0.0140826j 0.022421-0.0363827j -0.0253076-0.00322424j 0.0340161+0.0347215j 0.00217687+0.0104804j -0.00294845-0.0176488j -0.0166729-0.0140286j -0.0203949+0.00385278j 0.028875+0.026123j -0.0365022-0.0312607j -0.00243366+0.0124884j 0.00848228+0.026276j 0.0181337-0.0040052j 0.000555589-0.0287355j -0.000910289-0.0108208j 0.0182218-0.0146332j -0.0114359+0.000507429j -0.00362231+0.00757511j 0.0118758+0.00308591j -0.006683+0.0145655j -0.00779839-0.00265682j 0.013806+0.000333266j 0.00413315-0.00992048j -0.00186777-0.000871379j -0.00717322+0.00282075j -0.00320688+0.00213498j -0.00675623+0.00101059j 0.0137682+0.00442983j -0.0128051+0.00232315j 0.00723981-0.0129149j 0.0178048-0.0022164j 0.00587322-0.00888584j 0.00179151-0.000789183j -0.00763364-0.00149299j 0.0212086+0.0110486j -0.0176614-0.0167687j 0.0198831-0.0146252j 0.00718601-0.00281591j 0.00539791-0.00376632j -0.0045831-0.0084727j -0.0110637+0.00395903j 0.011945-0.00109502j -0.00624739+0.0120847j -0.0176724-0.00888511j 0.0141867+0.00452203j -0.0224354-0.0170259j 0.00233452-0.0104095j -0.00572244+0.00386585j 0.0159265-0.0139489j 0.00505062+0.00658662j -0.0159246-0.00972127j 0.00333127-0.0209093j 0.0136191-0.0113676j -0.00300573-0.000688695j 0.0117865+0.000257643j -0.00289518-0.00770055j -0.00425845+0.00232814j -0.0133499+0.00366584j 0.00344005-0.0176724j 0.0187064+6.21164e-05j 0.0190834+0.00104396j 0.0428866-0.0419917j -0.00025967+0.0269952j -0.0142723-0.0116782j -0.0141744-0.0494684j 0.0152704-0.0180991j -0.0207665+0.0276043j 0.00165395+0.0297758j -0.0196238+0.00385433j -0.00656075-0.00747783j -0.00713626+0.0120707j -0.0662646-0.0583103j -0.00364504-0.0617194j 0.113512-0.0262408j -0.0385452-0.025494j 0.0239893+0.0839657j -0.00346499+0.102042j -0.015026+0.0056508j 0.154851+0.0374831j 0.073414+0.0830867j 0.00455191+0.125867j 0.00312555+0.0818093j 0.020318-0.0434347j 0.0401002-0.0380494j 0.0677168-0.0249704j 0.0423558+0.018102j -0.0295615+0.0110632j 0.14757+0.144159j 
0.0753709-0.0305386j 0.0583869+0.0495422j -0.181249+0.192798j 0.0300283-3.46945e-15j -0.153003+0.302162j 0.0669638-0.0970126j -0.0411556+0.25388j 0.106146+0.0581839j -0.00893136+0.0288291j 0.0121949-0.00833238j -0.0234756+0.0525276j -0.0637328+0.124598j 0.0826795-0.116239j -0.0198462-0.0423859j -0.0315723+0.106566j 0.082477-0.0524175j -0.0695796-0.02102j -0.0360888-0.0319511j -0.0323014-0.0455066j 0.0018959-0.0627578j 0.0444695+0.023192j -0.0160297+0.0544021j 0.00252969-0.0242831j -0.0115222-0.028131j -0.0158639+0.00463275j -0.038853-0.0198866j 0.00755056+0.00647144j 0.00328723+0.00334334j 0.00642249+0.0266257j -0.00120016-0.0126634j -0.0119291+0.0461887j -0.0035696+0.0363911j 0.0135742-0.0127104j 0.0347584-0.0498446j 0.0128975-0.0127818j 0.0432724-0.0379667j -0.0164356-0.0482439j -0.0543366+0.0104207j -0.0306681-0.00178762j 0.0372119-0.0177388j 0.0152021-0.00305462j -0.0202092+0.00931254j 0.00169825-0.0499502j 0.00968807+0.0353766j 0.00203916+0.00910921j -0.0182255-0.00730555j -0.00911491-0.0235946j 0.00798369+0.0159292j -0.0203874-0.000512396j 0.025728-0.068827j 0.00276737+0.00273863j -0.0171695-0.00959032j -0.0273084-0.0332132j 0.0220144+0.0176838j -0.022954+0.0240795j -0.0150529-0.0049684j 0.0104543-0.00567026j -0.0226712-0.0164018j -0.00248608+0.000110435j -0.00216243+0.0167743j 0.0123202+0.0243641j -0.00250148+0.0269056j 0.0145254-0.0139901j 0.00302411-0.0132356j -0.00667745+0.00752958j -0.00845257-0.00365694j 0.00803863+0.00505341j 0.00203519-0.00157825j 0.00748168-0.00857195j 0.0197549-0.0166413j -0.0114988+0.00183469j 0.0119524-0.0162659j -0.0123741-0.00279645j 0.000695918+0.019473j 0.0296801-0.013181j 0.00475468-0.0144292j -0.00890641+0.0183549j 0.00203816+0.0247644j -0.0124777+0.0144967j -0.02314-0.0383193j 0.0531257+0.000880644j -0.0514748+0.00875915j -0.0102192+0.0123267j 0.0196102+0.0125552j -0.00724936+0.0186762j 0.0021045-0.0230996j -0.00721949+0.000357666j 0.0129327-0.0369545j -0.00644248-0.00214992j 0.0229533-0.0365261j -0.00281142-0.0236667j -0.0115641-0.00462195j 0.015084+0.0102985j -0.00344704-0.0106855j -0.000332459-0.00287071j 0.0294907+0.0146597j 0.00207854+0.0311756j -0.00236211-0.0159731j -0.0289744-0.00510398j -0.0178646+0.00179192j -0.00290869-6.26589e-05j -0.0268047-0.0226785j -0.00133857-0.0062805j 0.000979395-0.00939962j -0.00288259+0.0115084j -0.00711113-0.0199471j 0.0190419-0.000835901j -0.0043603+0.0103495j -0.00301563+0.0232311j -0.00288994+0.0182397j -0.0124395+0.0154253j -0.0288801+0.0132924j 0.0238905-0.0200861j 0.00145649-0.0100742j 0.00648653+0.00985627j 0.0114057-0.0264469j -0.00828042+0.0322117j 0.0210253-0.037281j -0.00714183-0.0233044j 0.0251628-0.00163571j 0.00529451-0.00154537j 0.00211613-0.010321j 0.00138542+0.0172559j -0.0234307-0.00397699j -0.00456726-0.00896725j -0.00365551+0.00775846j 0.00184804-0.0171179j 0.00138673-0.00520736j -0.0106716-0.0197844j -0.00415878-0.0123871j 0.0216197-0.0157555j -0.000903867+0.0122287j -0.0023242+0.00414105j 0.0203081+0.00189112j -0.001547+0.00696345j -0.00601366-0.00594199j 0.00220404-0.0225015j 0.0132775-0.00989645j 0.00353173-0.00124506j 0.000275403-0.0121999j 0.00432456+0.00595898j 0.00947671-0.00869653j 0.0181042-0.0101781j 0.00884067+0.00993941j -0.00340855+0.00707785j 0.00574649+0.0125221j -0.00616661+0.00715941j -0.0168003-0.00805488j 0.003816+0.00269247j -0.0137433+0.0156477j 0.00463621+0.00610023j -0.0249075+0.000116705j -0.00286247-0.0149502j -0.0132587+0.00377143j -0.0117505+0.00846151j -0.0127582+0.0236507j -0.0213742-0.00360838j -0.00562667+0.0135581j 0.0174982-0.0207066j 0.0103952+0.0152461j 0.015497-0.00683688j 0.00598021-0.0288621j -0.0128573+0.00280403j -0.00865603-0.0134077j 0.0106835-0.0072772j 0.011123-0.0252658j -0.0296502+0.0314871j -0.000366915+0.00632687j -0.0141073+0.0195794j -0.00417782-0.0355365j 0.00631942-0.0201123j -0.0043986+0.0183041j 0.0287583-0.0344371j 0.0454404+0.000102988j 0.0312697-0.0172026j -0.0119045+0.0340607j 0.0257963-0.0346467j -0.0144003+0.0196526j -0.0246772-0.016683j 0.051889+0.0114428j 0.0833304-0.0425973j 0.0710681+0.0708114j 0.0344014-0.0245745j -0.0550652-0.0225071j -0.0276089-0.0422255j 0.0517572+0.00222245j -0.0265788+0.148894j -0.0251918+0.00740915j -0.0197702+0.0193937j -0.0744772+0.0595635j 0.027926-0.092851j -0.0202724+0.00925023j -0.0363477+0.0165747j 0.0212227-0.0304468j 0.100006+0.10132j -0.0146494+0.0470738j 
0.0482455+0.0649119j -0.0303271+0.0509456j 0.00231923-0.148763j -0.153003-0.302162j -0.629748+2.06363e-14j 0.0814537+0.36348j -0.0148051-0.0125478j 0.0708837-0.0519414j -0.00206893-0.0478224j 0.0275472-0.0145165j -0.00789392+0.0296112j -0.100075-0.0242878j 0.0224022+0.0187878j -0.0552999-0.0173152j 0.0315069+0.0140954j -0.0635082-0.0339146j 0.0163806+0.0234439j -0.00854379+0.0019088j 0.00391392+0.0164518j 0.000726755+0.0122365j 0.00238632+0.0118623j 0.0231323+0.0205711j -0.018359+0.00290021j 0.0299229+0.00701535j -0.0145882-0.0120153j -0.0493572+0.0104516j -0.00844931+0.0449494j -0.00043006+0.0028321j -0.034296+0.0277321j -0.0166227-0.0224126j -0.0153288+0.00819932j 0.00984465+0.0119585j -0.0322238+0.0185205j -0.0190061+0.0116107j -0.00267435-0.0112301j -0.0110322-0.00735307j 0.0125492-0.0132051j 0.00546995+0.00190787j -0.00146835+0.00471639j -0.00931709+0.0227324j -0.00947489+0.00997236j 0.00822291-0.00373489j 0.00824651+0.014474j 0.00662482+0.00058863j -0.00577293+0.00946485j 0.00907836+0.00106384j 0.00874245+0.0124476j -0.0107561+0.0175654j -0.000945966+0.0128583j -0.00947937+0.0232959j -0.0177422+0.00796545j -0.0077091+0.00966204j 0.00658993+0.0061691j -0.00851469+0.00528361j -0.00894602+0.00842372j -0.0134358+0.0110369j -0.0041779+0.012703j 0.0045884-0.00455549j -0.0201083+0.000646189j -0.0352383+0.00701993j 7.16881e-05+0.00290919j -0.0134277-0.00640318j 0.0126801+0.00987342j 0.0133074-0.00811186j 0.0135827-0.00320072j -0.0301951+0.00817943j 0.003975+0.000983214j 0.0321495+0.00116948j -0.00341685-0.0015462j 0.0095575+0.00750943j -0.0216773-0.00872461j -0.0109863+0.00900268j -0.0145453+0.000634167j 0.0169581+0.00330407j 0.000938226+0.0125681j 0.0139317+0.0155731j 0.00961854+0.00529992j 0.00281532+0.00264261j -0.00333783-0.0203761j 0.00286324-0.0129092j -0.0289813+0.00951312j -0.00711924+0.0182083j 0.00242119-0.00479608j -0.0124982-0.0105719j 0.00263198+0.00471937j 0.00281078+0.015377j 0.00656746-0.00652992j -0.00723216-0.00720403j -0.00807353+0.00371517j 0.00314239-0.00606315j 0.0107735-0.00186164j 0.00654516-0.000317652j -0.00332602-0.00303053j 0.00127195+0.00343942j 0.0104847-0.00344352j 0.00353518-0.0073566j -0.00509161-0.0095123j -0.00174961+0.0137859j 0.00735335-0.0108743j 0.00397551-0.00425551j -0.00286655+0.00938952j 0.0105386+0.00692133j -0.0104071+0.00578627j 0.00220838+0.00887539j -0.00672056+0.00686956j 0.00683727+0.011845j -0.0035956+0.00610275j -0.0133387-0.00147333j 0.000252136-0.00369933j -0.00185241-0.0202859j 0.0156105-0.00701767j 0.00193636-0.000551458j 0.0143952+0.0016418j 0.00285017-0.00175511j 0.00392644-0.00714055j 0.0100951-0.00361421j 0.00416667-0.00504318j 0.00264374+0.00522039j 0.00795204+0.00577203j -0.00431124+0.000311915j -0.0154457+0.000483495j 0.00294819-0.00698019j -0.0172593+0.016689j -0.0127914-0.00318118j -0.0072142-0.0126759j -0.0027985+0.00751961j -0.00818082-0.00211467j -0.00133827+0.000118932j -0.00778836+0.00395534j 0.00899475+0.0086746j 0.00017288-0.00462373j -0.00388246+0.00080161j -0.0127594-0.0174412j -0.0051348+0.00503639j 0.0162979+0.00741196j 0.00642298-0.00856373j -0.00324197-0.013878j -0.00327875+0.00636859j -0.00364426+0.0125253j 0.0077553+0.00212977j -0.0104681-0.000552073j 0.00556657-0.00445801j 0.0103458+0.00264942j -0.0028825+0.00266705j -0.000935765-0.00246637j 0.00577723+0.00122544j 0.00600606+0.0189076j 0.0010686+0.00117691j -0.00204859-0.0088806j -0.00559487-0.00737891j 0.00660997+0.012927j -0.00360307+0.0045709j 0.00220784-0.00136413j 0.00879289+0.00981792j -0.00161101-0.000344597j 0.00426774+0.00776998j 0.013605+0.0030478j -0.00943631-0.00727598j -0.000814794+0.0102809j -0.00512897+0.00270628j -0.00226727+0.0152281j 0.00464891+0.000539314j 0.00866634-0.0155707j 0.00296506-0.019236j -0.0124977+0.00568868j -0.000624607+0.0124878j -0.0138263+0.0123049j 0.0103096-0.0126954j -0.00660975+0.00256604j 0.000153016+0.000701727j -0.00459654+0.00929174j 0.00674109+0.000466001j 0.00517134+0.00977055j -0.0110308-0.00221115j -0.00755762+0.0139109j -0.00793419+0.00279449j 0.00790102+0.00861075j -0.00220175+0.00165852j 0.0158044+0.0013968j -0.014563+0.0122551j -0.000163858-0.0118572j -0.0163737-0.0235682j -0.00736149-0.00173143j 0.0272783+0.00238853j 0.00877124+0.00831479j -0.0138804+0.00745715j 0.00513756-0.0381665j 0.00993574-0.00470703j 0.00317887+0.00545633j 0.00672072-0.00699846j 0.00983579-0.00357985j 0.00742179-0.00285834j 0.00968134-0.00889126j -0.004224+0.00790696j -0.0257291-0.00378742j -0.00331273-0.00659977j 
