-0.0110016-0.0776117j -0.10325+0.027705j 0.0297538+0.0697783j -0.00384318+0.371927j -0.551258-0.0355483j -0.0330808-0.428171j 0.0195391-0.398823j -0.425611+0.0568622j -0.0109916+0.125889j -0.139098-0.0193509j -0.0222359+0.0961358j -0.00219405+0.00352206j 0.00994277-0.0176406j -0.0552424+0.0244568j 0.0132814-0.0224225j 0.0426831+0.00643614j 0.0196123-0.0155333j -0.023231-0.0151622j 0.0388066+0.00589499j -0.0471821-0.0141006j 0.0614771+0.033032j 0.00993475-0.069894j 0.000618283+0.0120105j -0.0128495+6.97633e-05j -0.0194145+0.00172068j 0.0111393-0.0399396j 0.0308332+0.0221696j 0.0317637+0.00301245j 0.00138249-0.039064j -0.021267+0.0135254j 0.0121802-0.0064585j -2.47691e-05+0.00224294j -0.00380081+0.00645572j 0.0133545-0.00941594j 0.00929448-0.00160021j -0.00441877-0.000245797j 0.0125776-0.00233735j 0.0206846-0.00516637j 0.00447219-0.000261945j -0.00889211+0.00504767j 0.0154767+0.00252605j -0.000854514-0.0042025j -0.0102756+0.00869583j -0.0067071+0.00691253j 0.00117368+0.0059557j -0.00153717-0.0125653j -0.000614505+0.004827j -0.0285376-0.0124099j -0.00216706-0.00968505j -0.00166483-0.00346519j 0.0130244+0.0302814j -0.0301118+1.25021e-05j -0.0089952+0.029595j 0.00612456+0.00468983j 0.0049347-0.00177321j 0.000367469+0.00210309j -0.00227444+0.00175166j -0.00959616+0.00884791j 0.0127072+0.0104334j 0.00718387+0.000190724j 0.00386808-0.00953136j 0.0104514+0.000760456j -0.00444316+0.00323988j 0.0180373-0.0256145j 0.0168069+0.0224936j 0.00424753+0.00388767j -0.0211639+0.00179181j -0.0127478-0.0154597j 0.000220788+0.00160397j 0.00415308+0.00176457j 0.00506452+0.00600433j -0.000721937-0.0114003j -8.41982e-05-0.0147874j -0.000811289+0.0155485j 0.0138036-0.00923002j 0.00832929-0.00482284j -0.000118655+0.00175702j -0.00100169-0.00322197j 0.00538406-0.00331045j -0.0116039+0.00523519j 0.00397427-0.00530784j 0.0103916-0.00575762j -0.000392402+0.00431126j 0.0115445-0.00220677j -0.000839793-0.000644592j -0.00122625+0.000402137j 0.00501726+0.00033256j -5.87452e-05-0.00268517j -0.00149141-0.00101151j -0.00894653+0.00162242j -0.0114034-0.00135589j -0.00358509+0.00321148j 0.0103293+0.00225656j -0.00520738-0.000971359j -0.00546822+0.00226658j -0.00542547+3.47601e-06j 0.00231445-0.00380984j -0.0013906+0.00130519j -0.0029503-0.000535899j -0.00104761+0.00192546j -0.00228576+0.00503507j 0.00761423+0.00366514j 0.00165506+0.00309381j 0.00535987+0.00225233j 0.00600012+0.00413j -0.0102468-0.000183284j 0.000396085-0.00247161j -0.00706839+0.00301932j 0.00350569+0.00174516j 0.012734+0.00906771j -0.00159469-0.00422381j 0.00273126+0.0152523j 0.0012453+0.00979853j 0.00523395+0.00746943j 0.00703506+0.000404366j -0.00554711-0.00182093j 0.00090563-0.0143665j -0.000140097-0.00995478j -0.0150746-0.00197621j -0.00240812+0.00481419j -0.0132696+0.0178084j 0.0173141+0.0129259j -0.00853093+0.00751532j 0.00200368+0.00627331j -0.00134013-0.00181439j -0.00637747+0.000443368j -0.00446664-0.00535072j 0.00130355-0.00101225j 0.00481403+0.00433695j -0.00486237+0.00446594j 
0.0141771-0.0294852j 0.00163005-0.00593262j 0.00922319-0.0265825j -0.0964679-0.0734386j 0.0492295-0.0742644j -0.081973-0.0297799j 0.00906679-0.0150671j -0.0546386+0.085042j 0.18437+0.233626j -0.270968+0.212583j 0.0958054-0.116693j -0.00805951+0.212259j 0.240703+0.065435j 0.067811-0.146318j -0.119561-0.150889j -0.203293+0.0739858j -0.150256-0.0904375j 0.194912-0.282833j 0.0627983-0.137416j 0.183959-0.0430247j -0.11427+0.147524j 0.293595+0.317179j 0.116027-0.181241j 0.187621+0.110798j -0.0118871-0.022474j 0.0248658-0.0268877j 0.0150778+0.0413668j 0.0438902+0.0157988j 0.0303474+0.0151842j 0.0173897+0.00620741j -0.0137572-0.0489059j 0.0425089-0.0232257j 0.0208435+0.0150028j -0.03461+0.0121042j 0.0239191-0.0461128j 0.0207719-0.0182746j 0.00551114-0.0104784j -0.00692533-0.00731449j 0.0122377-0.022062j 0.00194105-0.00207049j -0.00318852-0.0336621j 0.00506036-0.0132713j -0.0066058-0.00995116j 0.0249144-0.0426022j -0.0177158+0.00920157j -0.0050307-0.00150198j -0.0087111-0.034619j -0.00344512+0.0181451j -0.00897664+0.0201844j -0.0580583-0.0224815j 0.02425+0.0259094j 0.00893576-0.0299522j -0.0393485-0.01283j -0.0287322-0.0246303j -0.0467974+0.0536122j 0.0114915+0.00978051j -0.00567638+0.00607449j 0.0396107-0.00168903j -0.0137834-0.0371442j -0.00444679-0.00550392j -0.0214579+0.0228215j 0.00508897+0.022216j -0.0344789+0.006664j -0.016883-0.00812074j -0.0102918-0.0145439j -0.0110362+0.0178856j -0.0126609-0.0208483j 0.0116641-0.00713442j -0.00064032-0.0169634j 0.0250868-0.00700051j 0.00285435-0.00409974j 0.0092464+0.00162787j -0.00237086-0.0155977j -0.00390996+0.00442195j 0.00548269-0.000416815j 0.000916673-0.00685033j 0.0093727+0.00395226j -0.00310788+0.01036j 0.00957936-0.00067798j 0.0139508+0.00261426j -0.00422169-0.000642034j -0.000484264+0.013679j 0.000833311-0.00798478j 0.0132688-0.00765184j 0.00226442+0.00225898j -0.0134614-0.0115526j -0.00806804+0.00650729j -0.0136687+0.00225277j 0.00522296+0.0101408j -0.000500517+0.0023044j 0.0111198+0.00954873j -0.0122346-0.0141884j -0.00427222+0.000679585j -0.00418278+0.000124045j 0.00776876+0.00729065j -0.00692095+0.00382086j -0.00437576+0.00287588j 0.00248154-0.0016297j -0.00416715+0.0063155j -0.00494089-0.00796153j -0.00712893-0.0139064j -0.000452309+0.00561859j 0.00371175+0.00981612j 0.0154629-0.00755175j -0.00199105-0.00225211j 0.0116318-0.0087769j 0.00389889-0.0149528j 0.003013-0.0151909j 0.00495762-0.00509261j 0.000155502-0.00467337j -0.00971444+0.0049028j -0.00662959-0.0145408j 0.00655163-0.00796785j -0.00434145-0.0113251j -0.0275348+0.00111296j 5.74585e-05+0.0194242j -0.00255508-0.000831815j 0.0022855-0.0108746j -0.0129964-0.00269228j 0.00857613-0.0171421j 0.00181886+0.0161699j 0.00213411+0.0156436j -0.0134468+1.24414e-05j -0.0107623-0.00287206j -0.0127087+0.003923j 0.0280262-0.0141589j 0.0224546+0.0148136j 0.00650639+0.00556541j -0.00846001-0.016661j 0.0199764-0.00566337j 
-0.00685874-0.0723661j -0.00554414-0.013755j -0.00104552-0.0621882j 0.0481639+0.0395544j -0.0322631+0.0369462j 0.0453743+0.00321748j -0.00105825+0.00429211j 0.0113019-0.0475265j -0.0362624-0.199069j 0.223361-0.0415624j 0.147577+0.11459j -0.196019+0.339667j 0.275875+0.0695838j -0.224333-0.0965169j 0.160205+0.0425912j 0.0776631-0.390417j -0.235148+0.136321j 0.042311-0.0817648j 0.177808-0.166235j 0.29336+0.183752j 0.171856+0.242405j -0.0654965-0.0510858j -0.106331+0.0669108j -0.0735052-0.101777j -0.050471-0.040445j 0.0744784-0.0512573j 0.0396476+0.049069j 0.00072377+0.000288842j -0.028762-0.0337488j -0.00578502-0.00535387j -0.0148384+0.0286994j -0.0151354+0.0423162j 0.0174429-0.0088869j -0.0126565+0.0244407j -0.00946995+0.0121695j 0.00569281-0.00170151j -0.0158237-0.00781946j 0.0174118-0.0295817j -0.00177627-0.00517037j -0.00982047+0.00140546j -0.00638603-0.0164476j 0.0241237+0.0274037j -0.015063+0.014467j -0.00795071+0.0229615j -0.0217255-0.0123166j 0.0242099+0.0169221j -0.000400938+0.0074113j -0.00232186+0.0138403j -0.0155586+0.0129162j 0.0344622+0.0153697j 0.00877407-0.0194224j 0.024697+0.00461353j 0.0189846-0.0277566j -0.00679957+0.0129319j 0.0147803-0.0137858j -0.0037092-0.00647649j 0.00499466-0.00115398j -0.0306448-0.00475733j -0.00589989+0.028378j 0.00663185+0.0148275j 0.00667436-0.00205254j 0.0172065+0.0110485j -0.00957898+0.0137794j -0.023015-0.0213236j 0.00156892-0.0473994j -0.0528931+0.0105594j -0.00838905-0.0223556j 0.00922666-0.0024949j 0.0117378+0.016624j -0.00358554+0.0090592j -0.00673812+0.00387563j -0.00973292+0.00575867j -0.0106508-0.0118316j -0.00386703+0.00869943j 0.0143917-0.00100911j -0.0133768-0.00121482j -0.015721+0.0176451j 0.00104778-0.00760387j 0.0279556+0.00711108j -0.00547478-0.00936164j 0.00904233-0.0131437j -0.00945953+0.00532153j -0.00526307-0.0176793j 0.00914225-0.00154475j -0.00260357+0.00880316j -0.0148765+0.00672873j -0.0130703+0.00125343j -0.0176315+0.00322085j -0.00668987-0.00280767j -0.00811365+0.0186715j 0.00164409+0.00804209j 0.00767532-0.0119309j 0.00171418+0.0352455j -0.00025002+0.0108348j 0.0023016+0.00544906j 0.010943+0.0202482j -0.00659115-0.00983205j 0.00916525-0.00439091j -0.0142798-0.012712j -0.0198836+0.00495033j 0.0033287-0.00354482j -0.00516708+0.00790223j 0.000973788+0.0145404j 0.00420998+0.0181246j -0.0124068-0.0149912j -0.00584236-0.00169452j 0.0283617-0.0111977j 0.0048257+0.0084184j 0.00080382+0.0180164j -0.00744516-0.00481162j -0.0157532+0.0103783j -0.00599548-0.00698595j 0.00958389-0.0101426j 0.0082741-0.00590283j 0.00409978-0.00582347j 0.0144489-0.008393j 0.00477914+0.00898564j 0.0142209-0.014776j -0.0149117-0.0183491j 0.0258439-0.00796959j 0.00815708+0.0140274j 0.000598988-0.0155123j 0.00643723-0.00272477j 0.00219172-0.00398831j -0.00322559+0.003951j -0.0137368+0.00613706j -0.00888113-0.00973531j 0.00465279+0.000698476j -0.000465357+0.00786944j -0.00853715-0.00227835j 
-0.000511033+0.000584284j -0.00411606-0.00149087j -0.000156813-0.000931268j -0.00877538+0.0327544j 0.0112179-0.00597723j 0.0202842+0.00853233j -0.0184854+0.0201051j -0.0196937+0.00724507j 0.0938392+0.0228591j -0.00893848+0.0400513j -0.106137+0.020139j 0.036153+0.0120048j 0.0503609-0.020319j -0.0765742+0.0178274j -0.00404611+0.0626176j 0.00199526+0.00089932j 0.0335711+0.0558273j 0.0178086+0.04102j -0.00532035+0.0343141j 0.0112682-0.00613327j -0.0173867+0.0234139j -0.107571+0.00253693j -0.0133794+0.169165j -0.137101+0.0329423j -0.0864625-0.104037j -0.0428237+0.0545903j -0.283982-0.0955645j 0.11622+0.192472j -0.129167+0.0348598j 0.0613747+0.0353287j 0.0795157-0.124079j -0.0453542+0.0565237j -0.00991901+0.193942j -0.174211-0.0369165j 0.101731-0.0854902j 0.165958+0.0878864j -0.114639-0.00318191j 0.0271844-0.0346533j 0.0747723-0.0769272j 0.00242859+0.00378907j 0.0940364-0.104595j 0.0212584-0.0155567j -0.0134163+0.00688181j -0.00445745-0.0523564j -0.021425+0.0933411j -0.0861891+0.14271j -0.0440816-0.128892j 0.070592-0.0135559j 0.069723-0.013571j -0.157013+0.00474006j 0.19874-0.102145j 0.0243899-0.0718932j -0.194549+0.0708595j -0.129523+0.189938j 0.0808402+0.343042j -0.12927+0.100098j -0.0742938-0.114153j 0.0225545+0.0105653j -0.0504684-0.0172075j 0.0659075+0.140528j 0.0646855-0.000882556j -0.048056+0.0322503j -0.107045+0.0456944j -0.0655815+0.0266116j -0.00206813-0.0156895j 0.0480066+0.000533028j -0.00230641+0.043731j 0.0371758+0.0444927j 0.0251798+0.000775316j -0.0352694+0.016301j 0.0134898+0.0148296j -0.00550715-0.011027j -0.0266929-0.0399278j -0.00185893+0.0169918j -0.00663946-0.0247772j 0.013046+0.0294343j -0.00870014-0.00653017j -0.0219976-0.0279546j -0.0228476-0.00388728j -0.043806-0.00497904j -0.00218743+0.0252816j -0.00887462+0.00256792j -0.00789179-0.00865129j 0.0155808+0.0156799j -0.00111938+0.0112755j -0.00527783-0.0251488j -0.00693217-0.020768j -0.0185862-0.0163773j 0.00479222+0.0351961j -0.00187525-0.0113348j 0.00911192-0.00752093j -0.0296959-0.0338433j -0.009832-0.0235293j 0.00302619-0.000937519j 0.00605464+0.0211678j -0.035029-0.0462604j 0.016443+0.00355173j -0.0192064-0.00023773j -0.00217683+0.00346268j 0.0161767-0.0149631j -0.00830436-0.0177193j -0.0208602+0.00749958j 0.0169642-0.00761173j 0.0406472-0.00624574j 0.00967104-0.0170884j -0.00251803+0.0208837j 1.66745e-05-0.0280999j 0.0286157-0.0272018j -0.0515698+0.0163991j -0.00144353-0.00669168j 0.0230719+0.0102445j -0.00362864-0.00305714j -0.00852052+0.0267455j -0.015051-0.0142482j -0.0408051+0.0074628j 0.0336275+0.0284781j -0.0235206+0.0303393j -0.0316598+0.00857732j -0.00308514+0.00111534j 0.00858327-0.0196717j -0.0103415+0.00116457j -0.0192764+0.0128102j -0.0058202+0.0228j 0.0321471+0.00362062j -0.00746763+0.0404555j 0.0663641+0.0110768j 0.0470815-0.0280164j 0.102047+0.00371282j -0.000627443-0.0318332j 0.0478747+0.013454j 
0.00582241-0.0174845j 0.0235275+0.0065265j -0.00841895+0.0101162j -0.0238996-0.0400228j -0.000700282+0.00738617j -0.0115963+0.00585358j -0.00619927-0.0400637j 0.0218544-0.00998239j 0.0320699+0.0337913j -0.0554645+0.0122252j -0.0884912+0.0540158j -0.0307302-0.00718561j 0.0308077-0.0208643j 0.0158442-0.028212j 0.0165932+0.058364j -0.00616499-0.00889077j -0.0181892+0.0251641j -0.0124882-0.0412975j -0.0191632-0.00184167j 0.0426904+0.00316579j 0.0255825-0.00963376j -0.0312405+0.0441726j -0.0814915+0.0756026j -0.0416926-0.076979j -0.222956-0.0267114j -0.0111581-0.119723j -0.128699-0.0646779j 0.0105206+0.00155427j -0.132232+0.211906j -0.0660327+0.158311j 0.0800232-0.0023368j 0.108751+0.0332674j -0.0845776+0.00127363j -0.0059006+0.104669j 0.0815291+0.0295208j -0.17718-0.22205j 0.223275+0.120519j -0.0449539+0.0271415j -0.041568+0.170548j -0.00243111+0.00132945j -0.145338+0.0617005j -0.040413-0.00711128j 0.0240743-0.203676j -0.0846293+0.0869493j 0.0256477+0.0534337j -0.122497+0.094957j 0.0706194+0.0805277j 0.00762066-0.185238j -0.0756112-0.0691866j -0.196992+0.00584853j -0.251289+0.06643j -0.0968374+0.286182j 0.235756+0.0484602j -0.0857017-0.169825j 0.0112185+0.146738j -0.0725977-0.0194361j 0.0500829-0.0660958j 0.0959927+0.064947j 0.0433174-0.0913462j 0.023134+0.0575976j 0.0281219+4.1793e-05j -0.013548+0.00867221j -0.0837139+0.0174803j 0.020799+0.00311264j 0.00268218+0.0347626j 0.0385153-0.0150883j -0.0110575-0.0294872j 0.0408013+0.00517944j -0.0106251-0.0378354j 0.0368164-0.0342652j 0.000980885+0.0240793j -0.00427498-0.0136363j -0.026843-0.0256344j -0.00162312-0.0485539j 0.0045784+0.0172338j 0.000663551-0.0126273j -0.00668313+0.00765918j 0.0177505-0.00691868j -0.0121156-0.0178869j 0.0237944-0.00165792j -0.0169844-0.00542733j 0.00478113+0.0241649j 0.0223147+0.0077287j -0.00715539+0.00432327j -0.0106015+0.00998411j -0.0118962-0.0173074j -0.00522172+0.0351533j 0.00838906-0.00502163j -0.0238036+0.0295506j -0.00488817+0.00323269j 0.029876+0.0125411j -0.000738133+0.000753352j -0.0112861-0.0097395j -0.00237102+0.00140257j -0.0169436+0.00652569j 0.0114973+0.0111266j -0.0140854+0.00977908j -0.0167046+0.0196369j -0.00639282+0.000173158j 0.0383401-0.00643446j -0.000676699-0.00443895j -0.032863-0.00767207j 0.0338217+0.0143577j -0.00230791-0.0326852j 0.0312912+0.0244759j 0.0100773+0.00432887j 0.0155497+0.0169282j -0.0214475+0.0211844j -0.0137353-0.00347344j -0.00455194+0.00695917j -0.00668081+0.00548211j -0.00254813+0.00802853j -0.0214012+0.0122609j -0.015544+0.036671j -0.0051527+0.00607086j 0.0305416+0.0132786j 0.0191919+0.0407245j -0.00953261-0.0292641j -0.00498542+0.000753565j -0.0191789+0.0204964j -0.0261221-0.00696229j 0.0199975-0.0163864j 0.0602896-0.00647683j -0.0213387-0.0163619j 0.0385152-0.00100798j 0.03267-0.0311287j 0.0395331-0.00116849j -0.0103923-0.0142281j 0.0155848-0.00131981j 0.00596879+0.0194926j 
-0.0103498-0.00852645j 0.0176187-0.0117121j 0.00765931+0.0113814j -0.0144841+0.0109038j 0.000795703+0.0221315j -0.0443301-0.00516746j 0.0331042+0.0156452j 0.00549638-0.022887j 0.0513685-2.74977e-05j 0.021158+0.0391223j -0.029834-0.0542517j 0.0324875+0.0143359j 0.00605048-0.0159924j 0.01667-0.0270207j 0.0410144-0.0326199j 0.00502034-0.0528497j 0.0256802-0.0395576j 0.0443306+0.0610352j 0.00942932+0.036991j 0.0134735-0.0489941j 0.0142231+0.0389214j 0.00139795-0.0140519j 0.0443579+0.0701779j -0.0610546+0.0733235j 0.00537923-0.143572j 0.125311+0.0285999j -0.061199-0.0101259j -0.097491+0.135701j 0.0499556-0.108462j -0.180749-0.0892927j 0.11669-0.0499546j -0.0451669-0.0422429j 0.0439048-0.0476882j 0.073737+0.0772835j -0.0556965-0.0459958j -0.142472-0.00597554j 0.19648+0.121407j -0.0848216-0.0149882j -0.184456-0.0968569j -0.0137617+0.0477672j -0.133854+0.303946j -0.0106438-0.0137834j 0.0416366-0.109402j 0.00343968+0.0473329j -0.0659245+0.0776648j 0.0970707-0.185588j -0.169619-0.0441575j -0.0194556+0.140165j 0.137245+0.270266j -0.171399+0.253773j 0.35649+0.0403832j 0.0846006+0.138517j 0.0390508+0.162232j 0.145845-0.0506869j -0.0665074-0.0456424j -0.0491301+0.0994268j -0.0995454-0.0313188j -0.0303761+0.027237j 0.0362873+0.0464514j 0.00274475+0.0290495j 0.0515608-0.00524377j -0.0422938-0.0452019j -0.0208656-0.0590304j -0.0137987+0.00112419j -0.022512-0.0152619j -0.00907064+0.0225932j 0.00485214-0.0125519j -0.0172057+0.00143424j -0.0157672-0.00338075j 0.0179562-0.0326797j 0.000717919-0.0648398j 0.0345671-0.0117475j -0.000361064-0.00287621j -0.0352594-0.00705677j -0.00206558+0.0192885j -0.0122888+0.00805669j -0.00372487+0.0151771j -0.000145904+0.0102706j -0.0397709+0.0201951j 0.0384361-0.0392427j -0.00453839-0.0198045j -0.00143984-0.00545669j -0.00370223+0.0198587j -0.00207275-0.00717984j -0.00304439-0.0131217j -0.000714791-0.00927146j -0.00280817+0.0151297j -0.0172012-0.0153092j -0.00779407+0.021446j 0.00901787-0.00466057j -0.00693994+0.0061246j -0.00333408-0.00566923j 0.00557593-0.0075774j -0.00156401-0.00213325j 0.0335385+0.00968462j 0.0152993-0.0260934j 0.0270162+0.00517443j -0.00682494+0.000831417j 0.00604387+0.0014319j -0.0130143-0.00860483j 0.0228246+0.00451861j 0.00608049+0.0018643j 0.00469806-0.00409657j -0.0175263-0.00636137j -0.00226727+0.00246599j 0.00807433+0.00795124j -0.0136453-0.0125904j -0.0452024-0.0108027j 0.0276136+0.0170444j -0.00161057+0.000567929j -0.0166355-0.00615677j -0.0119782+0.00994339j 0.0121108-0.0132122j -0.00613128-0.00287425j -0.00823353+0.00876477j -0.00123742+0.0261932j 0.000917335-0.0100392j -0.00936869+0.0501933j 0.012888-0.0117671j 0.022997-0.0180265j -0.00404503+0.0406317j 0.0115066-0.00783254j -0.00585169-0.00885332j 0.0100169+0.00940891j 0.0336068+0.0051745j 0.00813636+0.0452476j 0.00615245+0.00176692j 0.00966045+0.0120564j -0.00796616-0.0109163j 0.0124046+0.00168872j 
-0.0168219+0.0114424j -0.00190182-0.0249768j 0.0210533-0.00155912j 0.00779916+0.00460274j 0.0173414+0.0128244j -0.0219122+0.0114715j 0.0130482+0.00149733j -0.00620675-0.00811653j -0.0592241+0.0157331j -0.0347285-0.05262j -0.0101375+0.0769557j 0.00389609+0.00918176j 0.014416-0.0386186j 0.00230928-0.0425653j -0.0306647+0.078515j 0.0371923+0.0507587j -0.0242689-0.00515935j -0.0249286-0.00988271j -0.0342638-0.0531048j 0.0148949+0.0143497j -0.0150691-0.0480578j -0.0115675+0.0331381j -0.0682976-0.088964j 0.090118-0.0919482j -0.0971508+0.102877j -0.0312068-0.0190175j -0.0973513+0.0809286j -0.00818836+0.0965073j 0.0905228+0.154435j -0.00636036-0.177704j 0.201397-0.155149j 0.0993308+0.177132j 0.0547528-0.0521583j -0.148182-0.138441j 0.0693581+0.0333361j -0.0146055-0.110733j -0.00491699-0.137461j 0.038013+0.0220858j -0.0807047-0.160169j -0.00166043-0.00435571j -0.0310661+0.0899808j -0.0717008+0.146052j 0.134491+0.0552613j 0.214998+0.337054j -0.144303+0.130821j 0.218902-0.0947241j 0.0967245-0.0278811j -0.0962139+0.100936j 0.107041+0.0356779j 0.286207-0.146964j 0.13281-0.00110212j -0.196689-0.0121526j 0.0856237+0.0912717j -0.131777-0.0127462j 0.0475364+0.0990554j 0.0426802-0.105646j 0.120595+0.0317778j 0.015287+0.00889028j 0.00609517-0.0364638j 0.0494038+0.0344467j 0.0322804-0.0627379j -0.0208347-0.0280085j 0.00124881+0.0918709j -0.0427427+0.0312399j -0.00417968-0.00145371j 0.018891-0.0329942j 0.0217755-0.0405898j 0.0475022+0.0448688j -0.0173135+0.0037582j -0.0135634-0.0113331j -0.0203572+0.0589238j -0.0311826+0.015796j 0.0133153+0.0155155j 0.00726518-0.00684994j -0.00549672+0.00907111j 0.00948504-0.00100862j 0.0211578-0.0154437j 0.0176615+0.00981504j 0.033773+0.0159083j 0.0136314-0.00101101j 0.00490211+0.000447602j 0.0136703+0.00715431j 0.0234302+0.01482j 0.0249782-0.0144688j 0.0100103-0.0082288j 0.001411+0.00520731j 0.00825395+0.00554123j 0.0295281+0.00568104j -0.0235326+0.00342685j -0.0180821+0.0123056j -0.0053525+0.0062734j -0.0155536+0.00554554j -0.0162321+0.00155031j -0.00416819+0.0100523j -0.00544915-0.00952248j 0.0235798-0.00885018j 0.00276915+0.0109829j -0.0180962-0.00364301j -0.008169-0.00498939j 0.0030594-0.00838326j 0.0110112+0.00522708j -0.00976319-0.00317104j 0.0240505+0.00146186j 0.0362577+0.00605924j 0.00591624-0.000353429j 0.00707571+0.00382201j 0.00941501-0.00338352j -0.00424894-0.0275752j -0.0182675+0.00559182j 0.00454577+0.0049738j 0.0195475-0.00815668j 0.0134943+0.0116263j -0.0019589-0.0242705j 0.0412001+0.00701569j -0.0139928-0.0225445j -0.0145161-0.0105599j 0.00737947-0.0399205j 0.00728737-0.0193401j 0.0123263+0.00851888j -0.0225794+0.0362871j 0.00286438-0.0144227j 0.0106304-0.00197858j 0.0107166+0.00673937j -0.000868657-0.0231123j -0.0184357-0.015112j 0.000467092-0.0343713j 0.00453718-0.018277j 0.00691792-0.0017563j 0.00562053+0.00997459j -0.00658075-0.000254129j 
0.0179867+0.0144869j -0.0236655+0.0272975j -0.011822-0.0156948j -0.0148215-0.00655206j 0.00123891+0.0263314j -0.0414706+0.00451458j 0.0220997-0.0266559j 0.00212823-0.0295943j 0.0102836+0.0164504j -0.0210655+0.000521047j -0.058308+0.0093493j 0.00768685-0.00190508j 0.00592842-0.035172j 0.041895-0.0495993j 0.0268646+0.0294292j 0.00729487-0.0206453j -0.00453101-0.0266964j 0.00689942+0.0171465j -0.0273779+0.00911136j 0.017112-0.0286062j 0.0193401-0.0207314j -0.00966653+0.0147642j -0.0422945+0.020875j -0.00374453-0.0292166j -0.1557-0.0994029j 0.158949-0.0539703j -0.0689096+0.0495606j -0.235327+0.10288j 0.0417367+0.226661j 0.0439819-0.0955168j -0.0275085+0.0952148j 0.36159-0.0848395j -0.0265042-0.259797j 0.132153+0.108521j -0.209623+0.0161072j 0.102355+0.213766j -0.15433-0.0571109j -0.0782714-0.17049j 0.0876744+0.00563671j 0.15189-0.262493j 0.0738037-0.0555628j -0.0160869-0.067679j 0.0126446+0.00804955j 0.00985428-0.0397937j 0.0694636-0.0323706j -0.145323+0.0443736j -0.116173+0.00592532j -0.0724611+0.240003j -0.156675-0.246854j 0.0756425+0.0587546j 0.122724+0.0961314j -0.0152577+0.0105348j 0.00145121+0.121121j 0.00660117-0.0184254j -0.003535+0.0217451j -0.0438851+0.00207765j 0.0173562-0.0291328j 0.0288662+0.0709815j 0.0873475-0.00802163j 0.0238364+0.030621j 0.0893566-0.0192653j 0.0242523-0.0735031j -0.0235456+0.0169511j 0.0126838-0.0441985j 0.0165564+0.0350495j 0.000816871+0.00338927j -0.00905143-0.0478851j 0.00306393-0.011451j -0.0607787-0.0212904j 0.0329783+0.0164358j 0.00448851-0.0207142j 0.0146142+0.00141219j 0.0258226-0.0179589j 0.00354002+0.0154076j 0.00423636-0.00970594j -0.000865355+0.0123016j 0.01209-0.00740123j -0.0046621+0.043113j 0.0192319-0.00671189j -0.00195405-0.014342j 0.0220104-0.00322909j 0.0307491+0.0063648j -0.00490295-0.0116183j 0.00441316-0.00868765j -0.0236886+0.0173257j 0.0116497-0.0136526j 0.00393491-0.0114582j -0.00937517+0.0022089j -0.034709+0.0114294j 0.0120993+0.00667233j 0.00891356-0.0129703j -0.0218249+0.00677654j 0.000892554-0.00241732j -0.0147799-0.0151882j -0.00464087-0.0107734j -0.00978456-0.00425575j 0.00957896+0.011463j 0.00638647+7.7218e-05j 0.00258785-0.00522825j -0.00907298-0.00659342j -0.0145035-0.00952648j 0.00881155+0.0154539j 0.00716134+0.012848j 0.00156637-0.00113382j 0.00196273+0.00621097j 0.0217187+0.00374817j 0.0118535+0.0098356j -0.0118822-0.00141271j -0.00360024+0.00573083j -0.0125539-0.016322j -0.00275327+0.0014707j 0.0282963-0.00637311j -0.00198467-0.00431094j 0.0169999+0.00104964j 0.000668038-0.000600295j 0.012367+0.0031031j -0.00113744+0.00129662j -0.00605997+0.0168721j 0.0217625-0.000302422j -0.0049274+0.00798237j 0.00628033-0.00797452j -0.00309881-0.0113129j 0.0165442-0.00675627j 0.00876439-0.00705508j 0.0115979-0.000587049j 0.00452574+0.00456401j 0.0101664-0.00245706j 0.00112188+0.00207186j 0.00231378-0.00191082j 0.00450074+0.00643507j 
