0.00615947-0.011956j 0.00515455+0.00399666j 0.00161159-0.00107429j -0.00190083+0.00659609j 0.00124022-0.00178566j -0.00151685+0.00281029j 0.00123605-0.00528925j -0.000383062+0.00165249j 5.97374e-05-0.00103502j -0.000956825+0.00331593j -0.00154938+0.00244524j -0.00096298+0.00365327j -0.00134875+0.00329809j -0.000969702+0.00474296j -7.14863e-05-0.00115298j -0.00161822+0.00456048j 0.00185169-0.00309194j 0.000883297-0.0020222j -0.00231613+0.00766692j 0.0039308-0.00582161j -5.09928e-05-0.0036843j -0.00731653+0.0101522j -0.00106173-0.0128296j 0.00769367-0.001132j -0.00860738-0.00231819j -0.000797543+0.00218541j -0.00120045-0.000652054j 0.00684358+0.00134434j -0.000716968+0.00135171j -0.00361075+7.03932e-05j 0.000328992+0.00112319j 0.00135282+0.000299995j 0.00044484+0.000538147j 0.00315486+0.000882597j 0.00263364-0.00018212j 0.00190086+0.00055299j -0.00221106-0.000315294j 0.0034388+0.000884159j 0.000109443-0.000777018j 0.000980537-0.000201256j 0.00243016+3.60263e-05j 0.00372373+0.00119302j -0.00116569-0.000142933j 0.00230505+0.000322284j -0.00673668-0.000935089j 0.00152364+0.000642941j 0.00165079+0.000407657j 0.00743685+0.000131454j 0.00766506+0.0029144j -0.0126534-0.00540357j -0.0034684-0.00579947j 0.0137513+0.00281437j 0.00816659-0.00482368j 0.00150305+0.00131607j -0.00167134-0.0027351j -0.00169849-0.00371675j 0.00868896-0.00148834j -0.0009648+0.000225729j 0.0047732-0.00105673j 0.000628291-0.00136224j -0.00265402+0.00381721j -0.000383355-0.00143948j -0.00270408-0.00207j 0.00102569-0.000380406j 0.000565204-0.000402474j -0.00302544+0.00119963j 0.00010164+0.000382482j -0.0011144+0.00274603j -0.0039875-0.000768102j 8.34579e-05-0.00253685j -0.000720178+0.00110544j 0.000459417-0.00141688j -0.000718664-0.000503282j 0.000834065+0.000683404j 7.24067e-05+0.000270703j -0.001674+0.000996419j -0.00263304+0.00156993j 0.000397699+0.00102494j -0.0014792-0.00236889j 0.000419258-0.0011216j -0.00199279-0.000763807j -0.00093059-0.000121516j -0.00063617-0.000442861j 0.000816386+0.000118783j -0.00130637-0.000828068j 0.00102727+0.00139052j 0.00170585-0.00153607j 4.77061e-05-0.000721672j -0.00120421-0.00115402j -0.000229703-0.000565499j -0.00197148+0.00049694j 0.000941233+0.00187573j -0.000117066+0.000229783j 0.000798652-0.000326457j 0.00158323-0.000256737j -0.00107277+0.00167345j -0.0011887+0.000255791j -0.000914623-0.000915219j 0.000798057+0.00108139j 0.000256468-0.000220071j -0.00144368-0.000662551j 0.000490076+0.000359284j 0.000615625+0.000728656j 0.00220375-0.000685j -0.00222551-0.0007549j 0.00102517-0.000945059j 0.000330598-0.0018454j 0.00134391+0.000645934j 0.00230805-0.000171386j 0.000731743-0.000154082j 0.000872597-0.00140665j -0.000960376+0.000371759j -0.00427056-0.001128j -0.00281803+0.00210116j -0.00287216-2.40235e-05j 0.000436204+0.00272721j -0.00170037-0.00155763j -0.00207655+0.00160828j -0.000720803+0.001451j -0.00752226-0.00163835j -0.00755465+0.00110354j 0.000402553+0.00123011j -0.00189064-0.00527492j 0.00177936-0.00222726j -0.00321003+0.00289399j 0.0423944+0.00396982j 0.0220102+0.014956j -0.00362284-0.00673899j -0.00134406+0.00774993j -0.00972174-0.0640747j -0.0501972+0.0152321j 
0.00447028+0.00567227j -0.00801422+0.0120878j -0.00358272+0.00911405j -0.0027935+0.00277509j 3.71026e-06+0.00125371j 0.000498549-0.00363965j 0.00283995-0.00617944j -0.00123913+0.00323832j 0.000463929-0.000701405j -0.000991882+0.00091959j 0.000606001-0.00181841j -0.00101078+0.00294647j -0.00034477-0.00043394j -0.0014899+0.00308647j 0.00134493-0.00229797j -0.00108965+0.000500959j -0.000656966+0.0029042j -0.0002105+0.000885798j -0.00341378+0.00386488j -0.00179498+0.00600261j 0.00758286-0.00997787j 0.000198539-0.00420464j -0.00665155+0.000248579j -0.00222825-0.0132506j 0.000891265+0.00368182j 0.0075342+0.00310923j -0.000973346-0.000770016j 0.000189552-0.00129217j 0.00806619+0.00255137j 0.00257709+0.00107628j 0.00486273+0.00155564j -0.00146352-0.000354379j 0.00474055+0.000945958j 0.00187176+0.000254604j -0.0028522-0.000865837j 0.00200927+0.000210481j 0.00189194+0.000363525j 0.00261429+0.00019898j -0.00518634-0.000403964j 0.000391495+0.000282177j -0.000784115+7.33309e-05j 0.00161205-4.47583e-05j 0.00366986+0.000423775j 0.00487792+0.000984675j -0.00245636-0.000571532j -0.00528115-0.000808188j -0.000668343-0.000280005j 0.00742221+0.00243839j -0.00560286-0.000373538j -0.00495611-0.00643676j 0.0104408+0.00542309j 0.00788947-0.00442635j -0.0153145-0.00241455j -0.00235791-0.00273285j -0.00106266-0.000974941j -0.00637292+0.00228214j -0.00199543-0.00552531j 0.000319969+0.000334782j 0.00100347-0.00327327j 0.000121157+0.00252631j 0.00553882+0.00149943j 0.00173102-0.00118617j -0.00293064+0.0031554j -0.00025046-0.000889734j -0.000729829-0.000854108j -0.000402124+0.000920534j 0.00213901+0.0018477j 0.00136698+0.00166809j 0.00114202+0.00148828j -0.00150388+0.00272056j 0.00432216-0.000753975j -0.0020377+0.00152015j -0.00128665+0.000225735j -0.000139531+0.000901013j 0.000366912-0.000382582j 0.00138642-0.000447304j 0.00208629+0.000994834j 0.00281714-9.78519e-05j -0.000586844+0.00151473j 0.000279261-0.000905876j 0.000528358+0.00128528j -0.001167+0.00116872j 0.000236961+0.000490947j -0.000456663-0.000310151j -0.00132944-0.000885071j 7.43576e-06-0.00182185j -0.00270393+0.000402631j -0.0012501+0.000594855j -0.000686383-0.000121612j 0.000643788+0.000246885j -0.00197874+0.000910848j 0.000668256-0.00194051j -0.000277494-0.000390773j -0.00139932-0.000615751j -0.000462567+0.00014185j 0.00173524+0.0014546j -0.000335386+0.000707945j 0.00193012-0.000403914j 6.54517e-05+0.000564265j 0.00156176-0.000250338j -0.0019849+0.00134594j 0.00170088+0.00116381j 0.00156749-0.001185j 0.000608038+0.000291511j 0.000591212+0.00215398j -0.00251542-1.4907e-05j -0.00189482+0.000749978j 0.00153972-0.000662267j -0.00169733+0.000738121j -0.00136774-0.00173262j 0.000416678-0.00134083j 0.00312655+0.00177416j -0.00458052+0.000980555j 0.00415671+0.0022699j 0.00294399-0.00204221j -0.00354841-0.000119127j -5.47288e-05+0.0010752j 0.000856943+0.000316305j 0.00130294-0.00290093j -0.00523736+0.00151568j 0.00789673+0.00191281j 0.00128981+0.00389591j 0.00536645-0.00146203j -0.00290572+0.00723035j -0.00162748-0.00121362j 0.0224815+0.0157284j -0.0435802-0.00326301j -0.00381038-0.00630456j -0.00723477-0.010855j 0.0528675-0.0153188j -0.009532-0.0672358j 
0.00505122-0.00577559j 0.00143742+0.0053244j 0.00322752-0.00829395j 0.00404154-0.00547057j -0.00396489+0.0083968j -0.000545977-0.000952495j -0.00277586+0.00197938j 0.00135634-0.00226392j 0.000396474-0.00237151j -0.00234076+0.0056489j 0.00282195-0.00578774j 0.00244251-0.00228008j 0.000287322+2.30685e-05j 0.00219152-0.000554097j -0.000612731+0.000694266j 0.000127596-0.000968098j 0.00239201-0.00210229j -0.00334233+0.00601533j 0.00162695+0.00302305j 0.00209089-0.00144487j 0.0032369-0.00202469j 0.00482762-0.0121468j -0.00584838-0.00351503j 0.00174899-0.00333376j -0.000363452-0.000984959j -0.00480612-0.00534457j 0.00822039+0.00458193j 0.00533731+1.98662e-05j -0.00335408-0.00395638j -2.42881e-05+0.000277107j -0.00822965-0.00414508j 0.00342303+0.00146164j 0.00622227+0.000458703j -0.00382993-0.00240304j 0.00215915+0.000938206j 0.00114403-0.000688076j 0.00251429+0.000679514j -0.00371411-0.00260223j 0.00438317+0.00284235j 0.0120756+0.00273196j 0.00312584+0.000587128j -0.00523521-0.00258228j -0.00469692-0.00201949j -0.000429668-0.00222363j -0.00575092+0.000124062j 0.00491971+0.00276744j -0.0152583-0.00323935j -0.00479645-0.00819189j 0.00362842+0.00291099j 0.0105859+0.00245202j 0.015632+0.00404476j 0.012722-0.00234555j -0.00984949-0.00459925j 0.000126739+4.13429e-05j -0.000982702-0.00157557j 0.00231516+0.00171043j -0.00176193+0.00172017j -0.00287567-0.00420854j 0.00204788-0.00289173j -0.00236454-0.000722741j -0.00107655-0.00204749j -0.000937967-0.000212134j 0.00414655+0.00026925j -0.00164883+0.000309381j -0.00141922-0.00174531j -0.00491942+0.000282974j 4.94542e-05+0.000125591j -0.000560134+0.00158143j -0.000240907+0.000958583j -0.000382108-0.000454148j -0.0026674-0.00218093j -5.95022e-05+0.000448302j -1.60739e-05+0.000183039j 0.00173819-0.000279135j -0.00151582+0.0027779j 0.000576503-0.000578496j -0.00244735+0.000632833j 0.000942629+0.00116477j 0.000690163-0.000108929j -0.00161265-0.0011492j -0.00134358+0.001344j 0.00211795+0.000207968j -0.00194641-0.00229969j 0.000247961+0.000366168j -0.0012003+0.00110393j -0.000842201+0.000128719j 0.000113068+0.000324238j 0.00210217+0.000916267j 0.00160853+0.000693311j -0.000488865+0.000857512j 0.00131837-5.0605e-05j 0.00140939+0.000952182j -0.00132347+0.000545293j 0.00464218-0.000186314j -0.000979059-0.00131345j 0.00198673+0.00032771j -0.00561543+0.000859107j -0.00296218+0.000754315j -0.00120869+0.000283467j -0.00230095+0.000919141j -0.00161158+0.000153555j -0.000656447-0.0027742j 0.0045658-0.000566107j 0.00052881+0.000424097j 0.00291756+0.00138471j 0.00177551+4.93828e-05j 0.000915866-0.000221512j -0.00438855+0.00332505j 0.00262751-0.00100836j 0.00118121+0.00348226j -0.000585991+0.000615325j -0.00697613+0.00154623j -0.00398237+0.000928144j -0.000502641+0.00243428j -0.00263099-0.00336905j 0.000200688-0.000702964j 0.00731448+0.000179984j 0.00541045-0.00287109j 0.000469992+0.00334922j 0.00435689+0.00809006j -0.0453291-0.00626194j -0.00527211-0.00930512j -0.0114652-0.0079582j -0.00429608+0.00130913j -0.0065175-0.00602795j -0.0169216-0.0325164j -0.0526676-0.000665684j -0.0465059+0.00782306j -0.0045239+0.0652937j -0.00215024+0.0150129j -0.00431717-0.0444361j 
-0.000248514-0.00851668j 0.00636789-0.00646854j -4.08683e-05-0.00551722j 0.00265611-0.00653509j -0.00221886+0.0066932j -0.0012143+0.0039395j -0.00347519+0.00661442j 0.000314113-0.00195931j -0.00109588+0.000905108j -0.000903291+0.00553547j 0.0024579-0.00590855j 0.00343857-0.00692354j 0.00128403-0.00109832j 0.00519861-0.00933947j -0.000445443+0.001112j 0.000779867+0.000368495j 0.0017025-0.00730454j -0.00275004+0.00743215j 0.0076654-0.012427j -0.00413488+0.00386356j 0.00511268-0.0117827j -0.00252484-0.00131777j 0.00217629-0.00575674j 0.00502086+0.00481536j 0.00486345+0.000743887j 0.00278989+0.000417342j -0.00462808-6.06211e-05j 0.0047314-1.24716e-05j -0.000151063-0.000198201j 0.00292874+0.00147005j -0.000194198-0.000410266j 0.00509497+0.00062561j -0.00153287-0.000114121j 0.00224442-0.000366162j 0.000261762-0.000849633j -0.00172679-0.000842733j -0.00141305+0.000599896j -0.00182696-0.00139988j 0.00294122+0.000270685j 0.00408709+0.000421448j 0.00326035-5.62459e-05j -0.00278209-0.00194209j -0.00101968+0.00079103j -0.00220748-0.00110171j -0.0047326+0.00270343j 0.00493235-0.000832946j -0.00237648+0.00143941j -0.014805-0.00590921j 0.00125467-0.00656389j -0.0146357-0.00453636j 0.0100036+0.000669331j 0.0103384+0.00475959j 0.0114677-0.00281243j 0.000757618+0.00150364j 0.00131512-0.00030346j -0.00355456+0.00188263j -0.000415345+0.000826367j 0.00631785-0.00507861j -0.000509792+0.00194802j -0.00234307-0.00159066j 0.000893547-0.000368894j 0.00578178+0.000367492j -0.00238971+0.00317308j -0.00547815-0.000312145j 0.000261363-0.000571698j 0.00227773-0.00554055j -0.00232951-0.00253667j -0.00046524+0.00126086j 0.000819713+0.00234065j 0.000319737+0.00128791j 0.00583869-0.00215978j -0.000321963-0.00037965j 0.00562995+0.000349845j -0.00339259-0.000902831j -0.00179482+0.00124658j 0.00163492+0.00116406j 0.000573301-0.00246087j 0.00212972+0.000772163j 0.00118363+0.00158664j 0.00175776-0.00175203j -0.00213161+0.000587451j 0.000731091-0.000156002j 0.00176237+0.000328535j -4.14864e-05+0.000917681j 0.00141757+0.00107499j -0.000745448-0.00228446j -0.000657553-0.00140333j 0.000418682+0.00288246j -0.00158555+0.000420447j 0.00258594-0.000159349j 0.00162622-7.33742e-05j -0.000785755-0.000245086j 0.00169323+0.00206905j -0.000780139+0.001637j 0.00339155+9.77987e-05j -0.000902823+0.00130128j 0.00466039-0.000981826j 0.00195664+0.000492373j -0.000474315-0.000115464j -0.00252296-1.89507e-05j -0.000219622-0.000627656j 0.000131696+0.000721734j -0.00540317+0.001228j -0.00190512-0.000528712j -0.00211649-0.0012492j -0.00428758+0.00109784j 0.00058053+0.000786235j -0.000412857-0.000429284j -0.00452651-0.00275286j -0.00399068-0.00156986j 0.000611524-0.00120776j -0.00651688-0.00348513j 0.00805969+0.000294922j 0.00141499-0.00148192j 0.00141808+0.00277456j -0.00459892-0.000795404j -0.0113387-1.6718e-05j 0.000759629+0.00344675j -0.00111273-0.00533951j 0.0330977+0.00549788j 0.00553005+0.0168334j -0.0144748-0.00835079j 0.00685256+0.0121441j 0.00164964+0.00290973j 0.00197303+0.0100669j 0.0542669-0.00119447j -0.01656-0.0377246j -0.00852988+0.0497069j 0.0419677-0.0130414j -0.00524672-0.0421058j 0.00231247-0.0174729j 
-0.00138262+0.00449414j -0.0015488+0.000842855j 0.00365885-0.00877684j 0.00377859-0.00659622j -0.00409747+0.00943209j -5.33612e-05-0.00244077j -0.000451082-0.000417176j -0.00101463+0.00319039j -0.000140559+0.000958063j -0.00292955+0.00613311j 0.00239357-0.00565511j -0.000620473+0.000991186j -0.000779374+0.00136236j -0.00267355+0.00592689j -0.00193712+0.00584788j -0.00269138+0.00102145j 0.0057664-0.0101511j -0.0036064+0.00983291j 0.00279067-0.00896249j 0.00502246-0.00480415j -0.0118853+0.025194j 0.0023064-0.000378477j -0.00176246+0.00518454j -0.00546252+0.00680835j -0.000938071-0.00480176j -0.00664203-0.00405039j 0.00624855+0.0016984j 0.00516024+0.00358022j -0.00401392-0.00170165j -0.0013703-0.000975531j -0.00623595-0.00106629j -0.0003454+0.000955692j 0.000281947-9.9595e-05j -0.00158391+0.00116232j 0.00036047+0.00103526j 6.99302e-05+0.000342171j 0.00232729-0.00111963j -0.00014861+0.00191093j -0.00515724-0.00127118j 0.0030191+0.000407547j -0.00345503+0.00124493j 0.00679951+0.00253088j -0.00100239+7.81211e-05j 0.00047023+0.0004763j -0.0153731-0.00973153j 0.00276752+0.000648465j -0.0092709+0.00278552j 0.00088979+0.00459618j 0.0219052+0.0124033j 0.00911345-0.00328482j -0.052765-0.00593608j -0.0182298-0.00319393j 0.0126485+0.00563306j -0.00373465-0.000845296j -0.00723091-0.000139947j 0.00849231+0.00174579j 0.00842881+0.00460967j -0.00248616-0.00385667j 0.00334706-0.000988733j 0.00403926-0.000401506j -0.00503241-0.0020707j 0.00663913-0.00135057j -0.0014685+0.00184836j -0.00168611-0.00114135j -0.00325297+0.000349264j -0.00575446-9.65494e-05j 0.00173586+0.000966629j -0.000231283+0.000310521j 0.000737148+0.000159788j 0.005361-0.000276098j 0.00166573+0.000193809j 0.000646371+0.000785665j -0.000318194-0.000949654j -0.000700069-0.000252277j 0.000264129+0.000743124j -0.004181+0.00173804j -0.00244058+0.00156641j 0.0015011-0.000977793j 0.00225596-0.00210866j 0.0035317-0.00148715j -0.00110488+7.89171e-05j -0.000924937-8.06439e-06j 0.000663355+3.4486e-05j 0.000108207+0.00182922j -0.00252313-0.00292932j -0.000786937-0.000217942j -0.00215182-0.000994563j 0.0017205+0.000140065j -0.0017333+0.00031711j 0.00128232+0.000222509j 2.56232e-05+0.000105811j -0.00194592-0.000395644j -0.0002775+0.00049398j 0.000685038-1.92689e-05j 0.00464344+0.003324j -0.00225596+0.000558604j 0.000355127-0.000466183j 0.00306285+0.00146776j 0.000545357+0.000283151j -0.00335434+0.000864551j -0.00438766-0.000277059j 0.00189113-0.000669426j -4.12195e-05-4.01653e-05j 0.00111763-0.00012858j 0.0042862-0.00190666j -0.00410574+0.00083184j 0.000941468-0.00155997j 0.00277287+0.00293441j -0.000419816-0.00259485j 0.000680064-0.000584132j 0.00530578-0.00157278j -0.00673719-0.00187233j -0.0138055+0.00135771j 0.0142384+0.00116066j -0.000619354-0.00374231j -0.021858-0.00568083j -0.0249044-0.0158849j 0.00428823+0.00203897j -0.00485667-0.0056892j -0.037036-0.00998559j 0.0146488+0.0200795j 0.00869422-0.00788211j 0.00399857-0.0161594j 0.0117218+0.0256509j -0.0360402+0.0356851j 0.00816976+0.00100031j -0.0118137+0.0124454j 0.000218062-0.0337911j -0.00453883-0.013688j -0.00167934-0.0200352j -0.00365833-0.0246866j 
-0.003129-0.0015024j 0.00684378-0.00685012j 0.00371854-0.005133j 0.00258272-0.00036599j -0.000596968-0.00240383j 0.00308935-0.00741811j 0.000742943-0.000891633j 0.00114417-0.00399165j -0.0003774-0.000554009j -0.000728085+0.000649146j -0.00103956+0.00376975j 0.00148664-0.00343251j -0.000756486+0.00146372j 0.000701504-0.00388779j -0.00369522+0.00530581j 0.0057365-0.0119646j -0.000202525+0.00299807j -0.00527871+0.00348579j -0.00151744+0.00364437j -0.000264767+0.00477194j -0.000485714-0.0071738j -0.00602433+0.00706199j 0.0022239+0.000108282j 0.00231955+0.00430718j -0.00814631-0.00103866j -0.00802025-0.00260282j 0.00927632+0.0031608j -0.00313612-0.00112286j 0.00279492+0.00222815j 0.0025713+0.00212973j 0.00414129+0.00170054j 0.00402826+0.000935759j 0.00710836+0.00281053j -0.00248-0.000745106j -0.000403639-0.00110768j 0.00730491+0.00222325j -0.000238684+0.00114235j 0.00523585+0.000921797j -0.00122723-0.001954j 0.00329847+0.00159331j -0.00237385-0.00180709j 0.0125384+0.00335928j -0.0113992-0.00146082j 0.00364577+0.0016383j 0.0026236-0.000605387j 0.011817-0.00089839j -0.020768-0.0115086j 0.0164137+0.00387544j 0.00848729-0.0012413j -0.0443468-0.00131313j 0.00504311+0.00335035j 0.0178118+0.00576114j 0.0150183+0.00246089j -0.00543483+0.000242838j 0.00692142+0.000582631j -0.00441207-0.00453713j 0.0114034+0.00636414j -0.00421402+0.00266574j 0.0047544-0.00210742j -0.00926151+0.0020866j 0.000616018-0.00250088j 0.000838119+0.00098055j -0.0013105-0.00395536j 0.00181413+0.0016747j 0.00119651+0.00133182j 0.00185569+0.000960435j 0.00196412+0.0011882j -0.00331702-0.000508943j 0.00505363+0.00129985j -0.00862496-0.00132478j 0.00361279+0.00117065j -0.0029804+0.000610779j 0.000902779-0.000672138j -0.00231706-0.00198156j -0.00254052+0.00218488j 0.00617293-0.00169825j 0.00672686-0.0020307j 0.00127575+0.00252508j -0.00339531+0.00103861j 0.00028855+0.00240977j 0.000420935-0.000234607j 0.00203387-0.000188493j -0.0011621-0.000949858j 0.000936416+0.000125845j 0.00193784+0.00340296j 0.000439561+0.000384686j -0.00349569+0.00115289j -0.000409049-0.000370959j 0.00486701-0.000692643j -0.00144747+0.00229537j -0.000992035-0.000587988j 0.00326985+0.000345398j 0.000428135-0.00143439j -0.00168841-0.00181731j -0.00353399+0.000129702j 0.0013924-0.00325955j 0.0073299+0.00173817j 0.00843833+0.00124771j -0.00421766+0.000588025j 0.00275192-0.000463426j -0.00134892+0.000192336j -0.00171056-0.00161673j -0.00115294-0.00161822j -0.00903077+0.000844999j -0.0027738-0.00076738j -5.83256e-05+0.000653949j -0.00235518+0.00671507j 0.0101412-0.00111767j -0.00196633-0.000529373j -0.00166472-0.0050462j 0.00260712+7.45455e-05j 0.00482174+0.00095886j 0.00919088+0.00290877j 0.0133123+0.00265264j 0.0148603+0.00828139j -0.00379116-0.00954184j 0.033842-0.00232301j 0.00724304+0.0123923j 0.00648685+0.000383275j -0.0275013+0.00713431j 0.01354+0.0194024j 0.0166001+0.00476368j 0.0147326+0.0286957j -0.0350965+0.0259927j -0.0116435-0.0344152j -0.0269662+0.00454574j -0.00408783+0.00346493j 0.0015625-0.0334606j 0.00927404-0.0107797j 0.00223885+0.0398108j 0.00586081-0.0129042j 
0.00644475-0.00716902j 0.00202449+0.00380121j 0.00389546-0.00958955j 0.0006383-0.000459079j 0.00267231-0.00383529j -0.0012764+0.00259455j -0.00418765+0.00918029j 0.00516375-0.00898685j 0.00177942-0.00428392j 0.00197391-0.00341292j -0.00154268+0.000224131j 0.0033824-0.00622968j 0.000314812-0.00182448j 0.00275915-0.00168839j -0.000179253-0.000883251j 0.00280717-0.00311197j -0.00177849+0.00423932j 0.00337826-0.00787879j -0.00543434+0.00491302j 0.00308666+0.00527557j -0.00151632+0.00990167j 0.00745232-0.0247986j -0.00507976+0.00157449j 0.000530459-0.00137029j -8.6581e-05-0.00194248j -0.00172367-0.00217637j -0.00172783-0.0021555j -0.00415965-0.00233184j -0.000521113-0.00245471j -0.00944178-0.00388182j -0.000871994+0.000226286j -0.00463031-0.00122505j 8.83346e-05-0.00425628j -0.000613526-0.000372016j 0.00518536+0.00155147j 0.00270994-0.000954081j -0.00257924-0.00194729j 0.000867497-0.00078079j 0.0108373+0.00450097j -0.000568244-0.00455796j 0.00497329+0.000797411j -0.00627931-0.00204753j -0.00385921-0.000981251j -0.000461491-0.00348042j 0.00704547+0.00973019j 0.00275639+0.00202053j 0.00410628+0.002234j 0.0311072+0.00524777j -0.000770472+0.00752803j 0.0353424+0.00363323j 0.0141569-0.00551443j 0.00574247-0.00195753j -0.0240912-0.00262513j 0.00616758-9.65933e-05j 0.00197696-0.00081186j 0.000738389-0.00280176j -0.0071807+0.00326874j -1.43402e-05+7.4556e-05j -0.00910014+0.00256359j -0.00366238-8.34586e-05j -0.00107363-0.002096j -0.00233067+0.00131684j -0.000979539-0.00134971j -0.00203046+0.00236855j 0.0018604-0.00345021j 0.00439343-0.000452359j -0.00294906-0.00351068j 0.00259551-0.000482885j 0.00256854-0.00043737j -0.000342302+0.00224928j -0.000641341-0.00147084j 0.0013994-0.00252203j 0.00742956-0.000771528j 0.000944509+0.000488674j 0.00475611+0.00199192j -0.00152843+2.08301e-05j 0.00217881-0.00302979j 0.00219902-0.0016824j 0.00207451+0.00280399j 0.00109295-0.000266029j -0.000335274-0.00120057j -0.000980641+0.000215159j 0.000539442+0.00210416j 0.00203199+0.000922255j 0.00545672+0.00349033j -0.00142134-0.00349883j 0.000317491-0.00147916j 0.00390686+0.000729556j -0.00402055+0.00201423j -0.00087729+0.000304398j 0.00197974+0.00068568j -0.0011761+0.000218054j 0.00194285-0.000159925j -0.0017358-0.000756635j 0.00134299+0.0023334j -0.00445166-0.000603061j 0.00207053+0.000710601j -0.000283533+0.00162947j 0.00587803-0.0017507j -0.00317132+0.00021588j 0.00449437+0.000249164j 0.00185164+0.00048609j -0.00373116-0.00113029j 0.00273986-0.00172503j -0.00376675-0.00110969j -0.000695317-0.00146607j 0.00310722-0.00506536j -0.00309389-0.000877355j -0.00183393-0.00192082j 0.00142493-0.00381283j -0.00312+0.00181136j -0.00677758-0.00300643j 0.0287312+0.0121354j -0.0183698+0.000537139j -0.00806105+0.00558246j 0.00923289+0.0032586j -0.0133944-0.00754132j -0.0113054-0.00442478j -0.00241753-0.0045615j -0.0530463+0.00258564j 0.0340289+0.0225777j 0.00813888-0.0164137j -0.0306858+0.0397089j -0.0135742-0.0328387j -0.000979913+0.028245j -0.0025723-0.0113373j 0.0137537+0.00705313j -0.00578953-0.046234j 0.00507884-0.0209508j -0.0064168+0.00189273j 0.00575026+0.0229986j 
-0.00250094-0.00543747j 0.00255684-0.00309141j -0.00538396+0.0040006j -0.00111579-0.00307998j 0.00195371+0.000208251j -0.000491282+0.000228616j 0.00349391-0.00505598j -0.000407188-0.00208877j 0.000279528-0.00214818j 0.0020218+0.00148777j -0.00397138+0.00344963j -0.00378024+0.00320607j -0.00158021+0.00357956j -0.00186265-0.000439844j 0.00015712+0.000884431j -0.000538462-0.00134273j -0.00245907+0.000881j 7.85125e-05+0.00479164j -0.00552361+0.0159036j 0.0143758-0.0172823j -0.0057219-0.00277451j 0.00376761-0.0116291j 0.0033768-0.00170271j 0.00451548-0.00616151j 0.0126123+0.00610655j 0.00285363+0.00393614j -0.00419797-0.00180463j 0.0023076-0.00290845j 0.00544113+0.0043118j 0.00423938+0.00204818j 0.00838249+0.00584476j 0.00221373-0.00219152j -0.004863-0.0015648j 0.00316727+0.00153403j -0.00683711-0.00382447j -0.00417392-0.000700141j -0.0052783-0.000563569j 0.00310336+0.00246787j -0.00449773-0.00596155j -0.00696615-0.00736264j 0.006281-0.0021624j -0.00211203+0.00362087j 0.00909448+0.00518594j -0.00446047+0.00168521j 0.00152898+0.00247276j -0.0110827-0.00918916j -0.000312956+0.0055996j 0.012073+0.00341104j 0.0344435+0.0122134j 0.00589816+0.00863413j 0.0084914-0.00741029j 0.00552669-0.00276499j 0.00469581-0.00187859j 0.00138306+0.00104967j 0.00249324-0.00124788j -0.00136452+0.00497463j -0.00805144+0.00066855j 0.00468424-0.00142479j -1.9963e-05-0.00221803j -0.00398767+3.10951e-05j 0.00284488-0.000481638j 0.00371361+0.00166571j 0.00195037-0.00121026j -0.00232593+0.00189246j -0.000282945-0.000507601j 0.00254128-0.00219651j 0.000525142+0.00114645j -0.000920338-0.000250829j 0.000462218+0.000131669j -0.00395898+0.00118075j 0.00267354-0.00182306j -0.00114003+0.00129536j 0.00442642-0.000835211j -0.00235422-0.000836082j -0.00264946+0.00281649j 0.00185815-0.000884259j 0.00318469-0.00161318j 0.00189673+0.000875006j 0.000942727+0.00132013j 0.00113066+0.000391953j 0.000137508+0.00164609j 0.00270992-0.00124471j -0.000237801-0.0007916j -0.00133023+0.00107923j 0.00134515+0.00111697j 0.000428289-0.000642307j -0.000171437+0.000422335j 2.39015e-05+0.00215719j 0.00179588-0.000369786j 0.00145077+0.000751769j 0.000369824-0.00232544j 0.000672219+0.000113475j 0.00285277+0.000638221j -0.0022231-0.000277414j 0.000280827-0.00141314j 0.00154134-0.00138954j 0.0104797-0.000150439j 0.00473524+0.000290081j -0.00327437+0.000593428j 0.000441805+0.000633899j -0.000440818-0.000566313j -0.00150872+0.000668321j -0.00874035+0.00192212j -0.00511756+0.000201557j -0.00322942-0.00212681j -0.00518145+0.00425928j -0.000798606+0.00419917j 0.0029324+0.00100532j -0.00650074-0.00199037j -0.00505112-0.00204728j 0.00101992-0.00242395j 0.00517844+0.00796092j 0.0159943-0.00707509j 0.0163737-0.00300934j 0.0204493+0.0097123j -0.01717-0.00255501j -0.0247887+0.00717487j 0.011117+0.00547509j -0.027784-0.0105961j -0.0378196-0.0402711j -0.0501542+0.00393839j -0.0358408+0.0235998j -0.000384204+0.0301252j -0.00384486+0.0358451j -0.00651283+0.0437709j -0.00324976+0.00398502j -0.00118216-0.00707204j 0.00987571-0.0104588j 0.00455954+0.0407211j 0.00365069+0.00456902j 0.00215375+0.000165573j 
