0.38728-0.0146551j 0.0333682-0.570311j -0.424537+0.0200593j -0.426482-0.0374133j -0.0393631-0.434862j -0.0795088+0.0341548j 0.0314046+0.0909913j -0.0745153-0.00634098j 0.020207+0.0280553j 0.00850009-0.0475937j -0.0151289+0.061739j -0.0522921-0.00285208j 0.000379438+0.00537632j 0.00523498+0.000623918j 0.00512962+0.00346763j -0.0244698-0.0160711j -0.0342283+0.0302505j -0.0177292-0.0340227j -0.0222475+0.00634768j -0.0287533-0.000942108j -0.00434462-0.00510033j -0.0148152-0.0308483j -0.00748301-0.00527381j -0.00624325+0.00252326j -0.00611096-0.0235726j -0.00448778-0.00739163j 0.00463188+0.010428j 0.0110511-0.0158633j -0.0019844+0.00184034j 0.0103419-0.0173527j -0.0319363+0.0286313j 0.030752+0.0236676j -0.00834197+0.00502991j -0.000854863+0.00517576j -0.00147211+0.000957416j 0.00126971+0.00142507j -0.00534193-0.00239395j -0.00502423+0.00698062j 0.00265956+0.00755269j 0.005959-2.283e-05j -0.00021232+0.00101466j 0.00213384+0.00963337j 0.0172674-0.00283755j 0.0210965-0.00488563j -0.0113141-0.0342722j 0.0244464-0.0116279j 0.00535734+0.000215261j 0.00155662-0.00267552j -0.0124479+0.0069493j -0.0167023-0.00344806j -0.0102093+0.000894719j -0.006514-0.00302055j 0.0118833+0.0220897j -0.000536758+0.00312544j -0.00690853-0.00321771j -0.00113889+0.000634799j 0.00355794+0.0111732j 0.00715573-0.00989419j 0.000655793+0.0107119j -0.00147196-0.000416839j -0.00312321-0.00833343j -0.000328433-0.00318271j 0.00538164-0.0142522j -0.00739502+0.00371168j 0.00403029-0.00929895j 0.00728759-0.0134483j -0.00687838+0.00604972j -0.0013464-0.00364117j 0.00583808-0.00399465j 0.0290992+0.00604935j -0.00871588+0.00509909j 0.0093523-0.0261808j -0.0160007-0.0109164j 0.00289566+0.00532147j 0.00440664-0.000607426j -0.0068976+0.00374136j 0.00244108+0.00598898j -0.00134196-0.00166688j 0.00149819-0.00134353j 0.000214572+0.000460676j 0.000319417-9.55e-05j 0.000545856-0.00038544j -0.000526629-0.00116294j -0.000481085+0.000138558j -0.000956026+0.00227336j -0.00255113+0.00519944j 0.00804896+0.00487165j 0.00341725-0.00903048j 0.00354646-0.00479514j -0.00292614-0.000865784j -0.00954095-0.0025317j -0.00111097+0.00529699j 0.000697188+0.00077703j -0.00147999+0.000604735j -0.00149033-0.00104911j -0.00264497-0.00062405j -0.00173252-0.00340897j -0.0111933+0.014686j -0.0202-0.0120357j 0.00342416-0.00591491j -0.00916086-0.0137889j -0.0102555+0.00589041j -0.0126357+0.0193196j -0.0106892-0.00718081j 7.44313e-05-0.00507722j 0.00786639-1.72188e-05j 0.00663593-0.00386131j -0.00231618+0.00210367j 6.54206e-05-2.44732e-05j 0.00427292+0.00279193j 0.0011423-0.00173256j 0.00121911+0.0050767j 0.00485845-0.000740704j -0.00407714+0.00140759j 0.0117378+0.00107092j 0.00913208+0.00372424j 0.000912542-0.00193453j 0.00657611+0.00110837j 0.00132597-0.00126774j -0.000661806-3.25329e-05j -0.00196339-0.00187874j -0.00487296-0.0046265j 0.00414872+0.0119558j 0.00518689+0.0135176j -3.28504e-05+0.00186771j -0.00244882+0.00155127j 0.00343373+0.00308154j -0.00129628-0.00212549j -0.000818034+0.00342053j -0.00158629-0.00168935j -0.00197368-0.00142723j 0.00058218-0.00418121j -0.00399601-0.00628063j 0.00127455+0.00184172j -0.00132297+0.00473859j -0.00437615+0.00735723j 0.000788404-0.00052145j -0.00229985-0.00060138j -0.000911829+0.00417096j 0.00186722+0.00413872j -0.00569849+0.00288158j 0.00276016-0.00328969j 0.00181898-0.00335589j 0.000465207-0.000330204j -0.00232535+0.0102663j 0.00436623-0.0103641j -0.000530812-0.00298314j 0.00572611-0.000580869j 0.0018635-0.00105676j -0.00145984-0.000821193j -0.0103871+0.00553784j 0.00892273-0.000526106j 0.00634618-0.00318101j 0.00350677-0.00184404j 0.000741836+0.000253141j 0.00111895-0.0031567j -0.00363158+0.00058029j -0.0032607-9.56152e-05j 0.00268829+0.00284296j 0.00141258-0.0021153j 0.000385392-0.00384308j 0.0107186+0.00454673j 0.00448329-0.000885759j 0.0108234+0.0155478j -0.0140483+0.00411503j 0.0042095+0.00132009j -0.00793972+0.0143062j 0.00975387-0.00929293j 0.0102279+0.0084236j -0.00106205+0.00219815j 0.00370714+0.00570215j 0.00361386-0.00177603j 0.00194037-0.00105887j 0.0010441+0.00319171j -0.00378027+0.00411252j 0.00209966+0.00332215j -0.000954523-0.00161837j -0.0024059+5.12249e-05j 0.00104244-0.00152874j -0.00179781-0.0029546j 0.000172196-0.00185868j -0.0016731+0.00109856j 0.00118886-0.000660002j 0.00199707-0.00122237j -0.0013791-7.59573e-05j -0.00104689-0.000618395j 0.000283557-0.00222587j 0.000663984-0.00200842j 0.00192509+0.00103258j 
-0.0556518+0.0799467j 0.061581+0.0374876j -0.0181032+0.0683653j -0.011489-0.00238848j -0.0705155-0.0381694j -0.218886+0.308254j 0.322737+0.258374j 0.15777+0.0440781j 0.0950742-0.284932j 0.392672+0.259002j -0.0149239-0.125029j 0.314356-0.318175j 0.253576+0.00880417j 0.003028-0.259421j -0.0112224+0.00428419j 0.0044182+0.0378017j -0.000469767-0.0198452j 0.0228806-0.0340273j 0.055868-0.00574948j -0.0295865-0.0203829j -0.021923-0.00948832j -0.0241797+0.0245398j -0.0199758-0.0189162j 0.0137394-0.0102514j 0.0407758+0.0179355j -0.00521415+0.0236288j 0.0376425-0.0268898j -0.0267201-0.0335169j -0.00565129+0.0160008j 0.0336807-0.048558j -0.00983229-0.0110892j -0.00560646+0.017154j 0.0292534-0.00513424j -0.0435801-0.0502718j 0.012332+0.0267953j 0.0234971-0.0124187j 0.0103366+0.0389742j 0.0457795-0.00149603j 0.0219979-0.0430143j -0.0285966-0.0129902j -0.00406037-0.0169777j -0.00720106+0.00296256j 0.00748591-0.00359039j -0.0112939+0.0160824j 0.0115733+0.00201825j 0.00952141+0.00507088j -0.00113356+0.0133398j 0.0014083-0.0229679j 0.00853338+0.0136341j -0.00994318+0.0071763j 0.00247304-0.0208543j 0.022247+0.00233186j 0.00293949-0.000712046j 0.00344944+0.0109583j -0.00172585+0.00485942j 0.00716304+0.00260213j 0.00220673+0.00207731j -0.00706461+0.00967638j 9.95258e-05+0.00197436j -0.00212184-0.00901678j 0.00233412+0.00400852j -0.00626614-0.00583787j 0.0140341+0.00339755j 0.031777+0.00760633j -0.0107868-0.000376652j -0.0044889+0.0131272j 0.00497538+0.00975265j 0.0166805-0.00737524j -0.00108851-0.0179659j 0.011781-0.00989677j -0.0141157-0.00099324j 0.00438087-0.00456942j -0.00628322-0.0192945j -0.00527329+0.00353271j -0.00711856-0.0133371j 0.00764338-0.0231388j -0.0232679-0.0080543j 0.00203862-0.000234735j -0.00276228+0.0101378j -0.00547333-0.00192692j -0.000429866+0.00437274j -0.00386443-0.011949j -0.0123338+0.00445194j 0.00126887+0.00735228j 0.000154368+0.00256155j 0.0114068-0.00516775j 0.000818488-0.029856j -0.0319135+0.00129582j 0.0155624+0.00527989j 0.00565726-0.0223481j 0.015852+0.0134577j 0.00287004-0.000656823j -0.00472642-0.0162908j -0.00277859-0.000113537j 0.0022312+0.0023814j 0.0015663+0.00168051j -0.00175377-0.00949783j -0.00387652+0.00571031j -4.56379e-05-0.00395342j -0.0104697+0.00595422j 0.00136044-0.00219902j -0.00436368-0.00612035j -0.0153736-0.00573768j -0.00254864-0.00786667j -0.00101421+0.00122092j -4.86278e-05+0.0062664j -0.00355358-0.0022379j 0.0101373-0.00395251j -0.00578225+0.0125855j 0.00339437-0.00378151j 0.00443328-0.000271254j 0.00322557+0.00483684j 0.00060965-0.00860523j -0.00100698+0.0041784j -0.00641198-0.00712409j 0.00520364+0.00499963j 0.00173065+0.00265864j -0.00914302+0.00304375j -0.00672446+0.00405255j 0.0119708-0.00939486j -0.00249949+0.000409758j -0.000360265+0.00156383j 0.00293165-0.00135783j 0.00394268-0.00327135j 0.00949337+0.00568275j -0.00339499-0.00318319j -9.17585e-06-0.00314889j 0.00290283-0.00175404j -0.00583092+0.00889932j 0.00114887-0.00220974j -0.00147033-0.000559623j 0.00802342-0.00453236j 0.00384314+0.00305032j 0.000578668+0.00303418j 0.00501892-0.00815607j -0.000278059+0.000935991j -0.000357517-0.00151436j -0.00390092-0.0016554j 0.00210791+8.04993e-06j 0.00215484+0.00260307j 0.0170535-0.00280918j 0.00397196+0.00285751j 0.00339911+0.00174677j 0.00296543-0.00663154j -0.00398189-0.00187447j 0.0026685+0.00257288j 0.00696611-0.000259789j -0.00431834+0.0047211j -0.0105374-0.00787633j -0.00455366+0.00166225j 0.00664025+0.00392047j -0.00399748+0.00187298j 0.00225722-0.00146913j 0.000409616+0.0112157j -0.0025748-0.00393422j -0.00526481-0.0137597j 0.00472213-0.00225122j -0.00587666-0.00108871j -0.0109918-0.00800849j 0.000159332+0.000868148j 0.00884017+0.00408963j -0.00280078+0.00169311j 0.00494958-0.0148734j 0.00386981-0.00030564j -0.00125826+0.010125j -0.00312612-0.00373585j 0.00330512+0.00174768j 0.00931583+0.00491178j 0.00553396+0.00878923j -0.00264865-0.00769939j 0.00210818+0.00420443j 0.000423127-0.00650973j -0.00999061+0.00588331j 0.000365799-0.00902699j 0.00409935-0.00468641j 0.00179021-0.00425098j 0.0183906+0.000712936j -0.00442283-0.00941176j -0.00492844+0.0170988j 0.00193745-0.00144881j 0.0124611-0.00448472j -0.002284-0.0124791j -0.00804236+0.00655604j -0.00731386+0.000792669j 0.00154452-0.0104693j -0.0039181+0.00432401j 0.0015656+0.0107791j -0.00687877+0.00741641j -0.00649921-0.00982711j 
-0.0145163-0.0112315j -0.00351418-0.00904354j -0.00434135+0.0095907j -0.00938195-0.0124192j 0.00393433+0.0104313j 0.0172665-0.120155j -0.0587559-0.0124338j 0.0217462+0.131847j 0.0630411-0.0279493j 0.0466881-0.00727892j 0.0468753+0.0233815j -0.0151368-0.0927421j 0.151919-0.0519547j -0.0775068-0.156851j 0.148118-0.274198j 0.164563-0.0458713j -0.0477026+0.138222j -0.224034-0.0373925j -0.082217-0.248536j 0.00120756-0.0370878j 0.179114+0.0969662j 0.0834144-0.0632139j 0.0492368+0.14092j -0.0233441+0.064121j -0.0340903-0.00709898j -0.0455017-0.0909246j 0.0236781+0.158694j 0.0990492+0.0962046j 0.150713-0.00844884j 0.0301+0.283126j -0.0231422+0.0903376j -0.0200039-0.0583297j 0.118751+0.0748573j 0.393964-0.0461155j 0.197783+0.140036j 0.127019-0.17394j 0.0521206-0.128645j -0.0973525+7.95709e-06j 0.0706955-0.0195504j -0.0394761-0.117406j 0.0242236+0.0686987j 0.015738+0.0275513j -0.0374224+0.0528331j 0.0379977-0.032214j 0.00899884+0.000776768j 0.0113097-0.00251704j -0.0149223+0.0206498j 0.044127-0.0268762j 0.0448072-0.00890344j 0.0238341-0.0101547j -0.0141284+0.00473638j -0.0199607+0.010145j 0.028233-0.00862329j 0.0391393-0.0273153j -0.00107543-0.00784544j 0.0120971+0.000776203j -0.0111096+0.00512972j 0.0422642-0.00785189j 0.010803+0.0114577j -0.0139763+0.0229747j 0.0310895+0.0329171j 0.0173938+0.0214861j -0.00714083-0.000125801j -0.0151146-0.0214499j -0.0192574-0.0363161j -0.00687879+0.000306886j 0.00326644+0.0406884j 0.000818749+0.0085557j -0.0145344+0.0343875j 0.0276885+0.00995733j -0.00253745+0.043727j 0.00571779+0.0035362j 0.028634-0.0179992j -0.0381522-0.000658969j -0.0249026+0.0397385j 0.0145955+0.00646673j 0.0198263-0.0408176j 0.000242228+0.0134947j -0.0237284-0.069729j -0.00458104+0.0308644j 0.0172138+0.00631754j -0.022566+0.0272511j 0.0231446+0.0352025j 0.0250581-0.00438013j 0.00768769-0.00914636j -0.00191926+0.0274241j -0.000622755+0.0097805j -0.00190838-0.000722453j -0.00760622-0.0191707j -0.00473431+0.0104381j -0.0208742+0.0140672j 0.0202346-0.0161024j 0.0309711+0.0478427j 0.0255951-0.000936857j 0.000215244-0.0281788j -0.0045777-0.0139642j 0.0042818+0.00860782j 0.000291691+0.00258092j 0.0034945-0.0103862j 0.00253118-0.00555281j -0.00322546+0.00895272j -0.00423318-0.0186945j -0.00840174+0.00605995j 0.00832237-0.00173674j -0.00731875-0.00135876j 0.00526816-0.012254j 0.00522263+0.00191124j -0.00717305-0.00222628j -0.00305599+0.00370675j 0.00246462+0.0076381j 0.00440299+0.00385857j -0.00358243+0.00762785j -0.0111132-0.0104366j -0.00228238+0.0132844j 0.000115774-0.00592793j -0.0142709+0.0116443j 0.00469237-0.00223998j -0.00815691+0.00896001j -0.00348551+0.00656754j -0.0115711-0.00964659j 0.0090749-0.00623236j 0.000136776-0.00351583j 0.00410874-0.00263748j 0.00776108+2.84584e-06j 0.00501419-0.0096529j 0.00604206-0.00073364j -0.00420705+0.00149403j 0.00856714-0.00743436j 0.00375667-0.00838953j 0.00219361+0.00652639j 0.00318372+0.00522637j -0.00344455+0.0148699j -0.00290573-0.0025169j -0.00687785-0.000773458j 0.000111533-0.000196138j 0.00451744-0.0019544j -0.000771724-0.00171985j -0.0146874+0.000864633j 0.00096003+0.00997508j 0.000484284+0.00678831j -0.018627+0.0199697j 0.000246884-0.00360426j 0.000849492+0.00266976j -0.000106216+0.00477532j -0.0112534-0.00442681j 0.00227389+0.00998449j -0.00249351+0.00211458j -0.000442081-0.00405927j 0.00659854+0.00993092j 0.0063268-0.00458602j 0.00829455-0.0120744j -0.0196937-0.00976488j 0.000648815-0.0125838j -0.00296192-0.00229509j 0.00871989+0.00221737j -0.0143042+0.00512007j -0.017113-0.00196723j 0.00495849-0.00348467j -0.00346873-0.000836845j 0.00592295-0.00551911j -0.0158274-0.000182431j 0.0226817+0.0120847j -0.0145253+0.0204665j 0.0072876-0.00599699j -0.00851063+0.010277j 0.0151154+0.00355403j 0.00369428-0.00759126j 0.00702144-0.0171283j -0.0176389-0.00433665j 0.0149965-0.00447716j 0.00467129+0.0207575j 0.00810428+0.000878395j 0.0148976-0.0191786j -0.00353277+0.0279396j -0.00335044+0.012069j 3.90631e-05-0.00462589j -0.0178361+0.000474986j 0.00109738+0.0112026j 0.0258298-0.0113236j 0.0256363-0.0206366j 0.00914768+0.0305081j 0.0107007-0.00442401j -0.0039029-0.00554498j 0.0160928-0.000680625j 0.000713621+0.0523928j 0.0175942-0.0155089j -0.0101411-0.0461831j 0.0169908-0.0079089j 0.00318076+0.0302124j 
0.0472068-0.00400504j 0.00855027+0.0107957j -0.00394932-0.0124668j 0.0456856+0.00709244j -0.0108144-0.026857j 0.0233012+0.0149849j 0.0237856-0.0538641j 0.0657657+0.0445196j 0.0747979+0.0458531j -0.0334193+0.0233962j -0.057329+0.0197j -0.0415537-0.0315978j 0.00181295+0.0895213j 0.0878945-0.00354102j -0.0703653-0.217191j 0.168228+0.0712524j 0.135233-0.0760043j 0.0148116+0.0618491j -0.210218-0.194231j -0.31308+0.267789j -0.181082-0.0273346j -0.0107742-0.116597j -0.101548-0.0823904j 0.141055-0.0122973j 0.0568312-0.0195088j -0.120732-0.115657j 0.0719346+0.0767359j -0.239058+0.0868967j 0.126344-0.0345845j -0.068516-0.392365j -0.0933204-0.200484j -0.209793-0.0123997j -0.164357+0.162332j 0.1179-0.0566319j -0.103925+0.0357534j 0.0354891+0.112033j 0.0449894-0.106273j -0.0674486-0.0683933j -0.0601258-0.0367091j -0.0753787-0.00517696j 0.0468912+0.00689993j -0.0406795-0.0320304j -0.0511222+0.0362942j 0.0134334-0.0461922j -0.0387983-0.0111783j 0.0146046-3.66797e-05j 0.0212937-0.0291457j 0.0198952+0.0360436j -0.00487123-0.0251218j 0.0198673+0.0406324j -0.0156593-0.0248202j -0.0293931+0.0169361j -0.00745236+0.0206054j -0.0153267-0.0033721j 0.0054281-0.00870292j -0.00254495+0.0195127j -0.00401767-0.0255932j -0.0164212+0.00634713j -0.0177223+0.041767j 0.0218782+0.00129041j 0.00932657+0.0223657j -0.00933252+0.0211315j -0.00846198+0.00572267j 0.0077587-0.0104508j -0.00169167+0.00106608j -0.014917+0.00272372j -0.0234199+0.0173203j 0.00842969+0.00688634j -0.0211398+0.0319351j -0.00190119-0.0251748j -0.0318601-0.0294034j -0.00208985-0.0135882j -0.00219603-0.0280702j 0.0243093-0.00684586j 0.0511369-0.0122479j 0.0166809-0.00316419j -0.0179781-0.0138421j -0.0233405-0.0197247j -0.00784289-0.0210131j -0.00788835-0.0162041j -0.0155698+0.012605j 0.00434574-0.0122449j -0.0115984+0.00497445j 0.0137319+0.00902607j -0.024247-0.00685306j -0.00900136-0.0122015j -0.00960828+0.0330322j 0.0150064-0.00288709j 0.0243615+0.0184144j 0.0216358-0.0330566j 0.00329355+0.00501552j -0.0150138-0.0098801j 0.0281167+0.0185808j 0.0051866-0.00858646j 0.00536891+0.00419115j 0.0108598+0.0106121j 0.00954547-0.00505831j 0.0114148-0.0124687j -0.0200953+0.023907j -0.0150152-0.016422j 0.0327061+0.00188574j 0.0140456-0.0122788j 0.0116588+0.0158821j -0.0201871-0.0157447j -0.0151469+0.00631348j -0.00131972+0.00146135j -0.00463862-0.0217217j -0.00927299-0.000135312j -0.00244524+0.00166771j 0.00845528-0.0101341j 0.00534732-0.00125964j -0.00648137-0.0093239j -0.0022029-0.0105982j -0.00485093-0.00648356j -5.28761e-05+0.015715j 0.00656436-1.7226e-05j 0.00797158+0.00409604j -0.00725673+0.00404001j -0.00388509+0.00821578j -0.0136629+0.00215082j 0.000950353+0.00510928j -0.0122609+0.00335568j -0.00825556+0.00886233j 0.00429983-0.0036221j 0.00137968+0.00847424j 0.00446476-0.00326997j 0.00906515+0.000940001j 0.000355477+0.0186773j 0.00537265-0.0148817j -0.00427005-0.00508437j -0.00371494-0.00206359j 0.00273559-0.00286707j 0.00397609-0.00278104j 0.027598+0.0061533j -0.0125198+0.00618682j 0.00124163+0.00851731j -0.00111916-0.00310081j 0.00421403-0.00345326j 0.00273637-0.00939755j -0.0150139+0.00659319j 0.00483592-0.0104292j -0.00137929-0.00155216j 0.00515008-0.00483818j -0.00707901-0.00451604j -0.00816843+0.00710095j 0.00852694+0.0120922j 0.00423843+0.00684967j -0.00620192-0.00471023j -0.00689424+0.0106241j 0.00601724+0.00395011j 0.00978879-0.00510159j -0.00455755-0.00133845j -0.00252965-0.00434043j 0.000543043+0.0109412j 0.0036795+0.0173101j 0.0129824-0.00870404j -0.0125955+0.00465001j 0.00516868+0.0121121j -0.00304852+0.000894644j 0.0198784+0.0059478j 0.0018319+0.00469745j -0.00104399-0.00771081j 0.00476566-0.00505341j 0.013645-0.0134297j 0.0107866-0.014089j -0.000945642-0.0183601j -0.0198082+0.0122816j -0.00767744-0.000375505j 0.00648136+0.00391658j 0.0192955+0.00248022j 0.0146349+0.0201023j 0.00615344-0.0178159j -0.0158003-0.0024315j 0.0173342+0.00649751j 0.00489712+0.000427708j -0.00977831+0.00659051j -0.0130774+0.00406027j -0.00685085-0.00574784j -0.0203747-0.0199922j -0.00877383-0.00876788j 0.00371333+0.00495997j 0.00941677+0.00377723j -0.00717744-0.0112977j 0.0019015-0.0189541j 0.00784619+0.00538223j -0.000164889-0.00519785j -0.0171441+0.00369518j 0.000180228+0.00753346j -0.00446714+0.00137378j 
0.0194548-0.0240139j 0.0277388+0.00845145j 0.00154768-0.0493212j 0.0206178+0.029564j -0.0363343-0.0200425j -0.00333747-0.0494444j -0.0355462+0.019875j -0.0525562+0.032521j -0.0449484-0.0310012j 0.0289532-0.0455178j 0.063156-0.0147568j 0.00840435-0.00175863j 0.0413289-0.0382685j -0.0548557-0.0422059j 0.197247-0.0643961j 0.0536177+0.282914j 0.119376-0.0327382j 0.0137402-0.0670683j 0.0156795+0.139084j -0.0149512+0.275026j 0.0119818-0.14619j -0.370921+0.02846j -0.0521993-0.277436j -0.158603+0.00276655j -0.0733609-0.012304j -0.188219-0.111912j -0.139066+0.158341j 0.124543-0.0390958j -0.226773-0.109288j 0.0541237+0.20252j -0.0654742-0.0607692j -0.303379+0.162439j -0.110526-0.229519j -0.07255+0.0765532j 0.122892+0.0265713j 0.00581348-0.120647j 0.0773595-0.0196196j 0.0060221-0.0982989j -0.0183314+0.0206134j 0.0508124-0.0470332j -0.0364527-0.0476015j -0.035128-0.00840959j 0.00647986-0.0185636j 0.0474173-0.00967328j 0.00401997+0.0149636j -0.0711594+0.000114137j -0.0312079-0.0226491j -0.0131061+0.0145115j -0.00793381+0.0271837j -0.0144169-0.0411797j -0.00126314+0.0172814j -0.02606+0.00322042j 0.0119198+0.00293505j -0.00488877-0.0168623j 0.0170866-0.00124653j 0.00733573+0.0148554j -0.01352+0.0103107j -0.00527772+0.0127755j 0.0037469-0.0243737j 0.00264128+0.00525593j 0.00586268-0.00838362j -0.00658027+0.00972543j -0.00647285-0.00638887j 0.00181464+0.0327933j -0.00376226+0.0349615j -0.0124145-0.0178987j -0.0154935+0.00422011j -0.000554642+0.00631928j 0.00767605-0.0078541j 0.0188432+0.0122535j 0.0259592+0.0155589j 0.0188018+0.00115385j -0.001367+3.00575e-05j -0.0339087+0.0396711j -0.0428118-0.0148546j -0.0112612-0.0102752j 0.00317069-0.0171635j 0.0215627-0.00457905j 0.00797801+0.00383179j 0.00816464+0.0196589j 0.0144516-0.00946666j -0.0134821+0.020892j 0.0199185+0.0121744j -0.00169246-0.00937408j 0.00727636-0.0148652j -0.00735874-4.07614e-05j -0.0125788+0.00283065j 0.00569035-0.00458946j 0.0163197+0.0319523j 0.0330591-0.0144531j 0.00793407-0.010091j 0.0060773-0.0114408j -0.0160868+0.0158125j 0.000604267+0.0117726j 0.00426604-0.0048817j -0.00683661-0.000787126j -0.0116705-0.02399j -0.00967508-0.00600853j -0.00552969+0.0237992j -0.0143887+0.0132429j 0.0146895-0.00332137j -0.0126954+0.0112731j 0.0295552+0.00294702j -0.0060604-0.00329138j 0.0179057+0.0135811j -0.00383507+0.00851397j -0.00886084-0.0214893j -0.0102998+0.00448779j -0.0051566-0.00701538j -0.016848-0.023853j 0.01658-0.019527j 0.00281853+0.0124404j 0.0173838-0.00345739j 0.0142696+0.00434269j 0.00458694+0.0110876j 0.0115311+0.00504686j 0.0135745-0.00629737j 0.0194195-0.000790732j -0.00152016-0.000300494j 0.00716105+0.00619417j 0.00432601-0.0200392j -0.00384543-0.000804513j -0.00782484+0.00916031j 0.000210558+0.00811672j 0.00130679-0.0130122j 0.0193926+0.010407j -0.000738962+0.0101491j 0.010858+0.00240268j -0.0049415-0.00931393j -0.00871742-0.0070719j -0.00363957-0.00927051j -0.000963991+0.00220962j 0.000156165+0.0117297j 0.0179547+0.00462349j -0.0115744+0.00120547j 0.0111321-0.0209062j -0.00237315-0.00338016j 0.00219712-0.00262226j 0.00211671-0.00610183j 0.00172912+0.00113935j -0.00329462+0.00481476j -0.0103873+0.00777519j -0.0010188-0.0149598j 0.00261955+0.00163863j -0.00787314+0.00774131j 0.00762941+0.00756237j -0.00173055+0.0062554j -0.00496223-0.00848614j -0.008811+0.0136993j -0.00318727+0.0274686j -0.00318373+0.000326108j -0.0178135-0.00153667j -0.00784001+0.0023064j 0.00728454-0.000803863j -0.00513383+0.00957086j 0.00460044-0.00746807j -0.00347254+0.00325206j -0.00877154-0.0108251j -0.000962035-0.00465355j -0.00157484-0.00351458j 0.00269664-0.0050982j -0.000498496-0.0105184j 0.0133224+0.00606685j -0.00291344+0.000146773j -0.0139134+2.87175e-05j 0.000914513-0.00130156j 0.00430961+0.0202977j -0.00819109+0.0141375j 0.00729009+8.08095e-05j -0.00530107-0.0160346j 0.00421607+0.002999j 0.00266476-0.00776115j 0.00459031-0.00503033j -0.0144476+0.013883j -0.0104766-0.0257695j -0.0152351+0.00062278j 0.00186529+0.00237182j 0.0124674-0.00212556j 0.0111718+0.00546846j 0.00750854-0.00446016j -0.00126986-0.000605739j -0.00192902+0.00901204j 0.00281285-0.00960762j -0.000827423+0.0001819j -0.000358203+0.0115432j 0.00657608-0.00819759j 0.00657566-0.00566118j 0.00370712-0.002892j -0.00165277+0.00510745j 
