-0.00816834+0.0142077j -0.00820987+0.0146108j -0.00547067-0.00902663j 0.0146137+0.000444185j -0.0140974-0.00378833j 0.0124858-0.0390844j 0.0379863+7.06116e-05j 0.0330787+0.0157013j -0.00218561-0.00611996j 0.0112603+0.0106014j -0.000104491+0.00246486j -0.0131065-0.0125072j 0.00578563+0.0100343j 0.0109711-0.00478386j 0.00530662+0.00935553j 0.0398168+0.0274687j -0.0318589+0.00735469j 0.0186295+0.0483591j 0.0108537+0.0484422j -0.067042+0.04047j -0.0292786+0.0666398j 0.015742+0.0283365j -0.0145954-0.0277605j -0.0304748+0.0143124j -0.00871568-0.0334123j -0.0470579-0.0195204j -0.0737679+0.0119729j 0.0389744-0.0055497j 0.0331798-0.0451583j 0.00460947-0.0123729j -0.0612476+0.00578793j 0.0194704+0.00950963j 0.0498312+0.039491j 0.0216492+0.0887384j -0.0225646-0.0284796j 0.0100195+0.0230365j 0.0162746-0.00736931j -0.0189621-0.03778j 0.0397692+0.0115645j -0.0735099+0.0899964j 0.0105474+0.00669868j -0.0569844+0.0772841j 0.123972+0.0549687j -0.156705-0.049379j -0.0884402+0.00210656j -0.0502283+0.0350115j -0.0155686+0.0172825j 0.0218234-0.0575341j -0.0458175+0.0627025j -0.0802202-0.0578956j 0.0917399-0.00597602j -0.08703-0.0949602j 0.0141588-0.0755503j -0.0530524-0.0683068j 0.0293169+0.110425j -0.0339428-0.0049555j 0.0429419+0.0205238j -0.0682823-0.0328024j 0.0119048-0.0382503j 0.0798051+0.0473785j 0.0569257-0.0361499j -0.0317446+0.00725997j -0.00379975+0.0515885j 0.0110417+0.0302418j 0.0483751-0.0247695j 0.0289185+0.128172j 0.0452104-0.0110139j 0.0060337+0.0203051j 0.0258955+0.030104j 0.0448898+0.160631j 0.00868516+0.0162344j -0.011689-0.0528596j 0.000764046-0.0487071j -0.0543386-0.0416072j 0.17731+0.137583j -0.0191877-0.0685666j 0.0543335+0.068551j 0.00598102-0.0220862j -0.0336507-0.030614j 0.0511743-0.0730001j 0.0277005-0.0128542j 0.0551563+0.0318431j -0.141005+0.197523j 0.0316197-0.100564j -0.00731134-0.1223j 0.174727-0.205522j -0.0893146+0.207375j 0.0420348-0.0540226j 0.320808+0.0807806j -0.0612533-0.0420692j -0.0518754+0.038233j 0.00481836-0.00825499j -0.015419-0.0151753j -0.0082344+0.0253471j -0.0734687+0.0683285j -0.0702364+0.016799j 0.0543364+0.0157557j 0.0986864+0.0876428j -0.0768352-0.0841126j -0.0195443-0.0497562j 0.0270291-0.0588179j -0.017288-0.075847j -0.0133836-0.0546068j 0.00127349-0.0375393j 0.0469048-0.128253j -0.0219211+0.00158676j 0.00642972-0.028486j 0.0363732+0.0281948j -0.0338791+0.0511738j -0.0267461-0.0295613j 0.0449539-0.0279003j 0.00602502-0.000963558j -0.0429938+0.0315905j -0.00689303+0.0134068j -0.0280445+0.0197903j 0.0263924-0.0267252j -0.0113046-0.013153j 0.0207231-0.00816085j -0.0260177+0.00716587j 0.00638358+0.0197727j -0.00195402+0.0045295j -0.0327185+0.0223076j -0.00103062-0.00575021j -0.00720948-0.0101726j -0.0106814+0.0157235j 0.000242708-0.00174089j 0.00344556+0.00463345j -0.00494613-0.018423j 0.0242355-0.0251494j 0.00920225-0.0175266j -0.0153517+0.0267853j -0.0276323-0.0127869j 0.0105878-0.00682569j 0.00229346-0.00115226j -0.000697929-0.0244758j -0.0109838-0.010445j -0.0063287-0.0073838j 0.00975907-0.00052651j -0.024094+0.0157394j -0.00252771-0.00348401j 0.012807-0.00345061j -0.00869903+0.00300675j 0.00142695+0.00205629j 0.0299993-0.00430923j 0.0380031-0.00688033j -0.0203929+0.0112378j 0.0028972-0.00530076j 0.0393411-0.0229943j -0.000986127+0.00830285j 0.00790528-0.00286789j 0.0037958-8.88899e-07j 0.00706984-0.00912293j -0.0465339+0.0557209j 0.0280212-0.0113614j -0.00286473+0.00717245j -0.039061+0.042259j 0.0105406-0.00824548j 0.006964-0.00196487j -0.0355787+0.0260332j -0.0054081-0.000919639j -0.00251475+0.0133149j 0.0036098-0.00626448j 0.0100215-0.00987361j -0.0159786+0.00328747j -0.0250025-1.40373e-05j 0.0290563-0.00680963j 0.00808564+0.0118428j 0.0149204+0.00423641j 0.000997949-0.0156217j -0.00428984+0.00366922j -0.00932427+6.28599e-05j 0.0548545+0.00417897j 0.00108255+0.0118055j 0.00995897+0.00691898j 0.0148346-0.00352649j 0.0679704+0.0270701j -0.0215658+0.027175j 0.0544249+0.0567954j -0.00285928-0.00280249j 0.00909773+0.00688922j 0.0430763+0.0400812j 0.0423407+0.00715148j -0.00380748-0.0378794j -0.055669+0.0384227j 0.0236668+0.00347875j -0.0382277-0.0684747j 0.0238799+0.0170744j -0.0817599-0.0183569j -0.061005+0.0127505j 0.0223207+0.0507826j 0.00302579-0.0497292j -0.0442784-0.10616j 0.0311002-0.0164942j 0.0192332-0.0937537j 0.0494046+0.109504j 0.157286-0.0571256j 
-0.010732+0.0223173j -0.00335119+0.00611845j 0.0374962+0.0112332j 0.0217377+0.0114782j -0.00859913-0.00699817j 0.0287789+0.00926557j -0.0010306+0.0403767j -0.0146114+0.0169892j -0.0124915+0.00305045j -0.00332746-0.013642j 0.00091527-0.0118459j 0.0262687+0.00531574j -0.0218401-0.0134655j 0.0186296+0.00338857j 0.00574919+0.016632j -0.0246729+0.0318206j -0.0566255-0.0290595j -0.0221003+0.0657493j 0.0403758-0.0143876j -0.0466036+0.0392677j -0.0157456-0.00841548j -0.00221431-0.000420108j -0.0271987-0.00524167j 0.0152371+0.0186521j -0.00389297+0.018993j -0.0192183+0.0202557j -0.00853607-0.0205496j -0.0110654-0.0452252j -0.0509618+0.0332299j -0.00344814-0.0224292j 0.0319886+0.055968j -0.0727774+0.00578534j 0.0313792+0.00363079j 0.0371657+0.0261913j 0.0324777+0.0748433j 0.0381106-0.0281361j 0.00259078+0.0348645j 0.0241108-0.0142451j -0.0533591+0.0801047j -0.105987+0.0170582j 0.0740374+0.041366j -0.0321043-0.0298043j 0.0728249+0.0909615j -0.00963833-0.0328118j 0.0588832+0.00704047j -0.00968104+0.0680526j -0.0315498-0.0333167j -0.00610136+0.0521491j 0.0455794-0.00231938j -0.0138264+0.00662598j -0.0699599-0.0656941j -0.00398469-1.86471e-05j -0.021985+0.00123977j 0.0558987+0.0128341j -0.00793633+0.0322116j 0.017073+0.0154087j -0.0944228+0.0529851j 0.0555589+0.046083j -0.0165366-0.0226675j -0.0774318-0.000322946j -0.0996191-0.0429908j 0.0663483+0.0526883j -0.019098+0.00192356j -0.035926-0.0291963j -0.0228315+0.01503j -0.011417-0.0326379j 0.0322573-0.0311869j 0.00732079+0.0318651j 0.015358-0.0181711j 0.121885-0.0364538j 0.154956+0.0761515j -0.0551788-0.0185509j 0.181343+0.203437j -0.0523698+0.0328049j 0.0455056-0.0546976j -0.00515673+0.0368832j 0.00494476-0.0526114j 0.0144422-0.0424044j -0.0297084+0.106904j 0.0250413-0.164125j 0.0284043-0.225162j -0.0900068+0.134744j 0.00667472+0.167204j -0.0318458-0.0587338j -0.078463+0.222681j -0.0822386+0.0916185j 0.0652964-0.000893918j 0.379969-0.0715869j 0.024177+0.0756029j 0.150478+0.162299j -0.0506389+0.0875343j -0.00171233-0.00617449j 0.0260895-0.011626j -0.0734453+0.0444323j -0.0821539-0.0226614j -0.045991-0.0827451j -0.0282909+0.045396j 0.00411749+0.123747j 0.0329842-0.0393721j 0.063114+0.0229659j 0.0509205+0.0288975j 0.0267645+0.00224689j 0.0226106-0.00987896j 0.0401548-0.0322853j 0.0517857+0.0210638j 0.0120922+0.020898j 0.016671-0.0141105j -0.0417748+0.00158645j 0.0132713-0.0395008j -0.0182008+0.0304442j -0.00756366+0.0126568j 0.00111497+0.00149913j 0.00395229-0.0712086j 0.000775275+0.0226852j -0.012199-0.00296493j 0.000381907+0.00973481j 0.0207583+0.0243524j 0.00974821+0.0170804j 0.00731882-0.0347449j -0.0305442-0.0278673j 0.00433126-0.0400272j -0.00814105-0.0170572j -0.00763833+0.0298387j -0.00257711+0.0172145j 0.0329067-0.0398952j 0.014876-0.0177421j 0.0212496-0.00777446j -0.0154508+0.0114516j -0.0395379+0.0299937j 0.00252093-0.0261275j 0.0141757-0.00712887j -0.00530293-0.00693038j 0.00287774-0.0074057j 0.00251448+0.0221095j 0.0181641-0.0462669j 0.0199965-0.0252698j 0.0104087-0.0235902j -0.00499152+0.01947j -0.0433926+0.0608263j 0.00750783-0.027629j -0.00728985-0.0203897j 0.0015828+0.0124359j 0.00558525-0.00145066j -0.000995403-0.0110418j -0.0247345+0.0138441j 0.0110089-0.000336569j -0.0028557+0.00583018j 0.00428552-0.00308871j 0.0126519+0.00990595j 0.000681624-0.00588322j 0.0110252-0.00534067j 0.0136038-0.00157389j -0.0130796+0.0324236j 0.00892876+0.00140543j -0.0264054-0.0102937j -0.0343439-0.0032709j -0.0142355-0.0180392j -0.022765+0.00972261j 0.0551308-0.0247498j -0.0448202+0.0257758j 0.0440467-0.0134455j -0.00716522-0.00359415j 0.0112149-0.0101517j -0.0260415+0.00124868j 0.0248045-0.00964988j 0.0238225-0.0111588j 0.00982101-0.0147731j 0.0382921+0.000187901j -0.00633369-0.00107483j 0.00563787+0.0071951j 0.0458972+0.0112946j -0.00785469-0.00815071j 0.0239827+0.00923526j -0.0153307-0.00347987j -0.00530247-0.0145458j -0.0263578-0.026522j 0.0360774+0.0231297j 0.0308386+0.00974833j -0.0606249-0.0589189j 0.0235292+0.0154344j 0.0115267-0.00796967j -0.00169668-0.0270319j -0.0527725-0.0124637j 0.0502+0.0587141j -0.0641298-0.00434386j -0.0244811+0.0582672j 0.0350795+0.0437787j -0.0503963+0.0226291j 0.048222+0.0491709j 0.0198363+0.0350534j -0.0106623-0.0592426j -0.0228594+0.0843814j 0.00134918-0.080648j -0.0470854-0.0225619j -0.141049+0.0521257j 0.0487736+0.100852j 
0.000562819+0.00602125j 0.00952102-0.0199275j 0.0241759+0.00103858j -0.00824271-0.00511401j 0.031662+0.0116839j 0.0265161+0.00600748j 0.0204265+0.020491j 0.0131615+0.00641809j 0.00505824-0.000809224j -0.021758+0.00804563j -0.00740491+0.0047556j -0.00334602-0.0161068j -0.0050401+0.00901664j -0.0493266+0.00158998j -0.00461791-0.0459937j -0.0182304+0.0370484j -0.0454792-0.0249485j -9.03411e-05+0.0810485j 0.0439046-0.00492891j -0.0647592+0.0445587j -0.0298725+0.0433987j 0.00625775+0.00526874j -0.0217435-0.00956443j 0.00875876+0.0369872j -0.0144388-0.0229716j -0.026041-0.0136167j -0.0828319-0.00120042j 0.0228905-0.0244064j 0.00390071-0.00367572j -0.0114678-0.0117283j 0.0285671+0.0243614j 0.0365974-0.0050115j 0.0161898+0.0612816j 0.0171329+0.00504273j -0.0213421-0.065039j -0.0330975+0.0103449j -0.0154013+0.017547j 0.0140141-0.00250926j -0.0398404+0.0515014j -0.0710467+0.0142526j 0.0601688+0.0125131j -0.0245025+0.00463188j 0.128404+0.0755536j -0.048489+0.0214287j -0.0186523+0.0163577j 0.00192467+0.0618806j -0.0111471-0.0199808j -0.00237204-0.00113678j -0.0168736+0.0317216j -0.0345497-0.0198777j 0.0557784-0.0707461j -0.0717399-0.0355011j -0.0389393-0.064909j -0.031989-0.0193992j 0.0810706+0.105279j -0.0518703-0.023898j -0.0899594+0.0436036j 0.00394384+0.00315504j -0.0193794-0.0512895j 0.062034+0.0614094j 0.0382322-0.0595032j -0.0178087+0.0992044j 0.011522+0.0421472j 0.01163+0.00218322j 0.0569624+0.111808j 0.0259767+0.0797365j 0.0160013-0.0147583j -0.00417163+0.0282076j 0.00436644+0.00320694j 0.0240448+0.0865881j -0.0144336-0.0231387j 0.0125527-0.013216j -0.0341089-0.0696778j 0.0407117+0.0698224j -0.192309-0.239095j 0.0860654+0.0828276j -0.00623969-0.0320269j 0.0838423-0.100809j -0.0729012-0.101317j 0.100674-0.044085j -0.181849+0.139539j -0.124838+0.130718j 0.101503-0.0139566j 0.036821-0.138551j 0.150366-0.13717j -0.30454+0.228454j -0.222792-0.207128j 0.011278+0.131236j -0.0773202-0.188879j -0.211124-0.0858j 0.145349-0.13277j 0.00510104-0.0118191j 0.0382704-0.0140437j -0.0743481+0.0439644j -0.070489-0.0231698j -0.0494745-0.0500282j -0.0128837+0.0311905j 0.0488231+0.107369j 0.00286314-0.00805752j 0.01657+0.0107674j 0.0108731-0.00683101j -0.021953-0.0297701j 0.0191016-0.0243237j 0.0149822-0.0402941j 0.00595832-0.0518379j -0.0210052+0.0254689j 0.009814-0.0303474j -0.0142235-0.0132168j 0.020974+0.0209224j -0.0341257-0.0108681j 0.0126221-0.0467186j -0.000303085-0.00777239j 0.000140864-0.000237942j -0.000241765-0.00907678j -0.0413763+0.0358149j 0.000315155-0.0366562j -0.00914344+0.0332791j 0.00998499-0.0126304j -0.0113046+0.00182382j 0.00350399-0.0108633j 0.0263617-0.0150915j -0.0304295+0.0260696j 0.0122815-0.0128921j -0.00263691-0.00848272j 0.000874164+0.0279791j -0.00053273-0.00483628j -9.70136e-05+0.000166765j -0.00533255-0.00566j 0.0302597-0.011911j 0.0245529-0.00344009j -0.0156994+0.0049831j 0.0141852-0.0022749j 0.013222+0.000932794j -0.00794462+0.00336769j 0.0173345-0.00324487j -0.00493183+0.0058126j 0.0142349+0.0070457j 0.0161587-0.010134j 0.00543134-0.0113182j 0.000204034+0.00749061j 0.00287536+0.00279593j -0.00487537-0.00313773j 0.0194989-0.017047j 0.0295882-0.00750552j 0.0213334+0.0016927j -0.0119125+0.00791865j -0.00236683+0.00959676j 0.00977108+0.0121371j -0.00514182+0.00323107j -0.000855382+0.00225781j 0.0229375-0.00813278j 0.00596791+0.00324916j 0.0252123-0.0431803j -0.00741239+0.0222866j -0.000233562-0.00267641j 0.0184838-0.0211062j 0.0159451-0.0115129j 0.0107235+0.0242728j 0.00619828-0.0250939j -0.00878647-0.000464983j 0.00304005+0.00953764j 0.00894332+0.00282617j 0.00206408-0.00973405j -0.0171424-0.0034972j -0.0225928+0.00454272j 0.047424-0.00617089j 0.01154-0.00437382j -0.0380046-0.0184008j 0.0444576+0.0077404j 0.0242265+0.00320126j 0.00534109+0.00173059j -0.00472065-0.00362015j 0.0386588+0.0148613j -0.021648-0.00262598j 0.0248974+0.0113706j 0.00606104-0.0276297j -0.0362822+0.0196172j -0.0422176-0.031558j -0.0116435+0.0204907j -0.000276557-0.01588j 0.0332812+0.0548787j 0.0146745-0.012247j 9.36196e-05+0.00901331j -0.00651828+0.00350312j 0.0113253-0.0314592j -0.0142152-0.00290396j 0.017709+0.026191j -0.00876145+0.0421801j -0.0140072-0.00849278j -0.0024426+0.0115983j -0.0355804+0.0499713j -0.0578679-0.0374907j -0.0371335-0.0343866j 0.0404527-0.0444415j -0.0117943+0.0114613j 0.0289152+0.00489655j 
-0.00139494-0.00889668j -0.003505+0.0246524j 0.0319302+0.0152595j -0.0196069+0.00095008j -0.0169436+0.00165164j 0.0140819+0.0422j -0.00679213-0.00484308j -0.0179953-0.00704611j 0.0319627+0.00196479j -0.0292276+0.0170881j -0.0114871+0.0269562j -0.0147871-0.0019568j 0.0276663+0.0169964j -0.00344098+0.0102381j -0.0183956-0.00295109j -0.0422483+0.0308814j -0.0257934-0.0307081j 0.00054941+0.0593749j 0.0438485-0.0417805j -0.0347162+0.0122094j -0.016523+0.0161337j -0.0169044-0.0383656j 0.00233795+0.0106511j 0.0322989+0.0199175j -0.0445511+0.017596j 0.022596-0.024477j -0.0425297-0.00409523j 0.00643637-0.0358509j -0.0174036+0.0308749j 0.022658+0.0237969j 0.0610498+0.0350397j -0.0275203+0.00511059j 0.00873057+0.0450082j 0.00116319-0.00939579j -0.0058965+0.0164506j 0.00268095+0.00743237j -0.0331019+0.00670261j 0.000318472+0.0193584j -0.0448494+0.047818j -0.015031-0.0259461j 0.0916507-0.0043072j 0.00448069+0.0222278j 0.096168+0.0720011j 0.0279533+0.0890935j -0.0330601+0.0112576j 0.0471987-0.0101641j 0.0494823-0.0332009j -0.0815147+0.0281793j -0.00898611-0.0145647j 0.0661654+0.0166656j 0.00875841-0.0816618j 0.0363821+0.0541303j -0.0633405-0.0545604j 0.00251824+0.0134342j 0.0896415+0.0855644j -0.0725861-0.0378274j -0.210203+0.0577198j 0.0992949+0.0114749j -0.0515895-0.00190177j -0.0289224+0.0283361j -0.0690011-0.114064j 0.0942285+0.167352j 0.0019084-0.0476203j -0.040482-0.0633099j 0.034629+0.231055j 0.00545356-0.0673325j 0.00950648-0.0147291j 0.0285637-0.0219502j -0.0280934-0.0266247j -0.0807352-0.233127j -0.0938344-0.102753j 0.0785222+0.124162j -0.125482+0.0662598j 0.162649-0.0293146j 0.0223058+0.200357j -0.025609-0.000977759j 0.102064-0.13938j 0.054702-0.186502j 0.274125-0.213076j -0.219765+0.13392j 0.170435+0.0848842j 0.197094-0.0208916j -0.131697-0.0482523j 0.0892884+0.0755443j 0.00725575-0.0114595j -0.109384-0.16675j -0.0271923+0.093312j -0.0434419-0.0686051j 0.110089+0.0316213j 0.0432793-0.0230249j -0.0466004+0.0442526j 0.0293591-0.00919807j 0.04706+0.00648685j -0.0668271+0.0242084j -0.0044037-0.0604883j -0.0193909-0.0170164j -0.037132+0.0121335j 0.0273938+0.0759151j 0.023937+0.0658111j -0.00204616+0.0190426j -0.0275282-0.00607605j -0.023091-0.0232791j 0.0643185-0.00482898j 0.0479555-0.0157583j -0.0190383-0.00818169j -0.000638367+0.0125064j 0.0218198-0.0366796j -0.0226647-0.0714721j 0.0156636-0.001429j -0.0121487-0.00218843j 0.00433698-0.0340519j 0.000393471-0.013997j 0.00341678-0.0394461j 0.00689711-0.0220278j -0.0397373+0.00411065j -0.026264-0.0108931j -0.0078633+0.0522295j 0.0091493+0.0100134j -0.00823617-0.0114449j -0.0143392-0.00847329j 0.0233374-0.032746j -0.0182273+0.0128758j 0.0243115-0.00762641j 0.00209686-0.00502523j 0.0020917-0.00575234j -0.00130549-0.000637417j 0.00790036-0.00833832j -0.013648+0.0303451j -0.0209236+0.01504j 0.028019-0.0201615j 0.00943625-0.0138811j 0.0242591+0.00491642j 0.0129701+0.00235756j -0.024342+0.0135315j 0.00770913-0.0102315j 0.00981076-0.000884696j 0.00447546+0.00937846j 0.00830253-0.00586162j -0.00331852-0.019476j -0.00209265+0.015748j -0.00892069+0.00844213j 0.0152711-0.00570923j 0.0190296-0.00725621j 0.00835963-0.00257585j -0.0200765+0.00183204j 0.00734399+0.000168252j 0.0157123+0.00591954j 0.00116672-0.000591189j -0.00544743+0.0129383j -0.00620814-0.00214292j 0.0275727+0.00218812j 0.00462267+0.00166982j -0.00199203-0.0103898j -0.00699935+0.00788894j 0.00984086+0.0148862j 0.00897129+0.0193475j -0.0335786+0.00415016j 0.00155056+0.0115089j -0.0144811+0.00774184j 0.0145114-0.00975873j -0.00932347+0.0154093j -0.00431489-0.0130226j -0.0070719+0.00336549j -0.0048053-0.0110283j 0.000218542-0.00216158j 0.0312954-0.0260174j 0.0380489+0.0140884j -0.0206356+0.0108868j -0.0385603-0.025235j 0.0362433-0.00479446j 0.0102562+0.0010653j -0.000183181+0.0115029j 0.0233244+0.0157932j 0.017475+0.0105607j -0.00261487-0.0387889j -0.0125268-0.0195699j -0.00147036-0.0106278j -0.0120794-0.0237918j -0.00446276+0.00131017j -0.00378714-0.0219645j 0.0106416-0.00694193j 0.00634491+0.0259698j 0.00188365-0.00594j 0.0146971-0.0159643j -0.0238218+0.00993645j 0.0111564+0.0188139j 0.00296557-0.00235769j -0.0015612+0.0238059j -0.0175754+0.0149734j 0.0339856+0.0178933j -0.0301392+0.0153024j -0.0165994-0.0238168j -0.00107217-0.03271j 0.0255598-0.000323058j -0.0177857-0.0043927j 0.00342254+0.0118902j 
0.00942468-0.0314408j -0.00227491+0.0154939j -0.0105278-0.0101857j -0.00240431+0.00793695j 0.00119875-0.00756063j 0.0342648-0.00417038j 0.0119481+0.0270769j -0.000410854+0.0349938j -0.00612144+0.00317227j 0.00359029-0.0119952j -0.0432171+0.021842j 0.0228701+0.0152971j 0.0217881+0.0334864j 0.0524487-0.0283536j 0.027964+0.0536431j -0.0191367+0.00947146j -0.0243958-0.0251065j -0.0130969+0.0465748j 0.0297989-0.0121669j -0.0367593+0.0245188j -0.0206074+0.00305245j 0.00633331+0.0445356j -0.0159805-0.00348791j 0.0134418+0.0185323j 0.0374222+0.000120835j -0.0506924+0.0355501j -0.00979763-0.0239356j -0.0364225-0.014707j -0.0114787-0.0232601j -0.0353788-0.0513318j -0.00297726-0.014601j 0.0347892-0.0335975j 0.0128237+0.00749728j -0.00285586-0.006333j -0.0294948-0.0333256j -0.0211622+0.0118561j -0.00915344+0.00835525j 0.00275991-0.000180367j -0.0308695+0.0355501j -0.0526125+0.00353412j 0.0468295+0.0211805j -0.0308303-0.00158605j 0.0490256+0.0517152j -0.0236368-0.0238162j 0.0174826-0.0260008j -0.0150876+0.0917493j -0.0652656-0.00238548j 0.0557242+0.00111634j 0.00823313+0.00183054j -0.0812108+0.00409779j -0.0213781-0.036367j -0.0696821-0.0908489j 0.0738831+0.0121753j -0.00101334-0.0100646j -0.0528925+0.0335551j 0.0574699+0.0185456j 0.0940288+0.0583727j -0.0586538+0.00225888j 0.0734133-0.0217194j -0.0354367+0.0325101j -0.108421+0.00692224j 0.141662-0.0246732j -0.117602+0.064772j -0.10468+0.0281435j -0.245178-0.232845j 0.0654213+0.185252j 0.0355437-0.133696j 0.0292892-0.0393178j 0.01708-0.0777711j -0.0456102-0.225457j -0.083436-0.1086j 0.000568264+0.0390993j -0.111378+0.283829j -0.0764766+0.106359j 0.0141139-0.0448645j 0.208333-0.125803j -0.125945+0.0594032j -0.141334+0.231558j 0.104652-0.126336j -0.249738-0.077198j 0.0647187+0.0411674j -0.26168-0.10668j 0.0259756-0.164972j -0.0293437+0.0713165j -0.108546-0.0439388j 0.0055355+0.00496414j -0.0469205+0.0749992j -0.121725+0.017901j 0.0234442-0.0759208j -0.04764-0.0760092j 0.0373704-0.0294272j 0.0102977-0.00518466j 0.0234891-0.000617479j -0.0464346+0.0201147j -0.0319964-0.0239204j -0.0262394-0.0366079j -0.0185477+0.0108709j 0.0064225+0.0629468j 0.0104598-0.0148461j 0.0219334+0.00155607j 0.0297207+0.00315777j 0.0045578-0.00119199j -0.015601+0.00940878j -0.00237861-0.0249987j 0.0356114-0.010109j -0.0125642+0.0179337j 0.00505235-0.00611129j 0.022865+0.048463j 0.0117683-0.00398444j 0.0107084-0.00392005j 0.00664396-0.00104899j -0.0158306+0.0113868j -0.00105751-0.00297351j -0.00165682+0.0368166j 0.0104941+0.00564104j 0.0281829-0.0145534j 0.00359881-0.0404504j 0.00274008+0.0196694j 0.00784045+0.00200303j 0.00452431+0.0178149j -0.0207243+0.0181121j -0.0366978-0.00272051j -0.00996128+0.0142729j -0.0131258-0.00509564j -0.0161276-0.0267543j 0.00438572-0.00937754j 0.011386+0.00730458j -0.00693172+0.0115465j 0.000124214+0.00318471j -0.00186101-0.00832091j -0.00336878-0.0221312j -0.00889207+0.0358855j -0.0119395+0.0262207j 0.0249299-0.0314778j 0.0123426+0.00568491j 0.00895363+0.0203416j 0.0119785+0.0016214j 0.000795087-0.0158267j -0.00245913-0.00263959j -0.0190601+0.00776994j 0.00265205-0.00792469j -3.36178e-05+0.00111631j 0.00772044+0.00687412j -0.00740374-0.00468189j -0.0453394+0.0148993j 0.0156397+0.000565983j -0.00652031+0.00818355j -0.0124633+0.00600811j 0.00386789-0.00192586j 0.00548945-0.00719366j 0.0296254-0.00641287j -0.00607784+0.00212215j 0.0107826-0.00948665j 0.0145808+0.0150035j -0.0297758-0.00937545j 0.00675988-0.00351877j 0.0388404-0.0124149j -0.0264346-0.000665955j -0.00593282+0.00764752j -0.00754458+0.00664361j -0.0272172+0.010485j 0.00287529-0.0111761j 0.00362117+0.0136283j -0.0180507+0.00392194j 0.010771-0.000956761j 0.00673461-0.00379537j -0.0264451-0.0270521j -0.0237625-0.00702528j 0.000805641-0.00753281j -0.00426454-0.00739521j -0.014142+0.00216965j 0.0187517+0.0180835j 0.0263941+0.0322415j -0.0216085-0.00934669j -0.00465294+0.00271086j -0.00291478-0.030323j -0.00835091+0.0198853j -0.000150923+0.0120198j 0.00426321+0.0317566j -0.0110216+0.0206887j 0.0262467-0.0114052j -0.0264653-0.0289454j -0.0250646+0.0342136j -0.0234337+0.00367868j 0.0124835-0.00518262j -0.0184259-0.0174057j 0.0128252+0.0109498j 0.00445761+0.00769812j 0.00700273+8.28864e-05j 0.00982046+0.00548936j -0.00957106+0.00352519j -0.0121547-0.00845631j -0.0102559-0.0161711j 0.00987106-0.0150167j -0.0102509+0.0138503j 0.0145648+0.00702916j 
