0.0132443+0.0221156j 0.0305078-0.00633715j -0.0117036+0.00509531j -0.0132308+0.0261154j -0.00514077-0.0031873j 0.0255406+0.0235592j 0.0249045-0.015097j 0.0185645-0.0244814j -0.00388463+0.00527057j 0.000365923-0.0154835j -0.0184523-0.0237168j 0.00868057+0.0136819j -0.00467386+0.0243634j 0.0253128-0.0318341j -0.00507976+0.0114443j 0.0241355+0.0205192j -0.0229845+0.00644063j -0.00345196+0.0166631j -0.00330321+0.0195168j 0.00464676-0.0182138j -0.00671282+0.0164814j -0.000345002-0.0159318j -0.00485477-0.00623788j 0.00097531+0.0103412j 0.009948-0.0125669j -0.0235864-3.88666e-05j -0.00549121-0.0266298j -0.00857147+0.0167053j -0.00245211-0.0210703j 0.00225023+0.0188865j 0.023325-0.00411255j 0.0038259+0.0140835j 0.0080936+0.0162098j -0.00549494-0.00920597j -0.000361313-0.00775762j -0.000260138-0.00598759j -0.0142497-0.00694141j -0.000860654+0.015073j 0.0106027-0.00198401j -0.00433721+0.000697725j 0.00414958+0.00673292j -0.000445398-0.0136005j 0.00723991-0.00968556j 0.013704+0.00837615j 0.00480643-0.00184949j 0.00652698+0.00365529j -0.0005526+0.00425194j -0.0033368-0.0128159j -0.00305346+0.010802j 0.000844837+0.0023138j -0.000484379-0.0230081j 0.00619845+0.0019233j 0.000200362+0.00839291j 0.00176034-0.00886687j -0.000157381+0.00198916j 0.0118832+0.00333266j 0.00455606+0.00473285j 0.00309368-0.00529807j -0.0115428-0.00083236j 0.00967997+0.00953512j 0.00586636+0.00807679j -0.0013425+0.00487118j -0.00446916+0.00457688j -0.00912366+0.0135233j -0.00260628-0.00495363j 0.00864656+0.00263723j 0.0103348-0.0065602j -0.00529723-0.00558157j -0.00110088-0.00605763j -0.00308464+0.000405587j -0.000635176-0.000973385j -0.00540693-0.00547873j -0.00197915+0.00190293j -0.0034711-0.00810548j -0.0055238-0.00426671j 0.00509233-0.00151164j 0.00128074-0.007682j 0.00637478+0.00788674j -0.00401615-0.0018071j -0.00688098-0.000297608j -0.0082773-0.0016357j -0.00607237+0.00279087j -0.00370634+0.00434591j 0.000457849-0.00426916j -0.00588859-0.00455351j 0.0100836+0.00539198j -0.00102025+0.00327031j 0.00220209-0.00214663j -0.00869374-0.00695436j -0.000439809-0.00104356j 0.000119764-0.0038336j 0.00203573+0.00708553j 0.00247233+0.00784939j 0.00298088-0.00946509j 0.00136811+0.00538684j 0.0130341-0.00392121j -0.00051486+0.00248188j 0.00445355-0.00569138j -0.00117168-0.00777211j -0.00748734-0.00505714j -0.000535563-0.0050251j 0.0142499+0.013766j 0.00505687-0.00701171j -0.000822407+0.00462126j 0.00915195-0.000695529j 0.0107885+0.00162046j -0.00916835-0.00530287j 0.00162004-0.00212078j -2.32461e-05-0.0154219j -0.00374909-0.00874047j 0.0061595+0.0024484j 0.00444038+0.00338512j -0.00479087-0.0101605j -0.000207101-0.00293735j 0.00280139+0.00891787j 0.00255387+0.000638157j -0.00709392+0.00489076j -0.000799427+0.00870215j 0.0163566+0.0110989j 0.00288426+0.00326312j -0.00182754+0.00320075j 0.0125894+0.00812901j 0.00340734-0.0059793j -0.000604591-0.0102328j -0.00320497+0.00325654j -0.00645656+0.00595615j 0.0160414+0.00988946j 0.00888271+0.00875855j 0.00547802+0.00892395j 0.00286281+0.00926719j 0.00770853+0.00263271j -0.0024195-0.00198042j -0.000954564-0.004355j 0.00226661-0.00792951j 0.00621001+0.00382342j -0.00388968+0.0125285j 0.0101048-0.00198027j 0.0103417+0.00373865j 0.0071434+0.00720492j 0.00709018-0.0142763j 0.00530599-0.00941763j 0.00443444-0.0155495j 0.0127076-0.0220788j -0.00327658-0.0155509j -0.000284398-0.0038349j 0.016817-0.00668607j -0.00240212+0.00163475j 0.0205932-0.0169446j 0.0012705-0.00854968j 0.00647782-0.00839367j 0.00912434-0.00642908j -0.00638911+0.0121814j -0.00620923+0.00715609j 0.00926227+0.00971412j 0.0279861-0.00562918j 0.0167624-0.00587539j 0.00202727+0.0150345j 0.00157432+0.0027412j 0.0115727-0.010741j 0.00837409-0.0216816j 0.00551779+0.0144966j -0.0199833-0.0250458j 0.0146522+0.00720661j -0.0317659+0.0227597j -0.00760486+0.00317909j -0.00956751-0.00440083j 0.0138302+0.0194562j -0.00328505-0.000944007j 0.0234819+0.0174516j 0.00179944-0.0074564j -0.00685676-0.0218671j 0.0390478+0.00265438j 0.0156997+0.00395813j 0.0198795+0.00495173j -0.0363983-0.016216j 0.00673352-0.00351731j 0.00828727-0.0324076j -0.0276379-0.00994921j 0.0324991+0.00090937j -0.0338528+0.0142723j 0.0245842-0.0239231j -0.0121406-0.0344687j 0.028323+0.0104728j 0.0318216+0.0230743j -0.00961999+0.0348589j -0.0189674+0.0205065j 0.0488652+0.0390293j 0.0181684-0.0327421j 0.0315616-0.0102819j -0.00901518-0.0374151j -0.0601965+0.0254759j 0.0577664+0.0536987j 0.0993091-0.00984374j -0.0360704+0.0825918j -0.0392819-0.0895163j 0.129391-0.0714288j 
-0.0327396+0.00669287j 0.0213527+0.0289114j 0.0035301-0.038766j -0.00127859+0.03551j -0.0315818+0.00525181j 0.00761716+0.0107277j 0.0115138-0.0138239j -0.00258671-0.0123913j -0.00523428-0.0139369j -0.0338952-0.00912827j 0.00419707-0.0125469j 0.0158124-0.00976237j 0.00539449-0.000364004j -0.00759585-0.019558j -0.00524057+0.00350034j 0.0117028-0.00884979j 0.0105094-0.00142106j -0.0120341+0.00559377j 0.0210802+0.00201037j 0.00834881+0.011071j 0.00980054-0.00659808j -0.0236385+0.00508824j 0.010149+0.0184169j -0.0067416+0.00983749j -0.0211652+0.0147649j -0.00687765-0.00972849j 0.00435498+0.00918904j -0.00436327-0.00578001j -0.0105384-0.00486217j 0.00793864-0.0035278j 0.00813603+0.00471685j -0.00903116-0.000366585j -5.60319e-05+0.00375686j 0.0198481+0.00232282j 0.0071155+0.00177632j -0.00955833+0.0223364j -0.00486049-0.00157142j 0.00976018-0.00399009j 0.00859449-3.68937e-05j 0.0202757-0.00123228j -0.00966773-0.00319947j -0.00680427+0.00432486j -0.00107003+0.00755618j -0.0129248+0.0113207j 0.0122946-0.00469219j 0.00930751-0.00024068j 0.00471808-0.00455362j 0.000420777-0.0186212j -0.00786993-0.000763638j 0.0099993-0.00607239j -0.00211825+0.000943317j 0.00667182+0.00915649j 0.000138153-0.0160322j -0.00524746-0.00903445j -0.00171173-0.0044702j 0.0183099-0.00397716j -0.000815436+0.00612912j 0.00612428+0.000871467j 0.00386953-0.00177606j -0.00108152-0.00553151j 0.00490772-0.0102879j -0.00848202+0.0020553j -0.00295236-0.0096569j 0.000357923-0.0125346j 0.0112192-0.00564311j -0.00413662+0.00997847j -0.00353926+0.00609674j 0.00110158+0.00676907j 0.00166243+0.00688972j -0.00586343+0.000322887j -0.00455524-1.69802e-05j -0.00689472-0.00278596j 0.00343494+0.00207697j -0.00451622-0.00212776j 0.000466272-0.00053085j 0.00269889+0.000628523j -0.000624721+0.00389293j 0.00135987+0.000908586j -0.00146074+0.00362807j -0.00628871-0.000688073j -0.00445821-0.00607921j -0.016926+0.00262066j -0.00239322+0.00535611j -0.00368848+0.012365j 0.00486679-0.00154256j 0.00914092-0.005989j -0.00417251+0.00405183j -0.00126164-0.00334792j 0.00428061+0.0151582j -0.00980121+0.0044413j 0.000280718-0.00403641j 0.00926072-0.0114425j -0.00189735-0.00128857j 0.00138534+0.000225878j -0.00467543-2.68057e-05j 0.00717837+0.0141247j -0.00790904-0.00111801j 0.00246973-0.00252733j 0.00899713-0.00293195j -0.00191025+0.0071693j 0.00661877+0.0031288j 0.00111149-0.00524026j 0.000509905+0.0183276j 0.00824913+0.00220412j 0.00695517+0.00823573j -0.00263992+0.00972485j 0.00287298+0.000363468j 0.00675162-0.00487012j 0.0112396+0.00325041j -0.00504787-0.000233578j 0.00757956-0.00900767j -0.000339241-0.00840939j 0.00484673+0.00216088j 0.00461183-0.00246449j -0.00106062+0.00405033j -0.00134337-0.0117149j -0.0129058-0.0133271j 0.00538148-0.0152972j -0.00967324-0.0131341j -0.000483725-0.00176543j 0.00924599+0.00230541j -0.0138699+0.0127447j 0.00118004+0.00546033j 0.000802623+0.0145887j 0.00245152-0.0067792j -0.000896463-0.0140785j 1.89241e-05+0.00854385j 0.00431645+0.00862783j -0.00909056-0.0040117j 0.00217888+0.0104118j 0.000215634+0.00847262j 0.0018437-0.00907686j 0.000185856-0.000714639j 0.0073095+0.00706389j -0.00941741+0.0213265j -0.00559534-0.0067526j 0.00189184+0.00912832j 2.40709e-05+0.021832j 0.00828871+0.000631447j 0.0107937-0.00684999j 0.00626005-0.025119j 0.0167075-0.0148874j 0.0349163-0.00703485j 0.0017983+0.00454755j 0.0148804-0.0158819j -0.00107871+0.0128094j -0.00434108-0.00364543j -0.00133+0.00957214j 0.00616314-0.00604561j -0.0128025-0.00490388j 0.012331-0.00532364j 0.00352475+0.00640949j -0.020334+0.00178398j 0.00443103+0.00455057j 0.00182062+0.00837564j 0.015042-0.00146745j 0.00398853-0.00127005j 0.00137729+0.00429626j 0.00301079+0.00362515j -0.00140735+0.0113438j -0.0197772+0.013947j 0.0045894-0.000515587j -0.0170041+0.0151289j -0.0259737-0.0140337j -0.0011382-0.0100042j -0.00776152-0.00628215j -0.00467043-0.0384428j 0.00988929-0.00737386j 0.00961994+0.00167405j -0.00909979-0.0235999j 0.0196036-0.0119358j 0.00905159+0.00335896j -0.00777212-0.016857j 0.0369159+0.00102693j 0.0262932+0.024858j -0.00804784-0.0256927j -0.0160398-0.00435825j -0.00214568+0.00762856j 0.0212224+0.00638121j 0.0209065-0.00714463j -0.0487167-0.0290436j 0.00788091-0.0017657j 0.00857612-0.063662j 0.0131065+0.00456791j 0.0120271+0.0109884j -0.00066263-0.0193174j 0.0397706-0.0326816j -0.0312721-0.0136933j -0.0354539-0.0671476j -0.0248065+0.000621477j 0.0787117+0.0161953j 0.052733-0.0337063j 0.0429725-0.0800533j 0.0932836+0.0195742j 0.118102-0.0672203j 0.0283084+0.0874881j 
-0.0462843-0.0062882j 0.0125811+0.03943j -0.00921232-0.0517312j 0.0127366+0.0337231j -0.0467132+0.0270895j 0.0160104+0.00991979j 0.0244359-0.0309639j -0.0183942-0.0260233j -0.0278494-0.0145944j -0.0414491-0.00283043j -0.0136364-0.00543692j 0.00775851-0.00537009j 0.0124099-0.00561489j 0.00797498-0.0387729j -0.00933345-0.00383249j 0.00694346+0.00993611j 0.0274113+0.0141704j -0.0182162+0.0175808j 0.02727+0.00655782j 0.000474946+0.0307284j -0.00320212-0.000197201j 0.00395698-0.0229456j 0.00506481+0.00884574j -0.00887889+0.00732249j -0.017271+0.0113029j -0.0107855-0.0128605j 0.00670666-0.00433989j -0.00404776+0.00156179j -0.00685545-0.00798405j 0.000844767+0.00419507j 0.0282431+0.0102597j -0.0108757+0.0139865j -0.00707037+0.0115237j 0.00837108+0.00309128j 0.00447521-0.00263633j -0.0112885+0.0171958j 0.0103279-0.00547119j 0.00802685+0.00149968j 0.0115326+0.00591859j 0.0265351+0.00321162j -0.0121881+0.00775118j -0.00359327-0.0077244j 0.00810994+0.00698715j -0.00704699+0.00155226j 0.00399173+0.00225431j 0.00725411+0.0111416j 0.00613407-0.000668748j -0.00216981-0.0133699j -0.00978547+0.0048744j 0.011201-0.00685328j -0.0019369-0.00769313j -0.00441901-0.00497163j -0.00311566-0.00120139j -0.00665022-0.0083242j -0.00255355-0.00103067j 0.00921784+0.00153812j 0.00571204-0.000354729j 0.0153231-0.00607734j -0.00384139-0.00801079j 0.00467874+0.00161269j 0.00293006+0.00906708j -0.00399506-0.00252904j -0.00947269-0.00279733j -0.00924492+0.00525115j -0.00927056-0.00601803j -0.000254939-0.00611525j 0.00252181-0.00194768j 0.00278466+0.000498601j 0.00110509+0.0070339j 0.00212079-0.00543842j -0.0115995+0.000160149j -0.0103608-0.00430185j 0.00773538-0.00218049j 0.00332483+0.00699095j -0.000754718-0.00265811j 0.00639501+0.00587623j 0.00168452-0.00415688j -0.0082543-0.00701541j -0.00543278-0.00751163j 0.00176429+0.00426583j -0.00346623-0.00354538j -0.0156092-0.00402306j -0.00808072-0.00248222j 0.00139676+0.00681624j -0.00324093-0.0177918j 0.00752945+0.00734859j 0.0052562-0.00346196j -0.00285307-0.00631177j -0.00201919+0.00307955j -0.00745643-0.00342163j -0.00521572-0.00653809j -0.000651086-0.000897113j 0.000436+0.0078015j 0.0019587-0.0052575j 0.0040089+0.00170944j -0.00302849-0.00356235j -0.00574026-0.00437787j -0.000268119-0.010283j -0.00951611-0.00912246j 0.00943777-0.00885225j -0.00500955+0.00275524j 0.00510736+0.0103781j 0.0164313-0.00652985j -0.00274918-0.000709185j 0.00694888-0.0110883j -0.00182848+0.000530736j -0.00595917-0.0112692j 0.00556987+0.00471856j 0.00515216-0.00187792j 0.000728312-0.00890564j -0.00233782-0.00210562j 0.00801973+0.00527588j 0.0114429-0.00392514j -1.4557e-05-0.0015161j -0.00220837-0.008282j 0.00235909-0.000430507j 0.00113829-0.00896119j 0.000977449+0.00383298j -0.00605272+0.00661786j -0.0013128+0.005446j 0.00238728+0.0045955j 0.00717087+0.00521046j 0.00925367-0.00592846j -0.00176669+0.00581839j -0.00495216-0.00696344j 0.0170783+0.000305488j -0.0200295-0.016001j -0.00719851-0.0197371j -0.0011288-0.00533624j 0.0059321-0.000825377j -0.00259178-0.0112618j 0.00875014+0.00111505j -0.00270018+0.00920741j 0.0106073+0.00133273j -0.0248931+0.00792361j 0.0157045-0.00289482j -0.00851579+0.0178258j 0.0118473-0.0106316j 0.00506057-0.00298221j -0.00219743+0.0160545j -0.0116616+0.00717473j -0.0102319+0.0199995j 0.00400417+0.0198627j 0.00951267-0.00169007j 0.00798652+0.00302426j 0.0162856+0.00496073j -0.00504831+0.0168333j -0.0293623+0.0261535j -0.00581144+0.00331694j -0.0173592-0.00211476j -0.0013047+0.00193197j 0.0192608-0.0179043j -0.0089115+0.0085803j 0.0268422+0.013979j -0.0377892-0.00050958j 0.0331389-0.00213213j 0.0177365+0.0194554j -0.00703867+0.00384265j 0.0076587+0.00840514j -0.0198759-0.00266983j 0.00146559-0.00264778j -0.0187464-0.00823472j 0.00239208-0.0205154j -0.0280887-0.0118003j -0.0124657-0.0122273j -0.0343917+0.0137367j 0.0384741+0.0199814j 1.45081e-05-0.00853255j 0.0121149-0.001046j -0.00614233-0.000570777j 0.00799052+0.0286327j 0.0271137+0.00382896j 0.0215121-0.00844089j -0.0105666-0.0140874j -0.00578161+0.0152181j -0.00812694+0.0308958j 0.0483122+0.0149581j -0.0176431+0.0600565j -0.000318286-0.000782924j 0.0106466+0.0158155j -0.0230727+0.0193667j 0.0230072+0.0235135j -0.0490771-0.0316429j 0.0566575-0.0237302j 0.0215664-0.0222519j 0.0348128-0.000132238j -0.00368893-0.055528j -0.00182559+0.0304569j 0.0173669-0.00718166j 0.0609077-0.0301685j 0.0290416-0.0937174j 0.0766781+0.0155761j -0.0585766-0.0452798j -0.109342+0.0916725j 0.00741252+0.0431275j 0.0457173+0.00526006j 
0.0249514+0.0361649j 0.0340697-0.0129156j 0.0258681+0.025266j -0.0255376+0.0179446j 0.0278488-0.0345571j 0.0108195-0.00981341j 0.00570177+0.0181845j 0.0406874+0.00191236j 0.0118542+0.00355662j -0.0033479-0.0166747j 0.00329495-0.0274053j 0.0164234-0.0097027j -0.0160264+0.0236056j -0.00608927-0.0155798j 0.00670117+0.0173088j 0.0144086-0.0139849j -0.033641-0.0112799j -0.0129011+0.00951706j -0.0170912+0.00178867j -0.00865961-0.0306945j 0.00324501-0.000500114j -0.01003+0.0112996j 0.00461756+0.00571501j 0.00808187+0.0116786j 0.01475-0.0068061j -0.0199894+0.00659634j -0.00953007-0.0012471j 0.00573496+0.0126155j 0.00463948-0.0149606j -0.00311969+0.0207473j -0.0258453-0.0131665j -0.00146778-0.0062796j -0.000452436+0.0138745j 0.00556958-0.00405071j 0.0166847+0.00695609j 0.0110302-0.00343934j -0.00464845-0.00752663j -0.00414225+0.00181936j 0.0120997-0.00431429j -0.000507569+0.00797343j 0.0085145-0.00369673j 0.000532239-0.00439957j -0.0148251-0.00600636j -0.00113977+0.0043245j -0.00170394+0.00105711j -0.00866883-0.00477987j 0.00260983-0.00672379j -0.000883464-0.0146939j 0.00381942-0.00153158j -0.00539688-0.00215647j -0.00453601+0.00298213j 0.0156905+0.00329472j -0.000474078-0.0111381j -0.00511056-0.0120574j 0.0131816-0.00363925j 0.00120117+0.000228129j -0.00729087-0.00122606j 0.00491453-0.00834106j 0.00370392+0.00346056j -0.000794289-0.00313922j 0.00645344-0.0080943j 0.00103245-0.00256224j 0.00308018+0.000570425j 0.00968786-0.00303336j 0.00992273+0.00290625j -0.00518666+0.00295866j -0.00374615-0.00188853j 0.0046444+0.00112932j 0.0106425-0.0072538j 0.000704569+0.00215127j -0.00183341-0.000452746j 0.00113115-0.00067468j -0.00559002+0.00299229j -0.00164672-0.00896354j 0.00572196-0.00318971j -0.00173733-0.00660196j -0.00724273+5.36078e-05j 0.00490584+0.0125902j 0.00446791+0.0048186j -0.0096535-0.00786314j -0.00128382-0.007006j -0.006454+0.00372323j -0.00691791+0.00490439j 0.00326186-0.00255774j 0.0082885+0.00416304j 0.0102847-0.00853909j -0.0126615-0.00553217j -0.00304076-0.00337547j 0.0129693+0.0104993j -0.0035383+0.00689752j 2.10001e-05+0.000212267j 0.0110108+0.000106439j 0.00352277+0.00411192j 0.00133408+0.00359217j -0.00821181+0.00994177j 0.0136076+0.00777825j -0.00374735+0.00898437j -0.00452845-0.00108776j 0.0199806+0.00710829j -0.0128443-0.00108732j -0.00345768-0.00494107j 0.00572208+0.00394042j -0.00602532-0.00461039j 0.0101121+0.0185281j 0.00662621+0.00754746j -0.00112906-0.00843701j 0.00859189-0.000565901j -0.00442917-0.00404177j 0.00450669-0.00241327j -0.0150429-0.00370628j -0.00347218+0.00471716j -0.0076327-0.000702131j 0.00477551-0.0136536j 0.000903655-0.0132003j -0.00887944+0.0100596j -0.0127907-0.00786171j -0.0215727-0.00223127j 0.006288+0.00574567j 0.00140583-0.00392861j -0.0100642+0.000204175j 0.0051956+0.00613573j 0.00124352+0.0102984j 0.000621868-0.00504393j 0.0231102+0.000146986j 0.0081909+0.000636859j -0.00372277-0.00415936j 0.0113207+0.0141419j -0.00957585+0.0136302j -0.00147292+0.00399367j -1.40677e-05+0.0131459j -0.000317774+0.00997663j -0.00806363-0.010103j 0.00995842-0.0181841j 0.011084-0.00966715j 0.0137332+0.0163579j -0.0179403-0.0071605j 0.0125062+0.0016975j -0.0232238+0.0134269j -0.00802718-0.00227742j 0.00637592+0.0116404j 0.0171902-0.0126991j 0.0350545-0.0259717j 0.0160112-0.00989737j -0.0152047-0.00158691j 0.00706021-0.0204362j -0.0146942+0.0148914j -0.0258314+0.00505202j -0.000550629+0.0248424j 0.00332725-0.00846704j -0.0197438+0.000958395j 0.00464233-0.00991392j -0.00758444-4.39081e-05j -0.0191258+0.00835127j -0.0111536-0.00372203j -0.0023972+0.0195633j -0.0124452-0.00364422j 0.0022175-0.0109225j -0.0128763+0.00848037j -0.0011815+0.0111417j 0.00735202+0.0126383j 0.0110362+0.0075604j 0.00523493-0.0219835j 0.00249562+0.0150079j -0.0157571-0.0164515j 0.00220863-0.00409371j 0.0390992+0.0071636j 0.0049263+0.00897664j -0.0183807+0.0277914j 0.0110379+5.72951e-05j 0.00482347-0.0432533j -0.0156365+0.00899709j 0.00191142+0.0362579j 0.0217869+0.00688149j 0.0140163+0.0216429j 0.00174299+0.0236357j -0.0282704-0.0395875j -0.00454033+0.019535j -0.0113296-0.0326014j 0.0175232-0.00215459j 0.016008+0.00639013j 0.0216421-0.060683j -0.0488183+0.0206542j 0.00217163-0.0441214j -0.00936594+0.0419764j -0.00317033+0.0417722j 0.013944+0.00882181j 0.084243-0.00495351j -0.0441752-0.00958601j -0.0408238+0.00169881j 0.049146+0.0289153j -0.0118996+0.0384971j 0.00113475-0.0687748j -0.0416534+0.0120855j 0.0202999+0.0497979j 0.000602046-0.0405619j 0.0323007+0.0346962j 
0.00261712+0.0106073j 0.0161871-0.00293856j -0.0305155-0.00324213j 0.00161449+0.0257265j -0.0087675+0.000236085j 0.00587549+0.0261907j 0.0254427-0.01608j 0.011878-0.0126554j -0.00545171+0.00577957j 0.00152426-0.0139629j -0.0171591-0.0163356j 0.00639287+0.0206277j 0.00729833+0.0115315j 0.0345479-0.0063036j 0.000408459+0.0061946j 0.0122327+0.0242036j -0.0106997+0.00752308j -0.00633573+0.0051635j -0.00592298+0.0179546j 0.0151154+0.00209688j -0.000956088+0.00560985j 0.00892392-0.0035077j 0.0134702-0.00323237j 0.00171087+0.00212728j 0.000113544-0.0175733j -0.0208371-0.00597337j 0.00491855-0.0348553j -0.0119804+0.00530062j -0.012072-0.0142648j 0.00442079+0.00149292j 0.0371191-0.00125469j 0.00397739+0.0147241j -0.0118041+0.00702701j -0.00376623-0.0147038j -0.00997118-0.00849786j 0.00670833-2.85134e-06j -0.0119763-0.00390609j -0.000352308+0.00607325j 0.000776232+0.00743394j -0.0142353-0.00746235j 0.00190963+0.00283641j 0.00882888-0.00960116j 0.00781263-0.0110898j 0.0150787+0.00806714j 0.000793952+0.000332176j 0.00273702+0.0034925j -0.00369095+0.00506515j -0.0111036-0.0100543j -0.00949253+0.00556551j -0.000412405-0.00637651j -0.00639367-0.0153086j 0.0120797+0.00483156j -0.0011534+0.0090263j 0.0032805-0.00285637j -0.000689749+0.00475615j 0.00109838-0.000607743j -0.0014052-0.00531686j -0.00304916-0.000443825j -0.00771737-0.0138775j 0.00243823+0.0156854j -0.00782045+0.0135268j 0.00920871+0.00300496j -0.00529949-0.000140953j -0.00293735+0.0129085j -0.0112854-0.00799151j 0.0112208-0.00206001j 0.000566171-0.00384351j -0.00171882-0.00489123j -0.00140077-0.010715j 0.000567608+0.00311896j -0.00583383+0.00206656j -0.01648+0.00143021j 0.00863873+0.0023039j -0.0112104-0.00493273j -0.00808855+0.00475914j 0.00921083-0.00133876j 0.00460071-0.00840725j 0.0128067+0.00453749j -0.0114774-0.00813816j -0.00813615+0.00192649j -0.0104295-0.0169779j -0.0106269+0.002744j -0.00410252+0.00335021j -0.00151556-0.00476305j -0.00727884-0.00383235j 0.0010419+0.00164996j -0.00434925-0.00865261j -0.00362048+0.00165073j -0.00578834-0.0101771j 0.0128861+0.00679434j 0.00977454+0.00426704j -0.00184284+0.00671577j 0.00386232+0.0106273j 0.00182132-0.00349282j 0.0124968+0.0073388j 0.0190507-0.0206445j -0.000953926+0.0014312j 0.00333869-0.00662613j 0.000678389-0.000669894j -0.0197285+0.000336429j -8.04336e-05-0.0223722j -0.00397824-0.000751278j -0.00245842-0.00852808j -0.00577437-0.0126533j 0.00267439+0.0070151j 0.00934132-0.0175822j -0.00619893+0.00103046j -0.00646619+0.00876002j -0.0128235-0.0143698j 0.00674697-0.00617876j 0.00864845+0.0135479j 0.00789304+0.0179333j -0.0125212-0.0109188j -0.00291867-0.00799042j 0.00364154-0.00207568j 0.000153857+0.0232378j -0.00705706+0.00350889j -0.00153256+0.0114839j 0.0228791+0.0157466j 0.00991373-0.00455732j -0.0102853-0.00864063j 0.0159386+0.0113741j -0.00195698-0.00137891j 0.008998-0.0190234j 0.00853882+0.0011118j -0.0132493-0.00584414j 0.0208548+0.0146199j 0.00310321+0.00182886j -0.00384844+0.0100833j -0.00707317-0.0072787j 0.0059542-0.0101917j -0.0257472-0.0113363j -0.025783-0.00315142j -0.00186715-0.0112781j 0.0162189-0.0203392j -0.00863688+0.0143723j 0.0104176-0.0043475j 0.0206955-0.0130768j 0.00803257-0.0191005j -0.00429165-0.00777765j -0.00337681-0.00525193j -0.0118129-0.0149683j -0.00999103-0.0302691j 0.00603449-0.017714j -0.0101211+0.00764778j 0.0212024-0.0139073j 0.0236409+0.00677398j 0.0283617-0.0238326j -7.73719e-05+0.00352905j 0.0155097+0.00617607j 0.0110375-0.021671j -0.00677482-0.010744j -0.00938645-0.00358172j 0.000253613+0.0101375j -0.00671956-0.0329719j 0.0015298-0.000477353j 0.00910059+0.027017j -0.0156448-0.0138693j 0.0112604-0.00800156j 0.00861192-0.0289163j 0.00441573+0.0197522j -0.0182184-0.014868j -0.00828686+0.000302754j -0.00380358+0.0190875j 0.0216007+0.0128141j -0.0236639-0.00791165j -0.0104516+0.00902506j -0.0223733-0.0151113j 0.00133402+0.00087917j -0.042589-0.0139301j -0.0358943-0.0271092j -0.0100761+0.0177184j -0.00854383+0.0132481j -0.0218319+0.0122033j -0.030127-0.0445503j 0.0231667+0.0224306j 0.0403649-0.0248526j -0.0294267+0.0135418j -0.00728156+0.0236581j -0.026914+0.0032982j -0.00352849+0.00359162j 0.0160888-0.0543382j 0.0238968+0.0382193j -0.0306328+0.0164115j -0.0291994+0.0447979j 0.00136558+0.0512347j 0.00984168+0.0434119j 0.0108348-0.00691495j 0.0556182-0.0299873j -0.0283442-0.0314645j 0.0179473+0.0181668j 0.02703+0.110947j -0.0103687+0.0351702j 0.0137575+0.0738349j -0.0573305-0.0259179j 0.0556769-0.0711727j 
