0.0414759-0.0214724j -0.0200072-0.0247149j 0.0791225-0.0177746j 0.000683437-0.00581032j 0.0449895-0.0339118j 0.0475709-0.0268447j -0.00448064-0.00751751j -0.0250441+0.0202639j 0.0577361-0.0152303j -0.0370574-0.0504277j -0.0175807+0.00854759j -0.00177024-0.0338984j 0.00919405+0.00997083j 0.0148291+0.00865269j -0.0148577+0.0374003j 0.0118514+0.00686577j 0.0212167+0.0301215j -0.00342395+0.0300655j -0.0162361-0.0353574j 0.0312784-0.0136437j -0.0183793+0.0190981j 0.0226493-0.0137178j 0.0487922-0.0179963j 0.0163532-0.0207084j 0.00489238-0.0162083j 0.011661+0.0262105j -0.00112972-0.0207738j 0.0172221-0.00297064j -0.0352865+0.0026859j -0.00926003-0.00133546j -0.0167321-0.000522187j 0.0135493-0.00763169j 0.00493875-0.00720998j -0.0233355+0.0086852j -0.0216955-0.00346062j -0.00371648+0.00561816j -0.0041998-0.0181262j -0.00613703-0.00300993j -0.00436795-0.0123058j -0.00460919-0.0155123j -0.015795-0.0182154j 0.00400273+0.0214961j 0.0029995-0.00193768j 0.00132523-0.0016873j 0.00305405+0.0124539j 0.0112011-0.0143446j 0.0212861-0.0111523j -0.0200144+0.00364014j -0.00102075+0.0175516j 0.00447812+0.00394345j 0.0052836+0.0063499j -0.00181498-0.00252085j -0.0172156-0.00660826j 0.00325205+0.00121124j 0.0154684-0.00487173j -0.0103768-0.00516557j 0.00289342+0.0137726j 0.00345731+0.00781275j 0.000960011-0.00684311j -0.00315535-0.00261603j -0.0170433-0.00504964j 0.00710906+0.00736343j -0.00368256-0.00829436j -0.00216991+0.00394584j -0.0158506-0.0122093j -0.0127297-0.00638114j 0.00512501-0.00607629j 0.00968493-0.00481173j 0.0205585-0.00010861j 0.0107121-0.022264j -0.000453766+0.0131121j 0.00662394-0.00972652j 0.010815-0.00885281j -0.00797977-0.00217974j -0.00348995-0.00129559j 0.00648622-0.00081666j -0.0125105-0.00550276j -0.0022966+0.00697755j 0.00116516+0.00791462j 0.00618773+0.00748229j 0.00123792+0.00138916j 0.00152404+0.0124341j 0.000141439+0.0116519j 0.0193348-0.00419874j -0.012484-0.00373529j -0.000375586-0.00423568j 0.00623069+0.0166826j -0.00332745+0.00754365j 0.000103703-0.00128776j 0.00607504+0.00461604j -0.00267621-0.00457569j -0.000519426-0.00222668j -0.00136833-0.00686538j -0.0023631+0.00629383j 0.00513884-0.00447643j -0.0144225+0.00657874j -0.00293892+0.00166786j -0.00426393-0.0038718j -0.000504747+0.00254762j -0.01229-0.00730977j 0.00677204-0.00877138j -0.000183024+0.0119752j 0.00973566+0.00041771j -0.00396792+0.0113284j 0.00166889-0.0010029j 0.00680971+0.0109047j -0.00845615+0.00299936j 0.00358963-0.00586273j 0.000990991-0.0107735j 0.000318077+0.0123656j 0.00157502-0.00140711j 0.0130109+0.00233859j -0.00409159-0.0167179j 0.0185269-0.00547808j -0.00782789-0.0048871j -0.000436651+0.0152259j -0.00190245+0.0160491j -0.000267757+0.00458884j 0.00266114-0.00406093j -0.00337488-0.000879597j 0.00464362-0.00916701j -0.003325+0.0275949j 0.011588+0.0182672j 0.0122773-0.0191774j 0.0103707+0.00482644j 0.011266+0.00519736j -0.00913421-0.00664988j -0.00820119+0.0161424j -0.0106116-0.014494j -0.00785789-0.0202351j 0.00655872-0.00623332j 0.0211845-0.00796106j 0.00610505-0.039035j -0.00248997+0.0132756j -0.0243805+0.0145201j -0.0111993+0.0017659j 0.0052013+0.00925049j -0.0221174+0.0191247j -0.00478197-0.00239864j 0.0163695-0.00394092j 0.0150555-0.0228977j -0.0214259-0.0118548j 0.0335632-0.00264398j 0.0263586-0.0187739j 0.0130325+0.0259426j 0.00120602-0.00322913j -0.0239253+0.0140411j 0.0276348-0.0206752j 0.014427-0.0131122j 0.0160954-0.0146786j -0.0103988+0.0145486j -0.00885571+0.0253578j -0.018974-0.00120284j 0.00296077-0.0279572j -0.0109452-0.0133137j -0.0290958+0.0168167j -0.0365245-0.0220411j -0.0205013-0.00116846j 0.0140721-0.0105171j -0.0568128-0.0142278j 0.00620966-0.00504925j -0.00787625-0.00551278j 0.00867542+0.0136371j 0.0221133+0.0329552j -0.0010874+0.0187821j 0.0218875+0.037386j 0.0428108+0.0203965j 0.0139773-0.0059675j -0.0144308-0.0105579j 0.0150009+0.0550658j 0.0170932+0.00819316j 0.0517579-0.0448453j -0.0470371+0.0279967j 0.0134221+0.00440837j 0.0282019+0.0282992j -0.00259566+0.00392838j -0.0268161-0.0222509j -0.0390948-0.0600174j -0.0227645-0.00651029j 0.0267995-0.0623565j -0.0779254-0.0125878j 0.0160008-0.00451536j -0.0359638+0.0169653j 0.0239427+0.0567297j -0.0797128-0.0192279j 0.00241974+0.020507j 0.186136+0.000394419j 0.0268241-0.0158967j 0.0812779-0.0160365j 
0.00426832-0.0256141j -0.0187055-0.0213528j -0.0462987-0.0178838j 0.00929493+0.0230115j -0.0211842-0.00149627j 0.0182856+0.0482394j 0.00480462-0.0105958j 0.0430633-0.0528741j 0.000976464-0.0136881j -0.0092962+0.020746j -0.00729498-0.0131744j -0.0112168+0.0142873j 0.0163005+0.00424026j 0.0103043+0.0157398j 0.0002371-0.00487885j 0.021098+0.0163018j -0.00684069-0.0181428j -0.0183663-0.0115569j 0.0311686+0.0462452j 0.000676341-0.0164243j -0.012032-0.0229419j 0.00523116+0.00586326j -0.0245508+0.0133331j 0.00287302-0.0106918j -0.0162364+0.00436545j 0.00380915+0.033201j 0.00992131-0.00449788j 0.0292692-0.0161832j -0.0127918+0.0124876j -0.017179+0.00802523j 0.00622001+0.0102521j 0.00954631+0.00211068j 0.0309363+0.00802122j 0.0197392+0.00388857j 0.00451013+0.0166015j 0.00255312+0.00446924j -0.00723212-0.00899011j -0.0145457+0.0142937j -0.00320705-0.0140924j -0.00200285+0.0020873j -0.0122284-0.0247876j 0.0162591+0.0088218j 0.000403801-0.0125781j 0.0141349-0.0110107j 0.00088829+0.00479102j -0.00639133-0.025125j -0.013797+0.00541264j 0.0075962-0.00809609j -0.00701293+0.00515713j 0.00229852+0.0105836j -0.00147146-0.00836529j 0.0104719+0.00165671j -0.00362903-0.016381j -0.0108717-0.0133565j 0.00651432-0.00842857j -0.0176905-0.0107268j -0.0081335-0.00132899j -0.00268942-0.000307624j -0.0141724-0.00132802j -0.0113141+0.00410303j 0.00965853+0.00498661j 0.0150727+0.00379167j -0.00518661+0.00493044j -0.00342419+0.0104812j -0.00145903-0.00994952j 0.00129765-0.0196233j 0.0120807+0.00664364j 0.00487027+0.00277622j 0.0137828+0.00723575j 0.000556141-0.0071432j 0.00254338+0.00325428j -0.0091491-0.0132898j -0.00465913-0.0184403j -0.00347776-0.00484158j 0.0139352-0.00735417j 0.00578238-0.00265584j -0.00107856-0.00511607j 0.00313681+0.00995901j 0.00546058+0.00643698j -0.00405364+0.0143043j -0.00535133-0.00316583j 0.00595213+0.000257864j 0.0138539+0.0207842j 0.00673139-0.00396812j 0.00246901-0.00481933j -0.0107796+0.00272044j 0.00918889+0.0197356j 0.0121294-0.00577175j 0.00261552+0.00601586j -0.00659277+0.0106278j 0.0119354-0.00617016j 0.0152959+0.00491986j -0.00571759-0.00186765j -0.0096001-0.00484961j 0.0139816-0.000743386j -0.00226599-0.00279049j 0.00527006-0.000486075j -0.00775533+0.00329179j 0.00832633+0.0024592j -0.0191411+0.00898278j -0.00496469-6.31118e-05j -0.000220087+0.00891729j 0.0177378+0.00489925j -0.00103782+0.00227304j -0.00438547-0.0142348j 0.012723-0.00338526j -0.0125103+0.00182554j -4.20944e-05-0.00711264j 0.00379515-0.0109695j 0.00165059+0.00931932j 0.00427866-0.00545521j 0.00333493+0.0079976j -0.00841947-0.0121564j 0.0176571-0.0263653j -0.00623567+0.00538027j 0.003599+0.0202572j 0.012199+0.0104197j -0.0111633+0.00273434j 0.0152701+0.00749328j 0.0230411+0.00390862j 0.00600383+0.00405229j -0.0104353+0.0233842j -0.00569366+0.00101261j 0.022868-0.0197012j 0.00570346-0.0066594j 0.00785912-0.000730009j 0.0137862-0.00168408j 0.0245626+0.010529j 0.0146383+7.30523e-05j -0.0225205-0.0175433j -0.00814128-0.00206039j -0.0026881+0.00955678j -0.00955002-0.0344615j 0.0132856-0.00455813j -0.0362101+0.00190442j 0.00421964+0.00394507j 0.00212424+0.00712136j -0.00282885+0.0160091j 0.00845372-0.00272062j 0.000971574+0.0116706j -0.0131481+0.000111802j -0.00279026-0.0128763j 0.0243472+0.0109684j 0.00419083-0.0121125j -0.00320822+0.0276416j -0.00416209-0.0233475j 0.0123333+0.00447916j 0.0324384-0.0104353j 0.00476179-0.00192421j 0.00349825-0.0186806j -0.0144359+0.0348144j -0.000728559+0.0316325j 0.00499531-0.0365087j -0.00789466+0.0123718j -0.00413319-0.00996719j -0.0012085+0.00582576j -0.0374701-0.00949676j 0.0013727-0.0116114j 0.0074293-0.0154844j -0.0499522-0.0232206j -0.00923181+0.0244717j -0.00277882+0.0239175j 0.0383411+0.00301419j -0.00940836+0.0282914j -0.0422568+0.0291959j -0.00719842-0.00961935j -0.0315617-0.02696j 0.0150123-0.025053j -0.0121647+0.0239036j -0.00405974-0.0157362j -0.00820906+0.0108286j -0.0424876-0.00182754j 0.0158738-0.043595j -0.023831+0.0447939j -0.0183868-0.0173278j -0.000106752-0.029441j 0.0059705+0.0404812j 0.0275327+0.0142314j 0.0181712+0.03073j 0.0121574+0.0278744j -0.0106269+0.0138122j -0.070895-0.0252997j 0.0139084-0.0566172j -0.0022646-0.126902j 0.0450564+0.0275141j 0.00911469-0.0611937j -0.0907562+0.0393016j -0.0220657-0.03573j -0.00936331+0.0352112j 
-0.0305948+0.00751545j 0.0197193+0.0119607j -0.0638082-0.00538825j -0.00711446+0.00222734j -0.0246435-0.00954399j -0.00255782+0.0256364j -0.0177243-0.00991539j 0.0289144+0.0114122j -0.000709364+0.00411653j 0.013866+0.0158869j 0.0175834+0.00919401j -0.0107969+0.0263659j -0.00945136+0.0169719j 0.02083+0.005242j 0.0176526-0.0112025j 0.024002-0.0159033j -0.0184708-0.0219091j -0.0399379-0.024802j 0.0119893-0.00365975j 0.0201973+0.0403497j -0.00587408-0.0100437j 0.0147951+0.00479445j 0.00793692-0.00143895j -0.0113084+0.0268629j 0.00781544-0.0194102j 0.0014726-0.00616974j 0.0110747-0.0118753j -0.0124147-0.00508005j 0.00475202-0.0176156j 0.0376758+0.00049158j -0.00479233+0.0100978j 0.0079274+0.0014448j -0.00220171+0.0141491j -0.00725261-0.0054576j 0.0080466+0.0253297j 0.00424501+0.00562161j 0.00418873+0.0362846j -0.0143123-0.0260019j 0.00414993+0.0160705j 0.0271073+0.00959854j 0.00457221+0.0159496j -0.0212418-0.00353753j 0.000893795+0.00203486j -0.00460384+0.00151981j -0.00220525-0.0119103j 0.00603865-0.000891578j 0.00468468-0.0103318j -0.00400452+0.00772874j -0.00686026-0.00448436j 0.00350612-0.000524297j 0.00722772+0.00875837j 0.0172698+0.0188821j 0.000836052+0.00527741j 0.00397575-0.0154303j -0.00833882+0.00125865j 0.00075952+0.0081837j 0.000533696-0.0133403j -0.00112064-0.016755j 0.0156597+0.00554442j 0.0142322+0.00295269j 0.0114753+0.00104774j -0.00541842-0.0100687j 0.0109239+0.00682184j 0.01547-0.00732127j 0.00026371+0.0215554j 0.0154266+0.00642057j 0.0128285+0.00814326j 0.00638951-0.00970515j 0.000494825+0.00608096j 0.00962352+0.00219926j -0.0131381-0.0050153j 0.000155216+0.016794j -0.00363399+0.0248966j -0.00771213+0.00333693j -0.0144961+0.0213884j 0.000850453+0.00576143j 0.00325142+0.00981516j -0.00115707-0.000274814j -0.00698557-0.00245994j -0.00689096-0.00426869j 0.00756982+0.00173996j -0.0143267+0.0169956j -0.0069177-0.00318494j -0.00464314+0.01421j -0.00274975+0.00547059j -0.00105173-0.00303565j -0.00227887-0.0060532j -0.0181662+0.0119475j 0.00684588-0.00800056j -0.00359188+0.00391869j -0.0157682+0.0190558j -0.0010795+0.00574347j -0.000778183+0.00413281j 0.00189679-0.00665618j -0.0278728+0.0166069j 0.00173684-0.00921823j 0.00319926-0.00607697j 0.00144268-0.00868771j 0.00445318-0.00298683j 0.0108409-0.00789376j -0.00770391-0.00230036j -0.00596633+0.00257783j 0.0120157-0.0163407j -0.00392537+0.0224471j -0.00606812-0.00709203j -0.00250849-0.00509047j -0.00911259-0.00760633j 0.00583239+0.000200031j -0.0132606+0.0150866j -0.00737037+0.0132315j -0.00967077+0.00719652j 0.00255206+0.00301129j 0.00237484-0.00385141j -0.00147265-0.000292158j 0.0171903-0.00468671j 3.69281e-05-0.00348068j -0.000500083-0.00601715j 0.014434-0.0125623j 0.000701763-0.00411883j 0.00392713+0.00817939j 0.00605821-0.0123176j 0.00340339-0.00492375j -0.0186523+0.00445414j -0.00139807+0.00783865j -0.0211026+0.000904756j -0.0129585+0.00300284j -0.00697603-0.0179866j 0.00177788+0.0119328j -0.00546462+0.0073414j 0.0109822+0.0083358j 0.0200803-0.0173239j 0.00975521+0.0130387j 0.00780049+0.00874764j -0.0238304+0.0123764j 0.0126785-1.49421e-05j 0.0180221-0.00202287j 0.0100765+0.000694048j 0.000348243+0.00371572j -0.00484272+0.00520847j 0.0128903+0.0144448j 0.0261117-0.0157595j 0.0214081-0.00300162j 0.00517561-0.00882478j -0.0152612+0.00961967j 0.00296901-0.0323548j -0.0182426+0.00402289j 0.0278049+0.00183822j 0.000638792-0.00151707j -0.000506928+0.00366738j 0.0191332+0.0396742j 0.0229753+0.0293182j 0.0200365+0.0145721j -0.00527357-0.00764266j -0.0119048-0.032275j 0.0123282+0.0165466j 0.0134425-0.0192117j -0.0227045-0.00273303j -0.0166575+0.00584665j 0.00770687-0.00848451j -0.0126255-0.0160072j -0.0445633+0.00411129j -0.0346656-0.00719401j -0.00628888-0.00802847j -0.00746477-0.00289822j 0.0467262-0.00114347j -0.0165695-0.0233165j -0.0151704+0.00545772j 0.00101112-0.0208116j -0.0428796+0.0406122j -0.0253012+0.0304582j 0.0248232+0.0375102j 0.0235027+0.00310343j -0.0554044-0.00264824j -0.0284973+0.00464048j -0.0310705-0.0326195j 0.0302595-0.00307938j 0.00145914-0.00676694j -0.0270698+0.0486889j 0.0153857+0.0307417j -0.0144552+0.0442137j -0.0148566+0.0113362j -0.0654706-0.0527026j -0.122125-0.00361893j -0.014799-0.0301775j 0.0626216+0.0262865j 0.000648296-0.0113602j 0.0449856-0.045363j 0.0232116+0.0215384j 0.0151736-0.015049j 
0.00579781-0.0032106j -0.00224155+0.00528882j 0.0487918-0.00736439j -0.0191587+0.0291951j -0.00809965-0.0122881j 0.0199346+0.0183126j 0.0380211-0.0216782j 0.00172109+0.0243384j 0.0782893+0.0159305j -0.00554635+0.0309939j 0.00607402-0.00723718j 0.028813+0.0138065j 0.0116445+0.0163368j 0.0300264-0.00523102j -0.0148853+0.00422947j 0.0242422+0.00790054j 0.0092691+0.00897488j -0.0180561-0.012804j -0.00599824+0.0215161j -0.0058073+0.00432977j -0.0197864-0.0103099j 0.0409619-0.016785j 0.00957641+0.00430233j -0.0251726+0.0135762j 0.0309845-0.0153696j -0.0270064+0.00779441j -0.0130856+0.00409396j -0.00451117+0.00329812j 0.00524118-0.00140612j 0.00897452-0.00553298j 0.0100292-0.00696747j 0.0154296-0.00520798j -0.00477996+0.0106355j 0.0158765+0.00487178j 0.000569165+0.0088541j 0.0238095-0.0100414j -0.0185628+0.0198875j -0.0176145-0.000691221j -0.010729-0.00161931j -0.00760817-0.0261044j 0.00023461-0.0185026j 0.00194833+0.0198209j 0.0236289-0.0165701j -0.0180107+0.00907627j -0.011958-0.00771104j 0.0287929-0.0212213j 0.00666277+0.0072436j 0.0200311+0.0190901j -0.0120146+0.015899j -0.0169366+0.00349766j 0.0126948-0.0256188j -0.0163434+0.00586315j 0.028961+0.00786753j 0.0224911-0.011375j -0.0105078+0.00387391j 0.00445643+0.000293243j 0.0175404-0.0150702j 0.00285873+0.00686005j 0.00749111-0.00939605j 0.00444346-0.00488396j 0.00233152-0.00740914j 0.00369846-0.000570832j 0.012742+0.00110206j -0.0038673+0.0201169j -0.0178923-0.00592129j 0.0101174-0.0081164j -0.00428963-0.00356761j 0.00658076+0.0045379j 0.00604173-0.00258898j -0.00179122+0.000351831j -0.0104417-0.000616403j 0.0142338+0.00401998j 0.0219181+0.0150919j 0.00122187-0.0140458j -0.0102111-0.0217908j 0.00424184+0.00994352j 0.00149341+0.0155267j -0.00444239+0.00559268j -0.00252823-0.00483023j 0.0173325+0.0122711j 0.0157994-0.0185634j 0.00373721-0.00577055j -0.0128022+0.00490271j -0.00681005-0.0114974j -0.00884965+0.0166168j 0.00372549+0.0170995j -4.7694e-05+0.0124727j 0.0151538+0.00442129j -0.00717816+0.00424247j -0.0134338-0.00140102j -0.0122091-0.00274926j -0.0164463-0.000794831j 0.00757076+0.00856509j 0.00377468-0.0113693j -0.00357082+0.0125298j -0.00243195+0.00462714j 0.00561802+0.00611537j 0.00376116+0.000413544j -0.00379938+0.0060582j -0.00698387+0.00151474j -0.00974987+0.00187546j -0.00759424+0.00434829j 0.0150356-0.000941203j 0.00413379+0.00959076j 0.00861149+0.00568196j 0.00669063-0.00962535j 0.00586972+0.0120932j 0.000586452+0.00511098j -0.0107451+0.00934722j -0.0160294-0.0122598j -0.0127959-0.00983252j -0.00662066-0.0159443j -0.00470562-0.0120249j -0.00484079+0.0070892j -0.00735074+0.0104608j 0.0150834-0.0118429j -0.00946515+0.0153417j 0.00322098-0.0149149j -0.000150005-0.00765284j 0.00100981+0.00467978j 0.00151045+0.00306201j 0.00858341-0.0182988j 0.0131491-0.0177532j -0.0228469+0.00160883j 0.0136326+0.03443j -0.00272569-0.00146028j -0.0345003-0.0120513j -0.0109527+0.0167355j -0.0293308+0.013878j 0.0133755+0.0220384j 0.0163145-0.0146102j -0.000756693+0.0191123j 0.0087648+0.0322349j 0.00663143-0.0144302j 0.0272129+0.00764116j 0.00741767+0.00169036j 0.019574-0.00809259j 0.0211207-0.0117006j -0.0226448+0.0204645j -0.00276547+0.0207834j 0.00787575+0.00637076j 0.00537446+0.00991939j 0.00150956+0.0257073j -0.00866268+0.0233688j 0.0343324+0.00160009j 0.00838851-0.0223017j -0.0187227-0.028649j -0.0252719-0.0203521j 0.0298158+0.0246873j 0.0148237-0.0170561j 0.0258166+0.00178247j 0.0254594-0.0167044j -0.00874861+0.0529151j -0.00116958-0.00709815j 0.0135407+0.0119201j 0.00211271-0.0332143j 0.045416+0.0244713j 0.0109599-0.0325461j 0.000527407+0.000168642j 0.0479485+0.0486925j -0.00212275-0.00540826j 0.0075131-0.00903809j -0.0355273+0.0270153j 0.00758339-0.00265384j 0.0351425+0.022088j 0.019938-0.00947799j 0.00192718-0.0195621j 0.0831372+0.0295546j 0.0129609+0.0115787j 0.0429015-0.0434471j 0.0264075-0.0244726j -0.057372+0.0469973j 0.0394455+0.0164234j -0.0433742+0.0108621j 0.00396038-0.00345375j 0.0323488+0.00590322j 0.0321981+0.0271299j 0.0210249+0.0534746j 0.011964+0.00994358j 0.0095663+0.0670902j -0.115799+0.0491201j 0.0213473+0.0584014j 0.000252904-0.0758034j 0.0538086-0.0618151j 0.0128061-0.0170968j -0.0444868-0.00386309j -0.019067+0.0571032j -0.0135226+0.033314j 0.00106229+0.0330457j 
0.022409+0.0120983j 0.0220001+0.00738736j 0.0419768-0.0249384j -0.0212137+0.000973318j -0.000655936-0.029761j -0.0455054-0.0390372j 0.0315244+0.00492716j -0.00618918+0.0558817j -0.0201446+0.00558676j -0.0123087-0.0282227j 0.0181897+0.0177198j -0.00300564-0.0211755j -0.0077838+0.00254847j -0.013759+0.00131251j 0.00766655+0.0168182j -0.0228572+0.00278692j 0.0172998+0.0145199j 0.00540054-0.0128177j -0.0226626+0.00359005j 0.00170716-0.0202259j 0.0366572+0.00182042j -0.00538885+0.00297081j -0.0108021-0.0228514j -0.00595257+0.00475715j -0.000400011-0.014562j -0.0134384+0.00295533j -0.00516601+0.0128872j 0.00729708+0.0304181j -0.0142342-0.0164224j 0.0250935-0.01876j -0.0083805+0.00805734j -0.0128991+0.0254204j -0.0104007+0.00580201j -0.00723457-0.0130699j 0.0180124-0.00931214j -0.00921481-0.00540395j 0.01093+0.0104095j -0.0146341-0.00759205j -0.00360492-0.000919644j -0.00954548-0.0064342j 0.0190611-0.00506441j -0.0131791+0.00033217j 0.000688672+0.00695066j 0.0136537+0.0137731j 0.0024241-0.00432612j 0.00687225+0.0182307j -0.00997154-0.00251338j 0.011417+0.00398172j 0.00765564-0.0180138j -0.00939163-0.011032j 0.0073145-0.00653819j 0.00954823+0.000152747j 0.0105024-0.006361j 0.0145223-0.0124473j -0.0144453+0.0130022j 0.00395535-0.0184309j -0.00323083-0.0165905j 0.00932761-0.00365952j 0.00768509-0.00958785j 0.00302791-0.0120691j 0.00320735+0.00830545j -0.00367706+0.0110154j -0.00299097+0.00610849j 0.00378514-0.00548755j 0.00986771+0.0098573j 0.00786298+0.00977979j -0.00749735-0.00229126j -0.00168262+0.00731513j -0.00828107+0.0171131j 0.0103807+0.00315697j -0.00362402+0.0110032j 3.30963e-05-0.00202057j 0.00971422+0.00938892j -0.00295776+0.00193993j -0.00922232+0.0170351j -0.0027617-0.00335065j 0.0116642+0.00302866j -0.00602847+0.00267319j -0.00594176+0.0089836j -0.00273163-0.00509536j 0.00615613-0.00994905j -0.00214161+0.00695305j -0.0239699+0.00444063j 0.0064163+0.013789j 0.0109615+0.0122284j 0.00888311-0.00529169j 0.00956498-0.00283405j 0.00677627+0.0187076j -0.00577244-0.00426413j -0.000847112+0.00444473j 0.00783717+0.022143j -0.00649294+0.00678088j -0.00250541-0.00112551j 0.00557734-0.0041772j 0.00166436+0.0222589j 0.000571852-0.00365483j -0.00118617+0.00313548j -0.0234876-0.00818284j -0.0041413-0.00949819j 0.00704035-0.0115053j -0.0105118-0.00408884j -0.0211836-0.00338419j 0.00494025+0.00260743j 0.0101047+0.0019376j -0.00472357-0.000599994j -0.00467613+0.0129428j 0.000695539-0.00475268j -0.00602504-0.00896318j -0.00240293+0.00785713j -0.0035132-0.000280324j -0.00471162+0.0022195j 0.0111518+0.00396584j 0.00445757+0.00541734j -0.00958718+0.0155747j 0.00527124-0.00763482j -0.00885679-0.0122903j -0.0115381-0.0137863j 0.00136005-0.0220591j -0.0021837+0.00351775j 0.00569357+0.0070936j 0.00572323+0.00114357j -0.0103613-0.0156376j 0.00346259+0.0125407j 0.00841526+0.0128762j -0.00751044-0.00874414j -0.0144402-0.00300407j -0.00516703+0.0221038j -0.00118702+0.0208134j 0.00511308+0.0134606j 0.0275025+0.000528095j -0.00876948-0.0077608j -0.00633795-0.0180058j 0.00415279-0.00122385j -0.00217079+0.0029136j 0.0066351-0.0219259j 0.0124012+0.00371703j -0.00218877+0.00349458j 0.0183052-0.00584644j -0.00339845-0.0191177j -0.00321952+0.0131352j -0.00343399-0.0154307j 0.00573424+0.00760893j -0.0166757+0.0081903j 0.0103933-0.00117987j -0.00538517-0.0106548j 0.00835329+0.0315566j 0.00988051+0.0140438j 0.00913272+0.020379j 0.00916846-0.00037738j -0.00100357+0.00428149j 0.00570252+0.00136149j -0.0113203-0.0113286j -0.0199986+0.0172506j 0.000141071+0.00637733j 0.00230576+0.0144759j 0.0194922+0.00250736j 0.0128365-0.00557934j 0.023722+0.0102636j -0.00328491-0.0165701j 0.0253239-0.0113811j -0.0134266-0.0323831j -0.00916321-0.00951677j -0.010411+0.0023371j -0.043415-0.0370905j -0.0135081+0.0267467j -0.00804597+0.00514909j -0.0022226-0.0191069j -0.00658958+0.0260488j 0.00194606-0.0435075j -0.00443577-0.0145974j -0.045446-0.0436438j -0.00884057-0.0174112j -0.0295699+0.005627j 0.010356-0.032487j 0.00941358-0.00519262j -0.0186491+0.0127821j 0.028571+0.0287077j -0.01395-0.0115505j -0.0241165+0.004342j -0.0226727-0.0434476j 0.0380916-0.00361467j 0.063263-0.0243184j 0.0141752-0.0324914j 0.00229806+0.0226556j -0.013161+0.0166713j -0.0193575+0.0245383j 0.00160676-0.0134644j -0.0222574+0.00914042j -0.000756854+0.0264104j 
