0.0573782-0.0138214j -0.0206509-0.0491828j -0.0550787-0.0166557j 0.0150614+0.0013651j -0.0920881+0.0226178j 0.0613013+0.0201029j 0.0281312+0.0147036j -0.0432684-0.00823947j -0.0287584+0.0125418j 0.0060109+0.0257841j -0.0263243-0.0260602j 0.00817237+0.0345995j 0.0293191-0.00512522j -0.0230041+0.0356033j -0.0412887+0.00745235j -0.00812435+0.0253351j -0.0180896+0.0550102j -0.0439951+0.0110295j -0.0183657-0.0233952j -0.0395693+0.0252288j 0.000603639+0.0314155j -0.00101084+0.0151539j 0.00189028-0.00203054j -0.0113375+0.0025002j -0.0262111+0.0154134j 0.0101907+0.00246241j 0.031462-0.0103454j -0.00100937-0.0255576j -0.00183229+0.00589001j 0.0143209-0.026848j -0.0166718+0.00493894j -0.00575077-0.0188251j 0.00713252-0.00525105j 0.00170985+0.00420639j -0.00163056-0.0145524j 0.00484807-0.0163547j -0.00377638+0.0107709j -0.0107117-0.0104596j -0.0123089-0.00141484j 0.0192396-0.0203823j 0.00743484+0.01274j -0.0105759+0.00891946j 0.0172145+0.00291479j -0.00230701-0.0087012j 0.00504554+0.00705148j 0.00246532-0.00340358j 0.00385827-0.0100645j -0.00673924-0.0170678j 0.00731994-0.002202j 0.00875778-0.0221338j 0.00365293+0.00247599j 0.0163102-0.0141346j 0.0184843+0.00100856j -0.00512114+0.00800043j 0.00333114+0.014218j 0.0271873+0.00141345j -0.00949812+0.00738391j -0.0124644+0.0102029j 0.0232135-0.0161414j 0.0193689+0.031707j 0.00188481-0.0280988j -0.0107222-0.00351235j 0.010873-0.00180461j 0.00511388-0.00650025j -0.00192188+0.0182477j -0.000612129-0.000330924j 0.00833188-0.0049403j -0.00505944-0.0216156j 0.000666241-0.00324747j -0.00338353+0.0148395j -0.00108978-0.00611244j -0.00911331-0.0146145j -0.00930023-0.0136051j -0.00188611-0.0200402j -0.0142342+0.00201222j 0.00364232-0.0292556j -8.69076e-05+0.0323213j -0.0114456+0.0223005j -0.00673273+0.00249444j -0.0024707+0.0110514j -0.00174221-0.00335216j -0.00057198-0.0200767j -0.0171099+0.0171671j -0.00422924-0.000850229j 0.00515315+0.00179255j 0.00741351-0.00473276j -0.0305608+0.00158226j 0.000856106-0.0256153j -0.0262942-0.015129j 0.0229276-0.0220219j 0.00304076-0.00289063j 0.00592376+0.023396j -0.0183501+0.00428439j 0.0195434+0.00633971j 0.00846918-0.018313j 0.0090625-0.024086j -0.0181966-0.0137334j -0.0299443-0.0241412j 0.0149218+0.00724813j 0.00018523-0.0427191j -0.0128507+0.00224551j 0.0161519+0.0159565j -0.0573133-0.0240756j 0.0163999+0.0109715j -0.014063+0.0237091j -0.0405111-0.00966967j 0.00653485+0.00312599j 0.0335512+0.0216583j -0.0126817-0.00683254j -0.00475308-0.0091785j 0.0250753-0.0293388j 0.028465+0.0203465j 0.0434146+0.00790007j -0.0264452+0.072625j -0.0116039+0.0267062j -0.0482323+0.000942836j 0.0141163+0.00962572j 0.0205524+0.0313562j 0.0124619+0.0582441j 0.0309585-0.0400009j 0.0195617-0.0338868j -0.0551624-0.0203119j -0.0234565+0.00669226j -0.0458442+0.0500619j -0.0112518-0.017789j -0.108385-0.0144498j -0.0175327-0.013559j 0.165072-0.0343021j 0.0296802-0.0679178j 0.116563-0.0224547j 
-0.0418085-0.0193313j -0.0234584+0.0254705j 0.0565928-0.0291448j -0.0107052+0.00813061j 0.021441-0.0163413j 0.0390208-0.00638409j -0.00431107-0.0163948j -0.00967591-0.0638917j 0.0179251-0.00953884j -0.00234653+0.000963799j 0.00402968+0.0034177j -0.0143001-0.0430028j 0.0231391+0.0127845j 0.00732938-0.02335j -0.000471139+0.00984183j -0.000643475-0.0233711j -0.0187141-0.0262431j -0.0654839+0.0160173j -0.00406374+0.00948837j -0.0182907-0.0148194j -0.00779818-0.00112876j 0.00377725-0.010887j -0.0249016-0.0125819j -0.0041195+0.0153763j -0.00371344-0.0190199j -0.0256631+0.0352755j 0.0127229-0.00875694j -0.00151491-0.001714j 0.00860768-0.0272923j -0.0200127+0.0166909j 0.000838609-0.00120473j -0.00277675-0.00895168j 0.00109448-0.0107345j 0.00609273+0.0173232j -0.00128677+0.0207904j -0.0147136-0.0141277j 0.00214558-0.00344549j -0.00797383+0.0115454j 0.0071982+0.00252102j -0.00746901+0.00751308j -0.0109157-0.00400803j -0.00946448-0.00661906j 0.0218517-0.00665437j -0.00809141+0.00471625j -0.00338675+0.0030978j -0.0147323+0.00443807j -0.000156084-0.0057008j -0.0087805-0.000573892j 0.00772897+0.0120691j -0.0131941+0.0051905j 0.0114889-0.00223951j -0.0054087-0.0204312j 0.00249915+0.00473456j 0.0202577+0.00276241j -0.0112122-0.00411605j -0.0047425-0.0222712j 0.0185426+0.0150906j 0.00496373-0.00695355j -0.00952476+0.0011315j 0.00632364-0.0105525j -0.0162424-0.0029666j 0.00723934+0.00558063j -0.012565-0.01226j -0.0110558-0.00635661j 0.0114714-0.0261043j 0.00734454-0.00349411j -0.00425615-0.00934153j -0.0180298+0.00246295j -0.0027892+0.0159814j -0.000443775-0.00614563j 0.00783423+0.00756987j 0.0133849+0.0183766j -0.00543497-0.0236291j -0.00743943+0.00489675j 0.00291466+0.0173932j -0.0127166-0.00998839j 0.0127211-0.00140831j 0.0136666+0.017662j -0.00655406+0.00858508j -0.0167528-0.00044247j 0.0091455+0.0103059j -0.0172247-0.00356072j -0.00933667+0.0125722j 0.00394041-0.00101091j -0.00261703+0.00176808j -0.0216984+0.00465557j -0.00971383+0.0186666j -0.0185778+0.00832418j -0.0229318+0.0333983j -0.00413448-0.0266701j 0.0102472-0.00615949j 0.00699749-0.00648456j 0.00605736+0.00502674j 0.0194565-0.0272289j -0.036831+0.00327739j -0.00213222+0.000470626j 0.0222768+0.0114609j 0.0177923+0.00130081j -0.00606653-0.00728523j -0.013477+0.000519173j -0.0304274+0.00172458j 0.0295668-0.00802122j 0.000684201+0.0190414j 0.0122648-0.0138162j 0.00152849-0.0102274j 0.0420567+0.0250751j 0.0072039+0.039166j 0.0119728+0.0662557j 0.00239789+0.0121117j -0.0329338+0.00254883j 0.0106851-0.0269545j -0.0191945+0.00265688j 0.032405+0.0434445j -0.0201058+0.000170972j -0.0478637-0.000336057j 0.0523938-0.00709411j 0.0102253+0.00388499j -0.0298242+0.0201894j 0.00560019+0.0266567j -0.00993134+0.00951822j 0.0147142-0.0176457j 0.0155554+0.00514362j 0.0150322-0.0826866j -0.0469573-0.0140056j 0.132381-0.00753j 0.0679932-0.0420166j -0.027013-0.0245244j 0.0733497+0.0554172j -0.0484405+0.0272566j 0.0439609-0.0317584j 
0.0243556-0.00969727j -0.0314128-0.0280571j -0.0173738-0.0339951j -0.000149556+0.000401238j -0.0293014-0.0193408j 0.0350798-0.0161053j 0.00769172+0.0220491j -0.0394399-0.0532622j 0.00774772+0.0231221j -0.0122101-0.0267379j -0.0199055-0.010554j -0.000132394-0.0100569j 0.00886786-0.0142376j 0.00512367-0.0209072j -0.0237801+0.0019273j -0.00776684+0.00213485j 0.0225413+0.011233j -0.00350525+0.0168068j -0.0019067+0.0227964j -0.0239552+0.000202528j -0.022143-0.0230852j 0.00440172+0.000574189j 0.0073502+0.0106037j -0.0262899+0.0299054j -0.0047236-0.0209651j 0.0184175+0.0222528j 0.00188531-0.0090071j 0.00381545+0.0187438j 0.0154582-0.00299341j 0.00212056-0.0170047j 0.0052124+0.00833569j 0.0154642+0.00865976j 0.0147118-0.00810337j -0.0114234-0.00702972j -0.00849313-0.0213577j -0.0048405-0.0283666j -0.00591608+0.0115357j 0.00249462+0.0135431j -0.009696-0.0251572j -0.00439277-0.00749883j 0.00348417-0.017604j 0.00246425+0.00522592j 0.00607241-2.11634e-06j 0.00565407+0.0113086j 0.0177541+0.00535624j -0.00104459-0.00985675j -0.00224768-0.00290824j -0.00758262-0.0144388j -0.00457376-0.0177836j -0.00647749-0.0129647j 0.0080441+0.000153721j 0.00457965-0.0144643j 0.00143696-0.0148101j -0.00956342-0.000147337j -0.00864858-0.0179343j 0.00487125+0.00438841j -0.00940403+0.017588j 0.015207+0.00839785j -0.00235958-0.024865j 0.00434216+0.00567786j 0.00283172-0.0243486j 0.0165529+0.00114284j 0.00238056-0.0200722j -0.00737003-0.00778352j 0.00882287-0.0131093j -0.000778837+0.00848167j 0.00455422-0.0117227j 0.012502-0.00445846j 0.00535004+0.00125454j 0.0203521+0.000935931j -0.00817531+0.00843202j 0.0016715+0.0241874j -0.0031368+0.00289991j 0.00169721-0.00871507j -0.024425+0.00817211j -0.00536033-0.0172228j 0.00593611-0.00327094j -0.000358331+0.0226565j -0.0097354-0.000507565j 0.00403452-0.0124222j -0.0259024-0.0116291j 0.0121127-0.00322629j 0.00274853+0.00823818j -0.00859237+0.0105627j -0.014784+0.0135453j 0.0184866-0.000375148j -0.00787556-0.00289095j -0.00155602-0.000577571j -0.0014426-0.0243135j 0.0124287-0.00438669j 0.00253187-0.00689617j 0.0297998+0.00421409j 0.0347729+0.0129766j -0.00933112+0.00349184j 0.00300046+0.000956041j -0.00360838-0.0203343j -0.00122545-0.00941203j 0.00515947+0.0375181j -0.00679998-0.0158612j -0.0273806-0.0250582j 0.0248659+0.0247403j -0.03276+0.00703959j 0.0274178+0.00498904j -0.0069736+0.0241438j 0.0100034+0.00504412j -0.000581768-0.0156561j 0.00489394-0.00166687j -0.00309263+0.0293302j 0.0155596+0.00107151j -0.0345639+0.018983j -0.0160301+0.0698302j 0.0140615+0.00455695j -0.0030087+0.00871437j 0.0761492+0.0382785j -0.0177305+0.00738855j 0.00078171-0.019253j 0.0339783+0.02662j -0.0293348+0.0333541j -0.0225461+0.0459322j 0.0156659+0.00409053j -0.0100784-0.0224275j 0.0194246+0.000638057j -0.0571377-0.0520962j 0.0657654+0.00700014j -0.00950905-0.00810194j -0.08728-0.0424068j 0.00547999+0.0124812j -0.0479433+0.0677156j -0.0374461-0.0301708j 0.000954334+0.00435026j 
-0.0113042-0.0057185j -0.01129+0.0173454j -0.0335969-0.0134132j 0.0353227-0.0230058j 0.00403345+0.00370347j 0.00698663+0.0428064j 0.0118216-0.00887149j 0.0043962+0.0170518j -0.0364153-0.0486954j 0.0393447+0.000686357j -0.00680597+0.0126244j 0.00964671-0.0329933j 0.0311893+0.0231513j -0.00716623+0.0217545j -0.016071-0.0220803j 0.00663126-0.00682011j -0.0186061-0.0283577j -0.00650601-0.018427j -0.000213133+0.0111782j -0.0206895-0.0245975j 0.0358154-0.0100198j -0.0171638+0.0155645j -0.0093143-0.00356359j 0.0243459+0.00100099j -0.00467681+0.00593207j 0.0126515-0.0350481j 0.0224843+0.0208222j -0.00413813+0.00568135j -0.0113164+0.0201108j -0.00909306-0.000898483j -0.000679705+0.0133181j -0.00143759+0.0301065j -0.0160975+0.0104294j -0.000812774-0.00836232j 0.00842504-0.00312475j -0.0009052+0.0257402j -0.00228358+0.00635232j -0.0151172-0.00290612j -0.00138059+0.00860461j 0.0251803+0.00102756j -0.0201176+0.00735507j 0.00367825+0.00662913j 0.0303157-0.00488536j 0.0182952+0.00335458j -0.0224301-0.0111532j -0.0114142-0.00354342j -0.000925924-0.00725375j 0.00370327+0.0095608j -0.0103369-0.00215392j -0.00371389+0.00789301j 0.011605-0.00829075j -0.0221984+0.00705609j -0.00732541-0.00948613j 0.00659465-0.00817187j 0.0177241-0.0138041j -0.0232306+0.00692397j 0.0026742-0.00634157j -0.0243027-0.00455239j -0.01201-0.00349821j 0.00152322-0.008609j -0.0144444+0.00393963j -0.022352+0.00890023j -0.0103894-0.00129671j 0.00554852+0.000836053j -0.0129895-0.00765177j -0.00382497+0.0106322j -0.00264549-0.000331208j 0.016926-0.000552235j -0.0160006-0.015774j -0.0214951-0.00712281j 0.00226292+0.0105333j 0.018919-0.00866449j 0.0246664+0.0243103j -0.00169032+0.0185966j -0.0183829+0.0180176j -0.0105217+0.0276634j -0.0123521-0.0356421j 0.0137423-0.0167288j 0.00944514+0.0016412j -0.000786055-0.0318219j 0.0362806-0.00463818j -0.0251622+0.0118004j -0.00088256+0.0292144j 0.00340488+0.0108256j 0.0192814-0.00671057j -0.00447452+0.0236438j -0.00259332+0.0127422j 0.000556307+0.00982389j 0.000561239+0.0183946j -0.0523438+0.0180483j -0.0116283+0.000374385j -0.0248493-0.0145622j 0.00172424-0.00213417j -0.00153515-0.0171967j 0.012617+0.018706j -0.015168-0.00276432j -0.0197911-0.0147712j 0.0295381-0.0062703j 0.000649152+0.000873891j 0.00591596+0.00541326j 0.0199844+0.0355709j -0.0167408-0.0314995j 0.0185174+0.0454048j -0.00557452+0.00240856j -0.0091853-0.00297032j 0.00348777+0.0153036j 0.00555001+0.00596297j 0.0331116+0.0347904j 0.0673365+0.0535665j 0.0526968-0.014281j -0.0649363+0.0523889j -0.0138988-0.0197227j -0.00908635+0.0280769j 0.0421924-0.0331905j 0.0483854-0.00806211j 0.026997+0.0464069j 0.00733536+0.0124689j 0.0233252-0.0302765j -0.0371453-0.0685261j -0.0158116+0.0316473j 0.0461635+0.0285671j -0.0576856+0.0902309j -0.0103915-0.0641766j -0.0207364-0.0609801j -0.0274364+0.0993959j -0.0145993-0.0136369j -0.0661381+0.0107877j 0.0105428+0.0508183j -0.00650967+0.0561245j -0.0158657+0.0218229j 
0.0683938+0.016645j 0.0180115-0.0331005j -0.100378+0.00513531j 0.0141826-0.038705j -0.0173657+0.020893j -0.035078-0.00343805j 0.0375524+0.0162939j -0.0282639+0.0444689j -0.00226459+0.00591078j 0.0230336+0.00448991j -0.0102132+0.00611623j 0.0137415+0.0416583j -0.0191122-0.0127145j 0.00438833+0.0229951j -0.0161676-0.0014619j -0.00795985+0.0272626j 0.0368472+0.0331106j 0.0445943-0.0195532j 0.00640977+0.0337835j 0.0126698-0.00422433j -0.0045685-0.0208303j -0.0124084-0.00120727j 0.0127189+0.0113618j 0.0140459-0.0206878j 0.0121814+0.0140794j 0.0169336-0.0178982j 0.00840607+0.0202878j -0.00980987-0.00157583j 0.00156262+0.0247601j 0.0265697-0.0138539j 0.00871689+0.00431797j 0.0102119+0.0135823j -0.00736053-0.0136777j -0.00777998-0.0086845j 0.0126897-0.0184796j 0.0213749+0.0107497j 0.0096629+0.0288684j -0.00831277-0.00486087j -0.00800174-0.00498276j -0.00327361+0.0132375j 0.0193711+0.012486j 0.00564781+0.00490868j -0.0147006+0.0210031j -0.0124067-0.00561863j -0.0128959+0.00137417j 0.0190435-0.0153566j -0.00171951+0.00959552j 0.0193871-0.00793894j -0.00612939-0.0152773j 0.00285272+0.00526695j -0.00577443-0.00343822j 0.00698439+0.0238648j -0.00248131+0.00705572j -0.00453187-0.0124158j 0.00324808-0.0173278j -0.00308577+0.0129227j -0.0103723-0.0151568j -0.00668949+0.0163189j 0.00142173-0.00992836j 0.00269776+0.0210838j 0.000451055-0.00357031j -0.00107669+0.0154622j 0.000424513+0.0102093j 0.00289513+0.00346948j -0.00595057+0.0105166j -0.0132163-0.0024972j 0.00558079+0.0109248j 0.00097033+0.00279407j -0.00462293-0.00165112j 0.00696477+0.00968532j -0.0148252-0.00758909j -0.0269698-0.0201321j 0.00687675+0.0208237j 0.00811141-0.0124796j -0.00258116-0.00581639j 0.00484332+0.000216293j -0.00534219-0.00606948j 0.00698179-0.0137591j 0.0266423+0.00582262j -0.00824637-0.0057949j 0.0207112-0.0201233j 0.00555435+0.00437117j -0.00926146-0.00797347j -0.00265545+0.023334j -0.0103433+0.00634906j 0.0146927+0.0187782j 0.017266-0.0044564j 0.000134428+0.00851711j 0.00205821-0.0170429j -0.0243344+0.00258139j -0.0058408+0.00125612j 1.66e-05+0.0191747j 0.00927819+0.0249638j -0.00865679+0.00269854j 0.00930517+0.0225276j 0.00424632-0.0257616j 0.00356411-0.0307281j 0.0254175+0.00400418j 0.00551616-0.00928362j 0.010513+0.0222314j 0.00213314-0.0031656j -0.00841293+0.030366j 0.00587536-0.0171936j -0.0095453-0.00476813j 0.0064438+0.00804435j -0.0379979-0.0116066j -0.0358838-0.0386687j 0.0176472-0.00246284j 0.0285726+0.0106532j 0.00216966+0.0063099j -0.00605508+0.0458744j 0.0383108-0.0129342j -0.0873237-0.0229955j 0.00908151+0.00229291j -0.000993329+0.0236908j -0.0139538+0.024076j 0.0355199+0.0130799j 0.0393743+0.000766115j 0.0281944-0.0193325j 0.0130647-0.0104731j -0.0135432+0.00387372j 0.000891275-0.00757464j -0.0310499+0.0312968j -0.0105711-0.0276225j -0.0400137+0.0277443j -0.0315924-0.0101103j -0.0108467+0.0463124j -0.014371+0.00869428j -0.00458517+0.0103195j 0.0238569+0.046554j 
-0.0117132+0.00917998j 0.0164356+0.00135072j 0.0223637+0.0220093j -0.032791+0.00613715j -0.00613809+0.00393673j 0.00923304-0.0292085j -0.0409946+0.018931j 0.00335091-0.00337672j 0.0319647-0.000142454j -0.00858763+0.0118376j 0.0153686+0.00357899j 0.0157645+0.0417652j -0.0207232-0.0090993j 0.0114983+0.00573123j 0.00938376+0.0188765j -0.00977353+0.00150955j -0.0113818-0.00350866j 0.0214576+0.00572009j -0.000262226+0.00314529j 0.0241131+0.0151376j 0.00314837+0.0388047j 0.00988046-0.0243507j 0.00928991+0.00135642j -0.0192787+0.0283533j 0.0251142-0.00589225j -0.0012202-0.0147203j -0.0189892+0.0135001j 0.000668598+0.00581577j -0.00381389-0.0124534j 0.00594216+0.00218758j -0.0234964-0.0159682j -0.00318867+0.0015719j -0.00768743+0.00297316j 0.00921695-0.00524638j 0.0173622-0.0131762j 0.0028611+0.017269j -0.00550327+0.0191415j 0.022514-0.0114489j 0.00574584+0.00684155j 0.00280656-0.0142504j 0.0110062-0.0272446j -0.0101238-0.00481653j -0.00889878-0.00902411j -0.0258072-0.00930929j 0.0269731-0.00303686j 0.0071008+0.00660065j 5.0207e-05+0.0182469j 0.017235-0.000624066j -0.00595773-0.00921664j 0.00828247-0.00517091j -0.0250742-0.00261794j -0.00247401+0.0255775j 0.00356326-0.00622181j -0.00211779-0.00367205j 0.0040997-0.000421704j 0.00235475+0.00702557j 0.00522106-0.00469867j -0.0105215+0.0131927j 0.0196336+0.021028j 0.0105674+0.0180934j 0.00485904+0.0124236j 0.0242065-0.0115076j -0.0203296+0.00969172j -0.00143994+0.00421681j -0.00542583+0.00530454j 0.00455483-0.00532773j 0.0143265-0.00743475j 0.0133226+0.00279389j 0.00170947+0.00887105j 0.00098722-0.0153625j 0.00817075+0.00968495j -0.0283197+0.00483697j 0.0084354+0.0128846j 0.00681219-0.0102108j -0.0171232-0.0044248j 0.00840311-0.0169208j 0.00102646+0.0188791j -0.0106553-0.0260749j -0.00493871-0.016637j -0.0368025-0.00867194j -0.0110891-0.0171333j 0.0240047+0.0269738j -0.0201506-0.0203129j -0.00334999-0.0272016j -0.0169497-0.015634j 0.0186507-0.0165754j -0.0247884-0.0293096j -0.0063348-0.00787045j 0.0398348-0.0404596j 0.0170401+0.047885j 0.0146006-0.0145268j -0.000922918+0.0152619j -0.00840164-0.0124503j -0.0124439+0.0426996j 0.0545076+0.013066j -8.92224e-05+0.00204196j -0.0015473-0.0182113j -0.00275984-0.0119253j -0.00364483+0.009243j 0.0694806+0.0017963j 0.0300631-0.0030381j -0.0501687+0.0142227j -0.0132144-0.013262j -0.0254816+0.0152356j 0.00563051+0.00227072j -0.0336791-0.0505295j 0.00662459-0.0506922j 0.00252495-0.0312017j -0.0158284+0.0317902j 0.0165672+0.0261111j -0.00279473+0.0471103j 0.015667-0.00425279j 0.0586567-0.0664382j -0.0155277+0.00263213j 0.0034715+0.0199944j 0.00681478+0.0187044j -0.00824575-0.00868373j -0.0223437+0.00483839j 0.0302566-0.0566794j 0.0134953-0.0170702j -0.0611262+0.0672673j -0.0697982-0.0157214j 0.0171086+0.0518497j 0.0460891-0.000316296j -0.0453577+0.00414906j -0.0360235+0.0709592j -0.0059764+0.035092j -0.0669254-0.00899038j 0.0219086-0.00416409j -0.018763+0.0378933j 
0.0127355-0.00739917j -0.0413736-0.0129535j -0.0386674-0.0635337j 0.00696562-0.0220158j 0.0114881-0.0467402j 0.0113157-0.0280487j -0.0130171+0.0224454j -0.00770481-0.062298j -0.0226269+0.0042454j -0.00170851-0.0462392j -0.0128627-0.0143083j 0.0208108-0.00121184j 0.00269786+0.00083721j 0.028389-0.0265221j -0.0281811-0.0213965j 0.0187628-0.00712769j 0.0230417-0.0063522j 0.0583627+0.0160108j 0.008519+0.0658754j -0.0218779-0.0195902j -0.0194813-0.0300608j 0.0171963-0.00447355j 0.0165161+0.013887j -0.00147398+0.0265503j 0.0102943-0.0261839j 0.0425276+0.0223098j 0.0143528+0.00673665j 0.00940724+0.0196544j 0.0264803-0.0143329j 0.0107475-0.00225324j 0.00534709+0.00927054j 0.0455809+0.0182245j -0.0047812-0.0189007j -0.0130949-0.00360943j 0.00300202-0.0193389j 0.00264789-0.0276403j 0.00479975+0.00932884j 0.0205807+0.011234j -0.0256822+0.00340062j 0.0238895+0.00657271j -0.0260753-0.0327556j 0.0221236-0.0254408j 0.00901198-0.0177617j 0.0105299+0.0135889j 0.0326265+0.00976242j -0.000133179-0.00150886j -0.00282119+0.00702263j -0.00136849-0.00790204j -0.0288876-0.0202589j -0.0195403+0.000849363j 0.0354362-0.0245141j -0.0143714-0.0265482j -0.00301539+0.00359776j -0.00401225-0.0304821j 0.00354563-0.0539585j -0.0223561-0.00981809j -0.00355609+0.0413994j -0.0111146+0.0152955j -0.0132977-0.030984j 0.0160645-0.0350432j -0.0123018+0.00835918j 0.0177442+0.0192333j -0.0192335-0.0294224j -0.0151041-0.0230894j -0.00125499-0.00822474j -0.022925+0.00186102j 0.0062049+0.00531438j 0.0264792+0.016942j -6.25257e-05+0.0036758j 0.0270356-0.0069785j -0.0248335+0.0196066j 0.00755771+0.0464395j 0.00625982+0.066297j 0.0171506-0.0210703j -0.0553668+0.0242012j 0.00778679+0.0224058j -0.00210103-0.0222945j 0.0178968-0.0213196j 0.019115-0.00819445j -0.00144334-0.0163012j 0.00429442-0.0254312j -0.00351776+0.00255236j 0.00352629+0.0203737j -0.00114581+0.0423189j -0.0262529+0.000587898j 0.0179872-0.0137127j -0.0156678+0.0351036j -0.0184479+0.0414621j 0.00465743-0.0101198j -0.00552175+0.0199888j 0.0136461-0.0150759j 0.00564125+0.00305144j 0.0434769+0.0390449j -0.0034961-0.00437358j 0.00723353+0.0198341j -0.000122394-0.0151514j 0.0115065-0.00828626j 0.0119215+0.0452432j -0.0261813-0.0168333j -0.020472+0.0166617j 0.0518377+0.0152921j -0.0386741-0.0251026j 0.0315523+0.0175967j 0.00374111+0.0234757j 0.0025156-0.0136817j 0.0124065-0.0379545j -0.00617068+0.00145407j -0.0232492+0.0236903j 0.0613971-0.00062914j 0.000968331-0.0093229j -0.038838+0.120873j 0.0150633+0.00402577j -0.016313-0.00811068j 0.032362+0.00759303j 0.0361121-0.0221536j 0.0204936-0.0112988j 0.0107266+0.0296463j 0.00105137+0.0197454j -0.00301336+0.0194478j 0.00584818-0.00367705j -0.0181116-0.0184766j -0.023319+0.0277186j 0.0289744-0.0214151j 0.0470614+0.00569474j -0.0477263+0.0362504j -0.0449565-0.0231781j 0.0243547+0.073824j -0.053277+0.0701146j -0.00880747+0.014719j -0.0434955+0.00659865j 
0.00368065+0.0148984j 0.0110577+0.0137421j -0.0668074-0.00321722j 0.0311268-0.037849j 0.0118394-0.00127659j -0.0232383+0.0478554j 0.0121887-0.00380247j 0.0133729+0.0526582j -0.00771985-0.0509829j 0.0425364+0.0109445j 0.0174131+0.0059998j 0.0142691-0.00528308j 0.0117982+0.0109155j 0.00888247+0.0158839j 0.0124376-0.00915429j -0.00194441+0.00459189j -0.0286099-0.0142739j 0.0297439-0.0487743j 0.00636837+0.0131525j -0.00807265-0.0154493j 0.0381474-0.00276183j 0.00061422+0.0198607j -0.00562839+0.0138555j 0.0320654-0.00104757j 0.0163055-0.0132532j 0.00171693-0.0589062j 0.00451671+0.0329161j -0.000102281+0.000191361j -0.0102169+0.0179974j -0.00100272+0.00240412j -0.0123149+0.018224j 0.0220955+0.0204334j -0.0146785-0.0107326j -0.000536325+0.0162963j 0.0168334-0.0067347j 0.00551185+0.0406918j 0.0117011+0.0063455j -0.00355192-0.0109983j -0.0106364+0.0184776j 0.0308185+0.0136402j -0.00230736+0.0478784j 0.00519406-0.00970848j 0.00641184+0.00427672j 0.000607726-0.00411403j -0.0124491-0.00424355j 0.00630941+0.00028219j -0.0131894-0.00276039j 0.0156255+0.00826851j -0.00879968-0.00162605j 0.0159997+0.0230661j 0.00182869-0.0194902j -0.0307206+0.0360636j -0.0195827+0.00603694j 0.00557672-0.00440965j 0.00394359-0.00394703j -0.00483262-0.00620642j -0.0055196-0.0171292j -0.0372913+0.0119961j 0.00129652+0.0118841j 0.00970155+0.0221809j -0.0180662+0.00864604j -0.0145735-0.00370911j -0.00635829+0.0109662j 0.00143182+0.0113741j -0.00796937-0.0220417j 0.00885318+0.000491488j 0.0188494+0.00338631j -0.0105494-0.00392642j -0.0122445-0.00931223j -0.0114877-0.00854562j 0.00157845-0.00248416j -0.0279641-0.0228945j 0.0264809+0.00516936j 0.0104037+0.00768798j 0.0328476+0.00250167j -0.00477275-0.00270623j -0.0179786-0.00653044j 0.0254736-0.00120689j 0.020584+0.0210347j -0.0130582-0.014393j 0.0397672-0.00688317j -0.00309618+0.000841547j 0.0293968-0.00971428j -0.00206553+0.00717249j 0.0282771-0.0105471j -0.00528371+0.00990498j -0.0235172+0.020022j -0.00597244+0.0206551j -0.0148253+0.0158771j -0.0337693+0.00870594j -0.0214583-0.00156892j -0.00971737-0.00120471j -0.0101784+0.0149751j 0.00993083-0.0409818j 0.008174+0.0197773j -0.00552626-0.013217j 0.00389993-0.00762847j -0.0242386-0.015298j 0.0202974-0.00543682j 0.0287363+0.0151327j -0.00941094+0.00351981j 0.0221746+0.00788585j 0.00387-0.0237915j -0.0414736+0.0024884j 0.0163867-0.0101044j -0.0155034+0.0111038j -0.023402+0.00656397j 0.030761+0.0337229j -0.00871122+0.0343169j 0.0448701-0.0254682j 0.00283773+0.0052834j 0.0304174-0.0225291j -0.0323559+0.00160039j -0.0279004-0.0204653j 0.0341741+0.00190283j -0.00911678+0.0335937j -0.00875346+0.00019524j 0.0360735-0.00585516j 0.0263803-0.0485624j 0.00570471-0.00323087j 0.0176005-0.0105318j -0.043185+0.030998j 0.0441788-0.0397423j -0.0104386-0.00611322j 0.0308515+0.0533642j 0.0143712-0.00132392j -0.0263952-0.0242189j 0.00552906-0.0498891j 0.00149632+0.00548534j -0.0258686+0.0230232j 
