-9.29768e-18-0.0212438j -4.89739e-18+0.0181306j 1.45508e-18-0.0221168j 2.61061e-17+0.0254939j -1.27408e-17-0.0408467j -9.08951e-17-0.0126411j 2.36825e-17+0.0144614j -1.8217e-16+0.0449935j 7.74985e-17-0.0328539j 2.63983e-17+0.0342553j -1.40864e-17+0.0339278j 1.18039e-16+0.0125211j 7.80324e-17-0.00789847j 7.22533e-17-0.00751796j -1.67018e-15-0.0357977j 3.74441e-17+0.00312557j 4.07068e-18-0.030098j -2.35986e-16+0.0220464j 1.79419e-17-0.00103939j 5.40728e-18-0.00996178j 6.57458e-15+0.0368025j 1.30899e-16-0.0121404j 8.22663e-17-0.00519564j -1.38176e-15-0.0041411j 1.69437e-16+0.00580676j -2.04626e-16+0.0213574j 1.41817e-17-0.00812877j 3.04161e-16+0.0353689j 2.95733e-17-0.0102783j 1.68025e-17-0.00780092j -1.61027e-15-0.0122245j -2.27461e-16+0.0259899j 3.06031e-16-0.00197595j 3.54324e-17+0.00269269j 1.31213e-16-0.00686586j 6.21112e-16-0.0222995j 8.03799e-14+0.0141223j 1.7682e-16+0.0251536j 1.05431e-16+0.0487816j -4.30175e-16+0.00408798j -3.53986e-16+0.0377087j 6.24868e-15+0.0264082j -2.72261e-16-0.0152002j -3.89294e-17+0.0957407j -7.6901e-16-0.004016j 5.75074e-16-0.00528623j -7.05866e-16+0.0552464j 5.00022e-16-0.00105143j -7.02055e-16-0.0130384j 9.48132e-17+0.0302034j 8.71295e-17-0.00456122j 1.34106e-15-0.0194886j 1.87754e-16+0.0114882j 8.32338e-15+0.016728j 1.88002e-15-0.0115844j 7.22952e-16-0.00522232j 4.22462e-16+5.30345e-05j -4.74074e-17+0.0132096j 2.06212e-16+0.00248866j -7.59725e-17-0.0107605j -1.50681e-17+0.00161625j 6.09254e-17-0.00787096j 1.2567e-16-0.0085053j 2.61377e-17+0.00957142j 2.1207e-16-0.00441604j -1.27332e-17+0.00137423j -6.33397e-17-0.00600431j -7.27977e-17+0.0073584j 2.37397e-16+0.0123943j 6.26477e-16+0.00664729j -2.67973e-17-0.022846j 1.48367e-16+0.00298965j 1.50005e-17-0.0132983j 1.93592e-17+0.0177543j 2.29256e-16+0.00356718j 3.17539e-17+0.0223778j 7.74847e-16+0.00119833j -1.02944e-14-0.0137312j 6.50232e-17-0.00802909j 1.12196e-17+0.0102389j -2.23159e-16-0.0137857j 6.39415e-17+0.0352168j 1.40839e-16+0.00791952j 5.01313e-16+0.0123914j 1.43479e-17+0.000111057j -5.11329e-17+0.000221534j 5.11801e-17+0.0120298j -6.97496e-17-0.0120851j 1.78247e-16-0.000132284j -3.6855e-16-0.0145874j -6.12079e-16-0.0192023j 3.82621e-17-0.00618753j -9.43039e-17+0.0013438j -1.00221e-17-0.0031885j 1.10717e-16-0.00535555j 2.72974e-16-0.0359612j 1.06081e-16+0.00986983j -2.97553e-17+0.0097109j 4.62932e-17+0.000441731j 1.83803e-16-0.012343j -1.05169e-16-0.0137008j 1.74987e-16+0.00776916j 1.83898e-16-0.0282034j -1.39409e-16-0.0127632j 2.39201e-16+0.0177596j 9.87582e-17-0.0140962j 2.73709e-16+0.0161713j 3.91289e-17-0.032627j -1.38115e-16+0.0153541j 8.92955e-18-0.02356j 2.00485e-18+0.0025173j 2.07674e-17-0.0187923j -1.43268e-16-0.0105696j 1.22507e-16+0.0120422j 5.87243e-17+0.0285896j 9.52842e-17+0.0332816j -2.32363e-16+0.024583j -9.4577e-17-0.0195319j 7.86625e-17-0.0163392j 1.37964e-15-0.0132333j -1.42396e-17-0.00542886j -2.49987e-17-0.00812507j 3.87092e-17-0.029036j -4.67181e-17+0.0162045j 2.66158e-17-0.00586304j 3.84661e-17+0.00635329j 5.34453e-17-0.0113807j -4.58379e-17+0.023316j 3.91769e-17-0.0130077j 3.5395e-17-0.00587219j 
6.80118e-18+0.02096j -3.96247e-17+0.0208467j 1.03448e-17-0.0183285j -1.27916e-17-0.0364161j 5.15768e-17-0.00248256j 3.25245e-17+0.00175919j 7.05646e-17-0.0510975j -1.07757e-16+0.0116939j 6.40064e-17-0.0183219j 9.10298e-17-0.0485054j -4.45768e-17+0.0242182j -8.16603e-17-0.0169886j -1.55461e-16+0.00970178j 1.8652e-17-0.00779069j -1.86707e-15-0.0407377j 2.17262e-17-0.00618881j -5.04677e-17+0.00637218j -1.29075e-17-0.0067352j 1.83211e-16-0.0255117j 2.08797e-17-0.0229019j -1.15175e-15-0.00639601j 7.46239e-17+0.00647759j -4.39557e-16-0.0251997j 2.6831e-15+0.00780259j 1.98167e-16-0.024009j -1.65958e-16+0.00518375j 1.66118e-16-0.0136792j 2.24393e-16+0.0184206j 1.69349e-16+0.0114j 2.12781e-16+0.0110582j -1.43174e-15-0.00962369j -5.87156e-18+0.0234445j -1.93752e-16+0.0177164j -2.29859e-16-0.0365162j 1.68511e-16+0.00180116j 3.04228e-18-0.00417135j 1.23048e-13+0.0217541j 1.20565e-16-0.0232019j -9.69171e-17-0.0170917j 9.60489e-16+0.0233566j 8.63922e-16+0.0300709j -9.36292e-15-0.037609j 9.31887e-16+0.081645j -6.43232e-16+0.0177906j -1.0735e-15-0.0393565j -5.0794e-16-0.0227652j 3.35861e-16-0.0310643j 8.31521e-16-0.0471105j -2.32168e-16-0.0212106j -1.39171e-17-0.0502751j -1.67733e-16+0.00276638j 5.89074e-16-0.0156259j 1.979e-16-0.0119433j -5.482e-15-0.00814982j -5.58231e-16-0.00468156j 1.00015e-15-0.0219924j -2.84774e-16+0.0096659j 8.82842e-18-0.0169818j -1.41479e-16+0.0111172j -1.02877e-16-0.00831412j 9.15008e-17+0.00494697j -8.87095e-17-0.0129981j 1.9382e-16+0.00518762j 2.01491e-17-0.000991026j 4.74856e-16+0.00663292j 1.80202e-16+0.0100495j -1.97667e-16+0.0167335j 1.50077e-16+0.00818948j 1.45854e-16+0.00509909j 1.83724e-16-0.00148209j 1.35206e-16-0.0193056j 1.04029e-15-0.0081679j -4.76579e-17-0.00394711j -8.55679e-17+0.0187746j 4.66236e-16+0.00872875j 3.88087e-17+0.0286875j 1.8332e-15-0.0193242j -2.96716e-14-0.0413913j -2.20448e-17-0.0123375j 6.94044e-17-0.0112763j -5.50067e-16+0.0267288j -2.91476e-16+0.00152876j -1.71142e-16+0.0121665j -5.36097e-18-0.0135083j 3.77733e-16-0.00771076j 3.90535e-16+0.00456219j -7.08835e-17-0.00704843j 2.4278e-16+0.0134638j -2.0659e-16-0.0120593j 3.2191e-17-0.00645568j 4.63182e-16+0.011489j -3.91353e-17-0.0122607j 1.26727e-16+0.00880593j -2.73278e-17+0.0195589j 1.05415e-16-0.0121013j 2.89076e-16-0.0176636j 1.19305e-16-0.0212507j 7.76721e-17-0.00989177j -1.92893e-18-0.00205252j 1.33756e-16-0.0109053j -8.78821e-17+0.00414388j 1.40124e-16+0.0185502j 1.57298e-16-0.0151936j -1.33117e-16-0.0090515j 8.93881e-17+0.00879977j -1.50556e-17-0.0129749j -1.09213e-16+0.00241927j 2.74827e-17+0.00397455j 2.27899e-16-0.00921044j 6.0133e-17-0.0162731j 5.43778e-17-0.0293653j 1.51168e-17-0.00900734j -7.14194e-17-0.0104298j -8.88628e-17-0.0136585j -7.2114e-17-0.0167998j -2.15212e-17-0.0148556j 1.68266e-16-0.0141404j 7.37673e-17+0.00364519j 6.03181e-17-0.0124365j -6.94716e-16+0.00690961j 1.11251e-17-0.0188919j 4.07155e-17-0.0100719j 1.84409e-17+0.00466581j 6.55746e-17-0.04177j 3.41382e-17-0.0108914j 3.6306e-17+0.0100311j -2.37201e-17-0.0258474j -2.82017e-18-0.0117991j -3.94348e-17+0.0100959j -2.93688e-18-0.0155435j 
2.18968e-17+0.0111198j -4.18884e-17+0.00367758j -3.54386e-17-0.0210652j -4.93249e-17-0.00697681j 6.43024e-17+0.0439272j 1.72857e-16+0.0328129j 1.01338e-16-0.0582957j 6.13349e-18-0.00765992j -7.01708e-17+0.0245038j 7.30049e-17+0.018224j 2.4253e-17+0.0158432j 1.68877e-16+0.0234827j 1.47461e-16-0.00569428j -4.61199e-17+0.0388368j -1.54301e-15-0.0322541j -3.03785e-17-0.0172407j -9.37111e-17+0.0187278j 2.01781e-16-0.0268107j -4.2203e-17+0.000583666j 4.36056e-17+0.00122055j -4.02422e-15-0.0225943j -2.34946e-18+0.00796647j -7.76534e-17-0.00040746j 6.40488e-15+0.0182048j 1.25154e-16-0.0126061j -1.57946e-16+0.016584j -1.45713e-16+0.000809566j 6.1892e-16+0.061643j 1.45415e-16+0.0300617j -6.39026e-17-0.00579015j 4.34531e-15+0.0348806j -3.7563e-17-0.0124983j 4.44488e-16-0.0326672j 6.94872e-17-0.0135501j 8.87369e-17-0.00224986j 3.55601e-16-0.0136319j 4.28253e-14+0.00759807j -1.75787e-16-0.0210398j -5.7454e-17+0.0337917j -2.21147e-16-0.0106151j -7.78785e-16-0.00626382j 1.15268e-14+0.046677j -7.0685e-16-0.0275644j 3.28761e-16+0.0767942j -2.40621e-16+0.00622654j 6.05478e-16-0.00981945j -8.67007e-16+0.050525j 5.82666e-16-0.0092999j -4.89644e-16-0.00965815j 1.37576e-16+0.0358617j 3.15841e-17-0.0156464j 6.21596e-16-0.00521089j -1.61288e-16-0.0103651j -3.6084e-16+0.0025949j 3.67605e-16-0.0163618j 1.1284e-15-0.0248989j -4.05863e-16-0.00166353j -5.23142e-16+0.000853452j 3.64425e-16-0.0211711j 3.65961e-16-0.000609323j -3.64261e-16-0.0106133j 1.41414e-16+0.00396151j -2.61095e-16-0.0203467j -6.35965e-16-0.0106233j -3.48959e-16-0.00493942j -2.2457e-17+0.0102853j -9.65421e-17+0.00160019j -5.81433e-18+0.00451245j -4.43965e-16+0.0151156j -1.42421e-15-0.0238843j 2.20702e-18+0.0169223j -5.89359e-16-0.000251368j -3.70211e-16+0.00347276j -1.3096e-16-0.0125448j 6.40104e-17-0.00290137j 3.28701e-17-0.0176324j 1.00868e-15+0.00348171j -1.39787e-14-0.0189087j -6.1341e-17+0.013915j 1.20723e-16-0.0308367j -4.82555e-16+0.0274159j -4.18442e-16+0.000779927j -3.98779e-16-0.00479504j -7.83961e-16-0.0335139j 1.42284e-15-0.0124422j 1.33235e-15-0.00644101j -1.5741e-16-0.0300703j 5.23067e-16+0.031102j -4.02702e-16-0.0197502j 6.60374e-16+0.0148898j 1.3553e-15+0.0419212j -4.89319e-17-0.03091j 3.36152e-17-0.0187565j 1.15691e-17-0.0106742j 1.51506e-17-0.0127065j -1.19726e-16+0.0143449j 8.91098e-17-0.024534j 8.1071e-17-0.0378667j 4.1447e-16-0.0125814j 7.94677e-18+0.0181775j -1.90251e-16+0.0045609j 3.47457e-16+0.028296j -1.94585e-16+0.0242173j -6.57299e-17-0.0115689j 3.89791e-16+0.032809j -7.98166e-16-0.0342856j -1.34911e-15-0.0301952j -3.56963e-17+0.00222748j 2.18024e-16-0.015647j 9.31168e-17+0.0236248j 1.83896e-17-0.0110464j -2.32908e-17+0.00332591j -2.67587e-16-0.0337442j -2.19951e-16-0.0364554j -1.2264e-16-0.0291135j -1.15413e-16-0.0517773j 2.48813e-16-0.0195768j 1.48212e-16+0.0151939j -2.92741e-17+0.00429616j -1.107e-15+0.0114852j -4.06414e-17-0.0331221j 8.5368e-17+0.00439654j 1.82473e-17-0.00561607j 1.05028e-16-0.0554856j -6.69681e-18-0.00149448j 4.84552e-17+0.0233185j -8.56996e-17-0.026019j -4.42433e-18-0.0140503j -7.80486e-17+0.00790848j -3.83352e-17-0.0192789j 
2.00637e-17-0.00204903j -3.85993e-17+2.6825e-05j 6.32142e-18-0.0105075j -3.46681e-17+0.0127254j 5.34967e-17+0.0150256j -1.07624e-17-0.0136263j 4.58152e-17-0.0139809j -5.46534e-17-0.00353121j -2.29377e-17+0.0183388j 5.39263e-17+0.00738524j -3.38984e-18+0.00918224j 2.93444e-16+0.0505699j -3.39203e-16+0.0204995j 2.61475e-17+0.000704997j -7.02874e-16-0.015715j 1.50298e-17+0.0036791j 3.56842e-17-0.00368308j 1.15946e-16-0.00969481j -2.16639e-16+0.0248712j 7.97323e-17-0.00387836j 5.0349e-16+0.00288603j -1.04317e-17+0.00672179j 1.95445e-16+0.0125049j 7.16948e-15+0.020563j -1.02977e-16+0.0315517j -1.21856e-16+0.025053j -5.51638e-17-0.000124338j 1.30486e-16+0.0240011j -1.67404e-16-0.0176056j -3.67089e-16-0.0257268j 1.20949e-15+0.0081946j 3.96018e-17-0.00584328j -2.89303e-16+0.0128956j 1.76738e-16+0.0178225j 2.42853e-17-0.0158384j -4.27353e-17+0.000484086j -2.00013e-13-0.0352256j -3.83604e-16-0.0229234j -7.81537e-18-0.00888051j -5.39307e-16-0.0365234j -6.74521e-16-0.0390211j 3.99413e-15+0.0141866j -8.56679e-16-0.0765684j 6.26242e-16-0.0510812j 9.21296e-16+0.0177896j -1.18533e-16+0.0437152j 1.7924e-16+0.015538j -9.16455e-16+0.0466795j 2.72567e-16+0.0116526j -1.2593e-16+0.0138746j 3.52329e-16-0.00683841j -9.89271e-16+0.0159188j -1.58277e-16+0.0430841j 2.79962e-14+0.0491593j 5.42345e-15-0.00224727j 6.61718e-16+0.0150404j 2.93431e-15+0.0175534j 1.27859e-15+0.0430612j -2.01584e-16+0.0079492j -2.75086e-16-0.0222636j 4.61083e-16+0.00715852j 2.34393e-16-0.00250612j -1.69386e-16-0.0190351j -4.63935e-16-0.00828328j 2.33508e-16-0.00417531j 7.06284e-17+0.00494961j -2.54907e-16-0.0105823j -2.15185e-16+0.000926252j 2.47078e-16+0.0168003j 7.42494e-16+0.00434256j 3.19617e-16-0.0259355j 1.39974e-15-0.0107013j 5.17382e-17-0.00662209j -7.49199e-17+0.0214101j 1.06893e-16-0.00216496j -1.55225e-16+0.0211863j 5.76298e-16-0.0114167j -7.80225e-15-0.0108808j -4.77324e-18+0.0149476j 9.51167e-17-0.00804205j -1.20627e-16-0.00443395j -2.29587e-17+0.0198223j 2.10783e-16-0.0241883j -5.32058e-17+0.0122357j 7.45637e-16-0.00274713j 6.72699e-16-0.00703927j -7.63688e-17-0.00045164j -1.31023e-16-0.0118834j 3.88295e-16+0.00575355j -3.35379e-16-0.00692549j 8.50575e-17+0.00382382j -1.65506e-17-0.0147631j -1.37483e-16-0.00727976j -1.85134e-17-0.0313587j 4.4452e-17-0.00278915j 2.545e-16-0.0401681j 1.78378e-16+0.0124176j -1.32549e-16-0.0110764j 5.57708e-16-0.00994088j 1.01074e-16+0.0141916j -2.0371e-16-0.0085203j 4.18589e-16+0.0261201j -3.7612e-17-0.00124228j -6.90895e-17-0.0195993j -7.29863e-17-0.0101333j -3.78492e-16-0.0329423j -4.56182e-16+0.000775486j -3.55054e-18-0.0413816j -2.38851e-16+0.0125138j 1.52004e-16+0.0122493j -9.21025e-17+0.0170102j 2.71249e-17-0.0177493j -2.38939e-16-0.029922j -8.03511e-17-0.0286527j -9.48403e-17+0.0176501j -1.20654e-16-0.0143685j -2.2436e-16+0.0169401j -3.06906e-17+0.0134549j -1.66805e-18+0.00898203j 6.79271e-16-0.00585364j -3.06668e-17-0.00820428j -1.03733e-17+0.0144017j 9.38472e-17-0.0358611j 5.76969e-17-0.0243333j 2.13701e-17-0.00493114j 5.71339e-17+0.0345061j -2.51124e-17-0.0111211j -5.3639e-17+0.0084064j -8.69651e-18-0.0105131j 4.00332e-18-0.0102252j 
2.08326e-18+0.0347059j 7.88445e-18-0.0289488j -1.10641e-17+0.0347005j -2.33771e-17-0.0398702j 1.81366e-17+0.0696524j 1.2425e-16+0.0165964j -1.78955e-17-0.029073j 3.24434e-16-0.0808891j -1.23391e-16+0.0525955j -1.98997e-17-0.0574326j 3.55156e-17-0.0469937j -8.46322e-17-0.00517827j -1.19916e-16+0.0126629j -1.0528e-16+0.00225647j 2.70452e-15+0.0581754j -6.00773e-17+0.00402958j -4.06054e-17+0.0563584j 3.96485e-16-0.0359142j -1.00962e-16+0.0104862j 2.24471e-17+0.0108827j -1.01276e-14-0.0568171j -2.16797e-16+0.0243393j -9.5023e-17+0.0111529j 3.75691e-15+0.0110366j -2.61172e-16-0.00161334j 3.44808e-16-0.0316158j -9.81073e-18+0.0108467j -4.17699e-16-0.0533753j -5.60507e-17+0.0160455j -6.35149e-17+0.0103233j 2.05567e-15+0.016019j 4.10083e-16-0.0435573j -6.29211e-16+0.00986242j 2.20388e-17-0.00933441j -9.88795e-17-0.00284233j -1.0958e-15+0.0421543j -1.41742e-13-0.0248739j -2.5047e-16-0.0557706j -1.02522e-16-0.0871266j 6.02095e-16-0.0198361j 5.56965e-16-0.0775445j -1.07559e-14-0.0465425j 2.95769e-16+0.0179097j 1.30491e-16-0.174928j 1.40575e-15+0.00539899j -9.79586e-16+0.00987891j 1.25328e-15-0.0982185j -8.80942e-16+0.00153474j 1.25662e-15+0.0244455j -1.58525e-16-0.058846j -2.58057e-16+0.0133375j -2.33918e-15+0.0318493j -9.40406e-17-0.00608073j -7.99079e-15-0.0189904j -2.19055e-15+0.0264354j -1.38707e-15+0.0148135j -6.64879e-16+0.00232017j 2.95705e-16-0.0242648j -4.89313e-16+0.00404119j 5.36393e-17+0.0140974j 1.94816e-16-0.00175136j -2.9346e-19+0.0162757j -2.8707e-16+0.0108562j -1.86762e-16-0.0182678j -7.31778e-16+0.00425626j -9.14981e-17-0.00864758j 3.18294e-17+0.0114167j -4.76475e-17-0.0233156j -5.6901e-16-0.0293545j -1.31e-15-0.0145228j 2.56057e-16+0.030234j 6.58937e-16-0.0131411j -5.74301e-18+0.0258159j -2.85054e-17-0.020149j -4.05477e-16-0.00954715j -8.31457e-17-0.0410376j -1.29995e-15+0.00588838j 1.78522e-14+0.0244041j -1.15299e-16+0.0222637j 9.56222e-17-0.023591j 2.60845e-16+0.0261621j -1.16078e-16-0.0597829j -1.55225e-16-0.0254518j -1.01407e-15-0.0192685j 1.113e-15-0.0090228j 1.12576e-15-0.00850496j -4.82798e-17-0.0280145j 1.66206e-17+0.0134316j -4.96379e-18-0.0014599j 4.87475e-16+0.0204998j 9.30366e-16+0.0301993j -4.15009e-17-0.00377878j 9.52542e-17-0.0115601j 3.18014e-18-0.0105762j -1.61861e-16+0.0110307j -3.6846e-16+0.0445788j -1.49089e-16-0.00610372j -2.17043e-17-0.00987096j 2.51234e-16-0.00654549j -2.70556e-16+0.0231018j 1.19914e-16+0.0168626j -1.34693e-16-0.00746801j -3.27158e-16+0.0452485j 1.97436e-16+0.00733485j -5.09632e-16-0.042551j -3.25544e-16+0.00410493j -5.99083e-16-0.0230855j -1.22801e-16+0.0409437j 1.69601e-16-0.0202728j 2.62103e-17+0.0506951j -4.36367e-17+0.00894247j -6.19782e-17+0.0271098j 1.7018e-16+0.0111577j -2.0177e-16-0.0234862j -9.81577e-17-0.0293032j -1.70015e-16-0.0571097j 2.93384e-16-0.0318536j 1.12814e-16+0.0366792j -1.65127e-16+0.0362657j -2.35542e-15+0.0222633j -1.61775e-18+0.0155734j 3.38108e-17+0.0168658j -7.36726e-17+0.0357686j 8.15638e-17-0.0278586j -5.32731e-17+0.00946753j -2.36094e-17-0.00217424j -1.03022e-16+0.020217j 8.55883e-17-0.0354225j -7.76194e-17+0.0178985j -6.38966e-17+0.0095462j 
6.85543e-18+0.0329715j -3.77869e-17+0.0347118j -1.05164e-18-0.0284073j -1.97257e-17-0.0587819j 5.0968e-17-0.0102418j 1.51642e-17-0.00431807j 8.54066e-17-0.0779387j -1.49621e-16+0.0191913j 8.18808e-17-0.0359187j 1.43228e-16-0.0821184j -3.67783e-17+0.0432303j -1.46791e-16-0.0285214j -3.42276e-16+0.0211727j 3.80177e-17-0.0202594j -3.07448e-15-0.0660773j 4.86613e-17-0.00289703j -9.8224e-17+0.00729056j -3.62704e-17-0.00716343j 2.78339e-16-0.0409728j 1.53903e-17-0.0404965j -9.71554e-16-0.00547871j 1.26586e-16+0.0111186j -6.78855e-16-0.038816j 5.5776e-15+0.0162107j 2.94534e-16-0.0333951j -2.47932e-16+0.00964173j 2.96773e-16-0.0254876j 3.70126e-16+0.0252071j 2.81035e-16+0.0130756j 3.71457e-16+0.016745j -3.637e-15-0.0254279j 3.52059e-17+0.0375639j -4.321e-16+0.036206j -4.15542e-16-0.060337j 2.91922e-16+0.00128309j -4.99687e-17-0.00538283j 2.04333e-13+0.0361254j 2.7934e-16-0.039936j -6.55953e-17-0.0332753j 1.58107e-15+0.034364j 1.62821e-15+0.0462789j -1.79202e-14-0.0725076j 1.68542e-15+0.143212j -1.03461e-15+0.0195102j -1.87647e-15-0.0714309j -9.38529e-16-0.034312j 6.78124e-16-0.0569425j 1.241e-15-0.0756822j -3.48747e-16-0.0308628j -4.70173e-17-0.0941898j -3.04655e-16+0.0106403j 8.54019e-16-0.0268242j 5.50597e-16-0.0122197j -7.90065e-15-0.0112597j -7.2959e-16-0.00758275j 1.50747e-15-0.0320279j -5.94864e-16+0.0133395j 4.55705e-17-0.0256359j -3.63035e-16+0.0300734j -3.11414e-16-0.0179118j 2.1312e-16+0.0100281j -2.27332e-16-0.0233965j 4.82089e-16+0.016637j 2.69901e-16+0.005955j 9.82632e-16+0.0115527j 3.10389e-16+0.0180973j -3.06426e-16+0.0305389j 2.81299e-16+0.0156784j 5.28206e-16+0.00995294j 1.01121e-15+0.00625675j 3.77209e-16-0.0423885j 2.82459e-15-0.0228742j 4.71489e-17-0.011044j -1.10732e-16+0.0380336j 7.61967e-16+0.0147854j -5.54435e-18+0.0549723j 2.63427e-15-0.0414763j -4.48049e-14-0.0631205j -8.0927e-17-0.0216568j 1.63663e-16-0.0144368j -6.71462e-16+0.0390488j -3.63703e-16-0.00519362j -1.17831e-16+0.00863246j -8.30209e-17-0.0144726j 5.9008e-16-0.0106597j 6.41175e-16+0.0051069j -8.74489e-17-0.00671106j 2.248e-16+0.00990379j -1.93392e-16-0.0145832j 2.25794e-17-0.00926307j 6.93481e-16+0.0169974j -7.10697e-17-0.0148704j 2.39217e-16+0.0212116j -1.60759e-17+0.0289526j 1.58852e-16-0.0201598j 5.37897e-16-0.0396876j 1.89797e-16-0.0285968j 8.09042e-17-0.006611j 1.52736e-16-0.00529279j 1.87848e-16-0.0158239j -1.28307e-16+0.00656778j 2.53028e-16+0.0291883j 2.2717e-16-0.0259187j -2.20837e-16-0.0189076j 3.09955e-18-0.00108522j -3.03347e-18-0.0222565j -6.07019e-17+0.00762776j 6.53197e-17+0.00593086j 3.20753e-16-0.0117613j 6.70606e-17-0.0275776j 4.68894e-17-0.0434112j 6.46603e-18-0.0162132j -6.04094e-17-0.0114285j -1.13817e-16-0.0199112j -1.00356e-16-0.0166266j -2.08725e-17-0.0203322j 2.18366e-16-0.0190174j 7.86378e-17+0.005932j 7.69649e-17-0.0143851j -1.08568e-15+0.0106222j 2.04889e-17-0.0225443j 3.53036e-17-0.016205j 2.66651e-17+0.0063183j 8.55146e-17-0.0632168j 4.47201e-17-0.0178171j 6.37268e-17+0.0160892j -4.71554e-17-0.038265j -9.46501e-19-0.0175117j -5.39195e-17+0.0150551j -8.6202e-18-0.0229113j 
1.61993e-14-0.00375338j -2.47258e-14+0.00572251j 3.3235e-14-0.00769389j -3.19219e-14+0.00739562j 1.27421e-14-0.00294591j 5.36445e-14-0.0124352j 3.40864e-14-0.00788922j 3.72123e-14-0.00863306j 5.00436e-14-0.0115909j -2.27623e-14+0.00528031j -1.46382e-13+0.0339126j -1.16981e-13+0.0271391j -1.31064e-14+0.00301613j 9.30034e-14-0.0215395j 5.31096e-14-0.0124329j -1.26491e-13+0.0293141j -1.66735e-14+0.00385906j 2.9313e-15-0.000670745j -6.96551e-14+0.0161j 6.80928e-14-0.0157594j -5.19051e-14+0.0125529j -4.03955e-14+0.0093681j -4.89724e-14+0.0113951j -8.42921e-14+0.0212347j -1.21622e-13+0.0281669j -6.12109e-14+0.0141601j 4.30316e-14-0.00996096j -9.08008e-14+0.021091j 3.39946e-14-0.00786128j 2.87324e-14-0.00665075j 5.75328e-14-0.0137929j 1.03137e-14-0.00238805j -5.82541e-14+0.0134423j 4.30404e-14-0.00996243j 1.1549e-13-0.0267029j -3.64994e-14+0.00845526j 1.70172e-14+0.0128099j 9.93624e-14-0.0229545j 2.26075e-14-0.00517903j 1.10656e-13-0.0256893j 9.09158e-14-0.0210245j 5.78764e-14-0.0140673j -6.23716e-14+0.0144532j 2.59721e-15-0.000625806j 6.17853e-14-0.0143798j 1.14657e-14-0.00266023j 8.37392e-16-0.000231966j 4.04921e-14-0.00936148j -2.73644e-14+0.00630469j 1.04262e-13-0.0241572j -9.23364e-14+0.0213194j 6.48047e-14-0.014913j -1.42933e-13+0.0334407j -1.97219e-14+0.00522074j -2.74649e-14+0.00643865j -5.78652e-14+0.013233j 5.61514e-15-0.00148945j 5.88764e-14-0.0135969j -2.1216e-13+0.0490017j 5.01869e-14-0.0116903j -1.95565e-14+0.00460124j -6.44117e-14+0.0149317j -4.67874e-14+0.0108704j -6.62495e-14+0.0153729j 3.51937e-14-0.00827057j -1.33286e-14+0.00303941j -1.51693e-14+0.00351044j 1.17045e-13-0.0272209j 9.54814e-14-0.0221628j -1.34533e-14+0.00313426j 1.12795e-13-0.0259732j 1.11457e-13-0.0251175j -5.30634e-16+0.000187324j -1.0504e-13+0.0243283j 6.00574e-14-0.0139886j 7.62597e-15-0.00184887j -4.26552e-14+0.00958953j -9.78589e-14+0.0271572j -1.30215e-13+0.0301656j 4.55171e-15-0.00099827j 5.44472e-14-0.0125241j 2.69756e-14-0.00620905j 2.2533e-13-0.0520709j -9.54277e-14+0.0219537j 8.17436e-14-0.0182586j 1.19624e-13-0.0270698j 2.57379e-14-0.00592924j 1.16693e-13-0.0271551j -3.66667e-14+0.00867566j -6.00647e-15+0.00136017j 2.81772e-15-0.000674552j 8.43512e-14-0.0195517j -2.88354e-14+0.00667151j 1.23996e-13-0.0287185j -1.65868e-14+0.0038506j 2.05614e-13-0.0475453j -8.28982e-14+0.0192214j -1.0367e-13+0.0239766j 6.16277e-14-0.0140627j -4.4582e-14+0.0103385j 3.35677e-14-0.00779534j -5.32915e-14+0.0124186j 3.61536e-15-0.000848166j 1.53644e-13-0.0356075j 2.48459e-13-0.0576947j 1.92076e-13-0.0445552j -6.96233e-14+0.0161001j 9.25852e-14-0.0214393j -4.10577e-14+0.00948333j -8.95623e-14+0.0207879j -1.07076e-13+0.0247862j 6.46316e-14-0.0149699j 4.08219e-14-0.00945697j 6.81894e-14-0.0157863j -2.20803e-13+0.0511432j 1.59898e-14-0.00371946j -8.42231e-14+0.0194501j -5.46092e-14+0.0126277j -1.29778e-13+0.0300539j -9.87967e-15+0.00222395j -1.00455e-13+0.0232772j -4.17001e-14+0.00964899j 1.30014e-13-0.0300996j 2.83694e-14-0.00655833j 1.91206e-14-0.00442576j -1.04451e-13+0.0242045j -1.73055e-14+0.00401451j -3.23783e-14+0.00749457j 3.93987e-14-0.00912557j 5.82661e-16-0.000128258j 
