-8.37376e-17-0.175454j 1.68954e-16+0.122837j -1.11016e-17+0.0265455j 8.68978e-17-0.0936482j -1.01393e-17-0.00540711j -3.06777e-17-0.00504535j -2.18091e-17+0.0618625j 3.17122e-17-0.0571706j 4.83778e-16+0.00758064j -9.52643e-18-0.0709635j 9.79605e-18-0.0346904j 1.77537e-17+0.0356937j -7.19139e-17-0.000153206j 7.56963e-17-0.0251282j 1.87842e-16+0.0882927j 3.40979e-17-0.0246432j -4.20456e-16-0.0196312j 8.37264e-15+0.0697972j 9.71526e-17-0.0410353j 9.35808e-17+0.0106708j -8.40578e-17-0.0318542j -1.00794e-16+0.00860879j -1.29143e-16+0.00808177j -1.2793e-15+0.0464172j -1.86343e-15+0.00636959j 1.28254e-15+0.023904j 8.61739e-16+0.0696348j 5.3315e-16+0.0246282j 2.3803e-15+0.0494927j -2.85909e-16-0.0087297j 3.33396e-16+0.00638281j -5.56422e-15+0.0462687j -1.23844e-15+0.0126758j -1.26833e-16+0.000432293j 1.02659e-15+0.01533j 2.83928e-16-0.0200425j 3.03326e-17-0.0518066j -2.9159e-16-0.00891187j -1.58747e-16-0.00337865j -2.05477e-16-0.0217449j -8.34129e-16+0.00945474j -5.46224e-17-0.0331832j 2.90664e-17+0.0337034j 6.63295e-16+0.0453314j 9.97839e-16-0.0257025j -2.15986e-15+0.0182511j 5.66086e-17+0.00205897j -4.57107e-16+0.0262806j 5.48398e-16-0.0049476j 2.46639e-16-0.00593507j 1.65425e-16+0.0263631j -1.29824e-15+0.0478265j -1.89633e-17-0.0169806j -3.70352e-16-0.0340506j 7.03253e-17+0.0106639j -2.60397e-16-0.0391348j -2.6275e-16+0.00166756j -4.62412e-15-0.0061023j -3.71933e-16-0.0204978j -4.94562e-16-0.00144237j 1.1345e-15+0.0557275j 2.9931e-17-0.0211336j -2.27623e-16+0.0037667j -1.30411e-16+0.00864422j -8.72652e-16+0.0356449j -1.2743e-16-0.0254922j -3.01502e-16+0.0280787j -2.0051e-16-0.0083167j 1.47e-16-0.0269008j -3.27355e-17-0.0145319j -6.52263e-16-0.0165565j 1.54005e-16+0.0325945j 2.83788e-16-0.0202061j 4.34458e-16+0.0157028j -7.90655e-17+0.0102745j -1.01465e-17-0.019363j 6.3909e-17+0.00234803j -2.21875e-15+0.03194j -1.99058e-16+0.027862j 1.2498e-16-0.0116873j -1.3882e-16+0.0169808j -6.5406e-16+0.0150487j 5.77661e-17+0.00994215j -1.38822e-17+0.00729648j 1.78423e-16+0.0152135j -1.40603e-18+0.016297j 4.95751e-16+0.0262649j 1.07244e-16-0.0202162j -6.56447e-17+0.00572272j -1.7881e-17+0.00263342j 9.59755e-17-0.00154379j -5.7145e-15-0.0344554j 1.189e-16-0.0166085j 5.52996e-16+0.0374486j -5.40505e-18+0.00631263j -6.40943e-17-0.0187326j 7.73468e-17+0.0277686j -2.24425e-17+0.00497986j -9.66157e-17+0.0429933j 5.38614e-17+0.035631j 3.66008e-17-0.0208696j 5.4323e-17+0.0269197j 2.41477e-15+0.0439459j 2.88525e-16-0.00176562j 5.42968e-17+0.0648199j 8.66683e-17-0.0174666j -2.48034e-18+0.0771931j -1.7272e-17+0.00351297j 1.41057e-17-0.0621408j 9.95963e-20-0.0686373j 2.64932e-17-0.012042j -2.45772e-18+0.071477j -1.40495e-16-0.149561j -6.61176e-17-0.101171j 
4.50673e-17-0.0642147j -6.72059e-17-0.113657j 6.97313e-18-0.0559706j 5.66084e-17-0.0497465j -2.25899e-17-0.024784j -1.35414e-18-0.0235049j 1.08167e-17-0.103468j 6.00015e-18-0.000988491j 2.98366e-15+0.0696913j -1.70055e-16+0.0320724j 4.07686e-17+0.0113627j 7.76738e-18+0.026268j 3.57966e-19-0.00240388j 1.9091e-17-0.00149811j -1.40082e-16-0.0460832j -7.28713e-17-0.00256872j 4.90707e-17-0.00768917j 1.527e-16+0.000926998j 8.65284e-17-0.00124823j -9.35332e-17-0.00895823j 1.71714e-17+0.0022511j -1.89903e-16+0.0296755j 2.69948e-16-0.0178524j -2.04565e-15+0.0361745j -2.45048e-15+0.0338967j -2.72303e-15-0.0526255j -1.51019e-15+0.00218732j 1.88016e-15-0.0900634j -1.45068e-15-0.0411689j -4.02811e-16-0.0267022j 3.07047e-16+0.00823132j -4.92208e-15+0.0425861j -1.36999e-15+0.00348022j 1.51254e-17+0.000113184j -2.38171e-15-0.0292674j -9.50247e-16+0.00054176j -1.22856e-16+0.00168618j -1.18376e-15-0.0644982j 2.45621e-16+0.0202441j 3.37851e-17-0.0194324j -1.14218e-15+0.0154768j 1.85749e-16-0.00602159j 3.25908e-16+0.0368399j -8.76475e-17+0.0256172j 4.294e-16-0.0391414j -7.857e-16-0.00185043j -7.04773e-17-0.0139855j 8.02311e-17+0.0370603j 7.70294e-16+0.0338268j 2.55277e-17+0.012514j 5.02135e-16+0.0231j -8.28205e-16+0.0264149j 3.70919e-16-0.00283537j 5.60015e-17+0.0291795j 4.60696e-17+0.00411052j 3.24266e-16-0.0216736j -1.98014e-16+0.0311214j 2.48443e-14+0.0336385j 6.82832e-16+0.00263474j 4.01018e-16+0.0429397j -2.07068e-16-0.00447553j -5.51374e-16-0.0229456j -1.50169e-16+0.0169511j -3.2332e-16+0.00352037j -9.77651e-16+0.0435838j -5.69537e-16-0.018686j -6.53641e-16-0.0051375j -1.21651e-15-0.0274092j 9.54415e-17-0.0269671j 1.92051e-16+0.00833326j 3.62395e-16-0.00182403j -8.55915e-17+0.0206991j 8.81698e-17-0.0238256j 2.02173e-15+0.0556261j -3.95998e-16+0.0557442j 3.87128e-16+0.0265437j -9.24641e-16+0.0356317j 3.58376e-16-0.0033929j 7.13662e-17+0.019321j 1.44805e-15-0.0346466j -7.49885e-17+0.0229864j 1.43655e-17-0.00559581j 1.20882e-16+0.00714186j 8.55935e-17+0.00970842j 5.76148e-17+0.045037j 2.13886e-16+0.00269793j -7.89645e-16-0.0528744j -1.51202e-16+0.0187894j 6.90127e-17-0.00232146j -1.54379e-16+0.0164685j -3.78824e-16+0.0442036j -1.65793e-15-0.0101541j 1.3697e-16-0.0472804j 3.65244e-16+0.0244705j -2.63324e-16-0.0363546j -1.10581e-16-0.0315991j 2.58446e-16+0.0814305j -6.32224e-17-0.0212662j -2.40369e-17-0.0145894j -4.55796e-17-0.00893743j -2.37197e-17+0.0503485j 1.31372e-17-0.0478864j -1.81069e-16-0.00438574j -7.17515e-17+0.00688764j -6.71695e-17+0.0250725j -9.81157e-17-0.0368266j -1.13405e-17-0.0274518j 1.04781e-17+0.0107321j 3.06183e-17+0.0268185j 2.38768e-17+0.0231187j -5.32112e-17+0.0116516j -1.09588e-17+0.0661483j 2.56594e-17-0.0344509j -1.86239e-17+0.111112j 
-1.73676e-17+0.0372117j -5.0095e-17-0.0069039j -3.48441e-17+0.0404077j 4.96879e-17-0.0963304j -1.50898e-17+0.077076j -3.72126e-18-0.0830906j 3.61098e-17-0.0258048j -2.94324e-17+0.0382697j -4.43065e-16-0.0112239j 2.33432e-17-0.00413802j 2.29927e-17-0.0623439j -1.00601e-17-0.060173j 6.06194e-17+0.00606915j -1.93795e-16+0.040794j -6.6816e-17-0.0267052j 4.13042e-17+0.0202613j 1.08987e-16-0.00862776j -2.27564e-15-0.0189678j -5.04038e-18+0.0192735j 1.1411e-16+0.0135774j -2.11891e-16-0.0275355j 3.84588e-17-0.00207164j -1.63763e-16+0.0184948j 1.49063e-15-0.0363613j 1.63052e-15-0.0161723j 8.78023e-16+0.01757j -6.63872e-16-0.0137976j -3.94135e-18-0.0156921j -2.04819e-15-0.0532534j -2.91974e-16-0.00796636j -5.30101e-17+0.0532382j -1.33456e-16-0.007495j -2.93231e-16+0.0493143j -3.58772e-15+0.0206059j -4.12202e-15-0.0521412j -2.29348e-16+0.00205476j -1.29826e-16-0.00155916j 2.61723e-16+0.0143612j 6.82648e-17+0.000772193j 1.24627e-16+0.0187481j 2.03593e-15-0.0304279j 2.81463e-16+0.051575j -4.12933e-16-0.0309721j 2.61022e-16-0.0129551j 3.02997e-17+0.0293375j -1.15706e-16+0.0225118j -3.11622e-16-0.0061673j 4.1042e-16-0.0268614j -1.97164e-16-0.00024101j -1.63346e-16-0.0260115j 7.96305e-17+0.0188905j -1.17914e-15+0.0320503j 3.02008e-16-0.0181652j 1.97099e-16+0.0246949j 7.04468e-16+0.0268971j -3.61162e-16-0.0288748j 1.2533e-16-0.00516512j -4.79659e-15-0.00555883j 3.8202e-17+0.00664394j 8.84545e-17-0.00216578j -1.28053e-16-0.0146476j 4.46094e-16+0.0154977j -9.39419e-19+0.0109995j -2.78823e-16-0.03079j 1.20915e-15-0.0380303j -4.05322e-16-0.0168645j -3.16391e-16-0.0278812j -3.01153e-16+0.000576005j 1.0528e-16-0.0268792j 1.85137e-17-0.00909536j -2.81278e-16+0.00305055j -1.26464e-17-0.0118415j -1.34994e-16+0.0173574j -7.39299e-16-0.0184055j 1.04312e-16-0.0147282j -1.65695e-16-0.00506992j 6.78953e-16-0.018175j -2.65685e-15+0.037728j 3.57437e-16-0.0244685j 2.12482e-15-0.0456346j 1.43393e-16-0.00696583j -9.31107e-16+0.0240243j 3.64586e-17+0.0332996j 1.13381e-16+0.0166831j 1.59529e-16+0.011704j 2.3573e-17+0.0155865j -3.65824e-16-0.0241867j -1.24412e-16+0.0257502j -2.3601e-17-0.0106317j 1.55366e-16-0.0101229j 3.38721e-16-0.0313538j -9.30287e-15-0.0549996j -4.16438e-17+0.046684j -1.28069e-16-0.00979727j -3.85964e-17+0.00542269j 1.2983e-17-0.0127511j 7.83158e-17+0.0174399j -9.60808e-17-0.0534636j 6.79119e-17-0.0329095j -1.10463e-16-0.0559586j 7.79641e-17-0.0520093j -6.2473e-17+0.0337789j -8.80773e-16-0.00773194j 2.0179e-17-0.0669693j 4.10149e-17+0.0267456j 7.62119e-17+0.0248004j 3.3139e-17-0.0396961j 3.08183e-17+0.0779927j -3.05153e-17-0.0446774j -1.75745e-17-0.0784644j 6.60119e-17+0.00121244j 2.55862e-17-0.00434845j 3.12252e-17+0.0651599j 7.62052e-17+0.0160018j 
-4.41496e-18+0.0145028j -1.16349e-16-0.0693335j -7.239e-17-0.00720199j 3.20764e-17-0.0640371j 3.99811e-17+0.00188112j -1.37567e-16+0.0617346j 5.27802e-17-0.00703731j 2.72451e-17+0.0360873j -2.65233e-17+0.00322846j 2.69059e-18+0.0758792j -7.67962e-18+0.00526692j 5.17689e-18+0.0222112j -5.76739e-17-0.0248802j 9.43222e-17-0.0336003j 3.53974e-17-0.0532439j 1.22503e-16+0.0665212j 1.14989e-16-0.0130429j -2.85549e-15-0.0246799j -2.18918e-17+0.0175583j -1.65289e-16-0.0189895j 9.8369e-17+0.00365796j 6.4315e-17+0.0190097j 8.24989e-17+0.0088849j 1.64294e-16-0.0238732j 3.36159e-16+0.012253j -2.37314e-15-0.0424514j -4.48238e-16-0.045141j -8.22295e-17-0.0217963j -8.41484e-16-0.013681j -4.40592e-16-0.0160014j 1.55043e-16+0.00898179j 5.29519e-16-0.000747693j 1.54161e-16-0.00958561j 2.5024e-15-0.0149109j 2.95576e-15+0.0336776j -1.03243e-16+0.00650533j -5.54729e-17+0.0282468j 7.00506e-17+0.00414814j 3.84359e-17-0.00456541j -1.08631e-16+0.0208217j -1.30568e-15+0.0210562j 2.79997e-16+0.00977394j -1.39262e-16-0.0196613j 9.98829e-16+0.00558786j -3.18923e-16-0.00120095j 9.54519e-16-0.0198229j 1.01979e-15-0.0222387j -1.90968e-15+0.0413252j 1.39125e-15-0.0240857j 5.63432e-16+0.0353571j 3.97338e-17-0.0047158j 3.74209e-16-0.0175193j 2.17841e-16-0.0108964j -1.71175e-16+0.035026j -1.616e-16-0.00703127j 2.2038e-16-0.0062165j 1.11779e-16-0.031346j 2.52721e-14+0.0333228j -3.57102e-16-0.0110298j -1.65646e-16+0.00844031j 6.06931e-17-0.029789j 8.71448e-16+0.0357916j 4.72301e-16-0.0117053j -5.93269e-17-0.0118607j -3.34664e-17+0.00741051j -6.2617e-16-0.0401348j -2.86315e-16-0.00105939j 1.08715e-17+0.00922469j -2.63548e-16+0.0298954j -3.35165e-16+0.0219699j -1.89307e-16-0.0199805j -1.97899e-16+0.0337852j -2.81784e-16+0.00166483j 2.2297e-15+0.0629064j -1.26682e-16+0.0419873j 1.82964e-16+0.0562883j 2.89759e-17-0.000908483j 2.11436e-15-0.0335203j 1.00631e-17-0.00286614j -5.34987e-16+0.013749j 1.78446e-16-0.00845698j 1.14139e-15-0.0435378j 3.10178e-17+0.010783j 7.71611e-16+0.063267j 1.48736e-16+0.0480028j 3.30701e-16+0.016204j -4.53384e-16-0.0350288j -2.81025e-16+0.0578445j -1.54327e-17-0.0259865j -9.53846e-17+0.0308539j -3.84309e-16+0.0633338j -6.7423e-15-0.0391983j 1.46224e-16+0.00415665j -3.38905e-16-0.0206149j 7.54974e-17+0.0183818j 8.12968e-17+0.018447j 7.70928e-17+0.0248219j -2.52531e-17-0.0241981j 1.47518e-17-0.0528246j -3.32443e-17-0.0100411j -2.28834e-17+0.0210056j -1.81139e-17+0.0224511j -1.5853e-15-0.0258021j -1.42688e-16-0.0135107j -3.90066e-17-0.0214547j -1.20367e-16-0.0192539j -3.9676e-17-0.0455371j 9.55156e-17-0.010197j -1.63953e-17-0.0544612j 5.25504e-19+0.0110537j 1.19162e-16-0.0263724j 2.69687e-17+0.045616j 2.22126e-17+0.0063211j 1.03627e-16+0.0836041j 
4.00465e-18-0.0254228j -6.31035e-17-0.0366902j -6.60358e-17-0.109684j -3.99328e-17+0.0543255j 7.21942e-17+0.0344878j 2.24878e-17-0.141826j 3.18336e-17+0.0474219j 2.5522e-17+0.0276899j 1.42585e-16+0.00189594j 5.80322e-18-0.0360668j -4.69007e-17+0.0141397j -2.40418e-17-0.0556332j 1.51999e-17-0.00605604j -2.82943e-17+0.00517407j 4.19588e-17+0.0706538j -2.13107e-17-0.0442133j -4.10799e-16+0.0193141j 1.00113e-14+0.0830876j 2.69722e-17-0.00351687j 2.24822e-17-0.0187075j 6.74432e-17+0.00490927j -1.45747e-16-0.0137576j 2.81697e-17+0.0110614j -2.86034e-15+0.085961j -3.91414e-15+0.0282654j -8.65283e-16-0.01724j 4.89516e-16+0.0824481j 1.31255e-15-0.0130373j 2.38462e-15+0.0448481j 1.21554e-16-0.0046543j 3.50262e-16-0.0296301j -7.72085e-15+0.0669042j -1.93744e-15-0.000625128j -3.57423e-15+0.0234753j 2.73007e-15+0.036404j 1.21727e-17-0.0230108j 2.62038e-16-0.0652298j -1.38003e-15-0.0605678j -1.421e-16+0.0247634j -1.18704e-17-0.0141234j -4.38746e-17-0.00433358j -2.41066e-16-0.04154j 1.01172e-15+0.0461277j -1.88769e-15+0.000663922j 5.80615e-16-0.0467792j -2.05556e-15+0.0213174j -7.65916e-16+0.0236779j 9.12983e-16+0.0295655j 3.73699e-16+0.0532341j 7.34902e-18-0.0013483j 3.1964e-16+0.0363271j -7.00784e-17+0.0027149j 5.58659e-17-0.00287006j 1.05232e-16+0.0148956j 2.69808e-16+0.00520437j -1.98693e-16-0.0539379j -9.68928e-17-0.00976945j 7.03809e-15+0.00925636j -2.92453e-16-0.0126039j -4.00481e-16-0.0109447j 1.10429e-15+0.0252147j 6.47478e-16+0.00495748j -1.6399e-16-0.00817792j -5.54387e-17+0.0475972j -8.06353e-16+0.0250005j 1.98057e-18+0.0164268j -2.34914e-16-0.0135578j -4.92743e-16-0.0114678j 1.59184e-16-0.0286315j 5.12426e-16-0.000674611j 8.41044e-16+0.0205193j 3.47859e-18-0.0017521j 1.73929e-16-0.033946j 6.70838e-16+0.0102457j -1.54673e-16+0.0120126j 7.44631e-17-0.0405419j 4.62905e-16-0.0304177j -2.09916e-16-0.00024269j 8.47705e-18-0.0176874j 3.36108e-16-0.00970146j 5.8324e-17+0.0610856j -2.27192e-16-0.00150683j 1.50856e-16-0.00907083j 6.9944e-16+0.0540041j 1.36637e-16+0.0485993j 2.00296e-16+0.0147515j 1.1852e-16+0.0052519j -1.47431e-17-0.00813012j -1.00439e-16-0.00882336j 6.83676e-17-0.000336342j 1.53858e-16-0.0290635j 1.78628e-15+0.0105378j -5.09339e-17+0.0364517j 2.28577e-17-0.00379271j -2.84644e-17-0.00386831j -2.42252e-17-0.0140315j 1.03375e-16+0.0278504j -2.32462e-17-0.00390716j -1.97285e-17+0.00740647j -9.45158e-17-0.0352737j -4.56303e-17-0.0140188j -5.69148e-18+0.00436534j -2.2094e-15-0.0459979j -2.77406e-16+0.0593211j 2.7484e-17+0.0154407j -7.65384e-18-0.00641128j -5.74647e-17-0.0102749j -2.34666e-17+0.0308359j -8.20035e-17+0.0286776j -2.83604e-17+0.0307514j 6.76479e-17+0.158955j -4.45173e-17-0.0259602j 6.14558e-17+0.00366924j 1.00189e-16+0.0733448j 
-7.58529e-17+0.0431047j -3.07111e-17+0.0424847j -2.57784e-17+0.00997054j -1.68529e-16+0.0939016j -1.0287e-16+0.081998j 1.27379e-17+0.0185747j -9.54563e-17+0.0651411j 1.78374e-17-0.0210188j -3.50955e-15-0.0809747j 9.19344e-17+0.0412856j 8.19971e-17-0.0678052j -8.43431e-18+0.00520802j -8.08249e-18-0.0301076j 1.39233e-17-0.00934644j -6.92853e-18+0.0133053j 1.39488e-17-0.0128693j -1.79869e-16+0.0358266j 3.77396e-15+0.0326387j 1.93299e-17-0.0320993j 1.40599e-16-0.0476686j 1.013e-16-0.0465627j 1.35512e-16-0.00929531j -4.43786e-16+0.0382348j 3.55794e-15-0.0275052j 4.5312e-15-0.0844905j 3.90443e-15+0.0723979j 1.91785e-15-0.0187307j -3.11214e-15+0.128186j 1.38143e-15+0.0522928j 1.12593e-15+0.0588514j -1.48084e-16-0.0419486j 4.42714e-15-0.0268954j 1.40084e-15-0.05265j -3.49981e-15+0.0220471j 1.71394e-15+0.021792j 1.08261e-15-0.0306793j 3.14502e-16+0.0160707j 9.713e-16+0.0924821j -1.09717e-16-0.0103172j -3.84617e-16+0.0415682j 1.81435e-15-0.0286753j -2.22564e-16-0.0179056j -3.81536e-16+0.00676343j 4.29209e-16-0.00810016j -1.25609e-15+0.0879137j 1.1337e-15+0.00805726j -7.29694e-17+0.0128096j -5.66511e-16+0.0119901j -3.8921e-16+0.0193731j 5.99115e-16-0.0185082j -4.7881e-16+0.00449178j 1.21114e-15-0.0232379j -1.3382e-16-0.00115805j 2.40383e-16-0.0202115j 8.66191e-16+0.0386427j -1.20973e-15+0.0135615j 2.65035e-16-0.0165095j -6.38677e-14-0.0850908j 1.21201e-15+0.0302931j 5.93948e-16+0.0393053j -2.78091e-16+0.0349586j -7.77234e-16-0.00539048j -1.96294e-16+0.000526128j 4.58665e-17+0.0123811j 5.13784e-16-0.0253404j 1.02218e-15+0.0456411j 5.00208e-16+0.0248988j -1.58591e-15-0.0461456j -2.02341e-16+0.0261674j 4.41593e-17-0.0130804j 3.1365e-16+0.0114445j -4.66179e-16+0.0063928j 7.04442e-17-0.0308457j 9.907e-16+0.0158153j 2.14114e-16-0.0199181j -6.87893e-17-0.00179408j 7.16688e-16-0.0489683j 2.47837e-15-0.0447853j 1.52105e-16-0.00414517j -1.21865e-15+0.0241425j -1.86991e-17+0.00686797j -1.88671e-16+0.00827963j -1.0605e-16+0.00499894j 1.048e-16+0.0204407j -1.06631e-16-0.000234474j -7.13697e-17-0.00266535j -4.34572e-16-0.022848j -4.47422e-17-0.00642116j -5.57822e-17-0.0253201j 2.12713e-16-0.0328761j 5.56085e-17-0.00964656j 2.86949e-16+0.00178305j 3.1264e-17+0.0138807j 4.08177e-16+0.0246055j 2.70592e-16+0.0529078j 4.14247e-17+0.0323817j -5.5324e-17-0.0444455j 5.09289e-17+0.000250248j 7.70211e-17-0.011133j 5.21065e-17-0.00287698j 1.2764e-17-0.0160133j 1.19357e-17-0.00631836j -1.3391e-15-0.0231946j -1.07117e-16-0.0116014j -9.75099e-18+0.0339966j 4.33154e-17+0.00247435j 2.9642e-17-0.0169822j 3.43852e-17-0.0620607j -3.45e-17+0.00745436j 3.70867e-17-0.0286663j -5.14067e-17+0.0518223j 9.17188e-17-0.0728536j -3.75667e-17+0.0247202j 3.14004e-17-0.0136808j 
-1.3411e-17-0.0161994j -9.46374e-18-0.000908051j 2.16019e-17+0.00362116j -6.11823e-17-0.0998681j 4.764e-18+0.0644015j -1.12419e-16-0.141144j -3.77368e-17+0.0205046j -3.67394e-17-0.00549076j -1.05106e-16-0.00387643j -2.50217e-17-0.00308833j 7.162e-17-0.0145472j -1.10806e-16-0.030923j 1.14672e-16+0.0757884j -5.30126e-17+0.0536866j 6.308e-17+0.043526j -4.77065e-17-0.0220014j 7.06325e-18-0.00380137j 1.00328e-15+0.00919348j 6.36784e-17+0.0444129j 5.3119e-16+0.0359022j -4.02916e-16-0.0540797j -1.10455e-16-0.0393321j -2.42807e-16+0.0231691j -3.45217e-16+0.0160965j -9.22991e-16+0.0029857j 1.28099e-15+0.0254147j -4.24506e-16+0.0567448j 1.24315e-15-0.0375436j -5.84892e-16-0.0294879j 1.25887e-16+0.00118911j 4.13517e-16+0.0161897j -1.00619e-14+0.0763349j -2.61139e-15+0.0650848j -5.18468e-15+0.0309883j -4.34435e-15-0.0522408j -3.2517e-16+0.00628733j -2.05485e-16-0.0500948j -6.3314e-16-0.0418648j -3.49982e-17+0.00065334j 2.10745e-16-0.00914094j 3.39006e-16-0.0068027j 4.55755e-16+0.0347082j 4.56075e-16+0.0165508j -1.60521e-15-0.0141732j 9.1344e-16+0.00976635j -2.66803e-15+0.062616j -8.62334e-16+0.0182744j 7.2959e-16-0.0210775j -3.09675e-17+0.00889623j -3.04059e-16-0.0238372j -1.33349e-16-0.0158583j -1.41209e-15+0.0289445j 3.15505e-16-0.0131511j 3.30007e-17+0.0173315j 1.17823e-15+0.0376472j -2.57853e-16-0.0493712j -1.10016e-16+0.00125429j 2.23302e-14+0.0298014j -3.02161e-16+0.00728857j -6.49482e-16-0.0249129j 1.85922e-15+0.0488269j 1.03684e-15-0.000788585j 1.01615e-16+0.0224691j -3.24432e-16-0.0158168j -1.33469e-16+0.0151014j -1.37606e-15-0.0392977j -1.16052e-15-0.0411722j -1.3222e-15-0.0170169j -1.348e-17-0.0228259j -2.71422e-16+0.0185175j -9.87023e-16-0.0332055j -3.61062e-17-0.0253861j -4.90764e-16+0.0374831j 1.98409e-16+0.0160238j 3.25124e-16-0.0271357j -5.48698e-17-0.0105402j 2.21253e-16+0.00623718j -2.2663e-15+0.0380445j 1.94461e-16-0.0605778j 1.95702e-15-0.037027j 3.26186e-17+0.00756487j -6.78604e-16+0.015332j 1.54173e-16+0.0279764j -3.42043e-16-0.0170714j 2.03594e-16+0.0368195j 8.9127e-17-0.0119887j -1.78116e-16-0.015506j -2.1771e-16-0.00043399j -9.41629e-17-0.0217668j 1.27154e-16-0.0307538j -5.33423e-17+0.0253361j -9.46809e-15-0.0549597j 1.92246e-17-0.00528131j -4.28923e-16-0.0172324j -3.47832e-17+0.0070288j 6.60405e-17+0.0405138j 4.45593e-17+0.00512845j -8.58124e-17-0.0209934j 8.30521e-17-0.0105176j -2.87817e-16-0.0912023j 2.54908e-17-0.00420238j -6.14147e-17-0.00575707j -8.50229e-17+0.00472344j -1.4822e-17-0.0513311j 5.58221e-17+0.0158152j 1.3409e-16+0.0230503j 3.14677e-17-0.00224891j 1.32173e-16+0.117651j -2.50671e-17-0.0541943j -1.15563e-16-0.10165j 1.87301e-17+0.0554568j 4.91218e-18+0.00672079j 9.21403e-17+0.0420233j 2.14614e-17+0.0123779j 
-5.70781e-17-0.0296365j 5.25886e-18-0.011226j -2.09007e-17-0.0663778j -6.53012e-17+0.0519232j 3.61431e-17-0.0239349j 2.25438e-17-0.0513812j 2.11629e-17+0.0691611j -1.49968e-17-0.00646785j 5.92344e-16+0.0135672j 1.37688e-17-0.0100657j -3.42712e-17-1.49318e-05j -1.51054e-17+0.0209499j -1.16569e-16+0.0653935j 1.94726e-16-0.0187952j -9.67549e-17+0.0102188j -1.96311e-16-0.0227709j -2.84169e-16+0.0431383j 7.89671e-15+0.0663216j -1.26676e-17+0.00935051j -3.36223e-17-0.0131159j 1.03263e-16+0.0283527j 7.4788e-17-0.062771j 3.61177e-16-0.0214556j -1.51002e-15+0.0601649j -1.53055e-15-0.0015645j -1.09197e-15-0.0244846j 5.02423e-16+0.0721396j 1.17505e-15-0.00196249j 2.11752e-15+0.0395195j -7.07765e-16-0.0316545j 3.65148e-16-0.0322655j -5.26942e-15+0.0522493j -1.08194e-15-0.0301394j 2.76447e-15-0.0164603j 1.91946e-15+0.0265439j -4.59755e-16-0.0371481j 1.51466e-16+0.0188727j -1.22162e-15-0.0501796j 2.50138e-17+0.0078021j 4.81961e-18-0.0308128j -1.59686e-15+0.0235118j -4.27223e-16-0.0539809j 4.84953e-16+0.0470195j -8.51472e-16+0.010171j 2.8619e-16-0.0284916j -5.92708e-16-0.00118841j -5.61223e-16-0.00502049j 1.32712e-15-0.0207585j -5.77229e-16+0.0118192j -5.29745e-16+0.0255721j -2.09772e-17+0.00345701j 2.89031e-16-0.0214366j -1.99343e-16+0.025676j 9.74119e-17-0.0122373j -6.82617e-17-0.00310914j 1.84622e-17+0.00997857j 1.20687e-17-0.0368847j 2.5661e-15+0.00198208j 3.7519e-16+0.0102892j -2.0411e-17+0.00902814j 1.28004e-15+0.0328086j 1.03655e-15+0.0135007j 2.03423e-16+0.0335753j -8.36339e-17+0.0301773j 3.77562e-16+0.0107276j -1.06822e-15-0.0488671j -9.60209e-16-0.0253824j -3.96762e-16-0.000539082j -7.53885e-17+0.0378966j 4.51911e-16+0.0342682j 1.62158e-15+0.0153213j -2.35896e-16-0.00105606j 1.00019e-16-0.0331339j 1.97977e-15+0.0495276j -2.56748e-16+0.0421713j 1.97021e-16-0.0141953j -6.02823e-17-0.00688081j 1.24411e-15-0.0219215j -6.54098e-16+0.0096371j -3.60451e-15+0.0721245j -4.15092e-16+0.115575j 1.00453e-15-0.0292448j -1.51681e-16+0.0162945j 2.54079e-16-0.0217449j 1.44375e-16+0.0148426j -1.18847e-16+0.00705219j 3.71952e-16+0.0236796j 4.00845e-17-0.0247448j -1.01946e-16+0.000546266j -1.71165e-16+0.0183764j -2.01108e-16+0.016991j 9.176e-15+0.0547487j -5.24951e-17-0.00429291j 1.02204e-16+0.0043808j -5.22711e-17-0.0184458j 1.96574e-17+0.00820177j 2.29362e-17-0.00837917j -2.66874e-17+0.0060372j -1.42304e-17+0.0338192j -7.45677e-17-0.0259083j -1.3871e-17+0.0272228j -4.76046e-17+0.0197681j 1.25251e-15+0.0224312j 1.35474e-16+0.00667435j 5.67157e-17-0.0055399j 2.26563e-17+0.00810621j -8.96023e-18+0.0353661j -3.9459e-17+0.0167574j -5.22826e-17+0.0216825j -5.27379e-17+0.0215427j 5.546e-18+0.112031j -1.32257e-17-0.00449529j -1.31063e-17-0.0216572j 9.89272e-18+0.0248752j 
