-4.64942e-18-0.168258j -1.45182e-17-0.125392j -1.16087e-17+0.0256549j 8.81631e-18+0.0875476j -8.63353e-18+0.0205639j -1.78596e-17+0.0149971j -1.77698e-16+0.0433328j -9.0754e-18+0.0978948j 6.86881e-17-0.00589597j 1.47294e-16+0.0121077j -5.37226e-17+0.00671713j 2.26524e-17-0.00618163j 9.12345e-17+0.042375j -1.62881e-16-0.0126537j -1.34289e-16-0.0328732j -4.19346e-17-0.0747087j -2.10636e-15-0.0116129j 1.34853e-16+0.0112075j 5.43261e-17+0.00102066j -1.19828e-16-0.0375458j 2.59631e-16-0.0449121j -1.10424e-16+0.0281808j -1.12181e-16+0.035705j -6.50461e-16-0.0231202j -3.47745e-16+0.067016j 1.35764e-15-0.00757579j 5.37487e-16-0.0338422j -4.72063e-16+0.057436j -2.66733e-16+0.0248798j -2.39973e-16+0.0285129j -2.89122e-16-0.035788j -3.31447e-16+0.035147j 3.6075e-15-0.0218193j 4.45435e-17+0.020806j 1.03795e-14-0.00609393j 1.394e-17+0.0264683j 3.68966e-17-0.0111424j -2.41081e-15+0.0143386j 1.09636e-16+0.0327885j 1.48923e-16+0.03539j 2.56767e-16-0.00770601j -3.38699e-16+0.0262382j 6.34709e-17-0.0440053j 1.74984e-16-0.0222841j -5.85752e-17+0.0168654j -2.84702e-16-0.0254996j 1.22389e-16-0.0141062j 7.15545e-18-0.00257468j 6.11564e-15-0.0296341j 8.39134e-17-0.0170181j -9.07278e-16-0.0215245j -8.88083e-16+0.0417772j -1.2593e-16+0.00344816j 1.55057e-16-0.0144266j -6.16574e-18+4.57383e-06j 1.4775e-15+0.0314937j -3.23041e-15-0.00813536j 4.35393e-16+0.0313374j 1.19938e-16-0.0116578j 2.93519e-16+0.0334984j 1.29802e-15-0.0032941j 5.06982e-16-0.023711j -1.3676e-15-0.00718527j -4.49938e-16+0.0111948j -7.26725e-16+0.00386093j -2.64765e-15+0.043331j -1.23465e-16+0.0186477j 1.04393e-15+0.0129898j 2.04197e-16+0.0320218j 6.23148e-16-0.020982j 8.25545e-16+0.000389913j -1.03431e-16+0.0236604j -2.94805e-16+0.000393974j -3.41365e-16+0.0120031j 2.73533e-16-0.00171732j 6.97846e-17+0.0016175j -5.96976e-17+0.0164693j 1.03914e-16-0.0157064j 3.38576e-16+0.00189213j 3.90131e-16-0.0328492j -4.2063e-16-0.00832563j -2.40048e-17-0.00827855j 5.31077e-17-0.015031j 3.77609e-15+0.00513648j 2.33504e-16+0.0232395j 7.22788e-16+0.0100527j -5.03141e-18-0.0157362j 1.01087e-15-0.0104336j -1.92176e-16-0.0102787j 3.39068e-16+0.0225228j -1.55224e-16-0.00194743j 4.28567e-17-0.000490498j -1.40026e-16+0.00112043j 6.70857e-17-0.0205492j -7.34286e-17-0.00392817j 4.44855e-16+0.00499785j -6.45948e-16-0.00669484j -1.17165e-16+0.0226878j 4.90997e-17-0.0467085j 6.59498e-17+0.00253235j -7.98697e-16+0.02668j 6.52625e-16+0.0591357j 2.20788e-16+0.0096913j -2.79455e-15-0.00685328j 2.16267e-16+0.0157002j 1.7164e-16+0.0385107j -2.72404e-16+0.0183519j 1.77705e-16+0.00756922j -4.72556e-16+0.030939j -2.24448e-17-0.0151061j 7.12451e-17+0.00161643j 1.45257e-16+0.0383942j -9.26214e-18+0.0857975j 2.12875e-16+0.00393472j -5.63308e-17+0.00698785j 3.98265e-17+0.0361699j 2.28197e-16+0.0563569j 7.47488e-17-0.0488935j 3.8007e-17-0.0272895j 5.20227e-17-0.00845822j -1.28994e-14+0.04619j -1.48347e-17-0.00293993j 2.17748e-17-0.0293018j 2.68754e-17+0.000117481j -3.07409e-17-0.0285542j -1.70451e-17+0.112148j 8.15533e-19+0.00913991j 1.28222e-17+0.0585988j -1.89541e-17+0.0745207j -1.2931e-17-0.158376j 
3.0369e-17+0.0787758j -4.17338e-17-0.0908904j -6.42425e-17-0.0765903j 5.55195e-17+0.0317346j -9.25045e-17-0.0499313j 3.27254e-18-0.0350356j 2.90956e-16-0.0504135j -4.27805e-17+0.0675185j 5.33704e-18-0.00170609j -1.01853e-16-0.00188741j -6.18983e-17-0.0472414j -4.38299e-17+0.017789j 2.49409e-17-0.00933301j -8.23519e-19+0.00509689j -6.63767e-17-0.0103129j -1.465e-16-0.0724892j 3.70422e-15+0.0200271j 2.98802e-18+0.0583225j 2.1881e-17+0.0305783j 1.76572e-17+0.0327555j -2.09056e-17+0.0350239j -1.18279e-16+0.00780047j 3.28493e-17+0.0214571j 1.10279e-16+0.0115021j -4.8428e-16-0.0114147j 2.61059e-15-0.0379735j -4.40041e-18+0.00729361j -2.79022e-16+0.0134133j 1.51675e-16+0.0579152j 3.14853e-16-0.0142617j 5.23427e-16+0.0571806j 7.59988e-16-0.0259583j -7.52836e-15+0.0502429j -1.67706e-16+0.0253939j 5.3861e-14-0.0314554j -4.83304e-17+0.0220763j -4.36454e-16-0.0289892j -4.58442e-15+0.0218496j -2.55794e-17-0.0347848j 1.60342e-16+0.0101214j -2.34581e-16+0.0174636j 7.65598e-18-0.00583877j -1.0477e-16+0.0293858j 9.09772e-17+0.0113256j 2.19102e-16+0.012075j 2.1651e-16+0.00886376j -4.99654e-17-0.0127362j -5.10667e-16-0.0106081j -2.08154e-15+0.00880862j 1.80526e-16+0.0083506j -4.63979e-16-0.00968243j 1.95916e-16+0.00687135j 8.80891e-16-0.018617j 5.51916e-16-0.0319265j 1.33617e-15-0.0158337j -2.99944e-16-0.0109698j 5.134e-15+0.0322511j -2.70685e-15-0.00399041j 2.14365e-16-0.0512194j -1.79367e-16+0.0388954j 6.06007e-16-0.0040539j 2.64592e-16+0.0273268j 5.34919e-15+0.0454593j -2.07786e-17-0.00867186j 4.68287e-17+0.0357771j 2.1349e-15-0.0436422j -2.4279e-17-0.0169699j -7.50169e-16-0.0155767j 2.9288e-16-0.00834226j -4.92661e-16+0.0206492j -3.82824e-14-0.0269605j -2.64101e-16+0.0143977j 2.74232e-16-0.00233252j 2.64885e-16-0.0360536j 2.23447e-16+0.00319962j -1.73976e-16+0.0209045j -5.60956e-16+0.022665j -6.02177e-16+0.0428591j 5.87136e-16+0.0347636j -3.68586e-16-0.0161571j -5.61989e-16-0.0168013j -9.81815e-17-0.0113163j -2.85029e-16-0.0177092j -1.04107e-14-0.0131866j -1.59549e-16-0.0232149j -4.41267e-16-0.00224241j 3.33497e-16-0.0193244j -1.4232e-15+0.0154506j 6.05272e-17+0.0265549j 2.14967e-16+0.022442j -1.65592e-16+0.0102453j -5.34124e-17-0.0253093j 5.33014e-15-0.0218157j 2.6065e-17+0.0226345j 2.7354e-16-0.00488633j -2.36702e-15-0.0756472j 3.40038e-15+0.00660355j -1.77738e-16-0.00662618j -1.11532e-16+0.0351348j 9.35047e-17+0.00532054j 4.14751e-16-0.00224573j -3.67711e-16-0.0359749j -1.43487e-16+0.0322724j -4.29423e-15-0.0104356j 1.44625e-17+0.0418092j 2.9182e-16+0.0383433j -4.10266e-16+0.0235251j -1.46936e-16-0.0251637j -6.53581e-17+0.0043218j 5.33894e-17-0.0173884j 3.02447e-17-0.0301745j 1.25369e-16+0.0289565j -1.13998e-16-0.0141504j 2.77358e-15+0.0274436j 1.51205e-16+0.0639466j -4.42009e-17+0.00598681j 1.85112e-16+0.0338565j 2.27408e-17+0.0204792j 8.80269e-17+0.0359963j 7.43397e-17-0.0387745j -1.21818e-14+0.0439746j 4.50693e-17+0.0385234j 2.52065e-17+0.0769255j 2.35173e-17+0.0206025j -7.00716e-18-0.0240569j 3.0099e-17+0.00880056j -1.95781e-17+0.00633857j 2.77333e-17+0.0614043j -3.75605e-17-0.107772j 9.23981e-18-0.00978157j 
1.52923e-17-0.00218507j -3.15625e-18-0.0414418j 9.0162e-18+0.00774621j -1.57662e-17-0.108745j 1.05511e-16+0.0605148j -1.88562e-17-0.0399177j 2.03613e-16-0.0426761j -3.22884e-17+0.0232809j -3.38422e-17+0.0392443j 7.9726e-17+0.00650799j -2.86425e-17+0.00641331j -2.06108e-17+0.0541081j 7.31295e-17+0.0467777j -1.5601e-16-0.0426233j -1.6447e-16-0.0317491j 2.05601e-17-0.0113456j 4.77393e-16+0.00265916j -2.74758e-17-0.00861713j 7.62219e-17+0.0104077j 2.29584e-17-0.0247282j 8.47706e-17-0.00487094j 3.55528e-16+0.0168577j -1.16104e-16-0.0242923j -8.25464e-16-0.0314167j 1.09438e-17+0.0254256j -1.38816e-16+0.00684522j 1.81991e-16-0.0334947j -5.2511e-17+0.00765792j -1.24996e-16-0.0213225j -3.97879e-16+0.0343747j -4.94967e-16-0.0586679j -3.4915e-16+0.00789342j 6.97444e-16-0.00472491j 1.15319e-17+0.0141881j 6.25195e-14-0.0365089j 8.52835e-17+0.0258831j -1.44219e-16-0.00522396j -5.77422e-15+0.0290453j 3.49429e-16-0.00767733j -1.28904e-16-0.0196378j 1.80719e-16+0.00062258j -1.22247e-16-0.00662723j -1.56009e-16-0.0326055j -3.2896e-16-0.00782568j -3.723e-17-0.000911735j -1.90164e-16-0.0405151j -2.8394e-16+0.00387368j 1.20996e-15+0.0334667j -3.37233e-15+0.0147805j 1.41914e-17-0.0125874j -3.60556e-16-0.0138613j -8.32393e-17+0.0151475j 3.30548e-17-0.01213j -1.89766e-17+0.0226181j 1.15313e-15-0.00368991j 7.29166e-16+0.0112674j 4.87751e-15+0.0246154j -2.39756e-15-0.0101388j -6.13821e-17-0.0580641j -7.38433e-16-0.0106324j -7.7954e-16-0.0126518j -5.37355e-16+0.0365044j 4.34868e-15+0.0344484j 3.99632e-16-0.00829577j 6.62784e-17+0.00861908j -1.42987e-15+0.0164475j -7.4554e-16+0.0276101j -1.49735e-15-0.0393145j -4.53726e-16-0.00579505j -3.98687e-16+0.00831086j -6.19655e-14-0.0437955j -6.04057e-17-0.000134701j 1.71669e-15-0.0286987j 2.23703e-16-0.0189502j -8.92636e-17+0.00384077j 1.02829e-16-0.00176877j -1.11341e-16-0.0174811j 1.37653e-16-0.00767823j 5.96287e-16+0.0101726j 2.47345e-16-0.0270656j 4.2415e-16+0.0222398j -1.37722e-16-0.0356545j -2.81885e-16-0.0384938j -2.38398e-14-0.0297303j 1.20048e-15+0.0285941j 1.4307e-15+0.0415693j -4.85453e-17-0.0390428j 1.7289e-15-0.0170716j -9.39952e-17-0.0229686j -3.89953e-16-0.0253994j 3.50407e-17-0.00217513j 2.1207e-16-0.0168063j -3.64146e-15+0.0143099j 2.15035e-18-0.0136297j -2.60238e-16+0.0139739j -1.40197e-15-0.04222j 2.00889e-15+0.00524662j -2.36342e-16+0.0145417j 1.13112e-17+0.0318646j -3.82854e-17-0.00856054j 2.4051e-16-0.00546685j -1.17307e-16-0.0144311j -4.91651e-17+0.0285628j 1.9997e-14+0.0493199j 2.16649e-16-0.0393425j -9.56398e-19+0.0338934j 8.76515e-16-0.0414313j 3.83433e-16+0.0447116j -9.36826e-16+0.0675616j 2.92999e-17-0.00254032j 8.59707e-17-0.0225373j -9.21561e-19+0.0160245j 3.72203e-17+0.0196812j -4.72164e-15-0.0526176j -5.0071e-17+0.0598396j -1.53337e-16-0.0428766j -6.46303e-17-0.013835j -1.61455e-17+0.0296688j -5.48906e-17-0.00348472j -1.44739e-16-0.0122874j 1.54823e-14-0.0558004j 6.98155e-18-0.0346286j -9.48423e-18-0.0332939j -6.39935e-18-0.0305382j 9.46189e-18-0.0117685j 3.93694e-18-0.0616032j 3.78784e-17+0.0260312j -4.0764e-18+0.0458812j 3.90281e-18-0.0148304j -6.4533e-18-0.0690839j 
4.20987e-17-0.0662904j -2.12158e-17+0.00667898j -9.4525e-18+0.0795892j 3.16087e-18-0.0206807j -1.17043e-16-0.0390513j -2.79606e-17-0.0110393j 2.05353e-16-0.0356423j 7.36731e-18+0.0183416j 3.14253e-17-0.0384734j -2.78608e-16-0.0398058j -7.76294e-17+0.0491487j 6.70321e-18+0.0311516j -1.31877e-17+0.0224729j 1.3618e-17-0.0028504j -3.66136e-17-0.0143371j 5.16489e-17-0.0203678j -2.93919e-15-0.0160047j 1.12085e-16-0.0103705j 7.83089e-17-0.0232913j -1.2082e-16-0.0075719j 2.55619e-16-0.0437146j 1.97466e-16+0.0400474j -2.17655e-16+0.0229941j -1.06702e-15-0.0395767j 1.21169e-16+0.0412473j -1.53392e-15+0.0273889j 4.48804e-16-0.0246658j -1.88252e-16+0.0441495j -3.18614e-16-0.00900256j -2.46808e-16+0.0288177j -2.78904e-16-0.0416749j -3.913e-16+0.041452j 3.08056e-15-0.0178403j 1.06625e-16+0.00278738j -4.97725e-14+0.0290175j 3.62445e-17+0.0212622j -2.26625e-16+0.0145516j -4.9676e-15+0.0252079j 2.87453e-16+0.0108908j -1.31868e-16-0.0139938j 2.16904e-16-0.00300969j -4.74483e-16+0.0318204j -2.84976e-16-0.0256038j 2.48715e-16-0.0276251j -2.04737e-16+0.00357577j -2.98537e-16-0.00359341j 3.9962e-16+0.0129267j -6.4315e-16-0.0076547j 8.62589e-16-0.00446257j 6.62155e-17-0.0146773j 1.21815e-17-0.000927279j -5.52957e-16+0.0212372j -6.20185e-16-0.0105898j 2.7873e-16+0.0040486j -2.85563e-15+0.0295143j -5.96287e-17-0.000815668j -6.53152e-15-0.0215976j 1.74912e-15+0.0387287j 2.19737e-16+0.0347398j 6.49155e-17+0.00996674j 3.93889e-17-0.0120593j 7.89267e-16-0.0409051j -4.88869e-15-0.0365909j 2.23144e-16-0.0154262j 8.62639e-16-0.0156784j 2.13852e-15-0.0298608j 3.31568e-16-0.0187287j -7.85234e-16-0.00958617j -2.44297e-16+0.00761826j 2.28834e-16-0.0201219j 4.23229e-15+0.00270946j 3.87443e-16+0.0114116j 1.13996e-15-0.0294647j -1.88848e-16+0.0203546j 4.08105e-17-0.0031527j -1.6322e-16+0.00115279j 4.37858e-17-0.00220077j 2.8003e-18-0.0106036j -8.54023e-17-0.00924887j 3.39204e-16-0.0175517j 1.39738e-16+0.00744553j 1.10925e-16+0.0304802j 5.6092e-16+0.0251383j 2.88011e-14+0.0364733j -4.56297e-16+0.00849009j -2.45805e-16-0.00442825j -6.35856e-16+0.0165474j 4.69948e-15-0.038593j -6.37884e-16-0.0331253j 2.03342e-18+0.000717817j -3.17904e-16+0.0216481j 4.35711e-17-0.0293409j 8.26705e-15-0.0323854j 3.03689e-16-0.00666744j -5.16549e-16+0.0148189j 2.63004e-15+0.0335134j -3.75669e-15-0.0461835j 2.49704e-16-0.00229787j -2.13434e-16-0.0279462j -3.17599e-16-0.0707866j 4.82387e-17-0.0181511j 7.56502e-16+0.0464551j 1.21282e-17+0.0278286j -1.46207e-15-0.00387771j 2.58167e-17+0.0226404j -9.3031e-17-0.0160066j -1.25378e-16-4.70258e-06j -5.26687e-17-0.014886j -6.82016e-16+0.03763j -2.15766e-16+0.0213597j -1.00997e-16+0.0288881j 1.43175e-16+0.0120604j 5.90784e-17+0.0355014j -5.0086e-15-0.0532839j -1.9867e-16-0.0285009j -3.11556e-17-0.00186473j 1.19419e-17-0.0031436j -2.62627e-17+0.00902412j -5.26188e-17-0.0191718j -1.52778e-17+0.0104769j 2.2682e-15-0.00821695j 5.05511e-17-0.0160929j 7.30729e-17-0.0810984j 6.68278e-17+0.0419441j -2.11173e-17+0.0517152j 1.06402e-17-0.0512878j -8.7237e-17-0.0153017j 3.11362e-17+0.0101303j -8.94007e-17+0.0724325j 3.81566e-17-0.0293886j 
6.36024e-17-0.0209829j -3.0355e-17+0.0126389j -3.27501e-17-0.009365j -6.30202e-17+0.047463j -1.62281e-17+0.177709j -8.9686e-17+0.052631j 6.3714e-17-0.0154861j 5.6565e-17-0.042227j -9.9797e-17+0.0659033j -2.75387e-16-0.0295881j -7.3344e-17-0.0121889j -2.54674e-17-0.0181585j -4.97004e-17-0.00722321j -1.05835e-16-0.0262635j -4.73114e-17-0.00271557j -1.00029e-16+0.0375815j 4.24541e-15+0.0222593j -3.1748e-17-0.019306j -1.96785e-16-0.0243255j 1.30976e-16-0.00688249j -1.92076e-16-0.0130875j 3.66283e-17-0.045588j 6.06275e-17-0.0577883j 1.85476e-15+0.0552646j 8.03971e-16-0.0672036j -3.37706e-15+0.0360048j -6.14552e-16+0.0352344j 5.93523e-16-0.0792277j 3.49048e-16+0.0128544j 6.49027e-17-0.0325851j 4.32978e-16+0.0210377j -2.92517e-16+0.00140657j 1.58727e-15-0.0122697j 3.87383e-16-0.0560756j -1.26265e-14+0.00746396j 4.76922e-17-0.0460285j -7.78615e-17+0.00432628j -6.73661e-15+0.0343812j 4.92538e-16+0.0107351j 1.44311e-16-0.0225402j -4.71747e-16-0.0011415j 5.24158e-16-0.0320346j -2.79813e-16+0.0681009j 2.29219e-16+0.0206234j 2.24121e-16-0.0249837j 5.77327e-16+0.0283902j -9.53071e-16+0.0130862j 1.40403e-15+0.037478j 3.80447e-15-0.0133905j -6.94058e-16+0.0460651j 5.73141e-16+0.0260014j 1.08553e-15-0.0472741j 5.64553e-16+0.0211033j 1.93247e-16-0.0120592j 8.13319e-16-0.014732j 7.47542e-16+0.0266135j 5.80524e-15+0.0317443j -2.30506e-15-0.00736494j -2.96959e-16+0.0184281j 6.2914e-16-0.0384895j 1.81856e-17+0.0253107j -7.16326e-16+0.0289568j 2.69943e-15+0.021274j 4.85466e-16-0.021194j 2.81184e-16+0.0154079j 9.19368e-16-0.0217389j 5.73859e-16-0.00396445j 1.52698e-15+0.0481648j 4.16136e-16-0.0120299j 4.9883e-16-0.0192775j -4.6238e-14-0.032249j -6.05274e-16-0.0156635j -1.87432e-16+0.023089j 4.33637e-16-0.024493j 8.65466e-16-0.011994j 6.36616e-16-0.0214848j 3.63635e-16-0.0190726j 1.61515e-16-0.0118546j -9.20535e-17-0.0278383j 2.47843e-16+0.0095882j 8.74985e-16+0.0225025j -8.38892e-17-0.0131699j -2.31591e-16-0.0231474j 1.03185e-15+0.00131295j -9.50319e-17+0.00769902j 3.97083e-17-0.0117677j 2.99194e-16+0.0123471j -5.61973e-15+0.040445j 1.01636e-15-0.0158372j -2.92763e-16-0.0365755j 6.14327e-16-0.0514459j 2.59232e-16-0.0170126j -1.15705e-14+0.0431797j -3.68686e-16+0.0461093j -1.02469e-15+0.0444006j -2.92501e-17+0.0215798j 2.04672e-17+0.0129639j -5.99441e-17+0.009219j 8.06607e-17+0.0300321j 9.44868e-18+0.0108781j 1.18265e-16-0.00761643j -1.32541e-16-0.018372j 5.86992e-18-0.0227752j 8.67363e-15+0.0210041j -9.67765e-17+0.0152617j 4.95046e-17-0.0162621j -6.65223e-16+0.031535j -1.49762e-16-0.0250533j 2.25809e-16-0.019185j -1.24827e-16+0.01884j -1.63622e-16+0.0414737j 4.93087e-18-0.0165146j 7.38014e-17-0.0163156j -3.75382e-15-0.041521j -1.1481e-16-0.0181505j -1.48554e-17-0.011953j 3.38353e-17+0.0171585j 1.20733e-17-0.0132358j 2.20942e-17+0.0126629j -1.85004e-17-0.0272531j -3.66116e-15+0.0129916j 8.26303e-17-0.0755522j 7.28727e-17-0.0224123j -2.70039e-18-0.053648j -6.05466e-17-0.0120562j -2.81412e-17+0.0598224j -7.97502e-17+0.115755j 3.92378e-17-0.0483309j -1.1275e-16+0.0658735j 4.02564e-17-0.0365644j 
4.67633e-17+0.0132325j -4.0231e-17-0.0602638j -4.29539e-17-0.0450121j -4.29324e-17+0.0581084j 5.26644e-17+0.000306675j -4.02348e-17-0.0687008j 7.25674e-17-0.0233176j 6.72628e-18+0.0131498j -5.0347e-17+0.0440038j -7.59558e-16-0.0707098j -1.31393e-16-0.0175124j 3.65294e-17-0.0223851j 1.27799e-17+0.0510832j 1.26441e-16+0.0374588j -1.28548e-16-0.0210621j -1.20684e-16-0.0633766j 8.90669e-15+0.0464523j -3.2385e-17+0.0161066j -7.63389e-17-0.0237453j -6.99384e-17+0.0551951j 5.28959e-17+0.0221871j -9.8092e-17+0.0344135j -2.15879e-16+0.0401057j -2.14798e-16+0.00355224j -1.23018e-15+0.000985044j 6.10595e-15-0.0839543j -1.78977e-16+0.0316548j -3.94254e-16+0.0197367j 1.85434e-16+0.0968616j 6.03552e-16-0.0280771j 1.5904e-16+0.0271378j 6.36537e-16-0.0721566j -6.76582e-15+0.0424243j -8.45825e-17+0.0127368j 9.47677e-14-0.0553428j -2.0328e-16+0.0109144j -7.61744e-16-0.0127923j -9.75154e-15+0.0465919j 2.75363e-16-0.055906j 2.1131e-16-0.00189649j -8.82271e-17-0.0357656j -9.86594e-17+0.0150746j 2.34429e-16+0.0398307j -3.07288e-16+0.0448951j 1.87106e-16-0.0343972j 2.26471e-16+0.0076043j 4.41304e-16-0.0149573j -1.14178e-15-0.0258203j 5.02072e-15-0.0227911j 1.911e-16+0.00805181j -8.03505e-16-0.0329813j -2.85388e-16+0.0266658j 4.81046e-16-0.00727402j -2.07729e-16-0.00221564j 1.26653e-15-0.0106354j -7.54568e-17-0.00731157j -2.58319e-15-0.0264873j 1.72003e-15-0.0128246j -2.188e-16-0.058876j 5.55102e-16+0.0753219j 1.83595e-15+0.0117211j -9.53842e-16+0.0530468j 5.61353e-15+0.0450801j -1.66366e-16-0.0144135j -1.55512e-15+0.0613512j -1.62469e-15+0.0149754j -4.82028e-16-0.0165701j -8.87043e-16-0.0308939j 9.4755e-17+0.000156978j -2.40911e-16+0.0321127j 1.06079e-14+0.00727747j 7.20649e-16-0.0221866j 1.41791e-15-0.0373467j 7.23911e-17-0.00981241j -1.05747e-15+0.0192525j -1.22422e-15+0.0506338j -3.24019e-16+0.015563j 2.23496e-16+0.00553803j 2.81194e-17+0.0379497j -8.1649e-16+0.0136646j 3.62034e-16+0.00616563j 1.6254e-16+0.0553682j -5.73475e-17+0.0142262j 8.52026e-15+0.010729j -4.32348e-16-0.00445833j -6.26208e-16-0.0168947j -3.03214e-16+0.0251697j -4.9556e-16+0.00814019j 9.15191e-17+0.0162962j 7.3838e-17+0.00565981j 2.25005e-17-0.00909389j -2.11212e-16-0.00845843j 6.72734e-15-0.0275615j 1.41489e-16+0.0268549j 1.31479e-16-0.00597296j 3.03623e-16-0.0135184j -2.49508e-16-0.0162005j -8.4844e-17+0.0160906j -8.525e-17+0.0274603j 3.63708e-16+0.0408601j -6.71554e-17+0.0265802j -6.62467e-16-0.0499612j 5.88927e-17+0.0151415j 4.30538e-15+0.0102264j -5.82564e-17+0.0617409j 6.41366e-17-0.0230869j -3.86842e-16+0.0153494j -9.62706e-17-0.00160323j 7.45411e-17-0.00106855j 9.53974e-18+0.00372835j -4.81349e-18-0.0302515j 9.39779e-17+0.0207214j -6.98586e-17+0.0179131j 1.087e-15+0.0138382j 6.67401e-17-0.0162057j -2.75634e-17-0.042877j -7.84007e-18-0.00150573j 4.83761e-17+0.0308775j 5.72548e-17-0.000173454j -7.46785e-18-0.0196951j -5.22795e-15+0.0186812j -1.44837e-17+0.023565j -5.7503e-18-0.00902079j -2.57472e-17+0.0203449j -2.16957e-17-0.0572519j -4.27645e-17+0.0359861j 6.39462e-17+0.0637605j 3.14043e-17+0.0259795j -3.44384e-17-0.0150362j -3.74377e-17-0.0245252j 
1.69264e-16+0.0260492j -6.20127e-18-0.00452763j -3.07596e-17-0.0150062j -8.27362e-16-0.112429j 7.4365e-16+0.114725j -1.17354e-16-0.00117178j -9.97672e-17-0.0316223j -2.98288e-16-0.0577957j -8.91621e-18+0.00421901j 1.51169e-16+0.0128901j -1.11865e-16-0.0271338j 1.60746e-17+0.00604928j 3.50965e-16+0.0403683j -6.12281e-16-0.0675426j 1.06372e-16+0.0189315j 6.03314e-18+0.015045j 6.86804e-15+0.0354443j -4.55109e-16-0.0427643j 1.87389e-16+0.03376j 7.73036e-17-0.0230526j -2.87502e-16-0.0338015j -2.97759e-16-0.0477707j -2.70344e-17-0.0445471j 6.53639e-16+0.0159639j 8.76645e-16+0.00168958j -3.38818e-15+0.0537195j -1.35998e-16-0.0158213j 1.71398e-16-0.0307478j -3.61042e-16-0.0707605j -2.11197e-16+0.00617635j -2.22955e-16-0.00387251j -2.66472e-16+0.00822439j 1.32629e-15-0.0107398j 9.79615e-17-0.0117884j 1.45387e-14-0.00856031j 2.98175e-16-0.00335648j 5.11444e-16+0.0216989j -1.11072e-15+0.00749724j 4.52862e-16+0.031541j -4.15175e-16-0.0305789j -1.4488e-16+0.00696718j 3.57484e-16-0.0543866j -4.30026e-16-0.00318641j -3.30785e-16-4.82566e-05j -1.72848e-16-0.0508166j -1.44499e-16-0.00693735j -6.50871e-16+0.0124241j 2.5037e-15+0.0548915j -2.42309e-16+0.00312507j -1.61331e-16-0.00383491j 7.31216e-16+0.0178443j -3.92041e-16+0.00504148j -3.81125e-16+0.0250055j -3.59008e-16+0.0299168j 1.02685e-15-0.00481143j 5.48962e-16+0.0200635j 1.94327e-15-0.00439435j -6.26268e-16-0.0310805j -7.31423e-16-0.0645871j -1.05095e-15-0.0163189j -1.51962e-15-0.01977j -5.31656e-16+0.0519171j 7.76831e-15+0.0605984j 5.64883e-16-0.0177919j 6.50152e-16+0.0108884j -2.40584e-18-0.0150427j -1.53151e-16+0.0433827j -1.126e-15-0.026316j -1.72954e-16+0.00163679j -4.07611e-16+0.00834087j -1.31336e-13-0.092253j -7.90689e-16+0.0294381j 1.38841e-15-0.0153567j 3.47389e-16-0.044438j -2.86628e-16+0.00933359j 5.1349e-16-0.0208485j -1.47273e-17-0.037484j 2.26118e-16-0.0152596j 2.84283e-16-0.00645124j 4.4537e-16-0.00554388j 2.32355e-15+0.0667721j -2.59856e-16-0.0388379j -1.45016e-16-0.0188386j 3.098e-15+0.00415396j 4.82499e-16+0.00386935j 4.6237e-16+0.0268441j -5.24596e-16-0.0254331j 3.68581e-15-0.0319726j -4.64749e-16-0.0166248j -9.64344e-16-0.0340052j -2.13438e-17+0.00133235j -6.05693e-17-0.0276683j 1.47403e-15-0.00702127j 1.57056e-16-0.00246945j -4.81758e-16+0.0346316j -4.05659e-15-0.055468j 5.58849e-15+0.0590657j -2.85428e-16+0.0535314j 1.97668e-16-0.00288106j -1.51703e-16-0.00399596j -1.38231e-16+0.0123773j -2.39578e-16-0.00218905j 2.18013e-16+0.0254928j 5.37533e-15+0.0130536j -1.69583e-16-0.0413996j 1.00022e-17+0.0142551j 6.57456e-16-0.045729j 2.70961e-16+0.00584817j -4.07114e-16+0.0494681j 4.61938e-17+0.00951552j -1.85894e-16-0.0265727j 1.66726e-17+0.000934385j 3.91817e-18+0.00058527j -1.45254e-15-0.0155087j 2.52131e-16+0.0378738j -1.4169e-16-0.000479631j -2.99691e-17-0.000313873j 1.17422e-16+0.0215741j 3.29899e-17+0.0266463j -8.62299e-17+0.00794337j 2.57498e-14-0.094819j -6.15203e-18-0.00820959j -2.50817e-16-0.024038j -6.33718e-16-0.102969j -1.31235e-16-0.0237226j -5.54175e-16-0.0787215j 3.23973e-16+0.053488j 5.6672e-17+0.00506807j -9.71458e-17-0.0171522j -2.97936e-16-0.0499942j 
