1.04564e-16-0.154026j 5.13273e-17+0.0952089j -1.57058e-17+0.0363519j -6.76516e-18+0.0853016j -9.15463e-18-0.00577994j -7.20063e-18-0.000102539j -4.35702e-17+0.063826j -1.86252e-16-0.033422j 5.15728e-16-0.0277911j -4.2218e-17-0.0716703j -2.78815e-17+0.0255601j 2.07354e-17-0.0474575j 5.3707e-17+0.10582j 1.07791e-16-0.0157814j -1.82773e-16+0.0240173j 1.75531e-16-0.00134345j -3.16135e-16-0.0413419j -5.47046e-16+0.0647183j 2.56969e-16+0.0420802j 3.39624e-15-0.0922081j -1.05313e-16+0.00500686j 1.75182e-16-0.022555j 1.54117e-15+0.0431753j -6.30228e-16-0.00545232j 2.68218e-16+0.0253776j -3.65001e-16+0.0152877j 1.37634e-15-0.0319171j -7.80307e-16+0.00644588j 1.02655e-16+0.0149291j -1.43118e-15-0.0153353j -6.09435e-17-0.0066998j 2.84581e-15-0.0316626j 5.06215e-16-0.0137739j 1.48849e-18+0.0140431j 2.846e-15-0.0367871j -2.96519e-16+0.0098041j 2.95743e-16+0.00172934j -1.79917e-17-0.00391034j -1.46823e-15-0.0265886j -1.81435e-15+0.0425558j -6.39547e-16-0.00944665j 1.47406e-15-0.0174281j -3.23431e-16+0.0205353j 3.46875e-16-0.000890178j 2.7266e-16-0.0503231j 5.9024e-16-0.0187687j 2.3648e-16+0.0312087j 5.21923e-16+0.0282728j -7.48418e-16-0.0217491j 2.9753e-16-0.0539197j 4.46112e-16+0.0281345j 4.25654e-16+0.046543j 2.94569e-16+0.00804246j 3.77987e-14-0.0256967j 1.06499e-15+0.00947456j 4.5698e-16+0.046337j -3.69542e-16+0.00183038j -1.66581e-17-0.00564932j -1.606e-15+0.0161461j -1.31236e-16-0.00602509j 2.89152e-16+0.00358985j 3.55161e-17+0.0176988j 4.54044e-16-0.0197899j -7.21308e-17-0.00586283j 1.29329e-15+0.0389131j -2.71331e-15+0.0402142j 2.7478e-16+0.00831763j 1.41153e-17-0.0249061j 2.87108e-17+0.0210711j -1.14567e-16-0.0178516j 3.67775e-17-0.00814398j 1.45356e-16+0.0101449j 4.01068e-16+0.00973913j 4.30002e-16+0.0359473j 2.68489e-16-0.0178997j -1.30256e-16+0.00347064j -2.60395e-17+0.0322918j 2.03474e-16+0.072231j -8.93052e-18+0.0146105j 5.36867e-16-0.0514929j 8.81249e-17-0.00733422j -3.57128e-17-0.0158416j -4.70486e-17+0.0182054j 3.82373e-18-0.0138723j -1.59107e-17+0.0242083j -8.39017e-18+0.0366432j 1.98804e-18-0.0268577j -1.23086e-18+0.0227668j -1.68981e-17-0.0286287j -1.12172e-17+0.0108855j 1.62007e-17+0.00959974j 7.10808e-17+0.0222452j 1.26588e-16+0.0288567j -1.12951e-17-0.0279181j 2.62599e-17-0.113333j -7.61922e-17-0.134054j 1.32673e-16+0.0117661j 
-1.33269e-16+0.0486047j -7.64774e-17+0.124771j -7.73806e-19+0.0461895j -3.4274e-18-0.058885j 1.81075e-17-0.032441j -5.3123e-18+0.0177162j -3.37143e-17+0.107535j -2.45743e-16-0.0463473j 4.74418e-16-0.0257377j -1.42695e-17+0.00612895j -2.65884e-17+0.000215928j 3.16334e-17-0.0242163j 3.49297e-17+0.064063j -6.23811e-17+0.030794j -1.59974e-16+0.0135852j -1.37414e-16-0.0255654j 4.41026e-16+0.0495238j -1.16046e-15+0.0822982j 2.30247e-16-0.0438195j -8.96286e-16+0.025057j -1.12381e-16+0.0601273j 1.08358e-16+0.0404866j -1.49651e-15-0.0523379j 1.73075e-16-0.0186572j 5.34176e-17-0.0111011j 1.48677e-16-0.0024371j -1.54496e-15+0.0357664j -7.5159e-16+7.90818e-05j -2.78756e-16-0.0399678j -2.62058e-15-0.0135943j 1.42504e-15+0.0263768j 1.37515e-15-0.00882165j 2.84855e-16-0.00306261j 5.93756e-17-0.0768519j 4.49587e-15-0.0549427j -5.2445e-16+0.00681935j -1.26226e-16+0.0108329j -4.16468e-17+0.020273j -1.24133e-15-0.0256989j 1.81155e-15-0.0363327j -1.02438e-15-0.00958989j -1.50962e-16+0.00843892j 2.18985e-16-0.00171138j 7.3009e-17-0.00675081j 6.37885e-17-0.0191949j -3.23768e-16+0.00950683j -1.08132e-16-0.0183662j 3.86745e-16+0.00608492j 7.16013e-16+0.0244044j 4.07102e-16+0.0100896j 5.31466e-16-0.0316266j 4.16204e-17-0.00292874j -1.80324e-16-0.00344886j -2.67247e-14+0.0182702j -1.2479e-15+0.00537391j -4.39816e-16-0.0432113j 3.07056e-16+0.0398951j -1.28676e-15-0.0229861j -5.09477e-15+0.0455075j -8.073e-16+0.00145132j -3.64672e-15-0.0417374j -6.19407e-17-0.00594038j -4.59838e-18-0.00875397j 7.89448e-17-0.0302859j -9.23335e-16-0.0256857j 2.18797e-15-0.0260072j -2.86321e-16+0.0148001j 8.80484e-17+0.0422655j -9.96438e-18+0.00426566j 1.00005e-16+0.027166j -2.26118e-17+0.0102615j -6.50663e-17+0.00320017j -1.66732e-16-0.00242388j -3.1972e-16-0.0296441j 1.8305e-17+0.00530845j -4.0637e-16+0.021418j 6.33908e-17+0.012568j -8.12655e-17-0.027836j 3.77954e-17-0.025356j -1.1112e-16+0.0134194j -4.74976e-17-0.00797573j 2.29978e-17+0.0388335j 4.74456e-17-0.0233661j -1.55517e-17+0.0212169j -1.41127e-17+0.044976j 9.07538e-19-0.0146321j 4.71924e-18+0.0223334j 1.21017e-18+0.0728406j 3.77084e-18+0.0541469j 1.85118e-17+0.00187622j 1.03992e-17+0.0400044j 4.1387e-17+0.023133j 6.50618e-17+0.0101773j -3.16117e-18+0.0115886j -2.91885e-18+0.00271996j 6.38828e-17-0.0567316j -1.13447e-16-0.108008j 
-7.89971e-17+0.0164858j -9.68598e-17+0.0712686j -6.1987e-17+0.113969j -4.59514e-17+0.0644158j 1.97385e-17+0.0343742j 3.31617e-17-0.0299244j 1.84789e-17-0.0432926j -2.55716e-17-0.0142283j -3.84458e-16+0.0208678j 3.75167e-17-0.0227787j -1.79353e-17+0.0513101j -1.1716e-17-0.00255276j -8.70051e-17-0.0516742j -9.49932e-17+0.0482798j 4.87204e-16-0.0496792j -9.54397e-17-0.0148509j 3.46659e-16+0.0451533j 2.12237e-16-0.027432j -2.11249e-16-0.00919794j -1.9324e-15+0.0572397j -2.59786e-16+0.0188022j -7.61908e-16-0.0614859j -3.2726e-15-0.0847628j 5.08764e-16-0.0141784j 6.23968e-17-0.0259582j -8.96169e-17+0.00238099j 7.08276e-16-0.0159658j 1.48348e-15-0.00682816j -2.7575e-16-0.0364163j -3.18904e-15-0.01967j 1.67957e-15+0.0296888j 2.27324e-16+0.000588188j 1.72618e-17+0.021146j -1.57479e-16-0.0263901j 5.05627e-16-0.00290213j -7.25532e-16+0.00484935j 1.78356e-15-0.0302112j -5.29407e-16+0.0377602j 1.46552e-15+0.0213292j 1.10692e-15-0.0267083j 5.17631e-15+0.0623628j -4.70375e-16-0.0133296j 2.3308e-16-0.0234397j -3.45097e-16+0.0263702j -6.06411e-16+0.0152505j -7.86632e-18+0.0195528j 8.66229e-16+0.0574609j 9.92922e-18+0.0156905j -5.344e-16-0.0152208j -3.79466e-16+0.0208443j -2.36631e-16-0.00227817j 5.40001e-17-0.00494862j -1.65735e-15-0.0227077j -4.71647e-14+0.0322375j -4.17123e-16-0.00243162j 6.1499e-18-0.0165042j -4.44054e-17+0.013334j 1.27388e-15+0.0258971j 2.98138e-15-0.0218321j 6.12205e-16-0.0327129j 2.57052e-15+0.0358793j 3.90172e-16-0.00449268j 1.22571e-15-0.032745j 2.31163e-16+0.0209805j -1.69348e-15-0.0564873j 2.65079e-15-0.0377938j -1.98989e-16+0.0409436j 4.97411e-17+0.0419252j 8.64377e-17+0.00766763j -5.69679e-17-0.0224708j 1.15114e-17+0.0431966j 3.14355e-16-0.0140408j 8.43633e-16+0.0372527j 6.42978e-16+0.0171814j -2.24957e-16+0.0656686j 4.52319e-16-0.00486235j 4.81091e-17-0.00163197j -1.27336e-17-0.0257702j 9.02249e-17-0.0290295j 3.39078e-16-0.033431j 5.87638e-18+0.0326229j -2.16994e-17+0.0313457j 7.24428e-17-0.0263336j -1.99437e-17+0.00300315j -1.84943e-18+0.0251054j -2.04813e-17+0.0746341j 1.35335e-17-0.0122311j -2.84798e-17+0.0412246j -4.36332e-17-0.00601106j -8.21103e-18+0.0175542j 1.55081e-17+0.0301354j 1.1378e-16+0.0292599j 1.76853e-16+0.0499999j 5.40088e-17-0.0852601j 1.68317e-17-0.0271501j 9.21307e-17-0.0366947j -4.16923e-17-0.102506j 
5.4174e-17-0.0740793j 3.1725e-17+0.0651701j -1.13496e-17-0.0184472j -1.93829e-17-0.0196907j 5.67574e-18-0.083838j 2.19259e-17-0.0425807j 7.24328e-18+0.0154034j -2.75404e-16-0.0427006j -1.60565e-16+0.00730925j 2.11334e-17-0.00422959j 3.73161e-17+0.0368699j 4.60121e-17-0.0517027j 8.4777e-17+0.0929427j 7.45663e-18+0.0114419j -4.01408e-16+0.0392508j 1.288e-16-0.0228428j -4.33051e-16-0.0667562j -2.89112e-16+0.0408849j 1.03232e-16+0.0319993j 3.49777e-15-0.0985344j -1.43435e-16+0.0189728j 3.38887e-16+0.013218j 6.18975e-16+0.0122607j -3.66488e-16-0.00840332j 1.57045e-16+0.000493704j -3.17109e-16-0.00180063j 1.46978e-15-0.0305119j 4.36789e-16+0.000795961j -5.97455e-17-0.00311862j -2.81266e-15-0.0198301j 1.54458e-15+0.0220076j -2.00634e-15+0.0216224j -2.76522e-16+0.00868913j -2.91387e-16+0.00741403j 3.30264e-15-0.0440723j 4.44281e-16-0.00516297j -7.46273e-16+0.0175778j 1.0025e-16-0.00640983j -1.24604e-15-0.0201084j -2.1452e-15+0.0537448j -3.25541e-16-0.00228049j 1.53737e-15-0.0201852j -4.37622e-16+0.0383236j 2.37508e-16+0.0141822j 1.35166e-16-0.000385825j 1.41864e-16-0.0243382j -3.14779e-16-0.0182794j 7.81052e-16+0.0275588j -1.09329e-16-0.0204628j 6.17962e-16-0.00239612j -9.12163e-17+0.0025238j 9.95568e-16+0.0622617j 3.39852e-15+0.0545092j 5.32427e-15-0.0037161j -2.36573e-16-0.0123624j -2.15244e-16+0.0263394j 1.14752e-17+0.00577852j -1.79618e-15-0.0421616j -1.26168e-16+0.00106677j -1.70872e-16-0.0199342j -1.61035e-15-0.0108368j 5.90902e-17-0.017063j 1.6659e-16-0.00684884j 2.78779e-16-0.0241103j -8.63297e-16-0.0320857j 1.00679e-15-0.0146173j -7.06399e-17+0.0221384j 6.45097e-17+0.0277155j 4.31164e-17-0.00223785j -6.05169e-18+0.00232449j -5.50659e-17+0.0372638j 3.33605e-16+0.0360802j 1.1633e-15+0.026183j 8.69242e-16+0.0488587j -7.11785e-17+0.0388252j 6.55229e-16-0.0178428j -3.80345e-17+0.0455299j 1.78522e-16+0.0484621j -2.60356e-17+0.00425171j -1.45942e-16+0.0152414j -5.55461e-17-0.0214562j -2.94486e-17-0.028921j -8.69199e-17+0.00364573j -1.06845e-17-0.0194758j -4.92257e-17+0.0585667j -2.89519e-17-0.0134766j 1.13807e-18+0.0121456j -4.16155e-18+0.0146424j 2.04391e-17+0.0243733j -2.42416e-17+0.0300772j -3.87574e-17+0.0126499j -5.90961e-17-0.0666019j -1.13274e-16+0.0016004j -2.92279e-17+0.0410933j 2.79333e-17-0.02657j -1.00078e-17-0.0833619j 3.54941e-17-0.00621103j 
-4.38094e-17+0.0190711j 5.14194e-18+0.000584514j 2.19304e-17-0.0744763j 1.01277e-18-0.0643839j 3.7455e-18+0.00837564j 6.28832e-17-0.100984j 3.87098e-18+0.0547516j -1.94711e-16-0.0395365j 9.08689e-16-0.0484416j -7.06285e-17-0.0024273j -5.06117e-17-0.0273759j 8.44291e-17-0.0617493j 1.9278e-17+0.0546802j -1.57194e-17-0.00642722j -6.56273e-17+0.00953034j 4.98414e-17-0.0400194j -2.12519e-16-0.0426556j -1.59679e-15+0.129176j 4.18469e-16-0.0543268j -4.58084e-17-0.000887592j -2.70058e-16-0.00678757j -2.66318e-16-0.0356435j -3.87728e-16-0.00673599j 1.84333e-16-0.00533461j -4.93292e-17-0.0322731j 3.71743e-17+0.00201181j 2.58277e-16+0.00663052j 3.1751e-15-0.0177817j -2.2329e-16-0.0142277j -3.04525e-15-0.0207638j 1.80501e-15+0.0270824j -1.06426e-15+0.0118093j -1.10335e-16-0.00166933j -1.96506e-16+0.00993592j 2.60334e-15-0.0353351j -4.81056e-16+0.004471j 4.65771e-16-0.00351067j -1.43746e-16-0.00637036j -2.00344e-15-0.0350408j -1.13858e-15+0.0392951j -4.37275e-15-0.0517963j 1.41004e-15-0.00278325j -3.38719e-16-0.00473825j 2.91584e-16+0.0144939j 3.39824e-16-0.0195645j 4.34535e-16-0.0505017j -3.15083e-16-0.00411344j 3.42391e-16+0.0115556j 6.27115e-16+0.0144641j 4.88579e-16+0.0027192j -1.55555e-16-0.00966173j 4.38554e-16+0.0139707j 3.18589e-15+0.0481403j -6.51736e-15+0.00438771j -4.87633e-16-0.0115414j -3.56407e-16-0.0125978j 1.11707e-16-0.034417j -1.57411e-15-0.0328621j -5.75282e-15+0.0512162j -1.19085e-15-0.0132422j -2.85624e-15-0.0390846j -3.88589e-16+0.0377852j -1.80901e-15+0.042781j -2.09964e-16+0.0489995j -7.59835e-17+0.0125386j -2.22211e-17+0.00616332j 1.2301e-16+0.0199115j 2.75047e-17+0.000467605j -9.31876e-17+0.000235456j 1.55165e-16+0.036818j -4.69518e-17+0.0222615j -4.95852e-18-0.000688789j -5.90246e-17+0.0173448j -1.47004e-16-0.0224465j 8.77424e-18-0.0167503j -4.14544e-16+0.00957579j 7.97343e-17-0.034681j -6.16067e-17-0.0142182j 9.41809e-18-0.0252435j -3.18202e-17+0.00483247j -3.10937e-17-0.021578j 3.42136e-17+0.0154966j 3.40355e-17+0.00933603j -1.37312e-17+0.0069158j -2.24772e-17+0.00909912j -7.54669e-17+0.0470248j -6.22092e-18+0.00834828j 2.99281e-17-0.0144633j -1.2847e-17+0.0345159j -2.64572e-17-0.023938j 2.66847e-17-0.0708722j 5.94817e-17-0.0203374j 7.62369e-17+0.0570038j -3.68125e-17+0.0975999j -2.19283e-17+0.046645j -3.0774e-17+0.0367073j -1.05703e-17+0.0183022j 
-9.8822e-17+0.0478041j -5.80667e-17+0.0534602j -3.10806e-17+0.0110745j 1.30243e-17-0.143051j -4.56951e-18+0.0218103j -7.32944e-17+0.0399j -2.66189e-17+0.0698907j -1.00802e-16-0.0214284j -2.6892e-16+0.0113759j -8.48625e-17-0.0708518j -1.33901e-16-0.0602553j -6.13433e-17+0.0497413j 1.26712e-16+0.0124996j -1.10832e-16+0.0437985j -5.33408e-16+0.0471993j -2.09643e-16-0.0236955j 4.09427e-16+0.0377876j -1.7727e-15+0.11297j 3.96472e-16-0.0734864j -3.59935e-15+0.098727j -3.602e-17+0.107453j 1.87525e-16+0.0450152j -5.02587e-16-0.0307251j 2.14905e-16-0.0324992j 7.6457e-17-0.0417311j 4.43366e-16+0.00522292j -2.81647e-15+0.0501815j -9.53086e-15+0.0444575j 5.37829e-17-0.023968j 1.56254e-15+0.0122555j -3.72474e-16-0.00968273j 1.68548e-15-0.0162869j 4.78434e-17-0.00813603j 2.70913e-16-0.0571303j 3.21655e-15-0.0422465j -7.32944e-16+0.0189111j 5.28762e-17+0.0110011j -9.34982e-18+0.012171j -2.6242e-15-0.0513559j 2.33582e-15-0.0325272j -6.02492e-15-0.0697633j 1.75613e-16+0.0187947j 4.4874e-16-0.0495181j -3.65495e-16+0.0372741j -8.14363e-17-0.002703j 6.1502e-17+0.00102652j 2.3909e-18+0.00445188j -3.27313e-16-0.00504893j -6.62578e-16-0.0232206j -5.94451e-17-0.00900478j 5.66961e-16-0.0147363j -6.32133e-16-0.0311659j 1.04241e-15+0.010271j 8.77671e-15-0.00586432j 4.82071e-16+0.042189j 6.32316e-16+5.74544e-05j -2.14709e-16-0.0153587j -1.22992e-15-0.0437716j -2.84057e-15+0.0315673j -9.19087e-17-0.00714419j 2.32032e-15+0.0178847j 5.84439e-17+0.0431373j -5.46448e-16+0.0128426j -1.63982e-16+0.00670567j -4.87238e-16+0.00787811j 2.89726e-15-0.0333856j -4.62132e-16-0.0410984j 7.99039e-17+0.0543772j -9.6689e-18-0.0293144j 1.03697e-17+0.00392021j -4.66792e-17+0.0213407j 8.397e-17+0.0317974j 1.6649e-16-0.0140753j -4.69381e-17+0.0134425j 1.76877e-16-0.0456412j -5.55017e-16+0.00945752j 8.86462e-17+0.00525088j -7.9196e-17-0.0219105j 3.219e-17-0.00293403j 3.85598e-17-0.00671571j -3.54415e-17+0.0252624j 6.96076e-17-0.0111602j 2.93044e-17+0.022434j 1.00147e-17-0.00680568j -2.68059e-17+0.0074072j 5.63026e-17-0.083268j 2.98486e-17-0.0149378j -9.90571e-18+0.0616627j 1.30095e-17-0.00265766j 2.12675e-17-0.00940793j -1.68622e-17+0.0676109j 1.77459e-17+0.00172502j 4.83246e-17+0.012464j 3.56503e-17+0.0576943j -7.5304e-18+0.0599892j 2.02069e-17-0.0242372j 7.29532e-18-0.0244262j 
-4.90745e-18+0.000921499j -2.16762e-16-0.0591545j -3.97332e-16-0.0857853j -1.18607e-16-0.0302595j 1.03632e-16+0.0265416j 9.23172e-17+0.0274954j 2.66382e-16+0.0393411j 5.0736e-16+0.0568268j 8.54754e-16-0.058459j -1.03767e-16-0.0180665j -1.36968e-16-0.0173083j -3.21564e-16-0.0494028j -1.04031e-16-0.0213123j -2.64993e-16-0.0699821j 1.19793e-16-0.00192362j 8.3327e-17+0.0171085j -5.56182e-17-0.00116261j -1.91466e-16+0.0285511j 1.00496e-16-0.0144211j -2.93852e-16-0.00152431j 3.37301e-16-0.0139883j 1.00741e-15+0.0710905j 4.09627e-15+0.0947879j -2.98019e-16+0.0220745j 7.21188e-17+0.0207752j 6.71023e-17-0.0192548j 7.95361e-17+0.00508664j 2.21629e-15-0.0130047j 1.59115e-16+0.00778131j 4.67595e-15+0.0341565j -2.24146e-15-0.0270164j 2.79536e-16-0.0038013j 9.07881e-18-0.0241938j 9.24016e-17+0.00121794j -2.77952e-15+0.032487j 7.44988e-16-0.0212894j -1.33667e-15+0.013292j 3.02802e-16-0.0341485j -1.80757e-15-0.0320243j -1.72443e-16+0.00665445j -5.31884e-15-0.0648671j 2.30586e-15-0.0159495j -6.56175e-17-0.00473395j 1.13956e-16-0.0301506j 3.74204e-16-0.00841775j 1.58774e-16-0.0199998j -8.65633e-16-0.0446885j 6.55904e-16+0.0137054j 7.59017e-16+0.0191632j 4.75798e-16-0.0208455j 6.30976e-16-0.0134279j -3.15703e-16-0.00149737j 1.97237e-15+0.0292837j 1.94664e-14-0.0134938j 1.24561e-16-0.0035878j 1.37281e-17-0.000200099j 4.21304e-17+0.0098086j 1.14097e-15+0.0384963j -2.52079e-16-0.00531148j -1.84172e-16+0.0273424j -3.24313e-15-0.0371987j -2.7601e-16+0.00354478j -9.14102e-16+0.0248165j -1.27721e-16-0.0151779j 1.20219e-15+0.057528j -1.30104e-16+0.0164668j -2.69689e-16-0.0228513j -3.18127e-16-0.0443408j -2.42997e-17+0.0076004j 1.98917e-16+0.0242467j 1.11906e-17+0.0121153j -2.35271e-16+0.00234505j -1.18803e-15-0.0415802j -1.03092e-15-0.0226117j -4.40705e-16-0.122526j -6.39648e-16-0.01559j -5.28489e-17+0.00570974j -2.3508e-16-0.0139455j 8.97958e-18-0.00244523j 1.81776e-16-0.0264679j -2.40265e-16-0.0570071j 1.14763e-16+0.0120639j 1.94767e-16+0.0362499j 6.8309e-17+0.00735003j -2.0342e-16-0.0419504j 4.00436e-17+0.00289813j 1.61286e-16+0.0360205j -5.3414e-17-0.00523845j -9.30272e-17-0.0352667j -2.08364e-16-0.0494937j -1.65813e-16-0.036097j 1.9951e-16+0.0433973j -1.09915e-16-0.0287959j 4.10835e-16+0.0865892j 3.27929e-17+0.013576j 7.81869e-17+0.0379606j 5.46213e-16+0.0896367j 
-3.53219e-17+0.0725446j -8.78004e-18-0.0179357j 8.96056e-17+0.0420605j -2.17078e-17-0.0222014j 5.47299e-17+0.0645971j -5.28069e-17+0.0143345j -5.06517e-17-0.158976j 4.74759e-16+0.0900363j 1.2333e-15-0.0625807j -8.78696e-17-0.0210903j -2.89353e-17-0.000603248j -1.07392e-16+0.00739137j -1.05122e-16-0.107045j 5.34219e-18+0.0313176j -6.13768e-16+0.0561245j -1.8185e-16+0.0560306j 5.95096e-16+0.0928396j 8.09419e-16-0.0827796j -4.86986e-16+0.00821395j -3.43953e-15+0.102891j -1.18789e-17+0.0255234j -7.16957e-16-0.042277j -3.38393e-15-0.0838517j 1.06805e-15+0.0421325j -3.41847e-16-0.0139764j 3.85025e-16+0.00169193j 8.38589e-17-0.0056605j 1.30731e-15-0.00630241j 2.53873e-17+0.0165986j -5.9921e-16-0.00370326j -5.73938e-17+0.00342936j 2.1941e-15-0.01989j 3.89607e-16+0.012279j 4.52357e-16-0.0637876j -5.17914e-15+0.0618778j 1.00589e-15+0.00946117j -1.35239e-15+0.0271003j 6.54663e-16-0.00202522j 1.36321e-16+0.00755657j -1.5282e-15+0.0291836j 1.84646e-15+0.0205511j 3.54342e-16-0.016698j -8.66939e-17-0.0129392j 3.3259e-16-0.0195732j -1.09257e-16+0.0142699j -5.22445e-16+0.0521898j 5.17837e-16+0.0143502j -3.2235e-16-0.000602723j -1.32178e-15-0.0611731j -2.62993e-16-0.0211675j 1.01185e-15-0.0113573j -1.28147e-15-0.0588985j 5.40645e-16+0.00695321j -5.70573e-15+0.00411698j -8.96186e-16-0.0297484j -4.4654e-16-0.0174368j 3.87348e-16+0.0198842j 1.3311e-16+0.00355j 5.96326e-15-0.0585517j 6.35009e-16-0.0129264j 2.85464e-16+0.0113769j 1.38058e-16-0.0145318j 4.76748e-16-0.0117588j 5.00343e-17+0.0289315j -1.24142e-15-0.0939704j -4.79524e-16-0.0263232j 4.33582e-16-0.010541j 1.30631e-16+0.0612888j 9.83774e-17-0.00350004j 4.6261e-18+0.00804354j 1.49469e-17+0.100974j -2.57012e-17-0.0394572j -8.72324e-17-0.0126856j -3.16609e-17+0.0166228j 5.29967e-16+0.013018j -1.27699e-15+0.0670071j 1.29015e-16-0.0355197j -1.06106e-16-0.0567185j 1.42926e-16-0.0918386j 1.25262e-16-0.0169942j -1.74769e-17+0.0209214j 3.14284e-17-0.00906431j 4.86875e-17+0.00231433j -4.95244e-17-0.0388586j 2.01331e-17+0.0732408j 2.38571e-17-0.0274005j 2.47336e-17+0.00299816j 3.01597e-17+0.0509067j -8.41976e-17-0.122328j 2.95318e-17-0.0379734j -1.47467e-17-0.014175j -2.46389e-17+0.0111601j 6.6341e-17-0.00552379j -1.83361e-17-0.030576j 3.91564e-17+0.0598108j 6.42908e-17+0.0383979j -1.89187e-16-0.0570595j 
5.90705e-19+0.0455506j -1.51554e-17-0.0193725j -3.60706e-17-0.018962j -1.2395e-18-0.00585264j -1.03784e-16-0.0439805j 7.51754e-17+0.0926441j 1.10866e-16-0.0296259j 5.74988e-16+0.102662j 2.48847e-15-0.138872j -2.00527e-17+0.027586j -4.04585e-18+0.011147j 4.971e-17+0.069747j 1.43196e-16+0.0098571j 1.4369e-17-0.0753401j -7.26789e-16+0.0779233j 2.21736e-17+0.0229838j 1.78858e-17+0.0189911j 8.61231e-16-0.0700586j -1.36088e-16+0.0230035j 3.29386e-16-0.0144835j 4.14609e-16-0.0203495j 8.35343e-16+0.0797962j 3.0123e-15+0.0728496j -9.29705e-17+0.0301286j -2.41689e-16+0.0068268j 1.41436e-16-0.0145843j -8.48443e-17+0.0186259j 6.90352e-15-0.039119j -1.6061e-16-0.00615655j 2.0702e-15+0.0153544j -1.25332e-15-0.0138782j 1.62359e-15-0.0164358j 2.59918e-16-0.0167695j 2.92066e-16-0.0217971j -6.10855e-15+0.0761406j 7.70927e-16-0.014122j -1.49181e-15+0.0194905j 5.11858e-16-0.00318028j -9.74584e-16-0.0194503j 1.83045e-15-0.0359919j -7.22707e-15-0.091077j 2.89846e-15-0.0193067j 2.28585e-16-0.00452269j -5.13407e-17-0.0108348j 4.4932e-16-0.00192903j -2.41276e-16+0.00768837j -1.12362e-15-0.0752454j 7.83505e-16+0.0103129j 2.09504e-15+0.0606282j 6.91079e-16-0.0262676j 1.08824e-15-0.0461203j -1.02616e-15-0.0569817j 1.2604e-15+0.0148144j -1.32219e-14+0.00906722j -1.65814e-15-0.046052j -1.31245e-15-0.0272752j 9.52185e-16+0.0105263j -2.32497e-15-0.0394902j 1.54764e-15-0.0250859j -5.51425e-16+0.0165119j -7.09792e-15-0.070015j -3.39248e-16-0.0524781j -5.82297e-16+0.0163401j -3.70011e-17-0.0289692j -2.2338e-16-0.0299398j -4.64406e-16+0.00207268j 1.92672e-16+0.0257818j -2.02706e-16-0.0438351j 2.85131e-17+0.0141087j 1.11025e-16-0.000444205j -7.31891e-17-0.022148j -4.63894e-16-0.0548879j -1.27399e-15-0.0316014j -9.13476e-16-0.0316525j 1.79663e-16-0.0142048j -7.96066e-16+0.0381877j -1.63418e-18-0.0292137j 1.17794e-16+0.00693065j 4.54232e-17-0.0728302j -5.00015e-16+0.0554702j -1.56039e-16-0.0266317j -5.04725e-17-0.0134086j -1.12037e-16-0.0537409j -2.20795e-17-0.0234665j -4.44012e-17+0.0223695j -9.47847e-17-0.0799214j 5.62902e-17+0.0448327j 1.10432e-16+0.0764542j -1.7854e-17-0.0666868j -8.26671e-18-0.0405147j -1.19561e-16-0.0470664j -2.46528e-16-0.0150692j -4.94639e-16-0.118647j -2.90869e-17-0.0480709j -5.21518e-17-0.00420675j 5.47656e-17+0.0286637j -1.01362e-16-0.0333244j 
