2.41586e-16-0.128091j -8.68739e-16-0.0336019j -1.59783e-17-0.00526397j -1.94886e-16-0.0501914j 2.01787e-16+0.0522397j 7.61324e-17+0.0415285j -3.18763e-16-0.0622822j -9.99324e-17-0.0342138j 3.78338e-16+0.105528j 1.3145e-16+0.0535839j -6.0471e-17+0.00243147j -1.60502e-17+0.00814303j 2.56035e-16+0.0382487j 5.58937e-16+0.108319j 6.30276e-16+0.0469138j 2.13656e-16+0.0394093j 1.51955e-16+0.0101767j 7.40959e-17-0.00236453j -3.07739e-16-0.0377478j -7.33969e-16+0.0238011j -4.39311e-17-0.0248881j -1.8985e-16-0.0428187j 2.85328e-16-0.00680909j -1.15284e-15+0.0601012j -2.23457e-16-0.0369815j 1.45452e-17+0.0123379j 5.00557e-17+0.0174167j 5.83202e-17-0.0210501j -1.12443e-17+0.00637818j -1.85452e-16-0.0170154j 2.32807e-16+0.0266481j 1.6298e-16-0.0016845j 1.07337e-15-0.0363398j -2.58177e-16+0.0219859j 7.65773e-17-0.0166477j -1.63396e-16+0.0339833j 3.30678e-16-0.00301285j -5.54048e-16+0.0278217j 3.92598e-16+0.0270859j 4.04102e-16+0.0256315j 1.88879e-16-0.00558812j 2.26135e-16-0.0114737j 6.32251e-16+0.0136326j -6.08848e-16+0.00759791j -9.91905e-16-0.0372618j 2.38601e-16-0.0166482j 2.86134e-15-0.0077957j -2.02165e-16-0.00515763j 4.45559e-16-0.00349289j 3.3587e-16-0.00595913j -4.59656e-16-0.000904378j -2.39805e-17+0.0284252j -1.46129e-16+0.00213016j 2.31036e-16+0.0340105j -1.68084e-16-0.0191021j -2.33411e-17+0.00520718j -2.60215e-17-0.00523085j -1.30245e-16+0.0156401j 2.34089e-16+0.0178905j -9.14354e-16-0.00280991j -4.43638e-16+0.000505406j -3.29406e-16+0.0176441j -1.36152e-16-0.000628598j 4.24222e-16-0.0317319j -1.67701e-15+0.0428569j -4.01367e-16+0.0458317j 1.83379e-16+0.0180667j -1.24617e-16-0.0260011j 4.72571e-16-0.0111581j 2.22973e-16+0.00110185j -1.15283e-16-0.00207689j -3.89324e-16+0.0129904j 6.10699e-16-0.0281884j -2.67434e-17+0.00736082j -1.6524e-16+0.0439508j -1.85157e-18-0.0172525j 1.50059e-16-0.0325613j 5.90844e-16-0.00669949j 3.85333e-17+0.0107139j 3.86281e-18-0.0217874j 6.48342e-18-0.0239336j 4.19812e-17-0.0094815j -5.92746e-17+0.0016439j -4.25294e-17-0.021989j 4.46723e-16-0.031198j -3.87632e-17-0.0217912j 2.44866e-16+0.0120925j -4.59501e-18-0.000428769j 8.3852e-17+0.0236209j 8.22689e-17+0.0278434j -5.76127e-17-0.021418j 1.18242e-16+0.0438785j -1.99542e-17+0.00624726j -1.67967e-17-0.00884668j 1.38187e-16+0.0446299j -1.71356e-16-0.0498282j -5.44731e-16-0.0360942j -6.29561e-16-0.0771171j 
-1.15853e-15+0.0220863j 1.21277e-15-0.122563j -9.85806e-18-0.00225324j 1.0945e-17+0.02791j 3.27728e-17+0.101242j -3.2368e-17+0.0320987j -1.49429e-17-0.0108835j 6.81449e-18-0.00724915j 8.15228e-17+0.06856j -1.03415e-16-0.0839717j 2.46852e-18+0.0156054j 8.75421e-17-0.0013573j -7.18355e-16+0.104035j 4.10338e-16-0.0661833j 3.15027e-16+0.0553256j -7.63307e-17-0.0052919j 1.14907e-16+0.0100955j 5.75075e-15+0.03694j -3.68567e-16+0.013882j -7.7524e-16+0.0211372j 9.39491e-17+0.0529491j -2.32041e-16-0.0453144j -2.61065e-16+0.0157171j 1.08416e-15-0.0555342j 1.75953e-16+0.0111627j -1.59896e-16+0.040137j 2.60105e-16+0.0411015j 6.96603e-17-0.0115922j 3.01288e-16+0.0277978j 2.38118e-16+0.00461974j 4.30605e-17+0.00443578j -2.61839e-17-0.0159003j 2.61045e-16-0.00578134j 9.9699e-17-0.00240101j -2.19855e-16+0.00145232j 8.63652e-17-0.0295118j 2.76036e-16+0.00685365j 1.6434e-16+0.0184985j -7.72677e-16-0.00783108j 4.77883e-16+0.00661663j 1.90272e-16-0.0108765j 5.28927e-18+0.00231725j -1.71868e-16-0.0103046j 4.04156e-16+0.014157j 1.1747e-15+0.0411481j 5.70084e-17-0.0328209j 1.34818e-15-0.00233894j 1.09066e-16+0.000877306j -4.49471e-16-0.00963766j 9.0031e-17+0.00428957j -1.09975e-15+0.0155509j -2.02957e-16-0.0211395j -1.78172e-16+0.0177544j -2.19218e-16-0.00850934j 8.11945e-17-0.00696043j -2.64669e-16+0.0109762j 1.81696e-17+0.00413506j 1.46251e-17+0.0150401j -1.78023e-17+0.00326954j -1.21493e-16-0.000581108j 3.96095e-17+0.0112448j 1.41516e-16-0.0159329j 1.50904e-17-0.0103409j 2.91239e-16+0.00123036j 6.20538e-16-0.0117705j 2.49661e-16-0.0129246j 1.03142e-16-0.026573j 2.24173e-16-0.00573239j 2.08225e-16-0.00352223j -6.39131e-17+0.00364787j -6.54661e-17-0.00841277j 8.32424e-17-0.00139623j 5.74959e-17-0.0040237j -9.53183e-17-0.000111339j -2.99872e-16+0.0418179j 4.16105e-17-0.0213458j -1.58273e-17-0.00437951j -8.06969e-16+0.0108231j -1.86411e-16+0.0374528j -8.78783e-17-0.0046561j -1.25683e-17+0.00818628j -1.18518e-16+0.0192369j -4.44376e-17-0.0155786j -8.79568e-17-0.029477j -3.32796e-16+0.0211222j -1.31897e-17-0.00711841j -3.10062e-16-0.0157033j -2.53955e-17-0.0233091j 4.68867e-18-0.00369747j 1.53418e-17-0.0446341j 3.52486e-18+0.0192261j 2.51514e-17-0.0050389j -4.73677e-17-0.0316036j -3.26916e-18+0.0211238j 1.58574e-17-0.017092j 7.04129e-18-0.0428239j -2.18285e-16-0.0852839j -2.191e-16+0.0301j 
-5.11933e-16+0.000891395j 5.03633e-16-0.0632043j -1.16424e-16-0.141356j -3.15369e-17-0.0609574j 4.84509e-19+0.0110639j 5.07879e-17-0.0370404j 6.93815e-17+0.027694j -1.22744e-16-0.0868077j -2.26197e-17-0.0469824j 2.43648e-17-0.0369571j 6.22272e-17+0.0129558j 8.84075e-17-0.0194665j -3.09674e-17-0.0215561j -3.17597e-17-0.0544165j 6.4641e-17+0.0232258j -1.79606e-19+0.00339184j 3.69016e-16+0.0370723j 1.9683e-15+0.0148881j -7.69879e-17+0.0372053j 7.33577e-16-0.023223j 6.88254e-17+0.0987209j 1.46682e-16+0.0893629j -1.93932e-16+0.0363171j 4.38059e-16-0.00896111j 2.59259e-16-0.0255931j 1.34503e-16-0.026032j 5.61894e-17-0.0176937j -1.43177e-16-0.0160249j -3.85207e-17-0.0119585j -2.79163e-16+0.014272j -1.25447e-16+0.00917201j 3.34337e-16+0.0110884j 7.50542e-16-0.0237795j -2.86652e-16+0.00634424j -1.95278e-16-8.0366e-05j 2.64599e-16-0.0119558j -8.09009e-16+0.0384514j 9.44218e-16+0.00729051j -1.14233e-15-0.0326119j 1.80421e-16-0.00845121j -1.74971e-17+0.00419662j -5.08304e-16+0.0115308j 6.29176e-16+0.0259977j 1.86721e-16+0.00284777j -1.49103e-17-0.012098j -2.46391e-16+0.0181033j -4.55496e-16+0.000192679j -9.25071e-16-0.0291555j 1.54768e-15+0.00585763j 3.79954e-17+0.000911085j 6.54909e-17+0.00105745j 1.27899e-16+0.0189392j -7.89524e-17+0.00903438j -2.29356e-16-0.0214705j 2.69308e-16-0.0157472j 7.33679e-17+0.0179151j -6.54397e-16-0.0250574j -5.75267e-17+0.0236303j 2.70684e-16+0.0182647j 4.50827e-15+0.0126356j -2.50819e-16+0.0368961j -2.30969e-16-0.0229161j 6.49554e-17-0.0042845j 3.52938e-17+0.00449367j 1.76699e-16+0.000960021j 1.74828e-16-0.025353j 1.40729e-16+0.0148756j 1.91992e-16-0.0418501j -3.645e-16+0.0133805j -1.20857e-16-0.0345256j -8.50516e-17-0.0036317j -4.07809e-16+0.004079j 3.51164e-16-0.0123506j -3.83451e-17-0.00390948j -2.52885e-17+0.00574134j -3.82223e-17+0.00298844j -2.22539e-16+0.0451039j 1.97201e-15-0.0315593j -2.86787e-17+0.0192324j -1.18376e-16+0.020092j 2.64696e-17-0.0348804j -2.19261e-17-0.000284889j 5.04442e-17+0.0263602j 6.07336e-17-0.00782476j 2.10003e-17+0.00314806j 8.4807e-17-0.0554278j -2.98217e-16-0.0189842j 1.1911e-17+0.00801731j -2.49128e-17+0.00732176j 1.55538e-17+0.0261777j 4.89509e-17+0.041964j 1.79058e-17+0.0460635j -2.70146e-18+0.0110776j 5.63749e-17+0.100307j 1.35153e-17+0.0696496j -1.62661e-17-0.0325065j -2.2221e-16-0.0827288j -1.50735e-16+0.0373325j 
5.41124e-17-0.0419228j -5.66849e-17-0.0326128j -1.20545e-17+0.0351763j 5.20323e-17+0.0938963j -1.82625e-17+0.0165134j -7.35494e-19-0.0125584j 3.68566e-17+0.00339907j -3.06056e-17-0.0728153j 2.28846e-17+0.0160643j -7.80737e-17-0.0676915j -2.33611e-17+0.0353017j 1.79112e-16-0.00537915j -6.74611e-16+0.110613j 3.29453e-16-0.00175274j 1.29213e-16+0.0046578j -2.80299e-17+0.0533793j -2.18411e-16-0.0254945j 5.68124e-15+0.0362038j -5.42583e-16+0.0141803j -2.32313e-15+0.0604854j 6.07547e-17+0.0516846j 4.25853e-19-0.0274943j -6.83145e-17-0.0319197j -2.5602e-16-0.00220217j -6.59872e-17+0.0908512j 2.54966e-16-0.0124688j 9.68541e-17-0.0172878j -7.65549e-17+0.0245237j 4.29432e-16+0.016019j 5.49624e-17+1.65514e-05j -1.88295e-17+0.0261652j 7.27732e-17-0.0264328j 4.21091e-16-0.00795421j -1.66506e-16+0.0195658j -9.57484e-17-0.0110591j 5.20657e-16+0.00422882j -1.77879e-15+0.04398j 1.31905e-15-0.0221774j 4.60112e-16+0.0196605j -8.12768e-16+0.00662625j -5.01813e-16+0.0112228j 7.09121e-16-0.0162978j -1.11852e-15-0.0223448j -1.75033e-16-0.0307543j -6.27816e-16-0.0118011j 1.77939e-16-0.02525j -3.61016e-15+0.00925885j 4.0411e-16+0.00606386j -1.17754e-15-0.0181123j 1.36037e-16+0.0480465j 2.98614e-16-0.00239006j 1.12775e-16+0.0240894j -2.28787e-16+0.0223283j -1.73959e-16+0.00532067j -1.65226e-16+0.00807882j -3.9794e-16-0.00374542j 1.3583e-16+0.000119443j 3.40749e-17+0.0183804j -2.67763e-16-0.000777737j -9.93544e-15-0.0281467j -2.38009e-16+0.0102762j -1.9626e-16-0.00915353j 5.49993e-17+0.00799381j 8.55107e-16-0.0352794j -1.3705e-15+0.0382005j -3.68949e-16+0.0238481j -3.68616e-17+0.0308229j -4.86958e-17-0.020912j 1.20996e-15-0.0277814j 2.95292e-16+0.0302225j 4.3854e-17+0.000528778j -1.23391e-16+0.00997525j 4.3719e-16-0.0176071j -1.60782e-17+0.00494883j -2.83368e-16+0.0397607j 8.74578e-17-0.0198202j -1.56439e-16+0.000157686j -1.64916e-15+0.0209475j -3.03797e-16+0.0635603j -2.72532e-17-0.0192693j 1.50634e-16-0.0382246j 1.60176e-16-0.0355093j -2.20283e-17+0.0289748j 3.49072e-17-0.0367121j 2.46847e-16-0.0095443j 2.1275e-17-0.0308392j -1.33894e-16-0.00539876j -4.72634e-17-0.0208041j 1.54201e-18+0.0434441j 7.28199e-18+0.00791199j 6.50203e-18-0.00658649j 2.22906e-18+0.00695293j -5.92824e-17-0.0261122j -2.20239e-18-0.0400988j 1.73441e-17-0.0692306j 1.41447e-17+0.0148876j -3.26544e-16-0.0237104j -3.06967e-16-0.0666388j 
8.33245e-16-0.107973j -9.36703e-16+0.00728895j 3.46366e-17-0.0140522j -5.54368e-17-0.0842304j 4.76727e-17+0.0333151j -3.46874e-17+0.0421842j -7.12764e-17-0.0269515j 3.7901e-17-0.0206804j 1.68519e-17+0.0928273j 4.7726e-18+0.0636958j -2.7032e-17+0.0247475j -1.15421e-16+0.0148101j 6.51638e-16-0.0475252j -1.63065e-16+0.11928j 2.66346e-17-0.0114583j 1.54901e-16+0.0304211j -1.90329e-17+0.00394679j -1.90918e-15-0.0150957j 1.82518e-17-0.0405825j 6.0561e-16-0.0116624j 1.58805e-17-0.0258547j -2.07771e-17-0.0306847j 4.71334e-16-0.000688058j -1.94955e-15+0.0914259j -2.09645e-16-0.0715577j 1.2072e-16-0.00312249j -1.94983e-16+0.0137057j 1.80659e-16+0.00278123j -3.2752e-16-0.0168223j -3.11818e-16-0.0113351j 1.41514e-16-0.0100933j 6.6472e-17+0.0439137j 1.3891e-16-0.00166487j -5.12747e-17+0.0177976j -9.38524e-17+0.0061468j -1.90798e-16+0.0370741j 6.12337e-16-0.00282919j -5.85868e-16+0.0177011j 8.57782e-16+0.0163355j -8.70456e-16-0.00906835j 1.19465e-16-0.00388604j -7.37841e-16+0.0140591j 2.84421e-16+0.0102124j -3.00106e-16+0.00932819j -8.27285e-16-0.0383505j 2.37686e-16-0.03977j -2.15806e-15+0.0066641j -2.80168e-16-0.00702713j 4.95039e-17-0.00887115j 3.76552e-16+0.0211222j -4.71399e-16+0.0091326j -2.54673e-16-0.00548807j -3.37913e-16+0.0208917j -1.4007e-16+0.000557058j 1.52003e-17-0.016562j 6.32453e-17+0.00534256j 1.52848e-16-0.00781014j -1.98877e-16+0.027799j 1.99446e-16+0.0096075j 4.09153e-15+0.0114211j -2.88906e-16-0.0101034j -1.83586e-16+0.0241386j -1.7272e-16+0.00265798j 5.42529e-16-0.0199217j 4.07218e-17+0.0037284j -3.22674e-17+0.0199306j 1.71712e-16+0.0237253j 2.0646e-16-0.044852j 6.09479e-16-0.00967652j 1.49076e-16-0.00525477j -1.19757e-16-0.00617002j -2.44557e-16+0.00661216j 8.73048e-16-0.0331726j 5.2042e-18-0.0129666j -6.41411e-17+0.0163242j 2.2612e-17+0.0095855j 3.97066e-16-0.0358658j 2.06989e-15-0.0265603j 1.11387e-16-0.00124117j 3.92521e-17-0.0214899j 7.14577e-17-0.0110684j -1.15246e-17+0.00564366j -2.93101e-17+0.027292j 1.27536e-17+0.00211057j 4.25637e-16-0.0227491j -1.16473e-18+0.0103125j -1.04336e-16-0.00547383j 1.70786e-17-0.00673564j 8.66482e-18+0.00121689j -3.81701e-17+0.0414295j -2.54773e-17-0.0319376j -7.23106e-18+0.0243056j -4.96819e-18+0.0129361j 8.57309e-18+0.0050887j -5.40703e-18+0.0628833j -8.39592e-18-0.0470655j -2.45618e-16-0.0100006j -2.28568e-16-0.0568087j 
6.97647e-16+0.00921051j -6.70649e-16+0.0928706j -3.15276e-17-0.0216906j -3.006e-17-0.0089357j -5.90583e-17-0.102962j 3.49005e-17-0.0430987j 8.40653e-17+0.0209198j -2.07211e-17-0.0259879j -1.23592e-16-0.0845095j 1.42877e-16+0.0564021j -7.65643e-18+0.00848322j 2.1264e-16-0.0461151j 2.20647e-16-0.0705777j -3.58593e-16-0.0292827j -4.58207e-16-0.0582846j 1.18307e-17-0.0136329j -1.32495e-16-0.0167981j -3.28526e-15-0.0210945j 1.93544e-16+0.000631286j 4.77537e-16-0.0136995j -5.51028e-17+0.00579613j 3.41992e-16+0.0922771j -5.62963e-17-0.03485j -3.4334e-16+0.0189302j -4.04091e-17-0.00470048j 3.28976e-17-0.0310111j -1.95057e-16-0.0321899j -1.5626e-16-0.0105044j -3.60396e-16+0.000591585j 3.25581e-16-0.021631j 1.27467e-16-0.00378364j 4.0583e-18+0.0121386j -1.32387e-16+0.0127693j -3.57262e-16+0.0331515j -1.37644e-15+0.0376468j -1.35447e-16+0.0235094j -5.84769e-16+0.00493719j 3.03075e-16-0.00729133j -3.5464e-16-0.0080055j 2.60483e-16+0.0158363j 3.89302e-16-0.0120108j 5.0089e-16-0.0128288j -8.44512e-17+0.00901888j 2.25817e-17-0.0202771j -1.80989e-16-0.00273671j 2.99776e-17+0.0257834j -1.88366e-15+0.00334087j -1.95837e-16+0.000649626j 1.81117e-16+0.00580888j -8.06118e-17+0.00592327j 9.0682e-16-0.0115531j 1.87028e-16+0.0169101j 1.10104e-17+0.00143617j 2.55216e-16+0.00709216j 7.87521e-17-0.0166085j 1.90854e-16-0.00616756j -4.00744e-16-0.0177869j -8.77353e-17+0.000524016j 2.18486e-17-0.00067507j -1.90942e-15-0.00546917j -3.43395e-16-0.0257911j -3.49157e-16+0.0390591j 6.15976e-18+0.0188192j 1.39722e-16-0.00940472j 1.33472e-16-0.000573304j 1.01127e-16-0.0131265j -8.49382e-17+0.0161922j -1.20253e-16+0.00616782j 2.10823e-16-0.00558203j 1.2806e-16-0.00335851j 1.04927e-16+0.0129675j -4.55253e-16+0.0126116j -1.65249e-16+0.00959029j -1.2356e-17+0.00210481j 1.05417e-16-0.0233567j -1.74044e-18-0.000410637j -1.73224e-16+0.0181706j -5.40171e-16+0.00719852j 5.18099e-18-0.0189373j -3.74037e-18+0.00858028j 4.31722e-20+0.00415203j 1.1469e-16-0.0243043j -2.4296e-17+0.0294835j 2.32769e-17-0.0194831j 3.90951e-17+0.000733784j 3.40745e-17-0.0102321j 3.89156e-16+0.0204762j 4.50738e-17+0.0186724j -6.45621e-18-0.00492488j 2.16101e-17+0.045037j -1.48689e-17-0.00548171j -6.1647e-17+0.0221215j 2.85228e-17+0.0172708j 1.19557e-17-0.00851395j 2.43307e-17+0.00598098j -5.52366e-18+0.0458554j 2.08941e-16+0.0596553j 1.77412e-16-0.0149238j 
1.89557e-16-0.0313983j -1.71213e-16+0.000359389j 5.14284e-17+0.0231723j -1.07456e-16-0.0498074j 1.63654e-16+0.117789j 5.1902e-18+0.051423j 1.44756e-16+0.0285057j 3.31081e-17+0.0202439j -5.62158e-17+0.0349908j 3.40918e-17+0.0377343j 3.76227e-17+0.027891j -1.25983e-16+0.0373478j -1.28551e-16+0.0692982j 2.95319e-16+0.0664224j -8.66826e-18-0.0133908j 4.57852e-17-0.00656215j -6.66429e-17+0.00138384j -4.47419e-15-0.0274133j 5.72188e-16+0.0064302j 2.12406e-15-0.0548245j -1.20997e-16-0.0325119j 4.06415e-17-0.0308078j 4.65204e-16-0.00187233j -7.98105e-16+0.0316319j 8.79327e-17+0.0143025j -2.63467e-16+0.0507309j 2.96774e-16+0.0523074j -8.73199e-17-0.00924152j -3.26041e-16-0.0180455j -2.93838e-16-0.00328069j 2.03877e-16+0.0256541j 1.19488e-16+0.0386789j -1.99282e-16+0.00931324j -5.28895e-17+0.0173448j 2.9845e-16-0.00772712j -1.35368e-16+0.0471079j 4.62654e-16-0.011445j -9.81478e-17-0.027949j 3.64747e-16+0.0010813j -3.25094e-16-0.0138012j -1.01098e-15+0.0285467j -1.81065e-16+0.0150576j -1.41576e-15-0.0538439j -6.98206e-16+0.0366022j 5.34101e-16+0.0196749j 4.64969e-17-0.00469763j 2.06396e-15-0.00546409j -8.11469e-17-0.0110082j 5.96343e-16-0.00418034j 4.82635e-16-0.0170017j -9.88907e-16+0.015347j -2.16118e-16+0.00768294j -2.61035e-16+0.0213247j -4.66844e-16-0.0114192j -8.14992e-17-0.0127101j -3.54781e-16+0.00481622j 4.50909e-16+0.0167807j -6.99998e-17+0.00693493j 6.68985e-16+0.0204345j 1.21724e-14+0.0338812j -1.76724e-17-0.0248172j 1.35582e-16+0.0271893j -4.04052e-16-0.0182724j -7.70922e-16+0.00598561j -1.85897e-15+0.034996j -5.21886e-16+0.0375135j 1.8404e-16+0.00200433j -7.0248e-17-0.0183572j 3.08222e-17+0.00394419j 2.48337e-16-0.0344515j -1.34535e-16+0.0116157j -5.22878e-16+0.0112928j 4.34549e-16-0.0147103j -7.28267e-17-0.000317565j 9.27473e-18+0.0110596j -6.50129e-17-0.0106348j 5.14217e-16-0.0672782j 1.32014e-15-0.0103924j 2.7776e-16-0.0836571j 3.22927e-16-0.0226894j -8.51559e-18+0.00815363j -5.98562e-17+0.00659742j -1.17498e-16-0.015227j -2.31955e-17-0.0155837j 8.34281e-16-0.0619601j 3.24108e-17+0.0392338j -1.42246e-17+0.00298386j -1.19198e-17-0.0313581j -1.22473e-16-0.0696798j 1.22914e-16+0.0166422j -1.82255e-17-0.0180165j -9.28301e-17-0.070492j 1.25454e-19-0.00446272j -2.10936e-17+0.0115319j 6.78389e-17+0.055815j -6.48921e-17-0.0507049j 1.52183e-16+0.0276953j -7.71188e-18-0.0182172j 
1.09496e-16-0.0271473j -1.36201e-16-0.0112674j 6.08393e-18-0.00465997j 8.77117e-18+0.0392068j 4.31535e-17+0.0827251j -5.96791e-17+0.052524j 2.24991e-16+0.140638j -7.79564e-18-0.0472496j 6.6774e-17+0.0995749j -4.66951e-17-0.0381658j -6.69423e-17-0.00491593j 1.4443e-16-0.0221706j -6.23948e-16+0.113894j 2.60206e-16+0.0210857j 4.03651e-17-0.018761j -9.64157e-18+0.0126566j 3.50931e-16+0.0301608j 3.55983e-15+0.0280905j -6.09825e-17+0.080281j 1.05702e-15-0.0297048j -5.14691e-17+0.0903283j -7.88865e-17+0.01382j 2.01911e-17+0.0082158j -3.60428e-16+0.0193686j 6.50267e-17-0.0388895j 3.7764e-16-0.0191984j -3.4311e-17+0.00206068j 6.44692e-17-0.00990778j -1.29294e-16-0.00555602j -2.14161e-16+0.00544309j -1.08232e-17-0.0050669j 1.12914e-16+0.0124718j 2.79666e-16-0.00927315j 5.64011e-17+0.00546251j 8.35293e-16-0.027336j -1.39998e-16+0.0444038j 1.53168e-16+0.00235694j -2.90874e-16-0.00172741j 9.92806e-16+0.0365863j -1.05031e-15-0.0069807j -5.56638e-16+0.00925932j -7.87349e-16+0.0134356j -1.24251e-15-0.0334145j -8.26497e-16-0.00602779j -1.34379e-15-0.0422737j 6.13346e-16-0.0317415j 6.18801e-15-0.0157457j -7.59696e-16-0.0290648j 2.02927e-15+0.00410359j 6.87971e-16-0.0424525j 2.71986e-17-0.00203908j -2.97108e-17-0.00775834j -4.74871e-16+0.0230596j -6.35262e-17+0.0100853j 1.49339e-16-0.00492545j 2.25259e-16+0.0114768j 1.02588e-16-0.0039828j 7.25847e-17+0.0413179j 7.39609e-17+0.018143j -4.6252e-15-0.0136292j -1.05128e-15+0.0381506j -1.41688e-15+0.022956j 4.33412e-16+0.0417648j -1.12166e-15+0.031814j -2.12813e-15+0.0423542j -1.38845e-16-0.00499463j 6.81262e-17+0.000829562j 1.74783e-16-0.0243708j 2.79214e-15-0.0568338j 4.88556e-16-0.000735121j -3.05918e-16-0.0106893j -1.03061e-15+0.0314138j 2.17141e-15-0.0873533j -1.0751e-17+0.0360051j -2.5214e-16+0.0337481j 1.31602e-17-0.0261978j -1.63554e-16-0.00929244j -2.35699e-15+0.0365139j 1.36059e-17-0.00672833j 1.75921e-16-0.021213j 1.09117e-16-0.00422359j 5.12435e-17-0.0300111j -1.81221e-16+0.0456088j -1.06629e-17-0.060864j 1.41697e-15-0.0870701j 3.58557e-17+0.0349061j -1.36659e-15-0.0711769j -1.25951e-16-0.0367475j 1.76344e-17-0.0436808j -2.96487e-17+0.0624227j 9.00098e-18-0.0612762j 9.07856e-17-0.0722063j -4.16338e-17-0.0477721j 5.62025e-19+0.0372316j 1.19614e-17-0.0277141j -1.02425e-17+0.0329118j -2.04031e-16+0.00618131j -1.96191e-16-0.0603021j 
4.0748e-16-0.00824598j -3.9428e-16+0.0420883j -3.55403e-17-0.00287097j -2.72045e-17-0.052902j -3.31057e-17-0.0462407j -2.14186e-16+0.0808261j -1.17625e-16-0.0680085j -5.50532e-17+0.00243497j -8.65007e-17+0.0354225j 1.08714e-16+0.0178639j -1.11205e-16-0.016828j 3.45907e-16-0.0660035j 3.04868e-16-0.0210978j -1.17839e-16+0.0950749j -9.58894e-17-0.0393672j -1.67452e-17+0.000551165j 4.33914e-16+0.0512198j -8.362e-16-0.00393923j 1.89729e-17+0.0134119j -1.94201e-15+0.0509727j 6.62495e-17+0.0131258j 3.235e-17+0.00950848j 2.03254e-16+0.0101475j -6.74283e-16+0.0377779j 3.96534e-17-0.0293724j 4.02901e-16-0.0108221j -2.22844e-16+0.0263431j 4.49405e-17+0.00264628j -1.86008e-16+0.0199619j 4.27623e-16-0.00649835j 9.5565e-17-0.0454046j -3.78922e-16+0.0355569j -1.90791e-16+0.00505458j -6.9054e-17+0.0136976j 6.10624e-17+0.00140941j -3.64349e-16+0.0380708j 1.30621e-15-0.0352378j -9.82014e-16-0.00175516j 7.32473e-16-0.000158364j -6.5901e-16-0.0203322j 2.59762e-16-0.0193927j -3.36859e-16-0.00375612j 2.79248e-16+0.00954179j 2.04696e-16-0.0191598j -3.31712e-16+0.00852321j -3.2482e-17-0.00252921j -7.79631e-15+0.0211366j -2.50863e-15-0.0195757j 2.62011e-15+0.0471064j -1.88469e-16-0.0334914j -3.56221e-17+0.0025358j 6.6198e-17+0.00293451j -2.52411e-16-0.000313744j 2.4146e-16+0.0163698j 1.99673e-16-0.018753j 5.25943e-16+0.0135337j -9.3461e-16-0.0286987j -5.7212e-17-0.00182388j 8.94256e-17+0.0429481j -8.8481e-15-0.0261131j -1.29059e-15-0.000245007j -1.51948e-15+0.0576341j 4.62024e-16+0.0738476j 3.79144e-16-0.000856077j 1.29012e-15-0.0304071j 3.55617e-16-0.0191632j -7.24005e-16+0.0159186j -7.88074e-16+0.0876158j -2.40248e-16-0.00276349j -2.28497e-16+0.0179405j 2.81577e-16+0.0198403j 1.79735e-15-0.049176j 1.30876e-15-0.0514692j 1.34809e-16-0.0186274j 2.62274e-16-0.0322209j 7.08574e-17+0.0375385j -2.29166e-16-0.000293493j -2.98636e-15+0.0436365j -1.12125e-17-0.0190767j 7.40236e-17+0.00600042j -9.75914e-17+0.0244632j -2.29965e-16+0.0371981j -2.68213e-17-0.00265736j 6.06948e-17+0.0409657j 4.82494e-16-0.0368116j -2.2962e-17+0.0066075j 1.00976e-16+0.00104542j 3.11092e-17+0.0403612j -1.20437e-17-0.0477119j 7.91104e-17+0.0101365j 7.18374e-17+0.00197476j 3.6446e-18+0.0747519j -1.11599e-16-0.0143187j 9.25385e-18-0.0373274j -1.66652e-17+0.0433231j -1.82794e-17+0.00798424j 3.15151e-16+0.0463352j 2.60214e-16+0.0349609j 
