-8.62763e-17+0.0192001j 2.07728e-16-0.0121417j 2.00596e-16-0.00846728j -8.02116e-17+0.0282412j -2.78768e-16+0.0270754j -1.31774e-16+0.00996665j -3.95294e-17-0.0222322j 3.31383e-16-0.0305103j -3.00321e-16+0.0320471j 1.53528e-16+0.00339774j 5.81803e-16-0.029377j 5.28749e-17-0.0339228j 3.50558e-16-0.0268111j -6.77253e-17+0.00815381j 4.79379e-17+0.0181954j 9.37392e-16-0.031774j -1.06449e-16+0.0199029j 1.19537e-16-0.00445949j -1.91803e-18+0.0489226j -2.83809e-16+0.024436j -1.77303e-15+0.0148487j -6.91734e-17-0.00864082j 4.68756e-16-0.0388515j 2.59492e-16-0.0200296j 9.37886e-17-0.0246252j 2.30679e-16+0.00660699j 2.06817e-16+0.0109582j -2.26805e-16+0.00658636j 3.49695e-16-0.0378774j -1.09774e-16+0.00425048j -6.50003e-16+0.0118743j -2.45465e-16-0.00147945j -2.96716e-16+0.00933837j 5.6244e-16-0.00539086j 7.98647e-16+0.0245701j -1.19915e-16-0.00310745j -4.04585e-16+0.0159061j 5.66928e-16-0.0400433j -1.56876e-15-0.0545493j 2.44818e-16+0.0311367j -3.3292e-16-0.0218368j -4.2503e-16+0.0550552j 4.30392e-16-0.0260237j -8.80488e-16-0.0454432j 9.12709e-17-0.0197536j 7.31144e-16+0.00315479j -2.78899e-16+0.0532585j 1.18115e-16+0.048236j 4.50299e-16+0.00495788j -2.10334e-16-0.00191029j 3.37577e-16-0.00833025j 7.15039e-17-0.00857463j -2.0241e-16-0.0133718j -1.12203e-16-0.000522946j 3.67928e-16-0.0111665j -3.40559e-17-0.0107048j 7.53247e-17-0.00932643j 1.97381e-16+0.0172048j 2.84123e-16+0.000817337j -1.6575e-16+0.0205043j -7.93343e-17-0.00175069j 4.06801e-17+0.0120101j 1.74937e-15-0.0126896j 2.4674e-17-0.00502086j 4.87843e-16-0.0182885j -4.04828e-15-0.0203443j -6.76216e-17+0.0106347j 9.84673e-17-0.00635415j 2.87418e-17-0.010457j 2.95807e-16-0.0192465j -1.36829e-16+0.0055227j -4.1791e-17+0.00547469j -1.82641e-16+0.00866248j -2.07036e-16-0.00296468j -1.12119e-16-0.0122407j 6.56137e-16-0.00945223j -3.05748e-16+0.00855168j 4.95249e-16+0.00932807j -2.95518e-16-0.00626336j -1.72264e-16+0.0131002j 1.48864e-15+0.0162227j -3.98237e-17+0.0148353j -1.77266e-16+0.0019284j -2.18282e-17+0.00877475j 2.8351e-16+0.00846074j 4.41481e-17+0.00111826j 6.15172e-16+0.00266443j -5.48916e-17-0.00489819j -3.08187e-17-0.00292855j -3.86879e-17+0.00280783j -4.05635e-17-0.00649765j -1.00282e-17-0.00852291j 2.25035e-16-0.00766759j -4.40369e-17-0.0068826j -5.09182e-16-0.0061518j -5.57204e-17+0.0222508j -1.58729e-16+0.00306604j -3.28842e-17-0.0100464j 5.51424e-17-0.0102729j -9.47535e-17+0.0058182j -8.04484e-17+0.0192006j 3.44674e-16-0.0234653j 2.44497e-16+0.0073726j -1.47614e-16+0.00118537j -2.67776e-16+0.000783293j 4.21881e-16-0.0107519j 2.18751e-16-0.018403j 2.03792e-16+0.00465965j -6.63826e-17+0.00721278j 2.17795e-16-0.000371068j 3.22616e-17+0.00289006j 1.12543e-16-0.0077575j -1.48735e-17+0.00740948j 4.17145e-17-0.0103465j 2.92037e-16-0.00227041j -1.1244e-16-0.00399418j -4.40038e-16-0.00720302j -3.48058e-17-0.00795495j -9.92776e-17-0.00133724j -1.23205e-17+0.01026j -3.81958e-16-0.00847893j 2.53422e-16-0.00271863j 1.05949e-16-0.0112749j 1.56457e-16-0.00287517j 3.94159e-17-0.00112168j -4.8961e-17+0.00538849j -1.61744e-16+0.00243779j 2.01811e-16-0.0127129j 2.91232e-15+0.0039885j 4.03743e-17-0.00301252j -1.00991e-15-0.00951923j -2.5449e-16-0.0147559j -2.50782e-16+0.00594353j -1.72262e-16+0.00335421j -1.62984e-16+0.0155257j 3.88542e-17+0.00633449j 3.14334e-17+0.00301643j 2.22461e-15-0.0151386j 5.35649e-16+0.0150404j 1.44009e-16+0.00618855j -1.23857e-16-0.00319112j 6.65408e-17-0.00356246j 7.90202e-18+0.00249571j 2.83321e-16-0.00596605j -3.44772e-17+0.00265947j -1.10513e-17-0.00442072j 4.58572e-17-0.0044322j 3.14193e-18-0.0013411j 4.07838e-16-0.0221242j 6.01159e-17-0.0128037j 2.8316e-16+0.00327673j -1.29292e-16+0.00983541j -9.14077e-17-0.012174j -1.93532e-16-0.00564346j 6.64645e-16-0.0169931j 1.52741e-17-0.00860029j -1.37987e-17-0.000374339j 9.00746e-17-0.00415271j 2.90356e-17-0.013035j 1.19034e-16-0.0103188j 3.48974e-15+0.0120513j -1.93843e-16+0.0176631j 1.12318e-16-0.0113113j -3.52516e-17+0.0191914j 8.41117e-17-0.00236887j 1.63221e-17-0.0114793j 4.98459e-17+0.0090631j 1.01502e-16-0.0183533j -6.79867e-17+0.017372j -1.27932e-16+0.015571j -3.72555e-16+0.0361997j -4.44069e-17+0.00152024j 4.71081e-18-0.00392336j 1.82934e-16+0.00807398j 1.14826e-17+0.0105582j 5.12257e-17-0.000838408j -7.04917e-17+0.000552336j 2.64612e-17-0.00456814j -2.70585e-16+0.0274476j -1.5363e-16-0.00572057j 3.47329e-17+0.00827598j 2.19562e-16-0.0201183j 1.67126e-16-0.00390039j 6.54807e-17-0.0074654j -6.58635e-17+0.00752021j 2.08817e-16-0.0163014j 7.05779e-18+0.01328j 2.92773e-18-0.00778516j 1.02471e-16-0.00768917j 
-5.94076e-17-0.0139719j 1.54202e-16-0.0187432j 1.33555e-16-0.0218931j -8.17028e-17-0.0219689j -1.83239e-16+0.0107586j -1.07609e-16+0.0127573j -3.75066e-17+0.0366881j 2.46836e-16-0.0106248j -2.66002e-16+0.0266462j 1.2971e-16-0.0414598j 4.35293e-17+0.00737157j 8.1903e-17+0.0259904j 2.23446e-16-0.0183274j -1.29372e-17+0.0118596j 3.76334e-17-0.0347536j 6.31059e-16-0.0262586j -9.69176e-17-0.00857076j 6.94265e-17-0.00966277j -2.20121e-16-0.00558418j 1.36523e-16-0.0130301j -4.9148e-15+0.0441915j -5.10003e-17+0.0106428j 3.39009e-16-0.0195826j 2.9638e-16-0.0295635j 4.52128e-17-0.0310301j -2.00477e-16+0.00214067j 2.57194e-18-0.0248875j 8.84805e-17+0.0278482j 5.70602e-17+0.0271525j 1.15893e-16-0.0108129j 2.88356e-16-0.00444596j -1.61093e-14-0.051531j 2.35816e-16-0.00898891j -5.69453e-16+0.00165491j -8.42248e-16-0.0195304j -1.76519e-16+0.0148288j -4.88584e-17+0.0222445j 4.4452e-16+0.0568954j -1.4062e-15-0.0136332j -9.3122e-16+0.00351067j 6.70702e-16+0.0501757j -4.12503e-16+0.0316807j 3.85435e-16-0.0276572j -1.07748e-15-0.0406704j 1.09148e-15-0.0138286j -3.09012e-15+0.0225471j 3.42343e-16-0.0169893j -3.73984e-16-0.0325572j 6.93624e-16-0.0583755j -4.92069e-16+0.00771064j 1.44084e-16-0.0245033j 1.38388e-16-0.00499766j 1.64027e-16+0.0177453j 6.17555e-16-0.0200299j -1.56668e-15+0.00538034j 1.15894e-15-0.0199909j 3.46109e-16+0.00132931j 1.59455e-16+0.00749077j 1.20893e-15-0.0285034j -1.52478e-16-0.00235176j -3.00283e-17-0.00876718j -6.04301e-17-0.0144223j 1.43698e-15-0.0079982j -3.53254e-16+0.0101109j -1.64526e-16+0.0109719j -1.1259e-15-0.0049709j -1.17498e-16+0.00983213j 6.86489e-17-0.000767072j -2.6927e-16+0.00734242j 8.92811e-17-0.00264808j -1.78321e-16-0.00180925j -1.54184e-16+0.00353524j -3.25505e-18+0.00641652j -1.09976e-16+0.000974638j 2.92802e-16+0.000405105j 1.71196e-16-0.00929575j 9.84311e-17+0.00582059j -1.68876e-16-0.00482998j 1.7399e-16-0.0101495j -9.68155e-16-0.0207927j 1.52301e-15+0.00608806j 1.28235e-16-0.014035j -2.16099e-16+0.00173516j 2.33497e-16-0.0219444j 2.71796e-17+0.00425908j 2.23654e-16-0.024934j -3.25671e-15-0.0183577j -1.59467e-16+0.00819206j 3.45654e-17+0.00376661j -6.9677e-16+0.0181786j -2.63412e-16+0.00158702j -1.64859e-17+0.0080444j -1.62037e-16+0.0106779j -4.33974e-16+0.0123087j 3.34709e-16+0.00689899j -1.14171e-16+0.00149135j -6.18549e-16+0.00270481j 1.76413e-16+0.00297229j 2.21693e-17+0.000537726j 2.97447e-16+0.00343928j -2.01381e-16+0.00588429j 1.11866e-16-0.0095321j -3.13304e-16+0.00123533j -6.34635e-17-0.00439123j -2.46955e-17+0.00223816j -1.7832e-16+0.00544484j 1.0665e-16-0.00815566j 2.2187e-16+0.00473713j -7.04286e-17+0.00617684j -7.10114e-16-0.00116074j -8.29657e-16-0.00580317j -2.50423e-16-0.0131285j 1.71649e-17+0.00420209j 5.95567e-17-0.00534401j 2.02867e-16-0.00911151j -4.87899e-16+0.00261209j -1.03519e-15-0.0251614j 3.67177e-17-0.00722916j -3.37921e-17+0.00227475j 1.38939e-16-0.00250998j 4.91208e-16+0.0158326j -1.41469e-17-0.0180031j 4.09586e-18+0.0102455j -2.36581e-17-0.00161052j -1.38001e-16+0.0116865j -1.91848e-16+0.0113717j 4.64358e-17-0.00439278j 1.30557e-17-0.0059151j -1.32848e-14-0.0184654j -6.79492e-16+0.0165641j 3.81695e-18+0.00196056j 3.47838e-16+0.000284065j -6.52435e-17+0.0149015j 1.71942e-16-0.00104216j 9.12017e-18-0.0066627j -4.60788e-17-0.00537673j -1.33873e-16+0.00625112j -1.48681e-15+0.0106296j -3.81126e-16-0.0113301j 3.41313e-17+0.00139934j -1.70324e-16-0.00838136j -4.58233e-17+0.00209595j -1.08477e-16+0.000588871j 1.34181e-16-0.00366129j -4.08299e-17-0.00267797j -1.0749e-16-0.0102883j -1.14307e-17+0.00531604j 8.82269e-17+0.00616649j 1.99172e-16-0.0282196j 1.75483e-16-0.00474942j -7.54932e-16-0.0125887j -8.26017e-17+0.00907073j -3.05879e-17-0.00769333j -1.0062e-16-0.000402163j 3.86841e-16-0.00927774j 3.41774e-17-0.000435609j 8.69012e-18+0.00243252j 1.87595e-16-0.0133886j -2.28428e-17+0.00536978j 1.48308e-16-0.00334442j -1.45113e-15-0.00485833j -1.71979e-16+0.0115153j -9.81338e-17-0.000138467j 5.97453e-17-0.0249279j -7.75661e-17-0.00286111j 2.86735e-16-0.00360735j -2.2893e-17-0.00938933j 4.07637e-17+0.0110454j -4.6277e-18+0.0164998j -7.62661e-17+0.0109511j -1.81983e-16-0.0026695j -2.33262e-18+0.000669273j -4.99264e-16+0.0202624j -1.84049e-16-0.0144455j -1.60857e-16+0.000786384j 8.77581e-17-0.011475j -4.02089e-17+0.0066487j -3.91754e-17+0.00705961j -1.32707e-16-0.00508851j 2.42427e-16+0.018029j 6.63097e-17-0.0196958j 2.98983e-17+0.00599372j 1.23623e-16-0.028207j 3.2902e-17-7.46372e-05j -3.75314e-17-0.00078564j 1.42622e-16-0.0139188j -1.27784e-17-0.016774j 2.25876e-18+0.00957045j 7.22034e-17-0.00923306j 
-1.9568e-17-0.00616175j 3.41386e-17-0.00190144j 5.10733e-18-0.024167j -6.40189e-17-0.00280606j -1.08407e-17-0.0177499j -8.03983e-17-0.0226424j 4.95918e-17+0.044408j 2.62853e-17+0.0113988j -5.09508e-17-0.014295j -8.94148e-18-0.0308718j 5.88576e-16-0.0380019j -1.62285e-16-0.000357699j -2.37772e-17+0.0263167j 8.72627e-17+0.0263826j 4.27606e-17+0.0181269j 2.79629e-17-0.00293437j -7.85763e-17-0.0348123j 4.87269e-17+0.00504247j 1.61203e-16-0.00139233j -1.25531e-16-0.0393399j -1.03361e-15+0.00819402j -1.31281e-17-0.00204915j 8.84119e-17-0.00679468j -3.77105e-17-0.0289156j -1.3965e-16-0.0258471j 7.97095e-16+0.0217825j 2.9334e-16+0.0254524j 2.80724e-16-0.0325955j -2.1114e-16+0.00128479j -1.03942e-16+0.0509523j -5.71052e-16-0.00494933j 4.84283e-15+0.0152333j -2.15369e-17+0.017849j 3.35512e-16+0.00466757j 9.41039e-16+0.0225657j -5.27142e-17-0.018169j -1.15397e-16-0.00248024j 3.05452e-16-0.0383728j -9.39797e-16-0.0355223j 8.82244e-16+0.0318043j -5.12286e-16-0.0358928j 3.08718e-16+0.0546068j 4.8063e-17-0.0056664j 6.6278e-17-0.0210076j -1.6489e-15-0.0239434j -1.87083e-15+0.0196091j 5.78255e-16+0.0155397j 4.45045e-16+0.0323531j 2.43462e-17+0.0020168j -2.99457e-16-0.0137723j 1.44224e-16+0.0129338j 2.46694e-16+0.0113192j 3.11801e-16+0.016932j 6.8761e-17+0.0068434j 3.46403e-16-0.00580525j -2.23657e-16-0.00247751j -6.30939e-17-0.00630408j 9.62434e-17+0.00877885j -5.70141e-17+0.00133748j 9.95028e-17-0.00290998j 3.60845e-17-0.00996293j -5.32076e-17+0.01463j 1.11244e-15-0.00879768j -2.80656e-16+0.00581847j 1.96518e-16-0.0153728j -1.91406e-15-0.00909431j 3.57613e-17+0.034765j 3.27093e-16-0.00315256j -1.483e-16+0.00107219j 4.90577e-17+0.00460584j 1.64065e-16-0.0152236j 3.33245e-16+0.00928516j -2.37894e-16-0.0110451j 5.19819e-17-0.000541743j 2.74479e-17+0.0115797j 6.39893e-18+0.0183517j 2.19858e-16+0.0149211j -2.79947e-16-0.00616155j -2.70452e-16-0.0142497j -4.37573e-16-0.0220583j 7.75231e-16-0.00147046j 1.0108e-17-0.014485j 5.40814e-17-0.0063419j -2.4251e-17+0.00566172j -3.10617e-16-8.93049e-05j -1.18938e-17+0.00740142j -3.18069e-15-0.0155948j 1.73854e-17+0.00956262j 4.35129e-16-0.00700908j -4.60305e-16+0.00322019j 1.59522e-16-0.00236919j 1.8831e-16+0.00162371j -3.30645e-16+0.0103293j -4.44275e-16+0.0177286j 6.34911e-16+0.0132767j -2.70231e-16-0.0237306j -2.12842e-15+0.00454544j 3.89663e-17+0.00991585j -2.26553e-16+0.0169437j -1.05649e-15-0.0223948j 5.44377e-16-0.0360447j 2.69784e-16+0.0182269j 5.01594e-16-0.00775214j 2.36071e-16+0.0111976j -4.4572e-16+0.00362785j 1.16088e-15-0.0150421j 3.85712e-16+0.0306526j -1.20474e-16-0.00174285j 5.15283e-17+0.00349348j -3.38793e-16+0.00737275j -4.92606e-16-0.0103847j -3.58783e-16-0.00719108j -1.60334e-16-0.0150737j 3.4803e-16+0.0148678j -2.70723e-16-0.0145763j -4.84638e-16-0.0050001j -5.42557e-16-0.0142715j 2.02397e-16-0.00407451j 5.41784e-17+0.00275047j 2.53323e-16-0.0151472j 8.75846e-16+0.022034j -1.2386e-16-0.0150112j -2.58423e-16+0.000290894j -1.34006e-15+0.0192587j 3.51833e-17+0.0224051j -2.30049e-16+0.00284085j -3.73521e-17-0.0172062j 1.537e-17-0.00290957j -7.21376e-15-0.0102663j -2.74589e-16+0.020763j -1.12633e-15-0.0044214j 6.362e-16+0.0154576j -3.72638e-17-0.000106883j -8.82883e-17-0.0266737j 1.5065e-16+0.0200828j 1.14254e-16+0.0144389j -1.3484e-16+0.00806704j -3.41198e-15+0.0224413j -9.36524e-16-0.0237011j 1.27276e-16-0.00839481j -5.62315e-16-0.0279419j -1.89502e-16+0.00943525j -1.01724e-16+0.00588099j -8.27128e-16+0.0225748j 3.06214e-16-0.0181146j -2.34067e-16-0.0220735j -5.89051e-17+0.0235369j 6.97754e-17-0.0112968j -6.18926e-17+0.00472439j 1.28094e-16+0.0270066j -6.90903e-16-0.00793645j 1.19228e-16-0.00357281j 7.39534e-17+0.0123034j -5.09346e-17-0.012206j 4.131e-16-0.00842126j -7.59449e-17+0.0228023j -3.48746e-17-0.0292984j 8.5617e-17-0.0140289j -6.51736e-17+0.00625021j 8.14484e-17-0.0158128j 4.56974e-15+0.0153556j -3.58022e-17-0.00342797j -2.89726e-16-0.011523j 1.74045e-17-0.0360067j -2.80485e-16-0.0218084j 3.76236e-16-0.011221j -2.74539e-16-0.00229861j -5.42328e-17+0.0433881j -3.16892e-17-0.0136199j -2.47878e-17+0.0138786j 4.21692e-17-0.0310481j 9.63842e-18-0.0193461j -4.69692e-16+0.0183809j -1.27832e-16-0.0117735j -9.71657e-17+0.00683561j 3.66246e-17-0.0170479j 4.94067e-18+0.00432759j -2.86155e-17+0.0217301j 5.4576e-17-0.0180026j 6.38185e-16+0.036845j 5.2527e-17-0.0199232j -1.32935e-18+0.00216104j 9.19321e-18-0.0238457j 1.08621e-17+0.00937745j -1.96233e-18+0.00505359j -1.30051e-18-0.0098118j -1.89027e-17-0.0184699j -5.68671e-18+0.00833985j -3.43655e-18-0.0103667j 
2.50725e-18-0.000365876j 1.43509e-17-0.000645729j 8.69808e-18-0.0105292j 1.83731e-17+0.0111953j 5.9564e-18-0.0145355j 1.93306e-17+0.0142201j -4.66013e-17+0.00304691j -1.51394e-17+0.00114703j 4.81243e-18-0.00157205j 2.0717e-18-0.0184461j 4.38763e-16-0.0287344j -7.11979e-17+0.0130326j -2.25318e-17+0.0225074j -9.47404e-17-0.0131804j 6.8797e-18-0.00187397j -1.7084e-16+0.0134803j 5.35463e-17+0.00246762j 4.48267e-17+0.00457117j 8.89596e-16+0.0603131j -3.78158e-16-0.0114569j -3.86672e-16+0.00375032j -3.5624e-17-0.00469759j -7.11227e-19-0.0180832j 4.45628e-17+0.0332595j 2.86643e-16+0.0207084j -5.37387e-18-0.00221944j -1.08589e-16+0.00453809j -5.34585e-17-0.0241039j -8.96725e-17+0.0155813j -3.81089e-18+0.00153734j 6.81309e-17-0.00270376j 2.81714e-15+0.00888819j 7.32742e-17+0.0140237j -1.47466e-16+0.01338j 4.1026e-16+0.00995603j 1.44939e-16-0.0227998j -8.46409e-17-0.0252669j -7.02347e-16-0.0422869j 2.07801e-15+0.0183052j 9.13957e-16+0.00288203j -9.78518e-16-0.0638819j 6.44506e-18-0.015689j -1.93263e-17+0.0356649j 2.32274e-15+0.0375496j -2.13521e-15-0.00317765j 3.27578e-15-0.037977j -9.97919e-16-0.0478122j -3.19613e-17-0.00333805j -3.49502e-16+0.0327088j 1.772e-16-0.0200121j 1.45325e-16+0.00262983j 8.86658e-17-0.00617307j -5.23682e-17-0.00202183j -1.38914e-16+0.012646j 6.6099e-16+0.00661996j -4.03486e-16+0.0173875j -3.9773e-16-0.00382309j -3.80058e-16-0.00905222j -1.21855e-15+0.0334409j -5.13195e-17+0.0023057j -1.95481e-16+0.0198252j 3.54321e-16-0.0135559j 7.92898e-16-0.00672181j 1.6892e-16-0.0121864j 3.49548e-16-0.00367597j -1.96169e-15-0.00874041j 1.33193e-16+0.0085737j -2.84e-16+0.0202499j 2.60418e-16-0.0310163j -1.48855e-16-0.0164839j -2.99505e-16+0.00522074j 7.77639e-17+0.0332107j -2.2247e-16+0.0158323j -1.55825e-16+0.000746898j 1.36082e-16-0.00690519j 4.01359e-16-0.0114939j -2.63866e-17+0.0103061j 6.29274e-16+0.00775613j 2.31244e-16-0.00421251j -1.60912e-15-0.0124532j 3.06028e-15+0.0158764j 1.80095e-16+0.00804755j -7.51524e-17-0.00506326j 1.4441e-16-0.0270422j 5.73447e-16+0.00792074j -1.12527e-16-0.0174334j 2.30383e-16-0.000339986j -5.6538e-16-0.0109866j -1.19789e-16+0.0133531j -2.98862e-16+0.0281302j -2.77881e-16-0.0117592j 1.37293e-18-0.0159703j -4.09403e-18+0.00529598j -7.23887e-16+0.010574j -4.18614e-16-0.00649616j 2.50304e-16+0.0197482j -2.97316e-15+0.0135438j 6.13598e-17+0.00464967j -3.95012e-16-0.00674617j -8.49054e-17+0.00644649j 1.76037e-16+0.0312738j -4.33247e-16-0.0279636j 1.92142e-16-0.00383088j -6.65799e-16-0.0169864j 7.02282e-17-0.00788622j 1.68561e-15-0.0372145j -1.94526e-16-0.0106787j 5.76441e-16+0.0106936j -1.15708e-16+0.010187j 6.26206e-16-0.000463494j 7.15683e-16+0.00719668j 9.96382e-17-0.00350965j 1.78003e-16+0.0159509j 2.17069e-16+0.00685616j -1.89541e-16-0.00922237j -6.9828e-16-0.0086616j -1.00279e-15-0.017163j 4.9238e-17-0.000752838j -2.30258e-16-0.00956824j 3.35632e-17+0.000529668j 1.87831e-17+0.00538423j -3.03799e-17-0.00549198j -2.085e-17-0.00141868j 2.22503e-16-0.00266928j 4.03585e-17+0.0108986j 2.14195e-17+0.0018599j 5.25861e-17-0.00829009j -2.28883e-17-0.0113935j -3.71369e-15-0.00479186j -2.57023e-16-0.00681303j 9.30952e-16+0.00486638j -4.20697e-16-0.0132453j -1.99034e-17+0.00580591j -1.20743e-16+0.00352041j -7.45052e-17+0.021696j 1.11453e-16-0.00923166j 4.63815e-17+0.00512511j 3.16633e-15-0.0229619j 3.08909e-16+0.00823523j 1.51456e-16-0.00404646j -1.30143e-16-0.00990724j -7.64749e-17+0.00552081j 8.06067e-17+0.0228756j 3.27892e-16-0.0116975j -2.63659e-17-0.0034031j -4.62626e-16-0.0233842j -2.0695e-16-0.000988573j -1.6989e-17-0.00040152j 1.89907e-18-0.0083978j 8.90871e-17+0.0142461j -1.99246e-16-0.00107611j 1.15689e-16+0.0123682j -4.32093e-16-0.0123766j -4.69271e-16-0.0192312j 8.63528e-16-0.0293078j -1.16947e-16+0.00207089j 5.27807e-17+0.00281755j -2.69858e-17-0.0020687j -1.52417e-16-0.019003j -7.3301e-17-0.0143021j 2.97432e-15+0.0102771j -1.98179e-17-0.0201679j -1.17923e-16-0.0125365j 6.97917e-17+0.00522563j -2.91156e-17-0.0097309j 4.23052e-17-0.0203283j -9.97655e-17+0.0258736j -1.20757e-16+0.00624078j -2.92031e-17-0.0120745j 7.2669e-17+0.0300054j 1.01987e-16+0.00920441j -2.96188e-17-0.0100682j -2.36919e-16+0.00903539j 3.153e-16+0.0105821j 1.27327e-16+0.0152992j 1.39723e-18-0.00142764j 1.88294e-17+0.0156756j -7.43126e-18+0.0175678j 5.67745e-18-0.00996973j 4.65047e-16+0.022942j 9.92651e-17+0.000908911j 1.97952e-17-0.0237502j -5.45538e-17-0.0240075j -4.20738e-18-0.00289706j 7.15373e-17+0.0214396j -1.70608e-17-0.011536j 1.53958e-17-0.00391046j -4.62361e-17-0.0050908j -2.91059e-17-0.0100172j 
