-0.00506627+0.00206396j 0.00156287+0.00454631j -0.001123+0.00635478j -0.00524449+0.000870288j 0.00291882-0.000187669j -0.00295432-0.000545977j -0.00287457-0.00370308j -0.00102281+0.00204892j 0.000284595+0.00254983j -0.00149474-0.00183657j 0.00316048+0.00171403j -0.00122494-4.97567e-05j 0.000679532+0.0031123j -0.000310773+0.00321938j 0.000540169+0.00211212j -0.000715491-0.000541361j 0.00196192-5.76586e-05j 0.000530079+0.0018835j -0.00130484+0.000686812j 0.00104258+0.00386047j 0.000651183-0.000160853j 0.00165208+0.00126728j -0.00113323+0.00128114j -0.00227795-0.00210042j 0.00313603-0.000867903j -0.000702244+2.37525e-06j 0.00109757+0.000600021j 0.00383179-0.000256347j 0.000386698+0.000359842j -0.00156225-5.04926e-05j -0.00112073-0.00152806j 0.0024263-0.000136817j 0.000590205+0.000311809j -0.00185038-0.00289824j 0.000574955-0.00268902j 0.00279649-0.00110621j 0.000580715+0.00130499j 0.0024668+0.00212004j -0.00162765-0.000236903j -0.00491501-0.00143506j 0.000267616+0.00242845j -0.00042075-0.00266484j -0.00157882-0.000643585j -0.000178874-0.00074188j -0.000274666+0.00118277j 0.0019654-0.00179901j 0.000465385+0.00315717j -0.00136226-0.000225061j -0.000600562-0.000315509j 0.00160324+0.00138825j 0.00256665+0.00462884j -0.00165419+0.00202043j 3.7499e-05+0.000702204j 0.000192677+0.000608564j 7.91865e-05-0.00115921j 0.00285371+0.00279681j -0.000922671-0.00116031j 0.000546198-0.000240578j -0.00177166-0.000257431j 0.000717989+0.00179727j -0.00373672-0.000624619j 0.00118153+0.000746763j 0.00390768+0.000829928j -0.00135294-0.000875991j 0.00117133-0.000314895j -0.0010603+0.00117313j -0.000856483-0.000633674j 0.000800917+0.00012758j -0.0011784+8.47965e-05j 0.00185771-0.00463073j 0.00231963-0.00093968j 0.00197458-0.00118985j -0.000562951-0.00193961j 0.000553368+0.00104049j -0.000745557+0.00150658j 0.000670281-0.00212297j -0.00106566+0.000489393j 0.000615637+9.40447e-05j 0.000586152+0.00298665j 0.00143815+0.00084854j 0.000945107-0.00149089j 0.000754135+0.000554212j 0.000677311+0.00179666j -0.000789965-7.19112e-05j -0.000272513-0.00187371j 0.0034054+0.00173488j -0.00134881+0.00232394j 0.000289239+0.00018116j 0.00326668+6.30841e-05j -4.62477e-05-0.0013066j -0.00109846-2.5409e-05j 0.00248172+0.00266416j 0.00189392-0.000117819j 0.00158073-0.000135404j -0.000412614+0.000236477j 1.77446e-05+0.00233389j -0.00104518-0.000809658j 0.00120859+0.000153106j 0.000328338-0.00287466j 0.00204327+0.00241804j -0.000579408-0.00308516j 0.0017185-0.00332067j 0.00175978+0.00330207j -1.2737e-05-0.000478134j 0.000370166-0.00142092j -0.00143275+0.000499526j 9.60766e-05-0.00265566j 0.000348915+0.000543301j -0.00352154+0.00126479j 0.00108924+0.000649704j 0.000776906+0.000907231j -0.0021185+0.00203128j -0.00174253-0.00121145j -9.33265e-05+0.00249182j -9.65568e-05-0.000912601j -0.000194798-0.00051291j 0.00167343-0.000195983j -0.00022282-0.000501684j -0.00348601-0.00160688j 0.00101573+0.00336301j -0.00326478+0.00168008j 0.00156563-0.00100011j -0.00161611-0.000100803j 0.00207682-0.000877972j -0.00124586-0.000792116j 0.000530566+0.00234265j -0.00185496-0.000382586j 2.09095e-05-0.00140135j 0.00151804-0.000140295j 0.00144499-1.18924e-06j 0.00126162+0.000271456j 0.00147464+0.00150339j 0.000232478+0.00421231j -0.00117609+0.00206177j 0.000353182-0.00399369j 0.00038894+0.0012062j 0.000834868+0.00140106j -0.000289682+0.00133589j -0.00106731-0.00466992j 0.00243207+0.000129617j 0.000847068-0.00343847j -0.000375773+0.000704131j -0.00150431-0.00252217j -0.00079713-0.00115915j -0.00182419-0.000850027j 0.00208445-0.000956144j -0.000989307-5.07212e-05j 0.000143474+0.00428082j -0.000701794+0.00526211j 0.00309604-0.00144851j -0.00333213+0.00492383j -0.00367213+0.00142421j -0.00241966-0.00571465j -0.0011367+0.00361026j -0.00204094-0.00256942j -0.00315404+0.0021827j 0.00182014-0.00120742j 0.00372923+0.000779092j 0.000646132+0.0023937j 0.00370794+0.0003968j -0.000375791+0.000182588j -0.00400767-0.00161734j -0.00330575+0.000690872j 0.000352006-0.00198094j 0.0023714+0.000624467j -0.000701203+0.000957216j 0.000679588+0.00511936j 0.000335207-0.000608548j -0.00118965-0.00586578j -0.00301223+0.00287414j -0.00298163+0.00574205j -0.00119854+0.00464099j -0.000507397-0.00118839j -0.00550209+0.00273124j -0.00138202+0.00242865j -0.00104617+0.00103937j 0.000433339-0.00347366j -0.00235578+0.00536152j 0.00201322+0.00270571j -0.00311686-0.00126881j -2.80562e-05-0.000572298j 5.13218e-05+0.00171253j 0.00810817-0.00450006j 0.00648872-0.00312041j 0.000378041-0.000401872j 0.00114552+0.00109007j 0.00185105+0.00217298j 0.00876051+0.00256841j -0.00879099+0.000477907j 0.00413307+0.00705308j 0.00517424+0.00120418j -0.00336291-0.00705742j -0.00771035+0.00993664j -0.00806305-0.00737458j -0.00631648-0.0138142j -0.0131731+0.00822282j 
0.00189646+0.00457496j 0.00463459-0.00117804j 0.00564542+0.00249979j 0.00066665+0.00607875j 0.00170648-0.00171478j -0.000473667+0.00334057j -0.00524065+0.00109812j 0.00448861-0.000436836j 0.00150921+0.00128338j -0.00211082-0.00178821j 0.00122653-0.00431959j -0.000594784+0.000364499j 0.00115218-0.0016789j 0.00738449+0.00233795j -0.00125549+0.00201213j -8.40707e-06-0.00219279j -0.00138954-0.00146214j 0.00331607+0.000710718j 0.00226157+0.00161261j 0.00256514+0.00124532j -0.00155572-0.000972983j -0.00148896-0.00151445j 0.00013439-0.000604755j -0.00165162+0.000791273j -0.000625579-0.000241929j 0.000760756+0.00480463j -0.00354344-0.000611613j -0.00162856-0.00236439j -0.0012854+0.000429086j 0.00104809-0.00158819j 0.000877437+0.00179021j -0.000756226+0.00138332j -0.000720572-0.000487749j -0.00133457+0.00127502j -0.00265565+0.000688559j 0.00251893+0.000164079j 0.00136727-0.00355806j -0.000547305-0.000220809j 0.000658999+0.00166463j -0.00185426+3.08355e-05j 0.000319473-0.000772163j 0.00226286+0.00218521j 0.000782935+0.00107001j -0.00120592+0.00373847j -5.96764e-05+0.00304773j 0.00183763-2.83157e-05j -0.00106618-0.00125697j -0.00115103+5.08185e-05j -0.000885381-0.0020292j -7.15073e-05-0.00105821j -0.00430874-0.00254729j -0.00112669-0.00113468j -0.00030034+0.00208151j 0.00136246+0.00455897j 0.00199969+0.000434104j -0.00131304+0.000341141j -0.000135331-0.00127342j -0.00219518+0.0010311j 0.00130455-0.00240712j 8.98787e-05+0.000309729j -0.000238989-0.0013306j 0.000918693+0.00117128j 0.00106472+0.00305602j -0.000752007+0.00317959j -0.00127655+0.00253019j 0.00098285-0.0031924j -0.000716846+0.00150888j -0.000334589+0.00383557j -0.0006616-0.0011879j 0.00353199+0.00140326j 0.00284339+0.0013278j 0.000437878+0.000795145j -3.29649e-05-0.00105239j 0.00065043-0.000701367j -0.000713943-0.000677793j 0.000472659+0.00368215j -0.000517607-0.000984305j -0.000135357+0.000358794j -0.00184386-0.000308684j -0.00112373+0.00274476j 0.00169647-0.000883944j 0.000105579+0.00401752j -0.000390132+0.00326634j -6.31788e-05-0.0012135j -0.000216281-0.00213627j -0.0015921+0.00326001j -0.00143834-0.00219264j -0.000471663+3.03388e-05j 0.00190061+0.00330405j 0.00285235-0.00119107j -9.0588e-06+0.00238647j 9.32578e-05-0.000709243j -0.00127895-0.000869373j 0.0013439-0.000568796j -0.000171759-0.00102002j 1.19223e-05+0.000312613j -0.00179914+0.00139411j -0.000862196+0.00346091j 0.00185031+0.000467738j 0.00117585+0.00376386j 0.0034361+0.00034702j 0.00126507-0.00154858j -0.00113926+0.00125293j -0.0020788+0.00159306j 0.00138575+0.00205347j -0.000632618-0.00199015j 0.000965749+0.000676089j 0.000960214-0.000126207j 0.000150167-0.00136968j -0.00153133-0.000407626j 0.00162773+0.00160024j -0.00138155-0.00253953j -0.0022979+0.00118549j -0.000890926-0.00076366j -0.00204467+0.00313172j 0.000316835-0.00153784j 0.00234863+0.00178519j -0.00175149-0.00017968j 0.000804129-0.00115714j -0.000947175+0.000650248j 0.000287053-0.00362669j 0.00148687+0.00162661j -0.00203201-0.00141556j -0.00134424+5.72439e-05j 0.00188086+0.00251042j -0.00144407+9.71842e-06j 0.00137994+0.000475721j -0.00072829+0.00178087j 0.00246797-3.98263e-05j 0.000663378-0.00161293j -0.000783463+0.00229444j -0.00208078+0.00179351j -0.00360225-0.00205997j 0.00215599-0.00242278j -0.000814669-0.000771863j -0.00149702+0.000808968j -0.00148532+0.00108916j -0.000965382+0.00221126j -0.00165647-0.000373643j -0.00157795-0.00170182j -0.00377068+0.00108312j -0.00224124-0.00280101j 0.00126752+0.00479843j 0.000388465+0.00111767j -0.000222947-0.00149817j -0.000545129-6.16716e-05j -0.000965552+0.00058733j -0.000888457-0.00254426j 0.000224761-0.00173756j 0.0016245-2.24498e-05j -0.00258965+0.00240957j -0.000282872-1.82718e-05j -0.000969116+0.000983548j -0.000515257+0.00351589j 0.00213607-0.00144107j -0.00198+0.00203903j -0.00160857-0.0012479j 0.000271926-0.000776824j 0.000717718+0.00184262j 0.00172676-0.000895782j -0.00115721+0.00206171j 0.00446968-0.00107593j -0.000637269+0.00218952j 0.000644603-0.000778478j 0.00145319-0.00234969j 0.00169239+0.00033557j 0.00386266+0.00239881j -7.23688e-06-0.00295501j -0.000955133+0.00335469j -0.00355552+0.0101414j -0.000316801-0.00359586j 0.00192485-0.00108724j -0.000419586-0.000967899j 0.00330976-0.00180001j -0.00270962+0.00278975j -0.00564425+0.00457029j -0.000751353+0.00174422j 0.00239059-0.00376628j 0.000512845-0.00146979j -0.00235954+0.000677737j -0.00262024+0.00292616j 0.00629006-0.00482752j -0.00216467-0.00259727j 0.00196806+0.00175971j -0.00258992-0.000346329j 0.00286302-0.00179563j 0.00825864-0.00070099j -0.00159483-0.0026515j 0.00587378+0.00272871j 0.0116629-0.000132534j 0.0026128-0.00412314j -0.00113673+0.00389499j 0.0102179+0.00881264j -0.0067127+0.0112535j -0.0135076+0.00628496j 0.00945815+0.0123323j 
-0.000239156+0.00378042j 0.00399809+0.00137221j 0.0020307+0.00166332j -0.00151121+0.00257541j -0.00156087+0.000568505j -0.00206611-0.00111594j -0.000166425+0.00151964j 0.000826824+0.00306374j 0.000765731+0.00016305j -0.0021383+0.000556756j 0.00251328+0.000426369j -0.00313254-0.00157995j -0.000155207+0.000350055j 0.00119879-0.00203451j 0.000514223-0.000558091j -0.00194188-0.00047129j 0.00151007-0.0007973j 0.00209742-0.000151287j 0.000780784+0.00191347j 0.00107475+0.00381511j -0.00119619+0.00147636j -0.000374943+0.00282059j -0.00392124+0.00125814j -0.00234324-0.000789869j 0.000218922-0.000904729j 0.00167818+0.00130494j 0.000419611+0.000758961j 0.00213592+0.000585571j -0.000339855+0.000347232j -0.00010679-0.00172453j -0.00146376-0.000862963j 0.00178349+2.73113e-05j -0.00147014+0.000482134j 0.000215624-0.00132466j -0.00187835-0.00135035j 0.00322248+0.000242273j 0.00151597-0.00117201j -0.000239459+0.00160604j -0.000840723+0.000226516j -0.00477373-0.000816227j -0.00207046+0.0012004j 0.00163919-0.00253862j -4.81568e-05-0.00120657j 0.000264208+0.00177114j -0.00132618+0.00171934j 0.0011424-0.00123386j -3.90085e-05+0.00193426j -0.00276931-0.00183778j -0.00237675+0.000725034j 5.82645e-05+0.00146672j 0.00160548+0.00243102j -0.00111454+0.00143112j -3.07205e-05+0.00208191j 0.00133881+0.00254868j 0.00210595-3.53841e-05j -0.00024871+0.00190387j -0.00193459-0.00193179j 0.000583021-0.0035129j -0.00131099+0.00107062j 0.000605657-0.000775137j -0.00303088-4.00052e-05j 0.00175896+0.00160612j 0.00236646+0.00308509j -0.00101188-0.00156229j 0.00204341-0.000363585j -0.000165807-0.00151512j -0.00149266-0.00219246j 0.00132461+0.0017145j 0.000161682-0.00180509j 0.00183632-0.00247134j 0.00272712+0.00259481j 0.00263665-0.00214455j 0.00141404-0.00117523j -3.11343e-05+8.18369e-05j -0.00283005+0.00132644j 0.000881663-0.00165629j 0.0011226+0.000173691j 0.000677902-0.0011014j -0.000278161+0.00177323j -0.00153576+0.00211822j -0.000258976+0.00112644j -0.000559237+0.00114171j -0.00163113+0.00233037j 4.23587e-05-0.00287991j -0.00031768-0.00181549j -0.0017522+0.00256468j 0.00027858+9.58369e-05j 0.000919883-0.000425082j 0.00199482+0.00195615j 0.000546096-0.000755082j 0.00093349+0.000821087j 0.000525913+0.000643389j -0.00101401-0.00132581j 0.000293731+0.000828332j 0.00145366+0.00124333j 0.000206621+0.00289877j 0.000141035-0.00193587j 0.00199926+0.00181877j -0.00265618-0.00108653j 0.000905061+0.000709442j -0.000524868+0.000258943j -0.00251114-0.00106883j -0.00350415-0.00138083j 0.00231458+0.0015567j -0.00133106-0.000961683j 0.00132064+7.88684e-05j 0.000589824-0.00349147j -0.000523043+0.000384757j 0.000808965+0.00412806j -0.00389558+0.00168816j 0.00139533+0.00137447j -0.0012247+0.00196754j -0.000150539+0.00190909j -0.00245836+0.000864437j -0.000257116-0.000459649j -0.00309619+0.00182316j 0.00121015+0.00194116j -0.000379877+0.000469114j 1.28954e-05+0.00203871j -0.00075033+0.000570031j -0.000867214-0.00259817j 5.18662e-05-0.000944132j 0.000504795+0.000559198j -0.000726291-0.000648847j 0.00338158+0.00302202j 0.00278271+0.00211199j 0.000309778-0.00111765j 8.70936e-05+0.00123677j -9.03514e-05-0.000342223j -0.00192345+0.000987851j 0.000516876+0.00087609j -0.000839638+0.00263749j -0.00338605-0.00437907j -0.000466713+0.000527829j 0.000379548+0.00164213j 0.000927205-0.00271345j -0.00316823+0.00314273j 0.00136261-0.000375097j -0.00132022+0.00381734j -0.00132216+0.00139106j 0.000297618+0.000479383j 0.000764624+0.00122777j -0.000134206+0.00307692j 0.00287636+1.89648e-05j 0.00314162-0.00385433j -0.00171782-0.00184515j -0.0015712+0.00107482j 0.00202239+0.00437928j -0.00163121-0.00390313j 0.00264592+0.00403982j 0.00323985-0.000955977j -0.000824734+0.0026379j 0.00273752+7.05441e-05j -0.00144633+0.00283475j -0.00105727-0.00113297j 0.0023701-0.00057542j -0.00264371-0.00325167j 0.0017428-0.00189847j -0.00341614-0.00120438j -0.000738783-0.000912241j -0.0044991+0.00251151j 0.00223366+0.000367256j 0.00190347-0.00103114j 0.00169006+0.000833498j 7.31665e-05+0.00127775j -0.00147423+0.00601603j -0.00182903-0.00152154j -0.0042399+0.0020492j 0.00364762+0.00154517j -0.00268881+0.00525749j -0.00306392+0.00343368j -0.000477617+0.0010917j -0.00334031-0.000153594j -0.00245628-1.49336e-05j 5.84924e-05+0.00221383j -0.00316338-0.00119326j 0.00781097-0.000632007j 0.00153394-0.00240537j 0.00146197-0.00121432j 0.00229513+0.000964933j -0.005965-0.00255167j 0.00383011-0.00441308j 0.0044659-0.00318982j -0.00509892+0.00840288j -0.0011709-0.00413838j 0.000368014+0.00094978j -0.00182643-0.00270334j -0.00215998+0.00429022j -0.00103944-0.00475063j 0.00808554+0.000373455j 0.000299516+0.0109648j 0.0148401+0.0052692j -0.000491186+0.00603068j -0.00555588+0.00593347j -0.000204991-0.00364244j -0.000740834-0.00210431j 
-0.00598671+0.000270339j -0.000630565+0.0053996j -6.78115e-05+0.00513656j -0.00339884-0.000238055j 0.00304219-0.00442127j 0.00173334-0.000300456j -0.00433103+0.00115021j -0.00508684-0.00195101j 0.00348208+0.00268266j -0.00230404-0.00320739j -0.00150161+0.0014337j 0.000210813-0.00196031j -0.00102065+0.00273241j 0.00516034-0.000333819j 0.00169372+0.00361983j -0.00101404-0.00554691j 0.00204262+0.00358622j 0.00290729+0.00250775j -0.000843499-0.00172708j -0.00397305+0.00191165j -0.00133735-0.0022622j -0.00294547+0.00196776j -0.00272505-0.00174713j -0.00244305-0.00401279j 0.00153982-0.000142286j -0.000277162+0.00182978j -0.0006966+0.00226656j 0.00184878-0.000554636j -0.00158889-0.000788405j 0.000153271+0.000483308j 0.00180084+0.000233961j -0.00341076+0.000223284j -0.00064442-0.00200529j 0.00158704+0.00134953j 0.00011537-0.00199259j 0.00118638+0.00157157j 0.000807109+0.00186639j -0.00162048-0.0018587j -0.00201862+0.00237994j 0.000191185-0.00283902j -0.00010284+0.00289167j -0.00133699-0.000152799j 0.000436528+0.000302293j -0.000549712-0.00284654j 0.000183324-0.00233756j -0.000518611-0.00296159j 0.00280167+0.00181739j -0.00207361-0.000677993j -0.0010845-0.00315284j -0.000107841-0.00238715j 0.0012058+0.00036182j -0.00073667-0.00240709j -0.000884878-0.00229928j 0.000554574+0.000396124j -0.00138351-0.00167621j -7.75216e-05+0.000965891j 0.000820182+0.00301703j -5.08708e-05-0.000311637j -5.45372e-05-0.00185287j 0.000351685-2.58593e-05j -0.00131517-0.000491301j -0.000726661-0.00153641j -0.000975385-0.00186889j -0.000215115+0.00217527j -0.00153644+0.00143925j -0.00415093-0.00141486j -0.0013308+0.00184049j -0.000325262-0.00338906j 0.000160091+0.00116546j -0.000564363-0.00511142j 0.00155441-0.00134643j 0.00130724-2.33363e-05j 0.00143128-0.00164567j 0.0024056-3.81678e-05j 0.000675129+0.00109134j -0.00113619-0.000989391j -0.00134857-0.00308104j -0.000574593-0.000352717j 0.00140356+0.00252358j 0.00180934+0.00122824j 0.000789625+0.0012558j 0.000434639-0.00146082j 4.01842e-05+0.000290372j -0.0038501-0.00244303j -0.000293813-0.00172043j 0.00195185+0.000933005j -0.00149346+0.000520874j 8.10389e-05-0.0015106j -0.000262538+0.000769969j -0.000850651-0.00156191j -0.00103544-0.0010765j -0.000929914+0.0014315j 0.000580906+0.000253034j 0.000162613-0.00460248j 0.00153134-0.000850367j 0.000235558-0.000741418j -0.000588862-0.000462692j 0.00258506-0.00131249j -0.00273032+0.00211236j -0.00360391+0.00126909j -0.00162354-0.00156972j -0.00148591-0.000492429j -0.00257982-0.00094412j 0.00241835-0.0017971j -0.00202351+3.11317e-05j 0.00160976+0.000268493j -0.0035647+0.000756838j 0.000190636-0.000818764j 0.00293985+0.00123275j 0.00019914+0.00180654j -0.000855232-0.00280884j 0.000242775+0.00411986j 0.0024894-0.00135275j 0.000245386+0.00152067j 0.000553792-0.00259203j 0.00178531+0.00136651j -1.51206e-05-0.0011259j 0.00145167+0.00175315j 0.0014314+0.00336005j 0.00147423-4.11297e-06j -0.00102523+0.000175196j 0.000604697-0.00297218j 0.00162167-3.66715e-05j 0.00110873+0.00155659j 0.00119535+0.000249003j 0.00179371+0.00019679j -0.00180442+0.00102457j -0.000758468-0.00331962j -0.00108768+0.000268632j 0.00102921+0.00110241j 0.00155867-0.000296623j 0.00229232-0.00068074j -0.00213765+0.00199738j -0.00290597+0.0027469j 0.000593151+0.00283128j 0.00199628-0.000946859j -0.000473202+0.0018398j 0.000497258-0.00299256j 0.0016264+0.00390224j 0.00289811+0.00171822j 0.00211661+0.00104098j 0.000304187+0.0059343j -0.000386587-0.000189216j 0.00133287+0.00175508j 0.000985875-0.00036206j 0.00132245+0.00187535j -0.000771755+0.00131955j -0.000436553+0.00193612j 0.00140042-0.00372197j -0.00138779-4.36932e-05j 0.00300562-0.00159631j -0.000894245+0.00214324j 0.00164111+0.00163595j 0.000842833-0.000841264j -0.00102523-0.000655137j 0.000297964+0.00168639j 0.00221803-0.00462357j 0.000202646-0.000814896j 0.00143842-0.00494093j -0.000147645-0.00301207j -0.00259121-0.000428716j -0.00185211+0.00155151j 0.00283914-0.001721j -0.00361002+0.00291699j -0.00420503+0.00467768j 0.000157036+0.00276516j -0.00109558-0.00422133j -0.00417635+0.00136322j -0.00208968+0.0052248j 0.00225401-0.00433148j -0.00227747+0.00349641j -0.00277087-0.000166554j 0.000625696-0.000892909j -0.000990416+0.000624721j 0.00164158+0.00152437j 0.00766413-0.00535707j 0.00158565+0.00164708j 0.00201726+0.00013457j -0.000856445+0.00157566j 0.00210552+0.0017611j -0.00112473-0.0013649j 0.00309108-0.000800357j 0.00954586+0.00323083j -0.0120285-0.00236493j 0.00531525-0.00125592j 0.00108052+0.000973226j 0.000347808-0.00768578j -0.00661859-0.00164275j 0.0053988-0.00438252j 0.00284898+0.00539894j -0.0133316+0.00459147j 0.00189871+0.0183335j -0.00354814-0.000188415j -0.00576879-0.0013049j 0.00508957+0.00253408j 0.00567993-0.00314142j 
0.00155315+0.00248414j 0.00371126-0.000302534j -0.000446595-0.000788269j -0.0015962+0.00144041j -0.00308343+0.00433697j -0.00368741-0.00215935j 0.00252883-0.00134017j 0.00479919+0.00460004j 2.24849e-05-0.00120989j -0.00137589+0.00196681j 0.00274756-0.00351892j -0.00374387+0.00163558j -0.000118741-0.0030103j -0.00383609-0.00101896j -0.00231606-0.00182117j 0.000137606+0.00138652j -0.00277912-0.00235397j 0.000591447-0.000285997j -0.00159431+0.00133411j 0.00282339-0.000696503j 0.00236433+0.00210591j -0.00116763-0.00198369j 0.000703714+0.000505979j 0.00165602+0.000486636j -0.00249923-0.00114701j 0.00310994+0.00302505j 0.000667589+0.000625836j -0.00116976+0.00117096j 0.000210224-0.000542011j 0.00268859-0.00287346j -0.00174594-0.00114863j 0.00111447-0.00268611j -0.000464687-0.00245722j -0.000591933-0.000267128j 0.00342992-0.000320258j 0.000295858-6.95109e-05j 0.00149748-0.000261847j -0.0011679-0.00133607j -0.00129343+0.00233898j -0.00221874+0.00211675j -0.00384442-0.00317356j 0.000840122-0.000182118j 0.000945955-0.0030521j 0.000704399+0.00303551j -0.00138674+0.00136348j 0.000998353+0.00202563j -0.00119634+0.000676291j -0.000779088-0.00264768j 0.00257219+0.00160565j 0.000239666+0.00150933j 0.00262133+0.000304575j 0.00204526+0.00493425j -0.00154308+0.000603188j -0.00332768-0.00114305j 0.000321564+0.00233848j 0.00141668-0.000495631j -0.000824938-0.00274626j 0.00377403-0.00247994j 0.00124145+0.000860047j -0.000382529-0.00149484j 0.000606671+0.00106226j 0.00146598+0.000505201j 0.000943873+0.00283535j -0.000282231-0.00172204j 0.00280886+0.00057827j 0.00198561+0.00012544j -0.00122367-0.000863771j 0.00021865+0.000270701j -7.93625e-05-0.00221422j -7.66957e-05-0.00197197j 0.000219888+0.00363553j 0.00143802-0.0034717j 3.45031e-06-0.000335135j 0.000407167-4.5106e-05j -0.00205535+0.00131841j -0.00154863-0.00212921j 0.00300749+0.00141359j 0.00122383-0.00293217j -0.0012144-0.000717149j -0.00104703-0.000618928j -0.00185488+5.25945e-05j -0.0019845+0.00044826j -0.000111703-0.000491951j 0.00100714-0.0025846j -0.000926112+0.00119747j -0.000892229-0.000976913j 0.001617+0.00214944j 0.000798863+0.000852427j 0.000606987-0.00173529j -0.000888104+0.000472618j 0.000217743-0.00105726j 0.00217892-0.00275713j 0.00218464+0.00188855j 0.000458632+0.00378103j 9.02025e-05-0.00124835j -0.0004209+0.000547178j 0.00127188-0.000459905j -0.00175347+0.00194044j -0.000302594-0.00201387j 0.00370532-0.00384668j 0.000805836+0.000382056j 0.00127151-0.00175095j 0.00124414-0.00145233j 0.00157008+0.00117521j -0.000526881-0.00114651j -0.00158473+0.000504343j 0.000153813-0.00206734j 0.000408135+0.00126503j -0.000341734+0.000166593j -0.000623339-0.00125845j -0.000515047+0.00352037j 0.000309055-0.00241337j -0.00113582-0.00115144j -0.000363443+0.00227439j -0.000906822-0.000556685j 0.000817389+0.00126658j -0.000980094+1.82914e-05j 0.000339203+0.00263516j -0.00230493+0.00124668j -0.000940679+0.000320788j 0.000788684-0.00229839j -0.00230235-0.0022553j 0.00224228+7.47185e-05j 0.000865352-9.94542e-05j -0.00117584+0.0019931j 0.00452795+0.00245352j -0.00309404-0.00258713j -0.00123582-0.000927172j 0.000639665-0.000190364j -0.00127882+0.000824271j -0.00134129-0.00115984j 0.000114627+0.00103206j 0.00267446-0.00271459j -0.000488036+0.000590293j 0.00265195-0.00181277j 0.00162914-0.00243883j -0.000414812+0.00153678j -0.00292564-0.000272399j 0.00117593-0.00401138j 0.00257753+0.00227181j 0.00236434+0.00337401j 0.00223643+0.00546552j -0.00350883-0.0072874j 0.00257629-0.000605572j 0.00259155+0.000532361j 0.00171524-0.00248489j -0.00131367-0.00179752j 0.00315874+0.00648741j -0.00246168+0.00196752j 0.00086829+0.00449138j 0.00273309+0.00061169j -0.000931175+0.00166891j -0.00135929+0.000504404j -0.00229715+0.000612176j -0.00537151+0.000410041j 0.000857392-0.00290274j 0.000853185+0.00263986j 0.00381359-0.000316304j -0.00230912+0.00215582j 0.00375232+0.00134711j -0.0045739+0.00234677j -0.00483012+0.00125607j 0.00112176-0.00167049j -0.00243784+0.00191746j -0.000251997+0.00223918j -0.00592995+0.00473299j 0.00724219-0.00538888j -0.0024995+0.00423631j 0.00114463-0.00556793j 0.00382443-0.00488986j -0.00495568+0.00654463j -0.00157727+0.0036163j -0.00286254+0.00211489j -0.000542324+0.00106534j 0.011405-0.00404506j -0.00163319-0.00441686j 0.00365172-0.00426887j 0.00554072+0.0053273j 1.1127e-05-0.00195159j 0.000838352-0.00334734j -0.00275867-0.0103723j -0.00371508-0.000493275j -0.00196172-0.00100521j -0.00620843-0.00814631j 0.00265479-0.00633308j -0.00723083-0.00570785j -0.00990055-0.00216552j -0.00117106-0.0036403j -0.0154294+0.00197376j -0.00383185-0.00733763j -0.00523921+0.00991735j 0.00299302+0.00121143j 0.000883988-0.00195387j -0.00143782-0.00529605j 0.00560904-0.000441843j -0.00233969-0.00557774j 
