0.000645242-0.000871418j 0.000251716+0.000127459j -0.00294814-0.00278211j 0.00193632+0.00178038j 0.000581965+0.00181538j 0.000446197-0.00192374j 6.28744e-05+0.00328281j 0.00404828-0.00159441j 0.000724826+0.00349235j -0.000504244-0.00250586j -7.39708e-05-5.15152e-05j 0.00341912-0.000822442j -0.000949766-7.17297e-05j -0.000114067+0.00183323j -0.000673703-0.00237652j 0.0037116-0.000600393j 0.000697974+0.000727747j 0.000344456-0.0020202j -0.00118783-0.000347307j 0.000236295-0.00104042j 0.00103825-0.000163832j 0.00044686-0.00233472j 0.000748962-0.00194982j 0.00269052-0.00171777j 0.00323795-0.00122404j -0.00145738+1.61325e-05j -0.00116961+0.000884362j -0.0010742+1.57502e-05j -0.0014206-0.000909719j -0.000956692+0.000189279j -0.000322682+0.000600549j -0.00162184-0.00113121j -0.000445808+0.000394298j 0.0023465+3.7267e-05j 0.000164471-0.0035698j -0.00282198-0.000618593j -0.00248021-0.000814024j -0.000240048+7.64674e-05j 0.000345203-0.00179961j -0.00134604+0.000243439j 0.000829782-0.00172014j -0.000499803-0.000418146j 0.00180341-0.0010357j -0.000125485+0.000149405j 0.000162897-0.000719906j 0.00252149-0.00194158j -2.03682e-05-0.00203875j 0.000614264-2.81193e-05j 2.96402e-05+0.000950807j -0.000332503+0.000155763j 0.000277949+0.00223198j 0.000569574+0.00146736j -0.000971313-0.000246799j 0.000980255-0.00144966j 0.00198531-0.00176747j -0.0015462+0.00261123j -0.000567519-0.0016318j -0.000292373+0.00156446j -0.00215686+0.00125735j -0.00122376+0.000901833j -0.00137652-0.00113732j -4.5323e-05+0.000598918j -0.00418791+0.000298776j -0.000554723+0.00319218j 0.000503067-8.25175e-05j 0.00247279+0.00109147j 0.00110837-0.00113972j 0.000869287+0.000286439j 0.00176476-0.00178434j -6.5312e-05+0.00188701j 0.00156008-0.00187277j -0.000265128+0.00395249j -0.00172354-0.00116257j -0.00020046-7.43213e-05j -0.00124497+0.00038906j -0.00140823-6.09285e-05j 0.00222772-0.00218706j 0.00164369-0.00214719j 0.00151996-0.000858089j 0.00190575-0.00299401j 0.000320396+0.000305482j 0.00137869+0.00312026j 0.00114511+0.0011691j 5.21668e-05-0.00228784j -0.00154368+0.00105798j -0.000130629-0.0013157j -0.000530035-0.000330794j 0.000804809+0.00347251j -0.000811448+0.0032083j 0.000302006-0.00132743j 0.00168316+0.00147533j 0.000521209-0.000301229j -0.00229544-0.00550562j 0.00317307+0.0010219j 0.0037701+0.00379207j 0.00139954+0.0029164j 0.00340904-0.00441451j 0.000432386-0.000284444j -0.00211471+0.00353253j -0.00641055+0.00277702j 0.00121601+0.00310801j -0.00229349-0.00114558j 0.000166865-0.00218341j 0.00564955+0.00053628j 0.00540674-0.00391139j 0.00551849-0.000685748j -0.00458286-0.00420504j 0.0024948-1.98755e-06j 0.00657318+0.00394082j 0.00589815-0.00135265j 0.00694374-0.000989686j -0.00790752-0.0038173j -0.00787855+0.0155235j 0.0157672+0.0083987j 
0.00168175-0.000820026j 0.00314019+0.00186398j 0.00369171-0.00298945j 0.00162135+0.00510776j 0.000818151-0.00119036j -0.00227381-0.00347432j 0.000154813+0.00419602j -0.00135989+0.00188451j -0.00239755+0.00126733j -0.00339984+0.00437332j 0.0015082+0.00063353j 0.00146879+0.00394572j 0.000562999-0.000179558j 0.000219165-0.00286184j -9.26844e-05-0.000176592j 0.00175332-0.000583515j -0.00218494+0.0018317j 0.000602378-0.000322384j 2.792e-06-0.00161338j 0.0047414+2.84132e-05j -0.00025362+0.00192831j -0.000138415+0.000914713j -0.00145078+0.00137786j 0.000467756-0.00103981j 0.00111354+0.00397958j 0.00155927+0.000119278j -0.000138722-0.000822591j -0.00102361-9.57104e-05j -0.00101534+0.000497045j 0.000131487-0.00200455j 0.000643657-0.0017373j 0.00284202+0.00556976j 0.00111048-0.000321055j 0.00237685+0.000953365j 0.000591751-0.000868139j 0.00175267+0.00199828j 0.000629859+0.000900086j 0.00070265+0.000773921j -0.00154955-0.000735567j -0.00125929+0.00151184j 0.00176187-0.000974854j -0.000710245-0.00340891j -6.74411e-05-0.00120994j 0.00168548+0.00441702j -0.000403083+0.00170977j 0.00134665-0.00184076j 0.00209344-0.000924881j -0.003483-0.00153144j 0.000376469-0.000561753j 0.00185557+0.00144039j 0.00283665+0.000255269j -0.00379642+0.000855116j 0.00104735+0.000824107j -0.00139617+0.00172637j 1.5047e-05-0.000958322j -0.00153506+0.000948107j 0.00125267-0.00137789j -0.000773456+0.000960453j 9.31586e-05-0.000733215j 0.00172266+0.00310289j 0.00108092+0.00247577j 0.000932918-0.000559324j 0.000754937+5.3234e-05j 0.000131819-0.000332675j -3.64563e-05-0.00208397j 0.000652057+0.000459456j 0.00168817-0.00309329j 0.000211072-0.00309442j 0.00100912-0.00127942j 2.29066e-05-0.00126577j -0.00277798-0.00123491j 0.000652924+0.00137556j 0.0015508+0.000270834j -0.000954139-0.00224687j -0.00269527-0.0024881j -0.00113711-0.00120702j -0.000653478+0.00151646j 0.00157059+0.00201326j -0.00175868+0.000429071j -0.000478503-0.00290854j -0.00139825-0.000254876j 0.000118358-0.00378552j -0.00101413+0.000795297j -0.00214253-0.000988571j 0.000571146+0.00208812j -0.00138165-0.00139228j 0.000331046-0.00149032j 0.000628748-0.00262774j -0.000229499-0.000783338j 0.00261773-0.000130907j 0.00125316+0.000837799j -0.00045121+0.000710602j 0.00150937-0.0030065j -0.00174148-0.0015274j 0.00125305-0.00130393j 0.00178655-0.0042466j 0.000183032-0.00221027j 0.00332539+0.0011738j 0.000549798+0.00353547j 0.00376428+9.29441e-05j 0.00114075-0.00343496j -0.00283488+0.0012439j -0.000740824+0.00347011j 0.00476604+0.000847073j -0.0022089-0.0022106j -0.00439533+0.00658709j 0.000160765+0.000771795j 0.00866361-0.00650065j 0.00325435+0.00297842j 0.00346448+0.000529312j 0.00671934+0.00104703j 0.00641163-0.00266383j -0.0113358-0.00762056j -0.00788072+0.0155801j 
0.0056444-0.000920111j 0.00117933+0.0067903j 0.00478874+0.00233503j 0.000407292+0.00167834j 0.00174713-0.00111064j -0.000390183-0.00326268j -0.00137062-0.00151109j -0.00276809+0.0013338j 0.00146623-0.000780729j 0.000360627+0.00484284j 0.000552002-0.00063529j -0.00146613+0.000946953j 0.000534271-0.0011405j 8.49977e-05-0.00129051j -0.0022708+0.00106247j -0.000661307+0.0020778j -0.000530233+0.00204575j 0.000307562+0.000407834j 0.00200579-0.000324879j -0.000995861+0.0010002j -0.0029042-0.00189111j 0.00110137+0.0018438j 0.000409149+0.00158611j -0.00104579+0.00235068j 5.63844e-05+0.00132889j 0.00358909-3.37186e-05j -0.00173204+0.000817613j -0.000427737+0.00191857j 0.00206256+0.00247023j 0.000510259-0.00243704j 0.000629271-0.00139532j 0.00126909+0.00176566j 0.000569117+0.000198665j -0.00148035-0.000370427j 0.00102419+0.00325671j 0.000665354+0.00312125j 0.000875591+0.000491376j 0.00235276+0.000577677j -0.00103344+0.0029241j 0.00089145+0.00204067j -0.000486227+0.000376933j -0.000414797+0.00289311j -0.00233908+0.00134926j 0.00218684-0.000201171j 0.00080361+0.000542093j -0.00242023-0.00013015j -0.000365412+0.00164124j -0.00068574+0.00093113j -0.0020774-5.36444e-05j -0.00205163-0.000427044j -0.000566175-0.00131046j -0.00227042-0.000471538j 0.00285453+0.00064589j 0.00140121+0.00181569j -0.000377565+0.00126496j -0.00113348+0.00166105j 0.00152788+0.000226453j -0.000628993-0.000861482j 0.000663298-0.00113137j -0.00228686-0.000245228j 0.00120016-0.000931081j -0.000308693-0.00151429j -2.00201e-05+0.00328512j -0.00169816-0.00096248j -0.000524491-0.00219786j 8.29856e-06+0.000801229j 0.00128337-0.00314615j 4.54356e-05-0.00189708j 0.000566982-0.000862134j -0.00216304-0.00181996j 0.00109798+0.00215807j 0.000332159-0.00054152j 0.00240607-0.000297215j -0.00200873-6.07383e-05j 0.00175372+0.00188547j -0.000909956+0.00164149j -0.00153811+0.00279714j 0.000236057-0.00122381j -0.000440615+0.00117307j -0.000868484+0.0010206j -0.000378103+0.00218335j -0.000270405-0.000715229j 0.000606654-0.000145469j -0.00355623-0.000822209j 0.000127387+0.00319807j 0.00175506+0.00142126j -0.000995003+5.93261e-05j 0.0020797-0.000253289j 0.00170487-0.00126641j 0.000261228-0.000782652j 0.00240357-0.000667887j -0.00293119+0.000255292j 0.00176357+0.00263329j -0.0017962+0.00537754j 0.000714928-0.00166715j -0.00469547-0.00146151j -0.000357437-0.000694863j -0.00170946-4.54253e-05j 0.000476208-0.00244892j 0.00341424-0.00246912j -0.00258416-0.00503312j -0.00195431+0.00306995j 0.00143149+0.00389257j 0.00243085-0.00298591j -0.00478398+0.0040692j -0.00214285+0.00303385j -0.00605859+0.00225883j 0.00353318-0.00106423j -0.00477718+0.00693632j 0.00598375+0.00168059j -0.00641634-0.00490029j -0.00143782+0.00758649j -0.00107566-0.00530403j -0.0039267-0.00182786j 
0.000966382-0.00418535j 0.00635302+0.00345384j 0.00703498-0.000862181j 0.00216682+0.00456905j 0.00273543+0.00208052j 0.0026024-0.00582732j 0.00120484+0.00393037j 0.00138081-0.0029915j -0.00532446-0.0026366j -0.0044724-0.00143847j -0.00122743+0.00242302j 0.00216215+0.00216851j -0.000304079-0.00192159j 0.000911277-0.00186953j 0.00118948+0.00150357j 0.00116851-0.000391352j 0.00207446-0.00188351j 0.00010372+0.0021789j -0.00013357+0.000490406j 0.00408212+0.000212074j 0.000229073+0.00172179j -0.00135457-0.0010748j -0.00291444+0.00111754j 0.00177741-0.000959539j 0.000389852+0.000251275j 0.00259971-0.00145574j 0.000931012-0.00114217j -0.000627294-0.00174836j -0.00083746-0.00091761j -0.000470674+8.24361e-05j -0.000364415-0.00256979j 0.000774044+0.00578456j 0.000431677-0.000580438j 0.00161464-0.000525859j 0.000920118-0.00159798j 0.000837449+0.000732227j -0.000969669-0.00196127j 0.00141342-0.000137758j -0.00157246+0.0014033j -0.000363599+0.00193823j 0.000461831+0.000478002j -6.01688e-05-0.000371967j 0.000517619-0.000693958j 0.000468331+0.0034364j 0.000478815+0.000335948j 0.00146217-0.00138944j 0.000303134-0.00306589j -0.00319555-0.0015704j -0.000112515+4.41442e-06j 0.000950753+0.00065518j 0.00144648+0.00135446j -0.00126129-0.00193351j -0.002342+0.00129646j -0.000700195-0.000709408j 0.000220001-0.000645659j -0.00132937+0.0022862j -0.0026599-0.000460294j -0.000828888+0.00187845j -0.00218773+0.000199402j -0.0017173+0.00354971j -0.000709849+0.00176508j 9.69756e-05-0.00125462j -0.00181487-0.000649371j 0.000563748-0.000394458j 0.000469312-0.00323124j 0.00158806-0.000330761j 0.000745566-0.00162731j -0.000362035-0.00167679j 0.00174983-0.00191987j 0.00171155-0.00304485j -0.0021201-0.000621156j 0.000176057+0.00124513j 0.00131508+0.00186578j -0.000178353-0.00445286j -0.00413534-0.00123641j 0.000157532-0.000303746j -0.00188157-0.000500032j 0.00186626+0.00261453j 3.75888e-05-0.000566772j 0.000735512-0.00153555j -0.00162567-0.00257632j -0.00125581-0.00303686j 0.000569356+0.00128349j 0.000153335-0.00516087j -0.00162778+0.00368094j 0.000750124-0.00271644j 0.0020007-0.00274237j 0.00380815-0.00234292j -0.00196975+0.00154634j 0.00237185-0.0015773j 0.00159032+0.00298168j -0.000926601+0.00145653j -0.00276198-0.00637242j 0.000950662-0.00391675j -0.000593593-0.00138751j -0.00120404-0.00482577j -0.00169434-0.0024786j 0.0018653-0.000202939j 0.00364803+0.00578753j -0.00464915+0.00579392j 0.00130745+0.000329424j 0.000590273-0.000456922j -0.00307907+0.00389709j 0.000378384+0.0033723j 0.00307488-0.000193962j -0.00718646+0.00241297j -0.00123176+0.00016372j 0.00460935-0.0062492j 0.00286258+0.00658835j 0.0052585-0.00158495j -0.000881489+0.00926033j 0.0199694+0.00979697j -0.00488422+0.0135899j 0.00848917+0.00385851j 
-0.00243584+0.00349431j -0.000312958-0.00372528j -0.00126003-0.00305327j -0.00294784+0.000252597j -0.00153548+0.00045017j 0.00061544+0.0014026j 0.000743964+0.00143646j 0.000616072+0.00452483j -0.000333099+0.000469936j -0.00156249-0.000902931j 0.00260322-3.10706e-05j -0.00214266+0.00131801j 0.000334108+0.000803212j 0.000245455+0.000836955j 0.00386995-0.00130176j -0.0025937+0.00102034j -0.000572727+0.000816181j 0.000659178+0.0014737j -0.0011273-0.000330398j 0.00403763+0.00329629j 0.0026244+0.00172097j -0.000335544-0.00109363j 0.000681231-0.000484014j -0.000427138+9.36824e-05j -0.00252028+0.000738851j -0.00138116+0.000155019j 0.000286514-0.000792634j 0.00128635-0.000380143j -0.00147053-0.000579496j 0.0022297+0.00117467j -0.000906868+8.00644e-05j -0.000862889-0.000958341j 1.80366e-05+0.000598554j -0.000132429+0.00321847j -0.00153865+0.0012439j 0.00322476+0.000514219j 0.0019525+0.000628823j -0.000442194-0.0017622j 0.000591489+2.81978e-05j -0.00192938-0.0030829j -0.00231268+0.000100927j 0.00185124-0.00258341j 0.00109193+0.000195641j -2.95131e-05-0.00125476j 3.81362e-05+0.000405099j -0.00075349-0.00112788j 0.00166858-0.000810915j 0.000225784+0.00169661j 0.000610233-0.00160008j 0.00201228-0.00118762j -0.000849892+0.000824451j 0.00316203+0.000170964j -0.00102703-0.00162652j 0.00127978+1.17015e-05j -0.000320864+0.00047482j 0.00109508-0.00182944j 8.37232e-05-0.00016236j -8.98336e-05-0.00172362j 0.00144941-0.00129117j 0.00118908-0.00190976j -8.91689e-06+0.000349396j 3.40546e-05+0.00042738j 0.00255565-0.00314282j 0.00107047-0.00131122j 0.00253106+0.0014963j -0.000311241-0.00042914j -0.00189658+0.000201122j -0.00104197+0.00103504j -0.00186224+0.00213778j 0.00177818+0.000923531j 0.000486735+0.00290669j 0.00413204-0.00210432j -0.00232378+0.00132913j 0.00243162+0.000150476j 0.00214697-0.0010907j -0.00140226+0.000930099j 0.00232144+0.00108955j -0.00148148+0.00366126j 0.000641338+0.0017622j -0.00197041+0.0023036j 0.00302054+0.00153255j -0.000197619-0.00411181j -0.0014376-7.55712e-05j 0.00078014+0.00359462j 0.00354722-0.00197656j 0.00028133+0.000660811j 0.000438366-0.00153668j -0.00240438-0.000334323j 0.00283177-0.00127011j 0.00109101+0.000474942j -0.00207664-0.00232433j -0.000880397+0.00384358j -0.00152402+0.00500521j 0.000102537-0.00121345j 0.00344582+0.00105813j -0.0016398+0.00356665j -0.00424342+0.00138742j 0.00221382-0.00198105j -0.000853249+0.00323201j 0.00320679-0.00310242j -0.00136751+0.0054401j 0.000592721-0.00251682j 0.00409831-0.00848278j -0.00245473-0.00110289j -0.00393972-0.00310695j 0.00210298+0.00045272j 0.00438085+0.000212579j -0.00223801+0.00231616j -0.00440087+0.0121228j 0.011322+0.0020084j 0.0002372-0.00422557j 0.00658078-0.00928668j 0.010417+0.00165576j -0.00023304-0.00516721j 
0.00219138-0.000784818j -0.000652985+0.00115187j -0.00453569-0.000308489j 0.0011603+0.00208842j -0.000433763+0.00149693j 0.00165226-0.000266845j -0.000181825+0.000402967j 0.00410007+0.00251666j 0.00363058+0.00191687j 0.000953707+0.00111449j -0.000982936-0.00404096j 0.000361363-0.00131382j -8.80767e-05-0.000144384j 0.00134188+0.000246963j -0.00257858-0.000424808j 0.00502784+0.000589421j -4.61569e-05+0.00145278j 0.00019085-7.69612e-05j 0.000818667+0.00310349j -0.00155009+0.00147859j -0.00160876-0.000831732j 0.00097054-0.000523848j 0.00282337+0.00142279j -0.000579721+2.95659e-05j -0.000690655+0.000479963j 0.00190522-0.000180451j 0.00214715-0.000232405j -0.000166339+0.00335j 0.000281188-0.00125187j -0.0015586-0.0019953j 0.000989425-0.00197366j -0.000392805-0.000233103j -0.00029851+5.61044e-05j -0.00056062-0.00397645j 0.00180476+0.000614531j -0.000190358+0.00137626j -0.000236375-0.000915594j 0.00236096-0.000741907j -0.00211746+0.000871638j -0.0011957-0.000403951j -0.000906145+0.000148048j -0.000871062+0.000228331j -9.62467e-05+0.00193032j 0.00257832+0.000238236j 0.000209408+0.00233477j 0.000402725+8.22409e-05j 0.000737753-0.00194269j -0.000177263-8.66053e-05j 0.00194275+0.000467169j 0.000191894-0.000576148j 0.00258438+0.000282109j -0.00547295+0.00360253j 0.00161919+0.00163733j -0.00483817+0.00207721j -6.34548e-05-0.00193273j 0.00264459+0.000452416j -0.00204602-0.00154678j -0.000526039-0.00194839j -0.00040013+0.00410383j -0.000763806-0.000284897j -0.000680265+0.00265618j -0.00190553+0.00113088j 0.0002241+0.00114747j -0.000542723+0.00167184j 8.46747e-05+0.000587585j 0.000369975+0.000330882j 0.00155748-0.000202218j 0.000737173+0.00110127j -0.000759335-0.00355812j 0.00223179-0.000390058j -0.000176651+0.00180577j 0.00176826+0.00159088j -0.00181078+0.00270024j -0.00300894-0.00124568j -0.000717901+0.00135167j 0.00130355-0.00214673j 4.12994e-05+0.00204936j 0.0010539+0.00129865j -0.00215382+2.30858e-07j -0.000844819-0.00674974j -0.000912242+0.00380313j 0.00355422-0.00118185j 0.00258462-0.00124254j -0.00606905+0.00427458j 0.000112697-0.000742878j -0.000351223+0.00413267j -0.000590408+0.00177125j 0.00120823+0.00218871j 0.00143275-0.00221928j 0.00162324-0.00261914j -0.00043188-0.000335972j 0.00354367+0.000995732j -0.000453719+0.00490772j -0.00177945-0.00377656j -0.00167531-0.00193702j 0.0053957-0.00333762j -0.00547332+0.00305907j 0.00618075-0.0026432j -0.00142535+0.00181445j 0.00858449+0.000537032j -0.00200947-0.0017457j -0.00013582+0.00409291j 0.0015822+0.00217506j 0.00325427-0.00180774j -0.00903183-0.00424967j 0.00566464+0.00335689j 0.000701241+0.00512649j 0.00647279+0.00236462j 0.0101274-0.00375143j -0.00224504-0.0119505j -0.00339069-0.000149527j -0.00352133+0.00179445j -0.00757574-0.0132157j -0.0104747+0.0096206j 
-0.0116556+0.00178986j -0.00095069-0.0134599j -0.00844896-0.00422958j -7.32432e-07-0.00292124j -0.00474974+0.00145004j 0.000418201+0.00675433j 0.00218892+0.0032266j 0.00295684+0.00254687j -0.000748841-0.00132806j 0.00107357-0.00508546j 0.000590246-0.000559948j -0.000102465+0.000770533j 0.00109645+0.000995295j 0.00130391+0.0025628j 0.00499356-0.001115j 0.00214049-0.00355083j 0.000471483+0.000257597j 0.000742633+0.000359849j -0.00149327+0.00165209j 0.000544958+5.31867e-05j 0.00389335+0.00331413j 0.000925988-0.00238244j 0.000819155-0.00191685j 0.00177607-0.00286953j -0.00213076+0.000279715j -0.00317544+0.00028319j 0.00253662-3.48731e-05j 0.000472775-0.000259917j -0.00375619-0.0029634j -0.000323617+0.00188045j -0.000671266+0.00101551j -0.00328076-0.00133601j -0.00131408-0.000434603j 0.000127273-0.000785114j -0.000750365-0.0012048j -0.000236622-0.00189243j 5.77102e-05-0.00137134j -0.00161932-0.00157074j 0.00119588-0.00123286j -0.00126102-0.0037218j -0.00121835-0.000201143j 0.000514615-0.00328765j 0.00277601-0.000456283j -0.00197375+0.000964092j -0.00115711+0.000757131j 0.00225063+0.00142302j 0.000976868-0.00256318j -0.000330388-0.00189853j 0.00239427+0.00026758j 0.00103133-0.000294837j -0.000262508+0.000941254j 0.00327065+6.90258e-05j -0.00358769-0.00105813j -0.0022818-0.00208194j 0.000395556-0.00097838j 0.00149134-0.00350308j -0.00283015-0.00111949j -4.09928e-05-0.0016035j 0.000750326+0.00142531j -0.00074716-0.00215862j -0.000925368+0.000998858j -0.00147683+0.00254288j 0.00152909-0.00497893j 0.00226786+0.000325991j 0.00134406+0.00525615j -0.00164648-0.000955671j -0.000820385+0.00527592j -0.000691396+0.0030143j -0.00149287+0.000660466j 0.00447186+0.00265637j -0.00374717+0.000689863j 8.61588e-05+9.01488e-05j -0.00431713+0.000576259j 0.00275268-0.000886548j -6.89376e-05-0.00291397j 0.0012156-0.00263018j 0.00107375-0.00247091j -0.000569564+0.00713746j -0.00117862+0.00084323j 0.000648877-0.000166486j -0.000513997+0.000734107j 0.000570593-0.00238985j -0.00294987+0.00119738j 0.00330091+0.00544497j -0.0010794-0.00466427j -0.00187016+0.00200026j 0.00142204-0.000631215j -0.00299748-0.00120243j 0.00106371+7.90094e-05j 0.00154282+0.00029988j -0.00200408-0.000639781j 0.00400377-0.00043366j -0.000533586-0.00254341j -0.0014095-0.00397108j 0.00112124+0.00114305j 0.0065757+0.000375433j -0.00295297+0.00335798j 0.00532063-0.00134643j -0.00216027+0.00339308j -0.00280127+0.00184186j -0.00133294+0.00961209j 0.00523002-0.00498259j 0.00171314-0.00625887j -0.00549983+0.00305587j -0.0051224-0.00436549j 0.00787448+0.00201655j 0.0127505+0.00588113j -0.000296721-0.0047064j 0.00359349-0.00844739j -0.00407945-0.000702526j 0.00419777+0.00220519j 0.00130225-0.0012822j 0.00747658-0.0041662j -0.00598015-0.00422155j 
0.00607189+0.00610884j -0.0056218+0.00531814j -0.00105368+0.00148838j 0.000704552-0.00127115j -0.00317697+0.00192398j 0.00135289+0.00462526j 0.00260328-0.00377135j 0.000113952+0.00288421j 0.00244467+0.000997266j 0.000291559+0.00355144j 0.00216335-0.000220004j -0.00123876-0.000828052j 0.00293793+0.00180434j 0.001629+0.00189399j -0.0018569+0.00180544j 0.00291184+0.00162859j -0.0028506-0.000512798j 0.00131751+0.00233002j -0.000996409+0.00239495j -0.00144871+0.00239674j -0.000413811+0.000969386j 0.00293992+0.000714231j 0.00202265+0.00132984j -0.00298912+0.000943596j -0.00355713+0.00226302j 0.000305699-0.00143858j 0.00173347-0.000376218j -0.000241077+0.00306102j 0.000537889-0.00151301j -0.00204912-0.00230639j 0.000545004-0.00198416j 0.000961657-0.00467892j 0.00141417-0.000140034j -0.000740411+0.000134207j -0.000217342+0.00270231j -0.000181966+0.00282202j 0.00253211-0.000104256j 0.00307838-0.000805723j -0.000168999+0.0008827j 0.00012827-0.00197098j 0.000910967+3.26963e-05j 0.00306167-0.000935942j -0.00139067+0.00192844j 0.00201847-0.00310264j 0.000504094+0.00161412j -0.00293534+0.00210099j 0.00204285-0.000350763j 0.00402657+0.000283727j -0.000851771+0.000206308j 0.00314454-0.000627003j -0.00054056-0.00345635j 0.00129321+0.00175926j 0.00211546+0.00176206j -0.00254929+0.00217349j -0.001605+0.00133032j 0.0022324-0.000553047j -0.00254382+0.000182813j 0.00101437-0.0036724j 0.0015927+0.00323479j 0.000919483-0.000742723j 0.00219788+0.00195028j 5.42693e-05+0.00158407j 0.00149772-0.00318699j -0.0022664-0.00015002j 0.00238452+0.00147456j -0.00171992-0.00213062j 0.00183131+0.00145917j 0.000357018-0.000155949j 0.000431068+0.00128507j 0.00166697+0.00190127j -0.00110032+0.00454078j -0.000790519-0.00468259j -0.000340551-0.00197913j -0.00325135+0.00450471j 0.00379552+0.00243264j -0.00013655+8.23369e-05j 0.00149705+0.00372666j -0.00229583+0.00268163j -0.00275429+0.00200597j -0.00367519+0.000901666j -0.000144594+0.00297124j -0.000288993-0.00138617j 0.00108622+0.00158721j -0.000431411+0.00689065j 0.00257621-0.00364062j 0.00103672+0.000310623j 8.67399e-05+0.000748861j -0.00256589-0.000448221j -0.000123078-0.0025686j 0.00261492+0.000825619j -0.00175424-0.000581471j 0.000937949+0.00202977j 0.00469839+0.00194814j -0.00170722+0.00504512j 0.00112945-0.000420462j -0.00319165-0.00337637j -0.00545307+0.00286362j 0.00495718-0.00356004j 0.000950261-0.00350236j 0.00504025-0.00373703j -0.00785578+0.00137128j 0.00196249+0.00657174j 0.00142722+0.00281652j -0.000528093+0.00312924j -0.00212526+0.002374j 0.00415811-0.00424933j 0.00825866-0.00105467j -0.0120229-0.00347481j -0.000723983-0.00283132j -0.00167355-0.00554203j -0.00794076+0.00238191j 0.0108476+0.00142097j 0.00711168-0.00849012j -0.00977317-0.00748189j 
-0.00438133+0.0016143j 7.69437e-05-0.00320691j -0.00084295-0.000152461j 0.00177941-0.00335632j -0.00204146+0.00353588j 0.00381717+0.00498178j 0.00277671+0.000757371j -0.00340657-0.000373194j -0.000571158-0.00246184j 1.94464e-05-0.00379263j 0.000149813+0.00423236j -0.00198031+0.000141368j 0.00229825-0.001431j 0.000485107+0.00278831j 0.00527968+0.0014624j -0.00237007-0.000965343j 0.00132926-0.000188492j -0.000767011+0.00188686j -0.000411025+0.00118898j -0.00115102-0.00268767j 0.00391565+0.00299774j -0.000940839-0.000792901j -0.00196159+0.000698328j 0.001619-0.000292278j -0.00404725-0.00143125j -0.00116475-0.0028744j 0.000546968-0.000449229j -0.000636832-0.00236173j -0.00155416-0.000690063j 0.000261748+0.00177723j -0.00187655-5.10218e-05j 4.03493e-05-0.000598937j 9.14119e-05-0.00140597j 0.000632647-0.0010307j -2.60783e-05+0.00150059j 0.00189813-0.00193152j -0.000382648-0.00219402j -0.00240815+0.00176775j -0.000814432+0.000741324j 0.00312707-0.00087631j -0.000731649-0.000726162j 0.000906476-0.0012345j 8.1783e-05-0.000240091j -0.00256962+0.000525659j -0.000642541-0.00120752j -8.13888e-05+0.00130555j 0.000937854+0.000714365j -8.5443e-05+0.00062826j -0.000463483+1.24921e-05j 0.00105622+0.00216239j -0.000379458-0.00314655j 0.00344454-0.00277229j -0.00489796-0.000724474j 0.000287799-0.0031139j 8.96439e-05+0.00181407j 0.000223739-0.00129702j -0.00211225-0.00019372j 0.00134917-0.000161157j 0.00247706-0.00213192j -0.000310565-0.000751155j -0.000641311-0.000199756j 0.00025266-0.000159836j 0.00250439-0.00514128j 0.00206797-0.0018334j -0.000670776+0.00384301j -0.00209553-0.000468587j -0.00342255+0.0050133j -0.000471823-0.00102475j -0.00126161+0.00398065j 0.00415801+0.00140406j -0.00487991-0.000584408j -0.000759162-0.00342215j 0.000516935-0.00120978j 0.00194834+0.00142466j -0.00147143-0.00463764j 0.000530898-9.10359e-05j -0.000980055-0.0022993j -0.00185994+0.003635j -0.000762878+0.00136086j 0.00106021+0.00514376j -0.00146867-0.00326804j -0.00180891-0.000963999j -0.00300213+0.00368576j 0.0022894-0.00193771j 0.00123953-0.00453532j 0.00153186+0.000936153j -0.00281471+0.000146952j -0.000699976-0.000458639j -0.00182476-0.00315094j 0.00187403+0.000959565j 0.000632655+0.00101125j -0.000456908+0.00227871j 0.0021074-0.00540602j 0.000512017-0.00174792j 0.0019252-0.000954968j -0.0011369+0.000585277j -0.000334161+0.000353028j 0.00177727-0.000729465j 0.00151417+0.00131185j -0.00802085+0.00353914j -0.00345075-0.000978847j 0.000503728+0.00126184j -0.00232486-0.000524863j -0.00761956+0.00533361j 0.0070309-0.00156106j -0.00754902-0.00204455j 0.00254487+0.000224596j -0.00516553-0.00356291j -0.00079352-0.0117182j -0.0148327+0.00408042j 0.00434879+0.00883672j 0.0054084-0.00523027j 0.00132306-0.00060283j -0.00205476-0.00164901j 
