0.00653002-0.00476056j -0.00349538-0.00512j 0.000989339-0.0033922j 0.00141303+0.000223701j 0.00479036+0.000145023j 0.000229526-0.00332896j 7.91993e-05-0.00065986j 0.00292088-0.00292708j -0.00132149-0.00378223j 0.000396215+0.00186897j 0.00251576-0.0011877j -0.000148758+0.00237495j 0.00163154-0.000241598j 0.00477111-0.0015748j -0.00146123-9.76716e-06j -0.000688407+0.00134183j -0.000278001+0.00310776j 0.000203577+0.000396916j -0.000472269+5.8383e-05j -0.00247927+0.00060549j -0.000149031+0.00096263j 0.00373806+0.00104785j -0.00221352+0.000698803j 0.000330795-0.000901299j -0.000947229-0.000435296j -0.00321442-0.00157957j 0.000928866+0.000929189j -0.00172585+0.000343207j 0.00123928-0.000946357j -0.00185653-0.000628178j 0.00353571+0.000917197j 0.00130228-0.000553392j 0.000486693+0.000630984j 0.00233196+0.000157653j 0.00145263-0.00103752j 0.000967421-0.000639314j 0.00205408-0.0003996j 0.00126736+0.00195391j -0.000296644+5.91963e-05j -0.00103594-0.000204807j -0.000931733-0.00100309j -0.00261531-0.000423357j -0.00267609+0.00143603j -0.00115987-0.00148465j 0.000348487+0.00350827j -0.00129074-7.92921e-05j -0.00160112+0.000579045j -0.000837383-0.00306135j 0.00233911+0.00135861j -0.00197007+0.000666798j 0.0022823-0.00101271j 0.00292117-0.00056541j 0.000419521+0.00037506j 0.000722355+0.000689992j -0.00275985-0.000198065j 0.0019121+0.00064991j 0.00105734+0.00194186j 0.000722874-0.000691107j 0.00041266-0.00115631j 0.00112692-0.00120507j -0.00367969-0.000744594j 0.00258528-0.00113161j 0.00210496-0.00166075j 0.00225884+0.00060655j -0.00200323+0.000343274j -0.00070257+0.00103604j 0.00167507+0.00133969j -0.0001107+0.0015531j 0.000663826-0.000733229j -0.00139084+0.00224476j 0.00318653-0.00064507j 0.000669683-0.000178609j 1.30282e-05+0.00181808j 0.000321517+0.00232562j -0.000624397-0.000303032j 0.000615884+8.02382e-05j -0.00126874-0.0024007j 0.000720111-0.000936765j 0.00208604+0.00186271j 0.000162462-0.00237141j 0.00312677+0.000626033j 0.00150231+0.00166795j -0.000618623-0.0019349j -0.00362106+0.000872511j 0.000199266+0.00114236j 0.000292228+0.000399184j 0.000835762-0.000154872j -0.000687102+8.96423e-05j -2.54239e-05-0.00309698j 0.000205673+0.000918518j 0.00145557+0.00256006j 0.000964243-0.000705214j -0.000457337+0.000167038j -0.00147873-0.0011067j 0.000903344+0.00362362j 0.00257878-0.00119023j 0.00149213+0.000273024j -0.00025123-0.00159773j 7.27751e-05+0.00137953j -0.000147699-0.00121789j -0.000782067+0.00166202j -0.00126718+0.000266256j 0.00249512-0.0012203j 1.81232e-05-0.00032711j 0.000686851+0.00404579j -0.00314908-0.00177818j 0.000386235-0.00225645j 0.00132523+0.00250974j -0.00402274-0.00345628j -0.000124316+0.00076089j -0.000833438-0.000565619j 0.000340435-0.0016772j -0.00248726+7.5762e-05j 0.00386239+0.00103743j 0.00219389-0.00295696j -0.00228347+0.00309447j -0.00194769+0.00125229j -0.00379628-0.000675537j -0.000318313+0.00457747j 0.00135402+0.00120449j 0.00216427-0.00125732j 0.00158252+0.00510648j -0.00189591-0.00114746j 0.0049872-0.0030385j 0.000462077+0.00164424j -0.00154843+0.00315535j -0.00165053-0.0037742j -0.00143686+0.000984954j 0.0044313+0.000216305j -0.00326067-0.00468241j 0.00122881-0.00273645j -0.00608258-0.00155387j -0.00094626+0.000806767j -0.00398868-0.00928687j -0.00198981-0.0167362j -0.0180876+0.0059603j 
-0.00527981-0.00663261j -0.00507535+0.00292525j -0.00420839-0.00152794j 0.000533665-0.00277888j -0.000827497-0.00315608j -0.00252178+0.000219724j 0.000266478-0.00463308j -0.00065733-0.00100455j -0.00329895-0.00179381j 0.00173603-0.00207131j -0.000918531-0.00120238j 0.000937244+0.00140087j -0.000176734-0.0031695j 0.000565668-0.000660035j -0.00131577+0.00325411j 0.00203218-0.000335747j 0.00376335-0.00186377j -0.000535385-0.00063676j 0.00041085+0.0013424j -0.000747735-0.00297243j -0.000101137-0.00204593j 0.00310955-0.00179752j 0.00159257-0.00151143j -0.000236852+0.00116901j 0.0013986+0.00204432j -0.000992478+0.00143668j 0.000830288-0.00170746j -0.00395504+0.000841575j 0.00146037+0.00122541j 0.00149731+0.000738269j 0.000536227-0.0014031j -0.00284018-0.000543707j -0.00221229-0.000449587j 0.000598953-0.000634025j -0.00163545+0.000267796j 0.000714579+0.000351336j -0.000669311-0.000761153j -0.000603671+7.51173e-05j 0.00152466-0.00063263j -0.00269018+0.000990936j -0.000752848+0.00108034j -0.00106481-0.000972867j 0.00165079-0.000173081j 0.00247093-0.000546595j -0.00194704-0.000731402j 7.76861e-05-0.000643647j 0.00025269-0.00157265j 0.00301886+0.000682177j 0.000448154+0.000426276j -0.000886003-0.000567038j 0.000349784+0.00143947j 0.001228+0.00129726j -0.00169048+0.000892906j -0.00189387-0.000261041j -0.000293404-0.00060861j -0.00143069+0.00297104j -0.00219648+9.45807e-06j -0.000798557+0.00122109j -0.000111377+0.000534027j 0.00210369+0.000653843j 0.00433469-0.000229162j -0.000461597+4.21647e-05j 0.00481161-0.000399338j -0.00349892+0.00163696j -0.000863995-0.00126549j -0.000154549+0.00060115j 0.00124951-0.000368606j -0.00357517+0.00179717j 0.00207023-0.000104734j -0.000297405-0.00124969j -0.00122463+0.00162579j -0.00228397-0.000780673j -0.00345529-0.000134707j -0.00366806+0.0011554j -0.000533852+0.00056933j -0.00151927+0.000856824j -0.00128759+0.00123258j 0.000717887-0.000152151j 0.00131557+0.000444288j -0.00148468+8.50544e-05j 0.00267547+0.000278311j -0.000106788-0.00129268j -0.00089779+0.000837017j -0.000977927-0.00141453j -0.00124141+0.000834072j -0.00182858-0.00136186j -0.00169535-0.000226247j -0.000243684-0.000525309j -0.000435807-0.000211052j -0.000824297-0.000512487j -0.0025413+0.000602079j -0.00136313-0.00166221j -0.000216396-0.000676739j 0.00234801-0.000465439j -6.19514e-05+0.000580919j 0.0025433+0.00134002j 0.00333723+0.00228093j -0.000671741+0.00124487j -0.00117919-0.00199099j 0.00187062-0.00063039j 0.000207873-0.000229846j 0.00309294+0.00021458j 0.000940728+0.00122945j 0.000845477+0.000326304j 0.00350618-0.00134664j -0.000399902-0.00101395j 0.00175071-0.00252605j -0.00434686+0.00225109j -0.00172662-0.00242092j -0.0015127-0.00108399j -0.000399312-0.000568546j -0.00415742-0.00186394j 0.000856215-0.000616974j 0.00167549-0.00261554j -0.00241322+0.000427398j 0.00197488+0.00232852j -0.000634915+0.00144155j -0.00066916-0.00217759j 0.000598924-0.0035244j 0.00486501+0.00194186j -0.0022423-0.00280052j 0.000376198-0.000100288j -0.0029106-0.00304588j 0.00172035-0.00267907j -0.00359732+0.000446167j 0.00297546-0.00447026j -0.00155838-0.000846536j -6.37767e-05+0.00295551j 0.00354897+0.00585141j 0.00531755+0.00108721j -0.00226855+0.00101456j 0.00382895+0.00246648j -0.00188228-0.00356747j -0.00341573+0.0020231j -0.0161+0.00125292j 0.00569837+0.016897j 
-0.000850369-0.00590401j -0.00485079-0.00210208j 0.000496544+0.00169731j -0.00274943-0.00257324j -0.0011551+0.00269304j 0.000340928+0.00069204j 0.00568388-0.00162398j -0.00145781+0.00141829j -0.00142282-0.00358299j -0.000473535-0.000491817j 0.00127424+0.000692408j 0.0019945+0.00208854j 0.00104675-0.000945195j -0.0025272-0.00170037j 0.000410167-0.00213806j -0.00162301-0.00173265j 0.00388061-0.000445371j 0.0006263-0.00254206j 0.00367253-0.000224342j -0.000232334-0.000196903j -0.001216-0.000712981j 0.000751552+0.00235754j -0.000136548+0.000680095j -0.000769905+0.000643769j -0.00285364+0.00186777j 0.00192436-0.00115202j 0.00025255+0.000882084j -9.92825e-05+0.00110143j -0.000959679-0.00122354j 0.00203634-0.000190917j -0.000428716+0.000517075j 2.27141e-05-0.000711208j 0.00189153+0.000432914j -0.00159451-0.000466421j 0.00132927-0.00169991j -0.000125638-0.000872498j 0.00182949-0.00221061j -0.000810759+0.00124519j -0.000846726-0.00077192j 0.000882908+0.00165767j -0.000944129-0.00256841j 0.000358532-5.62068e-05j -0.0021246+0.00189082j -0.000387955+0.000942516j -0.000232386+0.00118142j 0.000129937+0.000487018j -0.00166726-0.000922613j 0.00276498-0.00226207j 0.000340096+0.000177679j -0.000346627+0.000114944j 0.00304841-0.000887996j 0.00297344+0.000651721j 0.00184224-6.46381e-05j 0.00207218-0.00033709j -0.00390045+0.000261721j -0.00021774+0.000165834j -0.000719169-0.000501538j 0.00338955-0.00134101j 0.00113989-0.00032814j 0.000278896-0.000561393j -0.00124496+0.000147368j 0.00222857-0.00124251j -0.00117388+0.000140872j -0.000110551+0.00231146j 0.000665732-0.0016062j 0.00026532-0.000331561j 0.00213267-0.000455489j -0.000638081-0.000390184j 0.00176049-0.000335576j -0.000737941+0.00207559j 0.00209329-0.00151293j 0.00427806+0.000866779j 2.9102e-05+0.00115937j -0.00286246+0.00124105j -0.00117289+0.000593349j 0.00112744+0.000717187j -0.0017921+0.00014328j 0.00206113+0.00108295j -0.000516756-0.000421504j 0.00115-0.000131599j 0.00299317-0.00145286j 0.00144113+0.000866694j 0.000509871-0.000764373j -0.0034264-0.00145332j 0.00294362+0.000461795j 0.00163852+0.00156312j 0.00158566-0.000734684j 0.00165585-0.000797112j -0.000618405-0.000221758j -0.00196016+0.000347465j -0.000278215-0.000430462j 2.37675e-05+0.000107452j -0.00132884-0.00329396j -0.000674275-0.000677313j -0.00125941-0.000638549j 0.00321527-0.0021347j -9.44919e-05-0.00203168j -0.00169751-0.00135718j 0.000192404-0.00159619j 0.000399882+0.000566399j -0.00201521+0.000516046j 0.00212962-0.000161784j 0.00089518+0.00106672j -0.00284124+0.00063775j 0.0024081-0.002701j -0.000501377-0.00152902j 0.00134706+0.00252006j 0.00186244+0.00295908j -0.00331709+0.00159378j -0.00119305+0.00519193j -0.00161898-1.55262e-05j 0.00186124+0.00090907j -0.00152282+1.75773e-05j -0.0014935+0.00158834j 0.000189371+0.00190815j -0.000977063-0.00408735j -0.00150614-0.00308326j 0.00163372-0.00222583j 0.00385187+0.0023102j -0.00209987-0.0014363j -0.00177706+0.00388794j -0.00152633+0.00358908j -0.00528753-0.00364003j 0.000807046+0.00160882j 0.00337241+0.000276941j -0.00297895+0.000843752j 0.00111846-0.00192333j -0.00177839-0.00197318j -0.00098199+0.00227098j 0.00385256+0.000699755j -0.00262391+0.00704807j 0.0115144+0.010674j 0.0107189+0.00211254j -0.0066275+0.0101153j 0.00239317-0.0057786j -0.000538407-0.00598337j 
-0.00638795+0.00154696j -0.00207314+0.0059672j 0.000126953-0.000616277j -0.000543676+0.00308502j 0.0012327+0.000140363j 0.000926684-0.000191507j 0.0010198-0.00200478j 0.00158402+0.00376314j -0.00155492+0.00397782j 0.000382355+0.00086257j -0.00065141+0.00070251j -0.000272975-0.00193175j -0.00028735-0.00148256j -0.00211909+0.000606378j -0.00292469-0.00252855j -0.000859881+0.00314163j -0.000230904-0.0029115j -0.00124692-0.000625779j 0.000566074+0.000656752j 0.000881048-0.000185846j -0.00268067-0.00122409j 0.000628962-0.0015307j 0.000910542-0.00225697j 0.00142394+0.00197456j 0.0019105+0.000934511j 6.04321e-05+0.00119773j -0.000392171-0.00163952j -0.00298083-0.000903042j 0.000905438+0.0027723j -0.00027029-0.00109883j -0.00212992-0.000248828j -0.00455725+0.000360965j -0.00166305-0.0010415j 5.60397e-05-0.000724514j -0.00249102-0.00221947j -0.00120044-0.000248583j 0.000693629-0.00152469j -0.00297076+0.000624666j 0.0007492-0.00185123j -0.00171824+0.00318437j 0.000298017+0.00150946j -4.69071e-05+0.00101961j 0.00129823-0.0013011j -0.000202766+0.000954792j -0.000948111-0.00118147j 0.00188421-0.00141844j 0.00286647-0.00101427j 0.00105994+0.00201698j -0.000785083+0.000803815j 0.00255812-0.000988388j 0.000703717+0.00256885j -0.00133361+0.00332914j 0.000940806+0.00139461j 0.00291975-0.000517133j 0.000249183-0.000724615j -0.00147882+0.0023921j 0.00359962-0.000802101j 0.00125621+0.00101531j 0.00228571+0.000495469j 0.001023+0.000642773j 3.89299e-05+0.00136348j -0.00183239+0.000869413j -0.00392873+0.000371016j -0.00142427+0.00106883j -0.000501784-0.000946254j -0.000459676+0.000312963j -0.000423243+0.000470022j 0.00010188+0.000313822j 0.00145467+0.00156093j -0.00204953-0.000233544j 0.000990571+0.000313482j 0.000780735+0.000790077j -0.00261096-0.00232021j 0.000387607-0.00160349j 0.000643319-0.000771305j -0.00334532+0.0021518j 0.00100503+0.0014042j -0.000414642+0.00152395j -0.00133502-0.000837416j 0.00248283-0.000486494j 0.00198657-0.000323825j 0.00199712+0.000960185j -0.00259463+0.000428689j 0.00127015-0.000139552j -0.000394628+4.79135e-05j 0.00096205+0.000292486j 0.00169522+0.00239764j 0.00202223-0.000541503j 0.0032375+0.00212725j 9.78034e-05-0.0013292j -0.00108336-0.000233332j -0.000791936-0.000245529j 0.00149088-0.00190236j -0.00162676-0.000685078j 0.000474629+0.00130534j 0.00144148+0.000211472j -0.00294998-0.00150645j -0.00277684-0.00235876j -0.000943445-0.000492427j 0.000596312-0.000247726j -0.000652244-6.42467e-05j 0.00124221-0.000710744j 0.000565809-0.000137816j 0.00224424+4.26497e-05j 0.000987736-0.000673342j 0.00208151+0.000537145j 0.000652105-0.000787631j -0.00224005+0.00533887j 0.0032047+3.97882e-05j -0.000541639-0.000158829j 0.00130488+0.00110616j 0.0002963-0.0023869j 0.0017725+0.00283746j 0.00029189-0.00168016j -0.00259669+0.000302501j 0.000745807+0.00311415j -0.00263875-0.00225762j -0.00175571-0.00396402j 0.00186417-0.0027289j 0.00056484+0.000733491j -0.000647093+7.96203e-06j 0.000186754-0.00281577j 0.00109786-0.00116861j 0.00399198-0.0024701j -0.004037-0.00102439j 0.000930381-0.00103168j 0.00152613-0.00340414j 0.00239478+4.4264e-05j 0.00703466+0.000369895j -0.000821467-0.00159329j 0.0063124+0.00427463j 0.00777167-0.00884776j -0.0017162-0.0117782j 0.00613857+0.00259733j -0.00848813-0.00298965j -0.00632267+0.00419059j 
0.00171857+0.00279562j 0.00592653+0.000443446j -0.00270201-0.00213107j 0.00282823-0.00119965j -1.57213e-05-0.00306801j -0.0011494-8.79419e-05j -0.00554025+0.000301824j -0.00208561-0.00223853j 0.00260382-0.00212583j 0.00103835-0.000868103j 1.91663e-06+0.00134159j -0.000600921-0.000241225j -0.000861766+0.00203396j -0.000295139+0.0038912j 0.000159398+0.00341891j 0.00116066-0.000693054j -0.000454945+0.00108615j 0.00053157+0.0018583j -0.00158915+0.00147523j 0.000921558-0.000503496j 0.00194436+0.000543131j -0.000385197-0.00131022j 0.000192416+0.000373359j -0.00225857-0.00132781j 0.00264569-0.00159644j -0.000326017+0.000792581j -0.00147974+0.000326718j 0.00256674-0.00458392j -2.4346e-05+0.000885568j -5.22758e-05+0.00140651j 0.00182087-0.000219843j 0.00200871+0.000465377j -0.00209763-0.000203831j 0.000913504+0.00146913j -0.00122005+0.000603625j -0.000234477+0.000956304j -0.00271961+0.00228365j 0.00318856-0.00118563j 0.00210987+0.00204525j -0.000327399-0.00345761j 0.000431456+0.00233083j -0.000912959-0.000876149j 0.00147801-0.00101638j 0.000928374-0.00145727j 6.54089e-05-0.00194152j -0.000960497+0.00105164j 0.000224945+0.00277817j -0.00226663-6.78021e-05j -0.000417518+0.000129668j -0.000246309-8.43415e-06j -0.00115362-0.000358531j -0.00186186-0.00147613j -0.00492035+0.000345768j -0.00118831+0.000303517j 0.0016699+0.000585164j 0.00268868-0.000119334j -0.000134053-0.000454709j -0.001472+0.000761117j -0.00166017+0.000994992j -0.00051865+0.00167559j 0.000441306-0.000218514j -0.00057533+0.000643034j 0.00342553+0.000608204j -0.00217815-0.000586641j -0.00145111+0.000979584j 0.00218256-0.00116788j -8.06262e-05-0.000249341j -0.00013154+0.000971244j 0.00225973-0.00204646j -0.000952576-0.00294958j -0.0023495+0.00203445j -0.000371141-0.0011955j 5.60224e-05+0.000367049j -0.000329777+0.000335088j 0.0010933-0.00103091j 0.0020869-0.00180779j 0.000476704+0.00081336j -0.00332784+0.000644345j 0.00207886+0.00173779j 0.00224237-0.00145557j -9.64061e-05+0.000228936j -4.83358e-05-0.000810307j 0.000900054+0.00219816j 0.000369599+0.000482824j 0.0022788-0.000258064j -0.00312978-0.000557321j -0.0020354+0.000485605j -0.00220576-0.000899592j -0.00207332-0.000259613j -0.000833035-0.00113458j -0.000172333+0.00195415j -0.00118712-0.00189415j 0.000548849+0.0017494j 0.002668+0.000425883j 0.000188782+0.000260295j -0.00177844+0.00347538j 0.00143745+0.00118597j -0.000808663-0.00172557j -0.00131386-2.63896e-05j 0.00065731+0.00180397j 0.00181604-0.00120398j -0.00109367-0.00114723j -0.00119654+0.00244165j 0.000992813-0.000892367j -0.00344496-0.000280569j -0.000402682-0.0027273j 0.00115786+0.00466591j -0.00148041-0.0010361j 0.00240001-0.00208337j 0.00079265-0.00425683j 0.000578973+0.000813838j -0.00167816-0.00130055j 3.78938e-05+0.00269888j 0.000827671+0.00113467j -0.00169169+0.00225839j 0.000862184-0.00278216j 0.0019367+0.000208033j 4.4233e-05-0.000437412j -0.00109519-0.00130297j 0.00109555-0.00146405j 0.00308303-0.00216329j -0.00151265-7.03291e-05j 0.0017299-9.97603e-05j 9.60034e-05+0.00477993j -0.00568351+3.95853e-05j 0.00726667+0.0043265j 0.00236805+0.00438535j 0.00575452+0.00624137j -0.0117144+0.00284325j 0.00404835+0.00508293j 0.00689432-0.00864762j -0.00254998-0.00530328j 0.000875871-0.00186165j 0.00455219+0.00553968j -0.003652+0.00183512j 0.0039878+0.00454605j 
-0.00053655-0.00370199j -0.00231373+0.00403639j -7.58234e-06-0.00379546j 0.000903227-0.000450526j 0.00149744-0.00205698j -0.00243024+0.00100015j -0.00212464-0.00553247j -0.000925083-0.00162948j 0.00215181+0.000464178j -0.00373324+0.00115412j -0.0015729+0.00455035j -0.00141379+0.00428713j -0.00398606-0.000959767j 0.000724845-0.000122187j -0.00160812+0.00326038j 0.000316779+0.000648968j 0.00193146+0.000132437j -0.0014636+0.00100047j 4.82e-05+0.00155328j 0.000735771-0.000993772j -0.00396117-0.00268556j 0.0019316+0.00334817j -0.00515627+0.00212645j 0.000363668-0.00251332j -0.000836435-0.00122314j -0.000483423+0.000175647j -0.00070308-0.000794809j 7.18526e-06+0.00211423j 0.00225867+0.000438053j 0.000434503-0.000164956j 0.00225362-0.000385045j -0.0037069-0.00135786j -0.00357573+0.000444789j -0.000113269+0.00169832j 0.00022666-0.000730989j -0.00225975+0.000321776j 0.00130526-0.000340057j 0.00419455-0.00026599j 0.000342096+0.000382098j -0.000125311+0.00146068j 0.000247716-0.0011033j -0.00233821-8.44608e-05j -0.00201125+0.00091622j -0.00395429-0.00178981j 0.00277103+0.00209413j -0.0011826-0.00150731j 4.82367e-05+0.000264377j 0.00211757-0.00122486j 0.00191255+0.00251765j 0.00112238-0.000356819j 0.00123561+0.00166092j 0.000473746+0.00198871j -0.00309061+0.00195462j -0.000117453+0.00121052j 0.00238609-0.0019766j 0.00207615+0.00140231j -0.00166343+0.000583606j 0.00113315-0.000156104j -0.0016071+0.000697059j 0.000616704-0.000285094j -0.00062821+0.000381798j -0.00192413-0.00131423j 0.00363447-0.000859755j 0.00017368+0.00108482j -0.00173447-0.000791971j 0.00170498+0.000120752j -0.00250165-0.000814478j -0.00100486-0.000364987j 0.000201029-0.000359901j -0.00264302-0.000232451j 0.00093822+0.00128598j 0.00363284+0.000178663j 0.00136798-0.00126308j -6.76931e-05+0.00233644j -0.00137588-0.000577767j 0.000212018+0.00135488j 0.00177817-0.00135763j -0.00116176-0.00207865j 0.00184527+0.00280736j -0.000272196-0.00283745j -0.000350754+0.00202633j 0.0016988+0.00179932j -0.000524419-9.0855e-05j 0.00167229+0.00574409j 0.00167812-0.000998863j 0.000339881-0.00239107j -0.000529239+0.0022548j 0.00123307-0.000146027j -0.000694603-0.00258479j -0.00215285+0.000943418j -0.000844307+0.00485695j 0.00392791+0.00330499j 0.00251877+0.00165539j 0.00288425+0.000168374j -0.000300298+0.00440576j 0.00136922-0.000938666j 0.000647519-0.00119458j -0.00304137+0.000847943j -0.000935398+0.00129507j 0.00181946+0.00176401j -0.000375525-0.000657313j -0.000794269-0.00198822j 0.00270838-0.00270782j 0.00130876-0.00139214j 0.000919661+0.00235156j -0.0038588-0.00104697j -0.000244897+0.000185141j -0.00493825+0.00338876j -0.00158393-0.0033337j 0.00225753+0.00183556j -0.000680749+0.00386223j -0.00257221+0.0014986j 0.00407866-0.00293702j 0.00518642+0.0018843j 0.000909631-0.000375593j 0.000726086+0.00161247j -0.000637424-0.00380345j 0.000507831+0.00231299j -0.00224707+0.00483125j 0.00301948-0.00140248j 0.000245731+0.00135096j -0.000599676+0.00159074j -0.00150076-0.00205627j -0.00679762-0.00125413j -0.00713204-0.00909244j -0.00751861-0.00605602j 0.00569242-0.0074627j -0.00536569+0.00839581j 0.00665072-0.00891554j -0.00267527+0.000814215j 0.00346456+0.00264928j -0.00307981-0.00148684j -0.00264627-0.000777476j -0.00493029-0.00457094j 0.00411537-0.00423852j -0.00468883+0.0010165j 
-0.00516983+0.000334911j 0.00066288+0.00252236j -0.00182966-0.00307299j -0.000195756+0.00174194j 0.000277887+0.000489652j 0.00304825+0.00229936j -0.00365192+3.85395e-05j -0.000738972+0.00303848j -0.00157379-0.00214685j 0.00326058+0.00214994j 0.00263697-0.000137943j 0.00319976-0.000244478j 0.00159194+0.00159146j 0.00112469+0.00114279j 0.00152392+0.00181893j -0.000338237+0.000130159j 0.00178703-0.00349586j 0.001564-0.00043348j 0.000925886+0.00141181j -0.0013881+0.00100363j 0.000683396-0.000578056j 0.00188594-0.00187915j 0.00099102-0.000706877j -0.00404567-0.000762946j 0.00159311-0.000148508j -0.000737692-0.00124555j -0.00171801-0.000527118j -0.00226338-0.00132174j -0.00015587-0.000400407j 0.000757685+0.00121055j 0.000946955-0.0004087j -0.000991494+0.000411459j -0.00197257+0.00108932j 8.82869e-06-0.00112437j 0.00173444+0.000292628j -0.000809645-0.0011072j -0.000978165+0.000909235j -0.00105741-1.34097e-05j 0.00192287-0.000264713j 0.00296658-0.000575169j -0.00276438+0.00361576j -5.02799e-05-0.00250455j 0.00059039+0.000181742j 0.00426572+0.00113572j -0.00284487+0.000312401j -0.000510159+0.000963672j -0.000344257-0.000291634j 0.00107299+3.53061e-05j 0.000653665-0.000284429j 0.00329158-0.00200017j -0.00106484+0.00180639j 0.000840697+0.00136314j -0.0031189+0.00201847j 0.000508552-0.000465097j 0.00160857-0.00137648j -0.00210307+0.00294057j -0.00113107-0.00290516j 0.00162112+0.000881502j -0.00211728-0.000599186j -0.00390319+0.00152835j 0.000538497+0.00147548j -0.00108179-0.0003229j 0.00366956+0.0030773j -0.00377078+0.00224789j 0.00157597-0.00108811j 0.00117522-0.00148014j 1.36441e-05-0.000104966j -0.00177193+0.0012955j 0.00351243-0.00153351j 0.000928764-0.000742793j -0.00128258+0.00101296j 0.00250562+0.00110999j -0.00228597+0.00178383j -0.00268555+0.000628676j 0.000746814-0.00038368j -0.00188621-0.000933096j -0.00099552+0.00382053j -0.000732811+0.000310389j 0.000212137+0.000863789j -0.000629124-0.00106864j 0.00182785-0.00134456j 0.000322939+0.000587778j -0.00259204+0.000707617j -0.000340902-0.00507491j 0.00301821+0.00145623j -0.00151215+0.000157296j 4.1901e-05-0.00213625j 0.00163655+0.000798878j 0.000347868+0.000266616j -0.00117075-0.00273521j -0.000335067+0.000442813j -0.000567564-0.0016172j 0.000198155-0.00202955j 0.00146459+0.00184401j 2.84641e-05-0.00144676j 0.00143933+0.000168292j -0.000291904+0.00164133j -0.00336182+4.10278e-05j -0.00239591-0.00146089j 0.000427202+0.000359823j -0.00155895-0.00150599j 0.000712188+1.57664e-05j -0.0013584+0.00252371j -0.00131963-0.000557076j 0.00309963-0.00183414j 0.00147961-0.00409926j 0.00169555-0.00214501j 0.000847189+0.00303744j -0.000203098+0.00108832j -0.00475488-0.000363925j 0.00108948+0.00313313j -0.000846644-0.0014087j -0.000955415-0.00106747j -0.00251181+0.00235592j -0.000237182-0.00093696j -0.00126465-0.00090934j 0.00377806+0.00109319j -0.00191246-0.000994892j 0.00447509+0.00010195j -0.00252285-0.00112697j 0.00210035+5.93873e-07j -0.00405134+0.000304679j -0.00122237+0.000814393j 0.00623039+0.00606693j -0.00304156+0.00893841j -0.00599295+0.00155692j -0.00790368-0.00760211j 0.00655099+0.000956538j 0.000277848+0.000971456j 0.00733425-0.00524004j -0.00293963+0.00381328j 0.00595169+0.00576255j -0.00134705+0.000807194j -0.00328626+0.00223492j -0.00121499-0.00514778j 3.39127e-06+0.000861969j 
