0.00928886-0.00121408j 0.00176791+0.00954132j 0.00427482+0.00135433j 0.000305711-0.00704613j -0.00343927-0.00319142j -0.00130811+0.00482754j -0.00482619+0.000682198j 0.00132657-0.000856376j 0.000640632-0.00471022j -0.00185791-0.00219274j 0.00205047+0.000379726j -0.00193479-0.0013168j 0.00178776-0.000187465j 0.000343192+0.00292837j -0.00440319+0.000937437j 9.62887e-05+0.000363737j 0.000352485+0.000877284j -0.000758031-0.000153718j 0.0040905+0.000429058j -0.0015596+0.000957332j -0.0010009-0.00422673j -0.000345071+0.0003061j 0.000296374+0.000762853j -0.000335979+0.00015354j -0.00220178+0.00148185j 0.00125085-0.000970305j -0.00224954+0.00085112j -0.00162389-0.000660653j 0.000242618-0.00163368j 0.00224187-0.000689283j 3.67139e-05+3.22319e-05j -0.0007603-0.000980988j -0.000422463+0.00100904j -0.0019103-0.00161502j 0.000704051-0.00161028j 0.0014445-0.000160829j 0.000143734+0.00069292j -0.000237446-0.00242636j 0.00277904-0.0011517j -0.0011136-0.000105439j 0.00119849+0.000568959j 0.000567288+0.000336832j 0.000129944-0.00185356j 0.00262658+0.000396896j -0.00155972-0.000929407j 0.00151782+0.000524588j -0.00119796-0.000349801j 0.000336144-0.000486605j 0.00143536-0.00327239j -2.98487e-05-0.00149978j -0.00364604-0.000829799j 0.00295241-0.00182471j 0.000595905-0.000104335j 0.000592662+9.49564e-05j -0.0011093+0.00225205j -0.000313795+0.00021222j -0.00335067+0.000383786j -0.00224894-0.000978751j 0.00336036-0.00248215j -0.00249791-0.000648883j 0.000382957+8.87862e-05j -0.00183957+0.00126636j 0.00416536-0.00154563j 0.000633052-0.00128773j -0.00155984+0.00224595j 0.00151229+0.000514455j 0.000544431+0.0016548j -0.00422721+0.00209912j 0.00203967+0.00152696j 0.000722787+0.000170259j -0.000481424-0.000646261j 0.000999511+0.000260254j -0.000288831-0.00251239j 0.000218235-0.00142243j 0.00063376+0.00213124j 0.0040632+0.00416742j -0.00153672+0.00548335j 0.00154611+0.00140683j 0.00458096+0.00138648j 0.00206239+0.0032526j 0.000655746+0.00596495j 0.00137258-0.000855199j 0.00485489-0.00196398j 0.00842132-0.00483265j 0.000611501-0.000130225j -0.00358427-0.00119954j 0.00498556+0.00328763j -0.000428177-0.0019637j 0.00548142-0.00232573j -0.00467137-0.00522688j 0.00602035+0.0017899j -0.00174193+0.0060464j -0.00557786-0.000896588j 0.00878974+0.00472739j -0.00327487-0.00723203j 0.00554521-0.0197481j -0.0193363-0.00515585j 
-0.00794539+0.000152775j -0.00138779-0.00727648j -0.0053708-0.000597301j -0.00135908+0.00224515j 0.00181125-0.00279416j -0.00176598-0.00185862j 0.000204443+0.000488065j 0.003382+0.000486286j -0.00239844+0.00679987j 0.00385013-0.000980781j 0.000475963+0.00165443j -9.31703e-05+0.000149407j -0.000463773+0.00237435j 0.00120522-0.00206178j -0.00216927+0.00200757j 0.00300619-0.000580275j 0.00266902-0.00198544j 0.00154521-0.00223384j -0.00226498-0.00175611j -0.00129525+0.00146425j 0.00171835+0.0018103j 0.000508168-0.000531648j -0.000131355+0.000638122j -0.00033189-0.000773466j -0.00218572-0.00177425j -0.00122817-0.00240157j 0.00272022-0.000871469j -0.00061525+0.00062569j 0.00059478+0.00308674j 9.97576e-05-0.00262279j -0.00108692-0.00251816j -0.000109754-0.00104142j -8.00035e-05-0.000203075j 0.00138832-0.000410568j -0.00254312-0.0014602j -0.0016044-0.000711121j 0.0022236+0.000634416j 0.000429628-0.00324086j 0.00251446+0.000154809j -0.000947655-0.00125281j -0.0023516+2.18775e-05j -0.000150285-0.0014151j -0.00168375+0.000822773j 0.000254716-0.00134664j 0.00302142+0.00308192j -0.000146131+0.000964743j -0.000905873-0.00118786j 8.6848e-05+0.00209799j -0.00334632+0.000646541j 0.00148524+0.000791741j -0.000380288+0.00304388j -0.00113304-0.000952991j 0.000970561+0.00189696j 0.000213048-0.00234485j 0.000755656-0.000210937j 7.97977e-05-0.000420056j 0.000160483+0.00220023j -0.000632354-0.00350021j -0.00116422+0.00231856j 0.00288573-0.0010938j 0.00175754-0.00423802j 7.80119e-05-0.00122643j -0.0018308+0.00455265j -0.000854333-0.000754616j -0.000675821+0.000803528j 0.00266305-0.000286736j 0.00191585+0.00244044j 0.000431865-0.00118508j -0.00125547-0.000806256j -0.00146024-0.00243583j -0.00142209-0.00146051j 0.000802274+0.000986139j 0.00136499-0.000752398j -0.00440862-0.000383448j -0.000602025-0.00158954j 0.00131068+0.00158117j 0.00111965+0.00201082j -0.000100234+0.000917106j 0.00289242+0.00161981j 0.000678594-0.00323666j 5.56483e-05-0.0033313j -0.000208256+0.0035541j -0.00154126+0.00683542j 0.000419941-0.00174717j -0.00481727+1.13908e-05j -0.000923329-0.000503454j -0.00499755-2.54029e-05j 0.00149303+0.00385387j 0.000100431+0.000449671j -0.0056647+0.00570698j -0.00876464+0.00322286j -0.00272893-0.000744692j -0.00182662-0.00150548j -0.00876979-0.00540282j -0.00643803+0.00338233j -0.00642128-0.00534778j -0.00670928+0.00918368j 
0.00206638-0.00061582j 0.00227281+0.00188992j 0.00438153-0.000120514j 0.00103427-0.00655168j -0.000843363-0.00530939j -0.00394122+0.00262991j -0.00393331+0.000330131j 0.00181464+4.1807e-05j 0.000722032-0.00291607j -0.00307254-0.00236375j 0.00304297+0.00211137j 0.000398428-0.00045457j 0.00077011-0.00232291j -0.00159541+0.00308176j -0.00341935-5.55993e-05j -0.000344962-0.000415222j -0.000610565-0.00150992j 0.000561865-0.00153504j 0.00516678+0.00139192j -0.000295759+0.00123063j 0.000537939-0.00312402j -0.000629267+0.00143668j 0.00147025+0.000700468j -0.000906667-0.000669668j 0.000657259+0.00384083j 0.00125957-0.000377382j -0.00302475+0.000796588j -0.000505878+0.000578641j 0.00146783+0.000109924j -0.00165965+0.000418367j 0.000398889+0.000582634j 1.35992e-05-0.0027133j 0.000773084+0.00217081j 0.000218514-0.00082155j 0.000688868-0.00136597j 0.00150908+0.000677147j -0.000151097-0.000224551j -0.000467032-0.00311745j 0.000911856-0.0024508j -0.000496729+0.000102448j 0.000882986+0.00108269j 0.000309661+0.0014215j -8.32419e-05-0.00181131j 0.00111141+0.000757378j -0.000620366-0.00293863j 0.00237557+0.00177456j -0.00133791-0.00170573j 0.000344561-0.00172118j 0.000391351-0.00221568j -0.000364535-0.00113013j -0.00296457-0.00193899j 0.00106172-0.00204386j 0.000571351-0.000535533j 0.00153295+0.000280816j -0.000621606-6.80824e-05j -0.0013482-0.000157032j 6.93294e-05+0.000460534j 0.00191833+0.000831558j -4.75269e-05-0.00316894j -0.00096473-0.00173002j 0.00160104-0.00136496j -0.00303233-0.000449028j 0.000793305-0.000485103j -0.0010202-0.000269032j -0.00106785-0.000701742j 0.000530408+0.000218091j 0.000981354-0.00129281j 0.000771268+0.00134126j 0.00204914+0.000822463j 9.23062e-05-0.000294006j -0.00157045+0.00405995j -0.00181977-0.000434813j -0.00296518-0.00164883j -0.00137346+0.000792636j 0.000308407+0.00215577j -0.000108798+0.00280538j 0.000868046+0.0026135j 0.00112977+0.00136824j 0.00391486-0.0011575j -0.000570079+0.00180226j 0.00157114-0.000233746j 0.000307065-0.00166158j 0.0023378-0.00200674j 0.00189232-0.00358121j -0.000322997+0.000583452j -0.00367661-0.00155223j -0.00104368+0.00287342j 0.00418296-0.000222194j 0.00699063-0.00487626j 0.000785797-0.00100118j 0.00217503+0.000401719j 6.63508e-05+0.0035229j -0.00253056+0.000805466j 0.0075525+0.00757359j 0.00757696-0.0091083j 0.000796175-0.0119576j -0.0094884-0.00287512j 
0.0232298+0.00137585j -0.000585784+0.0243051j 0.015935+0.00609577j 0.00609969-0.00958045j -0.00602517+0.000671162j -0.00235101+0.00809441j -0.00886327-0.00178085j -0.00524134-0.00775766j 0.00441017-0.00658203j -0.00505151-8.76025e-05j 0.00338029+0.000425595j -0.00180871-0.000361365j 0.00173138-0.00333525j -0.00176811+0.00847392j 0.000996268-0.00194771j -0.00196166-0.00326902j -0.00137959+0.00251097j -0.00452872+0.00181217j 0.00514726+0.00143965j -0.00216238+0.00375972j -0.00193272-0.00435227j 0.00238527+7.17562e-05j -0.00298457-0.000732884j -0.00174007+0.000325684j 0.00169348+0.00173925j -0.00129609+0.0012502j -0.00241429+0.00143171j 0.00102365+5.44519e-05j -0.00175443-0.00543644j -0.000228333+0.00242816j -0.00105489+0.00216692j 0.000786912+0.00395485j -0.000676953+9.4861e-05j -0.00168429-0.00291706j 0.00471288+0.000984707j 0.00110425-3.11338e-05j -0.00246931-0.00299953j -0.000474148-0.00116727j 0.000759374-0.00118001j 0.00129771+0.00420152j -0.0010143+0.00296406j 0.000661736+0.00146728j 0.000576544-0.000968237j -0.00010347+0.00320737j -0.00288037-0.00317695j -0.00081301+0.00036796j -0.000125476-0.000235609j -0.00228286-0.00293381j 0.00319793-0.00165945j 0.000295212-0.00120781j -0.00282635-0.00335411j 0.00134358-0.00048169j 0.00196149-0.00150023j 0.00351453+0.00212222j -0.00388354+0.0024423j 0.00206547+0.00262564j -2.5082e-05-0.00164342j 0.000131974+0.00186337j 0.000817044-0.00473485j -0.00369546+0.00276745j -0.000542249+0.00441251j 0.00125842+0.00273504j -0.000529518-0.00433568j -0.00207041-0.000697258j -0.000945586-0.000852962j -0.00184769-1.70511e-05j -0.00283803+0.000300276j -0.00107646-0.00239887j -0.000867368+0.00182128j 2.37921e-05+0.00428327j 0.00240398+0.000894727j 0.000487707+0.000211166j -0.00252168+0.00335624j 0.00780164+0.00092038j -0.00314472+0.00404256j -0.00257816-0.00155828j 0.00124783+0.0017998j -0.00186026-0.0027558j 0.00546792-0.00357715j 0.00202085+0.00551497j -0.000547586+0.000151719j 3.05059e-05-0.00368775j -0.000149309-0.0146154j 0.00334894-0.000310362j -0.00360684-0.00376684j 0.00174888+0.00648113j 0.00206527-0.0011462j 0.0062761-0.000992547j 0.00103653+0.00585139j 0.00653731-0.00528096j 0.0122557-0.00763296j 0.00358122+0.0104266j -0.00660505+0.00120893j 0.00425075+0.01386j 0.0221405+0.00768284j -0.0010029-0.0222574j -0.0190645+0.00198697j 
0.00251232-0.000940734j 0.000259218+0.0037981j 0.00652696+0.00146897j 0.000777766-0.008052j -0.000699912-0.00578322j -0.00496393+0.00329317j -0.00810646-0.000742643j 0.00113021-0.00308797j -0.00326497+2.087e-05j -0.002482-0.00282968j 0.00514712+0.00418655j -0.000488586-0.00120134j 0.00206088-0.00217337j 1.14952e-05+0.00539816j -0.00444872+0.00297131j 0.00143894-0.00384508j 0.00091168-0.00128834j -0.000445561-0.00184575j 0.00519233-0.000900054j -0.00247707+0.00271292j -0.000299765-0.00329624j 0.000612502+0.000338093j -0.000921113+0.000311792j -0.00122294-0.00232985j -0.00299614-0.000802377j 0.000563388-0.000280593j -0.00113659+0.00154616j -0.00113952+0.000483483j 0.000884981+0.00070191j -0.00067824-0.00146011j -0.000925579-0.000221998j -0.000268203-0.000492041j -0.00177063+0.0023949j -0.00073081-0.00291104j 0.000905349-0.00273959j 0.00099972-0.00156871j 0.00117238+3.51309e-05j -0.000340837-0.00462351j 0.00470234-0.00130135j -0.00127909+0.000577122j 0.000641948+0.00265752j 0.000765989+0.000365626j -0.00162552-0.000733281j 0.000640147+0.00117863j 0.000850672+0.000231506j 0.00236957+0.00212879j -0.0010075-0.00125152j -2.89381e-05-0.00245489j 0.000315702-0.00205107j 0.00208355-0.00297306j -0.00259418-0.000108585j 0.000657514-0.00242056j 0.00116814+0.000125452j 0.00108713+0.000282124j -0.00318082+0.000146925j -0.000746208+0.00130929j -0.00101736+0.000934597j -0.000726694-0.0026898j 0.0017268-0.00430699j 0.000406559-0.00111933j 0.000978229+6.59338e-05j -0.000700898+0.00187693j 0.00100386+0.00157894j 0.000375421-0.00140914j -0.00349108+0.000723572j 0.00274118-0.00219495j -6.54297e-05+0.00103695j -0.00209309+0.000180993j -0.000107699+0.00222779j -0.00131574+0.00108916j -0.00069887+0.00299136j -0.00215736+0.00114954j 0.00330774-0.00129393j 0.000463067-0.000187314j -0.0017339+0.00331547j 0.000502964+0.00316325j 0.000323491+0.00214576j 0.00180532-0.000841488j 0.00507671+0.00168877j 0.000163916+0.00330313j -0.00378096+0.00211292j 0.00559358-0.00230161j 0.00240405-0.000797707j 0.00587249-0.00306229j -0.00345981-5.48799e-05j -0.00790624+0.0029204j -0.00167786+0.00347541j 0.00923829+0.00718783j 0.00379361+0.000607696j -0.00456981-0.002428j 0.00364709-0.00206758j -0.00124842+0.000445445j 0.000514606-0.00161616j 0.00221222+0.00685128j 0.00100733+0.00308796j -0.00146184-0.0146884j -0.0143265+0.00476546j 
0.00899005+0.00147963j -0.00333696+0.00918575j 0.000760689+0.00453516j 0.00220492-0.00332361j -0.0034841+0.00673409j 0.00753898+0.00311771j -0.00263384-0.000974185j 0.000887745-0.00256378j 8.95237e-05-0.00370038j -0.000966076+0.00588323j -0.00226445-0.00323538j -0.00656006-0.00321252j 0.000540773+0.00270847j 0.00282091-0.00131628j -0.00129958+0.00171254j -0.00075145-0.00116249j 0.000637875+0.0049038j -0.00526577+0.00168256j -0.00237368+0.000695772j -0.00349279+0.00094065j -0.00286349+0.000350838j 0.00287006-0.000537152j -0.00257253-0.000724356j 0.0039818+0.00257354j -0.000756579-0.000743232j 0.000417509+0.00151184j -0.00238844-0.00191805j -0.00402398+0.000839719j -0.00274243-0.00571432j 0.0029245+0.000629184j 0.00043122-0.000195435j -0.0013137+0.000850175j -0.00204568+0.00140876j -0.00172692-0.0013158j -0.000727505-0.000209022j -0.000209168+0.000806868j -0.000496591-0.00112408j 0.00101274+0.00181189j 0.000470652+0.000587096j 0.00113074-0.0024125j -0.00190504-0.00323925j -0.000713044-0.00196742j 0.00299565-0.000111818j 0.0012279-0.00336036j -0.00123743+0.00036957j -0.00283391+0.000622165j 0.00136801+0.00219045j 0.000890255-0.00152013j 0.00268865+0.000385356j -0.00422052+5.29792e-05j -0.00209044+0.000388733j 0.00438053+0.00033407j -0.000192999+0.00180498j -0.000339594+0.000432078j -0.00295807+0.000197355j -0.00206546-2.07468e-05j -0.00314244-0.000124285j -0.00565141+0.00107319j 0.00500005-0.00164007j 0.00224939+0.00456657j -0.003938+0.00555777j 0.000942159+0.00501157j 0.00372911-0.00717002j -0.00017823-0.00220071j 0.00297115-0.000191371j -0.00173709+0.0025826j -0.000481448-0.00374323j -0.00355465+0.00327841j 0.00120662-0.00170101j -0.00249009+0.00346859j 0.00150957-0.00337631j 0.00244727+0.000141057j 0.000757264+3.86721e-05j 0.00154351+0.000724894j 0.000964969-2.12168e-05j -0.000922049-0.00237056j 0.00194959+0.00110354j -0.00286699-0.000882212j -0.00153961-0.000185552j -0.00267581+0.00170849j 0.00067746+0.00317098j -0.000778995-0.00223623j 0.00190229-0.00382965j 0.00240924+0.00213711j 0.00533912-0.00414883j -0.00227462+0.00607521j 0.00772388-0.0031741j -0.00230898-0.00560624j -0.00661+0.00361246j -0.00447175-0.00290512j 0.0146229-0.00348742j 0.0162484-0.00167712j 0.00495778+0.0171724j 0.00558896+0.00266586j -0.00631968+0.0005271j 0.00963233+0.00685414j 0.00475087-0.00900911j 
0.013476+0.00270056j -0.00547152+0.0137772j 0.00381575+0.0020172j 0.0018405-0.00270561j -0.0025246+0.00443141j 0.0037036+0.00397663j -0.00460292-0.00173798j -0.00411259-0.00460162j -0.00101785-0.00129818j 0.000118841-7.137e-05j 0.00256517-0.00144974j -0.000577899-0.00297422j 0.0019143+0.00293413j 0.00140887+0.00260364j -1.35533e-05+0.000848632j -0.0009823-0.00263791j 0.000972382+0.00152227j -0.00214188+0.00153708j 0.000124672-0.00338388j -0.00270937-0.000445847j -0.000666004-0.00308941j 0.00154768-0.00162102j -0.00246518-0.00109924j -0.00047738-0.00168665j -0.00151722-0.00471699j -0.00159579-0.000129401j 0.000181875+0.00159509j 0.000863146-0.000431836j -0.00157063+0.00130161j 0.00123354-0.00141327j -0.00101087+0.000501236j -0.000404886+0.00365944j -0.000997313-0.000676396j -0.00250012-0.000459029j 0.00122111+0.00143471j 0.00109219-0.00206116j 0.000180766+0.000808659j 0.00201201-0.000813523j 0.00255483+0.00222821j 0.00247178+0.000840238j -0.000400267+0.00295425j 0.00138338+0.000587779j -0.00188037+3.94984e-05j -0.0008097+0.00142171j -0.00124597+0.0019646j -0.00271045+0.000397941j 0.000423425+0.00157963j 0.000495734+4.08816e-05j 0.00180899+0.00197691j 0.000247558-0.00142712j 0.00066924+0.00301764j 0.000193424+0.000790584j -0.000332063-0.00167735j 0.000318751+0.0013293j -0.00359152+0.00199967j 0.00310262+0.00197852j 0.00022395+0.000823436j -0.00178665-0.00359217j 0.000386555+0.00029831j 0.000263594+0.000231112j 0.000573712+0.00168554j 0.0016014+0.00605981j -0.00114574-0.00144546j 0.00305329-0.00160038j -0.00306268+0.00424549j 0.000235806-0.00366255j -0.0027131+0.00437408j -0.00376498-0.00142978j -0.00510129+0.00411164j 0.00109122+0.00120641j -0.00168406-0.00605953j 0.00260941+0.00129467j 0.00566387+0.000607541j -1.51112e-05+0.000408784j -0.000960364+0.000701069j 0.00288865-0.00200991j -0.00335265+0.00231294j -0.00352258+0.000607349j 0.0054139+0.00101495j 0.00483585+0.00193613j -0.00669398+0.00293489j 0.00533923+0.000703179j -3.89275e-05+0.00241367j 0.00335078+0.00108724j -0.000282626-0.00612747j 0.00123899+0.00433088j 0.00625373+0.00133044j 0.00383067+0.00346688j -0.00101616+0.00668792j -0.00224767-0.00450893j 0.00203704+0.00760188j -0.00359203+0.000953903j -0.000367097-0.00278484j -0.00362939-0.000263452j -0.00287178-0.0035663j -0.00316351-0.0113312j -0.013921+0.00454608j 
0.0123253-0.00352702j 0.00288598+0.0138545j 0.0164423+0.00696349j 0.00475191-0.0181607j -0.0026705-0.0105428j -0.00996021+0.00680793j -0.0173953-0.00265607j 0.000387379-0.00637991j -0.000755798-0.00685184j -0.00348879-0.00723322j 0.00935976+0.00878933j 0.00037815-0.00268926j 0.00457901-0.00456233j -0.00247634+0.0132492j -0.00415738+0.000545304j 0.00290316-0.00503933j -0.00109077+0.000897175j -0.00294598-0.0029758j 0.0100699-0.00028641j -0.00449401+0.00177824j 0.00183263-0.00797828j -0.000885259+0.0038552j -0.00382335+0.000253531j -0.00341416-0.00264752j -0.00330151-0.00150518j 0.00271262-0.000947412j -0.000988919+0.00326041j 0.00112721+0.000935031j 0.00262642-0.00179165j -0.000533141-0.000397024j -0.000443567+0.00103981j 3.80696e-05+0.0019567j -0.00374252+0.00454702j -0.00133579-0.00446082j 0.00426904-0.00324139j 0.00188519-0.0022078j -0.000243385-0.000912225j -0.00283667-0.0057571j 0.00532055-0.00332456j -0.00375661+0.00217738j 0.000690617+0.0037963j 0.00116233+0.0020902j -0.000611684-0.00240473j -0.00017405+0.00489341j -0.00119992-0.00392379j 0.00205234+0.00282454j -0.00133066+0.000180255j -0.000586849-0.00233517j 0.00567998-0.00272985j 0.00189454-0.00375504j -0.00566834-0.00381142j 0.00149128-0.00319798j 0.00341661-0.00164909j 0.00525034+0.00488433j -0.00363695-0.00033684j 0.00227473+0.00442002j -0.00051475+0.00164713j -0.000208695-0.00272365j 0.000615592-0.00747956j -0.00236969-0.00121407j 0.00166829+0.000157424j -0.000343126+0.00563927j 0.00333164-0.000692837j 0.00198201-0.00336382j -0.0056868+0.00191377j 0.00299185-0.00279435j -0.00308098+0.000492686j -0.00231467+0.000875744j -0.00150666+0.00259336j 0.00193592+0.000517982j -0.00320041+0.00370743j -0.000971088+0.00361722j 0.000786788-0.00321122j 0.00165356-0.0010133j -0.00289405+0.00605843j 0.00679067+0.00137425j 0.000523423+0.00225171j 0.00398066+0.00340443j 0.00853761-0.00102657j 0.00324352+0.00767092j -0.00458333-0.000884074j 0.00747475-0.00561298j 0.00527014-0.00499608j 0.0066953-0.00635112j -0.00361311-0.00165192j -0.00730755+0.0054602j -0.000945758+0.00329527j 0.0111657+0.00369285j 0.000490632+0.00296703j 0.00469825-0.00548885j 0.0215858+0.0031968j -0.00862644+0.00802073j -0.00102449-0.00857085j 0.0132903+0.0160183j 0.00146098-0.00985343j -0.00471064-0.0246198j -0.0252305+0.00467546j 
0.00783608-0.000639049j 0.00159033+0.00705016j 0.00517239+0.0040191j 0.00754716-0.00757142j -0.00321169+0.00732249j 0.0074036+0.00480412j -0.00276129+0.000205414j -0.000674387-0.000851138j 0.00329072-0.00601485j -0.00297546+0.000688234j 0.000722511-0.00249587j -0.00185438-0.00473724j -0.000840134+0.00451107j 0.00153544-0.00040654j 0.00116864-0.00235838j -0.00230671-0.000904059j 0.00119192+0.00314961j -0.00459409+0.00133826j -0.00203905+0.00088816j -0.00290351-0.00122174j 0.000173034-0.00110858j -0.00173481+0.000965329j -0.00158303-0.00138036j 0.00180318-0.000491249j 0.00213832+0.00291148j 0.000240559-0.000371879j -0.00408796-0.00199724j -0.00141963+0.000113851j -0.000636049-0.00425499j 0.00198932+0.00122941j 0.000670667+0.000628474j -5.94681e-05-0.000553554j 0.00106763+0.000292335j -0.000850365-6.58412e-05j -0.000629398+0.00261507j 0.00151638+0.000624371j -0.00047489-0.00213272j -6.88266e-05-0.00155164j 0.000399708-0.00109624j 0.00200127+3.55341e-05j 9.85194e-05-0.00263609j 0.000112018+0.000127532j 0.00173661-0.00141284j 0.00156921-0.00215138j -0.00208178-0.00317829j -0.000905392-0.00210328j -0.000696603+0.00200046j 0.00368782+0.00125456j 0.001073+0.000779227j -0.00353863-0.000596925j -0.00306826-0.00162707j 0.000943223-0.000265468j -0.000589867-0.00091783j 4.40052e-05+0.000702586j -0.00163409+0.00136817j -7.20757e-05+0.00209703j -0.00291203+0.000123031j -0.00366859+0.000180738j 0.00426962-0.000136668j -0.00126986+0.000233028j -0.000628462+0.000422037j -0.00154528+0.00655934j 0.00339856-0.0095311j 0.00314088-0.00220725j 0.00260791+0.00233175j -0.00103053+0.00189713j 0.000162395-0.000994918j -0.00206955+0.000957645j -0.000637926-0.000147977j -0.00156929+0.00310629j -0.000165275-0.00341356j 0.0055978-0.00307205j -0.00196653-0.000533771j 2.79412e-05+9.00092e-05j 0.00157525+0.00150737j 0.00324747-0.00566663j 0.00228325+0.00189366j -0.00350265+0.00177864j 0.00583504-0.00122759j 0.00240551+0.000574969j 0.00183304+0.00166076j -0.00173168-0.00240059j 0.0046563-0.000838604j 0.00116638-0.00244537j 0.00257517-0.00183778j 0.00441589-0.00100853j 0.0118782-0.00391122j -0.00881284-0.0115738j -0.00274186+0.00268449j 0.00130885-0.00196883j 0.00454895+0.00648836j 0.0010942+0.00262017j -0.00380888+0.00320704j 0.00563157-0.00448861j -0.00255727-0.00541022j 0.00472208-0.00859291j -0.00633452-0.00680214j 
0.0082558+9.69998e-05j -0.000438188+0.00611181j 0.00529049+0.000286316j 0.00242005-0.0116716j 0.000252593-0.0111511j -0.00962581+0.00420534j -0.0119929-0.00538955j 0.00596988-0.00351768j -0.00218595-0.00584413j -0.00198234+0.000555031j 0.00637441+0.00358428j 0.000627776-0.00358615j 0.00577043-0.00103197j -2.36838e-05+0.00701684j -0.00153792+0.000459025j -2.87881e-07-0.00492462j -0.00243522-0.00387381j -0.00241051-0.00132246j 0.00466333-0.00108746j -0.000127463+0.00132256j 0.000640105-0.00335027j 0.00243432+0.00384823j 0.000500325-0.000794121j 0.000515882-0.000543636j -0.000102296-0.00373132j 0.0012239+0.00136008j -0.00224647+0.00113868j -0.000547485+0.00406892j 0.0029727-0.000388117j -0.00467417-0.000517859j -0.000860795+0.00170163j -0.00148696-0.00109832j 0.00130407+0.00655712j -0.00040473-0.000182358j 0.00011956-0.00175858j 8.3883e-05+0.00089421j 0.000467583-0.000348525j 0.000579717-0.00352887j 0.00180081+0.000609025j -0.00193254-0.000674466j -0.000174217+0.000742527j -0.000874787+0.00318331j -2.752e-05+0.000218825j -0.000226043+0.00157948j 0.000856718-0.00145898j 0.0029734+0.00141837j 0.000299831-0.00143568j -0.00174578-0.00166024j 0.00379259-0.000861775j -0.00223519-0.000635366j -0.00157057-0.000989548j -0.000498197-0.00356456j 0.00322409+0.00308525j 0.00616842-0.000695353j -0.00382658-0.00483002j -0.00139349+0.00299789j 0.00375228-0.00190754j 0.00368884-0.00230795j -0.00359357-0.00205703j 0.00388817+0.000348875j 0.00206964-0.00157197j 0.00283182-0.00239596j -0.00352601+0.00347941j -0.00679888+0.000368175j -0.00164293-0.00269079j 0.000496321-0.00133906j -0.00279667-0.00523918j 0.00559497+0.000320004j 0.00206879+0.000611684j 0.0038459-0.00343067j 0.000916427+0.00577501j 0.00311014-0.00222153j -0.00759064-0.00501496j -0.00118324+0.00377337j -0.00304016+0.00606087j 0.000341958-0.00190552j 0.000139325+0.00203543j -0.000279089+0.00247432j 0.00114734+0.00161772j -0.00197707+0.00717756j 0.000579688-0.010282j 0.00184217-0.00911982j -0.00308754-0.00265049j 0.00518972-0.00368544j 0.00277261-0.00309472j -0.0102557-0.0018964j -0.00809655-0.00181432j 0.000818167+0.00609793j 0.00622356+0.00602878j 0.00831032-0.00173894j 0.00294967+0.00319481j -0.000612949+0.00172871j -0.00187259+0.00331119j -0.00238358+0.00332807j 0.0135335-0.00734704j -0.0110024-0.0120619j -0.0099162+0.00487415j 
