-0.0249046+0.0441212j -0.00964327-0.120268j 0.00926799-0.00267816j -0.00208849+0.00343565j 0.00444506+0.00554347j 0.000447319+0.000393231j -0.00820636+0.00398079j -0.0145872+0.0293898j -0.0123105+0.0131757j -0.033177+0.00507319j 0.04057+0.0291893j 0.00811888-0.000560941j 0.0077014-0.0255777j 0.0249616-0.025976j 0.0214596+0.0242694j 0.00121253+0.00207483j -0.000628771-0.00634649j 0.00224156+0.00805523j 0.00936893+0.0118444j 0.0119115+0.012233j 0.0100302+0.00436719j -0.012271-0.0055666j 0.0178709+0.007733j 0.0426306+0.0136253j 0.016217+0.00347159j 0.0128151+0.00445762j 0.00922357-0.00194127j -0.0119392+0.000179111j -0.0163309-0.00200457j -0.0158353+0.00205959j 0.0142726+0.000536614j 0.0118708-0.0101775j -0.0115592+0.00282097j -0.0262677+0.000890871j -0.0186339+0.00414742j -0.00887141+0.00567753j 0.0218856-0.0108171j 0.00360445-0.00340215j -0.000323403+0.000547655j 0.00115623+0.00497908j 0.00714939-0.00778085j -0.00820765+0.00563799j 0.00728986-0.0101438j 0.00268875+0.000161721j -0.00513184+0.0039538j -0.0123874-0.0133174j 0.00193666-0.0121968j 0.00649781-0.00231067j -0.00146917+0.000282402j 0.0123862+0.00173071j -0.0109108-0.00730838j 0.0250849-0.00427433j 0.00797442-0.00521055j 0.00250827+0.00749194j -0.000539105+0.0145812j -0.00253941+0.00212653j -0.0150599+0.00825153j -0.0092909+6.87314e-05j 0.00591001+0.000562593j -0.00488628+0.00138334j -0.000352032-0.00440634j 0.00594474+0.0147623j 0.00820497+0.000385126j -0.000400199-0.000291787j -0.00238378+0.00398066j 0.00111521-0.00701436j 0.0193951-0.0012789j -0.00256058+0.000959989j -0.000962337-0.00153752j -0.00737468+0.00151891j -0.000100405+0.00379928j -0.000879047-0.0102751j -0.00398726+0.0142858j 0.000969046+0.000129829j -0.00266968-0.000945429j -0.00222889-0.0047227j -0.0105584+0.00515163j -0.0038625+0.000285649j 0.00521245-0.000537522j -0.00287375-0.0105074j 0.00261716-0.00755984j -0.011079+0.00412145j -0.00224403-0.0106311j 0.00391733-0.00357064j 0.0103213+0.00191738j 0.00165403+0.0100594j -0.00675181-0.000620551j -0.0046875+0.0121902j -0.00112416-0.00814138j -0.00654997+0.0118031j 0.00526122+0.00913068j -0.00860389-0.00955464j 0.00729128+0.0012037j -0.0034775+6.44069e-05j 0.00115705-0.00385603j -0.00347981+0.00829551j 0.00341132-0.00482841j 0.00311049-0.000856447j 0.000332103+0.00325107j 0.00555954+0.000941751j 0.00849073-0.00789255j 0.00575965+0.0110054j 0.00333811-0.00208436j 0.0011805+0.00488588j 0.0021323+0.00746691j 0.00669319+0.00572119j 0.00267779+0.00294789j -0.00212549-0.00112545j 0.00320737-0.00408177j -0.0119456-0.00655681j -0.00894619-0.00428916j 0.00165316-0.00572747j -0.0111098+0.00187253j -0.00547222-0.003551j 0.0104691-0.00270587j -0.0117671+0.000408536j 0.00887356-0.0099993j -0.00288006+0.00607908j 0.0028133-0.00580328j -0.00428054-0.00868153j 0.00736494+7.09216e-05j -0.00390563+0.00180254j -0.00523923-0.0042101j 0.00622737-0.00876016j 0.00247384-0.00580085j 0.00154107-0.00398827j 0.00396028-0.00177601j 0.00546682+0.00971085j 0.00379603-0.0043721j -0.00068247-0.00457007j 0.000373943-0.00781792j -5.87e-05-0.00490253j 0.00499719+0.00186693j -0.00226792-0.00127046j -0.000646097-0.000300951j 0.00161412-0.00186437j -0.00195738+0.00150993j 0.00297194-0.00266363j 0.00678474-0.00569013j -7.55484e-05+0.00422085j 0.00465037-0.00371234j 0.0066289-0.00326688j -0.00270368+0.00091429j 0.00462474-0.00520962j 0.000374729-9.59773e-05j 0.0073751-0.00356214j -0.00233415+0.00359021j -0.0035631-0.00144655j -0.00104543-0.00650965j -0.00563337-0.00380547j 0.000430138+0.0104416j -0.00217261-0.00144049j 0.000482779+0.00472333j -0.00180504-0.000721398j 0.0049087+0.00187247j -0.00404316-0.000388551j 0.00230176+0.000513756j 0.00224492+0.00891156j 0.00667497-0.003857j -0.00575232-0.00254713j -0.000251198+0.00160421j 0.00243271+0.00386828j 0.000960123+0.0015575j 0.00363682+0.00342487j -0.00240309-0.00330695j -0.00511803-0.00230374j -0.00699691+0.00168367j -0.000395174+0.00378412j 0.00419999-0.00139459j 0.00411628-0.00840264j -0.00257026-0.00168077j 0.000336556+0.00145164j -0.00273021+0.0107368j -0.00562335-0.0062995j -0.00405274-0.00495485j 0.00432907-0.00530181j -0.00517045-0.00270951j 0.00176542-0.0040244j -0.00257198+0.00618459j 0.00343274+0.00593493j -7.41766e-05-0.00310073j 0.00623947+0.0015914j -0.0012899+0.00483693j 0.00053356-0.00349744j 0.00361977-0.00733986j -0.00201079+0.00496201j -0.00704163-0.000383483j 0.0075784+0.00132334j 2.44953e-05+0.000770536j -0.00651672-0.00416105j 0.00140862+0.00568227j 0.00114246-0.00445387j -0.00163361+0.00278275j -0.00559233+0.00070218j 0.00148174+0.00344782j 0.00296195-0.0015339j 
-0.172679-0.0666316j -0.0839442-0.0237524j 0.0151142+0.0337252j -0.0333213-0.0525191j 0.0342568+0.0259738j 0.00873235+0.0599524j -0.0614571-0.0117987j -0.0383781+0.0132599j -0.0182382+0.00408537j -0.00297653-0.0284398j -0.00578398-0.00453426j 0.0310368+0.00335345j 0.00201268-0.0230911j -0.0268081+0.000148758j 0.0120733-0.0252127j -0.0016728-0.014268j -0.00189617+0.00276879j -0.00136534-0.00830959j 0.00807246+0.00687525j -0.00789434+0.00314537j -0.0116883-0.021514j -0.0125696-0.00368933j -0.0077761+0.00250935j -0.0170135+0.00872905j 0.0111329+0.000619807j -0.0114999+0.0121017j -0.0123799+0.00523936j -0.00600125+0.0150211j -0.0201043-0.00451919j 0.015861+0.00743855j 0.00736331-0.0185246j -0.00597199-0.0103115j -0.0232529+0.00721328j 0.00271388+0.00478765j 0.0224294-0.0129576j -0.00487729-0.00423464j 0.0132175-0.00660248j -0.000504695-0.0167617j 0.00319293+0.00387871j 0.00443538+0.00140397j -0.000996799-0.0132318j 0.010392+0.00798728j -0.00931568+0.000989256j -0.0165529+0.000903244j 0.0196656+0.00686853j 0.0101786-0.00365621j 0.0071226-0.00715788j 0.0204291+0.00107975j -0.00146684-0.00724697j -0.0151723-0.00851959j -0.00232426-0.00720703j -0.00752314+0.00838946j 0.00390917+0.0089642j 0.00298763+0.0038365j 0.00159514-0.00679768j -0.0104341-0.000287461j -0.00254211+0.00542257j 0.00340663+0.000598253j -0.00480698-0.0161897j -0.00168799+0.00277879j 0.00406806-0.00584251j 0.00809305-0.000969685j 0.00313807+0.000473041j -0.0219235-0.00496924j -0.00353513+0.0124404j 0.0154102-0.00175912j -0.00544277-0.00394268j -0.0112569-0.00491417j 0.0128309-0.0076672j 0.00785612-0.00185806j -0.00553214-0.00582957j -0.00478791+0.000582838j 0.0106083-6.63785e-05j -0.00149911+0.00738117j -0.00508811+0.00318475j 9.05741e-06+0.00908642j 0.00910318+0.00925704j -0.0101168-0.00675514j -0.0104125+5.38893e-05j 0.00620052+0.00437431j 0.00575216-0.0144229j -0.00896049-0.00231387j -0.00128006+0.00699376j -0.0131475+0.0092782j 0.000568761-0.00692431j 0.00524245-0.00782119j 0.00539318+0.0111666j 0.00989386-0.0133555j -0.0115479+0.00262419j -0.008263+0.0127785j -0.0117546+0.00288487j 0.0145935-0.0158765j 0.0072783-0.00549727j 0.00134134+5.00875e-05j -0.000948847-0.00336829j 0.000723854+0.001213j -0.00338168+0.00257788j 0.00521744+0.00225293j 0.00252105+0.00129662j -0.00283282+0.00785642j 0.00417875+0.00298274j -0.00139063+0.00862292j 0.00100497-0.00333337j -0.00380671+0.00145404j -0.00617754+0.00275618j 0.00701914-0.00259034j -0.0127805-0.00135715j 0.0101059-0.0040236j -0.00646336-0.00195458j 0.000721015+0.00312613j 0.00276237-0.00561578j 0.012476+0.00650581j 0.000235778+0.00925754j 0.00444026-0.000700195j -0.00617431+0.00211235j 0.00187299-0.00676196j -0.00461288+0.00424528j 0.00253634-0.00679336j 0.00129381+0.0021567j -0.00432144+0.00146284j 0.00251416-0.0038221j -0.00190118-0.00347518j -0.00837072+0.0086633j 0.00431855-0.00600394j -0.0103759+0.00650965j -0.00565313+0.00726071j 0.00646795+0.00280816j -0.00478129+0.00448811j -0.00309686+0.00292906j 0.00249049-0.00585775j 0.00669491-5.55658e-05j -0.000188453+0.00335149j -0.00284563+0.00310052j -0.00121016+0.00402989j -0.0012512-0.000696975j -0.00512532-0.00996026j -0.00338178+0.0026477j 0.00261894+0.00543964j 0.00135602-0.00425617j 0.00013734+0.000897004j 0.00276246+0.0005498j 0.00217468-0.0103141j 2.62614e-05+0.0038843j -0.00539082+0.00141635j -0.00173416+0.000173328j 0.00153605+6.23264e-05j 0.00151662-0.000922242j -0.00208089+0.0011414j 0.00178339-0.00200955j 0.00492538-0.000245778j -0.000620367+0.00201984j -0.00556724-0.00198637j 0.00238827+0.00191578j 0.00819898-0.00775444j -7.06987e-05-0.00407441j -0.000822889+0.00678244j 0.0017588-0.00484045j 0.00297417-0.00816848j -0.00268478+0.00613281j -0.00180775-0.0035016j -0.00157467+0.00229828j -5.65171e-05-0.00474665j -0.00145182+0.000121808j 0.00268384+0.000219192j -0.00500367-0.00343255j -0.00215602+0.00936589j -0.00849659+0.00535464j -0.00235795+0.00696326j -0.00504058+0.0088441j -0.00668542-0.00447832j 0.00411415-0.0107249j 0.00392137+0.000839877j -0.00141206-0.00195084j -0.00465898-0.00672917j 0.00318687+0.00462544j -0.00197733+0.00195701j -0.00564895+0.0110265j -0.00483743-0.00140592j -0.00343418+0.00391264j 0.000467225+0.00952933j 0.0019404-0.00432499j -0.00319563-0.0091858j -0.000682166+0.00159704j 0.0027715-0.00674618j 0.000237698-0.00275887j -0.00318616-0.00465715j 0.00373019-0.00707034j 0.00235124-0.00272298j -0.00189876+0.00694585j -0.00845377-0.0097433j 0.00177866-0.0145757j 0.00212386-0.0160251j 0.000670932+0.00338717j -0.00242462-0.0089468j 0.000218473-0.0038283j -0.00929527-0.00654456j 
0.0728796-0.157565j 0.020032-0.0747931j 0.00306354+0.0326675j -0.0459919+0.00737788j 0.0182512-0.0215113j 0.0557885-0.00811201j -0.00445478+0.0181966j 0.0136027+0.0124184j 0.0220137+5.91404e-05j -0.0312445+0.00905523j -0.00956796-0.00225259j 0.00193261-0.0338493j -0.0271099+0.0179642j -0.000982252+0.0348254j -0.0226443+0.00187385j -0.0109043+0.017419j 0.00077875-0.0126273j 0.0121446+0.0127484j -0.001209+0.00997301j -0.00139633-0.00232074j 0.0208355-0.0199769j 0.00182336-0.0202539j -0.0058716-0.00965859j -0.000960346-0.0133225j 0.00499429+0.0110882j -0.0107329-0.00330059j -0.00713528-0.0029862j -0.0175763-0.0037771j -2.36691e-05-0.0143629j -0.00287228+0.0160906j 0.0153364+0.00955176j 0.00749756-0.0031897j 0.00204651-0.0215444j -0.00672533-0.00587295j 0.0190769+0.0158685j 0.009072+0.000886255j -0.00116477+0.0102172j 0.00647514+0.00957185j -0.00361799+5.51221e-05j -0.0035186-0.002624j 0.00762336+0.00935012j 0.00275058+0.00333653j 0.00152064-0.000662608j -0.00126859-0.0139723j 0.00625299-0.0136912j 0.00402867+0.00706564j 0.00792361-0.0112987j 0.0108758-0.0144384j 0.00577176+0.0047233j 0.00695467+0.00508655j 0.00972106-0.00780766j -0.00700838-0.0201563j -0.00895412+0.00274609j 0.00196877-0.0023679j -0.000191802-0.00217572j -0.00552625-0.0105554j -0.00355373-0.00716599j -0.000210722+0.00789522j 0.0173928-0.0063328j -0.00619215-0.00740703j -0.0012285-0.0058133j -0.00699973-0.00928389j 0.00333799+0.00164193j 0.00750199+0.020513j -0.00705475+0.0200595j 0.00247213-0.00253806j 0.00815032+0.00829838j 0.00960299+0.0178902j 0.00126387-0.0137737j -0.000910437+0.00308325j 0.00791643+0.00489095j 0.00205848-0.00081746j -0.0059856-0.00476141j -0.00581762+0.00489813j -0.00273507+0.00911301j 0.000737559-0.000411717j -0.00368486+0.00617839j -0.00283211-0.0162895j -0.00545142-0.00109303j -0.00783621+0.00823227j 0.00474792-0.00533579j 0.00399583+0.00139771j 0.00758357+0.00977381j 0.0165535+0.0178851j -5.04956e-05-0.0122864j 0.0134055+0.0103143j 0.00773648+0.000816748j -0.00383525+0.00652499j 0.00576922-0.00177152j -0.00459793+0.00364055j 0.0021616-0.00867298j -0.00356284+0.00854918j -0.00615377+0.0031111j 0.00568245+0.003055j -0.00279841+0.00533048j 0.00148948-0.00462439j -0.00750734-0.00342595j 0.0092304+0.00449513j 0.00259153+0.00981265j 0.00290087+0.0042322j 0.0108048+0.0061128j -0.000439443-0.00496534j -0.00794066-0.00833911j 0.00640436+0.0049672j -0.000581181+0.00376334j 0.000864801+0.00179418j 0.00142904+0.0151939j 0.00161448-0.000719843j -0.00490314+0.007118j 0.000280202-0.00347733j 0.00090737+0.00400793j 0.00179249-0.00396815j -0.0067036-0.00357159j -0.00668056+0.00310938j -0.00978989-0.00625919j 0.00988702+0.00584712j -0.000448579-0.0027407j 0.00720052+0.00383136j 0.00450722-0.0063481j -0.000936018-0.000690799j 0.00293093-0.000939583j -0.00365598-0.000384317j -0.00613279+0.00215368j 0.00511024+0.00768235j -0.00136163+0.00307207j 0.00255587+0.00217677j 0.00437475-0.00179234j -0.00751369-0.00633448j 0.00598334+0.00673437j -0.0025492-0.00471991j -0.000157073-0.00788294j 0.00396438+0.00483227j -0.00430168-0.00101296j -0.000759949+0.00824162j -0.00136633+0.00439987j -0.00133735+0.0056076j -0.0107303-0.00199608j 0.0125593+0.00287442j -0.0108215+0.00340319j 0.00559652+0.00298238j -0.0008995-0.00177185j 0.0123734+0.00368554j -0.0113245+0.00101991j 0.00173743+0.00614775j 0.00691069+0.00490637j -0.00298567-0.0081829j 0.000412771+0.00167005j -0.00529611-4.59288e-05j -0.00664865-0.00510553j -0.00101293-0.00604345j -0.00423056-3.55465e-05j -0.0068135+0.00155573j -0.00975747+0.000388668j 0.00487935+0.00311506j -0.00802184-0.00364357j 0.00125329+0.000363941j -0.00507978+0.00267526j 0.00461246-0.000312731j 0.00189227+0.00475492j 0.000829179+0.000964477j -0.00830219-0.000950142j -0.00223407+0.0031554j -0.00213845-0.000423424j -0.00470522-0.00136552j -0.00933954+0.00218804j -0.00503247-0.00675177j 0.00589686+0.00635758j -0.0088885-0.00338082j 0.000985388+0.00734484j 0.00316316+0.00649388j 0.00352722-0.00222845j 0.00633071-0.000131457j -0.00288619+0.00279407j 0.00379348+0.00316329j -0.00366393-0.0051281j -0.00291024+0.00088344j -0.00246757+0.00457973j -0.0078057+0.000314005j -0.00737219+0.00533685j 0.000171223-0.00199253j 0.012978-0.00330276j -0.00663223+0.00350815j 0.00623372+0.000777873j -0.00189244+0.00221616j -0.01428-0.00206165j -0.00432778+0.000837463j 0.00421733-0.00177292j 0.00501002-0.00303094j -0.000821354+1.75623e-05j 0.0068687+0.00544656j 0.0102347+0.000711132j 0.00103455-2.57773e-08j 0.00132254-0.005245j 0.00675909+0.00368003j -0.000290451-0.0026909j 0.000908224+0.000629092j 
-0.256246-0.105432j -0.126406-0.138256j -0.100988+0.0252501j -0.107571+0.0120597j 0.0579215+0.00663957j -0.0559341-0.0039179j -0.174954-0.0317827j -0.0499994+0.0146475j -0.0680692-0.0116855j -0.0149659+0.0055528j -0.015281-0.0163406j 0.00188536-0.00364885j 0.00907317+0.0132272j -0.0111569+0.0141791j 0.0317951+0.0223002j 0.0584413+0.021898j -0.0559623+0.023209j 0.00543365-0.0183899j 0.0108892-0.00705266j -0.0486166-0.00173152j -0.0174663-0.0052235j -0.00345709-0.0179691j 0.0245447-0.0210247j -0.0407086+0.0218938j 0.0237378+0.013181j -0.0376196+0.0151413j -0.0467455+0.00751663j -0.0201851-0.0164639j -0.0125661+0.00314035j -0.015447+0.0106057j 0.000176378+0.00846719j -0.00269433+0.0074104j 0.0124098+0.0353423j 0.0315193+0.00139293j 0.0137438+0.0115675j 0.0258045+0.0159356j 0.0244409-0.0205856j 0.024807-0.00636668j -0.00101044+0.00651223j -0.00158842-0.00585276j -0.00608604-0.0055138j -0.0277085+0.00236143j -0.0300567+0.00407337j -0.0502555-0.00212329j 0.00666116+0.0138676j 0.0157153+0.00832791j 0.00145129-0.00211897j 0.00669953+0.0116667j 0.0141096-0.0158639j -0.0112157-6.54585e-05j -0.00945431+0.000357191j -0.0035677-0.00309939j -0.00119882+0.00267733j -0.00633136+0.000849805j 0.0101984+0.00726074j -0.00287279-0.00861715j 0.00258836-0.0056584j -0.000691226-0.0037435j -0.00344036+0.0125009j 0.0004474+0.00112335j -0.00468034-0.00522466j 0.00891448-0.00272043j 0.00744652-0.000724463j -0.00526732-0.00165546j 0.0100506-0.00441444j -0.00495682+0.00498875j 0.00159336-0.00133286j 0.00684953-0.000128424j 0.00384564+0.00514711j -0.00959758+0.000129982j -0.00297842-0.00336238j 0.008396+0.0014083j -0.00809749-0.00232853j 0.00265027-0.00797098j 0.00236522-0.0110069j -0.000865116+0.00983746j -0.00160721+0.00414486j 0.0242696-0.0175227j -0.0120379-0.000600888j -0.022301-0.00055428j -0.0148116-0.00741285j -0.00465043-0.00468574j 0.0136013+0.0008839j 0.0256693-0.00201375j -0.00541422-0.00676209j -0.0152016-0.00237127j 0.00399601+0.00782499j 0.0153149-0.0201047j 0.00406936+0.00624934j -0.00433012+0.0114197j 0.0230196+0.0109343j -0.00124144-0.00999621j -0.00211696+0.0017178j -0.00783973+0.00597789j 0.00702964-0.00345709j -0.0113533+0.000940268j -0.00076659+0.00586186j 0.00641263+0.00212095j 0.00118642+0.0125609j 0.00961269-0.00781247j 0.00423294-0.00579679j -0.0016242+0.0104276j -0.00256243-0.0112125j -0.0165502-0.00458037j 0.00859822+0.000105008j 0.00197373+0.00469723j -0.000675452-0.00383033j -0.00201994-0.00133812j -0.000669319-0.00633083j 0.00689778-0.00177668j 0.0150208-0.00642314j 0.00452333+0.0171734j 0.00319894-0.000410161j -5.25746e-05-0.00664164j 0.00487295-0.0091933j -0.0101302-0.00037971j -0.0196498-0.00223029j 0.0175219+0.00434653j -0.0197311-0.00652147j 0.0100184-0.00132216j 0.00280145+0.00413075j -0.00711345-0.0175626j -0.00134092+0.00810177j 6.7879e-05+0.00753652j -0.00286684+2.82233e-05j -0.00167166+0.00501965j -0.00024834+0.00358963j -0.00213385+0.00288134j 0.00438806-0.00171213j -0.0165878+0.00768374j 0.00124638+0.00672705j 0.00451181+0.00264336j 0.000400854-0.00420578j 0.019052-0.00343657j 0.000292208-0.00679675j 0.00473544+0.00172332j 0.00393699-0.00250338j -0.000949239+0.00275746j 0.0082922+0.000210242j -0.00173384+0.00432622j 0.00585836-0.00138443j -0.00483562-0.00172127j 0.00529488-0.00557188j 0.000463861-0.00507429j 0.00299181+0.0020778j 0.00131492+0.000373391j 0.0014576-0.00260632j -0.0012335-0.00536912j -0.00232186-0.000968056j 0.00299561+0.00256089j 0.00701473-0.00180007j -0.000483642+0.000727578j 0.00190697-0.00911341j -0.00453487+0.00267736j -0.00692003+0.000844385j 0.00193607+0.0056248j -0.00483822-1.12173e-05j -0.00618707+0.000199736j 0.00630508-0.000233276j -0.011974+0.00413573j -0.00515981-0.00536011j 0.00393817+0.00103597j -3.52446e-05+0.00793056j 0.000443949+0.00379106j -0.00304288-0.00464381j 0.00145742+0.00244015j 0.0091774+0.00283458j -0.0028654-0.00016876j 0.00517448+0.0053921j -0.0178846+0.00761168j -0.0134731+0.00232499j 0.00980141-0.000214773j 0.00589712+0.0058156j 0.000896227-0.0152584j 0.00502011+0.00305687j -0.00309805+0.00126442j -0.00173188-0.000431273j -0.00656926-0.00119753j -0.00550465+0.00865788j -0.00320978+0.00368299j -0.00754075+0.0117328j -0.0127784-0.00290282j -0.00495185-0.00536261j 0.0130139-0.014428j -0.00628014-0.00200686j 0.00906379-0.00622831j 0.00815881+0.000292344j 0.00105803-0.00266128j 0.00905476+0.00594731j -0.017861-0.000277304j 0.00966194-0.00609225j -0.0109721-0.0141354j -0.0125552-0.000140459j 0.00114699-0.00425809j -0.00627193-0.0545459j -0.0439173-0.0104951j 
-0.148937+0.409337j -0.27367+0.150931j 0.0750166-0.0373747j -0.0231437+0.0210845j 0.0360186-0.00969228j 0.0695237+0.0109206j -0.00694056+0.0560752j -0.0296619-0.00629727j 0.00804016-0.0246251j 0.00909806-0.00687574j 0.0533968+0.0103943j -0.0044257-0.0015916j -0.00860095-0.0302246j -0.0233952-0.0220669j -0.023676-0.000151984j -0.0146671+0.0109387j -0.00450564-0.00515302j -0.0213123-0.00710673j -0.00140001-0.0372412j -0.00557424+0.0265599j -0.0323914+0.0163607j 0.00646875-0.00254764j -0.00124487+0.0281486j -0.0293629-0.0188514j 0.010117-0.00568586j -0.00239264+0.0160841j -0.00743823-0.00374473j -0.0183894-0.00510526j 0.00232087+0.0032672j -0.00933583-0.0111533j 0.0104326-0.0109836j 0.015616-0.00254233j -0.016059-0.0047394j 0.00271172+0.0208666j -0.00388227-0.0144349j -0.0158758+0.01149j 0.0202058+0.011801j -0.00246396-0.00448955j -0.00686966-0.00632142j -0.00449644+0.0012124j -0.0108284+0.00234256j 0.0072104+0.0294995j -0.00312062+0.0131419j -0.0208568+0.0236704j -0.00479223+0.0214052j 0.000494396+0.00249261j 0.00168138-0.0135549j -0.0171445-0.0132666j 0.0102941+0.0116952j -0.00476717+0.00384597j -0.00345979+0.00803615j -0.00116725+0.00880523j -0.00156901+0.0196587j 0.00281685+0.010139j -0.0059621+0.0116882j -0.0117377-0.00124261j -0.019368-0.0040382j -0.00646954-0.00546355j 0.00841795+0.00295991j 0.00646964-0.00823408j 0.0121781-0.00291907j 0.013128-0.00811826j -0.00573655+0.00216751j 0.00947801-0.0113381j -0.000262654+0.00424973j -0.0114017+0.00460314j -0.00962512-0.00443732j 0.0114646-0.00117747j -0.00305409-0.0027763j -0.00195063+0.0140398j -8.75731e-05-0.00433371j 0.00337133+0.00523065j -0.00685852-0.00483004j -0.0126522-0.00711865j 0.0103783-0.00771953j -0.0113068-0.0020648j -0.00897307+0.0136492j 0.0105538-0.000929526j 0.014009-0.00808521j 0.00732882-0.0153736j -1.92289e-05-0.00590944j 0.00835696-0.00960501j -0.00855457+0.0116993j -0.00422785+0.0163752j 0.00902235-0.00117857j 0.00539064+0.00280893j -0.00941554+0.015434j 0.0166952+0.000607806j 0.00647829-0.00205109j -0.00433962+0.00110026j -0.00559637+0.00745467j 0.013439-0.011352j 0.00128741-0.00301133j -0.00117858+0.00481907j 0.00525512-0.000456507j 0.00628827+0.0102421j -0.00013312+0.00521469j -0.0031765-0.00394733j 0.0108006-0.000990559j -0.00406514-0.00350208j 0.000373579+0.0048887j 0.00153727-0.00880363j 0.00178962+0.0120676j 0.00254018+0.0102614j 0.00902706-0.00231063j -0.000151472-0.0126494j -0.00440121+0.00153958j 0.00781529-0.0125889j -0.00493097+0.00581746j -0.000202689+0.00199296j -0.00066051-0.00723991j -0.00899555+0.00148766j -0.00568219-0.00077941j -0.00275462-0.00152525j -0.00641432-0.000399332j 0.000927199-0.00183308j 0.0036416+0.00114521j 0.00182902-0.000378028j -0.00396892+0.0056009j -0.00232544+0.00438283j -0.000299569-0.00100966j 0.0112897-0.00559332j -0.0129237-0.00476075j 0.00681482+0.00279323j 0.00495837-0.00757576j 0.0109835+0.0033418j -0.00245692+0.000949615j -0.00130045+0.0134288j -0.00158103+0.00151594j -0.00547554+0.00195049j 0.00143667+0.00622626j -0.00200212-0.00102371j 0.00389414-0.0056523j -0.00486739-0.000829344j 0.000331411-0.00338028j -0.00424457+0.00645536j -0.00360741+0.000154548j 0.00378555-0.00420104j -0.00724965+0.00222643j -0.000894379+0.00120122j 0.00313075-0.000957168j -0.00468385-0.000831512j -0.0078589-0.00120893j -0.00743749+0.00417824j -0.00499998-0.00444809j -0.00671176-0.000332504j 0.00165042-0.00399553j 0.00409546-0.000898603j -0.0014154+0.00199506j 0.00131085+0.00701286j 0.0103828+0.00180528j -0.00193542-0.00284809j -0.00610786-0.00283209j 0.00316599-0.00121713j 0.00183954-0.00150447j -0.000191821-0.00456404j 0.00409561+0.00224469j -0.000451893-0.00406828j 0.00149207-0.00158183j -0.0050361-0.00548668j 0.00699792+0.00505557j 0.00837143-0.00232478j -0.00440996+0.00048435j -0.00199484+0.00122435j -0.00657215+0.00143619j 0.00683125-0.00837469j 0.00475398+0.00286118j -0.000262209+0.00387416j -0.00690902-0.000404108j -0.00259027+0.00183927j -0.0048139+0.00532851j -0.00491964+0.00685996j -0.00158915+0.00174689j 0.00375069-0.0127619j 0.00251592+0.00822974j 0.0028586+0.000249294j -0.00566448-0.00159174j -0.000279348+0.0021267j -0.00621205-0.00758006j 0.00780765-0.00479749j -0.000358094+0.00173564j 0.00692422-0.00243124j -0.00583015-0.00963934j 0.00179768+0.00370831j -0.000388829-0.00022958j -0.00529642+0.0116711j -0.00202549+0.0052129j 0.00704582+0.00257286j -0.00326601+0.00559916j -0.00315214-0.00660063j -0.00559372+0.00596154j 0.00121681-0.00019742j -0.00546274+0.0124186j -0.00211964+0.00566957j 0.0161786+0.0075892j -0.00386883-0.0276706j 
