-0.000721888-0j -0.000376315-0j -0.000685651-0j 0.194792-0j -0.060269-0j -0.0251354-0j 0.0552756-0j 0.0742164-0j -0.404717-0j 0.000813002-0j -0.000202313-0j 0.000449521-0j 0.000224761-0j -0.00240053-0j -0.000498273-0j 0.000436408-0j -0.00145901-0j -0.000460744-0j -0.0248244-0j 0.0545917-0j 0.0732982-0j 0.0311725-0j 0.0155862-0j 0.0535484-0j -0.158111-0j 0.0445497-0j 0.130207-0j 0.0678759-0j 0.0383604-0j 0.187622-0j -0.280867-0j -0.12181-0j -0.23172-0j 0.0310431-0j -0.09166-0j 0.056561-0j 0.0371191-0j -0.0843009-0j -0.0800693-0j 0.0115595-0j -0.0124509-0j 0.149999-0j 0.030025-0j 0.0898734-0j -0.0307746-0j 0.160279-0j -0.0370821-0j -0.018541-0j 0.162286-0j -0.0647667-0j -0.0323833-0j -0.0835838-0j 0.0380078-0j -0.0236258-0j -0.119419-0j -0.0130185-0j 0.0384392-0j -0.0508011-0j 0.0233628-0j 0.0268993-0j 0.017911-0j -0.00298184-0j 0.00643208-0j 0.00269791-0j 0.000585845-0j 0.0200167-0j -0.00882359-0j -0.043254-0j 0.00866749-0j -8.59526e-05-0j 
0.0683708-0j 0.0477955-0j -0.270118-0j 0.0365585-0j 0.0759893-0j -0.0616368-0j -0.0436992-0j 0.181993-0j -0.0769207-0j 0.0248244-0j -0.079703-0j -0.0570934-0j 0.205639-0j -0.0732982-0j 0.0632853-0j -0.0554278-0j -0.0445497-0j 0.0585187-0j -0.0601116-0j -0.0426179-0j 0.177489-0j -0.0243353-0j 0.087651-0j -0.0418034-0j 0.123431-0j 0.107876-0j 0.0394678-0j 0.0275905-0j 0.0155929-0j -0.110609-0j 0.0274471-0j -0.0495137-0j 0.0742647-0j 0.041384-0j -0.122193-0j -0.233883-0j -0.252644-0j 0.0444714-0j -0.175696-0j -0.108615-0j -0.0479499-0j -0.118584-0j 0.0736272-0j 0.0365321-0j -0.0754653-0j 0.0134265-0j -0.0494346-0j 0.178054-0j 0.0137672-0j 0.0512025-0j -0.184422-0j 0.0660788-0j 0.0506687-0j -0.0518423-0j -0.0226968-0j -0.0394365-0j 0.116443-0j 0.0401618-0j 0.0707724-0j -0.0249045-0j -0.0139825-0j 0.0431512-0j 0.0300086-0j 0.0147713-0j 0.00368006-0j -0.0158246-0j 0.00697566-0j 0.0341953-0j 0.0774675-0j -0.000678052-0j 
0.307659-0j 0.0251354-0j -0.142053-0j -0.080986-0j -0.0389825-0j -0.0675197-0j 0.0232708-0j -0.0389825-0j -0.170385-0j 0.111706-0j 0.0862233-0j -0.030025-0j 0.108144-0j 0.0644936-0j 0.00837846-0j 0.0599623-0j -0.200467-0j 0.0307746-0j 0.0658542-0j -0.0226968-0j 0.0380209-0j 0.0266601-0j -0.0960244-0j 0.0457969-0j 0.0264409-0j -0.118181-0j -0.173246-0j -0.0141539-0j 0.016455-0j -0.245006-0j -0.12048-0j 0.0254006-0j 0.0322468-0j 0.0088867-0j 0.00513074-0j -0.0502234-0j 0.0120233-0j -0.018109-0j 0.00836134-0j -0.00616368-0j 0.000867253-0j 0.0254006-0j 0.0806545-0j -0.00471798-0j -0.0826681-0j 0.137077-0j -0.0106155-0j 0.0382348-0j -0.140544-0j 0.0560896-0j -0.202024-0j -0.0141539-0j 0.0108805-0j -0.00507516-0j 0.10342-0j -0.00223794-0j -0.00129207-0j 0.0439951-0j 0.00401618-0j 0.00385423-0j 0.0153183-0j 0.00113609-0j 0.000790072-0j -0.000140977-0j 5.59809e-05-0j -0.017335-0j 0.00764145-0j -0.00333612-0j 0.0848614-0j -6.7208e-06-0j 
0.0251354-0j 0.285076-0j -0.0993042-0j -0.0422174-0j -0.0272512-0j -0.120016-0j -0.0504595-0j -0.06775-0j -0.0888204-0j 0.148065-0j -0.0293014-0j 0.0651051-0j 0.0325525-0j 0.0835838-0j -0.0721658-0j 0.0632058-0j 0.0508011-0j -0.0667304-0j 0.117055-0j 0.0492148-0j 0.0660788-0j 0.0281022-0j 0.0140511-0j -0.252499-0j -0.142538-0j 0.0401618-0j -0.0141539-0j -0.160529-0j 0.0173451-0j 0.0411761-0j 0.0305313-0j -0.0550775-0j 0.0168101-0j -0.0489963-0j -0.0276588-0j 0.0170675-0j 0.00840503-0j 0.00458907-0j -0.0181304-0j 0.00209461-0j -0.00188051-0j -0.13693-0j -0.027409-0j 0.0406372-0j 0.0280933-0j -0.0155049-0j -0.0111897-0j -0.00559484-0j 0.015897-0j 0.0591236-0j 0.0295618-0j -0.399094-0j 0.011469-0j -0.00534969-0j -0.026208-0j 0.0123387-0j 0.00696531-0j -0.242564-0j 0.00423343-0j -0.000976715-0j 0.0161469-0j -0.00038608-0j 0.000832809-0j 0.000305688-0j 5.90091e-05-0j 0.209423-0j 0.0080548-0j 0.0394853-0j -0.0079123-0j -7.08434e-06-0j 
0.142053-0j 0.0993042-0j 0.0681666-0j 0.0769207-0j -0.154011-0j 0.129676-0j 0.0919378-0j -0.382891-0j -0.0196563-0j 0.017335-0j -0.0556569-0j -0.0398685-0j 0.143599-0j -0.0511844-0j 0.131487-0j 0.0139877-0j 0.0824885-0j -0.195765-0j -0.0425087-0j -0.0301378-0j 0.125514-0j -0.0512025-0j 0.184422-0j 0.0106833-0j -0.0315442-0j -0.202278-0j -0.0268848-0j -0.0187942-0j -0.0316029-0j 0.0782123-0j 0.0067567-0j -0.0894323-0j -0.010294-0j -0.0170675-0j 0.0503947-0j -0.0117159-0j 0.015965-0j -0.00836134-0j -0.00401233-0j 0.0118378-0j 0.00342632-0j -0.22234-0j -0.0520623-0j -0.0248851-0j -0.25564-0j 0.00949475-0j 0.00685225-0j -0.0246805-0j -0.0289645-0j 0.0130843-0j -0.0471271-0j -0.0467248-0j 0.0336464-0j 0.003276-0j 0.0160491-0j 0.00144458-0j -0.00426537-0j 0.0753014-0j 0.00687404-0j 0.000598113-0j 0.0680215-0j -0.000733344-0j 0.000184304-0j -0.000187195-0j -0.000107515-0j 0.0111897-0j 0.0441208-0j -0.0241797-0j -0.0547778-0j 4.33826e-06-0j 
-0.000587007-0j -0.0010434-0j -0.000378911-0j 0.0248244-0j -0.0990977-0j -0.444684-0j -0.0293014-0j 0.0490848-0j -0.017335-0j -0.00114299-0j -0.000701607-0j 0.000244317-0j -0.000879981-0j 0.000126165-0j 6.64946e-05-0j 0.000159943-0j 7.72597e-05-0j 3.52641e-05-0j 0.45029-0j 0.0296708-0j -0.0497036-0j 0.0339922-0j -0.122433-0j -0.102651-0j 0.0113307-0j -0.0304371-0j -0.108556-0j -0.192958-0j 0.0418303-0j 0.0760418-0j 0.0247471-0j 0.0130429-0j 0.0302774-0j -0.177059-0j 0.019544-0j -0.0642989-0j -0.0625771-0j 0.0221-0j 0.0142655-0j -0.0390984-0j 0.00660018-0j -0.00646036-0j 0.104125-0j 0.0122969-0j 0.0150291-0j 0.0192289-0j 0.041459-0j -0.149327-0j -0.0189895-0j -0.0237369-0j 0.0854956-0j 0.0955754-0j 0.00598409-0j 0.0264145-0j -0.0320981-0j -0.0761305-0j 0.00840337-0j 0.0585277-0j 0.00514599-0j 0.00723014-0j 0.00219419-0j -0.0103408-0j 0.00235735-0j 0.00146632-0j 0.000638838-0j 0.25649-0j -0.000884621-0j -0.00430691-0j 0.109556-0j 9.60979e-05-0j 
0.000202313-0j -0.000438688-0j -0.00026864-0j -0.0545917-0j -0.0702583-0j -0.0293014-0j -0.406905-0j 0.0865174-0j 0.0381216-0j 0.000233611-0j -0.00152697-0j -0.000537281-0j -0.00026864-0j -0.000689777-0j -0.000580859-0j -0.00107973-0j 8.25941e-05-0j -7.75498e-05-0j 0.0296708-0j 0.412035-0j -0.0876081-0j 0.0363392-0j 0.0181696-0j 0.0209804-0j -0.0619483-0j 0.0104902-0j 0.0374141-0j -0.0811273-0j -0.282386-0j 0.0539121-0j 0.0264558-0j -0.0286828-0j -0.0665835-0j 0.0361884-0j -0.106852-0j 0.0221608-0j -0.0443659-0j 0.0236258-0j -0.0313714-0j 0.0134754-0j -0.0145146-0j 0.0353206-0j -0.0358868-0j -0.107419-0j -0.00517981-0j 0.0205565-0j 0.0443215-0j 0.0221608-0j -0.0203006-0j -0.0253758-0j -0.0126879-0j 0.0999017-0j 0.00639726-0j -0.178318-0j 0.216686-0j 0.01556-0j -0.0459436-0j -0.0119623-0j 0.0055013-0j 0.00772934-0j 0.00234568-0j 0.00356398-0j 0.00252011-0j -0.00322462-0j 0.000682946-0j -0.0239245-0j -0.0009457-0j 0.0516984-0j -0.0103596-0j 0.000102733-0j 
0.000338909-0j 0.000589009-0j -0.0011188-0j 0.0732982-0j -0.292603-0j -0.0490848-0j -0.0865174-0j -0.2115-0j -0.0511844-0j -0.000126165-0j 0.000405073-0j 0.000721386-0j -0.00259829-0j -0.000543628-0j -0.00148695-0j -9.2343e-05-0j -4.46059e-05-0j 0.000104123-0j 0.0497036-0j 0.0876081-0j 0.214167-0j -0.0196254-0j 0.0706869-0j -0.0113307-0j -0.0488228-0j 0.0175729-0j 0.0626749-0j 0.108926-0j -0.0241507-0j 0.224526-0j -0.0142878-0j 0.0385113-0j 0.089399-0j -0.019544-0j -0.0842126-0j 0.037123-0j -0.184769-0j -0.0127594-0j 0.0421212-0j 0.0225735-0j 0.0194881-0j 0.0278369-0j -0.0601163-0j -0.274984-0j -0.00867705-0j -0.0111018-0j -0.0239364-0j 0.0862141-0j 0.0109636-0j 0.0137045-0j -0.0493609-0j 0.0787347-0j -0.00345492-0j -0.0152504-0j 0.0185319-0j -0.00840337-0j -0.0362091-0j 0.00646036-0j -0.00297104-0j -0.00417432-0j -0.00126681-0j 0.00597025-0j -0.00136102-0j 0.00432957-0j -0.000368833-0j 0.0129207-0j 0.000510736-0j 0.220542-0j -0.063252-0j -5.54821e-05-0j 
-0.000237641-0j -0.000250496-0j -0.000456406-0j -0.0311725-0j -0.0401183-0j 0.034418-0j 0.0367944-0j 0.0198713-0j 0.0647667-0j 0.000267635-0j 0.000277029-0j -0.00221798-0j 0.000149613-0j 0.000154519-0j -8.34986e-05-0j -0.000597576-0j -0.000480297-0j -0.000306696-0j 0.0339922-0j 0.0363392-0j 0.0196254-0j 0.316396-0j -0.0213423-0j -0.0733241-0j -0.0423337-0j -0.0610021-0j 0.0428633-0j 0.0451819-0j -0.0525271-0j -0.030025-0j -0.0924599-0j -0.081083-0j 0.0370821-0j -0.0425076-0j -0.0245418-0j -0.0774493-0j 0.0247085-0j -0.0277514-0j -0.0532984-0j -0.0158284-0j -0.00828798-0j 0.0401618-0j 0.30475-0j 0.0150606-0j 0.0421399-0j 0.0235505-0j -0.376377-0j 0.0253884-0j 0.0238455-0j -0.657372-0j 0.0443427-0j -0.0223794-0j -0.0520443-0j 0.032351-0j -0.039312-0j 0.0178262-0j 0.010292-0j 0.0695623-0j -0.0319908-0j 0.00885507-0j -0.0245257-0j 0.00408305-0j -0.00880749-0j 0.00179587-0j -0.000802202-0j -0.027409-0j 0.0120822-0j -0.00527486-0j -0.0118684-0j 0.000117695-0j 
-0.000855937-0j 0.000125248-0j -0.00164389-0j 0.0155862-0j -0.144498-0j 0.123967-0j -0.0183972-0j 0.0715724-0j -0.0323833-0j -0.000133818-0j 0.000997805-0j -0.000149613-0j -0.00136465-0j -7.72597e-05-0j 4.17493e-05-0j 0.000298788-0j 0.000240148-0j 0.000153348-0j 0.122433-0j -0.0181696-0j 0.0706869-0j 0.0213423-0j 0.194668-0j 0.0366621-0j 0.0211669-0j -0.219718-0j 0.154385-0j -0.0225909-0j 0.0262636-0j -0.108144-0j 0.0462299-0j 0.0405415-0j -0.018541-0j 0.0212538-0j 0.0122709-0j -0.278957-0j 0.0889952-0j 0.0138757-0j 0.0266492-0j -0.0570109-0j 0.00414399-0j -0.0200809-0j -0.148083-0j -0.00753031-0j 0.15178-0j -0.0117752-0j -0.0253884-0j -0.231572-0j -0.0119228-0j -0.0443427-0j -0.404458-0j 0.0111897-0j 0.0260222-0j -0.0161755-0j 0.019656-0j -0.00891312-0j -0.00514599-0j -0.0347812-0j 0.0159954-0j -0.00442754-0j 0.0122628-0j 0.0147063-0j 0.00440374-0j -0.000897937-0j 0.000401101-0j 0.0137045-0j -0.0060411-0j 0.00263743-0j 0.458941-0j -5.88477e-05-0j 
