0.00305518+0.00172743j -0.00115556+0.00270085j -0.0150097-0.00543595j -0.00561193-0.00556176j -0.0415741-0.00966758j 0.0160157-0.00211666j -0.0162171-0.000937715j 0.0242203-0.00115502j 0.00467104+0.000633921j 0.00385619+0.00167299j -0.0111255+0.00665962j -0.000221593-0.00171016j 0.00534174-0.000770175j 0.0069382-0.00101746j 0.0138226-0.00620469j 0.00237634-0.000763707j -0.00204218+0.00120814j -0.00633522+0.000720157j -0.000272848+0.000221207j 0.00631323-0.0136643j -0.00208007+0.00205025j -0.00356754+0.00869275j 0.00542409+0.00755321j 0.00656829-0.00410597j 0.00118264+0.00681646j -3.66078e-05-0.00342498j -0.00622919+0.0139277j -0.0078534+0.0202669j -0.00441193+0.0138064j 0.006747-0.0237653j 0.00119686+0.00907316j 0.00384139-0.0159818j 0.000866237+0.0115465j 0.00212975+0.00435401j 0.000228861-0.0194709j -0.000168792-0.00964992j -0.000872129+0.00432318j -0.00220932+0.00500583j 0.00646056+0.00978744j -0.000871708-0.00775165j -0.00250941-0.00293697j -0.00335531+0.00328772j -6.65749e-05+0.00201363j 0.00541654+0.0106431j 0.00550577+0.00848746j 0.00417452+0.00566259j -0.00449759-0.00572378j -0.00285604-0.0038198j -0.00335487-0.00250127j -0.00809774-0.00397273j -0.00223325-0.00205678j 0.00263729-0.00536158j -0.00999313-0.00794196j -0.0100156+0.00131396j 0.00167932-0.00788651j 0.00378913+0.00129042j -0.00534373-0.00383055j -0.00597876-0.00993383j 0.013534-0.00276101j 0.00565936-0.0147107j -0.00535459-0.00264964j 0.00785273+0.000876766j -0.000123531-0.00644208j 0.00110037-0.0150382j -0.0110365-0.00316013j -0.00360532+0.0155987j -0.00100208+0.00289023j 0.00219509+0.00656886j -0.00476319+0.00141859j 0.00489723+0.000205464j -0.000545694+0.00407437j 0.00469151+0.00680331j -0.000217089-0.00980546j 0.00413893-0.00062913j -0.00193832-0.00241436j -0.00196261-0.000197125j -0.00143475-0.00194613j 0.00529552-0.00590093j 0.00607364+0.00288165j -0.00440693+0.006376j -0.00252577-0.00179284j -0.00612097+0.00206232j 0.00675279+0.00607953j -0.00328528-0.00132479j 0.00384885+0.00601575j 0.00219295+0.00223525j 0.00143843+0.00549452j 0.00167518+0.00203294j 0.00250006+0.00104034j 0.00289398-0.000296687j 0.000171669-0.000600223j -0.00176019-0.00287499j -0.00344914+0.00227389j 0.000492228-0.00355773j 0.000384304-0.00526784j 4.41952e-05-0.00427224j -0.00118474+0.00228621j 0.00029039+0.0010912j -0.000236393-0.000537889j -0.00068846+0.00546221j -0.00469827-0.00127546j 0.00161074-0.00193319j 0.000839419+0.00125792j 0.00429159-0.000375345j 0.00795811+0.0017791j 0.00112205+0.00367422j -0.0041147-0.00327244j -0.00229635-0.00412505j 0.00244689+0.00148274j -0.000360382-0.000997827j -0.00679527+0.00302312j -0.00306314-0.000431158j -0.000791323+0.00328993j -0.00110495-0.00168806j -0.00598759+0.00100515j -0.00217724+0.00168817j 0.0029195+0.00283453j -0.00132623-0.000454534j 0.00508325-0.00108518j 0.00278076-0.000749417j -0.00175625-0.000869568j 0.00483226-0.00376972j 0.00110881-0.000655559j 0.00444884+0.00117717j 0.00119455+0.00525935j -0.00441982+4.13906e-05j -0.00226022-0.0011357j -0.000690459-0.00159438j 2.36176e-05+0.00026099j 0.00431085-0.00120778j 4.48172e-05+0.00351798j 0.00243036+0.000902475j 0.00285525+0.00103515j 0.00289875-0.001049j 0.00134146+0.000681288j 0.00144107-0.000598j 
-0.00624425+0.00445781j 0.0021193+0.00520386j 0.0062832-0.0138762j -0.00738916+0.010264j 0.0104184-0.0188029j 0.00931701-0.0252687j 0.00378986+0.017966j -0.00681235+0.000518137j 0.000208959-0.00256231j -0.000413074+0.0246284j 0.00331498+0.0279201j -0.000228414-0.0103778j -0.00444772+0.00441482j -0.00214574-0.00290708j -0.00148688+0.00136699j 0.000439455+0.000272828j -0.00270808+0.00681044j -0.0079784-0.011432j -0.000830519-0.00222081j -0.00874616-0.0171732j 0.00151011-0.00422286j -0.00348839+0.0105525j 0.015576+0.00751317j 0.000410376-0.0115469j 0.00288244-0.00458793j -0.00972345-0.00339935j 0.00165596-0.00339702j -0.00191022-0.000361195j -0.00198798-0.00222953j 0.0034401+0.00164683j -0.000234806-0.000820618j 0.000838764-3.97809e-05j -0.000146134-0.00373677j -0.00242474+0.00151972j 0.000118475+0.00119829j 0.00187555-0.000784874j 0.00138446+2.29717e-06j -0.000575136-0.00538233j 0.000979027-0.0016967j -0.00138081+0.000773073j -0.002417-0.00168558j -0.00615915-0.00277807j -0.00226711-0.00204598j -0.00092375-0.00312077j 0.00122222+0.000565968j -0.000380735+0.00165191j 0.00313702+0.000337397j 0.000379183+0.00575799j 0.000703299-0.00246351j 0.0025028-0.00332466j -0.0027669-9.50473e-06j -0.00139041+0.000952651j -0.00937233+0.00879783j 0.00383054-0.000838772j 0.00334739+0.0100294j 0.000317868-0.00331015j 0.00443768+0.00240296j 0.000278006-0.00356435j 0.0120609+0.0047288j 0.000133503+0.00687335j 0.000267698+0.00467445j 0.00301754+0.000577877j 0.00300388-0.00586184j 0.000604346+0.010182j -0.00654442+0.00134082j -0.00303936-0.00154854j 0.00679636+0.00267734j 0.0112333+0.00062397j 0.00370772+0.00340727j 0.00400723+0.00198211j 0.00549265-0.0129968j -0.00694892-0.00334424j 0.00291504+0.00187355j 0.00740396-0.0046106j -0.000273064-0.00310128j -0.0103795-0.00120442j -0.00966903-0.00576219j -0.00170125-0.00260632j 0.0015629+0.000788739j -0.00337327-0.00197473j -0.00081608-0.00251662j 0.00242697+0.000140727j -7.46439e-05-0.00369119j -0.0046722-1.86885e-05j 0.000798405-0.000729179j -0.00150501-0.000201516j -0.000161831+0.00240284j -0.00151736+0.000625814j 0.00203396-0.00159377j 0.00720336-0.00431411j 0.00762941-0.00676827j -0.00234509+0.00280746j -0.00124874+0.0013569j -0.00183909+0.00438883j 0.00527986+0.00537916j -0.00151373+0.00140096j -0.00252829-0.00245854j -0.000693092-0.00489122j 0.00624606+0.00417054j 0.00237487+0.00127342j 0.000997222+0.00455126j -0.00559277-0.0014794j -0.0027764-0.00115747j 0.00317011-0.00237884j 0.000767754+0.0015933j 0.00232063+0.00157337j -0.000370123-0.0065696j -0.00183234-0.00112168j 0.00590881+0.000279582j -0.00184441+0.00464287j -0.00247849-0.000341633j 0.000517206-6.51893e-05j 0.00206264-0.00529334j 0.00121946+0.00126159j -0.00190362+0.00644047j -0.00119854-0.00395822j 0.00294239+0.0027969j -0.000567698+0.000387515j 0.00646539-0.00107759j -0.00481548-0.00164657j 0.0035391-0.00454976j -2.87643e-05-9.92783e-05j 0.00577532+0.00462424j -0.00122745+0.00328558j 0.00185004+0.000112366j -0.00590163-7.46913e-05j 0.00248745-0.00298877j 0.000366984-0.0065238j 0.00484807+0.00428189j -0.00448764+0.000466186j -0.000193335+0.00292255j 0.00760499-0.00130905j 0.000778294+0.0096595j -0.00732682-0.000469821j -0.00261331+0.0111625j -0.0104172-0.00251421j 
0.00517973-0.00845826j -0.0103674-0.00302328j 0.000548192+0.00417335j 0.00864709+0.00537436j 0.000928684-0.00554577j -0.0106563-0.0176975j 0.00250768-0.00173677j 0.00290215+0.00181169j -0.00370959+0.00472876j -0.000560052+0.0110418j -0.00799461+0.00344061j 0.0022666+0.00251127j 0.0133792-0.00124608j -0.00395223-0.0108638j 2.25593e-05-0.00102451j -0.00418862-0.00261379j 0.0134606+3.29832e-05j 0.011512-0.00139075j -0.00293397-0.000950679j 0.004171-0.00300049j 0.00244563+0.00394424j 0.000912923-0.00372665j -0.00749843+0.0178501j 0.0138761-0.00231449j -0.00421948+0.0285697j 0.0192873+0.000967934j 0.000517134+0.002953j -0.00126059+0.00737844j 0.0051677+0.0117494j -0.0107619+0.0107743j -0.00267855-0.00226526j 6.46793e-05+0.00256815j -0.00302218+0.00875923j 0.00461978-0.00656805j 0.00218907+0.00610252j -0.0053236+0.0024036j -0.00241994-0.00440163j 0.00577353+0.0109631j -0.00588317+0.000676706j 0.00481906+0.00641864j -0.00143981+0.0012769j -0.00440762-0.00718459j 0.00270467+0.00358815j -0.000375873+0.000926522j -0.00273717-0.00851905j -0.000314153-0.00488906j -0.000107218-0.00389363j 0.00152527-0.00367825j 0.00193759-0.000985335j 0.00379766-0.00222967j -0.00101036+0.00308735j -0.0042129+0.00475038j 0.00662519+2.3402e-05j -0.00646885-0.00299384j -0.0117007+0.00264479j -0.000715834-4.52006e-05j -0.00266044+0.0125266j 0.012219+0.00263984j 0.00422377+0.00429461j -0.00330155-0.00105763j 0.0074093-0.00323731j -0.000516867+0.00249526j -0.00177303-0.0152333j 0.0032534+0.00379154j -0.00705921-0.00293966j 0.00599614+0.00413027j 0.00645182-0.00435207j 0.00827837-0.00580331j 0.00167766+0.00285906j -0.000545453+0.00259103j -0.00961017-0.00581352j -0.00249103+0.00568838j -0.0033834+0.00350021j -0.000629025-0.000630792j -0.00133586-0.000553541j -0.0045989-0.0036062j -0.00767916+0.00406476j -0.00671921-0.00151121j 0.00217955-0.00403134j -0.00333868-0.00395114j -0.00323513-0.00364804j -0.00279971-0.00151435j -0.00211068+0.0066752j -0.00474232+0.00194981j 0.000604178-0.00363532j 0.00522701+0.00237967j -0.00148577-0.00456964j 0.00250084+0.00042903j 0.00351869-0.00123743j 0.00195436+0.000570769j -0.00265366-0.00230828j 0.00310695+0.00339108j -0.000881518-0.00243311j 0.000946557+0.00322892j 0.00197067+0.000425024j 0.000418543-0.0015967j 0.0015546+0.000477235j 0.00238966-0.00071953j -0.00308032-0.00338092j 0.00597498+0.00330457j -0.00507639-0.0048139j 0.00252842+0.00192676j 0.00141884+0.000305071j 0.00486877-0.00231794j 0.00399152+0.000200284j -0.000590176-0.00199355j -0.000347107+0.00102739j 0.00593602+0.00131014j -0.000212022-0.00190554j 0.00375951-0.00175755j -0.00409294-0.00155868j -0.000638594+0.00153028j 0.0025016+0.000182092j -0.00407004-8.59577e-05j 0.00399156+0.000702164j 0.00396782-0.00103276j 0.00218033-0.00408934j 0.00193002+0.0044349j 0.000603256+0.00295841j 0.00225713-0.000518089j -0.00153722+0.00432032j 0.0048139-0.000887219j -0.00894834+0.00379238j -0.00206625-0.0011666j 0.00164573-0.00294355j 2.14259e-05+0.00044893j -0.00216449-0.0035047j -0.00439471+0.00174153j -0.00308952+0.00041432j 0.0056536-0.00209408j -0.00144618-0.00631372j -0.00260544+0.000233302j -0.00222791-0.00309413j 0.00592897-0.00438513j 0.0148357-0.014675j 0.0179498+0.00982447j 
0.00462239-0.00103798j 0.00617405-0.00660458j -0.0107568+0.000390761j -0.00534729+0.0159423j -0.00489989-0.00318976j 0.010151-0.0100369j -0.00288637-0.000205852j -0.0164834+0.0032604j 0.00822917+0.00390201j -0.00631621+0.000751054j 0.000632799-0.00608606j 0.000677151+0.00260813j 0.00617652+0.0076331j 0.0118702-0.00422789j -0.00673531+0.00243147j -0.00257841-0.00261738j -0.0049836+0.0106298j 0.00150452+0.00923187j 0.00383698-0.00346456j -0.00790322+0.00859004j -0.00246064-0.00237445j 0.00997916-0.00592768j -0.0142971-0.0103903j -0.00638995+0.0107007j -0.0183226-0.00396646j -0.00160804+0.0223278j -0.00639162-0.0113785j -0.00578914+0.00709951j 0.00738123+0.00529809j 0.00241234+0.000270072j 0.00446694-0.000865618j -0.000105956-0.00537263j 0.00614026+0.0139184j -0.00744138+0.00621593j -0.00467527+0.00078782j 0.00618806+4.98994e-05j -0.00310227+0.00707222j 0.0122263-0.0063993j 0.00283721-0.00355429j 0.010107+0.00847693j 0.00734973+0.00354946j 0.0028871-0.00114999j 0.00333829-0.00426434j 0.00748074+0.00808926j 0.000871505+0.00472961j -0.0088265+0.00261435j 0.00100235+0.00770861j -0.00594372+0.000822868j 0.00220453+0.00401551j -0.00472838-0.0104574j 0.0126399-0.00271147j -0.00200386+0.00418035j -0.00407647-0.00455514j -0.00865854+0.00761137j -0.00267437+0.00420878j -0.000880221-0.00591192j -0.00437889+0.0101646j 0.0157367+0.00278098j -0.000821529-0.00529976j -0.00224008-0.00952646j 0.00775478-0.00419498j -0.00114792-0.00456412j 0.00707411+8.64596e-05j -0.00276062-0.00130758j 0.00617065-0.00645594j 0.0031058-3.19721e-05j -0.00159609-0.00455041j -0.00386086+0.00727135j 0.00198266+0.00352012j 0.00681704+0.00444794j 0.00375235-0.00251931j 0.000751881-0.00345747j -0.0022373+0.000195093j -0.00209393-0.00489169j 9.43736e-05-0.0051611j -0.00958383-0.00235091j 0.000730333+0.00475295j -0.002234+0.00506225j -0.00490725-0.000101089j -0.00541849+0.00149301j 0.00141261-0.00253148j 0.00228098-0.0046404j 0.00469094+0.000148307j 0.00241313+0.000245059j 0.00134465+0.0032639j 0.00057066-0.00294819j -0.000367615+0.00592803j 0.000622042-0.00379389j -0.00269792-0.00048625j -0.00152255-0.00274541j 0.00176957-0.000841734j 0.000992591+0.00107482j 0.00252946+0.00675757j 0.00400875+0.00381976j 0.00230992+0.00314158j 0.00154234-0.00109833j 6.32344e-05+0.000326832j -0.00336969-0.000343516j 0.00191984+0.000852469j 0.00566544-0.00563427j -7.36406e-05+0.0044216j -0.00227872-0.00181688j -0.000268944-0.0021462j -0.00182201-0.000286965j 0.00699456+0.00394093j 0.00150081+0.000936902j 0.000691902-0.00211889j -0.00120506-0.00107444j -0.00154598-0.00048288j -0.000786753+0.0017085j -0.00209429+4.47345e-05j -0.00204975+0.00170113j -0.000969868-0.00460612j 0.00307826+0.00325073j -0.00280721-0.000223608j -0.00143952-0.00275505j -0.00515947-0.00404287j 0.00111154-0.00263692j 0.00416442-0.00191943j -0.000403552+0.00284452j -0.00388432+0.00132486j -3.48928e-05-0.00290091j 0.00233223+0.00655319j 0.00243808-0.0012787j -0.00137094-0.00128541j -0.00156336+0.00444486j -0.00927932+0.00122291j -0.00287406+0.00477707j 0.00203056-0.000223859j 0.000724106+0.000181677j 0.00229254+0.00756334j 0.00702222-0.00467665j 0.0078151+0.00164594j -0.00523818+0.00171391j 0.0116674+0.00417401j -0.00881295+0.00591952j 
0.0013296+0.00390202j -0.00316406+0.000413297j -0.00341872-0.00711324j 0.00494159+0.000389396j -0.00407925-0.00418456j -0.00571223+0.019683j -0.0107207-0.00239073j -0.0123838-0.0195245j 0.00594762+0.00760764j 0.00102266+0.00466966j -0.00208521+0.00624024j 0.00344093-0.000810909j 0.0110309-0.000494223j 0.0043355+0.0125922j -0.00942317-0.00287837j -0.0075803+0.000890036j -0.00622758-0.00708582j 0.00372352-0.00585159j 0.00485379+0.00229238j -0.0127996-0.00759959j 0.0130361+0.00153048j 0.00288634-0.0127444j 0.00498668+0.00940101j 0.00597402-0.00300027j 0.00341014+0.00119538j 0.000396131-0.00248304j 0.000461574-0.0079517j -0.00243878-3.73029e-06j -0.0105707-0.0132654j -0.00378507+0.00206561j -0.00941326-0.0109617j -0.00733193-0.00700686j 0.000428181+0.0133016j 0.0104869+0.00967874j 0.00091199+0.00681335j -0.00912639-0.00510904j 0.00441743+0.00464964j -0.0124091-0.00154886j -0.00527722-0.00118486j 0.00262602+0.00690623j -0.00885515-0.00563216j 0.00326671+0.00195545j -0.0051855-0.000841973j 0.00502778+0.00840572j 0.00572913-0.000290531j 0.00689308+0.00220048j 0.00863597-0.000508143j 0.00536406-0.00466721j -0.0010032-0.00149166j -0.0165-0.00515997j 0.00240239+0.00111961j -0.00683413+0.00249165j -0.000693571+0.00531144j -0.000970418-0.00140401j 0.0132292-0.00981676j -0.00205191-0.00446738j -0.000764115-0.00620352j -0.00582827-0.000228499j -0.00355201-0.00606001j -0.00387324-0.00212124j 0.000847875+0.00171096j 0.000491398-0.00376491j 0.010132-0.00278122j -0.00258641+0.00202007j 0.00361657+0.00186798j -0.00859273+0.00192151j 0.00504238+0.00221735j 0.00507616+0.00975447j 0.0032768+0.0055662j -0.00507856+0.00471778j 0.0042622-0.00349796j -0.00444169-0.00512236j 0.00690832+0.00278865j 0.00114542+0.00193538j -0.00408056+7.40792e-05j -0.00437921+0.00264879j 0.00416905-0.00288335j -0.00201023-0.00545085j -0.00141931-0.00540634j 0.00500385+0.00125082j 0.00397684-0.00542258j -0.00339927-0.00449042j -0.00601832+0.00190511j -0.00300062-0.00784889j 0.000452929-0.00290105j 0.00141255+0.00162996j -0.000586352+0.00073663j -0.00112388+0.000388567j 0.00315656+0.00143679j -0.00119728+0.0013131j 0.00262647-0.00195085j 0.00205155-0.000447699j 0.00859233-0.000118022j 0.00206007-0.00117105j -0.00010965+0.00245611j 0.00275517-0.00698451j 0.00199598-0.00326987j 0.00352458+0.000654992j -0.000319946-0.00175471j -0.000869742+0.000778117j -0.000552703-0.00346916j -0.00361969-0.000212985j -0.000572578-0.00241577j 0.00169944+0.000463443j 0.003352-0.00524932j 0.000817428+0.000232456j 0.00370644-0.000606094j 0.00233034+0.00493688j -0.00106901+0.00220586j 0.000666022+0.00296671j 0.00356648-0.00101196j -0.00125993+0.00203617j 0.000852736+0.00142071j 0.00201739-0.00292106j -0.000691117+0.00303705j 0.00247289+5.81853e-05j -0.00304328+0.0019646j -0.00257073+0.0017581j -4.59186e-05+0.000507587j 0.000196702+0.0038287j -0.000560571-0.000910995j -0.000120815-0.00109664j -0.00152261-0.00141515j -0.000419438-0.00205066j -0.000852962-0.00207431j 0.000794274+0.000643628j -0.00442809+0.00563577j 0.000640024-0.00162836j -0.0011368-0.0033206j 0.000186145+0.00387359j 0.000157239-0.00461997j -0.00403167+0.000387464j 0.00271178-0.00333402j 0.00105117+0.00443924j 0.00249943-0.00283745j 0.00363273+0.00700499j 
-0.00155724-0.00198493j 0.00190634-0.00305852j 0.00781356-0.00515484j -0.00482277+0.00624793j 0.00787645-0.00674116j -0.000254647-0.00248791j 0.0103712-0.0139742j 0.0126961-0.0195317j -0.00766283+0.0168553j -0.00186726-0.00457755j -0.00353594-0.00679645j 0.000243426+0.00777084j -0.00405135+0.0126365j -0.00521289+0.00429065j 0.00295714-0.0131578j 0.00136626-0.0103407j -0.000833131-0.0075407j -0.000470991+0.00742545j 0.000161497+0.00550558j 0.00609892-0.0119186j 0.00089268+0.00990909j 0.00803158+0.0116473j 0.00555482-0.00174522j -0.000289455-0.00196477j -0.00563432-0.00487863j 0.000191305+0.00327302j -0.00866198-0.00454842j 0.00275706-0.00098877j -0.0060175+0.00379009j 0.00955171+0.00324997j -0.00714312+0.00662673j -0.00354459+0.00364384j 0.0223274-0.00151245j 0.0084603-0.00416876j 0.00974439-0.00134442j -0.000305648+0.00225087j 0.00877476-0.00220941j 0.00333653+0.000918828j -0.000589269+0.00274006j 0.0133145-0.00714135j -0.000730444+0.00580457j 0.0038443-0.000342734j -0.00195774+0.00102907j 0.0150424-0.00674528j 0.000463935+0.00195632j 0.00184925+0.000671442j 0.00244609-0.00572711j -0.00949906+0.00116362j -0.0013803-0.00114789j -0.0123306+0.011817j 0.00279458-0.0083116j 0.00374808+0.00632875j -0.00121507-0.00137364j -0.00332541+0.00642639j -0.00457417-0.00354561j -0.00315081+0.0018954j -0.00191689+0.0034406j 0.00339253-0.00336667j -0.0101363+0.00373916j -0.00486421+0.00377868j -0.0038397-0.00539041j -0.00322123-0.00373299j -0.00185742-0.00712817j -0.000177022+0.00435745j 0.000428466-0.00435673j 0.00142381+0.00575681j -0.0042466-0.00236659j 0.0112132-0.00163824j 0.00719938-0.00390463j 0.0100371-0.00153204j -0.00336777-0.00327173j -0.00668418-0.00172876j 0.00116828-0.00694139j -0.00138557-0.00130514j -0.00267808+0.00292114j 0.00127196+0.00902945j 0.000857603-0.00449999j -0.00214439+0.00569247j -0.00815065+0.00298899j 0.000551713+0.000752798j -0.00394878-0.00314316j -0.00395443+0.00286323j 0.00271358+0.000201965j -0.00826752+0.00326039j -0.00305047+0.000786094j -0.00210127-0.00269795j 0.00165715+0.0025752j -0.00224805+0.001313j -0.0034409+7.97076e-05j -0.00083529-0.000161768j -0.000553254-0.00383971j 0.000541847-0.0012956j 0.00303708-0.00750451j 0.000613729-0.00412633j 0.00333196-0.00107638j -0.00553063-0.0041774j -0.00353618-7.53703e-06j 4.38187e-05-0.00297742j -0.000811785-0.000438742j -0.00178434-0.00182827j -0.000254586+0.00429662j -0.0014257+0.00362119j -0.00207309+0.0021449j 4.9701e-06-0.000624506j -0.00323366-0.00238932j 0.00129799+0.000465703j -0.00074738-0.00356027j 0.00169355-0.00519063j 0.00132269+0.0018533j 0.00241285-4.84394e-05j -0.00142267-0.000903329j 0.00397509+0.00156132j -0.00200238-0.00255734j -0.00132943-0.0048466j 0.00371126+0.00206889j -0.00201053-0.0023563j -0.000381157+0.00543702j 9.36607e-06+0.00110395j 0.000634663-0.00264279j 0.00140783-0.00278235j -0.000342941+0.00179942j -0.00150013-0.00135366j 0.00393633+0.00173709j -0.00150543-0.00270957j -0.00246532+0.00319619j 0.00178846+0.000925557j 0.00550538+0.00757842j -0.000415833-0.00153099j 0.00179483+0.000285176j 0.00165242-0.00163529j -0.00148766+0.00281024j 0.0013629+0.00065023j -0.00439037-0.00498635j 0.000289797-0.00421519j -0.00174693-0.00175499j -0.00078485-0.00409311j 
0.00607835-0.00962475j -0.00359839-0.00265998j 1.51889e-05+0.0091781j 0.00319137-0.00163225j 0.00164749-0.00550708j 0.00961581-0.00438324j 0.00931623-0.0141693j -0.0102196-0.00564636j 0.00238601+0.0192884j 0.00443429-0.0043827j -0.00345495-0.00680018j 0.00298946+0.00814431j 0.0024271+0.000500924j 0.0120632-0.00707737j -0.00374755-0.00600633j -0.000875097-0.00666162j 0.000698949-0.00760014j 0.00398853+0.00333418j 0.00260464+0.000267392j -0.00121172-0.000457698j 0.00920284+0.00249144j -0.0115323+0.00826126j 0.0157603+0.00954029j 0.0109134-0.0187703j 0.0131825+0.0172501j 0.0118908-0.00233396j 0.00288396+0.00400823j 0.00651908+0.00819329j 0.0125991-0.00222508j -0.00705479+0.00966877j 0.00185563-0.000365204j 0.00341618+0.00461979j -0.00745151+0.00907815j -0.00482864-0.00129715j 1.16069e-05+0.0106618j 0.00354552-0.000305613j -0.00284342+0.00454915j 0.00173382+0.00676024j -0.00421294+0.00358974j 0.00292983+0.00369506j 0.00562949-0.00492301j -0.0124911-0.00541597j 0.00128302+0.00152362j -0.00453218+0.00517499j -0.00676904-0.00559133j -0.00477166+0.00311844j -0.000537101-0.000981963j -0.00192864-0.00862807j 0.00656555-0.0028634j 0.00499446-0.00740907j -0.000695198+0.00117216j -0.00025824-0.000681841j 0.000462369-0.00216811j 0.002803-0.00463666j -0.00694784+0.00823425j -0.000148021-0.000283888j 0.00900111+0.00276763j 0.00928209-0.00219666j 0.00141091-0.0060132j -0.00479344+0.00265046j 0.00581183-0.00613897j -0.000850141+0.00777904j -0.00833375-0.00607689j 0.00308178-0.000939152j -0.00779663-0.000548298j 0.000644751-0.00542181j -0.00317623-0.00393693j -0.00221752-0.00117921j -0.000781588+0.000912381j 0.00202592+0.00274677j -0.00832528+0.000186094j 0.0103079+0.00701543j 0.00090183+0.00315955j -0.00223483-0.00115525j 0.00110974-3.15111e-05j -0.00373289+0.000125237j 0.000146666+0.0037029j -0.000674595-0.00318076j 0.00728608-0.00295191j -0.00510561+0.00255666j -0.00230784+0.00273603j -0.00156175-0.000551567j 0.00370472+0.00281203j 0.00605687-0.00666383j 0.000313641-0.00294183j 0.00295489-0.00121612j 0.00225107-0.00508705j -0.00154155-9.90901e-05j 0.00213024-0.00583163j 4.63499e-05+0.000459261j 0.000870545+0.00668481j 0.000412229-0.000735212j -0.000681313+0.00071883j 0.00271439-0.00123583j -0.000553045-0.00309604j 0.00222783+0.00396133j 0.000789577-0.00208461j -0.000970248+0.00521223j -1.24968e-06-0.00125128j 0.00252506-0.00132916j -0.00417483-0.00503858j 0.00166564-0.00255109j -0.00146048+0.000377616j 0.000336392-0.000655194j -0.0010979-0.00762355j -0.0017521-0.000514608j -0.00373918+0.00364836j 0.00361361+0.00142935j 0.00204954-0.00172104j -0.000809267-0.000850481j 0.000406792-0.000122248j -0.00318425+0.00369871j 0.0038162+0.00164359j 0.0045046+0.00267722j -0.00202208+0.00147103j 6.98278e-05+0.000965587j 0.00160272-0.00209664j -0.000421834+8.20119e-05j -0.00147402-0.00116393j 0.00532578-0.00233051j 0.00630665+0.00315068j 0.00369792+0.00204335j -0.00404266+0.000369526j -0.00132501+0.00481911j -0.00280333+0.00128997j -0.00377579-0.00175184j -0.000750774-0.000490856j 0.00652807+0.004366j -0.00684535+0.00820089j -0.00149506-0.00412871j 0.000433688-0.00855831j -0.00544837-0.00312115j 0.00345118-0.00385077j 0.00857391+0.00166184j -0.00389119-0.0169383j 0.0224115-0.00425588j 
