0.0888306-0.0470144j 0.147499-0.143202j -0.0632286+0.101717j -0.111884-0.0382342j 0.00282062+0.0190666j -0.00318854-0.0428402j 0.00545722-0.0578874j 0.110727-0.103726j 0.0146197+0.0127969j 0.018303-0.00605883j 0.0115662-0.0107816j 0.00461311+0.00294617j -0.0132131+0.0111282j 0.000591394+0.00474306j 0.00616883+0.00391192j -0.0193846+0.0189201j 0.00383264-0.0281406j 0.011838-0.0354333j 0.0189399-0.0196186j 0.00483975-0.00248828j 0.00959571+0.00521035j 0.00509978-0.00137185j 0.00316825-0.00859677j -0.00101137-0.00647796j -0.00417345+0.00110603j -0.00111779+0.00476003j -0.000523298-0.00391558j 0.00588758-0.000877383j -2.80237e-05-0.00182174j -0.00151185-0.00183273j -0.000671764-0.0030294j -0.000520508+0.000625032j -0.00164327+0.00305819j -0.00546402+0.0030288j -0.000624178+0.00209489j -0.00248698+2.65372e-05j 0.000927273+0.0049816j 0.00421066+0.0022352j 0.00553496+0.0041126j 0.00100064+0.0026296j 0.00544621+0.00377274j 0.0027505-0.0071838j -0.00246469-0.00992924j 0.00816751-0.000387952j -0.00373919+0.0122633j 0.0119273+0.0125721j -0.000878194+0.00904241j 0.00239848-0.0125375j -0.00683954+0.0131775j 0.000228664-0.00061089j 0.000340166-0.00044267j 0.00551951-0.00784015j 0.00347897-0.000195338j -0.006548-0.00305359j -0.000965795+0.000321672j 0.00135538+0.000247293j -0.00137523-0.00288522j -0.000620893-0.00456023j -0.00250329-0.000500003j 0.00154388+0.000673797j -8.14256e-05+0.00163637j 0.0042443-0.00164833j 0.000474853-0.00220025j -0.00190666+0.00106882j 0.000188654+0.000410607j 0.00142298-0.000250856j -0.00148171-0.00214022j 0.00125982+0.00103075j 0.00149779-0.000413816j -0.000311839+0.000535464j -0.000776113-0.000436291j -0.0003176+0.000107466j 0.00234674-0.00236388j 0.00038328-0.00188595j -0.000608608+0.00145777j 0.00190399-0.00041443j -0.00327677+0.00740537j -0.00122466+8.94301e-06j -0.00100832+0.00168638j 0.00116194-0.00053839j -0.000268943-0.00335463j 0.00441191-0.000322852j 0.00219569+0.00123018j -0.00251095+0.00371884j 0.00190179-0.00403959j -0.00279833+0.00299061j -0.00103487-0.00554587j 0.00118823+0.000229394j 0.00126257+0.000417296j 0.000619594+0.00137471j 0.000913978-0.00280187j -0.00128091+0.00112641j -0.00141776+0.000200852j -0.00028713+0.00251587j 0.00263066-0.000143713j 0.00408961-0.00105983j -0.00258958+0.0134346j 0.00181388+0.00106984j -0.00081065-0.00134358j 0.00368902-0.000637133j -0.000243182+0.0083634j -0.000992482-0.00164582j -0.00158093+0.00704392j 0.000209244-0.00202966j -0.000840784-0.0056345j 0.000781249+0.00963453j -0.00295862+0.00253466j 0.000395847-0.000383543j 0.00184278+0.00103481j -0.00087218-6.59689e-06j -0.00133745+0.00785177j -0.00267838-9.19943e-05j 0.000959968-0.00165856j 0.000458062-0.0003343j -0.00283592-0.00539164j -0.00423166-0.00206628j -0.000175811+0.000126568j 0.00150594-0.0034349j -0.00038822-0.000663532j -8.78952e-05+0.000432173j -0.00163343-0.00114071j 0.00210113+0.00189708j 0.00157645+7.07315e-05j 0.001791-0.00328235j -0.00735227-0.00158009j 0.000137504+0.000396044j 0.00516622+0.00368535j 0.00150921+0.00161749j -0.000577808-0.00394546j -0.00447163+0.00130746j -0.00019531-0.000401351j 0.00116822-0.000794915j 0.000722839+0.000496955j -0.00118301+0.00260647j -0.00185474+0.00123884j 0.000250868-0.000810792j 0.000669428-0.000638038j -0.0010475-0.000442964j -0.00193515-0.0012229j -0.000459253-0.00227598j -0.000688897+9.30443e-05j 0.0010139-0.00124006j -0.00138261+0.00176427j -0.00531984+0.00259653j -0.00489774+0.00152338j -0.000823711+0.00083095j -0.00160939-0.000496171j -0.00240547+0.00071225j 0.00109425+0.000401084j 0.000625665+0.000165092j -0.00071888+0.000220014j -0.0011882-0.000589537j 0.00144484+0.000229892j 0.000632909+0.00094814j 0.00133554-0.000596849j -0.000911354+0.000389204j -0.00123451-0.000886294j -9.71209e-05-0.000212929j 0.00302857+0.00261343j 0.00413713+0.000774165j -0.00060731-0.00575389j 0.000878562+0.000129852j -0.000700501+0.000132449j 0.00180073-0.00293694j -0.00124361-0.00178043j 0.000848331+0.000361981j 0.000416306-0.00253243j 0.00246055-0.00254038j 0.0013585-0.00041718j 0.00181775+0.00121587j 0.00273345-0.000818842j 0.000230266+0.000123231j 0.000671043+0.000357864j -0.000327675-0.00125468j -0.00161021-0.000477512j 0.00101158+0.00256842j -0.000379112+0.00189072j -0.000257006-0.00190968j 0.00269385+0.000717208j -0.00195148-6.3855e-05j 0.00113564-0.000656511j -0.00189694+0.000432141j 0.00519718-0.00340597j 0.000424684-0.000489992j -0.00230206+0.00134718j -0.00557149+0.00590755j -0.000264864-0.00138555j 0.00080555+0.00131723j -0.00127764+0.000984519j -0.00101726-0.0011568j -0.0019419+0.00486512j -0.000109041-0.00274306j 0.00690331-0.00435433j -0.00227817-0.000883514j 0.00204494-0.00123036j 0.00641608-0.00218998j 0.000135097+0.00324786j -0.00223435+0.00856757j -0.00454951+0.00354209j -0.00348742-0.00117788j 0.00373427-0.00159672j 0.000613171-0.00819748j -0.0059747+0.00353883j -0.000674542+0.000163993j -0.00445068+0.00288686j 0.00323534-0.00642021j -0.0051519+0.000221617j 0.00110998-0.00689448j 0.0105576-0.00334548j 0.00533143-0.0185213j 
-0.0472182-0.0890341j -0.142685-0.145191j 0.0988352+0.060226j -0.0401196+0.114346j 0.0186546-0.00466045j -0.0435405+0.00407141j -0.057351-0.00684396j -0.103967-0.107092j 0.011678-0.0133891j -0.00584631-0.0175112j -0.0115687-0.0119875j 0.00302389-0.00420089j 0.012097+0.0134894j 0.00462522+4.88197e-05j 0.00444585-0.00641528j 0.020843+0.0182216j -0.0268108-0.00705022j -0.0357095-0.012631j -0.0195658-0.0177598j -0.0011257-0.00310628j 0.00501411-0.00988352j -0.0024452-0.00529307j -0.00840327-0.00459501j -0.00572248-3.16666e-05j 0.00137631+0.00425116j 0.00374872+0.00185546j -0.00415676+0.000805462j -0.00139654-0.00535506j -0.00171219+0.000518962j -0.00167396+0.00237986j -0.00312605+0.000503846j 0.000994545+0.000748892j 0.00305718+0.00113509j 0.00386584+0.00683717j 0.0021078+0.000191379j 0.000424371+0.00140594j 0.00474675+8.87582e-05j 0.00174092-0.00275779j 0.00299893-0.00671743j 0.00437402-0.00123078j 0.00307212-0.00274725j -0.00769446-0.00515576j -0.00922058+0.000379031j -0.00117667-0.00594909j 0.0105097+0.00421828j 0.0104421-0.0126379j 0.0100013-0.00152327j -0.0130734-0.000513792j 0.0157608+0.00577028j -0.000287255-0.000687454j 0.000935922-0.000910525j -0.00871405-0.00498208j -9.81648e-05-0.00257143j -0.00662061+0.00612746j -0.00202582+0.00251242j 0.00166104+0.000147001j -0.00106912+0.00020353j -0.00299877+0.000876398j -0.000306615-0.00036702j 0.00192113-0.0011646j 0.000318826+0.000385406j -0.00313224-0.00272857j -0.00347219+0.000356422j -0.00139093+0.00099021j -0.00110736-0.00296967j 0.00184707+0.00131892j -0.000393631-3.37959e-05j -8.0992e-05-0.00087463j 0.000740408-0.000791388j 0.00136839-0.000602574j 0.00201939-0.00108334j 0.00212298+0.000807553j -0.00305351-0.00289902j -0.000301706-0.00257658j 0.00168221+0.00287552j 0.00187695-0.00105446j 0.00597691+0.00265811j -0.000485675-0.000787718j -0.000732274+8.06371e-05j -0.00276803-0.000958831j -0.00395699-0.000825691j -0.000618814-0.00098771j 0.00306577-0.00195014j 0.00343151-0.000731719j -0.00490586-0.000680789j 0.00153978+0.00585104j -0.00303333+9.61971e-05j -0.00306155-0.00132897j 7.10216e-05+0.000437248j 0.00290455+0.00143772j -0.00236475-0.000972468j 0.00105031+0.000627889j 0.000661182-0.00123391j 0.00401193+0.00202867j 0.00054712+0.000799987j -0.00237895-0.000604673j 0.00995176+0.00224137j 0.00129248-0.00289354j -3.92037e-05+0.000146944j -0.000397263-0.00233514j 0.0119414-0.000968356j -0.00258579+0.000893769j 0.0076036-0.00264484j -0.00369448+0.000989414j -0.00404106-0.00126528j 0.0118378+0.00340426j 0.00170157+0.00194535j -0.00176382+0.00103278j 0.00269284-0.00170048j -0.000918263-0.00352185j 0.00998238+0.00220373j -0.00102677+0.00236859j -0.00175653-0.000200181j 0.00133951-0.00080206j -0.00489347-0.000337682j 0.000856832+0.000672582j 0.000157492+0.000856485j -0.00511846-0.00153476j -0.00166546-0.00144452j -0.00150938+0.00149618j 0.000430317-0.00227491j 0.00145297-0.00110987j -0.00326097+0.00339307j -0.000791178+0.00128362j -0.000639062+0.00202796j 0.00495877+0.00141034j -0.00426584-0.00158862j -4.37943e-05-0.000267876j -0.00295986+0.000777325j 0.00211801+0.00107429j -0.00254975-0.00110387j -0.000852831+0.000203396j 0.000548807+0.000243762j -0.00280583-0.00239801j -0.00638786-0.0006948j 0.00257135-0.00162098j -0.000649468-0.000754035j -0.00297663+0.00174705j 0.0017125+3.00654e-05j -0.000207518+0.000741153j -8.9513e-05-0.000664513j -0.000860533+0.00140855j 6.81806e-05-0.00657987j -0.00233006-0.00241803j -2.3152e-05-0.00175467j 0.00202262-0.000303791j 0.00077323-0.000762204j 0.000153496-0.000338394j -0.000637651-0.00155737j 8.62605e-05+0.000429714j -0.00125897-0.00143085j 0.000216864+5.69681e-05j -0.000126368-0.000308506j 0.000306887+0.000494221j -0.000465373+0.000198655j 0.00031403-0.000430679j 0.00216495-0.00231684j 0.00141338+0.00105638j -0.00336994+0.00329992j -0.00565956+0.0013975j 0.0022557-0.00422519j -0.0025105+0.000761734j 0.000642074-0.00026902j 0.00187635-6.16715e-05j 0.00152809-0.00063457j -0.00100064+0.000714739j 0.00423414+0.00231216j 0.000518777+0.00210982j -0.001842+0.000513531j 0.00197207+0.000707426j 0.000912152+0.00128354j 0.00218135+0.000614234j 0.00113253-0.000397553j 0.00181746-0.00106001j 0.000933779-0.00318319j -0.00188031-0.00289865j -0.00272439-6.42368e-05j 0.000677479-0.000663632j 0.000486394+0.00115395j -0.00116537-0.00359948j -0.00117335+9.96447e-05j 0.00175037+0.00294662j -0.00370325-0.00231124j 0.0011925-0.00124466j -0.00267621-0.00187445j 0.00413181+0.00510354j -0.00122055-0.000638255j -0.00153038-0.00100038j -0.000419172-0.00191241j 0.000490867-0.00594493j -0.00117124+0.000202918j 0.00117421+0.000633403j 0.000833405+0.00359924j 0.00613716-0.00137566j 0.00178241+0.000921341j -0.00174585-0.000313472j -0.00100819+0.000748722j 0.00210535+0.00429808j 0.00817113+0.00285812j 0.00141859-0.00278525j -0.000523056+0.00212716j -0.00481844-0.00449815j 0.00420195-0.000486965j 0.00317855+0.00470531j 0.00214627+0.00646337j -0.0115576-0.00371507j 0.00184507+0.00210472j -0.00819295-0.00615255j -0.00361564-0.00704764j -0.0208392-0.00437217j 
-0.245988+0.03985j 0.00713147+0.0250024j -0.0590985+0.0802459j 0.0218204+0.0337001j -0.105092-0.0201536j 0.0295132+0.0968769j 0.00464252+0.0168298j 0.0789083-0.0473167j 0.00467344+0.01626j 0.00759034-0.019211j 0.0100309+0.00686893j 0.00674556-0.00517236j 0.0057077-0.00913699j 0.0196668-0.0208268j -0.0264221-0.00876989j 0.002303+0.0132672j -0.00209493-0.0316544j 0.0227411-0.0172057j 0.00424536-0.00338388j -0.00287468+0.010657j -0.00324115-0.00478244j -0.000576701-0.00880203j -0.00162432-0.0101764j 0.00630447-0.00529899j -8.81299e-06+0.00146649j -0.000791947+0.00727421j -0.00243322+0.000952967j 0.00059734-0.00530303j 0.00386328-0.00332516j 0.00470183-0.0012268j 0.00263878-0.00383489j 0.000490027+0.00295619j -0.0034658-0.00356636j 0.00926375-0.000329483j -0.0047557-0.00170289j -0.00788039-0.00162915j 0.00471099+0.00127007j 0.00431139-0.00189954j -0.0101748+0.00443559j -0.00788401-0.00742608j 0.00301923+0.00435472j -0.00165685-0.00792634j -0.0105382-0.00441952j 0.0110466-0.00205371j -0.00469479+0.00682139j 0.00569262-0.00277351j -0.0078832-0.00499255j 0.0120877-0.00902599j 0.000353071-0.00725659j -0.0017483-0.000544958j -0.00417886-0.0010597j 0.00606378-0.00518685j -0.00440344-0.00046644j -0.00489315+0.00945071j -0.000457332+0.00593129j 0.00305896-0.00277087j -0.0020113-0.00152084j 0.00359211-0.00174663j -0.00444581+0.00477809j 0.00564659-0.00559355j 0.0036539+0.00175454j 0.0028768+0.000544207j -0.000171688+0.00277703j -0.00507512+0.00356477j -0.00200505-0.00383333j 0.00450257-0.0029477j -0.00124914-0.00662049j -0.00105482-0.000495066j 0.00263295+0.0019061j 3.79284e-05-0.000892396j -0.0017592-0.00572471j 0.00244024-0.00106773j 0.0027302+0.00161265j -0.0013705-0.00247825j 0.00271709+0.00594381j 0.00198602-0.00214613j -0.00723306+0.00528319j -0.00538028+0.000198816j -0.000676738+0.00027247j -0.00526073+0.00616384j -0.00350211-0.00103223j 0.00367656-0.000722113j 0.00238872-0.00181097j -0.00633587-0.000877248j 0.00174937-0.00204916j 0.00604608+0.00151869j -0.00346378-0.00485819j 0.00339182+0.00479858j 0.00556809-0.00149296j -0.000597287-0.00509908j 0.00125991-0.00330502j -0.000770322+8.35424e-06j -0.00143137-0.0039211j -0.000153827+0.00332139j 0.00285955-0.000190482j 0.00107479+0.00172456j 0.000756519+0.00097174j -1.46028e-05-0.00174869j 0.00120019-0.000113627j -0.000583211-0.00154418j 0.00503037-0.00264336j 0.00199505+0.00557501j 0.00439032+0.00243304j 0.00325901-0.00521291j -0.00163575-0.00155287j -0.00138911-0.00239285j -0.00162974+0.00173149j 0.00127329+0.00125329j 0.000251309-0.00153664j -0.00338667-0.00259728j -0.00175326+0.00240249j -0.00170793-0.000159034j 3.75362e-05-0.00152331j -0.00321571-0.000435258j -0.00125708-0.00240468j 0.00305168-0.000686542j -0.000310479+0.00266873j -0.000617002-0.00172674j 0.000478846+0.00114961j -0.00101246+3.42257e-05j -0.00158487-0.00106378j 0.0005023-0.00163704j 0.00117554-0.000528806j 0.00406225-0.00203403j -0.00143719+0.00083449j -0.000391391-0.00108239j -0.00496766-0.000977882j 0.00262466+0.00106209j 0.00246401-0.00368579j 0.00128241+0.000234122j -0.000509179-0.000105202j 0.00056226-0.00112575j 0.00236878+0.00176857j 0.00467771-0.00241052j 0.000104167-0.000543885j -0.000793621+0.00108901j 0.00069603-0.000319325j -0.00123191-0.0024155j 0.000610099-0.000662866j 0.00132393-0.00127148j -0.00128629-0.00035332j 0.00314965-0.0013335j -0.00190595-0.000669482j -0.000569074+0.000699698j 0.00159957+0.00387395j -0.000751068-4.12017e-05j 0.000754234-0.000788185j -0.00369615-0.00141063j 0.00258138+0.0019089j 0.000550252+0.00094688j -0.00112585+0.000441219j -0.000184403-0.000463888j -0.000543793-0.00188271j 0.00113082+0.00153428j -0.00168859-0.000894792j -0.00169837+0.00108124j -0.000432335+0.000299108j 0.000944687+0.000978494j 0.00266741+0.00125188j 0.00324123+0.00102204j -0.0042744-0.00185594j 0.00146593-0.000374809j -0.000624529-0.000120192j 0.00225604+0.00149833j 0.000946395+0.00193502j 0.000884148+0.00126332j 4.22757e-05-0.00179057j 0.00203767+0.00193876j -0.00171742+0.000367372j 0.000924599+0.0054617j 0.00145377+0.00112254j -0.000292923+0.00313118j 6.571e-05+0.0012513j 0.00119093-0.00185606j 0.000824995-0.000388921j -0.000281924+0.00269208j -0.000743372+0.00199178j 0.000700528-0.00161355j -0.00278253-0.00400467j 0.00176274+0.00253622j -0.00235116-0.000155791j -0.00354121-0.00148299j 0.00808838-0.00728455j -0.00319243-0.000422005j 0.000809122+0.00164458j -0.00590455+0.000239827j -0.00180594+0.00315076j 0.00636271+0.00309392j -0.00220627+0.0040701j -0.000340955+0.00510714j 0.0010457+0.0101005j -0.00390829+0.00023398j 0.00673754-0.00309318j -0.000331628-8.08168e-05j 0.000844498+0.00212027j -0.00210674-0.00183298j 0.00287787-0.0010062j 0.00357927+0.00534138j -0.00338332+0.00370117j -0.00210198+0.000676346j -0.0040873+0.000917956j 0.0028491-0.00600005j -0.0101429+0.0025407j -0.00136031-0.00487154j 0.00395614+0.000281323j 0.00648972+0.00330806j 0.00427439+0.00861918j -0.00205893-0.00152183j -0.000627239-0.00677246j 0.0061349-0.0135166j 
0.0490533+0.29915j 0.0182158-0.0320462j 0.0889549+0.0649001j 0.0333138-0.0170482j -0.0151527+0.0941543j 0.0943335-0.0204412j 0.0151537-0.00689225j -0.0578273-0.0901358j 0.0170703-0.0100564j -0.0152505-0.0085061j 0.0125373-0.0124294j 0.000473361-0.00726785j -0.0126183-0.00989084j -0.0184503-0.013534j -0.00635915+0.0207291j 0.0130978+0.000383741j -0.0295934+0.00244094j -0.0167871-0.014289j -0.00623219-0.00395807j 0.00701201-0.000219635j -0.000519287-0.00198036j -0.0043072-0.00275058j -0.00589074+0.00105991j -0.00296157-0.00275692j 0.00261814-0.000607274j 0.004519-0.00404726j -0.000497255+0.00249078j -0.00202781-0.00349218j -0.00837562-0.00221497j -0.0049584-0.000780862j -0.00473663-0.000787167j 0.00201722+0.00113283j -0.0074041+0.00256333j -0.00327528-0.0021836j -0.00470243+0.00265455j 0.00166994+0.00500165j -0.000708532+0.000426395j -0.00561227+0.00638931j 0.0044979+0.000995015j 0.0037538+0.0101091j 0.00347917+0.000696648j -0.00705763-0.00142493j -0.0078306+0.00440665j -0.000109114-0.00423963j 0.00607249+0.00210601j -0.00642664-0.00439933j 0.00163505-0.00324654j -0.00418399-0.00158741j 0.000999855-0.00309972j 0.00261898-0.000841174j 0.00392888-0.000471388j -0.00375243-0.00482211j -0.00489066+0.00203375j -0.00367563-0.00398418j -0.00829285+0.00047309j 0.000700543-0.000871638j 0.00477395+0.00105475j 0.00393714-0.00195153j 0.00152072-0.00535374j 0.00134413+0.00267278j -0.00178553+0.000576452j -0.00431516-0.000992057j -0.00364384+0.000678778j -0.0051556-0.00565662j -0.00318653-0.00987129j 0.00201452+0.00696419j 0.0070039-0.0024883j -0.00308206-0.0018336j 0.00218671+0.00536973j 0.00413871-0.000357836j 0.00926934-0.00108157j 0.00390933+0.000623791j -0.00157629-0.00113732j 0.00861867-0.00270771j -0.000711923+0.00456339j 0.00176331+0.00303696j 0.00402556-0.00408298j 0.00100813-0.00135291j -0.00531023-0.00550273j -0.00690454+0.00236272j 0.00146869-0.00120268j -0.00276775+0.00320077j 0.00600669+0.00252086j -0.00446604-0.00421034j -0.0054631+0.00359175j -0.00297059+0.00510388j 0.00233798-0.00837765j -0.00594398-0.0021872j -0.00191578+0.000530665j 0.00554496+0.0057947j -0.000601616-4.10534e-05j 4.82503e-05-4.43784e-05j 0.00101002+0.00115782j 0.00209933+0.000178841j -0.00151615-0.00367288j -0.000332126-0.00110277j 0.00462542-0.0014528j 0.000496272-0.000319642j 0.00125587+5.96341e-05j -0.00219292+0.000257846j -0.00334755-0.00199779j 0.000998614+0.00101397j 0.00309119-0.0017002j -0.00523652-0.00212916j -0.0016943+0.00315802j -0.00508075+1.02858e-06j -0.000402541-0.000581763j -0.00213812-0.00154859j -0.000607382-0.000947269j -0.00010986+0.000824521j -0.000651983-0.00052069j -0.00238147+0.00078326j 0.000360353-0.00108943j -0.00355752-0.000233527j 0.00141601+0.00225097j -0.00120578-0.000731511j 0.00214099+0.000174687j 8.69144e-05+0.000443726j 0.000949819-0.0015974j 0.000185128-0.000271293j -6.9059e-05+0.00322142j 0.00123052-0.000688753j -0.00152301-0.0047903j -0.00103962+0.000700987j -0.00129819+0.00322527j 0.00258636-7.31064e-05j -2.08528e-05+0.000170636j -0.000159652+0.000520432j 0.000504365-0.0010815j 0.00194813+0.00189222j -0.0028078+0.000797454j 0.000823136+0.000136544j 0.00103367+7.04441e-05j 0.00126698-0.00178681j 0.00224985+0.000600872j -0.000342339+0.0016328j -0.000299982-8.49156e-05j 0.00117051-0.00202004j 0.00140753+0.000458691j -0.00151829+0.000145236j 0.000182685+0.000306315j 0.000400273-0.00159892j -0.00485825-0.00148709j -0.00161106-0.000830299j -0.00088885+0.000489763j 0.000897527-0.0021477j -0.00017329+0.00026795j 0.0023884-0.00268225j -0.00016947-0.00138573j -0.000809965+0.00260962j 0.000398417-0.000684218j 1.46281e-05-0.000757264j 0.00103403-0.00115759j 0.000275442+0.000784898j -0.000182147-0.00140405j -0.000366785+0.00112645j -0.00036142-0.00321935j 0.000488681-0.00034537j -0.000437282+0.00251715j -0.0028381+0.00153011j 0.000471271-0.00401897j -0.00175922+0.000442142j 0.00278965+0.000103509j 0.000497646-0.00234779j -0.00136212+0.000281085j -0.000111371+0.000280209j 0.0019145+0.00256062j -0.00407515+0.00256186j -0.00118279-0.00121422j -0.00283171+0.000217025j -0.0010423+0.000786814j -0.000249614+0.00141637j 0.00114131-0.000402919j 0.00203929+0.00138566j 0.00135928-0.000319661j -0.00230657-0.000425115j -0.000749943-0.00103948j 0.002252+0.00333768j 0.004991-0.00314182j -0.00361254+1.09226e-05j 0.00113093-0.00180039j 0.00182319-0.000840612j 0.00466826+0.00333265j -0.00185979-0.00394383j 0.000350216+0.000356669j 0.00603687-0.00167695j -0.00313471-0.00150534j 0.00125805+0.00522635j -0.00416287-0.00210628j -0.00399339+0.00314154j 0.00033289+0.00205252j 0.00175977-0.00359781j 7.20789e-06-0.000395289j 0.000305112-0.00306562j 0.000928101+0.00040672j 0.00233818-0.000251998j 0.000112663+0.00442561j -0.00371488+0.00314827j 0.00570046-0.000684521j -0.00328742+0.00113711j 0.00411121-0.00466225j 0.00175761-0.00432315j -0.00466507-0.00811625j 0.00549018-0.00495698j -0.000747205+0.0041657j -0.00160841-0.00230279j -0.00284586-0.00354241j -0.00028786+0.00231858j -0.00189085-0.00478924j -0.00679823-0.00126782j 
-0.268496-0.154138j 0.0291109+0.0265493j 0.00756456+0.0147767j -0.0373337-0.021459j 0.0469748+0.0275817j -0.0136411-0.0124678j 0.000507101-0.0182817j -0.00885486-0.0145708j 0.00805453-0.0136973j 0.00835954+0.00481976j -0.0104329-0.00602629j -0.00757719+0.0219874j -0.00581266+0.0134258j -0.0301316-0.0100246j -0.00117996+0.0142989j -0.00823196+0.00121578j 0.00320097+0.00455037j -0.0110689+0.00445438j 0.00238229-0.00246975j -0.00272128-0.00873764j 0.00717852-0.000231781j 0.00917214+0.00211084j 0.00792312+0.00610386j -0.0085042+0.00936959j -0.000838897+0.00117259j 0.00579822-0.0163651j 0.000517515-0.00511993j 0.00313526+0.0104253j -0.00436693-0.0103195j -0.0100687+0.00227437j -0.00694864-0.00676927j -0.00401086-0.00456336j -0.00394736-0.00877003j -0.0129024+0.00485041j 0.00154218-0.00240299j 0.00888465+0.00218683j -0.0128261-0.000661673j -0.0166254+0.000175332j 0.01141-0.00508996j 0.00333722+0.0148033j -0.000666735-0.00111229j 0.00127879+0.00150048j 0.00300862-0.000788312j -0.00267933+0.00113745j 0.00200985+0.00047489j 0.0035961+0.00376778j 0.00258063+0.00384931j -0.00430166+0.000738852j -0.000589303+0.00319609j 0.000767354-0.000457628j 0.000405128-0.000210683j -0.000204721+0.000865006j 0.00459375-0.00184266j -0.00140658-0.000833973j 0.000767634-4.87174e-05j 0.0027202+0.000558687j 0.00453605-0.00327392j -0.00268156-0.0023665j -0.00225502+0.00041152j -0.000153917+0.00389137j -0.00101798-0.000698132j -0.00301242+0.00617729j -0.00148228-0.0025793j 0.00216054-0.00296829j -0.000500483-0.00203565j 0.00444905-0.00295984j 0.0011989-0.00156016j 0.000828658+0.00268165j 0.00150936+0.00333071j 0.000309109-0.000813174j 0.0042216+0.00447997j -0.000931536-0.00111402j -0.000402402-0.0014843j 0.000495463-0.00263318j 0.00143772-0.000392711j 0.000447927-0.00191469j 0.00123428-0.00281264j 0.00206609-0.003994j -0.000667044+0.00238951j -0.000318665-0.00209747j 0.00525314+0.000597137j 0.00185116+0.000647237j 0.0013608+0.000211895j -0.000955268+0.00280476j 0.00143758-7.64468e-05j -0.00236071+0.000938335j 0.00324805-0.00225269j -0.00213654-4.7715e-05j -0.00181036+0.00251245j 0.00238427+0.0030101j 0.00036234+0.00265995j 0.00165273-0.000835179j 0.00164324+0.00177681j -0.000581675+0.000774352j -0.002312+0.000385502j -0.00321333-0.00187712j 0.0012549-0.00128733j 0.00115536-5.97327e-05j -0.00153184-0.00011623j 0.000776946+8.39337e-05j 0.000439908+0.00449193j 0.000486727-0.00457114j 9.83384e-05+0.00141418j -0.00245981-0.00122221j 0.000827259+0.000286347j -0.0019376+0.00314002j -9.99677e-05+0.00155824j -0.0014389+0.000321102j -0.00082211+0.00212181j 0.00237079-0.00055004j -0.000142163+0.00304788j -6.01121e-05+6.07221e-05j -0.00113483+0.000646734j -0.000379829+0.00185899j -0.0018326+0.00173701j 0.000112386+0.00258242j -0.00257216-0.00166848j 0.0016229-0.00155815j -0.00157867-0.000806403j 0.00179484-0.00329202j -0.000213338+0.00282837j -0.000392461-0.000832632j 0.0013993-0.00345563j -0.00364915+0.00256238j 0.000507658+0.000949063j -0.000379753+0.00125749j 0.000526896-0.00468142j -0.00132148+1.29263e-05j -0.00242174-0.00139674j 0.000528412+0.00157616j 0.00177134+0.000712334j -0.000258809-0.000326854j -0.0015934-0.00156017j 0.00578869+0.00422618j 0.00323461+0.00187102j -0.000168739+0.000575208j 0.000410265-6.0865e-05j 0.000793026-0.00151619j -0.000746566+0.00160031j -0.00073301+0.00162875j 0.000961447+0.000281498j -0.00262617-0.000156895j 0.00323126+0.00736271j 0.00271952+0.000215931j 0.000394885+0.000492478j -0.000354609-4.56321e-05j 0.000416126+0.0014598j 0.00110673-0.000207347j -0.00213329-0.000162935j 0.00148804-0.000524057j -0.000461975-0.000282745j -0.000143309+8.71442e-06j 0.000492025-0.00055034j 0.000102588-0.000738306j 0.000274066-0.000878515j -0.000854409+0.000230371j -0.00278123+0.0012284j -0.00141541-0.000626443j 0.00222883-0.00217326j 0.000260713-0.00293289j -0.00415502+0.00243965j -0.000204628-0.0012476j -0.000623872+0.000500349j -0.003002-0.00133845j -0.00167674+0.00104181j -0.00107685-0.00119874j -0.00341812+0.000953941j -0.00190575-2.14355e-06j 0.000625626-0.00133143j -0.000978418-0.00221987j -0.00279148-0.00107376j -0.000359437-0.00085402j -0.000179487-0.000124515j 0.000922546+0.00134407j 4.87742e-05+0.000680438j 0.00295692-0.00168198j 0.000736664-0.00129038j 0.000285992+0.00164927j 0.00259252+0.00181389j -0.00268418+0.00146487j 0.00105421-0.000503591j 0.00148067+0.000543003j -0.000183742+0.00151875j -0.000136426+0.000674707j -0.000415505-0.000315745j 0.000668377-0.00163081j -0.000504426-0.00170778j -0.001568-0.0011244j 0.00045797-2.99434e-05j 0.000697769+0.00301212j 0.00109518-0.0040243j -0.000667758-0.00125683j -0.00364953-0.00246569j -0.00206426+0.00299909j -0.000315398-0.00214025j 0.000989709-0.00319974j -0.000532008+0.00196542j -0.00344599-6.34141e-05j -0.00101126-0.00160845j 0.000647145+0.00111295j -0.0010594-0.00287658j -0.000542075+0.00197326j 0.00211347-0.00147984j 6.6398e-05-0.000285076j -0.00126076+0.00358454j -0.00199743-0.00443185j -0.00533016-0.000483317j 0.00311947+0.000325168j 0.00266104-0.00154874j -0.000954329+0.000516671j 
