-0.160814-0.155423j 0.205522-0.256127j -0.475982-0.200452j -0.038421-0.0689476j -0.128136+0.50727j 0.430354+0.00720757j -0.0270209+0.334864j -0.116715-0.0275812j -0.0261048+0.11793j -0.0200033-0.0197219j 0.00188353+0.0307676j 0.0205629-0.0452288j 0.0850944-0.00801993j 0.0394994+0.0500214j 0.00789474+0.0037266j -0.0153947+0.0283995j 0.0351653+0.0430667j 0.0506825-0.0279164j -0.0374188-0.00392742j -0.0162305+0.00557445j -0.0106793+0.0498389j 0.00121265+0.0273279j -0.00169637+0.0216189j 0.00926046+0.0203504j 0.0215352+0.00729708j 0.00629454+0.012737j 0.0269346+0.0230638j -0.00146068-0.00998533j -0.022446+0.00768924j -0.0211591-0.0108455j -0.0341828-0.00731462j -0.0136085-0.00200615j 0.014281-0.02819j -0.0169333+0.0193973j -0.0035738+0.00935317j -0.00944319-0.00757802j -0.00939186-0.00232883j 0.00161489+0.0121548j 0.0095256-0.00408872j -0.00219526-0.00480744j 0.00028833-0.00872589j -0.0166504-0.0209377j -0.0453119+0.00318237j 0.00362576-0.0418611j -0.0234596+0.00905261j 0.00636734-0.00592355j 0.00879811-0.0110843j 0.0127713-0.0195406j -0.00278776+0.0191339j 0.00580969+0.00665851j -0.00383513-0.00464036j 0.0159107+0.0293303j -0.00117452+0.0142611j -0.00237848+0.00861037j 0.00354332-0.00664353j 0.00352204+0.00359998j 0.00488061-0.00985971j 0.0179146+0.0125536j 0.0115812+0.0069177j 0.00769872+0.00221599j -8.34907e-05-0.00134318j 0.0249355+0.00174839j 0.00773113+0.0124102j -0.00626909-0.00184201j -0.00643322-0.0108737j -0.00370221-0.00477285j -0.00935784-0.00065754j 0.00977298+0.00510302j -0.0130848+0.00692168j -0.0274278+0.018936j -0.00350262-0.0113336j -0.00965632+0.00384759j -0.00729497-0.0223498j 0.00163201-0.00211452j 0.0121323-0.00434667j 0.00388606+0.00112307j -0.00354928-0.00739917j -0.00744662-0.00662514j 0.00361058-0.00747139j 0.001304-0.00425698j -0.00247261-0.000592407j 0.00933691-0.00182584j 0.00415322+0.0104596j 0.0053822-0.00428853j 0.00157304+0.00452953j 0.00374699-0.00150413j 0.00645059+0.00908534j 0.00865049-0.00914028j -0.00709936+0.000795509j -0.00828277-0.00346186j -0.000513277+0.000362447j 0.030568+0.016002j -0.00489024-0.00689369j 0.0208326-0.0167273j -0.0131944+0.0259523j -0.00512175+0.0150736j 0.0107357+0.0036645j -0.00376627+0.00500989j 0.00488409-0.00771406j 0.00629919-0.0151246j -0.0016824-0.00166238j -0.00425652+0.00560094j 0.00275438-0.00557326j 0.00737125+0.011307j -0.00560667-0.0189754j -0.00444655-0.00680225j -0.000942055+0.00117308j -0.00243675+0.00718021j -0.00849387-0.00884981j -0.00502254+0.00101414j 0.00431496+0.001747j 0.00210954+0.00335974j -0.00299177-0.00897578j 0.00343559-0.00415444j 0.00948123+0.0135338j -0.00347932-0.00135267j -0.00169462-0.00287839j 0.00835081+0.00363528j 0.00377084+0.00605468j -0.00322504+0.000464494j -0.00489357-0.00861195j -0.000465617+0.00206358j 0.00217066-0.00388313j 0.00828606-0.000251481j 0.00157625+0.00505366j 0.001265+0.00572458j -0.0038569-0.00434151j 0.00229956+0.00137101j 0.00830048+0.000246088j 0.0075424+0.00788516j 0.00254526-0.00272803j -0.00877486+0.000156868j 0.0107256+0.00122181j 0.00345844+0.000161504j -0.00126674+0.00044519j 0.00403935-0.000930281j -0.00620766-0.000155363j 0.00196295+0.000257808j 0.010388-0.00380029j -0.00722324-0.000222727j 0.00648458+0.00183261j 0.00541037+0.000943623j -0.0115753+0.000255771j -0.00480849-0.000219569j -0.00259392-0.00142434j -0.00182239-9.77105e-05j -0.00416433+0.00042615j -0.0138096+0.00699501j -0.00850758+0.00345586j 0.000490413+0.00377347j 0.000581363+0.00596984j -0.0034515+0.00569234j 0.00150287-0.00474092j -0.00357774+0.000123313j -0.00496442+0.000646993j 0.00375404+0.00078406j -0.00446547-0.000127633j 0.00205671-0.00109108j -0.00111376+0.00982959j 0.000676979-0.00216712j -0.00997665+0.0117673j 0.000306332-0.0197463j 0.00565584-0.00200103j 0.0161594+0.00654295j 0.0064701+0.00160523j -0.00891899+0.00165116j -0.00148146+0.00426396j 0.000903327-0.00839889j 0.00232329+0.00330251j -0.00238239-0.00252869j 0.00409802-0.00310246j -0.00091089-0.000240694j -0.00318161-0.00249472j -0.00096949-0.00548228j -0.00319833-0.00251293j 0.000278915+0.00392442j -0.000974368+0.00138954j -0.00314069-0.00290359j 0.000247773-0.00421467j -0.000177002+0.00257571j 0.00233457-0.000594818j -0.000345271+0.00121134j -0.00250573-0.00298209j -0.00507269-0.00168003j -0.00190164-0.000605296j -0.00137513+0.00225539j 0.00101245+0.00507275j 0.00148873+0.00292323j -0.00306745+0.00251907j 
-0.055303-0.168376j 0.14574-0.0598203j 0.0705005+0.0470058j -0.0165224-0.0356891j 0.0740664-0.0785043j -0.0291211-0.00558249j 0.028087-0.0378882j -0.109345+0.0444334j -0.116275+0.34771j 0.142271+0.225467j 0.232581-0.0620487j -0.43502+0.229447j 0.18203+0.255482j -0.286515-0.303452j -0.0766608+0.0770698j -0.0703059+0.0624779j 0.0113356+0.102707j 0.0999917+0.0383375j -0.0500634-0.0144878j 0.0865522+0.0147195j 0.0854084+0.0356853j -0.0357968+0.0677833j -0.00809765-0.0193098j -0.0743211-0.020409j -0.00424865-0.0889686j -0.0238013+0.0240341j 0.028114-0.0450391j 0.0185311-0.00572464j -0.0235944-0.00390972j 0.0091706-0.0230457j -0.0297479+0.00877395j 0.0013413+0.0856691j -0.0255343+0.00874931j -0.00125369-0.0659506j 0.0305203+0.0525878j 0.100246-0.0498524j 0.0074335+0.0491477j 0.033062-0.0161727j -0.026514-0.0251646j -0.0256351+0.00321913j 0.0126038+0.0183474j 0.00860993-0.0363691j -0.0127544-0.00425173j 0.0222866-0.0101347j -0.0220659-0.0280582j -0.0214358-0.0189302j 0.000356882+0.016281j -0.0124632-0.036986j 0.0112733-0.0157727j 0.0168697-0.0137609j 0.0115769+0.0241979j 0.00801972-0.00325302j -0.0366034+0.00618115j 0.00948451-0.00351735j 2.24412e-05-0.0156083j 0.0092482+0.00427076j 0.00808542+0.00203201j 0.011466+0.0143571j 8.69911e-05-0.000837641j 0.00903303-0.0146808j 0.00730378-0.0192706j 0.0179187-0.00754975j -0.0273749+0.0159325j -0.0376653+0.0204192j -0.0276747-0.0132387j 0.00463378+0.00680469j 0.0123404+0.00800158j -0.00645707+0.00478397j -0.00187995-0.0161177j 0.0216531+0.01787j 0.0058238-0.0217865j -0.00488099-0.018957j 0.00240141+0.0300373j -0.00505397+0.00177161j 0.00401199-0.0056335j 0.0156669-0.00401962j 0.0164395+0.00973928j 0.0177953-0.0208545j 0.00106822+0.00401618j -0.00217448-0.0113021j -0.00128588-0.0355703j 0.000909618-0.0214664j 0.026513+0.00789728j 0.00768338-0.0201523j -0.0147754-0.031425j -0.0375263+0.0119885j 0.0120482+0.0204513j 0.0138416-0.00354867j 0.00577538+0.0015229j -0.0154915+0.0129446j 0.00953633-0.0210403j -0.0101711+0.00398091j -0.00304192-0.00251066j -0.00903351+0.0132921j -0.00793306+0.00232214j -0.00535328+0.0187879j -0.00787999-0.015268j 0.0121299+0.000712491j 0.0038658+0.0102219j -0.00849677+0.0143145j -0.00640285-0.0156289j -0.0210389+0.0202878j 0.0122373+0.0203906j 0.0090451-0.00166885j 0.00232585-0.0149434j -0.00356842-0.00903197j 0.012659+0.00355324j -0.0193116+0.00339533j 0.00507527+0.00532793j 0.00458697+0.00446831j 0.00104398-0.00164848j -0.0104916+0.014507j -0.00451977-0.00179941j 0.00199918-0.00203282j 0.0129769-0.0108385j -0.00456562-0.00188674j -0.00654113+0.00358919j 0.00351053-1.9468e-06j -0.0203272+0.0071659j -0.00411874-0.00673031j -0.0157063-0.00343577j 0.010342-0.00517125j 0.00768289-0.0122089j 0.00115528-0.00555574j 0.00424068+0.00605073j 0.00215061-0.0011109j 0.00579004+0.00634831j -0.00144925-0.00258683j -0.0069703-0.0033291j 0.00741262+0.00597559j 0.00511635-0.00373227j -0.00146933+0.0094026j 0.0083203+0.0112623j 0.00355099+0.0108652j 0.000572128+0.000111284j -0.00704244-0.00491127j 0.00618499+0.00697827j 0.00196005+0.00339256j 0.014622+0.00042521j -0.00932374-0.011935j -0.00121856+0.00399928j -0.0240914-0.00564757j -0.0170402-0.00281298j -0.0060686+0.000504321j -0.00902611+0.00028786j 0.00975333-0.00655831j -0.00698461+0.0064019j -0.00534412+0.0104196j -0.00207295-0.0237619j -0.006255+0.0189687j 0.00954387+0.00328932j 0.000619642-0.000573241j -0.00300503-0.00924172j -0.000127419+0.0214689j 0.000959945+0.0116822j 0.0091908-0.00598379j -0.00620698+0.00121133j 0.0135747-0.00208669j -0.0122903+0.0068887j 0.0115219+0.0138262j 0.00862485-0.0060335j 0.00905847+0.00221161j -0.0148634-0.018833j 0.00300431-0.00527923j 0.00521051-0.0120783j 0.00623194-0.016511j 0.0214173-0.00789801j 0.0113599-0.00973227j -0.00297949+0.00857006j -0.00299219-0.00280159j 0.0143022-0.00879945j 0.00317861-0.00229347j -0.0192214-0.0187953j 0.00165272-0.0208773j -0.000854267-0.00978745j 0.00209482+0.0105994j -0.0351588+0.00374213j -0.025112-0.0367258j -0.0113998-0.000121124j 0.00441744+0.00236907j 2.04971e-05-0.0161421j -0.00371322+0.0147266j -0.0138565-0.0116402j -0.0282959+0.001626j -0.00435171-0.0353423j 0.0117865+0.0154559j -0.00141788+0.0486723j 0.0127118+0.0086113j -0.0109949+0.0266794j 
-0.0383014+0.0556561j -0.0104033-0.0192846j 0.0222666-0.000508539j 0.00372762-0.0181736j -0.00126778-0.0090912j 0.0339941+0.0447776j -0.0287034+0.0524244j -0.0153831+0.154348j 0.00547414+0.0681836j 0.0708349+0.0400691j 0.0985492-0.037401j -0.135254+0.00126787j 0.0138055+0.122382j -0.0217592-0.0788879j 0.0372918+0.191732j -0.109314-0.0496037j 0.040258-0.0261865j -0.0477103+0.030116j 0.0436094-0.137636j -0.00467255+0.0717407j -0.085946+0.0122613j 0.072914-0.0566282j -0.0274815+0.0970435j -0.00658233+0.0474545j -0.00231954+0.113379j 0.0158742-0.0452827j 0.0268041+0.0585449j 0.00681987-0.0495917j -0.0152333+0.121057j 0.00745681+0.0290121j 0.0449979+0.110542j -0.126474+0.0474962j 0.0386007-0.0340546j 0.0597582-0.108466j 0.245443-0.0268642j -0.0909126+0.0359832j 0.151612-0.0210326j -0.063561+0.0519137j 0.0897528+0.077451j -0.0125674+0.133022j -0.0187906-0.0481587j -0.00176829+0.0641237j -0.0210228-0.0508753j 0.0256883-0.0293703j 0.0643571+0.0646573j 0.0760951+0.0418451j 0.0269606+0.00243009j -0.00492122-0.00263144j -0.0410548-0.0140665j 0.0655017+0.0145366j -0.0790137-0.0186522j 0.0272104-0.0140984j 0.0602297+0.0273312j 0.0186353-0.00298781j 0.028253+0.0263382j -0.00471564+0.00662201j -0.0216636-0.0143554j -0.0603979-0.0149421j -0.0100149+0.0343339j -0.0174328+0.0238272j 0.0388989-0.02511j -0.00573921-0.0184426j 0.0239446-0.0190025j 0.046197-0.0538182j -0.0229517+0.0254121j -0.00279921-0.022457j -0.0100332+0.0363736j -0.0393059-0.0650237j 0.0199051+0.0660029j -0.00350314-0.0545745j 0.031263+0.0458953j -0.0383088-0.00803869j 0.0149548-0.00617502j 0.00562949-0.0362702j -0.0231085+0.030648j 0.0127495+0.0383555j -0.0476758-0.0215981j -0.00753048-0.0288343j 0.0172896-0.000216808j 0.0013572-0.0346776j -0.0595757+0.11339j 0.0278956-0.0205226j 0.0034208+0.014209j 0.00764517+0.0229047j -0.0030218-0.00501268j -0.00162956+0.00412549j 0.0140714-0.00856741j -0.0181502-0.0137152j 0.00640622+0.0141795j 0.00578548+0.0285724j -0.00433052+0.0388877j 0.00236387-0.0176259j 0.0239464-0.0181258j 0.0363181+0.0137233j 0.0296562-0.00465403j 0.00808152-0.0299307j -0.0268696+0.0456751j 0.00362969-0.0248592j -0.0123924-0.0205576j 0.00576375-0.0173209j -0.0120042+0.0166158j 0.0122797-0.0785326j -0.0115412-0.0188439j -0.0111989+0.0312806j 0.00108631+0.00848079j -0.0021104-0.00431898j -0.0102276+0.00136242j 0.00785697+0.00728052j -0.0017517+0.0157896j 0.00529336-0.00823935j 0.00596658-0.0364377j -0.00753541-0.0410824j 0.011806-0.0159286j -0.00379122-0.0161848j 0.00417036+0.0213201j -0.00275805+0.0238245j 0.0201935+0.0299281j -0.00897407-0.0346195j 0.0180127-0.0202776j -0.00712197-0.00369104j -0.000529582+0.00682479j -0.0137448+0.0196947j 0.00634114+0.0332854j 0.0204066+0.0124815j -0.016292+0.00195812j 0.00908335+0.00665675j 0.0101334+0.00333937j -0.000405792+0.00710294j -0.0107732+0.0202697j -0.0129811+0.00328772j -0.0227751+0.0192199j -0.0160073-0.0405138j -0.0051668-0.00483576j -0.0176143+0.00404031j -0.0131434-0.00176085j 0.0199946-0.017452j -0.00109291+0.0122574j 0.0313192-0.014368j -0.00571157+0.00122718j 0.029167+0.0321083j -0.0140899+0.000685162j 0.0271863+0.047089j 0.0308125+0.0126942j 0.012344+0.00725799j 0.0427435-0.00345786j -0.0220749-0.00966223j -0.0121132-0.0126578j -0.0125052-0.0124945j -0.0269764+0.0286399j -0.00813043-0.0400472j -0.0306468+0.00217336j -0.0104469+0.0245695j 0.0448282-0.000402646j -0.00527993-0.0238606j -0.0301192-0.0130801j -0.0272845+0.0223868j 0.0244536-0.00383273j -0.0230495-0.0164754j 0.0180417-0.0148168j -0.0425298-0.0420305j 0.0066171-0.000653256j -0.0401532+8.12117e-05j 0.0142371+0.0207033j -0.0340528-0.0127358j -0.00900909+0.047146j -0.0248357+0.0398861j -0.0527675-0.0339129j -0.0279434-0.00888634j -0.00160479-0.0254765j 0.00842886-0.0135703j -0.0542378+0.0185604j -0.0202663+0.0378606j 0.0276906+0.0409559j -0.00831114+0.0481856j -0.000858234+0.00831479j -0.00376797-0.008896j 0.0460386+0.00372948j 0.0657113+0.0697045j 0.0380545+0.0393387j -0.0278751+0.0464461j -0.0388417+0.0403989j -0.00178783-0.0164866j 0.00379442-0.0216993j 0.0692686+0.00104393j 0.0149489+0.127098j -0.0367274-0.0380585j 0.00756097-0.177858j -0.0165407+0.0072026j 0.00420643-0.0723868j 
-0.0460968-0.0150084j 0.00568368-0.0396186j 0.0154204+0.0273622j 0.0443141-0.00503768j -0.00935182+0.00462689j -0.00113869+0.0441384j 0.0141097-0.0165688j 0.0844547-0.053387j -0.0218196+0.00272596j -0.0900224+0.047916j 0.0781152+0.0318761j -0.00288119+0.0157518j 0.0604843-0.0251411j 0.00631724-0.00801949j 0.0750581-0.101482j 0.0396084-0.0704319j -0.101507-0.067364j -0.038375+0.0725422j -0.281104-0.00681205j -0.0576038-0.214836j -0.123808+0.0871232j 0.174035+0.0965165j -0.0109491+0.151179j 0.0814087-0.0240355j -0.0787945-0.076031j -0.0208888+0.00051121j -0.117357+0.0303208j 0.089608-0.0637406j 0.0358432+0.234716j 0.00226713+0.0726449j -0.118413+0.104341j -0.0450869-0.184439j -0.254453+0.00469326j 0.0211162-0.140429j 0.0273288-0.0287659j 0.0487212+0.0577053j 0.0275547-0.0383414j -0.0419668-0.184845j -0.161418+0.0238793j 0.107757-0.0184338j -0.0269463+0.00987837j -0.0402204+0.0144406j 0.0162621+0.0232672j 0.0347954-0.0476388j -0.0671173-0.0658276j 0.00176554-0.0182045j -0.0135497+0.0688282j -0.00365412-0.0553026j 0.0183269-0.017221j 0.0562718-0.054499j 0.0436821-0.0729182j 0.00736629-0.0142504j -0.0291352-0.00950454j 0.0493682+0.0349564j 0.0233104+0.00911768j -0.0307084-0.00966801j -0.0518071+0.0334298j -0.0352044-0.0274863j -0.0250326+0.0627312j 0.0199235-0.0303385j 0.022446+0.0587886j 0.00745897+0.0204998j -0.00778939-0.0168086j 0.0369205+0.0696583j 0.00109654+0.0111779j 0.0171002-0.00501032j -0.0251551+0.00711696j 0.00977495+0.0280214j -0.00113562-0.0374557j 0.0236932+0.0126399j -0.0243815+0.0213157j -0.0290128-0.027221j 0.023699-0.0130571j 0.0426058-0.0330373j 0.0210015+0.0401783j 0.0105013+0.00997674j -0.0872851-0.0463542j -0.0117902+0.0496989j 0.0628295-0.0558012j 0.00771266-0.0148627j 0.0296054-0.0102694j -0.00389636+0.00486474j 0.0194798-0.0136159j 0.00569212-0.023625j 0.01328-0.000148563j 0.00387941-0.0318453j 0.0251475-0.0196315j -0.0346196-0.0330934j -0.0299387+0.0124446j -0.0174034-0.0206892j 0.00226602+0.0220101j -0.00564724+0.00622792j 0.0129163+0.036924j -0.0165382+0.0173345j -0.0169195+0.0233293j 0.012744-0.0302511j -0.0172736-0.0101907j -0.0419507+0.037825j 0.0117793+0.00556572j -0.00983372+0.0523684j -0.0142834-0.0140928j -0.0142525+0.0013373j -0.0641251-0.0354744j -0.022853-0.00343115j 0.013383-0.0201131j 0.00238423-0.0201433j 0.00966731-0.00418813j -0.0132792+0.00398325j 0.0247256-0.0131747j 5.22182e-05-0.0211956j 0.00513744-0.000540039j 0.00710922-0.0194564j 0.0094135-0.00471624j -0.0043156-0.0079593j 0.00315519+0.000923337j 0.0023129-0.00426955j 0.0044504+0.0261125j 0.00420488-0.0295074j -0.00147147+0.00450188j -0.0129368-0.00202461j 0.00907271+0.0106794j 0.0138805+0.0140353j 0.0093665+0.00962839j -0.0342624-0.00712551j 0.0350784+0.00336597j -0.043-0.0147077j -0.0163996+0.00396256j 0.0154285+0.00770102j -0.00453936-0.0100951j 0.00926777-0.00931259j 0.0325712-0.00202884j 0.012331-0.0371326j 0.0208789+0.0261646j 0.0145153+0.00354783j -0.0124294-0.00805714j 0.0334431-0.0134497j -0.00265963+0.00913218j -0.00136654+0.0132325j -0.0087646-0.00787016j -0.0234261+0.0160025j 0.000259534-0.022334j -0.00268759+0.0361021j -0.0207703+0.0224815j 0.0194028+0.0127098j 0.0175189+0.0177194j -0.00278932+0.00416399j -0.00339877-0.0109377j 0.0222787-0.0050936j 0.0144584-0.0225978j 0.0268192+0.00899848j 0.0116488+0.00412811j 0.0218809+0.0106481j 0.00898119+0.012633j 0.00543294-0.00566794j 0.00194542-0.050495j 0.0170655-0.0120266j -0.0216055-0.0156295j 0.0210761-0.0219257j 0.0283326+0.0184184j 0.0514183-0.0222302j -0.000149642+0.00929694j -0.0153059+0.0228601j 0.0461782+0.0288939j -0.0292829-0.0142619j 0.0265388+0.0320285j -0.0343916-0.0133667j 0.000994659+0.0511695j 0.0241448+0.0332119j -0.0375455+0.00295236j -0.00219199+0.01407j 0.0329249-0.00768225j 0.0282375-0.0312783j 0.0282908+0.0192416j 0.0430945+0.0117871j 0.0223533+0.00359134j -0.00322461+0.0161326j -0.0143177-0.0289714j 0.0269544-0.0398239j 0.0342627-0.0431397j -0.0679616+0.0164433j 0.030872+0.0218384j -0.0428252+0.0296442j -0.00178933-0.0524898j -0.00289846-0.0967857j 0.0572192-0.0321102j 0.00753152+0.0540629j -0.0720649-0.0342702j 0.00556926-0.0298016j 0.00157217-0.0108149j 
0.0172201+0.0410295j -0.000686089-0.0229356j 0.00269906-0.0380205j -0.0191106+0.0619312j 0.0348543-0.0103386j 0.0185958-0.000131998j -0.0628145-0.00117652j 0.0868524+0.0324556j -0.0103427-0.0395358j -0.0628743+0.0529101j 0.0844461+0.0390411j 0.00630573-0.00987005j 0.0117749-0.00332843j 0.0343933+0.0091146j 0.0891521+0.0190148j -0.00424441+0.211709j 0.0691999-0.0246976j 0.0555579-0.0302368j 0.0523402+0.188879j 0.100814+0.104341j 0.160861-0.0259299j 0.208772+0.14167j 0.0733722-0.323987j 0.143806+0.0793924j -0.0877263+0.128865j -0.137613-0.0332889j -0.196026+0.0848341j -0.128749+0.0487936j -0.0814963+0.0216473j 0.159547-0.0642391j -0.205088+0.0266564j -0.0703431-0.198309j 0.294078-0.110285j -0.0310503-0.315976j 0.00116268+0.0841818j 0.224073+0.0709795j -0.0688382-0.0616949j -0.000440119+0.0708337j -0.0085311+0.0077805j 0.0914519+0.0758127j -0.0218874+0.120444j 0.0706601-0.0541426j -0.0205995+0.0603518j -0.0449827-0.0247684j -0.0341768-0.00401851j 0.133599-0.0169767j -0.0241764-0.0372652j 0.0151887+0.0298009j 0.0798603-0.00528004j 0.015861-0.0611702j 0.0197836-0.0237415j -0.00845358+0.00772175j 0.0240802-0.00607175j -0.0402463+0.0014468j 0.00181712+0.0264395j 0.00127965-0.0225711j 0.0210603+0.0112946j 0.00258188+0.0140159j 0.0125631+0.019177j 0.00683811-0.000349842j 0.00399708+0.0300229j 0.00376995-0.0351321j 0.0134004+0.0181265j -0.0122002+0.0159587j -0.0120148-0.0193306j 0.00570821+0.0476734j 0.011792-0.0191727j -0.0188624+0.0475398j 0.0102867+0.011322j 0.0139728+0.00552428j 0.0187995+0.0397693j -0.00891429-0.0232192j 0.0278405+0.00859057j 0.0434022+0.0147017j -0.00779756-0.0249743j 0.000637154+0.0401971j -0.0638418+0.00897546j 0.0252485-0.0299378j 0.0287494+0.00847714j 0.0457004-0.020635j 0.017014-0.020702j 0.0196244+0.0379161j -0.0153956+0.0208321j 0.023528-0.00643449j -0.0413072-0.0079057j 0.00397862+0.0397027j 0.00349071+0.0146587j 0.012624+0.00293541j -0.00684252-0.00649486j -0.000156869+0.00131045j 0.0118112+0.0199796j -0.00259064-0.00953113j 0.00340561+0.0123586j -0.0132326+0.014891j 0.00221644+0.000561151j -0.0292279+0.03093j 0.0442531-0.0013321j 0.0190802-0.00129962j 0.0100275-0.0276212j -0.0136483-0.0442231j -0.0191659-0.0152732j -0.00369376-0.0054578j 0.0036423+0.0249819j -0.00597631-0.021386j -0.0233213-0.0119125j -0.0090678+0.0377657j 0.00428448+0.00161976j 0.0210763-0.007582j 0.0057581+0.00605674j 0.0183433+0.0175008j 0.00793201+0.00216753j -0.00308995-0.020692j -0.000983224+0.0237924j 0.0304803-0.0150288j -0.000971982-0.00708487j 0.0180804+0.0080382j -0.0177717-0.00831638j -0.0179627+0.0152457j 0.0135805-0.00458682j -0.0135934+0.017933j 0.000545499+0.0146566j 0.0239348+0.000311865j 0.00282781+0.0186143j -0.0032798+0.0231432j 0.000668115+0.00240768j -0.0231243+0.015588j -0.00712063-0.0169135j 0.00773261+0.00713494j -0.00690097+0.000930255j -0.00333672-0.00760109j 0.000593188+0.012395j -0.0145465+0.00499748j 0.00894883+0.0229696j 0.00280286+0.0164155j 0.0142735-0.00442341j 0.00021352+0.0200384j -0.0134534-0.00555995j -0.0267799-0.0105822j -0.00717334-0.0054625j -0.00867532+0.0163989j -0.00723615+0.0043107j -0.00311003+0.0065949j 0.0155613+0.0204023j 0.00303651+1.06103e-05j -0.00172848-0.00479014j -0.000550328-0.0063738j -0.00857066-0.0180341j -0.0188258-0.00425466j -0.00281241+0.0181788j -0.00816164-0.000687617j 0.00934671+0.0250385j -0.0334604+0.00373377j 0.0057481+0.00212337j -0.00677264+0.00334529j 0.0112082+0.0204789j -0.00879854+0.0157644j -0.00432552-0.0088805j 0.00373462-0.0175241j -0.00236907-0.0142143j 0.00904327-0.0125859j 0.00689187+0.00655565j 0.00354528+0.00626287j -0.0244964+0.0171935j -0.00266506-0.00368778j -0.00436948-0.0203734j -0.0059111+0.00131915j 0.0155579-0.0176284j -0.0134456-0.016599j 0.00821367+0.0196771j -0.0124523-0.0145095j 0.0122736-0.0122893j -0.00448431+0.00733439j 0.0115793-0.00516173j 0.00435474+0.0144787j 0.0121857-0.029293j -0.0141471-0.00406605j 0.00209037+0.00378662j 0.00142738-0.00920701j 0.00906917+0.0125362j -0.0274602+0.0153274j 0.00973444-0.00800128j -0.0108386-0.022347j 0.00242458+0.0239612j -0.00656797+0.00744777j 0.00831249+0.0148724j -0.00890054-0.00670873j -0.0178128-0.0047016j -0.00129162-0.00430075j -0.00551084-0.00242302j 
