-0.00793689+0.00712905j -0.0288096+0.00886359j 0.0680187-0.029227j -0.0452689-0.0598885j 0.00223113-0.0121297j -0.00139325+0.00973013j 0.0854451+0.0166182j 0.0525548+0.00181207j 0.100605-0.0748714j 0.00484122-0.0494134j 0.0595189+0.0413429j -0.0178305-0.00273827j -0.0627397-0.0292426j -0.0104413+0.0517552j -0.0312718-0.0632624j 0.0106018+0.0156722j -0.00583013-0.000896489j 0.0849949-0.0655437j -0.0139498-0.0864704j -0.0927887-0.117487j -0.0640649+0.0148703j -0.0684077+0.0443347j 0.0168732+0.125557j 0.040055+0.093583j -0.0191427+0.00131752j -0.0548483-0.107828j 0.0118354+0.00374182j -0.00241194-0.00211656j -0.0108702-0.0229089j 0.00653812-0.0399449j 0.0578788+0.00906082j -0.034903-0.00731707j 0.0482795-0.0496755j -0.00468414-0.0138965j 0.0100917-0.0404057j -0.0537091+0.021738j 0.0133736-0.0137649j 0.0435813+0.0484461j -0.0563504-0.0778933j -0.108783+0.0129719j 0.120399-0.0253523j -0.0781788+0.0137597j -0.114551-0.0857824j 0.053841+0.103667j 0.0350324-0.0143832j 0.157658+0.0373918j 0.0494159-0.0485827j -0.0515119+0.109219j 0.0427712-0.0523864j 0.00541011+0.0150391j 0.00551879-0.018473j -0.00564505+0.0309012j -0.0096068-0.0654441j -0.0236958+0.010972j 0.0114741+0.0848268j 0.0142408-0.0293854j 0.00870578+0.016569j 0.00452188-0.00218861j 0.0303055+0.0138894j -0.0500173+0.0661611j 0.0304355+0.00284436j 0.0114332-0.0313885j -0.00738578+0.0120316j 0.000576123-0.0354656j 0.00198973-0.0189117j -0.0335354+0.00951674j -0.0506853+0.00251388j 0.0132219-0.0165237j 0.00189762-0.00352731j 0.0253832-0.0566375j -0.0434776+0.00956659j -0.00740882+0.0112829j 0.063329-0.0136763j 0.00171007-0.0206394j -0.0300998-0.00870957j -0.0631588-0.0223859j 0.0742773-0.0502079j 0.0659548-0.0335767j 0.00918515+0.0421418j 0.0494172-0.00262619j 0.030835-0.0165944j -0.015894-0.019919j 0.0224031-0.0053171j 0.056292+0.00849149j -0.043224-0.00109016j -0.00547731-0.0466459j -0.0340219-0.0445222j 0.0189391+0.0924879j -0.0565543-0.0253403j -0.0475441-0.0908059j 0.014814-0.0295109j -0.014561-0.00680491j -0.0183856-0.0192309j -0.0103577-0.00016772j -0.00983344-0.0226432j 0.00817648+0.0153218j 0.00695979-0.0371358j -0.0313052+0.0148178j 0.00548589-6.16556e-05j 0.0205791-0.0180538j 0.000557209-0.0253658j 0.0282815+0.0115663j 0.0439208-0.0429686j -0.0250783+0.00258174j -0.0120588+0.0157339j 0.0261905+0.0138091j 0.00761786-0.0244284j 0.0075354+0.00207293j -0.00202218-0.00425218j 0.0272966-0.0152072j 0.0323834-0.0242411j -0.015226-0.0211536j -0.0209634+0.00444306j -0.0128966-0.0156201j -0.0163313-0.00176526j -0.00192843+0.00847238j 0.000721431-0.0226235j -0.0334491-0.00377182j 0.013123+0.012326j -0.0158739-0.00631496j -0.00236635+0.000505422j 0.00720659-0.00333986j -0.0226671-0.0195789j -0.0287076+0.0189929j -0.0095437+0.00282878j 0.0161772-0.0139112j -0.0174647-0.0209129j -0.0292666+0.0401519j -0.0257489+0.0190177j 0.00453047+0.00624043j -0.0105473+0.00208115j -0.000944791-0.00523678j 0.0112975+0.00244357j -0.019893-0.00706039j -0.00942551-0.00236523j 0.0124682+0.022793j 0.0118597+0.00511056j -0.00950729-0.0230571j -0.00447596+0.0301565j -0.00282565+0.017668j 0.000378201+0.0046894j -0.0275921-0.000573952j -0.0109081-0.00730165j 0.0165832-0.00619807j -0.0179784+0.00308874j 0.0265105+0.00389017j -0.0019393+0.00616014j 0.0153727-0.0204432j -0.0310568-0.00585359j 0.00637717+0.020208j -0.0115192-0.021341j 0.0118323+0.0173347j 0.0309989-0.024841j 0.00482545+0.00669811j 0.0346793+0.0073741j -0.0131678-0.00354534j 0.0137651-0.016181j 0.00493168+0.0273102j -0.0167073-0.00753746j -0.0361021-0.030744j 0.0380009-0.021966j -0.0210574+0.000297313j 0.00275825-0.0113558j 0.0239998+0.0374833j -0.00706785+0.00728897j -0.00880405+0.00405166j -0.0238852+0.0225654j 0.00395185-0.0134916j 0.0180725+0.0192049j 0.000288068+0.0173699j -0.00908282+0.0181686j -0.0189171+0.0208925j 0.00731647-0.0188242j 0.014901-0.00630735j -0.0369218-0.0306383j 0.0258015-0.0115716j 0.0326218+0.000863062j -0.0291865-0.00471439j 0.0273095+0.0128455j 0.025198-0.00686704j 0.00746802-0.00539521j -0.0302817+0.0397524j -0.0184889-0.0538707j 0.0288655+0.0102048j -0.012359+0.00426405j 0.0017032-0.0280196j -0.0117828+0.00935805j -0.0237695-0.00118994j -0.00328602+0.0152784j -0.0479533+0.0269606j -0.00196798-0.00262709j 0.0660535+0.0293141j 0.0326666-0.0412424j 0.00853352+0.0690804j 0.0337474-0.0140134j 0.0413471-0.045825j -0.0308221+0.033715j 0.026433+0.0544969j 0.0130531+0.00146941j 0.0541297+0.043281j 0.059728-0.068682j -0.0266199+0.0159442j -0.0017299-0.0578789j 0.0310328-0.0415938j 0.0559438-0.0755462j 0.12808+0.0264826j -0.134807+0.0285537j 0.0382569-0.0709277j 1.06717e-05+0.133048j -0.199364+0.0225901j 
-0.00590701+0.00724909j -0.0473389-0.0164419j 0.0706372+0.0488551j 0.0536488-0.0454577j 0.0167565+0.0104865j -0.024719-0.0133263j 0.0422387+0.0691874j 0.0630624+0.0116875j 0.0310072-0.0447122j -0.0198236+0.0494323j 0.0321465+0.00114948j 0.0027774+0.0477937j 0.0269032-0.00489553j 0.0761779+0.0381804j -0.0156954+0.04802j -0.0192909+0.0130378j 0.0211818+0.0259744j 0.0631291-0.0112517j -0.0453966+0.0595879j 0.0459126-0.0293385j 0.106028-0.038958j 0.0763502+0.146439j 0.0944204-0.00483254j -0.036221-0.0789111j 0.0437737-0.0143378j 0.0656451+0.0812393j -0.0082603-0.0149551j 0.0938923+0.0681485j -0.120486-0.0231926j -0.0402236-0.0713469j 0.00126505-0.0729587j -0.0133467-0.0404508j -0.0150887-0.0789596j 0.00394828-0.187688j -0.0194181-0.0217655j 0.00232607+0.00217501j 0.129864-0.0301967j 0.180463-0.0734529j 0.0615496+0.0661047j 0.0765966+0.0849493j 0.0507735+0.01449j -0.0373223+0.00907517j -0.0475882-0.0743316j 0.0376077+0.0686234j -0.0154262+0.0368655j -0.0364767+0.0931775j 0.0365233+0.0921549j 0.000383559-0.000468892j 0.0410325+0.120875j -0.0704545+0.0131696j -0.0158035+0.0341922j -0.0244435+0.00791387j -0.00529334-0.058887j 0.00892231-0.13777j 0.0146658-0.00534611j 0.00858166+0.0401986j -0.00438054-0.0360431j -0.00343773+0.0219967j -0.0658074-0.0157729j -0.0655459+0.0261559j 0.0213274-0.0259387j 0.023902-0.00470193j 0.0253786-0.00782293j -0.00944747+0.02711j 0.00480375-0.0107513j -0.00803501+0.0240861j -0.0515417+0.0417655j 0.0165985+0.00766737j 0.0168541-0.0267062j -0.00343169-0.021603j -0.0472183+0.0451322j -0.0376398-0.026205j 0.0122185-0.0197882j -0.0202285-0.0104315j 0.034434-0.0114701j 0.0181345+0.0303552j -0.0127093+0.0272392j -0.0472501-0.00251587j 0.0459667+0.0322405j 0.0395147-0.00297917j 0.00117454+0.0300805j 0.0131425+0.0194492j -0.0221102+0.0742252j -0.0378617-0.0114413j -0.00204795+0.0157567j 0.00912289+0.0702377j -0.0724367-0.103288j -0.0342766+0.0214844j -0.0188208-0.0205502j -0.0194916+0.0490034j 0.0113958-0.00838467j -0.000386105-0.00460422j 0.0118349-0.0330699j -0.0161248+0.00486332j 0.00756989+0.00706046j -0.00780879-0.0122123j 0.0355106+0.0187123j 0.00868359-0.00353625j -0.0162492-0.0167336j -0.0333423-0.00300447j 0.0256374-0.00542279j -0.0196806-0.0399458j 0.0365037+0.0165353j -0.00127152-0.00930893j -0.0169513-0.0411281j -0.00892319-0.00980743j 0.0177418-0.02057j -0.0223476-0.02385j 0.0247411+0.0269731j 0.0212623+0.0220413j 0.00770393+0.00145087j -0.00813973-0.00968462j -0.00743406+0.00179566j -0.0150635-0.00242252j -0.00756437-0.00719242j 0.0156794+0.00827634j 0.0120109-0.0230396j -0.0315844+0.00261798j -0.0203733+0.0182604j -0.00775457+0.00735171j 0.00236056+0.0310724j 0.0024696+0.00849865j -0.0208443-0.036433j -0.00588339-0.0306604j 0.0119193-0.0269964j -0.00417545+0.0277076j -0.0271762-0.0124643j -0.0167265+0.00357472j 0.0071557-0.028406j 0.0203193+0.00643132j 0.000410443-0.0309544j 0.00880229+0.0129767j -0.00554239-0.00506125j -0.00108611+0.0256649j -0.00117286+0.0261032j 0.0032168+0.0217473j 1.79162e-05+0.0189208j -0.00453073-0.0148581j -0.0124002-0.000288352j 0.0110262-0.00441903j -0.000505548+0.00656359j 0.0167645-0.000438011j 0.00573436-0.0229544j 0.0154839+0.00230815j 0.0250756-0.0120327j -0.00159955+0.0149291j 0.00388396+0.00270578j -0.0210563+0.00225021j 0.0202488-0.0119629j -0.00867565+0.00587476j -0.00574751-0.0114697j -0.0108285-0.00610404j -0.0131682+0.0207311j -0.00449798+0.00230481j -0.0198694-0.00541892j 0.0238234+0.00389412j 0.0227588-0.00105106j -0.00988038-0.0174671j -0.00677908-0.0102988j 0.0375637-0.0176348j 0.00449586+0.0215159j 0.0305438+0.000417396j -0.0315621+0.00281098j -0.0289451+0.0182924j 0.0169133-0.0183213j 0.00920137+0.00167597j -0.0393855-0.0164125j 0.039097+0.0328797j -0.0153764-0.0056145j 0.0271049-0.00694245j -0.0160617+0.00565258j -0.00663078-0.00708172j -0.00370633+0.00110892j -0.0456003+0.0413762j 0.0210844+0.00304018j 0.0183389+0.0064721j 0.0317785+0.00125861j 0.00423372+0.020976j -0.0530418-0.0386444j 0.0233838+0.0218556j -0.0320171-0.000773248j -0.0157992-0.00612152j -0.023077+0.0107716j 0.0310321+0.0241112j -0.0410349+0.0504366j -0.0318682-0.0160694j 0.0100262+0.00189492j -0.0235122+0.0287275j 0.0169878+0.041401j 0.0494189+0.0256376j -0.0249314+0.0695782j -0.00154719-0.0203519j 0.0225707-0.0290468j 0.0421048+0.000179958j 0.000292488-0.0431593j -0.0516297-0.0166961j 0.00888858+0.0721309j 0.0180876-0.00810163j -0.0134134-0.0632711j -0.000323237-0.00442539j -0.0871055-0.0340528j 0.0220275+0.0362332j -0.0462967-0.0505318j 0.0313351+0.00811045j -0.105073-0.0100902j 0.0456374-0.126483j -0.0211892+0.0150663j -0.172682-0.0101339j -0.145842+0.0369286j 0.0256638-0.107628j 
0.00723905-0.0787663j 0.00755041+0.00630687j 0.046194+0.0272962j 0.0196416-0.0172036j 0.028488-0.0174787j 0.0137266+0.020323j 0.0241969+0.04493j 0.0248743+0.00713465j 0.0198433-0.031952j -0.0080983+0.028073j 0.0359108+0.0184479j 0.0252387+0.0146627j -0.0110912+0.00187376j 0.016056+0.00335619j -0.00475302-0.00861699j 0.00847465-0.00830294j -0.00124069+0.00712541j 0.0174977-0.00519144j -0.0403833+0.0415237j -0.00281086-0.00278698j 0.105118-0.017655j 0.0300979+0.169956j 0.196811+0.102215j -0.00873244-0.110827j -0.00189879+0.0110701j 0.0212025+0.249863j 0.0771303-0.0599907j -0.0261843-0.0507471j 0.0559087+0.247841j 0.264115+0.278178j -0.150276+0.206253j 0.044646-0.00592187j -0.235221+0.279349j 0.203719+0.267941j -0.119432+0.136539j -0.0975459-0.0174093j -0.161596-0.00738073j -0.289785-0.0410493j -0.162304-0.115791j -0.0579305-0.127672j 0.0490375-0.0423458j -0.0301494+0.00874341j -0.0442953-0.056131j 0.0290081+0.0402842j -0.0219277+0.00793277j -0.0305465+0.041571j -0.0194493+0.0524752j 0.0113046+0.0290307j -0.00335872+0.0752523j -0.0358659-0.0141815j -0.0240509-0.00857103j -0.0057243+0.0079739j 0.000570418-0.035024j 0.0453648-0.0401651j 0.00742245+0.0311559j 0.0175963-0.0188112j 0.0329518+0.00818284j -0.011146-0.0444684j 0.0466436-0.0373588j -0.0430695+0.000184633j 0.00907097-0.00937964j 0.0184526-0.0169616j -0.0549825+0.0363071j -0.073262+0.0535418j -0.00288201+0.0257479j -0.00239109-0.00861629j 0.00703145-0.0282395j -0.0107544+0.00648856j 0.0411557+0.00385304j -0.00922921-0.0267701j 0.0253699+0.0320335j -0.0400448-0.0326666j 0.00828615-0.00763261j 0.0342671+0.0256171j 0.00562417-0.0199504j 0.00150273+0.0164412j 0.00908938+0.00178604j 0.0174188+7.68221e-05j -0.000985522-0.019298j -0.0386544-0.0305983j 0.00911613+0.0382135j -0.0258436+0.0240399j -0.00239669-0.00686256j -0.00164744-0.0222168j -0.011465-0.030022j 0.000856684+0.00432162j -0.0184723+0.0134853j 0.00625453+0.0258268j -0.0194593+0.00809319j 0.00973565-0.0171204j 0.00750568-0.0109342j -0.0010967-0.00552108j -0.00567528-0.0143059j -0.0145445+0.00171193j 0.00884103+0.00418766j -0.00243649+0.00539547j 0.0135508+0.00974013j 0.00120623-0.00108818j -0.00695608-0.00662482j -0.0174826-0.00210694j 0.00449996+0.0145767j 0.00234731-0.0254842j 0.00377143-0.00019258j 0.0045164+0.01782j -0.00271539-0.0242765j -0.0117347+0.0048464j 0.00198956-0.00308517j 0.0139997-0.00714446j -0.0101134+0.00672532j 0.000302586+0.0109384j 0.005065-0.0104294j -0.00354316-0.000411931j -0.00725269-0.00237178j -0.023161+0.00865234j 0.00170613+0.00280283j 0.0263158+0.0084327j -0.00389559-0.0141536j -4.23022e-05-0.0109987j -0.0134354-0.0122231j -0.00112269+0.00500328j 0.00729878+0.0160489j -0.0306629-0.00308199j -0.0019365+0.0271547j 0.00167864-0.00887844j -0.00330073+0.00651502j 0.00990176-0.000317182j -0.0253133+0.00467977j -0.0219121+0.00252343j 0.00209809-0.00356081j -0.0233224+0.00791119j -0.0333751+0.00756407j -0.0117082-0.0145456j -0.0144613+0.000611065j -0.00873972-0.00861174j 0.0256289-0.0281755j -0.00883259+0.0113153j 0.00985124+0.0112644j 0.00569457-0.000722665j -0.00631218+0.00469723j 0.0103503-0.00458156j 0.00397462+0.00130472j 0.00108618+0.00180201j 0.0204701-0.00832208j 0.0146029+0.0110507j 0.0171829+0.00671491j -0.000960171-0.00287571j -0.00733287+0.00515737j 0.0058733+0.003562j 0.00971795-0.0156078j -0.00677471+0.0041436j -0.0019192-0.00773602j -0.00555045-0.00796759j 0.000130305+0.000713254j -0.0057448-0.00231963j 0.00753906+0.0101262j -0.0169669-0.00689854j -0.0252158-0.0175907j -0.00261569-0.00653611j 0.0310376+0.00719746j 0.00381305-0.00832105j -0.0147356-0.00678728j 0.000183629+0.000636858j 0.00705233+0.0103425j 0.0109494+0.00713107j -0.009061+0.0173227j -0.00296996+0.00439594j 0.001573-0.013874j 0.00282966+0.00561115j 0.0152424+0.0104618j -0.0145864-0.00137388j -0.0149411-0.00199662j 0.00187636+0.00479046j -0.00285502-0.00375212j -0.0122262-0.00393322j 0.0146703-0.00459589j 0.0112362+0.00885646j 0.00533163+0.00617863j -0.0120522-0.0133444j -0.00748424-0.0130378j -0.00670844-0.0231338j -0.00826028-0.0305662j -0.00190658+0.020635j -0.00206182+0.0100687j 0.00519643-0.00615285j -0.00348921+0.011165j -0.0131276-0.00908515j -0.00531466+0.00726469j 0.00296581+0.0135937j 0.00876567+0.00776946j 0.0239237-0.00723442j -0.0130835+0.0126357j -0.00244903-0.0104537j -0.00167251-0.00488574j 0.00367275-0.0104359j 0.00719931-0.00719242j 0.0081476-0.00487191j -0.00527737+0.0095816j -0.00194052-0.0105677j -0.00855193+0.00805434j -0.00435389+0.00473953j 0.00227568-0.0162768j -0.00330162+0.0101553j -0.0158623-0.00484429j 0.0121941+0.0014415j -0.021189+0.00311114j 0.0190385-0.00876266j -0.00239914+0.00875211j -0.0139254-0.0135934j -0.0206973+0.0127559j -0.0113411-0.0136052j 
0.00305825-0.00263232j 0.0578669-0.004703j 0.0320409+0.0111986j 0.0255087-0.0654481j -0.0520805+0.0489227j -0.0824044-0.0402109j -0.0411529-0.013422j -0.00234888+0.00511563j -0.0173174-0.0203183j -0.0341141+0.0357561j 0.0338575+0.0404845j 0.0468279-0.0143543j -0.0271255+0.0500527j -0.0403032-0.0316997j 0.00210156-0.0175894j 0.00631412+0.00116275j 0.00562227-0.00123003j 0.00575121-0.000946539j -0.0049176+0.046611j 0.0157964+0.0132461j 0.0357579+0.00074572j 0.0965111+0.012376j -0.0318288-0.077397j -0.148572+0.0894239j -0.276225+0.0411184j -0.112065+0.137989j 0.30633+0.189435j -0.243809-0.248161j -0.0652954-0.107861j -0.00945636-0.0840456j -0.167162+0.198479j -0.0920326+0.364794j 0.0223025-0.0493523j 0.105811-0.0323598j 0.170547-0.232835j 0.176595+0.170006j -0.206004-0.0896036j 0.114904+0.0861368j 0.0704929-0.105695j -0.0523738-0.0246688j 0.0224413-0.0102152j 0.00433829+0.0287405j -0.0250878-0.0248431j 0.00487212-0.00668535j -0.0356259+0.0378226j -0.0262393+0.0228681j 0.0231047+0.0461531j 0.00961113+0.0210884j -0.0124378-0.0097198j 0.0847816-0.00502346j 0.00842745-0.108775j 0.0851657-0.00179391j 0.0217199+0.0896436j -0.00433982-0.0484971j 0.00904339-0.0355804j 0.00682783+0.0191016j 0.0154209-0.0169753j 0.0223489-0.0344037j 0.00515076-0.00377953j -0.000492021-0.0249785j -0.0150452+0.0603434j 0.0583593-0.0321418j -0.000866987+0.00610039j -0.0119894+0.0166931j 0.0275798-0.0150785j -0.0040283+0.0123947j 0.0236706+0.00671917j 0.0537965-0.0163058j 0.0135494+0.00457157j 0.0161728+0.00928068j 0.00491903+0.00181694j -0.0235283+0.00689104j -0.0297285-0.0222143j 0.0104501+0.0194257j 0.00591159+0.0277063j -0.0418392-0.0583329j 0.000983495+0.00954232j -0.0254801-0.0211342j -0.00650861-0.000885586j -0.00348105-0.0200293j 0.00615573+0.0339039j -0.00784164+0.0399009j -0.0126281-0.0153477j 0.00601557+0.032135j -0.0244764+0.00780482j 0.0145761-0.0192637j -0.00617995+0.00273212j -0.0072364+0.00456699j -0.00442677+0.00169069j 0.00634136-0.00195651j 0.00226625-0.00060878j -0.00973903-0.00406281j -0.00326584-0.00500656j -0.00500631+0.0115226j 0.00807748+0.0016773j 0.00949522-0.00481612j 0.0040577+0.00207663j 0.0114376+0.00888407j -0.00659944-0.00212068j -0.0113761+0.0026722j -0.00191083+0.0120704j -0.015354-0.0273035j -0.00584859+0.0108331j 0.0123942-0.00473409j 0.00970155-0.0106803j -0.0203086+0.00484781j -0.0358995+0.00913284j 0.0186077+0.0232031j -0.0273283-0.0285733j 0.0339899+0.0185559j 0.0191199-0.0358589j -0.0362944+0.00910395j -0.0548745+0.00353205j 0.00447828+0.0203604j -0.00545148-0.0200878j -0.00898847-0.00469846j 0.00558371+0.0118797j -0.00120859-0.0193028j -0.0194474-0.0136434j -0.00109942+0.0215467j 0.000879045-0.00770449j 0.0271892+0.0127836j -1.10851e-05-0.0355434j 0.00703358-0.00514592j 0.00772274-4.56541e-05j 0.00686305+0.0094946j -0.00585598-0.00714226j -0.017505+0.0212358j -0.00167106+0.0126359j 0.00533903+0.011788j 0.042667-0.0171046j 0.0195144+0.0585009j -0.0316879+0.0162888j 0.00452829-0.00253754j -0.00426132+0.00856342j -0.00598175+0.00454841j 0.0160598-0.00574836j -0.00818991+0.00127558j 0.00969904-0.00543644j 0.00405482-0.00433344j 0.00679277+0.015056j -0.0132215-0.0164276j -0.0180152-0.0052845j 0.00696316+0.0134713j -0.0128615-0.00448653j -0.00913732-0.00915609j -0.0214537+0.00942766j 0.00122669-0.00473509j 0.0104441+0.00443834j 0.0238465+0.00703566j -0.0116858-0.0132406j 0.00543327+0.00964355j 0.000636417-0.0083908j 0.0242895+0.0128669j -0.0198856-0.0248711j -0.00387512-0.00581998j 0.000881108-0.00196354j 0.00102674-0.0124757j -0.0035802-0.0136116j 0.0070932-0.00983321j 0.00400367-0.00655313j -0.0124261+0.00241853j -0.0167467-0.00671704j -0.0202363-0.00769132j -0.0162111-0.0112858j 0.000358167+0.018134j 0.0131097+0.00327197j 0.00597358+0.02153j 0.0109435-0.00631667j 0.015052-0.00668852j -0.0151816-0.00332928j -0.0104673-0.0284697j -0.0159455-0.00806916j 0.00991593+0.000309878j -0.0218623+0.0110604j 0.00337964+0.0020196j 0.00354016+0.00408363j -0.000883024+0.0214202j -0.000846236-0.025236j 0.00565688-0.0225305j 0.0149377+0.0295809j 0.00623144-0.0286033j 0.00968584-0.00221815j 0.0104196+0.00916384j 0.00791189+0.0123003j -0.0172716+0.00361176j 0.00808866-0.0265864j -0.0207109-0.00506365j -0.0113673-0.00789347j -0.000522897+0.00987728j 0.0139774+0.00667392j 0.00358386+0.00417563j -0.00246523+0.00992933j 0.000742987-0.00899546j -0.00285929-0.00521215j -0.00600637+0.00368979j -0.0118449+0.00806304j 0.00432266-0.00939957j -0.00888738-0.00881323j 0.00927529+0.00127121j 0.00155042-0.00692668j 0.00951297-0.00151493j -0.00583328-0.00333142j -0.00023047-0.00164217j -0.00896114-0.00427974j 0.00403628-0.0106949j -0.00308807-0.000876453j -0.0154247+0.000489166j -0.0118801+0.0052094j 0.00391973-0.00974885j 
0.0202256+0.0361088j 0.0618435-0.0242413j 0.0411958+0.048763j 0.0447142+0.0313862j 0.0512421-0.0560711j 0.0557302+0.0341323j 0.00887193+0.058237j 0.0221504+0.00855248j -0.0196917-0.0528792j -0.0549948+0.0733483j 0.0816768+0.0435417j 0.067329-0.0070079j -0.036674+0.0520075j -0.0248434-0.0338267j 0.00427383-0.0333149j -0.00980336-0.024349j 0.00740887+0.015309j -0.0420064-0.0308388j -0.149254+0.108746j -0.0784572-0.0894601j 0.0167307+0.339744j 0.135461-0.051243j -0.340685-0.196766j 0.0577033+0.154658j 0.0677599+0.0229299j -0.039054-0.28815j -0.00743723+0.068634j -0.0538356+0.0697823j 0.316819-0.00593534j -0.277905+0.0100284j -0.0372487+0.110362j -0.00870149-0.0396043j -0.0983454+0.110609j -0.000453638-0.0092796j -0.0660738+0.058502j -0.0510318+0.00101157j 0.00228133+0.0123712j -0.0920293+0.0429323j -0.0551583-0.033826j -0.11637-0.0306952j 0.151234-0.0824448j 0.0205019+0.0450469j -0.00198945-0.0843333j 0.119954+0.101051j -0.110479+0.0982699j -0.151342-0.0891036j 0.0322844+0.0187012j -0.0281797+0.0517507j -0.144508-0.0574093j -0.0224888-0.037724j 0.0305769-0.0465144j 0.0181678+0.051078j 0.00067294-0.0419908j 0.0334427+0.0123076j -0.0212247-0.00872096j -0.0571861-0.0111607j 0.0972521-0.0478043j -0.0208135-0.00665727j 0.0399383+0.0447819j -0.0618484+0.0195503j -0.0200547-0.0201752j 0.00389311-0.025645j 0.0253975+0.021584j -0.0439369+0.0227683j 0.0157381-0.0171337j 0.030703-0.0210096j 0.038399+0.00190444j -0.00268426-0.0102988j 0.0091683-0.0320558j 0.0222496-0.0164805j -0.00143703-0.016618j -0.0286757+0.0177105j 0.011521-0.0196018j 0.00236437+0.0469541j 0.0088986+0.00988167j -0.0141074+0.00858586j 0.0110066+0.0270184j 0.00827435+0.00660604j -0.00498999-0.0135478j -0.0106004-0.0203227j 0.0277287+0.0346566j -0.0191325+0.0188487j -0.0126507+0.0109331j -0.000594782-0.00700848j -0.0202296-0.0208725j 0.00404243+0.00889728j -0.0103759-0.00241381j -0.0173847+0.00619508j -0.0299535+0.0241009j 0.00427571-0.0111362j 0.0115736-0.0131085j -0.028197+0.00204823j 0.0121783-0.0400271j -0.00462703+0.0300036j 0.00558167+0.0264355j 0.0164318-0.0306306j -0.00808869+0.0164661j 0.0207741+0.0038221j 0.0116529-0.0205405j -0.0244287+0.00420209j -0.0336232-0.00883824j -0.0160286-0.012942j 0.0391476-0.00653651j -0.0334561-0.0200775j -0.00358511-0.0358914j 0.002047-0.0396861j 0.00385131+0.0289525j 0.00822688+0.000882758j -0.0150192+0.0156267j -0.0216293+0.00157836j -0.000420495+0.0205777j 0.027314+0.0302437j 0.0319151+0.00900038j -0.0202019-0.0247297j 0.0124137+0.0366051j 0.00408538+0.00600798j 0.0295625-0.0307264j 0.0170664-0.0114385j 0.0065231-0.0104835j 0.00242026-0.01832j 0.0368344+0.00823063j -0.00916358-0.00653291j -0.0159366-0.0035265j -0.0134038+0.00572854j -0.00422094-0.00200252j 0.0263919+0.0107244j 0.0284299-0.00995273j 0.00667479-0.00436532j 0.00567584+0.0065727j 0.00184184+0.00697261j -0.0267697+0.00964903j -0.0041955-0.0138195j 0.0157719-0.000490972j 0.00219287-0.0198452j 0.00648812-0.00613911j 0.0100749-0.00271899j -0.00228357+0.00668918j 0.00355317+0.00967974j -0.00786593+0.0107586j 0.00287921+0.0162968j -2.89721e-05-0.00494787j 0.00731139+0.00888159j -0.0188195-0.00893127j 0.000156814-0.00298713j 0.0173476-0.0143866j 0.0170449+0.0053941j 0.0109167-0.00161133j 0.00320686+0.0115258j 0.00596546+0.00576556j -0.0071417-0.0117391j 0.00427404+0.017293j -0.0063595+0.00883035j -0.00875817+0.0171356j -0.00282304-0.00663934j -0.00180687+0.00456685j -0.0167818+0.00172422j -0.00920213+0.00910663j -0.00963754+0.00635191j 0.0241802-0.00120194j 0.0137855+0.0221802j -0.0209829-0.00376393j 0.00578938+0.0115474j -0.00310187-0.00198242j 0.0188512+0.00919809j 0.0149237-0.0043163j -0.00129408-0.000505625j -0.0234027+0.00619957j -0.00120224-0.0151749j -0.0112802-0.00102564j 0.00380481-0.003189j -0.00131683-0.0187282j 0.00626844+0.0121024j 0.00483406-0.00230297j -0.00320017+0.00292592j 0.0223933-0.00337724j 0.0115956+0.00200069j 0.00384811+0.0103344j -0.0099306-0.00859648j -0.00635117-0.00187069j -0.013974-0.013292j -0.00445923-0.0214849j 0.00659845+0.00961438j -0.00858033+0.0142377j -0.0039628-0.00624394j -0.00382674+0.0137421j -0.0173737-0.00584598j -0.00500343+0.00206726j 0.00271137+0.0185498j 0.00474113+0.00157901j 0.0325169-0.00509972j -0.00539138+0.0230272j -0.0129583-0.003122j -0.00324671-0.00321941j 0.0110295-0.0209116j 0.00320825-0.00317966j 0.0111227+0.000943199j -0.00419838+0.00525095j -0.00594192-0.0175407j -0.00543326+0.00761802j -0.0164204+0.00735411j 0.00236524-0.010531j 0.000767537+0.017464j -0.0221622-0.00765267j 0.000562808+0.0133332j -0.0356364+0.00706036j 0.0038241-0.0145716j 0.0106186+0.00674052j -0.0298825-0.00522964j -0.0249116-0.000294194j 0.0130203-0.0195047j 
