0.00384808-0.00784168j 0.0173055-0.0047072j 0.0168956+0.0061691j -0.00913084+0.00782283j 0.00910672-0.00616812j 0.00873179-0.00655262j -0.0030318+0.00269356j 0.00945112-0.00845538j -0.00739237+0.000425351j 0.00600822-0.0202589j 0.00937504+0.00249633j 0.00599072-0.0055365j -0.00431871-0.00106165j -0.0162993+0.0115686j -0.00289565+0.000514833j -0.00561017+0.00173071j 0.000757953-0.00241948j -0.00782803+0.00127017j 0.0129061-0.0036891j 0.00695074+0.00328933j 0.00783891-0.00391186j -0.00118486-0.0129854j 0.000613557-0.00227145j -0.0191578+0.00175017j 0.00766811+0.0241016j 0.0048686+0.00282869j 0.0208151+0.0122253j -0.00246084+0.0177099j 0.00832174+0.0080373j 0.0015797-0.0171961j -0.00203748+0.00686841j -0.0326018-0.00835085j 0.00812546-0.00663914j 0.0070351+0.0069208j 0.00036446-0.0204748j 0.00313076+0.00338416j 0.0100408-0.00394516j 0.00278262-0.000901741j -0.00584328-0.00846276j -0.0225377-0.00391829j 0.0211571+0.00620256j 0.0262737+0.00893208j 0.0146184+0.0149101j -0.00310255-0.0174375j -0.0346791-0.0265039j 0.0184095-0.00477937j 0.0493087-0.0270683j -0.00255755-0.0220402j 0.0142519-0.0278867j 0.0109424-0.00158548j -0.0322297+0.0111073j -0.014255+0.0350879j 0.0319646+0.0331711j 0.00727793-0.0209361j -0.00434006+0.0177716j -0.00211956+0.000870157j -0.00044903-0.00391861j 0.0142038+0.0225924j -0.0128103-0.0060193j -0.00364451+0.00752298j -0.0278818-0.00316685j -0.0103287-0.027672j -0.0144464+0.0219835j -0.0252469+0.0149696j 0.0124728+0.0137902j 0.0203606+0.0160376j 0.00373237-0.0135586j -0.00232681-0.0309633j 0.00233958-0.0150817j -0.0191856-0.00758654j 0.0207297-0.00340569j -0.00841556-0.00693387j 0.0249286+0.00232973j -3.72085e-05-0.0058628j 0.0535719+0.0272091j 0.00984429-0.00984208j 0.011837-0.0258593j -0.00370042+0.0182892j 0.00565356-0.00501333j -0.00362123+0.0183559j 0.0262439+0.00688617j 0.0322647+0.0122737j 0.011471-0.00106525j 0.0102231-0.00371413j -0.0272397-0.000428759j 0.0156394-0.00784607j 0.00677424+0.00847706j -0.0180144+0.0111684j 0.0158933-0.0101374j -0.02507+0.00162364j 0.00998634-0.00412702j -0.00469896+0.0148527j 0.0425754-0.00316157j 0.006996+0.000422678j -0.0489058+0.0187874j 0.00358774-0.0173651j -0.0495289+0.0185867j 0.018978-0.00806899j 0.000229065+0.0077924j -0.0457859-0.00548693j -0.00597606+0.0147987j 0.00253872-0.0182954j 0.0677495-0.0181019j -0.00506902+0.0327783j -0.0447257+0.0211861j 0.00860861-0.0124382j 0.0245208+0.00618522j -0.0319363+0.0370734j 0.104301-0.0778683j -0.0103466+0.0665345j 0.0156116-0.0139973j -0.018648+0.0573469j 0.0283824+0.0146573j 0.0294295+0.00580421j 0.0142725+0.044869j -0.0338272+0.0404778j 0.027435+0.140364j 0.077742+0.0950046j -0.0745931-0.0523061j 0.146547+0.0572928j 0.0551087-0.0118951j 0.0659155-0.0690193j 0.120258+0.173514j -0.0112772+0.013051j 0.0419372+0.088218j -0.143263+0.131505j -0.0713087+0.0747162j 0.13084-0.135715j 0.132835-0.141495j -0.196479-0.175409j 
0.0107153+0.00604843j 0.0123968+0.0178619j -0.00167284+0.0126609j 0.0138937-0.013145j 0.0131681-0.0136954j 0.00868065-0.00767682j -0.00198872+0.00170581j 0.000182193+0.000429602j -0.00539268+0.0167769j -0.00357902+0.000597664j 0.00316238-0.014132j 0.00221357+0.00304777j 0.0062505-0.00190664j 0.0024431-0.000516397j -0.0045501-0.00233245j 0.0059515+0.00969474j 0.00321018+0.0023484j -0.000159971-0.0104892j -0.0146141+0.0111857j -0.00809209+0.0135328j 0.0147862-0.00116994j 0.00787492-0.0055066j -0.014063+0.00217218j 0.000654434+0.00608453j -0.00685272-0.0192326j 0.0314413+0.0310814j -0.0128076+0.0188715j 0.00988978+0.0170993j -0.00524475+0.00550465j 0.0257286-0.0025956j 0.0172024-0.00973543j -0.0249566-0.018095j 0.0129623-0.0123874j 0.0152643+0.0079636j 0.0210643-0.00443648j -0.00512041+0.00869859j 0.0147268-0.000636224j 0.0122333-0.00137848j 0.00630754-0.00778306j -0.0139524-0.00828797j 0.00392923+0.018946j 0.000948666+0.0098722j -0.00530077+0.00194242j 0.0171857+0.00884511j 0.0240446-0.0208963j 0.00281421-0.00794271j 0.017902+0.0117455j 0.0344722+0.00691031j 0.0403005+0.00994899j -0.0160828+0.00315372j 0.00927933-0.0377013j -0.0080297-0.00945544j -0.0241226+0.0379693j 0.0124717+0.0299106j -0.025814-0.00671017j -0.00137218+0.00197396j -0.00242992+0.00419383j 0.00972239+0.00612844j 0.018878+0.0264485j 0.00632549+0.0133522j 0.0146638+0.0349266j -0.0445747+0.0046277j 0.00416278+0.00104177j 0.00235534+0.0162189j 0.0175827-0.00279592j 0.0126877+0.0149803j -0.0198074-0.00196461j -0.0391676-0.00387819j -0.029917-0.0160757j -0.00805964+0.0310378j 0.00387001-0.00470424j -0.00593962+0.00308101j -0.00787779-0.0125411j -0.000362162+0.00962219j 0.0283634-0.0169464j 0.00503413+0.0139812j -0.00857305-0.00467594j 0.00497731+0.00521657j -0.0102183-0.00579136j -0.0017136+0.00645742j 0.017571-0.0412803j 0.00766704+0.00825001j -0.00262612-0.000987172j 0.0105392+0.00492858j 0.00635783+0.000373075j 0.00374929-0.0118228j 0.00141784+0.00888756j -0.0108866-0.00440907j 0.00738766-0.00806814j 0.00163822-0.00396241j 0.0153619+0.00153397j 0.00282862+0.0101869j -0.000728825-0.010645j 0.0168389+0.000192944j 0.00554023-0.0261841j 0.00357484-0.0139508j 0.0289179+0.0115935j -0.0156581-0.0234453j 0.00915536+0.009487j 0.0187524-0.0170614j 0.0140575+0.00810286j 0.0256823+0.0164641j -0.0702251+0.0532463j -0.0122874+0.0140315j 0.0582462-0.0633871j -0.0293819+0.036487j -0.0479232+0.0476726j -0.116965+0.0485242j 0.0412313-0.00827083j -0.0688929+0.0460461j -0.0417307+0.0196026j 0.0228399+0.00875559j -0.0545923+0.0184312j -0.0144092-0.042604j 0.0238325+0.0021793j 0.0176434-0.00991532j -0.124588-0.0717778j -0.00671787+0.0909347j -0.0152096-0.0164429j -0.00182471+0.0825551j 0.0782292+0.100019j 0.154333+0.168319j -0.0611836-0.00166635j 0.0748192+0.109827j -0.0738758+0.132697j -0.0334827-0.0338863j 0.165984-0.181958j 0.0866254-0.0716432j -0.201165-0.164587j -0.126222+0.139069j 
0.00161826-0.0107783j -0.00320773+0.00212304j -0.0196564-0.0111398j -0.0120862-0.00035889j -0.00975444-0.00147417j -0.00338969+0.0127318j -0.00152108-0.000471183j -0.0114163+0.0280991j 0.0112444-0.000167136j -0.000961822-0.00564945j -0.0185755+0.0165993j 0.00574152-0.00767283j -0.0056654-0.0107086j -0.0185351-0.0119177j -0.0061047+0.00398006j 0.00973154-0.0154616j 0.0107275-0.00679759j -0.0138774+0.000235724j 0.00536699+0.0129738j 0.0100337+0.0123163j -0.0214885+0.0215987j 0.030868+0.0179475j -0.0110364-0.00212735j -0.00648897+0.00362151j 0.00515329+0.0179397j -0.0111052-0.0244867j 0.0182513-0.00494384j -0.00684327-0.0347961j 0.00469575-0.00630771j -0.0328396+0.000665578j -0.0278695+0.000957024j 0.0281464+0.0120204j -0.0167805+0.0098844j -0.00862648-0.00966637j -0.00513168-0.00338982j 0.01423-0.00641435j -0.0211647-0.00550556j 0.00758665-0.00294372j -0.00874305+0.00427208j 0.0165553+0.0123838j 0.00074309-0.0131529j -0.0073531-0.00566161j -0.00393895+0.0201066j 0.000114692-0.00418576j -0.00199605-0.0114563j -0.0166899+0.0198613j -0.0219707+0.0188655j -0.0083731-0.0159468j -0.0414108-0.00570767j 0.0369834+0.0144703j -0.0649982-0.00519655j -0.0155674-0.0350894j -0.0140216-0.0666285j 0.0190367-0.0747354j 0.0554318-0.0218908j -0.0170893-0.00113425j -0.029465-0.0115856j 0.0209432+0.013671j -0.00111346+0.0446099j 0.00893041-0.00489428j -0.00702414+0.0163146j -0.0202355+0.0504943j 0.0452248-0.0323133j 0.0459141-0.0370324j -0.0507715-0.00569224j -0.061215-0.0320675j 0.0353551-0.0152464j 0.0965703+0.0353816j -0.011124-0.0805673j 0.0505977-0.147068j 0.0255895+0.0536585j 0.0986848+0.0720418j 0.122069-0.0383852j -0.0096684-0.0456575j 0.0381906+0.00364949j 0.0439566-0.125357j 0.0145918-0.0615029j -0.0575839+0.110567j 0.00326115+0.0400651j -0.0261386+0.0723745j -0.0166098-0.019733j 0.0569755+0.0486208j -0.0345811-0.0792316j -0.0413306+0.0387964j -0.136685-0.0295003j -0.000665573-0.126097j 0.0131699+0.0438528j -0.065707-0.0356757j -0.169176+0.0956122j -0.0191578+0.103465j -0.0521169-0.0245132j -0.117138+0.0588772j 0.0604281+0.00743035j 0.0889685+0.00535802j -0.072057+0.113945j -0.0716226-0.136965j -0.0646634+0.0733545j 0.0309365-0.0120173j 0.0217265+0.0616443j -0.157812-0.0713276j -0.028356+0.000856714j 0.0338154+0.020946j 0.0776267+0.223422j 0.0795774-0.101512j -0.0371887-0.0748977j -0.129363-0.0876054j -0.034155+0.0242308j -0.157307-0.0212438j -0.0789606+0.0174364j -0.0823459+0.0771026j -0.196328+0.0228819j 0.108109-0.0124021j -0.162028-0.0339464j -0.12314+0.0883588j 0.0618693+0.24292j 0.059399+0.140992j -0.129353+0.0734981j -0.0165218+0.100821j 0.0438868+0.0673758j -0.0635937+0.0174967j 0.0488454+0.00664785j 0.107088+0.0767084j 0.041517-0.207319j -0.199699+0.0490229j 0.0969312+0.101285j 0.0632054-0.0866325j 0.0779646+0.0217641j 0.0113942-0.0507116j -0.0336168-0.00796384j -0.000491712+0.0441359j 
-0.00312501-0.0148931j 0.00212019-0.00932592j 0.00748075+0.0143621j -0.00508482+0.00266016j -0.0130352-0.0151833j -0.00502776-0.00865153j -0.000965683+0.00430414j 0.0121193-0.0114527j 0.0172601-0.0128335j -0.00985554+0.000538147j -0.032087+0.00523385j -0.00306713-0.00855704j -0.00437987-0.00474393j 0.0220042-0.0133141j -0.00603553+0.0067381j 0.0218458-0.0184287j 0.00276066-0.0109403j -0.0179496-0.00143467j 0.0032372+0.0221289j 0.0266797+0.0129544j 0.0429833-0.0328326j -0.0181887-0.0363691j -0.00287645-0.00426776j -0.00849752-0.000844704j 0.00873344+0.00643151j -0.0165896-0.0260572j -0.000280761-0.0121117j -0.0030847-0.0424944j -0.0037039-0.0297563j -0.0182479+0.0184257j -0.0205082-0.0158547j 0.0689172+0.0357889j -0.024963+0.0199519j -0.0209019-0.0290729j -0.02955+0.0207335j 0.00234043-0.0178398j -0.0359408-0.00457443j -0.018546-0.0136625j -0.0133097+0.0227214j 0.0538991+0.0322321j -0.0155182-0.0306894j -0.0359166-0.032026j -0.004109-0.0120307j 0.00494018+0.0248386j -0.0250866+0.0397256j -0.0541773+0.0213408j -0.0771382+0.0364507j 0.037138-0.0127463j 0.0275311+0.00943238j -0.0440879+0.0113414j 0.036207+0.00574376j 0.0205594-0.0708128j 0.0118153+0.0352726j 0.0128111+0.106906j -0.0603803+0.00171981j -0.00978536-0.00986219j -0.0111063-0.00105076j -0.00330174+0.0141991j -0.008991+0.019834j -0.0171862-0.0160878j -0.0173095+0.0122533j -0.00124086+0.018521j 0.0178934-0.0265217j 0.0265483-0.034277j -0.0353246+0.00352474j -0.0620282+0.0082313j -0.0042911-0.0180594j 0.0701082+0.0386227j -0.011402-0.0423789j 0.0235754-0.0588443j -0.0142352+0.0165382j 0.0448274+0.0104901j 0.033992-0.0242415j -0.0286871+0.00373605j -0.0661051+0.00398936j -0.0262818-0.0241671j -0.040566+0.0162297j -0.0249964+0.0490153j 0.0237026+0.0362164j 0.0110714-0.0114649j -0.043016+0.0473473j -0.0606583-0.000994192j -0.0350134+0.0269268j -0.0736126+0.0156976j 0.00222689+0.00582877j -0.0423389-0.0473296j 0.0136624-0.00453891j 0.0264801-0.0168538j -0.117569+0.0801112j 0.051264+0.0340939j -0.0633586+0.00737599j -0.0268446-0.028544j -0.0378964+0.0159348j 0.0358785-0.03123j 0.0606673+0.0708678j -0.0957502+0.0386418j 0.0477776-0.0383831j -0.00126716+0.0892762j 0.0221342-0.0345928j -0.0339213-0.0187932j 0.0116115-0.0728819j -0.00985672-0.0657758j 0.0510069-0.0323189j -0.00890695-0.0390851j -0.0131146+0.118672j -0.0710411-0.150838j 0.0355429-0.0778882j -0.0922299+0.098713j 0.090478-0.188858j -0.00171399+0.0487744j 0.0163833+0.0375867j -0.100429-0.168142j 0.130081+0.0434884j 0.0523301+0.165615j -0.0716209-0.0032667j -0.129902-0.0535051j 0.0942731-0.123032j 0.185311+0.0134118j -0.0879092-0.105639j 0.195722+0.0222241j 0.0536891+0.00826323j 0.106817+0.0247132j -0.0184158+0.149495j -0.0809139-0.0390397j -0.249479+0.217341j 0.171699+0.183579j -0.0690887+0.0572302j 0.112313+0.155494j 0.0120943-0.0711196j -0.028428+0.016704j 
-0.0129953-0.00563357j -0.0176254-0.0167031j 0.00144084+0.0150597j -0.0337556+0.0158297j -0.00412521+0.0327257j -0.00923273+0.0186757j 0.0116106-0.0104801j 0.0277619-0.00670307j 0.00995392-0.0170478j 0.0227601-0.0108494j 0.00892213+0.0281449j 0.0224645+0.006981j 0.000845844-0.0101743j -0.0187715-0.00445551j -0.00825168-0.00377531j -0.0061329-0.0125047j -0.000382384-0.00512971j 0.00891323-0.0101772j 0.0383517-0.0114884j 0.00141468-0.0229583j 0.0507095+0.0287806j 0.0255494-0.0555551j 0.000449883+0.0177423j 0.000493286-0.0184334j 0.00323426+0.0451814j -0.0322974-0.039649j 0.0235297-0.0121424j -0.0427929-0.0187642j 0.00732684+0.0227316j -0.0387288-0.0140441j -0.0401182+0.0405797j -0.0278692-0.012354j -0.00164341+0.0175388j -0.0119631+0.0140364j 0.0324485-0.0298494j 0.0378425+0.00712768j -0.0142359-0.0252599j 0.0416708+0.0360788j -0.0135784-0.0434724j 0.0055179+0.035107j -0.0227377+0.015304j -0.00557835-0.0216815j -0.0731657+0.0271041j -0.0443502+0.0163069j -0.0360193+0.011509j -0.0179739+0.0163336j 0.00854694+0.0418764j -0.00614359+0.0227692j -0.0191632-0.035202j 0.00875875+0.047067j -0.00249638+0.0459552j -0.0319486+0.0116595j 0.00693643-0.018207j 0.00278536-0.00924494j 0.0126197-0.0166665j 0.0214182+0.0028398j 0.00396629+0.00556021j 0.00768884-0.0463597j -0.0310489-0.0453162j 0.0191826+0.0201786j -0.0236572-0.0266554j 0.0811611-0.0762097j -0.00433274+0.0365123j -0.0300198+0.0259337j 0.0336559+0.00936922j 0.0790043-0.0564547j 0.0323725+0.061371j -0.0251997-0.0789355j 0.0961771+0.0734076j -0.0424419+0.00175284j -0.0489305-0.0134373j -0.0104054+0.0200296j -0.0230133+0.0177966j 0.0517738-0.027477j 0.0890904+0.00775687j 0.0297682-0.056818j 0.145052-0.125867j 0.0920307-0.0827751j -0.102121-0.104472j -0.0395252+0.068991j 0.05087-0.107856j 0.122592+0.0122578j 0.00842454-0.0973585j 0.06059-0.000117561j -0.144246+0.0181178j 0.0484115+0.145977j 0.0133145+0.000359544j 0.0977008+0.012028j -0.0540938-0.0298218j -0.0786269-0.0369176j 0.0100586+0.028617j -0.00982853+0.145045j -0.0432934+0.0930539j 0.0277852+0.0590301j 0.0532687-0.277043j -0.0249336-0.0274753j 0.174415+0.0624971j -0.0300292-0.0900397j 0.00128596+0.0859606j 0.115404-0.00514051j 0.103703+0.145045j 0.125443+0.104188j -0.0632231-0.008009j -0.216458+0.0145026j 0.0117726-0.0282239j 0.0842818-0.061719j -0.111029-0.0385688j 0.0644618-0.001696j -0.0803625-0.0139201j -0.093042+0.170241j 0.0276281-0.0139613j -0.0363107-0.145862j -0.196199+0.00523121j 0.100683+0.090633j -0.0531573-0.101808j -0.0257115-0.00458185j 0.0885992-0.0975716j 0.0622558-0.114627j 0.106333-0.00800923j -0.0395373+0.0532696j 0.0827782+0.12644j 0.0827399-0.0568987j -0.0317046-0.106348j -0.0271555-0.0206897j -0.0398241+0.0697166j 0.117696+0.0107057j -0.0228435-0.0166866j -0.0197651+0.0623553j -0.0333539+0.0136733j 0.0349372+0.0515948j 
0.00268332+0.00787758j -0.00112877-0.00721577j -0.00289203-0.0085262j -0.0298598+0.0141816j 0.000765228+0.0190939j -0.0130392+0.00540032j -0.0220081+0.0107677j 0.00632462-0.00919002j 0.0084088-0.00503028j 0.0102516-0.016717j 0.0182396+0.0209378j 0.00446656-0.000670479j -0.00363004-0.00987563j -0.0266975+0.0256295j -0.0143298-0.0171524j 0.028441+0.0153796j 0.0378849+0.00259653j -0.0287776-0.0266094j -0.0423502-0.0104822j -0.0321504+0.0555458j -0.00170473-0.0172643j 0.00118161+0.018333j -0.000703297-0.00409301j -0.013974-0.0320644j 0.00642698+0.0529245j -0.0263363-0.0188651j 0.00739455-0.00706773j -0.0281604-0.0101349j 0.0206084-0.0073998j -0.0145001-0.000238084j -0.0267484+0.0081125j 0.0185955+0.0120633j -0.0182065+0.0175192j -0.0178655-0.0083112j -0.0117347-0.00207014j 0.0262567+0.0116355j -0.0106798-0.0115761j 0.0207776+0.0282093j 0.00567855-0.0269055j 0.0123218+0.021395j -0.00520403-0.00787262j 0.0335276+7.21342e-06j -0.0438213+0.00734982j -0.03039-0.00703837j -0.0443037-0.0213867j -0.0237744+0.0354243j -0.00806091-0.00117321j -0.0105099+0.0208387j 0.0330249-0.00165059j -0.0143329+0.00165194j -0.0191632+0.0591004j -0.00457264-0.0194622j -0.00540435+0.0199487j -0.0229645+0.033833j -0.0275185+0.000223417j 0.0231011-0.00241555j 0.0113647+0.00192266j 0.00871624-0.0211879j -0.0299238-0.0473991j -0.0153789+0.0204801j -0.0575172-0.0202935j 0.0531866-0.0866191j -0.020654+0.0660642j -0.0472059+0.0576956j 0.0528517+0.0184298j 0.0969296+0.000334134j -0.00707494+0.0303283j -0.0853098-0.0531154j 0.063041+0.0881402j -0.0470431+0.153289j -0.105804-0.0529218j -0.0713772-0.0192625j -0.148831+0.0351677j 0.0185483+0.0598966j -0.124255-0.0244019j -0.0302003+0.0803063j -0.0454587+0.0597219j 0.0625374-0.0433952j -0.0123219-0.0388232j 0.00762307-0.105226j 0.0548697+0.138779j 0.0319049-0.153945j 0.153458-0.0809878j 0.0337749+0.0031757j 0.0640995+0.0248513j 0.0370063+0.0623554j 0.0203495-0.0184247j 0.0401195-0.111117j -0.104716+0.0158786j -0.00587713-0.122833j -0.0702656+0.025997j 0.199532-0.0557691j -0.101547+0.00659766j -0.152173+0.0365652j -0.0650844+0.0695189j 0.0519907-0.0385844j -0.0795541+0.0420014j -0.0200161-0.164324j -0.0518847+0.0297893j 0.0816232+0.156007j -0.167224-0.069309j -0.0438809-0.0769958j 0.0293877+0.0456551j 0.089567+0.1346j 0.0238923-0.131484j -0.0313483-0.116662j 0.0461444+0.0995181j -0.00248782+0.0979952j 0.0894544+0.0129422j 0.019266-0.195383j -0.0906344-0.0263091j 0.0197408-0.0455987j 0.0130865-0.100662j 0.021787+0.115909j -0.0346976+0.0767041j 0.301295+0.00737516j -0.0746365+0.00892535j 0.0500994+0.101939j 0.0205884-0.0724468j 0.0413532+0.046197j 0.0221173-0.123566j 0.0446079-0.0232635j -0.0389587-0.113682j -0.163114+0.0492696j 0.0205097+0.0649972j 0.0593735-0.0258196j -0.00535335+0.0352979j 0.0242619+0.014099j 0.0107106-0.000778295j 0.014777+0.0158107j 
-0.000897558-0.0027715j 0.00564318+0.0272312j 0.00114411-0.0207652j -0.020567-0.0262033j -0.0133818+0.003809j 0.012176-0.00165778j 0.0112394-0.00698549j -0.0459169+0.0103302j 0.0298796-0.0167656j 0.0331536-0.00649766j -0.0300809+0.0237408j 0.027001+0.00816166j -0.000562633-0.0248221j -0.0027101-0.0498198j 0.0128244+0.00774603j 0.0163724-0.0225843j -0.0122596+0.0113106j -0.00930927-0.00352771j 0.0251931+0.0277768j 0.00390764-0.00782023j -0.0165082-0.0140173j -0.0224901+0.0189575j -0.011651+0.00210709j 0.0037913-0.0024063j 0.0118092+0.0408421j -0.0368514-0.0325806j 0.00457846-0.0353113j -0.0338649-0.0378352j 0.00761669+0.0171506j -0.0608737-0.00338944j -0.0412407+0.00915946j 0.0364805+0.0482626j -0.0245877+0.0602101j -0.0718678-0.0214037j -0.0361377+0.0136033j 0.0545226-0.00580337j -0.0436395-0.00413417j -0.0260527+0.0184843j -0.00576064-0.0224554j -0.0177246+0.0119398j 0.0253204-0.0114451j 0.0295015+0.00993058j -0.0350684+0.044504j 0.00848924-0.0501826j 0.0012757+0.0457079j -0.0436672+0.0281029j 0.00112653-0.0190745j 0.0136616+0.0154142j 0.0280626+0.0507322j -0.0190754+0.0105638j 0.0147897+0.0114114j 0.0300115-0.0369712j -0.0125036+0.0320447j -0.0074485+0.049271j -0.0421601+0.00136026j 0.0196491-0.00142574j -0.00879703-0.0086322j 0.000101808-0.0425112j -0.0385639-0.0146974j 0.0130298+0.012342j -0.0292286-0.0216096j 0.0824571-0.0677223j 0.0318857+0.0113928j 0.00254255-0.00233064j 0.00161564+0.0142592j 0.0333091-0.0561985j 0.00800741+0.0637694j 0.0217978-0.0675701j 0.099193+0.0304827j -0.0355796-0.0208639j -0.137444-0.0162947j 0.0255936+0.0325973j -0.0636422+0.0239982j 0.0496459-0.0226724j -0.0137689-0.00298748j -0.0310118+0.0168537j 0.0526976-0.0373435j 0.083263-0.169629j -0.0825311-0.136144j 0.0146032-0.0613559j -0.0868509+0.0744839j -0.0422391+0.00242159j 0.00362072+0.000768413j -0.0650237+0.0323233j -0.0394664+0.0595715j 0.0445671+0.169841j -0.0391667-0.0686611j 0.0924219+0.0229127j 0.246026-0.077358j -0.0843286+0.217341j 0.0903919-0.0819703j 0.0150983+0.0359254j 0.0702008+0.148481j -0.0779667-0.0338883j -0.00402813+0.132129j 0.0823754+0.0426635j -0.00375766-0.0195678j 0.0482305+0.118586j 0.00392578+0.0728553j -0.145875+0.0100673j 0.206234-0.000824794j -0.00612478-0.000518203j -0.106753+0.0172423j 0.088849+0.0577253j -0.0905086-0.02378j 0.0648687+0.264905j -0.0240799-0.0455946j 0.00740666+0.0280222j 0.0812077+0.00984544j -0.0464185+0.0844065j -0.0362965-0.158629j 0.0150419+0.0383015j 0.0342575+0.0662649j -0.0109507+0.00739579j 0.280645+0.0419648j -0.0322182-0.0314624j -0.12922+0.0695236j 0.00248508+0.104064j -0.102305+0.0700872j 0.0294738-0.0500721j -0.0457921-0.0334998j 0.0655226+0.143515j 0.0240706+0.046314j -0.0265091+0.0769906j -0.045318+0.0480085j 0.00801292+0.0276666j 0.053996-0.0107493j 0.0159303-0.00868453j -0.0183523-0.0435834j -0.0433609+0.0191382j 
-0.0123993-0.0484937j 0.00667149+0.0316796j 0.000467698-0.00984353j -0.00576686+0.0293688j 0.027947-0.00435343j 0.0463818+0.00348227j 0.00605788-0.0109828j -0.0791382-0.0142236j -0.00764641-0.00342762j 0.00357304-0.0116799j 0.0209528-0.00358231j -0.00241416-0.00429368j 0.002958+0.00490472j 0.000543846+0.0275069j -0.0304939-0.021096j -0.022243+0.00241507j 0.0270215-0.0278873j 0.00394585-0.0170269j 0.00717183-0.0171453j -0.00690382+0.000742241j 0.0400188+0.0256892j 0.0164185-0.0360926j 0.00412826+0.00693326j -0.0156962-0.0162438j 0.00416796+0.0116903j 0.00610512+0.00863165j 0.00202752+0.0158748j -0.0066455+0.0145172j 0.0101778-0.028923j 0.0290651+0.00898981j 0.00433543-0.00558891j -0.00155853-0.0191855j 0.00148799-0.0242817j 0.0341699-0.000178633j 0.0136006+0.000966947j -0.0235094-0.00495579j -0.0108402-0.0191168j 0.0267808+0.00987821j -0.0164332+0.00873978j -0.0312917+0.00848412j -0.0215466+0.0247838j -0.0275471-0.0389271j -0.0151606+0.0140934j -0.035161+0.00868785j -0.038231-0.024611j 0.0283701-0.0478709j -0.00843607+0.0325081j 0.0170744+0.00439422j -0.0159596-0.0375823j -0.0163923-0.00572989j -0.00184948+0.0398957j -0.0225038+0.0190321j 0.00896166+0.00342308j -0.0270393+0.00692118j -0.00879706-0.0139287j 0.0112835-0.0039379j 0.0269057+0.0018787j -0.00245087+0.0152552j -0.0134339-0.0445229j -0.0344436+0.0232097j -0.0420358-0.0019938j -0.0104612-0.0588189j -0.0479456+0.0536131j -0.0579735+0.0595008j 0.0642051+0.0138645j 0.0850803+0.0544391j -0.0415573+0.0171889j -0.101299-0.0123515j -0.000651236+0.0451385j -0.0251946+0.187621j -0.0187157-0.057731j -0.0973955-0.0417828j -0.148992+0.0277026j 0.00459948+0.0869086j -0.0850567-0.0440537j -0.0234241+0.0891713j -0.0579568+0.145943j 0.0612817-0.0680639j -0.0517573+0.0114654j 0.00803917-0.0289064j 0.0383179-0.0312118j -0.143784+0.0130286j 0.00929188+0.0985038j -0.0252509+0.0207288j 0.222853+0.0538289j -0.0586553+0.101084j -0.0355012-0.0642403j 0.120564-0.142493j -0.0692722+0.0882156j -0.0695448+0.192054j 0.049824+0.0662437j -0.177457-0.0151892j 0.0662465-0.195835j 0.0373847+0.0878302j 0.00802006+0.0757244j 0.0597927+0.137691j 0.0711605+0.0625153j 0.124973+0.102495j -0.0137201-0.0672335j -0.0411754-0.118308j 0.17843+0.00899596j -0.137707+0.100885j 0.189215+0.138013j 0.11874-0.00510298j -0.0543407+0.00201939j -0.080483+0.00106169j 0.00224133-0.164519j -0.103155-0.140861j -0.0772612-0.0501261j 0.0866699+0.0209321j 0.0491062+0.100194j -0.000972512-0.0250427j -0.150576+0.0874323j -0.0419966+0.0625951j -0.0105212+0.0586217j -0.117734+0.113316j 0.056313+0.0737902j -0.0153881-0.0521096j 0.0946271+0.0521769j -0.080706+0.025353j 0.0159229+0.0798292j 0.0225362-0.0480756j 0.0406596-0.0603864j -0.0690626-0.0635024j 0.0223463+0.00197625j 0.00685057-0.0107174j -0.0446614+0.0386997j -0.000625809+0.0230615j 0.0225887+0.0341012j 0.038551-0.0141145j 
