0.0525012-0.0143744j -0.0472855-0.0409825j -0.0431909+0.040869j -0.0585335+0.0307384j -0.0255234-0.0813325j 0.0181041-0.0550421j -0.114822-0.0108988j -0.0145196+0.0120587j -0.0111151+0.0912748j 0.0301132-0.0404944j 0.0283188+0.0433165j 0.166758+0.00949195j 0.0724436+0.0916892j 0.0130771+0.0971659j -0.179345+0.195402j 0.325646-0.128506j -0.0207494+0.191324j 0.0472971+0.384164j 0.00114026+0.108232j 0.141196-0.07736j -0.229347-0.144503j -0.291149-0.276755j -0.127056+0.160167j -0.261711+0.122031j 0.0681383+0.0790321j 0.0657918-0.0510654j 0.130758-0.0504384j -0.058247-0.095553j 0.00504222-0.115122j -0.0534225+0.0875796j -0.0874224-0.0125659j -0.0142176-0.0690148j -0.0277732-0.0727248j -0.0238507-0.0203272j -0.0757321-0.0487607j 0.0223283+0.0395245j 0.00302373+0.00884557j 0.0139208+0.0349823j 0.0178458+0.0096636j 0.00357094+0.00055917j 0.019303+0.00644778j -0.0251685-0.00621724j 0.0602176-1.25753e-05j -0.0228345-0.00705197j -0.0121353+0.00357053j -0.00172092+0.00791456j 0.0497742+0.00710192j -0.0250916+0.00769482j -0.0470967+0.00520169j -0.0191112-0.00024175j 0.0616481-0.0232061j 0.0224976+0.0270326j -0.0453764+0.0144014j 0.01603+0.00209522j 0.0261809-0.00365925j 0.0392602-0.0476572j 0.0134623-0.056291j -0.0451336+0.0309409j 0.0185123+0.0661802j 0.010722-0.0154247j 0.00222195-0.00850198j 0.00204471+0.00835745j 0.0100709+0.00454692j 0.00270874-0.00493937j 0.00652178-0.00633973j 0.00979172+0.00676529j -0.0116468+0.0133574j 0.0294849+0.000488557j -0.012864-0.00139528j 0.00165494+0.0194181j -0.000546905+0.010717j 0.020687-0.00681266j 0.0228539-0.060863j 0.000343953+0.0098787j 0.0348844+0.0368613j -0.0166551-0.00972857j 0.045105+0.030674j 0.000628833+0.000369122j -0.00296863+0.00588241j 0.00098965-0.0115018j 0.00993619+0.0208881j 0.0067421+0.00450493j 0.00808048-0.000191468j -0.0094111-0.0268709j 0.00715126-0.00798816j 0.0172648+0.000404477j -0.00223973+0.00087385j 0.0331398-0.0102069j -0.00558507+0.000113455j -0.00119717-0.00672392j 0.0198297+0.0148703j 0.00038188+0.00572119j 0.00906912-6.67297e-06j 0.0273137+0.00188709j -0.0329065+0.0106382j 0.0185337-0.0131683j 0.0186839-0.00576366j -0.0232948-0.00203885j -0.0122026+0.0114179j 0.00764419+0.00552266j -0.0149877-0.010056j 0.0117976-0.00307282j -0.00059268-0.00393919j 0.00447886+0.00739494j 0.0035149+0.0113484j -0.00086381+0.00968206j 0.00331435-0.0126985j 0.00931099+0.000701412j 0.0316561-0.0070839j -0.0145727+0.0160609j -0.00574824+0.00358576j 0.0172311-0.0316908j 0.000306513+0.00528565j -0.0110215-0.0109474j 0.0104732-0.0263858j -0.00212224-0.00392275j -0.00246945+0.0108456j 0.000664071-0.0213819j 0.0017794-0.0137303j 0.00809818+0.0126002j -0.00667484+0.00733355j -0.0293802+0.0140174j 0.00595497+0.0103064j 0.0149655+0.00906277j -0.00540308-0.0367671j 0.00458404+0.0196922j -0.0233856+0.0182394j 0.0136986+0.00482492j -0.00877727-0.0149809j 0.00356282-0.0106626j -0.00643439-0.0344349j 0.00215392+0.0215162j 0.026055-0.0021565j 0.0121386+0.000140734j 0.0160352-0.0283807j -0.0365362-0.018515j 
-0.0747129+0.000612511j -0.0335043+0.0104242j 0.00700563+0.017283j -0.122571+0.0717337j -0.0933734-0.150557j 0.0581797-0.017852j -0.0918927-0.0146839j 0.0260322-0.0554268j -0.0408349+0.0871384j -0.019925-0.127989j 0.119826+0.0238803j 0.27197-0.0896225j 0.114114+0.0572143j 0.0443346+0.127392j -0.0287063+0.349449j -0.207294+0.194078j -0.0445547-0.0582239j -0.16548-0.308009j 0.0277906-0.17426j -0.251297+0.0299844j 0.0732402-0.00293643j 0.102546-0.061244j 0.245774+0.00554321j -0.174235-0.0965391j 0.171971+0.116737j 0.103429-0.142228j 0.15052-0.16326j -0.0936905-0.0614024j -0.090534-0.144767j 0.0394128+0.0679067j 0.00845996+0.0163931j -0.00565891+0.0852487j -0.0617604+0.0184189j -0.00423889-0.0142074j -0.064608-0.0438428j -0.0605169-0.0476971j -0.0169076+0.0657782j 0.020407+0.0116913j -0.0274022-0.0194084j 0.0129768+0.0152994j 0.0328528-0.000820704j 0.00802592-0.0226287j -0.0613542+0.0118913j -0.0586779-0.0115175j -0.00795829-0.014327j -0.041934+0.0060854j 0.0346117+0.0164226j -0.0215293+0.0168266j -0.0397603-0.00369887j 0.0576263-0.0311494j 0.0204039+0.0246101j 0.00489544-0.0131275j -0.0263793+0.0078964j 0.0711354-0.0145117j 0.0277121-0.00508894j 0.043343-0.0076752j 0.0114237+0.0279517j -0.0240504+0.0601589j -0.00774097+0.0695207j 0.019014-0.027845j -0.01018-0.014521j 0.0130489+0.0119727j 0.0235984+0.0143556j 0.0184629+0.00210942j 0.0198598-0.0290883j 0.0214483+0.00178518j -0.000258337+0.0421466j 0.0141037-0.000772688j 0.010695+0.00144594j 0.00871481+0.0168385j 0.0311559+0.0142943j -0.00101983+0.024391j -0.0123915-0.0104648j 0.00846671+0.0255907j 0.00513069-0.0261229j -0.0167458-0.0185221j 0.000309541+0.0149668j -0.00614834-0.00256314j -0.0100154+0.00733596j -0.0161092+0.0130116j 0.0168429-0.00554672j -0.00533714+0.00457835j -0.00488384-0.00920603j 0.0342291+0.0187781j 0.0285934-0.00488006j 0.001228+0.0069895j -0.0106576-0.000884171j 0.0199912+0.00074634j 0.0117389-0.0130189j -0.00217037-0.0137348j 0.0135703-0.00311601j 0.00430604+0.000687815j 0.00596567+0.000462397j -0.00757351+0.0113368j 0.0309785-0.00831664j 0.00272907-0.00751922j 0.0111692+0.000443201j 0.01903+0.00043237j 0.00036688+0.0029616j 0.00204791-0.0198229j -0.00874947+0.00241621j 0.000850569-0.011182j 0.00347-0.00267485j -0.000325831+0.015148j -0.0136018+0.00666659j -0.0067071+0.0128299j -0.0100865+0.0113478j 0.00816136-0.0144479j 0.00963688+0.00525696j -0.00481824+0.0214857j 0.014959-0.00096202j 0.00210577+0.0236632j 0.00955652+0.00410894j 0.0123313-0.00256063j 0.011212-0.00396601j 0.00495093+0.0111171j -0.0131065-0.00515455j -0.0178572-0.00146714j 0.00803761-0.00194491j 0.0026893+0.0354977j -0.00783811-0.0133886j -0.0162302-0.0252041j -0.0292165+0.00559738j 6.05285e-06-0.0107463j 0.0197793-0.00941221j -0.00295009-0.00740275j -0.00759526+0.00621876j 0.0034437+0.0135606j 0.00930253-0.00743184j -0.0150359+0.00696926j -0.0151854-0.0361359j -0.00654875-0.0103353j 0.0300288-0.0175251j -0.0186129+0.00807308j -0.00555964-0.0436409j -0.0496212+0.000123783j 
0.0491236+0.0212761j -0.00950861+0.0882505j 0.0793515-0.00550729j -0.0829132+0.0799119j -0.123663-0.0909878j 0.0490571+0.0683053j 0.0421594+0.00413723j 0.0688362-0.0964248j -0.0421366-0.00477842j -0.113116-0.0774995j 0.121545-0.0807747j 0.00303643+0.0170733j -0.285057-0.197483j -0.244854+0.416623j 0.0161119-0.29649j 0.0253138-0.0693708j 0.0586968-0.104845j 0.0999409+0.114006j -0.0412632-0.0698801j 0.369263+0.034735j 0.0143213+0.0154022j 0.0780909+0.0112627j 0.193894+0.129108j -0.0318526-0.0382732j 0.20574+0.0495228j 0.0777463-0.188325j -0.0216028-0.0891647j 0.106226+0.0709632j -0.0852347-0.0743944j 0.0702885-0.170705j 0.028782+0.0386425j 0.0486628+0.043635j -0.028034-0.00239615j -0.0150622-0.0658021j -0.0138911+0.012354j 0.00682409-0.018544j 0.0719458+0.022853j 0.013836+0.0339876j -0.0181499-0.0258179j -0.090046+0.01851j 0.0150662-0.00385371j 0.0125062+0.00389986j -0.0183033+0.0029234j 0.00044235-0.0214073j -0.000456905+0.0234211j -0.0917791+0.016388j 0.0224957+0.0183323j 0.0176909-0.00560698j 0.0094491-0.0188622j 0.0482642-0.00362237j -0.00308464-0.0325923j 0.0103568+0.0249942j -0.0208606-0.0363884j 0.0426284-0.0204117j 0.0205477-0.0121646j 0.0200905+0.014738j -0.00367025+0.0396984j -0.00965083+0.0443706j -0.00432434+0.0270718j 0.0190846-0.0202857j -0.00648982+0.000618857j 0.0302695+0.00304813j 0.0116122+0.0313558j 0.0380853-0.00743893j -0.0124711+0.00301843j -0.029815-0.0280414j 0.000772773+0.0146536j -0.0331959+0.0258065j 0.0234535-0.0154019j -0.0137119-0.0420227j 0.0256416+0.0447753j -0.00810814+0.0445018j 0.0289944+0.0361687j -0.0158708-0.00612004j -0.00868509+0.0132605j -0.00869444+0.0230196j -0.00285372-0.00361432j -0.00248721-0.0114891j 0.0212611-0.00519649j -0.00682514-0.0039174j -0.00897871-0.0092673j -0.0278351-0.00859907j 0.00536579+0.0118662j 0.0073975-0.00679708j -0.0275813+0.000924472j -0.00878451+0.00463615j 0.0218818-0.00263905j 0.00161834-0.00323177j 0.028179-0.00251041j -0.00413145+0.0103738j -0.0299873+0.0189754j 0.00467862+0.00819475j 0.0132651+0.00510889j -0.0107595+0.0109869j 0.00474222+0.0140905j 0.00745662-0.00272328j -0.00691654-0.00331083j -0.00623586-0.00291009j -0.0105616+0.00700874j -0.00335947+0.000744007j 0.022501-0.00568867j -0.0106921+0.00237772j 0.00279552+0.00745091j 0.014374-0.00735271j -0.0101381-0.0130712j -0.00744108-0.0159429j -0.00401596+0.000247099j 0.0140041+0.000986116j -0.0223927+0.0176456j -0.0169915+0.00554998j -0.00491601+0.00863137j -0.0164395-0.00724679j 0.0072564+0.00260838j 0.00782645+0.00993536j -0.00259192+0.0300364j -0.00579175-0.0230341j 0.0214849-0.00925043j -0.00185511+0.0079138j 0.0140933+0.00858322j -0.00875635+0.0107441j -0.0120063-0.00815421j -0.00345908-0.0332059j -0.0305472+0.00986608j -0.00589471-0.012621j 0.0156587+0.0090661j -0.00636289-0.0104799j 0.00678129+0.000175253j -0.00526836+0.0125133j 0.0233394+0.00860145j -0.0167222+0.0207892j -0.0127175-0.00608143j -0.00281436-0.0226403j 0.000324869-0.0158364j -0.0223705+0.0114964j -0.0159937-0.0191451j -0.0189023+0.0136235j 
-0.000421983+0.00187703j -0.000330872-0.0119687j 0.0010349-0.0083171j -0.0397226-0.0517562j 0.0491153+0.00617015j 0.00860566-0.0013549j 0.0221431+0.0163308j -0.0187715-0.0195077j 0.0210668+0.00390985j 0.0911453-0.0713234j 0.0405997+0.0442476j 0.028048+0.0723709j -0.0829936+0.0652775j 0.0400227-0.0244033j 0.0258257-0.0881611j -0.0163592+0.0319481j -0.0233029-0.0106294j -0.0341041+0.010891j 0.00863018-0.00047141j 0.0231056+0.0155569j -0.0544303+0.0406739j 0.0215632+0.0523164j -0.0653135-0.0572905j 0.120758+0.0855082j -0.0544086-0.117057j -0.0631678-0.00177914j -0.169554-0.0344105j -0.0117544+0.149497j -0.0278472+0.0048108j 0.103648+0.0565059j -0.0362864+0.102747j -0.137782-0.024539j -0.0204412-0.0410739j 0.0297855-0.0191595j 0.0743486-0.0961996j 0.00801092-0.0657123j -0.0006386-0.0419454j -0.00790609+0.0300271j -0.0480252+0.00632551j -0.0119894+0.0263686j 0.0059941+0.0197101j 0.0419268-0.0782365j -0.0252007+0.0272698j -0.11697+0.0451959j -0.014195+0.00582229j -0.0472549-0.0670396j 0.104303-0.0218057j -0.0421779-0.135953j -0.157526-0.0836258j 0.0500654+0.126904j 0.0361872+0.0875189j -0.0289883-0.084911j -0.125464+0.0114024j 0.0284579+0.01085j 0.0188753+0.080565j -0.0144464-0.061299j 0.03863+0.0275856j -0.136478+0.0500568j -0.129531+0.238177j -0.172233-0.0172297j -0.0911632+0.0399823j 0.0620883-0.0843339j -0.0793492-0.0513349j -0.0446348+0.172914j 0.0899264+0.0636357j -0.0467399+0.0440169j -0.00157021-0.034015j -0.0233465-0.00305947j -0.0586867+0.0121966j 0.0370941-0.0765321j 0.00513505-0.0426515j -0.0126619+0.0167386j 0.0243773-0.00488163j -0.0339541+0.0474702j 0.0105191+0.0258404j -0.0445953-0.0378522j -0.00978096+0.00652203j -0.00677049-0.0031114j 0.017476+0.0361183j -0.0237558-0.0247464j -0.00468572+0.00345317j -0.0406416-0.0159874j -0.0212082+0.0220539j 0.034161+0.0126915j 0.0105162-0.0396674j 0.0454825+0.0156555j 0.0157274+0.0116471j 0.1155+0.00140595j -0.0003668-0.0263223j 0.000792731-0.00705975j -0.0121874+0.0211394j 0.0332658+0.0197728j -0.00632159-0.0047067j 0.0325091+0.0380474j 0.0344402+0.0285095j 0.00814077-0.057182j 0.0240997-0.0158913j -0.0188707-0.0100452j -0.00519827+0.0422593j 0.0665139+0.00906144j -0.0244359-0.0237892j 0.0057656-0.0427817j 0.00398161-0.0126326j 0.0173022+0.0378427j 0.0123893+0.0142318j 0.0199792+0.0431423j -0.0456455-0.0152319j 0.0201964-0.0153267j 0.0407152+0.0187915j 0.0168522+0.0887073j 0.0162053-0.0342702j 0.0103093+0.00336308j 0.0302077+0.0122283j 0.0146806+0.00585633j -0.0259309-0.0346887j 0.00210566+0.00349634j 0.00105701+0.00339457j -0.0353561-0.0174856j -0.0220575-0.00421373j 0.0177191+0.0967425j -0.0643493+0.00413137j -0.0191962-0.0807922j 0.0148482+0.0457765j 0.0132589-0.0685794j 0.0319516-0.0451062j -0.0110447-0.0392063j -0.00718187+0.0447971j 0.0220287-0.00359247j -0.00724987-0.0129042j -0.00979579-0.0618434j -0.0436141-0.060082j -0.136031+0.0564137j 0.0859493+0.0676153j 0.112404+0.0657429j 0.00326947-0.123577j -0.17976-0.0286378j 
0.00202514-0.00642173j -0.0505385-0.00713407j -0.0109507-0.0300126j -0.0427744+0.0396323j -0.00773977-0.0326039j -0.00696988-0.0347082j -0.0124447-0.00997684j -0.0098907+0.0207649j -0.00524387-0.0354574j 0.0300763-0.0732835j 0.0910123+0.0346598j -0.0205164+0.0413656j -0.0244375-0.00647065j 0.0544027-0.0401994j 0.00568957+0.00868002j 0.0263686-0.076113j 0.0210412+0.00472551j 0.0216129+0.0186634j 0.055978+0.0146389j -0.0163669-0.0170508j 0.00645297-0.0346694j -0.034311-0.0304293j -0.0700418-0.0804857j -0.0451875+0.032765j -0.0586021-0.0854733j -0.0468566+0.0558793j -0.033938+0.0022832j -0.0342896-0.00859389j 0.12617-0.0253973j -0.0420472-0.0383945j -0.0738832-0.111317j 0.10373+0.0155545j 0.0739765-0.00193032j 0.00426999+0.00910554j -0.0372541-0.0733929j -0.0774904+0.0306437j 0.112028-0.00277734j -0.109027-0.100068j -0.1809-0.057934j -0.0298595-0.0841524j 0.0726482+0.0821421j 0.0195872+0.106558j -0.0468036+0.0325154j -0.0430453+0.0267561j 0.00460145-0.0426349j -0.029194-0.147067j 0.0338754-0.0730192j -0.0512724+0.00281453j 0.0226215-0.222314j 0.117744-0.145796j -0.104638-0.0992896j -0.0425532-0.0310882j 0.10263+0.0360321j -0.00898169+0.0598283j 0.000646503+0.0463499j 0.0862778+0.0448158j -0.311963+0.196484j 0.0608146+0.225468j -0.0453453-0.114958j -0.0928888-0.0199408j -0.0239023+0.00982616j 0.00548032-0.0723809j 0.0295717-0.0251797j 0.0782536+0.0387494j 0.069082-0.0711409j 0.0652982-0.0529498j 0.0701248+0.067738j -0.0664809+0.04149j 0.0585597+0.0608461j -0.0563028-0.0264376j 0.012288+0.0323018j -0.0480474+0.0225212j 0.00281166-0.027468j 0.00897727-0.0233259j 0.0584675-0.106786j 0.00608358+0.0358309j -0.00948584+0.0468249j -0.00758017-0.00945605j -0.000327472-0.061932j -0.0215266+0.00440569j 0.0130402+0.0256743j -0.0178068+0.0148459j 0.00966707+0.0451099j 0.0606525-0.0472287j -0.0198064-0.00948603j -0.000351329+0.0413876j 0.00375237-0.00941824j -0.0312606-0.015812j 0.0230476-0.0316859j -0.0240357-0.00518476j 0.028092+0.0180754j 0.0222974+0.0124169j 0.00469687-0.0225209j 0.0121741+0.038705j -0.00205112-0.00877948j -0.0222192-0.023233j -0.0406809-0.0257254j 0.00548945+0.0208339j 0.00730972+0.023816j -0.0841004-0.0188588j 0.0228116+0.00910915j -0.0794915-0.0179707j -0.030859+0.010758j 0.0167069+0.00790564j 0.0366969+0.00345938j 0.0194987-0.00294674j 0.00843128-0.0434584j 0.0087711+0.0158757j 0.0285325+0.00266765j -0.0190502-0.0299182j 0.056191+0.0154604j -0.0154956+0.0457605j 0.00321762+0.0125935j 0.000886389+0.0130766j 0.0208717+0.0695688j -0.0302891-0.0048225j -0.0182127+0.0138892j -0.00568281-0.00624406j -0.0118764+0.0609704j -0.0348937+0.0532873j 0.00258516-0.0464419j -0.00641006-0.0268402j -0.0637092-0.0486167j 0.0233192+0.0338629j 0.00365579+0.0584365j 0.046362-0.0606861j -0.0288807-0.00682379j 0.000427228-0.0256297j 0.0262642-0.0563172j -0.017715-0.0722805j 0.0599373+0.0127527j -0.0925645-0.105979j 0.0721491-0.0186756j -0.139244+0.00334324j -0.101975-0.0331978j -0.0109604+0.0875839j 
-0.00662999-0.0018409j -0.0178311+0.00430299j 0.0075157+0.00780124j -0.0727493+0.04678j -0.0162344-0.0277178j 0.0103831+0.0267505j 0.00452232-0.0112705j -0.00735761+0.022935j 0.0137421+0.0116366j 0.0183574-0.0939504j 0.0971032+0.031435j -0.0202127+0.0290527j -0.0398884-0.0138607j 0.0439422-0.0229497j 0.00431558-0.00684124j -0.00863701-0.00425162j 0.018989-0.0170686j -0.0217211-0.018972j 0.0365703+0.00143511j -0.0298185-0.0279102j 0.0118166+0.00442424j 0.0180252-0.00280194j -0.0168876-0.0809981j 0.00714013+0.0121989j -0.0425147-0.0634571j -0.0250139+0.0330604j -0.0318481-0.0364943j -0.0623443-0.00859068j 0.108618-0.0607682j -0.0335974-0.0257293j -0.138452-0.157893j 0.162534-0.0278347j -0.03291-0.0394974j 0.0126248-0.00734705j -0.0691922-0.0482361j 0.0901914+0.0927438j -0.00608307-0.102199j 0.34517+0.00133723j 0.0336059+0.0277875j -0.0954164-0.234777j 0.0379071-0.014449j 0.0215253+0.125207j -0.0270129-0.290505j 0.0923869-0.0347358j 0.162492-0.13751j 0.00283669+0.0800752j -0.0783367+0.0425544j -0.0225102-0.0434019j 0.0733219+0.203478j -0.133538+0.118202j 0.0935622+0.022215j 0.120167+0.0724614j 0.135993-0.119936j 0.0646146-0.073277j 0.11029-0.274656j -0.161028+0.0540938j 0.141722-0.0138709j -0.165613-0.0778219j 0.000915476+0.130831j -0.118432-0.0303957j -0.0131694+0.0123232j 0.00805378-0.0789366j 0.0210685-0.0368613j 0.0460266+0.0398048j 0.0366452-0.05447j 0.0306452-0.0408421j 0.0829843+0.00875914j -0.0461656+0.03849j 0.0443977+0.0250027j -0.0363893-0.0443984j 0.00314725-0.00274958j -0.0291281+0.0157428j 0.0458175+0.00650648j -0.027907+0.0256182j -0.0150803+0.00735481j -0.0180388+0.0835742j 0.0239731+0.0204093j -0.0146566-0.00292484j -0.0171407-0.0503762j -0.0178152+0.0271673j -0.0237102-0.0620407j -0.0325225+0.00342785j -0.0168093+0.0263778j -0.0268639-0.003677j -0.0298845+0.0192779j 0.0289642+0.0291985j 0.0126148-0.0168371j -0.0210688-0.0319116j 0.00189611-0.0184212j -0.0300332+0.0191344j 0.0172771+0.00952428j 0.0437303+0.0225297j -0.00809276-0.0269598j 0.0388695+0.0356691j 0.0147924+0.00432929j 0.00284999-0.00398855j -0.0262315+0.0144632j -0.00363545+0.00267424j 0.0107374-0.001193j -0.00767515+0.0240487j 0.00446318-0.00975429j -0.0072381+0.00729303j 0.0274673+0.0223692j 0.00779622+0.0118062j -0.0377978-0.0325626j -0.00805109-0.024534j 0.0180342-0.0390854j -0.0107338+0.0225537j -0.0262641+0.00462128j 0.0119503+0.0152639j -0.021564+0.00551109j 0.01107-0.00494571j -0.00561434+0.0426435j 0.02039+0.00935162j 0.0119869-0.0315537j -0.00765978+0.031615j -0.0229273+0.0344335j 0.0125202+0.0143701j -0.0106586+0.00363045j -0.00804766+0.0162645j 0.0126637-0.0406158j 0.043699-0.026444j -0.0288166-0.0382686j 0.0182573+0.00853887j -0.0110989+0.00653478j 0.0173343+0.0115494j 0.00373299-0.00291449j 0.039041+0.038874j 0.0695073-0.000252882j -0.0437031-0.00266969j 0.0177965+0.0206891j -0.0207783+0.000338873j -0.00860775+0.0183437j 0.00373037+0.0318692j -0.0272461-0.019161j -0.0266675+0.023951j 
0.00125853+0.000555473j -0.0263245-0.0154827j 0.00794406-0.0352584j 0.0316622-0.00928801j 0.00982904+0.0437462j 0.00681895+0.114093j -0.000584027-0.0211692j 0.015037+0.0315064j -0.0034947+0.0852493j 0.00775441+0.00515145j -0.0311885+0.0118943j 0.0299982-0.0290344j -0.000694588+0.0292385j 0.00350066+0.0124013j 0.0163839-0.00856449j 0.00276574-0.0403938j -0.0106803+0.00235633j 0.0263061-0.0103088j 0.00553607-0.00965385j 0.0275574+0.0332159j 0.0340274-0.00330917j 0.0161914-0.0125938j -0.00331943+0.00145506j -0.00533906-0.011829j 0.0112454+0.0138277j 0.013067-0.00871468j -0.00673018+0.00817286j -0.00566204+0.0453387j -0.0823915+0.013044j 0.0451536+0.0371915j -0.086717+0.0969812j -0.121267-0.00914663j 0.369666+0.140805j 0.0452412-0.012401j -0.0803058-0.17829j -0.102083+0.218467j -0.0256851+0.0796134j 0.0369657-0.00302612j 0.0656212-0.0286484j 0.0145123+0.178263j -0.00725417-0.174573j -0.0989972+0.21944j -0.00590555+0.0238317j -0.183128+0.0559392j 0.0443367-0.029768j -0.10425-0.0546323j -0.109782+0.116979j -0.263076-0.187082j 0.0290352+0.00694829j -0.0138643-0.0657566j -0.0818111+0.0537433j 0.300872-0.0389331j 0.0395355+0.152139j -0.0918518+0.238429j 0.0545142-0.272501j 0.0158443-0.0278079j -0.021258+0.0145321j 0.0284896+0.0229844j 0.00164327-0.0333942j 0.0296054+0.0100692j 0.0083943+0.0130196j 0.00129603+0.0331398j -0.0396978-0.0113103j -0.0426247-0.00682572j -0.0615963+0.0964901j -0.0234286-0.0221152j -0.0884199-0.0228685j -0.0819394+0.0647212j 0.0505551+0.0410381j -0.000855308-0.00616941j 0.0433537+0.0480447j 0.00476759+0.033568j 0.0231776+0.0630468j -0.0207536+0.00938097j -0.00547765+0.0129805j 0.00579566-0.0404071j -0.0253922-0.009951j -0.000612346-0.00143052j 0.0116791+0.03069j -0.00614214+0.0162035j 0.00663199-0.00360818j -0.00798717+0.0467776j -0.0132107-0.0138539j -0.000328562-0.0124523j 0.0217811+0.034399j 0.0160819+0.00960554j 0.0024877+0.00470543j 0.0422122+0.0130457j -0.0191228+0.00445363j -0.000324194+0.0275595j 0.0203517-0.040494j 0.0374469+0.00195225j 0.0101187+0.00936142j 0.00886907+0.00296208j 0.00353591+0.0138459j -0.007551-0.0256546j 0.00703039-0.00223755j -0.00153615+0.00649897j -0.00688391+0.0173337j -0.0181207-0.0220464j 0.0381248+0.0134404j -0.024109-0.0153316j 0.0121051+0.00863871j -0.0227694-0.0127075j -0.00708004-0.0142375j -0.0184354+0.01399j -0.0139156-0.00470672j 0.019888-0.0195379j -0.0211763-0.0158407j 0.0142577+0.0108107j 0.00945733+0.0171804j -0.000696087-0.00306614j -0.00412672+0.00291167j 0.00349953-0.015081j -0.00965401+0.00352858j 0.0180142+0.0183317j -0.00336966+0.0098929j -0.0373459+0.0151967j 0.0160578-0.00540597j 0.00175407+0.000498498j 0.021961+0.00233518j -0.000521016+0.00707512j 0.00162967+0.00062309j -0.0252718+0.020344j 0.000149296-0.033491j -0.00816626-2.73135e-06j -0.0289343-0.0345501j 0.0222562-0.00553125j -0.0130236-0.00209641j 0.00526413+0.00617411j -0.000934045+0.00137836j 0.00545689+0.00591168j -0.00243264+0.00312309j 0.00638022+0.00148404j 0.00927306+0.0103286j 0.00449075-0.00868552j 
0.00392874+0.00515102j 0.0352059+0.0479421j -0.021241+0.0353163j -0.0486513+0.076273j -0.0353548+0.0107768j -0.0140731+0.0600853j 0.0294596-0.0339715j -0.0143837+0.0432154j -0.00203968+0.00954333j -0.0389448-0.0530561j 0.0980627-0.00849192j -0.121941+0.0578446j -0.0320382-0.105382j -0.0279877-0.0250505j -0.0714293-0.0240613j 0.00346404+0.0339072j 0.0347809-0.0137114j -0.0379947+0.011155j 0.00265961+0.0310228j -0.0114055-0.0880097j -0.0275393-0.00633035j -0.0119881-0.0109997j 0.018752-0.0249519j 0.00874018+0.00770087j -0.098721-0.0262327j -0.0669209+0.0947301j 0.128931-0.094116j -0.225436-0.196346j -0.0709536+0.0673221j -0.0512364+0.0641723j 0.194744+0.187154j -0.13806+0.074009j 0.0911371+0.00671019j -0.190372+0.190549j 0.084992-0.00850436j 0.000170892+0.000720214j 0.148015+0.25788j -0.031802-0.0282914j 0.165824+0.209807j -0.0519726-0.0164544j 0.0236294+0.0902673j 0.00790441+0.050271j -0.0503311+0.0686724j -0.0757893+0.0862675j -0.214109+0.225292j -0.0717107+0.0333882j -0.0737049+0.0800309j -0.00151629-0.0865825j -0.023637-0.015338j 0.0126968+0.0727893j 0.148735-0.0625001j -0.0427799+0.0128287j 0.0555696-0.114791j 0.0103481-0.00360713j 0.0566969-0.0216011j -0.0225067+0.0279031j -0.0075188+0.00842429j -0.0481136+0.0265282j -0.0246809+0.0760807j -0.164592-0.00583844j 0.193377-0.0509668j -0.0479063-0.197032j 0.135635+0.0295942j -0.0118889-0.112045j 0.00367488+0.00385551j -0.0479096+0.00323877j 0.0338832-0.0566252j -0.0123519+0.0181385j 0.0105074-0.0443521j 0.00830661-0.00442311j -0.052716+0.0440402j 0.00408787-0.0977689j 0.0047517+0.0341604j -0.0221666+0.0602638j -0.0376071-0.0314306j 0.0333754+0.0381809j 0.00435654+0.0490966j -0.0125015-0.0391238j 0.0187774-0.0298853j 0.0153704+0.0142168j -0.00218083-0.0132188j -0.0258342-0.0147327j 0.0183442-0.00180046j -0.0195561+0.0190839j -0.00181303-0.0139619j 0.00387649+0.0160382j 0.000838082+0.00857348j 0.00300217-0.0079755j 0.0224971+0.0348176j 0.0147306-0.0144955j 0.0282928+0.0230393j -0.00756942+0.027284j 0.0149083+0.00437268j 0.0122375+0.0326737j 0.0170446-0.000519905j -0.0193071+0.00986716j 0.0210602+0.00749515j -0.00148155+0.0261726j 0.0129993+0.00342765j -0.0309539+0.0281164j -0.0329856-0.000886239j 0.0110234-0.00211035j 0.00983803+0.00700436j 0.00224454+0.0179697j -0.0184961-0.00212063j 0.0103675-0.0114665j 0.01337-0.0222417j -0.0164528+0.0287797j -0.012523-0.00970481j -0.0026389-0.00612553j -0.0103625-0.012677j 0.0272237-0.00362076j -0.00255153+0.0236367j -0.0204106-0.013253j -0.00626557-0.019506j -0.020315-0.0112786j -0.00120599+0.0180308j 0.0157404+0.0088046j -0.0148155+0.00240256j 0.000559938-0.00500095j -0.0188851-0.0241659j 0.0238153-0.00414422j -0.0177961-0.0266693j 0.0128496-0.00295566j -0.00669112+0.0201576j 0.0122092+0.0113859j 0.0108412+0.00444455j 0.0141358+0.0186483j 0.0374675-0.00738551j -0.0228829+0.00755174j 0.0184306+0.0156718j -0.00293865+0.00249801j -0.0151512+0.0116428j -0.000221306+0.0175783j -0.0221582-6.18028e-05j -0.00159947+0.0224508j 
