-0.315704+0.200818j 0.251653+0.284727j -0.212215-0.226347j -0.230335+0.25839j 0.38394+0.127983j -0.000894804-0.133337j 0.124268-0.398037j -0.047935-0.283726j 0.278869-0.0381309j -0.0079521+0.0109036j -0.0439672+0.0281703j -0.0264807-0.0587061j 0.0224463-0.000680029j 0.0433871+0.0416694j -0.0357603+0.0504401j -0.0161532+0.0289481j -0.014589-0.0128749j -0.049796-0.0125078j 0.0559743+0.0195575j -0.0186316+0.0506592j -0.00119627-0.000473305j -0.0355305-0.0352165j 0.0540552-0.0498091j -0.0291247-0.039165j -0.0153513-0.000960143j -0.0118194-0.00392569j 0.0035242-0.0213744j 0.0146906-0.0115818j -0.0165508+0.0251777j 0.019254+0.0136611j 0.027347+0.0100493j 0.000757254-0.0212537j 0.00649924+0.0295431j 0.0315474+0.00212242j -0.0030597-0.0109208j -0.000743146+0.00787369j -0.00859513+0.00142328j -0.0171586+0.00188208j 0.0133368+0.0188838j -0.0198757+0.00652599j 0.0131258-0.0153799j -0.0125345-0.016421j 0.0028906+0.00263705j 0.00660761+0.0131394j -0.0105508-0.0244745j -0.0308102+0.00957686j 0.0108554+0.00836693j 0.0063601-0.00836509j -0.00489475-0.00798198j -0.00702754+0.00565982j 0.0120713+0.0030435j -0.00446143+0.0161131j 0.0103602+0.00285832j 0.0248174-0.0397666j -0.0331523-0.0271651j -0.0255749+0.00284011j 0.00563777-0.00776433j -0.000510222+0.00875812j -0.00789824+0.00318689j -0.00436149-0.000257624j -0.0124815-0.00602077j -0.0156438-0.00765391j -0.0109355+0.00641012j 0.0175232-0.00355561j -0.00705984-0.00649642j -0.00468252+0.0324537j 0.001044-0.00257469j 0.00481725+0.0117062j 0.016641+0.00654365j -0.0143498-0.0111017j -0.00580071-0.00868994j -0.00221062+0.0228692j 0.00793093-0.000642079j 0.00500046-0.00217589j 0.00256401+0.00404681j 0.00251797-0.00141681j 0.0150229-0.00162717j 0.0158061+0.0148443j 0.00075409-0.000807654j -0.00237578+0.00847896j 0.000458172+0.00435161j 0.00831931-0.0124083j 0.000616276+0.00559786j 0.00642203+0.0129738j 0.00938335-0.00240805j 0.0181337+0.00395017j -0.00166984+0.00634136j 0.00354722-0.00870109j -0.00580965-0.00475094j 0.00963636-0.00209981j -0.00619437-8.32365e-05j 0.00256244+0.0116843j -0.0127924+0.0102548j 0.0152518+0.00364921j 0.00515005+0.00798955j 0.00383171+0.00333127j 0.00589451-0.00122808j -0.0019084+0.00375911j -0.00446493+0.000716775j -0.00298833+0.00154781j 0.00619903-0.0162751j -0.015333+0.00539145j -0.0221972-0.0106992j -0.00940171+0.0174979j -0.00237748+0.00498447j -0.00151037-0.00410811j 0.00528215-0.00460189j 0.00102094-0.00808426j -0.000354176-0.0060217j 0.00478537-0.00248213j -0.0012986-0.00462936j 0.0102657+0.000410042j 0.00543528-0.00288917j 0.00440222+0.00585372j 
-0.0889288+0.0220954j 0.0215951+0.0589637j 0.135033+0.00863486j -0.0167099-0.0858422j 0.0312332-0.0123696j 0.0244154+0.00164523j -0.0959255-0.0256616j -0.00861762+0.117003j -0.11633-0.0472747j -0.284681+0.218307j 0.0926929+0.24518j -0.375476-0.0847157j -0.0202586-0.0273068j -0.00930192-0.0396911j -0.27205+0.0158424j -0.074995+0.204645j 0.081713+0.00986041j -0.0793192-0.435348j -0.179351-0.11692j 0.071505-0.180871j -0.0789088+0.177689j -0.203778-0.0693001j 0.0539084-0.0244631j 0.118616-0.00221961j 0.0266251-0.0464448j -0.0137235+0.0423001j 0.0806637-0.0699485j 0.00713071+0.00926645j -0.0167595-0.013227j 0.00393684-0.0500607j 0.0133013-0.00156295j 0.0218616-0.0763472j 0.0190399+0.0154597j 0.00524-0.0154763j -0.0324125-0.0265238j -0.0307943-0.0176973j -0.0344523-0.0168989j 0.0635312+0.00923394j 0.0145123+0.0126221j -0.0454482+0.0134074j 0.00487561+0.0208123j -0.0306264+0.0324057j -0.0408683+0.00384201j 0.0201696-0.024633j 0.0186276-0.00558278j 0.010928-0.027177j 0.0139721+0.020143j 0.0897943+0.00831445j -0.0111887+0.0202724j 0.0384174+0.00207303j -0.0151239-0.0473815j 0.0359407-0.00525547j 0.00555911+0.0023733j 0.00200847-0.0156866j -0.00792249-0.000111599j -0.0182646-0.0141891j 0.00938511+0.0501914j -0.0342101+0.0284579j -0.047413-0.0073415j -0.00385025-0.0147296j 0.055116+0.00801183j -0.0115934-0.00628293j -0.0289885+0.0111295j 0.0143011+0.00590016j -0.0102956-0.0133659j 0.00617696-0.0126556j 0.00687522-0.00847079j 0.00175613+0.0171829j -0.000529704-0.00497711j -0.00143339-0.00718422j -0.00784769-0.0176081j 0.0237869-0.000529678j 0.00831054-0.00969197j 0.00371916-0.00991226j -0.00984341-0.0171679j -0.0227651-0.00598106j -0.00382136-0.0145083j 0.00144136-0.00409476j -0.00798945+0.0163378j -0.0163709+0.0269181j -0.00678601+0.019716j 0.0131179-0.00547638j 0.00120347+0.000729931j 0.000515848-0.00199135j -0.00225998+0.0105201j 0.000416194-0.00179489j -0.014225-0.00360552j 0.0174005-0.00285712j -0.0226432+0.010502j 0.00177525-0.0242821j -0.00820165-0.00566376j -0.0173215+0.02449j 0.00675697+0.000777351j 0.00263139+0.0326517j 0.0221332+0.0188018j 0.0325833+0.0187911j 0.0176134-0.0285804j -0.00714303+0.00435001j -6.77127e-05+0.00971521j -0.0094483-0.00310228j 0.0246785-0.0314789j -0.0390565+0.0112413j 0.00944593+0.00387556j 0.00588909-0.0211757j -0.0263818-0.00203799j 0.0190194+0.00963194j -0.00829153+0.00308953j 0.00357705-0.00500177j -0.00844875-0.0150863j 0.041779+0.0015018j 0.00369169-0.0317415j 0.064269+0.00181832j 0.00763573-0.0147939j 0.0255212+0.00847031j 
0.0622338+0.0362247j 0.0578948-0.053835j -0.025621+0.062451j -0.0578447-0.0560132j -0.0466784+0.0460779j 0.0206264-0.121761j 0.000791367-0.0230757j 0.0767907-0.0341635j 0.0402141+0.0990779j -0.142861-0.242976j -0.143394+0.139134j -0.195729+0.093226j 0.0302996-0.393859j -0.0444021-0.249374j 0.297576+0.0318404j 0.234867+0.214987j 0.410155-0.169914j 0.069316-0.0341926j 0.100187+0.213056j -0.209219+0.0722822j -0.0667334+0.0129447j -0.00967767-0.0729896j -0.0567346-0.0243095j -0.00985179+0.130546j 0.0186193-0.0508124j -0.0570236+0.0713953j 0.0113018+0.0346322j -0.045489-0.0788684j -0.0758857-0.0348302j -0.00342311+0.00624963j 0.0279737+0.00526237j -0.0156235+0.0147516j 0.0241422-0.00670679j -0.0391007+0.0328672j -0.0376789+0.00637084j -0.0116258-0.00703959j -0.0389852+0.00797662j 0.00249734+0.00283336j 0.0325148-0.00443816j -0.0352882+0.014546j -0.0485213-0.0167645j 0.0286628-0.0130909j -0.00584406+0.0600655j -0.000515218+0.0677371j 0.015089+0.0532817j 2.68563e-06+0.00570075j 0.0237459+0.025479j -0.00768686+0.00998548j 0.0458715-0.0288008j -0.0342797-0.0435189j -0.0281915+0.0217291j -0.021148-0.0203178j -0.0016854+0.0235186j 0.00850936-0.0152768j -0.0165886-0.00057892j 0.0169179-0.0112868j -0.0132423+0.00391745j 0.00125628-0.0183206j -0.0153961-0.019462j -0.0118744-0.00783882j 0.00190338+0.0173533j -0.00532697-0.0101997j -0.0129858+0.0355198j -0.00429374+0.0282114j 0.0250788+0.0181898j 0.00420238-0.0143183j -0.00775867+0.0117443j 0.0179172+0.0239377j -0.0174607-0.011037j -0.00368323-0.00253633j -0.00193172-0.017431j -0.0265614+0.0132203j -0.00815232+0.00615531j 0.00793822+0.00346382j -0.0056553-0.0111872j -0.014815+0.00220417j -0.0172327+0.0198543j 0.0164885-0.0170064j 0.0259565-0.00498195j 0.0112257+0.0116734j 0.000970989-0.00505427j -0.00992868+0.00099133j 0.0206045-0.00989855j -0.000375444-7.40335e-05j 0.00464018-0.00477453j 0.000605103+0.00334879j 0.00736694-0.00578657j 0.00507534-0.00261352j -0.00986416+0.0215728j 0.00224887+0.00908629j -0.000652335-0.025329j 0.0137388+0.00102275j 0.00477221+0.0129487j -0.0095354-0.00781848j 0.00519813+8.83269e-05j -0.013799-0.00128904j 0.00324969-0.00785488j 0.0160541-0.000259414j 0.0121059+0.020193j 0.0182397-0.0192483j 0.0199405+0.0150574j 0.000399078-0.0334914j -0.00736416-0.0110157j -0.00484773+0.0101472j -0.0105112-0.0300337j -0.0113678-0.0099313j -0.0107911+0.00972273j 0.00223924+0.0153052j 0.0171973+0.000808158j -0.00647468+0.0018989j 0.00423806+0.00426475j -0.0151397+0.0206269j -0.00693591+0.00117942j -0.00318436-0.00246851j 
-0.00671282-0.0294267j -0.00024101-0.00782055j -0.00232312+0.0124739j 0.00987727+0.0165846j -0.0118582+0.0198788j 0.00514641+0.00716117j 0.00904447+0.0048987j -0.0349012+0.00413578j -0.0410312-0.0229658j -0.082332-0.0978638j 0.061449-0.0280555j 0.14751-0.0355816j 0.00607775-0.036578j 0.00405544-0.027958j 0.0512317-0.00772875j -0.00886997-0.0802314j 0.0425583+0.0191979j -0.0603782+0.110351j 0.0186938+0.115325j 0.00480421+0.0463286j 0.244733-0.0420095j 0.139636+0.0264405j -0.0084957+0.0121419j -0.127922+0.00313257j 0.076289+0.0582729j -0.019876+0.121155j -0.0123165-0.253922j 0.0927588+0.0527198j -0.0772864-0.134861j 0.0341588-0.019127j -0.0291286-0.0859882j 0.00955184-0.0933099j 0.103794+0.0991704j 0.0319169-0.00169705j -0.0468482-0.0495199j -0.0638281-0.0264573j -0.107001+0.017639j 0.119373-0.024053j 0.0116067-0.0585595j -0.10261+0.0455872j -0.0310535+0.0223672j -0.113616+0.030751j -0.0582157-0.018331j 0.162053-0.023208j 0.0488242-0.0796838j 0.052186+0.0185565j -0.107194-0.0281373j 0.187415+0.245502j 0.0371448+0.0110081j -0.0728302-0.0600933j -0.0169678+0.0738403j 0.0169841-0.0104464j -0.000858324-0.128893j -0.0535012+0.0239164j 0.0421101-0.0374821j -0.127903+0.0657629j 0.0406348-0.00504836j -0.0581046-0.00163497j 0.000590135-0.0545983j 0.139743+0.0251959j 0.0881068+0.038361j -0.0520787-0.0415574j -0.0440199-0.0142475j 0.0665948-0.0129658j -0.123444+0.00521114j 0.0263372+0.00995059j 0.0521218-0.000479232j 0.0210187+0.00882056j -0.0062437+0.00982302j 0.0178612-0.0141169j 0.0254671-0.0241902j 0.0388307+0.0036476j -0.0342666+0.00873817j -0.0375164-0.00370282j 0.0187422-0.0144942j -0.0132953-0.0174344j -0.0135836-0.0183482j 0.00645887-0.0471817j -0.00438585+0.0302207j -0.0297419+0.085066j -0.0120851+0.0311353j 0.00975443+0.00823442j -0.0294496-0.0389206j -0.000349649-0.0336522j 0.0121957+0.0759309j 0.0198169-0.0100424j -0.0253455-0.000161421j -0.00226267-0.0142916j 0.0163162+0.0461774j 0.0264505-0.0136048j 0.0268799-0.0250127j -0.015172+0.050496j -0.00437691+0.00675339j 0.00714288+0.0683454j -0.00480594+0.0442738j 0.0616861+0.0407076j 0.0699473-0.00979965j -0.0406175+0.0389754j 0.0273986+0.0277998j -0.0109365+0.0105423j 0.0648779-0.0594135j -0.0469215+0.00474458j -0.00549469-0.0111552j 0.00651564-0.00771993j 0.0047838-0.0259294j 0.0456562+0.020653j 0.000775866-0.0297644j -0.0701163-0.00289161j 0.000265894-0.0709044j 0.0675268-0.00140192j 0.0303471-0.0398814j 0.210715-0.00462312j -0.0106613-0.0197265j 0.0579996-0.00769384j 
-0.00494394-0.020636j -0.00488551-0.00242899j -0.00817556+0.0125423j -0.0165672+0.00260444j -0.0242363+0.0146245j -0.00390816+0.00965819j -9.66124e-05+0.0030644j -0.0526294-0.011636j 0.000817984-0.0122906j -0.078671+0.00512038j -0.0657191-0.0295718j -0.0487449+0.0603161j -0.0403836-0.0346895j -0.0095084+0.0741032j -0.00113255+0.0442544j 0.108286-0.00891329j 0.0448726+0.042092j 0.0565714+0.0494054j 0.00610152+0.0575522j -0.0121646-0.0476763j 0.112762-0.0972291j -0.0726234-0.0293916j 0.00553668-0.0237602j 0.0202674-0.0420629j 0.130619-0.156378j 0.00423534+0.0151695j 0.0697486+0.202213j 0.202978-0.130704j 0.0556865+0.0768511j 0.0457873-0.121053j -0.0822393-0.0371997j -0.10873-0.0969907j 0.00823136-0.0250241j 0.00433201-0.00206253j 0.159493-0.0156849j 0.0851906-0.159487j 0.0791309-0.191373j -0.0581531+0.188705j 0.0240744+0.0149255j 0.0391831-0.0573885j 0.0019156+0.138632j -0.096952-0.0864843j -0.242231+0.041312j 0.186532-0.0779156j 0.196998-0.110313j -0.0604151-0.093085j 0.0457114-0.220345j -0.0126544-0.122555j 0.0439287+0.0263757j -0.0186007-0.0227053j 0.0225676+0.064287j -0.00820112+0.0265897j 0.0293176-0.0706356j -0.0025839+0.0072888j 0.0224235+0.000412236j -0.0729039-0.0261983j -0.0505956-0.0674166j -0.0430346+0.0285314j 0.0627039-0.104349j -0.0465723-0.0369473j -0.0403203-0.0659695j 0.0370041+0.120864j -0.00247851-0.0023984j 0.0267014-0.0184375j 0.0251059+0.0298013j 0.00162932+0.0379944j 0.0622378-0.0344979j -0.00493124+0.0314392j -0.00738818-0.0400752j -0.00926797+0.017229j -0.0424725+0.0727725j 0.0205722-0.0324003j -0.033126+0.0366431j -0.033711+0.037171j -0.00655687+0.0607572j 0.0111867-0.0120117j -0.0117834-0.00559153j 0.000240124+0.0419412j -0.0221761-0.0331834j -0.0685851-0.0749678j -0.010298+0.0107763j -0.019657+0.0190404j 0.00710254-0.00380723j -0.00786042+0.0416358j -0.0618377-0.0212954j 0.0205916-0.0102876j -0.0302424+0.00921823j 0.0232791-0.0304115j -0.0225593-0.0206576j 0.0386299-0.0251533j -0.0107215+0.0694468j -0.0483562+0.0257379j -0.000264359-0.00665847j 0.0421734+0.0218513j 0.0142528-0.00666701j -0.0231566-0.00516439j -0.0130087+0.0151966j -0.0109641-0.0883467j -0.000668978+0.0189238j -0.0592332+0.0335835j -0.0352552-0.0289397j 0.0394659+0.0133588j -0.0311783+0.00442405j -0.00513118-0.0214887j -0.0312131+0.0784429j 0.047991+0.0525637j -0.0390806-0.0360171j -0.0320951+0.0389948j -0.0648371-0.0248343j -0.0194882-0.0706892j -0.0799361-0.00169091j 0.0207097-0.102738j 0.0345619-0.00413358j 0.0133568+0.00491155j 
0.0407501-0.00883593j -0.0075608-0.0006899j 0.00455151+0.000596531j -0.0217322+0.0448909j -0.0681599+0.011898j 0.0203207+0.0426176j -0.013713-0.0344322j 0.00398839-0.0221424j 0.00496198+0.01963j 0.0547565+0.0225503j -0.0263707-0.0116351j 0.00327462+0.0079761j 0.0296416+0.0221737j -0.00702504+0.00354143j 0.0323235-0.0323072j -0.0107178+0.021888j -0.0286379-0.0130723j 0.0201521+0.0211639j 0.00305615-0.0247116j -0.00710568-0.00600578j -0.0649954+0.00520202j -0.0458924-0.0394706j -0.0321702-0.00934909j 0.0270826-0.023445j -0.161393+0.071268j 0.0456518+0.0154182j 0.0971104+0.0946138j 0.0801833-0.176294j -0.000333226+0.0211903j -0.121299-0.0807185j 0.0432529-0.405225j -0.0177474-0.211265j 0.271221+0.0318746j 0.184196+0.0415229j -0.0520718-0.136998j 0.268788-0.159657j 0.054658+0.155085j 0.209902-0.146019j 0.0136361-0.0348787j -0.075974+0.133835j -0.0279347-0.0528683j 0.11511+0.0518523j 0.0703761-0.102449j -0.108884+0.136568j 0.0779667-0.042303j -0.152763-0.305021j -0.142397+0.0538233j 0.026687+0.0735765j 0.0250708-0.000268736j 0.0243846-0.0118002j 0.0138845-0.0250831j -0.0149332+0.0253362j 0.0259683+0.0571138j 0.0362545-0.000798304j -0.012874+0.00334428j 0.0407343-0.018137j -0.0611843+0.000995259j 0.0619848-0.0206516j 0.00208295-0.019443j -0.0957669-0.049909j -0.0161635+0.0161637j 0.03056-0.0125375j -0.00490069-0.0272512j 0.0507214-0.0132575j -0.0182416-0.0731483j 0.0425946+0.0274536j -0.0089321+0.0102246j -0.0356524-0.00855975j -0.0245654+0.00619102j 0.0290665-0.0198243j 0.0671638+0.00034924j 0.000525617+0.0679651j -0.0153328+0.017015j -0.0236739-0.0264529j -0.0156422+0.0408323j 0.0350718+0.00755674j 0.0209101-0.0500526j 0.0248929-0.0254594j -0.0100357-0.0214342j 0.0166319-0.0292412j 0.00926516+0.0453284j -0.00726819-0.0270903j 0.0037463+0.000789672j 0.00590186+0.017272j 0.0388297+0.0333145j 0.00983725+0.0378197j 0.0149013+0.0106559j -0.0238502-0.00469516j -0.024074+0.0302623j -0.0020491+0.0323528j -0.0245668+0.013454j -0.0203755+0.0225523j 0.0127256-0.00353248j 0.0161503-0.0131231j 0.00227211+0.0116054j -0.00175349+0.00236696j -0.00130772-0.0343637j -0.0108499+0.0163238j -0.00581543-0.0128338j -0.00679585-0.0033937j -0.0177369+0.011139j 0.00810945+0.0176554j -0.000991951-0.00236289j -0.0170915-0.0156805j -0.0176405-0.0266107j -0.0081653-0.00954639j -0.0668571+0.00234006j -0.0149328-0.0190818j -0.0243038-0.00126853j -0.00155818+0.0171496j -0.00472621+0.0116219j -0.00219311+0.0109403j -0.00428798+0.00233797j -0.00276945+0.00733022j 
-0.0307385+0.0342753j -0.018953+0.000837828j 0.0385387+0.0129359j -0.00773565+0.00760691j -0.00442294-0.0254974j -0.000314368-0.00292507j 0.0314405-0.0192642j 0.0228666+0.0172337j -0.026441-0.0185522j -0.0432379-0.0419701j 0.00388034+0.00134902j -0.028822-0.00160255j -0.0694062-0.0316173j 0.0243565+0.0233528j -0.0502645+0.0355921j 0.0524385-0.0272798j -0.0206645+0.0485883j 0.0102902+0.00900964j -0.00167546+0.000333443j 0.021187+0.00840467j 0.0733589+0.00724332j 0.112705+0.0612163j 0.0142854+0.0538208j 0.0938799+0.0225688j 0.0155082+0.061218j -0.301576+0.113633j -0.195929+0.112048j -0.0432918-0.0381456j 0.114132+0.059532j -0.253271+0.153336j 0.178686+0.122456j -0.112235-0.00837992j -0.0159213-0.101484j 0.0463978-0.00796511j -0.0335454-0.248983j 0.0865046-0.175381j 0.13415-0.0103621j -0.0396131-0.010857j -0.19889-0.150637j -0.305842+0.0926485j -0.139084+0.013092j -0.306551+0.10125j 0.101588-0.0344603j -0.110024+0.123893j -0.00384962-0.122237j 0.046762+0.0438985j 0.107809+0.0119847j -0.0347525-0.101745j -0.0378645-0.00677646j -0.0227066+0.0295294j -0.0603396+0.0202995j 0.00575082-0.0955557j -0.0724913-0.0137922j -0.0432367-0.0294208j -0.0195647+0.0112427j -0.0241312-0.00891758j 0.0904124+0.0247344j -0.106267+0.0888375j -0.0218471-0.008418j 0.0472208-0.0189805j 0.00710107-0.0240882j 0.0388698+0.0494697j -0.00681093-0.0455036j 0.00346582-0.0373306j 0.079106-0.00727297j -0.0188132-0.0136545j 0.0273216-0.0424504j -0.0602043+0.0315235j 0.0315412+0.0103958j 0.0270716-0.000916047j -0.0720123+0.0563905j -0.00337765+0.00487539j 0.00846546+0.00285641j -0.00299733-0.000519516j 0.0188209+0.0303315j -0.0157285+0.012559j 0.00400402-0.00938051j 0.00632183+0.00757497j -0.027281+0.0079372j -0.0160646-0.0141244j -0.0273083+0.0172326j 0.00489779+0.0188481j -0.0284485+0.00229791j 0.0242532+0.00687844j 0.00618222-0.0414174j -0.0216754+6.37147e-05j -0.0163458+0.0129591j -0.0343869+0.0131888j 0.0415548-0.00796274j 0.00288568+0.00222128j 0.0230114+0.00238238j 0.00553449-0.0123229j -0.0122634-0.0237469j -0.00889728-0.0506839j -0.0241537+0.0203795j -0.0225488+0.0149196j 0.00975666+0.0266642j 0.0242358+0.00651253j 0.0165522+0.0261627j 0.00855557+0.0227698j 0.0144395-0.0331602j -0.0230475-0.000975303j 0.00480068-0.0346968j 0.0074898-0.0119024j -0.0244901+0.00171612j -0.010878+0.0201128j 0.046661-0.0236392j 0.0345011+0.00681894j 0.0130051-0.00880737j 0.00135545-0.0051353j 0.00274218-0.0217799j -0.0235916-0.00524214j 0.0043757-0.00307237j -0.00563299-0.00236491j 
-0.0165044-0.00529377j -0.00205091-0.0393267j 0.00647304+0.0241492j -0.035103+0.0134228j -0.000289407-0.0238937j 0.0228574+0.0178066j 0.0106259+0.00400133j -0.0295702-0.00387215j 0.0344694-0.0268324j -0.0467954+0.0644302j 0.0119547-0.00292338j 0.0524671+0.0195254j 0.0919699+0.00660034j -0.0328153+0.0339262j 0.0126717-0.0244363j -0.000128467+0.0250296j 0.0496566-0.00593013j -0.0136569-0.0143991j -0.0349344+0.052011j -0.0254152-0.0667524j 0.0034194-0.0995867j 0.104496-0.0269625j 0.0824105+0.106418j 0.0275802-0.0423886j -0.0479026-0.0967669j -0.0585771-0.0969259j 0.0192223-0.150164j -0.0912276-0.0751038j 0.0323231+0.0530962j 0.0371591-0.0261324j 0.105532+0.0519835j 0.152821-0.0255586j -0.0124611-0.321793j 0.250515+0.00451284j -0.155543+0.0888368j -0.03627-0.00882835j 0.346574+0.218239j 0.245396+0.305045j 0.0766026+0.279202j -0.104427+0.00123975j -0.185065+0.0759053j 0.114486-0.12004j 0.0773179-0.0632581j -0.0156156-0.0805303j -0.0539296-0.026038j 0.0519782+0.111953j 0.0189323-0.0627583j -0.0173925-0.00611603j 0.133737+0.0245911j -0.0050189-0.138537j -0.0064871+0.0803161j -0.0632387+0.040544j 0.0493476+0.0226662j -0.00667612+0.00550687j -0.00244316-0.0141514j -0.0291745+0.0379984j -0.00333797+0.0111326j -0.0541747-0.00242587j -0.0411846-0.0342421j 0.032488-0.000302463j 0.00600945-0.00487772j -0.00917985+0.0183642j 0.0365703+0.0534132j -0.0398219-0.030456j -0.0119035+0.0202608j 0.0123686-0.0124458j -0.0305063-0.0112169j -0.0393274-0.0374452j -0.0217296-0.00226315j -0.0135077-0.00679682j 0.060259-0.0153346j -0.0244025-0.0245614j 0.0435636+0.00336888j -0.0236964-0.0052109j -0.00334613-0.00510557j 0.00299749-0.00668841j 0.0137911-0.00570698j 0.0190389+0.0220919j -0.00459561+0.0209633j 0.00319114+0.00568032j 0.0045314+0.0103114j -5.88947e-05-1.65752e-06j -0.0110731-0.00202949j -0.0174948-0.0365007j -0.0156535-0.0172878j -0.00613602-0.0293003j -0.00030601-0.0118528j 0.00337283+0.0114191j -0.0183437+0.0143593j -0.0487379+0.0183098j -0.0152711+0.0400188j 0.00403239-0.00130363j -0.00392924+0.00872408j 0.00492484+0.0455113j 0.0255978+0.009862j -0.0533599-0.00226083j -0.00690953-0.00898291j -0.0305412+0.00710713j -0.016064-0.0232742j 0.000536106-0.0251789j -0.00432342-0.0211065j 0.0304146-0.0188179j -0.0184455-0.00317453j 0.002471+0.0168786j 0.0444179-0.0194087j 0.0541796+0.009094j -0.00365295-0.00423514j 0.00782361+0.000658588j 0.000908339+0.0116745j 0.00154363-0.0160406j -0.00973256+0.0110591j 0.0198886-0.019224j 0.00582493-0.00596924j 0.00627412-0.0031603j 
0.00422534-0.0129148j 0.050457-0.0185818j -0.0201298+0.0286888j -0.0413586-0.00230225j -0.011701-0.00129495j 0.0163186+0.0381468j -0.003894+0.00669034j 0.0382905+0.0271482j -0.0112766+0.0466691j 0.0629846-0.0917922j -0.0137534+0.024445j -0.0467527-0.0443177j -0.104268-0.0409396j 0.061462-0.051825j -0.00264163+0.0227415j 0.000892161-0.0340239j -0.0360087-0.0217158j 0.00720175+0.0151059j 0.0375067-0.0366623j 0.00665088+0.0733478j 0.0144174+0.132312j -0.035969-0.0210536j 0.0982088+0.0704471j 0.0398333-0.132955j 0.0438288-0.00347078j 0.0893821-0.217911j -0.0222993-0.118975j 0.162124-0.0724746j 0.0697469-0.109047j 0.0145447-0.0533851j 0.171504-0.0216794j -0.264537+0.0380653j -0.062892-0.181719j -0.00744223-0.180565j -0.259098-0.298459j 0.153309+0.343085j 0.0637759-0.0524034j 0.0971518+0.0452879j -0.17641+0.144495j 0.0625878+0.0672277j 0.0664844-0.0532617j -0.0743845-0.0871585j -0.151429+0.116301j 0.119357-0.0376108j 0.0640266+0.114047j -0.0110261-0.0253933j -0.0251438-0.0134423j 0.0329973+0.0420871j -0.136232-0.0665137j -0.0499216+0.137081j -0.02631+0.053992j -0.089332-0.0562491j -0.0386275+0.0417204j 0.0163329-0.0201787j 0.000171391-0.010441j 0.0102827-0.0325374j -0.0124765+0.019361j 0.045434-0.127498j 0.0690831-0.00127222j 0.0179398+0.0974634j -0.00109218+0.0383266j -0.00750112-0.00327272j -0.0704978-0.0105489j 0.0826548+0.0339698j 0.0674099+0.00598361j 0.00520416+0.0031771j 0.0189032+0.000341908j -0.0132591-0.00743502j 0.000467658-0.00542417j 0.00327461-0.00418764j -0.0217811-0.0167267j 0.0239342-0.0231016j -0.000946123+0.000474869j -0.00861491+0.0110422j -0.00734136-0.00920509j 0.0135261+0.0513527j 0.00271288+0.00382321j 0.0149941-0.000827538j -0.00472267-0.00800542j 0.0257612+0.000236403j 0.0445585+0.0210259j -0.0350006-0.0185381j 0.0213397+0.0393632j 0.00211445-0.00243773j 8.74558e-05+0.0137324j -0.0104122+0.00157134j -0.0304785+0.0579698j 0.0335625-0.020063j 0.0195366-0.0221129j -0.0162547+0.00841451j 0.0291599+0.00290463j 0.00881917-0.0080758j 0.0166451-0.00934616j -0.00936402-0.0193239j -0.0118455-0.00983991j 0.0354341+0.0188854j 0.0241887-0.00374754j 0.0101993-0.00105802j -0.0476771+0.0178865j -0.00425272+0.0137296j 0.0154642+0.00228154j -0.0250137+0.000703624j 0.0150013+0.0171622j -0.00452927-0.000158485j -0.008979+0.0248207j -0.0431499-0.00424307j -0.0136847+0.0137904j -0.0247892+0.0191068j -0.00264967-0.009116j -0.00860301+0.00929156j 0.00594472+0.00184541j -0.00140164+0.0132755j -0.00239837+0.00650015j 0.000323378+0.0020756j 
