-0.0324946-0.0533347j 0.0206576+0.000515796j 0.0214919+0.0411204j -0.0241761+0.00467199j 0.0423098+0.0438331j -0.0375242-5.4269e-05j 0.0236431+0.00226996j 0.0386342+0.0490334j 0.0351616+0.0228264j -0.0888082-0.0930751j 0.0132657+0.00933536j -0.0432805-0.0556916j -0.00634012+0.0161539j 0.0385574-0.0233627j -0.00900997+0.00557142j -0.0213331-0.000891316j -0.00617866-0.0719564j -0.0467146-0.0013485j 0.0295463+0.0226432j 0.0812977+0.0928902j 0.0233917-0.00865115j 0.0512168+0.0409083j 0.0100124-0.0783649j -0.0861831-0.074151j 0.0273756+0.0193332j 0.015912+4.76944e-05j -0.0140535-0.0022696j -0.0158613-0.0181307j -0.0145466-0.0248242j 0.00660449+0.00364054j -0.00568634+0.0136653j -0.0333111-0.0290054j 0.00846598+0.0188248j 0.0235781+0.00177387j -0.00222098-0.0142994j -0.000204013-0.00522211j -0.0227513-0.037333j -0.0130333+0.0174843j -0.00766409-0.00884981j 0.0183772+0.00728059j 0.0116164+0.0154752j -0.000965175-0.00769238j 0.00175833+0.019732j 0.0214116-0.0104445j -0.00325842-0.00356355j -0.00458142-0.0103453j -0.00843898-0.0155088j 0.00378434-0.00606917j 0.000751335+0.00144876j -0.0160417-0.0313443j 0.00224467+0.00271153j -0.0100843-0.016154j -0.0101022-0.00882291j 0.00578805+0.000404904j -0.00190734+0.00205275j 0.000697999-0.00526592j -0.0197874-0.0255422j 0.00536262+0.00398823j -0.00759019-0.00552289j -0.0014718-0.0222685j 0.000134877+0.0112793j 0.0211366+0.0226805j -0.00041425+0.00267447j 0.00464993-0.019122j 0.00280222+0.00908116j -0.00785205-0.00670516j -0.00172574-0.00244083j -0.000188762-0.00739295j 0.0051188-0.00332162j -0.00453645+0.00250114j 0.00115412-0.00326804j 0.00327499+0.00555641j 0.00363404+0.00505401j -0.00021089+0.00278278j -0.000166468-0.00526312j -0.00388667-0.00490707j -0.00443887-0.00159865j 0.00329914+0.00758098j -0.000289936+0.00253075j 0.00349114+0.00727559j 0.00216946+0.00258165j -0.000153437-0.00623606j 0.00336401+0.000539612j -0.00742821-0.0113834j 0.00549323+0.00137179j -0.00292184-0.00906321j -0.000498053+0.00158788j -0.00131082+0.000733889j 0.00148875+0.00182109j -0.00739463-0.0116071j -0.0025219-0.000971184j -0.00334621+0.00312316j 0.00155081+0.00293688j -0.00710588+0.00190479j 0.00174968-0.00316524j -0.00341259+0.000236649j -0.00440914-0.00311226j 0.00585836+0.00689065j 0.00465821+0.00970039j -0.00566406-0.000353407j -0.0045188+0.000282298j -0.00191723-0.00045988j 0.00863104+0.0149249j -0.00440358-0.0112654j -0.00356265+0.00338417j 0.000363304+0.00166076j 0.00102281-0.00564384j -0.00179074-0.00956682j -0.0005187+0.00493604j -0.00349516-0.0026164j -0.0012388-0.00322333j 0.0054655+0.00677745j -0.00262446-4.69841e-05j -0.00809341-0.00670102j 0.00257918-0.00718564j 0.0020934+0.00326327j -0.00132218+0.00104718j -0.00635596+0.000155394j 0.00015801+0.000479566j 0.00828662-0.00530947j -0.00676491+0.000981846j -0.00423259-0.00405904j -1.19173e-05-0.00361724j 0.00648518+0.00918613j 0.0028816+0.00371632j -0.0023762+0.00313994j -0.00529083-0.0174591j 0.00449255-0.000464113j -0.00163215-0.011978j -0.00212877-0.00784017j -0.00196571-0.00874029j -0.000730452-0.00540511j -0.000742672+0.000845287j 0.00305106+0.00287698j -0.00141705-0.000507339j -0.00107936-0.00462641j 0.000478979+0.00137687j -0.00289031-0.00609517j -0.0001601-0.00383186j -0.00146671-0.00809044j -0.00229911-0.00501147j 0.000143766-0.00221644j 0.00362475+0.000500152j 0.00129299+0.000553019j -0.00134373+0.0100778j 0.00149482+0.00619543j 0.000386005-0.00170936j 0.000468124-0.00205658j 0.00227106+0.000607879j -0.0108857-0.00223594j -0.00147049-0.00324853j -0.00655757+0.00321055j 0.00386602+0.000470082j 0.00103013-0.00488764j 0.00301906+0.00306199j -0.00117754-0.00317152j -0.000680545-0.00316323j -0.000349364+0.000188554j -0.00221952+0.000343139j -0.000588865+0.00681961j -0.0011163+0.00808624j -0.000156575-0.0032892j 0.00354203+0.00329866j 0.00528891+0.0042235j -0.00471896+0.000979477j -0.00118107-0.00636474j 0.00612537+0.0060593j 0.00185912+0.00551411j -0.000494777+0.000428648j 0.0027408-0.00218156j 0.00474536+0.00152312j -8.46583e-05+0.00246243j -0.000676901+0.0024482j -0.00342204-0.00622673j 0.00203036+0.000958166j 0.00251838-0.00342379j -0.000370012+0.0041318j -0.00184889+0.00111227j -0.00139953-0.00263747j -0.00483268+6.36132e-05j 4.29409e-05-0.000399923j 0.000426697-0.00175317j -0.00378182-0.00115242j 0.0123782+0.0126976j -0.0125817-0.0156907j 0.00692707-0.00165723j -0.000461067+0.00191184j -0.00725529-0.00888741j 0.00162321+0.00431926j -0.0105629-0.00710399j -0.00310373-0.00462546j -0.00505612-0.00532622j 0.0107235+0.0122248j -0.00841355-0.00870548j 0.0014911-0.00153322j 0.0139413-0.000418356j -0.004724-0.000630586j -0.0176492-0.0239394j -0.00662698-0.00408507j -0.0010714-0.00559824j 0.000645282-0.00702468j -0.00988528-0.0244475j 0.0111457+0.0101234j 0.00270742-0.00189902j 0.0154861-0.00164813j -0.0114263-0.0207797j -0.0111187+0.000466567j -0.0092032-0.0165229j 0.0189845+0.00322236j 0.0145479+0.0381268j 
-0.0508015+0.0310328j -9.21781e-05-0.0230841j 0.039634-0.022301j 0.00322978+0.0269669j 0.0438505-0.0434911j 0.000521825+0.0370506j 0.00157762-0.021578j 0.0470573-0.0397832j 0.0236609-0.0341394j -0.091514+0.0881441j 0.0107721-0.0108251j -0.0551637+0.0418498j 0.014138+0.00578726j -0.0231782-0.0383028j 0.0046964+0.0110817j -3.83243e-05+0.0218621j -0.0721984+0.00735044j -0.000969466+0.0479837j 0.0208961-0.027635j 0.0915659-0.080315j -0.00849998-0.0253759j 0.0398045-0.0484554j -0.0805864-0.00972896j -0.075349+0.0827768j 0.0219542-0.0253322j -5.47167e-05-0.0157203j -0.00368194+0.0143184j -0.0171963+0.0144128j -0.0251271+0.0130971j 0.00192117-0.00882054j 0.0154719+0.00576998j -0.0293769+0.0308051j 0.0198807-0.00950072j 0.000255329-0.024092j -0.013335+0.00223917j -0.00469539+0.00201104j -0.0359451+0.0230576j 0.01653+0.0118731j -0.0107466+0.00780098j 0.00683545-0.0181429j 0.014486-0.0117203j -0.0082882+0.000797928j 0.0202243-0.00153941j -0.0107815-0.0235453j -0.00435851+0.00274931j -0.0109577+0.00359119j -0.015846+0.009115j -0.00576096-0.00207063j 0.00227032-0.00175693j -0.0316148+0.0178218j 0.0027135-0.0022905j -0.0159312+0.00983948j -0.00845601+0.0111121j 0.000508215-0.00607146j 0.000226899+0.00182485j -0.0043374-0.000770172j -0.0248418+0.0182373j 0.00302817-0.00665212j -0.00532188+0.00966617j -0.0231601+0.00169114j 0.0108727-0.000521353j 0.0215749-0.0211006j 0.00173282+0.00293368j -0.0188099-0.00518459j 0.00690132-0.00385808j -0.00851571+0.00765549j -0.00314845+0.000743649j -0.00847141+0.00160439j -0.00557877-0.00518047j 0.0028401+0.00353992j -0.00303407-0.000112624j 0.00635597-0.00286258j 0.00571296-0.00395149j 0.00216278+0.000796275j -0.00618267-0.00154169j -0.00458224+0.00286783j -0.00134258+0.00359011j 0.00784507-0.00236587j 0.00476178+1.89902e-05j 0.00832846-0.00487332j 0.00259652-0.00223279j -0.00720764+0.000270959j 0.000122638+0.000604728j -0.011613+0.00756075j 0.000878265-0.0058601j -0.0100681+0.00268712j 0.00182104-0.000337572j 0.00230708+0.00110667j 0.00140067-0.00243137j -0.0127852+0.00784196j -0.000495127+0.00117291j 0.0031663+0.00455611j 0.00221361-0.00295967j -0.000337881+0.00482026j -0.00479379-0.00277395j 0.000401749+0.003524j -0.00261347+0.00388705j 0.00689133-0.00567225j 0.00900088-0.00534236j 7.18888e-05+0.00245314j 0.000945469+0.00301005j -0.00145761+5.88782e-05j 0.0153873-0.00736217j -0.00949835+0.00540498j 0.000465632+0.00204234j 0.00198087+0.000249173j -0.00468717-0.000914918j -0.00979391+0.00223562j 0.00524828+0.000408541j -0.0043239+0.000676829j -0.00456536+0.00130193j 0.00643511-0.00658088j 0.00198294+0.00405538j -0.00779251+0.00802332j -0.00662393-0.00156888j 0.00379029-0.00232934j 0.00203188+0.000987021j 0.000822951+0.00797969j 0.00245191-0.00161549j -0.00321118-0.00742628j 0.00224969+0.00762958j -0.00659803+0.00343258j -0.00398748+0.000639942j 0.00962277-0.00574032j 0.00451505-0.00235418j 0.000355542+0.00214655j -0.0163932+0.00630371j 0.00112241-0.00693449j -0.0129979+0.000788763j -0.00688773+0.00182781j -0.00884576+0.000932206j -0.0059087+0.00231074j 0.000884956+0.00280333j 0.00413393-0.00335677j -0.00144084+0.00308909j -0.00810551-5.5312e-05j 0.001736-0.000592341j -0.00393889+0.000486113j -0.00317446+0.003172j -0.00874774-0.000196649j -0.00482632+0.00287485j -0.00178626-0.000731033j 0.000237991-0.00477575j 0.00132886-0.000895022j 0.01046+0.00213811j 0.00591064-0.00293614j -0.00199668+0.000118449j -0.000289017+0.000457824j 0.000937528-0.00456424j -0.00030947+0.00550887j -0.00382156-0.00132446j 0.00313759+0.00633357j 0.000458191-0.00248169j -0.00526311+0.000980224j 0.00409915-0.00165232j -0.00279937-0.0012709j -0.00353386+0.00170558j -0.000978866-0.000755833j -0.00192746-0.000276426j 0.00555038-0.0031154j 0.00272851+0.00129272j -0.00103321+0.00122385j 0.00675335-0.00171814j 0.00763269-0.00251417j -9.6522e-05-0.000535054j -0.00618017-0.000742222j 0.00719533-0.00254402j 0.00968394-0.00271974j 8.61863e-05+0.00219145j 0.000525406+0.000545177j 0.00142092-0.00169196j 0.00437567+0.000134215j 0.00620564+0.00314615j -0.0110793+0.00689985j 0.00362834-0.00102873j -0.000433326-0.0034916j -0.00102764-0.0011374j 0.00291074+0.00225283j -0.00360658+0.00162234j -0.000512234+0.00231524j -0.000327902+0.00111113j -0.00390424+0.00257672j -0.000474924+0.00341252j 0.0125217-0.0138782j -0.0148936+0.0107086j -0.00196107-0.00753695j -0.000892696-8.70378e-05j -0.0107921+0.00708255j 0.00388489-0.000216186j -0.00511838+0.0090433j -0.00254112+0.00809894j -0.00306153+0.00268361j 0.00415766-0.0038499j -0.0140904+0.00244336j -0.003177+0.000983074j 0.000137095-0.00958119j 0.000217501+0.00522616j -0.021125+0.0187104j -0.00934399+0.00364314j -0.00142985+0.00175369j -0.00279022-0.00310394j -0.0221976+0.0136842j 0.0092531-0.0054293j 0.00173296-0.00558502j -0.0023408-0.0174551j -0.0246804+0.0101402j -0.000165131+0.0088753j -0.0179389+0.0136168j 0.00304667-0.0161359j 0.03965-0.0133113j 
0.0164667+0.0254717j 0.00511968-0.0178866j -0.0242872-0.00364143j -0.00387577+0.0174775j 0.0015502-0.00325276j -0.0239093+0.0132866j 0.0352301-0.0153627j 0.0172107+0.0371919j 0.0543326+0.0146284j 0.0297955+0.0355707j 0.0432399+0.0512847j 0.0680509-0.00898292j -0.0032308+0.00444084j 0.0259845-0.02497j -0.0806393-0.00661523j -0.0112511+0.00597439j -0.021845-0.0551986j -0.036277+0.134464j -0.110873-0.0153752j -0.0697411-0.0177042j 0.0210176-0.00629343j -0.0384368-0.00795893j -0.0263278-0.0570658j 0.0543875-0.0228651j -0.0221338+0.00106593j -0.01799+0.0192001j -0.00641084+0.00814901j 0.0273279+0.00752729j 0.0138522+0.0278989j 0.0167555+0.00471999j -0.00201591+0.0130233j 0.02206+0.0155972j -0.0469659+0.0132965j 0.00947152-0.0181216j 0.0129667+0.0111835j 0.00590046-0.00176246j -0.0148685+0.0060758j -0.00225416+0.0132904j -0.0105933-0.00754491j 0.0041707-0.0171474j 0.00126933-0.0298013j -0.0031334-0.00574695j -0.0243223-0.00599888j 0.0147243-0.0139378j 0.000514009+0.0286913j -0.00352839-0.000440919j 0.0143812+0.0135803j 0.0130625-0.00653746j -0.0030748-0.00288375j 0.032389+0.010211j -0.00226834-0.00126959j 0.0109693+0.00541761j -0.00372386+0.0147034j -0.000961044+0.000637902j 0.00111904+0.0153551j -0.00460664+0.00341532j 0.0189505+0.00703537j 0.00795566+0.0048453j -0.0107783+0.00570375j 0.0217076+0.00444589j 0.00757629+0.0107725j -0.0094202-0.013953j -0.000841779-0.00379168j -0.00964053-0.00591513j 0.0121995+0.00663288j -0.00620655-0.00336842j 1.78312e-05-0.00441028j 0.0040985-0.0036985j 0.00424524-0.00218283j -0.00319961+0.0129134j -0.00218874-0.0039332j -0.00578361-0.00680043j -0.00125795-0.00929216j -0.00331356-0.00461497j -0.000426526-0.00479744j 0.00497255+0.00228597j -0.00122764+0.00633032j -0.00468286+0.0100298j 0.00228813+0.00461623j -0.00760391-0.00736088j 0.000458889+0.00341722j 0.0079955+0.00163508j -0.00057086-0.0015335j 0.00970385+0.0106474j -6.16719e-05-0.00528623j 0.00908672+0.000735219j 0.00330684+0.00547701j -0.0010487-0.000340323j -0.00542509-0.00217513j 0.0130483+0.00951287j 0.000933646+0.000608279j 0.000234351+0.00343027j 0.00758651-0.00805975j 0.00405708-0.000236418j -0.00396536-0.00270934j -0.00390837+0.00270403j 0.00824888-0.00893446j -0.00906509+0.00939192j -0.00736364-0.000495487j -0.00228759-0.000102595j -0.0014056+0.00364436j 0.00128305-0.00185233j -0.00618198-0.00305877j 0.00299787+0.00886574j -0.0019501-0.00484725j 0.000917607+0.00808818j -0.00282953-0.00144714j 0.00928622-0.0039394j 0.00187054+0.00825883j -0.00294777+0.002831j -0.00512273-0.000907797j 0.00644884-0.00308457j 0.00172384+0.00308343j -0.00164046+0.00465182j -0.00454218-0.000866952j 0.0017143-0.00213163j 0.00208859+0.00475468j -0.00146204+0.00268984j 0.00839582-0.000953279j 0.00269278-0.00337355j -0.00490285+0.00134354j 0.00602393+0.000740211j -0.00180009+0.00182106j -0.00421624-0.00547034j 0.00288172+0.000583648j -0.00184831+0.000406007j 0.00384383+0.00766778j 0.0112685-0.00174092j 0.0109636-0.010233j 0.0042355+0.00148605j -0.00178145-0.000425527j -0.00665158-0.00413442j -0.00309388-0.000351811j 0.000205021+0.00201391j -0.00478422-0.00145516j -0.00590522+0.00110844j -0.00634485+0.00095829j 0.00657599-0.00203497j -0.00300282+0.00266452j -0.00118032+0.00179478j 0.00647789-8.81961e-05j 0.00179915-0.000814614j 0.00202272+0.00281078j 0.0012072+0.00214748j -0.0125375-0.00228273j -0.00966973+0.0019028j -0.00385603+0.00247558j -0.00140066+0.00087684j 0.00281763+0.000946577j -8.42e-05+0.00165757j 0.00751564+0.000212956j -0.00113469+0.00428855j -1.4264e-05-0.00253213j 0.00437457-5.55633e-05j 7.16077e-06+0.00177845j 0.0104085-0.00270335j -0.00395152-0.000866654j -0.00688907+0.000169192j 0.00447091+0.00306561j 0.00028005-0.00723856j -0.00116706+0.000915884j -0.00236501-0.000230521j -0.00419961+0.000976287j -0.00556751-0.00337762j -0.00323477-0.00309948j -0.00317628+9.18366e-05j -0.00251961-0.00145535j -0.00385967+0.00565729j -0.00253686+0.00162521j -0.00502191+0.00536296j -0.00446737+0.00310674j -0.000127684+0.00025621j 0.00289392+0.00864143j 0.00476248+0.0026077j -0.00371808+0.0028281j 0.00386682+0.00409561j -0.000821219-0.00347733j -0.00797411-0.004594j -0.00234314-0.00324731j -0.00485619-0.00205519j -0.00265344+0.000551195j 0.00738671+0.00156896j -0.00684841+0.00110755j -0.0145623-0.00174853j 0.0083257+0.00911712j 0.00904864-0.00432639j 0.00485331-0.00605589j 0.0167187-0.00042583j -0.00977166-0.00544349j 0.000435494+0.00108636j -0.0145318+0.0202508j -0.00486764+0.00395126j -0.0169713-0.0232259j 0.0113215-0.00148361j 0.00616211+0.00186178j 0.00571059-0.00461272j -0.00534048-0.00205901j -0.00195866+0.0107465j 0.0128245+0.012702j -0.00347712+0.000253623j 0.00187563-0.00739907j 0.0161566+0.00971842j -0.0120499-0.00216493j 0.00938334+0.00130375j 0.0114019-0.00448223j 0.0207293-0.0108536j -0.0133899+0.0152528j -0.00821537+0.00431795j 0.00203027-0.0113998j -0.0185649-0.0264414j 
-0.0338828+0.0203375j 0.019522+0.00662513j 0.00800202-0.0268585j -0.0146161-0.0055916j 0.00659948-0.00621097j -0.0163747-0.0277016j 0.0195347+0.0335525j -0.039685+0.0201323j -0.0169509+0.0625977j -0.0469984+0.0447742j -0.0541713+0.0460013j 0.00989294+0.0784336j -0.0141115-0.0058376j 0.0348151+0.0276243j 0.00961821-0.0811823j -0.00722353-0.0125358j 0.0598515-0.0299897j -0.146606-0.0268402j 0.020328-0.122504j 0.0267135-0.079913j 0.00512705+0.0250795j 0.0181602-0.047099j 0.0633763-0.0277468j 0.0155547+0.0750607j 0.00610708-0.0317702j -0.0178394-0.0273261j -0.00691725-0.00577675j -0.0131321+0.0255582j -0.0319005+0.0145539j -0.00786824+0.0194323j -0.0177412-0.00804628j -0.0226171+0.0294658j -0.0149402-0.049949j 0.0161281+0.00796906j -0.0108568+0.0146608j 0.00811197+0.00653053j -0.00778443-0.0139891j -0.0172315-0.00166053j 0.00396163-0.00761397j 0.0224962-0.00166385j 0.0302712+0.00506259j 0.00872723-0.00687876j 0.00940247-0.0174609j 0.0107729+0.0110443j -0.0320139-0.00145908j 0.00043195-0.00310904j -0.01518+0.0139374j 0.00953109+0.0132587j 0.00106767-0.00403078j -0.010229+0.0347001j -0.000299696-0.00226864j -0.00394659+0.015721j -0.0184268-0.000630624j -0.00182328+0.00124128j -0.0183622+0.00519862j -0.000975474-0.0100882j -0.0127142+0.0191463j -0.00532571+0.00957274j -0.0044389-0.0100846j -0.00698714+0.0206115j -0.00669758+0.0117895j 0.00543379-0.0106304j 0.00558321+0.00339793j 0.00835981-0.00856991j -0.00725496+0.0115221j 0.00188197-0.00486213j 0.00381439+0.00233297j 0.00361756+0.00793656j 0.000591602+0.00440428j -0.0138469-0.00406606j 0.00559391-0.00167258j 0.00836244-0.0070344j 0.00884543+0.000270121j 0.00359865-0.00143489j -0.000326746-0.000956859j -0.00488338+0.00420858j -0.00470522+0.000511048j -0.00755787-0.00689844j -0.00247177-4.46319e-05j 0.00615646-0.00845105j -0.0029124+0.00186298j -0.0034494+0.0104131j 0.00603588+0.00380181j -0.0101984+0.00768746j 0.00459267-0.000208134j -0.00190082+0.00856174j -0.00898418+0.000246327j 0.00147664-0.00306051j 0.00114906-0.00398817j -0.0102281+0.0139774j -0.000762945+0.00129369j -0.003629+0.00297429j 0.00554694+0.00583107j -0.00434535+0.00149932j 0.000224059-0.00512011j -0.00220249-0.00303798j 0.00869849+0.00698679j -0.00878996-0.00936831j -0.000423048-0.0059547j -0.000987616-0.00389974j -0.00559935-0.0032159j 0.00241018+0.000342768j 0.00770049-0.00587192j -0.00586385+0.00281496j 0.00101512+0.000118395j -0.00581669+0.00197006j -0.0001101+0.000365864j -7.31508e-05+0.00803237j -0.00701046+0.00224874j -0.00714852-0.00284359j -0.00105996-0.0030755j 0.00366696+0.00308451j -0.00030009+0.00198093j -0.00609404-0.000300801j 0.00122858-0.00311751j 0.00378594+0.000614808j -0.00529462+0.00235685j -0.00149876-0.00457226j 0.00147629+0.00623888j 0.00648889+0.00184881j 0.000101052-0.00456294j 0.000216915+0.00839568j -0.00377981-6.20613e-05j 0.00923827-0.00621321j -0.000384446+0.00302248j -0.00314722-0.00025105j -0.00898111+0.00452041j 0.0015987+0.00656006j 0.00835588+0.0137935j -0.000971662+0.0013214j 0.00296424-0.00319109j 0.00159599-0.00476358j -0.00067134-0.00279896j -0.00258995-0.00371351j 0.000372248-0.00305414j -0.00193835-0.00403004j -0.00433352-0.00220088j 0.000272032+0.00355043j -0.000343006+0.000907006j -0.00368094-0.00393471j -0.00129674+0.0078655j 0.0011656+0.000148472j 7.43893e-05-0.000105333j -9.13941e-05+0.00104955j 0.00398569-0.0120043j -0.000508168-0.0108643j -0.00260237-0.00556375j 0.00161736-0.000820782j 2.04554e-05+0.00192137j -0.00363605-0.00502843j -0.0030244+0.00171767j -0.00123869+0.00114487j 0.00235817+0.00236684j 0.000628724+0.00896493j 0.000152025+0.00217511j -0.000390199+0.00738821j -0.0008803-0.000689729j -0.00190385-0.010405j -0.00427844+0.0020717j 0.00509767-0.00570458j -0.00704151+0.000106679j 0.00461087+0.00158341j 0.00391764-0.004244j 0.009223-0.0035095j -0.000180085-0.00506151j 0.000578535-0.00447705j 0.00476772-0.000234642j -0.000660937-0.00613315j 0.00270538+0.000347188j 0.00399373-0.0038994j 0.00159427-0.00149615j 0.00551479-0.000871407j -0.00118506-0.000272777j -0.00567481+0.0114893j 0.00122506-0.00266864j 0.000346578+0.0010771j -0.00233582-0.000845976j 0.00476294-0.0107757j -4.20453e-05-0.00168205j 0.00243269-0.00392098j -0.00457945-0.00225133j -0.0160536+0.00812521j -0.0036512+0.00274884j -0.00105185-0.0101889j -0.00387946+0.00557281j 0.0016206-0.00499853j -0.00766142-0.00768517j -0.000389461+0.00104206j -0.00576641-0.00608393j -0.00899369-0.0118065j -0.0149226-0.00493413j 0.00593101-0.00301948j 0.00896726-0.0124794j -0.00296168+0.000324049j 0.000682214+0.0075023j 0.0010166+0.0125503j -0.00309096-0.000418754j -0.00645822+0.0103419j -0.0215145+0.00483537j -0.00109796+0.00408645j 0.00619713+0.00438883j 0.000515218+0.0239538j -0.0107483+0.0125043j 0.0142132+0.0156578j 0.0052686+0.00365007j 0.000659402+0.0182631j -0.00415908-0.0072802j -0.00135695-0.00184283j 0.0117971-0.00653961j 0.0182249-0.0194478j 
0.0104665+0.0150883j 0.00154609-0.000527351j 0.0183576-0.00417779j -0.00726356-0.00127485j -0.0104858+0.0106728j -0.0135984-0.00343783j -0.0481661+0.0144998j 0.0712022+0.0397732j 0.0793586+0.0640073j 0.0389662+0.0178786j 0.0543298+0.0505154j -0.0480065+0.0463129j -0.00649316+0.0146083j 0.0271763-0.00258948j -0.038268-0.0348519j -0.0131798-0.00637403j 0.0105122-0.0393508j 0.179642-0.0277807j 0.00210019-0.101166j 0.0019974-0.00891639j 0.0249876+0.0143276j -0.0317819-0.00611054j 0.0115943-0.031472j 0.00519032+0.0186653j -0.0370263-0.00967044j 0.00422369-0.0165011j -0.0037447-0.00276611j -0.00222338-0.0111189j 0.0218035+0.00481774j 0.0220373+0.00571435j -0.0209621+0.00249662j 0.0183617+0.00738303j 0.0287565-0.0354674j 0.00210219+0.000693338j -8.08347e-05+0.0166401j -0.00427581+0.012331j 0.0200637-0.0157298j -0.00215063-0.000152412j 0.00554522-0.00364034j -0.0282359-0.00382019j -0.00971355-0.00319724j -0.0014921-0.00329955j 0.0220576-0.0120518j 0.00787844-0.00213647j 0.0176371+0.00257276j -0.000413634+0.000335614j 0.00431184+0.0109425j -0.0219446+0.00584573j -0.00250158+0.00198453j -0.00701927+0.00806246j 0.00822126-0.00324954j 0.00568601+0.00206232j 0.0239846+0.000738731j 0.000504308+0.00147596j 0.0176989+0.0167195j -0.00569146-0.000569334j -0.00607829+0.0202963j 0.000144732+0.00665541j 0.00355782+0.00250566j -0.0168852+0.0100165j -0.00487206-0.000126601j -0.00236956+0.00324466j 0.000136914-0.00544806j 0.00116874-0.00459721j -0.00769558+0.0111209j -0.0033079-0.00957522j 0.00528748-0.00189788j -0.0102898+0.00119556j 0.00137547+0.000911338j 0.0112391+0.00563502j 0.000150441-0.00207637j -0.00340739-0.0105456j -0.00643976+0.00233733j -0.00187817+0.000862513j 0.000764331-0.00279629j -0.000274921+0.00647844j 0.0056559-0.000737596j 0.00633746-0.00119309j -0.0028932-0.000659679j -0.00571451-0.00154821j 0.00330997+0.0055417j -0.00586159+0.00237159j 0.00237761+0.0032344j 0.00346684+0.00268713j -0.0010827+0.000954779j -0.00331412+0.00312062j 0.00178281+0.00372637j -0.00433374-0.00127541j 0.000890015-0.00297652j 0.00126016+0.0107689j 0.00171422-0.00249281j -0.00378673+0.00367981j -0.00704081+0.00344607j -0.00234945+0.00062027j -0.00311214+0.00611756j 0.00719069-0.00359518j -0.00693226+0.00140881j 0.0111641-2.8964e-05j 0.00884313-0.00368281j -0.0031501-0.000313913j -0.0012065+0.00204102j 0.000599354-0.000773947j -0.00412352-0.00888578j 0.00709989+0.00149345j -0.00492803-0.00407703j -0.000214242+0.00194718j -0.000353379-0.0049359j -0.00564438+0.00761072j 0.00397958+0.00648672j -0.00340957+0.00267246j -0.00175859-0.00126894j -0.00745621+0.00350726j 0.0015293+0.000534832j 0.00418504-0.00082293j 0.0019742-0.00255615j -0.00490891+0.00294302j 0.00679566+0.00529303j -0.000298947-0.00199541j -0.00347633-0.000680006j 0.00459002-0.001846j -0.00814071-0.00263877j -0.00569736+0.00234718j 0.00736153+0.00635099j -0.00736774-0.0101861j 0.00485468+0.0095178j -0.000723953+0.00245668j -9.37989e-05+0.00743321j 0.000234365+0.00278294j -0.011202+0.00427043j -0.00126258-0.0002279j 0.00449871-0.00434089j 0.00721116-0.000862533j 0.00178087+0.00151675j -0.000180546+0.00238461j -0.00120943+0.00290991j -0.00277008+0.00367231j 0.00498478+0.00256119j -0.0053107-0.00194729j 0.00339301-8.45731e-06j -0.000825607+0.000764893j -0.0031917+0.00273328j 0.00107578-0.000236578j -0.00588207+0.000887396j -0.00187332-0.00312774j 0.0144019-0.00669468j 0.00997004+5.23631e-05j 0.000543839-0.00295974j 0.000588287-0.000378305j -0.00466239+0.00275253j -0.00727857+0.000137131j -0.0038448-0.000254422j -0.00143805+0.00268225j 0.000175947+0.000581076j -0.00552702-0.00318626j 0.00217678+0.000664766j -0.00552261+0.00808749j 0.0048166+0.000333935j 0.00150286-0.00176273j -0.000268547+0.00228929j -0.00708702+0.000527302j 0.00154758+0.0033424j -0.00285329-0.00198299j 0.00108379-0.00320095j 0.00105169-0.00572031j 0.0013011+0.00143367j -0.000677825-0.00234949j -0.0051884-0.00215191j 0.00566681-0.00325366j -0.00125193-0.00273614j 0.00404147-0.00767602j -0.00057286-0.00147989j -0.000986472-0.00654233j 0.000502083+0.000868183j 0.000239699+0.00402304j -0.000121893-0.00249205j -0.00632845+0.00048413j -0.00321792-0.0014437j 0.00350799-0.00472974j 0.000727291-0.000738098j 0.00220882-0.000798798j 0.00146558-0.00152826j 0.00403676+0.0100656j 0.00154949-0.00345732j 0.00522647-0.00818354j 0.000232022-0.00329881j 0.000820634+0.00294682j 0.00123123+0.0027384j -0.00503097+0.00429094j 0.0134431-0.00137326j 0.00742412-0.00763594j 0.0261506-0.0034088j -0.000954393-0.000207144j 0.000521258-0.00966979j -0.0046796+0.0102205j 0.00716142+0.000736016j 0.00618564+0.00275051j 0.000467972+0.000562899j 0.0184695+0.00410814j 0.000998043+0.0105718j -0.00233402-0.00740771j -0.00229396-0.00276546j -0.00874968+0.000481094j 0.000650854+0.00948953j -0.0166964-0.00095023j 0.00834457-0.00210514j -0.00881475+0.00824848j 0.00486662+0.0022667j 0.0183979+0.00216093j 0.000419363-0.00522446j -0.000941823-0.0141697j 
