-0.0150963+0.00110549j -0.0194608-0.0139101j -0.0262885-0.0327161j 0.0383089+0.0107081j -0.000121402-0.0211412j -0.0258529-0.0110835j 0.0324526+0.0671992j -0.0209033+0.00260694j 0.00613657+0.042743j 0.0258677+0.0785991j 0.0889596+0.0359746j 0.0070325-0.0147787j 0.00807181-0.0467393j -0.0549113-0.0274181j 0.0049345-0.0337717j 0.0163134+0.105525j -0.0189837-0.0348548j -0.0514866+0.0765303j -0.00954041+0.0501756j 0.0291035+0.110201j 0.0761496+6.9551e-05j 0.0442337+0.0299677j -0.0192543-0.043556j 0.0192091-0.00393454j 0.0100134+0.00842425j 0.0242666+0.057318j -0.0186569-0.00985637j 0.0321541-0.0244505j 0.00957178+0.00757569j 0.00866221+0.0141689j 0.00958307-0.0412352j 0.0150933-0.00999424j -0.0202069+0.000646641j -0.0256511-0.0132036j -0.00590829-0.0155904j -0.00938673+0.000241472j 0.01035+0.0278515j -0.0112943-0.0128731j -0.0223637-0.0268027j -0.0176378-0.00719926j -0.00626679+0.00285599j 0.00317617-0.0139454j -0.00281075-0.0198889j -0.00855141-0.0207142j 0.00335576-0.0105283j 0.00296632-0.00172583j 0.002335-0.0103592j -0.0167424-0.0194954j 0.00572361+0.010648j -0.00548011-0.00173039j -0.00116405-0.0105038j 0.00986195+0.0027214j -0.00862799+0.00140319j -0.00941728-0.00690885j 0.0164546+0.0115257j -0.0117606-0.0172835j 0.0141384+0.0198506j -0.00222297+0.0116631j 0.00965039+0.00982619j 0.00532216+0.00399169j -0.0160271+0.00596406j 0.00780414+0.00899394j -0.00370145-0.0165894j -0.00207448-0.0147358j 0.0196185+0.016587j 0.007511-0.00674134j 0.0102209-5.0018e-05j -0.000810369+0.00113362j 0.00396201+0.0103272j -0.00602005-0.0052717j -0.0104916-0.00621024j -0.00553618-0.00337232j -0.00560568-0.0109129j 0.000852651-0.0125165j -0.00517588+0.000171646j -0.00221946-0.00581928j 0.00458264-0.00678587j -0.00433852-0.006129j -0.000572735-0.0101076j 0.0032062-0.00571741j -0.0125081-0.0141582j -0.00938866+0.0145948j 0.00264548-0.00173005j -0.0044649+0.00216976j -0.00252929+4.83552e-05j -0.00246294-0.00314175j 0.000694258+0.00225175j 0.0103242-0.000486422j -0.00412508-0.000371129j 0.0057645-0.00196994j -0.00317589-0.000872326j 0.0101732+0.00374591j 0.00297681+0.00129557j -0.0039272-0.00167079j -0.00112148-0.00742231j -0.00636167+0.00203713j -0.00127791+0.00496847j 0.0062295-0.000614978j 0.00113692+0.00193622j 0.00179979+0.00817192j -0.00244818-0.00712213j 0.00350322-0.00303503j 0.00794514+0.00103938j 0.000615733-0.00280843j -0.0036064-0.00931328j -0.000390514-0.00168439j -0.00233915-0.00166865j -0.0098449-0.0106144j -0.00334522-0.00850372j -0.00137605-0.00612384j -0.00219272+0.00212334j 0.00678483+0.00127216j -0.00970251-0.0145183j -0.00219202+0.00291108j 0.00396404-0.000316213j -0.00289372-0.00431625j 0.00155817-0.00506742j 0.00636431-0.00595262j -0.00727483-0.004052j 0.00523898-2.03313e-05j 0.00186848-0.000382949j -0.00435576-0.00277265j 0.00741025+0.0129853j -0.00506422+0.00057126j 0.0058052+0.00450729j 0.00224837+0.0060128j -0.0013632+0.00123903j -0.00378404-0.00548864j 0.00286881+0.0018361j -0.00168826+0.004673j 0.00110755+0.00915434j -0.00307869-0.00948303j 0.00448566-0.00359266j 0.00761796+0.000382633j 0.00469234-0.00216885j 0.00463258+0.00598995j -0.00491386-0.00238275j 0.00428208+0.0026245j 0.0026265+0.00298769j 0.00730632+0.00647737j -0.00134592+0.00119013j -0.000228104-0.00387801j -0.0107515-0.00357794j -0.00403949+0.00224429j -0.0017613+0.00789448j -0.00490491-0.0154767j -0.0112026-0.000637013j -0.00634052-0.00197969j -0.00295584-0.00593902j -0.00265097+0.000103709j -6.77275e-05-0.00271847j -0.00118915-0.00148167j -0.00792741+0.00255184j 0.00152832+0.00219367j 0.00536283+0.0100039j -0.00402729-0.0058369j 0.00621631-0.00934523j 0.00812527+0.000660766j -0.00499627+0.000667753j 0.00103156+0.00212918j -0.00249898-0.00414606j 0.00675072-0.00547269j 0.00145773+0.00790867j 0.0011249+0.0125285j -0.00326981-0.0108027j 0.0158764+0.00745119j -0.0013264-0.0105855j 0.00534731+0.0086524j -0.00256504+0.0104694j 0.013211+0.00242426j -0.00874053-0.0043884j 0.00988297+0.0102023j 0.00391185-0.00788349j -0.00264153+0.00110105j 0.00176814+0.0123268j -0.00438484+0.000225592j -0.00792091-0.00356846j -0.00893357-0.0184108j 0.00367721-0.0160963j -0.00772338+0.00254939j -0.0193784-0.0109684j -0.00234517-0.0106792j -0.0187016-0.00694502j -0.00300135-0.0179405j 0.00369939-0.00289745j 0.015724+0.015868j -0.0116667-0.00600495j -0.00880608+0.0230998j 0.0292283+0.0149151j 
0.00258995+0.0201066j -0.0132183+0.0210509j -0.032576+0.0228469j 0.0164665-0.039711j -0.022444-0.00565963j -0.0139406+0.0245778j 0.0691358-0.0316373j 0.00359535+0.0221735j 0.044831-0.00754358j 0.0787052-0.0283897j 0.0345112-0.0897106j -0.0151034-0.0090384j -0.0472472-0.00657807j -0.0273341+0.0595268j -0.0354233-0.00457471j 0.109226-0.0194104j -0.036377+0.0200297j 0.0782533+0.0514703j 0.0551515+0.0112337j 0.118863-0.0283225j 0.00169456-0.0824035j 0.0362091-0.0533862j -0.0474901+0.0192084j -0.00529187-0.021694j 0.00875217-0.0102403j 0.0626471-0.0248914j -0.0117946+0.0200016j -0.0263134-0.0311628j 0.00848537-0.00981887j 0.0147264-0.00990972j -0.0427583-0.0136059j -0.00870342-0.0145835j 0.00136991+0.0213348j -0.0134858+0.0270547j -0.0139777+0.00613304j 0.000632182+0.00814811j 0.0292481-0.00973888j -0.00992494+0.0118226j -0.0282429+0.0226804j -0.00908536+0.0197154j 0.000904058+0.00813788j -0.0157187-0.00601621j -0.0186882+0.00163867j -0.0238735+0.0100276j -0.0108812-0.00162975j -0.00163378-0.00210125j -0.0111647+0.000535175j -0.0218698+0.0147852j 0.0136799-0.00826384j -0.00124513+0.00509641j -0.00980532+0.00177683j 0.00585503-0.00971953j 0.00286231+0.0081979j -0.0077153+0.0109267j 0.0118193-0.0171666j -0.0169174+0.0116963j 0.0202764-0.0146738j 0.0106068+0.00168324j 0.00919997-0.00991842j 0.00387746-0.0042743j 0.00494396+0.013058j 0.0069302-0.0100571j -0.0146598+0.00483693j -0.0136209+0.00302977j 0.0160596-0.0194302j -0.00845579-0.00597262j 0.000844585-0.0114623j 0.000980075+0.00220558j 0.0107797-0.00497002j -0.00492644+0.00608321j -0.00456186+0.00890808j -0.0024917+0.00486269j -0.0116556+0.00556945j -0.0118809-0.00331635j 0.000720733+0.00375024j -0.00536622+0.00405914j -0.00536182-0.00380101j -0.00587447+0.00416834j -0.0102917+0.000581093j -0.00552463-0.00113053j -0.0145561+0.0147763j 0.0136943+0.00738778j -0.000171438-0.00205856j 0.000227959+0.00576168j 0.000809226+0.001448j -0.00483905+0.00340763j 0.00594711+0.000165013j -0.00067631-0.00970259j -0.00231422+0.00741029j -0.00315738-0.00402448j -0.001915+0.0042683j 0.00205011-0.00769355j 0.000113216-0.00226939j -0.00166679+0.00164338j -0.00683996+0.00291877j -0.00100698+0.00706807j 0.00359681+0.00140915j 0.00198897-0.00593764j 0.000904562-0.0012306j 0.00409771-0.00162087j -0.00815379+0.00403056j -0.00263507-0.00546863j -0.000142688-0.00634081j -0.00565556-0.00172128j -0.00624319+0.00473413j 0.000709954+0.000999477j 0.00168479+0.00185862j -0.0103895+0.00852931j -0.0120886+0.0011627j -0.00525161+0.00199826j 0.00091751+0.00278293j -0.00151281-0.00826821j -0.0153546+0.00697248j 0.000940411+0.00170994j -0.000853684-0.00131795j -0.00457824+0.00441389j -0.00491558-0.00450346j -0.00996111-0.00701393j -0.00316116+0.00795167j 0.00136415-0.00789307j -0.00138104-0.00216929j -0.00312082+0.00421298j 0.0154012-0.0068973j -9.11695e-05+0.0059371j 0.00645909-0.00530535j 0.00611713-0.000541417j -0.000460269+0.00111808j -0.00761028+0.00194009j -0.00012254-0.00354942j 0.00615837+0.00139926j 0.00944586-0.00217079j -0.00973715+0.00173235j -0.00351917-0.00471013j 0.00204828-0.00280969j -0.0034202-0.00403777j 0.00474341-0.00870804j -0.00469339+0.0044497j 0.000221709-0.00637686j 0.00375033-0.0014778j 0.00682994-0.00183455j -0.00051384+0.0032205j -0.00348373+0.0010501j -0.00798373+0.0103041j 0.0023237+0.00495254j 0.00537375-0.00212621j -0.0188122+0.00711219j 0.000807362+0.0054655j -0.00291131+0.00604271j -0.0063923+0.00242544j 0.00453309+5.58807e-05j 0.000106138-0.00368851j 0.00259889-0.00168693j 0.0027133+0.00939148j -0.00227748-0.00429261j 0.0099118-0.00642554j -0.00339685+0.00419745j -0.00697249-0.00138651j 0.00186391-0.00864276j -0.00211651+0.00451162j 0.00524155-0.00636449j -0.000825784+0.00220957j -0.00541934-0.00874296j 0.00773829-0.00257981j 0.0148625-0.00317249j -0.0107459+0.00687964j 0.00735634-0.0133477j -0.00848249+0.00304143j 0.00215989-0.00630234j 0.0143774-0.00205714j 0.0076606-0.0119383j -0.00728764+0.00756779j 0.00610292-0.00871099j -0.00131342+0.00303088j -3.81238e-05+0.00316593j 0.00899317-0.00249694j 0.000344971+0.00167194j -0.00486787+0.00519326j -0.01663+0.00821061j -0.0119282-0.0086971j -0.00237348-0.000218167j -0.0168799+0.016378j -0.00839951+0.000660406j -0.00535427+0.0161661j -0.0195941+0.00441027j -0.00872266-0.00978768j 0.0245565-0.0231868j 0.000607378+0.0124783j 0.0134592+0.00585284j 0.0160973-0.0321753j 
-0.0179803-0.00389639j -0.0048028-0.0127683j 0.00293509-0.00401491j 0.0292872+0.026525j 0.00815323-0.00778486j -0.0165343-0.0012613j 0.00621214+0.0258994j -0.0267204-0.0164494j 0.00614638+0.0224523j 0.00381495+0.0197211j 0.0871807+0.0452197j 0.00657554+0.0360123j 0.0162308-0.0323704j -0.0702386-0.0331497j -0.00817261-0.016878j 0.0188471+0.063701j -0.0159525-0.0412432j -0.0190764+0.0203844j -0.00253728+0.0065022j -0.00297992+0.0927755j 0.0708136+0.0339729j 0.0697579+0.0622876j -0.028715-0.0487012j 0.0052484-0.0175875j 0.00567601+0.0159659j 0.0084808+0.0119901j -0.0224492-0.0213467j 0.00631526-0.0220673j 0.00319914+0.0112418j -0.00228548-0.0113749j 0.016361-0.00966702j 0.00649157+0.00152289j -0.0147915-0.00343531j -0.00658583+0.0222295j -0.0108677+0.00272424j -0.00607589+0.0159561j -0.000365779-0.00374768j -0.0138202+0.00651999j -0.00614523+0.00338416j -0.0119823-0.0134216j -0.00153655-0.00856796j 0.00791365+0.000608409j -0.00461452+0.00883918j -0.00224315-0.00352515j 0.00144535-0.00356026j -0.00379161+0.00257169j -0.00126719-0.00369968j -0.00155671-0.00931798j 0.00532996-0.00202833j 0.00358939+0.00131087j 0.00695485-0.00388267j -0.000171275+0.00979128j 0.00531377-0.0078414j -0.00324479+0.00354687j 0.0068943-0.00321834j -0.0040436-0.00861352j 0.00352823-0.00437055j -0.00813354+0.00142634j 0.00843456+0.0190604j 0.0096569+0.00771541j -0.00416413-0.00474763j -0.00150155+0.00290438j 0.00308741-0.00344219j 0.00478159-0.00891874j 0.0189532+0.00774335j 0.00731292+0.00268746j 0.00984985-0.00987737j -0.00361545-0.010767j 0.00959773+0.00270152j -0.000863021-0.00741119j -0.0126817+0.00535399j 0.00505493-0.00705924j -0.00160353-0.000585275j 0.00249757+0.00391314j 0.00187214-0.00645192j -0.00994496-0.00583655j 0.00515594+0.00868583j -0.000457492-0.00247932j 0.000742485-0.00502911j -0.000689078+0.00280325j -0.00917006-0.000183941j 0.00587655-0.000515157j -0.00256272+0.000985523j 0.00590053-0.008155j -0.00183646+5.11155e-05j -0.00358288-0.005432j -0.00231924-0.00152741j 0.00440877-0.000833609j 0.0017943-0.00663017j 0.00112846+0.00298406j -0.000542551+0.00267034j 0.000142002+0.00169936j -0.00112339-0.00568916j 0.00293125+0.00353688j -0.00154266+0.00103734j 0.00401365-0.00130822j -0.000781178-0.00528249j 0.00105775+0.00181737j -0.00330632-0.00227281j 0.00280431-0.00188047j -0.00463938+0.0112113j 0.000175752-0.00305719j 0.00259355-0.000788625j 0.00665376+0.00362951j -0.0025356-0.00395815j -0.00214403-0.00273823j 0.00182229-0.000965285j -0.00225456-0.00174794j 0.000464322-0.000288117j -0.00266172+0.00131244j -0.0055656-2.89414e-05j 0.00460863-0.00902618j -0.00424802+0.00118066j -0.000249199+0.00576165j 0.00551655+0.00550923j -0.00561122+0.00815063j 0.00601812+0.00589695j 0.00411951-0.00179004j -0.00608038-0.00512754j 0.00536558-0.000471859j 0.000804688-0.00320677j -0.00211696+0.00154352j -0.00331863+0.00287292j -0.00324789-0.00483519j 0.0029904-0.00138308j -0.00546799-0.00131786j 0.00392794-0.00122677j -0.000403929-0.0019556j 0.000771865+1.9093e-05j 0.000967358-0.000267658j 0.00366636+0.00352822j -0.00266727+0.00948325j 0.00729311-0.000609927j -0.00427096+0.000187777j 0.00537002+0.00190275j 0.0144813+0.00238948j -0.00553147-0.00624775j 0.0016709-0.007314j -0.00389169+0.00129507j -0.00755231-0.00199062j -0.00244404-0.000582057j 0.000659047-0.00158467j -0.00231242-0.00629598j -0.00777701-0.00713244j 0.00110554-0.000736924j -0.0109426-0.00111644j 0.00572049+0.0079775j 0.00182784+0.00147712j -0.00143105+0.00340375j -0.00356888+0.00315253j 0.000730515+0.00316805j 0.00186026+0.00268612j 0.00371184-0.00117173j 0.00373257-0.00409617j -0.000179974-0.00335894j 0.00245287+8.85404e-05j -0.00320187+0.00546504j -0.00297493-0.0086636j 0.0111683-0.00230147j 0.00754775+0.000594022j 0.00613-0.00376021j 0.00816518+0.00311061j -0.000856065+0.00354559j -0.00105104+0.00260533j -0.00574869-0.00202008j 0.00325888+0.00306869j -0.00500551+0.00221535j 0.00307459+0.000285171j -0.00178316-0.00952785j 0.00189319+0.00896264j -0.00599645+0.00249986j -0.00383304-0.00939965j 0.00236764+0.0144216j 0.00249333+0.00197469j 0.00297343+0.0101756j -0.0108728-0.00512574j 0.000760963-0.00883319j 0.00248182-0.000788942j -8.02484e-05-0.000974166j 0.00238277-0.0124227j -0.0123137-0.00287292j 0.0123844+0.00283126j -0.00840765-0.0074227j 0.00434474-0.000443799j 0.00879801-0.00128702j 0.026557+0.00382661j -0.0130039+0.0179917j -0.00963554-0.0163595j -0.019933-0.00271743j 
-0.00243623-0.0261356j -0.00490766+6.81803e-05j -0.0151176+0.00759711j -0.0117397+0.0442136j 0.00701092+0.00921557j -0.0121493-0.0237171j 0.010939+0.00633399j 0.0196873-0.0310696j 0.0146425+0.0080786j 0.0293139-0.000971194j -0.0431099+0.116076j -0.0662367-0.000670583j 0.028099+0.0371572j 0.0402887-0.0955542j -0.00271824-0.0132312j -0.00883917+0.0137043j 0.0332786-0.0197089j 0.0831173+0.00249449j 0.0585239+0.0239566j -0.0464473-0.00979485j -0.0664004+0.0846426j -0.0560633+0.092043j 0.0235793-0.050179j 0.0125252+0.00327071j -0.012876+0.00512666j 0.0310655+0.0194724j 0.0350458-0.0203491j 0.00505677+0.0164177j -0.0152855+0.0034754j 0.0279106-0.00285324j -0.00156219+0.024322j -0.00130025+0.0240766j -0.00602916-0.0196493j -0.033793+0.000419654j -0.0133214-0.0119634j -0.0105459-0.00985311j 0.0143867-0.000615354j -0.0107566-0.00595552j -0.00213425-0.00409623j 0.0164175-0.00501712j 0.00114479-0.00113981j -0.0139495+0.00774769j -0.022235-0.0036525j -0.0025492-0.00606048j -0.0102472+0.00603763j -0.00423658-0.00311562j -0.0128749+0.00180989j -0.00264306-0.00787957j 0.00604646+0.00758333j -0.00589224-0.00230997j -0.00794135+0.0149507j -0.00455464+0.00311117j 0.0129914-0.00814261j -0.0104079-0.000490599j 0.00931012+0.00891169j -0.000348057-0.00747559j 0.0145426+0.00670723j 0.00240938-0.0128721j -0.0153334+0.006797j -0.0103063+0.0160483j 0.0164395-0.0104027j 0.00258458-0.00865121j -0.00602894+0.000726659j 0.00458656+0.00748199j -0.00561435+0.0215815j -0.0055909+0.00319741j 0.00972777+0.0146643j 0.00516897-0.00473662j -8.83299e-05+0.010027j 0.0103267-0.00143255j -0.0008801-0.01017j 0.00277791+0.00168904j -0.0122036+0.00119546j -0.00417849+0.00469217j 0.00836716-0.00122693j 0.0103532-0.00783883j -0.00443509+0.00498861j -0.00235719+0.0035481j -0.00143683+0.000849803j -0.0109836-1.60131e-05j -0.00659688-0.00545433j 0.00188304-0.0021484j -0.00240928+0.00333803j 0.0021123+0.000929011j 0.00179648+0.000589039j 0.00147679-0.00111881j 0.00211237+0.00403081j 0.00154892+0.00907192j 0.000689325+0.00160579j -0.00614776+0.00226206j -0.00436358-0.00499604j 0.000398005+0.000877592j 0.00488095-0.00220081j 0.00380503+0.00305942j -0.00484344-0.00317002j -0.00100609-0.00173484j 0.0126327-0.00240524j -0.00351693+0.00504578j 0.00111873-0.00207992j 0.000841582-0.00150962j -0.0137316-0.00431096j 0.00153511+0.00166621j -0.0016124+0.00333543j -0.000741115+0.00221013j -0.0015873+0.00116151j -0.000472743-0.00164352j 0.00451357+0.00197816j -0.0033649-0.0056134j -0.00358164-0.00479177j -0.00793809-0.00192822j -0.00416955-0.00874572j 0.00637826+0.000698379j -0.00446318-0.00300918j -0.00719885-0.00372047j -0.00808828+0.00499908j -0.00951957+0.000220202j -0.00254763+0.0076215j -0.00509199+0.00764649j -0.00531677-0.00526685j -0.00131016+0.00350464j -0.000506811+0.00352527j -0.00105297-0.00211758j 0.00490487-0.00495456j -0.00418991-0.0027086j 0.00496126+0.00359679j 0.00575531-0.00515939j -0.00164845+0.00222428j -0.00457892-0.000382677j -0.00692579+6.67613e-05j 0.00707851-0.000505049j 0.00209892-0.000261364j -0.00804585-0.000617594j -0.0038872+0.00679955j -0.000894385-0.00404015j -0.008105+0.00748103j -0.00450123+0.0106924j 0.00606662-0.00643511j 0.0109584-0.0021236j 0.00285079-0.00300357j 0.00658961-0.00923803j -0.000272108-0.00347111j 0.0010428+0.00173901j -0.000172784-0.000698235j 0.00466599-0.00713545j 0.00400213-0.00338757j -0.00565985-0.00481552j -0.00219028-0.0020445j -0.00139468-0.00134244j -0.00818522-0.00188773j 0.00312916-0.00701938j 0.00171196+0.00599622j 0.00754486+0.00453866j -0.00437923-0.000329646j 0.00164594+0.00717655j 0.00630939-0.000106182j -0.000779503+0.001469j -0.0068866+0.00624525j 0.00384468+0.000986528j 0.000240755+0.00382028j 0.00101642-0.000474531j 0.00387665+0.00335056j -0.0105125+0.00803063j -0.00089536+0.00214023j 0.00666297-0.00198701j -0.0027273-0.00440748j -0.00236431+0.00573874j -0.0129342-0.00809665j 0.00128708-0.000383655j 0.00890704-0.00420715j -0.0014061+0.0121287j 0.00699665-0.00573794j 0.00963011+0.00716139j -0.00389707+0.0027311j -0.00270719-0.00191013j 0.00249416-0.00248372j 0.00732329-0.0106649j 0.010941-0.00594407j -0.0125953+9.77933e-05j -0.00704766+0.00720392j 0.00832326+0.00082596j -0.00651012-0.0102742j 0.00649474+0.00507829j -0.00619557-0.0134442j -0.0114638+0.015427j -0.018255+0.0132913j 0.00681413+0.0115365j -0.0154831-0.00602175j 0.0164664-0.0098548j 0.00741275-0.0011435j 
-0.0121749+0.00910636j -0.000717124+0.0168971j 0.00346316+0.0289184j 0.0344535-0.00816421j 0.0118968+0.00267359j -0.0176959+0.0115306j 0.00189163-0.0468198j -0.0166417-0.0114292j -0.00140712-0.0524323j -0.00285317-0.0602283j 0.0778431+0.00619227j -0.00751237+0.052839j 0.0350033-0.00104498j -0.0614911-0.0179229j 0.00155113+0.0238362j -0.01032-0.0575187j -0.0105083+0.00731059j 0.0169956-0.162551j 0.0324492-0.0941792j -0.0225041-0.0407547j 0.0496026+0.0647176j 0.0509238+0.0184988j -0.03261+0.0252708j 0.00420961+0.00539496j 0.000497226+0.00131631j 0.0155463-0.0596356j -0.00583849-0.0320588j 0.0265717+0.01339j 0.00358195+0.0101769j 0.00448203-0.0201068j 0.030833+0.0116075j 0.0335588-0.00569999j -0.0169186+0.0111222j 0.00517571+0.0160652j -0.0135098+0.022994j -0.0109636-0.00191732j 0.00142426-0.0182588j -0.00203892+0.00803236j -0.00165921-0.00684982j 0.00316298-0.0111647j -0.00139779+0.00517746j 0.00624576+0.0226371j -0.00118288+0.0232438j -0.00762765+0.0017006j 0.00978457+0.0161287j -0.000503306-0.00145323j 0.00358833+0.0125753j -0.0159805+0.0157134j 0.000868815-0.00686236j -0.00826817-0.000962204j 0.0118872+0.0110251j 0.00860334-0.00629887j -0.0264552-0.0139768j 0.003974+0.0102488j 0.00297743-0.00327123j -0.00728364+0.00897143j 0.00864091-0.0196618j -0.0113507-0.00593891j -0.000509027+0.00360576j 0.00744909+0.00472966j -0.010783-0.0120427j 0.00145487-0.000189951j -0.00730213+0.0135894j 0.00713462+0.00109319j 0.0113082-0.00503723j 0.00248638+0.00210558j 0.0109873-0.000112676j -0.00116132+0.000366576j -0.000220048-0.000122182j -0.0041104+0.00129716j -0.00970487-0.000237121j -0.00795394+0.00219989j 0.00094663+0.0169533j 0.00521576+0.00559857j -0.00469362+0.00157408j -0.00137259-0.00658126j -8.77139e-05-0.0049615j 0.00505756+0.00530893j 0.00458861+0.00846832j -0.000805385+0.00709197j -0.00297501+0.000934503j -0.00826739-0.00239473j 0.000570806-0.00129408j -0.00944382+0.000116968j 0.00504804+8.76718e-06j -0.000466802+0.00113825j 0.00193051-0.00704997j 0.0089214-0.00222249j 0.00230063-0.00579995j 0.00606884+0.00138986j -0.00175075+0.000830265j 0.00649559-0.00571221j -0.00130028+0.000668248j -0.00181696+0.00041136j -0.00225593+0.00809918j -0.00460579-0.00343159j 0.00101152-0.0114052j 0.00233691+0.00105577j 0.00291484+0.000357312j 0.00224808-0.00363677j -0.00163523+0.00435757j 0.0025991+0.00127762j 0.00344021-0.00313287j 0.000391836+0.000283485j -0.000820433-0.000252573j -0.00325466+0.00351258j -0.000873694-0.00392616j -0.00413178+0.00665698j 0.000884709+0.00806039j -0.000180198+0.0104417j -0.00434451+0.00519639j 0.00493946+0.000760733j 0.000895767+0.00852067j -0.000629164+0.00261253j 0.00398463+0.00306751j 0.00385441+0.00189999j 0.00380352+0.00289425j 0.0134958+0.00710204j -0.00260297+0.0107341j -0.00203694+0.00320969j 0.00564441+0.00377572j -0.00132663+0.00114813j -0.0061108-0.0116882j -0.00134196+0.0092887j -0.000924762-0.000452487j 0.00111498-0.00477254j -0.000686068+0.0034645j 0.00125911+0.0132878j -0.000264919+0.00840017j -0.00283311-0.0089229j -0.00779895-0.00584114j 0.0007668+0.00267428j 0.00460337+0.00382514j -0.00046366-0.00417821j 0.00649584+0.00337426j 0.00308396+0.00387634j -4.4247e-05+0.00337844j 0.00115181-0.00284328j 0.00404433-0.00302735j 0.000864556-0.00750449j -0.00311192+0.0045951j 0.00212948-0.000894251j 0.00224387+0.00865207j -0.00804637+0.00345798j -0.0012697+0.000158192j 0.00369468+0.00840715j -0.00744976-0.00818954j -0.00251798-0.00238006j -0.000463258+0.0106269j -0.00211431+0.00125068j 0.00150696+0.00262079j 0.0038408-0.00125411j -0.00804404+0.000974377j 0.00365718+0.00479086j -0.00202242-0.00739828j -0.000804303-0.00309022j 0.0106445+0.00324314j 0.00488353+0.00320058j -0.000594205-0.00223374j -0.00687353-0.00213182j -0.00167431-0.00271545j 0.00480903+0.012098j -0.000230854-0.00263199j -0.00343176-0.0114338j -0.00167359+0.0019638j 0.00940481-0.0051606j -0.00217638+0.00748919j 0.00365248+0.00143618j -0.00799595-0.00949588j 0.00803726-0.00592164j -0.00681585-0.00562402j 0.00781515-0.0094495j 0.000948162-0.00586859j -0.00238012-0.000619205j -0.00871912-0.0163047j 0.00164267-0.00732676j -0.0070347-0.00463468j 0.00121229+0.0135985j 0.0110643+0.00707014j -0.00505478-0.00242328j -0.00588725+0.0129778j 0.00314704+0.00129515j -0.0138592+0.0134425j 0.0146627+0.010757j 0.0115212+0.0178034j -0.00154657-0.016908j -0.00467309+0.0114018j -0.00677726+0.00453416j 0.00497975-0.0151384j 
