0.00336557+0.0027945j -0.000138636+0.00683478j 0.0136394+0.017217j 0.0100921-0.0095904j 0.00990756-0.00472615j -0.0154145-0.0224866j 0.0143569+0.0128091j 0.00620038+0.0156571j 0.0215235+0.00710042j 0.000497516-0.00618775j -0.0455068+0.000144506j -0.0512444-0.0367804j 0.0112346-0.0168375j 0.0190305-0.0128362j 0.0192796+0.00137413j -0.0189069-0.0130411j 0.00381984+0.0306127j -0.0170026+0.0055532j 0.00665405+0.000783786j -0.0192097-0.00599436j -0.0317456-0.0045458j -0.00690053+0.000513133j -0.00945991+0.000728346j 2.68785e-05-0.000150134j 0.00374467+0.00439872j -0.0118808+0.00409269j 0.00083363-0.0097072j 0.00634145-0.00990268j -0.00287653+0.00273337j 0.00467671+0.0196862j 0.0143259-0.00201877j -0.00242465-0.00579236j 0.00372708+0.0034144j 0.0142081+0.00266371j -0.00231108-0.0176975j -0.011874+0.00320394j -0.000668097-0.000626222j 0.00684888+0.00150599j 0.0159795+0.0102287j 0.00523845-0.000383466j -0.00383504+0.000280615j 0.00731369+0.00878195j 0.00970146+0.00354756j 0.00912949-0.00702565j -0.0128378+0.0075871j 0.00403619-0.00730466j -0.00218358+0.00210991j -0.000593458-0.00178278j -0.00744208+0.00385399j -0.00315657-0.0118654j 0.00417158-0.00153665j -0.00300385+0.00457464j -0.00298407+0.00171772j -0.000771261-0.00912853j 0.0029756+0.00480931j 0.000504602+0.00210414j -0.00189041-0.00336708j -0.00564776-0.000407017j -0.00251524-0.00745625j 0.00983287+0.000490875j -0.0032303-0.00267234j -0.00307634+0.00113619j 0.0096345+0.00286117j -0.000367953-6.43218e-06j -0.00334005-0.000648417j 0.00683529+0.00426861j 0.00502721+0.00358636j -0.00631096-0.00126862j 0.00354671-0.000720276j 0.0052+0.00418161j -0.00421145-0.00239904j -0.00708656+0.00385191j -0.00167648-0.00227061j 0.00590954+0.00784388j -0.00488721+0.00586163j -0.00232894-0.000326204j -0.00449937-0.00146652j 0.00124623-0.0102288j -0.00585803-0.00409622j 0.0120981+0.00225756j 0.00296439+0.00559138j 0.00814999+0.00261059j 0.00534006-0.00612551j -0.00156201-0.0132114j -0.00360332+0.000282046j 0.000312357-0.00177559j 0.00435223+0.00805739j -0.0127173-0.00030504j 0.00425315-0.00869696j -0.000890846+0.00437203j 0.00506704+0.00354522j -0.00627052-0.00649049j 0.00250814+0.00716384j 0.0020967-0.00326518j -0.00158184-0.0019765j -0.000818282+0.00387749j 0.00194851-0.00707921j 0.00197681+0.00576882j 0.0114942+5.69414e-06j -0.00678774+0.00331646j 0.00268605+0.00450049j 0.00491144+0.00486932j -0.0017711+0.0124891j -0.0110984-0.000862641j 0.0039786+0.00492513j 0.0083177-0.00656653j -0.000740002-0.00423103j -0.00173342-0.00137064j -0.00768383-0.00766417j -0.0116702+0.000553145j 0.0018418+0.003711j -0.00376038-0.00160339j -0.0248899+0.0180913j 0.0194262+0.0215556j 
0.000225131+0.0061324j -0.0136939-0.0019412j -0.0172874+0.0145071j 0.0104529+0.00652018j 0.011713+0.00704829j 0.0175079-0.0212376j -0.0115743+0.0191702j -0.0165395+0.00859626j -0.00505794+0.0222625j 0.00266798+0.00274872j 0.000444606-0.0481648j 0.0396031-0.0534784j 0.0172132+0.0119578j 0.0138573+0.0201531j -0.00303128+0.0209054j 0.0146508-0.0195193j -0.0330931+0.00167498j -0.00427781-0.0198008j -0.00386857+0.00603709j 0.00946205-0.0197049j 0.00643305-0.0362132j 0.000402286-0.00666138j 8.78703e-05-0.0110318j -0.00116562+0.00209491j -0.00602824+0.0076897j -8.57014e-06-0.0124365j 0.0103837+0.00466137j 0.0130488+0.0102904j -0.00124409-0.00294232j -0.018842+0.00966683j 0.00634386+0.0148662j 0.00917017-0.00647288j -0.00342837+0.00461849j -0.000809591+0.0134352j 0.0197046-0.00366985j -0.00185298-0.0121736j 0.00286971+0.000439244j -0.00129909+0.00852521j -0.01021+0.0180008j 0.000174935+0.00364978j -0.00102976-0.00251631j -0.0118009+0.00865848j -0.000970553+0.0109304j 0.00356114+0.0123263j -0.00654641-0.0126613j 0.00678151+0.00185017j -0.00253365+0.00108472j -0.000919644-0.000748321j -0.000552886-0.00853643j 0.00894801-0.00500766j 0.00179384+0.005616j -0.00134763-0.00510097j -0.00385173-0.000985955j 0.00961389-0.0031258j -0.0066822+0.00282597j -0.00150925-3.75364e-05j 0.00331923-0.00129011j -0.000626077-0.00657946j 0.0115545+0.0025645j -0.0014256+0.00638066j 0.00351625-0.00302522j -0.00204945-0.0032535j -0.00381425+0.0086677j 0.00207417-0.00323976j -0.00227943-0.00106037j 0.000316856+0.00999115j -0.00290538+0.00152635j 0.000196433-0.00875851j 0.000406658+0.00170843j -0.00169067+0.00691301j 0.00196731-0.00475909j -0.00052842-0.00519695j 5.64769e-05-0.00476799j -0.00441334+0.00953234j -0.00985097-0.0090775j 0.0011614-0.00456705j 0.00487277-0.00440105j 0.00602765+0.00100645j 0.00364516-0.00826618j -0.000306443+0.010388j 0.00133917+0.00287098j -0.00155528+0.00785369j 0.00116239+0.00987225j 0.0100054+0.00104855j 0.00136044-0.00125921j 0.0010436-0.00121145j -0.00928923+0.00543525j -0.0017507-0.00898117j 0.00179484+0.00425526j -0.00157706-0.00032425j -0.00635255+0.00500781j 0.00619395-0.00775317j -0.00815908+0.00502954j -0.00138737+0.005147j 0.00148609+0.00234514j 0.000776628-0.00173576j 0.00228328+0.0032704j -0.0045768+0.0072844j -0.00168871+0.00609225j 0.00331995-0.00214062j -0.00226482+0.00149444j -0.00249879+0.00678617j -0.00916756+0.00305005j -0.00096416-0.00884872j -0.00256656+0.00635305j -0.00309613+0.00346829j 0.00455118+0.00211812j 0.00360295+0.000890314j 0.0153433-0.00920816j -0.00566981-0.0217732j -0.0114246+0.0124856j 0.00377884+0.000963126j -0.0115367-0.0156607j -0.0247293+0.0162583j 
-0.00845386+0.00495245j -0.00795675-0.0121681j -0.0108119-0.00969226j 0.00332051+0.0114312j 0.00288456+0.0103022j 0.00584162+0.00734084j -0.0124324-0.00127725j -0.0123957-0.0144792j 0.00215959-0.00477785j -0.00718167+0.0103184j 0.0109035-0.00832472j 0.0267516+0.0362759j 0.00188097+0.0189773j -0.00523804+0.0152126j -0.0149872+0.00730908j 0.000985995+0.0180922j -0.0147757-0.0352227j -0.00111806-0.000926092j 5.0458e-05-0.00896558j 0.015964+0.00797917j 0.0147371+0.0120885j -0.00400842+0.00710613j 0.00215956+0.00115831j 0.000552056-0.00153851j -0.00993952+0.00409615j 0.00520518+0.00773647j -0.00778089-8.37727e-05j 0.0016014+0.00982283j -0.00397232+0.0137293j -0.0138593-0.00501367j 0.00374073+0.00599176j -0.0059066+0.0175627j -0.00275099+0.000395409j -0.000663914-0.00635873j 0.0108582+0.00290068j -0.00199947-0.00808494j 0.00613038-0.000348765j -0.000361499-0.00764795j -0.00253828-0.00842879j -0.00101133-0.00190943j 0.00194352+0.00913177j -0.0130658-0.00320867j -0.00630412+0.00142234j -0.00230545-0.00671998j 0.000807123+0.00425325j 0.000236628-0.00815416j -0.00860483+0.00929036j -0.00324787+0.00405049j 0.00545093+0.00794526j 0.00207337-0.00123852j -0.00544422+0.00617255j 0.00670236+0.00318507j -0.00816271+0.000441325j 0.00334805+7.61158e-05j -0.00533191-0.00296675j -0.00295768-0.00650916j 0.00037904+0.000629731j -0.00458211+0.00494862j 0.00617133+0.00225881j -0.00302301-0.00516025j 0.00152639+0.00700417j -0.0063771+0.00694735j -0.000632733+0.000163001j -0.00425936+0.0123347j -0.00417947-0.0037097j 0.00227324+0.00115393j -0.000417561-0.00579718j -0.00129129+0.0102164j -9.88198e-05-0.000918946j -0.00238365+0.000667355j 0.00228627+0.00288934j -0.00278759+0.00112896j 0.00794373-0.00334883j -0.00441557-0.00363553j 0.00172267-0.00585784j 0.00493602+0.00283868j 0.00402206+0.010512j 0.000664977-0.00754467j 0.00174961+0.000606435j 0.0023225+0.00239123j 0.00744577+0.00967319j 0.00483929+0.00213457j -0.00437501-0.000423302j -0.0012597-0.00468807j 0.000826159-0.00208825j -0.00240495+0.000539695j -0.00560541+0.0046658j -0.00576398-0.000309202j -0.000724055-0.00306858j -0.00205958+0.00352148j 0.00219637-0.0073463j -0.00285257-0.00753388j -0.00477392-0.00176469j -0.000486789-0.00603338j 0.00316576+0.00286266j -0.00419012+0.000995255j -0.00113308-0.000587924j 0.00426438+0.00287383j 0.00382169-0.00466806j -0.00771785+1.90101e-05j -0.00154878-0.00369809j -0.00720479+0.00166919j -0.00656642-0.00416767j 0.00698209-0.00125981j 3.22881e-06-0.0121998j 0.00574193-0.00315343j -0.007975-0.00376137j 0.00448522+0.00611701j 0.00123392+0.00552903j 0.00809831-0.00400442j -0.00789405-0.0269412j -0.0153717+0.0130861j -0.00736914+0.00212227j 0.00744794+0.0165467j 
0.00849895+0.00183259j -0.00713804-0.00269252j -0.00611681+0.000387537j 0.01816-0.0052904j 0.0103502+0.00831637j 0.0115126+0.0103029j -0.00827549+0.0101887j -0.0126969+0.00928155j -0.00831501-0.026821j 0.0111541-0.00372099j -0.00825909+0.0267643j 0.0351642+0.00952225j 0.0203878-0.00928907j 0.0190682-0.00546255j 0.0138081-0.00219505j 0.0294868+0.0186537j -0.0247226+0.0349489j 0.00671117+0.0301068j -0.00517666-0.00706692j 0.00580138+0.00381718j 0.0167505+0.00755927j 0.00488204-0.00301772j 0.00165385-0.00484714j -0.00343888+0.00168909j 0.00504506+0.0121397j 0.00331072+0.0082846j 7.69515e-05+0.00472891j 0.00534843-0.0119295j 0.0154372+1.94619e-05j -0.0096542+0.0120958j 0.00349737-0.00132013j 0.0256186+0.0123509j 0.00225625+0.000200621j -0.00180314-0.00285319j -0.00159557-0.0090529j -0.00331594+0.01037j -0.0101088+0.00588888j -0.00875029-0.000686467j -0.00924303+0.00227879j 0.00457309+0.00976752j 0.00217479-0.0044136j -0.00287431-0.00225647j -0.000382588+0.00446956j -0.0108824-0.0118144j 0.00144407+0.00155395j -0.000313574+0.0041956j 0.00533474+0.00559606j 0.00320369+0.00236881j 0.00286989+0.00266451j 0.00744787-0.00017921j 0.00611449-0.000849026j 0.00445834+0.00482525j -0.00359843+0.00246014j 0.000860997-0.00913444j -0.00273422-0.00254207j -0.00346029-0.00170607j 0.00217321+0.00100079j 0.0047754+0.000731321j -0.00139489-0.00153405j -0.00169005-0.00386156j 0.00549736+0.00412384j 0.00354476-0.00277116j -0.000908236-0.00096653j 0.0144016+0.00662269j -0.00960285-0.0043545j -0.000285209-0.00109181j -0.00566961-0.000565028j 0.00587471+0.00905533j 0.00194884-0.00476116j -0.00119377+0.00273869j -0.00131145-0.00375585j -0.001654+0.00805947j 0.000310976+0.00106667j -0.00382669+0.00429177j -0.00144967-0.000633582j 0.00467415-0.00176094j 0.00309519-0.00535437j -0.00401217+0.00530718j 0.00141401+0.00668434j 0.00517516-0.0064286j 0.00275306-0.00688593j 0.000109449-0.00698422j 0.00407699-0.0067629j -0.00122985-0.00445124j -0.000179802-0.000392072j -0.00350538+0.0027697j 0.00262344-0.00343529j -0.00101453+0.000561405j -0.00503161-0.00819515j 0.00310427+0.00137969j -0.00572375-0.00176693j -0.00506056-0.00277135j -0.00480515-0.000475647j -0.00515476+0.000579517j 0.00487386+0.00228707j -0.00416034-0.0027681j -0.00481262-0.00977711j -0.00457727-0.00135913j -0.00280901-0.00223066j 0.0008305+0.0100539j 0.0073853+0.0039252j 0.00476967-0.00380059j -0.00784229+0.00650568j 0.00184501+0.00178156j -0.00846029-0.011389j -0.0033142-0.00661325j 7.51039e-06-0.00075766j 0.00654206+0.00981259j -0.00426838-0.00253374j -0.00649132+0.0129989j -0.0186088+0.00581902j 0.00528996+0.0198234j 0.00113085+0.00734978j -0.00244029-0.0014466j 
0.00226646+0.00053794j 0.0102394-0.000159042j 0.0129471-0.00289553j 0.00451952+0.0135221j -0.00649764+0.0100118j -0.0134933+0.00860313j 0.000620253-0.00921034j 0.00413258-0.00317814j 0.0315206-0.00760852j 0.00711386+0.00912017j -0.048188+0.00123525j -0.0333818+0.0206056j 0.00785845+0.0100579j 0.0121801+0.0119529j 0.0146439+0.00957441j -0.0243491+0.0274533j -0.0314573-0.00569113j -0.0286094+0.0109004j -0.00320639-0.00205069j -0.0208586+0.00752461j -0.026953+0.00738495j 0.0152731-0.00076475j 0.00498176-0.00218858j -0.00875706+0.00126182j -0.0145329+0.00492237j -0.00706426-0.00569291j 0.00370614+0.00142577j 0.02801+0.0080416j -0.00350236+0.00997127j -0.00415567-0.0071036j -0.00299299+0.00262714j -0.0177233+0.0121721j -0.00147818+5.65802e-05j 0.00769801+0.00119834j 0.0128281+0.00469048j -0.0105432-0.00281137j -0.00978172+0.000637801j 0.00349567-0.000772746j 0.000647421-0.0077195j -0.011409+0.00348368j -0.000507724+0.00296514j 0.00540679-0.00640493j 0.000818993-0.00194458j 0.00538947-0.00177728j -0.00585203-0.00206996j 0.0012607+0.00271823j -0.0032725-0.000171146j -0.00736551-0.00385328j -0.000828898+0.00086458j -0.00344144+0.0100888j 0.00838271+0.00243922j -0.00601155-0.00128363j -0.00323051-0.00510928j 0.00414728-0.00302026j 0.00147951-0.00559656j 0.00189961-0.00152416j -0.00564114+0.00544548j -0.00473976+0.0028543j 0.00328467+3.94862e-05j 0.00344671-0.00474561j -0.00244515+0.00606047j 0.00558369-0.00238373j -0.00282583-0.00490235j -0.00172054+0.00405177j 0.000982654-0.000916465j 0.00923948+0.000672819j -0.000273684-0.0104552j -0.0153528-0.00391559j 0.00238576+0.00236644j 0.00295701+0.000116334j 0.0062155-0.00766484j -0.000750132-0.00302271j -0.0135534+0.000981219j 0.00920719-0.000886503j -0.0058647-0.00646094j -0.0108582+0.00125486j 0.00285518-0.0104702j -0.00830206+0.00754006j -0.00875776+0.00374876j 0.00286917-0.00249026j 0.00169256-0.00544257j -0.00235502+0.00425865j 0.00917176+0.00429992j 0.00957374+0.00512223j 0.00157558-0.00218178j 0.00156866+0.000382365j -0.00202519-0.00603424j 0.00044833-0.00296675j 0.00118414-0.000721478j 0.00602751+0.00173074j 0.00542202+0.00358757j 0.00718997-0.00439896j 0.00413181-0.00483382j 0.0010308+0.00341801j -0.00162578+0.00535491j 0.00912103-0.00657341j 0.00806565+0.0018675j 0.00679849-0.00576518j 0.00268426-0.00717347j -0.00196832+0.00033853j -0.00107735+0.00339246j 0.0119449+0.000982007j -0.000456152-0.00196715j -0.006518+0.000115716j 0.0172895-0.00352623j 0.00304296+0.000436952j -0.00180559+0.00572445j -0.00771131+0.00768077j 0.00255147-0.00916164j -0.0249525-0.00275612j 0.00156283-0.000447638j -0.0149936+0.00386901j 0.00396728-0.00511176j -2.71413e-05-0.00861077j 
-0.00639688-0.000716654j 0.00494743-0.00565863j -0.00327367-0.0109469j -0.0034784+0.000844151j -0.00122872+0.000981877j 0.00366223+0.00752301j -0.00500528-0.00611056j 0.00713279-0.0106824j 0.000881563-0.0141968j 0.00560105-0.00418468j 0.00860661+0.0312703j -0.000818527+0.020434j -0.00429005+0.00187083j 0.00123413-0.0113306j -0.00579133-0.017558j 0.0142402-0.00112559j 0.0225806+0.0036326j 0.013252+0.0113834j 0.00192898+0.00717903j 0.00729374+0.0253881j -0.00640052+0.0229053j -0.00717497-0.0105596j -0.00487904-0.0053739j 0.00355549+0.005972j -0.00461825+0.016657j -0.0138475+0.011406j -0.000305438-0.00755819j -0.00145886-0.0135682j 0.00213168-0.00220121j 0.00428885-0.00937838j -0.00325224+0.00758429j -0.00516626-0.00123885j 0.00148041-0.00508299j 0.00123069-0.00427159j 0.00363513-0.00131836j 0.0104153+0.00971816j -0.000760451+0.00715272j 0.00380505+0.00111627j -0.00647526+0.000406167j 0.00244527+0.00895117j -0.00682613+0.000686041j -0.00123699-0.00553489j -0.00353662-0.00366835j 0.00664105-0.00706742j -0.00841198+0.00339064j 0.0116802+0.00220784j -0.00424113-0.00317567j -0.00160446+0.00867266j -0.00749912-0.000868662j 0.00678378+0.00069449j 0.000181676-0.000950066j 0.000114986+0.00485578j 0.000222456-0.000501281j 0.00244948-0.00178899j -0.00723511-0.00176799j 1.85255e-05-0.0065764j -0.00196819+0.00457628j -0.00434323-0.0020507j 0.000186138+0.00624212j 0.00312248-0.00101567j -0.00152763-0.00669688j 0.00104017-0.00574946j 0.000680569+0.00286314j -0.00339577+0.0011493j 0.00123615-0.00966075j -0.00174308+0.00501298j -0.00309188-0.00440685j -0.00342151+0.000734631j -0.00119461-0.00332491j -0.00282881-0.000793589j -0.00854998-0.000379133j -0.00892382+0.000374315j 0.00875007+0.00344591j 0.00239988-0.00430056j -0.00089797-0.0042924j 0.0049517+0.0101487j -0.0100872-0.0030079j 0.002838+0.00784996j -0.00176302+0.0104265j -0.00325148+0.00468667j -0.00490723+0.0010383j 0.00595666+0.00407657j 0.000408179+0.000169402j 0.00168051-0.00819872j -0.00222552+0.00072108j 0.00343575-0.0086618j -0.000140222+0.00544207j 0.00436804-0.00396978j -0.0018495-0.00323253j -0.00206831-0.00967826j -0.00577793-0.000664424j 0.00601347-0.0203866j -0.00288179-0.00199182j -0.00212511-0.00394024j -0.0106221-0.00283012j 0.00457257-0.00298809j 0.00901153-0.00174494j 0.00119733-0.00890759j 0.00441036-0.00496789j -0.00204913+0.0111022j 0.000449049-0.00471385j -0.00527912-0.00340326j 0.00147407-0.00014213j -0.000160812+0.00310632j -0.00393117-0.000297973j -0.00348343-0.0100765j -0.00924796+0.0114143j -0.00489845-0.0109321j -0.00877049-0.00371274j -0.00887316+0.0150065j -0.0015413-0.00720147j -0.00669974+0.00610598j -0.0109654-0.0218899j -0.0138382-0.00550328j 
-0.0038161+0.00442135j 0.000795638+0.000190619j 0.00301978+0.00191619j 1.89672e-06+0.00848063j -0.0115399+0.000641042j -0.00755895+0.00374259j -0.00109841+0.00249909j -0.00139645-0.0112104j 0.00491691-0.0129609j -0.0202808-0.000305204j -0.00852756-0.0120136j -0.00426248+0.0348826j -0.0112838+0.00635834j -0.0166053-0.00171491j -0.00380064+0.00294487j -0.00671751+0.0183937j 0.0111839+0.00073148j -0.00142897+0.0113328j -0.00387414-0.0124157j 0.00186366+0.0132186j 0.00452817+0.00922547j -0.00317673+0.000459168j -0.00775213-0.00359313j 0.00235246-0.000111044j -0.00441215-0.000897722j 0.00422427+0.0158777j 0.00359239-0.00804239j -0.0169874+0.0170736j 5.83291e-05-0.00745672j 0.00175968-0.00243217j 0.00175785+0.00354195j -0.00504524-0.00386626j 0.00162972-0.00133111j 0.0101859-0.00150128j -0.00819148+0.00201103j -0.000911537-0.00857756j -0.00662457+0.00812335j 0.00501322-0.00779903j 0.011943+0.00117519j 0.0126586+0.000113071j -0.00845556-0.00308798j -0.00355963-0.00902313j 0.00492481-0.000496369j -0.00873544-0.00128423j -0.00181457-0.00432363j 0.00964196-0.0069291j -0.00418495-0.00487404j 0.000314742+0.00105547j 0.00246417+0.000915033j -0.00226839+0.00829381j 0.00285168-0.0074431j -0.00316899-0.0017701j -0.00535124-0.0105182j 0.0014587-0.00369507j 0.00304916-0.00561714j -0.00781599-0.00255597j -0.000162003+0.0035702j 0.00157883-0.00679519j 0.000896419+0.00302149j -0.00315484+0.00528717j -0.00051092+0.00294683j -0.0098189+0.00229555j 0.00471578+0.00198702j -0.0064382+0.00391869j 0.00160534-0.00355009j 0.00351015+0.00380538j 0.00625506-0.00782377j -0.00165272+0.000709495j -0.00171825+0.000496332j 0.000535987+0.00382796j 0.00582348-0.00425537j 0.00574372+0.00356039j 3.1871e-05-0.000753649j -0.00498045+0.00367571j 0.00433451+0.000268838j 0.00151288-0.00199578j -0.00580741+0.00984354j 0.000711948+0.00242768j 0.0014996-0.00243582j 0.00454328-0.00404677j -0.000247614-0.00285513j 0.00259021-0.00336209j 0.00307719-0.00254982j 0.0103749+0.000205641j -0.0010356-0.00218305j -0.000116292+0.00165367j 0.00589151-0.00662179j -0.00711981+0.00217453j 0.00603174-0.000199489j -0.00577419-0.00513823j -0.00332737-0.00792096j -0.00680664+0.00454841j 0.00235658-0.00489289j -0.00734711+0.00467202j 0.0102655+0.000281257j -0.000426722+0.000905111j -0.00412635-0.0076791j 0.000817081+0.000151726j 0.00600922+0.00577593j -0.00221158-0.00118091j 0.000584617-0.00232709j 0.00884904+0.00703376j 0.00802538+0.00305358j 0.00436215+0.00764393j 0.00119201+0.0017824j 0.00441751+0.00305126j 0.0113663+0.010033j -0.00684172+0.0170174j -0.000271364+0.00782773j -0.00297835-0.0023164j -0.00130888+0.00674991j 0.0105546+0.00843136j -0.00566775-0.0110236j 0.00205707-0.00380513j 
-0.0029274+0.00261124j 0.00143373+0.000489811j -0.00314751+0.00191611j -0.00405475-0.00239293j -0.000685552+0.00311803j -0.00480456+0.00197394j -0.00702301-0.00187276j -0.00457012+0.0122354j 0.00614444-0.00252193j -0.00213505+0.0193698j -0.0128499+0.016916j -0.00594855+0.00728317j -0.0144868+0.00537209j -0.0141586+0.0140925j 0.00834576-0.0100757j 0.0284905+0.00231243j 0.020388+0.00252678j -0.00881177+0.000667032j 0.00596626-0.000370674j 0.000842151+0.00269775j 0.00049353+0.0019593j -0.00366888-0.00128834j 0.00892383+0.00341228j 0.00160401-0.00364412j 0.00258015-0.00616238j -0.00531796-0.0127535j 0.00080754+0.00760391j 0.00373124+0.00950091j -0.00196683+0.00325389j -0.00550369+0.000782111j 0.00442308+0.00381297j 0.00529677-0.00137535j 0.00635849+0.00499741j -0.00263602+0.00509649j -0.00134193+0.0083611j 0.00763851-0.00759852j -0.00835384-0.0051621j -0.00214552+0.00407956j -0.00739031-0.00195886j 0.00504101+0.00571253j -0.00362594-0.00586143j 0.00355308-0.00760904j -0.00242377-0.0105604j -0.000468894-0.0028957j 0.000384611-0.000178045j 0.00294098+0.00357754j -0.00131602-0.00491323j 0.00368097-0.0114756j -0.0118281+0.00017096j -0.00123227-0.000314948j -0.00149302+0.0101537j 0.00100281-0.0123437j -0.000257038+0.00363047j 0.00560351-0.00546818j -0.00538804+0.00782681j 0.000169809-0.00406253j -0.00216118-0.00614942j -0.0031295-0.00258063j 0.00114159-0.0024082j 0.000386707-0.00262471j -0.00585497+0.0138497j 0.00169879-0.0107025j 0.00449644+0.000180655j -0.00493998+0.00112785j -0.00845248-0.0056196j 0.00440395+0.00120043j 0.0101692-0.0046887j 0.000685639-0.00429304j 0.00168973-0.00128127j -0.00591566+0.00092666j -0.000150402+0.00723394j 0.00300976+0.000176372j 0.0043376-0.000635129j -0.00176303+0.00389032j 0.00459233-0.00463468j 0.00121696-0.00588192j 0.00349624+0.00744159j 0.0036694-0.00344098j -0.00312462+0.00156591j -0.00260738-0.00107824j -0.00387538+0.00114851j -0.00366235+0.00299676j -0.00760107+0.000352737j -0.0020951-0.0070677j 0.00169069+0.000226876j -0.00139158+0.00381022j 0.000918414-0.00473628j 0.00403813+0.000146413j -0.00505302+0.00321909j -0.00376943-0.00331114j 0.00479183-0.00372451j 0.00162131+0.0054928j -0.00393483+0.00560754j 0.00639577+0.00144056j -0.00849549+0.000636175j -0.00272637-0.00374675j -0.00218815-0.00201414j 0.00142637+0.000483784j 0.000177786+0.0015008j 0.00366371+0.00266765j 0.000925311+0.000823223j -0.000709327+0.00199462j -0.00855509+0.0128035j -0.00946567-0.00571386j -0.00136378+0.00826704j -0.00106439+0.00386466j -0.00381445-0.00909885j -0.00168985+0.0106672j 0.00281281+0.009293j 0.00894888-0.000117003j 0.00937521-0.00273961j -0.00872649-0.000924037j 0.00842904+0.00238149j -0.00675959+0.00247327j 
-0.000227195-0.00237117j 0.00288935-0.000223086j -0.0026238-0.00200052j -0.00670807-0.00574016j -0.00016436-0.00416378j 0.00567005+0.000975806j -0.00356318+0.000591151j -0.00812395-0.00385143j -0.00905607-0.00436778j -0.00964462-0.0132698j 0.00168737+0.00505615j 0.00578907-0.00165042j -0.0114718-0.0187315j -0.0130826-0.0257813j -0.000560861+0.00316018j 0.0109231+0.0174259j -0.0106194+0.0134243j -0.00849392-0.0130198j 0.00287798+0.0136217j -0.000247754-0.00569264j 0.00332851+0.00389561j 0.00270482-0.00797878j 0.00237202+0.0164686j -0.00254496+0.00099359j -0.00179038+0.00120735j 0.00439185-0.0144041j 0.00758834+0.00656552j 0.00248982-0.0225898j -0.00786755+0.0226508j -0.000803593-0.00557853j -0.00103405-0.000401019j -0.00811163+0.00267425j -0.00767421-0.00408888j 0.00313908+0.000972725j 0.00785481-0.00285351j -0.0031632-0.0085477j 0.00261962+0.010086j 0.00652539+0.00891954j 0.00373256+0.00989211j 0.0061869+0.00151111j -0.000265924+0.00174619j -0.00872374-0.0061879j -0.00053121-0.000660601j -0.00828772-0.00334468j -0.00179927+0.00447575j 0.00336067-0.006044j 0.00135992-0.00114747j -0.0058246-0.003637j 0.00124698+0.00488791j 0.00422872-0.00956324j 0.00190368-0.00643073j -0.00800381-0.0108094j -0.00109639+0.00335533j -0.0071085-0.0121555j 0.00381062+0.00783076j -0.000492915-0.00196135j -0.000906314+0.00130219j -0.00161397-0.000211993j -0.00613444+0.00200821j -0.000472012-0.00121j 0.00317305+0.0080914j -0.00715522-0.00469109j 0.00108148-0.00705746j 0.00649677+0.00306515j -0.00711181+0.0143577j 0.00395794-0.00996481j -0.00404707-0.00651756j 0.003012-0.00386997j -0.00333589-0.00127288j -2.42484e-05+0.00325611j 2.5923e-05+6.82887e-05j 0.000740695-0.000643667j -0.000549163+0.00653853j 0.00348207-0.000574064j -0.00293727-0.00200413j -0.00645242+0.000466273j -0.00155092-0.0062438j -9.34032e-06-0.00211174j 0.00800713+0.00932918j -0.00119397+0.0010138j 0.00282435+0.00246664j -0.000235929+0.00240829j -0.00771971+0.000837881j -0.0106415-0.00414749j -0.00250391+0.00149504j 0.00204508-0.000532367j -0.000336849-0.00242654j 0.000837382-0.00329802j 0.000724145+0.00706379j 0.000793137-0.00251362j 0.000854833-0.00321414j 0.00437826-0.00329597j 0.00188152+0.00429446j 0.00671256-0.0089257j 0.00363569+0.00262992j 0.00083889+0.00139612j -0.00398226-0.000411721j -0.00623023-0.00100917j -0.00291213+0.000958439j 0.00900899+0.00159709j -0.00809633-0.000341664j -0.00483879-0.00388101j 0.00648657+0.00439454j -0.00672604+0.00594052j 0.000606384-0.000731679j -0.000435926-0.00392025j -0.00562305+0.00479378j 0.00912701-0.00667004j -0.0054416-0.0017092j 0.00736685+0.00958906j 0.00550649+0.000125328j 0.00955342+0.00334508j -0.00132926-0.00306668j 0.00371815+0.0003379j 
